DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-06-17 13:00:00,1345.7,20191000,1345.7,20191000,1340.4,20190800
2019-06-17 13:15:00,1347.1,20191000,1347.1,20191000,1341.0,20190800
2019-06-17 13:30:00,1348.8,20191000,1348.8,20191000,1343.4,20190800
2019-06-17 13:45:00,1348.8,20191000,1348.8,20191000,1343.5,20190800
2019-06-17 14:00:00,1350.9,20191000,1350.9,20191000,1344.7,20190800
2019-06-17 14:15:00,1351.4,20191000,1351.4,20191000,1346.1,20190800
2019-06-17 14:30:00,1351.0,20191000,1351.0,20191000,1346.3,20190800
2019-06-17 14:45:00,1350.2,20191000,1350.2,20191000,1344.3,20190800
2019-06-17 15:00:00,1350.2,20191000,1350.2,20191000,1343.4,20190800
2019-06-17 15:15:00,1346.6,20191000,1346.6,20191000,1340.9,20190800
2019-06-17 15:30:00,1347.0,20191000,1347.0,20191000,1342.6,20190800
2019-06-17 15:45:00,1348.1,20191000,1348.1,20191000,1341.7,20190800
2019-06-17 16:00:00,1348.3,20191000,1348.3,20191000,1342.6,20190800
2019-06-17 16:15:00,1349.3,20191000,1349.3,20191000,1344.0,20190800
2019-06-17 16:30:00,1349.7,20191000,1349.7,20191000,1343.9,20190800
2019-06-17 16:45:00,1350.5,20191000,1350.5,20191000,1344.4,20190800
2019-06-17 17:00:00,1351.0,20191000,1351.0,20191000,1344.7,20190800
2019-06-17 17:15:00,1351.0,20191000,1351.0,20191000,1344.5,20190800
2019-06-17 17:30:00,1350.6,20191000,1350.6,20191000,1344.6,20190800
2019-06-17 17:45:00,1350.6,20191000,1350.6,20191000,1343.3,20190800
2019-06-17 18:00:00,1349.5,20191000,1349.5,20191000,1344.1,20190800
2019-06-17 18:15:00,1348.8,20191000,1348.8,20191000,1342.8,20190800
2019-06-17 18:30:00,1348.6,20191000,1348.6,20191000,1342.3,20190800
2019-06-17 18:45:00,1348.4,20191000,1348.4,20191000,1342.5,20190800
2019-06-17 19:00:00,1348.2,20191000,1348.2,20191000,1342.0,20190800
2019-06-17 19:15:00,1348.2,20191000,1348.2,20191000,1342.7,20190800
2019-06-17 19:30:00,1348.2,20191000,1348.2,20191000,1342.4,20190800
2019-06-17 19:45:00,1348.7,20191000,1348.7,20191000,1342.7,20190800
2019-06-17 20:00:00,1348.7,20191000,1348.7,20191000,1342.4,20190800
2019-06-17 20:15:00,1348.7,20191000,1348.7,20191000,1343.0,20190800
2019-06-17 20:30:00,1348.5,20191000,1348.5,20191000,1342.8,20190800
2019-06-17 20:45:00,1348.5,20191000,1348.5,20191000,1343.6,20190800
2019-06-17 21:00:00,1349.4,20191000,1349.4,20191000,1343.4,20190800
2019-06-17 21:15:00,1349.4,20191000,1349.4,20191000,1343.3,20190800
2019-06-17 21:30:00,1349.2,20191000,1349.2,20191000,1343.5,20190800
2019-06-17 21:45:00,1349.1,20191000,1349.1,20191000,1343.1,20190800
2019-06-17 23:00:00,1349.1,20191000,1349.1,20191000,1344.3,20190800
2019-06-17 23:15:00,1349.1,20191000,1349.1,20191000,1343.5,20190800
2019-06-17 23:30:00,1349.1,20191000,1349.1,20191000,1343.3,20190800
2019-06-17 23:45:00,1348.8,20191000,1348.8,20191000,1342.8,20190800
2019-06-18 00:00:00,1348.8,20191000,1348.8,20191000,1343.0,20190800
2019-06-18 00:15:00,1348.6,20191000,1348.6,20191000,1342.8,20190800
2019-06-18 00:30:00,1348.9,20191000,1348.9,20191000,1342.8,20190800
2019-06-18 00:45:00,1349.2,20191000,1349.2,20191000,1343.2,20190800
2019-06-18 01:00:00,1349.2,20191000,1349.2,20191000,1342.2,20190800
2019-06-18 01:15:00,1348.6,20191000,1348.6,20191000,1343.0,20190800
2019-06-18 01:30:00,1348.6,20191000,1348.6,20191000,1342.9,20190800
2019-06-18 01:45:00,1348.6,20191000,1348.6,20191000,1343.1,20190800
2019-06-18 02:00:00,1348.3,20191000,1348.3,20191000,1342.8,20190800
2019-06-18 02:15:00,1348.3,20191000,1348.3,20191000,1344.2,20190800
2019-06-18 02:30:00,1348.3,20191000,1348.3,20191000,1344.1,20190800
2019-06-18 02:45:00,1351.1,20191000,1351.1,20191000,1345.5,20190800
2019-06-18 03:00:00,1351.1,20191000,1351.1,20191000,1344.6,20190800
2019-06-18 03:15:00,1350.6,20191000,1350.6,20191000,1344.9,20190800
2019-06-18 03:30:00,1351.2,20191000,1351.2,20191000,1345.4,20190800
2019-06-18 03:45:00,1350.8,20191000,1350.8,20191000,1344.8,20190800
2019-06-18 04:00:00,1350.5,20191000,1350.5,20191000,1344.6,20190800
2019-06-18 04:15:00,1350.5,20191000,1350.5,20191000,1344.2,20190800
2019-06-18 04:30:00,1350.5,20191000,1350.5,20191000,1344.9,20190800
2019-06-18 04:45:00,1350.5,20191000,1350.5,20191000,1344.4,20190800
2019-06-18 05:15:00,1350.8,20191000,1350.8,20191000,1345.1,20190800
2019-06-18 05:30:00,1350.8,20191000,1350.8,20191000,1345.4,20190800
2019-06-18 05:45:00,1351.2,20191000,1351.2,20191000,1345.4,20190800
2019-06-18 06:15:00,1351.6,20191000,1351.6,20191000,1345.5,20190800
2019-06-18 06:30:00,1352.1,20191000,1352.1,20191000,1346.2,20190800
2019-06-18 06:45:00,1355.1,20191000,1355.1,20191000,1349.4,20190800
2019-06-18 07:00:00,1355.7,20191000,1355.7,20191000,1349.8,20190800
2019-06-18 07:15:00,1356.2,20191000,1356.2,20191000,1350.4,20190800
2019-06-18 07:30:00,1355.4,20191000,1355.4,20191000,1349.6,20190800
2019-06-18 07:45:00,1356.0,20191000,1356.0,20191000,1349.8,20190800
2019-06-18 08:00:00,1355.0,20191000,1355.0,20191000,1349.8,20190800
2019-06-18 08:15:00,1355.0,20191000,1355.0,20191000,1348.4,20190800
2019-06-18 08:30:00,1355.0,20191000,1355.0,20191000,1348.7,20190800
2019-06-18 08:45:00,1354.6,20191000,1354.6,20191000,1348.1,20190800
2019-06-18 09:00:00,1355.3,20191000,1355.3,20191000,1349.5,20190800
2019-06-18 09:15:00,1355.2,20191000,1355.2,20191000,1349.2,20190800
2019-06-18 09:30:00,1355.7,20191000,1355.7,20191000,1349.6,20190800
2019-06-18 09:45:00,1355.6,20191000,1355.6,20191000,1349.2,20190800
2019-06-18 10:00:00,1354.8,20191000,1354.8,20191000,1348.4,20190800
2019-06-18 10:15:00,1354.0,20191000,1354.0,20191000,1348.5,20190800
2019-06-18 10:30:00,1354.0,20191000,1354.0,20191000,1348.0,20190800
2019-06-18 10:45:00,1355.0,20191000,1355.0,20191000,1349.7,20190800
2019-06-18 11:00:00,1355.0,20191000,1355.0,20191000,1349.1,20190800
2019-06-18 11:15:00,1355.0,20191000,1355.0,20191000,1349.1,20190800
2019-06-18 11:30:00,1354.9,20191000,1354.9,20191000,1349.4,20190800
2019-06-18 11:45:00,1356.5,20191000,1356.5,20191000,1351.1,20190800
2019-06-18 12:00:00,1356.5,20191000,1356.5,20191000,1351.1,20190800
2019-06-18 12:15:00,1358.0,20191000,1358.0,20191000,1353.5,20190800
2019-06-18 12:30:00,1358.9,20191000,1358.9,20191000,1352.8,20190800
2019-06-18 12:45:00,1358.9,20191000,1358.9,20191000,1354.5,20190800
2019-06-18 13:00:00,1359.6,20191000,1359.6,20191000,1353.9,20190800
2019-06-18 13:15:00,1361.0,20191000,1361.0,20191000,1355.9,20190800
2019-06-18 13:30:00,1362.2,20191000,1362.2,20191000,1356.7,20190800
2019-06-18 13:45:00,1361.6,20191000,1361.6,20191000,1355.4,20190800
2019-06-18 14:00:00,1363.0,20191000,1363.0,20191000,1355.3,20190800
2019-06-18 14:15:00,1361.4,20191000,1361.4,20191000,1355.8,20190800
2019-06-18 14:30:00,1354.2,20191000,1354.2,20191000,1348.0,20190800
2019-06-18 14:45:00,1351.7,20191000,1351.7,20191000,1345.4,20190800
2019-06-18 15:00:00,1353.1,20191000,1353.1,20191000,1347.3,20190800
2019-06-18 15:15:00,1351.0,20191000,1351.0,20191000,1346.1,20190800
2019-06-18 15:30:00,1351.4,20191000,1351.4,20191000,1345.6,20190800
2019-06-18 15:45:00,1354.8,20191000,1354.8,20191000,1349.6,20190800
2019-06-18 16:00:00,1356.2,20191000,1356.2,20191000,1352.1,20190800
2019-06-18 16:15:00,1358.5,20191000,1358.5,20191000,1352.7,20190800
2019-06-18 16:30:00,1355.1,20191000,1355.1,20191000,1349.1,20190800
2019-06-18 16:45:00,1355.5,20191000,1355.5,20191000,1349.7,20190800
2019-06-18 17:00:00,1356.5,20191000,1356.5,20191000,1350.9,20190800
2019-06-18 17:15:00,1357.3,20191000,1357.3,20191000,1351.6,20190800
2019-06-18 17:30:00,1357.3,20191000,1357.3,20191000,1350.9,20190800
2019-06-18 17:45:00,1357.3,20191000,1357.3,20191000,1351.6,20190800
2019-06-18 18:00:00,1357.0,20191000,1357.0,20191000,1351.3,20190800
2019-06-18 18:15:00,1356.5,20191000,1356.5,20191000,1350.5,20190800
2019-06-18 18:30:00,1355.3,20191000,1355.3,20191000,1350.0,20190800
2019-06-18 18:45:00,1355.6,20191000,1355.6,20191000,1349.9,20190800
2019-06-18 19:00:00,1355.6,20191000,1355.6,20191000,1349.6,20190800
2019-06-18 19:15:00,1355.6,20191000,1355.6,20191000,1350.3,20190800
2019-06-18 19:30:00,1356.4,20191000,1356.4,20191000,1350.4,20190800
2019-06-18 19:45:00,1356.4,20191000,1356.4,20191000,1350.2,20190800
2019-06-18 20:00:00,1356.4,20191000,1356.4,20191000,1350.0,20190800
2019-06-18 20:15:00,1355.9,20191000,1355.9,20191000,1350.1,20190800
2019-06-18 20:30:00,1355.9,20191000,1355.9,20191000,1349.9,20190800
2019-06-18 20:45:00,1355.6,20191000,1355.6,20191000,1349.7,20190800
2019-06-18 21:00:00,1355.4,20191000,1355.4,20191000,1349.8,20190800
2019-06-18 21:15:00,1355.4,20191000,1355.4,20191000,1349.7,20190800
2019-06-18 21:30:00,1355.8,20191000,1355.8,20191000,1350.1,20190800
2019-06-18 21:45:00,1355.8,20191000,1355.8,20191000,1350.1,20190800
2019-06-18 23:00:00,1351.3,20191000,1351.3,20191000,1345.8,20190800
2019-06-18 23:15:00,1351.3,20191000,1351.3,20191000,1350.2,20190800
2019-06-18 23:30:00,1351.3,20191000,1351.3,20191000,1350.0,20190800
2019-06-18 23:45:00,1355.3,20191000,1355.3,20191000,1349.3,20190800
2019-06-19 00:00:00,1355.3,20191000,1355.3,20191000,1349.2,20190800
2019-06-19 00:15:00,1355.3,20191000,1355.3,20191000,1349.1,20190800
2019-06-19 00:30:00,1354.8,20191000,1354.8,20191000,1348.9,20190800
2019-06-19 00:45:00,1355.1,20191000,1355.1,20191000,1349.1,20190800
2019-06-19 01:00:00,1355.1,20191000,1355.1,20191000,1349.9,20190800
2019-06-19 01:15:00,1355.1,20191000,1355.1,20191000,1349.4,20190800
2019-06-19 01:30:00,1355.1,20191000,1355.1,20191000,1348.9,20190800
2019-06-19 01:45:00,1355.1,20191000,1355.1,20191000,1348.8,20190800
2019-06-19 02:00:00,1354.7,20191000,1354.7,20191000,1349.8,20190800
2019-06-19 02:15:00,1354.7,20191000,1354.7,20191000,1349.0,20190800
2019-06-19 02:30:00,1352.5,20191000,1352.5,20191000,1346.4,20190800
2019-06-19 02:45:00,1352.5,20191000,1352.5,20191000,1346.7,20190800
2019-06-19 03:00:00,1352.8,20191000,1352.8,20191000,1346.8,20190800
2019-06-19 03:15:00,1352.8,20191000,1352.8,20191000,1347.1,20190800
2019-06-19 03:30:00,1353.8,20191000,1353.8,20191000,1348.1,20190800
2019-06-19 03:45:00,1353.8,20191000,1353.8,20191000,1347.7,20190800
2019-06-19 04:00:00,1353.6,20191000,1353.6,20191000,1347.9,20190800
2019-06-19 04:15:00,1353.6,20191000,1353.6,20191000,1348.7,20190800
2019-06-19 04:30:00,1354.5,20191000,1354.5,20191000,1347.9,20190800
2019-06-19 04:45:00,1354.5,20191000,1354.5,20191000,1347.9,20190800
2019-06-19 05:15:00,1354.5,20191000,1354.5,20191000,1348.7,20190800
2019-06-19 05:30:00,1354.5,20191000,1354.5,20191000,1348.8,20190800
2019-06-19 05:45:00,1354.5,20191000,1354.5,20191000,1349.1,20190800
2019-06-19 06:15:00,1355.5,20191000,1355.5,20191000,1349.8,20190800
2019-06-19 06:30:00,1355.5,20191000,1355.5,20191000,1349.0,20190800
2019-06-19 06:45:00,1355.5,20191000,1355.5,20191000,1349.4,20190800
2019-06-19 07:00:00,1355.5,20191000,1355.5,20191000,1348.7,20190800
2019-06-19 07:15:00,1352.9,20191000,1352.9,20191000,1347.5,20190800
2019-06-19 07:30:00,1352.9,20191000,1352.9,20191000,1348.2,20190800
2019-06-19 07:45:00,1354.8,20191000,1354.8,20191000,1349.2,20190800
2019-06-19 08:00:00,1354.8,20191000,1354.8,20191000,1348.7,20190800
2019-06-19 08:15:00,1353.5,20191000,1353.5,20191000,1347.4,20190800
2019-06-19 08:30:00,1352.7,20191000,1352.7,20191000,1346.8,20190800
2019-06-19 08:45:00,1352.7,20191000,1352.7,20191000,1347.2,20190800
2019-06-19 09:00:00,1352.3,20191000,1352.3,20191000,1346.6,20190800
2019-06-19 09:15:00,1352.2,20191000,1352.2,20191000,1346.1,20190800
2019-06-19 09:30:00,1351.5,20191000,1351.5,20191000,1346.1,20190800
2019-06-19 09:45:00,1351.9,20191000,1351.9,20191000,1345.5,20190800
2019-06-19 10:00:00,1351.9,20191000,1351.9,20191000,1346.0,20190800
2019-06-19 10:15:00,1351.9,20191000,1351.9,20191000,1346.8,20190800
2019-06-19 10:30:00,1351.9,20191000,1351.9,20191000,1345.9,20190800
2019-06-19 10:45:00,1351.9,20191000,1351.9,20191000,1345.8,20190800
2019-06-19 11:00:00,1352.4,20191000,1352.4,20191000,1346.4,20190800
2019-06-19 11:15:00,1352.4,20191000,1352.4,20191000,1346.2,20190800
2019-06-19 11:30:00,1352.4,20191000,1352.4,20191000,1346.4,20190800
2019-06-19 11:45:00,1352.4,20191000,1352.4,20191000,1346.6,20190800
2019-06-19 12:00:00,1352.4,20191000,1352.4,20191000,1346.8,20190800
2019-06-19 12:15:00,1352.4,20191000,1352.4,20191000,1346.5,20190800
2019-06-19 12:30:00,1351.0,20191000,1351.0,20191000,1345.7,20190800
2019-06-19 12:45:00,1351.0,20191000,1351.0,20191000,1345.6,20190800
2019-06-19 13:00:00,1353.0,20191000,1353.0,20191000,1348.0,20190800
2019-06-19 13:15:00,1353.6,20191000,1353.6,20191000,1347.0,20190800
2019-06-19 13:30:00,1354.8,20191000,1354.8,20191000,1347.4,20190800
2019-06-19 13:45:00,1352.1,20191000,1352.1,20191000,1346.7,20190800
2019-06-19 14:00:00,1353.2,20191000,1353.2,20191000,1346.7,20190800
2019-06-19 14:15:00,1353.6,20191000,1353.6,20191000,1347.0,20190800
2019-06-19 14:30:00,1353.6,20191000,1353.6,20191000,1346.8,20190800
2019-06-19 14:45:00,1353.4,20191000,1353.4,20191000,1347.3,20190800
2019-06-19 15:00:00,1354.0,20191000,1354.0,20191000,1348.5,20190800
2019-06-19 15:15:00,1354.5,20191000,1354.5,20191000,1348.8,20190800
2019-06-19 15:30:00,1354.0,20191000,1354.0,20191000,1348.0,20190800
2019-06-19 15:45:00,1353.4,20191000,1353.4,20191000,1347.6,20190800
2019-06-19 16:00:00,1353.4,20191000,1353.4,20191000,1347.7,20190800
2019-06-19 16:15:00,1353.8,20191000,1353.8,20191000,1348.1,20190800
2019-06-19 16:30:00,1354.4,20191000,1354.4,20191000,1348.7,20190800
2019-06-19 16:45:00,1354.6,20191000,1354.6,20191000,1348.6,20190800
2019-06-19 17:00:00,1354.6,20191000,1354.6,20191000,1348.8,20190800
2019-06-19 17:15:00,1355.1,20191000,1355.1,20191000,1349.5,20190800
2019-06-19 17:30:00,1355.8,20191000,1355.8,20191000,1349.8,20190800
2019-06-19 17:45:00,1355.8,20191000,1355.8,20191000,1349.7,20190800
2019-06-19 18:00:00,1355.8,20191000,1355.8,20191000,1349.6,20190800
2019-06-19 18:15:00,1354.5,20191000,1354.5,20191000,1348.6,20190800
2019-06-19 18:30:00,1354.7,20191000,1354.7,20191000,1349.2,20190800
2019-06-19 18:45:00,1355.3,20191000,1355.3,20191000,1349.1,20190800
2019-06-19 19:00:00,1364.0,20191000,1364.0,20191000,1357.2,20190800
2019-06-19 19:15:00,1362.5,20191000,1362.5,20191000,1355.5,20190800
2019-06-19 19:30:00,1359.2,20191000,1359.2,20191000,1353.8,20190800
2019-06-19 19:45:00,1361.6,20191000,1361.6,20191000,1355.9,20190800
2019-06-19 20:00:00,1362.7,20191000,1362.7,20191000,1357.0,20190800
2019-06-19 20:15:00,1361.9,20191000,1361.9,20191000,1355.6,20190800
2019-06-19 20:30:00,1361.5,20191000,1361.5,20191000,1356.1,20190800
2019-06-19 20:45:00,1364.6,20191000,1364.6,20191000,1359.1,20190800
2019-06-19 21:00:00,1367.8,20191000,1367.8,20191000,1361.8,20190800
2019-06-19 21:15:00,1370.0,20191000,1370.0,20191000,1364.2,20190800
2019-06-19 21:30:00,1370.3,20191000,1370.3,20191000,1364.7,20190800
2019-06-19 21:45:00,1370.2,20191000,1370.2,20191000,1364.3,20190800
2019-06-19 23:00:00,1356.0,20191000,1356.0,20191000,1350.2,20190800
2019-06-19 23:15:00,1369.0,20191000,1369.0,20191000,1363.4,20190800
2019-06-19 23:30:00,1369.0,20191000,1369.0,20191000,1363.3,20190800
2019-06-19 23:45:00,1368.7,20191000,1368.7,20191000,1362.8,20190800
2019-06-20 00:00:00,1368.8,20191000,1368.8,20191000,1363.2,20190800
2019-06-20 00:15:00,1368.6,20191000,1368.6,20191000,1362.8,20190800
2019-06-20 00:30:00,1368.0,20191000,1368.0,20191000,1361.8,20190800
2019-06-20 00:45:00,1367.3,20191000,1367.3,20191000,1361.6,20190800
2019-06-20 01:00:00,1367.3,20191000,1367.3,20191000,1363.7,20190800
2019-06-20 01:15:00,1372.8,20191000,1372.8,20191000,1366.9,20190800
2019-06-20 01:30:00,1375.0,20191000,1375.0,20191000,1368.2,20190800
2019-06-20 01:45:00,1380.8,20191000,1380.8,20191000,1375.2,20190800
2019-06-20 02:00:00,1391.2,20191000,1391.2,20191000,1384.8,20190800
2019-06-20 02:15:00,1389.5,20191000,1389.5,20191000,1383.8,20190800
2019-06-20 02:30:00,1387.3,20191000,1387.3,20191000,1381.1,20190800
2019-06-20 02:45:00,1387.2,20191000,1387.2,20191000,1381.2,20190800
2019-06-20 03:00:00,1389.4,20191000,1389.4,20191000,1383.5,20190800
2019-06-20 03:15:00,1387.5,20191000,1387.5,20191000,1382.0,20190800
2019-06-20 03:30:00,1388.4,20191000,1388.4,20191000,1382.8,20190800
2019-06-20 03:45:00,1389.0,20191000,1389.0,20191000,1383.5,20190800
2019-06-20 04:00:00,1391.0,20191000,1391.0,20191000,1384.9,20190800
2019-06-20 04:15:00,1391.0,20191000,1391.0,20191000,1384.9,20190800
2019-06-20 04:30:00,1389.8,20191000,1389.8,20191000,1383.7,20190800
2019-06-20 04:45:00,1390.3,20191000,1390.3,20191000,1384.5,20190800
2019-06-20 05:15:00,1388.0,20191000,1388.0,20191000,1382.2,20190800
2019-06-20 05:30:00,1387.9,20191000,1387.9,20191000,1382.2,20190800
2019-06-20 05:45:00,1387.9,20191000,1387.9,20191000,1382.3,20190800
2019-06-20 06:15:00,1390.0,20191000,1390.0,20191000,1384.3,20190800
2019-06-20 06:30:00,1390.4,20191000,1390.4,20191000,1384.9,20190800
2019-06-20 06:45:00,1392.7,20191000,1392.7,20191000,1386.3,20190800
2019-06-20 07:00:00,1395.4,20191000,1395.4,20191000,1389.5,20190800
2019-06-20 07:15:00,1394.9,20191000,1394.9,20191000,1389.0,20190800
2019-06-20 07:30:00,1393.1,20191000,1393.1,20191000,1386.4,20190800
2019-06-20 07:45:00,1392.3,20191000,1392.3,20191000,1386.5,20190800
2019-06-20 08:00:00,1391.7,20191000,1391.7,20191000,1386.4,20190800
2019-06-20 08:15:00,1393.2,20191000,1393.2,20191000,1384.3,20190800
2019-06-20 08:30:00,1391.3,20191000,1391.3,20191000,1386.1,20190800
2019-06-20 08:45:00,1392.8,20191000,1392.8,20191000,1385.6,20190800
2019-06-20 09:00:00,1390.2,20191000,1390.2,20191000,1384.3,20190800
2019-06-20 09:15:00,1390.7,20191000,1390.7,20191000,1384.9,20190800
2019-06-20 09:30:00,1389.0,20191000,1389.0,20191000,1383.2,20190800
2019-06-20 09:45:00,1389.7,20191000,1389.7,20191000,1384.1,20190800
2019-06-20 10:00:00,1389.4,20191000,1389.4,20191000,1383.6,20190800
2019-06-20 10:15:00,1389.7,20191000,1389.7,20191000,1384.0,20190800
2019-06-20 10:30:00,1390.9,20191000,1390.9,20191000,1385.5,20190800
2019-06-20 10:45:00,1392.4,20191000,1392.4,20191000,1386.9,20190800
2019-06-20 11:00:00,1391.9,20191000,1391.9,20191000,1385.9,20190800
2019-06-20 11:15:00,1391.0,20191000,1391.0,20191000,1385.0,20190800
2019-06-20 11:30:00,1390.4,20191000,1390.4,20191000,1384.9,20190800
2019-06-20 11:45:00,1389.7,20191000,1389.7,20191000,1384.5,20190800
2019-06-20 12:00:00,1391.0,20191000,1391.0,20191000,1384.8,20190800
2019-06-20 12:15:00,1391.6,20191000,1391.6,20191000,1385.4,20190800
2019-06-20 12:30:00,1391.0,20191000,1391.0,20191000,1385.9,20190800
2019-06-20 12:45:00,1390.9,20191000,1390.9,20191000,1385.0,20190800
2019-06-20 13:00:00,1390.7,20191000,1390.7,20191000,1385.1,20190800
2019-06-20 13:15:00,1395.2,20191000,1395.2,20191000,1389.6,20190800
2019-06-20 13:30:00,1390.4,20191000,1390.4,20191000,1384.6,20190800
2019-06-20 13:45:00,1392.7,20191000,1392.7,20191000,1386.9,20190800
2019-06-20 14:00:00,1394.5,20191000,1394.5,20191000,1388.2,20190800
2019-06-20 14:15:00,1391.5,20191000,1391.5,20191000,1385.5,20190800
2019-06-20 14:30:00,1392.9,20191000,1392.9,20191000,1387.1,20190800
2019-06-20 14:45:00,1391.8,20191000,1391.8,20191000,1385.9,20190800
2019-06-20 15:00:00,1390.9,20191000,1390.9,20191000,1386.3,20190800
2019-06-20 15:15:00,1391.1,20191000,1391.1,20191000,1386.0,20190800
2019-06-20 15:30:00,1392.8,20191000,1392.8,20191000,1386.4,20190800
2019-06-20 15:45:00,1393.2,20191000,1393.2,20191000,1386.8,20190800
2019-06-20 16:00:00,1393.4,20191000,1393.4,20191000,1388.7,20190800
2019-06-20 16:15:00,1394.8,20191000,1394.8,20191000,1389.2,20190800
2019-06-20 16:30:00,1394.5,20191000,1394.5,20191000,1388.8,20190800
2019-06-20 16:45:00,1395.3,20191000,1395.3,20191000,1389.2,20190800
2019-06-20 17:00:00,1399.9,20191000,1399.9,20191000,1393.9,20190800
2019-06-20 17:15:00,1396.0,20191000,1396.0,20191000,1389.5,20190800
2019-06-20 17:30:00,1396.0,20191000,1396.0,20191000,1390.2,20190800
2019-06-20 17:45:00,1397.0,20191000,1397.0,20191000,1391.7,20190800
2019-06-20 18:00:00,1398.0,20191000,1398.0,20191000,1392.1,20190800
2019-06-20 18:15:00,1402.8,20191000,1402.8,20191000,1396.8,20190800
2019-06-20 18:30:00,1400.3,20191000,1400.3,20191000,1394.4,20190800
2019-06-20 18:45:00,1400.5,20191000,1400.5,20191000,1394.1,20190800
2019-06-20 19:00:00,1398.8,20191000,1398.8,20191000,1393.0,20190800
2019-06-20 19:15:00,1398.5,20191000,1398.5,20191000,1393.4,20190800
2019-06-20 19:30:00,1401.6,20191000,1401.6,20191000,1395.8,20190800
2019-06-20 19:45:00,1400.0,20191000,1400.0,20191000,1394.0,20190800
2019-06-20 20:00:00,1400.2,20191000,1400.2,20191000,1393.8,20190800
2019-06-20 20:15:00,1399.5,20191000,1399.5,20191000,1393.1,20190800
2019-06-20 20:30:00,1400.0,20191000,1400.0,20191000,1394.0,20190800
2019-06-20 20:45:00,1399.3,20191000,1399.3,20191000,1393.3,20190800
2019-06-20 21:00:00,1399.5,20191000,1399.5,20191000,1393.6,20190800
2019-06-20 21:15:00,1397.9,20191000,1397.9,20191000,1391.4,20190800
2019-06-20 21:30:00,1397.3,20191000,1397.3,20191000,1391.6,20190800
2019-06-20 21:45:00,1397.9,20191000,1397.9,20191000,1392.3,20190800
2019-06-20 23:00:00,1388.6,20191000,1388.6,20191000,1382.8,20190800
2019-06-20 23:15:00,1388.6,20191000,1388.6,20191000,1392.7,20190800
2019-06-20 23:30:00,1398.6,20191000,1398.6,20191000,1393.0,20190800
2019-06-20 23:45:00,1398.6,20191000,1398.6,20191000,1392.7,20190800
2019-06-21 00:00:00,1397.8,20191000,1397.8,20191000,1392.0,20190800
2019-06-21 00:15:00,1397.8,20191000,1397.8,20191000,1392.7,20190800
2019-06-21 00:30:00,1399.9,20191000,1399.9,20191000,1393.8,20190800
2019-06-21 00:45:00,1400.4,20191000,1400.4,20191000,1394.5,20190800
2019-06-21 01:00:00,1403.5,20191000,1403.5,20191000,1397.4,20190800
2019-06-21 01:15:00,1404.6,20191000,1404.6,20191000,1397.7,20190800
2019-06-21 01:30:00,1403.6,20191000,1403.6,20191000,1396.8,20190800
2019-06-21 01:45:00,1402.6,20191000,1402.6,20191000,1396.8,20190800
2019-06-21 02:00:00,1402.1,20191000,1402.1,20191000,1397.1,20190800
2019-06-21 02:15:00,1402.7,20191000,1402.7,20191000,1396.9,20190800
2019-06-21 02:30:00,1406.2,20191000,1406.2,20191000,1400.3,20190800
2019-06-21 02:45:00,1412.8,20191000,1412.8,20191000,1408.1,20190800
2019-06-21 03:00:00,1414.1,20191000,1414.1,20191000,1407.8,20190800
2019-06-21 03:15:00,1417.7,20191000,1417.7,20191000,1410.9,20190800
2019-06-21 03:30:00,1416.4,20191000,1416.4,20191000,1410.3,20190800
2019-06-21 03:45:00,1415.8,20191000,1415.8,20191000,1409.7,20190800
2019-06-21 04:00:00,1416.5,20191000,1416.5,20191000,1410.1,20190800
2019-06-21 04:15:00,1415.3,20191000,1415.3,20191000,1409.3,20190800
2019-06-21 04:30:00,1414.6,20191000,1414.6,20191000,1409.0,20190800
2019-06-21 04:45:00,1414.4,20191000,1414.4,20191000,1408.7,20190800
2019-06-21 05:15:00,1415.7,20191000,1415.7,20191000,1409.1,20190800
2019-06-21 05:30:00,1414.3,20191000,1414.3,20191000,1408.6,20190800
2019-06-21 05:45:00,1413.4,20191000,1413.4,20191000,1407.5,20190800
2019-06-21 06:15:00,1413.4,20191000,1413.4,20191000,1409.0,20190800
2019-06-21 06:30:00,1410.6,20191000,1410.6,20191000,1405.7,20190800
