DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-06-21 06:45:00,1406.6,20191000,1406.6,20191000,1400.9,20190800
2019-06-21 07:00:00,1404.9,20191000,1404.9,20191000,1399.8,20190800
2019-06-21 07:15:00,1404.8,20191000,1404.8,20191000,1398.2,20190800
2019-06-21 07:30:00,1401.1,20191000,1401.1,20191000,1395.1,20190800
2019-06-21 07:45:00,1402.7,20191000,1402.7,20191000,1396.1,20190800
2019-06-21 08:00:00,1401.9,20191000,1401.9,20191000,1395.9,20190800
2019-06-21 08:15:00,1401.2,20191000,1401.2,20191000,1395.1,20190800
2019-06-21 08:30:00,1397.9,20191000,1397.9,20191000,1391.7,20190800
2019-06-21 08:45:00,1393.4,20191000,1393.4,20191000,1388.1,20190800
2019-06-21 09:00:00,1395.7,20191000,1395.7,20191000,1389.5,20190800
2019-06-21 09:15:00,1397.9,20191000,1397.9,20191000,1392.2,20190800
2019-06-21 09:30:00,1398.1,20191000,1398.1,20191000,1392.7,20190800
2019-06-21 09:45:00,1398.3,20191000,1398.3,20191000,1393.2,20190800
2019-06-21 10:00:00,1396.8,20191000,1396.8,20191000,1390.9,20190800
2019-06-21 10:15:00,1397.8,20191000,1397.8,20191000,1392.4,20190800
2019-06-21 10:30:00,1396.3,20191000,1396.3,20191000,1390.7,20190800
2019-06-21 10:45:00,1396.3,20191000,1396.3,20191000,1392.5,20190800
2019-06-21 11:00:00,1396.3,20191000,1396.3,20191000,1391.7,20190800
2019-06-21 11:15:00,1399.8,20191000,1399.8,20191000,1394.4,20190800
2019-06-21 11:30:00,1408.8,20191000,1408.8,20191000,1401.8,20190800
2019-06-21 11:45:00,1404.3,20191000,1404.3,20191000,1398.4,20190800
2019-06-21 12:00:00,1404.5,20191000,1404.5,20191000,1399.2,20190800
2019-06-21 12:15:00,1403.4,20191000,1403.4,20191000,1397.7,20190800
2019-06-21 12:30:00,1407.4,20191000,1407.4,20191000,1400.5,20190800
2019-06-21 12:45:00,1404.7,20191000,1404.7,20191000,1398.9,20190800
2019-06-21 13:00:00,1406.7,20191000,1406.7,20191000,1400.4,20190800
2019-06-21 13:15:00,1405.2,20191000,1405.2,20191000,1399.4,20190800
2019-06-21 13:30:00,1403.4,20191000,1403.4,20191000,1398.6,20190800
2019-06-21 13:45:00,1406.5,20191000,1406.5,20191000,1400.6,20190800
2019-06-21 14:00:00,1406.5,20191000,1406.5,20191000,1400.3,20190800
2019-06-21 14:15:00,1406.2,20191000,1406.2,20191000,1400.1,20190800
2019-06-21 14:30:00,1408.2,20191000,1408.2,20191000,1401.5,20190800
2019-06-21 14:45:00,1407.3,20191000,1407.3,20191000,1401.7,20190800
2019-06-21 15:00:00,1402.6,20191000,1402.6,20191000,1395.6,20190800
2019-06-21 15:15:00,1400.7,20191000,1400.7,20191000,1395.7,20190800
2019-06-21 15:30:00,1401.2,20191000,1401.2,20191000,1395.4,20190800
2019-06-21 15:45:00,1402.4,20191000,1402.4,20191000,1396.3,20190800
2019-06-21 16:00:00,1402.6,20191000,1402.6,20191000,1396.9,20190800
2019-06-21 16:15:00,1404.4,20191000,1404.4,20191000,1399.6,20190800
2019-06-21 16:30:00,1405.3,20191000,1405.3,20191000,1399.4,20190800
2019-06-21 16:45:00,1407.0,20191000,1407.0,20191000,1402.1,20190800
2019-06-21 17:00:00,1407.1,20191000,1407.1,20191000,1401.2,20190800
2019-06-21 17:15:00,1405.2,20191000,1405.2,20191000,1399.5,20190800
2019-06-21 17:30:00,1405.8,20191000,1405.8,20191000,1397.5,20190800
2019-06-21 17:45:00,1403.8,20191000,1403.8,20191000,1397.9,20190800
2019-06-21 18:00:00,1406.2,20191000,1406.2,20191000,1400.2,20190800
2019-06-21 18:15:00,1405.4,20191000,1405.4,20191000,1399.2,20190800
2019-06-21 18:30:00,1406.1,20191000,1406.1,20191000,1400.3,20190800
2019-06-21 18:45:00,1405.9,20191000,1405.9,20191000,1399.8,20190800
2019-06-21 19:00:00,1405.9,20191000,1405.9,20191000,1401.0,20190800
2019-06-21 19:15:00,1407.2,20191000,1407.2,20191000,1401.1,20190800
2019-06-21 19:30:00,1407.0,20191000,1407.0,20191000,1401.8,20190800
2019-06-21 19:45:00,1407.6,20191000,1407.6,20191000,1401.8,20190800
2019-06-21 20:00:00,1408.0,20191000,1408.0,20191000,1402.2,20190800
2019-06-21 20:15:00,1409.5,20191000,1409.5,20191000,1403.5,20190800
2019-06-21 20:30:00,1409.8,20191000,1409.8,20191000,1403.8,20190800
2019-06-21 20:45:00,1409.3,20191000,1409.3,20191000,1402.6,20190800
2019-06-21 21:00:00,1408.7,20191000,1408.7,20191000,1402.5,20190800
2019-06-21 21:15:00,1408.7,20191000,1408.7,20191000,1403.0,20190800
2019-06-21 21:30:00,1408.8,20191000,1408.8,20191000,1402.7,20190800
2019-06-21 21:45:00,1408.8,20191000,1408.8,20191000,1403.0,20190800
2019-06-21 23:00:00,1415.6,20191000,1415.6,20191000,1409.1,20190800
2019-06-23 23:00:00,1412.8,20191000,1412.8,20191000,1408.0,20190800
2019-06-23 23:15:00,1414.1,20191000,1414.1,20191000,1408.8,20190800
2019-06-23 23:30:00,1412.1,20191000,1412.1,20191000,1408.1,20190800
2019-06-23 23:45:00,1414.5,20191000,1414.5,20191000,1409.0,20190800
2019-06-24 00:00:00,1412.4,20191000,1412.4,20191000,1406.4,20190800
2019-06-24 00:15:00,1413.8,20191000,1413.8,20191000,1408.1,20190800
2019-06-24 00:30:00,1415.6,20191000,1415.6,20191000,1408.4,20190800
2019-06-24 00:45:00,1416.5,20191000,1416.5,20191000,1410.4,20190800
2019-06-24 01:00:00,1417.4,20191000,1417.4,20191000,1412.0,20190800
2019-06-24 01:15:00,1416.1,20191000,1416.1,20191000,1410.2,20190800
2019-06-24 01:30:00,1415.3,20191000,1415.3,20191000,1409.3,20190800
2019-06-24 01:45:00,1415.4,20191000,1415.4,20191000,1409.3,20190800
2019-06-24 02:00:00,1416.0,20191000,1416.0,20191000,1410.3,20190800
2019-06-24 02:15:00,1416.2,20191000,1416.2,20191000,1409.6,20190800
2019-06-24 02:30:00,1416.0,20191000,1416.0,20191000,1411.1,20190800
2019-06-24 02:45:00,1416.0,20191000,1416.0,20191000,1410.2,20190800
2019-06-24 03:00:00,1414.4,20191000,1414.4,20191000,1409.0,20190800
2019-06-24 03:15:00,1415.0,20191000,1415.0,20191000,1409.3,20190800
2019-06-24 03:30:00,1414.0,20191000,1414.0,20191000,1407.8,20190800
2019-06-24 03:45:00,1415.9,20191000,1415.9,20191000,1409.9,20190800
2019-06-24 04:00:00,1414.9,20191000,1414.9,20191000,1409.0,20190800
2019-06-24 04:15:00,1413.7,20191000,1413.7,20191000,1407.8,20190800
2019-06-24 04:30:00,1413.2,20191000,1413.2,20191000,1407.3,20190800
2019-06-24 04:45:00,1413.2,20191000,1413.2,20191000,1406.7,20190800
2019-06-24 05:15:00,1411.8,20191000,1411.8,20191000,1406.2,20190800
2019-06-24 05:30:00,1412.4,20191000,1412.4,20191000,1406.7,20190800
2019-06-24 05:45:00,1412.4,20191000,1412.4,20191000,1406.0,20190800
2019-06-24 06:15:00,1412.9,20191000,1412.9,20191000,1407.0,20190800
2019-06-24 06:30:00,1413.5,20191000,1413.5,20191000,1407.4,20190800
2019-06-24 06:45:00,1414.1,20191000,1414.1,20191000,1407.5,20190800
2019-06-24 07:00:00,1415.3,20191000,1415.3,20191000,1409.7,20190800
2019-06-24 07:15:00,1414.1,20191000,1414.1,20191000,1408.6,20190800
2019-06-24 07:30:00,1412.8,20191000,1412.8,20191000,1406.8,20190800
2019-06-24 07:45:00,1412.1,20191000,1412.1,20191000,1406.4,20190800
2019-06-24 08:00:00,1410.4,20191000,1410.4,20191000,1405.3,20190800
2019-06-24 08:15:00,1411.7,20191000,1411.7,20191000,1406.1,20190800
2019-06-24 08:30:00,1411.7,20191000,1411.7,20191000,1406.9,20190800
2019-06-24 08:45:00,1411.7,20191000,1411.7,20191000,1406.1,20190800
2019-06-24 09:00:00,1411.9,20191000,1411.9,20191000,1405.9,20190800
2019-06-24 09:15:00,1411.9,20191000,1411.9,20191000,1407.9,20190800
2019-06-24 09:30:00,1414.5,20191000,1414.5,20191000,1409.0,20190800
2019-06-24 09:45:00,1415.7,20191000,1415.7,20191000,1409.1,20190800
2019-06-24 10:00:00,1414.2,20191000,1414.2,20191000,1408.5,20190800
2019-06-24 10:15:00,1414.2,20191000,1414.2,20191000,1409.4,20190800
2019-06-24 10:30:00,1414.6,20191000,1414.6,20191000,1408.7,20190800
2019-06-24 10:45:00,1416.7,20191000,1416.7,20191000,1410.2,20190800
2019-06-24 11:00:00,1416.0,20191000,1416.0,20191000,1410.5,20190800
2019-06-24 11:15:00,1417.2,20191000,1417.2,20191000,1411.5,20190800
2019-06-24 11:30:00,1416.6,20191000,1416.6,20191000,1410.4,20190800
2019-06-24 11:45:00,1416.3,20191000,1416.3,20191000,1411.0,20190800
2019-06-24 12:00:00,1417.4,20191000,1417.4,20191000,1411.6,20190800
2019-06-24 12:15:00,1419.3,20191000,1419.3,20191000,1412.7,20190800
2019-06-24 12:30:00,1420.0,20191000,1420.0,20191000,1413.9,20190800
2019-06-24 12:45:00,1418.6,20191000,1418.6,20191000,1412.8,20190800
2019-06-24 13:00:00,1417.4,20191000,1417.4,20191000,1412.3,20190800
2019-06-24 13:15:00,1415.2,20191000,1415.2,20191000,1410.6,20190800
2019-06-24 13:30:00,1415.2,20191000,1415.2,20191000,1409.4,20190800
2019-06-24 13:45:00,1416.0,20191000,1416.0,20191000,1409.5,20190800
2019-06-24 14:00:00,1416.1,20191000,1416.1,20191000,1409.9,20190800
2019-06-24 14:15:00,1416.1,20191000,1416.1,20191000,1410.9,20190800
2019-06-24 14:30:00,1417.0,20191000,1417.0,20191000,1409.4,20190800
2019-06-24 14:45:00,1416.7,20191000,1416.7,20191000,1410.0,20190800
2019-06-24 15:00:00,1416.6,20191000,1416.6,20191000,1410.8,20190800
2019-06-24 15:15:00,1417.2,20191000,1417.2,20191000,1411.8,20190800
2019-06-24 15:30:00,1418.0,20191000,1418.0,20191000,1412.6,20190800
2019-06-24 15:45:00,1418.1,20191000,1418.1,20191000,1412.1,20190800
2019-06-24 16:00:00,1419.4,20191000,1419.4,20191000,1413.7,20190800
2019-06-24 16:15:00,1426.0,20191000,1426.0,20191000,1420.8,20190800
2019-06-24 16:30:00,1425.1,20191000,1425.1,20191000,1419.8,20190800
2019-06-24 16:45:00,1422.9,20191000,1422.9,20191000,1417.4,20190800
2019-06-24 17:00:00,1423.6,20191000,1423.6,20191000,1418.2,20190800
2019-06-24 17:15:00,1424.1,20191000,1424.1,20191000,1418.6,20190800
2019-06-24 17:30:00,1425.4,20191000,1425.4,20191000,1419.2,20190800
2019-06-24 17:45:00,1424.0,20191000,1424.0,20191000,1418.6,20190800
2019-06-24 18:00:00,1424.5,20191000,1424.5,20191000,1418.7,20190800
2019-06-24 18:15:00,1424.1,20191000,1424.1,20191000,1418.1,20190800
2019-06-24 18:30:00,1424.1,20191000,1424.1,20191000,1418.3,20190800
2019-06-24 18:45:00,1425.0,20191000,1425.0,20191000,1419.4,20190800
2019-06-24 19:00:00,1424.9,20191000,1424.9,20191000,1418.6,20190800
2019-06-24 19:15:00,1424.6,20191000,1424.6,20191000,1418.8,20190800
2019-06-24 19:30:00,1425.0,20191000,1425.0,20191000,1419.5,20190800
2019-06-24 19:45:00,1428.6,20191000,1428.6,20191000,1422.8,20190800
2019-06-24 20:00:00,1428.6,20191000,1428.6,20191000,1421.6,20190800
2019-06-24 20:15:00,1427.3,20191000,1427.3,20191000,1421.7,20190800
2019-06-24 20:30:00,1428.4,20191000,1428.4,20191000,1422.0,20190800
2019-06-24 20:45:00,1429.0,20191000,1429.0,20191000,1422.6,20190800
2019-06-24 21:00:00,1428.9,20191000,1428.9,20191000,1422.9,20190800
2019-06-24 21:15:00,1429.4,20191000,1429.4,20191000,1423.5,20190800
2019-06-24 21:30:00,1428.6,20191000,1428.6,20191000,1421.9,20190800
2019-06-24 21:45:00,1428.6,20191000,1428.6,20191000,1423.3,20190800
2019-06-24 23:00:00,1427.9,20191000,1427.9,20191000,1406.0,20190800
2019-06-24 23:15:00,1427.9,20191000,1427.9,20191000,1423.5,20190800
2019-06-24 23:30:00,1427.9,20191000,1427.9,20191000,1424.4,20190800
2019-06-24 23:45:00,1432.4,20191000,1432.4,20191000,1426.3,20190800
2019-06-25 00:00:00,1433.2,20191000,1433.2,20191000,1427.6,20190800
2019-06-25 00:15:00,1433.0,20191000,1433.0,20191000,1426.8,20190800
2019-06-25 00:30:00,1432.8,20191000,1432.8,20191000,1428.4,20190800
2019-06-25 00:45:00,1434.7,20191000,1434.7,20191000,1428.7,20190800
2019-06-25 01:00:00,1434.9,20191000,1434.9,20191000,1430.6,20190800
2019-06-25 01:15:00,1437.3,20191000,1437.3,20191000,1431.4,20190800
2019-06-25 01:30:00,1436.8,20191000,1436.8,20191000,1429.8,20190800
2019-06-25 01:45:00,1433.3,20191000,1433.3,20191000,1428.1,20190800
2019-06-25 02:00:00,1434.3,20191000,1434.3,20191000,1428.4,20190800
2019-06-25 02:15:00,1435.5,20191000,1435.5,20191000,1429.9,20190800
2019-06-25 02:30:00,1434.8,20191000,1434.8,20191000,1429.3,20190800
2019-06-25 02:45:00,1436.1,20191000,1436.1,20191000,1429.0,20190800
2019-06-25 03:00:00,1434.8,20191000,1434.8,20191000,1429.1,20190800
2019-06-25 03:15:00,1434.3,20191000,1434.3,20191000,1428.4,20190800
2019-06-25 03:30:00,1433.7,20191000,1433.7,20191000,1428.1,20190800
2019-06-25 03:45:00,1435.6,20191000,1435.6,20191000,1429.4,20190800
2019-06-25 04:00:00,1440.1,20191000,1440.1,20191000,1434.7,20190800
2019-06-25 04:15:00,1441.0,20191000,1441.0,20191000,1433.8,20190800
2019-06-25 04:30:00,1440.7,20191000,1440.7,20191000,1438.1,20190800
2019-06-25 04:45:00,1444.7,20191000,1444.7,20191000,1439.7,20190800
2019-06-25 05:15:00,1446.1,20191000,1446.1,20191000,1440.0,20190800
2019-06-25 05:30:00,1445.1,20191000,1445.1,20191000,1439.4,20190800
2019-06-25 05:45:00,1445.2,20191000,1445.2,20191000,1439.5,20190800
2019-06-25 06:15:00,1440.1,20191000,1440.1,20191000,1434.5,20190800
2019-06-25 06:30:00,1432.8,20191000,1432.8,20191000,1427.3,20190800
2019-06-25 06:45:00,1432.4,20191000,1432.4,20191000,1426.9,20190800
2019-06-25 07:00:00,1434.6,20191000,1434.6,20191000,1429.0,20190800
2019-06-25 07:15:00,1436.0,20191000,1436.0,20191000,1431.0,20190800
2019-06-25 07:30:00,1438.3,20191000,1438.3,20191000,1432.4,20190800
2019-06-25 07:45:00,1439.5,20191000,1439.5,20191000,1433.5,20190800
2019-06-25 08:00:00,1439.8,20191000,1439.8,20191000,1434.4,20190800
2019-06-25 08:15:00,1439.3,20191000,1439.3,20191000,1433.2,20190800
2019-06-25 08:30:00,1443.4,20191000,1443.4,20191000,1436.8,20190800
2019-06-25 08:45:00,1441.4,20191000,1441.4,20191000,1435.7,20190800
2019-06-25 09:00:00,1443.8,20191000,1443.8,20191000,1437.4,20190800
2019-06-25 09:15:00,1441.8,20191000,1441.8,20191000,1435.8,20190800
2019-06-25 09:30:00,1437.7,20191000,1437.7,20191000,1432.3,20190800
2019-06-25 09:45:00,1440.2,20191000,1440.2,20191000,1434.4,20190800
2019-06-25 10:00:00,1439.0,20191000,1439.0,20191000,1433.9,20190800
2019-06-25 10:15:00,1439.5,20191000,1439.5,20191000,1433.4,20190800
2019-06-25 10:30:00,1439.5,20191000,1439.5,20191000,1433.1,20190800
2019-06-25 10:45:00,1439.5,20191000,1439.5,20191000,1432.1,20190800
2019-06-25 11:00:00,1439.5,20191000,1439.5,20191000,1433.7,20190800
2019-06-25 11:15:00,1440.1,20191000,1440.1,20191000,1433.6,20190800
2019-06-25 11:30:00,1440.1,20191000,1440.1,20191000,1433.7,20190800
2019-06-25 11:45:00,1439.3,20191000,1439.3,20191000,1433.6,20190800
2019-06-25 12:00:00,1437.6,20191000,1437.6,20191000,1431.7,20190800
2019-06-25 12:15:00,1437.6,20191000,1437.6,20191000,1432.3,20190800
2019-06-25 12:30:00,1438.0,20191000,1438.0,20191000,1432.5,20190800
2019-06-25 12:45:00,1437.5,20191000,1437.5,20191000,1430.9,20190800
2019-06-25 13:00:00,1435.8,20191000,1435.8,20191000,1430.5,20190800
2019-06-25 13:15:00,1434.4,20191000,1434.4,20191000,1428.8,20190800
2019-06-25 13:30:00,1435.1,20191000,1435.1,20191000,1428.0,20190800
2019-06-25 13:45:00,1435.5,20191000,1435.5,20191000,1428.9,20190800
2019-06-25 14:00:00,1438.3,20191000,1438.3,20191000,1432.1,20190800
2019-06-25 14:15:00,1439.0,20191000,1439.0,20191000,1432.9,20190800
2019-06-25 14:30:00,1442.2,20191000,1442.2,20191000,1436.7,20190800
2019-06-25 14:45:00,1440.8,20191000,1440.8,20191000,1435.3,20190800
2019-06-25 15:00:00,1442.9,20191000,1442.9,20191000,1437.5,20190800
2019-06-25 15:15:00,1442.7,20191000,1442.7,20191000,1436.7,20190800
2019-06-25 15:30:00,1439.1,20191000,1439.1,20191000,1432.5,20190800
2019-06-25 15:45:00,1440.7,20191000,1440.7,20191000,1434.1,20190800
2019-06-25 16:00:00,1440.7,20191000,1440.7,20191000,1435.5,20190800
2019-06-25 16:15:00,1436.8,20191000,1436.8,20191000,1431.6,20190800
2019-06-25 16:30:00,1436.9,20191000,1436.9,20191000,1430.3,20190800
2019-06-25 16:45:00,1437.6,20191000,1437.6,20191000,1433.1,20190800
2019-06-25 17:00:00,1440.0,20191000,1440.0,20191000,1433.2,20190800
2019-06-25 17:15:00,1439.0,20191000,1439.0,20191000,1433.9,20190800
2019-06-25 17:30:00,1432.1,20191000,1432.1,20191000,1426.3,20190800
2019-06-25 17:45:00,1434.4,20191000,1434.4,20191000,1429.0,20190800
2019-06-25 18:00:00,1430.9,20191000,1430.9,20191000,1424.3,20190800
2019-06-25 18:15:00,1424.6,20191000,1424.6,20191000,1419.1,20190800
2019-06-25 18:30:00,1429.0,20191000,1429.0,20191000,1423.5,20190800
2019-06-25 18:45:00,1432.1,20191000,1432.1,20191000,1426.0,20190800
2019-06-25 19:00:00,1431.7,20191000,1431.7,20191000,1426.3,20190800
2019-06-25 19:15:00,1431.3,20191000,1431.3,20191000,1425.6,20190800
2019-06-25 19:30:00,1433.6,20191000,1433.6,20191000,1427.8,20190800
2019-06-25 19:45:00,1434.0,20191000,1434.0,20191000,1427.9,20190800
2019-06-25 20:00:00,1433.0,20191000,1433.0,20191000,1427.2,20190800
2019-06-25 20:15:00,1432.4,20191000,1432.4,20191000,1426.3,20190800
2019-06-25 20:30:00,1432.4,20191000,1432.4,20191000,1426.3,20190800
2019-06-25 20:45:00,1431.8,20191000,1431.8,20191000,1425.7,20190800
2019-06-25 21:00:00,1432.6,20191000,1432.6,20191000,1426.7,20190800
2019-06-25 21:15:00,1432.3,20191000,1432.3,20191000,1426.2,20190800
2019-06-25 21:30:00,1433.3,20191000,1433.3,20191000,1426.8,20190800
2019-06-25 21:45:00,1433.3,20191000,1433.3,20191000,1426.7,20190800
2019-06-25 23:00:00,1440.6,20191000,1440.6,20191000,1435.9,20190800
2019-06-25 23:15:00,1428.0,20191000,1428.0,20191000,1421.6,20190800
2019-06-25 23:30:00,1427.0,20191000,1427.0,20191000,1421.0,20190800
2019-06-25 23:45:00,1425.6,20191000,1425.6,20191000,1420.5,20190800
2019-06-26 00:00:00,1428.2,20191000,1428.2,20191000,1422.3,20190800
2019-06-26 00:15:00,1429.6,20191000,1429.6,20191000,1423.3,20190800
2019-06-26 00:30:00,1429.6,20191000,1429.6,20191000,1422.9,20190800
2019-06-26 00:45:00,1427.0,20191000,1427.0,20191000,1421.9,20190800
2019-06-26 01:00:00,1428.1,20191000,1428.1,20191000,1422.5,20190800
2019-06-26 01:15:00,1425.6,20191000,1425.6,20191000,1420.7,20190800
2019-06-26 01:30:00,1425.2,20191000,1425.2,20191000,1418.8,20190800
2019-06-26 01:45:00,1424.0,20191000,1424.0,20191000,1418.2,20190800
2019-06-26 02:00:00,1424.6,20191000,1424.6,20191000,1418.0,20190800
2019-06-26 02:15:00,1424.3,20191000,1424.3,20191000,1417.9,20190800
2019-06-26 02:30:00,1421.3,20191000,1421.3,20191000,1416.1,20190800
2019-06-26 02:45:00,1423.3,20191000,1423.3,20191000,1417.3,20190800
2019-06-26 03:00:00,1420.2,20191000,1420.2,20191000,1414.9,20190800
2019-06-26 03:15:00,1421.5,20191000,1421.5,20191000,1415.9,20190800
2019-06-26 03:30:00,1420.7,20191000,1420.7,20191000,1414.5,20190800
2019-06-26 03:45:00,1415.5,20191000,1415.5,20191000,1410.6,20190800
2019-06-26 04:00:00,1415.7,20191000,1415.7,20191000,1409.9,20190800
2019-06-26 04:15:00,1417.0,20191000,1417.0,20191000,1409.8,20190800
2019-06-26 04:30:00,1415.4,20191000,1415.4,20191000,1409.7,20190800
2019-06-26 04:45:00,1413.8,20191000,1413.8,20191000,1408.4,20190800
2019-06-26 05:15:00,1417.7,20191000,1417.7,20191000,1411.7,20190800
2019-06-26 05:30:00,1416.1,20191000,1416.1,20191000,1411.4,20190800
2019-06-26 05:45:00,1417.6,20191000,1417.6,20191000,1412.1,20190800
2019-06-26 06:15:00,1416.3,20191000,1416.3,20191000,1410.2,20190800
2019-06-26 06:30:00,1418.4,20191000,1418.4,20191000,1412.7,20190800
2019-06-26 06:45:00,1417.0,20191000,1417.0,20191000,1411.9,20190800
2019-06-26 07:00:00,1418.1,20191000,1418.1,20191000,1412.4,20190800
2019-06-26 07:15:00,1417.8,20191000,1417.8,20191000,1412.1,20190800
2019-06-26 07:30:00,1415.5,20191000,1415.5,20191000,1410.1,20190800
2019-06-26 07:45:00,1414.4,20191000,1414.4,20191000,1408.7,20190800
2019-06-26 08:00:00,1416.6,20191000,1416.6,20191000,1410.5,20190800
2019-06-26 08:15:00,1418.6,20191000,1418.6,20191000,1412.7,20190800
2019-06-26 08:30:00,1417.8,20191000,1417.8,20191000,1411.6,20190800
2019-06-26 08:45:00,1418.0,20191000,1418.0,20191000,1412.6,20190800
2019-06-26 09:00:00,1421.3,20191000,1421.3,20191000,1415.2,20190800
2019-06-26 09:15:00,1420.9,20191000,1420.9,20191000,1415.3,20190800
2019-06-26 09:30:00,1420.7,20191000,1420.7,20191000,1413.8,20190800
2019-06-26 09:45:00,1419.2,20191000,1419.2,20191000,1413.8,20190800
2019-06-26 10:00:00,1415.9,20191000,1415.9,20191000,1410.5,20190800
2019-06-26 10:15:00,1415.7,20191000,1415.7,20191000,1410.8,20190800
2019-06-26 10:30:00,1416.5,20191000,1416.5,20191000,1410.6,20190800
2019-06-26 10:45:00,1416.5,20191000,1416.5,20191000,1410.4,20190800
2019-06-26 11:00:00,1414.6,20191000,1414.6,20191000,1408.6,20190800
2019-06-26 11:15:00,1415.4,20191000,1415.4,20191000,1409.0,20190800
2019-06-26 11:30:00,1416.6,20191000,1416.6,20191000,1410.7,20190800
2019-06-26 11:45:00,1415.7,20191000,1415.7,20191000,1409.4,20190800
2019-06-26 12:00:00,1411.0,20191000,1411.0,20191000,1405.9,20190800
2019-06-26 12:15:00,1414.4,20191000,1414.4,20191000,1408.2,20190800
2019-06-26 12:30:00,1414.6,20191000,1414.6,20191000,1408.2,20190800
2019-06-26 12:45:00,1412.7,20191000,1412.7,20191000,1406.8,20190800
2019-06-26 13:00:00,1414.8,20191000,1414.8,20191000,1408.7,20190800
2019-06-26 13:15:00,1419.8,20191000,1419.8,20191000,1413.0,20190800
2019-06-26 13:30:00,1420.4,20191000,1420.4,20191000,1414.3,20190800
2019-06-26 13:45:00,1418.2,20191000,1418.2,20191000,1412.7,20190800
2019-06-26 14:00:00,1417.9,20191000,1417.9,20191000,1411.2,20190800
2019-06-26 14:15:00,1418.1,20191000,1418.1,20191000,1412.8,20190800
2019-06-26 14:30:00,1414.7,20191000,1414.7,20191000,1409.8,20190800
2019-06-26 14:45:00,1415.3,20191000,1415.3,20191000,1409.2,20190800
2019-06-26 15:00:00,1415.2,20191000,1415.2,20191000,1410.6,20190800
2019-06-26 15:15:00,1417.2,20191000,1417.2,20191000,1411.8,20190800
2019-06-26 15:30:00,1417.4,20191000,1417.4,20191000,1411.2,20190800
2019-06-26 15:45:00,1418.0,20191000,1418.0,20191000,1412.1,20190800
2019-06-26 16:00:00,1420.0,20191000,1420.0,20191000,1413.5,20190800
2019-06-26 16:15:00,1420.0,20191000,1420.0,20191000,1414.6,20190800
2019-06-26 16:30:00,1420.7,20191000,1420.7,20191000,1416.8,20190800
2019-06-26 16:45:00,1422.6,20191000,1422.6,20191000,1417.5,20190800
2019-06-26 17:00:00,1421.6,20191000,1421.6,20191000,1416.4,20190800
2019-06-26 17:15:00,1423.0,20191000,1423.0,20191000,1417.1,20190800
2019-06-26 17:30:00,1423.5,20191000,1423.5,20191000,1417.6,20190800
2019-06-26 17:45:00,1423.5,20191000,1423.5,20191000,1416.4,20190800
2019-06-26 18:00:00,1420.0,20191000,1420.0,20191000,1414.0,20190800
2019-06-26 18:15:00,1421.3,20191000,1421.3,20191000,1415.7,20190800
2019-06-26 18:30:00,1421.8,20191000,1421.8,20191000,1415.6,20190800
2019-06-26 18:45:00,1420.4,20191000,1420.4,20191000,1414.7,20190800
2019-06-26 19:00:00,1420.2,20191000,1420.2,20191000,1414.5,20190800
2019-06-26 19:15:00,1420.1,20191000,1420.1,20191000,1414.2,20190800
2019-06-26 19:30:00,1419.3,20191000,1419.3,20191000,1412.9,20190800
2019-06-26 19:45:00,1418.8,20191000,1418.8,20191000,1413.1,20190800
2019-06-26 20:00:00,1420.5,20191000,1420.5,20191000,1414.2,20190800
2019-06-26 20:15:00,1420.5,20191000,1420.5,20191000,1413.5,20190800
2019-06-26 20:30:00,1418.6,20191000,1418.6,20191000,1413.3,20190800
2019-06-26 20:45:00,1418.2,20191000,1418.2,20191000,1412.7,20190800
2019-06-26 21:00:00,1418.2,20191000,1418.2,20191000,1412.7,20190800
2019-06-26 21:15:00,1418.2,20191000,1418.2,20191000,1412.9,20190800
2019-06-26 21:30:00,1418.2,20191000,1418.2,20191000,1412.7,20190800
2019-06-26 21:45:00,1418.2,20191000,1418.2,20191000,1412.4,20190800
2019-06-26 23:00:00,1417.4,20191000,1417.4,20191000,1411.5,20190800
2019-06-26 23:15:00,1416.7,20191000,1416.7,20191000,1411.1,20190800
2019-06-26 23:30:00,1417.2,20191000,1417.2,20191000,1411.6,20190800
