DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-06-26 23:45:00,1417.2,20191000,1417.2,20191000,1410.8,20190800
2019-06-27 00:00:00,1416.7,20191000,1416.7,20191000,1410.7,20190800
2019-06-27 00:15:00,1416.7,20191000,1416.7,20191000,1410.9,20190800
2019-06-27 00:30:00,1418.3,20191000,1418.3,20191000,1412.7,20190800
2019-06-27 00:45:00,1420.4,20191000,1420.4,20191000,1413.9,20190800
2019-06-27 01:00:00,1419.9,20191000,1419.9,20191000,1413.3,20190800
2019-06-27 01:15:00,1419.1,20191000,1419.1,20191000,1413.3,20190800
2019-06-27 01:30:00,1418.0,20191000,1418.0,20191000,1412.3,20190800
2019-06-27 01:45:00,1419.2,20191000,1419.2,20191000,1413.2,20190800
2019-06-27 02:00:00,1418.1,20191000,1418.1,20191000,1413.9,20190800
2019-06-27 02:15:00,1417.7,20191000,1417.7,20191000,1412.3,20190800
2019-06-27 02:30:00,1417.0,20191000,1417.0,20191000,1411.3,20190800
2019-06-27 02:45:00,1417.2,20191000,1417.2,20191000,1411.2,20190800
2019-06-27 03:00:00,1414.5,20191000,1414.5,20191000,1408.7,20190800
2019-06-27 03:15:00,1415.5,20191000,1415.5,20191000,1409.4,20190800
2019-06-27 03:30:00,1416.7,20191000,1416.7,20191000,1411.1,20190800
2019-06-27 03:45:00,1416.7,20191000,1416.7,20191000,1410.9,20190800
2019-06-27 04:00:00,1417.2,20191000,1417.2,20191000,1411.5,20190800
2019-06-27 04:15:00,1417.2,20191000,1417.2,20191000,1410.6,20190800
2019-06-27 04:30:00,1416.6,20191000,1416.6,20191000,1411.0,20190800
2019-06-27 04:45:00,1416.6,20191000,1416.6,20191000,1410.5,20190800
2019-06-27 05:15:00,1414.1,20191000,1414.1,20191000,1408.3,20190800
2019-06-27 05:30:00,1414.1,20191000,1414.1,20191000,1408.2,20190800
2019-06-27 05:45:00,1415.2,20191000,1415.2,20191000,1409.5,20190800
2019-06-27 06:15:00,1415.4,20191000,1415.4,20191000,1409.1,20190800
2019-06-27 06:30:00,1416.4,20191000,1416.4,20191000,1410.4,20190800
2019-06-27 06:45:00,1416.4,20191000,1416.4,20191000,1409.8,20190800
2019-06-27 07:00:00,1414.7,20191000,1414.7,20191000,1408.9,20190800
2019-06-27 07:15:00,1414.0,20191000,1414.0,20191000,1408.0,20190800
2019-06-27 07:30:00,1412.4,20191000,1412.4,20191000,1406.6,20190800
2019-06-27 07:45:00,1411.5,20191000,1411.5,20191000,1405.5,20190800
2019-06-27 08:00:00,1412.6,20191000,1412.6,20191000,1406.9,20190800
2019-06-27 08:15:00,1413.0,20191000,1413.0,20191000,1408.1,20190800
2019-06-27 08:30:00,1412.8,20191000,1412.8,20191000,1406.8,20190800
2019-06-27 08:45:00,1411.6,20191000,1411.6,20191000,1405.4,20190800
2019-06-27 09:00:00,1411.9,20191000,1411.9,20191000,1406.3,20190800
2019-06-27 09:15:00,1412.5,20191000,1412.5,20191000,1406.6,20190800
2019-06-27 09:30:00,1412.5,20191000,1412.5,20191000,1406.7,20190800
2019-06-27 09:45:00,1411.3,20191000,1411.3,20191000,1405.6,20190800
2019-06-27 10:00:00,1411.5,20191000,1411.5,20191000,1405.7,20190800
2019-06-27 10:15:00,1411.2,20191000,1411.2,20191000,1405.6,20190800
2019-06-27 10:30:00,1411.9,20191000,1411.9,20191000,1405.7,20190800
2019-06-27 10:45:00,1413.5,20191000,1413.5,20191000,1407.8,20190800
2019-06-27 11:00:00,1413.6,20191000,1413.6,20191000,1407.5,20190800
2019-06-27 11:15:00,1414.2,20191000,1414.2,20191000,1407.9,20190800
2019-06-27 11:30:00,1414.8,20191000,1414.8,20191000,1408.7,20190800
2019-06-27 11:45:00,1415.0,20191000,1415.0,20191000,1408.8,20190800
2019-06-27 12:00:00,1413.9,20191000,1413.9,20191000,1407.7,20190800
2019-06-27 12:15:00,1414.1,20191000,1414.1,20191000,1408.1,20190800
2019-06-27 12:30:00,1414.4,20191000,1414.4,20191000,1408.8,20190800
2019-06-27 12:45:00,1414.4,20191000,1414.4,20191000,1408.4,20190800
2019-06-27 13:00:00,1414.5,20191000,1414.5,20191000,1408.6,20190800
2019-06-27 13:15:00,1414.1,20191000,1414.1,20191000,1408.2,20190800
2019-06-27 13:30:00,1414.1,20191000,1414.1,20191000,1408.0,20190800
2019-06-27 13:45:00,1410.5,20191000,1410.5,20191000,1404.1,20190800
2019-06-27 14:00:00,1413.2,20191000,1413.2,20191000,1407.8,20190800
2019-06-27 14:15:00,1411.5,20191000,1411.5,20191000,1406.3,20190800
2019-06-27 14:30:00,1411.6,20191000,1411.6,20191000,1405.8,20190800
2019-06-27 14:45:00,1411.6,20191000,1411.6,20191000,1406.1,20190800
2019-06-27 15:00:00,1415.3,20191000,1415.3,20191000,1409.3,20190800
2019-06-27 15:15:00,1414.6,20191000,1414.6,20191000,1408.0,20190800
2019-06-27 15:30:00,1413.1,20191000,1413.1,20191000,1408.1,20190800
2019-06-27 15:45:00,1413.7,20191000,1413.7,20191000,1408.3,20190800
2019-06-27 16:00:00,1412.7,20191000,1412.7,20191000,1408.0,20190800
2019-06-27 16:15:00,1414.4,20191000,1414.4,20191000,1408.3,20190800
2019-06-27 16:30:00,1413.4,20191000,1413.4,20191000,1407.9,20190800
2019-06-27 16:45:00,1414.7,20191000,1414.7,20191000,1409.0,20190800
2019-06-27 17:00:00,1415.3,20191000,1415.3,20191000,1409.5,20190800
2019-06-27 17:15:00,1416.1,20191000,1416.1,20191000,1410.0,20190800
2019-06-27 17:30:00,1416.5,20191000,1416.5,20191000,1410.5,20190800
2019-06-27 17:45:00,1416.6,20191000,1416.6,20191000,1410.7,20190800
2019-06-27 18:00:00,1416.3,20191000,1416.3,20191000,1410.7,20190800
2019-06-27 18:15:00,1417.8,20191000,1417.8,20191000,1411.7,20190800
2019-06-27 18:30:00,1416.9,20191000,1416.9,20191000,1410.8,20190800
2019-06-27 18:45:00,1416.0,20191000,1416.0,20191000,1410.1,20190800
2019-06-27 19:00:00,1415.3,20191000,1415.3,20191000,1409.9,20190800
2019-06-27 19:15:00,1416.0,20191000,1416.0,20191000,1410.3,20190800
2019-06-27 19:30:00,1416.3,20191000,1416.3,20191000,1410.4,20190800
2019-06-27 19:45:00,1416.8,20191000,1416.8,20191000,1411.1,20190800
2019-06-27 20:00:00,1416.4,20191000,1416.4,20191000,1410.8,20190800
2019-06-27 20:15:00,1417.2,20191000,1417.2,20191000,1411.5,20190800
2019-06-27 20:30:00,1417.2,20191000,1417.2,20191000,1411.1,20190800
2019-06-27 20:45:00,1417.2,20191000,1417.2,20191000,1411.4,20190800
2019-06-27 21:00:00,1417.8,20191000,1417.8,20191000,1411.8,20190800
2019-06-27 21:15:00,1416.9,20191000,1416.9,20191000,1411.3,20190800
2019-06-27 21:30:00,1417.3,20191000,1417.3,20191000,1411.5,20190800
2019-06-27 21:45:00,1418.7,20191000,1418.7,20191000,1412.8,20190800
2019-06-27 23:00:00,1418.2,20191000,1418.2,20191000,1409.2,20190800
2019-06-27 23:15:00,1418.4,20191000,1418.4,20191000,1412.7,20190800
2019-06-27 23:30:00,1418.0,20191000,1418.0,20191000,1412.0,20190800
2019-06-27 23:45:00,1417.5,20191000,1417.5,20191000,1411.6,20190800
2019-06-28 00:00:00,1417.5,20191000,1417.5,20191000,1412.3,20190800
2019-06-28 00:15:00,1417.5,20191000,1417.5,20191000,1412.9,20190800
2019-06-28 00:30:00,1419.1,20191000,1419.1,20191000,1413.5,20190800
2019-06-28 00:45:00,1420.0,20191000,1420.0,20191000,1414.1,20190800
2019-06-28 01:00:00,1423.0,20191000,1423.0,20191000,1417.5,20190800
2019-06-28 01:15:00,1424.4,20191000,1424.4,20191000,1418.6,20190800
2019-06-28 01:30:00,1424.4,20191000,1424.4,20191000,1418.1,20190800
2019-06-28 01:45:00,1423.5,20191000,1423.5,20191000,1417.5,20190800
2019-06-28 02:00:00,1427.3,20191000,1427.3,20191000,1421.2,20190800
2019-06-28 02:15:00,1426.5,20191000,1426.5,20191000,1420.7,20190800
2019-06-28 02:30:00,1430.1,20191000,1430.1,20191000,1424.2,20190800
2019-06-28 02:45:00,1433.5,20191000,1433.5,20191000,1425.4,20190800
2019-06-28 03:00:00,1431.6,20191000,1431.6,20191000,1425.7,20190800
2019-06-28 03:15:00,1430.3,20191000,1430.3,20191000,1424.5,20190800
2019-06-28 03:30:00,1430.6,20191000,1430.6,20191000,1424.6,20190800
2019-06-28 03:45:00,1430.6,20191000,1430.6,20191000,1423.4,20190800
2019-06-28 04:00:00,1429.4,20191000,1429.4,20191000,1423.9,20190800
2019-06-28 04:15:00,1429.3,20191000,1429.3,20191000,1423.1,20190800
2019-06-28 04:30:00,1427.4,20191000,1427.4,20191000,1421.6,20190800
2019-06-28 04:45:00,1428.5,20191000,1428.5,20191000,1422.9,20190800
2019-06-28 05:15:00,1428.0,20191000,1428.0,20191000,1422.3,20190800
2019-06-28 05:30:00,1428.0,20191000,1428.0,20191000,1422.7,20190800
2019-06-28 05:45:00,1428.3,20191000,1428.3,20191000,1422.3,20190800
2019-06-28 06:15:00,1429.4,20191000,1429.4,20191000,1423.3,20190800
2019-06-28 06:30:00,1425.7,20191000,1425.7,20191000,1419.4,20190800
2019-06-28 06:45:00,1424.0,20191000,1424.0,20191000,1418.2,20190800
2019-06-28 07:00:00,1425.2,20191000,1425.2,20191000,1420.0,20190800
2019-06-28 07:15:00,1424.8,20191000,1424.8,20191000,1418.9,20190800
2019-06-28 07:30:00,1418.5,20191000,1418.5,20191000,1413.5,20190800
2019-06-28 07:45:00,1420.8,20191000,1420.8,20191000,1415.1,20190800
2019-06-28 08:00:00,1422.0,20191000,1422.0,20191000,1416.2,20190800
2019-06-28 08:15:00,1422.6,20191000,1422.6,20191000,1416.2,20190800
2019-06-28 08:30:00,1424.0,20191000,1424.0,20191000,1417.9,20190800
2019-06-28 08:45:00,1423.8,20191000,1423.8,20191000,1417.9,20190800
2019-06-28 09:00:00,1424.3,20191000,1424.3,20191000,1417.7,20190800
2019-06-28 09:15:00,1422.7,20191000,1422.7,20191000,1416.8,20190800
2019-06-28 09:30:00,1422.5,20191000,1422.5,20191000,1416.9,20190800
2019-06-28 09:45:00,1423.4,20191000,1423.4,20191000,1418.2,20190800
2019-06-28 10:00:00,1423.4,20191000,1423.4,20191000,1417.5,20190800
2019-06-28 10:15:00,1422.9,20191000,1422.9,20191000,1416.9,20190800
2019-06-28 10:30:00,1421.6,20191000,1421.6,20191000,1415.9,20190800
2019-06-28 10:45:00,1422.3,20191000,1422.3,20191000,1416.3,20190800
2019-06-28 11:00:00,1421.8,20191000,1421.8,20191000,1415.8,20190800
2019-06-28 11:15:00,1422.6,20191000,1422.6,20191000,1416.6,20190800
2019-06-28 11:30:00,1422.5,20191000,1422.5,20191000,1416.9,20190800
2019-06-28 11:45:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-06-28 12:00:00,1423.5,20191000,1423.5,20191000,1417.5,20190800
2019-06-28 12:15:00,1424.2,20191000,1424.2,20191000,1417.5,20190800
2019-06-28 12:30:00,1422.9,20191000,1422.9,20191000,1417.2,20190800
2019-06-28 12:45:00,1422.7,20191000,1422.7,20191000,1416.5,20190800
2019-06-28 13:00:00,1422.3,20191000,1422.3,20191000,1416.7,20190800
2019-06-28 13:15:00,1422.7,20191000,1422.7,20191000,1417.3,20190800
2019-06-28 13:30:00,1423.4,20191000,1423.4,20191000,1415.8,20190800
2019-06-28 13:45:00,1422.1,20191000,1422.1,20191000,1416.1,20190800
2019-06-28 14:00:00,1420.5,20191000,1420.5,20191000,1414.5,20190800
2019-06-28 14:15:00,1419.7,20191000,1419.7,20191000,1413.2,20190800
2019-06-28 14:30:00,1416.0,20191000,1416.0,20191000,1410.3,20190800
2019-06-28 14:45:00,1418.4,20191000,1418.4,20191000,1413.2,20190800
2019-06-28 15:00:00,1419.8,20191000,1419.8,20191000,1414.3,20190800
2019-06-28 15:15:00,1421.0,20191000,1421.0,20191000,1414.6,20190800
2019-06-28 15:30:00,1421.0,20191000,1421.0,20191000,1415.5,20190800
2019-06-28 15:45:00,1420.8,20191000,1420.8,20191000,1414.7,20190800
2019-06-28 16:00:00,1420.8,20191000,1420.8,20191000,1415.3,20190800
2019-06-28 16:15:00,1419.7,20191000,1419.7,20191000,1413.6,20190800
2019-06-28 16:30:00,1420.1,20191000,1420.1,20191000,1413.7,20190800
2019-06-28 16:45:00,1420.1,20191000,1420.1,20191000,1414.5,20190800
2019-06-28 17:00:00,1421.3,20191000,1421.3,20191000,1415.6,20190800
2019-06-28 17:15:00,1421.0,20191000,1421.0,20191000,1414.3,20190800
2019-06-28 17:30:00,1420.1,20191000,1420.1,20191000,1414.4,20190800
2019-06-28 17:45:00,1417.2,20191000,1417.2,20191000,1412.5,20190800
2019-06-28 18:00:00,1417.2,20191000,1417.2,20191000,1413.5,20190800
2019-06-28 18:15:00,1419.9,20191000,1419.9,20191000,1413.7,20190800
2019-06-28 18:30:00,1419.8,20191000,1419.8,20191000,1412.9,20190800
2019-06-28 18:45:00,1419.8,20191000,1419.8,20191000,1412.7,20190800
2019-06-28 19:00:00,1419.0,20191000,1419.0,20191000,1413.1,20190800
2019-06-28 19:15:00,1419.0,20191000,1419.0,20191000,1413.0,20190800
2019-06-28 19:30:00,1419.3,20191000,1419.3,20191000,1413.6,20190800
2019-06-28 19:45:00,1418.8,20191000,1418.8,20191000,1413.5,20190800
2019-06-28 20:00:00,1418.8,20191000,1418.8,20191000,1413.0,20190800
2019-06-28 20:15:00,1419.2,20191000,1419.2,20191000,1413.5,20190800
2019-06-28 20:30:00,1419.5,20191000,1419.5,20191000,1413.8,20190800
2019-06-28 20:45:00,1419.5,20191000,1419.5,20191000,1414.4,20190800
2019-06-28 21:00:00,1419.8,20191000,1419.8,20191000,1413.2,20190800
2019-06-28 21:15:00,1419.1,20191000,1419.1,20191000,1413.2,20190800
2019-06-28 21:30:00,1419.3,20191000,1419.3,20191000,1413.1,20190800
2019-06-28 21:45:00,1418.4,20191000,1418.4,20191000,1412.5,20190800
2019-06-28 23:00:00,1428.3,20191000,1428.3,20191000,1422.6,20190800
2019-06-30 23:00:00,1400.0,20191000,1400.0,20191000,1396.1,20190800
2019-06-30 23:15:00,1404.0,20191000,1404.0,20191000,1397.5,20190800
2019-06-30 23:30:00,1402.0,20191000,1402.0,20191000,1396.3,20190800
2019-06-30 23:45:00,1404.2,20191000,1404.2,20191000,1399.0,20190800
2019-07-01 00:00:00,1405.5,20191000,1405.5,20191000,1399.7,20190800
2019-07-01 00:15:00,1403.7,20191000,1403.7,20191000,1397.3,20190800
2019-07-01 00:30:00,1401.5,20191000,1401.5,20191000,1395.7,20190800
2019-07-01 00:45:00,1401.0,20191000,1401.0,20191000,1395.1,20190800
2019-07-01 01:00:00,1401.5,20191000,1401.5,20191000,1395.1,20190800
2019-07-01 01:15:00,1400.9,20191000,1400.9,20191000,1396.2,20190800
2019-07-01 01:30:00,1403.9,20191000,1403.9,20191000,1398.1,20190800
2019-07-01 01:45:00,1404.6,20191000,1404.6,20191000,1399.1,20190800
2019-07-01 02:00:00,1402.8,20191000,1402.8,20191000,1398.2,20190800
2019-07-01 02:15:00,1402.8,20191000,1402.8,20191000,1397.2,20190800
2019-07-01 02:30:00,1402.8,20191000,1402.8,20191000,1397.1,20190800
2019-07-01 02:45:00,1402.3,20191000,1402.3,20191000,1396.0,20190800
2019-07-01 03:00:00,1401.3,20191000,1401.3,20191000,1395.2,20190800
2019-07-01 03:15:00,1399.4,20191000,1399.4,20191000,1394.1,20190800
2019-07-01 03:30:00,1400.3,20191000,1400.3,20191000,1394.5,20190800
2019-07-01 03:45:00,1400.1,20191000,1400.1,20191000,1394.4,20190800
2019-07-01 04:00:00,1400.4,20191000,1400.4,20191000,1395.0,20190800
2019-07-01 04:15:00,1401.0,20191000,1401.0,20191000,1395.1,20190800
2019-07-01 04:30:00,1400.9,20191000,1400.9,20191000,1394.9,20190800
2019-07-01 04:45:00,1400.8,20191000,1400.8,20191000,1394.9,20190800
2019-07-01 05:15:00,1401.5,20191000,1401.5,20191000,1395.1,20190800
2019-07-01 05:30:00,1401.4,20191000,1401.4,20191000,1395.5,20190800
2019-07-01 05:45:00,1401.7,20191000,1401.7,20191000,1395.3,20190800
2019-07-01 06:15:00,1398.3,20191000,1398.3,20191000,1392.5,20190800
2019-07-01 06:30:00,1397.0,20191000,1397.0,20191000,1391.1,20190800
2019-07-01 06:45:00,1394.7,20191000,1394.7,20191000,1389.0,20190800
2019-07-01 07:00:00,1396.5,20191000,1396.5,20191000,1390.2,20190800
2019-07-01 07:15:00,1394.1,20191000,1394.1,20191000,1388.5,20190800
2019-07-01 07:30:00,1394.1,20191000,1394.1,20191000,1388.0,20190800
2019-07-01 07:45:00,1392.1,20191000,1392.1,20191000,1386.0,20190800
2019-07-01 08:00:00,1393.5,20191000,1393.5,20191000,1388.0,20190800
2019-07-01 08:15:00,1393.5,20191000,1393.5,20191000,1387.9,20190800
2019-07-01 08:30:00,1395.3,20191000,1395.3,20191000,1389.0,20190800
2019-07-01 08:45:00,1396.7,20191000,1396.7,20191000,1390.6,20190800
2019-07-01 09:00:00,1395.4,20191000,1395.4,20191000,1390.0,20190800
2019-07-01 09:15:00,1395.4,20191000,1395.4,20191000,1390.8,20190800
2019-07-01 09:30:00,1397.1,20191000,1397.1,20191000,1391.2,20190800
2019-07-01 09:45:00,1397.2,20191000,1397.2,20191000,1391.4,20190800
2019-07-01 10:00:00,1398.9,20191000,1398.9,20191000,1393.3,20190800
2019-07-01 10:15:00,1398.9,20191000,1398.9,20191000,1393.3,20190800
2019-07-01 10:30:00,1398.2,20191000,1398.2,20191000,1392.6,20190800
2019-07-01 10:45:00,1397.8,20191000,1397.8,20191000,1392.5,20190800
2019-07-01 11:00:00,1398.5,20191000,1398.5,20191000,1393.1,20190800
2019-07-01 11:15:00,1398.5,20191000,1398.5,20191000,1392.6,20190800
2019-07-01 11:30:00,1398.5,20191000,1398.5,20191000,1393.4,20190800
2019-07-01 11:45:00,1398.2,20191000,1398.2,20191000,1392.6,20190800
2019-07-01 12:00:00,1398.2,20191000,1398.2,20191000,1394.1,20190800
2019-07-01 12:15:00,1400.4,20191000,1400.4,20191000,1394.5,20190800
2019-07-01 12:30:00,1400.8,20191000,1400.8,20191000,1395.3,20190800
2019-07-01 12:45:00,1400.6,20191000,1400.6,20191000,1394.9,20190800
2019-07-01 13:00:00,1402.3,20191000,1402.3,20191000,1395.9,20190800
2019-07-01 13:15:00,1402.3,20191000,1402.3,20191000,1395.9,20190800
2019-07-01 13:30:00,1402.9,20191000,1402.9,20191000,1397.2,20190800
2019-07-01 13:45:00,1403.7,20191000,1403.7,20191000,1397.7,20190800
2019-07-01 14:00:00,1401.2,20191000,1401.2,20191000,1395.4,20190800
2019-07-01 14:15:00,1402.8,20191000,1402.8,20191000,1397.4,20190800
2019-07-01 14:30:00,1402.8,20191000,1402.8,20191000,1397.1,20190800
2019-07-01 14:45:00,1401.9,20191000,1401.9,20191000,1394.0,20190800
2019-07-01 15:00:00,1398.3,20191000,1398.3,20191000,1392.4,20190800
2019-07-01 15:15:00,1401.4,20191000,1401.4,20191000,1396.3,20190800
2019-07-01 15:30:00,1402.6,20191000,1402.6,20191000,1396.5,20190800
2019-07-01 15:45:00,1405.0,20191000,1405.0,20191000,1397.8,20190800
2019-07-01 16:00:00,1402.7,20191000,1402.7,20191000,1396.2,20190800
2019-07-01 16:15:00,1400.4,20191000,1400.4,20191000,1394.6,20190800
2019-07-01 16:30:00,1398.3,20191000,1398.3,20191000,1392.2,20190800
2019-07-01 16:45:00,1398.3,20191000,1398.3,20191000,1392.3,20190800
2019-07-01 17:00:00,1397.5,20191000,1397.5,20191000,1392.8,20190800
2019-07-01 17:15:00,1399.8,20191000,1399.8,20191000,1393.9,20190800
2019-07-01 17:30:00,1398.9,20191000,1398.9,20191000,1392.8,20190800
2019-07-01 17:45:00,1395.3,20191000,1395.3,20191000,1389.5,20190800
2019-07-01 18:00:00,1395.7,20191000,1395.7,20191000,1389.8,20190800
2019-07-01 18:15:00,1394.7,20191000,1394.7,20191000,1388.9,20190800
2019-07-01 18:30:00,1395.4,20191000,1395.4,20191000,1389.0,20190800
2019-07-01 18:45:00,1395.0,20191000,1395.0,20191000,1388.9,20190800
2019-07-01 19:00:00,1395.1,20191000,1395.1,20191000,1389.3,20190800
2019-07-01 19:15:00,1395.1,20191000,1395.1,20191000,1389.1,20190800
2019-07-01 19:30:00,1394.1,20191000,1394.1,20191000,1387.5,20190800
2019-07-01 19:45:00,1393.1,20191000,1393.1,20191000,1386.8,20190800
2019-07-01 20:00:00,1393.8,20191000,1393.8,20191000,1387.8,20190800
2019-07-01 20:15:00,1394.1,20191000,1394.1,20191000,1387.8,20190800
2019-07-01 20:30:00,1393.9,20191000,1393.9,20191000,1387.6,20190800
2019-07-01 20:45:00,1393.4,20191000,1393.4,20191000,1387.3,20190800
2019-07-01 21:00:00,1393.2,20191000,1393.2,20191000,1386.8,20190800
2019-07-01 21:15:00,1392.0,20191000,1392.0,20191000,1386.2,20190800
2019-07-01 21:30:00,1392.3,20191000,1392.3,20191000,1386.8,20190800
2019-07-01 21:45:00,1392.3,20191000,1392.3,20191000,1387.0,20190800
2019-07-01 23:00:00,1399.7,20191000,1399.7,20191000,1393.7,20190800
2019-07-01 23:15:00,1396.8,20191000,1396.8,20191000,1391.0,20190800
2019-07-01 23:30:00,1396.3,20191000,1396.3,20191000,1390.3,20190800
2019-07-01 23:45:00,1396.6,20191000,1396.6,20191000,1390.0,20190800
2019-07-02 00:00:00,1396.4,20191000,1396.4,20191000,1390.1,20190800
2019-07-02 00:15:00,1395.0,20191000,1395.0,20191000,1389.1,20190800
2019-07-02 00:30:00,1395.4,20191000,1395.4,20191000,1388.1,20190800
2019-07-02 00:45:00,1395.4,20191000,1395.4,20191000,1388.4,20190800
2019-07-02 01:00:00,1393.2,20191000,1393.2,20191000,1387.4,20190800
2019-07-02 01:15:00,1393.2,20191000,1393.2,20191000,1387.9,20190800
2019-07-02 01:30:00,1393.2,20191000,1393.2,20191000,1388.6,20190800
2019-07-02 01:45:00,1393.2,20191000,1393.2,20191000,1388.8,20190800
2019-07-02 02:00:00,1399.4,20191000,1399.4,20191000,1393.7,20190800
2019-07-02 02:15:00,1399.6,20191000,1399.6,20191000,1393.5,20190800
2019-07-02 02:30:00,1399.3,20191000,1399.3,20191000,1393.2,20190800
2019-07-02 02:45:00,1398.8,20191000,1398.8,20191000,1393.0,20190800
2019-07-02 03:00:00,1399.3,20191000,1399.3,20191000,1393.6,20190800
2019-07-02 03:15:00,1399.0,20191000,1399.0,20191000,1392.8,20190800
2019-07-02 03:30:00,1398.0,20191000,1398.0,20191000,1392.0,20190800
2019-07-02 03:45:00,1397.4,20191000,1397.4,20191000,1391.9,20190800
2019-07-02 04:00:00,1397.4,20191000,1397.4,20191000,1392.4,20190800
2019-07-02 04:15:00,1398.5,20191000,1398.5,20191000,1392.4,20190800
2019-07-02 04:30:00,1398.0,20191000,1398.0,20191000,1391.9,20190800
2019-07-02 04:45:00,1398.0,20191000,1398.0,20191000,1391.4,20190800
2019-07-02 05:15:00,1398.0,20191000,1398.0,20191000,1392.4,20190800
2019-07-02 05:30:00,1399.2,20191000,1399.2,20191000,1393.3,20190800
2019-07-02 05:45:00,1399.6,20191000,1399.6,20191000,1393.4,20190800
2019-07-02 06:15:00,1400.5,20191000,1400.5,20191000,1394.3,20190800
2019-07-02 06:30:00,1400.9,20191000,1400.9,20191000,1395.0,20190800
2019-07-02 06:45:00,1400.1,20191000,1400.1,20191000,1394.4,20190800
2019-07-02 07:00:00,1399.8,20191000,1399.8,20191000,1394.3,20190800
2019-07-02 07:15:00,1397.8,20191000,1397.8,20191000,1393.1,20190800
2019-07-02 07:30:00,1399.2,20191000,1399.2,20191000,1392.9,20190800
2019-07-02 07:45:00,1400.1,20191000,1400.1,20191000,1394.0,20190800
2019-07-02 08:00:00,1401.7,20191000,1401.7,20191000,1395.5,20190800
2019-07-02 08:15:00,1401.1,20191000,1401.1,20191000,1395.0,20190800
2019-07-02 08:30:00,1402.0,20191000,1402.0,20191000,1395.2,20190800
2019-07-02 08:45:00,1401.5,20191000,1401.5,20191000,1395.3,20190800
2019-07-02 09:00:00,1401.5,20191000,1401.5,20191000,1396.3,20190800
2019-07-02 09:15:00,1402.0,20191000,1402.0,20191000,1395.2,20190800
2019-07-02 09:30:00,1403.2,20191000,1403.2,20191000,1397.2,20190800
2019-07-02 09:45:00,1402.4,20191000,1402.4,20191000,1396.4,20190800
2019-07-02 10:00:00,1402.2,20191000,1402.2,20191000,1396.2,20190800
2019-07-02 10:15:00,1401.8,20191000,1401.8,20191000,1395.8,20190800
2019-07-02 10:30:00,1402.1,20191000,1402.1,20191000,1396.3,20190800
2019-07-02 10:45:00,1401.8,20191000,1401.8,20191000,1395.7,20190800
2019-07-02 11:00:00,1401.6,20191000,1401.6,20191000,1395.2,20190800
2019-07-02 11:15:00,1401.4,20191000,1401.4,20191000,1395.6,20190800
2019-07-02 11:30:00,1401.1,20191000,1401.1,20191000,1395.0,20190800
2019-07-02 11:45:00,1400.9,20191000,1400.9,20191000,1395.4,20190800
2019-07-02 12:00:00,1401.6,20191000,1401.6,20191000,1395.8,20190800
2019-07-02 12:15:00,1401.1,20191000,1401.1,20191000,1394.9,20190800
2019-07-02 12:30:00,1401.1,20191000,1401.1,20191000,1394.5,20190800
2019-07-02 12:45:00,1401.1,20191000,1401.1,20191000,1395.6,20190800
2019-07-02 13:00:00,1402.1,20191000,1402.1,20191000,1396.0,20190800
2019-07-02 13:15:00,1399.9,20191000,1399.9,20191000,1393.9,20190800
2019-07-02 13:30:00,1400.0,20191000,1400.0,20191000,1394.1,20190800
2019-07-02 13:45:00,1400.5,20191000,1400.5,20191000,1394.3,20190800
2019-07-02 14:00:00,1399.6,20191000,1399.6,20191000,1393.1,20190800
2019-07-02 14:15:00,1400.2,20191000,1400.2,20191000,1394.4,20190800
2019-07-02 14:30:00,1400.6,20191000,1400.6,20191000,1394.8,20190800
2019-07-02 14:45:00,1401.7,20191000,1401.7,20191000,1395.5,20190800
2019-07-02 15:00:00,1399.9,20191000,1399.9,20191000,1393.6,20190800
2019-07-02 15:15:00,1400.3,20191000,1400.3,20191000,1394.9,20190800
2019-07-02 15:30:00,1402.5,20191000,1402.5,20191000,1396.6,20190800
2019-07-02 15:45:00,1402.5,20191000,1402.5,20191000,1397.0,20190800
2019-07-02 16:00:00,1405.9,20191000,1405.9,20191000,1399.9,20190800
