DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-02 16:15:00,1408.5,20191000,1408.5,20191000,1402.1,20190800
2019-07-02 16:30:00,1412.2,20191000,1412.2,20191000,1405.8,20190800
2019-07-02 16:45:00,1412.9,20191000,1412.9,20191000,1406.5,20190800
2019-07-02 17:00:00,1412.9,20191000,1412.9,20191000,1406.8,20190800
2019-07-02 17:15:00,1415.5,20191000,1415.5,20191000,1409.2,20190800
2019-07-02 17:30:00,1415.2,20191000,1415.2,20191000,1409.4,20190800
2019-07-02 17:45:00,1414.2,20191000,1414.2,20191000,1408.0,20190800
2019-07-02 18:00:00,1413.0,20191000,1413.0,20191000,1407.1,20190800
2019-07-02 18:15:00,1414.1,20191000,1414.1,20191000,1407.9,20190800
2019-07-02 18:30:00,1415.1,20191000,1415.1,20191000,1408.9,20190800
2019-07-02 18:45:00,1414.4,20191000,1414.4,20191000,1408.1,20190800
2019-07-02 19:00:00,1415.1,20191000,1415.1,20191000,1408.8,20190800
2019-07-02 19:15:00,1416.7,20191000,1416.7,20191000,1410.6,20190800
2019-07-02 19:30:00,1416.2,20191000,1416.2,20191000,1410.4,20190800
2019-07-02 19:45:00,1416.9,20191000,1416.9,20191000,1411.5,20190800
2019-07-02 20:00:00,1423.8,20191000,1423.8,20191000,1417.3,20190800
2019-07-02 20:15:00,1422.3,20191000,1422.3,20191000,1415.8,20190800
2019-07-02 20:30:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-02 20:45:00,1422.5,20191000,1422.5,20191000,1416.4,20190800
2019-07-02 21:00:00,1422.2,20191000,1422.2,20191000,1416.2,20190800
2019-07-02 21:15:00,1423.4,20191000,1423.4,20191000,1417.1,20190800
2019-07-02 21:30:00,1428.1,20191000,1428.1,20191000,1422.5,20190800
2019-07-02 21:45:00,1427.8,20191000,1427.8,20191000,1421.5,20190800
2019-07-02 23:00:00,1400.9,20191000,1400.9,20191000,1394.9,20190800
2019-07-02 23:15:00,1437.1,20191000,1437.1,20191000,1430.3,20190800
2019-07-02 23:30:00,1435.2,20191000,1435.2,20191000,1429.0,20190800
2019-07-02 23:45:00,1435.0,20191000,1435.0,20191000,1429.6,20190800
2019-07-03 00:00:00,1434.5,20191000,1434.5,20191000,1428.6,20190800
2019-07-03 00:15:00,1435.0,20191000,1435.0,20191000,1429.4,20190800
2019-07-03 00:30:00,1438.6,20191000,1438.6,20191000,1432.4,20190800
2019-07-03 00:45:00,1440.7,20191000,1440.7,20191000,1434.3,20190800
2019-07-03 01:00:00,1436.6,20191000,1436.6,20191000,1431.3,20190800
2019-07-03 01:15:00,1440.0,20191000,1440.0,20191000,1433.6,20190800
2019-07-03 01:30:00,1440.2,20191000,1440.2,20191000,1434.4,20190800
2019-07-03 01:45:00,1443.8,20191000,1443.8,20191000,1437.5,20190800
2019-07-03 02:00:00,1443.9,20191000,1443.9,20191000,1437.6,20190800
2019-07-03 02:15:00,1443.6,20191000,1443.6,20191000,1437.7,20190800
2019-07-03 02:30:00,1443.2,20191000,1443.2,20191000,1436.9,20190800
2019-07-03 02:45:00,1437.5,20191000,1437.5,20191000,1431.3,20190800
2019-07-03 03:00:00,1436.9,20191000,1436.9,20191000,1430.1,20190800
2019-07-03 03:15:00,1435.5,20191000,1435.5,20191000,1429.6,20190800
2019-07-03 03:30:00,1435.3,20191000,1435.3,20191000,1429.9,20190800
2019-07-03 03:45:00,1432.8,20191000,1432.8,20191000,1426.4,20190800
2019-07-03 04:00:00,1431.8,20191000,1431.8,20191000,1426.7,20190800
2019-07-03 04:15:00,1434.3,20191000,1434.3,20191000,1428.5,20190800
2019-07-03 04:30:00,1434.5,20191000,1434.5,20191000,1428.4,20190800
2019-07-03 04:45:00,1434.0,20191000,1434.0,20191000,1427.1,20190800
2019-07-03 05:15:00,1436.8,20191000,1436.8,20191000,1430.5,20190800
2019-07-03 05:30:00,1436.7,20191000,1436.7,20191000,1430.5,20190800
2019-07-03 05:45:00,1436.0,20191000,1436.0,20191000,1429.8,20190800
2019-07-03 06:15:00,1434.3,20191000,1434.3,20191000,1428.1,20190800
2019-07-03 06:30:00,1431.6,20191000,1431.6,20191000,1425.6,20190800
2019-07-03 06:45:00,1435.5,20191000,1435.5,20191000,1429.0,20190800
2019-07-03 07:00:00,1435.3,20191000,1435.3,20191000,1427.6,20190800
2019-07-03 07:15:00,1434.9,20191000,1434.9,20191000,1428.4,20190800
2019-07-03 07:30:00,1435.0,20191000,1435.0,20191000,1429.2,20190800
2019-07-03 07:45:00,1434.4,20191000,1434.4,20191000,1428.4,20190800
2019-07-03 08:00:00,1433.8,20191000,1433.8,20191000,1426.9,20190800
2019-07-03 08:15:00,1433.1,20191000,1433.1,20191000,1427.2,20190800
2019-07-03 08:30:00,1433.5,20191000,1433.5,20191000,1428.4,20190800
2019-07-03 08:45:00,1434.3,20191000,1434.3,20191000,1427.7,20190800
2019-07-03 09:00:00,1432.8,20191000,1432.8,20191000,1427.0,20190800
2019-07-03 09:15:00,1432.8,20191000,1432.8,20191000,1426.2,20190800
2019-07-03 09:30:00,1433.0,20191000,1433.0,20191000,1427.4,20190800
2019-07-03 09:45:00,1433.0,20191000,1433.0,20191000,1428.0,20190800
2019-07-03 10:00:00,1434.4,20191000,1434.4,20191000,1427.9,20190800
2019-07-03 10:15:00,1434.4,20191000,1434.4,20191000,1428.2,20190800
2019-07-03 10:30:00,1435.0,20191000,1435.0,20191000,1428.9,20190800
2019-07-03 10:45:00,1434.3,20191000,1434.3,20191000,1428.2,20190800
2019-07-03 11:00:00,1434.2,20191000,1434.2,20191000,1428.7,20190800
2019-07-03 11:15:00,1434.5,20191000,1434.5,20191000,1428.1,20190800
2019-07-03 11:30:00,1434.5,20191000,1434.5,20191000,1428.3,20190800
2019-07-03 11:45:00,1434.7,20191000,1434.7,20191000,1429.1,20190800
2019-07-03 12:00:00,1434.0,20191000,1434.0,20191000,1427.1,20190800
2019-07-03 12:15:00,1432.0,20191000,1432.0,20191000,1425.9,20190800
2019-07-03 12:30:00,1430.2,20191000,1430.2,20191000,1423.0,20190800
2019-07-03 12:45:00,1427.3,20191000,1427.3,20191000,1422.3,20190800
2019-07-03 13:00:00,1425.6,20191000,1425.6,20191000,1419.3,20190800
2019-07-03 13:15:00,1430.8,20191000,1430.8,20191000,1424.1,20190800
2019-07-03 13:30:00,1428.7,20191000,1428.7,20191000,1422.0,20190800
2019-07-03 13:45:00,1427.0,20191000,1427.0,20191000,1420.8,20190800
2019-07-03 14:00:00,1426.7,20191000,1426.7,20191000,1420.2,20190800
2019-07-03 14:15:00,1424.4,20191000,1424.4,20191000,1418.7,20190800
2019-07-03 14:30:00,1424.6,20191000,1424.6,20191000,1417.1,20190800
2019-07-03 14:45:00,1422.6,20191000,1422.6,20191000,1416.8,20190800
2019-07-03 15:00:00,1429.5,20191000,1429.5,20191000,1423.1,20190800
2019-07-03 15:15:00,1429.1,20191000,1429.1,20191000,1422.8,20190800
2019-07-03 15:30:00,1428.9,20191000,1428.9,20191000,1422.4,20190800
2019-07-03 15:45:00,1427.4,20191000,1427.4,20191000,1421.7,20190800
2019-07-03 16:00:00,1429.6,20191000,1429.6,20191000,1423.5,20190800
2019-07-03 16:15:00,1428.0,20191000,1428.0,20191000,1421.7,20190800
2019-07-03 16:30:00,1424.7,20191000,1424.7,20191000,1418.6,20190800
2019-07-03 16:45:00,1425.9,20191000,1425.9,20191000,1420.8,20190800
2019-07-03 17:00:00,1425.1,20191000,1425.1,20191000,1419.9,20190800
2019-07-03 17:15:00,1425.3,20191000,1425.3,20191000,1419.5,20190800
2019-07-03 17:30:00,1425.9,20191000,1425.9,20191000,1419.2,20190800
2019-07-03 17:45:00,1425.9,20191000,1425.9,20191000,1419.4,20190800
2019-07-03 18:00:00,1427.4,20191000,1427.4,20191000,1421.6,20190800
2019-07-03 18:15:00,1426.9,20191000,1426.9,20191000,1420.8,20190800
2019-07-03 18:30:00,1426.6,20191000,1426.6,20191000,1420.1,20190800
2019-07-03 18:45:00,1427.2,20191000,1427.2,20191000,1421.0,20190800
2019-07-03 19:00:00,1427.0,20191000,1427.0,20191000,1420.7,20190800
2019-07-03 19:15:00,1427.3,20191000,1427.3,20191000,1421.3,20190800
2019-07-03 19:30:00,1427.5,20191000,1427.5,20191000,1421.2,20190800
2019-07-03 19:45:00,1427.3,20191000,1427.3,20191000,1421.4,20190800
2019-07-03 20:00:00,1427.3,20191000,1427.3,20191000,1421.2,20190800
2019-07-03 20:15:00,1427.3,20191000,1427.3,20191000,1421.0,20190800
2019-07-03 20:30:00,1427.3,20191000,1427.3,20191000,1420.6,20190800
2019-07-03 20:45:00,1427.0,20191000,1427.0,20191000,1420.8,20190800
2019-07-03 21:00:00,1427.0,20191000,1427.0,20191000,1421.5,20190800
2019-07-03 21:15:00,1427.8,20191000,1427.8,20191000,1421.9,20190800
2019-07-03 21:30:00,1427.8,20191000,1427.8,20191000,1421.7,20190800
2019-07-03 21:45:00,1427.8,20191000,1427.8,20191000,1421.5,20190800
2019-07-03 23:00:00,1437.1,20191000,1437.1,20191000,1430.7,20190800
2019-07-03 23:15:00,1425.1,20191000,1425.1,20191000,1419.8,20190800
2019-07-03 23:30:00,1425.0,20191000,1425.0,20191000,1418.9,20190800
2019-07-03 23:45:00,1425.0,20191000,1425.0,20191000,1419.5,20190800
2019-07-04 00:00:00,1425.9,20191000,1425.9,20191000,1419.9,20190800
2019-07-04 00:15:00,1425.5,20191000,1425.5,20191000,1419.8,20190800
2019-07-04 00:30:00,1425.5,20191000,1425.5,20191000,1420.1,20190800
2019-07-04 00:45:00,1426.4,20191000,1426.4,20191000,1421.2,20190800
2019-07-04 01:00:00,1427.8,20191000,1427.8,20191000,1422.9,20190800
2019-07-04 01:15:00,1427.8,20191000,1427.8,20191000,1421.5,20190800
2019-07-04 01:30:00,1427.6,20191000,1427.6,20191000,1420.3,20190800
2019-07-04 01:45:00,1426.0,20191000,1426.0,20191000,1419.9,20190800
2019-07-04 02:00:00,1425.9,20191000,1425.9,20191000,1421.5,20190800
2019-07-04 02:15:00,1427.9,20191000,1427.9,20191000,1421.5,20190800
2019-07-04 02:30:00,1429.6,20191000,1429.6,20191000,1423.5,20190800
2019-07-04 02:45:00,1429.9,20191000,1429.9,20191000,1423.4,20190800
2019-07-04 03:00:00,1429.1,20191000,1429.1,20191000,1423.4,20190800
2019-07-04 03:15:00,1429.1,20191000,1429.1,20191000,1423.0,20190800
2019-07-04 03:30:00,1427.7,20191000,1427.7,20191000,1421.3,20190800
2019-07-04 03:45:00,1427.7,20191000,1427.7,20191000,1422.2,20190800
2019-07-04 04:00:00,1429.0,20191000,1429.0,20191000,1423.2,20190800
2019-07-04 04:15:00,1428.9,20191000,1428.9,20191000,1422.5,20190800
2019-07-04 04:30:00,1428.2,20191000,1428.2,20191000,1422.3,20190800
2019-07-04 04:45:00,1427.9,20191000,1427.9,20191000,1421.8,20190800
2019-07-04 05:15:00,1427.9,20191000,1427.9,20191000,1421.7,20190800
2019-07-04 05:30:00,1427.9,20191000,1427.9,20191000,1421.3,20190800
2019-07-04 05:45:00,1427.9,20191000,1427.9,20191000,1421.6,20190800
2019-07-04 06:15:00,1427.9,20191000,1427.9,20191000,1421.9,20190800
2019-07-04 06:30:00,1424.4,20191000,1424.4,20191000,1418.4,20190800
2019-07-04 06:45:00,1424.9,20191000,1424.9,20191000,1418.8,20190800
2019-07-04 07:00:00,1423.5,20191000,1423.5,20191000,1417.5,20190800
2019-07-04 07:15:00,1423.0,20191000,1423.0,20191000,1417.0,20190800
2019-07-04 07:30:00,1423.0,20191000,1423.0,20191000,1416.8,20190800
2019-07-04 07:45:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-04 08:00:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-04 08:15:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-04 08:30:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-04 08:45:00,1419.8,20191000,1419.8,20191000,1413.7,20190800
2019-07-04 09:00:00,1421.8,20191000,1421.8,20191000,1415.6,20190800
2019-07-04 09:15:00,1421.8,20191000,1421.8,20191000,1415.7,20190800
2019-07-04 09:30:00,1421.7,20191000,1421.7,20191000,1415.5,20190800
2019-07-04 09:45:00,1420.5,20191000,1420.5,20191000,1414.6,20190800
2019-07-04 10:00:00,1424.0,20191000,1424.0,20191000,1417.9,20190800
2019-07-04 10:15:00,1423.8,20191000,1423.8,20191000,1417.8,20190800
2019-07-04 10:30:00,1423.8,20191000,1423.8,20191000,1417.6,20190800
2019-07-04 10:45:00,1423.8,20191000,1423.8,20191000,1417.7,20190800
2019-07-04 11:00:00,1423.1,20191000,1423.1,20191000,1416.7,20190800
2019-07-04 11:15:00,1423.1,20191000,1423.1,20191000,1417.6,20190800
2019-07-04 11:30:00,1423.1,20191000,1423.1,20191000,1417.8,20190800
2019-07-04 11:45:00,1423.1,20191000,1423.1,20191000,1417.4,20190800
2019-07-04 12:00:00,1423.6,20191000,1423.6,20191000,1417.5,20190800
2019-07-04 12:15:00,1423.4,20191000,1423.4,20191000,1417.3,20190800
2019-07-04 12:30:00,1423.0,20191000,1423.0,20191000,1416.9,20190800
2019-07-04 12:45:00,1423.6,20191000,1423.6,20191000,1417.2,20190800
2019-07-04 13:00:00,1423.6,20191000,1423.6,20191000,1417.2,20190800
2019-07-04 13:15:00,1423.3,20191000,1423.3,20191000,1416.8,20190800
2019-07-04 13:30:00,1421.9,20191000,1421.9,20191000,1416.0,20190800
2019-07-04 13:45:00,1421.9,20191000,1421.9,20191000,1416.5,20190800
2019-07-04 14:00:00,1423.6,20191000,1423.6,20191000,1417.0,20190800
2019-07-04 14:15:00,1423.6,20191000,1423.6,20191000,1417.5,20190800
2019-07-04 14:30:00,1423.6,20191000,1423.6,20191000,1417.2,20190800
2019-07-04 14:45:00,1423.6,20191000,1423.6,20191000,1417.7,20190800
2019-07-04 15:00:00,1423.6,20191000,1423.6,20191000,1417.7,20190800
2019-07-04 15:15:00,1425.6,20191000,1425.6,20191000,1419.8,20190800
2019-07-04 15:30:00,1425.8,20191000,1425.8,20191000,1419.6,20190800
2019-07-04 15:45:00,1425.1,20191000,1425.1,20191000,1419.1,20190800
2019-07-04 16:00:00,1424.1,20191000,1424.1,20191000,1418.1,20190800
2019-07-04 16:15:00,1423.3,20191000,1423.3,20191000,1418.0,20190800
2019-07-04 16:30:00,1424.6,20191000,1424.6,20191000,1418.5,20190800
2019-07-04 16:45:00,1424.4,20191000,1424.4,20191000,1418.3,20190800
2019-07-04 17:00:00,1424.1,20191000,1424.1,20191000,1418.4,20190800
2019-07-04 17:15:00,1424.1,20191000,1424.1,20191000,1418.5,20190800
2019-07-04 17:30:00,1425.0,20191000,1425.0,20191000,1418.4,20190800
2019-07-04 17:45:00,1424.1,20191000,1424.1,20191000,1418.0,20190800
2019-07-04 23:00:00,1428.0,20191000,1428.0,20191000,1421.9,20190800
2019-07-04 23:15:00,1425.2,20191000,1425.2,20191000,1419.9,20190800
2019-07-04 23:30:00,1431.0,20191000,1431.0,20191000,1425.5,20190800
2019-07-04 23:45:00,1431.5,20191000,1431.5,20191000,1425.5,20190800
2019-07-05 00:00:00,1431.4,20191000,1431.4,20191000,1425.0,20190800
2019-07-05 00:15:00,1430.0,20191000,1430.0,20191000,1424.0,20190800
2019-07-05 00:30:00,1430.0,20191000,1430.0,20191000,1423.5,20190800
2019-07-05 00:45:00,1430.0,20191000,1430.0,20191000,1423.6,20190800
2019-07-05 01:00:00,1427.2,20191000,1427.2,20191000,1421.3,20190800
2019-07-05 01:15:00,1425.5,20191000,1425.5,20191000,1419.5,20190800
2019-07-05 01:30:00,1426.1,20191000,1426.1,20191000,1420.5,20190800
2019-07-05 01:45:00,1424.8,20191000,1424.8,20191000,1418.4,20190800
2019-07-05 02:00:00,1426.0,20191000,1426.0,20191000,1419.6,20190800
2019-07-05 02:15:00,1428.2,20191000,1428.2,20191000,1421.7,20190800
2019-07-05 02:30:00,1427.8,20191000,1427.8,20191000,1421.1,20190800
2019-07-05 02:45:00,1427.0,20191000,1427.0,20191000,1421.3,20190800
2019-07-05 03:00:00,1427.0,20191000,1427.0,20191000,1422.1,20190800
2019-07-05 03:15:00,1427.2,20191000,1427.2,20191000,1421.3,20190800
2019-07-05 03:30:00,1426.1,20191000,1426.1,20191000,1419.7,20190800
2019-07-05 03:45:00,1426.1,20191000,1426.1,20191000,1419.9,20190800
2019-07-05 04:00:00,1426.1,20191000,1426.1,20191000,1420.3,20190800
2019-07-05 04:15:00,1426.1,20191000,1426.1,20191000,1420.0,20190800
2019-07-05 04:30:00,1427.2,20191000,1427.2,20191000,1421.0,20190800
2019-07-05 04:45:00,1427.3,20191000,1427.3,20191000,1420.8,20190800
2019-07-05 05:15:00,1425.3,20191000,1425.3,20191000,1419.8,20190800
2019-07-05 05:30:00,1426.0,20191000,1426.0,20191000,1420.2,20190800
2019-07-05 05:45:00,1426.1,20191000,1426.1,20191000,1420.0,20190800
2019-07-05 06:15:00,1426.1,20191000,1426.1,20191000,1420.4,20190800
2019-07-05 06:30:00,1426.0,20191000,1426.0,20191000,1420.5,20190800
2019-07-05 06:45:00,1425.0,20191000,1425.0,20191000,1418.6,20190800
2019-07-05 07:00:00,1422.4,20191000,1422.4,20191000,1416.0,20190800
2019-07-05 07:15:00,1422.8,20191000,1422.8,20191000,1416.1,20190800
2019-07-05 07:30:00,1422.8,20191000,1422.8,20191000,1416.0,20190800
2019-07-05 07:45:00,1422.8,20191000,1422.8,20191000,1416.6,20190800
2019-07-05 08:00:00,1424.0,20191000,1424.0,20191000,1418.1,20190800
2019-07-05 08:15:00,1424.0,20191000,1424.0,20191000,1418.6,20190800
2019-07-05 08:30:00,1423.2,20191000,1423.2,20191000,1417.4,20190800
2019-07-05 08:45:00,1422.0,20191000,1422.0,20191000,1416.2,20190800
2019-07-05 09:00:00,1422.7,20191000,1422.7,20191000,1416.5,20190800
2019-07-05 09:15:00,1423.5,20191000,1423.5,20191000,1417.2,20190800
2019-07-05 09:30:00,1422.7,20191000,1422.7,20191000,1416.7,20190800
2019-07-05 09:45:00,1422.7,20191000,1422.7,20191000,1416.5,20190800
2019-07-05 10:00:00,1422.5,20191000,1422.5,20191000,1416.2,20190800
2019-07-05 10:15:00,1423.3,20191000,1423.3,20191000,1417.3,20190800
2019-07-05 10:30:00,1423.0,20191000,1423.0,20191000,1416.6,20190800
2019-07-05 10:45:00,1423.0,20191000,1423.0,20191000,1416.7,20190800
2019-07-05 11:00:00,1423.0,20191000,1423.0,20191000,1416.7,20190800
2019-07-05 11:15:00,1422.9,20191000,1422.9,20191000,1416.4,20190800
2019-07-05 11:30:00,1422.0,20191000,1422.0,20191000,1416.0,20190800
2019-07-05 11:45:00,1423.6,20191000,1423.6,20191000,1417.1,20190800
2019-07-05 12:00:00,1424.8,20191000,1424.8,20191000,1417.7,20190800
2019-07-05 12:15:00,1424.2,20191000,1424.2,20191000,1417.0,20190800
2019-07-05 12:30:00,1423.1,20191000,1423.1,20191000,1415.9,20190800
2019-07-05 12:45:00,1420.6,20191000,1420.6,20191000,1414.0,20190800
2019-07-05 13:00:00,1420.3,20191000,1420.3,20191000,1413.5,20190800
2019-07-05 13:15:00,1422.4,20191000,1422.4,20191000,1416.1,20190800
2019-07-05 13:30:00,1406.7,20191000,1406.7,20191000,1400.7,20190800
2019-07-05 13:45:00,1409.0,20191000,1409.0,20191000,1403.1,20190800
2019-07-05 14:00:00,1407.0,20191000,1407.0,20191000,1400.8,20190800
2019-07-05 14:15:00,1401.6,20191000,1401.6,20191000,1395.3,20190800
2019-07-05 14:30:00,1399.4,20191000,1399.4,20191000,1393.0,20190800
2019-07-05 14:45:00,1398.0,20191000,1398.0,20191000,1391.6,20190800
2019-07-05 15:00:00,1396.5,20191000,1396.5,20191000,1389.9,20190800
2019-07-05 15:15:00,1399.5,20191000,1399.5,20191000,1393.0,20190800
2019-07-05 15:30:00,1399.0,20191000,1399.0,20191000,1393.1,20190800
2019-07-05 15:45:00,1403.9,20191000,1403.9,20191000,1397.4,20190800
2019-07-05 16:00:00,1403.3,20191000,1403.3,20191000,1397.3,20190800
2019-07-05 16:15:00,1404.7,20191000,1404.7,20191000,1398.6,20190800
2019-07-05 16:30:00,1406.7,20191000,1406.7,20191000,1400.1,20190800
2019-07-05 16:45:00,1405.4,20191000,1405.4,20191000,1399.1,20190800
2019-07-05 17:00:00,1405.3,20191000,1405.3,20191000,1399.5,20190800
2019-07-05 17:15:00,1405.0,20191000,1405.0,20191000,1398.6,20190800
2019-07-05 17:30:00,1405.8,20191000,1405.8,20191000,1400.2,20190800
2019-07-05 17:45:00,1408.0,20191000,1408.0,20191000,1401.6,20190800
2019-07-05 18:00:00,1406.8,20191000,1406.8,20191000,1400.9,20190800
2019-07-05 18:15:00,1406.8,20191000,1406.8,20191000,1400.6,20190800
2019-07-05 18:30:00,1406.8,20191000,1406.8,20191000,1401.1,20190800
2019-07-05 18:45:00,1406.6,20191000,1406.6,20191000,1400.5,20190800
2019-07-05 19:00:00,1407.0,20191000,1407.0,20191000,1400.7,20190800
2019-07-05 19:15:00,1406.6,20191000,1406.6,20191000,1400.2,20190800
2019-07-05 19:30:00,1407.0,20191000,1407.0,20191000,1400.6,20190800
2019-07-05 19:45:00,1407.3,20191000,1407.3,20191000,1401.9,20190800
2019-07-05 20:00:00,1408.4,20191000,1408.4,20191000,1402.1,20190800
2019-07-05 20:15:00,1410.4,20191000,1410.4,20191000,1404.3,20190800
2019-07-05 20:30:00,1409.9,20191000,1409.9,20191000,1403.4,20190800
2019-07-05 20:45:00,1409.3,20191000,1409.3,20191000,1403.2,20190800
2019-07-05 21:00:00,1408.8,20191000,1408.8,20191000,1402.1,20190800
2019-07-05 21:15:00,1407.9,20191000,1407.9,20191000,1401.7,20190800
2019-07-05 21:30:00,1407.3,20191000,1407.3,20191000,1401.2,20190800
2019-07-05 21:45:00,1407.4,20191000,1407.4,20191000,1401.2,20190800
2019-07-05 23:00:00,1426.1,20191000,1426.1,20191000,1419.7,20190800
2019-07-07 23:00:00,1404.8,20191000,1404.8,20191000,1399.5,20190800
2019-07-07 23:15:00,1404.3,20191000,1404.3,20191000,1396.9,20190800
2019-07-07 23:30:00,1404.3,20191000,1404.3,20191000,1396.7,20190800
2019-07-07 23:45:00,1403.0,20191000,1403.0,20191000,1397.9,20190800
2019-07-08 00:00:00,1404.2,20191000,1404.2,20191000,1398.3,20190800
2019-07-08 00:15:00,1404.5,20191000,1404.5,20191000,1398.0,20190800
2019-07-08 00:30:00,1405.1,20191000,1405.1,20191000,1399.3,20190800
2019-07-08 00:45:00,1404.8,20191000,1404.8,20191000,1397.9,20190800
2019-07-08 01:00:00,1404.8,20191000,1404.8,20191000,1398.7,20190800
2019-07-08 01:15:00,1407.6,20191000,1407.6,20191000,1401.4,20190800
2019-07-08 01:30:00,1407.0,20191000,1407.0,20191000,1400.7,20190800
2019-07-08 01:45:00,1406.4,20191000,1406.4,20191000,1400.0,20190800
2019-07-08 02:00:00,1405.2,20191000,1405.2,20191000,1399.3,20190800
2019-07-08 02:15:00,1405.2,20191000,1405.2,20191000,1398.9,20190800
2019-07-08 02:30:00,1404.7,20191000,1404.7,20191000,1398.3,20190800
2019-07-08 02:45:00,1406.7,20191000,1406.7,20191000,1401.2,20190800
2019-07-08 03:00:00,1406.8,20191000,1406.8,20191000,1400.5,20190800
2019-07-08 03:15:00,1406.8,20191000,1406.8,20191000,1400.8,20190800
2019-07-08 03:30:00,1406.8,20191000,1406.8,20191000,1400.4,20190800
2019-07-08 03:45:00,1406.0,20191000,1406.0,20191000,1400.0,20190800
2019-07-08 04:00:00,1406.8,20191000,1406.8,20191000,1400.5,20190800
2019-07-08 04:15:00,1406.7,20191000,1406.7,20191000,1400.8,20190800
2019-07-08 04:30:00,1406.7,20191000,1406.7,20191000,1401.0,20190800
2019-07-08 04:45:00,1407.4,20191000,1407.4,20191000,1400.9,20190800
2019-07-08 05:15:00,1407.6,20191000,1407.6,20191000,1401.2,20190800
2019-07-08 05:30:00,1407.6,20191000,1407.6,20191000,1401.5,20190800
2019-07-08 05:45:00,1407.6,20191000,1407.6,20191000,1401.8,20190800
2019-07-08 06:15:00,1410.9,20191000,1410.9,20191000,1404.7,20190800
2019-07-08 06:30:00,1412.7,20191000,1412.7,20191000,1406.1,20190800
2019-07-08 06:45:00,1413.2,20191000,1413.2,20191000,1407.0,20190800
2019-07-08 07:00:00,1411.5,20191000,1411.5,20191000,1405.1,20190800
2019-07-08 07:15:00,1412.2,20191000,1412.2,20191000,1405.9,20190800
2019-07-08 07:30:00,1413.0,20191000,1413.0,20191000,1406.4,20190800
2019-07-08 07:45:00,1413.9,20191000,1413.9,20191000,1407.4,20190800
2019-07-08 08:00:00,1415.9,20191000,1415.9,20191000,1409.8,20190800
2019-07-08 08:15:00,1414.8,20191000,1414.8,20191000,1409.0,20190800
2019-07-08 08:30:00,1414.3,20191000,1414.3,20191000,1408.0,20190800
2019-07-08 08:45:00,1415.0,20191000,1415.0,20191000,1408.7,20190800
2019-07-08 09:00:00,1415.0,20191000,1415.0,20191000,1407.8,20190800
2019-07-08 09:15:00,1413.9,20191000,1413.9,20191000,1408.0,20190800
2019-07-08 09:30:00,1413.9,20191000,1413.9,20191000,1407.8,20190800
2019-07-08 09:45:00,1414.0,20191000,1414.0,20191000,1408.1,20190800
2019-07-08 10:00:00,1414.7,20191000,1414.7,20191000,1408.5,20190800
2019-07-08 10:15:00,1414.2,20191000,1414.2,20191000,1407.3,20190800
2019-07-08 10:30:00,1412.8,20191000,1412.8,20191000,1407.2,20190800
2019-07-08 10:45:00,1414.0,20191000,1414.0,20191000,1407.4,20190800
2019-07-08 11:00:00,1413.9,20191000,1413.9,20191000,1407.6,20190800
2019-07-08 11:15:00,1413.9,20191000,1413.9,20191000,1407.4,20190800
2019-07-08 11:30:00,1413.1,20191000,1413.1,20191000,1406.9,20190800
2019-07-08 11:45:00,1413.0,20191000,1413.0,20191000,1406.8,20190800
2019-07-08 12:00:00,1413.8,20191000,1413.8,20191000,1407.5,20190800
2019-07-08 12:15:00,1414.0,20191000,1414.0,20191000,1407.4,20190800
2019-07-08 12:30:00,1413.8,20191000,1413.8,20191000,1407.4,20190800
2019-07-08 12:45:00,1413.5,20191000,1413.5,20191000,1407.9,20190800
2019-07-08 13:00:00,1412.4,20191000,1412.4,20191000,1405.7,20190800
2019-07-08 13:15:00,1413.5,20191000,1413.5,20191000,1407.6,20190800
2019-07-08 13:30:00,1413.8,20191000,1413.8,20191000,1406.6,20190800
