DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-08 13:45:00,1412.4,20191000,1412.4,20191000,1406.0,20190800
2019-07-08 14:00:00,1409.3,20191000,1409.3,20191000,1403.0,20190800
2019-07-08 14:15:00,1409.5,20191000,1409.5,20191000,1403.3,20190800
2019-07-08 14:30:00,1408.9,20191000,1408.9,20191000,1402.7,20190800
2019-07-08 14:45:00,1409.2,20191000,1409.2,20191000,1403.7,20190800
2019-07-08 15:00:00,1409.1,20191000,1409.1,20191000,1402.7,20190800
2019-07-08 15:15:00,1407.3,20191000,1407.3,20191000,1401.3,20190800
2019-07-08 15:30:00,1405.5,20191000,1405.5,20191000,1399.2,20190800
2019-07-08 15:45:00,1404.6,20191000,1404.6,20191000,1398.7,20190800
2019-07-08 16:00:00,1407.3,20191000,1407.3,20191000,1400.5,20190800
2019-07-08 16:15:00,1406.0,20191000,1406.0,20191000,1399.8,20190800
2019-07-08 16:30:00,1405.2,20191000,1405.2,20191000,1398.3,20190800
2019-07-08 16:45:00,1403.0,20191000,1403.0,20191000,1396.8,20190800
2019-07-08 17:00:00,1403.0,20191000,1403.0,20191000,1396.1,20190800
2019-07-08 17:15:00,1402.8,20191000,1402.8,20191000,1396.7,20190800
2019-07-08 17:30:00,1404.7,20191000,1404.7,20191000,1398.6,20190800
2019-07-08 17:45:00,1405.0,20191000,1405.0,20191000,1399.1,20190800
2019-07-08 18:00:00,1405.5,20191000,1405.5,20191000,1398.6,20190800
2019-07-08 18:15:00,1406.3,20191000,1406.3,20191000,1400.1,20190800
2019-07-08 18:30:00,1405.6,20191000,1405.6,20191000,1398.7,20190800
2019-07-08 18:45:00,1405.1,20191000,1405.1,20191000,1398.6,20190800
2019-07-08 19:00:00,1404.7,20191000,1404.7,20191000,1398.0,20190800
2019-07-08 19:15:00,1404.5,20191000,1404.5,20191000,1399.1,20190800
2019-07-08 19:30:00,1405.3,20191000,1405.3,20191000,1399.5,20190800
2019-07-08 19:45:00,1405.3,20191000,1405.3,20191000,1399.3,20190800
2019-07-08 20:00:00,1403.8,20191000,1403.8,20191000,1397.2,20190800
2019-07-08 20:15:00,1403.8,20191000,1403.8,20191000,1397.0,20190800
2019-07-08 20:30:00,1403.2,20191000,1403.2,20191000,1396.9,20190800
2019-07-08 20:45:00,1400.1,20191000,1400.1,20191000,1393.9,20190800
2019-07-08 21:00:00,1401.3,20191000,1401.3,20191000,1395.5,20190800
2019-07-08 21:15:00,1402.8,20191000,1402.8,20191000,1396.8,20190800
2019-07-08 21:30:00,1403.7,20191000,1403.7,20191000,1397.4,20190800
2019-07-08 21:45:00,1403.4,20191000,1403.4,20191000,1397.6,20190800
2019-07-08 23:00:00,1408.7,20191000,1408.7,20191000,1402.7,20190800
2019-07-08 23:15:00,1403.6,20191000,1403.6,20191000,1397.6,20190800
2019-07-08 23:30:00,1403.6,20191000,1403.6,20191000,1397.1,20190800
2019-07-08 23:45:00,1403.6,20191000,1403.6,20191000,1396.4,20190800
2019-07-09 00:00:00,1401.6,20191000,1401.6,20191000,1395.7,20190800
2019-07-09 00:15:00,1401.4,20191000,1401.4,20191000,1395.6,20190800
2019-07-09 00:30:00,1401.3,20191000,1401.3,20191000,1395.4,20190800
2019-07-09 00:45:00,1402.8,20191000,1402.8,20191000,1396.3,20190800
2019-07-09 01:00:00,1402.2,20191000,1402.2,20191000,1396.2,20190800
2019-07-09 01:15:00,1402.2,20191000,1402.2,20191000,1397.2,20190800
2019-07-09 01:30:00,1402.0,20191000,1402.0,20191000,1394.1,20190800
2019-07-09 01:45:00,1401.0,20191000,1401.0,20191000,1394.3,20190800
2019-07-09 02:00:00,1400.3,20191000,1400.3,20191000,1394.5,20190800
2019-07-09 02:15:00,1400.7,20191000,1400.7,20191000,1394.8,20190800
2019-07-09 02:30:00,1400.1,20191000,1400.1,20191000,1394.1,20190800
2019-07-09 02:45:00,1401.3,20191000,1401.3,20191000,1395.3,20190800
2019-07-09 03:00:00,1401.7,20191000,1401.7,20191000,1394.7,20190800
2019-07-09 03:15:00,1401.2,20191000,1401.2,20191000,1395.0,20190800
2019-07-09 03:30:00,1401.2,20191000,1401.2,20191000,1395.4,20190800
2019-07-09 03:45:00,1402.4,20191000,1402.4,20191000,1396.4,20190800
2019-07-09 04:00:00,1402.3,20191000,1402.3,20191000,1396.1,20190800
2019-07-09 04:15:00,1403.7,20191000,1403.7,20191000,1397.7,20190800
2019-07-09 04:30:00,1403.5,20191000,1403.5,20191000,1397.4,20190800
2019-07-09 04:45:00,1403.5,20191000,1403.5,20191000,1396.3,20190800
2019-07-09 05:15:00,1403.1,20191000,1403.1,20191000,1397.3,20190800
2019-07-09 05:30:00,1403.1,20191000,1403.1,20191000,1397.3,20190800
2019-07-09 05:45:00,1404.3,20191000,1404.3,20191000,1398.1,20190800
2019-07-09 06:15:00,1403.8,20191000,1403.8,20191000,1397.3,20190800
2019-07-09 06:30:00,1403.0,20191000,1403.0,20191000,1396.5,20190800
2019-07-09 06:45:00,1402.4,20191000,1402.4,20191000,1396.4,20190800
2019-07-09 07:00:00,1401.0,20191000,1401.0,20191000,1395.6,20190800
2019-07-09 07:15:00,1400.4,20191000,1400.4,20191000,1394.8,20190800
2019-07-09 07:30:00,1402.7,20191000,1402.7,20191000,1396.5,20190800
2019-07-09 07:45:00,1402.7,20191000,1402.7,20191000,1395.7,20190800
2019-07-09 08:00:00,1402.0,20191000,1402.0,20191000,1396.0,20190800
2019-07-09 08:15:00,1402.3,20191000,1402.3,20191000,1396.1,20190800
2019-07-09 08:30:00,1400.9,20191000,1400.9,20191000,1395.3,20190800
2019-07-09 08:45:00,1400.9,20191000,1400.9,20191000,1394.8,20190800
2019-07-09 09:00:00,1400.9,20191000,1400.9,20191000,1394.8,20190800
2019-07-09 09:15:00,1398.6,20191000,1398.6,20191000,1392.4,20190800
2019-07-09 09:30:00,1399.2,20191000,1399.2,20191000,1392.9,20190800
2019-07-09 09:45:00,1396.1,20191000,1396.1,20191000,1389.5,20190800
2019-07-09 10:00:00,1396.2,20191000,1396.2,20191000,1390.2,20190800
2019-07-09 10:15:00,1395.9,20191000,1395.9,20191000,1389.9,20190800
2019-07-09 10:30:00,1396.4,20191000,1396.4,20191000,1390.4,20190800
2019-07-09 10:45:00,1396.6,20191000,1396.6,20191000,1390.1,20190800
2019-07-09 11:00:00,1396.5,20191000,1396.5,20191000,1390.1,20190800
2019-07-09 11:15:00,1396.1,20191000,1396.1,20191000,1389.7,20190800
2019-07-09 11:30:00,1398.1,20191000,1398.1,20191000,1391.5,20190800
2019-07-09 11:45:00,1399.1,20191000,1399.1,20191000,1391.4,20190800
2019-07-09 12:00:00,1398.5,20191000,1398.5,20191000,1392.2,20190800
2019-07-09 12:15:00,1398.5,20191000,1398.5,20191000,1392.2,20190800
2019-07-09 12:30:00,1398.4,20191000,1398.4,20191000,1392.4,20190800
2019-07-09 12:45:00,1400.9,20191000,1400.9,20191000,1393.6,20190800
2019-07-09 13:00:00,1401.2,20191000,1401.2,20191000,1395.4,20190800
2019-07-09 13:15:00,1402.3,20191000,1402.3,20191000,1396.4,20190800
2019-07-09 13:30:00,1401.3,20191000,1401.3,20191000,1394.8,20190800
2019-07-09 13:45:00,1401.5,20191000,1401.5,20191000,1394.9,20190800
2019-07-09 14:00:00,1401.1,20191000,1401.1,20191000,1395.1,20190800
2019-07-09 14:15:00,1401.7,20191000,1401.7,20191000,1395.3,20190800
2019-07-09 14:30:00,1401.0,20191000,1401.0,20191000,1393.7,20190800
2019-07-09 14:45:00,1400.0,20191000,1400.0,20191000,1393.6,20190800
2019-07-09 15:00:00,1399.9,20191000,1399.9,20191000,1395.0,20190800
2019-07-09 15:15:00,1400.9,20191000,1400.9,20191000,1394.7,20190800
2019-07-09 15:30:00,1399.6,20191000,1399.6,20191000,1393.3,20190800
2019-07-09 15:45:00,1400.6,20191000,1400.6,20191000,1395.5,20190800
2019-07-09 16:00:00,1405.0,20191000,1405.0,20191000,1399.1,20190800
2019-07-09 16:15:00,1405.5,20191000,1405.5,20191000,1398.8,20190800
2019-07-09 16:30:00,1405.9,20191000,1405.9,20191000,1399.0,20190800
2019-07-09 16:45:00,1406.0,20191000,1406.0,20191000,1399.8,20190800
2019-07-09 17:00:00,1405.3,20191000,1405.3,20191000,1399.0,20190800
2019-07-09 17:15:00,1405.9,20191000,1405.9,20191000,1399.4,20190800
2019-07-09 17:30:00,1405.9,20191000,1405.9,20191000,1398.8,20190800
2019-07-09 17:45:00,1405.1,20191000,1405.1,20191000,1398.9,20190800
2019-07-09 18:00:00,1404.9,20191000,1404.9,20191000,1399.2,20190800
2019-07-09 18:15:00,1406.8,20191000,1406.8,20191000,1400.3,20190800
2019-07-09 18:30:00,1407.1,20191000,1407.1,20191000,1400.5,20190800
2019-07-09 18:45:00,1406.8,20191000,1406.8,20191000,1400.2,20190800
2019-07-09 19:00:00,1406.0,20191000,1406.0,20191000,1400.1,20190800
2019-07-09 19:15:00,1406.6,20191000,1406.6,20191000,1400.2,20190800
2019-07-09 19:30:00,1406.9,20191000,1406.9,20191000,1400.5,20190800
2019-07-09 19:45:00,1406.9,20191000,1406.9,20191000,1399.9,20190800
2019-07-09 20:00:00,1404.2,20191000,1404.2,20191000,1398.1,20190800
2019-07-09 20:15:00,1404.2,20191000,1404.2,20191000,1398.9,20190800
2019-07-09 20:30:00,1406.0,20191000,1406.0,20191000,1399.5,20190800
2019-07-09 20:45:00,1404.8,20191000,1404.8,20191000,1398.8,20190800
2019-07-09 21:00:00,1405.4,20191000,1405.4,20191000,1399.2,20190800
2019-07-09 21:15:00,1405.6,20191000,1405.6,20191000,1399.1,20190800
2019-07-09 21:30:00,1405.5,20191000,1405.5,20191000,1399.5,20190800
2019-07-09 21:45:00,1405.5,20191000,1405.5,20191000,1399.6,20190800
2019-07-09 23:00:00,1405.2,20191000,1405.2,20191000,1397.5,20190800
2019-07-09 23:15:00,1405.2,20191000,1405.2,20191000,1398.5,20190800
2019-07-09 23:30:00,1405.2,20191000,1405.2,20191000,1398.5,20190800
2019-07-09 23:45:00,1405.2,20191000,1405.2,20191000,1397.9,20190800
2019-07-10 00:00:00,1403.8,20191000,1403.8,20191000,1397.3,20190800
2019-07-10 00:15:00,1403.9,20191000,1403.9,20191000,1397.9,20190800
2019-07-10 00:30:00,1404.3,20191000,1404.3,20191000,1397.5,20190800
2019-07-10 00:45:00,1403.6,20191000,1403.6,20191000,1397.3,20190800
2019-07-10 01:00:00,1402.2,20191000,1402.2,20191000,1396.0,20190800
2019-07-10 01:15:00,1402.0,20191000,1402.0,20191000,1396.1,20190800
2019-07-10 01:30:00,1402.0,20191000,1402.0,20191000,1395.3,20190800
2019-07-10 01:45:00,1401.4,20191000,1401.4,20191000,1394.9,20190800
2019-07-10 02:00:00,1400.9,20191000,1400.9,20191000,1394.6,20190800
2019-07-10 02:15:00,1401.3,20191000,1401.3,20191000,1395.1,20190800
2019-07-10 02:30:00,1401.7,20191000,1401.7,20191000,1395.1,20190800
2019-07-10 02:45:00,1401.7,20191000,1401.7,20191000,1395.2,20190800
2019-07-10 03:00:00,1401.0,20191000,1401.0,20191000,1394.5,20190800
2019-07-10 03:15:00,1401.0,20191000,1401.0,20191000,1394.6,20190800
2019-07-10 03:30:00,1401.8,20191000,1401.8,20191000,1395.4,20190800
2019-07-10 03:45:00,1402.3,20191000,1402.3,20191000,1396.1,20190800
2019-07-10 04:00:00,1401.8,20191000,1401.8,20191000,1395.9,20190800
2019-07-10 04:15:00,1402.2,20191000,1402.2,20191000,1395.8,20190800
2019-07-10 04:30:00,1402.2,20191000,1402.2,20191000,1395.2,20190800
2019-07-10 04:45:00,1401.0,20191000,1401.0,20191000,1394.9,20190800
2019-07-10 05:15:00,1400.6,20191000,1400.6,20191000,1394.7,20190800
2019-07-10 05:30:00,1400.9,20191000,1400.9,20191000,1394.9,20190800
2019-07-10 05:45:00,1401.1,20191000,1401.1,20191000,1395.3,20190800
2019-07-10 06:15:00,1401.2,20191000,1401.2,20191000,1395.0,20190800
2019-07-10 06:30:00,1402.0,20191000,1402.0,20191000,1395.5,20190800
2019-07-10 06:45:00,1401.5,20191000,1401.5,20191000,1395.4,20190800
2019-07-10 07:00:00,1399.0,20191000,1399.0,20191000,1392.7,20190800
2019-07-10 07:15:00,1399.4,20191000,1399.4,20191000,1393.2,20190800
2019-07-10 07:30:00,1399.3,20191000,1399.3,20191000,1393.6,20190800
2019-07-10 07:45:00,1398.9,20191000,1398.9,20191000,1392.7,20190800
2019-07-10 08:00:00,1400.2,20191000,1400.2,20191000,1393.5,20190800
2019-07-10 08:15:00,1400.3,20191000,1400.3,20191000,1394.5,20190800
2019-07-10 08:30:00,1401.0,20191000,1401.0,20191000,1394.4,20190800
2019-07-10 08:45:00,1400.0,20191000,1400.0,20191000,1394.0,20190800
2019-07-10 09:00:00,1401.7,20191000,1401.7,20191000,1395.3,20190800
2019-07-10 09:15:00,1402.0,20191000,1402.0,20191000,1395.8,20190800
2019-07-10 09:30:00,1401.1,20191000,1401.1,20191000,1394.7,20190800
2019-07-10 09:45:00,1401.9,20191000,1401.9,20191000,1395.4,20190800
2019-07-10 10:00:00,1402.4,20191000,1402.4,20191000,1396.3,20190800
2019-07-10 10:15:00,1403.9,20191000,1403.9,20191000,1397.4,20190800
2019-07-10 10:30:00,1404.6,20191000,1404.6,20191000,1398.5,20190800
2019-07-10 10:45:00,1403.8,20191000,1403.8,20191000,1397.5,20190800
2019-07-10 11:00:00,1403.8,20191000,1403.8,20191000,1397.4,20190800
2019-07-10 11:15:00,1403.5,20191000,1403.5,20191000,1397.5,20190800
2019-07-10 11:30:00,1403.2,20191000,1403.2,20191000,1397.0,20190800
2019-07-10 11:45:00,1403.4,20191000,1403.4,20191000,1397.2,20190800
2019-07-10 12:00:00,1404.0,20191000,1404.0,20191000,1397.6,20190800
2019-07-10 12:15:00,1404.0,20191000,1404.0,20191000,1397.7,20190800
2019-07-10 12:30:00,1403.9,20191000,1403.9,20191000,1397.7,20190800
2019-07-10 12:45:00,1403.1,20191000,1403.1,20191000,1397.2,20190800
2019-07-10 13:00:00,1402.3,20191000,1402.3,20191000,1395.9,20190800
2019-07-10 13:15:00,1400.2,20191000,1400.2,20191000,1394.0,20190800
2019-07-10 13:30:00,1416.4,20191000,1416.4,20191000,1410.0,20190800
2019-07-10 13:45:00,1418.0,20191000,1418.0,20191000,1412.3,20190800
2019-07-10 14:00:00,1417.9,20191000,1417.9,20191000,1411.3,20190800
2019-07-10 14:15:00,1418.0,20191000,1418.0,20191000,1411.2,20190800
2019-07-10 14:30:00,1417.9,20191000,1417.9,20191000,1411.6,20190800
2019-07-10 14:45:00,1415.2,20191000,1415.2,20191000,1408.9,20190800
2019-07-10 15:00:00,1416.4,20191000,1416.4,20191000,1409.9,20190800
2019-07-10 15:15:00,1415.0,20191000,1415.0,20191000,1408.5,20190800
2019-07-10 15:30:00,1416.8,20191000,1416.8,20191000,1410.6,20190800
2019-07-10 15:45:00,1416.5,20191000,1416.5,20191000,1410.2,20190800
2019-07-10 16:00:00,1414.4,20191000,1414.4,20191000,1408.2,20190800
2019-07-10 16:15:00,1416.4,20191000,1416.4,20191000,1410.3,20190800
2019-07-10 16:30:00,1419.0,20191000,1419.0,20191000,1412.0,20190800
2019-07-10 16:45:00,1418.7,20191000,1418.7,20191000,1412.2,20190800
2019-07-10 17:00:00,1418.3,20191000,1418.3,20191000,1411.9,20190800
2019-07-10 17:15:00,1419.8,20191000,1419.8,20191000,1412.8,20190800
2019-07-10 17:30:00,1419.6,20191000,1419.6,20191000,1413.2,20190800
2019-07-10 17:45:00,1420.5,20191000,1420.5,20191000,1414.2,20190800
2019-07-10 18:00:00,1419.6,20191000,1419.6,20191000,1413.5,20190800
2019-07-10 18:15:00,1418.7,20191000,1418.7,20191000,1412.3,20190800
2019-07-10 18:30:00,1420.0,20191000,1420.0,20191000,1413.9,20190800
2019-07-10 18:45:00,1421.9,20191000,1421.9,20191000,1415.2,20190800
2019-07-10 19:00:00,1424.2,20191000,1424.2,20191000,1418.1,20190800
2019-07-10 19:15:00,1422.9,20191000,1422.9,20191000,1416.8,20190800
2019-07-10 19:30:00,1422.8,20191000,1422.8,20191000,1416.5,20190800
2019-07-10 19:45:00,1422.3,20191000,1422.3,20191000,1417.3,20190800
2019-07-10 20:00:00,1424.9,20191000,1424.9,20191000,1418.6,20190800
2019-07-10 20:15:00,1425.4,20191000,1425.4,20191000,1419.1,20190800
2019-07-10 20:30:00,1426.1,20191000,1426.1,20191000,1420.1,20190800
2019-07-10 20:45:00,1426.9,20191000,1426.9,20191000,1420.3,20190800
2019-07-10 21:00:00,1425.7,20191000,1425.7,20191000,1419.7,20190800
2019-07-10 21:15:00,1425.6,20191000,1425.6,20191000,1419.2,20190800
2019-07-10 21:30:00,1426.5,20191000,1426.5,20191000,1420.1,20190800
2019-07-10 21:45:00,1427.0,20191000,1427.0,20191000,1421.0,20190800
2019-07-10 23:00:00,1400.7,20191000,1400.7,20191000,1394.5,20190800
2019-07-10 23:15:00,1429.6,20191000,1429.6,20191000,1423.9,20190800
2019-07-10 23:30:00,1429.4,20191000,1429.4,20191000,1423.3,20190800
2019-07-10 23:45:00,1429.4,20191000,1429.4,20191000,1422.5,20190800
2019-07-11 00:00:00,1428.5,20191000,1428.5,20191000,1421.6,20190800
2019-07-11 00:15:00,1427.5,20191000,1427.5,20191000,1421.5,20190800
2019-07-11 00:30:00,1429.7,20191000,1429.7,20191000,1423.1,20190800
2019-07-11 00:45:00,1430.5,20191000,1430.5,20191000,1423.9,20190800
2019-07-11 01:00:00,1432.2,20191000,1432.2,20191000,1425.9,20190800
2019-07-11 01:15:00,1434.1,20191000,1434.1,20191000,1427.3,20190800
2019-07-11 01:30:00,1432.8,20191000,1432.8,20191000,1427.0,20190800
2019-07-11 01:45:00,1433.3,20191000,1433.3,20191000,1427.6,20190800
2019-07-11 02:00:00,1432.2,20191000,1432.2,20191000,1426.4,20190800
2019-07-11 02:15:00,1432.8,20191000,1432.8,20191000,1426.6,20190800
2019-07-11 02:30:00,1431.6,20191000,1431.6,20191000,1425.3,20190800
2019-07-11 02:45:00,1430.6,20191000,1430.6,20191000,1423.2,20190800
2019-07-11 03:00:00,1430.4,20191000,1430.4,20191000,1424.8,20190800
2019-07-11 03:15:00,1430.3,20191000,1430.3,20191000,1424.6,20190800
2019-07-11 03:30:00,1430.3,20191000,1430.3,20191000,1425.1,20190800
2019-07-11 03:45:00,1431.1,20191000,1431.1,20191000,1424.9,20190800
2019-07-11 04:00:00,1433.0,20191000,1433.0,20191000,1426.6,20190800
2019-07-11 04:15:00,1432.6,20191000,1432.6,20191000,1426.3,20190800
2019-07-11 04:30:00,1432.4,20191000,1432.4,20191000,1426.0,20190800
2019-07-11 04:45:00,1432.4,20191000,1432.4,20191000,1426.2,20190800
2019-07-11 05:15:00,1432.3,20191000,1432.3,20191000,1426.5,20190800
2019-07-11 05:30:00,1432.8,20191000,1432.8,20191000,1426.3,20190800
2019-07-11 05:45:00,1432.8,20191000,1432.8,20191000,1426.4,20190800
2019-07-11 06:15:00,1431.0,20191000,1431.0,20191000,1424.5,20190800
2019-07-11 06:30:00,1429.8,20191000,1429.8,20191000,1423.4,20190800
2019-07-11 06:45:00,1430.0,20191000,1430.0,20191000,1424.4,20190800
2019-07-11 07:00:00,1428.6,20191000,1428.6,20191000,1422.2,20190800
2019-07-11 07:15:00,1428.0,20191000,1428.0,20191000,1421.8,20190800
2019-07-11 07:30:00,1428.0,20191000,1428.0,20191000,1422.7,20190800
2019-07-11 07:45:00,1429.7,20191000,1429.7,20191000,1423.3,20190800
2019-07-11 08:00:00,1430.6,20191000,1430.6,20191000,1424.1,20190800
2019-07-11 08:15:00,1429.9,20191000,1429.9,20191000,1423.6,20190800
2019-07-11 08:30:00,1428.8,20191000,1428.8,20191000,1422.5,20190800
2019-07-11 08:45:00,1430.6,20191000,1430.6,20191000,1424.4,20190800
2019-07-11 09:00:00,1430.0,20191000,1430.0,20191000,1423.7,20190800
2019-07-11 09:15:00,1431.0,20191000,1431.0,20191000,1424.7,20190800
2019-07-11 09:30:00,1431.7,20191000,1431.7,20191000,1425.5,20190800
2019-07-11 09:45:00,1432.1,20191000,1432.1,20191000,1425.5,20190800
2019-07-11 10:00:00,1432.1,20191000,1432.1,20191000,1425.6,20190800
2019-07-11 10:15:00,1431.5,20191000,1431.5,20191000,1425.3,20190800
2019-07-11 10:30:00,1431.4,20191000,1431.4,20191000,1425.3,20190800
2019-07-11 10:45:00,1431.0,20191000,1431.0,20191000,1424.2,20190800
2019-07-11 11:00:00,1429.3,20191000,1429.3,20191000,1423.1,20190800
2019-07-11 11:15:00,1430.0,20191000,1430.0,20191000,1423.6,20190800
2019-07-11 11:30:00,1430.0,20191000,1430.0,20191000,1423.7,20190800
2019-07-11 11:45:00,1429.2,20191000,1429.2,20191000,1422.9,20190800
2019-07-11 12:00:00,1429.5,20191000,1429.5,20191000,1423.2,20190800
2019-07-11 12:15:00,1427.4,20191000,1427.4,20191000,1421.1,20190800
2019-07-11 12:30:00,1428.1,20191000,1428.1,20191000,1421.6,20190800
2019-07-11 12:45:00,1428.0,20191000,1428.0,20191000,1422.1,20190800
2019-07-11 13:00:00,1428.1,20191000,1428.1,20191000,1422.6,20190800
2019-07-11 13:15:00,1426.9,20191000,1426.9,20191000,1420.9,20190800
2019-07-11 13:30:00,1425.7,20191000,1425.7,20191000,1418.9,20190800
2019-07-11 13:45:00,1422.9,20191000,1422.9,20191000,1417.2,20190800
2019-07-11 14:00:00,1424.0,20191000,1424.0,20191000,1417.9,20190800
2019-07-11 14:15:00,1423.6,20191000,1423.6,20191000,1417.4,20190800
2019-07-11 14:30:00,1422.7,20191000,1422.7,20191000,1417.1,20190800
2019-07-11 14:45:00,1422.3,20191000,1422.3,20191000,1416.0,20190800
2019-07-11 15:00:00,1423.5,20191000,1423.5,20191000,1417.4,20190800
2019-07-11 15:15:00,1422.6,20191000,1422.6,20191000,1416.2,20190800
2019-07-11 15:30:00,1418.1,20191000,1418.1,20191000,1411.8,20190800
2019-07-11 15:45:00,1417.4,20191000,1417.4,20191000,1410.9,20190800
2019-07-11 16:00:00,1419.2,20191000,1419.2,20191000,1412.8,20190800
2019-07-11 16:15:00,1419.8,20191000,1419.8,20191000,1413.4,20190800
2019-07-11 16:30:00,1419.7,20191000,1419.7,20191000,1413.9,20190800
2019-07-11 16:45:00,1420.2,20191000,1420.2,20191000,1413.9,20190800
2019-07-11 17:00:00,1420.8,20191000,1420.8,20191000,1413.6,20190800
2019-07-11 17:15:00,1418.6,20191000,1418.6,20191000,1412.5,20190800
2019-07-11 17:30:00,1417.7,20191000,1417.7,20191000,1411.1,20190800
2019-07-11 17:45:00,1419.1,20191000,1419.1,20191000,1412.5,20190800
2019-07-11 18:00:00,1415.3,20191000,1415.3,20191000,1409.6,20190800
2019-07-11 18:15:00,1413.3,20191000,1413.3,20191000,1407.1,20190800
2019-07-11 18:30:00,1412.5,20191000,1412.5,20191000,1406.2,20190800
2019-07-11 18:45:00,1414.1,20191000,1414.1,20191000,1407.4,20190800
2019-07-11 19:00:00,1414.6,20191000,1414.6,20191000,1408.2,20190800
2019-07-11 19:15:00,1414.3,20191000,1414.3,20191000,1408.4,20190800
2019-07-11 19:30:00,1416.3,20191000,1416.3,20191000,1410.0,20190800
2019-07-11 19:45:00,1416.1,20191000,1416.1,20191000,1409.7,20190800
2019-07-11 20:00:00,1415.5,20191000,1415.5,20191000,1409.1,20190800
2019-07-11 20:15:00,1415.7,20191000,1415.7,20191000,1409.4,20190800
2019-07-11 20:30:00,1415.3,20191000,1415.3,20191000,1409.0,20190800
2019-07-11 20:45:00,1415.1,20191000,1415.1,20191000,1408.7,20190800
2019-07-11 21:00:00,1415.1,20191000,1415.1,20191000,1408.8,20190800
2019-07-11 21:15:00,1414.5,20191000,1414.5,20191000,1407.4,20190800
2019-07-11 21:30:00,1411.5,20191000,1411.5,20191000,1405.1,20190800
2019-07-11 21:45:00,1411.5,20191000,1411.5,20191000,1405.4,20190800
2019-07-11 23:00:00,1433.2,20191000,1433.2,20191000,1425.6,20190800
2019-07-11 23:15:00,1413.9,20191000,1413.9,20191000,1407.6,20190800
2019-07-11 23:30:00,1413.5,20191000,1413.5,20191000,1407.5,20190800
2019-07-11 23:45:00,1412.8,20191000,1412.8,20191000,1406.4,20190800
2019-07-12 00:00:00,1413.2,20191000,1413.2,20191000,1407.0,20190800
2019-07-12 00:15:00,1413.1,20191000,1413.1,20191000,1406.4,20190800
2019-07-12 00:30:00,1412.0,20191000,1412.0,20191000,1406.1,20190800
2019-07-12 00:45:00,1412.0,20191000,1412.0,20191000,1405.7,20190800
2019-07-12 01:00:00,1413.2,20191000,1413.2,20191000,1407.2,20190800
2019-07-12 01:15:00,1413.2,20191000,1413.2,20191000,1407.3,20190800
2019-07-12 01:30:00,1413.9,20191000,1413.9,20191000,1407.7,20190800
2019-07-12 01:45:00,1414.3,20191000,1414.3,20191000,1408.5,20190800
2019-07-12 02:00:00,1416.5,20191000,1416.5,20191000,1409.3,20190800
2019-07-12 02:15:00,1416.5,20191000,1416.5,20191000,1409.5,20190800
2019-07-12 02:30:00,1417.6,20191000,1417.6,20191000,1410.8,20190800
2019-07-12 02:45:00,1417.6,20191000,1417.6,20191000,1411.0,20190800
2019-07-12 03:00:00,1417.4,20191000,1417.4,20191000,1411.1,20190800
2019-07-12 03:15:00,1417.4,20191000,1417.4,20191000,1410.5,20190800
2019-07-12 03:30:00,1416.6,20191000,1416.6,20191000,1410.5,20190800
2019-07-12 03:45:00,1417.1,20191000,1417.1,20191000,1410.8,20190800
2019-07-12 04:00:00,1417.4,20191000,1417.4,20191000,1410.6,20190800
2019-07-12 04:15:00,1417.2,20191000,1417.2,20191000,1410.3,20190800
2019-07-12 04:30:00,1416.0,20191000,1416.0,20191000,1409.6,20190800
2019-07-12 04:45:00,1416.0,20191000,1416.0,20191000,1409.6,20190800
2019-07-12 05:15:00,1416.4,20191000,1416.4,20191000,1409.8,20190800
2019-07-12 05:30:00,1416.4,20191000,1416.4,20191000,1409.7,20190800
2019-07-12 05:45:00,1415.7,20191000,1415.7,20191000,1409.4,20190800
2019-07-12 06:15:00,1414.5,20191000,1414.5,20191000,1409.0,20190800
2019-07-12 06:30:00,1414.0,20191000,1414.0,20191000,1408.2,20190800
2019-07-12 06:45:00,1413.8,20191000,1413.8,20191000,1407.2,20190800
2019-07-12 07:00:00,1414.0,20191000,1414.0,20191000,1408.5,20190800
2019-07-12 07:15:00,1414.9,20191000,1414.9,20191000,1408.6,20190800
