DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-12 07:30:00,1414.3,20191000,1414.3,20191000,1408.6,20190800
2019-07-12 07:45:00,1416.6,20191000,1416.6,20191000,1410.3,20190800
2019-07-12 08:00:00,1417.0,20191000,1417.0,20191000,1410.9,20190800
2019-07-12 08:15:00,1420.3,20191000,1420.3,20191000,1413.3,20190800
2019-07-12 08:30:00,1419.4,20191000,1419.4,20191000,1412.4,20190800
2019-07-12 08:45:00,1418.2,20191000,1418.2,20191000,1411.8,20190800
2019-07-12 09:00:00,1419.5,20191000,1419.5,20191000,1413.2,20190800
2019-07-12 09:15:00,1418.8,20191000,1418.8,20191000,1412.2,20190800
2019-07-12 09:30:00,1417.8,20191000,1417.8,20191000,1411.5,20190800
2019-07-12 09:45:00,1417.2,20191000,1417.2,20191000,1410.7,20190800
2019-07-12 10:00:00,1415.2,20191000,1415.2,20191000,1408.7,20190800
2019-07-12 10:15:00,1414.0,20191000,1414.0,20191000,1407.6,20190800
2019-07-12 10:30:00,1414.0,20191000,1414.0,20191000,1407.6,20190800
2019-07-12 10:45:00,1413.9,20191000,1413.9,20191000,1407.7,20190800
2019-07-12 11:00:00,1414.8,20191000,1414.8,20191000,1408.5,20190800
2019-07-12 11:15:00,1414.7,20191000,1414.7,20191000,1408.0,20190800
2019-07-12 11:30:00,1414.5,20191000,1414.5,20191000,1407.9,20190800
2019-07-12 11:45:00,1416.1,20191000,1416.1,20191000,1409.5,20190800
2019-07-12 12:00:00,1416.2,20191000,1416.2,20191000,1409.9,20190800
2019-07-12 12:15:00,1416.8,20191000,1416.8,20191000,1410.2,20190800
2019-07-12 12:30:00,1416.5,20191000,1416.5,20191000,1410.1,20190800
2019-07-12 12:45:00,1415.6,20191000,1415.6,20191000,1409.3,20190800
2019-07-12 13:00:00,1415.2,20191000,1415.2,20191000,1409.0,20190800
2019-07-12 13:15:00,1414.0,20191000,1414.0,20191000,1407.6,20190800
2019-07-12 13:30:00,1413.2,20191000,1413.2,20191000,1406.8,20190800
2019-07-12 13:45:00,1414.0,20191000,1414.0,20191000,1407.7,20190800
2019-07-12 14:00:00,1413.4,20191000,1413.4,20191000,1408.3,20190800
2019-07-12 14:15:00,1416.5,20191000,1416.5,20191000,1410.3,20190800
2019-07-12 14:30:00,1417.1,20191000,1417.1,20191000,1411.3,20190800
2019-07-12 14:45:00,1416.1,20191000,1416.1,20191000,1409.8,20190800
2019-07-12 15:00:00,1414.8,20191000,1414.8,20191000,1408.7,20190800
2019-07-12 15:15:00,1416.0,20191000,1416.0,20191000,1409.6,20190800
2019-07-12 15:30:00,1414.1,20191000,1414.1,20191000,1408.2,20190800
2019-07-12 15:45:00,1414.5,20191000,1414.5,20191000,1410.1,20190800
2019-07-12 16:00:00,1415.6,20191000,1415.6,20191000,1409.6,20190800
2019-07-12 16:15:00,1416.8,20191000,1416.8,20191000,1410.5,20190800
2019-07-12 16:30:00,1417.0,20191000,1417.0,20191000,1410.4,20190800
2019-07-12 16:45:00,1416.1,20191000,1416.1,20191000,1409.9,20190800
2019-07-12 17:00:00,1418.0,20191000,1418.0,20191000,1411.3,20190800
2019-07-12 17:15:00,1419.1,20191000,1419.1,20191000,1411.6,20190800
2019-07-12 17:30:00,1416.9,20191000,1416.9,20191000,1411.4,20190800
2019-07-12 17:45:00,1419.5,20191000,1419.5,20191000,1413.1,20190800
2019-07-12 18:00:00,1419.3,20191000,1419.3,20191000,1412.4,20190800
2019-07-12 18:15:00,1418.4,20191000,1418.4,20191000,1412.1,20190800
2019-07-12 18:30:00,1419.3,20191000,1419.3,20191000,1413.0,20190800
2019-07-12 18:45:00,1420.8,20191000,1420.8,20191000,1414.5,20190800
2019-07-12 19:00:00,1421.8,20191000,1421.8,20191000,1415.4,20190800
2019-07-12 19:15:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-07-12 19:30:00,1423.6,20191000,1423.6,20191000,1417.4,20190800
2019-07-12 19:45:00,1424.9,20191000,1424.9,20191000,1418.5,20190800
2019-07-12 20:00:00,1423.5,20191000,1423.5,20191000,1417.3,20190800
2019-07-12 20:15:00,1423.9,20191000,1423.9,20191000,1417.3,20190800
2019-07-12 20:30:00,1423.8,20191000,1423.8,20191000,1417.2,20190800
2019-07-12 20:45:00,1423.1,20191000,1423.1,20191000,1416.8,20190800
2019-07-12 21:00:00,1422.7,20191000,1422.7,20191000,1416.3,20190800
2019-07-12 21:15:00,1422.6,20191000,1422.6,20191000,1416.2,20190800
2019-07-12 21:30:00,1422.9,20191000,1422.9,20191000,1416.5,20190800
2019-07-12 21:45:00,1423.8,20191000,1423.8,20191000,1417.8,20190800
2019-07-12 23:00:00,1414.7,20191000,1414.7,20191000,1408.2,20190800
2019-07-14 23:00:00,1425.0,20191000,1425.0,20191000,1419.0,20190800
2019-07-14 23:15:00,1426.8,20191000,1426.8,20191000,1420.5,20190800
2019-07-14 23:30:00,1425.7,20191000,1425.7,20191000,1419.6,20190800
2019-07-14 23:45:00,1425.8,20191000,1425.8,20191000,1419.4,20190800
2019-07-15 00:00:00,1422.1,20191000,1422.1,20191000,1415.7,20190800
2019-07-15 00:15:00,1422.7,20191000,1422.7,20191000,1417.0,20190800
2019-07-15 00:30:00,1423.3,20191000,1423.3,20191000,1417.2,20190800
2019-07-15 00:45:00,1423.4,20191000,1423.4,20191000,1418.1,20190800
2019-07-15 01:00:00,1423.4,20191000,1423.4,20191000,1418.3,20190800
2019-07-15 01:15:00,1424.6,20191000,1424.6,20191000,1417.6,20190800
2019-07-15 01:30:00,1424.5,20191000,1424.5,20191000,1417.8,20190800
2019-07-15 01:45:00,1423.3,20191000,1423.3,20191000,1417.4,20190800
2019-07-15 02:00:00,1420.9,20191000,1420.9,20191000,1414.4,20190800
2019-07-15 02:15:00,1420.9,20191000,1420.9,20191000,1414.5,20190800
2019-07-15 02:30:00,1420.3,20191000,1420.3,20191000,1413.7,20190800
2019-07-15 02:45:00,1420.3,20191000,1420.3,20191000,1414.3,20190800
2019-07-15 03:00:00,1420.6,20191000,1420.6,20191000,1413.9,20190800
2019-07-15 03:15:00,1420.6,20191000,1420.6,20191000,1413.4,20190800
2019-07-15 03:30:00,1418.8,20191000,1418.8,20191000,1412.4,20190800
2019-07-15 03:45:00,1418.7,20191000,1418.7,20191000,1412.3,20190800
2019-07-15 04:00:00,1418.7,20191000,1418.7,20191000,1412.5,20190800
2019-07-15 04:15:00,1419.1,20191000,1419.1,20191000,1413.2,20190800
2019-07-15 04:30:00,1419.3,20191000,1419.3,20191000,1413.6,20190800
2019-07-15 04:45:00,1419.3,20191000,1419.3,20191000,1413.8,20190800
2019-07-15 05:15:00,1419.3,20191000,1419.3,20191000,1412.9,20190800
2019-07-15 05:30:00,1419.5,20191000,1419.5,20191000,1413.3,20190800
2019-07-15 05:45:00,1419.5,20191000,1419.5,20191000,1413.2,20190800
2019-07-15 06:15:00,1418.3,20191000,1418.3,20191000,1413.4,20190800
2019-07-15 06:30:00,1420.6,20191000,1420.6,20191000,1413.8,20190800
2019-07-15 06:45:00,1421.0,20191000,1421.0,20191000,1414.7,20190800
2019-07-15 07:00:00,1421.8,20191000,1421.8,20191000,1414.9,20190800
2019-07-15 07:15:00,1421.8,20191000,1421.8,20191000,1415.1,20190800
2019-07-15 07:30:00,1422.3,20191000,1422.3,20191000,1416.2,20190800
2019-07-15 07:45:00,1422.5,20191000,1422.5,20191000,1415.8,20190800
2019-07-15 08:00:00,1421.5,20191000,1421.5,20191000,1415.6,20190800
2019-07-15 08:15:00,1420.9,20191000,1420.9,20191000,1414.7,20190800
2019-07-15 08:30:00,1421.9,20191000,1421.9,20191000,1415.6,20190800
2019-07-15 08:45:00,1423.0,20191000,1423.0,20191000,1416.6,20190800
2019-07-15 09:00:00,1423.4,20191000,1423.4,20191000,1417.1,20190800
2019-07-15 09:15:00,1423.8,20191000,1423.8,20191000,1416.7,20190800
2019-07-15 09:30:00,1424.0,20191000,1424.0,20191000,1417.4,20190800
2019-07-15 09:45:00,1424.9,20191000,1424.9,20191000,1418.1,20190800
2019-07-15 10:00:00,1424.2,20191000,1424.2,20191000,1418.9,20190800
2019-07-15 10:15:00,1424.4,20191000,1424.4,20191000,1418.3,20190800
2019-07-15 10:30:00,1424.0,20191000,1424.0,20191000,1417.9,20190800
2019-07-15 10:45:00,1424.0,20191000,1424.0,20191000,1417.8,20190800
2019-07-15 11:00:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-07-15 11:15:00,1423.3,20191000,1423.3,20191000,1417.1,20190800
2019-07-15 11:30:00,1423.4,20191000,1423.4,20191000,1417.6,20190800
2019-07-15 11:45:00,1423.4,20191000,1423.4,20191000,1417.1,20190800
2019-07-15 12:00:00,1424.3,20191000,1424.3,20191000,1418.0,20190800
2019-07-15 12:15:00,1424.0,20191000,1424.0,20191000,1417.8,20190800
2019-07-15 12:30:00,1424.4,20191000,1424.4,20191000,1417.5,20190800
2019-07-15 12:45:00,1422.4,20191000,1422.4,20191000,1415.8,20190800
2019-07-15 13:00:00,1422.6,20191000,1422.6,20191000,1416.3,20190800
2019-07-15 13:15:00,1422.4,20191000,1422.4,20191000,1416.1,20190800
2019-07-15 13:30:00,1419.4,20191000,1419.4,20191000,1413.0,20190800
2019-07-15 13:45:00,1420.2,20191000,1420.2,20191000,1413.9,20190800
2019-07-15 14:00:00,1419.8,20191000,1419.8,20191000,1413.4,20190800
2019-07-15 14:15:00,1419.4,20191000,1419.4,20191000,1413.3,20190800
2019-07-15 14:30:00,1421.5,20191000,1421.5,20191000,1414.9,20190800
2019-07-15 14:45:00,1421.9,20191000,1421.9,20191000,1415.4,20190800
2019-07-15 15:00:00,1420.5,20191000,1420.5,20191000,1413.9,20190800
2019-07-15 15:15:00,1417.9,20191000,1417.9,20191000,1411.4,20190800
2019-07-15 15:30:00,1416.5,20191000,1416.5,20191000,1409.9,20190800
2019-07-15 15:45:00,1418.0,20191000,1418.0,20191000,1412.1,20190800
2019-07-15 16:00:00,1418.4,20191000,1418.4,20191000,1412.0,20190800
2019-07-15 16:15:00,1420.3,20191000,1420.3,20191000,1413.9,20190800
2019-07-15 16:30:00,1420.3,20191000,1420.3,20191000,1413.5,20190800
2019-07-15 16:45:00,1420.6,20191000,1420.6,20191000,1413.8,20190800
2019-07-15 17:00:00,1419.7,20191000,1419.7,20191000,1413.1,20190800
2019-07-15 17:15:00,1419.3,20191000,1419.3,20191000,1412.7,20190800
2019-07-15 17:30:00,1420.6,20191000,1420.6,20191000,1414.2,20190800
2019-07-15 17:45:00,1420.8,20191000,1420.8,20191000,1414.6,20190800
2019-07-15 18:00:00,1420.6,20191000,1420.6,20191000,1414.0,20190800
2019-07-15 18:15:00,1420.1,20191000,1420.1,20191000,1413.9,20190800
2019-07-15 18:30:00,1420.1,20191000,1420.1,20191000,1413.8,20190800
2019-07-15 18:45:00,1420.1,20191000,1420.1,20191000,1414.1,20190800
2019-07-15 19:00:00,1420.1,20191000,1420.1,20191000,1414.2,20190800
2019-07-15 19:15:00,1418.6,20191000,1418.6,20191000,1412.5,20190800
2019-07-15 19:30:00,1420.2,20191000,1420.2,20191000,1413.9,20190800
2019-07-15 19:45:00,1420.6,20191000,1420.6,20191000,1414.5,20190800
2019-07-15 20:00:00,1421.0,20191000,1421.0,20191000,1414.9,20190800
2019-07-15 20:15:00,1421.8,20191000,1421.8,20191000,1415.1,20190800
2019-07-15 20:30:00,1422.0,20191000,1422.0,20191000,1415.7,20190800
2019-07-15 20:45:00,1423.2,20191000,1423.2,20191000,1416.9,20190800
2019-07-15 21:00:00,1423.9,20191000,1423.9,20191000,1417.5,20190800
2019-07-15 21:15:00,1423.8,20191000,1423.8,20191000,1417.5,20190800
2019-07-15 21:30:00,1422.4,20191000,1422.4,20191000,1416.1,20190800
2019-07-15 21:45:00,1421.8,20191000,1421.8,20191000,1415.7,20190800
2019-07-15 23:00:00,1425.9,20191000,1425.9,20191000,1412.4,20190800
2019-07-15 23:15:00,1424.6,20191000,1424.6,20191000,1418.2,20190800
2019-07-15 23:30:00,1424.8,20191000,1424.8,20191000,1418.7,20190800
2019-07-15 23:45:00,1424.7,20191000,1424.7,20191000,1418.2,20190800
2019-07-16 00:00:00,1424.1,20191000,1424.1,20191000,1417.4,20190800
2019-07-16 00:15:00,1424.1,20191000,1424.1,20191000,1417.8,20190800
2019-07-16 00:30:00,1423.1,20191000,1423.1,20191000,1417.1,20190800
2019-07-16 00:45:00,1423.4,20191000,1423.4,20191000,1417.1,20190800
2019-07-16 01:00:00,1423.3,20191000,1423.3,20191000,1417.2,20190800
2019-07-16 01:15:00,1423.3,20191000,1423.3,20191000,1417.0,20190800
2019-07-16 01:30:00,1422.5,20191000,1422.5,20191000,1416.1,20190800
2019-07-16 01:45:00,1422.6,20191000,1422.6,20191000,1416.1,20190800
2019-07-16 02:00:00,1420.0,20191000,1420.0,20191000,1413.3,20190800
2019-07-16 02:15:00,1420.4,20191000,1420.4,20191000,1414.0,20190800
2019-07-16 02:30:00,1421.1,20191000,1421.1,20191000,1414.6,20190800
2019-07-16 02:45:00,1421.2,20191000,1421.2,20191000,1415.0,20190800
2019-07-16 03:00:00,1421.4,20191000,1421.4,20191000,1414.9,20190800
2019-07-16 03:15:00,1420.7,20191000,1420.7,20191000,1414.4,20190800
2019-07-16 03:30:00,1421.4,20191000,1421.4,20191000,1414.8,20190800
2019-07-16 03:45:00,1421.4,20191000,1421.4,20191000,1414.9,20190800
2019-07-16 04:00:00,1421.1,20191000,1421.1,20191000,1414.8,20190800
2019-07-16 04:15:00,1421.4,20191000,1421.4,20191000,1415.1,20190800
2019-07-16 04:30:00,1421.5,20191000,1421.5,20191000,1415.0,20190800
2019-07-16 04:45:00,1421.1,20191000,1421.1,20191000,1414.9,20190800
2019-07-16 05:15:00,1421.7,20191000,1421.7,20191000,1415.3,20190800
2019-07-16 05:30:00,1421.9,20191000,1421.9,20191000,1415.6,20190800
2019-07-16 05:45:00,1422.1,20191000,1422.1,20191000,1415.7,20190800
2019-07-16 06:15:00,1423.2,20191000,1423.2,20191000,1416.3,20190800
2019-07-16 06:30:00,1423.1,20191000,1423.1,20191000,1416.7,20190800
2019-07-16 06:45:00,1422.9,20191000,1422.9,20191000,1416.3,20190800
2019-07-16 07:00:00,1421.1,20191000,1421.1,20191000,1414.5,20190800
2019-07-16 07:15:00,1421.1,20191000,1421.1,20191000,1414.9,20190800
2019-07-16 07:30:00,1421.4,20191000,1421.4,20191000,1414.5,20190800
2019-07-16 07:45:00,1420.6,20191000,1420.6,20191000,1415.0,20190800
2019-07-16 08:00:00,1422.3,20191000,1422.3,20191000,1415.7,20190800
2019-07-16 08:15:00,1421.9,20191000,1421.9,20191000,1416.2,20190800
2019-07-16 08:30:00,1421.6,20191000,1421.6,20191000,1415.4,20190800
2019-07-16 08:45:00,1422.1,20191000,1422.1,20191000,1415.4,20190800
2019-07-16 09:00:00,1421.3,20191000,1421.3,20191000,1414.5,20190800
2019-07-16 09:15:00,1421.4,20191000,1421.4,20191000,1415.3,20190800
2019-07-16 09:30:00,1422.1,20191000,1422.1,20191000,1415.9,20190800
2019-07-16 09:45:00,1422.1,20191000,1422.1,20191000,1415.9,20190800
2019-07-16 10:00:00,1423.1,20191000,1423.1,20191000,1416.9,20190800
2019-07-16 10:15:00,1423.5,20191000,1423.5,20191000,1417.3,20190800
2019-07-16 10:30:00,1423.7,20191000,1423.7,20191000,1417.4,20190800
2019-07-16 10:45:00,1423.7,20191000,1423.7,20191000,1416.9,20190800
2019-07-16 11:00:00,1423.0,20191000,1423.0,20191000,1416.8,20190800
2019-07-16 11:15:00,1422.8,20191000,1422.8,20191000,1416.5,20190800
2019-07-16 11:30:00,1422.8,20191000,1422.8,20191000,1416.3,20190800
2019-07-16 11:45:00,1421.6,20191000,1421.6,20191000,1415.5,20190800
2019-07-16 12:00:00,1421.6,20191000,1421.6,20191000,1415.7,20190800
2019-07-16 12:15:00,1421.6,20191000,1421.6,20191000,1415.6,20190800
2019-07-16 12:30:00,1422.8,20191000,1422.8,20191000,1416.3,20190800
2019-07-16 12:45:00,1422.0,20191000,1422.0,20191000,1415.8,20190800
2019-07-16 13:00:00,1421.7,20191000,1421.7,20191000,1415.6,20190800
2019-07-16 13:15:00,1422.4,20191000,1422.4,20191000,1416.2,20190800
2019-07-16 13:30:00,1418.4,20191000,1418.4,20191000,1412.1,20190800
2019-07-16 13:45:00,1417.9,20191000,1417.9,20191000,1412.4,20190800
2019-07-16 14:00:00,1417.0,20191000,1417.0,20191000,1410.3,20190800
2019-07-16 14:15:00,1419.6,20191000,1419.6,20191000,1413.4,20190800
2019-07-16 14:30:00,1419.7,20191000,1419.7,20191000,1413.5,20190800
2019-07-16 14:45:00,1417.6,20191000,1417.6,20191000,1411.4,20190800
2019-07-16 15:00:00,1417.8,20191000,1417.8,20191000,1411.4,20190800
2019-07-16 15:15:00,1418.5,20191000,1418.5,20191000,1412.5,20190800
2019-07-16 15:30:00,1420.0,20191000,1420.0,20191000,1413.1,20190800
2019-07-16 15:45:00,1418.1,20191000,1418.1,20191000,1411.7,20190800
2019-07-16 16:00:00,1417.6,20191000,1417.6,20191000,1411.0,20190800
2019-07-16 16:15:00,1418.1,20191000,1418.1,20191000,1410.9,20190800
2019-07-16 16:30:00,1416.8,20191000,1416.8,20191000,1410.8,20190800
2019-07-16 16:45:00,1412.2,20191000,1412.2,20191000,1405.9,20190800
2019-07-16 17:00:00,1413.5,20191000,1413.5,20191000,1407.4,20190800
2019-07-16 17:15:00,1414.6,20191000,1414.6,20191000,1408.4,20190800
2019-07-16 17:30:00,1416.0,20191000,1416.0,20191000,1409.6,20190800
2019-07-16 17:45:00,1416.8,20191000,1416.8,20191000,1410.6,20190800
2019-07-16 18:00:00,1419.2,20191000,1419.2,20191000,1413.4,20190800
2019-07-16 18:15:00,1417.7,20191000,1417.7,20191000,1411.4,20190800
2019-07-16 18:30:00,1416.0,20191000,1416.0,20191000,1409.7,20190800
2019-07-16 18:45:00,1416.1,20191000,1416.1,20191000,1409.2,20190800
2019-07-16 19:00:00,1414.9,20191000,1414.9,20191000,1408.8,20190800
2019-07-16 19:15:00,1412.2,20191000,1412.2,20191000,1405.7,20190800
2019-07-16 19:30:00,1410.9,20191000,1410.9,20191000,1404.5,20190800
2019-07-16 19:45:00,1412.0,20191000,1412.0,20191000,1405.1,20190800
2019-07-16 20:00:00,1411.0,20191000,1411.0,20191000,1404.8,20190800
2019-07-16 20:15:00,1411.7,20191000,1411.7,20191000,1405.2,20190800
2019-07-16 20:30:00,1411.5,20191000,1411.5,20191000,1405.2,20190800
2019-07-16 20:45:00,1411.1,20191000,1411.1,20191000,1404.8,20190800
2019-07-16 21:00:00,1411.4,20191000,1411.4,20191000,1405.5,20190800
2019-07-16 21:15:00,1411.8,20191000,1411.8,20191000,1405.4,20190800
2019-07-16 21:30:00,1412.7,20191000,1412.7,20191000,1406.2,20190800
2019-07-16 21:45:00,1413.3,20191000,1413.3,20191000,1407.6,20190800
2019-07-16 23:00:00,1422.9,20191000,1422.9,20191000,1416.6,20190800
2019-07-16 23:15:00,1414.0,20191000,1414.0,20191000,1407.5,20190800
2019-07-16 23:30:00,1413.9,20191000,1413.9,20191000,1407.1,20190800
2019-07-16 23:45:00,1413.0,20191000,1413.0,20191000,1406.5,20190800
2019-07-17 00:00:00,1412.8,20191000,1412.8,20191000,1406.4,20190800
2019-07-17 00:15:00,1412.8,20191000,1412.8,20191000,1406.8,20190800
2019-07-17 00:30:00,1413.1,20191000,1413.1,20191000,1406.8,20190800
2019-07-17 00:45:00,1412.7,20191000,1412.7,20191000,1406.7,20190800
2019-07-17 01:00:00,1411.8,20191000,1411.8,20191000,1405.5,20190800
2019-07-17 01:15:00,1411.8,20191000,1411.8,20191000,1405.4,20190800
2019-07-17 01:30:00,1411.8,20191000,1411.8,20191000,1405.9,20190800
2019-07-17 01:45:00,1411.7,20191000,1411.7,20191000,1406.3,20190800
2019-07-17 02:00:00,1413.7,20191000,1413.7,20191000,1407.1,20190800
2019-07-17 02:15:00,1414.4,20191000,1414.4,20191000,1407.7,20190800
2019-07-17 02:30:00,1413.5,20191000,1413.5,20191000,1407.3,20190800
2019-07-17 02:45:00,1413.9,20191000,1413.9,20191000,1407.5,20190800
2019-07-17 03:00:00,1414.1,20191000,1414.1,20191000,1407.5,20190800
2019-07-17 03:15:00,1413.8,20191000,1413.8,20191000,1407.4,20190800
2019-07-17 03:30:00,1412.9,20191000,1412.9,20191000,1406.3,20190800
2019-07-17 03:45:00,1412.7,20191000,1412.7,20191000,1406.4,20190800
2019-07-17 04:00:00,1412.5,20191000,1412.5,20191000,1406.1,20190800
2019-07-17 04:15:00,1412.5,20191000,1412.5,20191000,1406.6,20190800
2019-07-17 04:30:00,1412.7,20191000,1412.7,20191000,1406.3,20190800
2019-07-17 04:45:00,1412.7,20191000,1412.7,20191000,1406.2,20190800
2019-07-17 05:15:00,1412.9,20191000,1412.9,20191000,1406.6,20190800
2019-07-17 05:30:00,1413.1,20191000,1413.1,20191000,1406.7,20190800
2019-07-17 05:45:00,1413.0,20191000,1413.0,20191000,1406.5,20190800
2019-07-17 06:15:00,1413.0,20191000,1413.0,20191000,1406.6,20190800
2019-07-17 06:30:00,1411.7,20191000,1411.7,20191000,1405.4,20190800
2019-07-17 06:45:00,1412.3,20191000,1412.3,20191000,1405.7,20190800
2019-07-17 07:00:00,1412.8,20191000,1412.8,20191000,1406.4,20190800
2019-07-17 07:15:00,1413.5,20191000,1413.5,20191000,1406.1,20190800
2019-07-17 07:30:00,1412.3,20191000,1412.3,20191000,1405.9,20190800
2019-07-17 07:45:00,1413.0,20191000,1413.0,20191000,1406.8,20190800
2019-07-17 08:00:00,1413.4,20191000,1413.4,20191000,1406.8,20190800
2019-07-17 08:15:00,1413.3,20191000,1413.3,20191000,1407.1,20190800
2019-07-17 08:30:00,1412.7,20191000,1412.7,20191000,1406.7,20190800
2019-07-17 08:45:00,1411.5,20191000,1411.5,20191000,1405.4,20190800
2019-07-17 09:00:00,1411.0,20191000,1411.0,20191000,1404.5,20190800
2019-07-17 09:15:00,1411.2,20191000,1411.2,20191000,1404.5,20190800
2019-07-17 09:30:00,1410.4,20191000,1410.4,20191000,1403.9,20190800
2019-07-17 09:45:00,1410.0,20191000,1410.0,20191000,1403.9,20190800
2019-07-17 10:00:00,1409.9,20191000,1409.9,20191000,1403.4,20190800
2019-07-17 10:15:00,1409.9,20191000,1409.9,20191000,1403.3,20190800
2019-07-17 10:30:00,1408.6,20191000,1408.6,20191000,1402.4,20190800
2019-07-17 10:45:00,1408.8,20191000,1408.8,20191000,1402.5,20190800
2019-07-17 11:00:00,1409.1,20191000,1409.1,20191000,1402.8,20190800
2019-07-17 11:15:00,1409.3,20191000,1409.3,20191000,1402.5,20190800
2019-07-17 11:30:00,1409.9,20191000,1409.9,20191000,1403.6,20190800
2019-07-17 11:45:00,1411.4,20191000,1411.4,20191000,1404.8,20190800
2019-07-17 12:00:00,1410.5,20191000,1410.5,20191000,1404.4,20190800
2019-07-17 12:15:00,1409.7,20191000,1409.7,20191000,1403.7,20190800
2019-07-17 12:30:00,1411.6,20191000,1411.6,20191000,1405.2,20190800
2019-07-17 12:45:00,1412.3,20191000,1412.3,20191000,1406.0,20190800
2019-07-17 13:00:00,1412.8,20191000,1412.8,20191000,1406.3,20190800
2019-07-17 13:15:00,1412.6,20191000,1412.6,20191000,1406.4,20190800
2019-07-17 13:30:00,1413.9,20191000,1413.9,20191000,1407.1,20190800
2019-07-17 13:45:00,1413.9,20191000,1413.9,20191000,1407.4,20190800
2019-07-17 14:00:00,1415.6,20191000,1415.6,20191000,1409.4,20190800
2019-07-17 14:15:00,1417.6,20191000,1417.6,20191000,1411.3,20190800
2019-07-17 14:30:00,1419.4,20191000,1419.4,20191000,1413.1,20190800
2019-07-17 14:45:00,1419.7,20191000,1419.7,20191000,1413.3,20190800
2019-07-17 15:00:00,1419.3,20191000,1419.3,20191000,1413.1,20190800
2019-07-17 15:15:00,1421.9,20191000,1421.9,20191000,1415.6,20190800
2019-07-17 15:30:00,1424.0,20191000,1424.0,20191000,1417.7,20190800
2019-07-17 15:45:00,1426.3,20191000,1426.3,20191000,1419.8,20190800
2019-07-17 16:00:00,1430.0,20191000,1430.0,20191000,1423.5,20190800
2019-07-17 16:15:00,1430.9,20191000,1430.9,20191000,1424.8,20190800
2019-07-17 16:30:00,1430.0,20191000,1430.0,20191000,1423.6,20190800
2019-07-17 16:45:00,1430.8,20191000,1430.8,20191000,1425.2,20190800
2019-07-17 17:00:00,1431.1,20191000,1431.1,20191000,1424.8,20190800
2019-07-17 17:15:00,1429.5,20191000,1429.5,20191000,1423.1,20190800
2019-07-17 17:30:00,1430.1,20191000,1430.1,20191000,1423.8,20190800
2019-07-17 17:45:00,1430.1,20191000,1430.1,20191000,1423.8,20190800
2019-07-17 18:00:00,1429.9,20191000,1429.9,20191000,1423.6,20190800
2019-07-17 18:15:00,1429.4,20191000,1429.4,20191000,1423.1,20190800
2019-07-17 18:30:00,1429.5,20191000,1429.5,20191000,1423.2,20190800
2019-07-17 18:45:00,1431.8,20191000,1431.8,20191000,1425.4,20190800
2019-07-17 19:00:00,1431.7,20191000,1431.7,20191000,1425.4,20190800
2019-07-17 19:15:00,1431.5,20191000,1431.5,20191000,1424.4,20190800
2019-07-17 19:30:00,1430.7,20191000,1430.7,20191000,1424.0,20190800
2019-07-17 19:45:00,1429.8,20191000,1429.8,20191000,1423.8,20190800
2019-07-17 20:00:00,1431.7,20191000,1431.7,20191000,1425.2,20190800
2019-07-17 20:15:00,1432.0,20191000,1432.0,20191000,1425.5,20190800
2019-07-17 20:30:00,1434.0,20191000,1434.0,20191000,1427.7,20190800
2019-07-17 20:45:00,1434.1,20191000,1434.1,20191000,1428.0,20190800
2019-07-17 21:00:00,1433.5,20191000,1433.5,20191000,1427.3,20190800
2019-07-17 21:15:00,1433.6,20191000,1433.6,20191000,1427.2,20190800
2019-07-17 21:30:00,1434.5,20191000,1434.5,20191000,1427.6,20190800
2019-07-17 21:45:00,1434.1,20191000,1434.1,20191000,1428.2,20190800
2019-07-17 23:00:00,1412.7,20191000,1412.7,20191000,1406.5,20190800
2019-07-17 23:15:00,1434.7,20191000,1434.7,20191000,1428.1,20190800
2019-07-17 23:30:00,1434.3,20191000,1434.3,20191000,1428.0,20190800
2019-07-17 23:45:00,1434.3,20191000,1434.3,20191000,1427.8,20190800
2019-07-18 00:00:00,1434.0,20191000,1434.0,20191000,1427.5,20190800
2019-07-18 00:15:00,1433.4,20191000,1433.4,20191000,1427.6,20190800
