DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-18 00:30:00,1434.1,20191000,1434.1,20191000,1427.7,20190800
2019-07-18 00:45:00,1432.4,20191000,1432.4,20191000,1426.0,20190800
2019-07-18 01:00:00,1432.5,20191000,1432.5,20191000,1426.5,20190800
2019-07-18 01:15:00,1432.4,20191000,1432.4,20191000,1426.3,20190800
2019-07-18 01:30:00,1432.1,20191000,1432.1,20191000,1425.5,20190800
2019-07-18 01:45:00,1435.2,20191000,1435.2,20191000,1429.0,20190800
2019-07-18 02:00:00,1435.4,20191000,1435.4,20191000,1428.7,20190800
2019-07-18 02:15:00,1433.7,20191000,1433.7,20191000,1426.9,20190800
2019-07-18 02:30:00,1431.0,20191000,1431.0,20191000,1424.6,20190800
2019-07-18 02:45:00,1430.9,20191000,1430.9,20191000,1424.4,20190800
2019-07-18 03:00:00,1429.5,20191000,1429.5,20191000,1423.6,20190800
2019-07-18 03:15:00,1431.0,20191000,1431.0,20191000,1424.8,20190800
2019-07-18 03:30:00,1431.1,20191000,1431.1,20191000,1424.7,20190800
2019-07-18 03:45:00,1430.7,20191000,1430.7,20191000,1424.2,20190800
2019-07-18 04:00:00,1430.6,20191000,1430.6,20191000,1424.0,20190800
2019-07-18 04:15:00,1429.8,20191000,1429.8,20191000,1423.3,20190800
2019-07-18 04:30:00,1429.8,20191000,1429.8,20191000,1424.0,20190800
2019-07-18 04:45:00,1430.4,20191000,1430.4,20191000,1424.0,20190800
2019-07-18 05:15:00,1430.4,20191000,1430.4,20191000,1424.0,20190800
2019-07-18 05:30:00,1430.6,20191000,1430.6,20191000,1424.2,20190800
2019-07-18 05:45:00,1431.1,20191000,1431.1,20191000,1424.5,20190800
2019-07-18 06:15:00,1430.0,20191000,1430.0,20191000,1423.6,20190800
2019-07-18 06:30:00,1429.4,20191000,1429.4,20191000,1423.6,20190800
2019-07-18 06:45:00,1430.5,20191000,1430.5,20191000,1423.8,20190800
2019-07-18 07:00:00,1430.8,20191000,1430.8,20191000,1424.4,20190800
2019-07-18 07:15:00,1429.0,20191000,1429.0,20191000,1423.0,20190800
2019-07-18 07:30:00,1428.3,20191000,1428.3,20191000,1422.4,20190800
2019-07-18 07:45:00,1427.6,20191000,1427.6,20191000,1421.1,20190800
2019-07-18 08:00:00,1429.6,20191000,1429.6,20191000,1423.3,20190800
2019-07-18 08:15:00,1428.5,20191000,1428.5,20191000,1421.9,20190800
2019-07-18 08:30:00,1428.5,20191000,1428.5,20191000,1422.0,20190800
2019-07-18 08:45:00,1427.5,20191000,1427.5,20191000,1421.5,20190800
2019-07-18 09:00:00,1428.7,20191000,1428.7,20191000,1422.4,20190800
2019-07-18 09:15:00,1427.6,20191000,1427.6,20191000,1421.4,20190800
2019-07-18 09:30:00,1428.6,20191000,1428.6,20191000,1422.4,20190800
2019-07-18 09:45:00,1429.6,20191000,1429.6,20191000,1423.1,20190800
2019-07-18 10:00:00,1429.7,20191000,1429.7,20191000,1423.4,20190800
2019-07-18 10:15:00,1428.9,20191000,1428.9,20191000,1422.4,20190800
2019-07-18 10:30:00,1428.6,20191000,1428.6,20191000,1422.2,20190800
2019-07-18 10:45:00,1429.0,20191000,1429.0,20191000,1422.6,20190800
2019-07-18 11:00:00,1428.7,20191000,1428.7,20191000,1422.3,20190800
2019-07-18 11:15:00,1428.8,20191000,1428.8,20191000,1422.4,20190800
2019-07-18 11:30:00,1427.9,20191000,1427.9,20191000,1421.1,20190800
2019-07-18 11:45:00,1426.0,20191000,1426.0,20191000,1420.3,20190800
2019-07-18 12:00:00,1425.9,20191000,1425.9,20191000,1419.6,20190800
2019-07-18 12:15:00,1427.3,20191000,1427.3,20191000,1420.8,20190800
2019-07-18 12:30:00,1430.5,20191000,1430.5,20191000,1423.5,20190800
2019-07-18 12:45:00,1429.3,20191000,1429.3,20191000,1422.8,20190800
2019-07-18 13:00:00,1428.0,20191000,1428.0,20191000,1423.0,20190800
2019-07-18 13:15:00,1429.1,20191000,1429.1,20191000,1422.7,20190800
2019-07-18 13:30:00,1423.5,20191000,1423.5,20191000,1417.4,20190800
2019-07-18 13:45:00,1425.6,20191000,1425.6,20191000,1418.7,20190800
2019-07-18 14:00:00,1426.6,20191000,1426.6,20191000,1420.3,20190800
2019-07-18 14:15:00,1425.9,20191000,1425.9,20191000,1419.7,20190800
2019-07-18 14:30:00,1424.2,20191000,1424.2,20191000,1418.0,20190800
2019-07-18 14:45:00,1426.0,20191000,1426.0,20191000,1419.4,20190800
2019-07-18 15:00:00,1428.9,20191000,1428.9,20191000,1422.8,20190800
2019-07-18 15:15:00,1428.7,20191000,1428.7,20191000,1422.4,20190800
2019-07-18 15:30:00,1430.2,20191000,1430.2,20191000,1424.1,20190800
2019-07-18 15:45:00,1429.8,20191000,1429.8,20191000,1423.6,20190800
2019-07-18 16:00:00,1432.8,20191000,1432.8,20191000,1427.0,20190800
2019-07-18 16:15:00,1433.0,20191000,1433.0,20191000,1426.4,20190800
2019-07-18 16:30:00,1434.2,20191000,1434.2,20191000,1427.7,20190800
2019-07-18 16:45:00,1436.4,20191000,1436.4,20191000,1430.1,20190800
2019-07-18 17:00:00,1435.9,20191000,1435.9,20191000,1429.3,20190800
2019-07-18 17:15:00,1435.0,20191000,1435.0,20191000,1428.3,20190800
2019-07-18 17:30:00,1434.0,20191000,1434.0,20191000,1427.6,20190800
2019-07-18 17:45:00,1433.9,20191000,1433.9,20191000,1427.5,20190800
2019-07-18 18:00:00,1434.3,20191000,1434.3,20191000,1427.9,20190800
2019-07-18 18:15:00,1434.4,20191000,1434.4,20191000,1428.0,20190800
2019-07-18 18:30:00,1434.3,20191000,1434.3,20191000,1428.5,20190800
2019-07-18 18:45:00,1437.0,20191000,1437.0,20191000,1431.0,20190800
2019-07-18 19:00:00,1438.4,20191000,1438.4,20191000,1432.5,20190800
2019-07-18 19:15:00,1441.4,20191000,1441.4,20191000,1435.4,20190800
2019-07-18 19:30:00,1443.7,20191000,1443.7,20191000,1437.4,20190800
2019-07-18 19:45:00,1445.3,20191000,1445.3,20191000,1439.1,20190800
2019-07-18 20:00:00,1450.5,20191000,1450.5,20191000,1443.9,20190800
2019-07-18 20:15:00,1452.8,20191000,1452.8,20191000,1446.7,20190800
2019-07-18 20:30:00,1452.4,20191000,1452.4,20191000,1446.3,20190800
2019-07-18 20:45:00,1454.1,20191000,1454.1,20191000,1447.3,20190800
2019-07-18 21:00:00,1453.4,20191000,1453.4,20191000,1446.8,20190800
2019-07-18 21:15:00,1453.6,20191000,1453.6,20191000,1447.4,20190800
2019-07-18 21:30:00,1452.9,20191000,1452.9,20191000,1446.3,20190800
2019-07-18 21:45:00,1454.1,20191000,1454.1,20191000,1447.4,20190800
2019-07-18 23:00:00,1430.0,20191000,1430.0,20191000,1423.4,20190800
2019-07-18 23:15:00,1448.5,20191000,1448.5,20191000,1441.7,20190800
2019-07-18 23:30:00,1450.3,20191000,1450.3,20191000,1443.6,20190800
2019-07-18 23:45:00,1450.4,20191000,1450.4,20191000,1443.6,20190800
2019-07-19 00:00:00,1450.4,20191000,1450.4,20191000,1443.9,20190800
2019-07-19 00:15:00,1451.5,20191000,1451.5,20191000,1445.1,20190800
2019-07-19 00:30:00,1452.8,20191000,1452.8,20191000,1446.2,20190800
2019-07-19 00:45:00,1451.2,20191000,1451.2,20191000,1444.2,20190800
2019-07-19 01:00:00,1449.3,20191000,1449.3,20191000,1443.3,20190800
2019-07-19 01:15:00,1449.8,20191000,1449.8,20191000,1443.3,20190800
2019-07-19 01:30:00,1450.9,20191000,1450.9,20191000,1444.6,20190800
2019-07-19 01:45:00,1449.5,20191000,1449.5,20191000,1442.9,20190800
2019-07-19 02:00:00,1450.0,20191000,1450.0,20191000,1445.0,20190800
2019-07-19 02:15:00,1450.6,20191000,1450.6,20191000,1444.2,20190800
2019-07-19 02:30:00,1450.1,20191000,1450.1,20191000,1443.8,20190800
2019-07-19 02:45:00,1451.3,20191000,1451.3,20191000,1445.0,20190800
2019-07-19 03:00:00,1451.9,20191000,1451.9,20191000,1446.0,20190800
2019-07-19 03:15:00,1451.8,20191000,1451.8,20191000,1445.3,20190800
2019-07-19 03:30:00,1452.4,20191000,1452.4,20191000,1445.8,20190800
2019-07-19 03:45:00,1451.0,20191000,1451.0,20191000,1444.8,20190800
2019-07-19 04:00:00,1451.6,20191000,1451.6,20191000,1444.4,20190800
2019-07-19 04:15:00,1451.0,20191000,1451.0,20191000,1444.4,20190800
2019-07-19 04:30:00,1450.2,20191000,1450.2,20191000,1443.9,20190800
2019-07-19 04:45:00,1450.8,20191000,1450.8,20191000,1444.5,20190800
2019-07-19 05:15:00,1450.7,20191000,1450.7,20191000,1444.4,20190800
2019-07-19 05:30:00,1449.9,20191000,1449.9,20191000,1443.6,20190800
2019-07-19 05:45:00,1449.9,20191000,1449.9,20191000,1443.5,20190800
2019-07-19 06:15:00,1450.8,20191000,1450.8,20191000,1444.6,20190800
2019-07-19 06:30:00,1451.5,20191000,1451.5,20191000,1444.4,20190800
2019-07-19 06:45:00,1448.5,20191000,1448.5,20191000,1442.5,20190800
2019-07-19 07:00:00,1449.3,20191000,1449.3,20191000,1443.1,20190800
2019-07-19 07:15:00,1449.4,20191000,1449.4,20191000,1443.5,20190800
2019-07-19 07:30:00,1447.7,20191000,1447.7,20191000,1440.7,20190800
2019-07-19 07:45:00,1446.1,20191000,1446.1,20191000,1440.1,20190800
2019-07-19 08:00:00,1446.9,20191000,1446.9,20191000,1440.5,20190800
2019-07-19 08:15:00,1446.3,20191000,1446.3,20191000,1439.9,20190800
2019-07-19 08:30:00,1446.7,20191000,1446.7,20191000,1440.4,20190800
2019-07-19 08:45:00,1447.1,20191000,1447.1,20191000,1440.7,20190800
2019-07-19 09:00:00,1446.9,20191000,1446.9,20191000,1440.6,20190800
2019-07-19 09:15:00,1447.8,20191000,1447.8,20191000,1441.6,20190800
2019-07-19 09:30:00,1447.9,20191000,1447.9,20191000,1441.3,20190800
2019-07-19 09:45:00,1447.5,20191000,1447.5,20191000,1440.9,20190800
2019-07-19 10:00:00,1446.0,20191000,1446.0,20191000,1439.5,20190800
2019-07-19 10:15:00,1445.6,20191000,1445.6,20191000,1439.2,20190800
2019-07-19 10:30:00,1447.5,20191000,1447.5,20191000,1440.6,20190800
2019-07-19 10:45:00,1447.7,20191000,1447.7,20191000,1440.9,20190800
2019-07-19 11:00:00,1447.9,20191000,1447.9,20191000,1441.2,20190800
2019-07-19 11:15:00,1446.3,20191000,1446.3,20191000,1440.2,20190800
2019-07-19 11:30:00,1445.3,20191000,1445.3,20191000,1438.7,20190800
2019-07-19 11:45:00,1445.9,20191000,1445.9,20191000,1439.4,20190800
2019-07-19 12:00:00,1445.8,20191000,1445.8,20191000,1438.9,20190800
2019-07-19 12:15:00,1444.2,20191000,1444.2,20191000,1437.9,20190800
2019-07-19 12:30:00,1446.0,20191000,1446.0,20191000,1439.5,20190800
2019-07-19 12:45:00,1445.1,20191000,1445.1,20191000,1438.6,20190800
2019-07-19 13:00:00,1444.5,20191000,1444.5,20191000,1438.2,20190800
2019-07-19 13:15:00,1443.9,20191000,1443.9,20191000,1437.3,20190800
2019-07-19 13:30:00,1442.6,20191000,1442.6,20191000,1436.0,20190800
2019-07-19 13:45:00,1442.4,20191000,1442.4,20191000,1436.0,20190800
2019-07-19 14:00:00,1444.5,20191000,1444.5,20191000,1438.4,20190800
2019-07-19 14:15:00,1442.9,20191000,1442.9,20191000,1436.7,20190800
2019-07-19 14:30:00,1449.0,20191000,1449.0,20191000,1442.8,20190800
2019-07-19 14:45:00,1448.3,20191000,1448.3,20191000,1442.0,20190800
2019-07-19 15:00:00,1443.6,20191000,1443.6,20191000,1437.8,20190800
2019-07-19 15:15:00,1440.0,20191000,1440.0,20191000,1433.5,20190800
2019-07-19 15:30:00,1435.7,20191000,1435.7,20191000,1428.5,20190800
2019-07-19 15:45:00,1435.2,20191000,1435.2,20191000,1428.8,20190800
2019-07-19 16:00:00,1436.5,20191000,1436.5,20191000,1430.1,20190800
2019-07-19 16:15:00,1436.5,20191000,1436.5,20191000,1430.0,20190800
2019-07-19 16:30:00,1436.1,20191000,1436.1,20191000,1429.7,20190800
2019-07-19 16:45:00,1431.7,20191000,1431.7,20191000,1424.8,20190800
2019-07-19 17:00:00,1432.4,20191000,1432.4,20191000,1426.1,20190800
2019-07-19 17:15:00,1434.2,20191000,1434.2,20191000,1427.6,20190800
2019-07-19 17:30:00,1434.0,20191000,1434.0,20191000,1427.5,20190800
2019-07-19 17:45:00,1433.8,20191000,1433.8,20191000,1426.9,20190800
2019-07-19 18:00:00,1432.5,20191000,1432.5,20191000,1426.1,20190800
2019-07-19 18:15:00,1433.2,20191000,1433.2,20191000,1426.7,20190800
2019-07-19 18:30:00,1432.5,20191000,1432.5,20191000,1425.9,20190800
2019-07-19 18:45:00,1432.6,20191000,1432.6,20191000,1426.4,20190800
2019-07-19 19:00:00,1428.4,20191000,1428.4,20191000,1422.0,20190800
2019-07-19 19:15:00,1430.2,20191000,1430.2,20191000,1424.0,20190800
2019-07-19 19:30:00,1432.0,20191000,1432.0,20191000,1425.0,20190800
2019-07-19 19:45:00,1430.8,20191000,1430.8,20191000,1424.1,20190800
2019-07-19 20:00:00,1432.5,20191000,1432.5,20191000,1425.9,20190800
2019-07-19 20:15:00,1433.6,20191000,1433.6,20191000,1427.3,20190800
2019-07-19 20:30:00,1432.7,20191000,1432.7,20191000,1426.6,20190800
2019-07-19 20:45:00,1432.9,20191000,1432.9,20191000,1426.4,20190800
2019-07-19 21:00:00,1432.6,20191000,1432.6,20191000,1426.4,20190800
2019-07-19 21:15:00,1432.8,20191000,1432.8,20191000,1426.5,20190800
2019-07-19 21:30:00,1432.8,20191000,1432.8,20191000,1426.3,20190800
2019-07-19 21:45:00,1432.3,20191000,1432.3,20191000,1426.5,20190800
2019-07-19 23:00:00,1451.4,20191000,1451.4,20191000,1444.8,20190800
2019-07-21 23:00:00,1433.6,20191000,1433.6,20191000,1427.9,20190800
2019-07-21 23:15:00,1432.1,20191000,1432.1,20191000,1425.5,20190800
2019-07-21 23:30:00,1431.2,20191000,1431.2,20191000,1425.2,20190800
2019-07-21 23:45:00,1432.0,20191000,1432.0,20191000,1425.6,20190800
2019-07-22 00:00:00,1431.9,20191000,1431.9,20191000,1425.0,20190800
2019-07-22 00:15:00,1431.3,20191000,1431.3,20191000,1425.1,20190800
2019-07-22 00:30:00,1432.9,20191000,1432.9,20191000,1426.2,20190800
2019-07-22 00:45:00,1432.4,20191000,1432.4,20191000,1425.9,20190800
2019-07-22 01:00:00,1433.1,20191000,1433.1,20191000,1426.8,20190800
2019-07-22 01:15:00,1433.6,20191000,1433.6,20191000,1427.4,20190800
2019-07-22 01:30:00,1433.2,20191000,1433.2,20191000,1426.9,20190800
2019-07-22 01:45:00,1432.0,20191000,1432.0,20191000,1425.4,20190800
2019-07-22 02:00:00,1431.5,20191000,1431.5,20191000,1425.0,20190800
2019-07-22 02:15:00,1430.5,20191000,1430.5,20191000,1423.9,20190800
2019-07-22 02:30:00,1430.1,20191000,1430.1,20191000,1424.2,20190800
2019-07-22 02:45:00,1433.3,20191000,1433.3,20191000,1426.9,20190800
2019-07-22 03:00:00,1433.8,20191000,1433.8,20191000,1427.6,20190800
2019-07-22 03:15:00,1433.7,20191000,1433.7,20191000,1427.0,20190800
2019-07-22 03:30:00,1435.1,20191000,1435.1,20191000,1428.5,20190800
2019-07-22 03:45:00,1435.1,20191000,1435.1,20191000,1428.5,20190800
2019-07-22 04:00:00,1434.8,20191000,1434.8,20191000,1428.4,20190800
2019-07-22 04:15:00,1434.1,20191000,1434.1,20191000,1427.4,20190800
2019-07-22 04:30:00,1434.2,20191000,1434.2,20191000,1427.6,20190800
2019-07-22 04:45:00,1434.2,20191000,1434.2,20191000,1427.8,20190800
2019-07-22 05:15:00,1434.5,20191000,1434.5,20191000,1428.0,20190800
2019-07-22 05:30:00,1434.2,20191000,1434.2,20191000,1427.9,20190800
2019-07-22 05:45:00,1434.5,20191000,1434.5,20191000,1428.4,20190800
2019-07-22 06:15:00,1435.4,20191000,1435.4,20191000,1429.0,20190800
2019-07-22 06:30:00,1434.8,20191000,1434.8,20191000,1428.5,20190800
2019-07-22 06:45:00,1434.8,20191000,1434.8,20191000,1428.9,20190800
2019-07-22 07:00:00,1433.7,20191000,1433.7,20191000,1426.8,20190800
2019-07-22 07:15:00,1433.0,20191000,1433.0,20191000,1426.4,20190800
2019-07-22 07:30:00,1432.8,20191000,1432.8,20191000,1426.2,20190800
2019-07-22 07:45:00,1433.8,20191000,1433.8,20191000,1427.4,20190800
2019-07-22 08:00:00,1433.9,20191000,1433.9,20191000,1427.4,20190800
2019-07-22 08:15:00,1434.7,20191000,1434.7,20191000,1428.2,20190800
2019-07-22 08:30:00,1435.2,20191000,1435.2,20191000,1428.7,20190800
2019-07-22 08:45:00,1435.2,20191000,1435.2,20191000,1428.5,20190800
2019-07-22 09:00:00,1434.6,20191000,1434.6,20191000,1428.3,20190800
2019-07-22 09:15:00,1435.1,20191000,1435.1,20191000,1428.4,20190800
2019-07-22 09:30:00,1434.1,20191000,1434.1,20191000,1427.5,20190800
2019-07-22 09:45:00,1432.9,20191000,1432.9,20191000,1426.4,20190800
2019-07-22 10:00:00,1433.1,20191000,1433.1,20191000,1426.8,20190800
2019-07-22 10:15:00,1432.3,20191000,1432.3,20191000,1426.0,20190800
2019-07-22 10:30:00,1432.8,20191000,1432.8,20191000,1426.3,20190800
2019-07-22 10:45:00,1432.1,20191000,1432.1,20191000,1425.7,20190800
2019-07-22 11:00:00,1433.0,20191000,1433.0,20191000,1426.5,20190800
2019-07-22 11:15:00,1433.5,20191000,1433.5,20191000,1427.0,20190800
2019-07-22 11:30:00,1434.7,20191000,1434.7,20191000,1428.2,20190800
2019-07-22 11:45:00,1433.9,20191000,1433.9,20191000,1427.6,20190800
2019-07-22 12:00:00,1433.3,20191000,1433.3,20191000,1426.9,20190800
2019-07-22 12:15:00,1432.8,20191000,1432.8,20191000,1426.2,20190800
2019-07-22 12:30:00,1432.1,20191000,1432.1,20191000,1426.0,20190800
2019-07-22 12:45:00,1433.0,20191000,1433.0,20191000,1426.1,20190800
2019-07-22 13:00:00,1433.4,20191000,1433.4,20191000,1426.9,20190800
2019-07-22 13:15:00,1434.1,20191000,1434.1,20191000,1427.6,20190800
2019-07-22 13:30:00,1434.4,20191000,1434.4,20191000,1427.4,20190800
2019-07-22 13:45:00,1433.9,20191000,1433.9,20191000,1427.1,20190800
2019-07-22 14:00:00,1433.1,20191000,1433.1,20191000,1427.2,20190800
2019-07-22 14:15:00,1433.8,20191000,1433.8,20191000,1427.0,20190800
2019-07-22 14:30:00,1434.7,20191000,1434.7,20191000,1428.3,20190800
2019-07-22 14:45:00,1435.8,20191000,1435.8,20191000,1429.4,20190800
2019-07-22 15:00:00,1432.2,20191000,1432.2,20191000,1426.0,20190800
2019-07-22 15:15:00,1433.2,20191000,1433.2,20191000,1426.8,20190800
2019-07-22 15:30:00,1433.9,20191000,1433.9,20191000,1427.4,20190800
2019-07-22 15:45:00,1434.3,20191000,1434.3,20191000,1427.9,20190800
2019-07-22 16:00:00,1434.0,20191000,1434.0,20191000,1427.4,20190800
2019-07-22 16:15:00,1433.6,20191000,1433.6,20191000,1427.6,20190800
2019-07-22 16:30:00,1433.9,20191000,1433.9,20191000,1427.5,20190800
2019-07-22 16:45:00,1433.5,20191000,1433.5,20191000,1427.2,20190800
2019-07-22 17:00:00,1433.0,20191000,1433.0,20191000,1426.7,20190800
2019-07-22 17:15:00,1432.4,20191000,1432.4,20191000,1426.7,20190800
2019-07-22 17:30:00,1433.7,20191000,1433.7,20191000,1427.3,20190800
2019-07-22 17:45:00,1433.0,20191000,1433.0,20191000,1426.5,20190800
2019-07-22 18:00:00,1433.3,20191000,1433.3,20191000,1426.9,20190800
2019-07-22 18:15:00,1433.4,20191000,1433.4,20191000,1426.8,20190800
2019-07-22 18:30:00,1433.5,20191000,1433.5,20191000,1427.3,20190800
2019-07-22 18:45:00,1435.5,20191000,1435.5,20191000,1429.0,20190800
2019-07-22 19:00:00,1435.2,20191000,1435.2,20191000,1428.8,20190800
2019-07-22 19:15:00,1435.1,20191000,1435.1,20191000,1428.7,20190800
2019-07-22 19:30:00,1435.0,20191000,1435.0,20191000,1428.7,20190800
2019-07-22 19:45:00,1435.2,20191000,1435.2,20191000,1428.9,20190800
2019-07-22 20:00:00,1434.4,20191000,1434.4,20191000,1428.1,20190800
2019-07-22 20:15:00,1434.3,20191000,1434.3,20191000,1427.9,20190800
2019-07-22 20:30:00,1432.8,20191000,1432.8,20191000,1426.6,20190800
2019-07-22 20:45:00,1431.7,20191000,1431.7,20191000,1425.7,20190800
2019-07-22 21:00:00,1432.1,20191000,1432.1,20191000,1425.7,20190800
2019-07-22 21:15:00,1431.8,20191000,1431.8,20191000,1425.4,20190800
2019-07-22 21:30:00,1431.7,20191000,1431.7,20191000,1425.0,20190800
2019-07-22 21:45:00,1431.7,20191000,1431.7,20191000,1425.5,20190800
2019-07-22 23:00:00,1434.5,20191000,1434.5,20191000,1428.3,20190800
2019-07-22 23:15:00,1431.3,20191000,1431.3,20191000,1424.7,20190800
2019-07-22 23:30:00,1431.4,20191000,1431.4,20191000,1424.8,20190800
2019-07-22 23:45:00,1431.4,20191000,1431.4,20191000,1424.8,20190800
2019-07-23 00:00:00,1431.4,20191000,1431.4,20191000,1424.7,20190800
2019-07-23 00:15:00,1431.0,20191000,1431.0,20191000,1424.4,20190800
2019-07-23 00:30:00,1430.7,20191000,1430.7,20191000,1424.2,20190800
2019-07-23 00:45:00,1430.7,20191000,1430.7,20191000,1424.3,20190800
2019-07-23 01:00:00,1430.1,20191000,1430.1,20191000,1423.5,20190800
2019-07-23 01:15:00,1429.6,20191000,1429.6,20191000,1423.2,20190800
2019-07-23 01:30:00,1429.6,20191000,1429.6,20191000,1422.3,20190800
2019-07-23 01:45:00,1428.0,20191000,1428.0,20191000,1421.7,20190800
2019-07-23 02:00:00,1424.8,20191000,1424.8,20191000,1418.3,20190800
2019-07-23 02:15:00,1424.1,20191000,1424.1,20191000,1418.1,20190800
2019-07-23 02:30:00,1425.9,20191000,1425.9,20191000,1419.4,20190800
2019-07-23 02:45:00,1425.4,20191000,1425.4,20191000,1419.6,20190800
2019-07-23 03:00:00,1426.5,20191000,1426.5,20191000,1420.2,20190800
2019-07-23 03:15:00,1426.0,20191000,1426.0,20191000,1419.7,20190800
2019-07-23 03:30:00,1425.1,20191000,1425.1,20191000,1418.9,20190800
2019-07-23 03:45:00,1424.9,20191000,1424.9,20191000,1418.6,20190800
2019-07-23 04:00:00,1425.4,20191000,1425.4,20191000,1418.6,20190800
2019-07-23 04:15:00,1424.7,20191000,1424.7,20191000,1418.0,20190800
2019-07-23 04:30:00,1424.5,20191000,1424.5,20191000,1417.9,20190800
2019-07-23 04:45:00,1424.4,20191000,1424.4,20191000,1418.2,20190800
2019-07-23 05:15:00,1424.5,20191000,1424.5,20191000,1418.0,20190800
2019-07-23 05:30:00,1423.7,20191000,1423.7,20191000,1417.4,20190800
2019-07-23 05:45:00,1423.6,20191000,1423.6,20191000,1417.1,20190800
2019-07-23 06:15:00,1424.0,20191000,1424.0,20191000,1417.4,20190800
2019-07-23 06:30:00,1422.2,20191000,1422.2,20191000,1416.3,20190800
2019-07-23 06:45:00,1422.4,20191000,1422.4,20191000,1416.2,20190800
2019-07-23 07:00:00,1423.6,20191000,1423.6,20191000,1416.9,20190800
2019-07-23 07:15:00,1424.6,20191000,1424.6,20191000,1417.8,20190800
2019-07-23 07:30:00,1424.4,20191000,1424.4,20191000,1418.1,20190800
2019-07-23 07:45:00,1425.1,20191000,1425.1,20191000,1418.4,20190800
2019-07-23 08:00:00,1424.4,20191000,1424.4,20191000,1417.8,20190800
2019-07-23 08:15:00,1424.8,20191000,1424.8,20191000,1418.3,20190800
2019-07-23 08:30:00,1425.9,20191000,1425.9,20191000,1419.5,20190800
2019-07-23 08:45:00,1427.0,20191000,1427.0,20191000,1420.5,20190800
2019-07-23 09:00:00,1425.5,20191000,1425.5,20191000,1419.0,20190800
2019-07-23 09:15:00,1425.0,20191000,1425.0,20191000,1418.4,20190800
2019-07-23 09:30:00,1424.3,20191000,1424.3,20191000,1418.0,20190800
2019-07-23 09:45:00,1424.5,20191000,1424.5,20191000,1418.4,20190800
2019-07-23 10:00:00,1424.7,20191000,1424.7,20191000,1418.4,20190800
2019-07-23 10:15:00,1425.3,20191000,1425.3,20191000,1418.8,20190800
2019-07-23 10:30:00,1425.5,20191000,1425.5,20191000,1419.1,20190800
2019-07-23 10:45:00,1424.9,20191000,1424.9,20191000,1418.8,20190800
2019-07-23 11:00:00,1425.8,20191000,1425.8,20191000,1419.4,20190800
2019-07-23 11:15:00,1426.0,20191000,1426.0,20191000,1419.6,20190800
2019-07-23 11:30:00,1426.4,20191000,1426.4,20191000,1420.1,20190800
2019-07-23 11:45:00,1426.2,20191000,1426.2,20191000,1419.8,20190800
2019-07-23 12:00:00,1429.0,20191000,1429.0,20191000,1422.4,20190800
2019-07-23 12:15:00,1428.8,20191000,1428.8,20191000,1422.4,20190800
2019-07-23 12:30:00,1430.6,20191000,1430.6,20191000,1424.1,20190800
2019-07-23 12:45:00,1429.6,20191000,1429.6,20191000,1422.9,20190800
2019-07-23 13:00:00,1431.1,20191000,1431.1,20191000,1424.9,20190800
2019-07-23 13:15:00,1432.4,20191000,1432.4,20191000,1426.3,20190800
2019-07-23 13:30:00,1431.7,20191000,1431.7,20191000,1425.4,20190800
2019-07-23 13:45:00,1433.6,20191000,1433.6,20191000,1427.1,20190800
2019-07-23 14:00:00,1430.1,20191000,1430.1,20191000,1423.9,20190800
2019-07-23 14:15:00,1432.1,20191000,1432.1,20191000,1425.8,20190800
2019-07-23 14:30:00,1431.1,20191000,1431.1,20191000,1424.6,20190800
2019-07-23 14:45:00,1432.7,20191000,1432.7,20191000,1426.5,20190800
2019-07-23 15:00:00,1434.8,20191000,1434.8,20191000,1428.3,20190800
2019-07-23 15:15:00,1435.1,20191000,1435.1,20191000,1428.5,20190800
2019-07-23 15:30:00,1432.5,20191000,1432.5,20191000,1426.0,20190800
2019-07-23 15:45:00,1431.1,20191000,1431.1,20191000,1424.6,20190800
2019-07-23 16:00:00,1431.1,20191000,1431.1,20191000,1424.6,20190800
2019-07-23 16:15:00,1429.1,20191000,1429.1,20191000,1422.6,20190800
2019-07-23 16:30:00,1428.2,20191000,1428.2,20191000,1421.8,20190800
2019-07-23 16:45:00,1429.7,20191000,1429.7,20191000,1423.4,20190800
