DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-23 17:00:00,1428.8,20191000,1428.8,20191000,1421.9,20190800
2019-07-23 17:15:00,1427.6,20191000,1427.6,20191000,1420.6,20190800
2019-07-23 17:30:00,1426.0,20191000,1426.0,20191000,1419.4,20190800
2019-07-23 17:45:00,1426.3,20191000,1426.3,20191000,1420.0,20190800
2019-07-23 18:00:00,1427.8,20191000,1427.8,20191000,1421.8,20190800
2019-07-23 18:15:00,1428.3,20191000,1428.3,20191000,1421.9,20190800
2019-07-23 18:30:00,1426.8,20191000,1426.8,20191000,1421.1,20190800
2019-07-23 18:45:00,1426.2,20191000,1426.2,20191000,1419.7,20190800
2019-07-23 19:00:00,1425.2,20191000,1425.2,20191000,1418.7,20190800
2019-07-23 19:15:00,1426.5,20191000,1426.5,20191000,1419.9,20190800
2019-07-23 19:30:00,1426.6,20191000,1426.6,20191000,1419.8,20190800
2019-07-23 19:45:00,1425.8,20191000,1425.8,20191000,1419.5,20190800
2019-07-23 20:00:00,1425.5,20191000,1425.5,20191000,1419.1,20190800
2019-07-23 20:15:00,1424.4,20191000,1424.4,20191000,1417.9,20190800
2019-07-23 20:30:00,1424.1,20191000,1424.1,20191000,1417.6,20190800
2019-07-23 20:45:00,1423.2,20191000,1423.2,20191000,1417.6,20190800
2019-07-23 21:00:00,1424.0,20191000,1424.0,20191000,1417.3,20190800
2019-07-23 21:15:00,1423.2,20191000,1423.2,20191000,1416.7,20190800
2019-07-23 21:30:00,1424.9,20191000,1424.9,20191000,1417.9,20190800
2019-07-23 21:45:00,1424.9,20191000,1424.9,20191000,1418.1,20190800
2019-07-23 23:00:00,1423.7,20191000,1423.7,20191000,1417.2,20190800
2019-07-23 23:15:00,1423.9,20191000,1423.9,20191000,1417.5,20190800
2019-07-23 23:30:00,1423.6,20191000,1423.6,20191000,1417.0,20190800
2019-07-23 23:45:00,1423.7,20191000,1423.7,20191000,1417.3,20190800
2019-07-24 00:00:00,1423.9,20191000,1423.9,20191000,1417.2,20190800
2019-07-24 00:15:00,1423.8,20191000,1423.8,20191000,1417.3,20190800
2019-07-24 00:30:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-07-24 00:45:00,1423.4,20191000,1423.4,20191000,1417.5,20190800
2019-07-24 01:00:00,1423.4,20191000,1423.4,20191000,1417.3,20190800
2019-07-24 01:15:00,1423.9,20191000,1423.9,20191000,1418.0,20190800
2019-07-24 01:30:00,1424.8,20191000,1424.8,20191000,1418.5,20190800
2019-07-24 01:45:00,1426.0,20191000,1426.0,20191000,1419.5,20190800
2019-07-24 02:00:00,1427.4,20191000,1427.4,20191000,1420.8,20190800
2019-07-24 02:15:00,1427.1,20191000,1427.1,20191000,1420.6,20190800
2019-07-24 02:30:00,1426.9,20191000,1426.9,20191000,1420.4,20190800
2019-07-24 02:45:00,1426.9,20191000,1426.9,20191000,1420.3,20190800
2019-07-24 03:00:00,1426.9,20191000,1426.9,20191000,1420.4,20190800
2019-07-24 03:15:00,1427.3,20191000,1427.3,20191000,1421.0,20190800
2019-07-24 03:30:00,1427.3,20191000,1427.3,20191000,1420.9,20190800
2019-07-24 03:45:00,1428.6,20191000,1428.6,20191000,1422.1,20190800
2019-07-24 04:00:00,1428.6,20191000,1428.6,20191000,1421.9,20190800
2019-07-24 04:15:00,1427.9,20191000,1427.9,20191000,1421.4,20190800
2019-07-24 04:30:00,1428.0,20191000,1428.0,20191000,1421.6,20190800
2019-07-24 04:45:00,1427.2,20191000,1427.2,20191000,1421.1,20190800
2019-07-24 05:15:00,1427.1,20191000,1427.1,20191000,1421.0,20190800
2019-07-24 05:30:00,1427.0,20191000,1427.0,20191000,1420.6,20190800
2019-07-24 05:45:00,1427.0,20191000,1427.0,20191000,1420.5,20190800
2019-07-24 06:15:00,1426.1,20191000,1426.1,20191000,1419.5,20190800
2019-07-24 06:30:00,1427.1,20191000,1427.1,20191000,1420.8,20190800
2019-07-24 06:45:00,1427.4,20191000,1427.4,20191000,1421.1,20190800
2019-07-24 07:00:00,1426.9,20191000,1426.9,20191000,1421.6,20190800
2019-07-24 07:15:00,1427.8,20191000,1427.8,20191000,1421.2,20190800
2019-07-24 07:30:00,1428.1,20191000,1428.1,20191000,1422.5,20190800
2019-07-24 07:45:00,1428.6,20191000,1428.6,20191000,1422.2,20190800
2019-07-24 08:00:00,1428.2,20191000,1428.2,20191000,1421.7,20190800
2019-07-24 08:15:00,1429.9,20191000,1429.9,20191000,1423.4,20190800
2019-07-24 08:30:00,1431.1,20191000,1431.1,20191000,1424.6,20190800
2019-07-24 08:45:00,1430.8,20191000,1430.8,20191000,1424.0,20190800
2019-07-24 09:00:00,1430.3,20191000,1430.3,20191000,1423.9,20190800
2019-07-24 09:15:00,1430.8,20191000,1430.8,20191000,1424.2,20190800
2019-07-24 09:30:00,1431.1,20191000,1431.1,20191000,1424.6,20190800
2019-07-24 09:45:00,1432.2,20191000,1432.2,20191000,1425.7,20190800
2019-07-24 10:00:00,1432.7,20191000,1432.7,20191000,1426.2,20190800
2019-07-24 10:15:00,1432.9,20191000,1432.9,20191000,1426.1,20190800
2019-07-24 10:30:00,1433.4,20191000,1433.4,20191000,1426.9,20190800
2019-07-24 10:45:00,1433.4,20191000,1433.4,20191000,1426.9,20190800
2019-07-24 11:00:00,1432.9,20191000,1432.9,20191000,1426.5,20190800
2019-07-24 11:15:00,1432.3,20191000,1432.3,20191000,1425.6,20190800
2019-07-24 11:30:00,1432.4,20191000,1432.4,20191000,1426.0,20190800
2019-07-24 11:45:00,1433.5,20191000,1433.5,20191000,1426.8,20190800
2019-07-24 12:00:00,1432.9,20191000,1432.9,20191000,1426.0,20190800
2019-07-24 12:15:00,1433.1,20191000,1433.1,20191000,1426.5,20190800
2019-07-24 12:30:00,1434.2,20191000,1434.2,20191000,1427.5,20190800
2019-07-24 12:45:00,1433.0,20191000,1433.0,20191000,1426.4,20190800
2019-07-24 13:00:00,1433.3,20191000,1433.3,20191000,1426.9,20190800
2019-07-24 13:15:00,1433.6,20191000,1433.6,20191000,1426.6,20190800
2019-07-24 13:30:00,1432.9,20191000,1432.9,20191000,1426.2,20190800
2019-07-24 13:45:00,1431.8,20191000,1431.8,20191000,1425.4,20190800
2019-07-24 14:00:00,1434.0,20191000,1434.0,20191000,1427.1,20190800
2019-07-24 14:15:00,1433.9,20191000,1433.9,20191000,1427.2,20190800
2019-07-24 14:30:00,1433.5,20191000,1433.5,20191000,1427.3,20190800
2019-07-24 14:45:00,1435.0,20191000,1435.0,20191000,1427.6,20190800
2019-07-24 15:00:00,1434.1,20191000,1434.1,20191000,1427.4,20190800
2019-07-24 15:15:00,1433.0,20191000,1433.0,20191000,1426.0,20190800
2019-07-24 15:30:00,1431.4,20191000,1431.4,20191000,1424.8,20190800
2019-07-24 15:45:00,1430.5,20191000,1430.5,20191000,1424.1,20190800
2019-07-24 16:00:00,1430.6,20191000,1430.6,20191000,1424.2,20190800
2019-07-24 16:15:00,1430.3,20191000,1430.3,20191000,1423.7,20190800
2019-07-24 16:30:00,1429.0,20191000,1429.0,20191000,1422.6,20190800
2019-07-24 16:45:00,1429.2,20191000,1429.2,20191000,1422.6,20190800
2019-07-24 17:00:00,1429.1,20191000,1429.1,20191000,1422.5,20190800
2019-07-24 17:15:00,1429.7,20191000,1429.7,20191000,1423.1,20190800
2019-07-24 17:30:00,1429.5,20191000,1429.5,20191000,1422.9,20190800
2019-07-24 17:45:00,1429.3,20191000,1429.3,20191000,1422.9,20190800
2019-07-24 18:00:00,1428.0,20191000,1428.0,20191000,1421.7,20190800
2019-07-24 18:15:00,1430.3,20191000,1430.3,20191000,1423.6,20190800
2019-07-24 18:30:00,1430.5,20191000,1430.5,20191000,1424.0,20190800
2019-07-24 18:45:00,1430.1,20191000,1430.1,20191000,1423.6,20190800
2019-07-24 19:00:00,1428.7,20191000,1428.7,20191000,1422.0,20190800
2019-07-24 19:15:00,1430.0,20191000,1430.0,20191000,1423.1,20190800
2019-07-24 19:30:00,1430.7,20191000,1430.7,20191000,1424.2,20190800
2019-07-24 19:45:00,1430.3,20191000,1430.3,20191000,1423.7,20190800
2019-07-24 20:00:00,1431.5,20191000,1431.5,20191000,1424.1,20190800
2019-07-24 20:15:00,1431.4,20191000,1431.4,20191000,1424.6,20190800
2019-07-24 20:30:00,1431.0,20191000,1431.0,20191000,1424.3,20190800
2019-07-24 20:45:00,1431.2,20191000,1431.2,20191000,1424.9,20190800
2019-07-24 21:00:00,1432.6,20191000,1432.6,20191000,1426.0,20190800
2019-07-24 21:15:00,1432.1,20191000,1432.1,20191000,1425.6,20190800
2019-07-24 21:30:00,1432.1,20191000,1432.1,20191000,1425.5,20190800
2019-07-24 21:45:00,1432.3,20191000,1432.3,20191000,1426.2,20190800
2019-07-24 23:00:00,1425.9,20191000,1425.9,20191000,1419.4,20190800
2019-07-24 23:15:00,1432.7,20191000,1432.7,20191000,1426.0,20190800
2019-07-24 23:30:00,1432.7,20191000,1432.7,20191000,1426.7,20190800
2019-07-24 23:45:00,1433.0,20191000,1433.0,20191000,1426.3,20190800
2019-07-25 00:00:00,1432.0,20191000,1432.0,20191000,1425.1,20190800
2019-07-25 00:15:00,1431.9,20191000,1431.9,20191000,1425.1,20190800
2019-07-25 00:30:00,1431.9,20191000,1431.9,20191000,1424.9,20190800
2019-07-25 00:45:00,1431.9,20191000,1431.9,20191000,1425.5,20190800
2019-07-25 01:00:00,1431.1,20191000,1431.1,20191000,1424.9,20190800
2019-07-25 01:15:00,1431.1,20191000,1431.1,20191000,1424.2,20190800
2019-07-25 01:30:00,1429.5,20191000,1429.5,20191000,1423.0,20190800
2019-07-25 01:45:00,1430.5,20191000,1430.5,20191000,1424.0,20190800
2019-07-25 02:00:00,1429.8,20191000,1429.8,20191000,1423.0,20190800
2019-07-25 02:15:00,1429.6,20191000,1429.6,20191000,1422.9,20190800
2019-07-25 02:30:00,1430.8,20191000,1430.8,20191000,1424.1,20190800
2019-07-25 02:45:00,1430.9,20191000,1430.9,20191000,1423.7,20190800
2019-07-25 03:00:00,1430.5,20191000,1430.5,20191000,1423.5,20190800
2019-07-25 03:15:00,1429.9,20191000,1429.9,20191000,1423.5,20190800
2019-07-25 03:30:00,1430.1,20191000,1430.1,20191000,1423.3,20190800
2019-07-25 03:45:00,1429.3,20191000,1429.3,20191000,1422.9,20190800
2019-07-25 04:00:00,1428.7,20191000,1428.7,20191000,1422.0,20190800
2019-07-25 04:15:00,1429.2,20191000,1429.2,20191000,1422.5,20190800
2019-07-25 04:30:00,1428.8,20191000,1428.8,20191000,1422.1,20190800
2019-07-25 04:45:00,1428.9,20191000,1428.9,20191000,1422.4,20190800
2019-07-25 05:15:00,1429.4,20191000,1429.4,20191000,1422.7,20190800
2019-07-25 05:30:00,1429.1,20191000,1429.1,20191000,1422.4,20190800
2019-07-25 05:45:00,1429.1,20191000,1429.1,20191000,1422.4,20190800
2019-07-25 06:15:00,1428.6,20191000,1428.6,20191000,1421.9,20190800
2019-07-25 06:30:00,1429.6,20191000,1429.6,20191000,1423.1,20190800
2019-07-25 06:45:00,1429.9,20191000,1429.9,20191000,1423.3,20190800
2019-07-25 07:00:00,1430.1,20191000,1430.1,20191000,1423.3,20190800
2019-07-25 07:15:00,1430.5,20191000,1430.5,20191000,1423.7,20190800
2019-07-25 07:30:00,1431.9,20191000,1431.9,20191000,1425.1,20190800
2019-07-25 07:45:00,1431.9,20191000,1431.9,20191000,1425.5,20190800
2019-07-25 08:00:00,1432.2,20191000,1432.2,20191000,1425.9,20190800
2019-07-25 08:15:00,1432.4,20191000,1432.4,20191000,1425.9,20190800
2019-07-25 08:30:00,1431.8,20191000,1431.8,20191000,1425.3,20190800
2019-07-25 08:45:00,1432.3,20191000,1432.3,20191000,1425.6,20190800
2019-07-25 09:00:00,1432.5,20191000,1432.5,20191000,1425.9,20190800
2019-07-25 09:15:00,1433.1,20191000,1433.1,20191000,1426.7,20190800
2019-07-25 09:30:00,1433.6,20191000,1433.6,20191000,1426.9,20190800
2019-07-25 09:45:00,1433.3,20191000,1433.3,20191000,1426.8,20190800
2019-07-25 10:00:00,1433.7,20191000,1433.7,20191000,1426.9,20190800
2019-07-25 10:15:00,1434.1,20191000,1434.1,20191000,1427.2,20190800
2019-07-25 10:30:00,1433.1,20191000,1433.1,20191000,1426.5,20190800
2019-07-25 10:45:00,1432.9,20191000,1432.9,20191000,1426.3,20190800
2019-07-25 11:00:00,1432.9,20191000,1432.9,20191000,1426.1,20190800
2019-07-25 11:15:00,1433.9,20191000,1433.9,20191000,1427.0,20190800
2019-07-25 11:30:00,1433.1,20191000,1433.1,20191000,1426.7,20190800
2019-07-25 11:45:00,1433.4,20191000,1433.4,20191000,1426.5,20190800
2019-07-25 12:00:00,1433.0,20191000,1433.0,20191000,1426.7,20190800
2019-07-25 12:15:00,1433.4,20191000,1433.4,20191000,1426.9,20190800
2019-07-25 12:30:00,1436.5,20191000,1436.5,20191000,1430.0,20190800
2019-07-25 12:45:00,1438.8,20191000,1438.8,20191000,1431.7,20190800
2019-07-25 13:00:00,1437.8,20191000,1437.8,20191000,1431.3,20190800
2019-07-25 13:15:00,1439.0,20191000,1439.0,20191000,1432.0,20190800
2019-07-25 13:30:00,1434.0,20191000,1434.0,20191000,1427.0,20190800
2019-07-25 13:45:00,1430.9,20191000,1430.9,20191000,1424.5,20190800
2019-07-25 14:00:00,1430.2,20191000,1430.2,20191000,1423.8,20190800
2019-07-25 14:15:00,1429.9,20191000,1429.9,20191000,1423.1,20190800
2019-07-25 14:30:00,1424.2,20191000,1424.2,20191000,1417.7,20190800
2019-07-25 14:45:00,1423.9,20191000,1423.9,20191000,1416.8,20190800
2019-07-25 15:00:00,1423.0,20191000,1423.0,20191000,1417.2,20190800
2019-07-25 15:15:00,1426.3,20191000,1426.3,20191000,1419.6,20190800
2019-07-25 15:30:00,1427.8,20191000,1427.8,20191000,1421.3,20190800
2019-07-25 15:45:00,1424.4,20191000,1424.4,20191000,1418.1,20190800
2019-07-25 16:00:00,1425.2,20191000,1425.2,20191000,1418.5,20190800
2019-07-25 16:15:00,1425.3,20191000,1425.3,20191000,1418.9,20190800
2019-07-25 16:30:00,1425.2,20191000,1425.2,20191000,1418.4,20190800
2019-07-25 16:45:00,1424.9,20191000,1424.9,20191000,1418.1,20190800
2019-07-25 17:00:00,1423.7,20191000,1423.7,20191000,1417.1,20190800
2019-07-25 17:15:00,1423.6,20191000,1423.6,20191000,1417.0,20190800
2019-07-25 17:30:00,1423.6,20191000,1423.6,20191000,1416.6,20190800
2019-07-25 17:45:00,1418.6,20191000,1418.6,20191000,1412.1,20190800
2019-07-25 18:00:00,1419.8,20191000,1419.8,20191000,1413.5,20190800
2019-07-25 18:15:00,1421.4,20191000,1421.4,20191000,1414.7,20190800
2019-07-25 18:30:00,1421.6,20191000,1421.6,20191000,1415.1,20190800
2019-07-25 18:45:00,1422.2,20191000,1422.2,20191000,1415.7,20190800
2019-07-25 19:00:00,1424.1,20191000,1424.1,20191000,1417.4,20190800
2019-07-25 19:15:00,1423.4,20191000,1423.4,20191000,1416.7,20190800
2019-07-25 19:30:00,1421.9,20191000,1421.9,20191000,1415.1,20190800
2019-07-25 19:45:00,1420.9,20191000,1420.9,20191000,1414.2,20190800
2019-07-25 20:00:00,1421.7,20191000,1421.7,20191000,1415.1,20190800
2019-07-25 20:15:00,1421.2,20191000,1421.2,20191000,1414.6,20190800
2019-07-25 20:30:00,1421.0,20191000,1421.0,20191000,1414.5,20190800
2019-07-25 20:45:00,1420.9,20191000,1420.9,20191000,1414.1,20190800
2019-07-25 21:00:00,1421.3,20191000,1421.3,20191000,1414.4,20190800
2019-07-25 21:15:00,1420.9,20191000,1420.9,20191000,1414.3,20190800
2019-07-25 21:30:00,1420.7,20191000,1420.7,20191000,1414.1,20190800
2019-07-25 21:45:00,1420.6,20191000,1420.6,20191000,1414.4,20190800
2019-07-25 23:00:00,1429.2,20191000,1429.2,20191000,1422.1,20190800
2019-07-25 23:15:00,1422.1,20191000,1422.1,20191000,1416.2,20190800
2019-07-25 23:30:00,1422.5,20191000,1422.5,20191000,1415.9,20190800
2019-07-25 23:45:00,1422.5,20191000,1422.5,20191000,1415.9,20190800
2019-07-26 00:00:00,1422.0,20191000,1422.0,20191000,1415.2,20190800
2019-07-26 00:15:00,1421.8,20191000,1421.8,20191000,1415.5,20190800
2019-07-26 00:30:00,1421.8,20191000,1421.8,20191000,1415.2,20190800
2019-07-26 00:45:00,1421.5,20191000,1421.5,20191000,1415.0,20190800
2019-07-26 01:00:00,1421.4,20191000,1421.4,20191000,1414.9,20190800
2019-07-26 01:15:00,1423.3,20191000,1423.3,20191000,1416.6,20190800
2019-07-26 01:30:00,1423.2,20191000,1423.2,20191000,1416.7,20190800
2019-07-26 01:45:00,1423.0,20191000,1423.0,20191000,1416.4,20190800
2019-07-26 02:00:00,1423.2,20191000,1423.2,20191000,1416.6,20190800
2019-07-26 02:15:00,1423.9,20191000,1423.9,20191000,1417.5,20190800
2019-07-26 02:30:00,1423.2,20191000,1423.2,20191000,1416.6,20190800
2019-07-26 02:45:00,1423.4,20191000,1423.4,20191000,1416.9,20190800
2019-07-26 03:00:00,1423.5,20191000,1423.5,20191000,1416.8,20190800
2019-07-26 03:15:00,1423.0,20191000,1423.0,20191000,1416.6,20190800
2019-07-26 03:30:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-07-26 03:45:00,1424.1,20191000,1424.1,20191000,1417.0,20190800
2019-07-26 04:00:00,1423.8,20191000,1423.8,20191000,1416.8,20190800
2019-07-26 04:15:00,1423.0,20191000,1423.0,20191000,1416.5,20190800
2019-07-26 04:30:00,1422.6,20191000,1422.6,20191000,1415.9,20190800
2019-07-26 04:45:00,1422.6,20191000,1422.6,20191000,1416.2,20190800
2019-07-26 05:15:00,1422.8,20191000,1422.8,20191000,1416.3,20190800
2019-07-26 05:30:00,1422.6,20191000,1422.6,20191000,1416.0,20190800
2019-07-26 05:45:00,1422.3,20191000,1422.3,20191000,1415.7,20190800
2019-07-26 06:15:00,1421.4,20191000,1421.4,20191000,1414.7,20190800
2019-07-26 06:30:00,1421.3,20191000,1421.3,20191000,1414.7,20190800
2019-07-26 06:45:00,1421.7,20191000,1421.7,20191000,1414.6,20190800
2019-07-26 07:00:00,1420.9,20191000,1420.9,20191000,1414.2,20190800
2019-07-26 07:15:00,1421.7,20191000,1421.7,20191000,1415.4,20190800
2019-07-26 07:30:00,1423.1,20191000,1423.1,20191000,1416.5,20190800
2019-07-26 07:45:00,1425.1,20191000,1425.1,20191000,1418.5,20190800
2019-07-26 08:00:00,1424.1,20191000,1424.1,20191000,1418.0,20190800
2019-07-26 08:15:00,1425.5,20191000,1425.5,20191000,1418.8,20190800
2019-07-26 08:30:00,1426.2,20191000,1426.2,20191000,1419.6,20190800
2019-07-26 08:45:00,1425.7,20191000,1425.7,20191000,1419.3,20190800
2019-07-26 09:00:00,1424.8,20191000,1424.8,20191000,1418.2,20190800
2019-07-26 09:15:00,1424.3,20191000,1424.3,20191000,1417.7,20190800
2019-07-26 09:30:00,1424.7,20191000,1424.7,20191000,1418.2,20190800
2019-07-26 09:45:00,1424.2,20191000,1424.2,20191000,1417.6,20190800
2019-07-26 10:00:00,1424.7,20191000,1424.7,20191000,1418.2,20190800
2019-07-26 10:15:00,1425.0,20191000,1425.0,20191000,1418.6,20190800
2019-07-26 10:30:00,1424.8,20191000,1424.8,20191000,1418.2,20190800
2019-07-26 10:45:00,1425.1,20191000,1425.1,20191000,1418.5,20190800
2019-07-26 11:00:00,1425.2,20191000,1425.2,20191000,1418.6,20190800
2019-07-26 11:15:00,1425.6,20191000,1425.6,20191000,1418.6,20190800
2019-07-26 11:30:00,1424.7,20191000,1424.7,20191000,1418.1,20190800
2019-07-26 11:45:00,1425.4,20191000,1425.4,20191000,1418.7,20190800
2019-07-26 12:00:00,1425.3,20191000,1425.3,20191000,1418.4,20190800
2019-07-26 12:15:00,1425.4,20191000,1425.4,20191000,1418.9,20190800
2019-07-26 12:30:00,1426.0,20191000,1426.0,20191000,1419.6,20190800
2019-07-26 12:45:00,1427.0,20191000,1427.0,20191000,1420.2,20190800
2019-07-26 13:00:00,1425.9,20191000,1425.9,20191000,1419.4,20190800
2019-07-26 13:15:00,1424.7,20191000,1424.7,20191000,1418.2,20190800
2019-07-26 13:30:00,1424.4,20191000,1424.4,20191000,1417.6,20190800
2019-07-26 13:45:00,1426.2,20191000,1426.2,20191000,1419.7,20190800
2019-07-26 14:00:00,1427.8,20191000,1427.8,20191000,1421.2,20190800
2019-07-26 14:15:00,1429.6,20191000,1429.6,20191000,1423.1,20190800
2019-07-26 14:30:00,1429.4,20191000,1429.4,20191000,1422.8,20190800
2019-07-26 14:45:00,1427.8,20191000,1427.8,20191000,1421.2,20190800
2019-07-26 15:00:00,1428.2,20191000,1428.2,20191000,1421.5,20190800
2019-07-26 15:15:00,1426.1,20191000,1426.1,20191000,1419.6,20190800
2019-07-26 15:30:00,1426.8,20191000,1426.8,20191000,1420.1,20190800
2019-07-26 15:45:00,1427.3,20191000,1427.3,20191000,1420.3,20190800
2019-07-26 16:00:00,1425.9,20191000,1425.9,20191000,1419.4,20190800
2019-07-26 16:15:00,1425.8,20191000,1425.8,20191000,1419.1,20190800
2019-07-26 16:30:00,1424.6,20191000,1424.6,20191000,1418.1,20190800
2019-07-26 16:45:00,1425.0,20191000,1425.0,20191000,1418.7,20190800
2019-07-26 17:00:00,1424.5,20191000,1424.5,20191000,1417.8,20190800
2019-07-26 17:15:00,1425.3,20191000,1425.3,20191000,1418.7,20190800
2019-07-26 17:30:00,1425.2,20191000,1425.2,20191000,1418.3,20190800
2019-07-26 17:45:00,1425.3,20191000,1425.3,20191000,1418.5,20190800
2019-07-26 18:00:00,1425.9,20191000,1425.9,20191000,1419.2,20190800
2019-07-26 18:15:00,1426.1,20191000,1426.1,20191000,1419.3,20190800
2019-07-26 18:30:00,1425.2,20191000,1425.2,20191000,1419.0,20190800
2019-07-26 18:45:00,1425.7,20191000,1425.7,20191000,1419.0,20190800
2019-07-26 19:00:00,1426.2,20191000,1426.2,20191000,1419.7,20190800
2019-07-26 19:15:00,1425.8,20191000,1425.8,20191000,1419.6,20190800
2019-07-26 19:30:00,1426.2,20191000,1426.2,20191000,1419.1,20190800
2019-07-26 19:45:00,1425.6,20191000,1425.6,20191000,1418.7,20190800
2019-07-26 20:00:00,1425.1,20191000,1425.1,20191000,1418.4,20190800
2019-07-26 20:15:00,1423.5,20191000,1423.5,20191000,1417.1,20190800
2019-07-26 20:30:00,1424.1,20191000,1424.1,20191000,1417.6,20190800
2019-07-26 20:45:00,1423.3,20191000,1423.3,20191000,1416.6,20190800
2019-07-26 21:00:00,1424.1,20191000,1424.1,20191000,1417.3,20190800
2019-07-26 21:15:00,1424.5,20191000,1424.5,20191000,1417.8,20190800
2019-07-26 21:30:00,1425.0,20191000,1425.0,20191000,1418.3,20190800
2019-07-26 21:45:00,1424.9,20191000,1424.9,20191000,1418.5,20190800
2019-07-26 23:00:00,1421.9,20191000,1421.9,20191000,1415.2,20190800
2019-07-28 23:00:00,1426.9,20191000,1426.9,20191000,1420.2,20190800
2019-07-28 23:15:00,1427.2,20191000,1427.2,20191000,1420.5,20190800
2019-07-28 23:30:00,1427.2,20191200,1427.2,20191200,1426.4,20191000
2019-07-28 23:45:00,1427.2,20191200,1427.2,20191200,1426.0,20191000
2019-07-29 00:00:00,1432.9,20191200,1432.9,20191200,1426.1,20191000
2019-07-29 00:15:00,1432.9,20191200,1432.9,20191200,1426.4,20191000
2019-07-29 00:30:00,1432.9,20191200,1432.9,20191200,1426.8,20191000
2019-07-29 00:45:00,1432.9,20191200,1432.9,20191200,1426.7,20191000
2019-07-29 01:00:00,1434.1,20191200,1434.1,20191200,1426.2,20191000
2019-07-29 01:15:00,1434.1,20191200,1434.1,20191200,1426.1,20191000
2019-07-29 01:30:00,1434.1,20191200,1434.1,20191200,1426.9,20191000
2019-07-29 01:45:00,1434.1,20191200,1434.1,20191200,1427.9,20191000
2019-07-29 02:00:00,1435.5,20191200,1435.5,20191200,1430.0,20191000
2019-07-29 02:15:00,1435.5,20191200,1435.5,20191200,1430.0,20191000
2019-07-29 02:30:00,1435.5,20191200,1435.5,20191200,1429.0,20191000
2019-07-29 02:45:00,1435.5,20191200,1435.5,20191200,1429.2,20191000
2019-07-29 03:00:00,1434.6,20191200,1434.6,20191200,1429.1,20191000
2019-07-29 03:15:00,1434.6,20191200,1434.6,20191200,1429.0,20191000
2019-07-29 03:30:00,1434.6,20191200,1434.6,20191200,1428.4,20191000
2019-07-29 03:45:00,1434.6,20191200,1434.6,20191200,1428.5,20191000
2019-07-29 04:00:00,1433.4,20191200,1433.4,20191200,1428.0,20191000
2019-07-29 04:15:00,1433.4,20191200,1433.4,20191200,1427.4,20191000
2019-07-29 04:30:00,1433.4,20191200,1433.4,20191200,1427.2,20191000
2019-07-29 04:45:00,1433.4,20191200,1433.4,20191200,1427.0,20191000
2019-07-29 05:15:00,1433.4,20191200,1433.4,20191200,1426.7,20191000
2019-07-29 05:30:00,1433.4,20191200,1433.4,20191200,1426.9,20191000
2019-07-29 05:45:00,1433.4,20191200,1433.4,20191200,1426.7,20191000
2019-07-29 06:15:00,1433.4,20191200,1433.4,20191200,1425.9,20191000
2019-07-29 06:30:00,1433.4,20191200,1433.4,20191200,1426.3,20191000
2019-07-29 06:45:00,1433.4,20191200,1433.4,20191200,1426.4,20191000
2019-07-29 07:00:00,1431.5,20191200,1431.5,20191200,1424.1,20191000
2019-07-29 07:15:00,1431.5,20191200,1431.5,20191200,1425.0,20191000
2019-07-29 07:30:00,1431.5,20191200,1431.5,20191200,1425.0,20191000
2019-07-29 07:45:00,1431.5,20191200,1431.5,20191200,1425.5,20191000
2019-07-29 08:00:00,1431.1,20191200,1431.1,20191200,1425.6,20191000
2019-07-29 08:15:00,1431.1,20191200,1431.1,20191200,1425.7,20191000
2019-07-29 08:30:00,1431.1,20191200,1431.1,20191200,1425.5,20191000
2019-07-29 08:45:00,1431.1,20191200,1431.1,20191200,1424.8,20191000
2019-07-29 09:00:00,1431.3,20191200,1431.3,20191200,1424.4,20191000
2019-07-29 09:15:00,1431.3,20191200,1431.3,20191200,1424.6,20191000
2019-07-29 09:30:00,1431.3,20191200,1431.3,20191200,1425.5,20191000
2019-07-29 09:45:00,1431.3,20191200,1431.3,20191200,1425.0,20191000
2019-07-29 10:00:00,1431.3,20191200,1431.3,20191200,1425.1,20191000
2019-07-29 10:15:00,1431.3,20191200,1431.3,20191200,1425.3,20191000
