DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-07-29 10:30:00,1431.3,20191200,1431.3,20191200,1425.5,20191000
2019-07-29 10:45:00,1431.3,20191200,1431.3,20191200,1425.2,20191000
2019-07-29 11:00:00,1432.1,20191200,1432.1,20191200,1425.8,20191000
2019-07-29 11:15:00,1432.1,20191200,1432.1,20191200,1426.4,20191000
2019-07-29 11:30:00,1432.1,20191200,1432.1,20191200,1425.8,20191000
2019-07-29 11:45:00,1432.1,20191200,1432.1,20191200,1425.5,20191000
2019-07-29 12:00:00,1433.2,20191200,1433.2,20191200,1427.2,20191000
2019-07-29 12:15:00,1433.2,20191200,1433.2,20191200,1427.0,20191000
2019-07-29 12:30:00,1433.2,20191200,1433.2,20191200,1426.6,20191000
2019-07-29 12:45:00,1433.2,20191200,1433.2,20191200,1427.3,20191000
2019-07-29 13:00:00,1432.4,20191200,1432.4,20191200,1426.9,20191000
2019-07-29 13:15:00,1432.4,20191200,1432.4,20191200,1427.8,20191000
2019-07-29 13:30:00,1432.4,20191200,1432.4,20191200,1427.2,20191000
2019-07-29 13:45:00,1432.4,20191200,1432.4,20191200,1426.4,20191000
2019-07-29 14:00:00,1432.0,20191200,1432.0,20191200,1427.5,20191000
2019-07-29 14:15:00,1432.0,20191200,1432.0,20191200,1427.9,20191000
2019-07-29 14:30:00,1432.0,20191200,1432.0,20191200,1424.9,20191000
2019-07-29 14:45:00,1432.0,20191200,1432.0,20191200,1426.2,20191000
2019-07-29 15:00:00,1433.2,20191200,1433.2,20191200,1426.5,20191000
2019-07-29 15:15:00,1433.2,20191200,1433.2,20191200,1426.0,20191000
2019-07-29 15:30:00,1433.2,20191200,1433.2,20191200,1426.2,20191000
2019-07-29 15:45:00,1433.2,20191200,1433.2,20191200,1427.0,20191000
2019-07-29 16:00:00,1433.5,20191200,1433.5,20191200,1426.0,20191000
2019-07-29 16:15:00,1433.5,20191200,1433.5,20191200,1425.7,20191000
2019-07-29 16:30:00,1433.5,20191200,1433.5,20191200,1426.0,20191000
2019-07-29 16:45:00,1433.5,20191200,1433.5,20191200,1427.3,20191000
2019-07-29 17:00:00,1433.2,20191200,1433.2,20191200,1427.3,20191000
2019-07-29 17:15:00,1433.2,20191200,1433.2,20191200,1426.9,20191000
2019-07-29 17:30:00,1433.2,20191200,1433.2,20191200,1427.2,20191000
2019-07-29 17:45:00,1433.2,20191200,1433.2,20191200,1427.3,20191000
2019-07-29 18:00:00,1433.8,20191200,1433.8,20191200,1427.5,20191000
2019-07-29 18:15:00,1433.8,20191200,1433.8,20191200,1427.1,20191000
2019-07-29 18:30:00,1433.8,20191200,1433.8,20191200,1427.7,20191000
2019-07-29 18:45:00,1433.8,20191200,1433.8,20191200,1427.8,20191000
2019-07-29 19:00:00,1437.2,20191200,1437.2,20191200,1429.0,20191000
2019-07-29 19:15:00,1437.2,20191200,1437.2,20191200,1429.2,20191000
2019-07-29 19:30:00,1437.2,20191200,1437.2,20191200,1429.1,20191000
2019-07-29 19:45:00,1437.2,20191200,1437.2,20191200,1430.9,20191000
2019-07-29 20:00:00,1438.6,20191200,1438.6,20191200,1433.5,20191000
2019-07-29 20:15:00,1438.6,20191200,1438.6,20191200,1433.9,20191000
2019-07-29 20:30:00,1438.6,20191200,1438.6,20191200,1434.7,20191000
2019-07-29 20:45:00,1438.6,20191200,1438.6,20191200,1432.7,20191000
2019-07-29 21:00:00,1439.3,20191200,1439.3,20191200,1432.9,20191000
2019-07-29 21:15:00,1439.3,20191200,1439.3,20191200,1432.9,20191000
2019-07-29 21:30:00,1439.3,20191200,1439.3,20191200,1433.2,20191000
2019-07-29 21:45:00,1439.3,20191200,1439.3,20191200,1433.4,20191000
2019-07-29 23:00:00,1432.7,20191200,1432.7,20191200,1426.3,20191000
2019-07-29 23:30:00,1432.7,20191200,1432.7,20191200,1432.0,20191000
2019-07-29 23:45:00,1432.7,20191200,1432.7,20191200,1431.3,20191000
2019-07-30 00:00:00,1437.0,20191200,1437.0,20191200,1431.0,20191000
2019-07-30 00:15:00,1437.0,20191200,1437.0,20191200,1431.6,20191000
2019-07-30 00:30:00,1437.0,20191200,1437.0,20191200,1431.5,20191000
2019-07-30 00:45:00,1437.0,20191200,1437.0,20191200,1430.7,20191000
2019-07-30 01:00:00,1437.7,20191200,1437.7,20191200,1431.2,20191000
2019-07-30 01:15:00,1437.7,20191200,1437.7,20191200,1432.0,20191000
2019-07-30 01:30:00,1437.7,20191200,1437.7,20191200,1431.8,20191000
2019-07-30 01:45:00,1437.7,20191200,1437.7,20191200,1431.6,20191000
2019-07-30 02:00:00,1436.0,20191200,1436.0,20191200,1429.3,20191000
2019-07-30 02:15:00,1436.0,20191200,1436.0,20191200,1429.3,20191000
2019-07-30 02:30:00,1436.0,20191200,1436.0,20191200,1429.3,20191000
2019-07-30 02:45:00,1436.0,20191200,1436.0,20191200,1430.0,20191000
2019-07-30 03:00:00,1436.1,20191200,1436.1,20191200,1430.0,20191000
2019-07-30 03:15:00,1436.1,20191200,1436.1,20191200,1430.2,20191000
2019-07-30 03:30:00,1436.1,20191200,1436.1,20191200,1430.2,20191000
2019-07-30 03:45:00,1436.1,20191200,1436.1,20191200,1430.1,20191000
2019-07-30 04:00:00,1437.5,20191200,1437.5,20191200,1429.7,20191000
2019-07-30 04:15:00,1437.5,20191200,1437.5,20191200,1430.3,20191000
2019-07-30 04:30:00,1437.5,20191200,1437.5,20191200,1430.3,20191000
2019-07-30 04:45:00,1437.5,20191200,1437.5,20191200,1431.4,20191000
2019-07-30 05:15:00,1437.5,20191200,1437.5,20191200,1431.8,20191000
2019-07-30 05:30:00,1437.5,20191200,1437.5,20191200,1431.8,20191000
2019-07-30 05:45:00,1437.5,20191200,1437.5,20191200,1431.7,20191000
2019-07-30 06:15:00,1437.5,20191200,1437.5,20191200,1431.1,20191000
2019-07-30 06:30:00,1437.5,20191200,1437.5,20191200,1430.7,20191000
2019-07-30 06:45:00,1437.5,20191200,1437.5,20191200,1429.6,20191000
2019-07-30 07:00:00,1438.1,20191200,1438.1,20191200,1430.7,20191000
2019-07-30 07:15:00,1438.1,20191200,1438.1,20191200,1431.3,20191000
2019-07-30 07:30:00,1438.1,20191200,1438.1,20191200,1432.2,20191000
2019-07-30 07:45:00,1438.1,20191200,1438.1,20191200,1432.0,20191000
2019-07-30 08:00:00,1438.3,20191200,1438.3,20191200,1432.1,20191000
2019-07-30 08:15:00,1438.3,20191200,1438.3,20191200,1431.3,20191000
2019-07-30 08:30:00,1438.3,20191200,1438.3,20191200,1431.9,20191000
2019-07-30 08:45:00,1438.3,20191200,1438.3,20191200,1432.3,20191000
2019-07-30 09:00:00,1439.4,20191200,1439.4,20191200,1432.1,20191000
2019-07-30 09:15:00,1439.4,20191200,1439.4,20191200,1431.7,20191000
2019-07-30 09:30:00,1439.4,20191200,1439.4,20191200,1433.0,20191000
2019-07-30 09:45:00,1439.4,20191200,1439.4,20191200,1433.3,20191000
2019-07-30 10:00:00,1440.9,20191200,1440.9,20191200,1432.9,20191000
2019-07-30 10:15:00,1440.9,20191200,1440.9,20191200,1434.2,20191000
2019-07-30 10:30:00,1440.9,20191200,1440.9,20191200,1434.7,20191000
2019-07-30 10:45:00,1440.9,20191200,1440.9,20191200,1434.8,20191000
2019-07-30 11:00:00,1439.2,20191200,1439.2,20191200,1434.8,20191000
2019-07-30 11:15:00,1439.2,20191200,1439.2,20191200,1434.4,20191000
2019-07-30 11:30:00,1439.2,20191200,1439.2,20191200,1434.4,20191000
2019-07-30 11:45:00,1439.2,20191200,1439.2,20191200,1433.1,20191000
2019-07-30 12:00:00,1441.7,20191200,1441.7,20191200,1434.8,20191000
2019-07-30 12:15:00,1441.7,20191200,1441.7,20191200,1434.8,20191000
2019-07-30 12:30:00,1441.7,20191200,1441.7,20191200,1435.4,20191000
2019-07-30 12:45:00,1441.7,20191200,1441.7,20191200,1435.8,20191000
2019-07-30 13:00:00,1439.9,20191200,1439.9,20191200,1434.7,20191000
2019-07-30 13:15:00,1439.9,20191200,1439.9,20191200,1435.0,20191000
2019-07-30 13:30:00,1439.9,20191200,1439.9,20191200,1432.8,20191000
2019-07-30 13:45:00,1439.9,20191200,1439.9,20191200,1434.0,20191000
2019-07-30 14:00:00,1440.4,20191200,1440.4,20191200,1436.2,20191000
2019-07-30 14:15:00,1440.4,20191200,1440.4,20191200,1435.5,20191000
2019-07-30 14:30:00,1440.4,20191200,1440.4,20191200,1435.0,20191000
2019-07-30 14:45:00,1440.4,20191200,1440.4,20191200,1434.2,20191000
2019-07-30 15:00:00,1440.9,20191200,1440.9,20191200,1432.2,20191000
2019-07-30 15:15:00,1440.9,20191200,1440.9,20191200,1433.4,20191000
2019-07-30 15:30:00,1440.9,20191200,1440.9,20191200,1433.6,20191000
2019-07-30 15:45:00,1440.9,20191200,1440.9,20191200,1434.9,20191000
2019-07-30 16:00:00,1440.3,20191200,1440.3,20191200,1435.5,20191000
2019-07-30 16:15:00,1440.3,20191200,1440.3,20191200,1434.6,20191000
2019-07-30 16:30:00,1440.3,20191200,1440.3,20191200,1434.5,20191000
2019-07-30 16:45:00,1440.3,20191200,1440.3,20191200,1434.6,20191000
2019-07-30 17:00:00,1441.5,20191200,1441.5,20191200,1434.7,20191000
2019-07-30 17:15:00,1441.5,20191200,1441.5,20191200,1435.2,20191000
2019-07-30 17:30:00,1441.5,20191200,1441.5,20191200,1434.8,20191000
2019-07-30 17:45:00,1441.5,20191200,1441.5,20191200,1435.5,20191000
2019-07-30 18:00:00,1443.1,20191200,1443.1,20191200,1435.6,20191000
2019-07-30 18:15:00,1443.1,20191200,1443.1,20191200,1435.7,20191000
2019-07-30 18:30:00,1443.1,20191200,1443.1,20191200,1436.4,20191000
2019-07-30 18:45:00,1443.1,20191200,1443.1,20191200,1436.7,20191000
2019-07-30 19:00:00,1444.2,20191200,1444.2,20191200,1438.1,20191000
2019-07-30 19:15:00,1444.2,20191200,1444.2,20191200,1437.0,20191000
2019-07-30 19:30:00,1444.2,20191200,1444.2,20191200,1437.2,20191000
2019-07-30 19:45:00,1444.2,20191200,1444.2,20191200,1438.0,20191000
2019-07-30 20:00:00,1443.5,20191200,1443.5,20191200,1438.2,20191000
2019-07-30 20:15:00,1443.5,20191200,1443.5,20191200,1438.0,20191000
2019-07-30 20:30:00,1443.5,20191200,1443.5,20191200,1437.5,20191000
2019-07-30 20:45:00,1443.5,20191200,1443.5,20191200,1437.5,20191000
2019-07-30 21:00:00,1443.3,20191200,1443.3,20191200,1437.3,20191000
2019-07-30 21:15:00,1443.3,20191200,1443.3,20191200,1437.1,20191000
2019-07-30 21:30:00,1443.3,20191200,1443.3,20191200,1437.0,20191000
2019-07-30 21:45:00,1443.3,20191200,1443.3,20191200,1437.3,20191000
2019-07-30 23:00:00,1435.7,20191200,1435.7,20191200,1431.7,20191000
2019-07-30 23:15:00,1435.7,20191200,1435.7,20191200,1437.4,20191000
2019-07-30 23:30:00,1435.7,20191200,1435.7,20191200,1437.3,20191000
2019-07-30 23:45:00,1435.7,20191200,1435.7,20191200,1437.2,20191000
2019-07-31 00:00:00,1443.2,20191200,1443.2,20191200,1437.7,20191000
2019-07-31 00:15:00,1443.2,20191200,1443.2,20191200,1437.0,20191000
2019-07-31 00:30:00,1443.2,20191200,1443.2,20191200,1437.4,20191000
2019-07-31 00:45:00,1443.2,20191200,1443.2,20191200,1437.4,20191000
2019-07-31 01:00:00,1443.0,20191200,1443.0,20191200,1437.9,20191000
2019-07-31 01:15:00,1443.0,20191200,1443.0,20191200,1437.6,20191000
2019-07-31 01:30:00,1443.0,20191200,1443.0,20191200,1437.2,20191000
2019-07-31 01:45:00,1443.0,20191200,1443.0,20191200,1437.2,20191000
2019-07-31 02:00:00,1440.3,20191200,1440.3,20191200,1435.2,20191000
2019-07-31 02:15:00,1440.3,20191200,1440.3,20191200,1435.6,20191000
2019-07-31 02:30:00,1440.3,20191200,1440.3,20191200,1436.1,20191000
2019-07-31 02:45:00,1440.3,20191200,1440.3,20191200,1434.5,20191000
2019-07-31 03:00:00,1440.7,20191200,1440.7,20191200,1434.8,20191000
2019-07-31 03:15:00,1440.7,20191200,1440.7,20191200,1435.0,20191000
2019-07-31 03:30:00,1440.7,20191200,1440.7,20191200,1434.5,20191000
2019-07-31 03:45:00,1440.7,20191200,1440.7,20191200,1434.8,20191000
2019-07-31 04:00:00,1440.7,20191200,1440.7,20191200,1435.2,20191000
2019-07-31 04:15:00,1440.7,20191200,1440.7,20191200,1435.1,20191000
2019-07-31 04:30:00,1440.7,20191200,1440.7,20191200,1434.5,20191000
2019-07-31 04:45:00,1440.7,20191200,1440.7,20191200,1434.5,20191000
2019-07-31 05:15:00,1440.7,20191200,1440.7,20191200,1434.8,20191000
2019-07-31 05:30:00,1440.7,20191200,1440.7,20191200,1435.2,20191000
2019-07-31 05:45:00,1440.7,20191200,1440.7,20191200,1435.6,20191000
2019-07-31 06:15:00,1440.7,20191200,1440.7,20191200,1436.9,20191000
2019-07-31 06:30:00,1440.7,20191200,1440.7,20191200,1436.7,20191000
2019-07-31 06:45:00,1440.7,20191200,1440.7,20191200,1437.1,20191000
2019-07-31 07:00:00,1444.3,20191200,1444.3,20191200,1437.3,20191000
2019-07-31 07:15:00,1444.3,20191200,1444.3,20191200,1438.3,20191000
2019-07-31 07:30:00,1444.3,20191200,1444.3,20191200,1438.9,20191000
2019-07-31 07:45:00,1444.3,20191200,1444.3,20191200,1438.9,20191000
2019-07-31 08:00:00,1443.1,20191200,1443.1,20191200,1437.7,20191000
2019-07-31 08:15:00,1443.1,20191200,1443.1,20191200,1436.9,20191000
2019-07-31 08:30:00,1443.1,20191200,1443.1,20191200,1437.1,20191000
2019-07-31 08:45:00,1443.1,20191200,1443.1,20191200,1437.2,20191000
2019-07-31 09:00:00,1443.0,20191200,1443.0,20191200,1437.4,20191000
2019-07-31 09:15:00,1443.0,20191200,1443.0,20191200,1437.1,20191000
2019-07-31 09:30:00,1443.0,20191200,1443.0,20191200,1436.8,20191000
2019-07-31 09:45:00,1443.0,20191200,1443.0,20191200,1437.0,20191000
2019-07-31 10:00:00,1443.5,20191200,1443.5,20191200,1436.9,20191000
2019-07-31 10:15:00,1443.5,20191200,1443.5,20191200,1437.1,20191000
2019-07-31 10:30:00,1443.5,20191200,1443.5,20191200,1437.8,20191000
2019-07-31 10:45:00,1443.5,20191200,1443.5,20191200,1437.5,20191000
2019-07-31 11:00:00,1443.8,20191200,1443.8,20191200,1437.7,20191000
2019-07-31 11:15:00,1443.8,20191200,1443.8,20191200,1437.9,20191000
2019-07-31 11:30:00,1443.8,20191200,1443.8,20191200,1438.0,20191000
2019-07-31 11:45:00,1443.8,20191200,1443.8,20191200,1438.1,20191000
2019-07-31 12:00:00,1443.5,20191200,1443.5,20191200,1438.5,20191000
2019-07-31 12:15:00,1443.5,20191200,1443.5,20191200,1437.7,20191000
2019-07-31 12:30:00,1443.5,20191200,1443.5,20191200,1438.1,20191000
2019-07-31 12:45:00,1443.5,20191200,1443.5,20191200,1437.5,20191000
2019-07-31 13:00:00,1444.5,20191200,1444.5,20191200,1437.2,20191000
2019-07-31 13:15:00,1444.5,20191200,1444.5,20191200,1435.9,20191000
2019-07-31 13:30:00,1444.5,20191200,1444.5,20191200,1436.5,20191000
2019-07-31 13:45:00,1444.5,20191200,1444.5,20191200,1438.5,20191000
2019-07-31 14:00:00,1440.6,20191200,1440.6,20191200,1438.1,20191000
2019-07-31 14:15:00,1440.6,20191200,1440.6,20191200,1437.8,20191000
2019-07-31 14:30:00,1440.6,20191200,1440.6,20191200,1438.1,20191000
2019-07-31 14:45:00,1440.6,20191200,1440.6,20191200,1434.8,20191000
2019-07-31 15:00:00,1439.9,20191200,1439.9,20191200,1434.5,20191000
2019-07-31 15:15:00,1439.9,20191200,1439.9,20191200,1434.3,20191000
2019-07-31 15:30:00,1439.9,20191200,1439.9,20191200,1434.5,20191000
2019-07-31 15:45:00,1439.9,20191200,1439.9,20191200,1433.9,20191000
2019-07-31 16:00:00,1440.5,20191200,1440.5,20191200,1433.9,20191000
2019-07-31 16:15:00,1440.5,20191200,1440.5,20191200,1434.1,20191000
2019-07-31 16:30:00,1440.5,20191200,1440.5,20191200,1434.3,20191000
2019-07-31 16:45:00,1440.5,20191200,1440.5,20191200,1434.4,20191000
2019-07-31 17:00:00,1436.8,20191200,1436.8,20191200,1433.6,20191000
2019-07-31 17:15:00,1436.8,20191200,1436.8,20191200,1430.9,20191000
2019-07-31 17:30:00,1436.8,20191200,1436.8,20191200,1429.4,20191000
2019-07-31 17:45:00,1436.8,20191200,1436.8,20191200,1430.7,20191000
2019-07-31 18:00:00,1440.2,20191200,1440.2,20191200,1432.1,20191000
2019-07-31 18:15:00,1440.2,20191200,1440.2,20191200,1431.7,20191000
2019-07-31 18:30:00,1440.2,20191200,1440.2,20191200,1432.6,20191000
2019-07-31 18:45:00,1440.2,20191200,1440.2,20191200,1434.4,20191000
2019-07-31 19:00:00,1430.4,20191200,1430.4,20191200,1434.7,20191000
2019-07-31 19:15:00,1430.4,20191200,1430.4,20191200,1432.6,20191000
2019-07-31 19:30:00,1430.4,20191200,1430.4,20191200,1427.7,20191000
2019-07-31 19:45:00,1430.4,20191200,1430.4,20191200,1424.7,20191000
2019-07-31 20:00:00,1424.6,20191200,1424.6,20191200,1425.6,20191000
2019-07-31 20:15:00,1424.6,20191200,1424.6,20191200,1425.0,20191000
2019-07-31 20:30:00,1424.6,20191200,1424.6,20191200,1419.6,20191000
2019-07-31 20:45:00,1424.6,20191200,1424.6,20191200,1418.7,20191000
2019-07-31 21:00:00,1426.1,20191200,1426.1,20191200,1419.5,20191000
2019-07-31 21:15:00,1426.1,20191200,1426.1,20191200,1420.1,20191000
2019-07-31 21:30:00,1426.1,20191200,1426.1,20191200,1420.3,20191000
2019-07-31 21:45:00,1426.1,20191200,1426.1,20191200,1420.1,20191000
2019-07-31 23:00:00,1443.1,20191200,1443.1,20191200,1436.2,20191000
2019-07-31 23:15:00,1443.1,20191200,1443.1,20191200,1421.5,20191000
2019-07-31 23:30:00,1443.1,20191200,1443.1,20191200,1421.0,20191000
2019-07-31 23:45:00,1443.1,20191200,1443.1,20191200,1420.7,20191000
2019-08-01 00:00:00,1424.1,20191200,1424.1,20191200,1419.1,20191000
2019-08-01 00:15:00,1424.1,20191200,1424.1,20191200,1419.2,20191000
2019-08-01 00:30:00,1424.1,20191200,1424.1,20191200,1417.9,20191000
2019-08-01 00:45:00,1424.1,20191200,1424.1,20191200,1418.1,20191000
2019-08-01 01:00:00,1419.2,20191200,1419.2,20191200,1414.8,20191000
2019-08-01 01:15:00,1419.2,20191200,1419.2,20191200,1413.8,20191000
2019-08-01 01:30:00,1419.2,20191200,1419.2,20191200,1413.0,20191000
2019-08-01 01:45:00,1419.2,20191200,1419.2,20191200,1413.1,20191000
2019-08-01 02:00:00,1421.4,20191200,1421.4,20191200,1414.9,20191000
2019-08-01 02:15:00,1421.4,20191200,1421.4,20191200,1415.7,20191000
2019-08-01 02:30:00,1421.4,20191200,1421.4,20191200,1416.0,20191000
2019-08-01 02:45:00,1421.4,20191200,1421.4,20191200,1415.5,20191000
2019-08-01 03:00:00,1422.1,20191200,1422.1,20191200,1414.8,20191000
2019-08-01 03:15:00,1422.1,20191200,1422.1,20191200,1414.8,20191000
2019-08-01 03:30:00,1422.1,20191200,1422.1,20191200,1415.0,20191000
2019-08-01 03:45:00,1422.1,20191200,1422.1,20191200,1416.2,20191000
2019-08-01 04:00:00,1421.9,20191200,1421.9,20191200,1416.5,20191000
2019-08-01 04:15:00,1421.9,20191200,1421.9,20191200,1416.4,20191000
2019-08-01 04:30:00,1421.9,20191200,1421.9,20191200,1416.1,20191000
2019-08-01 04:45:00,1421.9,20191200,1421.9,20191200,1415.9,20191000
2019-08-01 05:15:00,1421.9,20191200,1421.9,20191200,1416.2,20191000
2019-08-01 05:30:00,1421.9,20191200,1421.9,20191200,1415.3,20191000
2019-08-01 05:45:00,1421.9,20191200,1421.9,20191200,1415.4,20191000
2019-08-01 06:15:00,1421.9,20191200,1421.9,20191200,1415.2,20191000
2019-08-01 06:30:00,1421.9,20191200,1421.9,20191200,1414.5,20191000
2019-08-01 06:45:00,1421.9,20191200,1421.9,20191200,1413.6,20191000
2019-08-01 07:00:00,1417.7,20191200,1417.7,20191200,1413.0,20191000
2019-08-01 07:15:00,1417.7,20191200,1417.7,20191200,1412.8,20191000
2019-08-01 07:30:00,1417.7,20191200,1417.7,20191200,1412.0,20191000
2019-08-01 07:45:00,1417.7,20191200,1417.7,20191200,1411.8,20191000
2019-08-01 08:00:00,1416.3,20191200,1416.3,20191200,1412.5,20191000
2019-08-01 08:15:00,1416.3,20191200,1416.3,20191200,1412.0,20191000
2019-08-01 08:30:00,1416.3,20191200,1416.3,20191200,1412.4,20191000
2019-08-01 08:45:00,1416.3,20191200,1416.3,20191200,1410.3,20191000
2019-08-01 09:00:00,1416.6,20191200,1416.6,20191200,1408.9,20191000
2019-08-01 09:15:00,1416.6,20191200,1416.6,20191200,1410.9,20191000
2019-08-01 09:30:00,1416.6,20191200,1416.6,20191200,1411.2,20191000
2019-08-01 09:45:00,1416.6,20191200,1416.6,20191200,1411.0,20191000
2019-08-01 10:00:00,1419.1,20191200,1419.1,20191200,1412.4,20191000
2019-08-01 10:15:00,1419.1,20191200,1419.1,20191200,1412.4,20191000
2019-08-01 10:30:00,1419.1,20191200,1419.1,20191200,1412.4,20191000
2019-08-01 10:45:00,1419.1,20191200,1419.1,20191200,1413.2,20191000
2019-08-01 11:00:00,1418.9,20191200,1418.9,20191200,1413.3,20191000
2019-08-01 11:15:00,1418.9,20191200,1418.9,20191200,1413.0,20191000
2019-08-01 11:30:00,1418.9,20191200,1418.9,20191200,1413.7,20191000
2019-08-01 11:45:00,1418.9,20191200,1418.9,20191200,1413.1,20191000
2019-08-01 12:00:00,1415.4,20191200,1415.4,20191200,1411.8,20191000
2019-08-01 12:15:00,1415.4,20191200,1415.4,20191200,1412.5,20191000
2019-08-01 12:30:00,1415.4,20191200,1415.4,20191200,1411.5,20191000
2019-08-01 12:45:00,1415.4,20191200,1415.4,20191200,1409.6,20191000
2019-08-01 13:00:00,1418.0,20191200,1418.0,20191200,1410.6,20191000
2019-08-01 13:15:00,1418.0,20191200,1418.0,20191200,1409.5,20191000
2019-08-01 13:30:00,1418.0,20191200,1418.0,20191200,1411.5,20191000
2019-08-01 13:45:00,1418.0,20191200,1418.0,20191200,1412.0,20191000
2019-08-01 14:00:00,1416.7,20191200,1416.7,20191200,1407.3,20191000
2019-08-01 14:15:00,1416.7,20191200,1416.7,20191200,1409.4,20191000
2019-08-01 14:30:00,1416.7,20191200,1416.7,20191200,1412.0,20191000
2019-08-01 14:45:00,1416.7,20191200,1416.7,20191200,1410.9,20191000
2019-08-01 15:00:00,1425.7,20191200,1425.7,20191200,1413.8,20191000
2019-08-01 15:15:00,1425.7,20191200,1425.7,20191200,1417.4,20191000
2019-08-01 15:30:00,1425.7,20191200,1425.7,20191200,1417.1,20191000
2019-08-01 15:45:00,1425.7,20191200,1425.7,20191200,1419.8,20191000
2019-08-01 16:00:00,1427.1,20191200,1427.1,20191200,1420.1,20191000
2019-08-01 16:15:00,1427.1,20191200,1427.1,20191200,1423.0,20191000
2019-08-01 16:30:00,1427.1,20191200,1427.1,20191200,1422.8,20191000
2019-08-01 16:45:00,1427.1,20191200,1427.1,20191200,1421.1,20191000
2019-08-01 17:00:00,1430.9,20191200,1430.9,20191200,1420.7,20191000
2019-08-01 17:15:00,1430.9,20191200,1430.9,20191200,1421.5,20191000
2019-08-01 17:30:00,1430.9,20191200,1430.9,20191200,1424.5,20191000
2019-08-01 17:45:00,1430.9,20191200,1430.9,20191200,1424.9,20191000
2019-08-01 18:00:00,1450.5,20191200,1450.5,20191200,1423.9,20191000
2019-08-01 18:15:00,1450.5,20191200,1450.5,20191200,1426.1,20191000
2019-08-01 18:30:00,1450.5,20191200,1450.5,20191200,1433.2,20191000
2019-08-01 18:45:00,1450.5,20191200,1450.5,20191200,1444.5,20191000
2019-08-01 19:00:00,1451.3,20191200,1451.3,20191200,1443.1,20191000
2019-08-01 19:15:00,1451.3,20191200,1451.3,20191200,1444.7,20191000
2019-08-01 19:30:00,1451.3,20191200,1451.3,20191200,1445.0,20191000
2019-08-01 19:45:00,1451.3,20191200,1451.3,20191200,1445.0,20191000
2019-08-01 20:00:00,1458.0,20191200,1458.0,20191200,1450.3,20191000
2019-08-01 20:15:00,1458.0,20191200,1458.0,20191200,1446.4,20191000
2019-08-01 20:30:00,1458.0,20191200,1458.0,20191200,1448.6,20191000
2019-08-01 20:45:00,1458.0,20191200,1458.0,20191200,1451.9,20191000
2019-08-01 21:00:00,1457.5,20191200,1457.5,20191200,1450.0,20191000
2019-08-01 21:15:00,1457.5,20191200,1457.5,20191200,1449.4,20191000
2019-08-01 21:30:00,1457.5,20191200,1457.5,20191200,1450.6,20191000
2019-08-01 21:45:00,1457.5,20191200,1457.5,20191200,1451.1,20191000
2019-08-01 23:00:00,1419.3,20191200,1419.3,20191200,1415.4,20191000
2019-08-01 23:15:00,1419.3,20191200,1419.3,20191200,1448.0,20191000
2019-08-01 23:30:00,1419.3,20191200,1419.3,20191200,1445.8,20191000
2019-08-01 23:45:00,1419.3,20191200,1419.3,20191200,1444.7,20191000
2019-08-02 00:00:00,1450.2,20191200,1450.2,20191200,1445.5,20191000
2019-08-02 00:15:00,1450.2,20191200,1450.2,20191200,1445.4,20191000
2019-08-02 00:30:00,1450.2,20191200,1450.2,20191200,1442.8,20191000
2019-08-02 00:45:00,1450.2,20191200,1450.2,20191200,1444.4,20191000
2019-08-02 01:00:00,1454.2,20191200,1454.2,20191200,1444.9,20191000
2019-08-02 01:15:00,1454.2,20191200,1454.2,20191200,1444.8,20191000
2019-08-02 01:30:00,1454.2,20191200,1454.2,20191200,1446.5,20191000
2019-08-02 01:45:00,1454.2,20191200,1454.2,20191200,1448.0,20191000
2019-08-02 02:00:00,1444.6,20191200,1444.6,20191200,1440.2,20191000
2019-08-02 02:15:00,1444.6,20191200,1444.6,20191200,1439.7,20191000
2019-08-02 02:30:00,1444.6,20191200,1444.6,20191200,1439.0,20191000
2019-08-02 02:45:00,1444.6,20191200,1444.6,20191200,1438.6,20191000
2019-08-02 03:00:00,1444.6,20191200,1444.6,20191200,1438.4,20191000
2019-08-02 03:15:00,1444.6,20191200,1444.6,20191200,1438.6,20191000
2019-08-02 03:30:00,1444.6,20191200,1444.6,20191200,1438.9,20191000
2019-08-02 03:45:00,1444.6,20191200,1444.6,20191200,1438.7,20191000
