DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-02 04:00:00,1443.1,20191200,1443.1,20191200,1438.2,20191000
2019-08-02 04:15:00,1443.1,20191200,1443.1,20191200,1438.0,20191000
2019-08-02 04:30:00,1443.1,20191200,1443.1,20191200,1436.9,20191000
2019-08-02 04:45:00,1443.1,20191200,1443.1,20191200,1437.1,20191000
2019-08-02 05:15:00,1443.1,20191200,1443.1,20191200,1437.8,20191000
2019-08-02 05:30:00,1443.1,20191200,1443.1,20191200,1438.6,20191000
2019-08-02 05:45:00,1443.1,20191200,1443.1,20191200,1438.8,20191000
2019-08-02 06:15:00,1443.1,20191200,1443.1,20191200,1440.4,20191000
2019-08-02 06:30:00,1443.1,20191200,1443.1,20191200,1440.5,20191000
2019-08-02 06:45:00,1443.1,20191200,1443.1,20191200,1439.7,20191000
2019-08-02 07:00:00,1445.6,20191200,1445.6,20191200,1439.2,20191000
2019-08-02 07:15:00,1445.6,20191200,1445.6,20191200,1439.9,20191000
2019-08-02 07:30:00,1445.6,20191200,1445.6,20191200,1440.6,20191000
2019-08-02 07:45:00,1445.6,20191200,1445.6,20191200,1439.6,20191000
2019-08-02 08:00:00,1451.3,20191200,1451.3,20191200,1440.8,20191000
2019-08-02 08:15:00,1451.3,20191200,1451.3,20191200,1440.8,20191000
2019-08-02 08:30:00,1451.3,20191200,1451.3,20191200,1444.7,20191000
2019-08-02 08:45:00,1451.3,20191200,1451.3,20191200,1445.4,20191000
2019-08-02 09:00:00,1448.6,20191200,1448.6,20191200,1444.8,20191000
2019-08-02 09:15:00,1448.6,20191200,1448.6,20191200,1443.9,20191000
2019-08-02 09:30:00,1448.6,20191200,1448.6,20191200,1442.3,20191000
2019-08-02 09:45:00,1448.6,20191200,1448.6,20191200,1442.6,20191000
2019-08-02 10:00:00,1449.1,20191200,1449.1,20191200,1443.2,20191000
2019-08-02 10:15:00,1449.1,20191200,1449.1,20191200,1442.5,20191000
2019-08-02 10:30:00,1449.1,20191200,1449.1,20191200,1442.5,20191000
2019-08-02 10:45:00,1449.1,20191200,1449.1,20191200,1442.9,20191000
2019-08-02 11:00:00,1448.8,20191200,1448.8,20191200,1442.6,20191000
2019-08-02 11:15:00,1448.8,20191200,1448.8,20191200,1442.5,20191000
2019-08-02 11:30:00,1448.8,20191200,1448.8,20191200,1442.8,20191000
2019-08-02 11:45:00,1448.8,20191200,1448.8,20191200,1442.9,20191000
2019-08-02 12:00:00,1450.1,20191200,1450.1,20191200,1443.0,20191000
2019-08-02 12:15:00,1450.1,20191200,1450.1,20191200,1442.4,20191000
2019-08-02 12:30:00,1450.1,20191200,1450.1,20191200,1443.0,20191000
2019-08-02 12:45:00,1450.1,20191200,1450.1,20191200,1444.3,20191000
2019-08-02 13:00:00,1446.3,20191200,1446.3,20191200,1443.6,20191000
2019-08-02 13:15:00,1446.3,20191200,1446.3,20191200,1443.2,20191000
2019-08-02 13:30:00,1446.3,20191200,1446.3,20191200,1444.1,20191000
2019-08-02 13:45:00,1446.3,20191200,1446.3,20191200,1440.1,20191000
2019-08-02 14:00:00,1452.8,20191200,1452.8,20191200,1440.0,20191000
2019-08-02 14:15:00,1452.8,20191200,1452.8,20191200,1441.1,20191000
2019-08-02 14:30:00,1452.8,20191200,1452.8,20191200,1445.2,20191000
2019-08-02 14:45:00,1452.8,20191200,1452.8,20191200,1446.5,20191000
2019-08-02 15:00:00,1458.9,20191200,1458.9,20191200,1449.4,20191000
2019-08-02 15:15:00,1458.9,20191200,1458.9,20191200,1450.3,20191000
2019-08-02 15:30:00,1458.9,20191200,1458.9,20191200,1452.9,20191000
2019-08-02 15:45:00,1458.9,20191200,1458.9,20191200,1453.0,20191000
2019-08-02 16:00:00,1458.8,20191200,1458.8,20191200,1452.0,20191000
2019-08-02 16:15:00,1458.8,20191200,1458.8,20191200,1450.2,20191000
2019-08-02 16:30:00,1458.8,20191200,1458.8,20191200,1451.2,20191000
2019-08-02 16:45:00,1458.8,20191200,1458.8,20191200,1452.4,20191000
2019-08-02 17:00:00,1459.1,20191200,1459.1,20191200,1452.4,20191000
2019-08-02 17:15:00,1459.1,20191200,1459.1,20191200,1451.6,20191000
2019-08-02 17:30:00,1459.1,20191200,1459.1,20191200,1452.6,20191000
2019-08-02 17:45:00,1459.1,20191200,1459.1,20191200,1453.4,20191000
2019-08-02 18:00:00,1455.1,20191200,1455.1,20191200,1452.6,20191000
2019-08-02 18:15:00,1455.1,20191200,1455.1,20191200,1451.9,20191000
2019-08-02 18:30:00,1455.1,20191200,1455.1,20191200,1450.8,20191000
2019-08-02 18:45:00,1455.1,20191200,1455.1,20191200,1449.3,20191000
2019-08-02 19:00:00,1454.6,20191200,1454.6,20191200,1449.2,20191000
2019-08-02 19:15:00,1454.6,20191200,1454.6,20191200,1448.8,20191000
2019-08-02 19:30:00,1454.6,20191200,1454.6,20191200,1448.2,20191000
2019-08-02 19:45:00,1454.6,20191200,1454.6,20191200,1448.7,20191000
2019-08-02 20:00:00,1453.1,20191200,1453.1,20191200,1448.8,20191000
2019-08-02 20:15:00,1453.1,20191200,1453.1,20191200,1447.8,20191000
2019-08-02 20:30:00,1453.1,20191200,1453.1,20191200,1446.1,20191000
2019-08-02 20:45:00,1453.1,20191200,1453.1,20191200,1447.3,20191000
2019-08-02 21:00:00,1452.5,20191200,1452.5,20191200,1446.9,20191000
2019-08-02 21:15:00,1452.5,20191200,1452.5,20191200,1447.8,20191000
2019-08-02 21:30:00,1452.5,20191200,1452.5,20191200,1446.4,20191000
2019-08-02 21:45:00,1452.5,20191200,1452.5,20191200,1446.8,20191000
2019-08-02 23:00:00,1445.8,20191200,1445.8,20191200,1439.5,20191000
2019-08-04 23:00:00,1450.0,20191200,1450.0,20191200,1446.6,20191000
2019-08-04 23:15:00,1450.0,20191200,1450.0,20191200,1446.1,20191000
2019-08-04 23:30:00,1450.0,20191200,1450.0,20191200,1443.6,20191000
2019-08-04 23:45:00,1450.0,20191200,1450.0,20191200,1444.4,20191000
2019-08-05 00:00:00,1451.7,20191200,1451.7,20191200,1445.3,20191000
2019-08-05 00:15:00,1451.7,20191200,1451.7,20191200,1446.0,20191000
2019-08-05 00:30:00,1451.7,20191200,1451.7,20191200,1445.0,20191000
2019-08-05 00:45:00,1451.7,20191200,1451.7,20191200,1445.7,20191000
2019-08-05 01:00:00,1455.4,20191200,1455.4,20191200,1448.4,20191000
2019-08-05 01:15:00,1455.4,20191200,1455.4,20191200,1449.0,20191000
2019-08-05 01:30:00,1455.4,20191200,1455.4,20191200,1449.6,20191000
2019-08-05 01:45:00,1455.4,20191200,1455.4,20191200,1449.5,20191000
2019-08-05 02:00:00,1461.3,20191200,1461.3,20191200,1449.9,20191000
2019-08-05 02:15:00,1461.3,20191200,1461.3,20191200,1451.5,20191000
2019-08-05 02:30:00,1461.3,20191200,1461.3,20191200,1458.0,20191000
2019-08-05 02:45:00,1461.3,20191200,1461.3,20191200,1455.4,20191000
2019-08-05 03:00:00,1463.2,20191200,1463.2,20191200,1453.1,20191000
2019-08-05 03:15:00,1463.2,20191200,1463.2,20191200,1454.4,20191000
2019-08-05 03:30:00,1463.2,20191200,1463.2,20191200,1453.8,20191000
2019-08-05 03:45:00,1463.2,20191200,1463.2,20191200,1457.4,20191000
2019-08-05 04:00:00,1464.4,20191200,1464.4,20191200,1460.5,20191000
2019-08-05 04:15:00,1464.4,20191200,1464.4,20191200,1461.3,20191000
2019-08-05 04:30:00,1464.4,20191200,1464.4,20191200,1460.0,20191000
2019-08-05 04:45:00,1464.4,20191200,1464.4,20191200,1458.8,20191000
2019-08-05 05:15:00,1464.4,20191200,1464.4,20191200,1458.8,20191000
2019-08-05 05:30:00,1464.4,20191200,1464.4,20191200,1459.8,20191000
2019-08-05 05:45:00,1464.4,20191200,1464.4,20191200,1459.5,20191000
2019-08-05 06:15:00,1464.4,20191200,1464.4,20191200,1459.2,20191000
2019-08-05 06:30:00,1464.4,20191200,1464.4,20191200,1459.3,20191000
2019-08-05 06:45:00,1464.4,20191200,1464.4,20191200,1459.4,20191000
2019-08-05 07:00:00,1470.7,20191200,1470.7,20191200,1463.8,20191000
2019-08-05 07:15:00,1470.7,20191200,1470.7,20191200,1463.6,20191000
2019-08-05 07:30:00,1470.7,20191200,1470.7,20191200,1463.9,20191000
2019-08-05 07:45:00,1470.7,20191200,1470.7,20191200,1464.8,20191000
2019-08-05 08:00:00,1468.6,20191200,1468.6,20191200,1462.8,20191000
2019-08-05 08:15:00,1468.6,20191200,1468.6,20191200,1463.6,20191000
2019-08-05 08:30:00,1468.6,20191200,1468.6,20191200,1462.8,20191000
2019-08-05 08:45:00,1468.6,20191200,1468.6,20191200,1462.4,20191000
2019-08-05 09:00:00,1469.5,20191200,1469.5,20191200,1464.5,20191000
2019-08-05 09:15:00,1469.5,20191200,1469.5,20191200,1464.0,20191000
2019-08-05 09:30:00,1469.5,20191200,1469.5,20191200,1462.5,20191000
2019-08-05 09:45:00,1469.5,20191200,1469.5,20191200,1463.8,20191000
2019-08-05 10:00:00,1468.9,20191200,1468.9,20191200,1463.8,20191000
2019-08-05 10:15:00,1468.9,20191200,1468.9,20191200,1463.5,20191000
2019-08-05 10:30:00,1468.9,20191200,1468.9,20191200,1462.9,20191000
2019-08-05 10:45:00,1468.9,20191200,1468.9,20191200,1463.1,20191000
2019-08-05 11:00:00,1470.3,20191200,1470.3,20191200,1463.2,20191000
2019-08-05 11:15:00,1470.3,20191200,1470.3,20191200,1463.0,20191000
2019-08-05 11:30:00,1470.3,20191200,1470.3,20191200,1467.9,20191000
2019-08-05 11:45:00,1470.3,20191200,1470.3,20191200,1464.6,20191000
2019-08-05 12:00:00,1471.9,20191200,1471.9,20191200,1465.6,20191000
2019-08-05 12:15:00,1471.9,20191200,1471.9,20191200,1465.7,20191000
2019-08-05 12:30:00,1471.9,20191200,1471.9,20191200,1465.0,20191000
2019-08-05 12:45:00,1471.9,20191200,1471.9,20191200,1466.2,20191000
2019-08-05 13:00:00,1474.7,20191200,1474.7,20191200,1466.5,20191000
2019-08-05 13:15:00,1474.7,20191200,1474.7,20191200,1467.9,20191000
2019-08-05 13:30:00,1474.7,20191200,1474.7,20191200,1467.6,20191000
2019-08-05 13:45:00,1474.7,20191200,1474.7,20191200,1468.8,20191000
2019-08-05 14:00:00,1476.5,20191200,1476.5,20191200,1468.8,20191000
2019-08-05 14:15:00,1476.5,20191200,1476.5,20191200,1468.5,20191000
2019-08-05 14:30:00,1476.5,20191200,1476.5,20191200,1472.0,20191000
2019-08-05 14:45:00,1476.5,20191200,1476.5,20191200,1470.5,20191000
2019-08-05 15:00:00,1478.4,20191200,1478.4,20191200,1472.1,20191000
2019-08-05 15:15:00,1478.4,20191200,1478.4,20191200,1475.1,20191000
2019-08-05 15:30:00,1478.4,20191200,1478.4,20191200,1475.9,20191000
2019-08-05 15:45:00,1478.4,20191200,1478.4,20191200,1472.3,20191000
2019-08-05 16:00:00,1475.5,20191200,1475.5,20191200,1463.6,20191000
2019-08-05 16:15:00,1475.5,20191200,1475.5,20191200,1466.3,20191000
2019-08-05 16:30:00,1475.5,20191200,1475.5,20191200,1469.4,20191000
2019-08-05 16:45:00,1475.5,20191200,1475.5,20191200,1469.3,20191000
2019-08-05 17:00:00,1477.8,20191200,1477.8,20191200,1470.8,20191000
2019-08-05 17:15:00,1477.8,20191200,1477.8,20191200,1470.7,20191000
2019-08-05 17:30:00,1477.8,20191200,1477.8,20191200,1469.7,20191000
2019-08-05 17:45:00,1477.8,20191200,1477.8,20191200,1471.8,20191000
2019-08-05 18:00:00,1476.6,20191200,1476.6,20191200,1470.2,20191000
2019-08-05 18:15:00,1476.6,20191200,1476.6,20191200,1470.8,20191000
2019-08-05 18:30:00,1476.6,20191200,1476.6,20191200,1470.9,20191000
2019-08-05 18:45:00,1476.6,20191200,1476.6,20191200,1470.7,20191000
2019-08-05 19:00:00,1479.4,20191200,1479.4,20191200,1470.6,20191000
2019-08-05 19:15:00,1479.4,20191200,1479.4,20191200,1471.8,20191000
2019-08-05 19:30:00,1479.4,20191200,1479.4,20191200,1472.8,20191000
2019-08-05 19:45:00,1479.4,20191200,1479.4,20191200,1473.1,20191000
2019-08-05 20:00:00,1472.9,20191200,1472.9,20191200,1473.9,20191000
2019-08-05 20:15:00,1472.9,20191200,1472.9,20191200,1467.0,20191000
2019-08-05 20:30:00,1472.9,20191200,1472.9,20191200,1466.6,20191000
2019-08-05 20:45:00,1472.9,20191200,1472.9,20191200,1467.1,20191000
2019-08-05 21:00:00,1475.7,20191200,1475.7,20191200,1468.3,20191000
2019-08-05 21:15:00,1475.7,20191200,1475.7,20191200,1469.3,20191000
2019-08-05 21:30:00,1475.7,20191200,1475.7,20191200,1470.3,20191000
2019-08-05 21:45:00,1475.7,20191200,1475.7,20191200,1469.7,20191000
2019-08-05 23:00:00,1465.1,20191200,1465.1,20191200,1457.6,20191000
2019-08-05 23:15:00,1465.1,20191200,1465.1,20191200,1479.1,20191000
2019-08-05 23:30:00,1465.1,20191200,1465.1,20191200,1478.3,20191000
2019-08-05 23:45:00,1465.1,20191200,1465.1,20191200,1479.6,20191000
2019-08-06 00:00:00,1485.9,20191200,1485.9,20191200,1479.2,20191000
2019-08-06 00:15:00,1485.9,20191200,1485.9,20191200,1479.1,20191000
2019-08-06 00:30:00,1485.9,20191200,1485.9,20191200,1479.9,20191000
2019-08-06 00:45:00,1485.9,20191200,1485.9,20191200,1480.2,20191000
2019-08-06 01:00:00,1482.2,20191200,1482.2,20191200,1479.2,20191000
2019-08-06 01:15:00,1482.2,20191200,1482.2,20191200,1478.7,20191000
2019-08-06 01:30:00,1482.2,20191200,1482.2,20191200,1475.5,20191000
2019-08-06 01:45:00,1482.2,20191200,1482.2,20191200,1476.6,20191000
2019-08-06 02:00:00,1475.0,20191200,1475.0,20191200,1474.8,20191000
2019-08-06 02:15:00,1475.0,20191200,1475.0,20191200,1469.5,20191000
2019-08-06 02:30:00,1475.0,20191200,1475.0,20191200,1466.7,20191000
2019-08-06 02:45:00,1475.0,20191200,1475.0,20191200,1469.2,20191000
2019-08-06 03:00:00,1478.9,20191200,1478.9,20191200,1471.0,20191000
2019-08-06 03:15:00,1478.9,20191200,1478.9,20191200,1472.8,20191000
2019-08-06 03:30:00,1478.9,20191200,1478.9,20191200,1472.3,20191000
2019-08-06 03:45:00,1478.9,20191200,1478.9,20191200,1472.5,20191000
2019-08-06 04:00:00,1472.8,20191200,1472.8,20191200,1473.0,20191000
2019-08-06 04:15:00,1472.8,20191200,1472.8,20191200,1471.9,20191000
2019-08-06 04:30:00,1472.8,20191200,1472.8,20191200,1469.4,20191000
2019-08-06 04:45:00,1472.8,20191200,1472.8,20191200,1466.8,20191000
2019-08-06 05:15:00,1472.8,20191200,1472.8,20191200,1466.5,20191000
2019-08-06 05:30:00,1472.8,20191200,1472.8,20191200,1468.6,20191000
2019-08-06 05:45:00,1472.8,20191200,1472.8,20191200,1468.9,20191000
2019-08-06 06:15:00,1472.8,20191200,1472.8,20191200,1467.6,20191000
2019-08-06 06:30:00,1472.8,20191200,1472.8,20191200,1467.6,20191000
2019-08-06 06:45:00,1472.8,20191200,1472.8,20191200,1467.3,20191000
2019-08-06 07:00:00,1473.7,20191200,1473.7,20191200,1469.4,20191000
2019-08-06 07:15:00,1473.7,20191200,1473.7,20191200,1468.5,20191000
2019-08-06 07:30:00,1473.7,20191200,1473.7,20191200,1467.9,20191000
2019-08-06 07:45:00,1473.7,20191200,1473.7,20191200,1467.8,20191000
2019-08-06 08:00:00,1473.2,20191200,1473.2,20191200,1469.5,20191000
2019-08-06 08:15:00,1473.2,20191200,1473.2,20191200,1466.2,20191000
2019-08-06 08:30:00,1473.2,20191200,1473.2,20191200,1466.4,20191000
2019-08-06 08:45:00,1473.2,20191200,1473.2,20191200,1467.4,20191000
2019-08-06 09:00:00,1474.2,20191200,1474.2,20191200,1467.6,20191000
2019-08-06 09:15:00,1474.2,20191200,1474.2,20191200,1466.1,20191000
2019-08-06 09:30:00,1474.2,20191200,1474.2,20191200,1468.1,20191000
2019-08-06 09:45:00,1474.2,20191200,1474.2,20191200,1468.1,20191000
2019-08-06 10:00:00,1475.1,20191200,1475.1,20191200,1466.8,20191000
2019-08-06 10:15:00,1475.1,20191200,1475.1,20191200,1467.4,20191000
2019-08-06 10:30:00,1475.1,20191200,1475.1,20191200,1468.0,20191000
2019-08-06 10:45:00,1475.1,20191200,1475.1,20191200,1469.1,20191000
2019-08-06 11:00:00,1477.1,20191200,1477.1,20191200,1470.6,20191000
2019-08-06 11:15:00,1477.1,20191200,1477.1,20191200,1470.0,20191000
2019-08-06 11:30:00,1477.1,20191200,1477.1,20191200,1469.8,20191000
2019-08-06 11:45:00,1477.1,20191200,1477.1,20191200,1471.5,20191000
2019-08-06 12:00:00,1475.4,20191200,1475.4,20191200,1470.6,20191000
2019-08-06 12:15:00,1475.4,20191200,1475.4,20191200,1473.0,20191000
2019-08-06 12:30:00,1475.4,20191200,1475.4,20191200,1468.9,20191000
2019-08-06 12:45:00,1475.4,20191200,1475.4,20191200,1469.5,20191000
2019-08-06 13:00:00,1477.8,20191200,1477.8,20191200,1471.0,20191000
2019-08-06 13:15:00,1477.8,20191200,1477.8,20191200,1471.4,20191000
2019-08-06 13:30:00,1477.8,20191200,1477.8,20191200,1471.0,20191000
2019-08-06 13:45:00,1477.8,20191200,1477.8,20191200,1472.1,20191000
2019-08-06 14:00:00,1477.9,20191200,1477.9,20191200,1471.2,20191000
2019-08-06 14:15:00,1477.9,20191200,1477.9,20191200,1472.1,20191000
2019-08-06 14:30:00,1477.9,20191200,1477.9,20191200,1471.1,20191000
2019-08-06 14:45:00,1477.9,20191200,1477.9,20191200,1471.8,20191000
2019-08-06 15:00:00,1483.5,20191200,1483.5,20191200,1473.6,20191000
2019-08-06 15:15:00,1483.5,20191200,1483.5,20191200,1475.0,20191000
2019-08-06 15:30:00,1483.5,20191200,1483.5,20191200,1476.9,20191000
2019-08-06 15:45:00,1483.5,20191200,1483.5,20191200,1477.6,20191000
2019-08-06 16:00:00,1481.6,20191200,1481.6,20191200,1479.5,20191000
2019-08-06 16:15:00,1481.6,20191200,1481.6,20191200,1478.9,20191000
2019-08-06 16:30:00,1481.6,20191200,1481.6,20191200,1479.2,20191000
2019-08-06 16:45:00,1481.6,20191200,1481.6,20191200,1475.7,20191000
2019-08-06 17:00:00,1483.5,20191200,1483.5,20191200,1476.0,20191000
2019-08-06 17:15:00,1483.5,20191200,1483.5,20191200,1477.7,20191000
2019-08-06 17:30:00,1483.5,20191200,1483.5,20191200,1477.0,20191000
2019-08-06 17:45:00,1483.5,20191200,1483.5,20191200,1477.5,20191000
2019-08-06 18:00:00,1483.7,20191200,1483.7,20191200,1478.3,20191000
2019-08-06 18:15:00,1483.7,20191200,1483.7,20191200,1478.3,20191000
2019-08-06 18:30:00,1483.7,20191200,1483.7,20191200,1479.1,20191000
2019-08-06 18:45:00,1483.7,20191200,1483.7,20191200,1477.8,20191000
2019-08-06 19:00:00,1482.8,20191200,1482.8,20191200,1477.8,20191000
2019-08-06 19:15:00,1482.8,20191200,1482.8,20191200,1476.1,20191000
2019-08-06 19:30:00,1482.8,20191200,1482.8,20191200,1477.1,20191000
2019-08-06 19:45:00,1482.8,20191200,1482.8,20191200,1476.7,20191000
2019-08-06 20:00:00,1484.8,20191200,1484.8,20191200,1476.8,20191000
2019-08-06 20:15:00,1484.8,20191200,1484.8,20191200,1477.2,20191000
2019-08-06 20:30:00,1484.8,20191200,1484.8,20191200,1478.3,20191000
2019-08-06 20:45:00,1484.8,20191200,1484.8,20191200,1479.1,20191000
2019-08-06 21:00:00,1486.5,20191200,1486.5,20191200,1479.7,20191000
2019-08-06 21:15:00,1486.5,20191200,1486.5,20191200,1479.8,20191000
2019-08-06 21:30:00,1486.5,20191200,1486.5,20191200,1479.8,20191000
2019-08-06 21:45:00,1486.5,20191200,1486.5,20191200,1480.5,20191000
2019-08-06 23:00:00,1473.3,20191200,1473.3,20191200,1468.5,20191000
2019-08-06 23:15:00,1473.3,20191200,1473.3,20191200,1482.2,20191000
2019-08-06 23:30:00,1473.3,20191200,1473.3,20191200,1481.3,20191000
2019-08-06 23:45:00,1473.3,20191200,1473.3,20191200,1479.2,20191000
2019-08-07 00:00:00,1488.8,20191200,1488.8,20191200,1478.4,20191000
2019-08-07 00:15:00,1488.8,20191200,1488.8,20191200,1479.2,20191000
2019-08-07 00:30:00,1488.8,20191200,1488.8,20191200,1481.1,20191000
2019-08-07 00:45:00,1488.8,20191200,1488.8,20191200,1483.1,20191000
2019-08-07 01:00:00,1489.8,20191200,1489.8,20191200,1484.9,20191000
2019-08-07 01:15:00,1489.8,20191200,1489.8,20191200,1485.3,20191000
2019-08-07 01:30:00,1489.8,20191200,1489.8,20191200,1484.9,20191000
2019-08-07 01:45:00,1489.8,20191200,1489.8,20191200,1484.0,20191000
2019-08-07 02:00:00,1496.5,20191200,1496.5,20191200,1483.3,20191000
2019-08-07 02:15:00,1496.5,20191200,1496.5,20191200,1490.4,20191000
2019-08-07 02:30:00,1496.5,20191200,1496.5,20191200,1493.7,20191000
2019-08-07 02:45:00,1496.5,20191200,1496.5,20191200,1490.6,20191000
2019-08-07 03:00:00,1496.8,20191200,1496.8,20191200,1491.4,20191000
2019-08-07 03:15:00,1496.8,20191200,1496.8,20191200,1491.9,20191000
2019-08-07 03:30:00,1496.8,20191200,1496.8,20191200,1490.9,20191000
2019-08-07 03:45:00,1496.8,20191200,1496.8,20191200,1490.2,20191000
2019-08-07 04:00:00,1498.3,20191200,1498.3,20191200,1493.5,20191000
2019-08-07 04:15:00,1498.3,20191200,1498.3,20191200,1492.5,20191000
2019-08-07 04:30:00,1498.3,20191200,1498.3,20191200,1492.1,20191000
2019-08-07 04:45:00,1498.3,20191200,1498.3,20191200,1491.6,20191000
2019-08-07 05:15:00,1498.3,20191200,1498.3,20191200,1490.7,20191000
2019-08-07 05:30:00,1498.3,20191200,1498.3,20191200,1490.7,20191000
2019-08-07 05:45:00,1498.3,20191200,1498.3,20191200,1490.9,20191000
2019-08-07 06:15:00,1498.3,20191200,1498.3,20191200,1490.1,20191000
2019-08-07 06:30:00,1498.3,20191200,1498.3,20191200,1488.4,20191000
2019-08-07 06:45:00,1498.3,20191200,1498.3,20191200,1492.1,20191000
2019-08-07 07:00:00,1497.6,20191200,1497.6,20191200,1492.5,20191000
2019-08-07 07:15:00,1497.6,20191200,1497.6,20191200,1493.5,20191000
2019-08-07 07:30:00,1497.6,20191200,1497.6,20191200,1493.9,20191000
2019-08-07 07:45:00,1497.6,20191200,1497.6,20191200,1491.8,20191000
2019-08-07 08:00:00,1497.4,20191200,1497.4,20191200,1495.3,20191000
2019-08-07 08:15:00,1497.4,20191200,1497.4,20191200,1495.0,20191000
2019-08-07 08:30:00,1497.4,20191200,1497.4,20191200,1494.6,20191000
2019-08-07 08:45:00,1497.4,20191200,1497.4,20191200,1491.6,20191000
2019-08-07 09:00:00,1498.9,20191200,1498.9,20191200,1492.8,20191000
2019-08-07 09:15:00,1498.9,20191200,1498.9,20191200,1492.5,20191000
2019-08-07 09:30:00,1498.9,20191200,1498.9,20191200,1492.6,20191000
2019-08-07 09:45:00,1498.9,20191200,1498.9,20191200,1493.2,20191000
2019-08-07 10:00:00,1499.0,20191200,1499.0,20191200,1492.8,20191000
2019-08-07 10:15:00,1499.0,20191200,1499.0,20191200,1494.0,20191000
2019-08-07 10:30:00,1499.0,20191200,1499.0,20191200,1493.7,20191000
2019-08-07 10:45:00,1499.0,20191200,1499.0,20191200,1492.8,20191000
2019-08-07 11:00:00,1501.4,20191200,1501.4,20191200,1493.6,20191000
2019-08-07 11:15:00,1501.4,20191200,1501.4,20191200,1495.1,20191000
2019-08-07 11:30:00,1501.4,20191200,1501.4,20191200,1495.3,20191000
2019-08-07 11:45:00,1501.4,20191200,1501.4,20191200,1495.3,20191000
2019-08-07 12:00:00,1507.0,20191200,1507.0,20191200,1495.8,20191000
2019-08-07 12:15:00,1507.0,20191200,1507.0,20191200,1498.6,20191000
2019-08-07 12:30:00,1507.0,20191200,1507.0,20191200,1499.2,20191000
2019-08-07 12:45:00,1507.0,20191200,1507.0,20191200,1500.2,20191000
2019-08-07 13:00:00,1509.5,20191200,1509.5,20191200,1503.6,20191000
2019-08-07 13:15:00,1509.5,20191200,1509.5,20191200,1497.8,20191000
2019-08-07 13:30:00,1509.5,20191200,1509.5,20191200,1500.8,20191000
2019-08-07 13:45:00,1509.5,20191200,1509.5,20191200,1503.7,20191000
2019-08-07 14:00:00,1520.1,20191200,1520.1,20191200,1501.8,20191000
2019-08-07 14:15:00,1520.1,20191200,1520.1,20191200,1503.4,20191000
2019-08-07 14:30:00,1520.1,20191200,1520.1,20191200,1506.8,20191000
2019-08-07 14:45:00,1520.1,20191200,1520.1,20191200,1513.8,20191000
2019-08-07 15:00:00,1513.4,20191200,1513.4,20191200,1506.8,20191000
2019-08-07 15:15:00,1513.4,20191200,1513.4,20191200,1508.5,20191000
2019-08-07 15:30:00,1513.4,20191200,1513.4,20191200,1507.1,20191000
2019-08-07 15:45:00,1513.4,20191200,1513.4,20191200,1506.9,20191000
2019-08-07 16:00:00,1518.9,20191200,1518.9,20191200,1508.3,20191000
2019-08-07 16:15:00,1518.9,20191200,1518.9,20191200,1512.7,20191000
2019-08-07 16:30:00,1518.9,20191200,1518.9,20191200,1514.1,20191000
2019-08-07 16:45:00,1518.9,20191200,1518.9,20191200,1512.5,20191000
2019-08-07 17:00:00,1517.2,20191200,1517.2,20191200,1511.3,20191000
2019-08-07 17:15:00,1517.2,20191200,1517.2,20191200,1513.6,20191000
2019-08-07 17:30:00,1517.2,20191200,1517.2,20191200,1513.2,20191000
2019-08-07 17:45:00,1517.2,20191200,1517.2,20191200,1510.7,20191000
2019-08-07 18:00:00,1515.3,20191200,1515.3,20191200,1510.9,20191000
2019-08-07 18:15:00,1515.3,20191200,1515.3,20191200,1511.9,20191000
2019-08-07 18:30:00,1515.3,20191200,1515.3,20191200,1508.5,20191000
2019-08-07 18:45:00,1515.3,20191200,1515.3,20191200,1508.8,20191000
2019-08-07 19:00:00,1515.4,20191200,1515.4,20191200,1509.1,20191000
2019-08-07 19:15:00,1515.4,20191200,1515.4,20191200,1512.3,20191000
2019-08-07 19:30:00,1515.4,20191200,1515.4,20191200,1511.9,20191000
2019-08-07 19:45:00,1515.4,20191200,1515.4,20191200,1509.0,20191000
2019-08-07 20:00:00,1507.5,20191200,1507.5,20191200,1510.4,20191000
2019-08-07 20:15:00,1507.5,20191200,1507.5,20191200,1508.8,20191000
