DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-07 20:30:00,1507.5,20191200,1507.5,20191200,1503.2,20191000
2019-08-07 20:45:00,1507.5,20191200,1507.5,20191200,1501.0,20191000
2019-08-07 21:00:00,1513.2,20191200,1513.2,20191200,1503.6,20191000
2019-08-07 21:15:00,1513.2,20191200,1513.2,20191200,1506.4,20191000
2019-08-07 21:30:00,1513.2,20191200,1513.2,20191200,1506.5,20191000
2019-08-07 21:45:00,1513.2,20191200,1513.2,20191200,1507.1,20191000
2019-08-07 23:00:00,1498.1,20191200,1498.1,20191200,1489.7,20191000
2019-08-07 23:15:00,1498.1,20191200,1498.1,20191200,1502.8,20191000
2019-08-07 23:30:00,1498.1,20191200,1498.1,20191200,1505.1,20191000
2019-08-07 23:45:00,1498.1,20191200,1498.1,20191200,1503.6,20191000
2019-08-08 00:00:00,1513.5,20191200,1513.5,20191200,1501.6,20191000
2019-08-08 00:15:00,1513.5,20191200,1513.5,20191200,1502.4,20191000
2019-08-08 00:30:00,1513.5,20191200,1513.5,20191200,1504.2,20191000
2019-08-08 00:45:00,1513.5,20191200,1513.5,20191200,1506.5,20191000
2019-08-08 01:00:00,1516.2,20191200,1516.2,20191200,1508.6,20191000
2019-08-08 01:15:00,1516.2,20191200,1516.2,20191200,1511.0,20191000
2019-08-08 01:30:00,1516.2,20191200,1516.2,20191200,1508.8,20191000
2019-08-08 01:45:00,1516.2,20191200,1516.2,20191200,1509.8,20191000
2019-08-08 02:00:00,1506.7,20191200,1506.7,20191200,1508.4,20191000
2019-08-08 02:15:00,1506.7,20191200,1506.7,20191200,1504.3,20191000
2019-08-08 02:30:00,1506.7,20191200,1506.7,20191200,1502.0,20191000
2019-08-08 02:45:00,1506.7,20191200,1506.7,20191200,1500.5,20191000
2019-08-08 03:00:00,1513.9,20191200,1513.9,20191200,1503.0,20191000
2019-08-08 03:15:00,1513.9,20191200,1513.9,20191200,1503.5,20191000
2019-08-08 03:30:00,1513.9,20191200,1513.9,20191200,1508.0,20191000
2019-08-08 03:45:00,1513.9,20191200,1513.9,20191200,1507.7,20191000
2019-08-08 04:00:00,1511.4,20191200,1511.4,20191200,1505.1,20191000
2019-08-08 04:15:00,1511.4,20191200,1511.4,20191200,1506.2,20191000
2019-08-08 04:30:00,1511.4,20191200,1511.4,20191200,1505.5,20191000
2019-08-08 04:45:00,1511.4,20191200,1511.4,20191200,1505.1,20191000
2019-08-08 05:15:00,1511.4,20191200,1511.4,20191200,1506.9,20191000
2019-08-08 05:30:00,1511.4,20191200,1511.4,20191200,1505.4,20191000
2019-08-08 05:45:00,1511.4,20191200,1511.4,20191200,1506.7,20191000
2019-08-08 06:15:00,1511.4,20191200,1511.4,20191200,1505.6,20191000
2019-08-08 06:30:00,1511.4,20191200,1511.4,20191200,1506.3,20191000
2019-08-08 06:45:00,1511.4,20191200,1511.4,20191200,1506.8,20191000
2019-08-08 07:00:00,1508.4,20191200,1508.4,20191200,1508.3,20191000
2019-08-08 07:15:00,1508.4,20191200,1508.4,20191200,1505.0,20191000
2019-08-08 07:30:00,1508.4,20191200,1508.4,20191200,1503.1,20191000
2019-08-08 07:45:00,1508.4,20191200,1508.4,20191200,1501.9,20191000
2019-08-08 08:00:00,1509.2,20191200,1509.2,20191200,1503.7,20191000
2019-08-08 08:15:00,1509.2,20191200,1509.2,20191200,1504.0,20191000
2019-08-08 08:30:00,1509.2,20191200,1509.2,20191200,1503.2,20191000
2019-08-08 08:45:00,1509.2,20191200,1509.2,20191200,1503.2,20191000
2019-08-08 09:00:00,1508.4,20191200,1508.4,20191200,1504.5,20191000
2019-08-08 09:15:00,1508.4,20191200,1508.4,20191200,1503.9,20191000
2019-08-08 09:30:00,1508.4,20191200,1508.4,20191200,1502.8,20191000
2019-08-08 09:45:00,1508.4,20191200,1508.4,20191200,1502.2,20191000
2019-08-08 10:00:00,1507.4,20191200,1507.4,20191200,1502.8,20191000
2019-08-08 10:15:00,1507.4,20191200,1507.4,20191200,1503.8,20191000
2019-08-08 10:30:00,1507.4,20191200,1507.4,20191200,1502.5,20191000
2019-08-08 10:45:00,1507.4,20191200,1507.4,20191200,1501.2,20191000
2019-08-08 11:00:00,1507.8,20191200,1507.8,20191200,1501.9,20191000
2019-08-08 11:15:00,1507.8,20191200,1507.8,20191200,1502.2,20191000
2019-08-08 11:30:00,1507.8,20191200,1507.8,20191200,1502.2,20191000
2019-08-08 11:45:00,1507.8,20191200,1507.8,20191200,1501.6,20191000
2019-08-08 12:00:00,1510.4,20191200,1510.4,20191200,1502.6,20191000
2019-08-08 12:15:00,1510.4,20191200,1510.4,20191200,1503.0,20191000
2019-08-08 12:30:00,1510.4,20191200,1510.4,20191200,1502.9,20191000
2019-08-08 12:45:00,1510.4,20191200,1510.4,20191200,1504.3,20191000
2019-08-08 13:00:00,1503.8,20191200,1503.8,20191200,1502.8,20191000
2019-08-08 13:15:00,1503.8,20191200,1503.8,20191200,1502.6,20191000
2019-08-08 13:30:00,1503.8,20191200,1503.8,20191200,1500.6,20191000
2019-08-08 13:45:00,1503.8,20191200,1503.8,20191200,1497.6,20191000
2019-08-08 14:00:00,1507.0,20191200,1507.0,20191200,1498.2,20191000
2019-08-08 14:15:00,1507.0,20191200,1507.0,20191200,1499.2,20191000
2019-08-08 14:30:00,1507.0,20191200,1507.0,20191200,1498.1,20191000
2019-08-08 14:45:00,1507.0,20191200,1507.0,20191200,1500.8,20191000
2019-08-08 15:00:00,1504.4,20191200,1504.4,20191200,1500.3,20191000
2019-08-08 15:15:00,1504.4,20191200,1504.4,20191200,1500.0,20191000
2019-08-08 15:30:00,1504.4,20191200,1504.4,20191200,1500.0,20191000
2019-08-08 15:45:00,1504.4,20191200,1504.4,20191200,1498.0,20191000
2019-08-08 16:00:00,1509.2,20191200,1509.2,20191200,1501.5,20191000
2019-08-08 16:15:00,1509.2,20191200,1509.2,20191200,1503.6,20191000
2019-08-08 16:30:00,1509.2,20191200,1509.2,20191200,1502.4,20191000
2019-08-08 16:45:00,1509.2,20191200,1509.2,20191200,1503.0,20191000
2019-08-08 17:00:00,1507.1,20191200,1507.1,20191200,1502.7,20191000
2019-08-08 17:15:00,1507.1,20191200,1507.1,20191200,1502.2,20191000
2019-08-08 17:30:00,1507.1,20191200,1507.1,20191200,1500.2,20191000
2019-08-08 17:45:00,1507.1,20191200,1507.1,20191200,1500.9,20191000
2019-08-08 18:00:00,1513.3,20191200,1513.3,20191200,1502.0,20191000
2019-08-08 18:15:00,1513.3,20191200,1513.3,20191200,1502.9,20191000
2019-08-08 18:30:00,1513.3,20191200,1513.3,20191200,1505.4,20191000
2019-08-08 18:45:00,1513.3,20191200,1513.3,20191200,1507.3,20191000
2019-08-08 19:00:00,1518.8,20191200,1518.8,20191200,1509.9,20191000
2019-08-08 19:15:00,1518.8,20191200,1518.8,20191200,1512.2,20191000
2019-08-08 19:30:00,1518.8,20191200,1518.8,20191200,1512.5,20191000
2019-08-08 19:45:00,1518.8,20191200,1518.8,20191200,1513.2,20191000
2019-08-08 20:00:00,1514.8,20191200,1514.8,20191200,1510.9,20191000
2019-08-08 20:15:00,1514.8,20191200,1514.8,20191200,1510.6,20191000
2019-08-08 20:30:00,1514.8,20191200,1514.8,20191200,1508.1,20191000
2019-08-08 20:45:00,1514.8,20191200,1514.8,20191200,1508.9,20191000
2019-08-08 21:00:00,1512.7,20191200,1512.7,20191200,1508.7,20191000
2019-08-08 21:15:00,1512.7,20191200,1512.7,20191200,1506.5,20191000
2019-08-08 21:30:00,1512.7,20191200,1512.7,20191200,1506.2,20191000
2019-08-08 21:45:00,1512.7,20191200,1512.7,20191200,1506.4,20191000
2019-08-08 23:00:00,1513.0,20191200,1513.0,20191200,1506.7,20191000
2019-08-08 23:15:00,1513.0,20191200,1513.0,20191200,1511.4,20191000
2019-08-08 23:30:00,1513.0,20191200,1513.0,20191200,1508.9,20191000
2019-08-08 23:45:00,1513.0,20191200,1513.0,20191200,1507.8,20191000
2019-08-09 00:00:00,1515.7,20191200,1515.7,20191200,1508.6,20191000
2019-08-09 00:15:00,1515.7,20191200,1515.7,20191200,1509.1,20191000
2019-08-09 00:30:00,1515.7,20191200,1515.7,20191200,1510.3,20191000
2019-08-09 00:45:00,1515.7,20191200,1515.7,20191200,1510.1,20191000
2019-08-09 01:00:00,1514.3,20191200,1514.3,20191200,1508.5,20191000
2019-08-09 01:15:00,1514.3,20191200,1514.3,20191200,1509.6,20191000
2019-08-09 01:30:00,1514.3,20191200,1514.3,20191200,1510.2,20191000
2019-08-09 01:45:00,1514.3,20191200,1514.3,20191200,1508.6,20191000
2019-08-09 02:00:00,1515.8,20191200,1515.8,20191200,1507.2,20191000
2019-08-09 02:15:00,1515.8,20191200,1515.8,20191200,1507.8,20191000
2019-08-09 02:30:00,1515.8,20191200,1515.8,20191200,1508.9,20191000
2019-08-09 02:45:00,1515.8,20191200,1515.8,20191200,1509.4,20191000
2019-08-09 03:00:00,1516.5,20191200,1516.5,20191200,1509.4,20191000
2019-08-09 03:15:00,1516.5,20191200,1516.5,20191200,1509.5,20191000
2019-08-09 03:30:00,1516.5,20191200,1516.5,20191200,1509.9,20191000
2019-08-09 03:45:00,1516.5,20191200,1516.5,20191200,1509.9,20191000
2019-08-09 04:00:00,1518.1,20191200,1518.1,20191200,1512.7,20191000
2019-08-09 04:15:00,1518.1,20191200,1518.1,20191200,1512.9,20191000
2019-08-09 04:30:00,1518.1,20191200,1518.1,20191200,1512.9,20191000
2019-08-09 04:45:00,1518.1,20191200,1518.1,20191200,1511.9,20191000
2019-08-09 05:15:00,1518.1,20191200,1518.1,20191200,1512.1,20191000
2019-08-09 05:30:00,1518.1,20191200,1518.1,20191200,1511.7,20191000
2019-08-09 05:45:00,1518.1,20191200,1518.1,20191200,1511.4,20191000
2019-08-09 06:15:00,1518.1,20191200,1518.1,20191200,1511.4,20191000
2019-08-09 06:30:00,1518.1,20191200,1518.1,20191200,1511.3,20191000
2019-08-09 06:45:00,1518.1,20191200,1518.1,20191200,1511.9,20191000
2019-08-09 07:00:00,1514.7,20191200,1514.7,20191200,1511.2,20191000
2019-08-09 07:15:00,1514.7,20191200,1514.7,20191200,1507.9,20191000
2019-08-09 07:30:00,1514.7,20191200,1514.7,20191200,1506.5,20191000
2019-08-09 07:45:00,1514.7,20191200,1514.7,20191200,1508.4,20191000
2019-08-09 08:00:00,1513.8,20191200,1513.8,20191200,1508.4,20191000
2019-08-09 08:15:00,1513.8,20191200,1513.8,20191200,1507.2,20191000
2019-08-09 08:30:00,1513.8,20191200,1513.8,20191200,1507.6,20191000
2019-08-09 08:45:00,1513.8,20191200,1513.8,20191200,1507.0,20191000
2019-08-09 09:00:00,1514.0,20191200,1514.0,20191200,1506.5,20191000
2019-08-09 09:15:00,1514.0,20191200,1514.0,20191200,1507.3,20191000
2019-08-09 09:30:00,1514.0,20191200,1514.0,20191200,1507.7,20191000
2019-08-09 09:45:00,1514.0,20191200,1514.0,20191200,1507.8,20191000
2019-08-09 10:00:00,1514.9,20191200,1514.9,20191200,1507.3,20191000
2019-08-09 10:15:00,1514.9,20191200,1514.9,20191200,1508.5,20191000
2019-08-09 10:30:00,1514.9,20191200,1514.9,20191200,1508.3,20191000
2019-08-09 10:45:00,1514.9,20191200,1514.9,20191200,1508.5,20191000
2019-08-09 11:00:00,1514.7,20191200,1514.7,20191200,1509.0,20191000
2019-08-09 11:15:00,1514.7,20191200,1514.7,20191200,1508.8,20191000
2019-08-09 11:30:00,1514.7,20191200,1514.7,20191200,1508.8,20191000
2019-08-09 11:45:00,1514.7,20191200,1514.7,20191200,1508.0,20191000
2019-08-09 12:00:00,1513.6,20191200,1513.6,20191200,1508.5,20191000
2019-08-09 12:15:00,1513.6,20191200,1513.6,20191200,1508.0,20191000
2019-08-09 12:30:00,1513.6,20191200,1513.6,20191200,1507.6,20191000
2019-08-09 12:45:00,1513.6,20191200,1513.6,20191200,1507.1,20191000
2019-08-09 13:00:00,1511.1,20191200,1511.1,20191200,1504.9,20191000
2019-08-09 13:15:00,1511.1,20191200,1511.1,20191200,1501.5,20191000
2019-08-09 13:30:00,1511.1,20191200,1511.1,20191200,1504.1,20191000
2019-08-09 13:45:00,1511.1,20191200,1511.1,20191200,1504.8,20191000
2019-08-09 14:00:00,1509.1,20191200,1509.1,20191200,1504.6,20191000
2019-08-09 14:15:00,1509.1,20191200,1509.1,20191200,1503.3,20191000
2019-08-09 14:30:00,1509.1,20191200,1509.1,20191200,1500.6,20191000
2019-08-09 14:45:00,1509.1,20191200,1509.1,20191200,1502.2,20191000
2019-08-09 15:00:00,1513.5,20191200,1513.5,20191200,1504.2,20191000
2019-08-09 15:15:00,1513.5,20191200,1513.5,20191200,1508.4,20191000
2019-08-09 15:30:00,1513.5,20191200,1513.5,20191200,1508.7,20191000
2019-08-09 15:45:00,1513.5,20191200,1513.5,20191200,1507.2,20191000
2019-08-09 16:00:00,1515.7,20191200,1515.7,20191200,1507.5,20191000
2019-08-09 16:15:00,1515.7,20191200,1515.7,20191200,1511.0,20191000
2019-08-09 16:30:00,1515.7,20191200,1515.7,20191200,1508.6,20191000
2019-08-09 16:45:00,1515.7,20191200,1515.7,20191200,1508.8,20191000
2019-08-09 17:00:00,1511.5,20191200,1511.5,20191200,1507.4,20191000
2019-08-09 17:15:00,1511.5,20191200,1511.5,20191200,1507.7,20191000
2019-08-09 17:30:00,1511.5,20191200,1511.5,20191200,1506.3,20191000
2019-08-09 17:45:00,1511.5,20191200,1511.5,20191200,1505.1,20191000
2019-08-09 18:00:00,1510.4,20191200,1510.4,20191200,1501.2,20191000
2019-08-09 18:15:00,1510.4,20191200,1510.4,20191200,1502.5,20191000
2019-08-09 18:30:00,1510.4,20191200,1510.4,20191200,1503.5,20191000
2019-08-09 18:45:00,1510.4,20191200,1510.4,20191200,1504.0,20191000
2019-08-09 19:00:00,1508.6,20191200,1508.6,20191200,1504.2,20191000
2019-08-09 19:15:00,1508.6,20191200,1508.6,20191200,1501.5,20191000
2019-08-09 19:30:00,1508.6,20191200,1508.6,20191200,1502.8,20191000
2019-08-09 19:45:00,1508.6,20191200,1508.6,20191200,1502.1,20191000
2019-08-09 20:00:00,1509.9,20191200,1509.9,20191200,1501.8,20191000
2019-08-09 20:15:00,1509.9,20191200,1509.9,20191200,1501.8,20191000
2019-08-09 20:30:00,1509.9,20191200,1509.9,20191200,1501.9,20191000
2019-08-09 20:45:00,1509.9,20191200,1509.9,20191200,1503.3,20191000
2019-08-09 21:00:00,1508.0,20191200,1508.0,20191200,1502.8,20191000
2019-08-09 21:15:00,1508.0,20191200,1508.0,20191200,1503.2,20191000
2019-08-09 21:30:00,1508.0,20191200,1508.0,20191200,1502.6,20191000
2019-08-09 21:45:00,1508.0,20191200,1508.0,20191200,1501.9,20191000
2019-08-09 23:00:00,1518.4,20191200,1518.4,20191200,1510.7,20191000
2019-08-11 23:00:00,1507.9,20191200,1507.9,20191200,1501.8,20191000
2019-08-11 23:15:00,1507.9,20191200,1507.9,20191200,1502.9,20191000
2019-08-11 23:30:00,1507.9,20191200,1507.9,20191200,1501.2,20191000
2019-08-12 00:00:00,1512.2,20191200,1512.2,20191200,1502.2,20191000
2019-08-12 00:15:00,1512.2,20191200,1512.2,20191200,1502.3,20191000
2019-08-12 00:30:00,1512.2,20191200,1512.2,20191200,1504.5,20191000
2019-08-12 00:45:00,1512.2,20191200,1512.2,20191200,1506.0,20191000
2019-08-12 01:00:00,1509.8,20191200,1509.8,20191200,1504.3,20191000
2019-08-12 01:15:00,1509.8,20191200,1509.8,20191200,1504.1,20191000
2019-08-12 01:30:00,1509.8,20191200,1509.8,20191200,1503.3,20191000
2019-08-12 01:45:00,1509.8,20191200,1509.8,20191200,1503.2,20191000
2019-08-12 02:00:00,1508.7,20191200,1508.7,20191200,1502.1,20191000
2019-08-12 02:15:00,1508.7,20191200,1508.7,20191200,1501.1,20191000
2019-08-12 02:30:00,1508.7,20191200,1508.7,20191200,1500.7,20191000
2019-08-12 02:45:00,1508.7,20191200,1508.7,20191200,1502.5,20191000
2019-08-12 03:00:00,1507.7,20191200,1507.7,20191200,1501.5,20191000
2019-08-12 03:15:00,1507.7,20191200,1507.7,20191200,1502.0,20191000
2019-08-12 03:30:00,1507.7,20191200,1507.7,20191200,1502.0,20191000
2019-08-12 03:45:00,1507.7,20191200,1507.7,20191200,1501.0,20191000
2019-08-12 04:00:00,1508.2,20191200,1508.2,20191200,1501.5,20191000
2019-08-12 04:15:00,1508.2,20191200,1508.2,20191200,1501.3,20191000
2019-08-12 04:30:00,1508.2,20191200,1508.2,20191200,1501.5,20191000
2019-08-12 04:45:00,1508.2,20191200,1508.2,20191200,1502.0,20191000
2019-08-12 05:15:00,1508.2,20191200,1508.2,20191200,1501.3,20191000
2019-08-12 05:30:00,1508.2,20191200,1508.2,20191200,1501.6,20191000
2019-08-12 05:45:00,1508.2,20191200,1508.2,20191200,1501.4,20191000
2019-08-12 06:15:00,1508.2,20191200,1508.2,20191200,1501.3,20191000
2019-08-12 06:30:00,1508.2,20191200,1508.2,20191200,1502.0,20191000
2019-08-12 06:45:00,1508.2,20191200,1508.2,20191200,1501.5,20191000
2019-08-12 07:00:00,1502.2,20191200,1502.2,20191200,1500.7,20191000
2019-08-12 07:15:00,1502.2,20191200,1502.2,20191200,1500.4,20191000
2019-08-12 07:30:00,1502.2,20191200,1502.2,20191200,1497.0,20191000
2019-08-12 07:45:00,1502.2,20191200,1502.2,20191200,1495.7,20191000
2019-08-12 08:00:00,1501.2,20191200,1501.2,20191200,1497.3,20191000
2019-08-12 08:15:00,1501.2,20191200,1501.2,20191200,1493.7,20191000
2019-08-12 08:30:00,1501.2,20191200,1501.2,20191200,1494.2,20191000
2019-08-12 08:45:00,1501.2,20191200,1501.2,20191200,1495.2,20191000
2019-08-12 09:00:00,1514.1,20191200,1514.1,20191200,1499.6,20191000
2019-08-12 09:15:00,1514.1,20191200,1514.1,20191200,1502.4,20191000
2019-08-12 09:30:00,1514.1,20191200,1514.1,20191200,1502.5,20191000
2019-08-12 09:45:00,1514.1,20191200,1514.1,20191200,1507.6,20191000
2019-08-12 10:00:00,1516.0,20191200,1516.0,20191200,1507.4,20191000
2019-08-12 10:15:00,1516.0,20191200,1516.0,20191200,1507.3,20191000
2019-08-12 10:30:00,1516.0,20191200,1516.0,20191200,1507.3,20191000
2019-08-12 10:45:00,1516.0,20191200,1516.0,20191200,1509.6,20191000
2019-08-12 11:00:00,1515.7,20191200,1515.7,20191200,1511.0,20191000
2019-08-12 11:15:00,1515.7,20191200,1515.7,20191200,1509.5,20191000
2019-08-12 11:30:00,1515.7,20191200,1515.7,20191200,1510.6,20191000
2019-08-12 11:45:00,1515.7,20191200,1515.7,20191200,1509.5,20191000
2019-08-12 12:00:00,1518.0,20191200,1518.0,20191200,1509.3,20191000
2019-08-12 12:15:00,1518.0,20191200,1518.0,20191200,1510.5,20191000
2019-08-12 12:30:00,1518.0,20191200,1518.0,20191200,1512.7,20191000
2019-08-12 12:45:00,1518.0,20191200,1518.0,20191200,1511.7,20191000
2019-08-12 13:00:00,1513.3,20191200,1513.3,20191200,1509.2,20191000
2019-08-12 13:15:00,1513.3,20191200,1513.3,20191200,1508.7,20191000
2019-08-12 13:30:00,1513.3,20191200,1513.3,20191200,1508.9,20191000
2019-08-12 13:45:00,1513.3,20191200,1513.3,20191200,1506.6,20191000
2019-08-12 14:00:00,1514.9,20191200,1514.9,20191200,1507.6,20191000
2019-08-12 14:15:00,1514.9,20191200,1514.9,20191200,1507.1,20191000
2019-08-12 14:30:00,1514.9,20191200,1514.9,20191200,1509.1,20191000
2019-08-12 14:45:00,1514.9,20191200,1514.9,20191200,1508.7,20191000
2019-08-12 15:00:00,1514.9,20191200,1514.9,20191200,1510.5,20191000
2019-08-12 15:15:00,1514.9,20191200,1514.9,20191200,1508.2,20191000
2019-08-12 15:30:00,1514.9,20191200,1514.9,20191200,1508.6,20191000
2019-08-12 15:45:00,1514.9,20191200,1514.9,20191200,1508.6,20191000
2019-08-12 16:00:00,1517.4,20191200,1517.4,20191200,1510.6,20191000
2019-08-12 16:15:00,1517.4,20191200,1517.4,20191200,1510.7,20191000
2019-08-12 16:30:00,1517.4,20191200,1517.4,20191200,1510.5,20191000
2019-08-12 16:45:00,1517.4,20191200,1517.4,20191200,1510.9,20191000
2019-08-12 17:00:00,1517.1,20191200,1517.1,20191200,1509.9,20191000
2019-08-12 17:15:00,1517.1,20191200,1517.1,20191200,1510.9,20191000
2019-08-12 17:30:00,1517.1,20191200,1517.1,20191200,1510.4,20191000
2019-08-12 17:45:00,1517.1,20191200,1517.1,20191200,1511.1,20191000
2019-08-12 18:00:00,1517.6,20191200,1517.6,20191200,1510.4,20191000
2019-08-12 18:15:00,1517.6,20191200,1517.6,20191200,1510.8,20191000
2019-08-12 18:30:00,1517.6,20191200,1517.6,20191200,1511.0,20191000
2019-08-12 18:45:00,1517.6,20191200,1517.6,20191200,1511.2,20191000
2019-08-12 19:00:00,1523.3,20191200,1523.3,20191200,1511.1,20191000
2019-08-12 19:15:00,1523.3,20191200,1523.3,20191200,1512.1,20191000
2019-08-12 19:30:00,1523.3,20191200,1523.3,20191200,1522.0,20191000
2019-08-12 19:45:00,1523.3,20191200,1523.3,20191200,1517.2,20191000
2019-08-12 20:00:00,1523.2,20191200,1523.2,20191200,1518.0,20191000
2019-08-12 20:15:00,1523.2,20191200,1523.2,20191200,1517.1,20191000
2019-08-12 20:30:00,1523.2,20191200,1523.2,20191200,1517.4,20191000
2019-08-12 20:45:00,1523.2,20191200,1523.2,20191200,1516.3,20191000
2019-08-12 21:00:00,1522.3,20191200,1522.3,20191200,1516.5,20191000
2019-08-12 21:15:00,1522.3,20191200,1522.3,20191200,1517.7,20191000
2019-08-12 21:30:00,1522.3,20191200,1522.3,20191200,1516.8,20191000
2019-08-12 21:45:00,1522.3,20191200,1522.3,20191200,1516.1,20191000
2019-08-12 23:00:00,1507.9,20191200,1507.9,20191200,1501.4,20191000
2019-08-12 23:15:00,1507.9,20191200,1507.9,20191200,1516.6,20191000
2019-08-12 23:30:00,1507.9,20191200,1507.9,20191200,1516.0,20191000
2019-08-12 23:45:00,1507.9,20191200,1507.9,20191200,1516.1,20191000
2019-08-13 00:00:00,1523.3,20191200,1523.3,20191200,1517.6,20191000
2019-08-13 00:15:00,1523.3,20191200,1523.3,20191200,1517.2,20191000
2019-08-13 00:30:00,1523.3,20191200,1523.3,20191200,1516.4,20191000
2019-08-13 00:45:00,1523.3,20191200,1523.3,20191200,1517.0,20191000
2019-08-13 01:00:00,1522.0,20191200,1522.0,20191200,1516.4,20191000
2019-08-13 01:15:00,1522.0,20191200,1522.0,20191200,1515.7,20191000
2019-08-13 01:30:00,1522.0,20191200,1522.0,20191200,1515.8,20191000
2019-08-13 01:45:00,1522.0,20191200,1522.0,20191200,1515.7,20191000
2019-08-13 02:00:00,1528.9,20191200,1528.9,20191200,1519.3,20191000
2019-08-13 02:15:00,1528.9,20191200,1528.9,20191200,1520.8,20191000
2019-08-13 02:30:00,1528.9,20191200,1528.9,20191200,1522.4,20191000
2019-08-13 02:45:00,1528.9,20191200,1528.9,20191200,1522.5,20191000
2019-08-13 03:00:00,1525.9,20191200,1525.9,20191200,1522.3,20191000
2019-08-13 03:15:00,1525.9,20191200,1525.9,20191200,1521.2,20191000
2019-08-13 03:30:00,1525.9,20191200,1525.9,20191200,1519.8,20191000
2019-08-13 03:45:00,1525.9,20191200,1525.9,20191200,1519.7,20191000
2019-08-13 04:00:00,1527.7,20191200,1527.7,20191200,1520.0,20191000
2019-08-13 04:15:00,1527.7,20191200,1527.7,20191200,1520.8,20191000
2019-08-13 04:30:00,1527.7,20191200,1527.7,20191200,1520.9,20191000
2019-08-13 04:45:00,1527.7,20191200,1527.7,20191200,1521.2,20191000
2019-08-13 05:15:00,1527.7,20191200,1527.7,20191200,1520.6,20191000
2019-08-13 05:30:00,1527.7,20191200,1527.7,20191200,1520.4,20191000
2019-08-13 05:45:00,1527.7,20191200,1527.7,20191200,1521.0,20191000
2019-08-13 06:15:00,1527.7,20191200,1527.7,20191200,1520.5,20191000
2019-08-13 06:30:00,1527.7,20191200,1527.7,20191200,1523.9,20191000
2019-08-13 06:45:00,1527.7,20191200,1527.7,20191200,1524.3,20191000
2019-08-13 07:00:00,1533.4,20191200,1533.4,20191200,1525.4,20191000
2019-08-13 07:15:00,1533.4,20191200,1533.4,20191200,1527.7,20191000
2019-08-13 07:30:00,1533.4,20191200,1533.4,20191200,1528.4,20191000
2019-08-13 07:45:00,1533.4,20191200,1533.4,20191200,1527.0,20191000
2019-08-13 08:00:00,1537.0,20191200,1537.0,20191200,1526.8,20191000
2019-08-13 08:15:00,1537.0,20191200,1537.0,20191200,1528.5,20191000
2019-08-13 08:30:00,1537.0,20191200,1537.0,20191200,1529.1,20191000
2019-08-13 08:45:00,1537.0,20191200,1537.0,20191200,1530.5,20191000
2019-08-13 09:00:00,1534.4,20191200,1534.4,20191200,1529.4,20191000
2019-08-13 09:15:00,1534.4,20191200,1534.4,20191200,1529.3,20191000
2019-08-13 09:30:00,1534.4,20191200,1534.4,20191200,1528.5,20191000
2019-08-13 09:45:00,1534.4,20191200,1534.4,20191200,1527.9,20191000
2019-08-13 10:00:00,1543.4,20191200,1543.4,20191200,1531.0,20191000
2019-08-13 10:15:00,1543.4,20191200,1543.4,20191200,1531.8,20191000
2019-08-13 10:30:00,1543.4,20191200,1543.4,20191200,1533.9,20191000
2019-08-13 10:45:00,1543.4,20191200,1543.4,20191200,1536.9,20191000
2019-08-13 11:00:00,1538.5,20191200,1538.5,20191200,1537.3,20191000
2019-08-13 11:15:00,1538.5,20191200,1538.5,20191200,1536.3,20191000
2019-08-13 11:30:00,1538.5,20191200,1538.5,20191200,1533.8,20191000
2019-08-13 11:45:00,1538.5,20191200,1538.5,20191200,1531.9,20191000
2019-08-13 12:00:00,1536.8,20191200,1536.8,20191200,1531.2,20191000
2019-08-13 12:15:00,1536.8,20191200,1536.8,20191200,1531.3,20191000
2019-08-13 12:30:00,1536.8,20191200,1536.8,20191200,1531.8,20191000
2019-08-13 12:45:00,1536.8,20191200,1536.8,20191200,1530.2,20191000
2019-08-13 13:00:00,1531.0,20191200,1531.0,20191200,1530.0,20191000
2019-08-13 13:15:00,1531.0,20191200,1531.0,20191200,1527.9,20191000
2019-08-13 13:30:00,1531.0,20191200,1531.0,20191200,1526.2,20191000
2019-08-13 13:45:00,1531.0,20191200,1531.0,20191200,1524.6,20191000
2019-08-13 14:00:00,1496.8,20191200,1496.8,20191200,1524.0,20191000
