DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-13 14:15:00,1496.8,20191200,1496.8,20191200,1522.9,20191000
2019-08-13 14:30:00,1496.8,20191200,1496.8,20191200,1517.7,20191000
2019-08-13 14:45:00,1496.8,20191200,1496.8,20191200,1490.7,20191000
2019-08-13 15:00:00,1515.4,20191200,1515.4,20191200,1500.8,20191000
2019-08-13 15:15:00,1515.4,20191200,1515.4,20191200,1499.8,20191000
2019-08-13 15:30:00,1515.4,20191200,1515.4,20191200,1503.4,20191000
2019-08-13 15:45:00,1515.4,20191200,1515.4,20191200,1509.4,20191000
2019-08-13 16:00:00,1512.9,20191200,1512.9,20191200,1505.8,20191000
2019-08-13 16:15:00,1512.9,20191200,1512.9,20191200,1507.7,20191000
2019-08-13 16:30:00,1512.9,20191200,1512.9,20191200,1504.7,20191000
2019-08-13 16:45:00,1512.9,20191200,1512.9,20191200,1507.1,20191000
2019-08-13 17:00:00,1513.0,20191200,1513.0,20191200,1507.3,20191000
2019-08-13 17:15:00,1513.0,20191200,1513.0,20191200,1506.6,20191000
2019-08-13 17:30:00,1513.0,20191200,1513.0,20191200,1506.3,20191000
2019-08-13 17:45:00,1513.0,20191200,1513.0,20191200,1506.8,20191000
2019-08-13 18:00:00,1512.3,20191200,1512.3,20191200,1504.2,20191000
2019-08-13 18:15:00,1512.3,20191200,1512.3,20191200,1507.7,20191000
2019-08-13 18:30:00,1512.3,20191200,1512.3,20191200,1506.0,20191000
2019-08-13 18:45:00,1512.3,20191200,1512.3,20191200,1505.9,20191000
2019-08-13 19:00:00,1512.1,20191200,1512.1,20191200,1506.1,20191000
2019-08-13 19:15:00,1512.1,20191200,1512.1,20191200,1504.0,20191000
2019-08-13 19:30:00,1512.1,20191200,1512.1,20191200,1505.1,20191000
2019-08-13 19:45:00,1512.1,20191200,1512.1,20191200,1505.8,20191000
2019-08-13 20:00:00,1513.7,20191200,1513.7,20191200,1506.8,20191000
2019-08-13 20:15:00,1513.7,20191200,1513.7,20191200,1506.5,20191000
2019-08-13 20:30:00,1513.7,20191200,1513.7,20191200,1508.0,20191000
2019-08-13 20:45:00,1513.7,20191200,1513.7,20191200,1507.6,20191000
2019-08-13 21:00:00,1512.4,20191200,1512.4,20191200,1506.7,20191000
2019-08-13 21:15:00,1512.4,20191200,1512.4,20191200,1505.4,20191000
2019-08-13 21:30:00,1512.4,20191200,1512.4,20191200,1504.7,20191000
2019-08-13 21:45:00,1512.4,20191200,1512.4,20191200,1506.2,20191000
2019-08-13 23:00:00,1530.7,20191200,1530.7,20191200,1520.7,20191000
2019-08-13 23:15:00,1530.7,20191200,1530.7,20191200,1505.5,20191000
2019-08-13 23:30:00,1530.7,20191200,1530.7,20191200,1505.2,20191000
2019-08-13 23:45:00,1530.7,20191200,1530.7,20191200,1506.2,20191000
2019-08-14 00:00:00,1511.7,20191200,1511.7,20191200,1505.9,20191000
2019-08-14 00:15:00,1511.7,20191200,1511.7,20191200,1507.0,20191000
2019-08-14 00:30:00,1511.7,20191200,1511.7,20191200,1507.2,20191000
2019-08-14 00:45:00,1511.7,20191200,1511.7,20191200,1505.5,20191000
2019-08-14 01:00:00,1514.0,20191200,1514.0,20191200,1506.0,20191000
2019-08-14 01:15:00,1514.0,20191200,1514.0,20191200,1506.1,20191000
2019-08-14 01:30:00,1514.0,20191200,1514.0,20191200,1507.0,20191000
2019-08-14 01:45:00,1514.0,20191200,1514.0,20191200,1506.9,20191000
2019-08-14 02:00:00,1506.1,20191200,1506.1,20191200,1505.5,20191000
2019-08-14 02:15:00,1506.1,20191200,1506.1,20191200,1502.1,20191000
2019-08-14 02:30:00,1506.1,20191200,1506.1,20191200,1500.5,20191000
2019-08-14 02:45:00,1506.1,20191200,1506.1,20191200,1500.0,20191000
2019-08-14 03:00:00,1511.9,20191200,1511.9,20191200,1504.2,20191000
2019-08-14 03:15:00,1511.9,20191200,1511.9,20191200,1503.9,20191000
2019-08-14 03:30:00,1511.9,20191200,1511.9,20191200,1505.8,20191000
2019-08-14 03:45:00,1511.9,20191200,1511.9,20191200,1506.0,20191000
2019-08-14 04:00:00,1512.7,20191200,1512.7,20191200,1505.4,20191000
2019-08-14 04:15:00,1512.7,20191200,1512.7,20191200,1506.3,20191000
2019-08-14 04:30:00,1512.7,20191200,1512.7,20191200,1506.3,20191000
2019-08-14 04:45:00,1512.7,20191200,1512.7,20191200,1506.6,20191000
2019-08-14 05:15:00,1512.7,20191200,1512.7,20191200,1503.8,20191000
2019-08-14 05:30:00,1512.7,20191200,1512.7,20191200,1504.4,20191000
2019-08-14 05:45:00,1512.7,20191200,1512.7,20191200,1502.4,20191000
2019-08-14 06:15:00,1512.7,20191200,1512.7,20191200,1503.6,20191000
2019-08-14 06:30:00,1512.7,20191200,1512.7,20191200,1504.3,20191000
2019-08-14 06:45:00,1512.7,20191200,1512.7,20191200,1504.8,20191000
2019-08-14 07:00:00,1508.0,20191200,1508.0,20191200,1506.5,20191000
2019-08-14 07:15:00,1508.0,20191200,1508.0,20191200,1502.2,20191000
2019-08-14 07:30:00,1508.0,20191200,1508.0,20191200,1502.0,20191000
2019-08-14 07:45:00,1508.0,20191200,1508.0,20191200,1501.7,20191000
2019-08-14 08:00:00,1508.6,20191200,1508.6,20191200,1504.6,20191000
2019-08-14 08:15:00,1508.6,20191200,1508.6,20191200,1505.0,20191000
2019-08-14 08:30:00,1508.6,20191200,1508.6,20191200,1504.8,20191000
2019-08-14 08:45:00,1508.6,20191200,1508.6,20191200,1503.3,20191000
2019-08-14 09:00:00,1511.5,20191200,1511.5,20191200,1503.2,20191000
2019-08-14 09:15:00,1511.5,20191200,1511.5,20191200,1504.6,20191000
2019-08-14 09:30:00,1511.5,20191200,1511.5,20191200,1506.0,20191000
2019-08-14 09:45:00,1511.5,20191200,1511.5,20191200,1505.4,20191000
2019-08-14 10:00:00,1511.6,20191200,1511.6,20191200,1505.3,20191000
2019-08-14 10:15:00,1511.6,20191200,1511.6,20191200,1504.8,20191000
2019-08-14 10:30:00,1511.6,20191200,1511.6,20191200,1505.5,20191000
2019-08-14 10:45:00,1511.6,20191200,1511.6,20191200,1505.5,20191000
2019-08-14 11:00:00,1521.0,20191200,1521.0,20191200,1510.1,20191000
2019-08-14 11:15:00,1521.0,20191200,1521.0,20191200,1512.1,20191000
2019-08-14 11:30:00,1521.0,20191200,1521.0,20191200,1512.3,20191000
2019-08-14 11:45:00,1521.0,20191200,1521.0,20191200,1514.7,20191000
2019-08-14 12:00:00,1526.5,20191200,1526.5,20191200,1514.0,20191000
2019-08-14 12:15:00,1526.5,20191200,1526.5,20191200,1513.5,20191000
2019-08-14 12:30:00,1526.5,20191200,1526.5,20191200,1519.0,20191000
2019-08-14 12:45:00,1526.5,20191200,1526.5,20191200,1520.1,20191000
2019-08-14 13:00:00,1523.3,20191200,1523.3,20191200,1519.0,20191000
2019-08-14 13:15:00,1523.3,20191200,1523.3,20191200,1516.3,20191000
2019-08-14 13:30:00,1523.3,20191200,1523.3,20191200,1516.9,20191000
2019-08-14 13:45:00,1523.3,20191200,1523.3,20191200,1517.4,20191000
2019-08-14 14:00:00,1523.9,20191200,1523.9,20191200,1518.6,20191000
2019-08-14 14:15:00,1523.9,20191200,1523.9,20191200,1519.6,20191000
2019-08-14 14:30:00,1523.9,20191200,1523.9,20191200,1521.2,20191000
2019-08-14 14:45:00,1523.9,20191200,1523.9,20191200,1517.5,20191000
2019-08-14 15:00:00,1526.2,20191200,1526.2,20191200,1513.0,20191000
2019-08-14 15:15:00,1526.2,20191200,1526.2,20191200,1516.0,20191000
2019-08-14 15:30:00,1526.2,20191200,1526.2,20191200,1517.8,20191000
2019-08-14 15:45:00,1526.2,20191200,1526.2,20191200,1520.0,20191000
2019-08-14 16:00:00,1529.0,20191200,1529.0,20191200,1524.6,20191000
2019-08-14 16:15:00,1529.0,20191200,1529.0,20191200,1521.4,20191000
2019-08-14 16:30:00,1529.0,20191200,1529.0,20191200,1521.9,20191000
2019-08-14 16:45:00,1529.0,20191200,1529.0,20191200,1522.9,20191000
2019-08-14 17:00:00,1533.9,20191200,1533.9,20191200,1523.3,20191000
2019-08-14 17:15:00,1533.9,20191200,1533.9,20191200,1523.8,20191000
2019-08-14 17:30:00,1533.9,20191200,1533.9,20191200,1526.2,20191000
2019-08-14 17:45:00,1533.9,20191200,1533.9,20191200,1527.8,20191000
2019-08-14 18:00:00,1526.7,20191200,1526.7,20191200,1525.9,20191000
2019-08-14 18:15:00,1526.7,20191200,1526.7,20191200,1521.7,20191000
2019-08-14 18:30:00,1526.7,20191200,1526.7,20191200,1518.5,20191000
2019-08-14 18:45:00,1526.7,20191200,1526.7,20191200,1520.6,20191000
2019-08-14 19:00:00,1529.0,20191200,1529.0,20191200,1522.5,20191000
2019-08-14 19:15:00,1529.0,20191200,1529.0,20191200,1523.3,20191000
2019-08-14 19:30:00,1529.0,20191200,1529.0,20191200,1524.6,20191000
2019-08-14 19:45:00,1529.0,20191200,1529.0,20191200,1522.8,20191000
2019-08-14 20:00:00,1524.6,20191200,1524.6,20191200,1520.6,20191000
2019-08-14 20:15:00,1524.6,20191200,1524.6,20191200,1520.0,20191000
2019-08-14 20:30:00,1524.6,20191200,1524.6,20191200,1519.0,20191000
2019-08-14 20:45:00,1524.6,20191200,1524.6,20191200,1518.3,20191000
2019-08-14 21:00:00,1527.3,20191200,1527.3,20191200,1518.5,20191000
2019-08-14 21:15:00,1527.3,20191200,1527.3,20191200,1518.6,20191000
2019-08-14 21:30:00,1527.3,20191200,1527.3,20191200,1518.5,20191000
2019-08-14 21:45:00,1527.3,20191200,1527.3,20191200,1521.3,20191000
2019-08-14 23:00:00,1511.2,20191200,1511.2,20191200,1502.8,20191000
2019-08-14 23:15:00,1511.2,20191200,1511.2,20191200,1523.9,20191000
2019-08-14 23:30:00,1511.2,20191200,1511.2,20191200,1521.6,20191000
2019-08-14 23:45:00,1511.2,20191200,1511.2,20191200,1521.6,20191000
2019-08-15 00:00:00,1527.5,20191200,1527.5,20191200,1522.4,20191000
2019-08-15 00:15:00,1527.5,20191200,1527.5,20191200,1521.5,20191000
2019-08-15 00:30:00,1527.5,20191200,1527.5,20191200,1520.0,20191000
2019-08-15 00:45:00,1527.5,20191200,1527.5,20191200,1521.5,20191000
2019-08-15 01:00:00,1527.5,20191200,1527.5,20191200,1522.2,20191000
2019-08-15 01:15:00,1527.5,20191200,1527.5,20191200,1520.9,20191000
2019-08-15 01:30:00,1527.5,20191200,1527.5,20191200,1521.8,20191000
2019-08-15 01:45:00,1527.5,20191200,1527.5,20191200,1521.1,20191000
2019-08-15 02:00:00,1530.0,20191200,1530.0,20191200,1525.8,20191000
2019-08-15 02:15:00,1530.0,20191200,1530.0,20191200,1525.8,20191000
2019-08-15 02:30:00,1530.0,20191200,1530.0,20191200,1525.1,20191000
2019-08-15 02:45:00,1530.0,20191200,1530.0,20191200,1523.6,20191000
2019-08-15 03:00:00,1530.8,20191200,1530.8,20191200,1525.0,20191000
2019-08-15 03:15:00,1530.8,20191200,1530.8,20191200,1525.0,20191000
2019-08-15 03:30:00,1530.8,20191200,1530.8,20191200,1525.0,20191000
2019-08-15 03:45:00,1530.8,20191200,1530.8,20191200,1524.5,20191000
2019-08-15 04:00:00,1531.2,20191200,1531.2,20191200,1523.9,20191000
2019-08-15 04:15:00,1531.2,20191200,1531.2,20191200,1522.0,20191000
2019-08-15 04:30:00,1531.2,20191200,1531.2,20191200,1523.1,20191000
2019-08-15 04:45:00,1531.2,20191200,1531.2,20191200,1525.2,20191000
2019-08-15 05:15:00,1531.2,20191200,1531.2,20191200,1525.4,20191000
2019-08-15 05:30:00,1531.2,20191200,1531.2,20191200,1525.6,20191000
2019-08-15 05:45:00,1531.2,20191200,1531.2,20191200,1524.8,20191000
2019-08-15 06:15:00,1531.2,20191200,1531.2,20191200,1524.0,20191000
2019-08-15 06:30:00,1531.2,20191200,1531.2,20191200,1526.0,20191000
2019-08-15 06:45:00,1531.2,20191200,1531.2,20191200,1522.7,20191000
2019-08-15 07:00:00,1524.4,20191200,1524.4,20191200,1522.2,20191000
2019-08-15 07:15:00,1524.4,20191200,1524.4,20191200,1519.0,20191000
2019-08-15 07:30:00,1524.4,20191200,1524.4,20191200,1515.6,20191000
2019-08-15 07:45:00,1524.4,20191200,1524.4,20191200,1518.4,20191000
2019-08-15 08:00:00,1523.0,20191200,1523.0,20191200,1519.6,20191000
2019-08-15 08:15:00,1523.0,20191200,1523.0,20191200,1517.1,20191000
2019-08-15 08:30:00,1523.0,20191200,1523.0,20191200,1516.4,20191000
2019-08-15 08:45:00,1523.0,20191200,1523.0,20191200,1516.8,20191000
2019-08-15 09:00:00,1526.4,20191200,1526.4,20191200,1517.3,20191000
2019-08-15 09:15:00,1526.4,20191200,1526.4,20191200,1517.9,20191000
2019-08-15 09:30:00,1526.4,20191200,1526.4,20191200,1518.0,20191000
2019-08-15 09:45:00,1526.4,20191200,1526.4,20191200,1520.3,20191000
2019-08-15 10:00:00,1529.0,20191200,1529.0,20191200,1522.6,20191000
2019-08-15 10:15:00,1529.0,20191200,1529.0,20191200,1522.5,20191000
2019-08-15 10:30:00,1529.0,20191200,1529.0,20191200,1524.2,20191000
2019-08-15 10:45:00,1529.0,20191200,1529.0,20191200,1522.9,20191000
2019-08-15 11:00:00,1531.1,20191200,1531.1,20191200,1525.1,20191000
2019-08-15 11:15:00,1531.1,20191200,1531.1,20191200,1524.5,20191000
2019-08-15 11:30:00,1531.1,20191200,1531.1,20191200,1525.4,20191000
2019-08-15 11:45:00,1531.1,20191200,1531.1,20191200,1525.1,20191000
2019-08-15 12:00:00,1525.7,20191200,1525.7,20191200,1523.6,20191000
2019-08-15 12:15:00,1525.7,20191200,1525.7,20191200,1517.2,20191000
2019-08-15 12:30:00,1525.7,20191200,1525.7,20191200,1517.1,20191000
2019-08-15 12:45:00,1525.7,20191200,1525.7,20191200,1519.5,20191000
2019-08-15 13:00:00,1522.0,20191200,1522.0,20191200,1517.3,20191000
2019-08-15 13:15:00,1522.0,20191200,1522.0,20191200,1518.2,20191000
2019-08-15 13:30:00,1522.0,20191200,1522.0,20191200,1515.5,20191000
2019-08-15 13:45:00,1522.0,20191200,1522.0,20191200,1516.2,20191000
2019-08-15 14:00:00,1525.7,20191200,1525.7,20191200,1517.0,20191000
2019-08-15 14:15:00,1525.7,20191200,1525.7,20191200,1520.3,20191000
2019-08-15 14:30:00,1525.7,20191200,1525.7,20191200,1521.3,20191000
2019-08-15 14:45:00,1525.7,20191200,1525.7,20191200,1520.4,20191000
2019-08-15 15:00:00,1529.2,20191200,1529.2,20191200,1520.8,20191000
2019-08-15 15:15:00,1529.2,20191200,1529.2,20191200,1521.0,20191000
2019-08-15 15:30:00,1529.2,20191200,1529.2,20191200,1524.3,20191000
2019-08-15 15:45:00,1529.2,20191200,1529.2,20191200,1523.2,20191000
2019-08-15 16:00:00,1529.8,20191200,1529.8,20191200,1522.7,20191000
2019-08-15 16:15:00,1529.8,20191200,1529.8,20191200,1521.7,20191000
2019-08-15 16:30:00,1529.8,20191200,1529.8,20191200,1522.6,20191000
2019-08-15 16:45:00,1529.8,20191200,1529.8,20191200,1523.5,20191000
2019-08-15 17:00:00,1531.1,20191200,1531.1,20191200,1525.0,20191000
2019-08-15 17:15:00,1531.1,20191200,1531.1,20191200,1524.0,20191000
2019-08-15 17:30:00,1531.1,20191200,1531.1,20191200,1525.1,20191000
2019-08-15 17:45:00,1531.1,20191200,1531.1,20191200,1524.8,20191000
2019-08-15 18:00:00,1534.5,20191200,1534.5,20191200,1523.4,20191000
2019-08-15 18:15:00,1534.5,20191200,1534.5,20191200,1524.9,20191000
2019-08-15 18:30:00,1534.5,20191200,1534.5,20191200,1526.2,20191000
2019-08-15 18:45:00,1534.5,20191200,1534.5,20191200,1528.1,20191000
2019-08-15 19:00:00,1533.4,20191200,1533.4,20191200,1527.7,20191000
2019-08-15 19:15:00,1533.4,20191200,1533.4,20191200,1528.0,20191000
2019-08-15 19:30:00,1533.4,20191200,1533.4,20191200,1526.9,20191000
2019-08-15 19:45:00,1533.4,20191200,1533.4,20191200,1527.1,20191000
2019-08-15 20:00:00,1533.8,20191200,1533.8,20191200,1525.3,20191000
2019-08-15 20:15:00,1533.8,20191200,1533.8,20191200,1525.2,20191000
2019-08-15 20:30:00,1533.8,20191200,1533.8,20191200,1526.4,20191000
2019-08-15 20:45:00,1533.8,20191200,1533.8,20191200,1527.9,20191000
2019-08-15 21:00:00,1533.9,20191200,1533.9,20191200,1527.7,20191000
2019-08-15 21:15:00,1533.9,20191200,1533.9,20191200,1528.8,20191000
2019-08-15 21:30:00,1533.9,20191200,1533.9,20191200,1528.7,20191000
2019-08-15 21:45:00,1533.9,20191200,1533.9,20191200,1527.9,20191000
2019-08-15 23:00:00,1528.6,20191200,1528.6,20191200,1524.5,20191000
2019-08-15 23:15:00,1528.6,20191200,1528.6,20191200,1526.8,20191000
2019-08-15 23:30:00,1528.6,20191200,1528.6,20191200,1526.8,20191000
2019-08-15 23:45:00,1528.6,20191200,1528.6,20191200,1526.2,20191000
2019-08-16 00:00:00,1537.0,20191200,1537.0,20191200,1526.6,20191000
2019-08-16 00:15:00,1537.0,20191200,1537.0,20191200,1526.3,20191000
2019-08-16 00:30:00,1537.0,20191200,1537.0,20191200,1527.4,20191000
2019-08-16 00:45:00,1537.0,20191200,1537.0,20191200,1531.2,20191000
2019-08-16 01:00:00,1535.8,20191200,1535.8,20191200,1529.8,20191000
2019-08-16 01:15:00,1535.8,20191200,1535.8,20191200,1530.8,20191000
2019-08-16 01:30:00,1535.8,20191200,1535.8,20191200,1531.9,20191000
2019-08-16 01:45:00,1535.8,20191200,1535.8,20191200,1529.7,20191000
2019-08-16 02:00:00,1532.3,20191200,1532.3,20191200,1529.2,20191000
2019-08-16 02:15:00,1532.3,20191200,1532.3,20191200,1528.5,20191000
2019-08-16 02:30:00,1532.3,20191200,1532.3,20191200,1527.0,20191000
2019-08-16 02:45:00,1532.3,20191200,1532.3,20191200,1526.1,20191000
2019-08-16 03:00:00,1528.2,20191200,1528.2,20191200,1526.5,20191000
2019-08-16 03:15:00,1528.2,20191200,1528.2,20191200,1525.8,20191000
2019-08-16 03:30:00,1528.2,20191200,1528.2,20191200,1522.8,20191000
2019-08-16 03:45:00,1528.2,20191200,1528.2,20191200,1522.1,20191000
2019-08-16 04:00:00,1531.5,20191200,1531.5,20191200,1524.0,20191000
2019-08-16 04:15:00,1531.5,20191200,1531.5,20191200,1525.3,20191000
2019-08-16 04:30:00,1531.5,20191200,1531.5,20191200,1525.0,20191000
2019-08-16 04:45:00,1531.5,20191200,1531.5,20191200,1525.1,20191000
2019-08-16 05:15:00,1531.5,20191200,1531.5,20191200,1525.2,20191000
2019-08-16 05:30:00,1531.5,20191200,1531.5,20191200,1525.9,20191000
2019-08-16 05:45:00,1531.5,20191200,1531.5,20191200,1525.9,20191000
2019-08-16 06:15:00,1531.5,20191200,1531.5,20191200,1523.5,20191000
2019-08-16 06:30:00,1531.5,20191200,1531.5,20191200,1523.3,20191000
2019-08-16 06:45:00,1531.5,20191200,1531.5,20191200,1523.3,20191000
2019-08-16 07:00:00,1525.9,20191200,1525.9,20191200,1522.7,20191000
2019-08-16 07:15:00,1525.9,20191200,1525.9,20191200,1519.5,20191000
2019-08-16 07:30:00,1525.9,20191200,1525.9,20191200,1519.4,20191000
2019-08-16 07:45:00,1525.9,20191200,1525.9,20191200,1519.9,20191000
2019-08-16 08:00:00,1525.8,20191200,1525.8,20191200,1519.7,20191000
2019-08-16 08:15:00,1525.8,20191200,1525.8,20191200,1518.7,20191000
2019-08-16 08:30:00,1525.8,20191200,1525.8,20191200,1520.5,20191000
2019-08-16 08:45:00,1525.8,20191200,1525.8,20191200,1519.3,20191000
2019-08-16 09:00:00,1521.2,20191200,1521.2,20191200,1517.2,20191000
2019-08-16 09:15:00,1521.2,20191200,1521.2,20191200,1517.4,20191000
2019-08-16 09:30:00,1521.2,20191200,1521.2,20191200,1515.0,20191000
2019-08-16 09:45:00,1521.2,20191200,1521.2,20191200,1515.2,20191000
2019-08-16 10:00:00,1519.8,20191200,1519.8,20191200,1511.8,20191000
2019-08-16 10:15:00,1519.8,20191200,1519.8,20191200,1512.9,20191000
2019-08-16 10:30:00,1519.8,20191200,1519.8,20191200,1513.6,20191000
2019-08-16 10:45:00,1519.8,20191200,1519.8,20191200,1513.5,20191000
2019-08-16 11:00:00,1522.7,20191200,1522.7,20191200,1516.1,20191000
2019-08-16 11:15:00,1522.7,20191200,1522.7,20191200,1516.6,20191000
2019-08-16 11:30:00,1522.7,20191200,1522.7,20191200,1516.6,20191000
2019-08-16 11:45:00,1522.7,20191200,1522.7,20191200,1516.7,20191000
2019-08-16 12:00:00,1524.1,20191200,1524.1,20191200,1517.6,20191000
2019-08-16 12:15:00,1524.1,20191200,1524.1,20191200,1518.0,20191000
2019-08-16 12:30:00,1524.1,20191200,1524.1,20191200,1518.0,20191000
2019-08-16 12:45:00,1524.1,20191200,1524.1,20191200,1518.2,20191000
2019-08-16 13:00:00,1520.2,20191200,1520.2,20191200,1515.4,20191000
2019-08-16 13:15:00,1520.2,20191200,1520.2,20191200,1517.4,20191000
2019-08-16 13:30:00,1520.2,20191200,1520.2,20191200,1516.9,20191000
2019-08-16 13:45:00,1520.2,20191200,1520.2,20191200,1514.7,20191000
2019-08-16 14:00:00,1524.8,20191200,1524.8,20191200,1517.6,20191000
2019-08-16 14:15:00,1524.8,20191200,1524.8,20191200,1517.7,20191000
2019-08-16 14:30:00,1524.8,20191200,1524.8,20191200,1518.6,20191000
2019-08-16 14:45:00,1524.8,20191200,1524.8,20191200,1518.8,20191000
2019-08-16 15:00:00,1515.1,20191200,1515.1,20191200,1517.5,20191000
2019-08-16 15:15:00,1515.1,20191200,1515.1,20191200,1518.5,20191000
2019-08-16 15:30:00,1515.1,20191200,1515.1,20191200,1513.0,20191000
2019-08-16 15:45:00,1515.1,20191200,1515.1,20191200,1508.9,20191000
2019-08-16 16:00:00,1520.1,20191200,1520.1,20191200,1511.8,20191000
2019-08-16 16:15:00,1520.1,20191200,1520.1,20191200,1513.6,20191000
2019-08-16 16:30:00,1520.1,20191200,1520.1,20191200,1513.5,20191000
2019-08-16 16:45:00,1520.1,20191200,1520.1,20191200,1513.9,20191000
2019-08-16 17:00:00,1523.3,20191200,1523.3,20191200,1516.5,20191000
2019-08-16 17:15:00,1523.3,20191200,1523.3,20191200,1514.5,20191000
2019-08-16 17:30:00,1523.3,20191200,1523.3,20191200,1516.5,20191000
2019-08-16 17:45:00,1523.3,20191200,1523.3,20191200,1517.6,20191000
2019-08-16 18:00:00,1524.9,20191200,1524.9,20191200,1517.0,20191000
2019-08-16 18:15:00,1524.9,20191200,1524.9,20191200,1517.6,20191000
2019-08-16 18:30:00,1524.9,20191200,1524.9,20191200,1518.9,20191000
2019-08-16 18:45:00,1524.9,20191200,1524.9,20191200,1519.0,20191000
2019-08-16 19:00:00,1524.6,20191200,1524.6,20191200,1518.5,20191000
2019-08-16 19:15:00,1524.6,20191200,1524.6,20191200,1518.7,20191000
2019-08-16 19:30:00,1524.6,20191200,1524.6,20191200,1520.0,20191000
2019-08-16 19:45:00,1524.6,20191200,1524.6,20191200,1518.9,20191000
2019-08-16 20:00:00,1524.5,20191200,1524.5,20191200,1518.7,20191000
2019-08-16 20:15:00,1524.5,20191200,1524.5,20191200,1517.1,20191000
2019-08-16 20:30:00,1524.5,20191200,1524.5,20191200,1516.6,20191000
2019-08-16 20:45:00,1524.5,20191200,1524.5,20191200,1518.6,20191000
2019-08-16 21:00:00,1523.6,20191200,1523.6,20191200,1517.5,20191000
2019-08-16 21:15:00,1523.6,20191200,1523.6,20191200,1517.3,20191000
2019-08-16 21:30:00,1523.6,20191200,1523.6,20191200,1516.6,20191000
2019-08-16 21:45:00,1523.6,20191200,1523.6,20191200,1517.8,20191000
2019-08-16 23:00:00,1529.8,20191200,1529.8,20191200,1525.9,20191000
2019-08-18 23:00:00,1519.9,20191200,1519.9,20191200,1515.8,20191000
2019-08-18 23:15:00,1519.9,20191200,1519.9,20191200,1515.2,20191000
2019-08-18 23:30:00,1519.9,20191200,1519.9,20191200,1514.2,20191000
2019-08-18 23:45:00,1519.9,20191200,1519.9,20191200,1513.8,20191000
2019-08-19 00:00:00,1519.6,20191200,1519.6,20191200,1514.0,20191000
2019-08-19 00:15:00,1519.6,20191200,1519.6,20191200,1514.0,20191000
2019-08-19 00:30:00,1519.6,20191200,1519.6,20191200,1515.2,20191000
2019-08-19 00:45:00,1519.6,20191200,1519.6,20191200,1513.9,20191000
2019-08-19 01:00:00,1520.2,20191200,1520.2,20191200,1514.2,20191000
2019-08-19 01:15:00,1520.2,20191200,1520.2,20191200,1513.1,20191000
2019-08-19 01:30:00,1520.2,20191200,1520.2,20191200,1513.6,20191000
2019-08-19 01:45:00,1520.2,20191200,1520.2,20191200,1514.1,20191000
2019-08-19 02:00:00,1519.2,20191200,1519.2,20191200,1510.9,20191000
2019-08-19 02:15:00,1519.2,20191200,1519.2,20191200,1510.4,20191000
2019-08-19 02:30:00,1519.2,20191200,1519.2,20191200,1511.4,20191000
2019-08-19 02:45:00,1519.2,20191200,1519.2,20191200,1513.1,20191000
2019-08-19 03:00:00,1519.2,20191200,1519.2,20191200,1514.8,20191000
2019-08-19 03:15:00,1519.2,20191200,1519.2,20191200,1513.6,20191000
2019-08-19 03:30:00,1519.2,20191200,1519.2,20191200,1513.0,20191000
2019-08-19 03:45:00,1519.2,20191200,1519.2,20191200,1513.3,20191000
2019-08-19 04:00:00,1519.1,20191200,1519.1,20191200,1513.1,20191000
2019-08-19 04:15:00,1519.1,20191200,1519.1,20191200,1513.0,20191000
2019-08-19 04:30:00,1519.1,20191200,1519.1,20191200,1512.5,20191000
2019-08-19 04:45:00,1519.1,20191200,1519.1,20191200,1513.1,20191000
2019-08-19 05:15:00,1519.1,20191200,1519.1,20191200,1513.0,20191000
2019-08-19 05:30:00,1519.1,20191200,1519.1,20191200,1513.3,20191000
2019-08-19 05:45:00,1519.1,20191200,1519.1,20191200,1513.5,20191000
2019-08-19 06:15:00,1519.1,20191200,1519.1,20191200,1514.0,20191000
2019-08-19 06:30:00,1519.1,20191200,1519.1,20191200,1511.8,20191000
2019-08-19 06:45:00,1519.1,20191200,1519.1,20191200,1511.0,20191000
2019-08-19 07:00:00,1517.6,20191200,1517.6,20191200,1512.3,20191000
2019-08-19 07:15:00,1517.6,20191200,1517.6,20191200,1512.6,20191000
2019-08-19 07:30:00,1517.6,20191200,1517.6,20191200,1513.3,20191000
