DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-19 07:45:00,1517.6,20191200,1517.6,20191200,1511.2,20191000
2019-08-19 08:00:00,1516.1,20191200,1516.1,20191200,1511.2,20191000
2019-08-19 08:15:00,1516.1,20191200,1516.1,20191200,1512.1,20191000
2019-08-19 08:30:00,1516.1,20191200,1516.1,20191200,1512.3,20191000
2019-08-19 08:45:00,1516.1,20191200,1516.1,20191200,1510.3,20191000
2019-08-19 09:00:00,1511.3,20191200,1511.3,20191200,1506.1,20191000
2019-08-19 09:15:00,1511.3,20191200,1511.3,20191200,1505.4,20191000
2019-08-19 09:30:00,1511.3,20191200,1511.3,20191200,1505.1,20191000
2019-08-19 09:45:00,1511.3,20191200,1511.3,20191200,1505.8,20191000
2019-08-19 10:00:00,1508.1,20191200,1508.1,20191200,1503.9,20191000
2019-08-19 10:15:00,1508.1,20191200,1508.1,20191200,1503.7,20191000
2019-08-19 10:30:00,1508.1,20191200,1508.1,20191200,1503.7,20191000
2019-08-19 10:45:00,1508.1,20191200,1508.1,20191200,1502.7,20191000
2019-08-19 11:00:00,1510.2,20191200,1510.2,20191200,1503.3,20191000
2019-08-19 11:15:00,1510.2,20191200,1510.2,20191200,1504.4,20191000
2019-08-19 11:30:00,1510.2,20191200,1510.2,20191200,1504.6,20191000
2019-08-19 11:45:00,1510.2,20191200,1510.2,20191200,1504.4,20191000
2019-08-19 12:00:00,1504.2,20191200,1504.2,20191200,1503.4,20191000
2019-08-19 12:15:00,1504.2,20191200,1504.2,20191200,1501.2,20191000
2019-08-19 12:30:00,1504.2,20191200,1504.2,20191200,1497.7,20191000
2019-08-19 12:45:00,1504.2,20191200,1504.2,20191200,1498.3,20191000
2019-08-19 13:00:00,1507.9,20191200,1507.9,20191200,1501.5,20191000
2019-08-19 13:15:00,1507.9,20191200,1507.9,20191200,1502.8,20191000
2019-08-19 13:30:00,1507.9,20191200,1507.9,20191200,1502.1,20191000
2019-08-19 13:45:00,1507.9,20191200,1507.9,20191200,1501.9,20191000
2019-08-19 14:00:00,1507.0,20191200,1507.0,20191200,1503.3,20191000
2019-08-19 14:15:00,1507.0,20191200,1507.0,20191200,1502.6,20191000
2019-08-19 14:30:00,1507.0,20191200,1507.0,20191200,1500.7,20191000
2019-08-19 14:45:00,1507.0,20191200,1507.0,20191200,1500.8,20191000
2019-08-19 15:00:00,1511.3,20191200,1511.3,20191200,1505.6,20191000
2019-08-19 15:15:00,1511.3,20191200,1511.3,20191200,1505.4,20191000
2019-08-19 15:30:00,1511.3,20191200,1511.3,20191200,1507.7,20191000
2019-08-19 15:45:00,1511.3,20191200,1511.3,20191200,1505.0,20191000
2019-08-19 16:00:00,1512.6,20191200,1512.6,20191200,1505.3,20191000
2019-08-19 16:15:00,1512.6,20191200,1512.6,20191200,1504.8,20191000
2019-08-19 16:30:00,1512.6,20191200,1512.6,20191200,1505.6,20191000
2019-08-19 16:45:00,1512.6,20191200,1512.6,20191200,1506.5,20191000
2019-08-19 17:00:00,1512.0,20191200,1512.0,20191200,1506.7,20191000
2019-08-19 17:15:00,1512.0,20191200,1512.0,20191200,1506.0,20191000
2019-08-19 17:30:00,1512.0,20191200,1512.0,20191200,1506.4,20191000
2019-08-19 17:45:00,1512.0,20191200,1512.0,20191200,1506.0,20191000
2019-08-19 18:00:00,1508.7,20191200,1508.7,20191200,1506.0,20191000
2019-08-19 18:15:00,1508.7,20191200,1508.7,20191200,1505.4,20191000
2019-08-19 18:30:00,1508.7,20191200,1508.7,20191200,1504.2,20191000
2019-08-19 18:45:00,1508.7,20191200,1508.7,20191200,1503.0,20191000
2019-08-19 19:00:00,1505.4,20191200,1505.4,20191200,1503.5,20191000
2019-08-19 19:15:00,1505.4,20191200,1505.4,20191200,1501.7,20191000
2019-08-19 19:30:00,1505.4,20191200,1505.4,20191200,1501.4,20191000
2019-08-19 19:45:00,1505.4,20191200,1505.4,20191200,1499.2,20191000
2019-08-19 20:00:00,1506.4,20191200,1506.4,20191200,1499.3,20191000
2019-08-19 20:15:00,1506.4,20191200,1506.4,20191200,1499.3,20191000
2019-08-19 20:30:00,1506.4,20191200,1506.4,20191200,1498.7,20191000
2019-08-19 20:45:00,1506.4,20191200,1506.4,20191200,1500.3,20191000
2019-08-19 21:00:00,1505.7,20191200,1505.7,20191200,1500.1,20191000
2019-08-19 21:15:00,1505.7,20191200,1505.7,20191200,1500.1,20191000
2019-08-19 21:30:00,1505.7,20191200,1505.7,20191200,1500.6,20191000
2019-08-19 21:45:00,1505.7,20191200,1505.7,20191200,1500.0,20191000
2019-08-19 23:00:00,1517.3,20191200,1517.3,20191200,1513.5,20191000
2019-08-19 23:15:00,1517.3,20191200,1517.3,20191200,1501.5,20191000
2019-08-19 23:30:00,1517.3,20191200,1517.3,20191200,1500.0,20191000
2019-08-19 23:45:00,1517.3,20191200,1517.3,20191200,1498.6,20191000
2019-08-20 00:00:00,1506.2,20191200,1506.2,20191200,1499.1,20191000
2019-08-20 00:15:00,1506.2,20191200,1506.2,20191200,1499.6,20191000
2019-08-20 00:30:00,1506.2,20191200,1506.2,20191200,1499.0,20191000
2019-08-20 00:45:00,1506.2,20191200,1506.2,20191200,1500.3,20191000
2019-08-20 01:00:00,1507.1,20191200,1507.1,20191200,1499.9,20191000
2019-08-20 01:15:00,1507.1,20191200,1507.1,20191200,1500.7,20191000
2019-08-20 01:30:00,1507.1,20191200,1507.1,20191200,1500.0,20191000
2019-08-20 01:45:00,1507.1,20191200,1507.1,20191200,1501.1,20191000
2019-08-20 02:00:00,1506.9,20191200,1506.9,20191200,1502.5,20191000
2019-08-20 02:15:00,1506.9,20191200,1506.9,20191200,1502.5,20191000
2019-08-20 02:30:00,1506.9,20191200,1506.9,20191200,1500.9,20191000
2019-08-20 02:45:00,1506.9,20191200,1506.9,20191200,1501.3,20191000
2019-08-20 03:00:00,1506.1,20191200,1506.1,20191200,1500.3,20191000
2019-08-20 03:15:00,1506.1,20191200,1506.1,20191200,1500.0,20191000
2019-08-20 03:30:00,1506.1,20191200,1506.1,20191200,1499.6,20191000
2019-08-20 03:45:00,1506.1,20191200,1506.1,20191200,1500.1,20191000
2019-08-20 04:00:00,1505.2,20191200,1505.2,20191200,1499.4,20191000
2019-08-20 04:30:00,1505.2,20191200,1505.2,20191200,1499.6,20191000
2019-08-20 04:45:00,1505.2,20191200,1505.2,20191200,1499.2,20191000
2019-08-20 05:15:00,1505.2,20191200,1505.2,20191200,1498.8,20191000
2019-08-20 05:30:00,1505.2,20191200,1505.2,20191200,1499.3,20191000
2019-08-20 05:45:00,1505.2,20191200,1505.2,20191200,1499.4,20191000
2019-08-20 06:15:00,1505.2,20191200,1505.2,20191200,1500.2,20191000
2019-08-20 06:30:00,1505.2,20191200,1505.2,20191200,1500.7,20191000
2019-08-20 06:45:00,1505.2,20191200,1505.2,20191200,1500.9,20191000
2019-08-20 07:00:00,1506.9,20191200,1506.9,20191200,1502.3,20191000
2019-08-20 07:15:00,1506.9,20191200,1506.9,20191200,1502.7,20191000
2019-08-20 07:30:00,1506.9,20191200,1506.9,20191200,1500.1,20191000
2019-08-20 07:45:00,1506.9,20191200,1506.9,20191200,1500.8,20191000
2019-08-20 08:00:00,1509.7,20191200,1509.7,20191200,1502.6,20191000
2019-08-20 08:15:00,1509.7,20191200,1509.7,20191200,1504.0,20191000
2019-08-20 08:30:00,1509.7,20191200,1509.7,20191200,1504.0,20191000
2019-08-20 08:45:00,1509.7,20191200,1509.7,20191200,1503.3,20191000
2019-08-20 09:00:00,1512.2,20191200,1512.2,20191200,1505.2,20191000
2019-08-20 09:15:00,1512.2,20191200,1512.2,20191200,1506.1,20191000
2019-08-20 09:30:00,1512.2,20191200,1512.2,20191200,1506.6,20191000
2019-08-20 09:45:00,1512.2,20191200,1512.2,20191200,1506.3,20191000
2019-08-20 10:00:00,1514.6,20191200,1514.6,20191200,1507.4,20191000
2019-08-20 10:15:00,1514.6,20191200,1514.6,20191200,1506.4,20191000
2019-08-20 10:30:00,1514.6,20191200,1514.6,20191200,1507.4,20191000
2019-08-20 10:45:00,1514.6,20191200,1514.6,20191200,1508.7,20191000
2019-08-20 11:00:00,1514.9,20191200,1514.9,20191200,1507.7,20191000
2019-08-20 11:15:00,1514.9,20191200,1514.9,20191200,1507.6,20191000
2019-08-20 11:30:00,1514.9,20191200,1514.9,20191200,1508.0,20191000
2019-08-20 11:45:00,1514.9,20191200,1514.9,20191200,1508.8,20191000
2019-08-20 12:00:00,1515.7,20191200,1515.7,20191200,1512.2,20191000
2019-08-20 12:15:00,1515.7,20191200,1515.7,20191200,1511.8,20191000
2019-08-20 12:30:00,1515.7,20191200,1515.7,20191200,1510.4,20191000
2019-08-20 12:45:00,1515.7,20191200,1515.7,20191200,1509.8,20191000
2019-08-20 13:00:00,1514.4,20191200,1514.4,20191200,1507.4,20191000
2019-08-20 13:15:00,1514.4,20191200,1514.4,20191200,1507.7,20191000
2019-08-20 13:30:00,1514.4,20191200,1514.4,20191200,1508.2,20191000
2019-08-20 13:45:00,1514.4,20191200,1514.4,20191200,1508.4,20191000
2019-08-20 14:00:00,1514.6,20191200,1514.6,20191200,1509.4,20191000
2019-08-20 14:15:00,1514.6,20191200,1514.6,20191200,1507.2,20191000
2019-08-20 14:30:00,1514.6,20191200,1514.6,20191200,1509.7,20191000
2019-08-20 14:45:00,1514.6,20191200,1514.6,20191200,1508.1,20191000
2019-08-20 15:00:00,1512.9,20191200,1512.9,20191200,1508.8,20191000
2019-08-20 15:15:00,1512.9,20191200,1512.9,20191200,1508.0,20191000
2019-08-20 15:30:00,1512.9,20191200,1512.9,20191200,1507.3,20191000
2019-08-20 15:45:00,1512.9,20191200,1512.9,20191200,1506.5,20191000
2019-08-20 16:00:00,1513.5,20191200,1513.5,20191200,1505.7,20191000
2019-08-20 16:15:00,1513.5,20191200,1513.5,20191200,1506.8,20191000
2019-08-20 16:30:00,1513.5,20191200,1513.5,20191200,1507.7,20191000
2019-08-20 16:45:00,1513.5,20191200,1513.5,20191200,1507.7,20191000
2019-08-20 17:00:00,1514.9,20191200,1514.9,20191200,1508.8,20191000
2019-08-20 17:15:00,1514.9,20191200,1514.9,20191200,1509.0,20191000
2019-08-20 17:30:00,1514.9,20191200,1514.9,20191200,1509.6,20191000
2019-08-20 17:45:00,1514.9,20191200,1514.9,20191200,1509.1,20191000
2019-08-20 18:00:00,1515.9,20191200,1515.9,20191200,1509.1,20191000
2019-08-20 18:15:00,1515.9,20191200,1515.9,20191200,1509.7,20191000
2019-08-20 18:30:00,1515.9,20191200,1515.9,20191200,1510.5,20191000
2019-08-20 18:45:00,1515.9,20191200,1515.9,20191200,1509.7,20191000
2019-08-20 19:00:00,1516.2,20191200,1516.2,20191200,1510.8,20191000
2019-08-20 19:15:00,1516.2,20191200,1516.2,20191200,1510.5,20191000
2019-08-20 19:30:00,1516.2,20191200,1516.2,20191200,1510.4,20191000
2019-08-20 19:45:00,1516.2,20191200,1516.2,20191200,1510.8,20191000
2019-08-20 20:00:00,1518.2,20191200,1518.2,20191200,1511.1,20191000
2019-08-20 20:15:00,1518.2,20191200,1518.2,20191200,1510.5,20191000
2019-08-20 20:30:00,1518.2,20191200,1518.2,20191200,1510.8,20191000
2019-08-20 20:45:00,1518.2,20191200,1518.2,20191200,1511.9,20191000
2019-08-20 21:00:00,1517.4,20191200,1517.4,20191200,1511.4,20191000
2019-08-20 21:15:00,1517.4,20191200,1517.4,20191200,1511.4,20191000
2019-08-20 21:30:00,1517.4,20191200,1517.4,20191200,1511.2,20191000
2019-08-20 21:45:00,1517.4,20191200,1517.4,20191200,1511.4,20191000
2019-08-20 23:00:00,1506.6,20191200,1506.6,20191200,1500.3,20191000
2019-08-20 23:15:00,1506.6,20191200,1506.6,20191200,1509.2,20191000
2019-08-20 23:30:00,1506.6,20191200,1506.6,20191200,1510.2,20191000
2019-08-20 23:45:00,1506.6,20191200,1506.6,20191200,1510.5,20191000
2019-08-21 00:00:00,1516.2,20191200,1516.2,20191200,1511.2,20191000
2019-08-21 00:15:00,1516.2,20191200,1516.2,20191200,1511.1,20191000
2019-08-21 00:30:00,1516.2,20191200,1516.2,20191200,1510.6,20191000
2019-08-21 00:45:00,1516.2,20191200,1516.2,20191200,1510.2,20191000
2019-08-21 01:00:00,1516.4,20191200,1516.4,20191200,1510.4,20191000
2019-08-21 01:15:00,1516.4,20191200,1516.4,20191200,1510.2,20191000
2019-08-21 01:30:00,1516.4,20191200,1516.4,20191200,1510.2,20191000
2019-08-21 01:45:00,1516.4,20191200,1516.4,20191200,1510.1,20191000
2019-08-21 02:00:00,1515.0,20191200,1515.0,20191200,1509.7,20191000
2019-08-21 02:15:00,1515.0,20191200,1515.0,20191200,1508.2,20191000
2019-08-21 02:30:00,1515.0,20191200,1515.0,20191200,1508.6,20191000
2019-08-21 02:45:00,1515.0,20191200,1515.0,20191200,1508.9,20191000
2019-08-21 03:00:00,1513.6,20191200,1513.6,20191200,1509.1,20191000
2019-08-21 03:15:00,1513.6,20191200,1513.6,20191200,1508.9,20191000
2019-08-21 03:30:00,1513.6,20191200,1513.6,20191200,1508.8,20191000
2019-08-21 03:45:00,1513.6,20191200,1513.6,20191200,1507.5,20191000
2019-08-21 04:00:00,1512.8,20191200,1512.8,20191200,1506.6,20191000
2019-08-21 04:15:00,1512.8,20191200,1512.8,20191200,1507.2,20191000
2019-08-21 04:30:00,1512.8,20191200,1512.8,20191200,1507.1,20191000
2019-08-21 04:45:00,1512.8,20191200,1512.8,20191200,1506.9,20191000
2019-08-21 05:15:00,1512.8,20191200,1512.8,20191200,1507.3,20191000
2019-08-21 05:30:00,1512.8,20191200,1512.8,20191200,1507.4,20191000
2019-08-21 05:45:00,1512.8,20191200,1512.8,20191200,1507.4,20191000
2019-08-21 06:15:00,1512.8,20191200,1512.8,20191200,1505.9,20191000
2019-08-21 06:30:00,1512.8,20191200,1512.8,20191200,1507.0,20191000
2019-08-21 06:45:00,1512.8,20191200,1512.8,20191200,1507.0,20191000
2019-08-21 07:00:00,1509.7,20191200,1509.7,20191200,1508.0,20191000
2019-08-21 07:15:00,1509.7,20191200,1509.7,20191200,1507.7,20191000
2019-08-21 07:30:00,1509.7,20191200,1509.7,20191200,1504.2,20191000
2019-08-21 07:45:00,1509.7,20191200,1509.7,20191200,1503.5,20191000
2019-08-21 08:00:00,1507.3,20191200,1507.3,20191200,1503.4,20191000
2019-08-21 08:15:00,1507.3,20191200,1507.3,20191200,1502.7,20191000
2019-08-21 08:30:00,1507.3,20191200,1507.3,20191200,1501.9,20191000
2019-08-21 08:45:00,1507.3,20191200,1507.3,20191200,1501.3,20191000
2019-08-21 09:00:00,1509.1,20191200,1509.1,20191200,1502.4,20191000
2019-08-21 09:15:00,1509.1,20191200,1509.1,20191200,1502.1,20191000
2019-08-21 09:30:00,1509.1,20191200,1509.1,20191200,1501.6,20191000
2019-08-21 09:45:00,1509.1,20191200,1509.1,20191200,1502.4,20191000
2019-08-21 10:00:00,1510.2,20191200,1510.2,20191200,1502.7,20191000
2019-08-21 10:15:00,1510.2,20191200,1510.2,20191200,1504.3,20191000
2019-08-21 10:30:00,1510.2,20191200,1510.2,20191200,1503.5,20191000
2019-08-21 10:45:00,1510.2,20191200,1510.2,20191200,1504.0,20191000
2019-08-21 11:00:00,1511.5,20191200,1511.5,20191200,1504.6,20191000
2019-08-21 11:15:00,1511.5,20191200,1511.5,20191200,1504.6,20191000
2019-08-21 11:30:00,1511.5,20191200,1511.5,20191200,1505.9,20191000
2019-08-21 11:45:00,1511.5,20191200,1511.5,20191200,1505.4,20191000
2019-08-21 12:00:00,1509.8,20191200,1509.8,20191200,1505.8,20191000
2019-08-21 12:15:00,1509.8,20191200,1509.8,20191200,1505.1,20191000
2019-08-21 12:30:00,1509.8,20191200,1509.8,20191200,1504.5,20191000
2019-08-21 12:45:00,1509.8,20191200,1509.8,20191200,1503.9,20191000
2019-08-21 13:00:00,1510.6,20191200,1510.6,20191200,1503.0,20191000
2019-08-21 13:15:00,1510.6,20191200,1510.6,20191200,1503.3,20191000
2019-08-21 13:30:00,1510.6,20191200,1510.6,20191200,1504.9,20191000
2019-08-21 13:45:00,1510.6,20191200,1510.6,20191200,1504.8,20191000
2019-08-21 14:00:00,1513.2,20191200,1513.2,20191200,1504.3,20191000
2019-08-21 14:15:00,1513.2,20191200,1513.2,20191200,1505.1,20191000
2019-08-21 14:30:00,1513.2,20191200,1513.2,20191200,1505.0,20191000
2019-08-21 14:45:00,1513.2,20191200,1513.2,20191200,1507.2,20191000
2019-08-21 15:00:00,1513.2,20191200,1513.2,20191200,1508.2,20191000
2019-08-21 15:15:00,1513.2,20191200,1513.2,20191200,1507.6,20191000
2019-08-21 15:30:00,1513.2,20191200,1513.2,20191200,1507.8,20191000
2019-08-21 15:45:00,1513.2,20191200,1513.2,20191200,1507.3,20191000
2019-08-21 16:00:00,1512.9,20191200,1512.9,20191200,1507.8,20191000
2019-08-21 16:15:00,1512.9,20191200,1512.9,20191200,1507.1,20191000
2019-08-21 16:30:00,1512.9,20191200,1512.9,20191200,1508.4,20191000
2019-08-21 16:45:00,1512.9,20191200,1512.9,20191200,1507.4,20191000
2019-08-21 17:00:00,1516.2,20191200,1516.2,20191200,1508.7,20191000
2019-08-21 17:15:00,1516.2,20191200,1516.2,20191200,1508.7,20191000
2019-08-21 17:30:00,1516.2,20191200,1516.2,20191200,1510.0,20191000
2019-08-21 17:45:00,1516.2,20191200,1516.2,20191200,1510.1,20191000
2019-08-21 18:00:00,1513.8,20191200,1513.8,20191200,1509.9,20191000
2019-08-21 18:15:00,1513.8,20191200,1513.8,20191200,1509.7,20191000
2019-08-21 18:30:00,1513.8,20191200,1513.8,20191200,1508.0,20191000
2019-08-21 18:45:00,1513.8,20191200,1513.8,20191200,1507.5,20191000
2019-08-21 19:00:00,1513.4,20191200,1513.4,20191200,1510.9,20191000
2019-08-21 19:15:00,1513.4,20191200,1513.4,20191200,1508.7,20191000
2019-08-21 19:30:00,1513.4,20191200,1513.4,20191200,1507.0,20191000
2019-08-21 19:45:00,1513.4,20191200,1513.4,20191200,1507.9,20191000
2019-08-21 20:00:00,1513.0,20191200,1513.0,20191200,1505.4,20191000
2019-08-21 20:15:00,1513.0,20191200,1513.0,20191200,1506.0,20191000
2019-08-21 20:30:00,1513.0,20191200,1513.0,20191200,1505.8,20191000
2019-08-21 20:45:00,1513.0,20191200,1513.0,20191200,1506.2,20191000
2019-08-21 21:00:00,1512.6,20191200,1512.6,20191200,1506.2,20191000
2019-08-21 21:15:00,1512.6,20191200,1512.6,20191200,1506.5,20191000
2019-08-21 21:30:00,1512.6,20191200,1512.6,20191200,1506.3,20191000
2019-08-21 21:45:00,1512.6,20191200,1512.6,20191200,1506.5,20191000
2019-08-21 23:00:00,1512.7,20191200,1512.7,20191200,1505.9,20191000
2019-08-21 23:15:00,1512.7,20191200,1512.7,20191200,1507.3,20191000
2019-08-21 23:30:00,1512.7,20191200,1512.7,20191200,1506.0,20191000
2019-08-21 23:45:00,1512.7,20191200,1512.7,20191200,1506.2,20191000
2019-08-22 00:00:00,1512.3,20191200,1512.3,20191200,1506.0,20191000
2019-08-22 00:15:00,1512.3,20191200,1512.3,20191200,1506.3,20191000
2019-08-22 00:30:00,1512.3,20191200,1512.3,20191200,1506.0,20191000
2019-08-22 00:45:00,1512.3,20191200,1512.3,20191200,1506.3,20191000
2019-08-22 01:00:00,1511.2,20191200,1511.2,20191200,1505.6,20191000
2019-08-22 01:15:00,1511.2,20191200,1511.2,20191200,1506.9,20191000
2019-08-22 01:30:00,1511.2,20191200,1511.2,20191200,1506.2,20191000
2019-08-22 01:45:00,1511.2,20191200,1511.2,20191200,1505.1,20191000
2019-08-22 02:00:00,1513.1,20191200,1513.1,20191200,1505.0,20191000
2019-08-22 02:15:00,1513.1,20191200,1513.1,20191200,1505.1,20191000
2019-08-22 02:30:00,1513.1,20191200,1513.1,20191200,1505.6,20191000
2019-08-22 02:45:00,1513.1,20191200,1513.1,20191200,1507.0,20191000
2019-08-22 03:00:00,1511.5,20191200,1511.5,20191200,1506.4,20191000
2019-08-22 03:15:00,1511.5,20191200,1511.5,20191200,1505.6,20191000
2019-08-22 03:30:00,1511.5,20191200,1511.5,20191200,1505.4,20191000
2019-08-22 03:45:00,1511.5,20191200,1511.5,20191200,1505.5,20191000
2019-08-22 04:00:00,1511.3,20191200,1511.3,20191200,1505.2,20191000
2019-08-22 04:15:00,1511.3,20191200,1511.3,20191200,1505.4,20191000
2019-08-22 04:30:00,1511.3,20191200,1511.3,20191200,1504.9,20191000
2019-08-22 04:45:00,1511.3,20191200,1511.3,20191200,1505.2,20191000
2019-08-22 05:15:00,1511.3,20191200,1511.3,20191200,1504.1,20191000
2019-08-22 05:30:00,1511.3,20191200,1511.3,20191200,1503.9,20191000
2019-08-22 05:45:00,1511.3,20191200,1511.3,20191200,1503.5,20191000
2019-08-22 06:15:00,1511.3,20191200,1511.3,20191200,1504.2,20191000
2019-08-22 06:30:00,1511.3,20191200,1511.3,20191200,1504.5,20191000
2019-08-22 06:45:00,1511.3,20191200,1511.3,20191200,1504.3,20191000
2019-08-22 07:00:00,1511.0,20191200,1511.0,20191200,1505.3,20191000
2019-08-22 07:15:00,1511.0,20191200,1511.0,20191200,1505.5,20191000
2019-08-22 07:30:00,1511.0,20191200,1511.0,20191200,1505.3,20191000
2019-08-22 07:45:00,1511.0,20191200,1511.0,20191200,1505.0,20191000
2019-08-22 08:00:00,1508.2,20191200,1508.2,20191200,1504.4,20191000
2019-08-22 08:15:00,1508.2,20191200,1508.2,20191200,1502.2,20191000
2019-08-22 08:30:00,1508.2,20191200,1508.2,20191200,1502.4,20191000
2019-08-22 08:45:00,1508.2,20191200,1508.2,20191200,1502.4,20191000
2019-08-22 09:00:00,1508.1,20191200,1508.1,20191200,1501.9,20191000
2019-08-22 09:15:00,1508.1,20191200,1508.1,20191200,1502.2,20191000
2019-08-22 09:30:00,1508.1,20191200,1508.1,20191200,1503.1,20191000
2019-08-22 09:45:00,1508.1,20191200,1508.1,20191200,1502.0,20191000
2019-08-22 10:00:00,1507.8,20191200,1507.8,20191200,1501.9,20191000
2019-08-22 10:15:00,1507.8,20191200,1507.8,20191200,1503.8,20191000
2019-08-22 10:30:00,1507.8,20191200,1507.8,20191200,1501.7,20191000
2019-08-22 10:45:00,1507.8,20191200,1507.8,20191200,1501.7,20191000
2019-08-22 11:00:00,1505.9,20191200,1505.9,20191200,1501.1,20191000
2019-08-22 11:15:00,1505.9,20191200,1505.9,20191200,1500.6,20191000
2019-08-22 11:30:00,1505.9,20191200,1505.9,20191200,1499.8,20191000
2019-08-22 11:45:00,1505.9,20191200,1505.9,20191200,1499.9,20191000
2019-08-22 12:00:00,1502.5,20191200,1502.5,20191200,1500.0,20191000
2019-08-22 12:15:00,1502.5,20191200,1502.5,20191200,1499.1,20191000
2019-08-22 12:30:00,1502.5,20191200,1502.5,20191200,1496.6,20191000
2019-08-22 12:45:00,1502.5,20191200,1502.5,20191200,1496.3,20191000
2019-08-22 13:00:00,1506.4,20191200,1506.4,20191200,1497.5,20191000
2019-08-22 13:15:00,1506.4,20191200,1506.4,20191200,1498.4,20191000
2019-08-22 13:30:00,1506.4,20191200,1506.4,20191200,1500.5,20191000
2019-08-22 13:45:00,1506.4,20191200,1506.4,20191200,1500.3,20191000
2019-08-22 14:00:00,1512.4,20191200,1512.4,20191200,1501.3,20191000
2019-08-22 14:15:00,1512.4,20191200,1512.4,20191200,1502.7,20191000
2019-08-22 14:30:00,1512.4,20191200,1512.4,20191200,1503.6,20191000
2019-08-22 14:45:00,1512.4,20191200,1512.4,20191200,1506.6,20191000
2019-08-22 15:00:00,1510.2,20191200,1510.2,20191200,1503.4,20191000
2019-08-22 15:15:00,1510.2,20191200,1510.2,20191200,1501.6,20191000
2019-08-22 15:30:00,1510.2,20191200,1510.2,20191200,1503.1,20191000
2019-08-22 15:45:00,1510.2,20191200,1510.2,20191200,1504.3,20191000
2019-08-22 16:00:00,1510.5,20191200,1510.5,20191200,1504.2,20191000
2019-08-22 16:15:00,1510.5,20191200,1510.5,20191200,1504.4,20191000
2019-08-22 16:30:00,1510.5,20191200,1510.5,20191200,1504.5,20191000
2019-08-22 16:45:00,1510.5,20191200,1510.5,20191200,1504.3,20191000
2019-08-22 17:00:00,1508.7,20191200,1508.7,20191200,1502.4,20191000
2019-08-22 17:15:00,1508.7,20191200,1508.7,20191200,1501.8,20191000
2019-08-22 17:30:00,1508.7,20191200,1508.7,20191200,1501.6,20191000
2019-08-22 17:45:00,1508.7,20191200,1508.7,20191200,1502.5,20191000
2019-08-22 18:00:00,1509.2,20191200,1509.2,20191200,1502.1,20191000
2019-08-22 18:15:00,1509.2,20191200,1509.2,20191200,1502.3,20191000
2019-08-22 18:30:00,1509.2,20191200,1509.2,20191200,1502.6,20191000
2019-08-22 18:45:00,1509.2,20191200,1509.2,20191200,1502.8,20191000
2019-08-22 19:00:00,1508.8,20191200,1508.8,20191200,1503.4,20191000
2019-08-22 19:15:00,1508.8,20191200,1508.8,20191200,1503.5,20191000
2019-08-22 19:30:00,1508.8,20191200,1508.8,20191200,1503.6,20191000
2019-08-22 19:45:00,1508.8,20191200,1508.8,20191200,1502.7,20191000
2019-08-22 20:00:00,1508.9,20191200,1508.9,20191200,1502.9,20191000
2019-08-22 20:15:00,1508.9,20191200,1508.9,20191200,1502.4,20191000
2019-08-22 20:30:00,1508.9,20191200,1508.9,20191200,1502.3,20191000
2019-08-22 20:45:00,1508.9,20191200,1508.9,20191200,1502.7,20191000
2019-08-22 21:00:00,1507.6,20191200,1507.6,20191200,1502.5,20191000
2019-08-22 21:15:00,1507.6,20191200,1507.6,20191200,1501.9,20191000
2019-08-22 21:30:00,1507.6,20191200,1507.6,20191200,1501.7,20191000
2019-08-22 21:45:00,1507.6,20191200,1507.6,20191200,1501.8,20191000
2019-08-22 23:00:00,1510.1,20191200,1510.1,20191200,1503.3,20191000
2019-08-22 23:15:00,1510.1,20191200,1510.1,20191200,1501.8,20191000
2019-08-22 23:30:00,1510.1,20191200,1510.1,20191200,1501.2,20191000
2019-08-22 23:45:00,1510.1,20191200,1510.1,20191200,1500.8,20191000
2019-08-23 00:00:00,1507.2,20191200,1507.2,20191200,1501.4,20191000
2019-08-23 00:15:00,1507.2,20191200,1507.2,20191200,1500.6,20191000
2019-08-23 00:30:00,1507.2,20191200,1507.2,20191200,1500.4,20191000
2019-08-23 00:45:00,1507.2,20191200,1507.2,20191200,1500.8,20191000
2019-08-23 01:00:00,1506.1,20191200,1506.1,20191200,1500.4,20191000
