DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-23 01:15:00,1506.1,20191200,1506.1,20191200,1500.6,20191000
2019-08-23 01:30:00,1506.1,20191200,1506.1,20191200,1499.7,20191000
2019-08-23 01:45:00,1506.1,20191200,1506.1,20191200,1500.0,20191000
2019-08-23 02:00:00,1505.3,20191200,1505.3,20191200,1500.5,20191000
2019-08-23 02:15:00,1505.3,20191200,1505.3,20191200,1499.5,20191000
2019-08-23 02:30:00,1505.3,20191200,1505.3,20191200,1498.5,20191000
2019-08-23 02:45:00,1505.3,20191200,1505.3,20191200,1499.0,20191000
2019-08-23 03:00:00,1505.2,20191200,1505.2,20191200,1498.3,20191000
2019-08-23 03:15:00,1505.2,20191200,1505.2,20191200,1499.0,20191000
2019-08-23 03:30:00,1505.2,20191200,1505.2,20191200,1498.5,20191000
2019-08-23 03:45:00,1505.2,20191200,1505.2,20191200,1498.8,20191000
2019-08-23 04:00:00,1504.2,20191200,1504.2,20191200,1498.4,20191000
2019-08-23 04:15:00,1504.2,20191200,1504.2,20191200,1498.5,20191000
2019-08-23 04:30:00,1504.2,20191200,1504.2,20191200,1498.9,20191000
2019-08-23 04:45:00,1504.2,20191200,1504.2,20191200,1498.0,20191000
2019-08-23 05:15:00,1504.2,20191200,1504.2,20191200,1497.1,20191000
2019-08-23 05:30:00,1504.2,20191200,1504.2,20191200,1498.3,20191000
2019-08-23 05:45:00,1504.2,20191200,1504.2,20191200,1498.5,20191000
2019-08-23 06:15:00,1504.2,20191200,1504.2,20191200,1498.7,20191000
2019-08-23 06:30:00,1504.2,20191200,1504.2,20191200,1497.9,20191000
2019-08-23 06:45:00,1504.2,20191200,1504.2,20191200,1498.2,20191000
2019-08-23 07:00:00,1505.4,20191200,1505.4,20191200,1497.6,20191000
2019-08-23 07:15:00,1505.4,20191200,1505.4,20191200,1497.9,20191000
2019-08-23 07:30:00,1505.4,20191200,1505.4,20191200,1498.7,20191000
2019-08-23 07:45:00,1505.4,20191200,1505.4,20191200,1499.2,20191000
2019-08-23 08:00:00,1505.8,20191200,1505.8,20191200,1500.1,20191000
2019-08-23 08:15:00,1505.8,20191200,1505.8,20191200,1498.7,20191000
2019-08-23 08:30:00,1505.8,20191200,1505.8,20191200,1498.8,20191000
2019-08-23 08:45:00,1505.8,20191200,1505.8,20191200,1499.5,20191000
2019-08-23 09:00:00,1505.9,20191200,1505.9,20191200,1500.0,20191000
2019-08-23 09:15:00,1505.9,20191200,1505.9,20191200,1498.8,20191000
2019-08-23 09:30:00,1505.9,20191200,1505.9,20191200,1499.6,20191000
2019-08-23 09:45:00,1505.9,20191200,1505.9,20191200,1499.8,20191000
2019-08-23 10:00:00,1506.0,20191200,1506.0,20191200,1499.2,20191000
2019-08-23 10:15:00,1506.0,20191200,1506.0,20191200,1499.2,20191000
2019-08-23 10:30:00,1506.0,20191200,1506.0,20191200,1500.0,20191000
2019-08-23 10:45:00,1506.0,20191200,1506.0,20191200,1499.5,20191000
2019-08-23 11:00:00,1504.5,20191200,1504.5,20191200,1500.1,20191000
2019-08-23 11:15:00,1504.5,20191200,1504.5,20191200,1499.4,20191000
2019-08-23 11:30:00,1504.5,20191200,1504.5,20191200,1499.8,20191000
2019-08-23 11:45:00,1504.5,20191200,1504.5,20191200,1498.5,20191000
2019-08-23 12:00:00,1505.3,20191200,1505.3,20191200,1498.2,20191000
2019-08-23 12:15:00,1505.3,20191200,1505.3,20191200,1499.2,20191000
2019-08-23 12:30:00,1505.3,20191200,1505.3,20191200,1499.7,20191000
2019-08-23 12:45:00,1505.3,20191200,1505.3,20191200,1499.1,20191000
2019-08-23 13:00:00,1512.1,20191200,1512.1,20191200,1505.8,20191000
2019-08-23 13:15:00,1512.1,20191200,1512.1,20191200,1506.4,20191000
2019-08-23 13:30:00,1512.1,20191200,1512.1,20191200,1507.0,20191000
2019-08-23 13:45:00,1512.1,20191200,1512.1,20191200,1506.1,20191000
2019-08-23 14:00:00,1515.1,20191200,1515.1,20191200,1507.8,20191000
2019-08-23 14:15:00,1515.1,20191200,1515.1,20191200,1507.8,20191000
2019-08-23 14:30:00,1515.1,20191200,1515.1,20191200,1509.5,20191000
2019-08-23 14:45:00,1515.1,20191200,1515.1,20191200,1509.1,20191000
2019-08-23 15:00:00,1529.2,20191200,1529.2,20191200,1508.2,20191000
2019-08-23 15:15:00,1529.2,20191200,1529.2,20191200,1516.8,20191000
2019-08-23 15:30:00,1529.2,20191200,1529.2,20191200,1517.5,20191000
2019-08-23 15:45:00,1529.2,20191200,1529.2,20191200,1523.3,20191000
2019-08-23 16:00:00,1538.0,20191200,1538.0,20191200,1528.7,20191000
2019-08-23 16:15:00,1538.0,20191200,1538.0,20191200,1529.5,20191000
2019-08-23 16:30:00,1538.0,20191200,1538.0,20191200,1529.2,20191000
2019-08-23 16:45:00,1538.0,20191200,1538.0,20191200,1531.6,20191000
2019-08-23 17:00:00,1536.9,20191200,1536.9,20191200,1528.3,20191000
2019-08-23 17:15:00,1536.9,20191200,1536.9,20191200,1528.1,20191000
2019-08-23 17:30:00,1536.9,20191200,1536.9,20191200,1529.1,20191000
2019-08-23 17:45:00,1536.9,20191200,1536.9,20191200,1530.5,20191000
2019-08-23 18:00:00,1537.4,20191200,1537.4,20191200,1530.0,20191000
2019-08-23 18:15:00,1537.4,20191200,1537.4,20191200,1531.3,20191000
2019-08-23 18:30:00,1537.4,20191200,1537.4,20191200,1531.8,20191000
2019-08-23 18:45:00,1537.4,20191200,1537.4,20191200,1531.4,20191000
2019-08-23 19:00:00,1537.4,20191200,1537.4,20191200,1532.1,20191000
2019-08-23 19:15:00,1537.4,20191200,1537.4,20191200,1531.8,20191000
2019-08-23 19:30:00,1537.4,20191200,1537.4,20191200,1532.0,20191000
2019-08-23 19:45:00,1537.4,20191200,1537.4,20191200,1531.1,20191000
2019-08-23 20:00:00,1538.5,20191200,1538.5,20191200,1531.8,20191000
2019-08-23 20:15:00,1538.5,20191200,1538.5,20191200,1531.8,20191000
2019-08-23 20:30:00,1538.5,20191200,1538.5,20191200,1532.1,20191000
2019-08-23 20:45:00,1538.5,20191200,1538.5,20191200,1531.8,20191000
2019-08-23 21:00:00,1536.9,20191200,1536.9,20191200,1530.6,20191000
2019-08-23 21:15:00,1536.9,20191200,1536.9,20191200,1530.6,20191000
2019-08-23 21:30:00,1536.9,20191200,1536.9,20191200,1529.5,20191000
2019-08-23 21:45:00,1536.9,20191200,1536.9,20191200,1530.5,20191000
2019-08-23 23:00:00,1504.2,20191200,1504.2,20191200,1499.0,20191000
2019-08-25 23:00:00,1557.4,20191200,1557.4,20191200,1551.5,20191000
2019-08-25 23:15:00,1557.4,20191200,1557.4,20191200,1557.0,20191000
2019-08-25 23:30:00,1557.4,20191200,1557.4,20191200,1551.7,20191000
2019-08-25 23:45:00,1557.4,20191200,1557.4,20191200,1551.1,20191000
2019-08-26 00:00:00,1557.2,20191200,1557.2,20191200,1548.7,20191000
2019-08-26 00:15:00,1557.2,20191200,1557.2,20191200,1548.2,20191000
2019-08-26 00:30:00,1557.2,20191200,1557.2,20191200,1550.6,20191000
2019-08-26 00:45:00,1557.2,20191200,1557.2,20191200,1551.0,20191000
2019-08-26 01:00:00,1554.9,20191200,1554.9,20191200,1549.7,20191000
2019-08-26 01:15:00,1554.9,20191200,1554.9,20191200,1548.0,20191000
2019-08-26 01:30:00,1554.9,20191200,1554.9,20191200,1549.4,20191000
2019-08-26 01:45:00,1554.9,20191200,1554.9,20191200,1548.7,20191000
2019-08-26 02:00:00,1554.1,20191200,1554.1,20191200,1550.0,20191000
2019-08-26 02:15:00,1554.1,20191200,1554.1,20191200,1548.9,20191000
2019-08-26 02:30:00,1554.1,20191200,1554.1,20191200,1548.9,20191000
2019-08-26 02:45:00,1554.1,20191200,1554.1,20191200,1548.1,20191000
2019-08-26 03:00:00,1549.6,20191200,1549.6,20191200,1546.2,20191000
2019-08-26 03:15:00,1549.6,20191200,1549.6,20191200,1546.7,20191000
2019-08-26 03:30:00,1549.6,20191200,1549.6,20191200,1546.0,20191000
2019-08-26 03:45:00,1549.6,20191200,1549.6,20191200,1543.3,20191000
2019-08-26 04:00:00,1549.3,20191200,1549.3,20191200,1544.8,20191000
2019-08-26 04:15:00,1549.3,20191200,1549.3,20191200,1542.9,20191000
2019-08-26 04:30:00,1549.3,20191200,1549.3,20191200,1543.0,20191000
2019-08-26 04:45:00,1549.3,20191200,1549.3,20191200,1543.1,20191000
2019-08-26 05:15:00,1549.3,20191200,1549.3,20191200,1545.9,20191000
2019-08-26 05:30:00,1549.3,20191200,1549.3,20191200,1545.0,20191000
2019-08-26 05:45:00,1549.3,20191200,1549.3,20191200,1546.9,20191000
2019-08-26 06:15:00,1549.3,20191200,1549.3,20191200,1547.3,20191000
2019-08-26 06:30:00,1549.3,20191200,1549.3,20191200,1547.8,20191000
2019-08-26 06:45:00,1549.3,20191200,1549.3,20191200,1546.4,20191000
2019-08-26 07:00:00,1547.2,20191200,1547.2,20191200,1545.4,20191000
2019-08-26 07:15:00,1547.2,20191200,1547.2,20191200,1545.7,20191000
2019-08-26 07:30:00,1547.2,20191200,1547.2,20191200,1546.3,20191000
2019-08-26 07:45:00,1547.2,20191200,1547.2,20191200,1541.1,20191000
2019-08-26 08:00:00,1540.4,20191200,1540.4,20191200,1535.6,20191000
2019-08-26 08:15:00,1540.4,20191200,1540.4,20191200,1536.8,20191000
2019-08-26 08:30:00,1540.4,20191200,1540.4,20191200,1534.0,20191000
2019-08-26 08:45:00,1540.4,20191200,1540.4,20191200,1534.0,20191000
2019-08-26 09:00:00,1536.7,20191200,1536.7,20191200,1533.0,20191000
2019-08-26 09:15:00,1536.7,20191200,1536.7,20191200,1532.3,20191000
2019-08-26 09:30:00,1536.7,20191200,1536.7,20191200,1529.4,20191000
2019-08-26 09:45:00,1536.7,20191200,1536.7,20191200,1530.7,20191000
2019-08-26 10:00:00,1541.7,20191200,1541.7,20191200,1529.9,20191000
2019-08-26 10:15:00,1541.7,20191200,1541.7,20191200,1532.4,20191000
2019-08-26 10:30:00,1541.7,20191200,1541.7,20191200,1531.1,20191000
2019-08-26 10:45:00,1541.7,20191200,1541.7,20191200,1535.3,20191000
2019-08-26 11:00:00,1542.3,20191200,1542.3,20191200,1534.0,20191000
2019-08-26 11:15:00,1542.3,20191200,1542.3,20191200,1533.8,20191000
2019-08-26 11:30:00,1542.3,20191200,1542.3,20191200,1534.6,20191000
2019-08-26 11:45:00,1542.3,20191200,1542.3,20191200,1536.1,20191000
2019-08-26 12:00:00,1541.3,20191200,1541.3,20191200,1534.9,20191000
2019-08-26 12:15:00,1541.3,20191200,1541.3,20191200,1532.3,20191000
2019-08-26 12:30:00,1541.3,20191200,1541.3,20191200,1532.8,20191000
2019-08-26 12:45:00,1541.3,20191200,1541.3,20191200,1535.2,20191000
2019-08-26 13:00:00,1537.0,20191200,1537.0,20191200,1534.9,20191000
2019-08-26 13:15:00,1537.0,20191200,1537.0,20191200,1533.1,20191000
2019-08-26 13:30:00,1537.0,20191200,1537.0,20191200,1533.9,20191000
2019-08-26 13:45:00,1537.0,20191200,1537.0,20191200,1531.0,20191000
2019-08-26 14:00:00,1544.5,20191200,1544.5,20191200,1535.0,20191000
2019-08-26 14:15:00,1544.5,20191200,1544.5,20191200,1534.6,20191000
2019-08-26 14:30:00,1544.5,20191200,1544.5,20191200,1535.4,20191000
2019-08-26 14:45:00,1544.5,20191200,1544.5,20191200,1538.0,20191000
2019-08-26 15:00:00,1544.1,20191200,1544.1,20191200,1539.9,20191000
2019-08-26 15:15:00,1544.1,20191200,1544.1,20191200,1538.7,20191000
2019-08-26 15:30:00,1544.1,20191200,1544.1,20191200,1537.3,20191000
2019-08-26 15:45:00,1544.1,20191200,1544.1,20191200,1538.0,20191000
2019-08-26 16:00:00,1541.1,20191200,1541.1,20191200,1537.3,20191000
2019-08-26 16:15:00,1541.1,20191200,1541.1,20191200,1536.0,20191000
2019-08-26 16:30:00,1541.1,20191200,1541.1,20191200,1533.5,20191000
2019-08-26 16:45:00,1541.1,20191200,1541.1,20191200,1534.8,20191000
2019-08-26 17:00:00,1538.9,20191200,1538.9,20191200,1533.7,20191000
2019-08-26 17:15:00,1538.9,20191200,1538.9,20191200,1534.0,20191000
2019-08-26 17:30:00,1538.9,20191200,1538.9,20191200,1533.5,20191000
2019-08-26 17:45:00,1538.9,20191200,1538.9,20191200,1532.5,20191000
2019-08-26 18:00:00,1538.6,20191200,1538.6,20191200,1530.7,20191000
2019-08-26 18:15:00,1538.6,20191200,1538.6,20191200,1531.2,20191000
2019-08-26 18:30:00,1538.6,20191200,1538.6,20191200,1532.3,20191000
2019-08-26 18:45:00,1538.6,20191200,1538.6,20191200,1532.5,20191000
2019-08-26 19:00:00,1537.5,20191200,1537.5,20191200,1533.3,20191000
2019-08-26 19:15:00,1537.5,20191200,1537.5,20191200,1533.5,20191000
2019-08-26 19:30:00,1537.5,20191200,1537.5,20191200,1531.8,20191000
2019-08-26 19:45:00,1537.5,20191200,1537.5,20191200,1531.1,20191000
2019-08-26 20:00:00,1538.6,20191200,1538.6,20191200,1530.3,20191000
2019-08-26 20:15:00,1538.6,20191200,1538.6,20191200,1531.2,20191000
2019-08-26 20:30:00,1538.6,20191200,1538.6,20191200,1532.1,20191000
2019-08-26 20:45:00,1538.6,20191200,1538.6,20191200,1532.8,20191000
2019-08-26 21:00:00,1536.9,20191200,1536.9,20191200,1532.5,20191000
2019-08-26 21:15:00,1536.9,20191200,1536.9,20191200,1532.3,20191000
2019-08-26 21:30:00,1536.9,20191200,1536.9,20191200,1531.5,20191000
2019-08-26 21:45:00,1536.9,20191200,1536.9,20191200,1530.5,20191000
2019-08-26 23:00:00,1552.8,20191200,1552.8,20191200,1547.0,20191000
2019-08-26 23:15:00,1552.8,20191200,1552.8,20191200,1530.5,20191000
2019-08-26 23:30:00,1552.8,20191200,1552.8,20191200,1530.0,20191000
2019-08-26 23:45:00,1552.8,20191200,1552.8,20191200,1530.7,20191000
2019-08-27 00:00:00,1538.2,20191200,1538.2,20191200,1530.0,20191000
2019-08-27 00:15:00,1538.2,20191200,1538.2,20191200,1530.8,20191000
2019-08-27 00:30:00,1538.2,20191200,1538.2,20191200,1530.4,20191000
2019-08-27 00:45:00,1538.2,20191200,1538.2,20191200,1532.0,20191000
2019-08-27 01:00:00,1538.0,20191200,1538.0,20191200,1532.2,20191000
2019-08-27 01:15:00,1538.0,20191200,1538.0,20191200,1532.4,20191000
2019-08-27 01:30:00,1538.0,20191200,1538.0,20191200,1532.1,20191000
2019-08-27 01:45:00,1538.0,20191200,1538.0,20191200,1531.5,20191000
2019-08-27 02:00:00,1537.8,20191200,1537.8,20191200,1532.4,20191000
2019-08-27 02:15:00,1537.8,20191200,1537.8,20191200,1533.2,20191000
2019-08-27 02:30:00,1537.8,20191200,1537.8,20191200,1532.3,20191000
2019-08-27 02:45:00,1537.8,20191200,1537.8,20191200,1531.6,20191000
2019-08-27 03:00:00,1537.2,20191200,1537.2,20191200,1532.0,20191000
2019-08-27 03:15:00,1537.2,20191200,1537.2,20191200,1531.7,20191000
2019-08-27 03:30:00,1537.2,20191200,1537.2,20191200,1531.5,20191000
2019-08-27 03:45:00,1537.2,20191200,1537.2,20191200,1530.7,20191000
2019-08-27 04:00:00,1538.5,20191200,1538.5,20191200,1530.7,20191000
2019-08-27 04:15:00,1538.5,20191200,1538.5,20191200,1531.8,20191000
2019-08-27 04:30:00,1538.5,20191200,1538.5,20191200,1531.6,20191000
2019-08-27 04:45:00,1538.5,20191200,1538.5,20191200,1532.0,20191000
2019-08-27 05:15:00,1538.5,20191200,1538.5,20191200,1531.6,20191000
2019-08-27 05:45:00,1538.5,20191200,1538.5,20191200,1531.1,20191000
2019-08-27 06:15:00,1538.5,20191200,1538.5,20191200,1532.1,20191000
2019-08-27 06:30:00,1538.5,20191200,1538.5,20191200,1533.5,20191000
2019-08-27 06:45:00,1538.5,20191200,1538.5,20191200,1534.9,20191000
2019-08-27 07:00:00,1542.5,20191200,1542.5,20191200,1536.7,20191000
2019-08-27 07:15:00,1542.5,20191200,1542.5,20191200,1536.6,20191000
2019-08-27 07:30:00,1542.5,20191200,1542.5,20191200,1535.4,20191000
2019-08-27 07:45:00,1542.5,20191200,1542.5,20191200,1536.3,20191000
2019-08-27 08:00:00,1541.9,20191200,1541.9,20191200,1537.9,20191000
2019-08-27 08:15:00,1541.9,20191200,1541.9,20191200,1537.0,20191000
2019-08-27 08:30:00,1541.9,20191200,1541.9,20191200,1537.5,20191000
2019-08-27 08:45:00,1541.9,20191200,1541.9,20191200,1535.6,20191000
2019-08-27 09:00:00,1540.9,20191200,1540.9,20191200,1534.3,20191000
2019-08-27 09:15:00,1540.9,20191200,1540.9,20191200,1535.1,20191000
2019-08-27 09:30:00,1540.9,20191200,1540.9,20191200,1535.0,20191000
2019-08-27 09:45:00,1540.9,20191200,1540.9,20191200,1534.7,20191000
2019-08-27 10:00:00,1540.8,20191200,1540.8,20191200,1534.2,20191000
2019-08-27 10:15:00,1540.8,20191200,1540.8,20191200,1535.4,20191000
2019-08-27 10:30:00,1540.8,20191200,1540.8,20191200,1534.1,20191000
2019-08-27 10:45:00,1540.8,20191200,1540.8,20191200,1534.2,20191000
2019-08-27 11:00:00,1539.7,20191200,1539.7,20191200,1533.9,20191000
2019-08-27 11:15:00,1539.7,20191200,1539.7,20191200,1534.5,20191000
2019-08-27 11:30:00,1539.7,20191200,1539.7,20191200,1534.2,20191000
2019-08-27 11:45:00,1539.7,20191200,1539.7,20191200,1533.7,20191000
2019-08-27 12:00:00,1540.6,20191200,1540.6,20191200,1533.1,20191000
2019-08-27 12:15:00,1540.6,20191200,1540.6,20191200,1533.2,20191000
2019-08-27 12:30:00,1540.6,20191200,1540.6,20191200,1534.1,20191000
2019-08-27 12:45:00,1540.6,20191200,1540.6,20191200,1534.6,20191000
2019-08-27 13:00:00,1539.2,20191200,1539.2,20191200,1535.1,20191000
2019-08-27 13:15:00,1539.2,20191200,1539.2,20191200,1532.9,20191000
2019-08-27 13:30:00,1539.2,20191200,1539.2,20191200,1534.0,20191000
2019-08-27 13:45:00,1539.2,20191200,1539.2,20191200,1533.1,20191000
2019-08-27 14:00:00,1542.5,20191200,1542.5,20191200,1534.0,20191000
2019-08-27 14:15:00,1542.5,20191200,1542.5,20191200,1533.5,20191000
2019-08-27 14:30:00,1542.5,20191200,1542.5,20191200,1536.0,20191000
2019-08-27 14:45:00,1542.5,20191200,1542.5,20191200,1536.2,20191000
2019-08-27 15:00:00,1547.9,20191200,1547.9,20191200,1534.7,20191000
2019-08-27 15:15:00,1547.9,20191200,1547.9,20191200,1537.0,20191000
2019-08-27 15:30:00,1547.9,20191200,1547.9,20191200,1537.0,20191000
2019-08-27 15:45:00,1547.9,20191200,1547.9,20191200,1541.7,20191000
2019-08-27 16:00:00,1552.0,20191200,1552.0,20191200,1542.2,20191000
2019-08-27 16:15:00,1552.0,20191200,1552.0,20191200,1545.4,20191000
2019-08-27 16:30:00,1552.0,20191200,1552.0,20191200,1543.9,20191000
2019-08-27 16:45:00,1552.0,20191200,1552.0,20191200,1546.0,20191000
2019-08-27 17:00:00,1552.5,20191200,1552.5,20191200,1546.9,20191000
2019-08-27 17:15:00,1552.5,20191200,1552.5,20191200,1546.1,20191000
2019-08-27 17:30:00,1552.5,20191200,1552.5,20191200,1546.6,20191000
2019-08-27 17:45:00,1552.5,20191200,1552.5,20191200,1546.2,20191000
2019-08-27 18:00:00,1550.7,20191200,1550.7,20191200,1546.8,20191000
2019-08-27 18:15:00,1550.7,20191200,1550.7,20191200,1545.4,20191000
2019-08-27 18:30:00,1550.7,20191200,1550.7,20191200,1544.0,20191000
2019-08-27 18:45:00,1550.7,20191200,1550.7,20191200,1544.5,20191000
2019-08-27 19:00:00,1548.9,20191200,1548.9,20191200,1545.8,20191000
2019-08-27 19:15:00,1548.9,20191200,1548.9,20191200,1545.4,20191000
2019-08-27 19:30:00,1548.9,20191200,1548.9,20191200,1544.8,20191000
2019-08-27 19:45:00,1548.9,20191200,1548.9,20191200,1542.8,20191000
2019-08-27 20:00:00,1552.6,20191200,1552.6,20191200,1541.4,20191000
2019-08-27 20:15:00,1552.6,20191200,1552.6,20191200,1543.6,20191000
2019-08-27 20:30:00,1552.6,20191200,1552.6,20191200,1546.0,20191000
2019-08-27 20:45:00,1552.6,20191200,1552.6,20191200,1546.4,20191000
2019-08-27 21:00:00,1552.4,20191200,1552.4,20191200,1546.6,20191000
2019-08-27 21:15:00,1552.4,20191200,1552.4,20191200,1546.2,20191000
2019-08-27 21:30:00,1552.4,20191200,1552.4,20191200,1546.4,20191000
2019-08-27 21:45:00,1552.4,20191200,1552.4,20191200,1546.0,20191000
2019-08-27 23:00:00,1541.2,20191200,1541.2,20191200,1532.2,20191000
2019-08-27 23:15:00,1541.2,20191200,1541.2,20191200,1546.3,20191000
2019-08-27 23:30:00,1541.2,20191200,1541.2,20191200,1545.8,20191000
2019-08-27 23:45:00,1541.2,20191200,1541.2,20191200,1546.0,20191000
2019-08-28 00:00:00,1553.1,20191200,1553.1,20191200,1545.7,20191000
2019-08-28 00:15:00,1553.1,20191200,1553.1,20191200,1546.0,20191000
2019-08-28 00:30:00,1553.1,20191200,1553.1,20191200,1547.9,20191000
2019-08-28 00:45:00,1553.1,20191200,1553.1,20191200,1546.9,20191000
2019-08-28 01:00:00,1553.2,20191200,1553.2,20191200,1547.6,20191000
2019-08-28 01:15:00,1553.2,20191200,1553.2,20191200,1547.3,20191000
2019-08-28 01:30:00,1553.2,20191200,1553.2,20191200,1548.0,20191000
2019-08-28 01:45:00,1553.2,20191200,1553.2,20191200,1547.0,20191000
2019-08-28 02:00:00,1551.3,20191200,1551.3,20191200,1546.3,20191000
2019-08-28 02:15:00,1551.3,20191200,1551.3,20191200,1545.7,20191000
2019-08-28 02:30:00,1551.3,20191200,1551.3,20191200,1546.0,20191000
2019-08-28 02:45:00,1551.3,20191200,1551.3,20191200,1545.2,20191000
2019-08-28 03:00:00,1544.3,20191200,1544.3,20191200,1541.1,20191000
2019-08-28 03:15:00,1544.3,20191200,1544.3,20191200,1541.9,20191000
2019-08-28 03:30:00,1544.3,20191200,1544.3,20191200,1536.8,20191000
2019-08-28 03:45:00,1544.3,20191200,1544.3,20191200,1538.2,20191000
2019-08-28 04:00:00,1545.8,20191200,1545.8,20191200,1537.5,20191000
2019-08-28 04:15:00,1545.8,20191200,1545.8,20191200,1538.6,20191000
2019-08-28 04:30:00,1545.8,20191200,1545.8,20191200,1539.7,20191000
2019-08-28 04:45:00,1545.8,20191200,1545.8,20191200,1539.5,20191000
2019-08-28 05:15:00,1545.8,20191200,1545.8,20191200,1539.0,20191000
2019-08-28 05:30:00,1545.8,20191200,1545.8,20191200,1539.1,20191000
2019-08-28 05:45:00,1545.8,20191200,1545.8,20191200,1538.7,20191000
2019-08-28 06:15:00,1545.8,20191200,1545.8,20191200,1539.3,20191000
2019-08-28 06:30:00,1545.8,20191200,1545.8,20191200,1540.1,20191000
2019-08-28 06:45:00,1545.8,20191200,1545.8,20191200,1542.6,20191000
2019-08-28 07:00:00,1547.8,20191200,1547.8,20191200,1543.3,20191000
2019-08-28 07:15:00,1547.8,20191200,1547.8,20191200,1543.2,20191000
2019-08-28 07:30:00,1547.8,20191200,1547.8,20191200,1540.7,20191000
2019-08-28 07:45:00,1547.8,20191200,1547.8,20191200,1540.8,20191000
2019-08-28 08:00:00,1551.3,20191200,1551.3,20191200,1544.4,20191000
2019-08-28 08:15:00,1551.3,20191200,1551.3,20191200,1544.8,20191000
2019-08-28 08:30:00,1551.3,20191200,1551.3,20191200,1544.3,20191000
2019-08-28 08:45:00,1551.3,20191200,1551.3,20191200,1545.0,20191000
2019-08-28 09:00:00,1549.8,20191200,1549.8,20191200,1543.1,20191000
2019-08-28 09:15:00,1549.8,20191200,1549.8,20191200,1544.1,20191000
2019-08-28 09:30:00,1549.8,20191200,1549.8,20191200,1545.3,20191000
2019-08-28 09:45:00,1549.8,20191200,1549.8,20191200,1543.7,20191000
2019-08-28 10:00:00,1552.0,20191200,1552.0,20191200,1544.9,20191000
2019-08-28 10:15:00,1552.0,20191200,1552.0,20191200,1545.5,20191000
2019-08-28 10:30:00,1552.0,20191200,1552.0,20191200,1546.4,20191000
2019-08-28 10:45:00,1552.0,20191200,1552.0,20191200,1545.9,20191000
2019-08-28 11:00:00,1552.6,20191200,1552.6,20191200,1546.2,20191000
2019-08-28 11:15:00,1552.6,20191200,1552.6,20191200,1546.1,20191000
2019-08-28 11:30:00,1552.6,20191200,1552.6,20191200,1545.3,20191000
2019-08-28 11:45:00,1552.6,20191200,1552.6,20191200,1546.6,20191000
2019-08-28 12:00:00,1555.0,20191200,1555.0,20191200,1546.0,20191000
2019-08-28 12:15:00,1555.0,20191200,1555.0,20191200,1548.3,20191000
2019-08-28 12:30:00,1555.0,20191200,1555.0,20191200,1548.5,20191000
2019-08-28 12:45:00,1555.0,20191200,1555.0,20191200,1548.4,20191000
2019-08-28 13:00:00,1551.2,20191200,1551.2,20191200,1548.6,20191000
2019-08-28 13:15:00,1551.2,20191200,1551.2,20191200,1546.3,20191000
2019-08-28 13:30:00,1551.2,20191200,1551.2,20191200,1544.8,20191000
2019-08-28 13:45:00,1551.2,20191200,1551.2,20191200,1544.8,20191000
2019-08-28 14:00:00,1546.4,20191200,1546.4,20191200,1544.8,20191000
2019-08-28 14:15:00,1546.4,20191200,1546.4,20191200,1544.8,20191000
2019-08-28 14:30:00,1546.4,20191200,1546.4,20191200,1543.7,20191000
2019-08-28 14:45:00,1546.4,20191200,1546.4,20191200,1540.2,20191000
2019-08-28 15:00:00,1547.5,20191200,1547.5,20191200,1538.6,20191000
2019-08-28 15:15:00,1547.5,20191200,1547.5,20191200,1542.4,20191000
2019-08-28 15:30:00,1547.5,20191200,1547.5,20191200,1541.5,20191000
2019-08-28 15:45:00,1547.5,20191200,1547.5,20191200,1541.2,20191000
2019-08-28 16:00:00,1547.3,20191200,1547.3,20191200,1540.9,20191000
2019-08-28 16:15:00,1547.3,20191200,1547.3,20191200,1540.0,20191000
2019-08-28 16:30:00,1547.3,20191200,1547.3,20191200,1540.2,20191000
2019-08-28 16:45:00,1547.3,20191200,1547.3,20191200,1541.3,20191000
2019-08-28 17:00:00,1546.3,20191200,1546.3,20191200,1541.4,20191000
2019-08-28 17:15:00,1546.3,20191200,1546.3,20191200,1540.4,20191000
2019-08-28 17:30:00,1546.3,20191200,1546.3,20191200,1541.0,20191000
2019-08-28 17:45:00,1546.3,20191200,1546.3,20191200,1540.0,20191000
