DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-08-28 18:00:00,1550.3,20191200,1550.3,20191200,1542.9,20191000
2019-08-28 18:15:00,1550.3,20191200,1550.3,20191200,1543.1,20191000
2019-08-28 18:30:00,1550.3,20191200,1550.3,20191200,1545.0,20191000
2019-08-28 18:45:00,1550.3,20191200,1550.3,20191200,1544.1,20191000
2019-08-28 19:00:00,1551.7,20191200,1551.7,20191200,1545.3,20191000
2019-08-28 19:15:00,1551.7,20191200,1551.7,20191200,1545.6,20191000
2019-08-28 19:30:00,1551.7,20191200,1551.7,20191200,1544.8,20191000
2019-08-28 19:45:00,1551.7,20191200,1551.7,20191200,1545.8,20191000
2019-08-28 20:00:00,1549.0,20191200,1549.0,20191200,1545.0,20191000
2019-08-28 20:15:00,1549.0,20191200,1549.0,20191200,1543.8,20191000
2019-08-28 20:30:00,1549.0,20191200,1549.0,20191200,1542.9,20191000
2019-08-28 20:45:00,1549.0,20191200,1549.0,20191200,1541.6,20191000
2019-08-28 21:00:00,1548.6,20191200,1548.6,20191200,1542.4,20191000
2019-08-28 21:15:00,1548.6,20191200,1548.6,20191200,1542.5,20191000
2019-08-28 21:30:00,1548.6,20191200,1548.6,20191200,1542.6,20191000
2019-08-28 21:45:00,1548.6,20191200,1548.6,20191200,1542.4,20191000
2019-08-28 23:00:00,1548.5,20191200,1548.5,20191200,1538.9,20191000
2019-08-28 23:15:00,1548.5,20191200,1548.5,20191200,1542.1,20191000
2019-08-28 23:30:00,1548.5,20191200,1548.5,20191200,1541.2,20191000
2019-08-29 00:00:00,1548.0,20191200,1548.0,20191200,1541.5,20191000
2019-08-29 00:15:00,1548.0,20191200,1548.0,20191200,1542.2,20191000
2019-08-29 00:30:00,1548.0,20191200,1548.0,20191200,1541.8,20191000
2019-08-29 00:45:00,1548.0,20191200,1548.0,20191200,1541.7,20191000
2019-08-29 01:00:00,1549.1,20191200,1549.1,20191200,1541.8,20191000
2019-08-29 01:15:00,1549.1,20191200,1549.1,20191200,1541.8,20191000
2019-08-29 01:30:00,1549.1,20191200,1549.1,20191200,1542.3,20191000
2019-08-29 01:45:00,1549.1,20191200,1549.1,20191200,1542.8,20191000
2019-08-29 02:00:00,1551.5,20191200,1551.5,20191200,1542.3,20191000
2019-08-29 02:15:00,1551.5,20191200,1551.5,20191200,1543.9,20191000
2019-08-29 02:30:00,1551.5,20191200,1551.5,20191200,1546.0,20191000
2019-08-29 02:45:00,1551.5,20191200,1551.5,20191200,1545.6,20191000
2019-08-29 03:00:00,1550.8,20191200,1550.8,20191200,1544.8,20191000
2019-08-29 03:15:00,1550.8,20191200,1550.8,20191200,1545.0,20191000
2019-08-29 03:30:00,1550.8,20191200,1550.8,20191200,1544.1,20191000
2019-08-29 03:45:00,1550.8,20191200,1550.8,20191200,1544.2,20191000
2019-08-29 04:00:00,1552.1,20191200,1552.1,20191200,1544.8,20191000
2019-08-29 04:15:00,1552.1,20191200,1552.1,20191200,1545.3,20191000
2019-08-29 04:30:00,1552.1,20191200,1552.1,20191200,1545.0,20191000
2019-08-29 04:45:00,1552.1,20191200,1552.1,20191200,1545.9,20191000
2019-08-29 05:15:00,1552.1,20191200,1552.1,20191200,1547.0,20191000
2019-08-29 05:30:00,1552.1,20191200,1552.1,20191200,1546.7,20191000
2019-08-29 05:45:00,1552.1,20191200,1552.1,20191200,1545.9,20191000
2019-08-29 06:15:00,1552.1,20191200,1552.1,20191200,1545.0,20191000
2019-08-29 06:30:00,1552.1,20191200,1552.1,20191200,1547.2,20191000
2019-08-29 06:45:00,1552.1,20191200,1552.1,20191200,1546.9,20191000
2019-08-29 07:00:00,1558.7,20191200,1558.7,20191200,1548.3,20191000
2019-08-29 07:15:00,1558.7,20191200,1558.7,20191200,1549.0,20191000
2019-08-29 07:30:00,1558.7,20191200,1558.7,20191200,1550.2,20191000
2019-08-29 07:45:00,1558.7,20191200,1558.7,20191200,1552.5,20191000
2019-08-29 08:00:00,1550.1,20191200,1550.1,20191200,1547.1,20191000
2019-08-29 08:15:00,1550.1,20191200,1550.1,20191200,1549.8,20191000
2019-08-29 08:30:00,1550.1,20191200,1550.1,20191200,1547.1,20191000
2019-08-29 08:45:00,1550.1,20191200,1550.1,20191200,1543.8,20191000
2019-08-29 09:00:00,1549.0,20191200,1549.0,20191200,1542.6,20191000
2019-08-29 09:15:00,1549.0,20191200,1549.0,20191200,1543.1,20191000
2019-08-29 09:30:00,1549.0,20191200,1549.0,20191200,1543.2,20191000
2019-08-29 09:45:00,1549.0,20191200,1549.0,20191200,1542.8,20191000
2019-08-29 10:00:00,1547.7,20191200,1547.7,20191200,1541.8,20191000
2019-08-29 10:15:00,1547.7,20191200,1547.7,20191200,1539.8,20191000
2019-08-29 10:30:00,1547.7,20191200,1547.7,20191200,1540.5,20191000
2019-08-29 10:45:00,1547.7,20191200,1547.7,20191200,1541.3,20191000
2019-08-29 11:00:00,1545.6,20191200,1545.6,20191200,1542.5,20191000
2019-08-29 11:15:00,1545.6,20191200,1545.6,20191200,1541.4,20191000
2019-08-29 11:30:00,1545.6,20191200,1545.6,20191200,1540.9,20191000
2019-08-29 11:45:00,1545.6,20191200,1545.6,20191200,1539.5,20191000
2019-08-29 12:00:00,1546.1,20191200,1546.1,20191200,1539.9,20191000
2019-08-29 12:15:00,1546.1,20191200,1546.1,20191200,1539.0,20191000
2019-08-29 12:30:00,1546.1,20191200,1546.1,20191200,1539.2,20191000
2019-08-29 12:45:00,1546.1,20191200,1546.1,20191200,1540.0,20191000
2019-08-29 13:00:00,1551.8,20191200,1551.8,20191200,1541.6,20191000
2019-08-29 13:15:00,1551.8,20191200,1551.8,20191200,1540.9,20191000
2019-08-29 13:30:00,1551.8,20191200,1551.8,20191200,1541.8,20191000
2019-08-29 13:45:00,1551.8,20191200,1551.8,20191200,1545.5,20191000
2019-08-29 14:00:00,1548.6,20191200,1548.6,20191200,1544.4,20191000
2019-08-29 14:15:00,1548.6,20191200,1548.6,20191200,1544.3,20191000
2019-08-29 14:30:00,1548.6,20191200,1548.6,20191200,1542.5,20191000
2019-08-29 14:45:00,1548.6,20191200,1548.6,20191200,1542.6,20191000
2019-08-29 15:00:00,1548.1,20191200,1548.1,20191200,1544.4,20191000
2019-08-29 15:15:00,1548.1,20191200,1548.1,20191200,1544.7,20191000
2019-08-29 15:30:00,1548.1,20191200,1548.1,20191200,1542.1,20191000
2019-08-29 15:45:00,1548.1,20191200,1548.1,20191200,1541.9,20191000
2019-08-29 16:00:00,1545.6,20191200,1545.6,20191200,1539.5,20191000
2019-08-29 16:15:00,1545.6,20191200,1545.6,20191200,1539.7,20191000
2019-08-29 16:30:00,1545.6,20191200,1545.6,20191200,1539.6,20191000
2019-08-29 16:45:00,1545.6,20191200,1545.6,20191200,1539.3,20191000
2019-08-29 17:00:00,1537.5,20191200,1537.5,20191200,1538.4,20191000
2019-08-29 17:15:00,1537.5,20191200,1537.5,20191200,1535.5,20191000
2019-08-29 17:30:00,1537.5,20191200,1537.5,20191200,1531.5,20191000
2019-08-29 17:45:00,1537.5,20191200,1537.5,20191200,1531.3,20191000
2019-08-29 18:00:00,1536.3,20191200,1536.3,20191200,1530.3,20191000
2019-08-29 18:15:00,1536.3,20191200,1536.3,20191200,1530.7,20191000
2019-08-29 18:30:00,1536.3,20191200,1536.3,20191200,1530.7,20191000
2019-08-29 18:45:00,1536.3,20191200,1536.3,20191200,1529.7,20191000
2019-08-29 19:00:00,1530.4,20191200,1530.4,20191200,1524.2,20191000
2019-08-29 19:15:00,1530.4,20191200,1530.4,20191200,1525.0,20191000
2019-08-29 19:30:00,1530.4,20191200,1530.4,20191200,1523.8,20191000
2019-08-29 19:45:00,1530.4,20191200,1530.4,20191200,1524.2,20191000
2019-08-29 20:00:00,1537.6,20191200,1537.6,20191200,1525.4,20191000
2019-08-29 20:15:00,1537.6,20191200,1537.6,20191200,1527.7,20191000
2019-08-29 20:30:00,1537.6,20191200,1537.6,20191200,1529.4,20191000
2019-08-29 20:45:00,1537.6,20191200,1537.6,20191200,1531.1,20191000
2019-08-29 21:00:00,1536.7,20191200,1536.7,20191200,1530.4,20191000
2019-08-29 21:15:00,1536.7,20191200,1536.7,20191200,1530.0,20191000
2019-08-29 21:30:00,1536.7,20191200,1536.7,20191200,1529.1,20191000
2019-08-29 21:45:00,1536.7,20191200,1536.7,20191200,1529.7,20191000
2019-08-29 23:00:00,1553.7,20191200,1553.7,20191200,1545.6,20191000
2019-08-29 23:15:00,1553.7,20191200,1553.7,20191200,1530.3,20191000
2019-08-29 23:30:00,1553.7,20191200,1553.7,20191200,1530.0,20191000
2019-08-29 23:45:00,1553.7,20191200,1553.7,20191200,1530.3,20191000
2019-08-30 00:00:00,1537.7,20191200,1537.7,20191200,1530.1,20191000
2019-08-30 00:15:00,1537.7,20191200,1537.7,20191200,1530.0,20191000
2019-08-30 00:30:00,1537.7,20191200,1537.7,20191200,1530.6,20191000
2019-08-30 00:45:00,1537.7,20191200,1537.7,20191200,1531.5,20191000
2019-08-30 01:00:00,1533.7,20191200,1533.7,20191200,1526.7,20191000
2019-08-30 01:15:00,1533.7,20191200,1533.7,20191200,1527.2,20191000
2019-08-30 01:30:00,1533.7,20191200,1533.7,20191200,1527.0,20191000
2019-08-30 01:45:00,1533.7,20191200,1533.7,20191200,1527.3,20191000
2019-08-30 02:00:00,1535.4,20191200,1535.4,20191200,1528.0,20191000
2019-08-30 02:15:00,1535.4,20191200,1535.4,20191200,1527.0,20191000
2019-08-30 02:30:00,1535.4,20191200,1535.4,20191200,1528.6,20191000
2019-08-30 02:45:00,1535.4,20191200,1535.4,20191200,1529.0,20191000
2019-08-30 03:00:00,1533.0,20191200,1533.0,20191200,1528.2,20191000
2019-08-30 03:15:00,1533.0,20191200,1533.0,20191200,1526.0,20191000
2019-08-30 03:30:00,1533.0,20191200,1533.0,20191200,1527.0,20191000
2019-08-30 03:45:00,1533.0,20191200,1533.0,20191200,1526.4,20191000
2019-08-30 04:00:00,1533.1,20191200,1533.1,20191200,1527.9,20191000
2019-08-30 04:15:00,1533.1,20191200,1533.1,20191200,1526.3,20191000
2019-08-30 04:30:00,1533.1,20191200,1533.1,20191200,1527.0,20191000
2019-08-30 04:45:00,1533.1,20191200,1533.1,20191200,1526.9,20191000
2019-08-30 05:15:00,1533.1,20191200,1533.1,20191200,1528.0,20191000
2019-08-30 05:30:00,1533.1,20191200,1533.1,20191200,1527.5,20191000
2019-08-30 05:45:00,1533.1,20191200,1533.1,20191200,1528.1,20191000
2019-08-30 06:15:00,1533.1,20191200,1533.1,20191200,1529.4,20191000
2019-08-30 06:30:00,1533.1,20191200,1533.1,20191200,1531.7,20191000
2019-08-30 06:45:00,1533.1,20191200,1533.1,20191200,1532.3,20191000
2019-08-30 07:00:00,1537.5,20191200,1537.5,20191200,1533.6,20191000
2019-08-30 07:15:00,1537.5,20191200,1537.5,20191200,1533.4,20191000
2019-08-30 07:30:00,1537.5,20191200,1537.5,20191200,1532.1,20191000
2019-08-30 07:45:00,1537.5,20191200,1537.5,20191200,1530.7,20191000
2019-08-30 08:00:00,1532.1,20191200,1532.1,20191200,1530.0,20191000
2019-08-30 08:15:00,1532.1,20191200,1532.1,20191200,1529.0,20191000
2019-08-30 08:30:00,1532.1,20191200,1532.1,20191200,1528.4,20191000
2019-08-30 08:45:00,1532.1,20191200,1532.1,20191200,1525.8,20191000
2019-08-30 09:00:00,1534.3,20191200,1534.3,20191200,1527.0,20191000
2019-08-30 09:15:00,1534.3,20191200,1534.3,20191200,1527.9,20191000
2019-08-30 09:30:00,1534.3,20191200,1534.3,20191200,1528.3,20191000
2019-08-30 09:45:00,1534.3,20191200,1534.3,20191200,1528.0,20191000
2019-08-30 10:00:00,1534.5,20191200,1534.5,20191200,1529.3,20191000
2019-08-30 10:15:00,1534.5,20191200,1534.5,20191200,1528.8,20191000
2019-08-30 10:30:00,1534.5,20191200,1534.5,20191200,1528.0,20191000
2019-08-30 10:45:00,1534.5,20191200,1534.5,20191200,1527.8,20191000
2019-08-30 11:00:00,1534.5,20191200,1534.5,20191200,1528.5,20191000
2019-08-30 11:30:00,1534.5,20191200,1534.5,20191200,1528.3,20191000
2019-08-30 11:45:00,1534.5,20191200,1534.5,20191200,1528.2,20191000
2019-08-30 12:00:00,1533.0,20191200,1533.0,20191200,1527.8,20191000
2019-08-30 12:15:00,1533.0,20191200,1533.0,20191200,1527.9,20191000
2019-08-30 12:30:00,1533.0,20191200,1533.0,20191200,1528.2,20191000
2019-08-30 12:45:00,1533.0,20191200,1533.0,20191200,1526.6,20191000
2019-08-30 13:00:00,1537.1,20191200,1537.1,20191200,1528.6,20191000
2019-08-30 13:15:00,1537.1,20191200,1537.1,20191200,1529.4,20191000
2019-08-30 13:30:00,1537.1,20191200,1537.1,20191200,1532.9,20191000
2019-08-30 13:45:00,1537.1,20191200,1537.1,20191200,1530.7,20191000
2019-08-30 14:00:00,1536.9,20191200,1536.9,20191200,1531.5,20191000
2019-08-30 14:15:00,1536.9,20191200,1536.9,20191200,1528.0,20191000
2019-08-30 14:30:00,1536.9,20191200,1536.9,20191200,1530.2,20191000
2019-08-30 14:45:00,1536.9,20191200,1536.9,20191200,1530.8,20191000
2019-08-30 15:00:00,1537.3,20191200,1537.3,20191200,1531.2,20191000
2019-08-30 15:15:00,1537.3,20191200,1537.3,20191200,1531.7,20191000
2019-08-30 15:30:00,1537.3,20191200,1537.3,20191200,1531.5,20191000
2019-08-30 15:45:00,1537.3,20191200,1537.3,20191200,1531.3,20191000
2019-08-30 16:00:00,1536.6,20191200,1536.6,20191200,1531.6,20191000
2019-08-30 16:15:00,1536.6,20191200,1536.6,20191200,1532.7,20191000
2019-08-30 16:30:00,1536.6,20191200,1536.6,20191200,1530.9,20191000
2019-08-30 16:45:00,1536.6,20191200,1536.6,20191200,1530.1,20191000
2019-08-30 17:00:00,1531.9,20191200,1531.9,20191200,1529.6,20191000
2019-08-30 17:15:00,1531.9,20191200,1531.9,20191200,1527.4,20191000
2019-08-30 17:30:00,1531.9,20191200,1531.9,20191200,1526.4,20191000
2019-08-30 17:45:00,1531.9,20191200,1531.9,20191200,1526.0,20191000
2019-08-30 18:00:00,1527.8,20191200,1527.8,20191200,1525.0,20191000
2019-08-30 18:15:00,1527.8,20191200,1527.8,20191200,1523.2,20191000
2019-08-30 18:30:00,1527.8,20191200,1527.8,20191200,1520.1,20191000
2019-08-30 18:45:00,1527.8,20191200,1527.8,20191200,1520.7,20191000
2019-08-30 19:00:00,1534.2,20191200,1534.2,20191200,1522.3,20191000
2019-08-30 19:15:00,1534.2,20191200,1534.2,20191200,1523.6,20191000
2019-08-30 19:30:00,1534.2,20191200,1534.2,20191200,1525.1,20191000
2019-08-30 19:45:00,1534.2,20191200,1534.2,20191200,1527.4,20191000
2019-08-30 20:00:00,1533.0,20191200,1533.0,20191200,1526.4,20191000
2019-08-30 20:15:00,1533.0,20191200,1533.0,20191200,1526.7,20191000
2019-08-30 20:30:00,1533.0,20191200,1533.0,20191200,1526.5,20191000
2019-08-30 20:45:00,1533.0,20191200,1533.0,20191200,1526.8,20191000
2019-08-30 21:00:00,1529.2,20191200,1529.2,20191200,1526.1,20191000
2019-08-30 21:15:00,1529.2,20191200,1529.2,20191200,1526.1,20191000
2019-08-30 21:30:00,1529.2,20191200,1529.2,20191200,1525.4,20191000
2019-08-30 21:45:00,1529.2,20191200,1529.2,20191200,1523.0,20191000
2019-08-30 23:00:00,1538.5,20191200,1538.5,20191200,1528.8,20191000
2019-09-01 23:00:00,1538.6,20191200,1538.6,20191200,1533.6,20191000
2019-09-01 23:15:00,1538.6,20191200,1538.6,20191200,1532.8,20191000
2019-09-01 23:30:00,1538.6,20191200,1538.6,20191200,1532.6,20191000
2019-09-01 23:45:00,1538.6,20191200,1538.6,20191200,1532.2,20191000
2019-09-02 00:00:00,1538.0,20191200,1538.0,20191200,1531.3,20191000
2019-09-02 00:15:00,1538.0,20191200,1538.0,20191200,1530.9,20191000
2019-09-02 00:30:00,1538.0,20191200,1538.0,20191200,1531.2,20191000
2019-09-02 00:45:00,1538.0,20191200,1538.0,20191200,1531.8,20191000
2019-09-02 01:00:00,1538.0,20191200,1538.0,20191200,1531.8,20191000
2019-09-02 01:15:00,1538.0,20191200,1538.0,20191200,1530.4,20191000
2019-09-02 01:30:00,1538.0,20191200,1538.0,20191200,1531.2,20191000
2019-09-02 01:45:00,1538.0,20191200,1538.0,20191200,1531.9,20191000
2019-09-02 02:00:00,1533.4,20191200,1533.4,20191200,1526.4,20191000
2019-09-02 02:15:00,1533.4,20191200,1533.4,20191200,1527.2,20191000
2019-09-02 02:30:00,1533.4,20191200,1533.4,20191200,1527.1,20191000
2019-09-02 02:45:00,1533.4,20191200,1533.4,20191200,1527.5,20191000
2019-09-02 03:00:00,1534.3,20191200,1534.3,20191200,1526.4,20191000
2019-09-02 03:15:00,1534.3,20191200,1534.3,20191200,1526.7,20191000
2019-09-02 03:30:00,1534.3,20191200,1534.3,20191200,1526.3,20191000
2019-09-02 03:45:00,1534.3,20191200,1534.3,20191200,1528.0,20191000
2019-09-02 04:00:00,1534.6,20191200,1534.6,20191200,1528.0,20191000
2019-09-02 04:15:00,1534.6,20191200,1534.6,20191200,1528.8,20191000
2019-09-02 04:30:00,1534.6,20191200,1534.6,20191200,1528.3,20191000
2019-09-02 04:45:00,1534.6,20191200,1534.6,20191200,1528.3,20191000
2019-09-02 05:15:00,1534.6,20191200,1534.6,20191200,1528.6,20191000
2019-09-02 05:30:00,1534.6,20191200,1534.6,20191200,1528.5,20191000
2019-09-02 06:15:00,1534.6,20191200,1534.6,20191200,1527.6,20191000
2019-09-02 06:30:00,1534.6,20191200,1534.6,20191200,1527.3,20191000
2019-09-02 06:45:00,1534.6,20191200,1534.6,20191200,1527.2,20191000
2019-09-02 07:00:00,1531.6,20191200,1531.6,20191200,1525.8,20191000
2019-09-02 07:15:00,1531.6,20191200,1531.6,20191200,1526.5,20191000
2019-09-02 07:30:00,1531.6,20191200,1531.6,20191200,1524.9,20191000
2019-09-02 07:45:00,1531.6,20191200,1531.6,20191200,1525.1,20191000
2019-09-02 08:00:00,1531.2,20191200,1531.2,20191200,1524.8,20191000
2019-09-02 08:15:00,1531.2,20191200,1531.2,20191200,1522.7,20191000
2019-09-02 08:30:00,1531.2,20191200,1531.2,20191200,1524.5,20191000
2019-09-02 08:45:00,1531.2,20191200,1531.2,20191200,1524.7,20191000
2019-09-02 09:00:00,1530.1,20191200,1530.1,20191200,1524.9,20191000
2019-09-02 09:15:00,1530.1,20191200,1530.1,20191200,1524.2,20191000
2019-09-02 09:30:00,1530.1,20191200,1530.1,20191200,1524.4,20191000
2019-09-02 09:45:00,1530.1,20191200,1530.1,20191200,1524.1,20191000
2019-09-02 10:00:00,1534.6,20191200,1534.6,20191200,1524.4,20191000
2019-09-02 10:15:00,1534.6,20191200,1534.6,20191200,1525.9,20191000
2019-09-02 10:30:00,1534.6,20191200,1534.6,20191200,1526.2,20191000
2019-09-02 10:45:00,1534.6,20191200,1534.6,20191200,1528.1,20191000
2019-09-02 11:00:00,1533.0,20191200,1533.0,20191200,1527.4,20191000
2019-09-02 11:15:00,1533.0,20191200,1533.0,20191200,1527.5,20191000
2019-09-02 11:30:00,1533.0,20191200,1533.0,20191200,1526.7,20191000
2019-09-02 11:45:00,1533.0,20191200,1533.0,20191200,1527.0,20191000
2019-09-02 12:00:00,1533.4,20191200,1533.4,20191200,1527.8,20191000
2019-09-02 12:15:00,1533.4,20191200,1533.4,20191200,1527.9,20191000
2019-09-02 12:30:00,1533.4,20191200,1533.4,20191200,1528.0,20191000
2019-09-02 12:45:00,1533.4,20191200,1533.4,20191200,1526.9,20191000
2019-09-02 13:00:00,1532.7,20191200,1532.7,20191200,1527.3,20191000
2019-09-02 13:15:00,1532.7,20191200,1532.7,20191200,1526.8,20191000
2019-09-02 13:30:00,1532.7,20191200,1532.7,20191200,1527.2,20191000
2019-09-02 13:45:00,1532.7,20191200,1532.7,20191200,1526.3,20191000
2019-09-02 14:00:00,1536.3,20191200,1536.3,20191200,1528.1,20191000
2019-09-02 14:15:00,1536.3,20191200,1536.3,20191200,1527.5,20191000
2019-09-02 14:30:00,1536.3,20191200,1536.3,20191200,1529.7,20191000
2019-09-02 14:45:00,1536.3,20191200,1536.3,20191200,1530.0,20191000
2019-09-02 15:00:00,1535.7,20191200,1535.7,20191200,1528.0,20191000
2019-09-02 15:15:00,1535.7,20191200,1535.7,20191200,1527.7,20191000
2019-09-02 15:30:00,1535.7,20191200,1535.7,20191200,1528.1,20191000
2019-09-02 15:45:00,1535.7,20191200,1535.7,20191200,1529.1,20191000
2019-09-02 16:00:00,1536.4,20191200,1536.4,20191200,1528.2,20191000
2019-09-02 16:15:00,1536.4,20191200,1536.4,20191200,1528.3,20191000
2019-09-02 16:30:00,1536.4,20191200,1536.4,20191200,1527.0,20191000
2019-09-02 16:45:00,1536.4,20191200,1536.4,20191200,1530.4,20191000
2019-09-02 17:00:00,1538.1,20191200,1538.1,20191200,1530.4,20191000
2019-09-02 17:15:00,1538.1,20191200,1538.1,20191200,1531.5,20191000
2019-09-02 17:30:00,1538.1,20191200,1538.1,20191200,1532.7,20191000
2019-09-02 17:45:00,1538.1,20191200,1538.1,20191200,1531.9,20191000
2019-09-02 23:00:00,1533.7,20191200,1533.7,20191200,1527.8,20191000
2019-09-02 23:15:00,1533.7,20191200,1533.7,20191200,1528.9,20191000
2019-09-02 23:30:00,1533.7,20191200,1533.7,20191200,1528.6,20191000
2019-09-02 23:45:00,1533.7,20191200,1533.7,20191200,1529.0,20191000
2019-09-03 00:00:00,1535.2,20191200,1535.2,20191200,1529.1,20191000
2019-09-03 00:15:00,1535.2,20191200,1535.2,20191200,1528.3,20191000
2019-09-03 00:30:00,1535.2,20191200,1535.2,20191200,1528.9,20191000
2019-09-03 00:45:00,1535.2,20191200,1535.2,20191200,1528.8,20191000
2019-09-03 01:00:00,1534.0,20191200,1534.0,20191200,1527.7,20191000
2019-09-03 01:15:00,1534.0,20191200,1534.0,20191200,1527.7,20191000
2019-09-03 01:30:00,1534.0,20191200,1534.0,20191200,1528.2,20191000
2019-09-03 01:45:00,1534.0,20191200,1534.0,20191200,1527.3,20191000
2019-09-03 02:00:00,1533.7,20191200,1533.7,20191200,1527.8,20191000
2019-09-03 02:15:00,1533.7,20191200,1533.7,20191200,1527.7,20191000
2019-09-03 02:30:00,1533.7,20191200,1533.7,20191200,1527.0,20191000
2019-09-03 02:45:00,1533.7,20191200,1533.7,20191200,1526.7,20191000
2019-09-03 03:00:00,1531.5,20191200,1531.5,20191200,1527.1,20191000
2019-09-03 03:15:00,1531.5,20191200,1531.5,20191200,1527.0,20191000
2019-09-03 03:30:00,1531.5,20191200,1531.5,20191200,1526.5,20191000
2019-09-03 03:45:00,1531.5,20191200,1531.5,20191200,1525.4,20191000
2019-09-03 04:00:00,1532.3,20191200,1532.3,20191200,1525.9,20191000
2019-09-03 04:15:00,1532.3,20191200,1532.3,20191200,1526.9,20191000
2019-09-03 04:30:00,1532.3,20191200,1532.3,20191200,1526.7,20191000
2019-09-03 04:45:00,1532.3,20191200,1532.3,20191200,1526.0,20191000
2019-09-03 05:15:00,1532.3,20191200,1532.3,20191200,1527.3,20191000
2019-09-03 05:30:00,1532.3,20191200,1532.3,20191200,1527.2,20191000
2019-09-03 05:45:00,1532.3,20191200,1532.3,20191200,1526.7,20191000
2019-09-03 06:15:00,1532.3,20191200,1532.3,20191200,1526.9,20191000
2019-09-03 06:30:00,1532.3,20191200,1532.3,20191200,1528.0,20191000
2019-09-03 06:45:00,1532.3,20191200,1532.3,20191200,1528.8,20191000
2019-09-03 07:00:00,1535.5,20191200,1535.5,20191200,1528.7,20191000
2019-09-03 07:15:00,1535.5,20191200,1535.5,20191200,1527.8,20191000
2019-09-03 07:30:00,1535.5,20191200,1535.5,20191200,1527.9,20191000
2019-09-03 07:45:00,1535.5,20191200,1535.5,20191200,1529.2,20191000
2019-09-03 08:00:00,1539.6,20191200,1539.6,20191200,1531.0,20191000
2019-09-03 08:15:00,1539.6,20191200,1539.6,20191200,1528.6,20191000
2019-09-03 08:30:00,1539.6,20191200,1539.6,20191200,1531.2,20191000
2019-09-03 08:45:00,1539.6,20191200,1539.6,20191200,1533.2,20191000
2019-09-03 09:00:00,1541.3,20191200,1541.3,20191200,1532.8,20191000
2019-09-03 09:15:00,1541.3,20191200,1541.3,20191200,1533.4,20191000
2019-09-03 09:30:00,1541.3,20191200,1541.3,20191200,1534.8,20191000
2019-09-03 09:45:00,1541.3,20191200,1541.3,20191200,1534.0,20191000
2019-09-03 10:00:00,1541.8,20191200,1541.8,20191200,1533.8,20191000
2019-09-03 10:15:00,1541.8,20191200,1541.8,20191200,1535.1,20191000
2019-09-03 10:30:00,1541.8,20191200,1541.8,20191200,1535.6,20191000
2019-09-03 10:45:00,1541.8,20191200,1541.8,20191200,1535.5,20191000
2019-09-03 11:00:00,1539.2,20191200,1539.2,20191200,1535.0,20191000
2019-09-03 11:15:00,1539.2,20191200,1539.2,20191200,1534.8,20191000
2019-09-03 11:30:00,1539.2,20191200,1539.2,20191200,1534.0,20191000
2019-09-03 11:45:00,1539.2,20191200,1539.2,20191200,1533.0,20191000
2019-09-03 12:00:00,1540.2,20191200,1540.2,20191200,1533.1,20191000
2019-09-03 12:15:00,1540.2,20191200,1540.2,20191200,1532.9,20191000
2019-09-03 12:30:00,1540.2,20191200,1540.2,20191200,1532.1,20191000
2019-09-03 12:45:00,1540.2,20191200,1540.2,20191200,1533.7,20191000
2019-09-03 13:00:00,1541.2,20191200,1541.2,20191200,1535.2,20191000
2019-09-03 13:15:00,1541.2,20191200,1541.2,20191200,1536.6,20191000
2019-09-03 13:30:00,1541.2,20191200,1541.2,20191200,1535.1,20191000
2019-09-03 13:45:00,1541.2,20191200,1541.2,20191200,1534.9,20191000
2019-09-03 14:00:00,1545.8,20191200,1545.8,20191200,1539.6,20191000
2019-09-03 14:15:00,1545.8,20191200,1545.8,20191200,1540.2,20191000
2019-09-03 14:30:00,1545.8,20191200,1545.8,20191200,1539.7,20191000
2019-09-03 14:45:00,1545.8,20191200,1545.8,20191200,1539.1,20191000
2019-09-03 15:00:00,1553.6,20191200,1553.6,20191200,1547.1,20191000
2019-09-03 15:15:00,1553.6,20191200,1553.6,20191200,1545.3,20191000
2019-09-03 15:30:00,1553.6,20191200,1553.6,20191200,1546.5,20191000
2019-09-03 15:45:00,1553.6,20191200,1553.6,20191200,1547.2,20191000
2019-09-03 16:00:00,1558.0,20191200,1558.0,20191200,1551.7,20191000
