DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-09-03 16:15:00,1558.0,20191200,1558.0,20191200,1549.1,20191000
2019-09-03 16:30:00,1558.0,20191200,1558.0,20191200,1550.9,20191000
2019-09-03 16:45:00,1558.0,20191200,1558.0,20191200,1551.5,20191000
2019-09-03 17:00:00,1555.1,20191200,1555.1,20191200,1549.7,20191000
2019-09-03 17:15:00,1555.1,20191200,1555.1,20191200,1548.0,20191000
2019-09-03 17:30:00,1555.1,20191200,1555.1,20191200,1546.8,20191000
2019-09-03 17:45:00,1555.1,20191200,1555.1,20191200,1548.4,20191000
2019-09-03 18:00:00,1555.9,20191200,1555.9,20191200,1549.8,20191000
2019-09-03 18:15:00,1555.9,20191200,1555.9,20191200,1549.6,20191000
2019-09-03 18:30:00,1555.9,20191200,1555.9,20191200,1549.0,20191000
2019-09-03 18:45:00,1555.9,20191200,1555.9,20191200,1549.3,20191000
2019-09-03 19:00:00,1552.8,20191200,1552.8,20191200,1549.5,20191000
2019-09-03 19:15:00,1552.8,20191200,1552.8,20191200,1549.5,20191000
2019-09-03 19:30:00,1552.8,20191200,1552.8,20191200,1547.7,20191000
2019-09-03 19:45:00,1552.8,20191200,1552.8,20191200,1545.9,20191000
2019-09-03 20:00:00,1554.5,20191200,1554.5,20191200,1545.4,20191000
2019-09-03 20:15:00,1554.5,20191200,1554.5,20191200,1545.8,20191000
2019-09-03 20:30:00,1554.5,20191200,1554.5,20191200,1548.1,20191000
2019-09-03 20:45:00,1554.5,20191200,1554.5,20191200,1548.2,20191000
2019-09-03 21:00:00,1556.3,20191200,1556.3,20191200,1548.6,20191000
2019-09-03 21:15:00,1556.3,20191200,1556.3,20191200,1548.1,20191000
2019-09-03 21:30:00,1556.3,20191200,1556.3,20191200,1550.1,20191000
2019-09-03 21:45:00,1556.3,20191200,1556.3,20191200,1550.0,20191000
2019-09-03 23:00:00,1535.4,20191200,1535.4,20191200,1527.6,20191000
2019-09-03 23:15:00,1535.4,20191200,1535.4,20191200,1549.3,20191000
2019-09-03 23:30:00,1535.4,20191200,1535.4,20191200,1548.1,20191000
2019-09-03 23:45:00,1535.4,20191200,1535.4,20191200,1547.9,20191000
2019-09-04 00:00:00,1558.1,20191200,1558.1,20191200,1551.0,20191000
2019-09-04 00:15:00,1558.1,20191200,1558.1,20191200,1550.3,20191000
2019-09-04 00:30:00,1558.1,20191200,1558.1,20191200,1550.8,20191000
2019-09-04 00:45:00,1558.1,20191200,1558.1,20191200,1552.0,20191000
2019-09-04 01:00:00,1553.9,20191200,1553.9,20191200,1550.6,20191000
2019-09-04 01:15:00,1553.9,20191200,1553.9,20191200,1549.3,20191000
2019-09-04 01:30:00,1553.9,20191200,1553.9,20191200,1549.5,20191000
2019-09-04 01:45:00,1553.9,20191200,1553.9,20191200,1547.2,20191000
2019-09-04 02:00:00,1550.3,20191200,1550.3,20191200,1548.9,20191000
2019-09-04 02:15:00,1550.3,20191200,1550.3,20191200,1550.0,20191000
2019-09-04 02:30:00,1550.3,20191200,1550.3,20191200,1548.2,20191000
2019-09-04 02:45:00,1550.3,20191200,1550.3,20191200,1545.0,20191000
2019-09-04 03:00:00,1553.4,20191200,1553.4,20191200,1544.4,20191000
2019-09-04 03:15:00,1553.4,20191200,1553.4,20191200,1545.4,20191000
2019-09-04 03:30:00,1553.4,20191200,1553.4,20191200,1546.6,20191000
2019-09-04 03:45:00,1553.4,20191200,1553.4,20191200,1547.3,20191000
2019-09-04 04:00:00,1552.0,20191200,1552.0,20191200,1547.0,20191000
2019-09-04 04:15:00,1552.0,20191200,1552.0,20191200,1546.8,20191000
2019-09-04 04:30:00,1552.0,20191200,1552.0,20191200,1547.4,20191000
2019-09-04 04:45:00,1552.0,20191200,1552.0,20191200,1546.2,20191000
2019-09-04 05:15:00,1552.0,20191200,1552.0,20191200,1546.0,20191000
2019-09-04 05:30:00,1552.0,20191200,1552.0,20191200,1544.9,20191000
2019-09-04 05:45:00,1552.0,20191200,1552.0,20191200,1544.6,20191000
2019-09-04 06:15:00,1552.0,20191200,1552.0,20191200,1546.4,20191000
2019-09-04 06:30:00,1552.0,20191200,1552.0,20191200,1545.8,20191000
2019-09-04 06:45:00,1552.0,20191200,1552.0,20191200,1544.1,20191000
2019-09-04 07:00:00,1546.5,20191200,1546.5,20191200,1541.6,20191000
2019-09-04 07:15:00,1546.5,20191200,1546.5,20191200,1539.7,20191000
2019-09-04 07:30:00,1546.5,20191200,1546.5,20191200,1541.3,20191000
2019-09-04 07:45:00,1546.5,20191200,1546.5,20191200,1540.2,20191000
2019-09-04 08:00:00,1545.4,20191200,1545.4,20191200,1540.8,20191000
2019-09-04 08:15:00,1545.4,20191200,1545.4,20191200,1539.8,20191000
2019-09-04 08:30:00,1545.4,20191200,1545.4,20191200,1538.0,20191000
2019-09-04 08:45:00,1545.4,20191200,1545.4,20191200,1538.9,20191000
2019-09-04 09:00:00,1547.5,20191200,1547.5,20191200,1538.8,20191000
2019-09-04 09:15:00,1547.5,20191200,1547.5,20191200,1540.0,20191000
2019-09-04 09:30:00,1547.5,20191200,1547.5,20191200,1540.2,20191000
2019-09-04 09:45:00,1547.5,20191200,1547.5,20191200,1541.3,20191000
2019-09-04 10:00:00,1547.2,20191200,1547.2,20191200,1541.0,20191000
2019-09-04 10:15:00,1547.2,20191200,1547.2,20191200,1540.4,20191000
2019-09-04 10:30:00,1547.2,20191200,1547.2,20191200,1541.8,20191000
2019-09-04 10:45:00,1547.2,20191200,1547.2,20191200,1541.2,20191000
2019-09-04 11:00:00,1545.4,20191200,1545.4,20191200,1540.0,20191000
2019-09-04 11:15:00,1545.4,20191200,1545.4,20191200,1539.4,20191000
2019-09-04 11:30:00,1545.4,20191200,1545.4,20191200,1539.8,20191000
2019-09-04 11:45:00,1545.4,20191200,1545.4,20191200,1539.0,20191000
2019-09-04 12:00:00,1544.7,20191200,1544.7,20191200,1538.3,20191000
2019-09-04 12:15:00,1544.7,20191200,1544.7,20191200,1537.3,20191000
2019-09-04 12:30:00,1544.7,20191200,1544.7,20191200,1537.3,20191000
2019-09-04 12:45:00,1544.7,20191200,1544.7,20191200,1538.2,20191000
2019-09-04 13:00:00,1550.4,20191200,1550.4,20191200,1540.0,20191000
2019-09-04 13:15:00,1550.4,20191200,1550.4,20191200,1541.3,20191000
2019-09-04 13:30:00,1550.4,20191200,1550.4,20191200,1541.5,20191000
2019-09-04 13:45:00,1550.4,20191200,1550.4,20191200,1544.1,20191000
2019-09-04 14:00:00,1555.2,20191200,1555.2,20191200,1545.9,20191000
2019-09-04 14:15:00,1555.2,20191200,1555.2,20191200,1546.1,20191000
2019-09-04 14:30:00,1555.2,20191200,1555.2,20191200,1548.0,20191000
2019-09-04 14:45:00,1555.2,20191200,1555.2,20191200,1548.9,20191000
2019-09-04 15:00:00,1555.6,20191200,1555.6,20191200,1551.3,20191000
2019-09-04 15:15:00,1555.6,20191200,1555.6,20191200,1548.8,20191000
2019-09-04 15:30:00,1555.6,20191200,1555.6,20191200,1549.1,20191000
2019-09-04 15:45:00,1555.6,20191200,1555.6,20191200,1549.5,20191000
2019-09-04 16:00:00,1556.2,20191200,1556.2,20191200,1548.0,20191000
2019-09-04 16:15:00,1556.2,20191200,1556.2,20191200,1549.1,20191000
2019-09-04 16:30:00,1556.2,20191200,1556.2,20191200,1549.7,20191000
2019-09-04 16:45:00,1556.2,20191200,1556.2,20191200,1549.9,20191000
2019-09-04 17:00:00,1556.5,20191200,1556.5,20191200,1550.4,20191000
2019-09-04 17:15:00,1556.5,20191200,1556.5,20191200,1550.2,20191000
2019-09-04 17:30:00,1556.5,20191200,1556.5,20191200,1549.6,20191000
2019-09-04 17:45:00,1556.5,20191200,1556.5,20191200,1550.0,20191000
2019-09-04 18:00:00,1564.7,20191200,1564.7,20191200,1552.7,20191000
2019-09-04 18:15:00,1564.7,20191200,1564.7,20191200,1554.2,20191000
2019-09-04 18:30:00,1564.7,20191200,1564.7,20191200,1556.3,20191000
2019-09-04 18:45:00,1564.7,20191200,1564.7,20191200,1558.2,20191000
2019-09-04 19:00:00,1563.2,20191200,1563.2,20191200,1558.2,20191000
2019-09-04 19:15:00,1563.2,20191200,1563.2,20191200,1556.1,20191000
2019-09-04 19:30:00,1563.2,20191200,1563.2,20191200,1556.2,20191000
2019-09-04 19:45:00,1563.2,20191200,1563.2,20191200,1556.7,20191000
2019-09-04 20:00:00,1564.0,20191200,1564.0,20191200,1555.8,20191000
2019-09-04 20:15:00,1564.0,20191200,1564.0,20191200,1555.2,20191000
2019-09-04 20:30:00,1564.0,20191200,1564.0,20191200,1556.3,20191000
2019-09-04 20:45:00,1564.0,20191200,1564.0,20191200,1558.0,20191000
2019-09-04 21:00:00,1561.6,20191200,1561.6,20191200,1557.5,20191000
2019-09-04 21:15:00,1561.6,20191200,1561.6,20191200,1556.9,20191000
2019-09-04 21:30:00,1561.6,20191200,1561.6,20191200,1555.4,20191000
2019-09-04 21:45:00,1561.6,20191200,1561.6,20191200,1555.4,20191000
2019-09-04 23:00:00,1550.6,20191200,1550.6,20191200,1546.1,20191000
2019-09-04 23:15:00,1550.6,20191200,1550.6,20191200,1555.0,20191000
2019-09-04 23:30:00,1550.6,20191200,1550.6,20191200,1554.3,20191000
2019-09-05 00:00:00,1560.1,20191200,1560.1,20191200,1555.2,20191000
2019-09-05 00:15:00,1560.1,20191200,1560.1,20191200,1553.9,20191000
2019-09-05 00:30:00,1560.1,20191200,1560.1,20191200,1554.2,20191000
2019-09-05 00:45:00,1560.1,20191200,1560.1,20191200,1553.9,20191000
2019-09-05 01:00:00,1557.4,20191200,1557.4,20191200,1550.9,20191000
2019-09-05 01:15:00,1557.4,20191200,1557.4,20191200,1550.1,20191000
2019-09-05 01:30:00,1557.4,20191200,1557.4,20191200,1551.9,20191000
2019-09-05 01:45:00,1557.4,20191200,1557.4,20191200,1551.1,20191000
2019-09-05 02:00:00,1551.4,20191200,1551.4,20191200,1551.9,20191000
2019-09-05 02:15:00,1551.4,20191200,1551.4,20191200,1547.5,20191000
2019-09-05 02:30:00,1551.4,20191200,1551.4,20191200,1547.7,20191000
2019-09-05 02:45:00,1551.4,20191200,1551.4,20191200,1544.6,20191000
2019-09-05 03:00:00,1552.6,20191200,1552.6,20191200,1545.4,20191000
2019-09-05 03:15:00,1552.6,20191200,1552.6,20191200,1546.2,20191000
2019-09-05 03:30:00,1552.6,20191200,1552.6,20191200,1545.6,20191000
2019-09-05 03:45:00,1552.6,20191200,1552.6,20191200,1546.4,20191000
2019-09-05 04:00:00,1554.1,20191200,1554.1,20191200,1547.9,20191000
2019-09-05 04:15:00,1554.1,20191200,1554.1,20191200,1547.5,20191000
2019-09-05 04:30:00,1554.1,20191200,1554.1,20191200,1548.3,20191000
2019-09-05 04:45:00,1554.1,20191200,1554.1,20191200,1547.7,20191000
2019-09-05 05:15:00,1554.1,20191200,1554.1,20191200,1547.4,20191000
2019-09-05 05:30:00,1554.1,20191200,1554.1,20191200,1546.7,20191000
2019-09-05 05:45:00,1554.1,20191200,1554.1,20191200,1547.0,20191000
2019-09-05 06:15:00,1554.1,20191200,1554.1,20191200,1545.7,20191000
2019-09-05 06:30:00,1554.1,20191200,1554.1,20191200,1548.1,20191000
2019-09-05 06:45:00,1554.1,20191200,1554.1,20191200,1547.0,20191000
2019-09-05 07:00:00,1556.7,20191200,1556.7,20191200,1547.0,20191000
2019-09-05 07:15:00,1556.7,20191200,1556.7,20191200,1547.9,20191000
2019-09-05 07:30:00,1556.7,20191200,1556.7,20191200,1548.4,20191000
2019-09-05 07:45:00,1556.7,20191200,1556.7,20191200,1550.4,20191000
2019-09-05 08:00:00,1550.7,20191200,1550.7,20191200,1551.1,20191000
2019-09-05 08:15:00,1550.7,20191200,1550.7,20191200,1550.3,20191000
2019-09-05 08:30:00,1550.7,20191200,1550.7,20191200,1546.0,20191000
2019-09-05 08:45:00,1550.7,20191200,1550.7,20191200,1544.2,20191000
2019-09-05 09:00:00,1551.3,20191200,1551.3,20191200,1543.6,20191000
2019-09-05 09:15:00,1551.3,20191200,1551.3,20191200,1544.7,20191000
2019-09-05 09:30:00,1551.3,20191200,1551.3,20191200,1545.0,20191000
2019-09-05 09:45:00,1551.3,20191200,1551.3,20191200,1545.0,20191000
2019-09-05 10:00:00,1549.4,20191200,1549.4,20191200,1543.8,20191000
2019-09-05 10:15:00,1549.4,20191200,1549.4,20191200,1545.0,20191000
2019-09-05 10:30:00,1549.4,20191200,1549.4,20191200,1545.0,20191000
2019-09-05 10:45:00,1549.4,20191200,1549.4,20191200,1542.9,20191000
2019-09-05 11:00:00,1550.0,20191200,1550.0,20191200,1541.7,20191000
2019-09-05 11:15:00,1550.0,20191200,1550.0,20191200,1541.9,20191000
2019-09-05 11:30:00,1550.0,20191200,1550.0,20191200,1543.8,20191000
2019-09-05 11:45:00,1550.0,20191200,1550.0,20191200,1543.7,20191000
2019-09-05 12:00:00,1551.4,20191200,1551.4,20191200,1545.0,20191000
2019-09-05 12:15:00,1551.4,20191200,1551.4,20191200,1543.2,20191000
2019-09-05 12:30:00,1551.4,20191200,1551.4,20191200,1544.8,20191000
2019-09-05 12:45:00,1551.4,20191200,1551.4,20191200,1545.3,20191000
2019-09-05 13:00:00,1545.3,20191200,1545.3,20191200,1545.4,20191000
2019-09-05 13:15:00,1545.3,20191200,1545.3,20191200,1539.8,20191000
2019-09-05 13:30:00,1545.3,20191200,1545.3,20191200,1537.4,20191000
2019-09-05 13:45:00,1545.3,20191200,1545.3,20191200,1539.1,20191000
2019-09-05 14:00:00,1536.5,20191200,1536.5,20191200,1539.1,20191000
2019-09-05 14:15:00,1536.5,20191200,1536.5,20191200,1539.9,20191000
2019-09-05 14:30:00,1536.5,20191200,1536.5,20191200,1532.9,20191000
2019-09-05 14:45:00,1536.5,20191200,1536.5,20191200,1530.3,20191000
2019-09-05 15:00:00,1522.2,20191200,1522.2,20191200,1524.3,20191000
2019-09-05 15:15:00,1522.2,20191200,1522.2,20191200,1515.9,20191000
2019-09-05 15:30:00,1522.2,20191200,1522.2,20191200,1518.0,20191000
2019-09-05 15:45:00,1522.2,20191200,1522.2,20191200,1515.9,20191000
2019-09-05 16:00:00,1526.1,20191200,1526.1,20191200,1520.4,20191000
2019-09-05 16:15:00,1526.1,20191200,1526.1,20191200,1522.9,20191000
2019-09-05 16:30:00,1526.1,20191200,1526.1,20191200,1519.9,20191000
2019-09-05 16:45:00,1526.1,20191200,1526.1,20191200,1520.2,20191000
2019-09-05 17:00:00,1523.7,20191200,1523.7,20191200,1519.2,20191000
2019-09-05 17:15:00,1523.7,20191200,1523.7,20191200,1519.7,20191000
2019-09-05 17:30:00,1523.7,20191200,1523.7,20191200,1519.5,20191000
2019-09-05 17:45:00,1523.7,20191200,1523.7,20191200,1517.3,20191000
2019-09-05 18:00:00,1528.4,20191200,1528.4,20191200,1520.5,20191000
2019-09-05 18:15:00,1528.4,20191200,1528.4,20191200,1519.2,20191000
2019-09-05 18:30:00,1528.4,20191200,1528.4,20191200,1519.3,20191000
2019-09-05 18:45:00,1528.4,20191200,1528.4,20191200,1521.3,20191000
2019-09-05 19:00:00,1526.5,20191200,1526.5,20191200,1521.3,20191000
2019-09-05 19:15:00,1526.5,20191200,1526.5,20191200,1520.8,20191000
2019-09-05 19:30:00,1526.5,20191200,1526.5,20191200,1521.6,20191000
2019-09-05 19:45:00,1526.5,20191200,1526.5,20191200,1519.9,20191000
2019-09-05 20:00:00,1526.5,20191200,1526.5,20191200,1519.9,20191000
2019-09-05 20:15:00,1526.5,20191200,1526.5,20191200,1518.9,20191000
2019-09-05 20:30:00,1526.5,20191200,1526.5,20191200,1520.0,20191000
2019-09-05 20:45:00,1526.5,20191200,1526.5,20191200,1520.1,20191000
2019-09-05 21:00:00,1527.1,20191200,1527.1,20191200,1519.8,20191000
2019-09-05 21:15:00,1527.1,20191200,1527.1,20191200,1520.0,20191000
2019-09-05 21:30:00,1527.1,20191200,1527.1,20191200,1519.8,20191000
2019-09-05 21:45:00,1527.1,20191200,1527.1,20191200,1520.6,20191000
2019-09-05 23:00:00,1553.6,20191200,1553.6,20191200,1547.3,20191000
2019-09-05 23:15:00,1553.6,20191200,1553.6,20191200,1520.2,20191000
2019-09-05 23:30:00,1553.6,20191200,1553.6,20191200,1520.5,20191000
2019-09-05 23:45:00,1553.6,20191200,1553.6,20191200,1519.5,20191000
2019-09-06 00:00:00,1526.7,20191200,1526.7,20191200,1520.2,20191000
2019-09-06 00:15:00,1526.7,20191200,1526.7,20191200,1520.2,20191000
2019-09-06 00:45:00,1526.7,20191200,1526.7,20191200,1519.8,20191000
2019-09-06 01:00:00,1525.7,20191200,1525.7,20191200,1521.7,20191000
2019-09-06 01:15:00,1525.7,20191200,1525.7,20191200,1521.2,20191000
2019-09-06 01:30:00,1525.7,20191200,1525.7,20191200,1521.1,20191000
2019-09-06 01:45:00,1525.7,20191200,1525.7,20191200,1519.2,20191000
2019-09-06 02:00:00,1523.4,20191200,1523.4,20191200,1519.6,20191000
2019-09-06 02:15:00,1523.4,20191200,1523.4,20191200,1520.5,20191000
2019-09-06 02:30:00,1523.4,20191200,1523.4,20191200,1519.0,20191000
2019-09-06 02:45:00,1523.4,20191200,1523.4,20191200,1516.8,20191000
2019-09-06 03:00:00,1523.1,20191200,1523.1,20191200,1518.6,20191000
2019-09-06 03:15:00,1523.1,20191200,1523.1,20191200,1518.1,20191000
2019-09-06 03:30:00,1523.1,20191200,1523.1,20191200,1517.5,20191000
2019-09-06 03:45:00,1523.1,20191200,1523.1,20191200,1516.4,20191000
2019-09-06 04:00:00,1522.6,20191200,1522.6,20191200,1515.6,20191000
2019-09-06 04:15:00,1522.6,20191200,1522.6,20191200,1515.0,20191000
2019-09-06 04:30:00,1522.6,20191200,1522.6,20191200,1515.6,20191000
2019-09-06 04:45:00,1522.6,20191200,1522.6,20191200,1516.2,20191000
2019-09-06 05:15:00,1522.6,20191200,1522.6,20191200,1518.5,20191000
2019-09-06 05:30:00,1522.6,20191200,1522.6,20191200,1519.4,20191000
2019-09-06 05:45:00,1522.6,20191200,1522.6,20191200,1520.0,20191000
2019-09-06 06:15:00,1522.6,20191200,1522.6,20191200,1519.8,20191000
2019-09-06 06:30:00,1522.6,20191200,1522.6,20191200,1519.8,20191000
2019-09-06 06:45:00,1522.6,20191200,1522.6,20191200,1519.5,20191000
2019-09-06 07:00:00,1514.3,20191200,1514.3,20191200,1517.2,20191000
2019-09-06 07:15:00,1514.3,20191200,1514.3,20191200,1516.2,20191000
2019-09-06 07:30:00,1514.3,20191200,1514.3,20191200,1511.9,20191000
2019-09-06 07:45:00,1514.3,20191200,1514.3,20191200,1507.9,20191000
2019-09-06 08:00:00,1517.9,20191200,1517.9,20191200,1511.7,20191000
2019-09-06 08:15:00,1517.9,20191200,1517.9,20191200,1512.1,20191000
2019-09-06 08:30:00,1517.9,20191200,1517.9,20191200,1512.3,20191000
2019-09-06 08:45:00,1517.9,20191200,1517.9,20191200,1510.8,20191000
2019-09-06 09:00:00,1516.5,20191200,1516.5,20191200,1509.7,20191000
2019-09-06 09:15:00,1516.5,20191200,1516.5,20191200,1509.6,20191000
2019-09-06 09:30:00,1516.5,20191200,1516.5,20191200,1510.3,20191000
2019-09-06 09:45:00,1516.5,20191200,1516.5,20191200,1510.2,20191000
2019-09-06 10:00:00,1513.3,20191200,1513.3,20191200,1508.8,20191000
2019-09-06 10:15:00,1513.3,20191200,1513.3,20191200,1509.0,20191000
2019-09-06 10:30:00,1513.3,20191200,1513.3,20191200,1505.3,20191000
2019-09-06 10:45:00,1513.3,20191200,1513.3,20191200,1507.0,20191000
2019-09-06 11:00:00,1515.5,20191200,1515.5,20191200,1508.8,20191000
2019-09-06 11:15:00,1515.5,20191200,1515.5,20191200,1509.5,20191000
2019-09-06 11:30:00,1515.5,20191200,1515.5,20191200,1510.0,20191000
2019-09-06 11:45:00,1515.5,20191200,1515.5,20191200,1509.0,20191000
2019-09-06 12:00:00,1513.6,20191200,1513.6,20191200,1507.5,20191000
2019-09-06 12:15:00,1513.6,20191200,1513.6,20191200,1508.0,20191000
2019-09-06 12:30:00,1513.6,20191200,1513.6,20191200,1506.7,20191000
2019-09-06 12:45:00,1513.6,20191200,1513.6,20191200,1507.1,20191000
2019-09-06 13:00:00,1524.2,20191200,1524.2,20191200,1506.8,20191000
2019-09-06 13:15:00,1524.2,20191200,1524.2,20191200,1508.8,20191000
2019-09-06 13:30:00,1524.2,20191200,1524.2,20191200,1519.4,20191000
2019-09-06 13:45:00,1524.2,20191200,1524.2,20191200,1517.5,20191000
2019-09-06 14:00:00,1532.7,20191200,1532.7,20191200,1525.3,20191000
2019-09-06 14:15:00,1532.7,20191200,1532.7,20191200,1525.2,20191000
2019-09-06 14:30:00,1532.7,20191200,1532.7,20191200,1529.2,20191000
2019-09-06 14:45:00,1532.7,20191200,1532.7,20191200,1526.4,20191000
2019-09-06 15:00:00,1528.3,20191200,1528.3,20191200,1521.3,20191000
2019-09-06 15:15:00,1528.3,20191200,1528.3,20191200,1521.5,20191000
2019-09-06 15:30:00,1528.3,20191200,1528.3,20191200,1522.4,20191000
2019-09-06 15:45:00,1528.3,20191200,1528.3,20191200,1522.2,20191000
2019-09-06 16:00:00,1529.3,20191200,1529.3,20191200,1522.5,20191000
2019-09-06 16:15:00,1529.3,20191200,1529.3,20191200,1523.7,20191000
2019-09-06 16:30:00,1529.3,20191200,1529.3,20191200,1522.4,20191000
2019-09-06 16:45:00,1529.3,20191200,1529.3,20191200,1522.9,20191000
2019-09-06 17:00:00,1525.9,20191200,1525.9,20191200,1522.9,20191000
2019-09-06 17:15:00,1525.9,20191200,1525.9,20191200,1524.7,20191000
2019-09-06 17:30:00,1525.9,20191200,1525.9,20191200,1521.9,20191000
2019-09-06 17:45:00,1525.9,20191200,1525.9,20191200,1519.4,20191000
2019-09-06 18:00:00,1517.9,20191200,1517.9,20191200,1514.0,20191000
2019-09-06 18:15:00,1517.9,20191200,1517.9,20191200,1509.3,20191000
2019-09-06 18:30:00,1517.9,20191200,1517.9,20191200,1510.2,20191000
2019-09-06 18:45:00,1517.9,20191200,1517.9,20191200,1512.0,20191000
2019-09-06 19:00:00,1515.7,20191200,1515.7,20191200,1511.9,20191000
2019-09-06 19:15:00,1515.7,20191200,1515.7,20191200,1510.4,20191000
2019-09-06 19:30:00,1515.7,20191200,1515.7,20191200,1509.9,20191000
2019-09-06 19:45:00,1515.7,20191200,1515.7,20191200,1509.4,20191000
2019-09-06 20:00:00,1513.6,20191200,1513.6,20191200,1507.4,20191000
2019-09-06 20:15:00,1513.6,20191200,1513.6,20191200,1506.8,20191000
2019-09-06 20:30:00,1513.6,20191200,1513.6,20191200,1509.3,20191000
2019-09-06 20:45:00,1513.6,20191200,1513.6,20191200,1507.2,20191000
2019-09-06 21:00:00,1515.0,20191200,1515.0,20191200,1507.2,20191000
2019-09-06 21:15:00,1515.0,20191200,1515.0,20191200,1508.4,20191000
2019-09-06 21:30:00,1515.0,20191200,1515.0,20191200,1508.8,20191000
2019-09-06 21:45:00,1515.0,20191200,1515.0,20191200,1508.6,20191000
2019-09-06 23:00:00,1526.0,20191200,1526.0,20191200,1520.2,20191000
2019-09-08 23:00:00,1515.0,20191200,1515.0,20191200,1506.5,20191000
2019-09-08 23:15:00,1515.0,20191200,1515.0,20191200,1506.4,20191000
2019-09-08 23:30:00,1515.0,20191200,1515.0,20191200,1507.4,20191000
2019-09-08 23:45:00,1515.0,20191200,1515.0,20191200,1508.2,20191000
2019-09-09 00:00:00,1513.9,20191200,1513.9,20191200,1507.7,20191000
2019-09-09 00:15:00,1513.9,20191200,1513.9,20191200,1508.0,20191000
2019-09-09 00:30:00,1513.9,20191200,1513.9,20191200,1508.0,20191000
2019-09-09 00:45:00,1513.9,20191200,1513.9,20191200,1507.2,20191000
2019-09-09 01:00:00,1515.4,20191200,1515.4,20191200,1508.1,20191000
2019-09-09 01:15:00,1515.4,20191200,1515.4,20191200,1509.5,20191000
2019-09-09 01:30:00,1515.4,20191200,1515.4,20191200,1509.3,20191000
2019-09-09 01:45:00,1515.4,20191200,1515.4,20191200,1509.0,20191000
2019-09-09 02:00:00,1518.7,20191200,1518.7,20191200,1511.8,20191000
2019-09-09 02:15:00,1518.7,20191200,1518.7,20191200,1511.5,20191000
2019-09-09 02:30:00,1518.7,20191200,1518.7,20191200,1510.7,20191000
2019-09-09 02:45:00,1518.7,20191200,1518.7,20191200,1512.3,20191000
2019-09-09 03:00:00,1517.7,20191200,1517.7,20191200,1511.5,20191000
2019-09-09 03:15:00,1517.7,20191200,1517.7,20191200,1510.8,20191000
2019-09-09 03:30:00,1517.7,20191200,1517.7,20191200,1509.6,20191000
2019-09-09 03:45:00,1517.7,20191200,1517.7,20191200,1511.3,20191000
2019-09-09 04:00:00,1517.7,20191200,1517.7,20191200,1512.0,20191000
2019-09-09 04:15:00,1517.7,20191200,1517.7,20191200,1511.0,20191000
2019-09-09 04:30:00,1517.7,20191200,1517.7,20191200,1511.3,20191000
2019-09-09 05:15:00,1517.7,20191200,1517.7,20191200,1511.2,20191000
2019-09-09 05:30:00,1517.7,20191200,1517.7,20191200,1510.8,20191000
2019-09-09 05:45:00,1517.7,20191200,1517.7,20191200,1511.0,20191000
2019-09-09 06:15:00,1517.7,20191200,1517.7,20191200,1511.0,20191000
2019-09-09 06:30:00,1517.7,20191200,1517.7,20191200,1512.2,20191000
2019-09-09 06:45:00,1517.7,20191200,1517.7,20191200,1511.9,20191000
2019-09-09 07:00:00,1517.4,20191200,1517.4,20191200,1510.8,20191000
2019-09-09 07:15:00,1517.4,20191200,1517.4,20191200,1509.9,20191000
2019-09-09 07:30:00,1517.4,20191200,1517.4,20191200,1509.5,20191000
2019-09-09 07:45:00,1517.4,20191200,1517.4,20191200,1511.1,20191000
2019-09-09 08:00:00,1513.0,20191200,1513.0,20191200,1510.0,20191000
2019-09-09 08:15:00,1513.0,20191200,1513.0,20191200,1507.6,20191000
2019-09-09 08:30:00,1513.0,20191200,1513.0,20191200,1507.5,20191000
2019-09-09 08:45:00,1513.0,20191200,1513.0,20191200,1507.0,20191000
2019-09-09 09:00:00,1516.3,20191200,1516.3,20191200,1508.3,20191000
2019-09-09 09:15:00,1516.3,20191200,1516.3,20191200,1508.3,20191000
2019-09-09 09:30:00,1516.3,20191200,1516.3,20191200,1507.9,20191000
2019-09-09 09:45:00,1516.3,20191200,1516.3,20191200,1509.9,20191000
2019-09-09 10:00:00,1517.1,20191200,1517.1,20191200,1510.8,20191000
2019-09-09 10:15:00,1517.1,20191200,1517.1,20191200,1511.4,20191000
