DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-09-09 10:30:00,1517.1,20191200,1517.1,20191200,1510.6,20191000
2019-09-09 10:45:00,1517.1,20191200,1517.1,20191200,1510.5,20191000
2019-09-09 11:00:00,1517.7,20191200,1517.7,20191200,1511.5,20191000
2019-09-09 11:15:00,1517.7,20191200,1517.7,20191200,1511.4,20191000
2019-09-09 11:30:00,1517.7,20191200,1517.7,20191200,1511.2,20191000
2019-09-09 11:45:00,1517.7,20191200,1517.7,20191200,1511.4,20191000
2019-09-09 12:00:00,1519.5,20191200,1519.5,20191200,1511.1,20191000
2019-09-09 12:15:00,1519.5,20191200,1519.5,20191200,1511.9,20191000
2019-09-09 12:30:00,1519.5,20191200,1519.5,20191200,1513.3,20191000
2019-09-09 12:45:00,1519.5,20191200,1519.5,20191200,1513.0,20191000
2019-09-09 13:00:00,1522.2,20191200,1522.2,20191200,1513.5,20191000
2019-09-09 13:15:00,1522.2,20191200,1522.2,20191200,1514.5,20191000
2019-09-09 13:30:00,1522.2,20191200,1522.2,20191200,1514.7,20191000
2019-09-09 13:45:00,1522.2,20191200,1522.2,20191200,1515.4,20191000
2019-09-09 14:00:00,1518.5,20191200,1518.5,20191200,1513.7,20191000
2019-09-09 14:15:00,1518.5,20191200,1518.5,20191200,1512.4,20191000
2019-09-09 14:30:00,1518.5,20191200,1518.5,20191200,1510.6,20191000
2019-09-09 14:45:00,1518.5,20191200,1518.5,20191200,1512.3,20191000
2019-09-09 15:00:00,1506.9,20191200,1506.9,20191200,1509.1,20191000
2019-09-09 15:15:00,1506.9,20191200,1506.9,20191200,1506.6,20191000
2019-09-09 15:30:00,1506.9,20191200,1506.9,20191200,1505.8,20191000
2019-09-09 15:45:00,1506.9,20191200,1506.9,20191200,1500.6,20191000
2019-09-09 16:00:00,1508.5,20191200,1508.5,20191200,1503.3,20191000
2019-09-09 16:15:00,1508.5,20191200,1508.5,20191200,1501.9,20191000
2019-09-09 16:30:00,1508.5,20191200,1508.5,20191200,1504.5,20191000
2019-09-09 16:45:00,1508.5,20191200,1508.5,20191200,1502.1,20191000
2019-09-09 17:00:00,1511.4,20191200,1511.4,20191200,1502.6,20191000
2019-09-09 17:15:00,1511.4,20191200,1511.4,20191200,1505.0,20191000
2019-09-09 17:30:00,1511.4,20191200,1511.4,20191200,1505.9,20191000
2019-09-09 17:45:00,1511.4,20191200,1511.4,20191200,1504.7,20191000
2019-09-09 18:00:00,1512.3,20191200,1512.3,20191200,1503.9,20191000
2019-09-09 18:15:00,1512.3,20191200,1512.3,20191200,1504.8,20191000
2019-09-09 18:30:00,1512.3,20191200,1512.3,20191200,1505.7,20191000
2019-09-09 18:45:00,1512.3,20191200,1512.3,20191200,1505.7,20191000
2019-09-09 19:00:00,1509.6,20191200,1509.6,20191200,1505.3,20191000
2019-09-09 19:15:00,1509.6,20191200,1509.6,20191200,1505.1,20191000
2019-09-09 19:30:00,1509.6,20191200,1509.6,20191200,1503.2,20191000
2019-09-09 19:45:00,1509.6,20191200,1509.6,20191200,1502.7,20191000
2019-09-09 20:00:00,1507.8,20191200,1507.8,20191200,1502.0,20191000
2019-09-09 20:15:00,1507.8,20191200,1507.8,20191200,1502.6,20191000
2019-09-09 20:30:00,1507.8,20191200,1507.8,20191200,1502.3,20191000
2019-09-09 20:45:00,1507.8,20191200,1507.8,20191200,1501.5,20191000
2019-09-09 21:00:00,1507.1,20191200,1507.1,20191200,1500.9,20191000
2019-09-09 21:15:00,1507.1,20191200,1507.1,20191200,1500.4,20191000
2019-09-09 21:30:00,1507.1,20191200,1507.1,20191200,1500.1,20191000
2019-09-09 21:45:00,1507.1,20191200,1507.1,20191200,1500.3,20191000
2019-09-09 23:00:00,1518.4,20191200,1518.4,20191200,1510.5,20191000
2019-09-09 23:15:00,1518.4,20191200,1518.4,20191200,1501.1,20191000
2019-09-09 23:45:00,1518.4,20191200,1518.4,20191200,1500.2,20191000
2019-09-10 00:00:00,1504.2,20191200,1504.2,20191200,1499.2,20191000
2019-09-10 00:15:00,1504.2,20191200,1504.2,20191200,1499.3,20191000
2019-09-10 00:30:00,1504.2,20191200,1504.2,20191200,1499.4,20191000
2019-09-10 00:45:00,1504.2,20191200,1504.2,20191200,1497.3,20191000
2019-09-10 01:00:00,1501.2,20191200,1501.2,20191200,1496.9,20191000
2019-09-10 01:15:00,1501.2,20191200,1501.2,20191200,1497.7,20191000
2019-09-10 01:30:00,1501.2,20191200,1501.2,20191200,1496.8,20191000
2019-09-10 01:45:00,1501.2,20191200,1501.2,20191200,1494.6,20191000
2019-09-10 02:00:00,1495.7,20191200,1495.7,20191200,1492.2,20191000
2019-09-10 02:15:00,1495.7,20191200,1495.7,20191200,1489.4,20191000
2019-09-10 02:30:00,1495.7,20191200,1495.7,20191200,1490.7,20191000
2019-09-10 02:45:00,1495.7,20191200,1495.7,20191200,1489.2,20191000
2019-09-10 03:00:00,1497.1,20191200,1497.1,20191200,1489.0,20191000
2019-09-10 03:15:00,1497.1,20191200,1497.1,20191200,1491.0,20191000
2019-09-10 03:30:00,1497.1,20191200,1497.1,20191200,1489.1,20191000
2019-09-10 03:45:00,1497.1,20191200,1497.1,20191200,1490.5,20191000
2019-09-10 04:00:00,1497.9,20191200,1497.9,20191200,1490.8,20191000
2019-09-10 04:15:00,1497.9,20191200,1497.9,20191200,1491.2,20191000
2019-09-10 04:45:00,1497.9,20191200,1497.9,20191200,1491.3,20191000
2019-09-10 05:15:00,1497.9,20191200,1497.9,20191200,1491.7,20191000
2019-09-10 05:30:00,1497.9,20191200,1497.9,20191200,1491.5,20191000
2019-09-10 05:45:00,1497.9,20191200,1497.9,20191200,1490.8,20191000
2019-09-10 06:15:00,1497.9,20191200,1497.9,20191200,1491.7,20191000
2019-09-10 06:30:00,1497.9,20191200,1497.9,20191200,1491.1,20191000
2019-09-10 06:45:00,1497.9,20191200,1497.9,20191200,1490.2,20191000
2019-09-10 07:00:00,1499.1,20191200,1499.1,20191200,1490.5,20191000
2019-09-10 07:15:00,1499.1,20191200,1499.1,20191200,1491.6,20191000
2019-09-10 07:30:00,1499.1,20191200,1499.1,20191200,1492.2,20191000
2019-09-10 07:45:00,1499.1,20191200,1499.1,20191200,1492.0,20191000
2019-09-10 08:00:00,1501.8,20191200,1501.8,20191200,1493.4,20191000
2019-09-10 08:15:00,1501.8,20191200,1501.8,20191200,1493.3,20191000
2019-09-10 08:30:00,1501.8,20191200,1501.8,20191200,1496.1,20191000
2019-09-10 08:45:00,1501.8,20191200,1501.8,20191200,1495.5,20191000
2019-09-10 09:00:00,1502.0,20191200,1502.0,20191200,1497.7,20191000
2019-09-10 09:15:00,1502.0,20191200,1502.0,20191200,1498.0,20191000
2019-09-10 09:30:00,1502.0,20191200,1502.0,20191200,1496.2,20191000
2019-09-10 09:45:00,1502.0,20191200,1502.0,20191200,1495.4,20191000
2019-09-10 10:00:00,1503.2,20191200,1503.2,20191200,1495.0,20191000
2019-09-10 10:15:00,1503.2,20191200,1503.2,20191200,1495.9,20191000
2019-09-10 10:30:00,1503.2,20191200,1503.2,20191200,1497.2,20191000
2019-09-10 10:45:00,1503.2,20191200,1503.2,20191200,1496.6,20191000
2019-09-10 11:00:00,1503.2,20191200,1503.2,20191200,1496.0,20191000
2019-09-10 11:15:00,1503.2,20191200,1503.2,20191200,1495.3,20191000
2019-09-10 11:30:00,1503.2,20191200,1503.2,20191200,1497.2,20191000
2019-09-10 11:45:00,1503.2,20191200,1503.2,20191200,1497.5,20191000
2019-09-10 12:00:00,1499.8,20191200,1499.8,20191200,1494.0,20191000
2019-09-10 12:15:00,1499.8,20191200,1499.8,20191200,1495.6,20191000
2019-09-10 12:30:00,1499.8,20191200,1499.8,20191200,1495.4,20191000
2019-09-10 12:45:00,1499.8,20191200,1499.8,20191200,1493.3,20191000
2019-09-10 13:00:00,1503.5,20191200,1503.5,20191200,1491.4,20191000
2019-09-10 13:15:00,1503.5,20191200,1503.5,20191200,1494.0,20191000
2019-09-10 13:30:00,1503.5,20191200,1503.5,20191200,1496.8,20191000
2019-09-10 13:45:00,1503.5,20191200,1503.5,20191200,1497.0,20191000
2019-09-10 14:00:00,1506.1,20191200,1506.1,20191200,1497.5,20191000
2019-09-10 14:15:00,1506.1,20191200,1506.1,20191200,1498.9,20191000
2019-09-10 14:30:00,1506.1,20191200,1506.1,20191200,1500.8,20191000
2019-09-10 14:45:00,1506.1,20191200,1506.1,20191200,1499.6,20191000
2019-09-10 15:00:00,1504.2,20191200,1504.2,20191200,1500.0,20191000
2019-09-10 15:15:00,1504.2,20191200,1504.2,20191200,1495.8,20191000
2019-09-10 15:30:00,1504.2,20191200,1504.2,20191200,1495.0,20191000
2019-09-10 15:45:00,1504.2,20191200,1504.2,20191200,1497.6,20191000
2019-09-10 16:00:00,1502.6,20191200,1502.6,20191200,1498.0,20191000
2019-09-10 16:15:00,1502.6,20191200,1502.6,20191200,1498.7,20191000
2019-09-10 16:30:00,1502.6,20191200,1502.6,20191200,1498.7,20191000
2019-09-10 16:45:00,1502.6,20191200,1502.6,20191200,1496.3,20191000
2019-09-10 17:00:00,1499.2,20191200,1499.2,20191200,1496.9,20191000
2019-09-10 17:15:00,1499.2,20191200,1499.2,20191200,1495.4,20191000
2019-09-10 17:30:00,1499.2,20191200,1499.2,20191200,1493.1,20191000
2019-09-10 17:45:00,1499.2,20191200,1499.2,20191200,1492.4,20191000
2019-09-10 18:00:00,1500.9,20191200,1500.9,20191200,1493.9,20191000
2019-09-10 18:15:00,1500.9,20191200,1500.9,20191200,1492.6,20191000
2019-09-10 18:30:00,1500.9,20191200,1500.9,20191200,1493.7,20191000
2019-09-10 18:45:00,1500.9,20191200,1500.9,20191200,1494.4,20191000
2019-09-10 19:00:00,1498.9,20191200,1498.9,20191200,1493.5,20191000
2019-09-10 19:15:00,1498.9,20191200,1498.9,20191200,1492.7,20191000
2019-09-10 19:30:00,1498.9,20191200,1498.9,20191200,1492.2,20191000
2019-09-10 19:45:00,1498.9,20191200,1498.9,20191200,1491.8,20191000
2019-09-10 20:00:00,1494.7,20191200,1494.7,20191200,1490.8,20191000
2019-09-10 20:15:00,1494.7,20191200,1494.7,20191200,1490.2,20191000
2019-09-10 20:30:00,1494.7,20191200,1494.7,20191200,1489.4,20191000
2019-09-10 20:45:00,1494.7,20191200,1494.7,20191200,1488.2,20191000
2019-09-10 21:00:00,1493.8,20191200,1493.8,20191200,1488.2,20191000
2019-09-10 21:15:00,1493.8,20191200,1493.8,20191200,1488.1,20191000
2019-09-10 21:30:00,1493.8,20191200,1493.8,20191200,1486.7,20191000
2019-09-10 21:45:00,1493.8,20191200,1493.8,20191200,1487.0,20191000
2019-09-10 23:00:00,1496.8,20191200,1496.8,20191200,1490.7,20191000
2019-09-10 23:15:00,1496.8,20191200,1496.8,20191200,1487.8,20191000
2019-09-10 23:30:00,1496.8,20191200,1496.8,20191200,1489.0,20191000
2019-09-10 23:45:00,1496.8,20191200,1496.8,20191200,1488.7,20191000
2019-09-11 00:00:00,1494.9,20191200,1494.9,20191200,1488.7,20191000
2019-09-11 00:15:00,1494.9,20191200,1494.9,20191200,1489.0,20191000
2019-09-11 00:30:00,1494.9,20191200,1494.9,20191200,1488.1,20191000
2019-09-11 00:45:00,1494.9,20191200,1494.9,20191200,1488.2,20191000
2019-09-11 01:00:00,1496.8,20191200,1496.8,20191200,1488.8,20191000
2019-09-11 01:15:00,1496.8,20191200,1496.8,20191200,1489.7,20191000
2019-09-11 01:30:00,1496.8,20191200,1496.8,20191200,1490.0,20191000
2019-09-11 01:45:00,1496.8,20191200,1496.8,20191200,1490.0,20191000
2019-09-11 02:00:00,1500.2,20191200,1500.2,20191200,1492.8,20191000
2019-09-11 02:15:00,1500.2,20191200,1500.2,20191200,1494.0,20191000
2019-09-11 02:30:00,1500.2,20191200,1500.2,20191200,1493.1,20191000
2019-09-11 02:45:00,1500.2,20191200,1500.2,20191200,1493.5,20191000
2019-09-11 03:00:00,1498.6,20191200,1498.6,20191200,1491.8,20191000
2019-09-11 03:15:00,1498.6,20191200,1498.6,20191200,1492.2,20191000
2019-09-11 03:30:00,1498.6,20191200,1498.6,20191200,1492.0,20191000
2019-09-11 03:45:00,1498.6,20191200,1498.6,20191200,1491.9,20191000
2019-09-11 04:00:00,1498.9,20191200,1498.9,20191200,1492.4,20191000
2019-09-11 04:15:00,1498.9,20191200,1498.9,20191200,1492.4,20191000
2019-09-11 04:30:00,1498.9,20191200,1498.9,20191200,1492.3,20191000
2019-09-11 04:45:00,1498.9,20191200,1498.9,20191200,1492.6,20191000
2019-09-11 05:15:00,1498.9,20191200,1498.9,20191200,1492.3,20191000
2019-09-11 05:30:00,1498.9,20191200,1498.9,20191200,1491.9,20191000
2019-09-11 05:45:00,1498.9,20191200,1498.9,20191200,1492.3,20191000
2019-09-11 06:15:00,1498.9,20191200,1498.9,20191200,1492.2,20191000
2019-09-11 06:30:00,1498.9,20191200,1498.9,20191200,1494.5,20191000
2019-09-11 06:45:00,1498.9,20191200,1498.9,20191200,1496.0,20191000
2019-09-11 07:00:00,1500.7,20191200,1500.7,20191200,1495.3,20191000
2019-09-11 07:15:00,1500.7,20191200,1500.7,20191200,1494.0,20191000
2019-09-11 07:30:00,1500.7,20191200,1500.7,20191200,1494.6,20191000
2019-09-11 07:45:00,1500.7,20191200,1500.7,20191200,1493.9,20191000
2019-09-11 08:00:00,1497.8,20191200,1497.8,20191200,1494.3,20191000
2019-09-11 08:15:00,1497.8,20191200,1497.8,20191200,1492.8,20191000
2019-09-11 08:30:00,1497.8,20191200,1497.8,20191200,1492.9,20191000
2019-09-11 08:45:00,1497.8,20191200,1497.8,20191200,1491.5,20191000
2019-09-11 09:00:00,1501.7,20191200,1501.7,20191200,1490.9,20191000
2019-09-11 09:15:00,1501.7,20191200,1501.7,20191200,1492.0,20191000
2019-09-11 09:30:00,1501.7,20191200,1501.7,20191200,1492.3,20191000
2019-09-11 09:45:00,1501.7,20191200,1501.7,20191200,1495.0,20191000
2019-09-11 10:00:00,1500.5,20191200,1500.5,20191200,1495.1,20191000
2019-09-11 10:15:00,1500.5,20191200,1500.5,20191200,1495.3,20191000
2019-09-11 10:30:00,1500.5,20191200,1500.5,20191200,1494.7,20191000
2019-09-11 10:45:00,1500.5,20191200,1500.5,20191200,1493.8,20191000
2019-09-11 11:00:00,1501.1,20191200,1501.1,20191200,1494.1,20191000
2019-09-11 11:15:00,1501.1,20191200,1501.1,20191200,1493.8,20191000
2019-09-11 11:30:00,1501.1,20191200,1501.1,20191200,1493.5,20191000
2019-09-11 11:45:00,1501.1,20191200,1501.1,20191200,1494.9,20191000
2019-09-11 12:00:00,1499.0,20191200,1499.0,20191200,1494.4,20191000
2019-09-11 12:15:00,1499.0,20191200,1499.0,20191200,1493.4,20191000
2019-09-11 12:30:00,1499.0,20191200,1499.0,20191200,1494.0,20191000
2019-09-11 12:45:00,1499.0,20191200,1499.0,20191200,1492.5,20191000
2019-09-11 13:00:00,1499.4,20191200,1499.4,20191200,1493.4,20191000
2019-09-11 13:15:00,1499.4,20191200,1499.4,20191200,1493.3,20191000
2019-09-11 13:30:00,1499.4,20191200,1499.4,20191200,1494.0,20191000
2019-09-11 13:45:00,1499.4,20191200,1499.4,20191200,1493.0,20191000
2019-09-11 14:00:00,1499.8,20191200,1499.8,20191200,1489.2,20191000
2019-09-11 14:15:00,1499.8,20191200,1499.8,20191200,1489.6,20191000
2019-09-11 14:30:00,1499.8,20191200,1499.8,20191200,1491.7,20191000
2019-09-11 14:45:00,1499.8,20191200,1499.8,20191200,1493.3,20191000
2019-09-11 15:00:00,1502.3,20191200,1502.3,20191200,1493.7,20191000
2019-09-11 15:15:00,1502.3,20191200,1502.3,20191200,1494.8,20191000
2019-09-11 15:30:00,1502.3,20191200,1502.3,20191200,1493.9,20191000
2019-09-11 15:45:00,1502.3,20191200,1502.3,20191200,1495.1,20191000
2019-09-11 16:00:00,1502.4,20191200,1502.4,20191200,1496.7,20191000
2019-09-11 16:15:00,1502.4,20191200,1502.4,20191200,1496.5,20191000
2019-09-11 16:30:00,1502.4,20191200,1502.4,20191200,1497.0,20191000
2019-09-11 16:45:00,1502.4,20191200,1502.4,20191200,1496.0,20191000
2019-09-11 17:00:00,1501.6,20191200,1501.6,20191200,1495.4,20191000
2019-09-11 17:15:00,1501.6,20191200,1501.6,20191200,1495.4,20191000
2019-09-11 17:30:00,1501.6,20191200,1501.6,20191200,1494.9,20191000
2019-09-11 17:45:00,1501.6,20191200,1501.6,20191200,1494.6,20191000
2019-09-11 18:00:00,1503.4,20191200,1503.4,20191200,1494.8,20191000
2019-09-11 18:15:00,1503.4,20191200,1503.4,20191200,1496.5,20191000
2019-09-11 18:30:00,1503.4,20191200,1503.4,20191200,1496.4,20191000
2019-09-11 18:45:00,1503.4,20191200,1503.4,20191200,1496.7,20191000
2019-09-11 19:00:00,1505.2,20191200,1505.2,20191200,1496.1,20191000
2019-09-11 19:15:00,1505.2,20191200,1505.2,20191200,1497.7,20191000
2019-09-11 19:30:00,1505.2,20191200,1505.2,20191200,1497.2,20191000
2019-09-11 19:45:00,1505.2,20191200,1505.2,20191200,1498.6,20191000
2019-09-11 20:00:00,1503.7,20191200,1503.7,20191200,1499.0,20191000
2019-09-11 20:15:00,1503.7,20191200,1503.7,20191200,1499.1,20191000
2019-09-11 20:30:00,1503.7,20191200,1503.7,20191200,1497.9,20191000
2019-09-11 20:45:00,1503.7,20191200,1503.7,20191200,1497.5,20191000
2019-09-11 21:00:00,1505.1,20191200,1505.1,20191200,1497.2,20191000
2019-09-11 21:15:00,1505.1,20191200,1505.1,20191200,1497.5,20191000
2019-09-11 21:30:00,1505.1,20191200,1505.1,20191200,1497.6,20191000
2019-09-11 21:45:00,1505.1,20191200,1505.1,20191200,1498.3,20191000
2019-09-11 23:00:00,1502.2,20191200,1502.2,20191200,1493.2,20191000
2019-09-11 23:15:00,1502.2,20191200,1502.2,20191200,1497.4,20191000
2019-09-11 23:30:00,1502.2,20191200,1502.2,20191200,1497.6,20191000
2019-09-11 23:45:00,1502.2,20191200,1502.2,20191200,1498.0,20191000
2019-09-12 00:00:00,1500.6,20191200,1500.6,20191200,1498.3,20191000
2019-09-12 00:15:00,1500.6,20191200,1500.6,20191200,1495.1,20191000
2019-09-12 00:30:00,1500.6,20191200,1500.6,20191200,1494.2,20191000
2019-09-12 00:45:00,1500.6,20191200,1500.6,20191200,1494.0,20191000
2019-09-12 01:00:00,1497.8,20191200,1497.8,20191200,1494.5,20191000
2019-09-12 01:15:00,1497.8,20191200,1497.8,20191200,1493.7,20191000
2019-09-12 01:30:00,1497.8,20191200,1497.8,20191200,1492.2,20191000
2019-09-12 01:45:00,1497.8,20191200,1497.8,20191200,1490.6,20191000
2019-09-12 02:00:00,1500.8,20191200,1500.8,20191200,1492.7,20191000
2019-09-12 02:15:00,1500.8,20191200,1500.8,20191200,1494.1,20191000
2019-09-12 02:30:00,1500.8,20191200,1500.8,20191200,1493.7,20191000
2019-09-12 02:45:00,1500.8,20191200,1500.8,20191200,1493.9,20191000
2019-09-12 03:00:00,1500.4,20191200,1500.4,20191200,1494.2,20191000
2019-09-12 03:15:00,1500.4,20191200,1500.4,20191200,1494.0,20191000
2019-09-12 03:30:00,1500.4,20191200,1500.4,20191200,1494.0,20191000
2019-09-12 04:00:00,1501.0,20191200,1501.0,20191200,1495.1,20191000
2019-09-12 04:15:00,1501.0,20191200,1501.0,20191200,1495.7,20191000
2019-09-12 04:30:00,1501.0,20191200,1501.0,20191200,1495.7,20191000
2019-09-12 04:45:00,1501.0,20191200,1501.0,20191200,1494.3,20191000
2019-09-12 05:15:00,1501.0,20191200,1501.0,20191200,1495.7,20191000
2019-09-12 05:30:00,1501.0,20191200,1501.0,20191200,1496.2,20191000
2019-09-12 05:45:00,1501.0,20191200,1501.0,20191200,1496.8,20191000
2019-09-12 06:15:00,1501.0,20191200,1501.0,20191200,1497.5,20191000
2019-09-12 06:30:00,1501.0,20191200,1501.0,20191200,1498.1,20191000
2019-09-12 06:45:00,1501.0,20191200,1501.0,20191200,1499.0,20191000
2019-09-12 07:00:00,1508.8,20191200,1508.8,20191200,1498.9,20191000
2019-09-12 07:15:00,1508.8,20191200,1508.8,20191200,1497.5,20191000
2019-09-12 07:30:00,1508.8,20191200,1508.8,20191200,1498.4,20191000
2019-09-12 07:45:00,1508.8,20191200,1508.8,20191200,1502.1,20191000
2019-09-12 08:00:00,1510.6,20191200,1510.6,20191200,1502.4,20191000
2019-09-12 08:15:00,1510.6,20191200,1510.6,20191200,1503.3,20191000
2019-09-12 08:30:00,1510.6,20191200,1510.6,20191200,1503.1,20191000
2019-09-12 08:45:00,1510.6,20191200,1510.6,20191200,1504.2,20191000
2019-09-12 09:00:00,1512.2,20191200,1512.2,20191200,1504.4,20191000
2019-09-12 09:15:00,1512.2,20191200,1512.2,20191200,1506.0,20191000
2019-09-12 09:30:00,1512.2,20191200,1512.2,20191200,1506.2,20191000
2019-09-12 09:45:00,1512.2,20191200,1512.2,20191200,1505.7,20191000
2019-09-12 10:00:00,1511.4,20191200,1511.4,20191200,1505.5,20191000
2019-09-12 10:15:00,1511.4,20191200,1511.4,20191200,1504.5,20191000
2019-09-12 10:30:00,1511.4,20191200,1511.4,20191200,1504.8,20191000
2019-09-12 10:45:00,1511.4,20191200,1511.4,20191200,1505.5,20191000
2019-09-12 11:00:00,1510.2,20191200,1510.2,20191200,1504.6,20191000
2019-09-12 11:15:00,1510.2,20191200,1510.2,20191200,1504.2,20191000
2019-09-12 11:30:00,1510.2,20191200,1510.2,20191200,1503.7,20191000
2019-09-12 11:45:00,1510.2,20191200,1510.2,20191200,1503.8,20191000
2019-09-12 12:00:00,1520.4,20191200,1520.4,20191200,1504.2,20191000
2019-09-12 12:15:00,1520.4,20191200,1520.4,20191200,1504.2,20191000
2019-09-12 12:30:00,1520.4,20191200,1520.4,20191200,1505.7,20191000
2019-09-12 12:45:00,1520.4,20191200,1520.4,20191200,1513.7,20191000
2019-09-12 13:00:00,1524.2,20191200,1524.2,20191200,1518.2,20191000
2019-09-12 13:15:00,1524.2,20191200,1524.2,20191200,1519.0,20191000
2019-09-12 13:30:00,1524.2,20191200,1524.2,20191200,1522.6,20191000
2019-09-12 13:45:00,1524.2,20191200,1524.2,20191200,1517.6,20191000
2019-09-12 14:00:00,1524.1,20191200,1524.1,20191200,1521.0,20191000
2019-09-12 14:15:00,1524.1,20191200,1524.1,20191200,1514.7,20191000
2019-09-12 14:30:00,1524.1,20191200,1524.1,20191200,1516.3,20191000
2019-09-12 14:45:00,1524.1,20191200,1524.1,20191200,1517.6,20191000
2019-09-12 15:00:00,1518.3,20191200,1518.3,20191200,1510.5,20191000
2019-09-12 15:15:00,1518.3,20191200,1518.3,20191200,1506.8,20191000
2019-09-12 15:30:00,1518.3,20191200,1518.3,20191200,1507.2,20191000
2019-09-12 15:45:00,1518.3,20191200,1518.3,20191200,1511.6,20191000
2019-09-12 16:00:00,1510.9,20191200,1510.9,20191200,1513.5,20191000
2019-09-12 16:15:00,1510.9,20191200,1510.9,20191200,1507.3,20191000
2019-09-12 16:30:00,1510.9,20191200,1510.9,20191200,1502.9,20191000
2019-09-12 16:45:00,1510.9,20191200,1510.9,20191200,1504.1,20191000
2019-09-12 17:00:00,1506.3,20191200,1506.3,20191200,1502.8,20191000
2019-09-12 17:15:00,1506.3,20191200,1506.3,20191200,1501.3,20191000
2019-09-12 17:30:00,1506.3,20191200,1506.3,20191200,1500.2,20191000
2019-09-12 17:45:00,1506.3,20191200,1506.3,20191200,1499.0,20191000
2019-09-12 18:00:00,1506.2,20191200,1506.2,20191200,1501.5,20191000
2019-09-12 18:15:00,1506.2,20191200,1506.2,20191200,1500.6,20191000
2019-09-12 18:30:00,1506.2,20191200,1506.2,20191200,1501.8,20191000
2019-09-12 18:45:00,1506.2,20191200,1506.2,20191200,1499.7,20191000
2019-09-12 19:00:00,1505.9,20191200,1505.9,20191200,1500.2,20191000
2019-09-12 19:15:00,1505.9,20191200,1505.9,20191200,1500.4,20191000
2019-09-12 19:30:00,1505.9,20191200,1505.9,20191200,1500.4,20191000
2019-09-12 19:45:00,1505.9,20191200,1505.9,20191200,1499.3,20191000
2019-09-12 20:00:00,1506.8,20191200,1506.8,20191200,1499.8,20191000
2019-09-12 20:15:00,1506.8,20191200,1506.8,20191200,1500.5,20191000
2019-09-12 20:30:00,1506.8,20191200,1506.8,20191200,1500.2,20191000
2019-09-12 20:45:00,1506.8,20191200,1506.8,20191200,1500.2,20191000
2019-09-12 21:00:00,1506.8,20191200,1506.8,20191200,1499.0,20191000
2019-09-12 21:15:00,1506.8,20191200,1506.8,20191200,1499.2,20191000
2019-09-12 21:30:00,1506.8,20191200,1506.8,20191200,1499.8,20191000
2019-09-12 21:45:00,1506.8,20191200,1506.8,20191200,1500.2,20191000
2019-09-12 23:00:00,1505.5,20191200,1505.5,20191200,1496.5,20191000
2019-09-12 23:15:00,1505.5,20191200,1505.5,20191200,1497.9,20191000
2019-09-12 23:30:00,1505.5,20191200,1505.5,20191200,1497.7,20191000
2019-09-12 23:45:00,1505.5,20191200,1505.5,20191200,1497.7,20191000
2019-09-13 00:00:00,1505.4,20191200,1505.4,20191200,1497.0,20191000
2019-09-13 00:15:00,1505.4,20191200,1505.4,20191200,1497.7,20191000
2019-09-13 00:30:00,1505.4,20191200,1505.4,20191200,1498.8,20191000
2019-09-13 00:45:00,1505.4,20191200,1505.4,20191200,1498.8,20191000
2019-09-13 01:00:00,1506.1,20191200,1506.1,20191200,1500.7,20191000
2019-09-13 01:15:00,1506.1,20191200,1506.1,20191200,1499.9,20191000
2019-09-13 01:30:00,1506.1,20191200,1506.1,20191200,1499.0,20191000
2019-09-13 01:45:00,1506.1,20191200,1506.1,20191200,1499.4,20191000
2019-09-13 02:00:00,1504.4,20191200,1504.4,20191200,1497.8,20191000
2019-09-13 02:15:00,1504.4,20191200,1504.4,20191200,1498.0,20191000
2019-09-13 02:30:00,1504.4,20191200,1504.4,20191200,1496.9,20191000
2019-09-13 02:45:00,1504.4,20191200,1504.4,20191200,1497.4,20191000
2019-09-13 03:00:00,1504.2,20191200,1504.2,20191200,1498.1,20191000
2019-09-13 03:15:00,1504.2,20191200,1504.2,20191200,1498.4,20191000
2019-09-13 03:45:00,1504.2,20191200,1504.2,20191200,1497.7,20191000
2019-09-13 04:00:00,1505.1,20191200,1505.1,20191200,1497.6,20191000
2019-09-13 04:30:00,1505.1,20191200,1505.1,20191200,1498.1,20191000
2019-09-13 04:45:00,1505.1,20191200,1505.1,20191200,1498.4,20191000
