DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-09-13 05:15:00,1505.1,20191200,1505.1,20191200,1499.0,20191000
2019-09-13 05:30:00,1505.1,20191200,1505.1,20191200,1498.8,20191000
2019-09-13 05:45:00,1505.1,20191200,1505.1,20191200,1498.6,20191000
2019-09-13 06:15:00,1505.1,20191200,1505.1,20191200,1497.8,20191000
2019-09-13 06:30:00,1505.1,20191200,1505.1,20191200,1498.3,20191000
2019-09-13 07:00:00,1512.5,20191200,1512.5,20191200,1500.1,20191000
2019-09-13 07:15:00,1512.5,20191200,1512.5,20191200,1499.6,20191000
2019-09-13 07:30:00,1512.5,20191200,1512.5,20191200,1504.8,20191000
2019-09-13 07:45:00,1512.5,20191200,1512.5,20191200,1506.7,20191000
2019-09-13 08:00:00,1512.7,20191200,1512.7,20191200,1505.0,20191000
2019-09-13 08:15:00,1512.7,20191200,1512.7,20191200,1503.1,20191000
2019-09-13 08:30:00,1512.7,20191200,1512.7,20191200,1504.4,20191000
2019-09-13 08:45:00,1512.7,20191200,1512.7,20191200,1505.9,20191000
2019-09-13 09:00:00,1513.3,20191200,1513.3,20191200,1507.4,20191000
2019-09-13 09:15:00,1513.3,20191200,1513.3,20191200,1507.0,20191000
2019-09-13 09:30:00,1513.3,20191200,1513.3,20191200,1506.2,20191000
2019-09-13 09:45:00,1513.3,20191200,1513.3,20191200,1506.6,20191000
2019-09-13 10:00:00,1513.9,20191200,1513.9,20191200,1506.3,20191000
2019-09-13 10:15:00,1513.9,20191200,1513.9,20191200,1507.6,20191000
2019-09-13 10:30:00,1513.9,20191200,1513.9,20191200,1507.1,20191000
2019-09-13 10:45:00,1513.9,20191200,1513.9,20191200,1507.1,20191000
2019-09-13 11:00:00,1512.7,20191200,1512.7,20191200,1507.7,20191000
2019-09-13 11:15:00,1512.7,20191200,1512.7,20191200,1508.1,20191000
2019-09-13 11:30:00,1512.7,20191200,1512.7,20191200,1505.5,20191000
2019-09-13 11:45:00,1512.7,20191200,1512.7,20191200,1506.5,20191000
2019-09-13 12:00:00,1515.7,20191200,1515.7,20191200,1505.8,20191000
2019-09-13 12:15:00,1515.7,20191200,1515.7,20191200,1505.7,20191000
2019-09-13 12:30:00,1515.7,20191200,1515.7,20191200,1507.3,20191000
2019-09-13 12:45:00,1515.7,20191200,1515.7,20191200,1509.0,20191000
2019-09-13 13:00:00,1507.9,20191200,1507.9,20191200,1507.3,20191000
2019-09-13 13:15:00,1507.9,20191200,1507.9,20191200,1507.9,20191000
2019-09-13 13:30:00,1507.9,20191200,1507.9,20191200,1500.7,20191000
2019-09-13 13:45:00,1507.9,20191200,1507.9,20191200,1501.2,20191000
2019-09-13 14:00:00,1511.5,20191200,1511.5,20191200,1502.7,20191000
2019-09-13 14:15:00,1511.5,20191200,1511.5,20191200,1504.2,20191000
2019-09-13 14:30:00,1511.5,20191200,1511.5,20191200,1506.9,20191000
2019-09-13 14:45:00,1511.5,20191200,1511.5,20191200,1504.8,20191000
2019-09-13 15:00:00,1503.3,20191200,1503.3,20191200,1503.4,20191000
2019-09-13 15:15:00,1503.3,20191200,1503.3,20191200,1498.1,20191000
2019-09-13 15:30:00,1503.3,20191200,1503.3,20191200,1495.5,20191000
2019-09-13 15:45:00,1503.3,20191200,1503.3,20191200,1497.2,20191000
2019-09-13 16:00:00,1498.2,20191200,1498.2,20191200,1494.0,20191000
2019-09-13 16:15:00,1498.2,20191200,1498.2,20191200,1494.6,20191000
2019-09-13 16:30:00,1498.2,20191200,1498.2,20191200,1492.2,20191000
2019-09-13 16:45:00,1498.2,20191200,1498.2,20191200,1491.2,20191000
2019-09-13 17:00:00,1497.7,20191200,1497.7,20191200,1492.8,20191000
2019-09-13 17:15:00,1497.7,20191200,1497.7,20191200,1491.9,20191000
2019-09-13 17:30:00,1497.7,20191200,1497.7,20191200,1491.0,20191000
2019-09-13 17:45:00,1497.7,20191200,1497.7,20191200,1490.8,20191000
2019-09-13 18:00:00,1499.2,20191200,1499.2,20191200,1493.0,20191000
2019-09-13 18:15:00,1499.2,20191200,1499.2,20191200,1492.8,20191000
2019-09-13 18:30:00,1499.2,20191200,1499.2,20191200,1492.7,20191000
2019-09-13 18:45:00,1499.2,20191200,1499.2,20191200,1490.9,20191000
2019-09-13 19:00:00,1494.0,20191200,1494.0,20191200,1490.5,20191000
2019-09-13 19:15:00,1494.0,20191200,1494.0,20191200,1489.4,20191000
2019-09-13 19:30:00,1494.0,20191200,1494.0,20191200,1487.9,20191000
2019-09-13 19:45:00,1494.0,20191200,1494.0,20191200,1486.7,20191000
2019-09-13 20:00:00,1494.3,20191200,1494.3,20191200,1489.7,20191000
2019-09-13 20:15:00,1494.3,20191200,1494.3,20191200,1489.8,20191000
2019-09-13 20:30:00,1494.3,20191200,1494.3,20191200,1489.1,20191000
2019-09-13 20:45:00,1494.3,20191200,1494.3,20191200,1487.6,20191000
2019-09-13 21:00:00,1495.7,20191200,1495.7,20191200,1489.0,20191000
2019-09-13 21:15:00,1495.7,20191200,1495.7,20191200,1488.7,20191000
2019-09-13 21:30:00,1495.7,20191200,1495.7,20191200,1489.2,20191000
2019-09-13 21:45:00,1495.7,20191200,1495.7,20191200,1489.8,20191000
2019-09-13 23:00:00,1505.1,20191200,1505.1,20191200,1498.0,20191000
2019-09-15 23:00:00,1511.8,20191200,1511.8,20191200,1502.9,20191000
2019-09-15 23:15:00,1511.8,20191200,1511.8,20191200,1503.3,20191000
2019-09-15 23:30:00,1511.8,20191200,1511.8,20191200,1502.7,20191000
2019-09-15 23:45:00,1511.8,20191200,1511.8,20191200,1505.3,20191000
2019-09-16 00:00:00,1513.7,20191200,1513.7,20191200,1504.5,20191000
2019-09-16 00:15:00,1513.7,20191200,1513.7,20191200,1505.6,20191000
2019-09-16 00:30:00,1513.7,20191200,1513.7,20191200,1505.4,20191000
2019-09-16 00:45:00,1513.7,20191200,1513.7,20191200,1507.1,20191000
2019-09-16 01:00:00,1513.1,20191200,1513.1,20191200,1509.3,20191000
2019-09-16 01:15:00,1513.1,20191200,1513.1,20191200,1512.4,20191000
2019-09-16 01:30:00,1513.1,20191200,1513.1,20191200,1508.4,20191000
2019-09-16 01:45:00,1513.1,20191200,1513.1,20191200,1506.4,20191000
2019-09-16 02:00:00,1515.2,20191200,1515.2,20191200,1510.8,20191000
2019-09-16 02:15:00,1515.2,20191200,1515.2,20191200,1509.5,20191000
2019-09-16 02:30:00,1515.2,20191200,1515.2,20191200,1508.1,20191000
2019-09-16 02:45:00,1515.2,20191200,1515.2,20191200,1508.5,20191000
2019-09-16 03:00:00,1510.5,20191200,1510.5,20191200,1507.4,20191000
2019-09-16 03:15:00,1510.5,20191200,1510.5,20191200,1506.8,20191000
2019-09-16 03:30:00,1510.5,20191200,1510.5,20191200,1505.3,20191000
2019-09-16 03:45:00,1510.5,20191200,1510.5,20191200,1503.8,20191000
2019-09-16 04:00:00,1510.7,20191200,1510.7,20191200,1505.7,20191000
2019-09-16 04:15:00,1510.7,20191200,1510.7,20191200,1505.3,20191000
2019-09-16 04:30:00,1510.7,20191200,1510.7,20191200,1504.0,20191000
2019-09-16 04:45:00,1510.7,20191200,1510.7,20191200,1504.3,20191000
2019-09-16 05:15:00,1510.7,20191200,1510.7,20191200,1506.5,20191000
2019-09-16 05:30:00,1510.7,20191200,1510.7,20191200,1505.5,20191000
2019-09-16 05:45:00,1510.7,20191200,1510.7,20191200,1505.3,20191000
2019-09-16 06:15:00,1510.7,20191200,1510.7,20191200,1503.5,20191000
2019-09-16 06:30:00,1510.7,20191200,1510.7,20191200,1503.2,20191000
2019-09-16 06:45:00,1510.7,20191200,1510.7,20191200,1504.6,20191000
2019-09-16 07:00:00,1512.7,20191200,1512.7,20191200,1504.8,20191000
2019-09-16 07:15:00,1512.7,20191200,1512.7,20191200,1506.5,20191000
2019-09-16 07:30:00,1512.7,20191200,1512.7,20191200,1506.4,20191000
2019-09-16 07:45:00,1512.7,20191200,1512.7,20191200,1506.0,20191000
2019-09-16 08:00:00,1511.2,20191200,1511.2,20191200,1503.9,20191000
2019-09-16 08:15:00,1511.2,20191200,1511.2,20191200,1504.8,20191000
2019-09-16 08:30:00,1511.2,20191200,1511.2,20191200,1505.2,20191000
2019-09-16 08:45:00,1511.2,20191200,1511.2,20191200,1504.5,20191000
2019-09-16 09:00:00,1510.0,20191200,1510.0,20191200,1502.7,20191000
2019-09-16 09:15:00,1510.0,20191200,1510.0,20191200,1503.2,20191000
2019-09-16 09:30:00,1510.0,20191200,1510.0,20191200,1502.0,20191000
2019-09-16 09:45:00,1510.0,20191200,1510.0,20191200,1503.6,20191000
2019-09-16 10:00:00,1511.3,20191200,1511.3,20191200,1502.2,20191000
2019-09-16 10:15:00,1511.3,20191200,1511.3,20191200,1503.2,20191000
2019-09-16 10:30:00,1511.3,20191200,1511.3,20191200,1503.9,20191000
2019-09-16 10:45:00,1511.3,20191200,1511.3,20191200,1504.9,20191000
2019-09-16 11:00:00,1510.5,20191200,1510.5,20191200,1505.3,20191000
2019-09-16 11:15:00,1510.5,20191200,1510.5,20191200,1505.0,20191000
2019-09-16 11:30:00,1510.5,20191200,1510.5,20191200,1504.7,20191000
2019-09-16 11:45:00,1510.5,20191200,1510.5,20191200,1503.9,20191000
2019-09-16 12:00:00,1511.3,20191200,1511.3,20191200,1505.1,20191000
2019-09-16 12:15:00,1511.3,20191200,1511.3,20191200,1505.1,20191000
2019-09-16 12:30:00,1511.3,20191200,1511.3,20191200,1505.6,20191000
2019-09-16 12:45:00,1511.3,20191200,1511.3,20191200,1504.9,20191000
2019-09-16 13:00:00,1509.0,20191200,1509.0,20191200,1505.1,20191000
2019-09-16 13:15:00,1509.0,20191200,1509.0,20191200,1504.1,20191000
2019-09-16 13:30:00,1509.0,20191200,1509.0,20191200,1503.2,20191000
2019-09-16 13:45:00,1509.0,20191200,1509.0,20191200,1502.6,20191000
2019-09-16 14:00:00,1504.9,20191200,1504.9,20191200,1501.2,20191000
2019-09-16 14:15:00,1504.9,20191200,1504.9,20191200,1502.8,20191000
2019-09-16 14:30:00,1504.9,20191200,1504.9,20191200,1501.9,20191000
2019-09-16 14:45:00,1504.9,20191200,1504.9,20191200,1498.7,20191000
2019-09-16 15:00:00,1507.0,20191200,1507.0,20191200,1498.6,20191000
2019-09-16 15:15:00,1507.0,20191200,1507.0,20191200,1500.5,20191000
2019-09-16 15:30:00,1507.0,20191200,1507.0,20191200,1500.1,20191000
2019-09-16 15:45:00,1507.0,20191200,1507.0,20191200,1500.4,20191000
2019-09-16 16:00:00,1511.6,20191200,1511.6,20191200,1505.4,20191000
2019-09-16 16:15:00,1511.6,20191200,1511.6,20191200,1502.7,20191000
2019-09-16 16:30:00,1511.6,20191200,1511.6,20191200,1504.8,20191000
2019-09-16 16:45:00,1511.6,20191200,1511.6,20191200,1505.2,20191000
2019-09-16 17:00:00,1510.8,20191200,1510.8,20191200,1503.9,20191000
2019-09-16 17:15:00,1510.8,20191200,1510.8,20191200,1504.8,20191000
2019-09-16 17:30:00,1510.8,20191200,1510.8,20191200,1505.5,20191000
2019-09-16 17:45:00,1510.8,20191200,1510.8,20191200,1504.0,20191000
2019-09-16 18:00:00,1509.8,20191200,1509.8,20191200,1503.9,20191000
2019-09-16 18:15:00,1509.8,20191200,1509.8,20191200,1504.7,20191000
2019-09-16 18:30:00,1509.8,20191200,1509.8,20191200,1504.5,20191000
2019-09-16 18:45:00,1509.8,20191200,1509.8,20191200,1503.0,20191000
2019-09-16 19:00:00,1509.3,20191200,1509.3,20191200,1503.5,20191000
2019-09-16 19:15:00,1509.3,20191200,1509.3,20191200,1500.8,20191000
2019-09-16 19:30:00,1509.3,20191200,1509.3,20191200,1502.2,20191000
2019-09-16 19:45:00,1509.3,20191200,1509.3,20191200,1502.6,20191000
2019-09-16 20:00:00,1506.4,20191200,1506.4,20191200,1503.7,20191000
2019-09-16 20:15:00,1506.4,20191200,1506.4,20191200,1503.1,20191000
2019-09-16 20:30:00,1506.4,20191200,1506.4,20191200,1500.0,20191000
2019-09-16 20:45:00,1506.4,20191200,1506.4,20191200,1500.0,20191000
2019-09-16 21:00:00,1505.9,20191200,1505.9,20191200,1499.2,20191000
2019-09-16 21:15:00,1505.9,20191200,1505.9,20191200,1498.8,20191000
2019-09-16 21:30:00,1505.9,20191200,1505.9,20191200,1499.3,20191000
2019-09-16 21:45:00,1505.9,20191200,1505.9,20191200,1499.2,20191000
2019-09-16 23:00:00,1511.4,20191200,1511.4,20191200,1505.3,20191000
2019-09-16 23:15:00,1511.4,20191200,1511.4,20191200,1500.4,20191000
2019-09-16 23:30:00,1511.4,20191200,1511.4,20191200,1499.8,20191000
2019-09-16 23:45:00,1511.4,20191200,1511.4,20191200,1499.6,20191000
2019-09-17 00:00:00,1505.5,20191200,1505.5,20191200,1499.6,20191000
2019-09-17 00:15:00,1505.5,20191200,1505.5,20191200,1499.4,20191000
2019-09-17 00:30:00,1505.5,20191200,1505.5,20191200,1498.3,20191000
2019-09-17 00:45:00,1505.5,20191200,1505.5,20191200,1498.8,20191000
2019-09-17 01:00:00,1504.7,20191200,1504.7,20191200,1499.9,20191000
2019-09-17 01:15:00,1504.7,20191200,1504.7,20191200,1499.0,20191000
2019-09-17 01:30:00,1504.7,20191200,1504.7,20191200,1499.6,20191000
2019-09-17 01:45:00,1504.7,20191200,1504.7,20191200,1498.2,20191000
2019-09-17 02:00:00,1507.2,20191200,1507.2,20191200,1498.5,20191000
2019-09-17 02:15:00,1507.2,20191200,1507.2,20191200,1499.5,20191000
2019-09-17 02:30:00,1507.2,20191200,1507.2,20191200,1498.8,20191000
2019-09-17 02:45:00,1507.2,20191200,1507.2,20191200,1500.1,20191000
2019-09-17 03:00:00,1506.1,20191200,1506.1,20191200,1500.6,20191000
2019-09-17 03:15:00,1506.1,20191200,1506.1,20191200,1501.3,20191000
2019-09-17 03:30:00,1506.1,20191200,1506.1,20191200,1500.6,20191000
2019-09-17 03:45:00,1506.1,20191200,1506.1,20191200,1500.6,20191000
2019-09-17 04:00:00,1505.5,20191200,1505.5,20191200,1498.5,20191000
2019-09-17 04:15:00,1505.5,20191200,1505.5,20191200,1499.5,20191000
2019-09-17 04:45:00,1505.5,20191200,1505.5,20191200,1498.5,20191000
2019-09-17 05:15:00,1505.5,20191200,1505.5,20191200,1499.2,20191000
2019-09-17 05:30:00,1505.5,20191200,1505.5,20191200,1498.7,20191000
2019-09-17 05:45:00,1505.5,20191200,1505.5,20191200,1498.8,20191000
2019-09-17 06:15:00,1505.5,20191200,1505.5,20191200,1499.3,20191000
2019-09-17 06:30:00,1505.5,20191200,1505.5,20191200,1499.0,20191000
2019-09-17 06:45:00,1505.5,20191200,1505.5,20191200,1498.6,20191000
2019-09-17 07:00:00,1501.9,20191200,1501.9,20191200,1496.5,20191000
2019-09-17 07:15:00,1501.9,20191200,1501.9,20191200,1496.7,20191000
2019-09-17 07:30:00,1501.9,20191200,1501.9,20191200,1495.1,20191000
2019-09-17 07:45:00,1501.9,20191200,1501.9,20191200,1495.0,20191000
2019-09-17 08:00:00,1505.3,20191200,1505.3,20191200,1496.6,20191000
2019-09-17 08:15:00,1505.3,20191200,1505.3,20191200,1496.3,20191000
2019-09-17 08:30:00,1505.3,20191200,1505.3,20191200,1498.9,20191000
2019-09-17 08:45:00,1505.3,20191200,1505.3,20191200,1498.6,20191000
2019-09-17 09:00:00,1505.3,20191200,1505.3,20191200,1498.4,20191000
2019-09-17 09:15:00,1505.3,20191200,1505.3,20191200,1498.1,20191000
2019-09-17 09:30:00,1505.3,20191200,1505.3,20191200,1499.1,20191000
2019-09-17 09:45:00,1505.3,20191200,1505.3,20191200,1498.9,20191000
2019-09-17 10:00:00,1505.7,20191200,1505.7,20191200,1498.4,20191000
2019-09-17 10:15:00,1505.7,20191200,1505.7,20191200,1500.9,20191000
2019-09-17 10:30:00,1505.7,20191200,1505.7,20191200,1500.1,20191000
2019-09-17 10:45:00,1505.7,20191200,1505.7,20191200,1499.0,20191000
2019-09-17 11:00:00,1506.4,20191200,1506.4,20191200,1499.1,20191000
2019-09-17 11:15:00,1506.4,20191200,1506.4,20191200,1498.9,20191000
2019-09-17 11:30:00,1506.4,20191200,1506.4,20191200,1497.5,20191000
2019-09-17 11:45:00,1506.4,20191200,1506.4,20191200,1500.0,20191000
2019-09-17 12:00:00,1508.7,20191200,1508.7,20191200,1500.1,20191000
2019-09-17 12:15:00,1508.7,20191200,1508.7,20191200,1501.4,20191000
2019-09-17 12:30:00,1508.7,20191200,1508.7,20191200,1501.9,20191000
2019-09-17 12:45:00,1508.7,20191200,1508.7,20191200,1502.3,20191000
2019-09-17 13:00:00,1510.8,20191200,1510.8,20191200,1505.2,20191000
2019-09-17 13:15:00,1510.8,20191200,1510.8,20191200,1505.5,20191000
2019-09-17 13:30:00,1510.8,20191200,1510.8,20191200,1505.3,20191000
2019-09-17 13:45:00,1510.8,20191200,1510.8,20191200,1504.3,20191000
2019-09-17 14:00:00,1509.2,20191200,1509.2,20191200,1505.9,20191000
2019-09-17 14:15:00,1509.2,20191200,1509.2,20191200,1505.0,20191000
2019-09-17 14:30:00,1509.2,20191200,1509.2,20191200,1500.8,20191000
2019-09-17 14:45:00,1509.2,20191200,1509.2,20191200,1503.5,20191000
2019-09-17 15:00:00,1509.6,20191200,1509.6,20191200,1504.9,20191000
2019-09-17 15:15:00,1509.6,20191200,1509.6,20191200,1504.0,20191000
2019-09-17 15:30:00,1509.6,20191200,1509.6,20191200,1502.3,20191000
2019-09-17 15:45:00,1509.6,20191200,1509.6,20191200,1503.0,20191000
2019-09-17 16:00:00,1512.7,20191200,1512.7,20191200,1504.8,20191000
2019-09-17 16:15:00,1512.7,20191200,1512.7,20191200,1504.2,20191000
2019-09-17 16:30:00,1512.7,20191200,1512.7,20191200,1505.8,20191000
2019-09-17 16:45:00,1512.7,20191200,1512.7,20191200,1506.1,20191000
2019-09-17 17:00:00,1513.8,20191200,1513.8,20191200,1505.9,20191000
2019-09-17 17:15:00,1513.8,20191200,1513.8,20191200,1507.5,20191000
2019-09-17 17:30:00,1513.8,20191200,1513.8,20191200,1508.3,20191000
2019-09-17 17:45:00,1513.8,20191200,1513.8,20191200,1507.2,20191000
2019-09-17 18:00:00,1511.6,20191200,1511.6,20191200,1508.0,20191000
2019-09-17 18:15:00,1511.6,20191200,1511.6,20191200,1506.8,20191000
2019-09-17 18:30:00,1511.6,20191200,1511.6,20191200,1506.1,20191000
2019-09-17 18:45:00,1511.6,20191200,1511.6,20191200,1504.7,20191000
2019-09-17 19:00:00,1510.5,20191200,1510.5,20191200,1504.4,20191000
2019-09-17 19:15:00,1510.5,20191200,1510.5,20191200,1503.8,20191000
2019-09-17 19:30:00,1510.5,20191200,1510.5,20191200,1504.5,20191000
2019-09-17 19:45:00,1510.5,20191200,1510.5,20191200,1503.9,20191000
2019-09-17 20:00:00,1509.9,20191200,1509.9,20191200,1504.5,20191000
2019-09-17 20:15:00,1509.9,20191200,1509.9,20191200,1504.2,20191000
2019-09-17 20:30:00,1509.9,20191200,1509.9,20191200,1503.3,20191000
2019-09-17 20:45:00,1509.9,20191200,1509.9,20191200,1502.8,20191000
2019-09-17 21:00:00,1509.0,20191200,1509.0,20191200,1503.5,20191000
2019-09-17 21:15:00,1509.0,20191200,1509.0,20191200,1502.6,20191000
2019-09-17 21:30:00,1509.0,20191200,1509.0,20191200,1502.1,20191000
2019-09-17 21:45:00,1509.0,20191200,1509.0,20191200,1502.4,20191000
2019-09-17 23:00:00,1504.9,20191200,1504.9,20191200,1499.1,20191000
2019-09-17 23:15:00,1504.9,20191200,1504.9,20191200,1502.3,20191000
2019-09-17 23:30:00,1504.9,20191200,1504.9,20191200,1502.6,20191000
2019-09-17 23:45:00,1504.9,20191200,1504.9,20191200,1502.3,20191000
2019-09-18 00:00:00,1508.6,20191200,1508.6,20191200,1501.6,20191000
2019-09-18 00:15:00,1508.6,20191200,1508.6,20191200,1502.1,20191000
2019-09-18 00:30:00,1508.6,20191200,1508.6,20191200,1501.9,20191000
2019-09-18 00:45:00,1508.6,20191200,1508.6,20191200,1501.8,20191000
2019-09-18 01:00:00,1508.9,20191200,1508.9,20191200,1502.2,20191000
2019-09-18 01:15:00,1508.9,20191200,1508.9,20191200,1502.7,20191000
2019-09-18 01:30:00,1508.9,20191200,1508.9,20191200,1502.5,20191000
2019-09-18 01:45:00,1508.9,20191200,1508.9,20191200,1501.9,20191000
2019-09-18 02:00:00,1510.7,20191200,1510.7,20191200,1502.2,20191000
2019-09-18 02:15:00,1510.7,20191200,1510.7,20191200,1502.6,20191000
2019-09-18 02:30:00,1510.7,20191200,1510.7,20191200,1501.7,20191000
2019-09-18 02:45:00,1510.7,20191200,1510.7,20191200,1504.0,20191000
2019-09-18 03:00:00,1509.8,20191200,1509.8,20191200,1503.2,20191000
2019-09-18 03:15:00,1509.8,20191200,1509.8,20191200,1503.3,20191000
2019-09-18 03:30:00,1509.8,20191200,1509.8,20191200,1503.0,20191000
2019-09-18 04:00:00,1510.6,20191200,1510.6,20191200,1502.8,20191000
2019-09-18 04:15:00,1510.6,20191200,1510.6,20191200,1503.4,20191000
2019-09-18 04:30:00,1510.6,20191200,1510.6,20191200,1503.6,20191000
2019-09-18 04:45:00,1510.6,20191200,1510.6,20191200,1503.8,20191000
2019-09-18 05:15:00,1510.6,20191200,1510.6,20191200,1503.7,20191000
2019-09-18 05:30:00,1510.6,20191200,1510.6,20191200,1503.0,20191000
2019-09-18 05:45:00,1510.6,20191200,1510.6,20191200,1503.4,20191000
2019-09-18 06:15:00,1510.6,20191200,1510.6,20191200,1503.8,20191000
2019-09-18 06:30:00,1510.6,20191200,1510.6,20191200,1503.5,20191000
2019-09-18 06:45:00,1510.6,20191200,1510.6,20191200,1502.7,20191000
2019-09-18 07:00:00,1509.2,20191200,1509.2,20191200,1502.6,20191000
2019-09-18 07:15:00,1509.2,20191200,1509.2,20191200,1502.3,20191000
2019-09-18 07:30:00,1509.2,20191200,1509.2,20191200,1502.2,20191000
2019-09-18 07:45:00,1509.2,20191200,1509.2,20191200,1502.6,20191000
2019-09-18 08:00:00,1509.4,20191200,1509.4,20191200,1502.2,20191000
2019-09-18 08:15:00,1509.4,20191200,1509.4,20191200,1502.2,20191000
2019-09-18 08:30:00,1509.4,20191200,1509.4,20191200,1502.9,20191000
2019-09-18 08:45:00,1509.4,20191200,1509.4,20191200,1502.5,20191000
2019-09-18 09:00:00,1509.4,20191200,1509.4,20191200,1502.0,20191000
2019-09-18 09:15:00,1509.4,20191200,1509.4,20191200,1501.8,20191000
2019-09-18 09:30:00,1509.4,20191200,1509.4,20191200,1502.6,20191000
2019-09-18 09:45:00,1509.4,20191200,1509.4,20191200,1502.6,20191000
2019-09-18 10:00:00,1510.3,20191200,1510.3,20191200,1503.3,20191000
2019-09-18 10:15:00,1510.3,20191200,1510.3,20191200,1503.3,20191000
2019-09-18 10:30:00,1510.3,20191200,1510.3,20191200,1503.9,20191000
2019-09-18 10:45:00,1510.3,20191200,1510.3,20191200,1503.5,20191000
2019-09-18 11:00:00,1508.9,20191200,1508.9,20191200,1503.2,20191000
2019-09-18 11:15:00,1508.9,20191200,1508.9,20191200,1502.5,20191000
2019-09-18 11:30:00,1508.9,20191200,1508.9,20191200,1502.4,20191000
2019-09-18 11:45:00,1508.9,20191200,1508.9,20191200,1502.3,20191000
2019-09-18 12:00:00,1509.2,20191200,1509.2,20191200,1502.5,20191000
2019-09-18 12:15:00,1509.2,20191200,1509.2,20191200,1502.3,20191000
2019-09-18 12:30:00,1509.2,20191200,1509.2,20191200,1502.3,20191000
2019-09-18 12:45:00,1509.2,20191200,1509.2,20191200,1502.6,20191000
2019-09-18 13:00:00,1512.5,20191200,1512.5,20191200,1502.8,20191000
2019-09-18 13:15:00,1512.5,20191200,1512.5,20191200,1504.7,20191000
2019-09-18 13:30:00,1512.5,20191200,1512.5,20191200,1505.1,20191000
2019-09-18 13:45:00,1512.5,20191200,1512.5,20191200,1505.3,20191000
2019-09-18 14:00:00,1512.6,20191200,1512.6,20191200,1506.8,20191000
2019-09-18 14:15:00,1512.6,20191200,1512.6,20191200,1506.4,20191000
2019-09-18 14:30:00,1512.6,20191200,1512.6,20191200,1506.5,20191000
2019-09-18 14:45:00,1512.6,20191200,1512.6,20191200,1505.7,20191000
2019-09-18 15:00:00,1514.9,20191200,1514.9,20191200,1505.9,20191000
2019-09-18 15:15:00,1514.9,20191200,1514.9,20191200,1506.9,20191000
2019-09-18 15:30:00,1514.9,20191200,1514.9,20191200,1507.8,20191000
2019-09-18 15:45:00,1514.9,20191200,1514.9,20191200,1508.2,20191000
2019-09-18 16:00:00,1515.8,20191200,1515.8,20191200,1509.2,20191000
2019-09-18 16:15:00,1515.8,20191200,1515.8,20191200,1509.7,20191000
2019-09-18 16:30:00,1515.8,20191200,1515.8,20191200,1511.6,20191000
2019-09-18 16:45:00,1515.8,20191200,1515.8,20191200,1509.1,20191000
2019-09-18 17:00:00,1516.4,20191200,1516.4,20191200,1509.4,20191000
2019-09-18 17:15:00,1516.4,20191200,1516.4,20191200,1510.4,20191000
2019-09-18 17:30:00,1516.4,20191200,1516.4,20191200,1510.3,20191000
2019-09-18 17:45:00,1516.4,20191200,1516.4,20191200,1509.5,20191000
2019-09-18 18:00:00,1515.8,20191200,1515.8,20191200,1508.1,20191000
2019-09-18 18:15:00,1515.8,20191200,1515.8,20191200,1508.9,20191000
2019-09-18 18:30:00,1515.8,20191200,1515.8,20191200,1509.4,20191000
2019-09-18 18:45:00,1515.8,20191200,1515.8,20191200,1511.3,20191000
2019-09-18 19:00:00,1498.1,20191200,1498.1,20191200,1499.2,20191000
2019-09-18 19:15:00,1498.1,20191200,1498.1,20191200,1498.7,20191000
2019-09-18 19:30:00,1498.1,20191200,1498.1,20191200,1485.6,20191000
2019-09-18 19:45:00,1498.1,20191200,1498.1,20191200,1490.3,20191000
2019-09-18 20:00:00,1499.8,20191200,1499.8,20191200,1490.3,20191000
2019-09-18 20:15:00,1499.8,20191200,1499.8,20191200,1489.0,20191000
2019-09-18 20:30:00,1499.8,20191200,1499.8,20191200,1495.0,20191000
2019-09-18 20:45:00,1499.8,20191200,1499.8,20191200,1493.4,20191000
2019-09-18 21:00:00,1501.7,20191200,1501.7,20191200,1493.9,20191000
2019-09-18 21:15:00,1501.7,20191200,1501.7,20191200,1494.9,20191000
2019-09-18 21:30:00,1501.7,20191200,1501.7,20191200,1494.1,20191000
2019-09-18 21:45:00,1501.7,20191200,1501.7,20191200,1494.9,20191000
2019-09-18 23:00:00,1509.8,20191200,1509.8,20191200,1503.6,20191000
