DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-09-18 23:15:00,1509.8,20191200,1509.8,20191200,1494.2,20191000
2019-09-18 23:30:00,1509.8,20191200,1509.8,20191200,1494.4,20191000
2019-09-18 23:45:00,1509.8,20191200,1509.8,20191200,1493.9,20191000
2019-09-19 00:00:00,1498.5,20191200,1498.5,20191200,1492.8,20191000
2019-09-19 00:15:00,1498.5,20191200,1498.5,20191200,1491.2,20191000
2019-09-19 00:30:00,1498.5,20191200,1498.5,20191200,1492.3,20191000
2019-09-19 00:45:00,1498.5,20191200,1498.5,20191200,1492.4,20191000
2019-09-19 01:00:00,1498.0,20191200,1498.0,20191200,1492.2,20191000
2019-09-19 01:15:00,1498.0,20191200,1498.0,20191200,1491.2,20191000
2019-09-19 01:30:00,1498.0,20191200,1498.0,20191200,1490.1,20191000
2019-09-19 01:45:00,1498.0,20191200,1498.0,20191200,1491.3,20191000
2019-09-19 02:00:00,1500.3,20191200,1500.3,20191200,1490.7,20191000
2019-09-19 02:15:00,1500.3,20191200,1500.3,20191200,1491.3,20191000
2019-09-19 02:30:00,1500.3,20191200,1500.3,20191200,1492.8,20191000
2019-09-19 02:45:00,1500.3,20191200,1500.3,20191200,1493.7,20191000
2019-09-19 03:00:00,1499.9,20191200,1499.9,20191200,1492.6,20191000
2019-09-19 03:15:00,1499.9,20191200,1499.9,20191200,1492.7,20191000
2019-09-19 03:30:00,1499.9,20191200,1499.9,20191200,1492.5,20191000
2019-09-19 03:45:00,1499.9,20191200,1499.9,20191200,1493.1,20191000
2019-09-19 04:00:00,1501.7,20191200,1501.7,20191200,1494.1,20191000
2019-09-19 04:15:00,1501.7,20191200,1501.7,20191200,1494.8,20191000
2019-09-19 04:30:00,1501.7,20191200,1501.7,20191200,1495.5,20191000
2019-09-19 04:45:00,1501.7,20191200,1501.7,20191200,1495.3,20191000
2019-09-19 05:15:00,1501.7,20191200,1501.7,20191200,1495.2,20191000
2019-09-19 05:30:00,1501.7,20191200,1501.7,20191200,1495.6,20191000
2019-09-19 05:45:00,1501.7,20191200,1501.7,20191200,1496.4,20191000
2019-09-19 06:15:00,1501.7,20191200,1501.7,20191200,1495.8,20191000
2019-09-19 06:30:00,1501.7,20191200,1501.7,20191200,1497.6,20191000
2019-09-19 06:45:00,1501.7,20191200,1501.7,20191200,1497.4,20191000
2019-09-19 07:00:00,1503.7,20191200,1503.7,20191200,1497.0,20191000
2019-09-19 07:15:00,1503.7,20191200,1503.7,20191200,1496.4,20191000
2019-09-19 07:30:00,1503.7,20191200,1503.7,20191200,1497.2,20191000
2019-09-19 07:45:00,1503.7,20191200,1503.7,20191200,1496.6,20191000
2019-09-19 08:00:00,1502.2,20191200,1502.2,20191200,1495.2,20191000
2019-09-19 08:15:00,1502.2,20191200,1502.2,20191200,1494.7,20191000
2019-09-19 08:30:00,1502.2,20191200,1502.2,20191200,1495.2,20191000
2019-09-19 08:45:00,1502.2,20191200,1502.2,20191200,1495.3,20191000
2019-09-19 09:00:00,1504.8,20191200,1504.8,20191200,1497.4,20191000
2019-09-19 09:15:00,1504.8,20191200,1504.8,20191200,1497.9,20191000
2019-09-19 09:30:00,1504.8,20191200,1504.8,20191200,1498.6,20191000
2019-09-19 09:45:00,1504.8,20191200,1504.8,20191200,1498.0,20191000
2019-09-19 10:00:00,1504.1,20191200,1504.1,20191200,1498.5,20191000
2019-09-19 10:15:00,1504.1,20191200,1504.1,20191200,1499.6,20191000
2019-09-19 10:30:00,1504.1,20191200,1504.1,20191200,1497.9,20191000
2019-09-19 10:45:00,1504.1,20191200,1504.1,20191200,1497.7,20191000
2019-09-19 11:00:00,1506.0,20191200,1506.0,20191200,1496.9,20191000
2019-09-19 11:15:00,1506.0,20191200,1506.0,20191200,1497.0,20191000
2019-09-19 11:30:00,1506.0,20191200,1506.0,20191200,1497.7,20191000
2019-09-19 11:45:00,1506.0,20191200,1506.0,20191200,1499.1,20191000
2019-09-19 12:00:00,1508.9,20191200,1508.9,20191200,1500.2,20191000
2019-09-19 12:15:00,1508.9,20191200,1508.9,20191200,1500.8,20191000
2019-09-19 12:30:00,1508.9,20191200,1508.9,20191200,1501.5,20191000
2019-09-19 12:45:00,1508.9,20191200,1508.9,20191200,1502.3,20191000
2019-09-19 13:00:00,1511.3,20191200,1511.3,20191200,1503.7,20191000
2019-09-19 13:15:00,1511.3,20191200,1511.3,20191200,1502.8,20191000
2019-09-19 13:30:00,1511.3,20191200,1511.3,20191200,1503.2,20191000
2019-09-19 13:45:00,1511.3,20191200,1511.3,20191200,1504.7,20191000
2019-09-19 14:00:00,1508.7,20191200,1508.7,20191200,1503.7,20191000
2019-09-19 14:15:00,1508.7,20191200,1508.7,20191200,1502.6,20191000
2019-09-19 14:30:00,1508.7,20191200,1508.7,20191200,1502.7,20191000
2019-09-19 14:45:00,1508.7,20191200,1508.7,20191200,1502.1,20191000
2019-09-19 15:00:00,1508.0,20191200,1508.0,20191200,1503.9,20191000
2019-09-19 15:15:00,1508.0,20191200,1508.0,20191200,1502.9,20191000
2019-09-19 15:30:00,1508.0,20191200,1508.0,20191200,1502.7,20191000
2019-09-19 15:45:00,1508.0,20191200,1508.0,20191200,1501.4,20191000
2019-09-19 16:00:00,1505.9,20191200,1505.9,20191200,1501.2,20191000
2019-09-19 16:15:00,1505.9,20191200,1505.9,20191200,1498.3,20191000
2019-09-19 16:30:00,1505.9,20191200,1505.9,20191200,1499.2,20191000
2019-09-19 16:45:00,1505.9,20191200,1505.9,20191200,1499.0,20191000
2019-09-19 17:00:00,1506.7,20191200,1506.7,20191200,1497.5,20191000
2019-09-19 17:15:00,1506.7,20191200,1506.7,20191200,1500.1,20191000
2019-09-19 17:30:00,1506.7,20191200,1506.7,20191200,1500.3,20191000
2019-09-19 17:45:00,1506.7,20191200,1506.7,20191200,1500.0,20191000
2019-09-19 18:00:00,1507.8,20191200,1507.8,20191200,1502.2,20191000
2019-09-19 18:15:00,1507.8,20191200,1507.8,20191200,1499.4,20191000
2019-09-19 18:30:00,1507.8,20191200,1507.8,20191200,1501.6,20191000
2019-09-19 18:45:00,1507.8,20191200,1507.8,20191200,1500.3,20191000
2019-09-19 19:00:00,1507.0,20191200,1507.0,20191200,1500.6,20191000
2019-09-19 19:15:00,1507.0,20191200,1507.0,20191200,1501.1,20191000
2019-09-19 19:30:00,1507.0,20191200,1507.0,20191200,1501.8,20191000
2019-09-19 19:45:00,1507.0,20191200,1507.0,20191200,1500.1,20191000
2019-09-19 20:00:00,1506.1,20191200,1506.1,20191200,1499.1,20191000
2019-09-19 20:15:00,1506.1,20191200,1506.1,20191200,1498.6,20191000
2019-09-19 20:30:00,1506.1,20191200,1506.1,20191200,1497.9,20191000
2019-09-19 20:45:00,1506.1,20191200,1506.1,20191200,1499.3,20191000
2019-09-19 21:00:00,1506.5,20191200,1506.5,20191200,1499.1,20191000
2019-09-19 21:15:00,1506.5,20191200,1506.5,20191200,1499.1,20191000
2019-09-19 21:30:00,1506.5,20191200,1506.5,20191200,1499.7,20191000
2019-09-19 21:45:00,1506.5,20191200,1506.5,20191200,1499.3,20191000
2019-09-19 23:00:00,1504.0,20191200,1504.0,20191200,1495.5,20191000
2019-09-19 23:15:00,1504.0,20191200,1504.0,20191200,1499.5,20191000
2019-09-19 23:30:00,1504.0,20191200,1504.0,20191200,1498.9,20191000
2019-09-19 23:45:00,1504.0,20191200,1504.0,20191200,1498.7,20191000
2019-09-20 00:00:00,1507.1,20191200,1507.1,20191200,1499.1,20191000
2019-09-20 00:15:00,1507.1,20191200,1507.1,20191200,1499.4,20191000
2019-09-20 00:45:00,1507.1,20191200,1507.1,20191200,1500.0,20191000
2019-09-20 01:00:00,1507.0,20191200,1507.0,20191200,1500.3,20191000
2019-09-20 01:15:00,1507.0,20191200,1507.0,20191200,1500.4,20191000
2019-09-20 01:30:00,1507.0,20191200,1507.0,20191200,1499.2,20191000
2019-09-20 01:45:00,1507.0,20191200,1507.0,20191200,1500.3,20191000
2019-09-20 02:00:00,1509.5,20191200,1509.5,20191200,1500.9,20191000
2019-09-20 02:15:00,1509.5,20191200,1509.5,20191200,1501.6,20191000
2019-09-20 02:30:00,1509.5,20191200,1509.5,20191200,1502.4,20191000
2019-09-20 02:45:00,1509.5,20191200,1509.5,20191200,1502.3,20191000
2019-09-20 03:00:00,1510.7,20191200,1510.7,20191200,1502.3,20191000
2019-09-20 03:15:00,1510.7,20191200,1510.7,20191200,1502.4,20191000
2019-09-20 03:30:00,1510.7,20191200,1510.7,20191200,1503.5,20191000
2019-09-20 03:45:00,1510.7,20191200,1510.7,20191200,1503.7,20191000
2019-09-20 04:00:00,1510.9,20191200,1510.9,20191200,1504.5,20191000
2019-09-20 04:15:00,1510.9,20191200,1510.9,20191200,1504.4,20191000
2019-09-20 04:30:00,1510.9,20191200,1510.9,20191200,1504.1,20191000
2019-09-20 04:45:00,1510.9,20191200,1510.9,20191200,1504.0,20191000
2019-09-20 05:15:00,1510.9,20191200,1510.9,20191200,1504.5,20191000
2019-09-20 05:30:00,1510.9,20191200,1510.9,20191200,1505.4,20191000
2019-09-20 05:45:00,1510.9,20191200,1510.9,20191200,1505.2,20191000
2019-09-20 06:15:00,1510.9,20191200,1510.9,20191200,1504.5,20191000
2019-09-20 06:30:00,1510.9,20191200,1510.9,20191200,1506.0,20191000
2019-09-20 06:45:00,1510.9,20191200,1510.9,20191200,1506.5,20191000
2019-09-20 07:00:00,1511.8,20191200,1511.8,20191200,1507.4,20191000
2019-09-20 07:15:00,1511.8,20191200,1511.8,20191200,1506.7,20191000
2019-09-20 07:30:00,1511.8,20191200,1511.8,20191200,1505.4,20191000
2019-09-20 07:45:00,1511.8,20191200,1511.8,20191200,1505.1,20191000
2019-09-20 08:00:00,1510.8,20191200,1510.8,20191200,1505.0,20191000
2019-09-20 08:15:00,1510.8,20191200,1510.8,20191200,1506.6,20191000
2019-09-20 08:30:00,1510.8,20191200,1510.8,20191200,1505.0,20191000
2019-09-20 08:45:00,1510.8,20191200,1510.8,20191200,1503.9,20191000
2019-09-20 09:00:00,1512.4,20191200,1512.4,20191200,1505.0,20191000
2019-09-20 09:15:00,1512.4,20191200,1512.4,20191200,1504.4,20191000
2019-09-20 09:30:00,1512.4,20191200,1512.4,20191200,1504.6,20191000
2019-09-20 09:45:00,1512.4,20191200,1512.4,20191200,1506.3,20191000
2019-09-20 10:00:00,1510.9,20191200,1510.9,20191200,1505.6,20191000
2019-09-20 10:15:00,1510.9,20191200,1510.9,20191200,1504.9,20191000
2019-09-20 10:30:00,1510.9,20191200,1510.9,20191200,1505.0,20191000
2019-09-20 10:45:00,1510.9,20191200,1510.9,20191200,1504.3,20191000
2019-09-20 11:00:00,1511.2,20191200,1511.2,20191200,1504.3,20191000
2019-09-20 11:15:00,1511.2,20191200,1511.2,20191200,1505.1,20191000
2019-09-20 11:30:00,1511.2,20191200,1511.2,20191200,1504.2,20191000
2019-09-20 11:45:00,1511.2,20191200,1511.2,20191200,1504.5,20191000
2019-09-20 12:00:00,1507.2,20191200,1507.2,20191200,1504.0,20191000
2019-09-20 12:15:00,1507.2,20191200,1507.2,20191200,1504.1,20191000
2019-09-20 12:30:00,1507.2,20191200,1507.2,20191200,1500.4,20191000
2019-09-20 12:45:00,1507.2,20191200,1507.2,20191200,1500.5,20191000
2019-09-20 13:00:00,1508.7,20191200,1508.7,20191200,1501.3,20191000
2019-09-20 13:15:00,1508.7,20191200,1508.7,20191200,1500.3,20191000
2019-09-20 13:30:00,1508.7,20191200,1508.7,20191200,1500.8,20191000
2019-09-20 13:45:00,1508.7,20191200,1508.7,20191200,1501.7,20191000
2019-09-20 14:00:00,1509.2,20191200,1509.2,20191200,1500.8,20191000
2019-09-20 14:15:00,1509.2,20191200,1509.2,20191200,1502.0,20191000
2019-09-20 14:30:00,1509.2,20191200,1509.2,20191200,1502.5,20191000
2019-09-20 14:45:00,1509.2,20191200,1509.2,20191200,1502.5,20191000
2019-09-20 15:00:00,1511.7,20191200,1511.7,20191200,1501.5,20191000
2019-09-20 15:15:00,1511.7,20191200,1511.7,20191200,1503.0,20191000
2019-09-20 15:30:00,1511.7,20191200,1511.7,20191200,1504.5,20191000
2019-09-20 15:45:00,1511.7,20191200,1511.7,20191200,1504.6,20191000
2019-09-20 16:00:00,1509.6,20191200,1509.6,20191200,1503.8,20191000
2019-09-20 16:15:00,1509.6,20191200,1509.6,20191200,1503.0,20191000
2019-09-20 16:30:00,1509.6,20191200,1509.6,20191200,1503.0,20191000
2019-09-20 16:45:00,1509.6,20191200,1509.6,20191200,1502.7,20191000
2019-09-20 17:00:00,1510.7,20191200,1510.7,20191200,1501.9,20191000
2019-09-20 17:15:00,1510.7,20191200,1510.7,20191200,1502.9,20191000
2019-09-20 17:30:00,1510.7,20191200,1510.7,20191200,1503.9,20191000
2019-09-20 17:45:00,1510.7,20191200,1510.7,20191200,1503.7,20191000
2019-09-20 18:00:00,1517.6,20191200,1517.6,20191200,1505.4,20191000
2019-09-20 18:15:00,1517.6,20191200,1517.6,20191200,1507.9,20191000
2019-09-20 18:30:00,1517.6,20191200,1517.6,20191200,1508.7,20191000
2019-09-20 18:45:00,1517.6,20191200,1517.6,20191200,1510.6,20191000
2019-09-20 19:00:00,1520.0,20191200,1520.0,20191200,1511.8,20191000
2019-09-20 19:15:00,1520.0,20191200,1520.0,20191200,1513.2,20191000
2019-09-20 19:30:00,1520.0,20191200,1520.0,20191200,1512.6,20191000
2019-09-20 19:45:00,1520.0,20191200,1520.0,20191200,1513.3,20191000
2019-09-20 20:00:00,1523.9,20191200,1523.9,20191200,1513.2,20191000
2019-09-20 20:15:00,1523.9,20191200,1523.9,20191200,1516.4,20191000
2019-09-20 20:30:00,1523.9,20191200,1523.9,20191200,1516.5,20191000
2019-09-20 20:45:00,1523.9,20191200,1523.9,20191200,1516.3,20191000
2019-09-20 21:00:00,1524.4,20191200,1524.4,20191200,1516.6,20191000
2019-09-20 21:15:00,1524.4,20191200,1524.4,20191200,1516.0,20191000
2019-09-20 21:30:00,1524.4,20191200,1524.4,20191200,1516.7,20191000
2019-09-20 21:45:00,1524.4,20191200,1524.4,20191200,1516.9,20191000
2019-09-20 23:00:00,1513.1,20191200,1513.1,20191200,1504.2,20191000
2019-09-22 23:00:00,1520.9,20191200,1520.9,20191200,1513.3,20191000
2019-09-22 23:15:00,1520.9,20191200,1520.9,20191200,1512.0,20191000
2019-09-22 23:30:00,1520.9,20191200,1520.9,20191200,1512.9,20191000
2019-09-22 23:45:00,1520.9,20191200,1520.9,20191200,1513.5,20191000
2019-09-23 00:00:00,1521.8,20191200,1521.8,20191200,1513.8,20191000
2019-09-23 00:15:00,1521.8,20191200,1521.8,20191200,1513.6,20191000
2019-09-23 00:30:00,1521.8,20191200,1521.8,20191200,1513.2,20191000
2019-09-23 00:45:00,1521.8,20191200,1521.8,20191200,1514.0,20191000
2019-09-23 01:00:00,1521.5,20191200,1521.5,20191200,1514.7,20191000
2019-09-23 01:15:00,1521.5,20191200,1521.5,20191200,1515.0,20191000
2019-09-23 01:30:00,1521.5,20191200,1521.5,20191200,1514.7,20191000
2019-09-23 01:45:00,1521.5,20191200,1521.5,20191200,1514.6,20191000
2019-09-23 02:00:00,1525.6,20191200,1525.6,20191200,1512.3,20191000
2019-09-23 02:15:00,1525.6,20191200,1525.6,20191200,1516.0,20191000
2019-09-23 02:30:00,1525.6,20191200,1525.6,20191200,1515.9,20191000
2019-09-23 02:45:00,1525.6,20191200,1525.6,20191200,1518.2,20191000
2019-09-23 03:00:00,1524.9,20191200,1524.9,20191200,1519.7,20191000
2019-09-23 03:15:00,1524.9,20191200,1524.9,20191200,1518.5,20191000
2019-09-23 03:30:00,1524.9,20191200,1524.9,20191200,1517.2,20191000
2019-09-23 03:45:00,1524.9,20191200,1524.9,20191200,1517.8,20191000
2019-09-23 04:00:00,1524.2,20191200,1524.2,20191200,1516.3,20191000
2019-09-23 04:15:00,1524.2,20191200,1524.2,20191200,1517.0,20191000
2019-09-23 04:30:00,1524.2,20191200,1524.2,20191200,1516.7,20191000
2019-09-23 04:45:00,1524.2,20191200,1524.2,20191200,1516.8,20191000
2019-09-23 05:15:00,1524.2,20191200,1524.2,20191200,1516.5,20191000
2019-09-23 05:30:00,1524.2,20191200,1524.2,20191200,1515.4,20191000
2019-09-23 05:45:00,1524.2,20191200,1524.2,20191200,1515.6,20191000
2019-09-23 06:15:00,1524.2,20191200,1524.2,20191200,1515.1,20191000
2019-09-23 06:30:00,1524.2,20191200,1524.2,20191200,1515.0,20191000
2019-09-23 06:45:00,1524.2,20191200,1524.2,20191200,1516.1,20191000
2019-09-23 07:00:00,1521.6,20191200,1521.6,20191200,1516.2,20191000
2019-09-23 07:15:00,1521.6,20191200,1521.6,20191200,1515.2,20191000
2019-09-23 07:30:00,1521.6,20191200,1521.6,20191200,1514.5,20191000
2019-09-23 07:45:00,1521.6,20191200,1521.6,20191200,1513.5,20191000
2019-09-23 08:00:00,1525.2,20191200,1525.2,20191200,1513.4,20191000
2019-09-23 08:15:00,1525.2,20191200,1525.2,20191200,1516.2,20191000
2019-09-23 08:30:00,1525.2,20191200,1525.2,20191200,1516.9,20191000
2019-09-23 08:45:00,1525.2,20191200,1525.2,20191200,1517.9,20191000
2019-09-23 09:00:00,1528.1,20191200,1528.1,20191200,1519.0,20191000
2019-09-23 09:15:00,1528.1,20191200,1528.1,20191200,1518.8,20191000
2019-09-23 09:30:00,1528.1,20191200,1528.1,20191200,1519.7,20191000
2019-09-23 09:45:00,1528.1,20191200,1528.1,20191200,1520.2,20191000
2019-09-23 10:00:00,1525.6,20191200,1525.6,20191200,1520.0,20191000
2019-09-23 10:15:00,1525.6,20191200,1525.6,20191200,1519.9,20191000
2019-09-23 10:30:00,1525.6,20191200,1525.6,20191200,1519.3,20191000
2019-09-23 10:45:00,1525.6,20191200,1525.6,20191200,1519.0,20191000
2019-09-23 11:00:00,1526.8,20191200,1526.8,20191200,1518.6,20191000
2019-09-23 11:15:00,1526.8,20191200,1526.8,20191200,1518.7,20191000
2019-09-23 11:30:00,1526.8,20191200,1526.8,20191200,1520.2,20191000
2019-09-23 11:45:00,1526.8,20191200,1526.8,20191200,1519.1,20191000
2019-09-23 12:00:00,1526.6,20191200,1526.6,20191200,1519.6,20191000
2019-09-23 12:15:00,1526.6,20191200,1526.6,20191200,1519.4,20191000
2019-09-23 12:30:00,1526.6,20191200,1526.6,20191200,1518.6,20191000
2019-09-23 12:45:00,1526.6,20191200,1526.6,20191200,1519.1,20191000
2019-09-23 13:00:00,1526.3,20191200,1526.3,20191200,1517.2,20191000
2019-09-23 13:15:00,1526.3,20191200,1526.3,20191200,1518.0,20191000
2019-09-23 13:30:00,1526.3,20191200,1526.3,20191200,1519.0,20191000
2019-09-23 13:45:00,1526.3,20191200,1526.3,20191200,1520.0,20191000
2019-09-23 14:00:00,1529.8,20191200,1529.8,20191200,1520.0,20191000
2019-09-23 14:15:00,1529.8,20191200,1529.8,20191200,1519.0,20191000
2019-09-23 14:30:00,1529.8,20191200,1529.8,20191200,1518.4,20191000
2019-09-23 14:45:00,1529.8,20191200,1529.8,20191200,1521.9,20191000
2019-09-23 15:00:00,1533.5,20191200,1533.5,20191200,1524.0,20191000
2019-09-23 15:15:00,1533.5,20191200,1533.5,20191200,1523.6,20191000
2019-09-23 15:30:00,1533.5,20191200,1533.5,20191200,1523.3,20191000
2019-09-23 15:45:00,1533.5,20191200,1533.5,20191200,1526.1,20191000
2019-09-23 16:00:00,1530.4,20191200,1530.4,20191200,1525.2,20191000
2019-09-23 16:15:00,1530.4,20191200,1530.4,20191200,1524.3,20191000
2019-09-23 16:30:00,1530.4,20191200,1530.4,20191200,1523.3,20191000
2019-09-23 16:45:00,1530.4,20191200,1530.4,20191200,1523.3,20191000
2019-09-23 17:00:00,1530.4,20191200,1530.4,20191200,1520.6,20191000
2019-09-23 17:15:00,1530.4,20191200,1530.4,20191200,1522.0,20191000
2019-09-23 17:30:00,1530.4,20191200,1530.4,20191200,1521.9,20191000
2019-09-23 17:45:00,1530.4,20191200,1530.4,20191200,1523.2,20191000
2019-09-23 18:00:00,1530.8,20191200,1530.8,20191200,1523.3,20191000
2019-09-23 18:15:00,1530.8,20191200,1530.8,20191200,1523.9,20191000
2019-09-23 18:30:00,1530.8,20191200,1530.8,20191200,1523.6,20191000
2019-09-23 18:45:00,1530.8,20191200,1530.8,20191200,1523.2,20191000
2019-09-23 19:00:00,1531.5,20191200,1531.5,20191200,1523.2,20191000
2019-09-23 19:15:00,1531.5,20191200,1531.5,20191200,1525.5,20191000
2019-09-23 19:30:00,1531.5,20191200,1531.5,20191200,1525.3,20191000
2019-09-23 19:45:00,1531.5,20191200,1531.5,20191200,1523.4,20191000
2019-09-23 20:00:00,1532.2,20191200,1532.2,20191200,1523.1,20191000
2019-09-23 20:15:00,1532.2,20191200,1532.2,20191200,1523.5,20191000
2019-09-23 20:30:00,1532.2,20191200,1532.2,20191200,1523.5,20191000
2019-09-23 20:45:00,1532.2,20191200,1532.2,20191200,1523.8,20191000
2019-09-23 21:00:00,1529.5,20191200,1529.5,20191200,1523.4,20191000
2019-09-23 21:15:00,1529.5,20191200,1529.5,20191200,1523.0,20191000
2019-09-23 21:30:00,1529.5,20191200,1529.5,20191200,1523.3,20191000
2019-09-23 21:45:00,1529.5,20191200,1529.5,20191200,1521.9,20191000
2019-09-23 23:00:00,1523.0,20191200,1523.0,20191200,1516.0,20191000
2019-09-23 23:15:00,1523.0,20191200,1523.0,20191200,1522.6,20191000
2019-09-23 23:30:00,1523.0,20191200,1523.0,20191200,1522.4,20191000
2019-09-23 23:45:00,1523.0,20191200,1523.0,20191200,1522.3,20191000
2019-09-24 00:00:00,1528.1,20191200,1528.1,20191200,1521.0,20191000
2019-09-24 00:15:00,1528.1,20191200,1528.1,20191200,1521.0,20191000
2019-09-24 00:30:00,1528.1,20191200,1528.1,20191200,1521.1,20191000
2019-09-24 00:45:00,1528.1,20191200,1528.1,20191200,1520.1,20191000
2019-09-24 01:00:00,1528.5,20191200,1528.5,20191200,1521.2,20191000
2019-09-24 01:15:00,1528.5,20191200,1528.5,20191200,1521.4,20191000
2019-09-24 01:30:00,1528.5,20191200,1528.5,20191200,1520.4,20191000
2019-09-24 01:45:00,1528.5,20191200,1528.5,20191200,1521.1,20191000
2019-09-24 02:00:00,1528.2,20191200,1528.2,20191200,1520.6,20191000
2019-09-24 02:15:00,1528.2,20191200,1528.2,20191200,1519.3,20191000
2019-09-24 02:45:00,1528.2,20191200,1528.2,20191200,1520.8,20191000
2019-09-24 03:00:00,1528.7,20191200,1528.7,20191200,1519.7,20191000
2019-09-24 03:15:00,1528.7,20191200,1528.7,20191200,1520.3,20191000
2019-09-24 03:30:00,1528.7,20191200,1528.7,20191200,1520.7,20191000
2019-09-24 03:45:00,1528.7,20191200,1528.7,20191200,1521.0,20191000
2019-09-24 04:00:00,1528.5,20191200,1528.5,20191200,1521.2,20191000
2019-09-24 04:15:00,1528.5,20191200,1528.5,20191200,1521.3,20191000
2019-09-24 04:30:00,1528.5,20191200,1528.5,20191200,1520.8,20191000
2019-09-24 05:15:00,1528.5,20191200,1528.5,20191200,1521.5,20191000
2019-09-24 05:30:00,1528.5,20191200,1528.5,20191200,1520.9,20191000
2019-09-24 05:45:00,1528.5,20191200,1528.5,20191200,1519.9,20191000
2019-09-24 06:15:00,1528.5,20191200,1528.5,20191200,1519.5,20191000
2019-09-24 06:30:00,1528.5,20191200,1528.5,20191200,1521.3,20191000
2019-09-24 06:45:00,1528.5,20191200,1528.5,20191200,1520.7,20191000
2019-09-24 07:00:00,1529.7,20191200,1529.7,20191200,1519.2,20191000
2019-09-24 07:15:00,1529.7,20191200,1529.7,20191200,1521.1,20191000
2019-09-24 07:30:00,1529.7,20191200,1529.7,20191200,1521.1,20191000
2019-09-24 07:45:00,1529.7,20191200,1529.7,20191200,1522.2,20191000
2019-09-24 08:00:00,1530.5,20191200,1530.5,20191200,1521.2,20191000
2019-09-24 08:15:00,1530.5,20191200,1530.5,20191200,1521.6,20191000
2019-09-24 08:30:00,1530.5,20191200,1530.5,20191200,1523.2,20191000
2019-09-24 08:45:00,1530.5,20191200,1530.5,20191200,1523.2,20191000
2019-09-24 09:00:00,1529.3,20191200,1529.3,20191200,1523.0,20191000
2019-09-24 09:15:00,1529.3,20191200,1529.3,20191200,1521.8,20191000
2019-09-24 09:30:00,1529.3,20191200,1529.3,20191200,1521.8,20191000
2019-09-24 09:45:00,1529.3,20191200,1529.3,20191200,1521.2,20191000
2019-09-24 10:00:00,1528.3,20191200,1528.3,20191200,1520.5,20191000
2019-09-24 10:15:00,1528.3,20191200,1528.3,20191200,1520.2,20191000
2019-09-24 10:30:00,1528.3,20191200,1528.3,20191200,1519.5,20191000
2019-09-24 10:45:00,1528.3,20191200,1528.3,20191200,1520.9,20191000
2019-09-24 11:00:00,1528.7,20191200,1528.7,20191200,1521.2,20191000
2019-09-24 11:15:00,1528.7,20191200,1528.7,20191200,1521.5,20191000
2019-09-24 11:30:00,1528.7,20191200,1528.7,20191200,1521.8,20191000
2019-09-24 11:45:00,1528.7,20191200,1528.7,20191200,1521.1,20191000
2019-09-24 12:00:00,1528.1,20191200,1528.1,20191200,1520.1,20191000
2019-09-24 12:15:00,1528.1,20191200,1528.1,20191200,1520.5,20191000
2019-09-24 12:30:00,1528.1,20191200,1528.1,20191200,1520.0,20191000
2019-09-24 12:45:00,1528.1,20191200,1528.1,20191200,1520.4,20191000
2019-09-24 13:00:00,1529.1,20191200,1529.1,20191200,1521.0,20191000
2019-09-24 13:15:00,1529.1,20191200,1529.1,20191200,1520.4,20191000
2019-09-24 13:30:00,1529.1,20191200,1529.1,20191200,1522.0,20191000
2019-09-24 13:45:00,1529.1,20191200,1529.1,20191200,1521.8,20191000
2019-09-24 14:00:00,1524.9,20191200,1524.9,20191200,1518.3,20191000
2019-09-24 14:15:00,1524.9,20191200,1524.9,20191200,1520.0,20191000
2019-09-24 14:30:00,1524.9,20191200,1524.9,20191200,1516.4,20191000
2019-09-24 14:45:00,1524.9,20191200,1524.9,20191200,1517.2,20191000
2019-09-24 15:00:00,1530.0,20191200,1530.0,20191200,1521.5,20191000
2019-09-24 15:15:00,1530.0,20191200,1530.0,20191200,1524.3,20191000
2019-09-24 15:30:00,1530.0,20191200,1530.0,20191200,1522.6,20191000
2019-09-24 15:45:00,1530.0,20191200,1530.0,20191200,1522.4,20191000
2019-09-24 16:00:00,1534.6,20191200,1534.6,20191200,1525.2,20191000
2019-09-24 16:15:00,1534.6,20191200,1534.6,20191200,1525.6,20191000
