DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-09-24 16:30:00,1534.6,20191200,1534.6,20191200,1528.6,20191000
2019-09-24 16:45:00,1534.6,20191200,1534.6,20191200,1527.0,20191000
2019-09-24 17:00:00,1541.8,20191200,1541.8,20191200,1527.1,20191000
2019-09-24 17:15:00,1541.8,20191200,1541.8,20191200,1529.7,20191000
2019-09-24 17:30:00,1541.8,20191200,1541.8,20191200,1532.4,20191000
2019-09-24 17:45:00,1541.8,20191200,1541.8,20191200,1534.1,20191000
2019-09-24 18:00:00,1539.0,20191200,1539.0,20191200,1532.9,20191000
2019-09-24 18:15:00,1539.0,20191200,1539.0,20191200,1532.4,20191000
2019-09-24 18:30:00,1539.0,20191200,1539.0,20191200,1531.2,20191000
2019-09-24 18:45:00,1539.0,20191200,1539.0,20191200,1531.0,20191000
2019-09-24 19:00:00,1541.2,20191200,1541.2,20191200,1525.5,20191000
2019-09-24 19:15:00,1541.2,20191200,1541.2,20191200,1526.5,20191000
2019-09-24 19:30:00,1541.2,20191200,1541.2,20191200,1531.5,20191000
2019-09-24 19:45:00,1541.2,20191200,1541.2,20191200,1533.5,20191000
2019-09-24 20:00:00,1540.2,20191200,1540.2,20191200,1532.1,20191000
2019-09-24 20:15:00,1540.2,20191200,1540.2,20191200,1532.7,20191000
2019-09-24 20:30:00,1540.2,20191200,1540.2,20191200,1533.3,20191000
2019-09-24 20:45:00,1540.2,20191200,1540.2,20191200,1532.3,20191000
2019-09-24 21:00:00,1539.2,20191200,1539.2,20191200,1532.2,20191000
2019-09-24 21:15:00,1539.2,20191200,1539.2,20191200,1531.6,20191000
2019-09-24 21:30:00,1539.2,20191200,1539.2,20191200,1531.8,20191000
2019-09-24 21:45:00,1539.2,20191200,1539.2,20191200,1531.3,20191000
2019-09-24 23:00:00,1528.3,20191200,1528.3,20191200,1519.2,20191000
2019-09-24 23:15:00,1528.3,20191200,1528.3,20191200,1531.1,20191000
2019-09-24 23:30:00,1528.3,20191200,1528.3,20191200,1531.0,20191000
2019-09-24 23:45:00,1528.3,20191200,1528.3,20191200,1531.4,20191000
2019-09-25 00:00:00,1539.1,20191200,1539.1,20191200,1531.0,20191000
2019-09-25 00:15:00,1539.1,20191200,1539.1,20191200,1531.2,20191000
2019-09-25 00:30:00,1539.1,20191200,1539.1,20191200,1531.5,20191000
2019-09-25 01:00:00,1541.3,20191200,1541.3,20191200,1533.6,20191000
2019-09-25 01:15:00,1541.3,20191200,1541.3,20191200,1532.6,20191000
2019-09-25 01:30:00,1541.3,20191200,1541.3,20191200,1533.9,20191000
2019-09-25 01:45:00,1541.3,20191200,1541.3,20191200,1534.6,20191000
2019-09-25 02:00:00,1537.2,20191200,1537.2,20191200,1532.1,20191000
2019-09-25 02:15:00,1537.2,20191200,1537.2,20191200,1532.4,20191000
2019-09-25 02:30:00,1537.2,20191200,1537.2,20191200,1530.2,20191000
2019-09-25 02:45:00,1537.2,20191200,1537.2,20191200,1529.8,20191000
2019-09-25 03:00:00,1536.5,20191200,1536.5,20191200,1530.2,20191000
2019-09-25 03:15:00,1536.5,20191200,1536.5,20191200,1530.6,20191000
2019-09-25 03:30:00,1536.5,20191200,1536.5,20191200,1528.5,20191000
2019-09-25 03:45:00,1536.5,20191200,1536.5,20191200,1528.9,20191000
2019-09-25 04:00:00,1537.3,20191200,1537.3,20191200,1529.2,20191000
2019-09-25 04:15:00,1537.3,20191200,1537.3,20191200,1528.7,20191000
2019-09-25 04:30:00,1537.3,20191200,1537.3,20191200,1529.6,20191000
2019-09-25 04:45:00,1537.3,20191200,1537.3,20191200,1529.8,20191000
2019-09-25 05:15:00,1537.3,20191200,1537.3,20191200,1530.1,20191000
2019-09-25 05:30:00,1537.3,20191200,1537.3,20191200,1529.0,20191000
2019-09-25 05:45:00,1537.3,20191200,1537.3,20191200,1528.7,20191000
2019-09-25 06:15:00,1537.3,20191200,1537.3,20191200,1528.5,20191000
2019-09-25 06:30:00,1537.3,20191200,1537.3,20191200,1527.8,20191000
2019-09-25 06:45:00,1537.3,20191200,1537.3,20191200,1528.7,20191000
2019-09-25 07:00:00,1536.5,20191200,1536.5,20191200,1528.1,20191000
2019-09-25 07:15:00,1536.5,20191200,1536.5,20191200,1529.2,20191000
2019-09-25 07:30:00,1536.5,20191200,1536.5,20191200,1529.1,20191000
2019-09-25 07:45:00,1536.5,20191200,1536.5,20191200,1528.9,20191000
2019-09-25 08:00:00,1539.2,20191200,1539.2,20191200,1529.9,20191000
2019-09-25 08:15:00,1539.2,20191200,1539.2,20191200,1529.9,20191000
2019-09-25 08:30:00,1539.2,20191200,1539.2,20191200,1531.6,20191000
2019-09-25 08:45:00,1539.2,20191200,1539.2,20191200,1531.1,20191000
2019-09-25 09:00:00,1539.3,20191200,1539.3,20191200,1530.6,20191000
2019-09-25 09:15:00,1539.3,20191200,1539.3,20191200,1530.5,20191000
2019-09-25 09:30:00,1539.3,20191200,1539.3,20191200,1531.1,20191000
2019-09-25 09:45:00,1539.3,20191200,1539.3,20191200,1532.0,20191000
2019-09-25 10:00:00,1537.8,20191200,1537.8,20191200,1531.2,20191000
2019-09-25 10:15:00,1537.8,20191200,1537.8,20191200,1531.8,20191000
2019-09-25 10:30:00,1537.8,20191200,1537.8,20191200,1530.8,20191000
2019-09-25 10:45:00,1537.8,20191200,1537.8,20191200,1530.5,20191000
2019-09-25 11:00:00,1536.4,20191200,1536.4,20191200,1529.4,20191000
2019-09-25 11:15:00,1536.4,20191200,1536.4,20191200,1529.2,20191000
2019-09-25 11:30:00,1536.4,20191200,1536.4,20191200,1528.3,20191000
2019-09-25 11:45:00,1536.4,20191200,1536.4,20191200,1528.4,20191000
2019-09-25 12:00:00,1535.5,20191200,1535.5,20191200,1529.3,20191000
2019-09-25 12:15:00,1535.5,20191200,1535.5,20191200,1529.8,20191000
2019-09-25 12:30:00,1535.5,20191200,1535.5,20191200,1529.5,20191000
2019-09-25 12:45:00,1535.5,20191200,1535.5,20191200,1527.9,20191000
2019-09-25 13:00:00,1535.2,20191200,1535.2,20191200,1526.9,20191000
2019-09-25 13:15:00,1535.2,20191200,1535.2,20191200,1526.7,20191000
2019-09-25 13:30:00,1535.2,20191200,1535.2,20191200,1526.1,20191000
2019-09-25 13:45:00,1535.2,20191200,1535.2,20191200,1527.8,20191000
2019-09-25 14:00:00,1535.5,20191200,1535.5,20191200,1527.3,20191000
2019-09-25 14:15:00,1535.5,20191200,1535.5,20191200,1527.5,20191000
2019-09-25 14:30:00,1535.5,20191200,1535.5,20191200,1528.6,20191000
2019-09-25 14:45:00,1535.5,20191200,1535.5,20191200,1528.6,20191000
2019-09-25 15:00:00,1525.0,20191200,1525.0,20191200,1526.1,20191000
2019-09-25 15:15:00,1525.0,20191200,1525.0,20191200,1524.6,20191000
2019-09-25 15:30:00,1525.0,20191200,1525.0,20191200,1518.6,20191000
2019-09-25 15:45:00,1525.0,20191200,1525.0,20191200,1518.3,20191000
2019-09-25 16:00:00,1515.5,20191200,1515.5,20191200,1517.8,20191000
2019-09-25 16:15:00,1515.5,20191200,1515.5,20191200,1514.7,20191000
2019-09-25 16:30:00,1515.5,20191200,1515.5,20191200,1513.2,20191000
2019-09-25 16:45:00,1515.5,20191200,1515.5,20191200,1507.8,20191000
2019-09-25 17:00:00,1512.5,20191200,1512.5,20191200,1504.1,20191000
2019-09-25 17:15:00,1512.5,20191200,1512.5,20191200,1504.6,20191000
2019-09-25 17:30:00,1512.5,20191200,1512.5,20191200,1506.2,20191000
2019-09-25 17:45:00,1512.5,20191200,1512.5,20191200,1504.6,20191000
2019-09-25 18:00:00,1512.7,20191200,1512.7,20191200,1504.4,20191000
2019-09-25 18:15:00,1512.7,20191200,1512.7,20191200,1505.4,20191000
2019-09-25 18:30:00,1512.7,20191200,1512.7,20191200,1505.2,20191000
2019-09-25 18:45:00,1512.7,20191200,1512.7,20191200,1505.9,20191000
2019-09-25 19:00:00,1511.4,20191200,1511.4,20191200,1504.4,20191000
2019-09-25 19:15:00,1511.4,20191200,1511.4,20191200,1505.0,20191000
2019-09-25 19:30:00,1511.4,20191200,1511.4,20191200,1502.6,20191000
2019-09-25 19:45:00,1511.4,20191200,1511.4,20191200,1504.2,20191000
2019-09-25 20:00:00,1511.4,20191200,1511.4,20191200,1504.7,20191000
2019-09-25 20:15:00,1511.4,20191200,1511.4,20191200,1504.7,20191000
2019-09-25 20:30:00,1511.4,20191200,1511.4,20191200,1505.4,20191000
2019-09-25 20:45:00,1511.4,20191200,1511.4,20191200,1504.4,20191000
2019-09-25 21:00:00,1511.0,20191200,1511.0,20191200,1504.6,20191000
2019-09-25 21:15:00,1511.0,20191200,1511.0,20191200,1504.3,20191000
2019-09-25 21:30:00,1511.0,20191200,1511.0,20191200,1504.0,20191000
2019-09-25 23:00:00,1536.1,20191200,1536.1,20191200,1528.6,20191000
2019-09-25 23:30:00,1536.1,20191200,1536.1,20191200,1503.2,20191000
2019-09-25 23:45:00,1536.1,20191200,1536.1,20191200,1504.2,20191000
2019-09-26 00:00:00,1513.3,20191200,1513.3,20191200,1504.7,20191000
2019-09-26 00:15:00,1513.3,20191200,1513.3,20191200,1505.7,20191000
2019-09-26 00:30:00,1513.3,20191200,1513.3,20191200,1506.0,20191000
2019-09-26 00:45:00,1513.3,20191200,1513.3,20191200,1505.7,20191000
2019-09-26 01:00:00,1514.3,20191200,1514.3,20191200,1507.7,20191000
2019-09-26 01:15:00,1514.3,20191200,1514.3,20191200,1508.0,20191000
2019-09-26 01:45:00,1514.3,20191200,1514.3,20191200,1506.5,20191000
2019-09-26 02:00:00,1515.2,20191200,1515.2,20191200,1508.6,20191000
2019-09-26 02:15:00,1515.2,20191200,1515.2,20191200,1508.2,20191000
2019-09-26 02:30:00,1515.2,20191200,1515.2,20191200,1508.6,20191000
2019-09-26 02:45:00,1515.2,20191200,1515.2,20191200,1508.0,20191000
2019-09-26 03:00:00,1515.6,20191200,1515.6,20191200,1507.5,20191000
2019-09-26 03:15:00,1515.6,20191200,1515.6,20191200,1508.7,20191000
2019-09-26 03:30:00,1515.6,20191200,1515.6,20191200,1509.1,20191000
2019-09-26 03:45:00,1515.6,20191200,1515.6,20191200,1508.4,20191000
2019-09-26 04:00:00,1515.8,20191200,1515.8,20191200,1508.4,20191000
2019-09-26 04:15:00,1515.8,20191200,1515.8,20191200,1508.5,20191000
2019-09-26 04:30:00,1515.8,20191200,1515.8,20191200,1508.4,20191000
2019-09-26 04:45:00,1515.8,20191200,1515.8,20191200,1508.2,20191000
2019-09-26 05:15:00,1515.8,20191200,1515.8,20191200,1508.4,20191000
2019-09-26 05:30:00,1515.8,20191200,1515.8,20191200,1508.4,20191000
2019-09-26 05:45:00,1515.8,20191200,1515.8,20191200,1509.0,20191000
2019-09-26 06:15:00,1515.8,20191200,1515.8,20191200,1510.3,20191000
2019-09-26 06:30:00,1515.8,20191200,1515.8,20191200,1508.1,20191000
2019-09-26 06:45:00,1515.8,20191200,1515.8,20191200,1508.5,20191000
2019-09-26 07:00:00,1515.7,20191200,1515.7,20191200,1508.3,20191000
2019-09-26 07:15:00,1515.7,20191200,1515.7,20191200,1509.1,20191000
2019-09-26 07:30:00,1515.7,20191200,1515.7,20191200,1507.2,20191000
2019-09-26 07:45:00,1515.7,20191200,1515.7,20191200,1508.4,20191000
2019-09-26 08:00:00,1513.4,20191200,1513.4,20191200,1507.1,20191000
2019-09-26 08:15:00,1513.4,20191200,1513.4,20191200,1506.5,20191000
2019-09-26 08:30:00,1513.4,20191200,1513.4,20191200,1506.3,20191000
2019-09-26 08:45:00,1513.4,20191200,1513.4,20191200,1506.6,20191000
2019-09-26 09:00:00,1515.4,20191200,1515.4,20191200,1508.0,20191000
2019-09-26 09:15:00,1515.4,20191200,1515.4,20191200,1508.1,20191000
2019-09-26 09:30:00,1515.4,20191200,1515.4,20191200,1507.2,20191000
2019-09-26 09:45:00,1515.4,20191200,1515.4,20191200,1507.7,20191000
2019-09-26 10:00:00,1514.7,20191200,1514.7,20191200,1507.6,20191000
2019-09-26 10:15:00,1514.7,20191200,1514.7,20191200,1506.7,20191000
2019-09-26 10:30:00,1514.7,20191200,1514.7,20191200,1506.7,20191000
2019-09-26 10:45:00,1514.7,20191200,1514.7,20191200,1507.3,20191000
2019-09-26 11:00:00,1516.3,20191200,1516.3,20191200,1507.9,20191000
2019-09-26 11:15:00,1516.3,20191200,1516.3,20191200,1508.4,20191000
2019-09-26 11:30:00,1516.3,20191200,1516.3,20191200,1508.7,20191000
2019-09-26 11:45:00,1516.3,20191200,1516.3,20191200,1508.4,20191000
2019-09-26 12:00:00,1512.5,20191200,1512.5,20191200,1507.9,20191000
2019-09-26 12:15:00,1512.5,20191200,1512.5,20191200,1507.3,20191000
2019-09-26 12:30:00,1512.5,20191200,1512.5,20191200,1507.0,20191000
2019-09-26 12:45:00,1512.5,20191200,1512.5,20191200,1505.2,20191000
2019-09-26 13:00:00,1514.1,20191200,1514.1,20191200,1504.0,20191000
2019-09-26 13:15:00,1514.1,20191200,1514.1,20191200,1502.6,20191000
2019-09-26 13:30:00,1514.1,20191200,1514.1,20191200,1507.2,20191000
2019-09-26 13:45:00,1514.1,20191200,1514.1,20191200,1506.0,20191000
2019-09-26 14:00:00,1516.6,20191200,1516.6,20191200,1509.2,20191000
2019-09-26 14:15:00,1516.6,20191200,1516.6,20191200,1507.8,20191000
2019-09-26 14:30:00,1516.6,20191200,1516.6,20191200,1511.9,20191000
2019-09-26 14:45:00,1516.6,20191200,1516.6,20191200,1511.0,20191000
2019-09-26 15:00:00,1515.3,20191200,1515.3,20191200,1508.9,20191000
2019-09-26 15:15:00,1515.3,20191200,1515.3,20191200,1507.6,20191000
2019-09-26 15:30:00,1515.3,20191200,1515.3,20191200,1506.8,20191000
2019-09-26 15:45:00,1515.3,20191200,1515.3,20191200,1508.4,20191000
2019-09-26 16:00:00,1515.4,20191200,1515.4,20191200,1509.2,20191000
2019-09-26 16:15:00,1515.4,20191200,1515.4,20191200,1509.7,20191000
2019-09-26 16:30:00,1515.4,20191200,1515.4,20191200,1509.2,20191000
2019-09-26 16:45:00,1515.4,20191200,1515.4,20191200,1508.0,20191000
2019-09-26 17:00:00,1513.1,20191200,1513.1,20191200,1507.8,20191000
2019-09-26 17:15:00,1513.1,20191200,1513.1,20191200,1508.0,20191000
2019-09-26 17:30:00,1513.1,20191200,1513.1,20191200,1506.5,20191000
2019-09-26 17:45:00,1513.1,20191200,1513.1,20191200,1506.0,20191000
2019-09-26 18:00:00,1513.1,20191200,1513.1,20191200,1505.4,20191000
2019-09-26 18:15:00,1513.1,20191200,1513.1,20191200,1508.0,20191000
2019-09-26 18:30:00,1513.1,20191200,1513.1,20191200,1508.1,20191000
2019-09-26 18:45:00,1513.1,20191200,1513.1,20191200,1506.5,20191000
2019-09-26 19:00:00,1514.9,20191200,1514.9,20191200,1506.5,20191000
2019-09-26 19:15:00,1514.9,20191200,1514.9,20191200,1507.7,20191000
2019-09-26 19:30:00,1514.9,20191200,1514.9,20191200,1509.0,20191000
2019-09-26 19:45:00,1514.9,20191200,1514.9,20191200,1507.0,20191000
2019-09-26 20:00:00,1511.4,20191200,1511.4,20191200,1506.6,20191000
2019-09-26 20:15:00,1511.4,20191200,1511.4,20191200,1504.3,20191000
2019-09-26 20:30:00,1511.4,20191200,1511.4,20191200,1503.1,20191000
2019-09-26 20:45:00,1511.4,20191200,1511.4,20191200,1504.0,20191000
2019-09-26 21:00:00,1511.7,20191200,1511.7,20191200,1504.3,20191000
2019-09-26 21:15:00,1511.7,20191200,1511.7,20191200,1504.4,20191000
2019-09-26 21:30:00,1511.7,20191200,1511.7,20191200,1504.6,20191000
2019-09-26 21:45:00,1511.7,20191200,1511.7,20191200,1503.8,20191000
2019-09-26 23:00:00,1515.2,20191200,1515.2,20191200,1509.6,20191000
2019-09-26 23:15:00,1515.2,20191200,1515.2,20191200,1504.2,20191000
2019-09-26 23:30:00,1515.2,20191200,1515.2,20191200,1504.0,20191000
2019-09-27 00:00:00,1513.8,20191200,1513.8,20191200,1504.0,20191000
2019-09-27 00:45:00,1513.8,20191200,1513.8,20191200,1506.0,20191000
2019-09-27 01:00:00,1512.7,20191200,1512.7,20191200,1506.0,20191000
2019-09-27 01:45:00,1512.7,20191200,1512.7,20191200,1504.9,20191000
2019-09-27 02:00:00,1512.7,20191200,1512.7,20191200,1504.6,20191000
2019-09-27 03:00:00,1512.8,20191200,1512.8,20191200,1504.7,20191000
2019-09-27 04:00:00,1512.8,20200200,1512.8,20200200,1513.7,20191200
2019-09-27 07:00:00,1510.0,20200200,1510.0,20200200,1504.5,20191200
2019-09-27 08:00:00,1512.4,20200200,1512.4,20200200,1505.6,20191200
2019-09-27 09:00:00,1510.1,20200200,1510.1,20200200,1503.4,20191200
2019-09-27 10:00:00,1507.3,20200200,1507.3,20200200,1500.8,20191200
2019-09-27 11:00:00,1506.1,20200200,1506.1,20200200,1499.3,20191200
2019-09-27 12:00:00,1508.2,20200200,1508.2,20200200,1501.5,20191200
2019-09-27 13:00:00,1508.7,20200200,1508.7,20200200,1502.0,20191200
2019-09-27 14:00:00,1504.9,20200200,1504.9,20200200,1498.5,20191200
2019-09-27 15:00:00,1506.4,20200200,1506.4,20200200,1499.8,20191200
2019-09-27 16:00:00,1506.9,20200200,1506.9,20200200,1500.4,20191200
2019-09-27 17:00:00,1515.5,20200200,1515.5,20200200,1508.8,20191200
2019-09-27 18:00:00,1512.4,20200200,1512.4,20200200,1505.3,20191200
2019-09-27 19:00:00,1511.0,20200200,1511.0,20200200,1505.9,20191200
2019-09-27 20:00:00,1509.8,20200200,1509.8,20200200,1502.9,20191200
2019-09-27 21:00:00,1510.7,20200200,1510.7,20200200,1503.3,20191200
2019-09-27 23:00:00,1518.5,20200200,1518.5,20200200,1511.6,20191200
2019-09-29 23:00:00,1511.9,20200200,1511.9,20200200,1504.7,20191200
2019-09-30 00:00:00,1510.4,20200200,1510.4,20200200,1502.8,20191200
2019-09-30 01:00:00,1509.9,20200200,1509.9,20200200,1503.3,20191200
2019-09-30 02:00:00,1507.0,20200200,1507.0,20200200,1500.0,20191200
2019-09-30 03:00:00,1505.0,20200200,1505.0,20200200,1498.5,20191200
2019-09-30 04:00:00,1504.4,20200200,1504.4,20200200,1498.4,20191200
2019-09-30 07:00:00,1503.3,20200200,1503.3,20200200,1497.6,20191200
2019-09-30 08:00:00,1504.0,20200200,1504.0,20200200,1496.7,20191200
2019-09-30 09:00:00,1501.0,20200200,1501.0,20200200,1493.9,20191200
2019-09-30 10:00:00,1500.7,20200200,1500.7,20200200,1494.4,20191200
2019-09-30 11:00:00,1500.4,20200200,1500.4,20200200,1493.8,20191200
2019-09-30 12:00:00,1497.5,20200200,1497.5,20200200,1490.8,20191200
2019-09-30 13:00:00,1497.0,20200200,1497.0,20200200,1490.9,20191200
2019-09-30 14:00:00,1498.9,20200200,1498.9,20200200,1492.3,20191200
2019-09-30 15:00:00,1493.3,20200200,1493.3,20200200,1487.1,20191200
2019-09-30 16:00:00,1481.5,20200200,1481.5,20200200,1474.5,20191200
2019-09-30 17:00:00,1483.8,20200200,1483.8,20200200,1476.6,20191200
2019-09-30 18:00:00,1481.1,20200200,1481.1,20200200,1475.0,20191200
2019-09-30 19:00:00,1485.8,20200200,1485.8,20200200,1479.9,20191200
2019-09-30 20:00:00,1486.4,20200200,1486.4,20200200,1479.6,20191200
2019-09-30 21:00:00,1485.5,20200200,1485.5,20200200,1478.3,20191200
2019-09-30 23:00:00,1507.0,20200200,1507.0,20200200,1500.2,20191200
2019-10-01 00:00:00,1486.1,20200200,1486.1,20200200,1479.7,20191200
2019-10-01 01:00:00,1483.5,20200200,1483.5,20200200,1477.1,20191200
2019-10-01 02:00:00,1481.3,20200200,1481.3,20200200,1475.3,20191200
2019-10-01 03:00:00,1480.2,20200200,1480.2,20200200,1473.1,20191200
2019-10-01 04:00:00,1476.1,20200200,1476.1,20200200,1469.4,20191200
2019-10-01 07:00:00,1475.7,20200200,1475.7,20200200,1468.9,20191200
2019-10-01 08:00:00,1474.2,20200200,1474.2,20200200,1467.4,20191200
2019-10-01 09:00:00,1475.2,20200200,1475.2,20200200,1468.3,20191200
2019-10-01 10:00:00,1479.6,20200200,1479.6,20200200,1473.0,20191200
2019-10-01 11:00:00,1480.7,20200200,1480.7,20200200,1474.1,20191200
2019-10-01 12:00:00,1479.3,20200200,1479.3,20200200,1472.7,20191200
2019-10-01 13:00:00,1476.8,20200200,1476.8,20200200,1470.3,20191200
2019-10-01 14:00:00,1477.9,20200200,1477.9,20200200,1470.3,20191200
2019-10-01 15:00:00,1496.2,20200200,1496.2,20200200,1489.7,20191200
2019-10-01 16:00:00,1497.1,20200200,1497.1,20200200,1490.5,20191200
2019-10-01 17:00:00,1496.2,20200200,1496.2,20200200,1489.4,20191200
2019-10-01 18:00:00,1495.5,20200200,1495.5,20200200,1488.8,20191200
2019-10-01 19:00:00,1492.1,20200200,1492.1,20200200,1485.5,20191200
2019-10-01 20:00:00,1494.2,20200200,1494.2,20200200,1487.2,20191200
2019-10-01 21:00:00,1492.1,20200200,1492.1,20200200,1485.2,20191200
2019-10-01 23:00:00,1475.6,20200200,1475.6,20200200,1468.5,20191200
2019-10-02 00:00:00,1494.6,20200200,1494.6,20200200,1487.6,20191200
2019-10-02 01:00:00,1493.4,20200200,1493.4,20200200,1486.3,20191200
2019-10-02 02:00:00,1491.7,20200200,1491.7,20200200,1484.3,20191200
2019-10-02 03:00:00,1489.8,20200200,1489.8,20200200,1483.5,20191200
2019-10-02 04:00:00,1490.1,20200200,1490.1,20200200,1483.2,20191200
2019-10-02 07:00:00,1489.2,20200200,1489.2,20200200,1482.5,20191200
2019-10-02 08:00:00,1493.8,20200200,1493.8,20200200,1487.3,20191200
2019-10-02 09:00:00,1495.5,20200200,1495.5,20200200,1488.1,20191200
2019-10-02 10:00:00,1496.7,20200200,1496.7,20200200,1489.6,20191200
2019-10-02 11:00:00,1497.0,20200200,1497.0,20200200,1490.6,20191200
2019-10-02 12:00:00,1498.7,20200200,1498.7,20200200,1492.2,20191200
2019-10-02 13:00:00,1504.9,20200200,1504.9,20200200,1498.5,20191200
2019-10-02 14:00:00,1507.1,20200200,1507.1,20200200,1500.6,20191200
2019-10-02 15:00:00,1508.7,20200200,1508.7,20200200,1501.7,20191200
2019-10-02 16:00:00,1511.1,20200200,1511.1,20200200,1504.5,20191200
2019-10-02 17:00:00,1514.7,20200200,1514.7,20200200,1508.2,20191200
2019-10-02 18:00:00,1516.0,20200200,1516.0,20200200,1509.6,20191200
2019-10-02 19:00:00,1512.3,20200200,1512.3,20200200,1505.2,20191200
2019-10-02 20:00:00,1511.7,20200200,1511.7,20200200,1505.1,20191200
2019-10-02 21:00:00,1512.9,20200200,1512.9,20200200,1505.5,20191200
2019-10-02 23:00:00,1491.0,20200200,1491.0,20200200,1484.1,20191200
2019-10-03 00:00:00,1512.1,20200200,1512.1,20200200,1505.9,20191200
2019-10-03 01:00:00,1513.3,20200200,1513.3,20200200,1506.8,20191200
2019-10-03 02:00:00,1513.1,20200200,1513.1,20200200,1507.1,20191200
2019-10-03 03:00:00,1513.0,20200200,1513.0,20200200,1506.9,20191200
2019-10-03 04:00:00,1511.5,20200200,1511.5,20200200,1504.6,20191200
2019-10-03 07:00:00,1509.2,20200200,1509.2,20200200,1502.6,20191200
2019-10-03 08:00:00,1509.4,20200200,1509.4,20200200,1504.5,20191200
2019-10-03 09:00:00,1515.1,20200200,1515.1,20200200,1508.5,20191200
2019-10-03 10:00:00,1513.4,20200200,1513.4,20200200,1506.2,20191200
2019-10-03 11:00:00,1513.8,20200200,1513.8,20200200,1508.1,20191200
2019-10-03 12:00:00,1516.1,20200200,1516.1,20200200,1509.4,20191200
2019-10-03 13:00:00,1513.7,20200200,1513.7,20200200,1506.7,20191200
2019-10-03 14:00:00,1513.8,20200200,1513.8,20200200,1507.1,20191200
2019-10-03 15:00:00,1526.2,20200200,1526.2,20200200,1519.8,20191200
2019-10-03 16:00:00,1522.6,20200200,1522.6,20200200,1516.3,20191200
2019-10-03 17:00:00,1520.7,20200200,1520.7,20200200,1513.9,20191200
2019-10-03 18:00:00,1519.6,20200200,1519.6,20200200,1512.8,20191200
2019-10-03 19:00:00,1520.9,20200200,1520.9,20200200,1513.0,20191200
2019-10-03 20:00:00,1518.2,20200200,1518.2,20200200,1511.5,20191200
2019-10-03 21:00:00,1517.5,20200200,1517.5,20200200,1511.1,20191200
2019-10-03 23:00:00,1510.8,20200200,1510.8,20200200,1504.1,20191200
2019-10-04 00:00:00,1520.6,20200200,1520.6,20200200,1514.2,20191200
2019-10-04 01:00:00,1520.0,20200200,1520.0,20200200,1513.5,20191200
2019-10-04 02:00:00,1520.9,20200200,1520.9,20200200,1514.4,20191200
2019-10-04 03:00:00,1521.5,20200200,1521.5,20200200,1515.8,20191200
2019-10-04 04:00:00,1522.4,20200200,1522.4,20200200,1515.7,20191200
2019-10-04 07:00:00,1520.7,20200200,1520.7,20200200,1513.7,20191200
2019-10-04 08:00:00,1521.0,20200200,1521.0,20200200,1514.3,20191200
2019-10-04 09:00:00,1521.0,20200200,1521.0,20200200,1514.7,20191200
2019-10-04 10:00:00,1521.0,20200200,1521.0,20200200,1515.2,20191200
2019-10-04 11:00:00,1522.2,20200200,1522.2,20200200,1515.3,20191200
2019-10-04 12:00:00,1521.0,20200200,1521.0,20200200,1514.0,20191200
2019-10-04 13:00:00,1508.8,20200200,1508.8,20200200,1502.2,20191200
2019-10-04 14:00:00,1511.3,20200200,1511.3,20200200,1504.5,20191200
2019-10-04 15:00:00,1518.8,20200200,1518.8,20200200,1512.6,20191200
2019-10-04 16:00:00,1515.4,20200200,1515.4,20200200,1509.4,20191200
2019-10-04 17:00:00,1520.9,20200200,1520.9,20200200,1514.1,20191200
2019-10-04 18:00:00,1517.5,20200200,1517.5,20200200,1510.2,20191200
2019-10-04 19:00:00,1519.2,20200200,1519.2,20200200,1512.7,20191200
2019-10-04 20:00:00,1518.0,20200200,1518.0,20200200,1511.3,20191200
2019-10-04 21:00:00,1517.1,20200200,1517.1,20200200,1510.3,20191200
2019-10-04 23:00:00,1519.0,20200200,1519.0,20200200,1512.7,20191200
2019-10-06 23:00:00,1519.3,20200200,1519.3,20200200,1511.7,20191200
2019-10-07 00:00:00,1519.9,20200200,1519.9,20200200,1513.8,20191200
2019-10-07 01:00:00,1520.6,20200200,1520.6,20200200,1514.1,20191200
2019-10-07 02:00:00,1520.8,20200200,1520.8,20200200,1513.4,20191200
2019-10-07 03:00:00,1519.4,20200200,1519.4,20200200,1513.4,20191200
