DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-10-07 04:00:00,1519.4,20200200,1519.4,20200200,1512.3,20191200
2019-10-07 07:00:00,1518.1,20200200,1518.1,20200200,1511.7,20191200
2019-10-07 08:00:00,1516.0,20200200,1516.0,20200200,1508.5,20191200
2019-10-07 09:00:00,1514.5,20200200,1514.5,20200200,1507.1,20191200
2019-10-07 10:00:00,1515.1,20200200,1515.1,20200200,1508.5,20191200
2019-10-07 11:00:00,1512.4,20200200,1512.4,20200200,1505.2,20191200
2019-10-07 12:00:00,1511.1,20200200,1511.1,20200200,1504.3,20191200
2019-10-07 13:00:00,1511.0,20200200,1511.0,20200200,1503.9,20191200
2019-10-07 14:00:00,1514.0,20200200,1514.0,20200200,1507.2,20191200
2019-10-07 15:00:00,1515.2,20200200,1515.2,20200200,1508.4,20191200
2019-10-07 16:00:00,1510.9,20200200,1510.9,20200200,1504.2,20191200
2019-10-07 17:00:00,1511.6,20200200,1511.6,20200200,1505.1,20191200
2019-10-07 18:00:00,1503.7,20200200,1503.7,20200200,1497.0,20191200
2019-10-07 19:00:00,1504.8,20200200,1504.8,20200200,1498.2,20191200
2019-10-07 20:00:00,1504.0,20200200,1504.0,20200200,1498.3,20191200
2019-10-07 21:00:00,1505.5,20200200,1505.5,20200200,1498.8,20191200
2019-10-07 23:00:00,1517.6,20200200,1517.6,20200200,1510.9,20191200
2019-10-08 00:00:00,1504.6,20200200,1504.6,20200200,1497.4,20191200
2019-10-08 01:00:00,1501.3,20200200,1501.3,20200200,1494.6,20191200
2019-10-08 02:00:00,1504.6,20200200,1504.6,20200200,1497.0,20191200
2019-10-08 03:00:00,1503.6,20200200,1503.6,20200200,1497.0,20191200
2019-10-08 04:00:00,1503.2,20200200,1503.2,20200200,1496.6,20191200
2019-10-08 07:00:00,1503.4,20200200,1503.4,20200200,1496.3,20191200
2019-10-08 08:00:00,1509.2,20200200,1509.2,20200200,1502.2,20191200
2019-10-08 09:00:00,1511.3,20200200,1511.3,20200200,1503.9,20191200
2019-10-08 10:00:00,1513.1,20200200,1513.1,20200200,1506.6,20191200
2019-10-08 11:00:00,1514.5,20200200,1514.5,20200200,1507.8,20191200
2019-10-08 12:00:00,1517.5,20200200,1517.5,20200200,1511.5,20191200
2019-10-08 13:00:00,1516.0,20200200,1516.0,20200200,1509.1,20191200
2019-10-08 14:00:00,1518.3,20200200,1518.3,20200200,1511.7,20191200
2019-10-08 15:00:00,1514.5,20200200,1514.5,20200200,1507.6,20191200
2019-10-08 16:00:00,1514.1,20200200,1514.1,20200200,1507.3,20191200
2019-10-08 17:00:00,1512.5,20200200,1512.5,20200200,1505.6,20191200
2019-10-08 18:00:00,1513.0,20200200,1513.0,20200200,1506.5,20191200
2019-10-08 19:00:00,1518.6,20200200,1518.6,20200200,1510.7,20191200
2019-10-08 20:00:00,1518.5,20200200,1518.5,20200200,1511.5,20191200
2019-10-08 21:00:00,1517.5,20200200,1517.5,20200200,1510.9,20191200
2019-10-08 23:00:00,1502.3,20200200,1502.3,20200200,1496.1,20191200
2019-10-09 00:00:00,1520.6,20200200,1520.6,20200200,1514.2,20191200
2019-10-09 01:00:00,1517.7,20200200,1517.7,20200200,1510.9,20191200
2019-10-09 02:00:00,1517.6,20200200,1517.6,20200200,1510.7,20191200
2019-10-09 03:00:00,1517.6,20200200,1517.6,20200200,1510.6,20191200
2019-10-09 04:00:00,1517.6,20200200,1517.6,20200200,1511.0,20191200
2019-10-09 07:00:00,1520.0,20200200,1520.0,20200200,1513.7,20191200
2019-10-09 08:00:00,1519.8,20200200,1519.8,20200200,1513.9,20191200
2019-10-09 09:00:00,1517.5,20200200,1517.5,20200200,1510.6,20191200
2019-10-09 10:00:00,1513.5,20200200,1513.5,20200200,1506.6,20191200
2019-10-09 11:00:00,1514.5,20200200,1514.5,20200200,1507.5,20191200
2019-10-09 12:00:00,1513.7,20200200,1513.7,20200200,1507.2,20191200
2019-10-09 13:00:00,1517.0,20200200,1517.0,20200200,1510.1,20191200
2019-10-09 14:00:00,1519.7,20200200,1519.7,20200200,1513.2,20191200
2019-10-09 15:00:00,1520.0,20200200,1520.0,20200200,1513.1,20191200
2019-10-09 16:00:00,1519.9,20200200,1519.9,20200200,1513.0,20191200
2019-10-09 17:00:00,1516.9,20200200,1516.9,20200200,1510.0,20191200
2019-10-09 18:00:00,1518.8,20200200,1518.8,20200200,1512.4,20191200
2019-10-09 19:00:00,1520.3,20200200,1520.3,20200200,1512.8,20191200
2019-10-09 20:00:00,1518.7,20200200,1518.7,20200200,1512.5,20191200
2019-10-09 21:00:00,1517.4,20200200,1517.4,20200200,1510.8,20191200
2019-10-09 23:00:00,1519.3,20200200,1519.3,20200200,1512.4,20191200
2019-10-10 00:00:00,1523.9,20200200,1523.9,20200200,1516.7,20191200
2019-10-10 01:00:00,1523.6,20200200,1523.6,20200200,1516.8,20191200
2019-10-10 02:00:00,1520.5,20200200,1520.5,20200200,1514.0,20191200
2019-10-10 03:00:00,1520.9,20200200,1520.9,20200200,1514.4,20191200
2019-10-10 04:00:00,1520.7,20200200,1520.7,20200200,1514.0,20191200
2019-10-10 07:00:00,1518.6,20200200,1518.6,20200200,1511.8,20191200
2019-10-10 08:00:00,1521.8,20200200,1521.8,20200200,1513.7,20191200
2019-10-10 09:00:00,1520.5,20200200,1520.5,20200200,1513.7,20191200
2019-10-10 10:00:00,1519.9,20200200,1519.9,20200200,1513.4,20191200
2019-10-10 11:00:00,1518.0,20200200,1518.0,20200200,1511.4,20191200
2019-10-10 12:00:00,1520.3,20200200,1520.3,20200200,1513.3,20191200
2019-10-10 13:00:00,1514.6,20200200,1514.6,20200200,1507.5,20191200
2019-10-10 14:00:00,1506.8,20200200,1506.8,20200200,1499.4,20191200
2019-10-10 15:00:00,1505.3,20200200,1505.3,20200200,1498.0,20191200
2019-10-10 16:00:00,1505.8,20200200,1505.8,20200200,1499.2,20191200
2019-10-10 17:00:00,1506.7,20200200,1506.7,20200200,1500.0,20191200
2019-10-10 18:00:00,1508.6,20200200,1508.6,20200200,1501.8,20191200
2019-10-10 19:00:00,1507.0,20200200,1507.0,20200200,1499.5,20191200
2019-10-10 20:00:00,1505.6,20200200,1505.6,20200200,1498.7,20191200
2019-10-10 21:00:00,1505.3,20200200,1505.3,20200200,1498.7,20191200
2019-10-10 23:00:00,1518.6,20200200,1518.6,20200200,1511.6,20191200
2019-10-11 00:00:00,1505.5,20200200,1505.5,20200200,1498.7,20191200
2019-10-11 01:00:00,1502.4,20200200,1502.4,20200200,1495.7,20191200
2019-10-11 02:00:00,1507.1,20200200,1507.1,20200200,1500.3,20191200
2019-10-11 03:00:00,1507.3,20200200,1507.3,20200200,1501.1,20191200
2019-10-11 04:00:00,1506.5,20200200,1506.5,20200200,1499.9,20191200
2019-10-11 07:00:00,1510.5,20200200,1510.5,20200200,1503.5,20191200
2019-10-11 08:00:00,1513.4,20200200,1513.4,20200200,1507.1,20191200
2019-10-11 09:00:00,1510.0,20200200,1510.0,20200200,1503.6,20191200
2019-10-11 10:00:00,1506.0,20200200,1506.0,20200200,1499.6,20191200
2019-10-11 11:00:00,1506.2,20200200,1506.2,20200200,1499.1,20191200
2019-10-11 12:00:00,1494.1,20200200,1494.1,20200200,1487.1,20191200
2019-10-11 13:00:00,1494.7,20200200,1494.7,20200200,1488.4,20191200
2019-10-11 14:00:00,1494.0,20200200,1494.0,20200200,1487.2,20191200
2019-10-11 15:00:00,1489.2,20200200,1489.2,20200200,1482.4,20191200
2019-10-11 16:00:00,1492.8,20200200,1492.8,20200200,1485.8,20191200
2019-10-11 17:00:00,1496.1,20200200,1496.1,20200200,1489.2,20191200
2019-10-11 18:00:00,1495.4,20200200,1495.4,20200200,1489.4,20191200
2019-10-11 19:00:00,1495.8,20200200,1495.8,20200200,1488.5,20191200
2019-10-11 20:00:00,1497.0,20200200,1497.0,20200200,1490.2,20191200
2019-10-11 21:00:00,1499.1,20200200,1499.1,20200200,1493.5,20191200
2019-10-11 23:00:00,1507.5,20200200,1507.5,20200200,1500.6,20191200
2019-10-13 23:00:00,1495.1,20200200,1495.1,20200200,1488.5,20191200
2019-10-14 00:00:00,1495.9,20200200,1495.9,20200200,1489.0,20191200
2019-10-14 01:00:00,1496.2,20200200,1496.2,20200200,1490.0,20191200
2019-10-14 02:00:00,1497.4,20200200,1497.4,20200200,1490.4,20191200
2019-10-14 03:00:00,1497.0,20200200,1497.0,20200200,1491.2,20191200
2019-10-14 04:00:00,1497.3,20200200,1497.3,20200200,1490.6,20191200
2019-10-14 07:00:00,1499.0,20200200,1499.0,20200200,1491.8,20191200
2019-10-14 08:00:00,1501.0,20200200,1501.0,20200200,1494.3,20191200
2019-10-14 09:00:00,1500.9,20200200,1500.9,20200200,1494.3,20191200
2019-10-14 10:00:00,1504.8,20200200,1504.8,20200200,1498.7,20191200
2019-10-14 11:00:00,1505.6,20200200,1505.6,20200200,1499.0,20191200
2019-10-14 12:00:00,1505.2,20200200,1505.2,20200200,1498.5,20191200
2019-10-14 13:00:00,1502.4,20200200,1502.4,20200200,1496.0,20191200
2019-10-14 14:00:00,1502.5,20200200,1502.5,20200200,1495.7,20191200
2019-10-14 15:00:00,1501.8,20200200,1501.8,20200200,1495.5,20191200
2019-10-14 16:00:00,1503.3,20200200,1503.3,20200200,1496.7,20191200
2019-10-14 17:00:00,1503.9,20200200,1503.9,20200200,1497.5,20191200
2019-10-14 18:00:00,1504.6,20200200,1504.6,20200200,1497.2,20191200
2019-10-14 19:00:00,1502.6,20200200,1502.6,20200200,1495.6,20191200
2019-10-14 20:00:00,1503.0,20200200,1503.0,20200200,1496.1,20191200
2019-10-14 21:00:00,1503.6,20200200,1503.6,20200200,1497.2,20191200
2019-10-14 23:00:00,1498.5,20200200,1498.5,20200200,1491.9,20191200
2019-10-15 00:00:00,1501.9,20200200,1501.9,20200200,1495.2,20191200
2019-10-15 01:00:00,1504.0,20200200,1504.0,20200200,1497.0,20191200
2019-10-15 02:00:00,1505.8,20200200,1505.8,20200200,1499.1,20191200
2019-10-15 03:00:00,1505.5,20200200,1505.5,20200200,1498.6,20191200
2019-10-15 04:00:00,1505.3,20200200,1505.3,20200200,1498.5,20191200
2019-10-15 07:00:00,1501.3,20200200,1501.3,20200200,1494.3,20191200
2019-10-15 08:00:00,1502.5,20200200,1502.5,20200200,1496.7,20191200
2019-10-15 09:00:00,1505.5,20200200,1505.5,20200200,1498.6,20191200
2019-10-15 10:00:00,1505.5,20200200,1505.5,20200200,1498.2,20191200
2019-10-15 11:00:00,1506.1,20200200,1506.1,20200200,1499.3,20191200
2019-10-15 12:00:00,1504.0,20200200,1504.0,20200200,1497.5,20191200
2019-10-15 13:00:00,1501.7,20200200,1501.7,20200200,1495.0,20191200
2019-10-15 14:00:00,1498.1,20200200,1498.1,20200200,1491.5,20191200
2019-10-15 15:00:00,1490.6,20200200,1490.6,20200200,1483.0,20191200
2019-10-15 16:00:00,1492.0,20200200,1492.0,20200200,1485.2,20191200
2019-10-15 17:00:00,1490.8,20200200,1490.8,20200200,1484.5,20191200
2019-10-15 18:00:00,1490.8,20200200,1490.8,20200200,1484.2,20191200
2019-10-15 19:00:00,1492.0,20200200,1492.0,20200200,1485.4,20191200
2019-10-15 20:00:00,1491.7,20200200,1491.7,20200200,1485.0,20191200
2019-10-15 21:00:00,1491.4,20200200,1491.4,20200200,1484.7,20191200
2019-10-15 23:00:00,1502.3,20200200,1502.3,20200200,1495.4,20191200
2019-10-16 00:00:00,1492.2,20200200,1492.2,20200200,1485.7,20191200
2019-10-16 01:00:00,1494.2,20200200,1494.2,20200200,1487.2,20191200
2019-10-16 02:00:00,1492.8,20200200,1492.8,20200200,1486.7,20191200
2019-10-16 03:00:00,1492.5,20200200,1492.5,20200200,1486.6,20191200
2019-10-16 04:00:00,1493.9,20200200,1493.9,20200200,1487.0,20191200
2019-10-16 07:00:00,1491.4,20200200,1491.4,20200200,1484.5,20191200
2019-10-16 08:00:00,1494.8,20200200,1494.8,20200200,1487.2,20191200
2019-10-16 09:00:00,1494.8,20200200,1494.8,20200200,1487.3,20191200
2019-10-16 10:00:00,1493.0,20200200,1493.0,20200200,1485.7,20191200
2019-10-16 11:00:00,1492.5,20200200,1492.5,20200200,1485.2,20191200
2019-10-16 12:00:00,1491.9,20200200,1491.9,20200200,1485.5,20191200
2019-10-16 13:00:00,1501.2,20200200,1501.2,20200200,1494.6,20191200
2019-10-16 14:00:00,1497.4,20200200,1497.4,20200200,1490.6,20191200
2019-10-16 15:00:00,1495.6,20200200,1495.6,20200200,1489.1,20191200
2019-10-16 16:00:00,1496.5,20200200,1496.5,20200200,1491.9,20191200
2019-10-16 17:00:00,1499.4,20200200,1499.4,20200200,1492.7,20191200
2019-10-16 18:00:00,1499.8,20200200,1499.8,20200200,1493.1,20191200
2019-10-16 19:00:00,1500.1,20200200,1500.1,20200200,1493.3,20191200
2019-10-16 20:00:00,1500.0,20200200,1500.0,20200200,1493.4,20191200
2019-10-16 21:00:00,1500.6,20200200,1500.6,20200200,1494.0,20191200
2019-10-16 23:00:00,1494.0,20200200,1494.0,20200200,1487.3,20191200
2019-10-17 00:00:00,1500.8,20200200,1500.8,20200200,1493.7,20191200
2019-10-17 01:00:00,1502.6,20200200,1502.6,20200200,1495.4,20191200
2019-10-17 02:00:00,1498.7,20200200,1498.7,20200200,1492.0,20191200
2019-10-17 03:00:00,1498.7,20200200,1498.7,20200200,1492.0,20191200
2019-10-17 04:00:00,1498.4,20200200,1498.4,20200200,1492.1,20191200
2019-10-17 07:00:00,1500.7,20200200,1500.7,20200200,1494.7,20191200
2019-10-17 08:00:00,1498.6,20200200,1498.6,20200200,1491.4,20191200
2019-10-17 09:00:00,1499.0,20200200,1499.0,20200200,1492.2,20191200
2019-10-17 10:00:00,1495.9,20200200,1495.9,20200200,1489.5,20191200
2019-10-17 11:00:00,1496.4,20200200,1496.4,20200200,1490.4,20191200
2019-10-17 12:00:00,1498.2,20200200,1498.2,20200200,1492.0,20191200
2019-10-17 13:00:00,1500.6,20200200,1500.6,20200200,1493.8,20191200
2019-10-17 14:00:00,1504.5,20200200,1504.5,20200200,1497.0,20191200
2019-10-17 15:00:00,1503.2,20200200,1503.2,20200200,1495.0,20191200
2019-10-17 16:00:00,1506.7,20200200,1506.7,20200200,1500.1,20191200
2019-10-17 17:00:00,1505.3,20200200,1505.3,20200200,1498.4,20191200
2019-10-17 18:00:00,1506.0,20200200,1506.0,20200200,1499.0,20191200
2019-10-17 19:00:00,1502.9,20200200,1502.9,20200200,1495.9,20191200
2019-10-17 20:00:00,1502.3,20200200,1502.3,20200200,1495.4,20191200
2019-10-17 21:00:00,1502.2,20200200,1502.2,20200200,1495.4,20191200
2019-10-17 23:00:00,1500.9,20200200,1500.9,20200200,1493.9,20191200
2019-10-18 00:00:00,1503.1,20200200,1503.1,20200200,1496.4,20191200
2019-10-18 01:00:00,1502.1,20200200,1502.1,20200200,1495.9,20191200
2019-10-18 02:00:00,1501.9,20200200,1501.9,20200200,1495.5,20191200
2019-10-18 03:00:00,1501.5,20200200,1501.5,20200200,1495.7,20191200
2019-10-18 04:00:00,1503.1,20200200,1503.1,20200200,1496.0,20191200
2019-10-18 07:00:00,1500.1,20200200,1500.1,20200200,1493.8,20191200
2019-10-18 08:00:00,1498.4,20200200,1498.4,20200200,1491.5,20191200
2019-10-18 09:00:00,1497.8,20200200,1497.8,20200200,1490.9,20191200
2019-10-18 10:00:00,1498.8,20200200,1498.8,20200200,1492.0,20191200
2019-10-18 11:00:00,1496.3,20200200,1496.3,20200200,1489.9,20191200
2019-10-18 12:00:00,1499.0,20200200,1499.0,20200200,1492.4,20191200
2019-10-18 13:00:00,1501.0,20200200,1501.0,20200200,1494.2,20191200
2019-10-18 14:00:00,1501.2,20200200,1501.2,20200200,1494.1,20191200
2019-10-18 15:00:00,1501.4,20200200,1501.4,20200200,1494.6,20191200
2019-10-18 16:00:00,1501.9,20200200,1501.9,20200200,1494.7,20191200
2019-10-18 17:00:00,1502.3,20200200,1502.3,20200200,1495.5,20191200
2019-10-18 18:00:00,1501.5,20200200,1501.5,20200200,1494.2,20191200
2019-10-18 19:00:00,1502.0,20200200,1502.0,20200200,1494.7,20191200
2019-10-18 20:00:00,1501.3,20200200,1501.3,20200200,1494.2,20191200
2019-10-18 21:00:00,1500.1,20200200,1500.1,20200200,1493.4,20191200
2019-10-18 23:00:00,1503.0,20200200,1503.0,20200200,1495.9,20191200
2019-10-20 23:00:00,1501.2,20200200,1501.2,20200200,1494.9,20191200
2019-10-21 00:00:00,1501.3,20200200,1501.3,20200200,1495.2,20191200
2019-10-21 01:00:00,1501.0,20200200,1501.0,20200200,1494.1,20191200
2019-10-21 02:00:00,1500.4,20200200,1500.4,20200200,1493.1,20191200
2019-10-21 03:00:00,1500.4,20200200,1500.4,20200200,1493.7,20191200
2019-10-21 04:00:00,1500.3,20200200,1500.3,20200200,1493.8,20191200
2019-10-21 07:00:00,1502.3,20200200,1502.3,20200200,1495.3,20191200
2019-10-21 08:00:00,1498.8,20200200,1498.8,20200200,1491.8,20191200
2019-10-21 09:00:00,1499.3,20200200,1499.3,20200200,1492.9,20191200
2019-10-21 10:00:00,1501.0,20200200,1501.0,20200200,1495.0,20191200
2019-10-21 11:00:00,1501.2,20200200,1501.2,20200200,1494.8,20191200
2019-10-21 12:00:00,1500.6,20200200,1500.6,20200200,1493.4,20191200
2019-10-21 13:00:00,1502.2,20200200,1502.2,20200200,1495.5,20191200
2019-10-21 14:00:00,1501.6,20200200,1501.6,20200200,1495.2,20191200
2019-10-21 15:00:00,1498.7,20200200,1498.7,20200200,1491.7,20191200
2019-10-21 16:00:00,1494.6,20200200,1494.6,20200200,1488.2,20191200
2019-10-21 17:00:00,1494.8,20200200,1494.8,20200200,1487.7,20191200
2019-10-21 18:00:00,1495.9,20200200,1495.9,20200200,1489.1,20191200
2019-10-21 19:00:00,1493.9,20200200,1493.9,20200200,1486.9,20191200
2019-10-21 20:00:00,1493.0,20200200,1493.0,20200200,1486.8,20191200
2019-10-21 21:00:00,1494.2,20200200,1494.2,20200200,1487.7,20191200
2019-10-21 23:00:00,1502.2,20200200,1502.2,20200200,1495.7,20191200
2019-10-22 00:00:00,1494.3,20200200,1494.3,20200200,1487.3,20191200
2019-10-22 01:00:00,1492.9,20200200,1492.9,20200200,1486.2,20191200
2019-10-22 02:00:00,1494.2,20200200,1494.2,20200200,1487.1,20191200
2019-10-22 03:00:00,1494.1,20200200,1494.1,20200200,1487.1,20191200
2019-10-22 04:00:00,1494.2,20200200,1494.2,20200200,1487.2,20191200
2019-10-22 07:00:00,1494.5,20200200,1494.5,20200200,1488.7,20191200
2019-10-22 08:00:00,1497.2,20200200,1497.2,20200200,1490.3,20191200
2019-10-22 09:00:00,1498.6,20200200,1498.6,20200200,1491.3,20191200
2019-10-22 10:00:00,1497.7,20200200,1497.7,20200200,1490.8,20191200
2019-10-22 11:00:00,1497.6,20200200,1497.6,20200200,1490.7,20191200
2019-10-22 12:00:00,1497.1,20200200,1497.1,20200200,1490.3,20191200
2019-10-22 13:00:00,1496.7,20200200,1496.7,20200200,1489.9,20191200
2019-10-22 14:00:00,1497.1,20200200,1497.1,20200200,1489.9,20191200
2019-10-22 15:00:00,1494.3,20200200,1494.3,20200200,1487.1,20191200
2019-10-22 16:00:00,1494.1,20200200,1494.1,20200200,1487.2,20191200
2019-10-22 17:00:00,1493.0,20200200,1493.0,20200200,1487.1,20191200
2019-10-22 18:00:00,1495.4,20200200,1495.4,20200200,1488.1,20191200
2019-10-22 19:00:00,1497.4,20200200,1497.4,20200200,1490.7,20191200
2019-10-22 20:00:00,1498.0,20200200,1498.0,20200200,1490.6,20191200
2019-10-22 21:00:00,1497.7,20200200,1497.7,20200200,1490.6,20191200
2019-10-22 23:00:00,1494.7,20200200,1494.7,20200200,1488.1,20191200
2019-10-23 00:00:00,1498.8,20200200,1498.8,20200200,1491.8,20191200
2019-10-23 01:00:00,1498.9,20200200,1498.9,20200200,1491.8,20191200
2019-10-23 02:00:00,1499.2,20200200,1499.2,20200200,1492.2,20191200
2019-10-23 03:00:00,1498.4,20200200,1498.4,20200200,1492.6,20191200
2019-10-23 04:00:00,1499.1,20200200,1499.1,20200200,1492.3,20191200
2019-10-23 07:00:00,1501.5,20200200,1501.5,20200200,1494.5,20191200
2019-10-23 08:00:00,1502.7,20200200,1502.7,20200200,1495.8,20191200
2019-10-23 09:00:00,1504.8,20200200,1504.8,20200200,1497.7,20191200
2019-10-23 10:00:00,1503.3,20200200,1503.3,20200200,1496.3,20191200
2019-10-23 11:00:00,1501.7,20200200,1501.7,20200200,1494.1,20191200
2019-10-23 12:00:00,1501.9,20200200,1501.9,20200200,1495.2,20191200
2019-10-23 13:00:00,1503.1,20200200,1503.1,20200200,1495.9,20191200
2019-10-23 14:00:00,1505.6,20200200,1505.6,20200200,1498.4,20191200
2019-10-23 15:00:00,1503.2,20200200,1503.2,20200200,1496.5,20191200
2019-10-23 16:00:00,1503.5,20200200,1503.5,20200200,1496.4,20191200
2019-10-23 17:00:00,1502.2,20200200,1502.2,20200200,1495.2,20191200
2019-10-23 18:00:00,1501.3,20200200,1501.3,20200200,1494.8,20191200
2019-10-23 19:00:00,1502.6,20200200,1502.6,20200200,1495.6,20191200
2019-10-23 20:00:00,1501.3,20200200,1501.3,20200200,1494.7,20191200
2019-10-23 21:00:00,1501.6,20200200,1501.6,20200200,1495.1,20191200
2019-10-23 23:00:00,1499.5,20200200,1499.5,20200200,1492.4,20191200
2019-10-24 00:00:00,1501.9,20200200,1501.9,20200200,1494.9,20191200
2019-10-24 01:00:00,1500.9,20200200,1500.9,20200200,1494.3,20191200
2019-10-24 02:00:00,1502.5,20200200,1502.5,20200200,1496.0,20191200
2019-10-24 03:00:00,1502.3,20200200,1502.3,20200200,1495.4,20191200
2019-10-24 04:00:00,1502.5,20200200,1502.5,20200200,1495.1,20191200
2019-10-24 07:00:00,1501.8,20200200,1501.8,20200200,1494.6,20191200
2019-10-24 08:00:00,1498.9,20200200,1498.9,20200200,1492.3,20191200
2019-10-24 09:00:00,1499.4,20200200,1499.4,20200200,1492.4,20191200
2019-10-24 10:00:00,1498.0,20200200,1498.0,20200200,1491.2,20191200
2019-10-24 11:00:00,1499.9,20200200,1499.9,20200200,1492.7,20191200
2019-10-24 12:00:00,1500.5,20200200,1500.5,20200200,1493.4,20191200
2019-10-24 13:00:00,1502.4,20200200,1502.4,20200200,1495.3,20191200
2019-10-24 14:00:00,1508.8,20200200,1508.8,20200200,1501.8,20191200
2019-10-24 15:00:00,1512.4,20200200,1512.4,20200200,1505.4,20191200
2019-10-24 16:00:00,1509.2,20200200,1509.2,20200200,1502.5,20191200
2019-10-24 17:00:00,1510.2,20200200,1510.2,20200200,1503.8,20191200
2019-10-24 18:00:00,1511.5,20200200,1511.5,20200200,1504.7,20191200
2019-10-24 19:00:00,1512.5,20200200,1512.5,20200200,1506.0,20191200
2019-10-24 20:00:00,1511.7,20200200,1511.7,20200200,1504.7,20191200
2019-10-24 21:00:00,1513.7,20200200,1513.7,20200200,1506.7,20191200
2019-10-24 23:00:00,1502.4,20200200,1502.4,20200200,1495.6,20191200
2019-10-25 00:00:00,1512.3,20200200,1512.3,20200200,1505.4,20191200
2019-10-25 01:00:00,1511.0,20200200,1511.0,20200200,1504.1,20191200
2019-10-25 02:00:00,1511.8,20200200,1511.8,20200200,1504.9,20191200
2019-10-25 03:00:00,1511.7,20200200,1511.7,20200200,1505.0,20191200
2019-10-25 04:00:00,1512.4,20200200,1512.4,20200200,1505.3,20191200
2019-10-25 07:00:00,1514.6,20200200,1514.6,20200200,1507.6,20191200
2019-10-25 08:00:00,1516.3,20200200,1516.3,20200200,1509.6,20191200
2019-10-25 09:00:00,1515.8,20200200,1515.8,20200200,1508.8,20191200
2019-10-25 10:00:00,1514.0,20200200,1514.0,20200200,1507.4,20191200
2019-10-25 11:00:00,1515.1,20200200,1515.1,20200200,1508.5,20191200
2019-10-25 12:00:00,1518.8,20200200,1518.8,20200200,1511.8,20191200
2019-10-25 13:00:00,1523.2,20200200,1523.2,20200200,1516.4,20191200
2019-10-25 14:00:00,1523.9,20200200,1523.9,20200200,1517.2,20191200
2019-10-25 15:00:00,1521.3,20200200,1521.3,20200200,1514.5,20191200
2019-10-25 16:00:00,1513.5,20200200,1513.5,20200200,1506.6,20191200
2019-10-25 17:00:00,1512.5,20200200,1512.5,20200200,1505.2,20191200
2019-10-25 18:00:00,1513.6,20200200,1513.6,20200200,1506.3,20191200
2019-10-25 19:00:00,1514.3,20200200,1514.3,20200200,1507.7,20191200
2019-10-25 20:00:00,1515.2,20200200,1515.2,20200200,1508.2,20191200
2019-10-25 21:00:00,1514.1,20200200,1514.1,20200200,1507.1,20191200
2019-10-25 23:00:00,1513.3,20200200,1513.3,20200200,1506.8,20191200
2019-10-27 23:00:00,1512.8,20200200,1512.8,20200200,1505.8,20191200
2019-10-28 00:00:00,1513.6,20200200,1513.6,20200200,1506.6,20191200
2019-10-28 01:00:00,1514.3,20200200,1514.3,20200200,1507.4,20191200
2019-10-28 02:00:00,1515.7,20200200,1515.7,20200200,1508.4,20191200
2019-10-28 03:00:00,1514.2,20200200,1514.2,20200200,1507.7,20191200
2019-10-28 04:00:00,1514.2,20200200,1514.2,20200200,1506.6,20191200
2019-10-28 07:00:00,1516.1,20200200,1516.1,20200200,1509.3,20191200
2019-10-28 08:00:00,1515.4,20200200,1515.4,20200200,1508.0,20191200
2019-10-28 09:00:00,1515.4,20200200,1515.4,20200200,1509.1,20191200
2019-10-28 10:00:00,1515.3,20200200,1515.3,20200200,1508.5,20191200
2019-10-28 11:00:00,1514.0,20200200,1514.0,20200200,1507.0,20191200
2019-10-28 12:00:00,1512.3,20200200,1512.3,20200200,1505.8,20191200
2019-10-28 13:00:00,1507.3,20200200,1507.3,20200200,1500.4,20191200
2019-10-28 14:00:00,1501.8,20200200,1501.8,20200200,1494.7,20191200
2019-10-28 15:00:00,1501.7,20200200,1501.7,20200200,1495.1,20191200
2019-10-28 16:00:00,1500.2,20200200,1500.2,20200200,1492.7,20191200
2019-10-28 17:00:00,1502.0,20200200,1502.0,20200200,1495.0,20191200
2019-10-28 18:00:00,1502.9,20200200,1502.9,20200200,1495.5,20191200
2019-10-28 19:00:00,1501.4,20200200,1501.4,20200200,1494.3,20191200
2019-10-28 20:00:00,1502.1,20200200,1502.1,20200200,1495.3,20191200
2019-10-28 21:00:00,1501.7,20200200,1501.7,20200200,1494.8,20191200
2019-10-28 23:00:00,1515.0,20200200,1515.0,20200200,1508.3,20191200
