DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-10-29 00:00:00,1501.2,20200200,1501.2,20200200,1494.1,20191200
2019-10-29 01:00:00,1501.7,20200200,1501.7,20200200,1494.2,20191200
2019-10-29 02:00:00,1500.8,20200200,1500.8,20200200,1494.3,20191200
2019-10-29 03:00:00,1501.6,20200200,1501.6,20200200,1494.6,20191200
2019-10-29 04:00:00,1501.5,20200200,1501.5,20200200,1494.4,20191200
2019-10-29 07:00:00,1501.3,20200200,1501.3,20200200,1494.5,20191200
2019-10-29 08:00:00,1503.9,20200200,1503.9,20200200,1496.6,20191200
2019-10-29 09:00:00,1503.9,20200200,1503.9,20200200,1496.3,20191200
2019-10-29 10:00:00,1502.5,20200200,1502.5,20200200,1496.2,20191200
2019-10-29 11:00:00,1495.6,20200200,1495.6,20200200,1489.0,20191200
2019-10-29 12:00:00,1495.8,20200200,1495.8,20200200,1488.9,20191200
2019-10-29 13:00:00,1499.0,20200200,1499.0,20200200,1491.8,20191200
2019-10-29 14:00:00,1494.9,20200200,1494.9,20200200,1488.0,20191200
2019-10-29 15:00:00,1496.4,20200200,1496.4,20200200,1489.4,20191200
2019-10-29 16:00:00,1500.9,20200200,1500.9,20200200,1493.3,20191200
2019-10-29 17:00:00,1498.4,20200200,1498.4,20200200,1491.1,20191200
2019-10-29 18:00:00,1497.2,20200200,1497.2,20200200,1489.9,20191200
2019-10-29 19:00:00,1499.2,20200200,1499.2,20200200,1492.3,20191200
2019-10-29 20:00:00,1497.8,20200200,1497.8,20200200,1490.6,20191200
2019-10-29 21:00:00,1497.2,20200200,1497.2,20200200,1489.9,20191200
2019-10-29 23:00:00,1501.5,20200200,1501.5,20200200,1493.8,20191200
2019-10-30 00:00:00,1496.5,20200200,1496.5,20200200,1489.5,20191200
2019-10-30 01:00:00,1497.9,20200200,1497.9,20200200,1491.3,20191200
2019-10-30 02:00:00,1498.2,20200200,1498.2,20200200,1491.1,20191200
2019-10-30 03:00:00,1497.0,20200200,1497.0,20200200,1490.5,20191200
2019-10-30 04:00:00,1497.9,20200200,1497.9,20200200,1490.8,20191200
2019-10-30 07:00:00,1498.0,20200200,1498.0,20200200,1491.2,20191200
2019-10-30 08:00:00,1498.5,20200200,1498.5,20200200,1491.1,20191200
2019-10-30 09:00:00,1499.5,20200200,1499.5,20200200,1492.5,20191200
2019-10-30 10:00:00,1500.3,20200200,1500.3,20200200,1493.1,20191200
2019-10-30 11:00:00,1502.2,20200200,1502.2,20200200,1495.4,20191200
2019-10-30 12:00:00,1502.7,20200200,1502.7,20200200,1495.9,20191200
2019-10-30 13:00:00,1501.5,20200200,1501.5,20200200,1494.8,20191200
2019-10-30 14:00:00,1501.6,20200200,1501.6,20200200,1494.5,20191200
2019-10-30 15:00:00,1501.3,20200200,1501.3,20200200,1494.2,20191200
2019-10-30 16:00:00,1504.2,20200200,1504.2,20200200,1497.1,20191200
2019-10-30 17:00:00,1503.1,20200200,1503.1,20200200,1496.5,20191200
2019-10-30 18:00:00,1502.7,20200200,1502.7,20200200,1495.9,20191200
2019-10-30 19:00:00,1499.2,20200200,1499.2,20200200,1492.4,20191200
2019-10-30 20:00:00,1505.7,20200200,1505.7,20200200,1498.6,20191200
2019-10-30 21:00:00,1505.5,20200200,1505.5,20200200,1498.0,20191200
2019-10-30 23:00:00,1497.0,20200200,1497.0,20200200,1489.9,20191200
2019-10-31 00:00:00,1504.6,20200200,1504.6,20200200,1497.4,20191200
2019-10-31 01:00:00,1503.8,20200200,1503.8,20200200,1496.8,20191200
2019-10-31 02:00:00,1508.1,20200200,1508.1,20200200,1501.2,20191200
2019-10-31 03:00:00,1507.2,20200200,1507.2,20200200,1500.2,20191200
2019-10-31 04:00:00,1506.5,20200200,1506.5,20200200,1500.5,20191200
2019-10-31 07:00:00,1507.2,20200200,1507.2,20200200,1499.8,20191200
2019-10-31 08:00:00,1509.2,20200200,1509.2,20200200,1502.5,20191200
2019-10-31 09:00:00,1510.0,20200200,1510.0,20200200,1502.9,20191200
2019-10-31 10:00:00,1514.6,20200200,1514.6,20200200,1507.6,20191200
2019-10-31 11:00:00,1514.4,20200200,1514.4,20200200,1507.5,20191200
2019-10-31 12:00:00,1515.9,20200200,1515.9,20200200,1508.8,20191200
2019-10-31 13:00:00,1517.7,20200200,1517.7,20200200,1510.8,20191200
2019-10-31 14:00:00,1521.3,20200200,1521.3,20200200,1514.2,20191200
2019-10-31 15:00:00,1520.7,20200200,1520.7,20200200,1513.7,20191200
2019-10-31 16:00:00,1519.0,20200200,1519.0,20200200,1512.0,20191200
2019-10-31 17:00:00,1521.1,20200200,1521.1,20200200,1514.3,20191200
2019-10-31 18:00:00,1521.3,20200200,1521.3,20200200,1514.8,20191200
2019-10-31 19:00:00,1520.2,20200200,1520.2,20200200,1513.8,20191200
2019-10-31 20:00:00,1520.5,20200200,1520.5,20200200,1513.7,20191200
2019-10-31 21:00:00,1522.0,20200200,1522.0,20200200,1515.4,20191200
2019-10-31 23:00:00,1507.3,20200200,1507.3,20200200,1500.4,20191200
2019-11-01 00:00:00,1521.4,20200200,1521.4,20200200,1514.6,20191200
2019-11-01 01:00:00,1521.0,20200200,1521.0,20200200,1515.1,20191200
2019-11-01 02:00:00,1520.5,20200200,1520.5,20200200,1513.6,20191200
2019-11-01 03:00:00,1519.7,20200200,1519.7,20200200,1513.2,20191200
2019-11-01 04:00:00,1520.2,20200200,1520.2,20200200,1513.0,20191200
2019-11-01 07:00:00,1519.7,20200200,1519.7,20200200,1512.7,20191200
2019-11-01 08:00:00,1521.6,20200200,1521.6,20200200,1514.9,20191200
2019-11-01 09:00:00,1522.1,20200200,1522.1,20200200,1515.1,20191200
2019-11-01 10:00:00,1521.3,20200200,1521.3,20200200,1514.3,20191200
2019-11-01 11:00:00,1519.5,20200200,1519.5,20200200,1512.7,20191200
2019-11-01 12:00:00,1519.9,20200200,1519.9,20200200,1512.7,20191200
2019-11-01 13:00:00,1516.8,20200200,1516.8,20200200,1510.2,20191200
2019-11-01 14:00:00,1519.8,20200200,1519.8,20200200,1512.7,20191200
2019-11-01 15:00:00,1518.0,20200200,1518.0,20200200,1511.2,20191200
2019-11-01 16:00:00,1520.0,20200200,1520.0,20200200,1512.9,20191200
2019-11-01 17:00:00,1520.0,20200200,1520.0,20200200,1513.1,20191200
2019-11-01 18:00:00,1518.5,20200200,1518.5,20200200,1511.5,20191200
2019-11-01 19:00:00,1517.6,20200200,1517.6,20200200,1510.7,20191200
2019-11-01 20:00:00,1522.3,20200200,1522.3,20200200,1515.3,20191200
2019-11-01 21:00:00,1523.8,20200200,1523.8,20200200,1516.7,20191200
2019-11-01 23:00:00,1518.7,20200200,1518.7,20200200,1512.3,20191200
2019-11-03 23:00:00,1522.2,20200200,1522.2,20200200,1515.1,20191200
2019-11-04 00:00:00,1520.8,20200200,1520.8,20200200,1513.9,20191200
2019-11-04 01:00:00,1522.8,20200200,1522.8,20200200,1515.4,20191200
2019-11-04 02:00:00,1522.3,20200200,1522.3,20200200,1515.5,20191200
2019-11-04 03:00:00,1521.5,20200200,1521.5,20200200,1514.4,20191200
2019-11-04 04:00:00,1521.5,20200200,1521.5,20200200,1514.1,20191200
2019-11-04 07:00:00,1522.9,20200200,1522.9,20200200,1515.9,20191200
2019-11-04 08:00:00,1519.7,20200200,1519.7,20200200,1512.5,20191200
2019-11-04 09:00:00,1520.0,20200200,1520.0,20200200,1513.0,20191200
2019-11-04 10:00:00,1519.8,20200200,1519.8,20200200,1512.8,20191200
2019-11-04 11:00:00,1521.3,20200200,1521.3,20200200,1514.8,20191200
2019-11-04 12:00:00,1521.9,20200200,1521.9,20200200,1514.7,20191200
2019-11-04 13:00:00,1519.6,20200200,1519.6,20200200,1512.5,20191200
2019-11-04 14:00:00,1519.4,20200200,1519.4,20200200,1512.3,20191200
2019-11-04 15:00:00,1518.3,20200200,1518.3,20200200,1511.2,20191200
2019-11-04 16:00:00,1516.6,20200200,1516.6,20200200,1509.5,20191200
2019-11-04 17:00:00,1519.0,20200200,1519.0,20200200,1511.9,20191200
2019-11-04 18:00:00,1517.6,20200200,1517.6,20200200,1509.7,20191200
2019-11-04 19:00:00,1517.1,20200200,1517.1,20200200,1510.5,20191200
2019-11-04 20:00:00,1518.0,20200200,1518.0,20200200,1510.9,20191200
2019-11-04 21:00:00,1519.2,20200200,1519.2,20200200,1512.0,20191200
2019-11-04 23:00:00,1521.2,20200200,1521.2,20200200,1514.4,20191200
2019-11-05 00:00:00,1516.6,20200200,1516.6,20200200,1509.3,20191200
2019-11-05 01:00:00,1516.1,20200200,1516.1,20200200,1508.9,20191200
2019-11-05 02:00:00,1514.9,20200200,1514.9,20200200,1507.9,20191200
2019-11-05 03:00:00,1514.5,20200200,1514.5,20200200,1507.1,20191200
2019-11-05 04:00:00,1515.0,20200200,1515.0,20200200,1507.8,20191200
2019-11-05 07:00:00,1514.9,20200200,1514.9,20200200,1508.3,20191200
2019-11-05 08:00:00,1513.4,20200200,1513.4,20200200,1506.3,20191200
2019-11-05 09:00:00,1514.5,20200200,1514.5,20200200,1507.0,20191200
2019-11-05 10:00:00,1513.1,20200200,1513.1,20200200,1505.9,20191200
2019-11-05 11:00:00,1513.6,20200200,1513.6,20200200,1505.7,20191200
2019-11-05 12:00:00,1508.9,20200200,1508.9,20200200,1501.5,20191200
2019-11-05 13:00:00,1500.2,20200200,1500.2,20200200,1493.2,20191200
2019-11-05 14:00:00,1502.8,20200200,1502.8,20200200,1496.4,20191200
2019-11-05 15:00:00,1494.6,20200200,1494.6,20200200,1487.4,20191200
2019-11-05 16:00:00,1490.1,20200200,1490.1,20200200,1483.0,20191200
2019-11-05 17:00:00,1491.8,20200200,1491.8,20200200,1484.9,20191200
2019-11-05 18:00:00,1490.5,20200200,1490.5,20200200,1483.5,20191200
2019-11-05 19:00:00,1492.5,20200200,1492.5,20200200,1485.2,20191200
2019-11-05 20:00:00,1493.4,20200200,1493.4,20200200,1486.3,20191200
2019-11-05 21:00:00,1492.3,20200200,1492.3,20200200,1484.9,20191200
2019-11-05 23:00:00,1513.4,20200200,1513.4,20200200,1506.7,20191200
2019-11-06 00:00:00,1494.4,20200200,1494.4,20200200,1487.4,20191200
2019-11-06 01:00:00,1494.9,20200200,1494.9,20200200,1488.2,20191200
2019-11-06 02:00:00,1494.5,20200200,1494.5,20200200,1487.5,20191200
2019-11-06 03:00:00,1495.3,20200200,1495.3,20200200,1488.3,20191200
2019-11-06 04:00:00,1494.3,20200200,1494.3,20200200,1487.1,20191200
2019-11-06 07:00:00,1494.5,20200200,1494.5,20200200,1487.3,20191200
2019-11-06 08:00:00,1495.0,20200200,1495.0,20200200,1487.9,20191200
2019-11-06 09:00:00,1497.3,20200200,1497.3,20200200,1490.2,20191200
2019-11-06 10:00:00,1494.6,20200200,1494.6,20200200,1487.4,20191200
2019-11-06 11:00:00,1493.8,20200200,1493.8,20200200,1487.1,20191200
2019-11-06 12:00:00,1493.8,20200200,1493.8,20200200,1486.8,20191200
2019-11-06 13:00:00,1497.5,20200200,1497.5,20200200,1490.5,20191200
2019-11-06 14:00:00,1495.7,20200200,1495.7,20200200,1488.7,20191200
2019-11-06 15:00:00,1497.3,20200200,1497.3,20200200,1490.2,20191200
2019-11-06 16:00:00,1501.5,20200200,1501.5,20200200,1494.4,20191200
2019-11-06 17:00:00,1498.6,20200200,1498.6,20200200,1491.2,20191200
2019-11-06 18:00:00,1499.1,20200200,1499.1,20200200,1492.0,20191200
2019-11-06 19:00:00,1499.8,20200200,1499.8,20200200,1492.5,20191200
2019-11-06 20:00:00,1500.0,20200200,1500.0,20200200,1492.7,20191200
2019-11-06 21:00:00,1499.1,20200200,1499.1,20200200,1492.0,20191200
2019-11-06 23:00:00,1494.2,20200200,1494.2,20200200,1487.2,20191200
2019-11-07 00:00:00,1498.5,20200200,1498.5,20200200,1491.8,20191200
2019-11-07 01:00:00,1499.0,20200200,1499.0,20200200,1492.5,20191200
2019-11-07 02:00:00,1499.2,20200200,1499.2,20200200,1492.2,20191200
2019-11-07 03:00:00,1500.0,20200200,1500.0,20200200,1492.8,20191200
2019-11-07 04:00:00,1499.5,20200200,1499.5,20200200,1492.5,20191200
2019-11-07 07:00:00,1495.2,20200200,1495.2,20200200,1488.1,20191200
2019-11-07 08:00:00,1495.1,20200200,1495.1,20200200,1488.4,20191200
2019-11-07 09:00:00,1494.0,20200200,1494.0,20200200,1486.8,20191200
2019-11-07 10:00:00,1490.2,20200200,1490.2,20200200,1483.1,20191200
2019-11-07 11:00:00,1491.9,20200200,1491.9,20200200,1484.6,20191200
2019-11-07 12:00:00,1492.5,20200200,1492.5,20200200,1485.5,20191200
2019-11-07 13:00:00,1492.8,20200200,1492.8,20200200,1485.8,20191200
2019-11-07 14:00:00,1492.5,20200200,1492.5,20200200,1485.2,20191200
2019-11-07 15:00:00,1477.8,20200200,1477.8,20200200,1470.5,20191200
2019-11-07 16:00:00,1469.0,20200200,1469.0,20200200,1462.3,20191200
2019-11-07 17:00:00,1471.3,20200200,1471.3,20200200,1464.4,20191200
2019-11-07 18:00:00,1473.1,20200200,1473.1,20200200,1466.2,20191200
2019-11-07 19:00:00,1475.6,20200200,1475.6,20200200,1468.7,20191200
2019-11-07 20:00:00,1475.7,20200200,1475.7,20200200,1468.8,20191200
2019-11-07 21:00:00,1475.4,20200200,1475.4,20200200,1469.4,20191200
2019-11-07 23:00:00,1500.2,20200200,1500.2,20200200,1493.0,20191200
2019-11-08 00:00:00,1476.5,20200200,1476.5,20200200,1469.8,20191200
2019-11-08 01:00:00,1474.7,20200200,1474.7,20200200,1468.2,20191200
2019-11-08 02:00:00,1475.9,20200200,1475.9,20200200,1469.3,20191200
2019-11-08 03:00:00,1476.8,20200200,1476.8,20200200,1470.0,20191200
2019-11-08 04:00:00,1476.8,20200200,1476.8,20200200,1470.0,20191200
2019-11-08 07:00:00,1479.5,20200200,1479.5,20200200,1472.6,20191200
2019-11-08 08:00:00,1478.0,20200200,1478.0,20200200,1471.4,20191200
2019-11-08 09:00:00,1474.2,20200200,1474.2,20200200,1466.7,20191200
2019-11-08 10:00:00,1474.2,20200200,1474.2,20200200,1467.4,20191200
2019-11-08 11:00:00,1470.0,20200200,1470.0,20200200,1463.1,20191200
2019-11-08 12:00:00,1465.6,20200200,1465.6,20200200,1459.1,20191200
2019-11-08 13:00:00,1467.3,20200200,1467.3,20200200,1460.7,20191200
2019-11-08 14:00:00,1474.5,20200200,1474.5,20200200,1466.8,20191200
2019-11-08 15:00:00,1474.5,20200200,1474.5,20200200,1467.8,20191200
2019-11-08 16:00:00,1472.5,20200200,1472.5,20200200,1465.8,20191200
2019-11-08 17:00:00,1469.4,20200200,1469.4,20200200,1462.6,20191200
2019-11-08 18:00:00,1470.5,20200200,1470.5,20200200,1463.7,20191200
2019-11-08 19:00:00,1469.9,20200200,1469.9,20200200,1462.8,20191200
2019-11-08 20:00:00,1466.4,20200200,1466.4,20200200,1459.5,20191200
2019-11-08 21:00:00,1466.9,20200200,1466.9,20200200,1459.8,20191200
2019-11-08 23:00:00,1478.0,20200200,1478.0,20200200,1471.1,20191200
2019-11-10 23:00:00,1468.5,20200200,1468.5,20200200,1461.9,20191200
2019-11-11 00:00:00,1468.9,20200200,1468.9,20200200,1462.5,20191200
2019-11-11 01:00:00,1470.4,20200200,1470.4,20200200,1463.7,20191200
2019-11-11 02:00:00,1470.1,20200200,1470.1,20200200,1463.5,20191200
2019-11-11 03:00:00,1469.4,20200200,1469.4,20200200,1462.7,20191200
2019-11-11 04:00:00,1470.1,20200200,1470.1,20200200,1463.4,20191200
2019-11-11 07:00:00,1472.6,20200200,1472.6,20200200,1465.6,20191200
2019-11-11 08:00:00,1472.3,20200200,1472.3,20200200,1465.7,20191200
2019-11-11 09:00:00,1473.5,20200200,1473.5,20200200,1466.8,20191200
2019-11-11 10:00:00,1473.5,20200200,1473.5,20200200,1466.5,20191200
2019-11-11 11:00:00,1472.4,20200200,1472.4,20200200,1465.5,20191200
2019-11-11 12:00:00,1470.3,20200200,1470.3,20200200,1463.4,20191200
2019-11-11 13:00:00,1468.4,20200200,1468.4,20200200,1461.6,20191200
2019-11-11 14:00:00,1467.5,20200200,1467.5,20200200,1460.5,20191200
2019-11-11 15:00:00,1456.4,20200200,1456.4,20200200,1449.8,20191200
2019-11-11 16:00:00,1462.6,20200200,1462.6,20200200,1455.6,20191200
2019-11-11 17:00:00,1463.5,20200200,1463.5,20200200,1456.6,20191200
2019-11-11 18:00:00,1464.5,20200200,1464.5,20200200,1457.6,20191200
2019-11-11 19:00:00,1464.1,20200200,1464.1,20200200,1457.1,20191200
2019-11-11 20:00:00,1462.7,20200200,1462.7,20200200,1455.7,20191200
2019-11-11 21:00:00,1463.6,20200200,1463.6,20200200,1456.7,20191200
2019-11-11 23:00:00,1471.5,20200200,1471.5,20200200,1464.5,20191200
2019-11-12 00:00:00,1463.4,20200200,1463.4,20200200,1456.2,20191200
2019-11-12 01:00:00,1463.7,20200200,1463.7,20200200,1456.7,20191200
2019-11-12 02:00:00,1463.3,20200200,1463.3,20200200,1456.4,20191200
2019-11-12 03:00:00,1463.9,20200200,1463.9,20200200,1457.1,20191200
2019-11-12 04:00:00,1464.2,20200200,1464.2,20200200,1456.7,20191200
2019-11-12 07:00:00,1459.8,20200200,1459.8,20200200,1453.0,20191200
2019-11-12 08:00:00,1460.8,20200200,1460.8,20200200,1453.5,20191200
2019-11-12 09:00:00,1463.5,20200200,1463.5,20200200,1456.5,20191200
2019-11-12 10:00:00,1462.0,20200200,1462.0,20200200,1455.2,20191200
2019-11-12 11:00:00,1459.9,20200200,1459.9,20200200,1453.2,20191200
2019-11-12 12:00:00,1461.6,20200200,1461.6,20200200,1454.9,20191200
2019-11-12 13:00:00,1461.9,20200200,1461.9,20200200,1455.3,20191200
2019-11-12 14:00:00,1459.7,20200200,1459.7,20200200,1452.9,20191200
2019-11-12 15:00:00,1459.3,20200200,1459.3,20200200,1452.5,20191200
2019-11-12 16:00:00,1461.0,20200200,1461.0,20200200,1454.2,20191200
2019-11-12 17:00:00,1461.2,20200200,1461.2,20200200,1454.7,20191200
2019-11-12 18:00:00,1460.1,20200200,1460.1,20200200,1453.7,20191200
2019-11-12 19:00:00,1467.0,20200200,1467.0,20200200,1460.3,20191200
2019-11-12 20:00:00,1466.1,20200200,1466.1,20200200,1459.5,20191200
2019-11-12 21:00:00,1463.8,20200200,1463.8,20200200,1457.0,20191200
2019-11-12 23:00:00,1458.7,20200200,1458.7,20200200,1451.8,20191200
2019-11-13 00:00:00,1466.4,20200200,1466.4,20200200,1459.6,20191200
2019-11-13 01:00:00,1465.7,20200200,1465.7,20200200,1458.7,20191200
2019-11-13 02:00:00,1465.3,20200200,1465.3,20200200,1459.0,20191200
2019-11-13 03:00:00,1466.3,20200200,1466.3,20200200,1459.4,20191200
2019-11-13 04:00:00,1468.0,20200200,1468.0,20200200,1460.9,20191200
2019-11-13 07:00:00,1468.4,20200200,1468.4,20200200,1461.5,20191200
2019-11-13 08:00:00,1468.7,20200200,1468.7,20200200,1461.8,20191200
2019-11-13 09:00:00,1473.3,20200200,1473.3,20200200,1466.6,20191200
2019-11-13 10:00:00,1471.0,20200200,1471.0,20200200,1464.4,20191200
2019-11-13 11:00:00,1472.3,20200200,1472.3,20200200,1465.5,20191200
2019-11-13 12:00:00,1472.4,20200200,1472.4,20200200,1465.5,20191200
2019-11-13 13:00:00,1469.4,20200200,1469.4,20200200,1462.4,20191200
2019-11-13 14:00:00,1470.3,20200200,1470.3,20200200,1463.5,20191200
2019-11-13 15:00:00,1473.0,20200200,1473.0,20200200,1466.1,20191200
2019-11-13 16:00:00,1469.8,20200200,1469.8,20200200,1463.0,20191200
2019-11-13 17:00:00,1468.7,20200200,1468.7,20200200,1461.7,20191200
2019-11-13 18:00:00,1471.2,20200200,1471.2,20200200,1464.2,20191200
2019-11-13 19:00:00,1471.2,20200200,1471.2,20200200,1464.4,20191200
2019-11-13 20:00:00,1471.8,20200200,1471.8,20200200,1465.1,20191200
2019-11-13 21:00:00,1470.7,20200200,1470.7,20200200,1464.3,20191200
2019-11-13 23:00:00,1469.1,20200200,1469.1,20200200,1462.4,20191200
2019-11-14 00:00:00,1471.6,20200200,1471.6,20200200,1465.0,20191200
2019-11-14 01:00:00,1469.1,20200200,1469.1,20200200,1462.3,20191200
2019-11-14 02:00:00,1470.4,20200200,1470.4,20200200,1463.5,20191200
2019-11-14 03:00:00,1471.6,20200200,1471.6,20200200,1464.8,20191200
2019-11-14 04:00:00,1472.5,20200200,1472.5,20200200,1465.4,20191200
2019-11-14 07:00:00,1474.0,20200200,1474.0,20200200,1467.1,20191200
2019-11-14 08:00:00,1477.5,20200200,1477.5,20200200,1470.3,20191200
2019-11-14 09:00:00,1477.0,20200200,1477.0,20200200,1470.3,20191200
2019-11-14 10:00:00,1475.4,20200200,1475.4,20200200,1469.0,20191200
2019-11-14 11:00:00,1475.1,20200200,1475.1,20200200,1468.2,20191200
2019-11-14 12:00:00,1475.7,20200200,1475.7,20200200,1468.8,20191200
2019-11-14 13:00:00,1475.9,20200200,1475.9,20200200,1468.9,20191200
2019-11-14 14:00:00,1475.5,20200200,1475.5,20200200,1468.3,20191200
2019-11-14 15:00:00,1476.9,20200200,1476.9,20200200,1470.1,20191200
2019-11-14 16:00:00,1481.0,20200200,1481.0,20200200,1474.2,20191200
2019-11-14 17:00:00,1479.7,20200200,1479.7,20200200,1473.0,20191200
2019-11-14 18:00:00,1481.6,20200200,1481.6,20200200,1474.6,20191200
2019-11-14 19:00:00,1479.0,20200200,1479.0,20200200,1472.1,20191200
2019-11-14 20:00:00,1478.3,20200200,1478.3,20200200,1471.4,20191200
2019-11-14 21:00:00,1478.7,20200200,1478.7,20200200,1472.0,20191200
2019-11-14 23:00:00,1472.8,20200200,1472.8,20200200,1466.0,20191200
2019-11-15 00:00:00,1474.3,20200200,1474.3,20200200,1467.7,20191200
2019-11-15 01:00:00,1475.3,20200200,1475.3,20200200,1468.4,20191200
2019-11-15 02:00:00,1474.6,20200200,1474.6,20200200,1467.8,20191200
2019-11-15 03:00:00,1473.7,20200200,1473.7,20200200,1466.8,20191200
2019-11-15 04:00:00,1473.9,20200200,1473.9,20200200,1467.1,20191200
2019-11-15 07:00:00,1471.6,20200200,1471.6,20200200,1464.9,20191200
2019-11-15 08:00:00,1473.6,20200200,1473.6,20200200,1467.0,20191200
2019-11-15 09:00:00,1470.7,20200200,1470.7,20200200,1463.9,20191200
2019-11-15 10:00:00,1472.7,20200200,1472.7,20200200,1466.0,20191200
2019-11-15 11:00:00,1473.6,20200200,1473.6,20200200,1466.9,20191200
2019-11-15 12:00:00,1472.0,20200200,1472.0,20200200,1465.3,20191200
2019-11-15 13:00:00,1475.3,20200200,1475.3,20200200,1468.5,20191200
2019-11-15 14:00:00,1473.2,20200200,1473.2,20200200,1466.5,20191200
2019-11-15 15:00:00,1476.0,20200200,1476.0,20200200,1469.2,20191200
2019-11-15 16:00:00,1473.3,20200200,1473.3,20200200,1466.6,20191200
2019-11-15 17:00:00,1475.1,20200200,1475.1,20200200,1468.2,20191200
2019-11-15 18:00:00,1475.4,20200200,1475.4,20200200,1468.6,20191200
2019-11-15 19:00:00,1473.6,20200200,1473.6,20200200,1466.8,20191200
2019-11-15 20:00:00,1474.3,20200200,1474.3,20200200,1467.4,20191200
2019-11-15 21:00:00,1475.5,20200200,1475.5,20200200,1468.7,20191200
2019-11-15 23:00:00,1471.8,20200200,1471.8,20200200,1465.0,20191200
2019-11-17 23:00:00,1476.4,20200200,1476.4,20200200,1469.6,20191200
2019-11-18 00:00:00,1475.2,20200200,1475.2,20200200,1468.0,20191200
2019-11-18 01:00:00,1472.9,20200200,1472.9,20200200,1466.1,20191200
2019-11-18 02:00:00,1473.7,20200200,1473.7,20200200,1466.4,20191200
2019-11-18 03:00:00,1473.2,20200200,1473.2,20200200,1466.5,20191200
2019-11-18 04:00:00,1473.3,20200200,1473.3,20200200,1466.8,20191200
2019-11-18 07:00:00,1471.1,20200200,1471.1,20200200,1463.9,20191200
2019-11-18 08:00:00,1467.0,20200200,1467.0,20200200,1460.3,20191200
2019-11-18 09:00:00,1465.7,20200200,1465.7,20200200,1458.8,20191200
2019-11-18 10:00:00,1465.0,20200200,1465.0,20200200,1458.3,20191200
2019-11-18 11:00:00,1466.1,20200200,1466.1,20200200,1459.6,20191200
2019-11-18 12:00:00,1464.1,20200200,1464.1,20200200,1457.4,20191200
2019-11-18 13:00:00,1471.7,20200200,1471.7,20200200,1464.8,20191200
2019-11-18 14:00:00,1476.5,20200200,1476.5,20200200,1469.7,20191200
2019-11-18 15:00:00,1479.0,20200200,1479.0,20200200,1472.2,20191200
2019-11-18 16:00:00,1478.4,20200200,1478.4,20200200,1471.5,20191200
2019-11-18 17:00:00,1479.3,20200200,1479.3,20200200,1472.4,20191200
2019-11-18 18:00:00,1479.2,20200200,1479.2,20200200,1472.4,20191200
2019-11-18 19:00:00,1478.9,20200200,1478.9,20200200,1471.9,20191200
2019-11-18 20:00:00,1478.9,20200200,1478.9,20200200,1472.1,20191200
2019-11-18 21:00:00,1478.5,20200200,1478.5,20200200,1471.9,20191200
2019-11-18 23:00:00,1472.1,20200200,1472.1,20200200,1465.4,20191200
2019-11-19 00:00:00,1480.2,20200200,1480.2,20200200,1473.3,20191200
2019-11-19 01:00:00,1477.2,20200200,1477.2,20200200,1470.2,20191200
2019-11-19 02:00:00,1477.4,20200200,1477.4,20200200,1470.8,20191200
2019-11-19 03:00:00,1477.7,20200200,1477.7,20200200,1470.9,20191200
2019-11-19 04:00:00,1477.6,20200200,1477.6,20200200,1470.8,20191200
2019-11-19 07:00:00,1476.6,20200200,1476.6,20200200,1469.8,20191200
2019-11-19 08:00:00,1475.4,20200200,1475.4,20200200,1468.4,20191200
2019-11-19 09:00:00,1473.0,20200200,1473.0,20200200,1466.2,20191200
2019-11-19 10:00:00,1472.4,20200200,1472.4,20200200,1465.7,20191200
2019-11-19 11:00:00,1474.6,20200200,1474.6,20200200,1467.8,20191200
2019-11-19 12:00:00,1475.0,20200200,1475.0,20200200,1468.1,20191200
2019-11-19 13:00:00,1475.9,20200200,1475.9,20200200,1469.1,20191200
2019-11-19 14:00:00,1476.7,20200200,1476.7,20200200,1469.6,20191200
2019-11-19 15:00:00,1480.3,20200200,1480.3,20200200,1473.6,20191200
2019-11-19 16:00:00,1478.5,20200200,1478.5,20200200,1471.6,20191200
2019-11-19 17:00:00,1481.8,20200200,1481.8,20200200,1474.9,20191200
2019-11-19 18:00:00,1482.0,20200200,1482.0,20200200,1475.0,20191200
