DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-11-19 19:00:00,1480.4,20200200,1480.4,20200200,1473.5,20191200
2019-11-19 20:00:00,1479.6,20200200,1479.6,20200200,1472.8,20191200
2019-11-19 21:00:00,1479.7,20200200,1479.7,20200200,1472.6,20191200
2019-11-19 23:00:00,1479.1,20200200,1479.1,20200200,1472.2,20191200
2019-11-20 00:00:00,1480.2,20200200,1480.2,20200200,1473.3,20191200
2019-11-20 01:00:00,1481.0,20200200,1481.0,20200200,1473.9,20191200
2019-11-20 02:00:00,1481.3,20200200,1481.3,20200200,1474.4,20191200
2019-11-20 03:00:00,1481.6,20200200,1481.6,20200200,1474.9,20191200
2019-11-20 04:00:00,1481.0,20200200,1481.0,20200200,1474.2,20191200
2019-11-20 07:00:00,1485.2,20200200,1485.2,20200200,1478.2,20191200
2019-11-20 08:00:00,1485.0,20200200,1485.0,20200200,1478.3,20191200
2019-11-20 09:00:00,1483.3,20200200,1483.3,20200200,1476.7,20191200
2019-11-20 10:00:00,1482.9,20200200,1482.9,20200200,1476.3,20191200
2019-11-20 11:00:00,1481.3,20200200,1481.3,20200200,1474.5,20191200
2019-11-20 12:00:00,1480.8,20200200,1480.8,20200200,1473.7,20191200
2019-11-20 13:00:00,1479.1,20200200,1479.1,20200200,1472.1,20191200
2019-11-20 14:00:00,1479.8,20200200,1479.8,20200200,1472.8,20191200
2019-11-20 15:00:00,1476.4,20200200,1476.4,20200200,1469.6,20191200
2019-11-20 16:00:00,1475.2,20200200,1475.2,20200200,1468.4,20191200
2019-11-20 17:00:00,1478.5,20200200,1478.5,20200200,1471.7,20191200
2019-11-20 18:00:00,1477.7,20200200,1477.7,20200200,1470.6,20191200
2019-11-20 19:00:00,1478.4,20200200,1478.4,20200200,1471.5,20191200
2019-11-20 20:00:00,1480.1,20200200,1480.1,20200200,1473.2,20191200
2019-11-20 21:00:00,1478.5,20200200,1478.5,20200200,1472.0,20191200
2019-11-20 23:00:00,1482.2,20200200,1482.2,20200200,1475.4,20191200
2019-11-21 00:00:00,1482.3,20200200,1482.3,20200200,1475.2,20191200
2019-11-21 01:00:00,1482.0,20200200,1482.0,20200200,1475.3,20191200
2019-11-21 02:00:00,1479.6,20200200,1479.6,20200200,1472.7,20191200
2019-11-21 03:00:00,1478.6,20200200,1478.6,20200200,1471.8,20191200
2019-11-21 04:00:00,1478.1,20200200,1478.1,20200200,1471.2,20191200
2019-11-21 07:00:00,1478.3,20200200,1478.3,20200200,1471.4,20191200
2019-11-21 08:00:00,1480.2,20200200,1480.2,20200200,1473.5,20191200
2019-11-21 09:00:00,1477.6,20200200,1477.6,20200200,1470.8,20191200
2019-11-21 10:00:00,1475.3,20200200,1475.3,20200200,1468.5,20191200
2019-11-21 11:00:00,1476.4,20200200,1476.4,20200200,1469.5,20191200
2019-11-21 12:00:00,1477.4,20200200,1477.4,20200200,1470.6,20191200
2019-11-21 13:00:00,1477.0,20200200,1477.0,20200200,1470.0,20191200
2019-11-21 14:00:00,1474.8,20200200,1474.8,20200200,1467.9,20191200
2019-11-21 15:00:00,1476.1,20200200,1476.1,20200200,1469.2,20191200
2019-11-21 16:00:00,1476.4,20200200,1476.4,20200200,1469.5,20191200
2019-11-21 17:00:00,1472.5,20200200,1472.5,20200200,1465.5,20191200
2019-11-21 18:00:00,1471.7,20200200,1471.7,20200200,1464.9,20191200
2019-11-21 19:00:00,1471.7,20200200,1471.7,20200200,1464.7,20191200
2019-11-21 20:00:00,1472.0,20200200,1472.0,20200200,1465.1,20191200
2019-11-21 21:00:00,1471.3,20200200,1471.3,20200200,1464.4,20191200
2019-11-21 23:00:00,1477.6,20200200,1477.6,20200200,1470.8,20191200
2019-11-22 00:00:00,1471.5,20200200,1471.5,20200200,1464.6,20191200
2019-11-22 01:00:00,1470.7,20200200,1470.7,20200200,1463.8,20191200
2019-11-22 02:00:00,1471.5,20200200,1471.5,20200200,1464.8,20191200
2019-11-22 03:00:00,1471.9,20200200,1471.9,20200200,1465.0,20191200
2019-11-22 04:00:00,1472.0,20200200,1472.0,20200200,1465.1,20191200
2019-11-22 07:00:00,1474.0,20200200,1474.0,20200200,1467.2,20191200
2019-11-22 08:00:00,1473.9,20200200,1473.9,20200200,1467.1,20191200
2019-11-22 09:00:00,1478.2,20200200,1478.2,20200200,1471.4,20191200
2019-11-22 10:00:00,1477.8,20200200,1477.8,20200200,1470.9,20191200
2019-11-22 11:00:00,1478.4,20200200,1478.4,20200200,1471.5,20191200
2019-11-22 12:00:00,1477.0,20200200,1477.0,20200200,1470.0,20191200
2019-11-22 13:00:00,1475.8,20200200,1475.8,20200200,1468.8,20191200
2019-11-22 14:00:00,1472.6,20200200,1472.6,20200200,1465.7,20191200
2019-11-22 15:00:00,1471.6,20200200,1471.6,20200200,1464.7,20191200
2019-11-22 16:00:00,1470.6,20200200,1470.6,20200200,1463.7,20191200
2019-11-22 17:00:00,1469.5,20200200,1469.5,20200200,1462.6,20191200
2019-11-22 18:00:00,1470.0,20200200,1470.0,20200200,1463.2,20191200
2019-11-22 19:00:00,1470.0,20200200,1470.0,20200200,1463.0,20191200
2019-11-22 20:00:00,1469.1,20200200,1469.1,20200200,1462.1,20191200
2019-11-22 21:00:00,1468.8,20200200,1468.8,20200200,1461.5,20191200
2019-11-22 23:00:00,1474.3,20200200,1474.3,20200200,1467.4,20191200
2019-11-24 23:00:00,1467.2,20200200,1467.2,20200200,1460.3,20191200
2019-11-25 00:00:00,1467.7,20200200,1467.7,20200200,1460.8,20191200
2019-11-25 01:00:00,1467.8,20200200,1467.8,20200200,1461.0,20191200
2019-11-25 02:00:00,1468.0,20200200,1468.0,20200200,1461.2,20191200
2019-11-25 03:00:00,1468.1,20200200,1468.1,20200200,1461.3,20191200
2019-11-25 04:00:00,1468.4,20200200,1468.4,20200200,1461.5,20191200
2019-11-25 07:00:00,1466.0,20200200,1466.0,20200200,1459.1,20191200
2019-11-25 08:00:00,1464.6,20200200,1464.6,20200200,1457.8,20191200
2019-11-25 09:00:00,1466.1,20200200,1466.1,20200200,1459.2,20191200
2019-11-25 10:00:00,1465.3,20200200,1465.3,20200200,1458.6,20191200
2019-11-25 11:00:00,1463.8,20200200,1463.8,20200200,1457.1,20191200
2019-11-25 12:00:00,1464.6,20200200,1464.6,20200200,1458.0,20191200
2019-11-25 13:00:00,1462.7,20200200,1462.7,20200200,1455.9,20191200
2019-11-25 14:00:00,1466.2,20200200,1466.2,20200200,1459.4,20191200
2019-11-25 15:00:00,1464.6,20200200,1464.6,20200200,1457.7,20191200
2019-11-25 16:00:00,1464.2,20200200,1464.2,20200200,1457.5,20191200
2019-11-25 17:00:00,1463.0,20200200,1463.0,20200200,1456.2,20191200
2019-11-25 18:00:00,1462.9,20200200,1462.9,20200200,1456.0,20191200
2019-11-25 19:00:00,1461.7,20200200,1461.7,20200200,1454.9,20191200
2019-11-25 20:00:00,1461.7,20200200,1461.7,20200200,1454.8,20191200
2019-11-25 21:00:00,1461.9,20200200,1461.9,20200200,1455.1,20191200
2019-11-25 23:00:00,1465.4,20200200,1465.4,20200200,1458.5,20191200
2019-11-26 00:00:00,1460.3,20200200,1460.3,20200200,1453.4,20191200
2019-11-26 01:00:00,1460.2,20200200,1460.2,20200200,1453.4,20191200
2019-11-26 02:00:00,1461.1,20200200,1461.1,20200200,1454.3,20191200
2019-11-26 03:00:00,1461.1,20200200,1461.1,20200200,1454.3,20191200
2019-11-26 04:00:00,1461.8,20200200,1461.8,20200200,1454.9,20191200
2019-11-26 07:00:00,1462.1,20200200,1462.1,20200200,1455.3,20191200
2019-11-26 08:00:00,1463.9,20200200,1463.9,20200200,1457.2,20191200
2019-11-26 09:00:00,1464.0,20200200,1464.0,20200200,1457.3,20191200
2019-11-26 10:00:00,1464.9,20200200,1464.9,20200200,1458.1,20191200
2019-11-26 11:00:00,1464.6,20200200,1464.6,20200200,1457.8,20191200
2019-11-26 12:00:00,1463.1,20200200,1463.1,20200200,1456.3,20191200
2019-11-26 13:00:00,1462.2,20200200,1462.2,20200200,1455.3,20191200
2019-11-26 14:00:00,1461.7,20200200,1461.7,20200200,1454.7,20191200
2019-11-26 15:00:00,1465.6,20200200,1465.6,20200200,1458.5,20191200
2019-11-26 16:00:00,1465.0,20200200,1465.0,20200200,1458.0,20191200
2019-11-26 17:00:00,1467.1,20200200,1467.1,20200200,1460.0,20191200
2019-11-26 18:00:00,1468.9,20200200,1468.9,20200200,1461.9,20191200
2019-11-26 19:00:00,1468.7,20200200,1468.7,20200200,1461.6,20191200
2019-11-26 20:00:00,1469.4,20200200,1469.4,20200200,1462.3,20191200
2019-11-26 21:00:00,1468.3,20200200,1468.3,20200200,1461.2,20191200
2019-11-26 23:00:00,1463.6,20200200,1463.6,20200200,1456.9,20191200
2019-11-27 00:00:00,1467.0,20200200,1467.0,20200200,1459.8,20191200
2019-11-27 01:00:00,1466.6,20200200,1466.6,20200200,1459.5,20191200
2019-11-27 02:00:00,1471.2,20200400,1471.2,20200400,1466.1,20200200
2019-11-27 03:00:00,1472.0,20200400,1472.0,20200400,1466.4,20200200
2019-11-27 04:00:00,1471.4,20200400,1471.4,20200400,1466.1,20200200
2019-11-27 07:00:00,1471.0,20200400,1471.0,20200400,1465.2,20200200
2019-11-27 08:00:00,1471.5,20200400,1471.5,20200400,1466.2,20200200
2019-11-27 09:00:00,1471.1,20200400,1471.1,20200400,1465.8,20200200
2019-11-27 10:00:00,1472.1,20200400,1472.1,20200400,1466.7,20200200
2019-11-27 11:00:00,1470.0,20200400,1470.0,20200400,1465.5,20200200
2019-11-27 12:00:00,1469.6,20200400,1469.6,20200400,1464.5,20200200
2019-11-27 13:00:00,1466.3,20200400,1466.3,20200400,1461.7,20200200
2019-11-27 14:00:00,1465.6,20200400,1465.6,20200400,1460.9,20200200
2019-11-27 15:00:00,1466.8,20200400,1466.8,20200400,1462.0,20200200
2019-11-27 16:00:00,1467.0,20200400,1467.0,20200400,1461.9,20200200
2019-11-27 17:00:00,1468.0,20200400,1468.0,20200400,1462.7,20200200
2019-11-27 18:00:00,1466.2,20200400,1466.2,20200400,1460.8,20200200
2019-11-27 19:00:00,1466.8,20200400,1466.8,20200400,1461.2,20200200
2019-11-27 20:00:00,1466.5,20200400,1466.5,20200400,1461.2,20200200
2019-11-27 21:00:00,1466.4,20200400,1466.4,20200400,1461.0,20200200
2019-11-27 23:00:00,1471.4,20200400,1471.4,20200400,1466.7,20200200
2019-11-28 00:00:00,1469.8,20200400,1469.8,20200400,1463.9,20200200
2019-11-28 01:00:00,1468.9,20200400,1468.9,20200400,1463.5,20200200
2019-11-28 02:00:00,1468.0,20200400,1468.0,20200400,1462.7,20200200
2019-11-28 03:00:00,1467.3,20200400,1467.3,20200400,1462.4,20200200
2019-11-28 04:00:00,1467.3,20200400,1467.3,20200400,1462.7,20200200
2019-11-28 07:00:00,1468.2,20200400,1468.2,20200400,1463.1,20200200
2019-11-28 08:00:00,1468.9,20200400,1468.9,20200400,1463.4,20200200
2019-11-28 09:00:00,1468.7,20200400,1468.7,20200400,1463.2,20200200
2019-11-28 10:00:00,1468.7,20200400,1468.7,20200400,1463.7,20200200
2019-11-28 11:00:00,1467.9,20200400,1467.9,20200400,1462.6,20200200
2019-11-28 12:00:00,1467.0,20200400,1467.0,20200400,1461.9,20200200
2019-11-28 13:00:00,1467.0,20200400,1467.0,20200400,1462.8,20200200
2019-11-28 14:00:00,1467.2,20200400,1467.2,20200400,1462.0,20200200
2019-11-28 15:00:00,1466.7,20200400,1466.7,20200400,1462.0,20200200
2019-11-28 16:00:00,1466.8,20200400,1466.8,20200400,1461.4,20200200
2019-11-28 17:00:00,1467.9,20200400,1467.9,20200400,1462.1,20200200
2019-11-28 23:00:00,1467.2,20200400,1467.2,20200400,1462.0,20200200
2019-11-29 00:00:00,1467.2,20200400,1467.2,20200400,1462.0,20200200
2019-11-29 01:00:00,1468.2,20200400,1468.2,20200400,1463.2,20200200
2019-11-29 02:00:00,1468.5,20200400,1468.5,20200400,1463.5,20200200
2019-11-29 03:00:00,1469.0,20200400,1469.0,20200400,1463.5,20200200
2019-11-29 04:00:00,1469.8,20200400,1469.8,20200400,1464.4,20200200
2019-11-29 07:00:00,1469.9,20200400,1469.9,20200400,1464.5,20200200
2019-11-29 08:00:00,1468.7,20200400,1468.7,20200400,1462.5,20200200
2019-11-29 09:00:00,1467.7,20200400,1467.7,20200400,1462.3,20200200
2019-11-29 10:00:00,1467.7,20200400,1467.7,20200400,1462.5,20200200
2019-11-29 11:00:00,1468.2,20200400,1468.2,20200400,1462.8,20200200
2019-11-29 12:00:00,1467.5,20200400,1467.5,20200400,1462.2,20200200
2019-11-29 13:00:00,1464.9,20200400,1464.9,20200400,1459.6,20200200
2019-11-29 14:00:00,1468.7,20200400,1468.7,20200400,1463.4,20200200
2019-11-29 15:00:00,1473.1,20200400,1473.1,20200400,1467.8,20200200
2019-11-29 16:00:00,1475.6,20200400,1475.6,20200400,1470.4,20200200
2019-11-29 17:00:00,1475.5,20200400,1475.5,20200400,1470.2,20200200
2019-11-29 18:00:00,1475.5,20200400,1475.5,20200400,1470.4,20200200
2019-11-29 23:00:00,1469.0,20200400,1469.0,20200400,1463.7,20200200
2019-12-01 23:00:00,1473.3,20200400,1473.3,20200400,1468.0,20200200
2019-12-02 00:00:00,1471.6,20200400,1471.6,20200400,1467.3,20200200
2019-12-02 01:00:00,1472.5,20200400,1472.5,20200400,1466.7,20200200
2019-12-02 02:00:00,1471.0,20200400,1471.0,20200400,1465.7,20200200
2019-12-02 03:00:00,1470.7,20200400,1470.7,20200400,1465.1,20200200
2019-12-02 04:00:00,1471.0,20200400,1471.0,20200400,1465.7,20200200
2019-12-02 07:00:00,1470.3,20200400,1470.3,20200400,1464.8,20200200
2019-12-02 08:00:00,1466.7,20200400,1466.7,20200400,1461.2,20200200
2019-12-02 09:00:00,1467.0,20200400,1467.0,20200400,1461.7,20200200
2019-12-02 10:00:00,1467.9,20200400,1467.9,20200400,1462.7,20200200
2019-12-02 11:00:00,1469.7,20200400,1469.7,20200400,1464.6,20200200
2019-12-02 12:00:00,1468.4,20200400,1468.4,20200400,1463.8,20200200
2019-12-02 13:00:00,1469.9,20200400,1469.9,20200400,1464.6,20200200
2019-12-02 14:00:00,1469.7,20200400,1469.7,20200400,1464.2,20200200
2019-12-02 15:00:00,1474.7,20200400,1474.7,20200400,1469.4,20200200
2019-12-02 16:00:00,1474.5,20200400,1474.5,20200400,1469.2,20200200
2019-12-02 17:00:00,1474.6,20200400,1474.6,20200400,1469.4,20200200
2019-12-02 18:00:00,1475.5,20200400,1475.5,20200400,1470.0,20200200
2019-12-02 19:00:00,1473.6,20200400,1473.6,20200400,1468.2,20200200
2019-12-02 20:00:00,1474.1,20200400,1474.1,20200400,1468.8,20200200
2019-12-02 21:00:00,1473.2,20200400,1473.2,20200400,1468.2,20200200
2019-12-02 23:00:00,1471.6,20200400,1471.6,20200400,1466.2,20200200
2019-12-03 00:00:00,1473.0,20200400,1473.0,20200400,1467.5,20200200
2019-12-03 01:00:00,1474.0,20200400,1474.0,20200400,1468.6,20200200
2019-12-03 02:00:00,1473.5,20200400,1473.5,20200400,1468.0,20200200
2019-12-03 03:00:00,1472.6,20200400,1472.6,20200400,1467.3,20200200
2019-12-03 04:00:00,1471.9,20200400,1471.9,20200400,1466.6,20200200
2019-12-03 07:00:00,1474.1,20200400,1474.1,20200400,1468.6,20200200
2019-12-03 08:00:00,1474.6,20200400,1474.6,20200400,1469.1,20200200
2019-12-03 09:00:00,1477.7,20200400,1477.7,20200400,1471.8,20200200
2019-12-03 10:00:00,1481.5,20200400,1481.5,20200400,1476.0,20200200
2019-12-03 11:00:00,1481.0,20200400,1481.0,20200400,1476.1,20200200
2019-12-03 12:00:00,1481.2,20200400,1481.2,20200400,1475.8,20200200
2019-12-03 13:00:00,1485.6,20200400,1485.6,20200400,1480.1,20200200
2019-12-03 14:00:00,1489.6,20200400,1489.6,20200400,1484.2,20200200
2019-12-03 15:00:00,1491.1,20200400,1491.1,20200400,1485.1,20200200
2019-12-03 16:00:00,1491.5,20200400,1491.5,20200400,1485.6,20200200
2019-12-03 17:00:00,1490.7,20200400,1490.7,20200400,1484.9,20200200
2019-12-03 18:00:00,1489.7,20200400,1489.7,20200400,1484.8,20200200
2019-12-03 19:00:00,1489.9,20200400,1489.9,20200400,1484.5,20200200
2019-12-03 20:00:00,1488.5,20200400,1488.5,20200400,1483.0,20200200
2019-12-03 21:00:00,1488.8,20200400,1488.8,20200400,1483.5,20200200
2019-12-03 23:00:00,1472.0,20200400,1472.0,20200400,1466.6,20200200
2019-12-04 00:00:00,1488.9,20200400,1488.9,20200400,1483.3,20200200
2019-12-04 01:00:00,1489.2,20200400,1489.2,20200400,1483.7,20200200
2019-12-04 02:00:00,1489.7,20200400,1489.7,20200400,1484.3,20200200
2019-12-04 03:00:00,1490.4,20200400,1490.4,20200400,1484.8,20200200
2019-12-04 04:00:00,1490.5,20200400,1490.5,20200400,1484.5,20200200
2019-12-04 07:00:00,1495.2,20200400,1495.2,20200400,1489.7,20200200
2019-12-04 08:00:00,1493.9,20200400,1493.9,20200400,1488.2,20200200
2019-12-04 09:00:00,1485.6,20200400,1485.6,20200400,1479.9,20200200
2019-12-04 10:00:00,1488.2,20200400,1488.2,20200400,1482.7,20200200
2019-12-04 11:00:00,1487.1,20200400,1487.1,20200400,1481.2,20200200
2019-12-04 12:00:00,1488.5,20200400,1488.5,20200400,1483.3,20200200
2019-12-04 13:00:00,1489.2,20200400,1489.2,20200400,1483.2,20200200
2019-12-04 14:00:00,1486.2,20200400,1486.2,20200400,1480.7,20200200
2019-12-04 15:00:00,1483.2,20200400,1483.2,20200400,1478.4,20200200
2019-12-04 16:00:00,1483.7,20200400,1483.7,20200400,1478.8,20200200
2019-12-04 17:00:00,1484.8,20200400,1484.8,20200400,1479.6,20200200
2019-12-04 18:00:00,1485.1,20200400,1485.1,20200400,1479.6,20200200
2019-12-04 19:00:00,1484.8,20200400,1484.8,20200400,1479.7,20200200
2019-12-04 20:00:00,1485.7,20200400,1485.7,20200400,1480.5,20200200
2019-12-04 21:00:00,1485.3,20200400,1485.3,20200400,1480.0,20200200
2019-12-04 23:00:00,1492.4,20200400,1492.4,20200400,1487.0,20200200
2019-12-05 00:00:00,1486.4,20200400,1486.4,20200400,1481.0,20200200
2019-12-05 01:00:00,1486.8,20200400,1486.8,20200400,1481.4,20200200
2019-12-05 02:00:00,1486.2,20200400,1486.2,20200400,1480.8,20200200
2019-12-05 03:00:00,1486.2,20200400,1486.2,20200400,1481.2,20200200
2019-12-05 04:00:00,1486.2,20200400,1486.2,20200400,1481.1,20200200
2019-12-05 07:00:00,1484.6,20200400,1484.6,20200400,1479.7,20200200
2019-12-05 08:00:00,1485.0,20200400,1485.0,20200400,1479.8,20200200
2019-12-05 09:00:00,1484.8,20200400,1484.8,20200400,1479.3,20200200
2019-12-05 10:00:00,1484.5,20200400,1484.5,20200400,1479.5,20200200
2019-12-05 11:00:00,1485.7,20200400,1485.7,20200400,1480.2,20200200
2019-12-05 12:00:00,1486.9,20200400,1486.9,20200400,1481.6,20200200
2019-12-05 13:00:00,1485.0,20200400,1485.0,20200400,1479.4,20200200
2019-12-05 14:00:00,1486.7,20200400,1486.7,20200400,1481.9,20200200
2019-12-05 15:00:00,1486.7,20200400,1486.7,20200400,1481.5,20200200
2019-12-05 16:00:00,1489.6,20200400,1489.6,20200400,1484.3,20200200
2019-12-05 17:00:00,1489.8,20200400,1489.8,20200400,1484.4,20200200
2019-12-05 18:00:00,1486.9,20200400,1486.9,20200400,1481.5,20200200
2019-12-05 19:00:00,1486.7,20200400,1486.7,20200400,1481.5,20200200
2019-12-05 20:00:00,1486.8,20200400,1486.8,20200400,1480.9,20200200
2019-12-05 21:00:00,1486.3,20200400,1486.3,20200400,1481.1,20200200
2019-12-05 23:00:00,1488.1,20200400,1488.1,20200400,1482.6,20200200
2019-12-06 00:00:00,1485.8,20200400,1485.8,20200400,1480.2,20200200
2019-12-06 01:00:00,1486.7,20200400,1486.7,20200400,1481.2,20200200
2019-12-06 02:00:00,1486.7,20200400,1486.7,20200400,1481.1,20200200
2019-12-06 03:00:00,1486.3,20200400,1486.3,20200400,1480.8,20200200
2019-12-06 04:00:00,1485.7,20200400,1485.7,20200400,1480.6,20200200
2019-12-06 07:00:00,1483.8,20200400,1483.8,20200400,1478.3,20200200
2019-12-06 08:00:00,1484.8,20200400,1484.8,20200400,1479.6,20200200
2019-12-06 09:00:00,1483.9,20200400,1483.9,20200400,1479.7,20200200
2019-12-06 10:00:00,1486.1,20200400,1486.1,20200400,1480.2,20200200
2019-12-06 11:00:00,1485.9,20200400,1485.9,20200400,1480.4,20200200
2019-12-06 12:00:00,1485.6,20200400,1485.6,20200400,1480.1,20200200
2019-12-06 13:00:00,1478.2,20200400,1478.2,20200400,1472.7,20200200
2019-12-06 14:00:00,1471.7,20200400,1471.7,20200400,1466.4,20200200
2019-12-06 15:00:00,1472.0,20200400,1472.0,20200400,1466.5,20200200
2019-12-06 16:00:00,1470.8,20200400,1470.8,20200400,1465.2,20200200
2019-12-06 17:00:00,1471.8,20200400,1471.8,20200400,1466.1,20200200
2019-12-06 18:00:00,1470.4,20200400,1470.4,20200400,1465.1,20200200
2019-12-06 19:00:00,1469.9,20200400,1469.9,20200400,1464.6,20200200
2019-12-06 20:00:00,1470.4,20200400,1470.4,20200400,1465.4,20200200
2019-12-06 21:00:00,1470.0,20200400,1470.0,20200400,1464.5,20200200
2019-12-06 23:00:00,1482.8,20200400,1482.8,20200400,1477.5,20200200
2019-12-08 23:00:00,1470.0,20200400,1470.0,20200400,1464.5,20200200
2019-12-09 00:00:00,1471.5,20200400,1471.5,20200400,1465.5,20200200
2019-12-09 01:00:00,1470.6,20200400,1470.6,20200400,1464.7,20200200
2019-12-09 02:00:00,1469.2,20200400,1469.2,20200400,1463.9,20200200
2019-12-09 03:00:00,1469.9,20200400,1469.9,20200400,1464.3,20200200
2019-12-09 04:00:00,1470.2,20200400,1470.2,20200400,1464.8,20200200
2019-12-09 07:00:00,1471.9,20200400,1471.9,20200400,1466.4,20200200
2019-12-09 08:00:00,1472.6,20200400,1472.6,20200400,1466.8,20200200
2019-12-09 09:00:00,1472.1,20200400,1472.1,20200400,1466.6,20200200
2019-12-09 10:00:00,1473.3,20200400,1473.3,20200400,1467.4,20200200
2019-12-09 11:00:00,1473.9,20200400,1473.9,20200400,1468.4,20200200
2019-12-09 12:00:00,1474.7,20200400,1474.7,20200400,1469.2,20200200
2019-12-09 13:00:00,1474.2,20200400,1474.2,20200400,1468.7,20200200
2019-12-09 14:00:00,1472.4,20200400,1472.4,20200400,1467.1,20200200
2019-12-09 15:00:00,1471.6,20200400,1471.6,20200400,1466.2,20200200
2019-12-09 16:00:00,1471.4,20200400,1471.4,20200400,1465.7,20200200
2019-12-09 17:00:00,1470.3,20200400,1470.3,20200400,1464.4,20200200
2019-12-09 18:00:00,1469.5,20200400,1469.5,20200400,1464.0,20200200
2019-12-09 19:00:00,1470.1,20200400,1470.1,20200400,1464.7,20200200
2019-12-09 20:00:00,1470.6,20200400,1470.6,20200400,1465.3,20200200
2019-12-09 21:00:00,1472.0,20200400,1472.0,20200400,1465.9,20200200
2019-12-09 23:00:00,1471.3,20200400,1471.3,20200400,1465.1,20200200
2019-12-10 00:00:00,1470.9,20200400,1470.9,20200400,1465.9,20200200
2019-12-10 01:00:00,1471.0,20200400,1471.0,20200400,1465.4,20200200
2019-12-10 02:00:00,1471.0,20200400,1471.0,20200400,1465.3,20200200
2019-12-10 03:00:00,1470.2,20200400,1470.2,20200400,1464.5,20200200
2019-12-10 04:00:00,1471.1,20200400,1471.1,20200400,1465.6,20200200
2019-12-10 07:00:00,1472.6,20200400,1472.6,20200400,1466.6,20200200
2019-12-10 08:00:00,1474.1,20200400,1474.1,20200400,1468.4,20200200
2019-12-10 09:00:00,1474.1,20200400,1474.1,20200400,1468.8,20200200
2019-12-10 10:00:00,1474.4,20200400,1474.4,20200400,1469.2,20200200
2019-12-10 11:00:00,1476.5,20200400,1476.5,20200400,1470.9,20200200
2019-12-10 12:00:00,1476.3,20200400,1476.3,20200400,1471.2,20200200
2019-12-10 13:00:00,1477.2,20200400,1477.2,20200400,1471.5,20200200
2019-12-10 14:00:00,1475.8,20200400,1475.8,20200400,1469.9,20200200
2019-12-10 15:00:00,1473.8,20200400,1473.8,20200400,1468.9,20200200
2019-12-10 16:00:00,1473.7,20200400,1473.7,20200400,1468.1,20200200
2019-12-10 17:00:00,1472.7,20200400,1472.7,20200400,1467.6,20200200
2019-12-10 18:00:00,1474.0,20200400,1474.0,20200400,1468.6,20200200
2019-12-10 19:00:00,1475.0,20200400,1475.0,20200400,1469.9,20200200
2019-12-10 20:00:00,1474.6,20200400,1474.6,20200400,1469.1,20200200
2019-12-10 21:00:00,1474.3,20200400,1474.3,20200400,1468.7,20200200
2019-12-10 23:00:00,1472.0,20200400,1472.0,20200400,1466.4,20200200
2019-12-11 00:00:00,1473.6,20200400,1473.6,20200400,1468.6,20200200
2019-12-11 01:00:00,1473.9,20200400,1473.9,20200400,1468.6,20200200
2019-12-11 02:00:00,1474.2,20200400,1474.2,20200400,1468.4,20200200
2019-12-11 03:00:00,1473.4,20200400,1473.4,20200400,1467.9,20200200
2019-12-11 04:00:00,1473.2,20200400,1473.2,20200400,1467.9,20200200
2019-12-11 07:00:00,1474.9,20200400,1474.9,20200400,1469.6,20200200
2019-12-11 08:00:00,1476.1,20200400,1476.1,20200400,1470.9,20200200
2019-12-11 09:00:00,1477.2,20200400,1477.2,20200400,1471.5,20200200
2019-12-11 10:00:00,1477.3,20200400,1477.3,20200400,1471.4,20200200
2019-12-11 11:00:00,1476.7,20200400,1476.7,20200400,1471.0,20200200
2019-12-11 12:00:00,1476.4,20200400,1476.4,20200400,1470.9,20200200
2019-12-11 13:00:00,1477.4,20200400,1477.4,20200400,1471.5,20200200
2019-12-11 14:00:00,1477.9,20200400,1477.9,20200400,1471.8,20200200
2019-12-11 15:00:00,1479.7,20200400,1479.7,20200400,1474.1,20200200
2019-12-11 16:00:00,1481.2,20200400,1481.2,20200400,1475.7,20200200
2019-12-11 17:00:00,1480.4,20200400,1480.4,20200400,1474.9,20200200
2019-12-11 18:00:00,1480.7,20200400,1480.7,20200400,1475.1,20200200
2019-12-11 19:00:00,1486.5,20200400,1486.5,20200400,1482.2,20200200
2019-12-11 20:00:00,1485.3,20200400,1485.3,20200400,1479.7,20200200
2019-12-11 21:00:00,1484.8,20200400,1484.8,20200400,1479.3,20200200
