DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2019-12-11 23:00:00,1473.3,20200400,1473.3,20200400,1467.7,20200200
2019-12-12 00:00:00,1484.7,20200400,1484.7,20200400,1479.1,20200200
2019-12-12 01:00:00,1484.3,20200400,1484.3,20200400,1478.7,20200200
2019-12-12 02:00:00,1485.0,20200400,1485.0,20200400,1479.9,20200200
2019-12-12 03:00:00,1485.4,20200400,1485.4,20200400,1479.7,20200200
2019-12-12 04:00:00,1484.6,20200400,1484.6,20200400,1479.1,20200200
2019-12-12 07:00:00,1483.1,20200400,1483.1,20200400,1477.9,20200200
2019-12-12 08:00:00,1482.2,20200400,1482.2,20200400,1476.9,20200200
2019-12-12 09:00:00,1483.2,20200400,1483.2,20200400,1477.7,20200200
2019-12-12 10:00:00,1484.8,20200400,1484.8,20200400,1479.2,20200200
2019-12-12 11:00:00,1484.6,20200400,1484.6,20200400,1479.1,20200200
2019-12-12 12:00:00,1485.2,20200400,1485.2,20200400,1479.5,20200200
2019-12-12 13:00:00,1493.3,20200400,1493.3,20200400,1487.6,20200200
2019-12-12 14:00:00,1478.5,20200400,1478.5,20200400,1473.3,20200200
2019-12-12 15:00:00,1476.2,20200400,1476.2,20200400,1471.1,20200200
2019-12-12 16:00:00,1478.0,20200400,1478.0,20200400,1472.4,20200200
2019-12-12 17:00:00,1477.8,20200400,1477.8,20200400,1472.2,20200200
2019-12-12 18:00:00,1478.4,20200400,1478.4,20200400,1472.5,20200200
2019-12-12 19:00:00,1479.9,20200400,1479.9,20200400,1474.0,20200200
2019-12-12 20:00:00,1479.2,20200400,1479.2,20200400,1474.3,20200200
2019-12-12 21:00:00,1479.0,20200400,1479.0,20200400,1474.1,20200200
2019-12-12 23:00:00,1483.4,20200400,1483.4,20200400,1477.6,20200200
2019-12-13 00:00:00,1475.8,20200400,1475.8,20200400,1470.1,20200200
2019-12-13 01:00:00,1478.4,20200400,1478.4,20200400,1472.8,20200200
2019-12-13 02:00:00,1479.1,20200400,1479.1,20200400,1473.4,20200200
2019-12-13 03:00:00,1477.5,20200400,1477.5,20200400,1472.0,20200200
2019-12-13 04:00:00,1477.0,20200400,1477.0,20200400,1471.4,20200200
2019-12-13 07:00:00,1479.4,20200400,1479.4,20200400,1473.6,20200200
2019-12-13 08:00:00,1482.0,20200400,1482.0,20200400,1476.9,20200200
2019-12-13 09:00:00,1481.1,20200400,1481.1,20200400,1475.6,20200200
2019-12-13 10:00:00,1480.8,20200400,1480.8,20200400,1475.4,20200200
2019-12-13 11:00:00,1481.5,20200400,1481.5,20200400,1475.6,20200200
2019-12-13 12:00:00,1483.6,20200400,1483.6,20200400,1477.9,20200200
2019-12-13 13:00:00,1478.2,20200400,1478.2,20200400,1472.6,20200200
2019-12-13 14:00:00,1482.6,20200400,1482.6,20200400,1477.4,20200200
2019-12-13 15:00:00,1482.5,20200400,1482.5,20200400,1476.7,20200200
2019-12-13 16:00:00,1485.2,20200400,1485.2,20200400,1479.7,20200200
2019-12-13 17:00:00,1484.7,20200400,1484.7,20200400,1479.1,20200200
2019-12-13 18:00:00,1487.2,20200400,1487.2,20200400,1481.1,20200200
2019-12-13 19:00:00,1487.2,20200400,1487.2,20200400,1481.6,20200200
2019-12-13 20:00:00,1486.1,20200400,1486.1,20200400,1481.0,20200200
2019-12-13 21:00:00,1486.3,20200400,1486.3,20200400,1480.3,20200200
2019-12-13 23:00:00,1476.3,20200400,1476.3,20200400,1471.1,20200200
2019-12-15 23:00:00,1484.2,20200400,1484.2,20200400,1478.4,20200200
2019-12-16 00:00:00,1484.4,20200400,1484.4,20200400,1478.7,20200200
2019-12-16 01:00:00,1483.7,20200400,1483.7,20200400,1478.7,20200200
2019-12-16 02:00:00,1483.7,20200400,1483.7,20200400,1479.4,20200200
2019-12-16 03:00:00,1484.6,20200400,1484.6,20200400,1479.1,20200200
2019-12-16 04:00:00,1484.7,20200400,1484.7,20200400,1479.4,20200200
2019-12-16 07:00:00,1487.3,20200400,1487.3,20200400,1481.6,20200200
2019-12-16 08:00:00,1485.0,20200400,1485.0,20200400,1479.4,20200200
2019-12-16 09:00:00,1487.3,20200400,1487.3,20200400,1481.8,20200200
2019-12-16 10:00:00,1487.4,20200400,1487.4,20200400,1481.7,20200200
2019-12-16 11:00:00,1486.7,20200400,1486.7,20200400,1481.1,20200200
2019-12-16 12:00:00,1487.4,20200400,1487.4,20200400,1481.9,20200200
2019-12-16 13:00:00,1488.0,20200400,1488.0,20200400,1482.4,20200200
2019-12-16 14:00:00,1488.6,20200400,1488.6,20200400,1482.7,20200200
2019-12-16 15:00:00,1484.9,20200400,1484.9,20200400,1479.2,20200200
2019-12-16 16:00:00,1485.0,20200400,1485.0,20200400,1478.9,20200200
2019-12-16 17:00:00,1485.0,20200400,1485.0,20200400,1479.4,20200200
2019-12-16 18:00:00,1485.9,20200400,1485.9,20200400,1480.0,20200200
2019-12-16 19:00:00,1485.9,20200400,1485.9,20200400,1480.5,20200200
2019-12-16 20:00:00,1486.5,20200400,1486.5,20200400,1480.7,20200200
2019-12-16 21:00:00,1486.2,20200400,1486.2,20200400,1480.4,20200200
2019-12-16 23:00:00,1487.2,20200400,1487.2,20200400,1481.2,20200200
2019-12-17 00:00:00,1485.5,20200400,1485.5,20200400,1479.7,20200200
2019-12-17 01:00:00,1484.5,20200400,1484.5,20200400,1479.3,20200200
2019-12-17 02:00:00,1486.1,20200400,1486.1,20200400,1480.4,20200200
2019-12-17 03:00:00,1486.4,20200400,1486.4,20200400,1480.7,20200200
2019-12-17 04:00:00,1487.4,20200400,1487.4,20200400,1481.6,20200200
2019-12-17 07:00:00,1486.5,20200400,1486.5,20200400,1480.9,20200200
2019-12-17 08:00:00,1488.3,20200400,1488.3,20200400,1482.6,20200200
2019-12-17 09:00:00,1488.8,20200400,1488.8,20200400,1483.0,20200200
2019-12-17 10:00:00,1490.2,20200400,1490.2,20200400,1484.5,20200200
2019-12-17 11:00:00,1489.4,20200400,1489.4,20200400,1483.6,20200200
2019-12-17 12:00:00,1489.1,20200400,1489.1,20200400,1483.4,20200200
2019-12-17 13:00:00,1485.7,20200400,1485.7,20200400,1480.5,20200200
2019-12-17 14:00:00,1486.6,20200400,1486.6,20200400,1480.7,20200200
2019-12-17 15:00:00,1485.7,20200400,1485.7,20200400,1480.1,20200200
2019-12-17 16:00:00,1486.5,20200400,1486.5,20200400,1480.7,20200200
2019-12-17 17:00:00,1487.1,20200400,1487.1,20200400,1481.4,20200200
2019-12-17 18:00:00,1486.2,20200400,1486.2,20200400,1480.4,20200200
2019-12-17 19:00:00,1485.3,20200400,1485.3,20200400,1479.7,20200200
2019-12-17 20:00:00,1485.7,20200400,1485.7,20200400,1480.2,20200200
2019-12-17 21:00:00,1486.4,20200400,1486.4,20200400,1480.5,20200200
2019-12-17 23:00:00,1487.4,20200400,1487.4,20200400,1481.6,20200200
2019-12-18 00:00:00,1485.7,20200400,1485.7,20200400,1479.9,20200200
2019-12-18 01:00:00,1485.4,20200400,1485.4,20200400,1480.3,20200200
2019-12-18 02:00:00,1486.2,20200400,1486.2,20200400,1480.5,20200200
2019-12-18 03:00:00,1486.2,20200400,1486.2,20200400,1480.8,20200200
2019-12-18 04:00:00,1487.1,20200400,1487.1,20200400,1481.4,20200200
2019-12-18 07:00:00,1487.7,20200400,1487.7,20200400,1482.2,20200200
2019-12-18 08:00:00,1488.0,20200400,1488.0,20200400,1481.9,20200200
2019-12-18 09:00:00,1488.7,20200400,1488.7,20200400,1483.2,20200200
2019-12-18 10:00:00,1488.9,20200400,1488.9,20200400,1483.2,20200200
2019-12-18 11:00:00,1486.7,20200400,1486.7,20200400,1481.1,20200200
2019-12-18 12:00:00,1485.9,20200400,1485.9,20200400,1480.3,20200200
2019-12-18 13:00:00,1482.1,20200400,1482.1,20200400,1476.5,20200200
2019-12-18 14:00:00,1484.1,20200400,1484.1,20200400,1478.3,20200200
2019-12-18 15:00:00,1486.0,20200400,1486.0,20200400,1480.1,20200200
2019-12-18 16:00:00,1485.2,20200400,1485.2,20200400,1479.5,20200200
2019-12-18 17:00:00,1484.4,20200400,1484.4,20200400,1478.9,20200200
2019-12-18 18:00:00,1484.6,20200400,1484.6,20200400,1478.7,20200200
2019-12-18 19:00:00,1485.4,20200400,1485.4,20200400,1479.3,20200200
2019-12-18 20:00:00,1485.5,20200400,1485.5,20200400,1480.1,20200200
2019-12-18 21:00:00,1485.3,20200400,1485.3,20200400,1479.4,20200200
2019-12-18 23:00:00,1487.1,20200400,1487.1,20200400,1481.4,20200200
2019-12-19 00:00:00,1484.8,20200400,1484.8,20200400,1479.1,20200200
2019-12-19 01:00:00,1486.2,20200400,1486.2,20200400,1481.4,20200200
2019-12-19 02:00:00,1487.4,20200400,1487.4,20200400,1481.8,20200200
2019-12-19 03:00:00,1487.5,20200400,1487.5,20200400,1481.8,20200200
2019-12-19 04:00:00,1487.5,20200400,1487.5,20200400,1481.7,20200200
2019-12-19 07:00:00,1485.5,20200400,1485.5,20200400,1480.1,20200200
2019-12-19 08:00:00,1484.5,20200400,1484.5,20200400,1479.2,20200200
2019-12-19 09:00:00,1483.7,20200400,1483.7,20200400,1478.1,20200200
2019-12-19 10:00:00,1483.4,20200400,1483.4,20200400,1478.3,20200200
2019-12-19 11:00:00,1483.8,20200400,1483.8,20200400,1478.5,20200200
2019-12-19 12:00:00,1484.0,20200400,1484.0,20200400,1478.0,20200200
2019-12-19 13:00:00,1486.3,20200400,1486.3,20200400,1480.3,20200200
2019-12-19 14:00:00,1486.5,20200400,1486.5,20200400,1480.5,20200200
2019-12-19 15:00:00,1486.0,20200400,1486.0,20200400,1480.2,20200200
2019-12-19 16:00:00,1487.6,20200400,1487.6,20200400,1482.7,20200200
2019-12-19 17:00:00,1489.5,20200400,1489.5,20200400,1483.8,20200200
2019-12-19 18:00:00,1489.9,20200400,1489.9,20200400,1485.0,20200200
2019-12-19 19:00:00,1489.8,20200400,1489.8,20200400,1483.8,20200200
2019-12-19 20:00:00,1488.9,20200400,1488.9,20200400,1483.3,20200200
2019-12-19 21:00:00,1488.4,20200400,1488.4,20200400,1482.7,20200200
2019-12-19 23:00:00,1485.9,20200400,1485.9,20200400,1480.4,20200200
2019-12-20 00:00:00,1488.9,20200400,1488.9,20200400,1482.8,20200200
2019-12-20 01:00:00,1487.8,20200400,1487.8,20200400,1482.2,20200200
2019-12-20 02:00:00,1487.5,20200400,1487.5,20200400,1481.9,20200200
2019-12-20 03:00:00,1487.5,20200400,1487.5,20200400,1482.5,20200200
2019-12-20 04:00:00,1488.5,20200400,1488.5,20200400,1482.9,20200200
2019-12-20 07:00:00,1487.8,20200400,1487.8,20200400,1482.3,20200200
2019-12-20 08:00:00,1487.0,20200400,1487.0,20200400,1481.5,20200200
2019-12-20 09:00:00,1487.5,20200400,1487.5,20200400,1482.0,20200200
2019-12-20 10:00:00,1486.7,20200400,1486.7,20200400,1481.2,20200200
2019-12-20 11:00:00,1487.0,20200400,1487.0,20200400,1481.3,20200200
2019-12-20 12:00:00,1488.6,20200400,1488.6,20200400,1482.8,20200200
2019-12-20 13:00:00,1489.7,20200400,1489.7,20200400,1484.0,20200200
2019-12-20 14:00:00,1489.1,20200400,1489.1,20200400,1483.5,20200200
2019-12-20 15:00:00,1488.8,20200400,1488.8,20200400,1483.0,20200200
2019-12-20 16:00:00,1485.9,20200400,1485.9,20200400,1481.3,20200200
2019-12-20 17:00:00,1486.8,20200400,1486.8,20200400,1481.2,20200200
2019-12-20 18:00:00,1487.0,20200400,1487.0,20200400,1481.3,20200200
2019-12-20 19:00:00,1487.5,20200400,1487.5,20200400,1481.8,20200200
2019-12-20 20:00:00,1487.0,20200400,1487.0,20200400,1481.4,20200200
2019-12-20 21:00:00,1487.3,20200400,1487.3,20200400,1482.4,20200200
2019-12-20 23:00:00,1488.5,20200400,1488.5,20200400,1482.8,20200200
2019-12-22 23:00:00,1487.4,20200400,1487.4,20200400,1482.1,20200200
2019-12-23 00:00:00,1488.4,20200400,1488.4,20200400,1482.7,20200200
2019-12-23 01:00:00,1488.6,20200400,1488.6,20200400,1483.3,20200200
2019-12-23 02:00:00,1489.3,20200400,1489.3,20200400,1483.7,20200200
2019-12-23 03:00:00,1490.2,20200400,1490.2,20200400,1484.5,20200200
2019-12-23 04:00:00,1490.5,20200400,1490.5,20200400,1484.5,20200200
2019-12-23 07:00:00,1492.9,20200400,1492.9,20200400,1487.4,20200200
2019-12-23 08:00:00,1494.1,20200400,1494.1,20200400,1487.9,20200200
2019-12-23 09:00:00,1494.3,20200400,1494.3,20200400,1488.7,20200200
2019-12-23 10:00:00,1494.1,20200400,1494.1,20200400,1488.3,20200200
2019-12-23 11:00:00,1492.9,20200400,1492.9,20200400,1487.2,20200200
2019-12-23 12:00:00,1491.4,20200400,1491.4,20200400,1485.8,20200200
2019-12-23 13:00:00,1493.0,20200400,1493.0,20200400,1487.0,20200200
2019-12-23 14:00:00,1492.4,20200400,1492.4,20200400,1486.6,20200200
2019-12-23 15:00:00,1493.0,20200400,1493.0,20200400,1487.5,20200200
2019-12-23 16:00:00,1492.3,20200400,1492.3,20200400,1486.8,20200200
2019-12-23 17:00:00,1493.5,20200400,1493.5,20200400,1487.8,20200200
2019-12-23 18:00:00,1493.9,20200400,1493.9,20200400,1488.5,20200200
2019-12-23 19:00:00,1495.2,20200400,1495.2,20200400,1489.6,20200200
2019-12-23 20:00:00,1495.0,20200400,1495.0,20200400,1489.7,20200200
2019-12-23 21:00:00,1495.3,20200400,1495.3,20200400,1489.8,20200200
2019-12-23 23:00:00,1492.8,20200400,1492.8,20200400,1487.1,20200200
2019-12-24 00:00:00,1494.4,20200400,1494.4,20200400,1488.7,20200200
2019-12-24 01:00:00,1496.9,20200400,1496.9,20200400,1491.4,20200200
2019-12-24 02:00:00,1498.8,20200400,1498.8,20200400,1493.4,20200200
2019-12-24 03:00:00,1498.3,20200400,1498.3,20200400,1492.7,20200200
2019-12-24 04:00:00,1498.0,20200400,1498.0,20200400,1492.7,20200200
2019-12-24 07:00:00,1499.8,20200400,1499.8,20200400,1493.8,20200200
2019-12-24 08:00:00,1500.7,20200400,1500.7,20200400,1495.0,20200200
2019-12-24 09:00:00,1501.4,20200400,1501.4,20200400,1494.9,20200200
2019-12-24 10:00:00,1500.0,20200400,1500.0,20200400,1494.3,20200200
2019-12-24 11:00:00,1500.1,20200400,1500.1,20200400,1494.1,20200200
2019-12-24 12:00:00,1499.5,20200400,1499.5,20200400,1493.8,20200200
2019-12-24 13:00:00,1499.6,20200400,1499.6,20200400,1494.3,20200200
2019-12-24 14:00:00,1502.5,20200400,1502.5,20200400,1497.0,20200200
2019-12-24 15:00:00,1508.7,20200400,1508.7,20200400,1503.0,20200200
2019-12-24 16:00:00,1508.9,20200400,1508.9,20200400,1503.4,20200200
2019-12-24 17:00:00,1509.9,20200400,1509.9,20200400,1504.2,20200200
2019-12-24 18:00:00,1509.8,20200400,1509.8,20200400,1504.4,20200200
2019-12-24 23:00:00,1499.5,20200400,1499.5,20200400,1493.7,20200200
2019-12-25 23:00:00,1510.0,20200400,1510.0,20200400,1504.0,20200200
2019-12-26 00:00:00,1508.3,20200400,1508.3,20200400,1502.8,20200200
2019-12-26 01:00:00,1511.6,20200400,1511.6,20200400,1505.7,20200200
2019-12-26 02:00:00,1513.2,20200400,1513.2,20200400,1507.7,20200200
2019-12-26 03:00:00,1513.8,20200400,1513.8,20200400,1507.9,20200200
2019-12-26 04:00:00,1513.5,20200400,1513.5,20200400,1507.5,20200200
2019-12-26 07:00:00,1514.1,20200400,1514.1,20200400,1507.3,20200200
2019-12-26 08:00:00,1514.6,20200400,1514.6,20200400,1508.8,20200200
2019-12-26 09:00:00,1514.0,20200400,1514.0,20200400,1508.5,20200200
2019-12-26 10:00:00,1515.0,20200400,1515.0,20200400,1508.9,20200200
2019-12-26 11:00:00,1515.3,20200400,1515.3,20200400,1509.4,20200200
2019-12-26 12:00:00,1516.0,20200400,1516.0,20200400,1510.0,20200200
2019-12-26 13:00:00,1518.1,20200400,1518.1,20200400,1512.4,20200200
2019-12-26 14:00:00,1520.2,20200400,1520.2,20200400,1514.7,20200200
2019-12-26 15:00:00,1522.9,20200400,1522.9,20200400,1516.9,20200200
2019-12-26 16:00:00,1518.8,20200400,1518.8,20200400,1512.8,20200200
2019-12-26 17:00:00,1519.4,20200400,1519.4,20200400,1513.4,20200200
2019-12-26 18:00:00,1522.7,20200400,1522.7,20200400,1516.8,20200200
2019-12-26 19:00:00,1520.7,20200400,1520.7,20200400,1514.6,20200200
2019-12-26 20:00:00,1522.3,20200400,1522.3,20200400,1516.6,20200200
2019-12-26 21:00:00,1522.4,20200400,1522.4,20200400,1516.0,20200200
2019-12-26 23:00:00,1514.0,20200400,1514.0,20200400,1507.4,20200200
2019-12-27 00:00:00,1521.0,20200400,1521.0,20200400,1514.8,20200200
2019-12-27 01:00:00,1521.0,20200400,1521.0,20200400,1515.1,20200200
2019-12-27 02:00:00,1524.1,20200400,1524.1,20200400,1518.3,20200200
2019-12-27 03:00:00,1524.1,20200400,1524.1,20200400,1517.7,20200200
2019-12-27 04:00:00,1523.5,20200400,1523.5,20200400,1517.6,20200200
2019-12-27 07:00:00,1518.3,20200400,1518.3,20200400,1513.2,20200200
2019-12-27 08:00:00,1520.3,20200400,1520.3,20200400,1514.4,20200200
2019-12-27 09:00:00,1522.1,20200400,1522.1,20200400,1516.5,20200200
2019-12-27 10:00:00,1521.5,20200400,1521.5,20200400,1516.2,20200200
2019-12-27 11:00:00,1520.0,20200400,1520.0,20200400,1514.6,20200200
2019-12-27 12:00:00,1521.5,20200400,1521.5,20200400,1515.7,20200200
2019-12-27 13:00:00,1520.6,20200400,1520.6,20200400,1515.0,20200200
2019-12-27 14:00:00,1520.9,20200400,1520.9,20200400,1515.3,20200200
2019-12-27 15:00:00,1521.9,20200400,1521.9,20200400,1516.0,20200200
2019-12-27 16:00:00,1524.1,20200400,1524.1,20200400,1518.5,20200200
2019-12-27 17:00:00,1524.6,20200400,1524.6,20200400,1518.7,20200200
2019-12-27 18:00:00,1523.9,20200400,1523.9,20200400,1517.7,20200200
2019-12-27 19:00:00,1522.9,20200400,1522.9,20200400,1516.9,20200200
2019-12-27 20:00:00,1520.9,20200400,1520.9,20200400,1515.2,20200200
2019-12-27 21:00:00,1521.4,20200400,1521.4,20200400,1515.6,20200200
2019-12-27 23:00:00,1519.4,20200400,1519.4,20200400,1513.4,20200200
2019-12-29 23:00:00,1523.1,20200400,1523.1,20200400,1517.0,20200200
2019-12-30 00:00:00,1522.5,20200400,1522.5,20200400,1516.4,20200200
2019-12-30 01:00:00,1523.6,20200400,1523.6,20200400,1517.4,20200200
2019-12-30 02:00:00,1524.2,20200400,1524.2,20200400,1518.2,20200200
2019-12-30 03:00:00,1523.8,20200400,1523.8,20200400,1518.3,20200200
2019-12-30 04:00:00,1523.9,20200400,1523.9,20200400,1517.8,20200200
2019-12-30 07:00:00,1523.2,20200400,1523.2,20200400,1517.3,20200200
2019-12-30 08:00:00,1521.6,20200400,1521.6,20200400,1515.5,20200200
2019-12-30 09:00:00,1521.8,20200400,1521.8,20200400,1515.8,20200200
2019-12-30 10:00:00,1520.9,20200400,1520.9,20200400,1514.9,20200200
2019-12-30 11:00:00,1519.6,20200400,1519.6,20200400,1513.6,20200200
2019-12-30 12:00:00,1521.4,20200400,1521.4,20200400,1515.3,20200200
2019-12-30 13:00:00,1521.2,20200400,1521.2,20200400,1515.2,20200200
2019-12-30 14:00:00,1524.3,20200400,1524.3,20200400,1518.4,20200200
2019-12-30 15:00:00,1522.7,20200400,1522.7,20200400,1516.7,20200200
2019-12-30 16:00:00,1524.6,20200400,1524.6,20200400,1518.5,20200200
2019-12-30 17:00:00,1524.1,20200400,1524.1,20200400,1518.1,20200200
2019-12-30 18:00:00,1523.7,20200400,1523.7,20200400,1518.0,20200200
2019-12-30 19:00:00,1524.4,20200400,1524.4,20200400,1518.5,20200200
2019-12-30 20:00:00,1523.6,20200400,1523.6,20200400,1517.8,20200200
2019-12-30 21:00:00,1523.8,20200400,1523.8,20200400,1518.2,20200200
2019-12-30 23:00:00,1522.4,20200400,1522.4,20200400,1516.7,20200200
2019-12-31 00:00:00,1524.5,20200400,1524.5,20200400,1518.8,20200200
2019-12-31 01:00:00,1530.4,20200400,1530.4,20200400,1524.3,20200200
2019-12-31 02:00:00,1530.6,20200400,1530.6,20200400,1524.3,20200200
2019-12-31 03:00:00,1530.9,20200400,1530.9,20200400,1525.0,20200200
2019-12-31 04:00:00,1531.9,20200400,1531.9,20200400,1526.4,20200200
2019-12-31 07:00:00,1532.8,20200400,1532.8,20200400,1526.9,20200200
2019-12-31 08:00:00,1533.2,20200400,1533.2,20200400,1527.4,20200200
2019-12-31 09:00:00,1532.6,20200400,1532.6,20200400,1526.7,20200200
2019-12-31 10:00:00,1531.6,20200400,1531.6,20200400,1525.6,20200200
2019-12-31 11:00:00,1531.0,20200400,1531.0,20200400,1524.7,20200200
2019-12-31 12:00:00,1530.3,20200400,1530.3,20200400,1524.3,20200200
2019-12-31 13:00:00,1529.7,20200400,1529.7,20200400,1523.7,20200200
2019-12-31 14:00:00,1527.4,20200400,1527.4,20200400,1521.5,20200200
2019-12-31 15:00:00,1530.4,20200400,1530.4,20200400,1524.9,20200200
2019-12-31 16:00:00,1530.8,20200400,1530.8,20200400,1524.7,20200200
2019-12-31 17:00:00,1531.6,20200400,1531.6,20200400,1525.6,20200200
2019-12-31 18:00:00,1529.3,20200400,1529.3,20200400,1523.2,20200200
2019-12-31 19:00:00,1529.4,20200400,1529.4,20200400,1522.6,20200200
2019-12-31 20:00:00,1526.6,20200400,1526.6,20200400,1520.6,20200200
2019-12-31 21:00:00,1526.0,20200400,1526.0,20200400,1520.0,20200200
2019-12-31 23:00:00,1532.5,20200400,1532.5,20200400,1526.5,20200200
2020-01-01 23:00:00,1527.0,20200400,1527.0,20200400,1521.0,20200200
2020-01-02 00:00:00,1527.0,20200400,1527.0,20200400,1521.2,20200200
2020-01-02 01:00:00,1527.8,20200400,1527.8,20200400,1522.0,20200200
2020-01-02 02:00:00,1529.1,20200400,1529.1,20200400,1523.1,20200200
2020-01-02 03:00:00,1528.9,20200400,1528.9,20200400,1522.9,20200200
2020-01-02 04:00:00,1529.0,20200400,1529.0,20200400,1521.9,20200200
2020-01-02 07:00:00,1527.8,20200400,1527.8,20200400,1521.7,20200200
2020-01-02 08:00:00,1529.5,20200400,1529.5,20200400,1523.3,20200200
2020-01-02 09:00:00,1529.1,20200400,1529.1,20200400,1523.1,20200200
2020-01-02 10:00:00,1529.6,20200400,1529.6,20200400,1523.8,20200200
2020-01-02 11:00:00,1530.2,20200400,1530.2,20200400,1524.5,20200200
2020-01-02 12:00:00,1531.8,20200400,1531.8,20200400,1525.7,20200200
2020-01-02 13:00:00,1536.8,20200400,1536.8,20200400,1530.7,20200200
2020-01-02 14:00:00,1534.6,20200400,1534.6,20200400,1529.0,20200200
2020-01-02 15:00:00,1537.6,20200400,1537.6,20200400,1531.8,20200200
2020-01-02 16:00:00,1534.2,20200400,1534.2,20200400,1528.0,20200200
2020-01-02 17:00:00,1533.9,20200400,1533.9,20200400,1527.8,20200200
2020-01-02 18:00:00,1534.9,20200400,1534.9,20200400,1528.8,20200200
2020-01-02 19:00:00,1535.3,20200400,1535.3,20200400,1529.3,20200200
2020-01-02 20:00:00,1536.5,20200400,1536.5,20200400,1530.9,20200200
2020-01-02 21:00:00,1537.8,20200400,1537.8,20200400,1531.6,20200200
2020-01-02 23:00:00,1529.6,20200400,1529.6,20200400,1523.5,20200200
2020-01-03 00:00:00,1539.2,20200400,1539.2,20200400,1533.1,20200200
2020-01-03 01:00:00,1543.5,20200400,1543.5,20200400,1537.6,20200200
2020-01-03 02:00:00,1547.5,20200400,1547.5,20200400,1541.0,20200200
2020-01-03 03:00:00,1547.3,20200400,1547.3,20200400,1541.3,20200200
2020-01-03 04:00:00,1547.6,20200400,1547.6,20200400,1541.4,20200200
2020-01-03 07:00:00,1552.2,20200400,1552.2,20200400,1546.1,20200200
2020-01-03 08:00:00,1553.0,20200400,1553.0,20200400,1546.9,20200200
2020-01-03 09:00:00,1555.9,20200400,1555.9,20200400,1549.4,20200200
2020-01-03 10:00:00,1557.7,20200400,1557.7,20200400,1551.1,20200200
2020-01-03 11:00:00,1558.2,20200400,1558.2,20200400,1551.9,20200200
2020-01-03 12:00:00,1555.3,20200400,1555.3,20200400,1548.9,20200200
2020-01-03 13:00:00,1555.3,20200400,1555.3,20200400,1548.7,20200200
2020-01-03 14:00:00,1554.6,20200400,1554.6,20200400,1548.6,20200200
2020-01-03 15:00:00,1557.8,20200400,1557.8,20200400,1551.5,20200200
2020-01-03 16:00:00,1557.0,20200400,1557.0,20200400,1550.8,20200200
2020-01-03 17:00:00,1557.5,20200400,1557.5,20200400,1551.4,20200200
2020-01-03 18:00:00,1558.3,20200400,1558.3,20200400,1552.2,20200200
2020-01-03 19:00:00,1556.7,20200400,1556.7,20200400,1550.4,20200200
2020-01-03 20:00:00,1557.1,20200400,1557.1,20200400,1551.7,20200200
2020-01-03 21:00:00,1561.3,20200400,1561.3,20200400,1555.2,20200200
2020-01-03 23:00:00,1550.1,20200400,1550.1,20200400,1543.9,20200200
2020-01-05 23:00:00,1577.3,20200400,1577.3,20200400,1571.6,20200200
2020-01-06 00:00:00,1578.5,20200400,1578.5,20200400,1571.9,20200200
2020-01-06 01:00:00,1586.5,20200400,1586.5,20200400,1580.2,20200200
2020-01-06 02:00:00,1586.3,20200400,1586.3,20200400,1580.0,20200200
2020-01-06 03:00:00,1586.6,20200400,1586.6,20200400,1580.5,20200200
2020-01-06 04:00:00,1584.8,20200400,1584.8,20200400,1578.4,20200200
2020-01-06 07:00:00,1582.5,20200400,1582.5,20200400,1576.4,20200200
2020-01-06 08:00:00,1584.4,20200400,1584.4,20200400,1577.9,20200200
2020-01-06 09:00:00,1584.8,20200400,1584.8,20200400,1579.5,20200200
2020-01-06 10:00:00,1586.1,20200400,1586.1,20200400,1579.9,20200200
2020-01-06 11:00:00,1587.5,20200400,1587.5,20200400,1580.9,20200200
2020-01-06 12:00:00,1585.2,20200400,1585.2,20200400,1578.8,20200200
2020-01-06 13:00:00,1582.9,20200400,1582.9,20200400,1576.3,20200200
2020-01-06 14:00:00,1581.2,20200400,1581.2,20200400,1575.0,20200200
2020-01-06 15:00:00,1572.5,20200400,1572.5,20200400,1566.2,20200200
2020-01-06 16:00:00,1572.2,20200400,1572.2,20200400,1566.7,20200200
2020-01-06 17:00:00,1572.5,20200400,1572.5,20200400,1566.5,20200200
