DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-01-06 18:00:00,1575.1,20200400,1575.1,20200400,1568.6,20200200
2020-01-06 19:00:00,1573.0,20200400,1573.0,20200400,1566.8,20200200
2020-01-06 20:00:00,1573.9,20200400,1573.9,20200400,1567.6,20200200
2020-01-06 21:00:00,1574.1,20200400,1574.1,20200400,1567.7,20200200
2020-01-06 23:00:00,1583.0,20200400,1583.0,20200400,1576.7,20200200
2020-01-07 00:00:00,1572.2,20200400,1572.2,20200400,1566.1,20200200
2020-01-07 01:00:00,1566.0,20200400,1566.0,20200400,1559.6,20200200
2020-01-07 02:00:00,1566.9,20200400,1566.9,20200400,1560.7,20200200
2020-01-07 03:00:00,1567.4,20200400,1567.4,20200400,1560.9,20200200
2020-01-07 04:00:00,1567.0,20200400,1567.0,20200400,1561.0,20200200
2020-01-07 07:00:00,1578.0,20200400,1578.0,20200400,1571.6,20200200
2020-01-07 08:00:00,1572.5,20200400,1572.5,20200400,1566.6,20200200
2020-01-07 09:00:00,1573.7,20200400,1573.7,20200400,1567.9,20200200
2020-01-07 10:00:00,1573.5,20200400,1573.5,20200400,1567.3,20200200
2020-01-07 11:00:00,1576.1,20200400,1576.1,20200400,1569.3,20200200
2020-01-07 12:00:00,1572.9,20200400,1572.9,20200400,1566.9,20200200
2020-01-07 13:00:00,1576.0,20200400,1576.0,20200400,1569.8,20200200
2020-01-07 14:00:00,1577.0,20200400,1577.0,20200400,1570.7,20200200
2020-01-07 15:00:00,1576.2,20200400,1576.2,20200400,1570.3,20200200
2020-01-07 16:00:00,1578.9,20200400,1578.9,20200400,1572.8,20200200
2020-01-07 17:00:00,1579.5,20200400,1579.5,20200400,1573.6,20200200
2020-01-07 18:00:00,1580.0,20200400,1580.0,20200400,1574.0,20200200
2020-01-07 19:00:00,1578.9,20200400,1578.9,20200400,1572.9,20200200
2020-01-07 20:00:00,1579.5,20200400,1579.5,20200400,1573.4,20200200
2020-01-07 21:00:00,1582.3,20200400,1582.3,20200400,1576.1,20200200
2020-01-07 23:00:00,1573.0,20200400,1573.0,20200400,1566.6,20200200
2020-01-08 00:00:00,1606.3,20200400,1606.3,20200400,1600.6,20200200
2020-01-08 01:00:00,1602.0,20200400,1602.0,20200400,1595.1,20200200
2020-01-08 02:00:00,1593.0,20200400,1593.0,20200400,1587.2,20200200
2020-01-08 03:00:00,1598.2,20200400,1598.2,20200400,1592.4,20200200
2020-01-08 04:00:00,1600.8,20200400,1600.8,20200400,1594.8,20200200
2020-01-08 07:00:00,1596.4,20200400,1596.4,20200400,1590.0,20200200
2020-01-08 08:00:00,1588.5,20200400,1588.5,20200400,1582.4,20200200
2020-01-08 09:00:00,1591.4,20200400,1591.4,20200400,1585.0,20200200
2020-01-08 10:00:00,1588.0,20200400,1588.0,20200400,1582.0,20200200
2020-01-08 11:00:00,1584.7,20200400,1584.7,20200400,1578.6,20200200
2020-01-08 12:00:00,1582.9,20200400,1582.9,20200400,1576.7,20200200
2020-01-08 13:00:00,1584.1,20200400,1584.1,20200400,1578.1,20200200
2020-01-08 14:00:00,1581.0,20200400,1581.0,20200400,1574.7,20200200
2020-01-08 15:00:00,1581.0,20200400,1581.0,20200400,1575.0,20200200
2020-01-08 16:00:00,1566.4,20200400,1566.4,20200400,1560.1,20200200
2020-01-08 17:00:00,1569.4,20200400,1569.4,20200400,1563.3,20200200
2020-01-08 18:00:00,1563.8,20200400,1563.8,20200400,1557.4,20200200
2020-01-08 19:00:00,1561.7,20200400,1561.7,20200400,1555.4,20200200
2020-01-08 20:00:00,1567.3,20200400,1567.3,20200400,1561.2,20200200
2020-01-08 21:00:00,1564.3,20200400,1564.3,20200400,1557.5,20200200
2020-01-08 23:00:00,1600.8,20200400,1600.8,20200400,1594.7,20200200
2020-01-09 00:00:00,1563.8,20200400,1563.8,20200400,1557.7,20200200
2020-01-09 01:00:00,1566.9,20200400,1566.9,20200400,1560.6,20200200
2020-01-09 02:00:00,1567.9,20200400,1567.9,20200400,1561.5,20200200
2020-01-09 03:00:00,1565.8,20200400,1565.8,20200400,1559.6,20200200
2020-01-09 04:00:00,1565.7,20200400,1565.7,20200400,1559.2,20200200
2020-01-09 07:00:00,1552.3,20200400,1552.3,20200400,1546.4,20200200
2020-01-09 08:00:00,1554.4,20200400,1554.4,20200400,1548.2,20200200
2020-01-09 09:00:00,1553.4,20200400,1553.4,20200400,1547.2,20200200
2020-01-09 10:00:00,1554.4,20200400,1554.4,20200400,1548.3,20200200
2020-01-09 11:00:00,1556.0,20200400,1556.0,20200400,1549.3,20200200
2020-01-09 12:00:00,1561.7,20200400,1561.7,20200400,1555.8,20200200
2020-01-09 13:00:00,1557.3,20200400,1557.3,20200400,1550.9,20200200
2020-01-09 14:00:00,1559.1,20200400,1559.1,20200400,1552.7,20200200
2020-01-09 15:00:00,1554.1,20200400,1554.1,20200400,1547.8,20200200
2020-01-09 16:00:00,1556.9,20200400,1556.9,20200400,1550.6,20200200
2020-01-09 17:00:00,1556.7,20200400,1556.7,20200400,1550.3,20200200
2020-01-09 18:00:00,1560.0,20200400,1560.0,20200400,1553.9,20200200
2020-01-09 19:00:00,1559.7,20200400,1559.7,20200400,1553.7,20200200
2020-01-09 20:00:00,1557.7,20200400,1557.7,20200400,1551.9,20200200
2020-01-09 21:00:00,1559.8,20200400,1559.8,20200400,1553.5,20200200
2020-01-09 23:00:00,1551.3,20200400,1551.3,20200400,1545.1,20200200
2020-01-10 00:00:00,1558.9,20200400,1558.9,20200400,1552.8,20200200
2020-01-10 01:00:00,1556.0,20200400,1556.0,20200400,1548.9,20200200
2020-01-10 02:00:00,1556.0,20200400,1556.0,20200400,1549.8,20200200
2020-01-10 03:00:00,1553.6,20200400,1553.6,20200400,1547.4,20200200
2020-01-10 04:00:00,1554.5,20200400,1554.5,20200400,1548.1,20200200
2020-01-10 07:00:00,1558.5,20200400,1558.5,20200400,1551.7,20200200
2020-01-10 08:00:00,1558.2,20200400,1558.2,20200400,1552.0,20200200
2020-01-10 09:00:00,1555.5,20200400,1555.5,20200400,1549.2,20200200
2020-01-10 10:00:00,1555.7,20200400,1555.7,20200400,1549.7,20200200
2020-01-10 11:00:00,1557.6,20200400,1557.6,20200400,1551.6,20200200
2020-01-10 12:00:00,1556.8,20200400,1556.8,20200400,1550.5,20200200
2020-01-10 13:00:00,1555.0,20200400,1555.0,20200400,1549.6,20200200
2020-01-10 14:00:00,1560.3,20200400,1560.3,20200400,1554.3,20200200
2020-01-10 15:00:00,1566.1,20200400,1566.1,20200400,1559.8,20200200
2020-01-10 16:00:00,1567.0,20200400,1567.0,20200400,1561.0,20200200
2020-01-10 17:00:00,1566.8,20200400,1566.8,20200400,1560.4,20200200
2020-01-10 18:00:00,1565.8,20200400,1565.8,20200400,1559.5,20200200
2020-01-10 19:00:00,1565.8,20200400,1565.8,20200400,1559.8,20200200
2020-01-10 20:00:00,1567.6,20200400,1567.6,20200400,1561.1,20200200
2020-01-10 21:00:00,1569.5,20200400,1569.5,20200400,1563.2,20200200
2020-01-10 23:00:00,1555.0,20200400,1555.0,20200400,1548.8,20200200
2020-01-12 23:00:00,1566.7,20200400,1566.7,20200400,1560.1,20200200
2020-01-13 00:00:00,1565.9,20200400,1565.9,20200400,1559.6,20200200
2020-01-13 01:00:00,1564.1,20200400,1564.1,20200400,1557.7,20200200
2020-01-13 02:00:00,1563.4,20200400,1563.4,20200400,1557.0,20200200
2020-01-13 03:00:00,1564.0,20200400,1564.0,20200400,1557.6,20200200
2020-01-13 04:00:00,1562.8,20200400,1562.8,20200400,1556.5,20200200
2020-01-13 07:00:00,1559.8,20200400,1559.8,20200400,1553.5,20200200
2020-01-13 08:00:00,1557.5,20200400,1557.5,20200400,1551.2,20200200
2020-01-13 09:00:00,1554.8,20200400,1554.8,20200400,1548.7,20200200
2020-01-13 10:00:00,1558.0,20200400,1558.0,20200400,1551.9,20200200
2020-01-13 11:00:00,1560.0,20200400,1560.0,20200400,1553.7,20200200
2020-01-13 12:00:00,1561.9,20200400,1561.9,20200400,1555.7,20200200
2020-01-13 13:00:00,1561.8,20200400,1561.8,20200400,1555.5,20200200
2020-01-13 14:00:00,1558.0,20200400,1558.0,20200400,1551.9,20200200
2020-01-13 15:00:00,1558.2,20200400,1558.2,20200400,1552.3,20200200
2020-01-13 16:00:00,1557.6,20200400,1557.6,20200400,1551.3,20200200
2020-01-13 17:00:00,1556.6,20200400,1556.6,20200400,1550.5,20200200
2020-01-13 18:00:00,1556.5,20200400,1556.5,20200400,1550.2,20200200
2020-01-13 19:00:00,1556.8,20200400,1556.8,20200400,1550.5,20200200
2020-01-13 20:00:00,1555.7,20200400,1555.7,20200400,1549.3,20200200
2020-01-13 21:00:00,1554.8,20200400,1554.8,20200400,1548.3,20200200
2020-01-13 23:00:00,1562.2,20200400,1562.2,20200400,1556.0,20200200
2020-01-14 00:00:00,1550.5,20200400,1550.5,20200400,1544.1,20200200
2020-01-14 01:00:00,1544.2,20200400,1544.2,20200400,1538.1,20200200
2020-01-14 02:00:00,1546.9,20200400,1546.9,20200400,1540.6,20200200
2020-01-14 03:00:00,1545.6,20200400,1545.6,20200400,1539.3,20200200
2020-01-14 04:00:00,1545.8,20200400,1545.8,20200400,1539.5,20200200
2020-01-14 07:00:00,1550.0,20200400,1550.0,20200400,1543.8,20200200
2020-01-14 08:00:00,1551.5,20200400,1551.5,20200400,1545.2,20200200
2020-01-14 09:00:00,1550.7,20200400,1550.7,20200400,1544.7,20200200
2020-01-14 10:00:00,1551.7,20200400,1551.7,20200400,1545.7,20200200
2020-01-14 11:00:00,1549.9,20200400,1549.9,20200400,1543.7,20200200
2020-01-14 12:00:00,1549.9,20200400,1549.9,20200400,1543.7,20200200
2020-01-14 13:00:00,1550.7,20200400,1550.7,20200400,1544.7,20200200
2020-01-14 14:00:00,1553.1,20200400,1553.1,20200400,1546.9,20200200
2020-01-14 15:00:00,1550.1,20200400,1550.1,20200400,1543.4,20200200
2020-01-14 16:00:00,1549.2,20200400,1549.2,20200400,1542.9,20200200
2020-01-14 17:00:00,1550.2,20200400,1550.2,20200400,1544.0,20200200
2020-01-14 18:00:00,1552.4,20200400,1552.4,20200400,1546.3,20200200
2020-01-14 19:00:00,1552.9,20200400,1552.9,20200400,1546.7,20200200
2020-01-14 20:00:00,1553.7,20200400,1553.7,20200400,1547.6,20200200
2020-01-14 21:00:00,1553.3,20200400,1553.3,20200400,1547.0,20200200
2020-01-14 23:00:00,1546.5,20200400,1546.5,20200400,1540.3,20200200
2020-01-15 00:00:00,1556.0,20200400,1556.0,20200400,1549.7,20200200
2020-01-15 01:00:00,1554.0,20200400,1554.0,20200400,1547.7,20200200
2020-01-15 02:00:00,1558.8,20200400,1558.8,20200400,1552.6,20200200
2020-01-15 03:00:00,1558.5,20200400,1558.5,20200400,1552.6,20200200
2020-01-15 04:00:00,1558.9,20200400,1558.9,20200400,1552.6,20200200
2020-01-15 07:00:00,1559.4,20200400,1559.4,20200400,1553.2,20200200
2020-01-15 08:00:00,1560.2,20200400,1560.2,20200400,1554.0,20200200
2020-01-15 09:00:00,1559.8,20200400,1559.8,20200400,1553.7,20200200
2020-01-15 10:00:00,1558.4,20200400,1558.4,20200400,1552.2,20200200
2020-01-15 11:00:00,1558.5,20200400,1558.5,20200400,1552.4,20200200
2020-01-15 12:00:00,1557.2,20200400,1557.2,20200400,1551.2,20200200
2020-01-15 13:00:00,1561.2,20200400,1561.2,20200400,1555.3,20200200
2020-01-15 14:00:00,1556.6,20200400,1556.6,20200400,1550.0,20200200
2020-01-15 15:00:00,1555.6,20200400,1555.6,20200400,1549.4,20200200
2020-01-15 16:00:00,1558.5,20200400,1558.5,20200400,1552.3,20200200
2020-01-15 17:00:00,1560.9,20200400,1560.9,20200400,1554.6,20200200
2020-01-15 18:00:00,1562.8,20200400,1562.8,20200400,1556.3,20200200
2020-01-15 19:00:00,1561.9,20200400,1561.9,20200400,1555.8,20200200
2020-01-15 20:00:00,1562.8,20200400,1562.8,20200400,1556.5,20200200
2020-01-15 21:00:00,1562.8,20200400,1562.8,20200400,1556.6,20200200
2020-01-15 23:00:00,1557.7,20200400,1557.7,20200400,1551.3,20200200
2020-01-16 00:00:00,1563.2,20200400,1563.2,20200400,1557.1,20200200
2020-01-16 01:00:00,1562.5,20200400,1562.5,20200400,1556.6,20200200
2020-01-16 02:00:00,1562.2,20200400,1562.2,20200400,1556.0,20200200
2020-01-16 03:00:00,1562.6,20200400,1562.6,20200400,1556.5,20200200
2020-01-16 04:00:00,1562.0,20200400,1562.0,20200400,1555.9,20200200
2020-01-16 07:00:00,1559.6,20200400,1559.6,20200400,1553.6,20200200
2020-01-16 08:00:00,1560.0,20200400,1560.0,20200400,1554.0,20200200
2020-01-16 09:00:00,1560.9,20200400,1560.9,20200400,1555.0,20200200
2020-01-16 10:00:00,1560.7,20200400,1560.7,20200400,1554.9,20200200
2020-01-16 11:00:00,1562.2,20200400,1562.2,20200400,1556.4,20200200
2020-01-16 12:00:00,1562.9,20200400,1562.9,20200400,1556.9,20200200
2020-01-16 13:00:00,1560.3,20200400,1560.3,20200400,1554.4,20200200
2020-01-16 14:00:00,1560.0,20200400,1560.0,20200400,1553.9,20200200
2020-01-16 15:00:00,1557.0,20200400,1557.0,20200400,1550.8,20200200
2020-01-16 16:00:00,1556.8,20200400,1556.8,20200400,1550.9,20200200
2020-01-16 17:00:00,1557.7,20200400,1557.7,20200400,1551.7,20200200
2020-01-16 18:00:00,1556.6,20200400,1556.6,20200400,1550.5,20200200
2020-01-16 19:00:00,1558.0,20200400,1558.0,20200400,1551.9,20200200
2020-01-16 20:00:00,1560.0,20200400,1560.0,20200400,1553.8,20200200
2020-01-16 21:00:00,1559.1,20200400,1559.1,20200400,1552.5,20200200
2020-01-16 23:00:00,1559.0,20200400,1559.0,20200400,1553.0,20200200
2020-01-17 00:00:00,1556.2,20200400,1556.2,20200400,1550.1,20200200
2020-01-17 01:00:00,1559.6,20200400,1559.6,20200400,1553.2,20200200
2020-01-17 02:00:00,1559.9,20200400,1559.9,20200400,1553.9,20200200
2020-01-17 03:00:00,1560.8,20200400,1560.8,20200400,1554.7,20200200
2020-01-17 04:00:00,1561.7,20200400,1561.7,20200400,1555.8,20200200
2020-01-17 07:00:00,1561.6,20200400,1561.6,20200400,1555.6,20200200
2020-01-17 08:00:00,1560.6,20200400,1560.6,20200400,1554.6,20200200
2020-01-17 09:00:00,1561.6,20200400,1561.6,20200400,1555.4,20200200
2020-01-17 10:00:00,1562.6,20200400,1562.6,20200400,1556.8,20200200
2020-01-17 11:00:00,1562.5,20200400,1562.5,20200400,1556.5,20200200
2020-01-17 12:00:00,1565.2,20200400,1565.2,20200400,1559.1,20200200
2020-01-17 13:00:00,1561.4,20200400,1561.4,20200400,1555.4,20200200
2020-01-17 14:00:00,1563.9,20200400,1563.9,20200400,1557.7,20200200
2020-01-17 15:00:00,1562.4,20200400,1562.4,20200400,1556.2,20200200
2020-01-17 16:00:00,1564.2,20200400,1564.2,20200400,1558.0,20200200
2020-01-17 17:00:00,1566.1,20200400,1566.1,20200400,1559.9,20200200
2020-01-17 18:00:00,1566.6,20200400,1566.6,20200400,1560.2,20200200
2020-01-17 19:00:00,1566.1,20200400,1566.1,20200400,1559.8,20200200
2020-01-17 20:00:00,1563.4,20200400,1563.4,20200400,1557.2,20200200
2020-01-17 21:00:00,1563.4,20200400,1563.4,20200400,1557.3,20200200
2020-01-17 23:00:00,1563.1,20200400,1563.1,20200400,1557.0,20200200
2020-01-19 23:00:00,1563.6,20200400,1563.6,20200400,1557.1,20200200
2020-01-20 00:00:00,1562.8,20200400,1562.8,20200400,1556.9,20200200
2020-01-20 01:00:00,1563.8,20200400,1563.8,20200400,1557.6,20200200
2020-01-20 02:00:00,1563.9,20200400,1563.9,20200400,1557.8,20200200
2020-01-20 03:00:00,1565.0,20200400,1565.0,20200400,1558.8,20200200
2020-01-20 04:00:00,1565.8,20200400,1565.8,20200400,1559.6,20200200
2020-01-20 07:00:00,1567.7,20200400,1567.7,20200400,1561.5,20200200
2020-01-20 08:00:00,1566.3,20200400,1566.3,20200400,1560.1,20200200
2020-01-20 09:00:00,1566.4,20200400,1566.4,20200400,1560.4,20200200
2020-01-20 10:00:00,1565.9,20200400,1565.9,20200400,1559.8,20200200
2020-01-20 11:00:00,1566.3,20200400,1566.3,20200400,1560.1,20200200
2020-01-20 12:00:00,1565.8,20200400,1565.8,20200400,1559.5,20200200
2020-01-20 13:00:00,1566.5,20200400,1566.5,20200400,1560.4,20200200
2020-01-20 14:00:00,1566.6,20200400,1566.6,20200400,1560.2,20200200
2020-01-20 15:00:00,1567.1,20200400,1567.1,20200400,1561.0,20200200
2020-01-20 16:00:00,1567.1,20200400,1567.1,20200400,1561.0,20200200
2020-01-20 17:00:00,1566.9,20200400,1566.9,20200400,1560.6,20200200
2020-01-20 23:00:00,1567.7,20200400,1567.7,20200400,1561.4,20200200
2020-01-21 00:00:00,1566.7,20200400,1566.7,20200400,1560.4,20200200
2020-01-21 01:00:00,1573.1,20200400,1573.1,20200400,1566.7,20200200
2020-01-21 02:00:00,1573.3,20200400,1573.3,20200400,1567.0,20200200
2020-01-21 03:00:00,1573.0,20200400,1573.0,20200400,1566.8,20200200
2020-01-21 04:00:00,1572.7,20200400,1572.7,20200400,1566.7,20200200
2020-01-21 07:00:00,1565.6,20200400,1565.6,20200400,1559.5,20200200
2020-01-21 08:00:00,1560.7,20200400,1560.7,20200400,1554.7,20200200
2020-01-21 09:00:00,1561.9,20200400,1561.9,20200400,1555.8,20200200
2020-01-21 10:00:00,1560.8,20200400,1560.8,20200400,1554.6,20200200
2020-01-21 11:00:00,1561.7,20200400,1561.7,20200400,1555.6,20200200
2020-01-21 12:00:00,1562.5,20200400,1562.5,20200400,1556.5,20200200
2020-01-21 13:00:00,1559.2,20200400,1559.2,20200400,1553.1,20200200
2020-01-21 14:00:00,1558.3,20200400,1558.3,20200400,1552.1,20200200
2020-01-21 15:00:00,1564.4,20200400,1564.4,20200400,1558.5,20200200
2020-01-21 16:00:00,1563.5,20200400,1563.5,20200400,1557.1,20200200
2020-01-21 17:00:00,1563.2,20200400,1563.2,20200400,1556.9,20200200
2020-01-21 18:00:00,1565.0,20200400,1565.0,20200400,1558.6,20200200
2020-01-21 19:00:00,1564.2,20200400,1564.2,20200400,1558.0,20200200
2020-01-21 20:00:00,1564.3,20200400,1564.3,20200400,1558.1,20200200
2020-01-21 21:00:00,1564.0,20200400,1564.0,20200400,1558.0,20200200
2020-01-21 23:00:00,1571.6,20200400,1571.6,20200400,1565.6,20200200
2020-01-22 00:00:00,1562.6,20200400,1562.6,20200400,1556.5,20200200
2020-01-22 01:00:00,1560.5,20200400,1560.5,20200400,1554.5,20200200
2020-01-22 02:00:00,1557.0,20200400,1557.0,20200400,1551.0,20200200
2020-01-22 03:00:00,1558.1,20200400,1558.1,20200400,1551.9,20200200
2020-01-22 04:00:00,1558.9,20200400,1558.9,20200400,1552.9,20200200
2020-01-22 07:00:00,1560.3,20200400,1560.3,20200400,1554.3,20200200
2020-01-22 08:00:00,1562.2,20200400,1562.2,20200400,1556.1,20200200
2020-01-22 09:00:00,1563.1,20200400,1563.1,20200400,1556.9,20200200
2020-01-22 10:00:00,1564.2,20200400,1564.2,20200400,1558.2,20200200
2020-01-22 11:00:00,1561.7,20200400,1561.7,20200400,1555.5,20200200
2020-01-22 12:00:00,1562.0,20200400,1562.0,20200400,1555.8,20200200
2020-01-22 13:00:00,1562.0,20200400,1562.0,20200400,1555.9,20200200
2020-01-22 14:00:00,1564.0,20200400,1564.0,20200400,1557.8,20200200
2020-01-22 15:00:00,1563.0,20200400,1563.0,20200400,1556.9,20200200
2020-01-22 16:00:00,1562.0,20200400,1562.0,20200400,1555.9,20200200
2020-01-22 17:00:00,1563.8,20200400,1563.8,20200400,1557.6,20200200
2020-01-22 18:00:00,1563.1,20200400,1563.1,20200400,1557.0,20200200
2020-01-22 19:00:00,1563.6,20200400,1563.6,20200400,1557.5,20200200
2020-01-22 20:00:00,1564.9,20200400,1564.9,20200400,1558.7,20200200
2020-01-22 21:00:00,1564.5,20200400,1564.5,20200400,1558.5,20200200
2020-01-22 23:00:00,1558.1,20200400,1558.1,20200400,1552.1,20200200
2020-01-23 00:00:00,1567.7,20200400,1567.7,20200400,1561.4,20200200
2020-01-23 01:00:00,1565.8,20200400,1565.8,20200400,1559.6,20200200
2020-01-23 02:00:00,1561.7,20200400,1561.7,20200400,1555.5,20200200
2020-01-23 03:00:00,1564.6,20200400,1564.6,20200400,1558.3,20200200
2020-01-23 04:00:00,1564.5,20200400,1564.5,20200400,1558.4,20200200
2020-01-23 07:00:00,1559.8,20200400,1559.8,20200400,1553.6,20200200
2020-01-23 08:00:00,1561.6,20200400,1561.6,20200400,1555.4,20200200
2020-01-23 09:00:00,1559.7,20200400,1559.7,20200400,1553.8,20200200
2020-01-23 10:00:00,1560.3,20200400,1560.3,20200400,1554.2,20200200
2020-01-23 11:00:00,1558.6,20200400,1558.6,20200400,1552.4,20200200
2020-01-23 12:00:00,1560.8,20200400,1560.8,20200400,1554.6,20200200
2020-01-23 13:00:00,1562.3,20200400,1562.3,20200400,1556.3,20200200
2020-01-23 14:00:00,1568.8,20200400,1568.8,20200400,1562.5,20200200
2020-01-23 15:00:00,1568.3,20200400,1568.3,20200400,1562.2,20200200
2020-01-23 16:00:00,1569.4,20200400,1569.4,20200400,1563.3,20200200
2020-01-23 17:00:00,1572.9,20200400,1572.9,20200400,1566.8,20200200
2020-01-23 18:00:00,1568.0,20200400,1568.0,20200400,1561.9,20200200
2020-01-23 19:00:00,1568.3,20200400,1568.3,20200400,1562.2,20200200
2020-01-23 20:00:00,1568.0,20200400,1568.0,20200400,1561.8,20200200
2020-01-23 21:00:00,1568.5,20200400,1568.5,20200400,1562.1,20200200
2020-01-23 23:00:00,1562.9,20200400,1562.9,20200400,1556.9,20200200
2020-01-24 00:00:00,1566.6,20200400,1566.6,20200400,1560.5,20200200
2020-01-24 01:00:00,1567.6,20200400,1567.6,20200400,1561.4,20200200
2020-01-24 02:00:00,1567.4,20200400,1567.4,20200400,1561.2,20200200
2020-01-24 03:00:00,1567.5,20200400,1567.5,20200400,1561.2,20200200
2020-01-24 04:00:00,1565.4,20200400,1565.4,20200400,1559.1,20200200
2020-01-24 07:00:00,1565.2,20200400,1565.2,20200400,1558.9,20200200
2020-01-24 08:00:00,1563.9,20200400,1563.9,20200400,1557.7,20200200
2020-01-24 09:00:00,1566.9,20200400,1566.9,20200400,1560.7,20200200
2020-01-24 10:00:00,1566.4,20200400,1566.4,20200400,1560.1,20200200
2020-01-24 11:00:00,1564.7,20200400,1564.7,20200400,1558.5,20200200
2020-01-24 12:00:00,1563.8,20200400,1563.8,20200400,1557.4,20200200
2020-01-24 13:00:00,1567.1,20200400,1567.1,20200400,1560.9,20200200
2020-01-24 14:00:00,1570.0,20200400,1570.0,20200400,1563.9,20200200
2020-01-24 15:00:00,1575.9,20200400,1575.9,20200400,1569.6,20200200
2020-01-24 16:00:00,1578.2,20200400,1578.2,20200400,1572.0,20200200
2020-01-24 17:00:00,1577.4,20200400,1577.4,20200400,1571.2,20200200
2020-01-24 18:00:00,1578.6,20200400,1578.6,20200400,1572.3,20200200
2020-01-24 19:00:00,1576.8,20200400,1576.8,20200400,1570.7,20200200
2020-01-24 20:00:00,1577.2,20200400,1577.2,20200400,1571.0,20200200
2020-01-24 21:00:00,1577.6,20200400,1577.6,20200400,1571.3,20200200
2020-01-24 23:00:00,1566.1,20200400,1566.1,20200400,1560.2,20200200
2020-01-26 23:00:00,1588.4,20200400,1588.4,20200400,1582.1,20200200
2020-01-27 00:00:00,1583.6,20200400,1583.6,20200400,1577.4,20200200
2020-01-27 01:00:00,1586.8,20200400,1586.8,20200400,1580.5,20200200
2020-01-27 02:00:00,1587.7,20200400,1587.7,20200400,1581.5,20200200
2020-01-27 03:00:00,1585.1,20200400,1585.1,20200400,1578.8,20200200
2020-01-27 04:00:00,1584.7,20200400,1584.7,20200400,1578.4,20200200
2020-01-27 07:00:00,1583.7,20200400,1583.7,20200400,1577.5,20200200
2020-01-27 08:00:00,1585.4,20200400,1585.4,20200400,1579.0,20200200
2020-01-27 09:00:00,1588.6,20200400,1588.6,20200400,1582.2,20200200
2020-01-27 10:00:00,1591.2,20200400,1591.2,20200400,1585.0,20200200
2020-01-27 11:00:00,1590.1,20200400,1590.1,20200400,1583.8,20200200
2020-01-27 12:00:00,1589.6,20200400,1589.6,20200400,1583.1,20200200
2020-01-27 13:00:00,1587.1,20200400,1587.1,20200400,1580.6,20200200
2020-01-27 14:00:00,1585.4,20200400,1585.4,20200400,1579.0,20200200
2020-01-27 15:00:00,1589.4,20200400,1589.4,20200400,1583.1,20200200
2020-01-27 16:00:00,1588.1,20200400,1588.1,20200400,1581.9,20200200
2020-01-27 17:00:00,1585.5,20200400,1585.5,20200400,1579.3,20200200
2020-01-27 18:00:00,1583.6,20200400,1583.6,20200400,1577.4,20200200
2020-01-27 19:00:00,1586.3,20200400,1586.3,20200400,1580.0,20200200
2020-01-27 20:00:00,1588.2,20200400,1588.2,20200400,1581.9,20200200
2020-01-27 21:00:00,1587.4,20200400,1587.4,20200400,1581.1,20200200
2020-01-27 23:00:00,1584.8,20200400,1584.8,20200400,1578.4,20200200
2020-01-28 00:00:00,1588.0,20200400,1588.0,20200400,1581.8,20200200
2020-01-28 01:00:00,1586.3,20200400,1586.3,20200400,1580.0,20200200
2020-01-28 02:00:00,1592.6,20200600,1592.6,20200600,1586.5,20200400
2020-01-28 03:00:00,1591.9,20200600,1591.9,20200600,1585.0,20200400
2020-01-28 04:00:00,1590.6,20200600,1590.6,20200600,1584.8,20200400
2020-01-28 07:00:00,1588.7,20200600,1588.7,20200600,1582.5,20200400
2020-01-28 08:00:00,1591.2,20200600,1591.2,20200600,1585.8,20200400
2020-01-28 09:00:00,1590.0,20200600,1590.0,20200600,1584.4,20200400
2020-01-28 10:00:00,1590.8,20200600,1590.8,20200600,1584.6,20200400
2020-01-28 11:00:00,1591.0,20200600,1591.0,20200600,1583.5,20200400
2020-01-28 12:00:00,1584.8,20200600,1584.8,20200600,1579.3,20200400
2020-01-28 13:00:00,1585.9,20200600,1585.9,20200600,1580.3,20200400
2020-01-28 14:00:00,1587.3,20200600,1587.3,20200600,1581.2,20200400
2020-01-28 15:00:00,1581.0,20200600,1581.0,20200600,1575.4,20200400
2020-01-28 16:00:00,1579.7,20200600,1579.7,20200600,1573.5,20200400
2020-01-28 17:00:00,1581.2,20200600,1581.2,20200600,1575.1,20200400
