DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-01-28 18:00:00,1581.8,20200600,1581.8,20200600,1574.6,20200400
2020-01-28 19:00:00,1579.2,20200600,1579.2,20200600,1574.2,20200400
2020-01-28 20:00:00,1580.2,20200600,1580.2,20200600,1574.2,20200400
2020-01-28 21:00:00,1577.0,20200600,1577.0,20200600,1572.0,20200400
2020-01-28 23:00:00,1590.0,20200600,1590.0,20200600,1584.4,20200400
2020-01-29 00:00:00,1578.8,20200600,1578.8,20200600,1573.4,20200400
2020-01-29 01:00:00,1575.2,20200600,1575.2,20200600,1570.7,20200400
2020-01-29 02:00:00,1576.3,20200600,1576.3,20200600,1570.0,20200400
2020-01-29 03:00:00,1574.7,20200600,1574.7,20200600,1569.4,20200400
2020-01-29 04:00:00,1576.3,20200600,1576.3,20200600,1570.3,20200400
2020-01-29 07:00:00,1578.9,20200600,1578.9,20200600,1572.9,20200400
2020-01-29 08:00:00,1580.1,20200600,1580.1,20200600,1573.9,20200400
2020-01-29 09:00:00,1581.6,20200600,1581.6,20200600,1575.8,20200400
2020-01-29 10:00:00,1581.5,20200600,1581.5,20200600,1575.5,20200400
2020-01-29 11:00:00,1582.1,20200600,1582.1,20200600,1576.8,20200400
2020-01-29 12:00:00,1582.2,20200600,1582.2,20200600,1576.3,20200400
2020-01-29 13:00:00,1580.5,20200600,1580.5,20200600,1574.7,20200400
2020-01-29 14:00:00,1582.8,20200600,1582.8,20200600,1577.0,20200400
2020-01-29 15:00:00,1580.0,20200600,1580.0,20200600,1574.6,20200400
2020-01-29 16:00:00,1582.1,20200600,1582.1,20200600,1575.3,20200400
2020-01-29 17:00:00,1581.7,20200600,1581.7,20200600,1575.9,20200400
2020-01-29 18:00:00,1581.3,20200600,1581.3,20200600,1575.2,20200400
2020-01-29 19:00:00,1587.4,20200600,1587.4,20200600,1581.6,20200400
2020-01-29 20:00:00,1587.8,20200600,1587.8,20200600,1581.9,20200400
2020-01-29 21:00:00,1587.9,20200600,1587.9,20200600,1581.6,20200400
2020-01-29 23:00:00,1578.0,20200600,1578.0,20200600,1572.5,20200400
2020-01-30 00:00:00,1589.1,20200600,1589.1,20200600,1583.0,20200400
2020-01-30 01:00:00,1588.9,20200600,1588.9,20200600,1582.8,20200400
2020-01-30 02:00:00,1590.2,20200600,1590.2,20200600,1584.6,20200400
2020-01-30 03:00:00,1589.6,20200600,1589.6,20200600,1585.0,20200400
2020-01-30 04:00:00,1589.7,20200600,1589.7,20200600,1583.8,20200400
2020-01-30 07:00:00,1592.2,20200600,1592.2,20200600,1586.4,20200400
2020-01-30 08:00:00,1591.5,20200600,1591.5,20200600,1585.5,20200400
2020-01-30 09:00:00,1590.9,20200600,1590.9,20200600,1584.8,20200400
2020-01-30 10:00:00,1590.1,20200600,1590.1,20200600,1585.0,20200400
2020-01-30 11:00:00,1590.8,20200600,1590.8,20200600,1584.9,20200400
2020-01-30 12:00:00,1591.4,20200600,1591.4,20200600,1585.6,20200400
2020-01-30 13:00:00,1589.6,20200600,1589.6,20200600,1583.4,20200400
2020-01-30 14:00:00,1588.8,20200600,1588.8,20200600,1582.8,20200400
2020-01-30 15:00:00,1594.4,20200600,1594.4,20200600,1588.5,20200400
2020-01-30 16:00:00,1591.3,20200600,1591.3,20200600,1585.9,20200400
2020-01-30 17:00:00,1594.9,20200600,1594.9,20200600,1589.5,20200400
2020-01-30 18:00:00,1594.2,20200600,1594.2,20200600,1588.8,20200400
2020-01-30 19:00:00,1589.1,20200600,1589.1,20200600,1584.4,20200400
2020-01-30 20:00:00,1587.6,20200600,1587.6,20200600,1581.6,20200400
2020-01-30 21:00:00,1584.7,20200600,1584.7,20200600,1578.7,20200400
2020-01-30 23:00:00,1589.2,20200600,1589.2,20200600,1584.2,20200400
2020-01-31 00:00:00,1585.1,20200600,1585.1,20200600,1578.9,20200400
2020-01-31 01:00:00,1583.7,20200600,1583.7,20200600,1578.3,20200400
2020-01-31 02:00:00,1582.8,20200600,1582.8,20200600,1576.7,20200400
2020-01-31 03:00:00,1583.2,20200600,1583.2,20200600,1576.5,20200400
2020-01-31 04:00:00,1582.2,20200600,1582.2,20200600,1576.1,20200400
2020-01-31 07:00:00,1586.7,20200600,1586.7,20200600,1580.8,20200400
2020-01-31 08:00:00,1588.1,20200600,1588.1,20200600,1582.5,20200400
2020-01-31 09:00:00,1589.9,20200600,1589.9,20200600,1583.8,20200400
2020-01-31 10:00:00,1590.0,20200600,1590.0,20200600,1583.8,20200400
2020-01-31 11:00:00,1591.0,20200600,1591.0,20200600,1585.1,20200400
2020-01-31 12:00:00,1589.3,20200600,1589.3,20200600,1583.4,20200400
2020-01-31 13:00:00,1590.7,20200600,1590.7,20200600,1583.9,20200400
2020-01-31 14:00:00,1593.0,20200600,1593.0,20200600,1587.6,20200400
2020-01-31 15:00:00,1598.5,20200600,1598.5,20200600,1592.9,20200400
2020-01-31 16:00:00,1593.3,20200600,1593.3,20200600,1587.3,20200400
2020-01-31 17:00:00,1594.3,20200600,1594.3,20200600,1588.1,20200400
2020-01-31 18:00:00,1596.4,20200600,1596.4,20200600,1590.3,20200400
2020-01-31 19:00:00,1596.8,20200600,1596.8,20200600,1591.3,20200400
2020-01-31 20:00:00,1597.2,20200600,1597.2,20200600,1591.4,20200400
2020-01-31 21:00:00,1599.2,20200600,1599.2,20200600,1593.4,20200400
2020-01-31 23:00:00,1583.9,20200600,1583.9,20200600,1578.1,20200400
2020-02-02 23:00:00,1600.4,20200600,1600.4,20200600,1593.9,20200400
2020-02-03 00:00:00,1596.6,20200600,1596.6,20200600,1590.7,20200400
2020-02-03 01:00:00,1592.8,20200600,1592.8,20200600,1586.8,20200400
2020-02-03 02:00:00,1593.0,20200600,1593.0,20200600,1587.3,20200400
2020-02-03 03:00:00,1590.1,20200600,1590.1,20200600,1584.9,20200400
2020-02-03 04:00:00,1590.9,20200600,1590.9,20200600,1585.4,20200400
2020-02-03 07:00:00,1586.4,20200600,1586.4,20200600,1580.9,20200400
2020-02-03 08:00:00,1586.0,20200600,1586.0,20200600,1580.0,20200400
2020-02-03 09:00:00,1589.0,20200600,1589.0,20200600,1583.2,20200400
2020-02-03 10:00:00,1590.9,20200600,1590.9,20200600,1585.2,20200400
2020-02-03 11:00:00,1588.5,20200600,1588.5,20200600,1582.6,20200400
2020-02-03 12:00:00,1589.8,20200600,1589.8,20200600,1584.1,20200400
2020-02-03 13:00:00,1588.1,20200600,1588.1,20200600,1582.9,20200400
2020-02-03 14:00:00,1584.8,20200600,1584.8,20200600,1579.3,20200400
2020-02-03 15:00:00,1585.8,20200600,1585.8,20200600,1580.0,20200400
2020-02-03 16:00:00,1588.5,20200600,1588.5,20200600,1582.5,20200400
2020-02-03 17:00:00,1585.4,20200600,1585.4,20200600,1579.9,20200400
2020-02-03 18:00:00,1586.7,20200600,1586.7,20200600,1580.8,20200400
2020-02-03 19:00:00,1587.8,20200600,1587.8,20200600,1582.0,20200400
2020-02-03 20:00:00,1586.8,20200600,1586.8,20200600,1580.5,20200400
2020-02-03 21:00:00,1586.7,20200600,1586.7,20200600,1581.0,20200400
2020-02-03 23:00:00,1589.7,20200600,1589.7,20200600,1583.8,20200400
2020-02-04 00:00:00,1588.7,20200600,1588.7,20200600,1582.7,20200400
2020-02-04 01:00:00,1586.3,20200600,1586.3,20200600,1579.8,20200400
2020-02-04 02:00:00,1586.8,20200600,1586.8,20200600,1580.7,20200400
2020-02-04 03:00:00,1585.2,20200600,1585.2,20200600,1579.6,20200400
2020-02-04 04:00:00,1584.4,20200600,1584.4,20200600,1579.3,20200400
2020-02-04 07:00:00,1582.3,20200600,1582.3,20200600,1576.2,20200400
2020-02-04 08:00:00,1577.7,20200600,1577.7,20200600,1572.2,20200400
2020-02-04 09:00:00,1578.0,20200600,1578.0,20200600,1572.2,20200400
2020-02-04 10:00:00,1580.6,20200600,1580.6,20200600,1574.9,20200400
2020-02-04 11:00:00,1580.3,20200600,1580.3,20200600,1574.2,20200400
2020-02-04 12:00:00,1577.5,20200600,1577.5,20200600,1571.3,20200400
2020-02-04 13:00:00,1569.9,20200600,1569.9,20200600,1564.0,20200400
2020-02-04 14:00:00,1566.6,20200600,1566.6,20200600,1561.5,20200400
2020-02-04 15:00:00,1564.9,20200600,1564.9,20200600,1559.1,20200400
2020-02-04 16:00:00,1562.5,20200600,1562.5,20200600,1555.9,20200400
2020-02-04 17:00:00,1561.0,20200600,1561.0,20200600,1554.5,20200400
2020-02-04 18:00:00,1560.4,20200600,1560.4,20200600,1555.4,20200400
2020-02-04 19:00:00,1562.2,20200600,1562.2,20200600,1556.4,20200400
2020-02-04 20:00:00,1564.8,20200600,1564.8,20200600,1558.9,20200400
2020-02-04 21:00:00,1562.2,20200600,1562.2,20200600,1556.7,20200400
2020-02-04 23:00:00,1581.1,20200600,1581.1,20200600,1575.4,20200400
2020-02-05 00:00:00,1565.0,20200600,1565.0,20200600,1559.0,20200400
2020-02-05 01:00:00,1563.5,20200600,1563.5,20200600,1557.7,20200400
2020-02-05 02:00:00,1564.4,20200600,1564.4,20200600,1558.8,20200400
2020-02-05 03:00:00,1566.7,20200600,1566.7,20200600,1561.0,20200400
2020-02-05 04:00:00,1566.7,20200600,1566.7,20200600,1561.0,20200400
2020-02-05 07:00:00,1570.5,20200600,1570.5,20200600,1564.8,20200400
2020-02-05 08:00:00,1565.9,20200600,1565.9,20200600,1559.7,20200400
2020-02-05 09:00:00,1557.8,20200600,1557.8,20200600,1552.3,20200400
2020-02-05 10:00:00,1561.0,20200600,1561.0,20200600,1555.6,20200400
2020-02-05 11:00:00,1564.2,20200600,1564.2,20200600,1558.6,20200400
2020-02-05 12:00:00,1563.9,20200600,1563.9,20200600,1558.0,20200400
2020-02-05 13:00:00,1563.7,20200600,1563.7,20200600,1558.2,20200400
2020-02-05 14:00:00,1563.9,20200600,1563.9,20200600,1558.3,20200400
2020-02-05 15:00:00,1565.3,20200600,1565.3,20200600,1559.8,20200400
2020-02-05 16:00:00,1567.5,20200600,1567.5,20200600,1562.0,20200400
2020-02-05 17:00:00,1567.6,20200600,1567.6,20200600,1561.6,20200400
2020-02-05 18:00:00,1567.3,20200600,1567.3,20200600,1561.4,20200400
2020-02-05 19:00:00,1566.6,20200600,1566.6,20200600,1560.9,20200400
2020-02-05 20:00:00,1566.7,20200600,1566.7,20200600,1560.8,20200400
2020-02-05 21:00:00,1566.4,20200600,1566.4,20200600,1559.7,20200400
2020-02-05 23:00:00,1569.3,20200600,1569.3,20200600,1563.4,20200400
2020-02-06 00:00:00,1565.1,20200600,1565.1,20200600,1560.0,20200400
2020-02-06 01:00:00,1566.0,20200600,1566.0,20200600,1560.7,20200400
2020-02-06 02:00:00,1564.3,20200600,1564.3,20200600,1558.5,20200400
2020-02-06 03:00:00,1564.3,20200600,1564.3,20200600,1558.0,20200400
2020-02-06 04:00:00,1562.4,20200600,1562.4,20200600,1556.7,20200400
2020-02-06 07:00:00,1568.0,20200600,1568.0,20200600,1562.1,20200400
2020-02-06 08:00:00,1568.1,20200600,1568.1,20200600,1562.7,20200400
2020-02-06 09:00:00,1571.7,20200600,1571.7,20200600,1565.8,20200400
2020-02-06 10:00:00,1576.4,20200600,1576.4,20200600,1570.5,20200400
2020-02-06 11:00:00,1574.5,20200600,1574.5,20200600,1568.4,20200400
2020-02-06 12:00:00,1575.6,20200600,1575.6,20200600,1569.9,20200400
2020-02-06 13:00:00,1572.9,20200600,1572.9,20200600,1567.5,20200400
2020-02-06 14:00:00,1572.8,20200600,1572.8,20200600,1566.6,20200400
2020-02-06 15:00:00,1573.2,20200600,1573.2,20200600,1566.9,20200400
2020-02-06 16:00:00,1574.3,20200600,1574.3,20200600,1569.1,20200400
2020-02-06 17:00:00,1574.7,20200600,1574.7,20200600,1568.8,20200400
2020-02-06 18:00:00,1575.7,20200600,1575.7,20200600,1569.7,20200400
2020-02-06 19:00:00,1576.3,20200600,1576.3,20200600,1570.6,20200400
2020-02-06 20:00:00,1575.5,20200600,1575.5,20200600,1569.7,20200400
2020-02-06 21:00:00,1576.4,20200600,1576.4,20200600,1570.2,20200400
2020-02-06 23:00:00,1566.5,20200600,1566.5,20200600,1561.1,20200400
2020-02-07 00:00:00,1577.6,20200600,1577.6,20200600,1571.9,20200400
2020-02-07 01:00:00,1575.8,20200600,1575.8,20200600,1571.0,20200400
2020-02-07 02:00:00,1577.3,20200600,1577.3,20200600,1571.2,20200400
2020-02-07 03:00:00,1576.2,20200600,1576.2,20200600,1570.2,20200400
2020-02-07 04:00:00,1574.9,20200600,1574.9,20200600,1569.3,20200400
2020-02-07 07:00:00,1576.1,20200600,1576.1,20200600,1570.3,20200400
2020-02-07 08:00:00,1575.8,20200600,1575.8,20200600,1568.7,20200400
2020-02-07 09:00:00,1577.6,20200600,1577.6,20200600,1571.6,20200400
2020-02-07 10:00:00,1577.7,20200600,1577.7,20200600,1572.7,20200400
2020-02-07 11:00:00,1577.9,20200600,1577.9,20200600,1572.2,20200400
2020-02-07 12:00:00,1574.7,20200600,1574.7,20200600,1568.9,20200400
2020-02-07 13:00:00,1577.3,20200600,1577.3,20200600,1572.6,20200400
2020-02-07 14:00:00,1582.6,20200600,1582.6,20200600,1576.4,20200400
2020-02-07 15:00:00,1575.6,20200600,1575.6,20200600,1569.8,20200400
2020-02-07 16:00:00,1577.1,20200600,1577.1,20200600,1571.3,20200400
2020-02-07 17:00:00,1578.6,20200600,1578.6,20200600,1572.5,20200400
2020-02-07 18:00:00,1581.7,20200600,1581.7,20200600,1575.9,20200400
2020-02-07 19:00:00,1581.3,20200600,1581.3,20200600,1575.7,20200400
2020-02-07 20:00:00,1579.6,20200600,1579.6,20200600,1573.6,20200400
2020-02-07 21:00:00,1579.8,20200600,1579.8,20200600,1573.8,20200400
2020-02-07 23:00:00,1573.1,20200600,1573.1,20200600,1567.6,20200400
2020-02-09 23:00:00,1583.1,20200600,1583.1,20200600,1578.3,20200400
2020-02-10 00:00:00,1582.4,20200600,1582.4,20200600,1576.6,20200400
2020-02-10 01:00:00,1580.7,20200600,1580.7,20200600,1574.9,20200400
2020-02-10 02:00:00,1579.2,20200600,1579.2,20200600,1573.3,20200400
2020-02-10 03:00:00,1579.8,20200600,1579.8,20200600,1574.3,20200400
2020-02-10 04:00:00,1580.5,20200600,1580.5,20200600,1575.7,20200400
2020-02-10 07:00:00,1579.9,20200600,1579.9,20200600,1575.4,20200400
2020-02-10 08:00:00,1583.6,20200600,1583.6,20200600,1577.2,20200400
2020-02-10 09:00:00,1583.2,20200600,1583.2,20200600,1577.7,20200400
2020-02-10 10:00:00,1582.7,20200600,1582.7,20200600,1576.6,20200400
2020-02-10 11:00:00,1582.0,20200600,1582.0,20200600,1575.7,20200400
2020-02-10 12:00:00,1582.1,20200600,1582.1,20200600,1576.1,20200400
2020-02-10 13:00:00,1582.3,20200600,1582.3,20200600,1576.2,20200400
2020-02-10 14:00:00,1581.1,20200600,1581.1,20200600,1575.2,20200400
2020-02-10 15:00:00,1583.4,20200600,1583.4,20200600,1577.5,20200400
2020-02-10 16:00:00,1583.6,20200600,1583.6,20200600,1577.9,20200400
2020-02-10 17:00:00,1585.7,20200600,1585.7,20200600,1579.9,20200400
2020-02-10 18:00:00,1585.6,20200600,1585.6,20200600,1579.8,20200400
2020-02-10 19:00:00,1584.3,20200600,1584.3,20200600,1578.4,20200400
2020-02-10 20:00:00,1583.1,20200600,1583.1,20200600,1577.3,20200400
2020-02-10 21:00:00,1581.5,20200600,1581.5,20200600,1575.5,20200400
2020-02-10 23:00:00,1580.5,20200600,1580.5,20200600,1573.7,20200400
2020-02-11 00:00:00,1580.2,20200600,1580.2,20200600,1574.7,20200400
2020-02-11 01:00:00,1579.7,20200600,1579.7,20200600,1573.9,20200400
2020-02-11 02:00:00,1576.3,20200600,1576.3,20200600,1571.2,20200400
2020-02-11 03:00:00,1577.7,20200600,1577.7,20200600,1572.0,20200400
2020-02-11 04:00:00,1578.1,20200600,1578.1,20200600,1572.1,20200400
2020-02-11 07:00:00,1577.8,20200600,1577.8,20200600,1571.8,20200400
2020-02-11 08:00:00,1577.5,20200600,1577.5,20200600,1571.4,20200400
2020-02-11 09:00:00,1577.9,20200600,1577.9,20200600,1572.0,20200400
2020-02-11 10:00:00,1577.1,20200600,1577.1,20200600,1571.1,20200400
2020-02-11 11:00:00,1578.0,20200600,1578.0,20200600,1572.0,20200400
2020-02-11 12:00:00,1577.9,20200600,1577.9,20200600,1573.1,20200400
2020-02-11 13:00:00,1581.4,20200600,1581.4,20200600,1575.5,20200400
2020-02-11 14:00:00,1580.3,20200600,1580.3,20200600,1574.8,20200400
2020-02-11 15:00:00,1573.3,20200600,1573.3,20200600,1567.2,20200400
2020-02-11 16:00:00,1575.2,20200600,1575.2,20200600,1569.6,20200400
2020-02-11 17:00:00,1575.0,20200600,1575.0,20200600,1569.1,20200400
2020-02-11 18:00:00,1577.3,20200600,1577.3,20200600,1571.3,20200400
2020-02-11 19:00:00,1577.3,20200600,1577.3,20200600,1571.9,20200400
2020-02-11 20:00:00,1577.5,20200600,1577.5,20200600,1571.9,20200400
2020-02-11 21:00:00,1576.8,20200600,1576.8,20200600,1571.2,20200400
2020-02-11 23:00:00,1576.2,20200600,1576.2,20200600,1570.5,20200400
2020-02-12 00:00:00,1576.2,20200600,1576.2,20200600,1571.3,20200400
2020-02-12 01:00:00,1575.9,20200600,1575.9,20200600,1570.3,20200400
2020-02-12 02:00:00,1576.9,20200600,1576.9,20200600,1570.8,20200400
2020-02-12 03:00:00,1577.0,20200600,1577.0,20200600,1571.2,20200400
2020-02-12 04:00:00,1576.4,20200600,1576.4,20200600,1570.4,20200400
2020-02-12 07:00:00,1574.3,20200600,1574.3,20200600,1568.5,20200400
2020-02-12 08:00:00,1571.3,20200600,1571.3,20200600,1565.6,20200400
2020-02-12 09:00:00,1574.0,20200600,1574.0,20200600,1568.2,20200400
2020-02-12 10:00:00,1575.4,20200600,1575.4,20200600,1569.6,20200400
2020-02-12 11:00:00,1576.0,20200600,1576.0,20200600,1570.3,20200400
2020-02-12 12:00:00,1575.4,20200600,1575.4,20200600,1569.1,20200400
2020-02-12 13:00:00,1574.8,20200600,1574.8,20200600,1570.0,20200400
2020-02-12 14:00:00,1573.4,20200600,1573.4,20200600,1567.6,20200400
2020-02-12 15:00:00,1576.0,20200600,1576.0,20200600,1570.2,20200400
2020-02-12 16:00:00,1578.3,20200600,1578.3,20200600,1572.8,20200400
2020-02-12 17:00:00,1576.9,20200600,1576.9,20200600,1571.4,20200400
2020-02-12 18:00:00,1576.2,20200600,1576.2,20200600,1570.4,20200400
2020-02-12 19:00:00,1574.3,20200600,1574.3,20200600,1568.7,20200400
2020-02-12 20:00:00,1575.9,20200600,1575.9,20200600,1570.3,20200400
2020-02-12 21:00:00,1574.4,20200600,1574.4,20200600,1569.1,20200400
2020-02-12 23:00:00,1575.2,20200600,1575.2,20200600,1569.4,20200400
2020-02-13 00:00:00,1580.6,20200600,1580.6,20200600,1573.9,20200400
2020-02-13 01:00:00,1578.2,20200600,1578.2,20200600,1572.9,20200400
2020-02-13 02:00:00,1578.9,20200600,1578.9,20200600,1574.3,20200400
2020-02-13 03:00:00,1582.4,20200600,1582.4,20200600,1577.1,20200400
2020-02-13 04:00:00,1582.3,20200600,1582.3,20200600,1576.7,20200400
2020-02-13 07:00:00,1583.6,20200600,1583.6,20200600,1578.2,20200400
2020-02-13 08:00:00,1583.4,20200600,1583.4,20200600,1577.6,20200400
2020-02-13 09:00:00,1583.3,20200600,1583.3,20200600,1578.2,20200400
2020-02-13 10:00:00,1583.1,20200600,1583.1,20200600,1577.5,20200400
2020-02-13 11:00:00,1582.4,20200600,1582.4,20200600,1577.1,20200400
2020-02-13 12:00:00,1582.2,20200600,1582.2,20200600,1576.0,20200400
2020-02-13 13:00:00,1582.8,20200600,1582.8,20200600,1578.3,20200400
2020-02-13 14:00:00,1584.0,20200600,1584.0,20200600,1578.4,20200400
2020-02-13 15:00:00,1584.6,20200600,1584.6,20200600,1579.0,20200400
2020-02-13 16:00:00,1586.0,20200600,1586.0,20200600,1579.7,20200400
2020-02-13 17:00:00,1585.1,20200600,1585.1,20200600,1579.6,20200400
2020-02-13 18:00:00,1584.6,20200600,1584.6,20200600,1579.1,20200400
2020-02-13 19:00:00,1584.4,20200600,1584.4,20200600,1579.0,20200400
2020-02-13 20:00:00,1585.2,20200600,1585.2,20200600,1579.2,20200400
2020-02-13 21:00:00,1585.0,20200600,1585.0,20200600,1579.0,20200400
2020-02-13 23:00:00,1582.1,20200600,1582.1,20200600,1576.6,20200400
2020-02-14 00:00:00,1586.0,20200600,1586.0,20200600,1579.2,20200400
2020-02-14 01:00:00,1584.9,20200600,1584.9,20200600,1579.6,20200400
2020-02-14 02:00:00,1583.0,20200600,1583.0,20200600,1577.3,20200400
2020-02-14 03:00:00,1583.0,20200600,1583.0,20200600,1577.3,20200400
2020-02-14 04:00:00,1582.8,20200600,1582.8,20200600,1577.6,20200400
2020-02-14 07:00:00,1583.9,20200600,1583.9,20200600,1578.3,20200400
2020-02-14 08:00:00,1583.9,20200600,1583.9,20200600,1578.6,20200400
2020-02-14 09:00:00,1585.5,20200600,1585.5,20200600,1579.9,20200400
2020-02-14 10:00:00,1584.4,20200600,1584.4,20200600,1578.9,20200400
2020-02-14 11:00:00,1584.8,20200600,1584.8,20200600,1579.4,20200400
2020-02-14 12:00:00,1584.1,20200600,1584.1,20200600,1578.6,20200400
2020-02-14 13:00:00,1589.0,20200600,1589.0,20200600,1583.2,20200400
2020-02-14 14:00:00,1591.3,20200600,1591.3,20200600,1585.7,20200400
2020-02-14 15:00:00,1590.1,20200600,1590.1,20200600,1584.6,20200400
2020-02-14 16:00:00,1589.9,20200600,1589.9,20200600,1584.5,20200400
2020-02-14 17:00:00,1592.0,20200600,1592.0,20200600,1586.7,20200400
2020-02-14 18:00:00,1592.5,20200600,1592.5,20200600,1587.0,20200400
2020-02-14 19:00:00,1591.9,20200600,1591.9,20200600,1585.8,20200400
2020-02-14 20:00:00,1591.1,20200600,1591.1,20200600,1585.7,20200400
2020-02-14 21:00:00,1592.3,20200600,1592.3,20200600,1586.9,20200400
2020-02-14 23:00:00,1583.7,20200600,1583.7,20200600,1578.3,20200400
2020-02-16 23:00:00,1591.4,20200600,1591.4,20200600,1586.0,20200400
2020-02-17 00:00:00,1590.8,20200600,1590.8,20200600,1585.1,20200400
2020-02-17 01:00:00,1590.5,20200600,1590.5,20200600,1585.1,20200400
2020-02-17 02:00:00,1590.8,20200600,1590.8,20200600,1585.6,20200400
2020-02-17 03:00:00,1590.8,20200600,1590.8,20200600,1585.5,20200400
2020-02-17 04:00:00,1591.3,20200600,1591.3,20200600,1586.0,20200400
2020-02-17 07:00:00,1588.3,20200600,1588.3,20200600,1583.1,20200400
2020-02-17 08:00:00,1588.9,20200600,1588.9,20200600,1583.2,20200400
2020-02-17 09:00:00,1589.4,20200600,1589.4,20200600,1583.8,20200400
2020-02-17 10:00:00,1588.7,20200600,1588.7,20200600,1583.3,20200400
2020-02-17 11:00:00,1589.1,20200600,1589.1,20200600,1583.3,20200400
2020-02-17 12:00:00,1590.1,20200600,1590.1,20200600,1584.4,20200400
2020-02-17 13:00:00,1590.0,20200600,1590.0,20200600,1584.6,20200400
2020-02-17 14:00:00,1589.5,20200600,1589.5,20200600,1584.2,20200400
2020-02-17 15:00:00,1589.7,20200600,1589.7,20200600,1584.0,20200400
2020-02-17 16:00:00,1590.4,20200600,1590.4,20200600,1584.5,20200400
2020-02-17 17:00:00,1589.3,20200600,1589.3,20200600,1584.1,20200400
2020-02-17 23:00:00,1590.7,20200600,1590.7,20200600,1584.9,20200400
2020-02-18 00:00:00,1595.0,20200600,1595.0,20200600,1589.2,20200400
2020-02-18 01:00:00,1593.9,20200600,1593.9,20200600,1588.4,20200400
2020-02-18 02:00:00,1595.3,20200600,1595.3,20200600,1589.6,20200400
2020-02-18 03:00:00,1595.3,20200600,1595.3,20200600,1589.8,20200400
2020-02-18 04:00:00,1594.9,20200600,1594.9,20200600,1589.3,20200400
2020-02-18 07:00:00,1596.8,20200600,1596.8,20200600,1591.4,20200400
2020-02-18 08:00:00,1596.2,20200600,1596.2,20200600,1590.5,20200400
2020-02-18 09:00:00,1597.2,20200600,1597.2,20200600,1591.7,20200400
2020-02-18 10:00:00,1595.5,20200600,1595.5,20200600,1590.3,20200400
2020-02-18 11:00:00,1596.6,20200600,1596.6,20200600,1590.9,20200400
2020-02-18 12:00:00,1595.1,20200600,1595.1,20200600,1589.7,20200400
2020-02-18 13:00:00,1599.7,20200600,1599.7,20200600,1594.4,20200400
2020-02-18 14:00:00,1598.1,20200600,1598.1,20200600,1592.7,20200400
2020-02-18 15:00:00,1609.5,20200600,1609.5,20200600,1603.8,20200400
2020-02-18 16:00:00,1613.1,20200600,1613.1,20200600,1607.2,20200400
2020-02-18 17:00:00,1609.9,20200600,1609.9,20200600,1604.5,20200400
2020-02-18 18:00:00,1609.3,20200600,1609.3,20200600,1603.5,20200400
2020-02-18 19:00:00,1610.0,20200600,1610.0,20200600,1604.5,20200400
2020-02-18 20:00:00,1611.3,20200600,1611.3,20200600,1605.7,20200400
2020-02-18 21:00:00,1610.0,20200600,1610.0,20200600,1604.5,20200400
2020-02-18 23:00:00,1593.8,20200600,1593.8,20200600,1588.1,20200400
2020-02-19 00:00:00,1610.0,20200600,1610.0,20200600,1604.6,20200400
2020-02-19 01:00:00,1611.5,20200600,1611.5,20200600,1605.6,20200400
2020-02-19 02:00:00,1611.3,20200600,1611.3,20200600,1605.5,20200400
2020-02-19 03:00:00,1610.0,20200600,1610.0,20200600,1604.4,20200400
2020-02-19 04:00:00,1610.2,20200600,1610.2,20200600,1604.8,20200400
2020-02-19 07:00:00,1613.5,20200600,1613.5,20200600,1607.8,20200400
2020-02-19 08:00:00,1616.4,20200600,1616.4,20200600,1610.8,20200400
2020-02-19 09:00:00,1617.6,20200600,1617.6,20200600,1611.9,20200400
2020-02-19 10:00:00,1618.5,20200600,1618.5,20200600,1612.8,20200400
2020-02-19 11:00:00,1617.9,20200600,1617.9,20200600,1612.1,20200400
2020-02-19 12:00:00,1615.6,20200600,1615.6,20200600,1609.9,20200400
2020-02-19 13:00:00,1611.9,20200600,1611.9,20200600,1606.4,20200400
2020-02-19 14:00:00,1613.0,20200600,1613.0,20200600,1607.3,20200400
2020-02-19 15:00:00,1615.9,20200600,1615.9,20200600,1609.6,20200400
2020-02-19 16:00:00,1615.7,20200600,1615.7,20200600,1610.2,20200400
2020-02-19 17:00:00,1616.4,20200600,1616.4,20200600,1610.7,20200400
