DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-02-19 18:00:00,1617.4,20200600,1617.4,20200600,1612.1,20200400
2020-02-19 19:00:00,1615.0,20200600,1615.0,20200600,1609.4,20200400
2020-02-19 20:00:00,1621.4,20200600,1621.4,20200600,1615.8,20200400
2020-02-19 21:00:00,1620.2,20200600,1620.2,20200600,1614.6,20200400
2020-02-19 23:00:00,1612.2,20200600,1612.2,20200600,1606.6,20200400
2020-02-20 00:00:00,1617.2,20200600,1617.2,20200600,1611.6,20200400
2020-02-20 01:00:00,1617.3,20200600,1617.3,20200600,1611.9,20200400
2020-02-20 02:00:00,1619.0,20200600,1619.0,20200600,1612.0,20200400
2020-02-20 03:00:00,1618.5,20200600,1618.5,20200600,1612.9,20200400
2020-02-20 04:00:00,1618.0,20200600,1618.0,20200600,1612.3,20200400
2020-02-20 07:00:00,1615.2,20200600,1615.2,20200600,1610.0,20200400
2020-02-20 08:00:00,1617.3,20200600,1617.3,20200600,1611.7,20200400
2020-02-20 09:00:00,1618.0,20200600,1618.0,20200600,1611.8,20200400
2020-02-20 10:00:00,1618.5,20200600,1618.5,20200600,1613.4,20200400
2020-02-20 11:00:00,1625.7,20200600,1625.7,20200600,1620.3,20200400
2020-02-20 12:00:00,1625.5,20200600,1625.5,20200600,1619.5,20200400
2020-02-20 13:00:00,1624.2,20200600,1624.2,20200600,1618.5,20200400
2020-02-20 14:00:00,1625.9,20200600,1625.9,20200600,1620.2,20200400
2020-02-20 15:00:00,1626.2,20200600,1626.2,20200600,1620.6,20200400
2020-02-20 16:00:00,1629.9,20200600,1629.9,20200600,1624.2,20200400
2020-02-20 17:00:00,1625.2,20200600,1625.2,20200600,1619.4,20200400
2020-02-20 18:00:00,1627.2,20200600,1627.2,20200600,1621.6,20200400
2020-02-20 19:00:00,1628.3,20200600,1628.3,20200600,1622.6,20200400
2020-02-20 20:00:00,1627.9,20200600,1627.9,20200600,1622.3,20200400
2020-02-20 21:00:00,1627.8,20200600,1627.8,20200600,1622.3,20200400
2020-02-20 23:00:00,1615.4,20200600,1615.4,20200600,1609.4,20200400
2020-02-21 00:00:00,1628.9,20200600,1628.9,20200600,1622.0,20200400
2020-02-21 01:00:00,1629.5,20200600,1629.5,20200600,1623.9,20200400
2020-02-21 02:00:00,1631.9,20200600,1631.9,20200600,1626.3,20200400
2020-02-21 03:00:00,1633.3,20200600,1633.3,20200600,1627.7,20200400
2020-02-21 04:00:00,1634.7,20200600,1634.7,20200600,1628.9,20200400
2020-02-21 07:00:00,1641.8,20200600,1641.8,20200600,1636.2,20200400
2020-02-21 08:00:00,1640.6,20200600,1640.6,20200600,1634.9,20200400
2020-02-21 09:00:00,1643.3,20200600,1643.3,20200600,1637.8,20200400
2020-02-21 10:00:00,1641.8,20200600,1641.8,20200600,1636.9,20200400
2020-02-21 11:00:00,1643.8,20200600,1643.8,20200600,1637.9,20200400
2020-02-21 12:00:00,1646.4,20200600,1646.4,20200600,1640.3,20200400
2020-02-21 13:00:00,1650.8,20200600,1650.8,20200600,1645.6,20200400
2020-02-21 14:00:00,1652.2,20200600,1652.2,20200600,1646.8,20200400
2020-02-21 15:00:00,1651.7,20200600,1651.7,20200600,1646.1,20200400
2020-02-21 16:00:00,1649.0,20200600,1649.0,20200600,1643.4,20200400
2020-02-21 17:00:00,1652.9,20200600,1652.9,20200600,1646.6,20200400
2020-02-21 18:00:00,1655.9,20200600,1655.9,20200600,1650.4,20200400
2020-02-21 19:00:00,1652.5,20200600,1652.5,20200600,1646.8,20200400
2020-02-21 20:00:00,1652.0,20200600,1652.0,20200600,1646.1,20200400
2020-02-21 21:00:00,1652.1,20200600,1652.1,20200600,1645.9,20200400
2020-02-21 23:00:00,1639.9,20200600,1639.9,20200600,1634.1,20200400
2020-02-23 23:00:00,1673.7,20200600,1673.7,20200600,1668.2,20200400
2020-02-24 00:00:00,1671.1,20200600,1671.1,20200600,1665.6,20200400
2020-02-24 01:00:00,1669.5,20200600,1669.5,20200600,1664.3,20200400
2020-02-24 02:00:00,1671.0,20200600,1671.0,20200600,1665.1,20200400
2020-02-24 03:00:00,1669.0,20200600,1669.0,20200600,1663.3,20200400
2020-02-24 04:00:00,1670.0,20200600,1670.0,20200600,1664.9,20200400
2020-02-24 07:00:00,1680.6,20200600,1680.6,20200600,1674.9,20200400
2020-02-24 08:00:00,1688.8,20200600,1688.8,20200600,1682.7,20200400
2020-02-24 09:00:00,1691.2,20200600,1691.2,20200600,1684.9,20200400
2020-02-24 10:00:00,1695.0,20200600,1695.0,20200600,1689.1,20200400
2020-02-24 11:00:00,1689.9,20200600,1689.9,20200600,1684.6,20200400
2020-02-24 12:00:00,1689.1,20200600,1689.1,20200600,1683.0,20200400
2020-02-24 13:00:00,1685.4,20200600,1685.4,20200600,1679.8,20200400
2020-02-24 14:00:00,1682.6,20200600,1682.6,20200600,1676.9,20200400
2020-02-24 15:00:00,1682.6,20200600,1682.6,20200600,1677.0,20200400
2020-02-24 16:00:00,1680.6,20200600,1680.6,20200600,1674.7,20200400
2020-02-24 17:00:00,1682.4,20200600,1682.4,20200600,1676.8,20200400
2020-02-24 18:00:00,1680.0,20200600,1680.0,20200600,1674.1,20200400
2020-02-24 19:00:00,1661.0,20200600,1661.0,20200600,1655.9,20200400
2020-02-24 20:00:00,1666.9,20200600,1666.9,20200600,1661.8,20200400
2020-02-24 21:00:00,1667.5,20200600,1667.5,20200600,1661.7,20200400
2020-02-24 23:00:00,1674.5,20200600,1674.5,20200600,1668.6,20200400
2020-02-25 00:00:00,1654.4,20200600,1654.4,20200600,1649.4,20200400
2020-02-25 01:00:00,1662.9,20200600,1662.9,20200600,1657.4,20200400
2020-02-25 02:00:00,1665.5,20200600,1665.5,20200600,1659.7,20200400
2020-02-25 03:00:00,1664.5,20200600,1664.5,20200600,1658.7,20200400
2020-02-25 04:00:00,1663.8,20200600,1663.8,20200600,1657.7,20200400
2020-02-25 07:00:00,1649.3,20200600,1649.3,20200600,1642.9,20200400
2020-02-25 08:00:00,1660.9,20200600,1660.9,20200600,1655.7,20200400
2020-02-25 09:00:00,1657.8,20200600,1657.8,20200600,1653.1,20200400
2020-02-25 10:00:00,1660.6,20200600,1660.6,20200600,1655.1,20200400
2020-02-25 11:00:00,1654.0,20200600,1654.0,20200600,1648.5,20200400
2020-02-25 12:00:00,1655.5,20200600,1655.5,20200600,1649.7,20200400
2020-02-25 13:00:00,1658.6,20200600,1658.6,20200600,1652.7,20200400
2020-02-25 14:00:00,1659.0,20200600,1659.0,20200600,1653.4,20200400
2020-02-25 15:00:00,1663.0,20200600,1663.0,20200600,1656.9,20200400
2020-02-25 16:00:00,1653.7,20200600,1653.7,20200600,1647.7,20200400
2020-02-25 17:00:00,1656.7,20200600,1656.7,20200600,1650.8,20200400
2020-02-25 18:00:00,1652.6,20200600,1652.6,20200600,1647.0,20200400
2020-02-25 19:00:00,1657.9,20200600,1657.9,20200600,1652.2,20200400
2020-02-25 20:00:00,1638.0,20200600,1638.0,20200600,1631.7,20200400
2020-02-25 21:00:00,1643.0,20200600,1643.0,20200600,1637.0,20200400
2020-02-25 23:00:00,1645.0,20200600,1645.0,20200600,1639.1,20200400
2020-02-26 00:00:00,1647.2,20200600,1647.2,20200600,1643.4,20200400
2020-02-26 01:00:00,1651.0,20200600,1651.0,20200600,1646.1,20200400
2020-02-26 02:00:00,1647.8,20200600,1647.8,20200600,1642.2,20200400
2020-02-26 03:00:00,1647.6,20200600,1647.6,20200600,1641.9,20200400
2020-02-26 04:00:00,1649.3,20200600,1649.3,20200600,1643.3,20200400
2020-02-26 07:00:00,1651.8,20200600,1651.8,20200600,1646.1,20200400
2020-02-26 08:00:00,1659.1,20200600,1659.1,20200600,1653.5,20200400
2020-02-26 09:00:00,1658.4,20200600,1658.4,20200600,1652.9,20200400
2020-02-26 10:00:00,1656.9,20200600,1656.9,20200600,1651.4,20200400
2020-02-26 11:00:00,1655.3,20200600,1655.3,20200600,1649.5,20200400
2020-02-26 12:00:00,1652.8,20200600,1652.8,20200600,1646.8,20200400
2020-02-26 13:00:00,1639.9,20200600,1639.9,20200600,1634.0,20200400
2020-02-26 14:00:00,1642.9,20200600,1642.9,20200600,1636.9,20200400
2020-02-26 15:00:00,1645.4,20200600,1645.4,20200600,1639.8,20200400
2020-02-26 16:00:00,1647.5,20200600,1647.5,20200600,1641.8,20200400
2020-02-26 17:00:00,1648.9,20200600,1648.9,20200600,1642.2,20200400
2020-02-26 18:00:00,1654.2,20200600,1654.2,20200600,1648.2,20200400
2020-02-26 19:00:00,1655.9,20200600,1655.9,20200600,1650.4,20200400
2020-02-26 20:00:00,1644.1,20200600,1644.1,20200600,1638.1,20200400
2020-02-26 21:00:00,1648.5,20200600,1648.5,20200600,1642.9,20200400
2020-02-26 23:00:00,1653.1,20200600,1653.1,20200600,1647.1,20200400
2020-02-27 00:00:00,1654.1,20200600,1654.1,20200600,1648.0,20200400
2020-02-27 01:00:00,1657.4,20200600,1657.4,20200600,1651.3,20200400
2020-02-27 02:00:00,1656.8,20200600,1656.8,20200600,1650.8,20200400
2020-02-27 03:00:00,1658.3,20200600,1658.3,20200600,1652.7,20200400
2020-02-27 04:00:00,1659.8,20200600,1659.8,20200600,1654.2,20200400
2020-02-27 07:00:00,1655.2,20200600,1655.2,20200600,1649.9,20200400
2020-02-27 08:00:00,1653.2,20200600,1653.2,20200600,1647.9,20200400
2020-02-27 09:00:00,1655.0,20200600,1655.0,20200600,1649.1,20200400
2020-02-27 10:00:00,1655.7,20200600,1655.7,20200600,1650.0,20200400
2020-02-27 11:00:00,1656.7,20200600,1656.7,20200600,1651.0,20200400
2020-02-27 12:00:00,1661.2,20200600,1661.2,20200600,1655.6,20200400
2020-02-27 13:00:00,1658.9,20200600,1658.9,20200600,1653.7,20200400
2020-02-27 14:00:00,1660.4,20200600,1660.4,20200600,1654.9,20200400
2020-02-27 15:00:00,1660.4,20200600,1660.4,20200600,1653.9,20200400
2020-02-27 16:00:00,1656.9,20200600,1656.9,20200600,1651.3,20200400
2020-02-27 17:00:00,1648.1,20200600,1648.1,20200600,1642.5,20200400
2020-02-27 18:00:00,1652.9,20200600,1652.9,20200600,1647.0,20200400
2020-02-27 19:00:00,1649.1,20200600,1649.1,20200600,1643.2,20200400
2020-02-27 20:00:00,1644.0,20200600,1644.0,20200600,1638.6,20200400
2020-02-27 21:00:00,1651.8,20200600,1651.8,20200600,1646.3,20200400
2020-02-27 23:00:00,1655.3,20200600,1655.3,20200600,1649.9,20200400
2020-02-28 00:00:00,1653.1,20200600,1653.1,20200600,1647.2,20200400
2020-02-28 01:00:00,1649.0,20200600,1649.0,20200600,1644.0,20200400
2020-02-28 02:00:00,1649.6,20200600,1649.6,20200600,1644.4,20200400
2020-02-28 03:00:00,1646.4,20200600,1646.4,20200600,1640.4,20200400
2020-02-28 04:00:00,1645.3,20200600,1645.3,20200600,1640.4,20200400
2020-02-28 07:00:00,1634.8,20200600,1634.8,20200600,1629.1,20200400
2020-02-28 08:00:00,1644.0,20200600,1644.0,20200600,1637.1,20200400
2020-02-28 09:00:00,1634.5,20200600,1634.5,20200600,1629.2,20200400
2020-02-28 10:00:00,1637.4,20200600,1637.4,20200600,1631.5,20200400
2020-02-28 11:00:00,1635.9,20200600,1635.9,20200600,1630.9,20200400
2020-02-28 12:00:00,1627.2,20200600,1627.2,20200600,1621.2,20200400
2020-02-28 13:00:00,1635.4,20200600,1635.4,20200600,1630.2,20200400
2020-02-28 14:00:00,1622.4,20200600,1622.4,20200600,1617.1,20200400
2020-02-28 15:00:00,1589.4,20200600,1589.4,20200600,1584.7,20200400
2020-02-28 16:00:00,1596.3,20200600,1596.3,20200600,1591.3,20200400
2020-02-28 17:00:00,1589.9,20200600,1589.9,20200600,1584.8,20200400
2020-02-28 18:00:00,1580.8,20200600,1580.8,20200600,1575.1,20200400
2020-02-28 19:00:00,1590.7,20200600,1590.7,20200600,1584.3,20200400
2020-02-28 20:00:00,1584.7,20200600,1584.7,20200600,1579.3,20200400
2020-02-28 21:00:00,1592.4,20200600,1592.4,20200600,1587.3,20200400
2020-02-28 23:00:00,1640.2,20200600,1640.2,20200600,1634.5,20200400
2020-03-01 23:00:00,1589.7,20200600,1589.7,20200600,1586.1,20200400
2020-03-02 00:00:00,1603.1,20200600,1603.1,20200600,1598.1,20200400
2020-03-02 01:00:00,1602.4,20200600,1602.4,20200600,1596.7,20200400
2020-03-02 02:00:00,1601.1,20200600,1601.1,20200600,1596.4,20200400
2020-03-02 03:00:00,1604.8,20200600,1604.8,20200600,1599.8,20200400
2020-03-02 04:00:00,1606.3,20200600,1606.3,20200600,1601.4,20200400
2020-03-02 07:00:00,1603.2,20200600,1603.2,20200600,1598.9,20200400
2020-03-02 08:00:00,1611.2,20200600,1611.2,20200600,1606.5,20200400
2020-03-02 09:00:00,1614.9,20200600,1614.9,20200600,1610.2,20200400
2020-03-02 10:00:00,1614.7,20200600,1614.7,20200600,1610.5,20200400
2020-03-02 11:00:00,1613.1,20200600,1613.1,20200600,1607.5,20200400
2020-03-02 12:00:00,1604.0,20200600,1604.0,20200600,1599.5,20200400
2020-03-02 13:00:00,1601.2,20200600,1601.2,20200600,1596.7,20200400
2020-03-02 14:00:00,1604.6,20200600,1604.6,20200600,1599.9,20200400
2020-03-02 15:00:00,1598.8,20200600,1598.8,20200600,1594.6,20200400
2020-03-02 16:00:00,1601.8,20200600,1601.8,20200600,1597.2,20200400
2020-03-02 17:00:00,1604.1,20200600,1604.1,20200600,1599.3,20200400
2020-03-02 18:00:00,1598.2,20200600,1598.2,20200600,1593.9,20200400
2020-03-02 19:00:00,1600.6,20200600,1600.6,20200600,1595.9,20200400
2020-03-02 20:00:00,1590.8,20200600,1590.8,20200600,1586.5,20200400
2020-03-02 21:00:00,1594.9,20200600,1594.9,20200600,1590.2,20200400
2020-03-02 23:00:00,1608.5,20200600,1608.5,20200600,1603.2,20200400
2020-03-03 00:00:00,1596.7,20200600,1596.7,20200600,1592.7,20200400
2020-03-03 01:00:00,1602.9,20200600,1602.9,20200600,1598.1,20200400
2020-03-03 02:00:00,1603.4,20200600,1603.4,20200600,1599.5,20200400
2020-03-03 03:00:00,1603.9,20200600,1603.9,20200600,1598.7,20200400
2020-03-03 04:00:00,1605.5,20200600,1605.5,20200600,1600.9,20200400
2020-03-03 07:00:00,1601.8,20200600,1601.8,20200600,1595.7,20200400
2020-03-03 08:00:00,1602.0,20200600,1602.0,20200600,1596.7,20200400
2020-03-03 09:00:00,1602.5,20200600,1602.5,20200600,1598.0,20200400
2020-03-03 10:00:00,1605.1,20200600,1605.1,20200600,1600.5,20200400
2020-03-03 11:00:00,1608.8,20200600,1608.8,20200600,1604.0,20200400
2020-03-03 12:00:00,1607.7,20200600,1607.7,20200600,1603.3,20200400
2020-03-03 13:00:00,1611.3,20200600,1611.3,20200600,1606.2,20200400
2020-03-03 14:00:00,1612.1,20200600,1612.1,20200600,1607.6,20200400
2020-03-03 15:00:00,1639.3,20200600,1639.3,20200600,1635.0,20200400
2020-03-03 16:00:00,1646.1,20200600,1646.1,20200600,1641.0,20200400
2020-03-03 17:00:00,1651.2,20200600,1651.2,20200600,1646.3,20200400
2020-03-03 18:00:00,1651.4,20200600,1651.4,20200600,1645.6,20200400
2020-03-03 19:00:00,1632.9,20200600,1632.9,20200600,1627.4,20200400
2020-03-03 20:00:00,1640.9,20200600,1640.9,20200600,1636.7,20200400
2020-03-03 21:00:00,1646.0,20200600,1646.0,20200600,1641.6,20200400
2020-03-03 23:00:00,1600.4,20200600,1600.4,20200600,1595.8,20200400
2020-03-04 00:00:00,1650.9,20200600,1650.9,20200600,1646.6,20200400
2020-03-04 01:00:00,1649.1,20200600,1649.1,20200600,1645.0,20200400
2020-03-04 02:00:00,1650.0,20200600,1650.0,20200600,1646.1,20200400
2020-03-04 03:00:00,1648.3,20200600,1648.3,20200600,1642.6,20200400
2020-03-04 04:00:00,1648.0,20200600,1648.0,20200600,1644.0,20200400
2020-03-04 07:00:00,1641.8,20200600,1641.8,20200600,1637.0,20200400
2020-03-04 08:00:00,1640.6,20200600,1640.6,20200600,1636.6,20200400
2020-03-04 09:00:00,1644.1,20200600,1644.1,20200600,1640.6,20200400
2020-03-04 10:00:00,1646.2,20200600,1646.2,20200600,1642.5,20200400
2020-03-04 11:00:00,1648.4,20200600,1648.4,20200600,1644.7,20200400
2020-03-04 12:00:00,1651.9,20200600,1651.9,20200600,1648.1,20200400
2020-03-04 13:00:00,1645.1,20200600,1645.1,20200600,1641.2,20200400
2020-03-04 14:00:00,1651.1,20200600,1651.1,20200600,1647.1,20200400
2020-03-04 15:00:00,1647.9,20200600,1647.9,20200600,1643.8,20200400
2020-03-04 16:00:00,1646.4,20200600,1646.4,20200600,1642.2,20200400
2020-03-04 17:00:00,1646.5,20200600,1646.5,20200600,1642.6,20200400
2020-03-04 18:00:00,1640.8,20200600,1640.8,20200600,1636.8,20200400
2020-03-04 19:00:00,1644.8,20200600,1644.8,20200600,1641.0,20200400
2020-03-04 20:00:00,1643.0,20200600,1643.0,20200600,1639.1,20200400
2020-03-04 21:00:00,1641.4,20200600,1641.4,20200600,1637.7,20200400
2020-03-04 23:00:00,1647.7,20200600,1647.7,20200600,1643.2,20200400
2020-03-05 00:00:00,1643.0,20200600,1643.0,20200600,1638.7,20200400
2020-03-05 01:00:00,1642.7,20200600,1642.7,20200600,1638.3,20200400
2020-03-05 02:00:00,1643.1,20200600,1643.1,20200600,1639.0,20200400
2020-03-05 03:00:00,1643.8,20200600,1643.8,20200600,1640.2,20200400
2020-03-05 04:00:00,1644.3,20200600,1644.3,20200600,1640.4,20200400
2020-03-05 07:00:00,1642.5,20200600,1642.5,20200600,1637.9,20200400
2020-03-05 08:00:00,1644.5,20200600,1644.5,20200600,1640.6,20200400
2020-03-05 09:00:00,1648.9,20200600,1648.9,20200600,1644.7,20200400
2020-03-05 10:00:00,1652.0,20200600,1652.0,20200600,1647.8,20200400
2020-03-05 11:00:00,1651.8,20200600,1651.8,20200600,1648.4,20200400
2020-03-05 12:00:00,1656.6,20200600,1656.6,20200600,1653.2,20200400
2020-03-05 13:00:00,1659.9,20200600,1659.9,20200600,1655.7,20200400
2020-03-05 14:00:00,1662.7,20200600,1662.7,20200600,1659.1,20200400
2020-03-05 15:00:00,1665.1,20200600,1665.1,20200600,1660.8,20200400
2020-03-05 16:00:00,1666.8,20200600,1666.8,20200600,1662.8,20200400
2020-03-05 17:00:00,1672.0,20200600,1672.0,20200600,1667.8,20200400
2020-03-05 18:00:00,1672.3,20200600,1672.3,20200600,1668.5,20200400
2020-03-05 19:00:00,1676.5,20200600,1676.5,20200600,1672.5,20200400
2020-03-05 20:00:00,1678.0,20200600,1678.0,20200600,1673.9,20200400
2020-03-05 21:00:00,1676.9,20200600,1676.9,20200600,1672.9,20200400
2020-03-05 23:00:00,1646.3,20200600,1646.3,20200600,1642.3,20200400
2020-03-06 00:00:00,1679.3,20200600,1679.3,20200600,1674.7,20200400
2020-03-06 01:00:00,1675.8,20200600,1675.8,20200600,1671.2,20200400
2020-03-06 02:00:00,1674.9,20200600,1674.9,20200600,1671.1,20200400
2020-03-06 03:00:00,1673.5,20200600,1673.5,20200600,1669.6,20200400
2020-03-06 04:00:00,1683.0,20200600,1683.0,20200600,1679.1,20200400
2020-03-06 07:00:00,1676.1,20200600,1676.1,20200600,1673.1,20200400
2020-03-06 08:00:00,1681.3,20200600,1681.3,20200600,1678.7,20200400
2020-03-06 09:00:00,1688.6,20200600,1688.6,20200600,1685.1,20200400
2020-03-06 10:00:00,1686.7,20200600,1686.7,20200600,1683.0,20200400
2020-03-06 11:00:00,1691.0,20200600,1691.0,20200600,1686.8,20200400
2020-03-06 12:00:00,1692.7,20200600,1692.7,20200600,1688.7,20200400
2020-03-06 13:00:00,1677.8,20200600,1677.8,20200600,1674.1,20200400
2020-03-06 14:00:00,1688.7,20200600,1688.7,20200600,1685.4,20200400
2020-03-06 15:00:00,1668.1,20200600,1668.1,20200600,1664.6,20200400
2020-03-06 16:00:00,1667.5,20200600,1667.5,20200600,1664.0,20200400
2020-03-06 17:00:00,1669.9,20200600,1669.9,20200600,1666.4,20200400
2020-03-06 18:00:00,1677.0,20200600,1677.0,20200600,1673.0,20200400
2020-03-06 19:00:00,1691.0,20200600,1691.0,20200600,1687.4,20200400
2020-03-06 20:00:00,1678.4,20200600,1678.4,20200600,1674.6,20200400
2020-03-06 21:00:00,1678.7,20200600,1678.7,20200600,1674.2,20200400
2020-03-06 23:00:00,1679.0,20200600,1679.0,20200600,1675.0,20200400
2020-03-08 23:00:00,1701.3,20200600,1701.3,20200600,1699.0,20200400
2020-03-09 00:00:00,1704.2,20200600,1704.2,20200600,1701.2,20200400
2020-03-09 01:00:00,1705.0,20200600,1705.0,20200600,1700.8,20200400
2020-03-09 02:00:00,1704.9,20200600,1704.9,20200600,1701.9,20200400
2020-03-09 03:00:00,1698.7,20200600,1698.7,20200600,1695.6,20200400
2020-03-09 04:00:00,1685.3,20200600,1685.3,20200600,1682.0,20200400
2020-03-09 07:00:00,1673.0,20200600,1673.0,20200600,1670.0,20200400
2020-03-09 08:00:00,1685.6,20200600,1685.6,20200600,1682.0,20200400
2020-03-09 09:00:00,1679.4,20200600,1679.4,20200600,1676.0,20200400
2020-03-09 10:00:00,1669.5,20200600,1669.5,20200600,1665.9,20200400
2020-03-09 11:00:00,1681.5,20200600,1681.5,20200600,1679.1,20200400
2020-03-09 12:00:00,1679.4,20200600,1679.4,20200600,1676.6,20200400
2020-03-09 13:00:00,1681.0,20200600,1681.0,20200600,1678.2,20200400
2020-03-09 14:00:00,1674.9,20200600,1674.9,20200600,1672.4,20200400
2020-03-09 15:00:00,1676.3,20200600,1676.3,20200600,1673.9,20200400
2020-03-09 16:00:00,1668.1,20200600,1668.1,20200600,1665.3,20200400
2020-03-09 17:00:00,1675.2,20200600,1675.2,20200600,1672.3,20200400
2020-03-09 18:00:00,1676.2,20200600,1676.2,20200600,1673.1,20200400
2020-03-09 19:00:00,1679.9,20200600,1679.9,20200600,1677.5,20200400
2020-03-09 20:00:00,1680.5,20200600,1680.5,20200600,1678.1,20200400
2020-03-09 21:00:00,1682.1,20200600,1682.1,20200600,1680.6,20200400
2020-03-09 23:00:00,1667.0,20200600,1667.0,20200600,1663.8,20200400
2020-03-10 00:00:00,1669.2,20200600,1669.2,20200600,1666.8,20200400
2020-03-10 01:00:00,1667.0,20200600,1667.0,20200600,1664.1,20200400
2020-03-10 02:00:00,1672.3,20200600,1672.3,20200600,1669.5,20200400
2020-03-10 03:00:00,1671.9,20200600,1671.9,20200600,1668.9,20200400
2020-03-10 04:00:00,1670.1,20200600,1670.1,20200600,1666.8,20200400
2020-03-10 07:00:00,1664.2,20200600,1664.2,20200600,1661.7,20200400
2020-03-10 08:00:00,1665.1,20200600,1665.1,20200600,1662.2,20200400
2020-03-10 09:00:00,1665.1,20200600,1665.1,20200600,1661.7,20200400
2020-03-10 10:00:00,1662.0,20200600,1662.0,20200600,1658.9,20200400
2020-03-10 11:00:00,1665.0,20200600,1665.0,20200600,1662.3,20200400
2020-03-10 12:00:00,1665.1,20200600,1665.1,20200600,1662.3,20200400
2020-03-10 13:00:00,1666.0,20200600,1666.0,20200600,1663.2,20200400
2020-03-10 14:00:00,1656.7,20200600,1656.7,20200600,1653.8,20200400
2020-03-10 15:00:00,1661.9,20200600,1661.9,20200600,1658.8,20200400
2020-03-10 16:00:00,1657.6,20200600,1657.6,20200600,1654.7,20200400
2020-03-10 17:00:00,1657.3,20200600,1657.3,20200600,1654.3,20200400
2020-03-10 18:00:00,1661.1,20200600,1661.1,20200600,1658.0,20200400
2020-03-10 19:00:00,1657.0,20200600,1657.0,20200600,1654.0,20200400
2020-03-10 20:00:00,1645.3,20200600,1645.3,20200600,1642.2,20200400
2020-03-10 21:00:00,1652.2,20200600,1652.2,20200600,1649.2,20200400
2020-03-10 23:00:00,1654.6,20200600,1654.6,20200600,1651.8,20200400
2020-03-11 00:00:00,1655.2,20200600,1655.2,20200600,1652.4,20200400
2020-03-11 01:00:00,1660.4,20200600,1660.4,20200600,1657.1,20200400
2020-03-11 02:00:00,1661.5,20200600,1661.5,20200600,1658.5,20200400
2020-03-11 03:00:00,1660.3,20200600,1660.3,20200600,1657.2,20200400
2020-03-11 04:00:00,1661.9,20200600,1661.9,20200600,1659.0,20200400
2020-03-11 07:00:00,1666.4,20200600,1666.4,20200600,1663.3,20200400
2020-03-11 08:00:00,1665.5,20200600,1665.5,20200600,1662.6,20200400
2020-03-11 09:00:00,1660.1,20200600,1660.1,20200600,1657.2,20200400
2020-03-11 10:00:00,1663.6,20200600,1663.6,20200600,1660.7,20200400
2020-03-11 11:00:00,1668.4,20200600,1668.4,20200600,1665.2,20200400
2020-03-11 12:00:00,1669.4,20200600,1669.4,20200600,1666.3,20200400
2020-03-11 13:00:00,1669.0,20200600,1669.0,20200600,1665.8,20200400
2020-03-11 14:00:00,1666.0,20200600,1666.0,20200600,1663.0,20200400
2020-03-11 15:00:00,1656.2,20200600,1656.2,20200600,1653.1,20200400
2020-03-11 16:00:00,1653.0,20200600,1653.0,20200600,1649.8,20200400
2020-03-11 17:00:00,1648.1,20200600,1648.1,20200600,1644.9,20200400
2020-03-11 18:00:00,1646.3,20200600,1646.3,20200600,1643.4,20200400
2020-03-11 19:00:00,1641.9,20200600,1641.9,20200600,1638.8,20200400
2020-03-11 20:00:00,1639.2,20200600,1639.2,20200600,1636.3,20200400
2020-03-11 21:00:00,1638.1,20200600,1638.1,20200600,1634.9,20200400
2020-03-11 23:00:00,1664.8,20200600,1664.8,20200600,1661.7,20200400
2020-03-12 00:00:00,1646.0,20200600,1646.0,20200600,1643.4,20200400
2020-03-12 01:00:00,1650.6,20200600,1650.6,20200600,1647.1,20200400
2020-03-12 02:00:00,1638.1,20200600,1638.1,20200600,1636.0,20200400
2020-03-12 03:00:00,1639.7,20200600,1639.7,20200600,1636.5,20200400
2020-03-12 04:00:00,1639.5,20200600,1639.5,20200600,1636.8,20200400
2020-03-12 07:00:00,1639.7,20200600,1639.7,20200600,1636.9,20200400
2020-03-12 08:00:00,1643.0,20200600,1643.0,20200600,1639.9,20200400
2020-03-12 09:00:00,1645.7,20200600,1645.7,20200600,1642.8,20200400
2020-03-12 10:00:00,1636.7,20200600,1636.7,20200600,1633.9,20200400
2020-03-12 11:00:00,1639.4,20200600,1639.4,20200600,1636.1,20200400
2020-03-12 12:00:00,1636.7,20200600,1636.7,20200600,1634.1,20200400
2020-03-12 13:00:00,1612.8,20200600,1612.8,20200600,1610.1,20200400
