DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-03-12 14:00:00,1600.0,20200600,1600.0,20200600,1596.9,20200400
2020-03-12 15:00:00,1589.8,20200600,1589.8,20200600,1587.1,20200400
2020-03-12 16:00:00,1569.0,20200600,1569.0,20200600,1566.2,20200400
2020-03-12 17:00:00,1596.9,20200600,1596.9,20200600,1593.8,20200400
2020-03-12 18:00:00,1597.0,20200600,1597.0,20200600,1595.0,20200400
2020-03-12 19:00:00,1581.1,20200600,1581.1,20200600,1578.4,20200400
2020-03-12 20:00:00,1574.2,20200600,1574.2,20200600,1571.7,20200400
2020-03-12 21:00:00,1579.8,20200600,1579.8,20200600,1575.9,20200400
2020-03-12 23:00:00,1636.9,20200600,1636.9,20200600,1633.6,20200400
2020-03-13 00:00:00,1579.6,20200600,1579.6,20200600,1576.7,20200400
2020-03-13 01:00:00,1581.8,20200600,1581.8,20200600,1579.2,20200400
2020-03-13 02:00:00,1557.6,20200600,1557.6,20200600,1554.8,20200400
2020-03-13 03:00:00,1565.8,20200600,1565.8,20200600,1563.1,20200400
2020-03-13 04:00:00,1562.4,20200600,1562.4,20200600,1559.7,20200400
2020-03-13 07:00:00,1590.3,20200600,1590.3,20200600,1586.9,20200400
2020-03-13 08:00:00,1594.6,20200600,1594.6,20200600,1591.5,20200400
2020-03-13 09:00:00,1588.7,20200600,1588.7,20200600,1586.1,20200400
2020-03-13 10:00:00,1585.4,20200600,1585.4,20200600,1582.4,20200400
2020-03-13 11:00:00,1590.6,20200600,1590.6,20200600,1587.8,20200400
2020-03-13 12:00:00,1583.0,20200600,1583.0,20200600,1580.7,20200400
2020-03-13 13:00:00,1597.6,20200600,1597.6,20200600,1594.9,20200400
2020-03-13 14:00:00,1576.5,20200600,1576.5,20200600,1574.9,20200400
2020-03-13 15:00:00,1566.1,20200600,1566.1,20200600,1563.2,20200400
2020-03-13 16:00:00,1537.6,20200600,1537.6,20200600,1534.4,20200400
2020-03-13 17:00:00,1525.4,20200600,1525.4,20200600,1522.7,20200400
2020-03-13 18:00:00,1524.9,20200600,1524.9,20200600,1521.9,20200400
2020-03-13 19:00:00,1515.1,20200600,1515.1,20200600,1512.4,20200400
2020-03-13 20:00:00,1525.9,20200600,1525.9,20200600,1523.3,20200400
2020-03-13 21:00:00,1531.6,20200600,1531.6,20200600,1528.9,20200400
2020-03-13 23:00:00,1588.9,20200600,1588.9,20200600,1586.3,20200400
2020-03-15 23:00:00,1548.7,20200600,1548.7,20200600,1545.8,20200400
2020-03-16 00:00:00,1559.3,20200600,1559.3,20200600,1557.5,20200400
2020-03-16 01:00:00,1549.7,20200600,1549.7,20200600,1547.9,20200400
2020-03-16 02:00:00,1536.0,20200600,1536.0,20200600,1534.2,20200400
2020-03-16 03:00:00,1547.9,20200600,1547.9,20200600,1546.2,20200400
2020-03-16 04:00:00,1549.8,20200600,1549.8,20200600,1547.9,20200400
2020-03-16 07:00:00,1546.3,20200600,1546.3,20200600,1543.7,20200400
2020-03-16 08:00:00,1532.9,20200600,1532.9,20200600,1531.2,20200400
2020-03-16 09:00:00,1541.4,20200600,1541.4,20200600,1539.2,20200400
2020-03-16 10:00:00,1528.7,20200600,1528.7,20200600,1526.9,20200400
2020-03-16 11:00:00,1479.9,20200600,1479.9,20200600,1477.8,20200400
2020-03-16 12:00:00,1463.7,20200600,1463.7,20200600,1461.8,20200400
2020-03-16 13:00:00,1457.4,20200600,1457.4,20200600,1455.7,20200400
2020-03-16 14:00:00,1473.4,20200600,1473.4,20200600,1471.0,20200400
2020-03-16 15:00:00,1499.7,20200600,1499.7,20200600,1497.7,20200400
2020-03-16 16:00:00,1505.6,20200600,1505.6,20200600,1503.7,20200400
2020-03-16 17:00:00,1510.6,20200600,1510.6,20200600,1508.5,20200400
2020-03-16 18:00:00,1493.8,20200600,1493.8,20200600,1491.9,20200400
2020-03-16 19:00:00,1507.2,20200600,1507.2,20200600,1506.3,20200400
2020-03-16 20:00:00,1511.0,20200600,1511.0,20200600,1509.4,20200400
2020-03-16 21:00:00,1515.9,20200600,1515.9,20200600,1514.5,20200400
2020-03-16 23:00:00,1542.3,20200600,1542.3,20200600,1540.5,20200400
2020-03-17 00:00:00,1508.8,20200600,1508.8,20200600,1507.0,20200400
2020-03-17 01:00:00,1518.9,20200600,1518.9,20200600,1517.0,20200400
2020-03-17 02:00:00,1493.9,20200600,1493.9,20200600,1492.6,20200400
2020-03-17 03:00:00,1494.0,20200600,1494.0,20200600,1492.5,20200400
2020-03-17 04:00:00,1503.0,20200600,1503.0,20200600,1501.1,20200400
2020-03-17 07:00:00,1485.7,20200600,1485.7,20200600,1483.9,20200400
2020-03-17 08:00:00,1489.1,20200600,1489.1,20200600,1486.9,20200400
2020-03-17 09:00:00,1486.0,20200600,1486.0,20200600,1483.3,20200400
2020-03-17 10:00:00,1473.4,20200600,1473.4,20200600,1471.1,20200400
2020-03-17 11:00:00,1469.1,20200600,1469.1,20200600,1466.8,20200400
2020-03-17 12:00:00,1475.3,20200600,1475.3,20200600,1473.2,20200400
2020-03-17 13:00:00,1487.6,20200600,1487.6,20200600,1485.1,20200400
2020-03-17 14:00:00,1495.9,20200600,1495.9,20200600,1493.5,20200400
2020-03-17 15:00:00,1536.8,20200600,1536.8,20200600,1534.4,20200400
2020-03-17 16:00:00,1535.2,20200600,1535.2,20200600,1532.9,20200400
2020-03-17 17:00:00,1530.0,20200600,1530.0,20200600,1527.8,20200400
2020-03-17 18:00:00,1537.6,20200600,1537.6,20200600,1535.4,20200400
2020-03-17 19:00:00,1532.2,20200600,1532.2,20200600,1529.7,20200400
2020-03-17 20:00:00,1532.6,20200600,1532.6,20200600,1530.3,20200400
2020-03-17 21:00:00,1531.4,20200600,1531.4,20200600,1528.9,20200400
2020-03-17 23:00:00,1495.5,20200600,1495.5,20200600,1493.1,20200400
2020-03-18 00:00:00,1540.0,20200600,1540.0,20200600,1538.3,20200400
2020-03-18 01:00:00,1540.2,20200600,1540.2,20200600,1537.3,20200400
2020-03-18 02:00:00,1537.6,20200600,1537.6,20200600,1535.1,20200400
2020-03-18 03:00:00,1533.5,20200600,1533.5,20200600,1531.3,20200400
2020-03-18 04:00:00,1535.2,20200600,1535.2,20200600,1533.0,20200400
2020-03-18 07:00:00,1515.4,20200600,1515.4,20200600,1513.2,20200400
2020-03-18 08:00:00,1501.1,20200600,1501.1,20200600,1498.6,20200400
2020-03-18 09:00:00,1497.2,20200600,1497.2,20200600,1494.2,20200400
2020-03-18 10:00:00,1497.0,20200600,1497.0,20200600,1494.7,20200400
2020-03-18 11:00:00,1498.6,20200600,1498.6,20200600,1496.7,20200400
2020-03-18 12:00:00,1520.6,20200600,1520.6,20200600,1518.1,20200400
2020-03-18 13:00:00,1500.7,20200600,1500.7,20200600,1497.4,20200400
2020-03-18 14:00:00,1512.3,20200600,1512.3,20200600,1509.5,20200400
2020-03-18 15:00:00,1503.3,20200600,1503.3,20200600,1500.3,20200400
2020-03-18 16:00:00,1496.4,20200600,1496.4,20200600,1493.6,20200400
2020-03-18 17:00:00,1489.3,20200600,1489.3,20200600,1486.7,20200400
2020-03-18 18:00:00,1492.3,20200600,1492.3,20200600,1489.4,20200400
2020-03-18 19:00:00,1499.8,20200600,1499.8,20200600,1497.3,20200400
2020-03-18 20:00:00,1499.4,20200600,1499.4,20200600,1496.8,20200400
2020-03-18 21:00:00,1489.7,20200600,1489.7,20200600,1487.7,20200400
2020-03-18 23:00:00,1521.1,20200600,1521.1,20200600,1519.2,20200400
2020-03-19 00:00:00,1502.8,20200600,1502.8,20200600,1499.6,20200400
2020-03-19 01:00:00,1488.7,20200600,1488.7,20200600,1486.3,20200400
2020-03-19 02:00:00,1489.1,20200600,1489.1,20200600,1486.3,20200400
2020-03-19 03:00:00,1477.2,20200600,1477.2,20200600,1473.6,20200400
2020-03-19 04:00:00,1474.1,20200600,1474.1,20200600,1470.7,20200400
2020-03-19 07:00:00,1494.3,20200600,1494.3,20200600,1491.9,20200400
2020-03-19 08:00:00,1488.0,20200600,1488.0,20200600,1484.9,20200400
2020-03-19 09:00:00,1488.7,20200600,1488.7,20200600,1485.2,20200400
2020-03-19 10:00:00,1483.7,20200600,1483.7,20200600,1480.8,20200400
2020-03-19 11:00:00,1480.0,20200600,1480.0,20200600,1477.1,20200400
2020-03-19 12:00:00,1480.2,20200600,1480.2,20200600,1476.0,20200400
2020-03-19 13:00:00,1475.2,20200600,1475.2,20200600,1472.6,20200400
2020-03-19 14:00:00,1486.2,20200600,1486.2,20200600,1483.2,20200400
2020-03-19 15:00:00,1481.5,20200600,1481.5,20200600,1477.3,20200400
2020-03-19 16:00:00,1485.9,20200600,1485.9,20200600,1482.7,20200400
2020-03-19 17:00:00,1479.4,20200600,1479.4,20200600,1476.4,20200400
2020-03-19 18:00:00,1477.7,20200600,1477.7,20200600,1474.9,20200400
2020-03-19 19:00:00,1477.2,20200600,1477.2,20200600,1474.0,20200400
2020-03-19 20:00:00,1474.2,20200600,1474.2,20200600,1470.6,20200400
2020-03-19 21:00:00,1475.9,20200600,1475.9,20200600,1473.0,20200400
2020-03-19 23:00:00,1476.2,20200600,1476.2,20200600,1472.5,20200400
2020-03-20 00:00:00,1477.1,20200600,1477.1,20200600,1474.1,20200400
2020-03-20 01:00:00,1477.2,20200600,1477.2,20200600,1474.0,20200400
2020-03-20 02:00:00,1487.7,20200600,1487.7,20200600,1484.7,20200400
2020-03-20 03:00:00,1490.9,20200600,1490.9,20200600,1488.1,20200400
2020-03-20 04:00:00,1489.0,20200600,1489.0,20200600,1485.9,20200400
2020-03-20 07:00:00,1505.7,20200600,1505.7,20200600,1502.3,20200400
2020-03-20 08:00:00,1516.9,20200600,1516.9,20200600,1513.1,20200400
2020-03-20 09:00:00,1512.6,20200600,1512.6,20200600,1508.3,20200400
2020-03-20 10:00:00,1515.0,20200600,1515.0,20200600,1511.4,20200400
2020-03-20 11:00:00,1517.6,20200600,1517.6,20200600,1514.0,20200400
2020-03-20 12:00:00,1510.7,20200600,1510.7,20200600,1506.9,20200400
2020-03-20 13:00:00,1502.0,20200600,1502.0,20200600,1497.7,20200400
2020-03-20 14:00:00,1496.4,20200600,1496.4,20200600,1493.2,20200400
2020-03-20 15:00:00,1505.7,20200600,1505.7,20200600,1502.3,20200400
2020-03-20 16:00:00,1496.7,20200600,1496.7,20200600,1492.7,20200400
2020-03-20 17:00:00,1492.9,20200600,1492.9,20200600,1489.4,20200400
2020-03-20 18:00:00,1488.8,20200600,1488.8,20200600,1485.3,20200400
2020-03-20 19:00:00,1487.3,20200600,1487.3,20200600,1483.4,20200400
2020-03-20 20:00:00,1494.5,20200600,1494.5,20200600,1491.4,20200400
2020-03-20 21:00:00,1504.3,20200600,1504.3,20200600,1501.1,20200400
2020-03-20 23:00:00,1491.5,20200600,1491.5,20200600,1488.7,20200400
2020-03-22 23:00:00,1494.5,20200600,1494.5,20200600,1490.9,20200400
2020-03-23 00:00:00,1497.2,20200600,1497.2,20200600,1493.9,20200400
2020-03-23 01:00:00,1501.4,20200600,1501.4,20200600,1497.8,20200400
2020-03-23 02:00:00,1499.1,20200600,1499.1,20200600,1495.4,20200400
2020-03-23 03:00:00,1499.8,20200600,1499.8,20200600,1496.0,20200400
2020-03-23 04:00:00,1500.1,20200600,1500.1,20200600,1496.4,20200400
2020-03-23 07:00:00,1494.3,20200600,1494.3,20200600,1491.0,20200400
2020-03-23 08:00:00,1496.4,20200600,1496.4,20200600,1493.2,20200400
2020-03-23 09:00:00,1497.4,20200600,1497.4,20200600,1494.2,20200400
2020-03-23 10:00:00,1499.3,20200600,1499.3,20200600,1495.8,20200400
2020-03-23 11:00:00,1499.6,20200600,1499.6,20200600,1496.0,20200400
2020-03-23 12:00:00,1501.5,20200600,1501.5,20200600,1497.9,20200400
2020-03-23 13:00:00,1527.0,20200600,1527.0,20200600,1523.4,20200400
2020-03-23 14:00:00,1537.5,20200600,1537.5,20200600,1533.6,20200400
2020-03-23 15:00:00,1537.5,20200600,1537.5,20200600,1533.4,20200400
2020-03-23 16:00:00,1554.4,20200600,1554.4,20200600,1549.6,20200400
2020-03-23 17:00:00,1560.5,20200600,1560.5,20200600,1555.7,20200400
2020-03-23 18:00:00,1573.0,20200600,1573.0,20200600,1567.6,20200400
2020-03-23 19:00:00,1561.0,20200600,1561.0,20200600,1555.1,20200400
2020-03-23 20:00:00,1568.1,20200600,1568.1,20200600,1562.2,20200400
2020-03-23 21:00:00,1566.3,20200600,1566.3,20200600,1560.4,20200400
2020-03-23 23:00:00,1500.9,20200600,1500.9,20200600,1497.6,20200400
2020-03-24 00:00:00,1581.5,20200600,1581.5,20200600,1575.5,20200400
2020-03-24 01:00:00,1587.6,20200600,1587.6,20200600,1581.5,20200400
2020-03-24 02:00:00,1597.2,20200600,1597.2,20200600,1591.1,20200400
2020-03-24 03:00:00,1603.2,20200600,1603.2,20200600,1597.9,20200400
2020-03-24 04:00:00,1596.3,20200600,1596.3,20200600,1591.1,20200400
2020-03-24 07:00:00,1603.0,20200600,1603.0,20200600,1598.5,20200400
2020-03-24 08:00:00,1606.9,20200600,1606.9,20200600,1603.0,20200400
2020-03-24 09:00:00,1621.9,20200600,1621.9,20200600,1618.1,20200400
2020-03-24 10:00:00,1635.2,20200600,1635.2,20200600,1632.0,20200400
2020-03-24 11:00:00,1661.3,20200600,1661.3,20200600,1667.4,20200400
2020-03-24 12:00:00,1668.6,20200600,1668.6,20200600,1675.9,20200400
2020-03-24 13:00:00,1671.1,20200600,1671.1,20200600,1672.7,20200400
2020-03-24 14:00:00,1668.1,20200600,1668.1,20200600,1664.7,20200400
2020-03-24 15:00:00,1640.9,20200600,1640.9,20200600,1637.9,20200400
2020-03-24 16:00:00,1659.7,20200600,1659.7,20200600,1657.5,20200400
2020-03-24 17:00:00,1659.3,20200600,1659.3,20200600,1656.8,20200400
2020-03-24 18:00:00,1655.9,20200600,1655.9,20200600,1654.9,20200400
2020-03-24 19:00:00,1665.8,20200600,1665.8,20200600,1665.0,20200400
2020-03-24 20:00:00,1658.1,20200600,1658.1,20200600,1658.8,20200400
2020-03-24 21:00:00,1667.5,20200600,1667.5,20200600,1669.0,20200400
2020-03-24 23:00:00,1590.7,20200600,1590.7,20200600,1585.3,20200400
2020-03-25 00:00:00,1691.8,20200600,1691.8,20200600,1692.3,20200400
2020-03-25 01:00:00,1674.8,20200600,1674.8,20200600,1677.0,20200400
2020-03-25 02:00:00,1670.3,20200600,1670.3,20200600,1673.6,20200400
2020-03-25 03:00:00,1661.5,20200600,1661.5,20200600,1668.5,20200400
2020-03-25 04:00:00,1662.9,20200600,1662.9,20200600,1672.0,20200400
2020-03-25 07:00:00,1657.3,20200600,1657.3,20200600,1668.3,20200400
2020-03-25 08:00:00,1641.6,20200600,1641.6,20200600,1651.5,20200400
2020-03-25 09:00:00,1642.9,20200600,1642.9,20200600,1649.4,20200400
2020-03-25 10:00:00,1655.0,20200600,1655.0,20200600,1660.9,20200400
2020-03-25 11:00:00,1635.3,20200600,1635.3,20200600,1641.6,20200400
2020-03-25 12:00:00,1624.6,20200600,1624.6,20200600,1628.9,20200400
2020-03-25 13:00:00,1632.2,20200600,1632.2,20200600,1634.3,20200400
2020-03-25 14:00:00,1636.0,20200600,1636.0,20200600,1636.9,20200400
2020-03-25 15:00:00,1632.1,20200600,1632.1,20200600,1632.5,20200400
2020-03-25 16:00:00,1632.6,20200600,1632.6,20200600,1633.2,20200400
2020-03-25 17:00:00,1636.7,20200600,1636.7,20200600,1635.5,20200400
2020-03-25 18:00:00,1632.0,20200600,1632.0,20200600,1631.9,20200400
2020-03-25 19:00:00,1637.9,20200600,1637.9,20200600,1637.1,20200400
2020-03-25 20:00:00,1638.0,20200600,1638.0,20200600,1636.8,20200400
2020-03-25 21:00:00,1642.0,20200600,1642.0,20200600,1642.9,20200400
2020-03-25 23:00:00,1659.0,20200600,1659.0,20200600,1666.8,20200400
2020-03-26 00:00:00,1638.0,20200600,1638.0,20200600,1638.4,20200400
2020-03-26 01:00:00,1632.3,20200600,1632.3,20200600,1631.7,20200400
2020-03-26 02:00:00,1631.0,20200600,1631.0,20200600,1629.5,20200400
2020-03-26 03:00:00,1625.7,20200600,1625.7,20200600,1624.4,20200400
2020-03-26 04:00:00,1631.1,20200600,1631.1,20200600,1629.1,20200400
2020-03-26 07:00:00,1623.1,20200600,1623.1,20200600,1622.5,20200400
2020-03-26 08:00:00,1621.2,20200600,1621.2,20200600,1620.1,20200400
2020-03-26 09:00:00,1622.3,20200600,1622.3,20200600,1620.3,20200400
2020-03-26 10:00:00,1627.9,20200600,1627.9,20200600,1625.4,20200400
2020-03-26 11:00:00,1632.3,20200600,1632.3,20200600,1629.5,20200400
2020-03-26 12:00:00,1644.7,20200600,1644.7,20200600,1641.7,20200400
2020-03-26 13:00:00,1666.6,20200600,1666.6,20200600,1662.1,20200400
2020-03-26 14:00:00,1661.5,20200600,1661.5,20200600,1657.1,20200400
2020-03-26 15:00:00,1653.2,20200600,1653.2,20200600,1647.8,20200400
2020-03-26 16:00:00,1655.9,20200600,1655.9,20200600,1649.5,20200400
2020-03-26 17:00:00,1660.6,20200600,1660.6,20200600,1653.5,20200400
2020-03-26 18:00:00,1664.0,20200600,1664.0,20200600,1654.0,20200400
2020-03-26 19:00:00,1656.9,20200600,1656.9,20200600,1644.6,20200400
2020-03-26 20:00:00,1654.1,20200600,1654.1,20200600,1642.6,20200400
2020-03-26 21:00:00,1651.7,20200600,1651.7,20200600,1639.5,20200400
2020-03-26 23:00:00,1624.9,20200600,1624.9,20200600,1623.3,20200400
2020-03-27 00:00:00,1647.1,20200600,1647.1,20200600,1636.6,20200400
2020-03-27 01:00:00,1646.8,20200600,1646.8,20200600,1638.5,20200400
2020-03-27 02:00:00,1646.8,20200800,1646.8,20200800,1647.1,20200600
2020-03-27 03:00:00,1646.8,20200800,1646.8,20200800,1649.9,20200600
2020-03-27 04:00:00,1646.8,20200800,1646.8,20200800,1649.4,20200600
2020-03-27 07:00:00,1646.8,20200800,1646.8,20200800,1648.6,20200600
2020-03-27 08:00:00,1646.8,20200800,1646.8,20200800,1639.5,20200600
2020-03-27 09:00:00,1646.8,20200800,1646.8,20200800,1637.7,20200600
2020-03-27 10:00:00,1646.8,20200800,1646.8,20200800,1641.1,20200600
2020-03-27 11:00:00,1646.8,20200800,1646.8,20200800,1640.1,20200600
2020-03-27 12:00:00,1646.8,20200800,1646.8,20200800,1635.7,20200600
2020-03-27 13:00:00,1646.8,20200800,1646.8,20200800,1641.6,20200600
2020-03-27 14:00:00,1646.8,20200800,1646.8,20200800,1649.0,20200600
2020-03-27 15:00:00,1646.8,20200800,1646.8,20200800,1650.1,20200600
2020-03-27 16:00:00,1646.8,20200800,1646.8,20200800,1651.8,20200600
2020-03-27 17:00:00,1646.8,20200800,1646.8,20200800,1658.2,20200600
2020-03-27 18:00:00,1646.8,20200800,1646.8,20200800,1650.6,20200600
2020-03-27 19:00:00,1646.8,20200800,1646.8,20200800,1653.5,20200600
2020-03-27 20:00:00,1646.8,20200800,1646.8,20200800,1649.1,20200600
2020-03-27 21:00:00,1646.8,20200800,1646.8,20200800,1654.0,20200600
2020-03-27 23:00:00,1655.5,20200800,1655.5,20200800,1654.9,20200600
2020-03-29 23:00:00,1655.5,20200800,1655.5,20200800,1659.9,20200600
2020-03-30 00:00:00,1655.5,20200800,1655.5,20200800,1663.1,20200600
2020-03-30 01:00:00,1655.5,20200800,1655.5,20200800,1657.6,20200600
2020-03-30 02:00:00,1655.5,20200800,1655.5,20200800,1652.8,20200600
2020-03-30 03:00:00,1655.5,20200800,1655.5,20200800,1650.6,20200600
2020-03-30 04:00:00,1655.5,20200800,1655.5,20200800,1645.6,20200600
2020-03-30 07:00:00,1655.5,20200800,1655.5,20200800,1640.7,20200600
2020-03-30 08:00:00,1655.5,20200800,1655.5,20200800,1646.6,20200600
2020-03-30 09:00:00,1655.5,20200800,1655.5,20200800,1649.9,20200600
2020-03-30 10:00:00,1655.5,20200800,1655.5,20200800,1646.5,20200600
2020-03-30 11:00:00,1655.5,20200800,1655.5,20200800,1649.4,20200600
2020-03-30 12:00:00,1655.5,20200800,1655.5,20200800,1643.1,20200600
2020-03-30 13:00:00,1655.5,20200800,1655.5,20200800,1644.7,20200600
2020-03-30 14:00:00,1655.5,20200800,1655.5,20200800,1648.1,20200600
2020-03-30 15:00:00,1655.5,20200800,1655.5,20200800,1648.1,20200600
2020-03-30 16:00:00,1655.5,20200800,1655.5,20200800,1642.2,20200600
2020-03-30 17:00:00,1655.5,20200800,1655.5,20200800,1639.2,20200600
2020-03-30 18:00:00,1655.5,20200800,1655.5,20200800,1635.3,20200600
2020-03-30 19:00:00,1655.5,20200800,1655.5,20200800,1635.2,20200600
2020-03-30 20:00:00,1655.5,20200800,1655.5,20200800,1642.6,20200600
2020-03-30 21:00:00,1655.5,20200800,1655.5,20200800,1643.4,20200600
2020-03-30 23:00:00,1641.9,20200800,1641.9,20200800,1644.5,20200600
2020-03-31 00:00:00,1641.9,20200800,1641.9,20200800,1638.2,20200600
2020-03-31 01:00:00,1641.9,20200800,1641.9,20200800,1636.7,20200600
2020-03-31 02:00:00,1641.9,20200800,1641.9,20200800,1638.3,20200600
2020-03-31 03:00:00,1641.9,20200800,1641.9,20200800,1637.8,20200600
2020-03-31 04:00:00,1641.9,20200800,1641.9,20200800,1637.2,20200600
2020-03-31 07:00:00,1641.9,20200800,1641.9,20200800,1637.8,20200600
2020-03-31 08:00:00,1641.9,20200800,1641.9,20200800,1637.6,20200600
2020-03-31 09:00:00,1641.9,20200800,1641.9,20200800,1624.6,20200600
2020-03-31 10:00:00,1641.9,20200800,1641.9,20200800,1618.6,20200600
2020-03-31 11:00:00,1641.9,20200800,1641.9,20200800,1613.2,20200600
2020-03-31 12:00:00,1641.9,20200800,1641.9,20200800,1613.7,20200600
2020-03-31 13:00:00,1641.9,20200800,1641.9,20200800,1620.3,20200600
2020-03-31 14:00:00,1641.9,20200800,1641.9,20200800,1623.2,20200600
2020-03-31 15:00:00,1641.9,20200800,1641.9,20200800,1621.7,20200600
2020-03-31 16:00:00,1641.9,20200800,1641.9,20200800,1624.6,20200600
2020-03-31 17:00:00,1641.9,20200800,1641.9,20200800,1611.7,20200600
2020-03-31 18:00:00,1641.9,20200800,1641.9,20200800,1605.3,20200600
2020-03-31 19:00:00,1641.9,20200800,1641.9,20200800,1599.2,20200600
2020-03-31 20:00:00,1641.9,20200800,1641.9,20200800,1590.7,20200600
2020-03-31 21:00:00,1641.9,20200800,1641.9,20200800,1591.1,20200600
2020-03-31 23:00:00,1590.8,20200800,1590.8,20200800,1636.7,20200600
2020-04-01 00:00:00,1590.8,20200800,1590.8,20200800,1592.2,20200600
2020-04-01 01:00:00,1590.8,20200800,1590.8,20200800,1594.0,20200600
2020-04-01 02:00:00,1590.8,20200800,1590.8,20200800,1594.0,20200600
2020-04-01 03:00:00,1590.8,20200800,1590.8,20200800,1596.5,20200600
2020-04-01 04:00:00,1590.8,20200800,1590.8,20200800,1596.9,20200600
2020-04-01 07:00:00,1590.8,20200800,1590.8,20200800,1597.0,20200600
2020-04-01 08:00:00,1590.8,20200800,1590.8,20200800,1607.4,20200600
2020-04-01 09:00:00,1590.8,20200800,1590.8,20200800,1606.0,20200600
2020-04-01 10:00:00,1590.8,20200800,1590.8,20200800,1609.2,20200600
2020-04-01 11:00:00,1590.8,20200800,1590.8,20200800,1606.1,20200600
2020-04-01 12:00:00,1590.8,20200800,1590.8,20200800,1602.4,20200600
2020-04-01 13:00:00,1590.8,20200800,1590.8,20200800,1598.1,20200600
2020-04-01 14:00:00,1590.8,20200800,1590.8,20200800,1592.9,20200600
2020-04-01 15:00:00,1590.8,20200800,1590.8,20200800,1600.5,20200600
2020-04-01 16:00:00,1590.8,20200800,1590.8,20200800,1605.8,20200600
2020-04-01 17:00:00,1590.8,20200800,1590.8,20200800,1596.6,20200600
2020-04-01 18:00:00,1590.8,20200800,1590.8,20200800,1593.5,20200600
2020-04-01 19:00:00,1590.8,20200800,1590.8,20200800,1601.9,20200600
2020-04-01 20:00:00,1590.8,20200800,1590.8,20200800,1600.3,20200600
2020-04-01 21:00:00,1590.8,20200800,1590.8,20200800,1603.4,20200600
2020-04-01 23:00:00,1604.2,20200800,1604.2,20200800,1599.1,20200600
2020-04-02 00:00:00,1604.2,20200800,1604.2,20200800,1604.9,20200600
2020-04-02 01:00:00,1604.2,20200800,1604.2,20200800,1599.7,20200600
2020-04-02 02:00:00,1604.2,20200800,1604.2,20200800,1599.4,20200600
2020-04-02 03:00:00,1604.2,20200800,1604.2,20200800,1597.8,20200600
2020-04-02 04:00:00,1604.2,20200800,1604.2,20200800,1598.7,20200600
2020-04-02 07:00:00,1604.2,20200800,1604.2,20200800,1603.9,20200600
2020-04-02 08:00:00,1604.2,20200800,1604.2,20200800,1606.4,20200600
2020-04-02 09:00:00,1604.2,20200800,1604.2,20200800,1600.0,20200600
2020-04-02 10:00:00,1604.2,20200800,1604.2,20200800,1604.1,20200600
2020-04-02 11:00:00,1604.2,20200800,1604.2,20200800,1604.0,20200600
2020-04-02 12:00:00,1604.2,20200800,1604.2,20200800,1607.6,20200600
2020-04-02 13:00:00,1604.2,20200800,1604.2,20200800,1616.8,20200600
2020-04-02 14:00:00,1604.2,20200800,1604.2,20200800,1625.6,20200600
2020-04-02 15:00:00,1604.2,20200800,1604.2,20200800,1628.8,20200600
2020-04-02 16:00:00,1604.2,20200800,1604.2,20200800,1629.2,20200600
2020-04-02 17:00:00,1604.2,20200800,1604.2,20200800,1636.4,20200600
2020-04-02 18:00:00,1604.2,20200800,1604.2,20200800,1640.6,20200600
2020-04-02 19:00:00,1604.2,20200800,1604.2,20200800,1637.8,20200600
2020-04-02 20:00:00,1604.2,20200800,1604.2,20200800,1637.4,20200600
2020-04-02 21:00:00,1604.2,20200800,1604.2,20200800,1635.2,20200600
2020-04-02 23:00:00,1634.9,20200800,1634.9,20200800,1597.6,20200600
2020-04-03 00:00:00,1634.9,20200800,1634.9,20200800,1637.0,20200600
2020-04-03 01:00:00,1634.9,20200800,1634.9,20200800,1631.5,20200600
2020-04-03 02:00:00,1634.9,20200800,1634.9,20200800,1632.6,20200600
2020-04-03 03:00:00,1634.9,20200800,1634.9,20200800,1635.3,20200600
2020-04-03 04:00:00,1634.9,20200800,1634.9,20200800,1634.6,20200600
2020-04-03 07:00:00,1634.9,20200800,1634.9,20200800,1628.9,20200600
2020-04-03 08:00:00,1634.9,20200800,1634.9,20200800,1633.6,20200600
2020-04-03 09:00:00,1634.9,20200800,1634.9,20200800,1628.4,20200600
