DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-04-03 10:00:00,1634.9,20200800,1634.9,20200800,1630.8,20200600
2020-04-03 11:00:00,1634.9,20200800,1634.9,20200800,1627.7,20200600
2020-04-03 12:00:00,1634.9,20200800,1634.9,20200800,1642.7,20200600
2020-04-03 13:00:00,1634.9,20200800,1634.9,20200800,1634.2,20200600
2020-04-03 14:00:00,1634.9,20200800,1634.9,20200800,1634.8,20200600
2020-04-03 15:00:00,1634.9,20200800,1634.9,20200800,1645.1,20200600
2020-04-03 16:00:00,1634.9,20200800,1634.9,20200800,1642.5,20200600
2020-04-03 17:00:00,1634.9,20200800,1634.9,20200800,1645.0,20200600
2020-04-03 18:00:00,1634.9,20200800,1634.9,20200800,1644.2,20200600
2020-04-03 19:00:00,1634.9,20200800,1634.9,20200800,1648.5,20200600
2020-04-03 20:00:00,1634.9,20200800,1634.9,20200800,1648.5,20200600
2020-04-03 21:00:00,1634.9,20200800,1634.9,20200800,1648.8,20200600
2020-04-03 23:00:00,1648.6,20200800,1648.6,20200800,1630.7,20200600
2020-04-05 23:00:00,1648.6,20200800,1648.6,20200800,1645.0,20200600
2020-04-06 00:00:00,1648.6,20200800,1648.6,20200800,1651.0,20200600
2020-04-06 01:00:00,1648.6,20200800,1648.6,20200800,1645.4,20200600
2020-04-06 02:00:00,1648.6,20200800,1648.6,20200800,1646.9,20200600
2020-04-06 03:00:00,1648.6,20200800,1648.6,20200800,1646.1,20200600
2020-04-06 04:00:00,1648.6,20200800,1648.6,20200800,1641.6,20200600
2020-04-06 07:00:00,1648.6,20200800,1648.6,20200800,1651.6,20200600
2020-04-06 08:00:00,1648.6,20200800,1648.6,20200800,1662.1,20200600
2020-04-06 09:00:00,1648.6,20200800,1648.6,20200800,1668.0,20200600
2020-04-06 10:00:00,1648.6,20200800,1648.6,20200800,1664.5,20200600
2020-04-06 11:00:00,1648.6,20200800,1648.6,20200800,1665.6,20200600
2020-04-06 12:00:00,1648.6,20200800,1648.6,20200800,1671.5,20200600
2020-04-06 13:00:00,1648.6,20200800,1648.6,20200800,1677.0,20200600
2020-04-06 14:00:00,1648.6,20200800,1648.6,20200800,1688.6,20200600
2020-04-06 15:00:00,1648.6,20200800,1648.6,20200800,1688.1,20200600
2020-04-06 16:00:00,1648.6,20200800,1648.6,20200800,1688.3,20200600
2020-04-06 17:00:00,1648.6,20200800,1648.6,20200800,1690.9,20200600
2020-04-06 18:00:00,1648.6,20200800,1648.6,20200800,1698.5,20200600
2020-04-06 19:00:00,1648.6,20200800,1648.6,20200800,1707.7,20200600
2020-04-06 20:00:00,1648.6,20200800,1648.6,20200800,1707.6,20200600
2020-04-06 21:00:00,1648.6,20200800,1648.6,20200800,1707.7,20200600
2020-04-06 23:00:00,1692.2,20200800,1692.2,20200800,1644.3,20200600
2020-04-07 00:00:00,1692.2,20200800,1692.2,20200800,1728.0,20200600
2020-04-07 01:00:00,1692.2,20200800,1692.2,20200800,1722.9,20200600
2020-04-07 02:00:00,1692.2,20200800,1692.2,20200800,1716.6,20200600
2020-04-07 03:00:00,1692.2,20200800,1692.2,20200800,1708.4,20200600
2020-04-07 04:00:00,1692.2,20200800,1692.2,20200800,1712.5,20200600
2020-04-07 07:00:00,1692.2,20200800,1692.2,20200800,1715.7,20200600
2020-04-07 08:00:00,1692.2,20200800,1692.2,20200800,1692.2,20200600
2020-04-07 09:00:00,1692.2,20200800,1692.2,20200800,1701.3,20200600
2020-04-07 10:00:00,1692.2,20200800,1692.2,20200800,1698.0,20200600
2020-04-07 11:00:00,1692.2,20200800,1692.2,20200800,1704.4,20200600
2020-04-07 12:00:00,1692.2,20200800,1692.2,20200800,1701.0,20200600
2020-04-07 13:00:00,1692.2,20200800,1692.2,20200800,1704.4,20200600
2020-04-07 14:00:00,1692.2,20200800,1692.2,20200800,1690.1,20200600
2020-04-07 15:00:00,1692.2,20200800,1692.2,20200800,1692.2,20200600
2020-04-07 16:00:00,1692.2,20200800,1692.2,20200800,1693.1,20200600
2020-04-07 17:00:00,1692.2,20200800,1692.2,20200800,1686.1,20200600
2020-04-07 18:00:00,1692.2,20200800,1692.2,20200800,1679.6,20200600
2020-04-07 19:00:00,1692.2,20200800,1692.2,20200800,1675.5,20200600
2020-04-07 20:00:00,1692.2,20200800,1692.2,20200800,1684.5,20200600
2020-04-07 21:00:00,1692.2,20200800,1692.2,20200800,1679.7,20200600
2020-04-07 23:00:00,1682.8,20200800,1682.8,20200800,1718.0,20200600
2020-04-08 00:00:00,1682.8,20200800,1682.8,20200800,1679.2,20200600
2020-04-08 01:00:00,1682.8,20200800,1682.8,20200800,1674.5,20200600
2020-04-08 02:00:00,1682.8,20200800,1682.8,20200800,1681.0,20200600
2020-04-08 03:00:00,1682.8,20200800,1682.8,20200800,1683.0,20200600
2020-04-08 04:00:00,1682.8,20200800,1682.8,20200800,1683.3,20200600
2020-04-08 07:00:00,1682.8,20200800,1682.8,20200800,1682.3,20200600
2020-04-08 08:00:00,1682.8,20200800,1682.8,20200800,1687.2,20200600
2020-04-08 09:00:00,1682.8,20200800,1682.8,20200800,1683.6,20200600
2020-04-08 10:00:00,1682.8,20200800,1682.8,20200800,1688.3,20200600
2020-04-08 11:00:00,1682.8,20200800,1682.8,20200800,1684.4,20200600
2020-04-08 12:00:00,1682.8,20200800,1682.8,20200800,1681.6,20200600
2020-04-08 13:00:00,1682.8,20200800,1682.8,20200800,1686.1,20200600
2020-04-08 14:00:00,1682.8,20200800,1682.8,20200800,1691.0,20200600
2020-04-08 15:00:00,1682.8,20200800,1682.8,20200800,1687.5,20200600
2020-04-08 16:00:00,1682.8,20200800,1682.8,20200800,1686.6,20200600
2020-04-08 17:00:00,1682.8,20200800,1682.8,20200800,1687.4,20200600
2020-04-08 18:00:00,1682.8,20200800,1682.8,20200800,1684.3,20200600
2020-04-08 19:00:00,1682.8,20200800,1682.8,20200800,1686.7,20200600
2020-04-08 20:00:00,1682.8,20200800,1682.8,20200800,1678.8,20200600
2020-04-08 21:00:00,1682.8,20200800,1682.8,20200800,1679.5,20200600
2020-04-08 23:00:00,1683.8,20200800,1683.8,20200800,1685.6,20200600
2020-04-09 00:00:00,1683.8,20200800,1683.8,20200800,1680.5,20200600
2020-04-09 01:00:00,1683.8,20200800,1683.8,20200800,1683.0,20200600
2020-04-09 02:00:00,1683.8,20200800,1683.8,20200800,1682.9,20200600
2020-04-09 03:00:00,1683.8,20200800,1683.8,20200800,1683.3,20200600
2020-04-09 04:00:00,1683.8,20200800,1683.8,20200800,1684.4,20200600
2020-04-09 07:00:00,1683.8,20200800,1683.8,20200800,1690.7,20200600
2020-04-09 08:00:00,1683.8,20200800,1683.8,20200800,1701.4,20200600
2020-04-09 09:00:00,1683.8,20200800,1683.8,20200800,1702.6,20200600
2020-04-09 10:00:00,1683.8,20200800,1683.8,20200800,1703.0,20200600
2020-04-09 11:00:00,1683.8,20200800,1683.8,20200800,1706.8,20200600
2020-04-09 12:00:00,1683.8,20200800,1683.8,20200800,1706.7,20200600
2020-04-09 13:00:00,1683.8,20200800,1683.8,20200800,1725.8,20200600
2020-04-09 14:00:00,1683.8,20200800,1683.8,20200800,1735.3,20200600
2020-04-09 15:00:00,1683.8,20200800,1683.8,20200800,1735.8,20200600
2020-04-09 16:00:00,1683.8,20200800,1683.8,20200800,1742.1,20200600
2020-04-09 17:00:00,1683.8,20200800,1683.8,20200800,1744.8,20200600
2020-04-09 18:00:00,1683.8,20200800,1683.8,20200800,1738.4,20200600
2020-04-09 19:00:00,1683.8,20200800,1683.8,20200800,1730.0,20200600
2020-04-09 20:00:00,1683.8,20200800,1683.8,20200800,1733.6,20200600
2020-04-09 21:00:00,1683.8,20200800,1683.8,20200800,1740.6,20200600
2020-04-09 23:00:00,1752.1,20200800,1752.1,20200800,1684.3,20200600
2020-04-12 23:00:00,1752.1,20200800,1752.1,20200800,1735.9,20200600
2020-04-13 00:00:00,1752.1,20200800,1752.1,20200800,1738.7,20200600
2020-04-13 01:00:00,1752.1,20200800,1752.1,20200800,1738.2,20200600
2020-04-13 02:00:00,1752.1,20200800,1752.1,20200800,1732.4,20200600
2020-04-13 03:00:00,1752.1,20200800,1752.1,20200800,1727.2,20200600
2020-04-13 04:00:00,1752.1,20200800,1752.1,20200800,1730.3,20200600
2020-04-13 07:00:00,1752.1,20200800,1752.1,20200800,1743.9,20200600
2020-04-13 08:00:00,1752.1,20200800,1752.1,20200800,1740.6,20200600
2020-04-13 09:00:00,1752.1,20200800,1752.1,20200800,1743.6,20200600
2020-04-13 10:00:00,1752.1,20200800,1752.1,20200800,1740.5,20200600
2020-04-13 11:00:00,1752.1,20200800,1752.1,20200800,1741.0,20200600
2020-04-13 12:00:00,1752.1,20200800,1752.1,20200800,1746.3,20200600
2020-04-13 13:00:00,1752.1,20200800,1752.1,20200800,1736.9,20200600
2020-04-13 14:00:00,1752.1,20200800,1752.1,20200800,1732.5,20200600
2020-04-13 15:00:00,1752.1,20200800,1752.1,20200800,1744.3,20200600
2020-04-13 16:00:00,1752.1,20200800,1752.1,20200800,1759.9,20200600
2020-04-13 17:00:00,1752.1,20200800,1752.1,20200800,1759.2,20200600
2020-04-13 18:00:00,1752.1,20200800,1752.1,20200800,1764.5,20200600
2020-04-13 19:00:00,1752.1,20200800,1752.1,20200800,1772.2,20200600
2020-04-13 20:00:00,1752.1,20200800,1752.1,20200800,1764.5,20200600
2020-04-13 21:00:00,1752.1,20200800,1752.1,20200800,1762.9,20200600
2020-04-13 23:00:00,1760.9,20200800,1760.9,20200800,1732.7,20200600
2020-04-14 00:00:00,1760.9,20200800,1760.9,20200800,1768.2,20200600
2020-04-14 01:00:00,1760.9,20200800,1760.9,20200800,1767.8,20200600
2020-04-14 02:00:00,1760.9,20200800,1760.9,20200800,1778.0,20200600
2020-04-14 03:00:00,1760.9,20200800,1760.9,20200800,1782.8,20200600
2020-04-14 04:00:00,1760.9,20200800,1760.9,20200800,1780.5,20200600
2020-04-14 07:00:00,1760.9,20200800,1760.9,20200800,1767.4,20200600
2020-04-14 08:00:00,1760.9,20200800,1760.9,20200800,1769.9,20200600
2020-04-14 09:00:00,1760.9,20200800,1760.9,20200800,1766.2,20200600
2020-04-14 10:00:00,1760.9,20200800,1760.9,20200800,1764.6,20200600
2020-04-14 11:00:00,1760.9,20200800,1760.9,20200800,1762.1,20200600
2020-04-14 12:00:00,1760.9,20200800,1760.9,20200800,1761.3,20200600
2020-04-14 13:00:00,1760.9,20200800,1760.9,20200800,1769.9,20200600
2020-04-14 14:00:00,1760.9,20200800,1760.9,20200800,1777.0,20200600
2020-04-14 15:00:00,1760.9,20200800,1760.9,20200800,1766.4,20200600
2020-04-14 16:00:00,1760.9,20200800,1760.9,20200800,1767.0,20200600
2020-04-14 17:00:00,1760.9,20200800,1760.9,20200800,1765.8,20200600
2020-04-14 18:00:00,1760.9,20200800,1760.9,20200800,1769.8,20200600
2020-04-14 19:00:00,1760.9,20200800,1760.9,20200800,1759.3,20200600
2020-04-14 20:00:00,1760.9,20200800,1760.9,20200800,1755.4,20200600
2020-04-14 21:00:00,1760.9,20200800,1760.9,20200800,1755.6,20200600
2020-04-14 23:00:00,1769.4,20200800,1769.4,20200800,1768.3,20200600
2020-04-15 00:00:00,1769.4,20200800,1769.4,20200800,1751.3,20200600
2020-04-15 01:00:00,1769.4,20200800,1769.4,20200800,1755.1,20200600
2020-04-15 02:00:00,1769.4,20200800,1769.4,20200800,1751.1,20200600
2020-04-15 03:00:00,1769.4,20200800,1769.4,20200800,1752.0,20200600
2020-04-15 04:00:00,1769.4,20200800,1769.4,20200800,1754.4,20200600
2020-04-15 07:00:00,1769.4,20200800,1769.4,20200800,1738.4,20200600
2020-04-15 08:00:00,1769.4,20200800,1769.4,20200800,1735.5,20200600
2020-04-15 09:00:00,1769.4,20200800,1769.4,20200800,1736.9,20200600
2020-04-15 10:00:00,1769.4,20200800,1769.4,20200800,1741.5,20200600
2020-04-15 11:00:00,1769.4,20200800,1769.4,20200800,1748.6,20200600
2020-04-15 12:00:00,1769.4,20200800,1769.4,20200800,1751.3,20200600
2020-04-15 13:00:00,1769.4,20200800,1769.4,20200800,1744.6,20200600
2020-04-15 14:00:00,1769.4,20200800,1769.4,20200800,1753.7,20200600
2020-04-15 15:00:00,1769.4,20200800,1769.4,20200800,1748.3,20200600
2020-04-15 16:00:00,1769.4,20200800,1769.4,20200800,1739.5,20200600
2020-04-15 17:00:00,1769.4,20200800,1769.4,20200800,1740.0,20200600
2020-04-15 18:00:00,1769.4,20200800,1769.4,20200800,1742.9,20200600
2020-04-15 19:00:00,1769.4,20200800,1769.4,20200800,1744.7,20200600
2020-04-15 20:00:00,1769.4,20200800,1769.4,20200800,1745.4,20200600
2020-04-15 21:00:00,1769.4,20200800,1769.4,20200800,1743.0,20200600
2020-04-15 23:00:00,1744.9,20200800,1744.9,20200800,1754.5,20200600
2020-04-16 00:00:00,1744.9,20200800,1744.9,20200800,1742.4,20200600
2020-04-16 01:00:00,1744.9,20200800,1744.9,20200800,1743.3,20200600
2020-04-16 02:00:00,1744.9,20200800,1744.9,20200800,1746.2,20200600
2020-04-16 03:00:00,1744.9,20200800,1744.9,20200800,1743.8,20200600
2020-04-16 04:00:00,1744.9,20200800,1744.9,20200800,1743.1,20200600
2020-04-16 07:00:00,1744.9,20200800,1744.9,20200800,1753.8,20200600
2020-04-16 08:00:00,1744.9,20200800,1744.9,20200800,1756.8,20200600
2020-04-16 09:00:00,1744.9,20200800,1744.9,20200800,1756.1,20200600
2020-04-16 10:00:00,1744.9,20200800,1744.9,20200800,1753.3,20200600
2020-04-16 11:00:00,1744.9,20200800,1744.9,20200800,1761.1,20200600
2020-04-16 12:00:00,1744.9,20200800,1744.9,20200800,1765.0,20200600
2020-04-16 13:00:00,1744.9,20200800,1744.9,20200800,1753.1,20200600
2020-04-16 14:00:00,1744.9,20200800,1744.9,20200800,1749.8,20200600
2020-04-16 15:00:00,1744.9,20200800,1744.9,20200800,1750.9,20200600
2020-04-16 16:00:00,1744.9,20200800,1744.9,20200800,1742.4,20200600
2020-04-16 17:00:00,1744.9,20200800,1744.9,20200800,1731.6,20200600
2020-04-16 18:00:00,1744.9,20200800,1744.9,20200800,1728.0,20200600
2020-04-16 19:00:00,1744.9,20200800,1744.9,20200800,1733.5,20200600
2020-04-16 20:00:00,1744.9,20200800,1744.9,20200800,1735.8,20200600
2020-04-16 21:00:00,1744.9,20200800,1744.9,20200800,1733.8,20200600
2020-04-16 23:00:00,1736.7,20200800,1736.7,20200800,1746.9,20200600
2020-04-17 00:00:00,1736.7,20200800,1736.7,20200800,1730.8,20200600
2020-04-17 01:00:00,1736.7,20200800,1736.7,20200800,1734.8,20200600
2020-04-17 02:00:00,1736.7,20200800,1736.7,20200800,1724.7,20200600
2020-04-17 03:00:00,1736.7,20200800,1736.7,20200800,1723.5,20200600
2020-04-17 04:00:00,1736.7,20200800,1736.7,20200800,1720.2,20200600
2020-04-17 07:00:00,1736.7,20200800,1736.7,20200800,1720.1,20200600
2020-04-17 08:00:00,1736.7,20200800,1736.7,20200800,1713.5,20200600
2020-04-17 09:00:00,1736.7,20200800,1736.7,20200800,1713.0,20200600
2020-04-17 10:00:00,1736.7,20200800,1736.7,20200800,1705.4,20200600
2020-04-17 11:00:00,1736.7,20200800,1736.7,20200800,1705.4,20200600
2020-04-17 12:00:00,1736.7,20200800,1736.7,20200800,1706.5,20200600
2020-04-17 13:00:00,1736.7,20200800,1736.7,20200800,1714.4,20200600
2020-04-17 14:00:00,1736.7,20200800,1736.7,20200800,1718.1,20200600
2020-04-17 15:00:00,1736.7,20200800,1736.7,20200800,1707.5,20200600
2020-04-17 16:00:00,1736.7,20200800,1736.7,20200800,1705.2,20200600
2020-04-17 17:00:00,1736.7,20200800,1736.7,20200800,1703.3,20200600
2020-04-17 18:00:00,1736.7,20200800,1736.7,20200800,1700.5,20200600
2020-04-17 19:00:00,1736.7,20200800,1736.7,20200800,1696.4,20200600
2020-04-17 20:00:00,1736.7,20200800,1736.7,20200800,1695.5,20200600
2020-04-17 21:00:00,1736.7,20200800,1736.7,20200800,1694.5,20200600
2020-04-17 23:00:00,1695.1,20200800,1695.1,20200800,1710.5,20200600
2020-04-19 23:00:00,1695.1,20200800,1695.1,20200800,1688.0,20200600
2020-04-20 00:00:00,1695.1,20200800,1695.1,20200800,1689.5,20200600
2020-04-20 01:00:00,1695.1,20200800,1695.1,20200800,1686.8,20200600
2020-04-20 02:00:00,1695.1,20200800,1695.1,20200800,1693.0,20200600
2020-04-20 03:00:00,1695.1,20200800,1695.1,20200800,1694.2,20200600
2020-04-20 04:00:00,1695.1,20200800,1695.1,20200800,1696.6,20200600
2020-04-20 07:00:00,1695.1,20200800,1695.1,20200800,1696.4,20200600
2020-04-20 08:00:00,1695.1,20200800,1695.1,20200800,1686.5,20200600
2020-04-20 09:00:00,1695.1,20200800,1695.1,20200800,1692.9,20200600
2020-04-20 10:00:00,1695.1,20200800,1695.1,20200800,1694.2,20200600
2020-04-20 11:00:00,1695.1,20200800,1695.1,20200800,1695.1,20200600
2020-04-20 12:00:00,1695.1,20200800,1695.1,20200800,1700.3,20200600
2020-04-20 13:00:00,1695.1,20200800,1695.1,20200800,1701.2,20200600
2020-04-20 14:00:00,1695.1,20200800,1695.1,20200800,1705.6,20200600
2020-04-20 15:00:00,1695.1,20200800,1695.1,20200800,1705.7,20200600
2020-04-20 16:00:00,1695.1,20200800,1695.1,20200800,1715.0,20200600
2020-04-20 17:00:00,1695.1,20200800,1695.1,20200800,1711.1,20200600
2020-04-20 18:00:00,1695.1,20200800,1695.1,20200800,1709.0,20200600
2020-04-20 19:00:00,1695.1,20200800,1695.1,20200800,1705.4,20200600
2020-04-20 20:00:00,1695.1,20200800,1695.1,20200800,1710.3,20200600
2020-04-20 21:00:00,1695.1,20200800,1695.1,20200800,1712.4,20200600
2020-04-20 23:00:00,1715.3,20200800,1715.3,20200800,1696.3,20200600
2020-04-21 00:00:00,1715.3,20200800,1715.3,20200800,1706.3,20200600
2020-04-21 01:00:00,1715.3,20200800,1715.3,20200800,1705.8,20200600
2020-04-21 02:00:00,1715.3,20200800,1715.3,20200800,1704.4,20200600
2020-04-21 03:00:00,1715.3,20200800,1715.3,20200800,1704.8,20200600
2020-04-21 04:00:00,1715.3,20200800,1715.3,20200800,1705.5,20200600
2020-04-21 07:00:00,1715.3,20200800,1715.3,20200800,1713.3,20200600
2020-04-21 08:00:00,1715.3,20200800,1715.3,20200800,1715.1,20200600
2020-04-21 09:00:00,1715.3,20200800,1715.3,20200800,1711.2,20200600
2020-04-21 10:00:00,1715.3,20200800,1715.3,20200800,1688.3,20200600
2020-04-21 11:00:00,1715.3,20200800,1715.3,20200800,1689.3,20200600
2020-04-21 12:00:00,1715.3,20200800,1715.3,20200800,1674.9,20200600
2020-04-21 13:00:00,1715.3,20200800,1715.3,20200800,1672.6,20200600
2020-04-21 14:00:00,1715.3,20200800,1715.3,20200800,1693.4,20200600
2020-04-21 15:00:00,1715.3,20200800,1715.3,20200800,1702.1,20200600
2020-04-21 16:00:00,1715.3,20200800,1715.3,20200800,1694.1,20200600
2020-04-21 17:00:00,1715.3,20200800,1715.3,20200800,1688.3,20200600
2020-04-21 18:00:00,1715.3,20200800,1715.3,20200800,1689.5,20200600
2020-04-21 19:00:00,1715.3,20200800,1715.3,20200800,1695.8,20200600
2020-04-21 20:00:00,1715.3,20200800,1715.3,20200800,1699.9,20200600
2020-04-21 21:00:00,1715.3,20200800,1715.3,20200800,1702.2,20200600
2020-04-21 23:00:00,1689.8,20200800,1689.8,20200800,1704.2,20200600
2020-04-22 00:00:00,1689.8,20200800,1689.8,20200800,1706.0,20200600
2020-04-22 01:00:00,1689.8,20200800,1689.8,20200800,1707.3,20200600
2020-04-22 02:00:00,1689.8,20200800,1689.8,20200800,1708.3,20200600
2020-04-22 03:00:00,1689.8,20200800,1689.8,20200800,1707.0,20200600
2020-04-22 04:00:00,1689.8,20200800,1689.8,20200800,1701.2,20200600
2020-04-22 07:00:00,1689.8,20200800,1689.8,20200800,1701.2,20200600
2020-04-22 08:00:00,1689.8,20200800,1689.8,20200800,1717.9,20200600
2020-04-22 09:00:00,1689.8,20200800,1689.8,20200800,1719.3,20200600
2020-04-22 10:00:00,1689.8,20200800,1689.8,20200800,1722.4,20200600
2020-04-22 11:00:00,1689.8,20200800,1689.8,20200800,1723.7,20200600
2020-04-22 12:00:00,1689.8,20200800,1689.8,20200800,1713.7,20200600
2020-04-22 13:00:00,1689.8,20200800,1689.8,20200800,1728.3,20200600
2020-04-22 14:00:00,1689.8,20200800,1689.8,20200800,1731.5,20200600
2020-04-22 15:00:00,1689.8,20200800,1689.8,20200800,1728.8,20200600
2020-04-22 16:00:00,1689.8,20200800,1689.8,20200800,1731.8,20200600
2020-04-22 17:00:00,1689.8,20200800,1689.8,20200800,1733.4,20200600
2020-04-22 18:00:00,1689.8,20200800,1689.8,20200800,1735.8,20200600
2020-04-22 19:00:00,1689.8,20200800,1689.8,20200800,1736.6,20200600
2020-04-22 20:00:00,1689.8,20200800,1689.8,20200800,1737.7,20200600
2020-04-22 21:00:00,1689.8,20200800,1689.8,20200800,1736.4,20200600
2020-04-22 23:00:00,1741.4,20200800,1741.4,20200800,1706.3,20200600
2020-04-23 00:00:00,1741.4,20200800,1741.4,20200800,1735.1,20200600
2020-04-23 01:00:00,1741.4,20200800,1741.4,20200800,1735.0,20200600
2020-04-23 02:00:00,1741.4,20200800,1741.4,20200800,1738.7,20200600
2020-04-23 03:00:00,1741.4,20200800,1741.4,20200800,1733.4,20200600
2020-04-23 04:00:00,1741.4,20200800,1741.4,20200800,1734.2,20200600
2020-04-23 07:00:00,1741.4,20200800,1741.4,20200800,1739.9,20200600
2020-04-23 08:00:00,1741.4,20200800,1741.4,20200800,1739.8,20200600
2020-04-23 09:00:00,1741.4,20200800,1741.4,20200800,1751.0,20200600
2020-04-23 10:00:00,1741.4,20200800,1741.4,20200800,1749.0,20200600
2020-04-23 11:00:00,1741.4,20200800,1741.4,20200800,1751.1,20200600
2020-04-23 12:00:00,1741.4,20200800,1741.4,20200800,1753.2,20200600
2020-04-23 13:00:00,1741.4,20200800,1741.4,20200800,1746.0,20200600
2020-04-23 14:00:00,1741.4,20200800,1741.4,20200800,1752.3,20200600
2020-04-23 15:00:00,1741.4,20200800,1741.4,20200800,1758.3,20200600
2020-04-23 16:00:00,1741.4,20200800,1741.4,20200800,1753.4,20200600
2020-04-23 17:00:00,1741.4,20200800,1741.4,20200800,1748.6,20200600
2020-04-23 18:00:00,1741.4,20200800,1741.4,20200800,1743.7,20200600
2020-04-23 19:00:00,1741.4,20200800,1741.4,20200800,1748.2,20200600
2020-04-23 20:00:00,1741.4,20200800,1741.4,20200800,1751.2,20200600
2020-04-23 21:00:00,1741.4,20200800,1741.4,20200800,1751.6,20200600
2020-04-23 23:00:00,1755.4,20200800,1755.4,20200800,1740.6,20200600
2020-04-24 00:00:00,1755.4,20200800,1755.4,20200800,1748.6,20200600
2020-04-24 01:00:00,1755.4,20200800,1755.4,20200800,1744.7,20200600
2020-04-24 02:00:00,1755.4,20200800,1755.4,20200800,1744.7,20200600
2020-04-24 03:00:00,1755.4,20200800,1755.4,20200800,1746.0,20200600
2020-04-24 04:00:00,1755.4,20200800,1755.4,20200800,1746.0,20200600
2020-04-24 07:00:00,1755.4,20200800,1755.4,20200800,1753.7,20200600
2020-04-24 08:00:00,1755.4,20200800,1755.4,20200800,1750.7,20200600
2020-04-24 09:00:00,1755.4,20200800,1755.4,20200800,1752.5,20200600
2020-04-24 10:00:00,1755.4,20200800,1755.4,20200800,1752.3,20200600
2020-04-24 11:00:00,1755.4,20200800,1755.4,20200800,1759.3,20200600
2020-04-24 12:00:00,1755.4,20200800,1755.4,20200800,1755.3,20200600
2020-04-24 13:00:00,1755.4,20200800,1755.4,20200800,1752.5,20200600
2020-04-24 14:00:00,1755.4,20200800,1755.4,20200800,1747.9,20200600
2020-04-24 15:00:00,1755.4,20200800,1755.4,20200800,1743.8,20200600
2020-04-24 16:00:00,1755.4,20200800,1755.4,20200800,1728.9,20200600
2020-04-24 17:00:00,1755.4,20200800,1755.4,20200800,1734.6,20200600
2020-04-24 18:00:00,1755.4,20200800,1755.4,20200800,1740.6,20200600
2020-04-24 19:00:00,1755.4,20200800,1755.4,20200800,1739.2,20200600
2020-04-24 20:00:00,1755.4,20200800,1755.4,20200800,1742.3,20200600
2020-04-24 21:00:00,1755.4,20200800,1755.4,20200800,1745.7,20200600
2020-04-24 23:00:00,1750.0,20200800,1750.0,20200800,1745.1,20200600
2020-04-26 23:00:00,1750.0,20200800,1750.0,20200800,1740.3,20200600
2020-04-27 00:00:00,1750.0,20200800,1750.0,20200800,1743.4,20200600
2020-04-27 01:00:00,1750.0,20200800,1750.0,20200800,1742.1,20200600
2020-04-27 02:00:00,1750.0,20200800,1750.0,20200800,1740.8,20200600
2020-04-27 03:00:00,1750.0,20200800,1750.0,20200800,1741.0,20200600
2020-04-27 04:00:00,1750.0,20200800,1750.0,20200800,1742.2,20200600
2020-04-27 07:00:00,1750.0,20200800,1750.0,20200800,1731.0,20200600
2020-04-27 08:00:00,1750.0,20200800,1750.0,20200800,1738.4,20200600
2020-04-27 09:00:00,1750.0,20200800,1750.0,20200800,1742.3,20200600
2020-04-27 10:00:00,1750.0,20200800,1750.0,20200800,1736.9,20200600
2020-04-27 11:00:00,1750.0,20200800,1750.0,20200800,1734.7,20200600
2020-04-27 12:00:00,1750.0,20200800,1750.0,20200800,1730.8,20200600
2020-04-27 13:00:00,1750.0,20200800,1750.0,20200800,1737.6,20200600
2020-04-27 14:00:00,1750.0,20200800,1750.0,20200800,1731.2,20200600
2020-04-27 15:00:00,1750.0,20200800,1750.0,20200800,1724.8,20200600
2020-04-27 16:00:00,1750.0,20200800,1750.0,20200800,1723.9,20200600
2020-04-27 17:00:00,1750.0,20200800,1750.0,20200800,1724.4,20200600
2020-04-27 18:00:00,1750.0,20200800,1750.0,20200800,1723.5,20200600
2020-04-27 19:00:00,1750.0,20200800,1750.0,20200800,1724.6,20200600
2020-04-27 20:00:00,1750.0,20200800,1750.0,20200800,1728.3,20200600
2020-04-27 21:00:00,1750.0,20200800,1750.0,20200800,1724.2,20200600
2020-04-27 23:00:00,1728.7,20200800,1728.7,20200800,1741.5,20200600
2020-04-28 00:00:00,1728.7,20200800,1728.7,20200800,1720.5,20200600
2020-04-28 01:00:00,1728.7,20200800,1728.7,20200800,1722.1,20200600
2020-04-28 02:00:00,1728.7,20200800,1728.7,20200800,1715.4,20200600
