DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-04-28 03:00:00,1728.7,20200800,1728.7,20200800,1716.7,20200600
2020-04-28 04:00:00,1728.7,20200800,1728.7,20200800,1713.0,20200600
2020-04-28 07:00:00,1728.7,20200800,1728.7,20200800,1714.9,20200600
2020-04-28 08:00:00,1728.7,20200800,1728.7,20200800,1715.5,20200600
2020-04-28 09:00:00,1728.7,20200800,1728.7,20200800,1714.8,20200600
2020-04-28 10:00:00,1728.7,20200800,1728.7,20200800,1722.4,20200600
2020-04-28 11:00:00,1728.7,20200800,1728.7,20200800,1722.9,20200600
2020-04-28 12:00:00,1728.7,20200800,1728.7,20200800,1723.4,20200600
2020-04-28 13:00:00,1728.7,20200800,1728.7,20200800,1726.9,20200600
2020-04-28 14:00:00,1728.7,20200800,1728.7,20200800,1712.0,20200600
2020-04-28 15:00:00,1728.7,20200800,1728.7,20200800,1712.5,20200600
2020-04-28 16:00:00,1728.7,20200800,1728.7,20200800,1719.4,20200600
2020-04-28 17:00:00,1728.7,20200800,1728.7,20200800,1720.1,20200600
2020-04-28 18:00:00,1728.7,20200800,1728.7,20200800,1722.5,20200600
2020-04-28 19:00:00,1728.7,20200800,1728.7,20200800,1722.2,20200600
2020-04-28 20:00:00,1728.7,20200800,1728.7,20200800,1720.5,20200600
2020-04-28 21:00:00,1728.7,20200800,1728.7,20200800,1724.4,20200600
2020-04-28 23:00:00,1727.8,20200800,1727.8,20200800,1709.1,20200600
2020-04-29 00:00:00,1727.8,20200800,1727.8,20200800,1720.1,20200600
2020-04-29 01:00:00,1727.8,20200800,1727.8,20200800,1722.1,20200600
2020-04-29 02:00:00,1727.8,20200800,1727.8,20200800,1726.6,20200600
2020-04-29 03:00:00,1727.8,20200800,1727.8,20200800,1724.1,20200600
2020-04-29 04:00:00,1727.8,20200800,1727.8,20200800,1726.1,20200600
2020-04-29 07:00:00,1727.8,20200800,1727.8,20200800,1723.4,20200600
2020-04-29 08:00:00,1727.8,20200800,1727.8,20200800,1715.7,20200600
2020-04-29 09:00:00,1727.8,20200800,1727.8,20200800,1717.0,20200600
2020-04-29 10:00:00,1727.8,20200800,1727.8,20200800,1719.8,20200600
2020-04-29 11:00:00,1727.8,20200800,1727.8,20200800,1717.1,20200600
2020-04-29 12:00:00,1727.8,20200800,1727.8,20200800,1724.0,20200600
2020-04-29 13:00:00,1727.8,20200800,1727.8,20200800,1717.6,20200600
2020-04-29 14:00:00,1727.8,20200800,1727.8,20200800,1719.0,20200600
2020-04-29 15:00:00,1727.8,20200800,1727.8,20200800,1712.1,20200600
2020-04-29 16:00:00,1727.8,20200800,1727.8,20200800,1715.5,20200600
2020-04-29 17:00:00,1727.8,20200800,1727.8,20200800,1711.9,20200600
2020-04-29 18:00:00,1727.8,20200800,1727.8,20200800,1716.5,20200600
2020-04-29 19:00:00,1727.8,20200800,1727.8,20200800,1716.1,20200600
2020-04-29 20:00:00,1727.8,20200800,1727.8,20200800,1730.5,20200600
2020-04-29 21:00:00,1727.8,20200800,1727.8,20200800,1729.3,20200600
2020-04-29 23:00:00,1734.6,20200800,1734.6,20200800,1727.5,20200600
2020-04-30 00:00:00,1734.6,20200800,1734.6,20200800,1729.8,20200600
2020-04-30 01:00:00,1734.6,20200800,1734.6,20200800,1727.6,20200600
2020-04-30 02:00:00,1734.6,20200800,1734.6,20200800,1725.6,20200600
2020-04-30 03:00:00,1734.6,20200800,1734.6,20200800,1725.5,20200600
2020-04-30 04:00:00,1734.6,20200800,1734.6,20200800,1729.4,20200600
2020-04-30 07:00:00,1734.6,20200800,1734.6,20200800,1733.0,20200600
2020-04-30 08:00:00,1734.6,20200800,1734.6,20200800,1731.8,20200600
2020-04-30 09:00:00,1734.6,20200800,1734.6,20200800,1729.8,20200600
2020-04-30 10:00:00,1734.6,20200800,1734.6,20200800,1729.8,20200600
2020-04-30 11:00:00,1734.6,20200800,1734.6,20200800,1729.6,20200600
2020-04-30 12:00:00,1734.6,20200800,1734.6,20200800,1731.6,20200600
2020-04-30 13:00:00,1734.6,20200800,1734.6,20200800,1716.9,20200600
2020-04-30 14:00:00,1734.6,20200800,1734.6,20200800,1713.8,20200600
2020-04-30 15:00:00,1734.6,20200800,1734.6,20200800,1718.4,20200600
2020-04-30 16:00:00,1734.6,20200800,1734.6,20200800,1703.2,20200600
2020-04-30 17:00:00,1734.6,20200800,1734.6,20200800,1695.0,20200600
2020-04-30 18:00:00,1734.6,20200800,1734.6,20200800,1693.0,20200600
2020-04-30 19:00:00,1734.6,20200800,1734.6,20200800,1692.6,20200600
2020-04-30 20:00:00,1734.6,20200800,1734.6,20200800,1694.1,20200600
2020-04-30 21:00:00,1734.6,20200800,1734.6,20200800,1693.1,20200600
2020-04-30 23:00:00,1700.0,20200800,1700.0,20200800,1732.4,20200600
2020-05-01 00:00:00,1700.0,20200800,1700.0,20200800,1695.6,20200600
2020-05-01 01:00:00,1700.0,20200800,1700.0,20200800,1694.8,20200600
2020-05-01 02:00:00,1700.0,20200800,1700.0,20200800,1693.8,20200600
2020-05-01 03:00:00,1700.0,20200800,1700.0,20200800,1694.8,20200600
2020-05-01 04:00:00,1700.0,20200800,1700.0,20200800,1693.7,20200600
2020-05-01 07:00:00,1700.0,20200800,1700.0,20200800,1682.9,20200600
2020-05-01 08:00:00,1700.0,20200800,1700.0,20200800,1678.4,20200600
2020-05-01 09:00:00,1700.0,20200800,1700.0,20200800,1678.5,20200600
2020-05-01 10:00:00,1700.0,20200800,1700.0,20200800,1682.1,20200600
2020-05-01 11:00:00,1700.0,20200800,1700.0,20200800,1684.9,20200600
2020-05-01 12:00:00,1700.0,20200800,1700.0,20200800,1688.5,20200600
2020-05-01 13:00:00,1700.0,20200800,1700.0,20200800,1688.2,20200600
2020-05-01 14:00:00,1700.0,20200800,1700.0,20200800,1695.4,20200600
2020-05-01 15:00:00,1700.0,20200800,1700.0,20200800,1697.9,20200600
2020-05-01 16:00:00,1700.0,20200800,1700.0,20200800,1706.7,20200600
2020-05-01 17:00:00,1700.0,20200800,1700.0,20200800,1704.4,20200600
2020-05-01 18:00:00,1700.0,20200800,1700.0,20200800,1704.7,20200600
2020-05-01 19:00:00,1700.0,20200800,1700.0,20200800,1710.5,20200600
2020-05-01 20:00:00,1700.0,20200800,1700.0,20200800,1707.4,20200600
2020-05-01 21:00:00,1700.0,20200800,1700.0,20200800,1710.2,20200600
2020-05-01 23:00:00,1716.5,20200800,1716.5,20200800,1678.5,20200600
2020-05-03 23:00:00,1716.5,20200800,1716.5,20200800,1701.8,20200600
2020-05-04 00:00:00,1716.5,20200800,1716.5,20200800,1707.1,20200600
2020-05-04 01:00:00,1716.5,20200800,1716.5,20200800,1702.6,20200600
2020-05-04 02:00:00,1716.5,20200800,1716.5,20200800,1707.7,20200600
2020-05-04 03:00:00,1716.5,20200800,1716.5,20200800,1706.7,20200600
2020-05-04 04:00:00,1716.5,20200800,1716.5,20200800,1710.7,20200600
2020-05-04 07:00:00,1716.5,20200800,1716.5,20200800,1716.3,20200600
2020-05-04 08:00:00,1716.5,20200800,1716.5,20200800,1714.2,20200600
2020-05-04 09:00:00,1716.5,20200800,1716.5,20200800,1715.3,20200600
2020-05-04 10:00:00,1716.5,20200800,1716.5,20200800,1716.9,20200600
2020-05-04 11:00:00,1716.5,20200800,1716.5,20200800,1714.2,20200600
2020-05-04 12:00:00,1716.5,20200800,1716.5,20200800,1716.5,20200600
2020-05-04 13:00:00,1716.5,20200800,1716.5,20200800,1709.9,20200600
2020-05-04 14:00:00,1716.5,20200800,1716.5,20200800,1712.9,20200600
2020-05-04 15:00:00,1716.5,20200800,1716.5,20200800,1709.5,20200600
2020-05-04 16:00:00,1716.5,20200800,1716.5,20200800,1715.0,20200600
2020-05-04 17:00:00,1716.5,20200800,1716.5,20200800,1713.7,20200600
2020-05-04 18:00:00,1716.5,20200800,1716.5,20200800,1716.9,20200600
2020-05-04 19:00:00,1716.5,20200800,1716.5,20200800,1715.5,20200600
2020-05-04 20:00:00,1716.5,20200800,1716.5,20200800,1712.1,20200600
2020-05-04 21:00:00,1716.5,20200800,1716.5,20200800,1710.8,20200600
2020-05-04 23:00:00,1717.4,20200800,1717.4,20200800,1707.8,20200600
2020-05-05 00:00:00,1717.4,20200800,1717.4,20200800,1711.8,20200600
2020-05-05 01:00:00,1717.4,20200800,1717.4,20200800,1706.8,20200600
2020-05-05 02:00:00,1717.4,20200800,1717.4,20200800,1705.5,20200600
2020-05-05 03:00:00,1717.4,20200800,1717.4,20200800,1703.6,20200600
2020-05-05 04:00:00,1717.4,20200800,1717.4,20200800,1704.0,20200600
2020-05-05 07:00:00,1717.4,20200800,1717.4,20200800,1705.9,20200600
2020-05-05 08:00:00,1717.4,20200800,1717.4,20200800,1703.5,20200600
2020-05-05 09:00:00,1717.4,20200800,1717.4,20200800,1706.9,20200600
2020-05-05 10:00:00,1717.4,20200800,1717.4,20200800,1705.1,20200600
2020-05-05 11:00:00,1717.4,20200800,1717.4,20200800,1705.6,20200600
2020-05-05 12:00:00,1717.4,20200800,1717.4,20200800,1702.0,20200600
2020-05-05 13:00:00,1717.4,20200800,1717.4,20200800,1702.7,20200600
2020-05-05 14:00:00,1717.4,20200800,1717.4,20200800,1704.5,20200600
2020-05-05 15:00:00,1717.4,20200800,1717.4,20200800,1702.5,20200600
2020-05-05 16:00:00,1717.4,20200800,1717.4,20200800,1708.3,20200600
2020-05-05 17:00:00,1717.4,20200800,1717.4,20200800,1708.7,20200600
2020-05-05 18:00:00,1717.4,20200800,1717.4,20200800,1712.3,20200600
2020-05-05 19:00:00,1717.4,20200800,1717.4,20200800,1714.6,20200600
2020-05-05 20:00:00,1717.4,20200800,1717.4,20200800,1716.2,20200600
2020-05-05 21:00:00,1717.4,20200800,1717.4,20200800,1714.1,20200600
2020-05-05 23:00:00,1722.0,20200800,1722.0,20200800,1709.3,20200600
2020-05-06 00:00:00,1722.0,20200800,1722.0,20200800,1712.5,20200600
2020-05-06 01:00:00,1722.0,20200800,1722.0,20200800,1709.4,20200600
2020-05-06 02:00:00,1722.0,20200800,1722.0,20200800,1713.5,20200600
2020-05-06 03:00:00,1722.0,20200800,1722.0,20200800,1712.1,20200600
2020-05-06 04:00:00,1722.0,20200800,1722.0,20200800,1710.8,20200600
2020-05-06 07:00:00,1722.0,20200800,1722.0,20200800,1711.9,20200600
2020-05-06 08:00:00,1722.0,20200800,1722.0,20200800,1713.4,20200600
2020-05-06 09:00:00,1722.0,20200800,1722.0,20200800,1710.0,20200600
2020-05-06 10:00:00,1722.0,20200800,1722.0,20200800,1706.7,20200600
2020-05-06 11:00:00,1722.0,20200800,1722.0,20200800,1707.8,20200600
2020-05-06 12:00:00,1722.0,20200800,1722.0,20200800,1708.0,20200600
2020-05-06 13:00:00,1722.0,20200800,1722.0,20200800,1701.5,20200600
2020-05-06 14:00:00,1722.0,20200800,1722.0,20200800,1700.2,20200600
2020-05-06 15:00:00,1722.0,20200800,1722.0,20200800,1692.2,20200600
2020-05-06 16:00:00,1722.0,20200800,1722.0,20200800,1692.0,20200600
2020-05-06 17:00:00,1722.0,20200800,1722.0,20200800,1688.8,20200600
2020-05-06 18:00:00,1722.0,20200800,1722.0,20200800,1686.9,20200600
2020-05-06 19:00:00,1722.0,20200800,1722.0,20200800,1690.1,20200600
2020-05-06 20:00:00,1722.0,20200800,1722.0,20200800,1691.2,20200600
2020-05-06 21:00:00,1722.0,20200800,1722.0,20200800,1686.1,20200600
2020-05-06 23:00:00,1694.8,20200800,1694.8,20200800,1713.9,20200600
2020-05-07 00:00:00,1694.8,20200800,1694.8,20200800,1692.2,20200600
2020-05-07 01:00:00,1694.8,20200800,1694.8,20200800,1696.2,20200600
2020-05-07 02:00:00,1694.8,20200800,1694.8,20200800,1694.2,20200600
2020-05-07 03:00:00,1694.8,20200800,1694.8,20200800,1695.1,20200600
2020-05-07 04:00:00,1694.8,20200800,1694.8,20200800,1695.3,20200600
2020-05-07 07:00:00,1694.8,20200800,1694.8,20200800,1688.5,20200600
2020-05-07 08:00:00,1694.8,20200800,1694.8,20200800,1692.5,20200600
2020-05-07 09:00:00,1694.8,20200800,1694.8,20200800,1694.9,20200600
2020-05-07 10:00:00,1694.8,20200800,1694.8,20200800,1698.1,20200600
2020-05-07 11:00:00,1694.8,20200800,1694.8,20200800,1697.4,20200600
2020-05-07 12:00:00,1694.8,20200800,1694.8,20200800,1699.5,20200600
2020-05-07 13:00:00,1694.8,20200800,1694.8,20200800,1701.5,20200600
2020-05-07 14:00:00,1694.8,20200800,1694.8,20200800,1701.1,20200600
2020-05-07 15:00:00,1694.8,20200800,1694.8,20200800,1699.2,20200600
2020-05-07 16:00:00,1694.8,20200800,1694.8,20200800,1716.4,20200600
2020-05-07 17:00:00,1694.8,20200800,1694.8,20200800,1723.2,20200600
2020-05-07 18:00:00,1694.8,20200800,1694.8,20200800,1730.6,20200600
2020-05-07 19:00:00,1694.8,20200800,1694.8,20200800,1728.3,20200600
2020-05-07 20:00:00,1694.8,20200800,1694.8,20200800,1725.3,20200600
2020-05-07 21:00:00,1694.8,20200800,1694.8,20200800,1727.2,20200600
2020-05-07 23:00:00,1737.2,20200800,1737.2,20200800,1690.3,20200600
2020-05-08 00:00:00,1737.2,20200800,1737.2,20200800,1724.7,20200600
2020-05-08 01:00:00,1737.2,20200800,1737.2,20200800,1724.6,20200600
2020-05-08 02:00:00,1737.2,20200800,1737.2,20200800,1727.5,20200600
2020-05-08 03:00:00,1737.2,20200800,1737.2,20200800,1728.0,20200600
2020-05-08 04:00:00,1737.2,20200800,1737.2,20200800,1727.1,20200600
2020-05-08 07:00:00,1737.2,20200800,1737.2,20200800,1728.2,20200600
2020-05-08 08:00:00,1737.2,20200800,1737.2,20200800,1730.5,20200600
2020-05-08 09:00:00,1737.2,20200800,1737.2,20200800,1732.6,20200600
2020-05-08 10:00:00,1737.2,20200800,1737.2,20200800,1733.2,20200600
2020-05-08 11:00:00,1737.2,20200800,1737.2,20200800,1730.2,20200600
2020-05-08 12:00:00,1737.2,20200800,1737.2,20200800,1726.5,20200600
2020-05-08 13:00:00,1737.2,20200800,1737.2,20200800,1717.8,20200600
2020-05-08 14:00:00,1737.2,20200800,1737.2,20200800,1723.8,20200600
2020-05-08 15:00:00,1737.2,20200800,1737.2,20200800,1722.2,20200600
2020-05-08 16:00:00,1737.2,20200800,1737.2,20200800,1720.9,20200600
2020-05-08 17:00:00,1737.2,20200800,1737.2,20200800,1715.5,20200600
2020-05-08 18:00:00,1737.2,20200800,1737.2,20200800,1712.8,20200600
2020-05-08 19:00:00,1737.2,20200800,1737.2,20200800,1708.4,20200600
2020-05-08 20:00:00,1737.2,20200800,1737.2,20200800,1710.0,20200600
2020-05-08 21:00:00,1737.2,20200800,1737.2,20200800,1704.8,20200600
2020-05-08 23:00:00,1717.0,20200800,1717.0,20200800,1728.1,20200600
2020-05-10 23:00:00,1717.0,20200800,1717.0,20200800,1708.3,20200600
2020-05-11 00:00:00,1717.0,20200800,1717.0,20200800,1708.7,20200600
2020-05-11 01:00:00,1717.0,20200800,1717.0,20200800,1707.7,20200600
2020-05-11 02:00:00,1717.0,20200800,1717.0,20200800,1712.3,20200600
2020-05-11 03:00:00,1717.0,20200800,1717.0,20200800,1711.9,20200600
2020-05-11 04:00:00,1717.0,20200800,1717.0,20200800,1709.3,20200600
2020-05-11 07:00:00,1717.0,20200800,1717.0,20200800,1709.1,20200600
2020-05-11 08:00:00,1717.0,20200800,1717.0,20200800,1708.8,20200600
2020-05-11 09:00:00,1717.0,20200800,1717.0,20200800,1706.0,20200600
2020-05-11 10:00:00,1717.0,20200800,1717.0,20200800,1703.5,20200600
2020-05-11 11:00:00,1717.0,20200800,1717.0,20200800,1701.9,20200600
2020-05-11 12:00:00,1717.0,20200800,1717.0,20200800,1703.5,20200600
2020-05-11 13:00:00,1717.0,20200800,1717.0,20200800,1709.2,20200600
2020-05-11 14:00:00,1717.0,20200800,1717.0,20200800,1706.5,20200600
2020-05-11 15:00:00,1717.0,20200800,1717.0,20200800,1698.8,20200600
2020-05-11 16:00:00,1717.0,20200800,1717.0,20200800,1698.0,20200600
2020-05-11 17:00:00,1717.0,20200800,1717.0,20200800,1698.3,20200600
2020-05-11 18:00:00,1717.0,20200800,1717.0,20200800,1699.2,20200600
2020-05-11 19:00:00,1717.0,20200800,1717.0,20200800,1699.7,20200600
2020-05-11 20:00:00,1717.0,20200800,1717.0,20200800,1699.5,20200600
2020-05-11 21:00:00,1717.0,20200800,1717.0,20200800,1700.2,20200600
2020-05-11 23:00:00,1712.3,20200800,1712.3,20200800,1706.1,20200600
2020-05-12 00:00:00,1712.3,20200800,1712.3,20200800,1699.4,20200600
2020-05-12 01:00:00,1712.3,20200800,1712.3,20200800,1697.9,20200600
2020-05-12 02:00:00,1712.3,20200800,1712.3,20200800,1698.2,20200600
2020-05-12 03:00:00,1712.3,20200800,1712.3,20200800,1701.3,20200600
2020-05-12 04:00:00,1712.3,20200800,1712.3,20200800,1704.1,20200600
2020-05-12 07:00:00,1712.3,20200800,1712.3,20200800,1701.8,20200600
2020-05-12 08:00:00,1712.3,20200800,1712.3,20200800,1706.0,20200600
2020-05-12 09:00:00,1712.3,20200800,1712.3,20200800,1708.5,20200600
2020-05-12 10:00:00,1712.3,20200800,1712.3,20200800,1709.2,20200600
2020-05-12 11:00:00,1712.3,20200800,1712.3,20200800,1707.8,20200600
2020-05-12 12:00:00,1712.3,20200800,1712.3,20200800,1708.7,20200600
2020-05-12 13:00:00,1712.3,20200800,1712.3,20200800,1704.3,20200600
2020-05-12 14:00:00,1712.3,20200800,1712.3,20200800,1713.2,20200600
2020-05-12 15:00:00,1712.3,20200800,1712.3,20200800,1714.5,20200600
2020-05-12 16:00:00,1712.3,20200800,1712.3,20200800,1711.7,20200600
2020-05-12 17:00:00,1712.3,20200800,1712.3,20200800,1707.1,20200600
2020-05-12 18:00:00,1712.3,20200800,1712.3,20200800,1707.6,20200600
2020-05-12 19:00:00,1712.3,20200800,1712.3,20200800,1706.3,20200600
2020-05-12 20:00:00,1712.3,20200800,1712.3,20200800,1705.3,20200600
2020-05-12 21:00:00,1712.3,20200800,1712.3,20200800,1705.5,20200600
2020-05-12 23:00:00,1714.8,20200800,1714.8,20200800,1705.0,20200600
2020-05-13 00:00:00,1714.8,20200800,1714.8,20200800,1705.7,20200600
2020-05-13 01:00:00,1714.8,20200800,1714.8,20200800,1709.3,20200600
2020-05-13 02:00:00,1714.8,20200800,1714.8,20200800,1707.5,20200600
2020-05-13 03:00:00,1714.8,20200800,1714.8,20200800,1706.3,20200600
2020-05-13 04:00:00,1714.8,20200800,1714.8,20200800,1705.6,20200600
2020-05-13 07:00:00,1714.8,20200800,1714.8,20200800,1707.7,20200600
2020-05-13 08:00:00,1714.8,20200800,1714.8,20200800,1704.6,20200600
2020-05-13 09:00:00,1714.8,20200800,1714.8,20200800,1704.7,20200600
2020-05-13 10:00:00,1714.8,20200800,1714.8,20200800,1704.6,20200600
2020-05-13 11:00:00,1714.8,20200800,1714.8,20200800,1709.2,20200600
2020-05-13 12:00:00,1714.8,20200800,1714.8,20200800,1714.0,20200600
2020-05-13 13:00:00,1714.8,20200800,1714.8,20200800,1719.1,20200600
2020-05-13 14:00:00,1714.8,20200800,1714.8,20200800,1713.2,20200600
2020-05-13 15:00:00,1714.8,20200800,1714.8,20200800,1717.1,20200600
2020-05-13 16:00:00,1714.8,20200800,1714.8,20200800,1718.0,20200600
2020-05-13 17:00:00,1714.8,20200800,1714.8,20200800,1716.2,20200600
2020-05-13 18:00:00,1714.8,20200800,1714.8,20200800,1715.9,20200600
2020-05-13 19:00:00,1714.8,20200800,1714.8,20200800,1716.0,20200600
2020-05-13 20:00:00,1714.8,20200800,1714.8,20200800,1723.6,20200600
2020-05-13 21:00:00,1714.8,20200800,1714.8,20200800,1723.4,20200600
2020-05-13 23:00:00,1726.9,20200800,1726.9,20200800,1707.6,20200600
2020-05-14 00:00:00,1726.9,20200800,1726.9,20200800,1726.5,20200600
2020-05-14 01:00:00,1726.9,20200800,1726.9,20200800,1725.1,20200600
2020-05-14 02:00:00,1726.9,20200800,1726.9,20200800,1720.8,20200600
2020-05-14 03:00:00,1726.9,20200800,1726.9,20200800,1722.3,20200600
2020-05-14 04:00:00,1726.9,20200800,1726.9,20200800,1721.8,20200600
2020-05-14 07:00:00,1726.9,20200800,1726.9,20200800,1724.8,20200600
2020-05-14 08:00:00,1726.9,20200800,1726.9,20200800,1722.5,20200600
2020-05-14 09:00:00,1726.9,20200800,1726.9,20200800,1725.0,20200600
2020-05-14 10:00:00,1726.9,20200800,1726.9,20200800,1727.1,20200600
2020-05-14 11:00:00,1726.9,20200800,1726.9,20200800,1723.2,20200600
2020-05-14 12:00:00,1726.9,20200800,1726.9,20200800,1721.8,20200600
2020-05-14 13:00:00,1726.9,20200800,1726.9,20200800,1725.4,20200600
2020-05-14 14:00:00,1726.9,20200800,1726.9,20200800,1742.7,20200600
2020-05-14 15:00:00,1726.9,20200800,1726.9,20200800,1740.8,20200600
2020-05-14 16:00:00,1726.9,20200800,1726.9,20200800,1742.1,20200600
2020-05-14 17:00:00,1726.9,20200800,1726.9,20200800,1740.9,20200600
2020-05-14 18:00:00,1726.9,20200800,1726.9,20200800,1737.5,20200600
2020-05-14 19:00:00,1726.9,20200800,1726.9,20200800,1740.2,20200600
2020-05-14 20:00:00,1726.9,20200800,1726.9,20200800,1739.4,20200600
2020-05-14 21:00:00,1726.9,20200800,1726.9,20200800,1738.3,20200600
2020-05-14 23:00:00,1750.0,20200800,1750.0,20200800,1722.6,20200600
2020-05-15 00:00:00,1750.0,20200800,1750.0,20200800,1742.1,20200600
2020-05-15 01:00:00,1750.0,20200800,1750.0,20200800,1739.3,20200600
2020-05-15 02:00:00,1750.0,20200800,1750.0,20200800,1742.8,20200600
2020-05-15 03:00:00,1750.0,20200800,1750.0,20200800,1742.6,20200600
2020-05-15 04:00:00,1750.0,20200800,1750.0,20200800,1742.6,20200600
2020-05-15 07:00:00,1750.0,20200800,1750.0,20200800,1745.1,20200600
2020-05-15 08:00:00,1750.0,20200800,1750.0,20200800,1747.1,20200600
2020-05-15 09:00:00,1750.0,20200800,1750.0,20200800,1742.9,20200600
2020-05-15 10:00:00,1750.0,20200800,1750.0,20200800,1742.5,20200600
2020-05-15 11:00:00,1750.0,20200800,1750.0,20200800,1740.3,20200600
2020-05-15 12:00:00,1750.0,20200800,1750.0,20200800,1739.9,20200600
2020-05-15 13:00:00,1750.0,20200800,1750.0,20200800,1753.0,20200600
2020-05-15 14:00:00,1750.0,20200800,1750.0,20200800,1747.7,20200600
2020-05-15 15:00:00,1750.0,20200800,1750.0,20200800,1751.3,20200600
2020-05-15 16:00:00,1750.0,20200800,1750.0,20200800,1759.2,20200600
2020-05-15 17:00:00,1750.0,20200800,1750.0,20200800,1757.5,20200600
2020-05-15 18:00:00,1750.0,20200800,1750.0,20200800,1757.2,20200600
2020-05-15 19:00:00,1750.0,20200800,1750.0,20200800,1753.0,20200600
2020-05-15 20:00:00,1750.0,20200800,1750.0,20200800,1753.9,20200600
2020-05-15 21:00:00,1750.0,20200800,1750.0,20200800,1754.1,20200600
2020-05-15 23:00:00,1765.5,20200800,1765.5,20200800,1744.2,20200600
2020-05-17 23:00:00,1765.5,20200800,1765.5,20200800,1757.5,20200600
2020-05-18 00:00:00,1765.5,20200800,1765.5,20200800,1766.5,20200600
2020-05-18 01:00:00,1765.5,20200800,1765.5,20200800,1764.9,20200600
2020-05-18 02:00:00,1765.5,20200800,1765.5,20200800,1769.9,20200600
2020-05-18 03:00:00,1765.5,20200800,1765.5,20200800,1772.2,20200600
2020-05-18 04:00:00,1765.5,20200800,1765.5,20200800,1771.1,20200600
2020-05-18 07:00:00,1765.5,20200800,1765.5,20200800,1772.0,20200600
2020-05-18 08:00:00,1765.5,20200800,1765.5,20200800,1769.1,20200600
2020-05-18 09:00:00,1765.5,20200800,1765.5,20200800,1771.6,20200600
2020-05-18 10:00:00,1765.5,20200800,1765.5,20200800,1772.2,20200600
2020-05-18 11:00:00,1765.5,20200800,1765.5,20200800,1771.0,20200600
2020-05-18 12:00:00,1765.5,20200800,1765.5,20200800,1772.7,20200600
2020-05-18 13:00:00,1765.5,20200800,1765.5,20200800,1752.7,20200600
2020-05-18 14:00:00,1765.5,20200800,1765.5,20200800,1737.5,20200600
2020-05-18 15:00:00,1765.5,20200800,1765.5,20200800,1745.7,20200600
2020-05-18 16:00:00,1765.5,20200800,1765.5,20200800,1737.5,20200600
2020-05-18 17:00:00,1765.5,20200800,1765.5,20200800,1733.3,20200600
2020-05-18 18:00:00,1765.5,20200800,1765.5,20200800,1735.1,20200600
2020-05-18 19:00:00,1765.5,20200800,1765.5,20200800,1734.6,20200600
2020-05-18 20:00:00,1765.5,20200800,1765.5,20200800,1733.7,20200600
2020-05-18 21:00:00,1765.5,20200800,1765.5,20200800,1734.1,20200600
2020-05-18 23:00:00,1746.7,20200800,1746.7,20200800,1772.9,20200600
2020-05-19 00:00:00,1746.7,20200800,1746.7,20200800,1736.9,20200600
2020-05-19 01:00:00,1746.7,20200800,1746.7,20200800,1738.4,20200600
2020-05-19 02:00:00,1746.7,20200800,1746.7,20200800,1741.0,20200600
2020-05-19 03:00:00,1746.7,20200800,1746.7,20200800,1739.2,20200600
2020-05-19 04:00:00,1746.7,20200800,1746.7,20200800,1740.2,20200600
2020-05-19 07:00:00,1746.7,20200800,1746.7,20200800,1731.1,20200600
2020-05-19 08:00:00,1746.7,20200800,1746.7,20200800,1733.5,20200600
2020-05-19 09:00:00,1746.7,20200800,1746.7,20200800,1738.0,20200600
2020-05-19 10:00:00,1746.7,20200800,1746.7,20200800,1737.3,20200600
2020-05-19 11:00:00,1746.7,20200800,1746.7,20200800,1736.8,20200600
2020-05-19 12:00:00,1746.7,20200800,1746.7,20200800,1738.3,20200600
2020-05-19 13:00:00,1746.7,20200800,1746.7,20200800,1737.7,20200600
2020-05-19 14:00:00,1746.7,20200800,1746.7,20200800,1742.8,20200600
2020-05-19 15:00:00,1746.7,20200800,1746.7,20200800,1748.8,20200600
2020-05-19 16:00:00,1746.7,20200800,1746.7,20200800,1743.9,20200600
2020-05-19 17:00:00,1746.7,20200800,1746.7,20200800,1746.1,20200600
2020-05-19 18:00:00,1746.7,20200800,1746.7,20200800,1746.4,20200600
2020-05-19 19:00:00,1746.7,20200800,1746.7,20200800,1748.7,20200600
2020-05-19 20:00:00,1746.7,20200800,1746.7,20200800,1749.4,20200600
2020-05-19 21:00:00,1746.7,20200800,1746.7,20200800,1748.1,20200600
