DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-05-19 23:00:00,1760.5,20200800,1760.5,20200800,1739.1,20200600
2020-05-20 00:00:00,1760.5,20200800,1760.5,20200800,1749.6,20200600
2020-05-20 01:00:00,1760.5,20200800,1760.5,20200800,1748.6,20200600
2020-05-20 02:00:00,1760.5,20200800,1760.5,20200800,1754.8,20200600
2020-05-20 03:00:00,1760.5,20200800,1760.5,20200800,1753.5,20200600
2020-05-20 04:00:00,1760.5,20200800,1760.5,20200800,1755.0,20200600
2020-05-20 07:00:00,1760.5,20200800,1760.5,20200800,1753.6,20200600
2020-05-20 08:00:00,1760.5,20200800,1760.5,20200800,1752.7,20200600
2020-05-20 09:00:00,1760.5,20200800,1760.5,20200800,1751.8,20200600
2020-05-20 10:00:00,1760.5,20200800,1760.5,20200800,1754.0,20200600
2020-05-20 11:00:00,1760.5,20200800,1760.5,20200800,1755.2,20200600
2020-05-20 12:00:00,1760.5,20200800,1760.5,20200800,1755.8,20200600
2020-05-20 13:00:00,1760.5,20200800,1760.5,20200800,1749.8,20200600
2020-05-20 14:00:00,1760.5,20200800,1760.5,20200800,1752.9,20200600
2020-05-20 15:00:00,1760.5,20200800,1760.5,20200800,1749.1,20200600
2020-05-20 16:00:00,1760.5,20200800,1760.5,20200800,1750.8,20200600
2020-05-20 17:00:00,1760.5,20200800,1760.5,20200800,1749.3,20200600
2020-05-20 18:00:00,1760.5,20200800,1760.5,20200800,1751.8,20200600
2020-05-20 19:00:00,1760.5,20200800,1760.5,20200800,1753.2,20200600
2020-05-20 20:00:00,1760.5,20200800,1760.5,20200800,1751.8,20200600
2020-05-20 21:00:00,1760.5,20200800,1760.5,20200800,1751.4,20200600
2020-05-20 23:00:00,1765.4,20200800,1765.4,20200800,1753.3,20200600
2020-05-21 00:00:00,1765.4,20200800,1765.4,20200800,1749.8,20200600
2020-05-21 01:00:00,1765.4,20200800,1765.4,20200800,1747.2,20200600
2020-05-21 02:00:00,1765.4,20200800,1765.4,20200800,1745.5,20200600
2020-05-21 03:00:00,1765.4,20200800,1765.4,20200800,1741.1,20200600
2020-05-21 04:00:00,1765.4,20200800,1765.4,20200800,1742.2,20200600
2020-05-21 07:00:00,1765.4,20200800,1765.4,20200800,1735.9,20200600
2020-05-21 08:00:00,1765.4,20200800,1765.4,20200800,1736.5,20200600
2020-05-21 09:00:00,1765.4,20200800,1765.4,20200800,1734.5,20200600
2020-05-21 10:00:00,1765.4,20200800,1765.4,20200800,1733.9,20200600
2020-05-21 11:00:00,1765.4,20200800,1765.4,20200800,1735.8,20200600
2020-05-21 12:00:00,1765.4,20200800,1765.4,20200800,1737.0,20200600
2020-05-21 13:00:00,1765.4,20200800,1765.4,20200800,1738.2,20200600
2020-05-21 14:00:00,1765.4,20200800,1765.4,20200800,1734.7,20200600
2020-05-21 15:00:00,1765.4,20200800,1765.4,20200800,1720.5,20200600
2020-05-21 16:00:00,1765.4,20200800,1765.4,20200800,1724.1,20200600
2020-05-21 17:00:00,1765.4,20200800,1765.4,20200800,1723.6,20200600
2020-05-21 18:00:00,1765.4,20200800,1765.4,20200800,1721.7,20200600
2020-05-21 19:00:00,1765.4,20200800,1765.4,20200800,1723.4,20200600
2020-05-21 20:00:00,1765.4,20200800,1765.4,20200800,1724.5,20200600
2020-05-21 21:00:00,1765.4,20200800,1765.4,20200800,1726.7,20200600
2020-05-21 23:00:00,1742.6,20200800,1742.6,20200800,1743.0,20200600
2020-05-22 00:00:00,1742.6,20200800,1742.6,20200800,1725.5,20200600
2020-05-22 01:00:00,1742.6,20200800,1742.6,20200800,1727.4,20200600
2020-05-22 02:00:00,1742.6,20200800,1742.6,20200800,1725.9,20200600
2020-05-22 03:00:00,1742.6,20200800,1742.6,20200800,1727.4,20200600
2020-05-22 04:00:00,1742.6,20200800,1742.6,20200800,1728.3,20200600
2020-05-22 07:00:00,1742.6,20200800,1742.6,20200800,1736.5,20200600
2020-05-22 08:00:00,1742.6,20200800,1742.6,20200800,1738.0,20200600
2020-05-22 09:00:00,1742.6,20200800,1742.6,20200800,1738.0,20200600
2020-05-22 10:00:00,1742.6,20200800,1742.6,20200800,1737.0,20200600
2020-05-22 11:00:00,1742.6,20200800,1742.6,20200800,1736.9,20200600
2020-05-22 12:00:00,1742.6,20200800,1742.6,20200800,1730.6,20200600
2020-05-22 13:00:00,1742.6,20200800,1742.6,20200800,1736.0,20200600
2020-05-22 14:00:00,1742.6,20200800,1742.6,20200800,1736.0,20200600
2020-05-22 15:00:00,1742.6,20200800,1742.6,20200800,1735.7,20200600
2020-05-22 16:00:00,1742.6,20200800,1742.6,20200800,1730.7,20200600
2020-05-22 17:00:00,1742.6,20200800,1742.6,20200800,1734.4,20200600
2020-05-22 18:00:00,1742.6,20200800,1742.6,20200800,1733.1,20200600
2020-05-22 19:00:00,1742.6,20200800,1742.6,20200800,1734.4,20200600
2020-05-22 20:00:00,1742.6,20200800,1742.6,20200800,1734.4,20200600
2020-05-22 21:00:00,1742.6,20200800,1742.6,20200800,1734.7,20200600
2020-05-22 23:00:00,1753.5,20200800,1753.5,20200800,1731.3,20200600
2020-05-24 23:00:00,1753.5,20200800,1753.5,20200800,1731.7,20200600
2020-05-25 00:00:00,1753.5,20200800,1753.5,20200800,1730.6,20200600
2020-05-25 01:00:00,1753.5,20200800,1753.5,20200800,1729.2,20200600
2020-05-25 02:00:00,1753.5,20200800,1753.5,20200800,1727.6,20200600
2020-05-25 03:00:00,1753.5,20200800,1753.5,20200800,1729.4,20200600
2020-05-25 04:00:00,1753.5,20200800,1753.5,20200800,1728.1,20200600
2020-05-25 07:00:00,1753.5,20200800,1753.5,20200800,1725.5,20200600
2020-05-25 08:00:00,1753.5,20200800,1753.5,20200800,1727.6,20200600
2020-05-25 09:00:00,1753.5,20200800,1753.5,20200800,1728.9,20200600
2020-05-25 10:00:00,1753.5,20200800,1753.5,20200800,1730.2,20200600
2020-05-25 11:00:00,1753.5,20200800,1753.5,20200800,1727.4,20200600
2020-05-25 12:00:00,1753.5,20200800,1753.5,20200800,1727.6,20200600
2020-05-25 13:00:00,1753.5,20200800,1753.5,20200800,1726.7,20200600
2020-05-25 14:00:00,1753.5,20200800,1753.5,20200800,1724.2,20200600
2020-05-25 15:00:00,1753.5,20200800,1753.5,20200800,1730.5,20200600
2020-05-25 16:00:00,1753.5,20200800,1753.5,20200800,1728.9,20200600
2020-05-25 17:00:00,1753.5,20200800,1753.5,20200800,1727.4,20200600
2020-05-25 23:00:00,1753.5,20200800,1753.5,20200800,1724.7,20200600
2020-05-26 00:00:00,1753.5,20200800,1753.5,20200800,1727.1,20200600
2020-05-26 01:00:00,1753.5,20200800,1753.5,20200800,1732.0,20200600
2020-05-26 02:00:00,1753.5,20200800,1753.5,20200800,1732.7,20200600
2020-05-26 03:00:00,1753.5,20200800,1753.5,20200800,1735.2,20200600
2020-05-26 04:00:00,1753.5,20200800,1753.5,20200800,1736.3,20200600
2020-05-26 07:00:00,1753.5,20200800,1753.5,20200800,1729.6,20200600
2020-05-26 08:00:00,1753.5,20200800,1753.5,20200800,1729.7,20200600
2020-05-26 09:00:00,1753.5,20200800,1753.5,20200800,1724.8,20200600
2020-05-26 10:00:00,1753.5,20200800,1753.5,20200800,1721.3,20200600
2020-05-26 11:00:00,1753.5,20200800,1753.5,20200800,1725.5,20200600
2020-05-26 12:00:00,1753.5,20200800,1753.5,20200800,1725.5,20200600
2020-05-26 13:00:00,1753.5,20200800,1753.5,20200800,1724.9,20200600
2020-05-26 14:00:00,1753.5,20200800,1753.5,20200800,1714.5,20200600
2020-05-26 15:00:00,1753.5,20200800,1753.5,20200800,1707.2,20200600
2020-05-26 16:00:00,1753.5,20200800,1753.5,20200800,1708.6,20200600
2020-05-26 17:00:00,1753.5,20200800,1753.5,20200800,1706.1,20200600
2020-05-26 18:00:00,1753.5,20200800,1753.5,20200800,1706.3,20200600
2020-05-26 19:00:00,1753.5,20200800,1753.5,20200800,1704.9,20200600
2020-05-26 20:00:00,1753.5,20200800,1753.5,20200800,1704.4,20200600
2020-05-26 21:00:00,1753.5,20200800,1753.5,20200800,1703.2,20200600
2020-05-26 23:00:00,1725.0,20200800,1725.0,20200800,1734.0,20200600
2020-05-27 00:00:00,1725.0,20200800,1725.0,20200800,1705.5,20200600
2020-05-27 01:00:00,1725.0,20200800,1725.0,20200800,1706.2,20200600
2020-05-27 02:00:00,1725.0,20200800,1725.0,20200800,1705.6,20200600
2020-05-27 03:00:00,1725.0,20200800,1725.0,20200800,1703.2,20200600
2020-05-27 04:00:00,1725.0,20200800,1725.0,20200800,1698.3,20200600
2020-05-27 07:00:00,1725.0,20200800,1725.0,20200800,1697.3,20200600
2020-05-27 08:00:00,1725.0,20200800,1725.0,20200800,1698.1,20200600
2020-05-27 09:00:00,1725.0,20200800,1725.0,20200800,1695.5,20200600
2020-05-27 10:00:00,1725.0,20200800,1725.0,20200800,1695.8,20200600
2020-05-27 11:00:00,1725.0,20200800,1725.0,20200800,1697.8,20200600
2020-05-27 12:00:00,1725.0,20200800,1725.0,20200800,1692.4,20200600
2020-05-27 13:00:00,1725.0,20200800,1725.0,20200800,1690.4,20200600
2020-05-27 14:00:00,1725.0,20200800,1725.0,20200800,1691.5,20200600
2020-05-27 14:30:00,1709.0,20200800,1709.0,20200800,1691.5,20200600
2020-05-27 15:00:00,1709.3,20200800,1709.3,20200800,1692.4,20200600
2020-05-27 16:00:00,1713.2,20200800,1713.2,20200800,1696.5,20200600
2020-05-27 17:00:00,1721.9,20200800,1721.9,20200800,1706.1,20200600
2020-05-27 18:00:00,1726.7,20200800,1726.7,20200800,1711.8,20200600
2020-05-27 19:00:00,1726.4,20200800,1726.4,20200800,1710.8,20200600
2020-05-27 20:00:00,1727.0,20200800,1727.0,20200800,1711.9,20200600
2020-05-27 21:00:00,1723.0,20200800,1723.0,20200800,1708.1,20200600
2020-05-27 23:00:00,1723.0,20200800,1723.0,20200800,1698.1,20200600
2020-05-28 00:00:00,1723.0,20200800,1723.0,20200800,1707.9,20200600
2020-05-28 01:00:00,1723.0,20200800,1723.0,20200800,1706.2,20200600
2020-05-28 02:00:00,1723.0,20200800,1723.0,20200800,1712.2,20200600
2020-05-28 03:00:00,1723.0,20200800,1723.0,20200800,1712.2,20200600
2020-05-28 04:00:00,1723.0,20200800,1723.0,20200800,1711.3,20200600
2020-05-28 07:00:00,1723.0,20200800,1723.0,20200800,1719.1,20200600
2020-05-28 14:30:00,1736.9,20200800,1736.9,20200800,1719.1,20200600
2020-05-28 15:00:00,1737.7,20200800,1737.7,20200800,1719.1,20200600
2020-05-28 16:00:00,1737.0,20200800,1737.0,20200800,1719.1,20200600
2020-05-28 17:00:00,1733.0,20200800,1733.0,20200800,1719.1,20200600
2020-05-28 18:00:00,1725.7,20200800,1725.7,20200800,1719.1,20200600
2020-05-28 19:00:00,1727.7,20200800,1727.7,20200800,1719.1,20200600
2020-05-28 20:00:00,1732.9,20200800,1732.9,20200800,1719.1,20200600
2020-05-28 21:00:00,1731.4,20200800,1731.4,20200800,1719.1,20200600
2020-05-28 23:00:00,1731.4,20200800,1731.4,20200800,1719.1,20200600
2020-05-29 14:30:00,1742.1,20200800,1742.1,20200800,1728.2,20200600
2020-05-29 15:00:00,1756.3,20201000,1756.3,20201000,1750.6,20200800
2020-05-29 16:00:00,1760.4,20201000,1760.4,20201000,1751.5,20200800
2020-05-29 17:00:00,1758.6,20201000,1758.6,20201000,1749.4,20200800
2020-05-29 18:00:00,1760.2,20201000,1760.2,20201000,1750.5,20200800
2020-05-29 19:00:00,1761.5,20201000,1761.5,20201000,1747.2,20200800
2020-05-29 20:00:00,1753.9,20201000,1753.9,20201000,1744.8,20200800
2020-05-29 21:00:00,1753.8,20201000,1753.8,20201000,1743.0,20200800
2020-06-01 14:30:00,1753.2,20201000,1753.2,20201000,1743.6,20200800
2020-06-01 15:00:00,1754.8,20201000,1754.8,20201000,1750.2,20200800
2020-06-01 16:00:00,1761.3,20201000,1761.3,20201000,1754.3,20200800
2020-06-01 17:00:00,1761.1,20201000,1761.1,20201000,1752.0,20200800
2020-06-01 18:00:00,1760.2,20201000,1760.2,20201000,1749.0,20200800
2020-06-01 19:00:00,1759.6,20201000,1759.6,20201000,1750.5,20200800
2020-06-01 20:00:00,1759.5,20201000,1759.5,20201000,1751.5,20200800
2020-06-01 21:00:00,1759.5,20201000,1759.5,20201000,1750.8,20200800
2020-06-01 23:00:00,1759.1,20201000,1759.1,20201000,1750.3,20200800
2020-06-02 14:30:00,1762.0,20201000,1762.0,20201000,1755.8,20200800
2020-06-02 15:00:00,1762.8,20201000,1762.8,20201000,1751.8,20200800
2020-06-02 16:00:00,1744.9,20201000,1744.9,20201000,1736.7,20200800
2020-06-02 17:00:00,1741.3,20201000,1741.3,20201000,1732.2,20200800
2020-06-02 18:00:00,1744.4,20201000,1744.4,20201000,1735.1,20200800
2020-06-02 19:00:00,1741.7,20201000,1741.7,20201000,1735.6,20200800
2020-06-02 20:00:00,1745.5,20201000,1745.5,20201000,1735.3,20200800
2020-06-02 21:00:00,1742.5,20201000,1742.5,20201000,1734.1,20200800
2020-06-03 14:30:00,1719.1,20201000,1719.1,20201000,1708.9,20200800
2020-06-03 15:00:00,1706.0,20201000,1706.0,20201000,1695.7,20200800
2020-06-03 16:00:00,1708.8,20201000,1708.8,20201000,1700.5,20200800
2020-06-03 17:00:00,1715.4,20201000,1715.4,20201000,1702.5,20200800
2020-06-03 18:00:00,1714.0,20201000,1714.0,20201000,1702.7,20200800
2020-06-03 19:00:00,1710.0,20201000,1710.0,20201000,1699.6,20200800
2020-06-03 20:00:00,1712.0,20201000,1712.0,20201000,1700.4,20200800
2020-06-03 21:00:00,1712.3,20201000,1712.3,20201000,1703.1,20200800
2020-06-03 23:00:00,1716.1,20201000,1716.1,20201000,1704.8,20200800
2020-06-04 14:30:00,1723.3,20201000,1723.3,20201000,1711.8,20200800
2020-06-04 15:00:00,1721.5,20201000,1721.5,20201000,1710.8,20200800
2020-06-04 16:00:00,1728.5,20201000,1728.5,20201000,1719.8,20200800
2020-06-04 17:00:00,1734.0,20201000,1734.0,20201000,1723.3,20200800
2020-06-04 18:00:00,1737.2,20201000,1737.2,20201000,1725.3,20200800
2020-06-04 19:00:00,1734.5,20201000,1734.5,20201000,1723.0,20200800
2020-06-04 20:00:00,1733.5,20201000,1733.5,20201000,1723.1,20200800
2020-06-04 21:00:00,1733.1,20201000,1733.1,20201000,1720.7,20200800
2020-06-04 23:00:00,1738.1,20201000,1738.1,20201000,1727.4,20200800
2020-06-05 14:30:00,1691.1,20201000,1691.1,20201000,1680.4,20200800
2020-06-05 15:00:00,1688.2,20201000,1688.2,20201000,1677.2,20200800
2020-06-05 16:00:00,1692.4,20201000,1692.4,20201000,1681.6,20200800
2020-06-05 17:00:00,1695.0,20201000,1695.0,20201000,1684.5,20200800
2020-06-05 18:00:00,1696.1,20201000,1696.1,20201000,1684.4,20200800
2020-06-05 19:00:00,1696.6,20201000,1696.6,20201000,1686.6,20200800
2020-06-05 20:00:00,1698.6,20201000,1698.6,20201000,1686.6,20200800
2020-06-05 21:00:00,1700.4,20201000,1700.4,20201000,1688.6,20200800
2020-06-05 23:00:00,1694.1,20201000,1694.1,20201000,1683.0,20200800
2020-06-08 14:30:00,1707.3,20201000,1707.3,20201000,1695.1,20200800
2020-06-08 15:00:00,1711.0,20201000,1711.0,20201000,1698.0,20200800
2020-06-08 16:00:00,1705.6,20201000,1705.6,20201000,1696.0,20200800
2020-06-08 17:00:00,1714.0,20201000,1714.0,20201000,1703.0,20200800
2020-06-08 18:00:00,1712.9,20201000,1712.9,20201000,1703.3,20200800
2020-06-08 19:00:00,1716.0,20201000,1716.0,20201000,1705.3,20200800
2020-06-08 20:00:00,1715.0,20201000,1715.0,20201000,1705.6,20200800
2020-06-08 21:00:00,1716.9,20201000,1716.9,20201000,1705.3,20200800
2020-06-08 23:00:00,1715.7,20201000,1715.7,20201000,1705.1,20200800
2020-06-09 14:30:00,1737.2,20201000,1737.2,20201000,1727.1,20200800
2020-06-09 15:00:00,1735.7,20201000,1735.7,20201000,1725.3,20200800
2020-06-09 16:00:00,1733.0,20201000,1733.0,20201000,1723.3,20200800
2020-06-09 17:00:00,1731.3,20201000,1731.3,20201000,1721.8,20200800
2020-06-09 18:00:00,1731.5,20201000,1731.5,20201000,1722.2,20200800
2020-06-09 19:00:00,1730.5,20201000,1730.5,20201000,1719.2,20200800
2020-06-09 20:00:00,1729.2,20201000,1729.2,20201000,1720.4,20200800
2020-06-09 21:00:00,1731.7,20201000,1731.7,20201000,1719.8,20200800
2020-06-09 23:00:00,1732.2,20201000,1732.2,20201000,1721.9,20200800
2020-06-10 14:30:00,1741.2,20201000,1741.2,20201000,1730.7,20200800
2020-06-10 15:00:00,1734.0,20201000,1734.0,20201000,1724.5,20200800
2020-06-10 16:00:00,1732.5,20201000,1732.5,20201000,1724.0,20200800
2020-06-10 17:00:00,1733.2,20201000,1733.2,20201000,1720.1,20200800
2020-06-10 18:00:00,1730.2,20201000,1730.2,20201000,1721.9,20200800
2020-06-10 19:00:00,1741.2,20201000,1741.2,20201000,1736.4,20200800
2020-06-10 20:00:00,1755.8,20201000,1755.8,20201000,1747.1,20200800
2020-06-10 21:00:00,1756.9,20201000,1756.9,20201000,1747.9,20200800
2020-06-10 23:00:00,1730.4,20201000,1730.4,20201000,1720.7,20200800
2020-06-11 14:30:00,1755.2,20201000,1755.2,20201000,1746.6,20200800
2020-06-11 15:00:00,1762.5,20201000,1762.5,20201000,1753.6,20200800
2020-06-11 16:00:00,1754.0,20201000,1754.0,20201000,1744.6,20200800
2020-06-11 17:00:00,1744.5,20201000,1744.5,20201000,1735.1,20200800
2020-06-11 18:00:00,1747.3,20201000,1747.3,20201000,1740.0,20200800
2020-06-11 19:00:00,1745.0,20201000,1745.0,20201000,1736.2,20200800
2020-06-11 20:00:00,1743.1,20201000,1743.1,20201000,1734.2,20200800
2020-06-11 21:00:00,1744.5,20201000,1744.5,20201000,1733.7,20200800
2020-06-11 23:00:00,1748.8,20201000,1748.8,20201000,1739.8,20200800
2020-06-12 14:30:00,1759.5,20201000,1759.5,20201000,1751.4,20200800
2020-06-12 15:00:00,1755.8,20201000,1755.8,20201000,1747.7,20200800
2020-06-12 16:00:00,1752.8,20201000,1752.8,20201000,1741.9,20200800
2020-06-12 17:00:00,1749.3,20201000,1749.3,20201000,1741.2,20200800
2020-06-12 18:00:00,1747.7,20201000,1747.7,20201000,1738.9,20200800
2020-06-12 19:00:00,1747.6,20201000,1747.6,20201000,1738.3,20200800
2020-06-12 20:00:00,1747.1,20201000,1747.1,20201000,1738.3,20200800
2020-06-12 21:00:00,1747.9,20201000,1747.9,20201000,1737.3,20200800
2020-06-12 23:00:00,1746.2,20201000,1746.2,20201000,1737.3,20200800
2020-06-15 14:30:00,1719.3,20201000,1719.3,20201000,1710.8,20200800
2020-06-15 15:00:00,1732.6,20201000,1732.6,20201000,1722.8,20200800
2020-06-15 16:00:00,1734.5,20201000,1734.5,20201000,1727.2,20200800
2020-06-15 17:00:00,1733.3,20201000,1733.3,20201000,1727.6,20200800
2020-06-15 18:00:00,1737.7,20201000,1737.7,20201000,1728.7,20200800
2020-06-15 19:00:00,1742.0,20201000,1742.0,20201000,1733.8,20200800
2020-06-15 20:00:00,1739.2,20201000,1739.2,20201000,1732.9,20200800
2020-06-15 21:00:00,1741.0,20201000,1741.0,20201000,1731.8,20200800
2020-06-15 23:00:00,1735.7,20201000,1735.7,20201000,1727.2,20200800
2020-06-16 14:30:00,1735.9,20201000,1735.9,20201000,1730.7,20200800
2020-06-16 15:00:00,1746.1,20201000,1746.1,20201000,1738.0,20200800
2020-06-16 16:00:00,1740.8,20201000,1740.8,20201000,1733.3,20200800
2020-06-16 17:00:00,1745.6,20201000,1745.6,20201000,1737.1,20200800
2020-06-16 18:00:00,1746.6,20201000,1746.6,20201000,1737.4,20200800
2020-06-16 19:00:00,1743.0,20201000,1743.0,20201000,1733.8,20200800
2020-06-16 20:00:00,1742.4,20201000,1742.4,20201000,1735.1,20200800
2020-06-16 21:00:00,1744.7,20201000,1744.7,20201000,1734.9,20200800
2020-06-16 23:00:00,1745.3,20201000,1745.3,20201000,1736.5,20200800
2020-06-17 14:30:00,1741.0,20201000,1741.0,20201000,1731.9,20200800
2020-06-17 15:00:00,1743.5,20201000,1743.5,20201000,1734.9,20200800
2020-06-17 16:00:00,1740.3,20201000,1740.3,20201000,1731.9,20200800
2020-06-17 17:00:00,1743.0,20201000,1743.0,20201000,1734.4,20200800
2020-06-17 18:00:00,1744.1,20201000,1744.1,20201000,1735.0,20200800
2020-06-17 19:00:00,1744.3,20201000,1744.3,20201000,1735.4,20200800
2020-06-17 20:00:00,1745.5,20201000,1745.5,20201000,1738.1,20200800
2020-06-17 21:00:00,1745.8,20201000,1745.8,20201000,1735.4,20200800
2020-06-18 14:30:00,1740.0,20201000,1740.0,20201000,1729.2,20200800
2020-06-18 15:00:00,1736.8,20201000,1736.8,20201000,1727.9,20200800
2020-06-18 16:00:00,1738.5,20201000,1738.5,20201000,1728.7,20200800
2020-06-18 17:00:00,1738.7,20201000,1738.7,20201000,1729.8,20200800
2020-06-18 18:00:00,1739.7,20201000,1739.7,20201000,1730.8,20200800
2020-06-18 19:00:00,1741.0,20201000,1741.0,20201000,1732.5,20200800
2020-06-18 20:00:00,1741.0,20201000,1741.0,20201000,1732.0,20200800
2020-06-18 21:00:00,1740.1,20201000,1740.1,20201000,1729.9,20200800
2020-06-18 23:00:00,1739.9,20201000,1739.9,20201000,1731.1,20200800
2020-06-19 14:30:00,1752.4,20201000,1752.4,20201000,1744.4,20200800
2020-06-19 15:00:00,1756.9,20201000,1756.9,20201000,1749.3,20200800
2020-06-19 16:00:00,1763.3,20201000,1763.3,20201000,1754.9,20200800
2020-06-19 17:00:00,1762.2,20201000,1762.2,20201000,1753.3,20200800
2020-06-19 18:00:00,1761.3,20201000,1761.3,20201000,1753.0,20200800
2020-06-19 19:00:00,1762.9,20201000,1762.9,20201000,1754.3,20200800
2020-06-19 20:00:00,1764.4,20201000,1764.4,20201000,1756.3,20200800
2020-06-19 21:00:00,1763.8,20201000,1763.8,20201000,1756.2,20200800
2020-06-19 23:00:00,1761.0,20201000,1761.0,20201000,1753.0,20200800
2020-06-22 14:30:00,1782.5,20201000,1782.5,20201000,1774.9,20200800
2020-06-22 15:00:00,1772.6,20201000,1772.6,20201000,1764.9,20200800
2020-06-22 16:00:00,1779.5,20201000,1779.5,20201000,1771.3,20200800
2020-06-22 17:00:00,1778.1,20201000,1778.1,20201000,1767.1,20200800
2020-06-22 18:00:00,1776.2,20201000,1776.2,20201000,1768.5,20200800
2020-06-22 19:00:00,1775.4,20201000,1775.4,20201000,1767.7,20200800
2020-06-22 20:00:00,1773.3,20201000,1773.3,20201000,1765.5,20200800
2020-06-22 21:00:00,1772.6,20201000,1772.6,20201000,1764.3,20200800
2020-06-22 23:00:00,1774.2,20201000,1774.2,20201000,1766.4,20200800
2020-06-23 14:30:00,1789.9,20201000,1789.9,20201000,1781.2,20200800
2020-06-23 15:00:00,1786.7,20201000,1786.7,20201000,1781.8,20200800
2020-06-23 16:00:00,1789.9,20201000,1789.9,20201000,1781.9,20200800
2020-06-23 17:00:00,1788.9,20201000,1788.9,20201000,1781.0,20200800
2020-06-23 18:00:00,1790.2,20201000,1790.2,20201000,1782.5,20200800
2020-06-23 19:00:00,1791.4,20201000,1791.4,20201000,1783.6,20200800
2020-06-23 20:00:00,1792.7,20201000,1792.7,20201000,1785.1,20200800
2020-06-23 21:00:00,1791.8,20201000,1791.8,20201000,1783.7,20200800
2020-06-23 23:00:00,1789.8,20201000,1789.8,20201000,1782.0,20200800
2020-06-24 14:30:00,1791.1,20201000,1791.1,20201000,1782.8,20200800
2020-06-24 15:00:00,1797.0,20201000,1797.0,20201000,1788.2,20200800
2020-06-24 16:00:00,1787.1,20201000,1787.1,20201000,1778.9,20200800
2020-06-24 17:00:00,1786.4,20201000,1786.4,20201000,1777.4,20200800
2020-06-24 18:00:00,1785.1,20201000,1785.1,20201000,1776.3,20200800
2020-06-24 19:00:00,1784.5,20201000,1784.5,20201000,1775.4,20200800
2020-06-24 20:00:00,1783.7,20201000,1783.7,20201000,1775.0,20200800
2020-06-24 21:00:00,1781.7,20201000,1781.7,20201000,1772.0,20200800
2020-06-24 23:00:00,1784.0,20201000,1784.0,20201000,1775.1,20200800
2020-06-25 14:30:00,1779.5,20201000,1779.5,20201000,1772.9,20200800
2020-06-25 15:00:00,1780.2,20201000,1780.2,20201000,1768.6,20200800
2020-06-25 16:00:00,1778.7,20201000,1778.7,20201000,1769.6,20200800
2020-06-25 17:00:00,1781.8,20201000,1781.8,20201000,1771.9,20200800
2020-06-25 18:00:00,1780.5,20201000,1780.5,20201000,1771.7,20200800
2020-06-25 19:00:00,1780.7,20201000,1780.7,20201000,1771.9,20200800
2020-06-25 20:00:00,1782.0,20201000,1782.0,20201000,1772.3,20200800
2020-06-25 21:00:00,1783.2,20201000,1783.2,20201000,1774.0,20200800
2020-06-25 23:00:00,1779.7,20201000,1779.7,20201000,1770.6,20200800
2020-06-26 14:30:00,1767.4,20201000,1767.4,20201000,1757.7,20200800
2020-06-26 15:00:00,1774.8,20201000,1774.8,20201000,1765.4,20200800
2020-06-26 16:00:00,1789.2,20201000,1789.2,20201000,1780.0,20200800
2020-06-26 17:00:00,1790.1,20201000,1790.1,20201000,1780.9,20200800
2020-06-26 18:00:00,1791.1,20201000,1791.1,20201000,1781.5,20200800
2020-06-26 19:00:00,1790.8,20201000,1790.8,20201000,1781.1,20200800
2020-06-26 20:00:00,1794.3,20201000,1794.3,20201000,1784.9,20200800
2020-06-26 21:00:00,1794.0,20201000,1794.0,20201000,1784.8,20200800
2020-06-26 23:00:00,1789.8,20201000,1789.8,20201000,1780.3,20200800
2020-06-29 14:30:00,1792.0,20201000,1792.0,20201000,1782.8,20200800
2020-06-29 15:00:00,1795.4,20201000,1795.4,20201000,1786.3,20200800
2020-06-29 16:00:00,1791.8,20201000,1791.8,20201000,1783.5,20200800
2020-06-29 17:00:00,1790.6,20201000,1790.6,20201000,1781.6,20200800
2020-06-29 18:00:00,1790.6,20201000,1790.6,20201000,1781.4,20200800
2020-06-29 19:00:00,1791.5,20201000,1791.5,20201000,1782.9,20200800
2020-06-29 20:00:00,1792.1,20201000,1792.1,20201000,1782.7,20200800
2020-06-29 21:00:00,1794.3,20201000,1794.3,20201000,1784.1,20200800
2020-06-29 23:00:00,1790.6,20201000,1790.6,20201000,1781.2,20200800
