DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-06-30 14:30:00,1793.6,20201000,1793.6,20201000,1784.4,20200800
2020-06-30 15:00:00,1807.0,20201000,1807.0,20201000,1798.0,20200800
2020-06-30 16:00:00,1809.0,20201000,1809.0,20201000,1799.4,20200800
2020-06-30 17:00:00,1810.0,20201000,1810.0,20201000,1800.2,20200800
2020-06-30 18:00:00,1806.9,20201000,1806.9,20201000,1796.3,20200800
2020-06-30 19:00:00,1809.1,20201000,1809.1,20201000,1799.9,20200800
2020-06-30 20:00:00,1807.9,20201000,1807.9,20201000,1797.8,20200800
2020-06-30 21:00:00,1807.7,20201000,1807.7,20201000,1798.1,20200800
2020-06-30 23:00:00,1810.0,20201000,1810.0,20201000,1800.5,20200800
2020-07-01 14:30:00,1786.8,20201000,1786.8,20201000,1777.6,20200800
2020-07-01 15:00:00,1785.5,20201000,1785.5,20201000,1775.1,20200800
2020-07-01 16:00:00,1785.0,20201000,1785.0,20201000,1776.0,20200800
2020-07-01 17:00:00,1790.7,20201000,1790.7,20201000,1780.2,20200800
2020-07-01 18:00:00,1790.5,20201000,1790.5,20201000,1779.2,20200800
2020-07-01 19:00:00,1790.9,20201000,1790.9,20201000,1779.9,20200800
2020-07-01 20:00:00,1792.6,20201000,1792.6,20201000,1781.8,20200800
2020-07-01 21:00:00,1790.6,20201000,1790.6,20201000,1779.3,20200800
2020-07-02 14:30:00,1796.1,20201000,1796.1,20201000,1785.0,20200800
2020-07-02 15:00:00,1798.7,20201000,1798.7,20201000,1786.9,20200800
2020-07-02 16:00:00,1801.2,20201000,1801.2,20201000,1790.5,20200800
2020-07-02 17:00:00,1799.6,20201000,1799.6,20201000,1788.5,20200800
2020-07-02 18:00:00,1800.1,20201000,1800.1,20201000,1789.1,20200800
2020-07-02 19:00:00,1799.9,20201000,1799.9,20201000,1789.2,20200800
2020-07-02 20:00:00,1799.0,20201000,1799.0,20201000,1787.7,20200800
2020-07-02 21:00:00,1798.1,20201000,1798.1,20201000,1787.0,20200800
2020-07-02 23:00:00,1801.0,20201000,1801.0,20201000,1790.0,20200800
2020-07-06 14:30:00,1805.7,20201000,1805.7,20201000,1794.9,20200800
2020-07-06 15:00:00,1804.3,20201000,1804.3,20201000,1792.2,20200800
2020-07-06 16:00:00,1804.9,20201000,1804.9,20201000,1793.1,20200800
2020-07-06 17:00:00,1804.5,20201000,1804.5,20201000,1793.3,20200800
2020-07-06 18:00:00,1804.1,20201000,1804.1,20201000,1792.6,20200800
2020-07-06 19:00:00,1806.5,20201000,1806.5,20201000,1795.2,20200800
2020-07-06 20:00:00,1806.7,20201000,1806.7,20201000,1794.8,20200800
2020-07-06 21:00:00,1806.7,20201000,1806.7,20201000,1794.0,20200800
2020-07-07 14:30:00,1806.9,20201000,1806.9,20201000,1794.9,20200800
2020-07-07 15:00:00,1818.0,20201000,1818.0,20201000,1807.0,20200800
2020-07-07 16:00:00,1820.2,20201000,1820.2,20201000,1808.6,20200800
2020-07-07 17:00:00,1821.0,20201000,1821.0,20201000,1809.4,20200800
2020-07-07 18:00:00,1821.6,20201000,1821.6,20201000,1809.7,20200800
2020-07-07 19:00:00,1820.3,20201000,1820.3,20201000,1808.3,20200800
2020-07-07 20:00:00,1821.0,20201000,1821.0,20201000,1809.3,20200800
2020-07-07 21:00:00,1819.6,20201000,1819.6,20201000,1807.5,20200800
2020-07-08 14:30:00,1835.4,20201000,1835.4,20201000,1821.9,20200800
2020-07-08 15:00:00,1836.0,20201000,1836.0,20201000,1822.8,20200800
2020-07-08 16:00:00,1834.6,20201000,1834.6,20201000,1821.6,20200800
2020-07-08 17:00:00,1835.0,20201000,1835.0,20201000,1822.4,20200800
2020-07-08 18:00:00,1833.4,20201000,1833.4,20201000,1820.0,20200800
2020-07-08 19:00:00,1831.1,20201000,1831.1,20201000,1817.5,20200800
2020-07-08 20:00:00,1832.0,20201000,1832.0,20201000,1818.6,20200800
2020-07-08 21:00:00,1832.2,20201000,1832.2,20201000,1817.8,20200800
2020-07-08 23:00:00,1834.0,20201000,1834.0,20201000,1820.6,20200800
2020-07-09 14:30:00,1833.6,20201000,1833.6,20201000,1819.3,20200800
2020-07-09 15:00:00,1825.6,20201000,1825.6,20201000,1811.5,20200800
2020-07-09 16:00:00,1821.0,20201000,1821.0,20201000,1807.0,20200800
2020-07-09 17:00:00,1817.7,20201000,1817.7,20201000,1804.9,20200800
2020-07-09 18:00:00,1819.4,20201000,1819.4,20201000,1806.2,20200800
2020-07-09 19:00:00,1822.6,20201000,1822.6,20201000,1809.6,20200800
2020-07-09 20:00:00,1822.2,20201000,1822.2,20201000,1809.1,20200800
2020-07-09 21:00:00,1820.9,20201000,1820.9,20201000,1807.7,20200800
2020-07-09 23:00:00,1817.6,20201000,1817.6,20201000,1803.8,20200800
2020-07-10 14:30:00,1821.7,20201000,1821.7,20201000,1807.7,20200800
2020-07-10 15:00:00,1823.7,20201000,1823.7,20201000,1807.0,20200800
2020-07-10 16:00:00,1815.6,20201000,1815.6,20201000,1801.5,20200800
2020-07-10 17:00:00,1811.8,20201000,1811.8,20201000,1798.0,20200800
2020-07-10 18:00:00,1815.9,20201000,1815.9,20201000,1802.6,20200800
2020-07-10 19:00:00,1814.9,20201000,1814.9,20201000,1802.6,20200800
2020-07-10 20:00:00,1815.4,20201000,1815.4,20201000,1802.1,20200800
2020-07-10 21:00:00,1815.3,20201000,1815.3,20201000,1801.8,20200800
2020-07-13 14:30:00,1827.5,20201000,1827.5,20201000,1814.0,20200800
2020-07-13 15:00:00,1823.6,20201000,1823.6,20201000,1811.1,20200800
2020-07-13 16:00:00,1824.8,20201000,1824.8,20201000,1811.4,20200800
2020-07-13 17:00:00,1826.4,20201000,1826.4,20201000,1813.3,20200800
2020-07-13 18:00:00,1827.4,20201000,1827.4,20201000,1814.0,20200800
2020-07-13 19:00:00,1824.9,20201000,1824.9,20201000,1811.1,20200800
2020-07-13 20:00:00,1818.3,20201000,1818.3,20201000,1804.6,20200800
2020-07-13 21:00:00,1818.0,20201000,1818.0,20201000,1804.9,20200800
2020-07-14 14:30:00,1815.4,20201000,1815.4,20201000,1803.0,20200800
2020-07-14 15:00:00,1823.4,20201000,1823.4,20201000,1811.8,20200800
2020-07-14 16:00:00,1824.0,20201000,1824.0,20201000,1811.8,20200800
2020-07-14 17:00:00,1824.6,20201000,1824.6,20201000,1812.7,20200800
2020-07-14 18:00:00,1825.1,20201000,1825.1,20201000,1813.2,20200800
2020-07-14 19:00:00,1823.2,20201000,1823.2,20201000,1810.8,20200800
2020-07-14 20:00:00,1824.4,20201000,1824.4,20201000,1812.5,20200800
2020-07-14 21:00:00,1825.1,20201000,1825.1,20201000,1812.9,20200800
2020-07-15 14:30:00,1818.7,20201000,1818.7,20201000,1806.0,20200800
2020-07-15 15:00:00,1822.2,20201000,1822.2,20201000,1810.0,20200800
2020-07-15 16:00:00,1826.1,20201000,1826.1,20201000,1813.5,20200800
2020-07-15 17:00:00,1827.3,20201000,1827.3,20201000,1815.4,20200800
2020-07-15 18:00:00,1826.3,20201000,1826.3,20201000,1813.8,20200800
2020-07-15 19:00:00,1825.4,20201000,1825.4,20201000,1813.7,20200800
2020-07-15 20:00:00,1825.2,20201000,1825.2,20201000,1813.7,20200800
2020-07-15 21:00:00,1825.0,20201000,1825.0,20201000,1812.9,20200800
2020-07-16 14:30:00,1820.6,20201000,1820.6,20201000,1808.0,20200800
2020-07-16 15:00:00,1820.4,20201000,1820.4,20201000,1809.8,20200800
2020-07-16 16:00:00,1819.2,20201000,1819.2,20201000,1807.9,20200800
2020-07-16 17:00:00,1813.9,20201000,1813.9,20201000,1801.5,20200800
2020-07-16 18:00:00,1808.9,20201000,1808.9,20201000,1797.7,20200800
2020-07-16 19:00:00,1806.9,20201000,1806.9,20201000,1796.2,20200800
2020-07-16 20:00:00,1807.3,20201000,1807.3,20201000,1796.4,20200800
2020-07-16 21:00:00,1808.1,20201000,1808.1,20201000,1796.7,20200800
2020-07-17 14:30:00,1819.9,20201000,1819.9,20201000,1808.4,20200800
2020-07-17 15:00:00,1821.8,20201000,1821.8,20201000,1811.1,20200800
2020-07-17 16:00:00,1822.8,20201000,1822.8,20201000,1812.1,20200800
2020-07-17 17:00:00,1820.8,20201000,1820.8,20201000,1809.6,20200800
2020-07-17 18:00:00,1822.6,20201000,1822.6,20201000,1811.9,20200800
2020-07-17 19:00:00,1822.7,20201000,1822.7,20201000,1812.2,20200800
2020-07-17 20:00:00,1823.3,20201000,1823.3,20201000,1812.3,20200800
2020-07-17 21:00:00,1823.2,20201000,1823.2,20201000,1812.1,20200800
2020-07-20 14:30:00,1826.7,20201000,1826.7,20201000,1816.6,20200800
2020-07-20 15:00:00,1829.2,20201000,1829.2,20201000,1819.1,20200800
2020-07-20 16:00:00,1826.8,20201000,1826.8,20201000,1817.9,20200800
2020-07-20 17:00:00,1827.1,20201000,1827.1,20201000,1817.3,20200800
2020-07-20 18:00:00,1827.4,20201000,1827.4,20201000,1817.3,20200800
2020-07-20 19:00:00,1828.6,20201000,1828.6,20201000,1818.4,20200800
2020-07-20 20:00:00,1827.9,20201000,1827.9,20201000,1818.1,20200800
2020-07-20 21:00:00,1828.9,20201000,1828.9,20201000,1819.0,20200800
2020-07-21 14:30:00,1850.8,20201000,1850.8,20201000,1841.5,20200800
2020-07-21 15:00:00,1847.4,20201000,1847.4,20201000,1838.3,20200800
2020-07-21 16:00:00,1851.6,20201000,1851.6,20201000,1841.5,20200800
2020-07-21 17:00:00,1852.9,20201000,1852.9,20201000,1843.2,20200800
2020-07-21 18:00:00,1854.3,20201000,1854.3,20201000,1844.3,20200800
2020-07-21 19:00:00,1852.7,20201000,1852.7,20201000,1843.1,20200800
2020-07-21 20:00:00,1851.1,20201000,1851.1,20201000,1841.8,20200800
2020-07-21 21:00:00,1852.6,20201000,1852.6,20201000,1843.2,20200800
2020-07-22 14:30:00,1866.6,20201000,1866.6,20201000,1855.2,20200800
2020-07-22 15:00:00,1867.0,20201000,1867.0,20201000,1855.2,20200800
2020-07-22 16:00:00,1875.5,20201000,1875.5,20201000,1864.3,20200800
2020-07-22 17:00:00,1876.3,20201000,1876.3,20201000,1864.8,20200800
2020-07-22 18:00:00,1874.7,20201000,1874.7,20201000,1863.7,20200800
2020-07-22 19:00:00,1877.7,20201000,1877.7,20201000,1866.0,20200800
2020-07-22 20:00:00,1879.0,20201000,1879.0,20201000,1867.6,20200800
2020-07-22 21:00:00,1882.5,20201000,1882.5,20201000,1870.8,20200800
2020-07-23 14:30:00,1910.0,20201200,1910.0,20201200,1893.7,20201000
2020-07-23 15:00:00,1915.2,20201200,1915.2,20201200,1898.9,20201000
2020-07-23 16:00:00,1925.4,20201200,1925.4,20201200,1908.8,20201000
2020-07-23 17:00:00,1920.9,20201200,1920.9,20201200,1904.9,20201000
2020-07-23 18:00:00,1913.8,20201200,1913.8,20201200,1899.0,20201000
2020-07-23 19:00:00,1914.2,20201200,1914.2,20201200,1897.5,20201000
2020-07-23 20:00:00,1910.6,20201200,1910.6,20201200,1894.5,20201000
2020-07-23 21:00:00,1911.9,20201200,1911.9,20201200,1895.5,20201000
2020-07-24 14:30:00,1928.5,20201200,1928.5,20201200,1912.1,20201000
2020-07-24 15:00:00,1929.4,20201200,1929.4,20201200,1913.6,20201000
2020-07-24 16:00:00,1925.5,20201200,1925.5,20201200,1909.5,20201000
2020-07-24 17:00:00,1924.9,20201200,1924.9,20201200,1909.4,20201000
2020-07-24 18:00:00,1925.2,20201200,1925.2,20201200,1910.3,20201000
2020-07-24 19:00:00,1927.1,20201200,1927.1,20201200,1912.1,20201000
2020-07-24 20:00:00,1925.8,20201200,1925.8,20201200,1910.2,20201000
2020-07-24 21:00:00,1928.0,20201200,1928.0,20201200,1912.7,20201000
2020-07-27 14:30:00,1964.0,20201200,1964.0,20201200,1947.8,20201000
2020-07-27 15:00:00,1966.2,20201200,1966.2,20201200,1950.9,20201000
2020-07-27 16:00:00,1959.1,20201200,1959.1,20201200,1944.1,20201000
2020-07-27 17:00:00,1952.8,20201200,1952.8,20201200,1939.8,20201000
2020-07-27 18:00:00,1960.7,20201200,1960.7,20201200,1946.8,20201000
2020-07-27 19:00:00,1955.3,20201200,1955.3,20201200,1941.2,20201000
2020-07-27 20:00:00,1957.0,20201200,1957.0,20201200,1943.0,20201000
2020-07-27 21:00:00,1963.5,20201200,1963.5,20201200,1949.7,20201000
2020-07-28 14:30:00,1954.1,20201200,1954.1,20201200,1940.3,20201000
2020-07-28 15:00:00,1974.1,20201200,1974.1,20201200,1960.2,20201000
2020-07-28 16:00:00,1971.5,20201200,1971.5,20201200,1958.0,20201000
2020-07-28 17:00:00,1962.7,20201200,1962.7,20201200,1950.9,20201000
2020-07-28 18:00:00,1969.9,20201200,1969.9,20201200,1958.7,20201000
2020-07-28 19:00:00,1969.7,20201200,1969.7,20201200,1959.6,20201000
2020-07-28 20:00:00,1970.7,20201200,1970.7,20201200,1959.9,20201000
2020-07-28 21:00:00,1971.5,20201200,1971.5,20201200,1960.8,20201000
2020-07-29 14:30:00,1968.3,20201200,1968.3,20201200,1958.2,20201000
2020-07-29 15:00:00,1971.3,20201200,1971.3,20201200,1961.2,20201000
2020-07-29 16:00:00,1973.8,20201200,1973.8,20201200,1963.9,20201000
2020-07-29 17:00:00,1975.1,20201200,1975.1,20201200,1964.9,20201000
2020-07-29 18:00:00,1975.7,20201200,1975.7,20201200,1964.7,20201000
2020-07-29 19:00:00,1983.0,20201200,1983.0,20201200,1970.7,20201000
2020-07-29 20:00:00,1985.3,20201200,1985.3,20201200,1973.8,20201000
2020-07-29 21:00:00,1986.5,20201200,1986.5,20201200,1975.5,20201000
2020-07-30 14:30:00,1970.0,20201200,1970.0,20201200,1958.9,20201000
2020-07-30 15:00:00,1971.7,20201200,1971.7,20201200,1960.0,20201000
2020-07-30 16:00:00,1963.4,20201200,1963.4,20201200,1953.5,20201000
2020-07-30 17:00:00,1964.7,20201200,1964.7,20201200,1954.6,20201000
2020-07-30 18:00:00,1969.4,20201200,1969.4,20201200,1957.8,20201000
2020-07-30 19:00:00,1969.7,20201200,1969.7,20201200,1958.0,20201000
2020-07-30 20:00:00,1971.2,20201200,1971.2,20201200,1959.6,20201000
2020-07-30 21:00:00,1973.1,20201200,1973.1,20201200,1961.1,20201000
2020-07-31 14:30:00,1983.6,20201200,1983.6,20201200,1971.6,20201000
2020-07-31 15:00:00,1990.1,20201200,1990.1,20201200,1978.6,20201000
2020-07-31 16:00:00,1990.8,20201200,1990.8,20201200,1978.5,20201000
2020-07-31 17:00:00,1990.2,20201200,1990.2,20201200,1978.7,20201000
2020-07-31 18:00:00,1988.0,20201200,1988.0,20201200,1976.1,20201000
2020-07-31 19:00:00,1989.5,20201200,1989.5,20201200,1976.7,20201000
2020-07-31 20:00:00,1989.9,20201200,1989.9,20201200,1977.7,20201000
2020-07-31 21:00:00,1994.0,20201200,1994.0,20201200,1980.5,20201000
2020-08-03 14:30:00,1979.0,20201200,1979.0,20201200,1966.7,20201000
2020-08-03 15:00:00,1989.9,20201200,1989.9,20201200,1978.1,20201000
2020-08-03 16:00:00,1984.3,20201200,1984.3,20201200,1972.5,20201000
2020-08-03 17:00:00,1985.9,20201200,1985.9,20201200,1974.2,20201000
2020-08-03 18:00:00,1988.9,20201200,1988.9,20201200,1977.1,20201000
2020-08-03 19:00:00,1990.0,20201200,1990.0,20201200,1979.0,20201000
2020-08-03 20:00:00,1992.1,20201200,1992.1,20201200,1980.0,20201000
2020-08-03 21:00:00,1993.0,20201200,1993.0,20201200,1982.0,20201000
2020-08-04 14:30:00,1993.9,20201200,1993.9,20201200,1982.1,20201000
2020-08-04 15:00:00,2010.3,20201200,2010.3,20201200,1998.2,20201000
2020-08-04 16:00:00,2013.8,20201200,2013.8,20201200,2001.3,20201000
2020-08-04 17:00:00,2017.9,20201200,2017.9,20201200,2005.1,20201000
2020-08-04 18:00:00,2023.6,20201200,2023.6,20201200,2011.0,20201000
2020-08-04 19:00:00,2021.2,20201200,2021.2,20201200,2007.9,20201000
2020-08-04 20:00:00,2026.5,20201200,2026.5,20201200,2013.2,20201000
2020-08-04 21:00:00,2037.1,20201200,2037.1,20201200,2024.7,20201000
2020-08-05 14:30:00,2060.7,20201200,2060.7,20201200,2048.6,20201000
2020-08-05 15:00:00,2056.6,20201200,2056.6,20201200,2044.4,20201000
2020-08-05 16:00:00,2057.2,20201200,2057.2,20201200,2045.2,20201000
2020-08-05 17:00:00,2045.4,20201200,2045.4,20201200,2033.1,20201000
2020-08-05 18:00:00,2050.5,20201200,2050.5,20201200,2038.1,20201000
2020-08-05 19:00:00,2052.7,20201200,2052.7,20201200,2040.5,20201000
2020-08-05 20:00:00,2055.8,20201200,2055.8,20201200,2043.1,20201000
2020-08-05 21:00:00,2053.0,20201200,2053.0,20201200,2040.2,20201000
2020-08-06 14:30:00,2078.2,20201200,2078.2,20201200,2066.6,20201000
2020-08-06 15:00:00,2072.4,20201200,2072.4,20201200,2061.0,20201000
2020-08-06 16:00:00,2070.1,20201200,2070.1,20201200,2058.9,20201000
2020-08-06 17:00:00,2073.5,20201200,2073.5,20201200,2062.4,20201000
2020-08-06 18:00:00,2068.5,20201200,2068.5,20201200,2057.4,20201000
2020-08-06 19:00:00,2072.2,20201200,2072.2,20201200,2060.7,20201000
2020-08-06 20:00:00,2072.9,20201200,2072.9,20201200,2062.4,20201000
2020-08-06 21:00:00,2075.2,20201200,2075.2,20201200,2064.0,20201000
2020-08-07 14:30:00,2055.9,20201200,2055.9,20201200,2043.7,20201000
2020-08-07 15:00:00,2048.1,20201200,2048.1,20201200,2036.9,20201000
2020-08-07 16:00:00,2037.5,20201200,2037.5,20201200,2027.3,20201000
2020-08-07 17:00:00,2033.9,20201200,2033.9,20201200,2024.1,20201000
2020-08-07 18:00:00,2033.0,20201200,2033.0,20201200,2023.2,20201000
2020-08-07 19:00:00,2041.1,20201200,2041.1,20201200,2031.1,20201000
2020-08-07 20:00:00,2042.5,20201200,2042.5,20201200,2033.9,20201000
2020-08-07 21:00:00,2046.1,20201200,2046.1,20201200,2036.0,20201000
2020-08-10 14:30:00,2058.3,20201200,2058.3,20201200,2048.6,20201000
2020-08-10 15:00:00,2046.6,20201200,2046.6,20201200,2037.0,20201000
2020-08-10 16:00:00,2045.0,20201200,2045.0,20201200,2035.1,20201000
2020-08-10 17:00:00,2040.8,20201200,2040.8,20201200,2031.8,20201000
2020-08-10 18:00:00,2041.1,20201200,2041.1,20201200,2032.0,20201000
2020-08-10 19:00:00,2033.6,20201200,2033.6,20201200,2024.3,20201000
2020-08-10 20:00:00,2035.4,20201200,2035.4,20201200,2027.1,20201000
2020-08-10 21:00:00,2037.4,20201200,2037.4,20201200,2028.3,20201000
2020-08-11 14:30:00,1952.3,20201200,1952.3,20201200,1944.5,20201000
2020-08-11 15:00:00,1958.9,20201200,1958.9,20201200,1951.6,20201000
2020-08-11 16:00:00,1952.8,20201200,1952.8,20201200,1946.0,20201000
2020-08-11 17:00:00,1951.5,20201200,1951.5,20201200,1944.3,20201000
2020-08-11 18:00:00,1935.5,20201200,1935.5,20201200,1927.0,20201000
2020-08-11 19:00:00,1933.2,20201200,1933.2,20201200,1925.4,20201000
2020-08-11 20:00:00,1927.5,20201200,1927.5,20201200,1918.6,20201000
2020-08-11 21:00:00,1921.8,20201200,1921.8,20201200,1913.6,20201000
2020-08-12 14:30:00,1947.9,20201200,1947.9,20201200,1938.5,20201000
2020-08-12 15:00:00,1959.1,20201200,1959.1,20201200,1950.4,20201000
2020-08-12 16:00:00,1952.4,20201200,1952.4,20201200,1943.6,20201000
2020-08-12 17:00:00,1957.9,20201200,1957.9,20201200,1948.8,20201000
2020-08-12 18:00:00,1948.6,20201200,1948.6,20201200,1940.7,20201000
2020-08-12 19:00:00,1939.3,20201200,1939.3,20201200,1930.4,20201000
2020-08-12 20:00:00,1921.5,20201200,1921.5,20201200,1912.9,20201000
2020-08-12 21:00:00,1926.2,20201200,1926.2,20201200,1918.3,20201000
2020-08-13 14:30:00,1950.8,20201200,1950.8,20201200,1942.8,20201000
2020-08-13 15:00:00,1958.1,20201200,1958.1,20201200,1950.0,20201000
2020-08-13 16:00:00,1955.1,20201200,1955.1,20201200,1947.0,20201000
2020-08-13 17:00:00,1964.6,20201200,1964.6,20201200,1955.8,20201000
2020-08-13 18:00:00,1966.5,20201200,1966.5,20201200,1958.4,20201000
2020-08-13 19:00:00,1959.2,20201200,1959.2,20201200,1951.2,20201000
2020-08-13 20:00:00,1962.1,20201200,1962.1,20201200,1954.0,20201000
2020-08-13 21:00:00,1963.4,20201200,1963.4,20201200,1954.9,20201000
2020-08-14 14:30:00,1956.3,20201200,1956.3,20201200,1949.0,20201000
2020-08-14 15:00:00,1955.3,20201200,1955.3,20201200,1947.6,20201000
2020-08-14 16:00:00,1951.1,20201200,1951.1,20201200,1943.5,20201000
2020-08-14 17:00:00,1941.7,20201200,1941.7,20201200,1934.3,20201000
2020-08-14 18:00:00,1950.6,20201200,1950.6,20201200,1942.6,20201000
2020-08-14 19:00:00,1951.3,20201200,1951.3,20201200,1943.3,20201000
2020-08-14 20:00:00,1951.8,20201200,1951.8,20201200,1944.0,20201000
2020-08-14 21:00:00,1953.7,20201200,1953.7,20201200,1945.3,20201000
2020-08-17 14:30:00,1983.1,20201200,1983.1,20201200,1974.6,20201000
2020-08-17 15:00:00,1991.2,20201200,1991.2,20201200,1982.2,20201000
2020-08-17 16:00:00,1995.5,20201200,1995.5,20201200,1986.4,20201000
2020-08-17 17:00:00,1997.2,20201200,1997.2,20201200,1988.2,20201000
2020-08-17 18:00:00,1992.4,20201200,1992.4,20201200,1984.0,20201000
2020-08-17 19:00:00,1989.5,20201200,1989.5,20201200,1980.9,20201000
2020-08-17 20:00:00,1993.0,20201200,1993.0,20201200,1984.2,20201000
2020-08-17 21:00:00,1993.7,20201200,1993.7,20201200,1984.8,20201000
2020-08-18 14:30:00,2013.2,20201200,2013.2,20201200,2005.2,20201000
2020-08-18 15:00:00,2001.9,20201200,2001.9,20201200,1994.1,20201000
2020-08-18 16:00:00,2010.8,20201200,2010.8,20201200,2003.2,20201000
2020-08-18 17:00:00,2016.1,20201200,2016.1,20201200,2007.7,20201000
2020-08-18 18:00:00,2015.2,20201200,2015.2,20201200,2006.9,20201000
2020-08-18 19:00:00,2013.0,20201200,2013.0,20201200,2004.7,20201000
2020-08-18 20:00:00,2012.5,20201200,2012.5,20201200,2003.6,20201000
2020-08-18 21:00:00,2010.3,20201200,2010.3,20201200,2001.9,20201000
2020-08-19 14:30:00,1992.1,20201200,1992.1,20201200,1984.0,20201000
2020-08-19 15:00:00,1971.5,20201200,1971.5,20201200,1964.0,20201000
2020-08-19 16:00:00,1970.5,20201200,1970.5,20201200,1963.6,20201000
2020-08-19 17:00:00,1971.3,20201200,1971.3,20201200,1964.5,20201000
2020-08-19 18:00:00,1973.3,20201200,1973.3,20201200,1965.9,20201000
2020-08-19 19:00:00,1952.7,20201200,1952.7,20201200,1944.8,20201000
2020-08-19 20:00:00,1946.2,20201200,1946.2,20201200,1940.0,20201000
2020-08-19 21:00:00,1934.2,20201200,1934.2,20201200,1927.3,20201000
2020-08-20 14:30:00,1938.2,20201200,1938.2,20201200,1931.0,20201000
2020-08-20 15:00:00,1951.8,20201200,1951.8,20201200,1943.7,20201000
2020-08-20 16:00:00,1953.9,20201200,1953.9,20201200,1945.3,20201000
2020-08-20 17:00:00,1951.4,20201200,1951.4,20201200,1942.7,20201000
2020-08-20 18:00:00,1947.5,20201200,1947.5,20201200,1938.9,20201000
2020-08-20 19:00:00,1957.4,20201200,1957.4,20201200,1948.8,20201000
2020-08-20 20:00:00,1960.3,20201200,1960.3,20201200,1951.7,20201000
2020-08-20 21:00:00,1955.6,20201200,1955.6,20201200,1946.5,20201000
2020-08-20 23:00:00,1946.5,20201200,1946.5,20201200,1938.3,20201000
2020-08-21 14:30:00,1935.8,20201200,1935.8,20201200,1927.5,20201000
2020-08-21 15:00:00,1952.3,20201200,1952.3,20201200,1943.6,20201000
2020-08-21 16:00:00,1946.6,20201200,1946.6,20201200,1938.1,20201000
2020-08-21 17:00:00,1944.4,20201200,1944.4,20201200,1935.4,20201000
2020-08-21 18:00:00,1945.5,20201200,1945.5,20201200,1937.0,20201000
2020-08-21 19:00:00,1947.7,20201200,1947.7,20201200,1939.2,20201000
2020-08-21 20:00:00,1946.4,20201200,1946.4,20201200,1938.1,20201000
2020-08-21 21:00:00,1947.4,20201200,1947.4,20201200,1938.9,20201000
2020-08-24 14:30:00,1945.9,20201200,1945.9,20201200,1938.3,20201000
2020-08-24 15:00:00,1937.3,20201200,1937.3,20201200,1929.9,20201000
2020-08-24 16:00:00,1937.7,20201200,1937.7,20201200,1930.2,20201000
2020-08-24 17:00:00,1938.3,20201200,1938.3,20201200,1930.3,20201000
2020-08-24 18:00:00,1935.8,20201200,1935.8,20201200,1928.1,20201000
2020-08-24 19:00:00,1934.6,20201200,1934.6,20201200,1926.9,20201000
2020-08-24 20:00:00,1934.9,20201200,1934.9,20201200,1926.0,20201000
2020-08-24 21:00:00,1936.1,20201200,1936.1,20201200,1927.8,20201000
2020-08-25 14:30:00,1929.1,20201200,1929.1,20201200,1922.0,20201000
2020-08-25 15:00:00,1923.6,20201200,1923.6,20201200,1915.6,20201000
2020-08-25 16:00:00,1925.7,20201200,1925.7,20201200,1918.5,20201000
2020-08-25 17:00:00,1922.1,20201200,1922.1,20201200,1914.5,20201000
2020-08-25 18:00:00,1926.9,20201200,1926.9,20201200,1919.4,20201000
2020-08-25 19:00:00,1935.0,20201200,1935.0,20201200,1927.2,20201000
2020-08-25 20:00:00,1934.1,20201200,1934.1,20201200,1926.7,20201000
2020-08-25 21:00:00,1934.9,20201200,1934.9,20201200,1925.6,20201000
2020-08-26 14:30:00,1943.1,20201200,1943.1,20201200,1934.9,20201000
2020-08-26 15:00:00,1946.6,20201200,1946.6,20201200,1938.2,20201000
2020-08-26 16:00:00,1947.8,20201200,1947.8,20201200,1939.4,20201000
2020-08-26 17:00:00,1951.6,20201200,1951.6,20201200,1944.2,20201000
2020-08-26 18:00:00,1954.5,20201200,1954.5,20201200,1946.1,20201000
2020-08-26 19:00:00,1953.9,20201200,1953.9,20201200,1945.8,20201000
2020-08-26 20:00:00,1957.9,20201200,1957.9,20201200,1949.7,20201000
2020-08-26 21:00:00,1962.5,20201200,1962.5,20201200,1954.0,20201000
2020-08-27 14:30:00,1947.7,20201200,1947.7,20201200,1939.5,20201000
2020-08-27 15:00:00,1925.0,20201200,1925.0,20201200,1917.5,20201000
