DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-08-27 16:00:00,1935.4,20201200,1935.4,20201200,1927.4,20201000
2020-08-27 17:00:00,1926.4,20201200,1926.4,20201200,1919.0,20201000
2020-08-27 18:00:00,1937.3,20201200,1937.3,20201200,1929.4,20201000
2020-08-27 19:00:00,1936.6,20201200,1936.6,20201200,1929.7,20201000
2020-08-27 20:00:00,1936.9,20201200,1936.9,20201200,1930.6,20201000
2020-08-27 21:00:00,1936.2,20201200,1936.2,20201200,1928.9,20201000
2020-08-27 23:00:00,1932.6,20201200,1932.6,20201200,1925.0,20201000
2020-08-28 14:30:00,1967.7,20201200,1967.7,20201200,1959.5,20201000
2020-08-28 15:00:00,1970.0,20201200,1970.0,20201200,1962.3,20201000
2020-08-28 16:00:00,1977.3,20201200,1977.3,20201200,1969.3,20201000
2020-08-28 17:00:00,1978.2,20201200,1978.2,20201200,1970.5,20201000
2020-08-28 18:00:00,1971.2,20201200,1971.2,20201200,1963.3,20201000
2020-08-28 19:00:00,1974.9,20201200,1974.9,20201200,1967.3,20201000
2020-08-28 20:00:00,1973.2,20201200,1973.2,20201200,1965.7,20201000
2020-08-28 21:00:00,1972.6,20201200,1972.6,20201200,1965.7,20201000
2020-08-31 14:30:00,1976.0,20201200,1976.0,20201200,1967.8,20201000
2020-08-31 15:00:00,1969.6,20201200,1969.6,20201200,1961.6,20201000
2020-08-31 16:00:00,1976.8,20201200,1976.8,20201200,1969.1,20201000
2020-08-31 17:00:00,1978.7,20201200,1978.7,20201200,1970.4,20201000
2020-08-31 18:00:00,1979.2,20201200,1979.2,20201200,1971.2,20201000
2020-08-31 19:00:00,1977.9,20201200,1977.9,20201200,1970.7,20201000
2020-08-31 20:00:00,1975.7,20201200,1975.7,20201200,1967.3,20201000
2020-08-31 21:00:00,1973.9,20201200,1973.9,20201200,1966.3,20201000
2020-09-01 14:30:00,1989.9,20201200,1989.9,20201200,1980.9,20201000
2020-09-01 15:00:00,1984.2,20201200,1984.2,20201200,1976.4,20201000
2020-09-01 16:00:00,1980.4,20201200,1980.4,20201200,1972.4,20201000
2020-09-01 17:00:00,1982.1,20201200,1982.1,20201200,1973.6,20201000
2020-09-01 18:00:00,1977.7,20201200,1977.7,20201200,1969.7,20201000
2020-09-01 19:00:00,1972.2,20201200,1972.2,20201200,1964.8,20201000
2020-09-01 20:00:00,1975.6,20201200,1975.6,20201200,1967.6,20201000
2020-09-01 21:00:00,1976.6,20201200,1976.6,20201200,1969.2,20201000
2020-09-02 14:30:00,1955.3,20201200,1955.3,20201200,1948.0,20201000
2020-09-02 15:00:00,1949.1,20201200,1949.1,20201200,1941.4,20201000
2020-09-02 16:00:00,1951.0,20201200,1951.0,20201200,1942.0,20201000
2020-09-02 17:00:00,1942.9,20201200,1942.9,20201200,1935.4,20201000
2020-09-02 18:00:00,1944.8,20201200,1944.8,20201200,1936.9,20201000
2020-09-02 19:00:00,1947.6,20201200,1947.6,20201200,1940.5,20201000
2020-09-02 20:00:00,1947.1,20201200,1947.1,20201200,1940.7,20201000
2020-09-02 21:00:00,1949.0,20201200,1949.0,20201200,1941.2,20201000
2020-09-03 14:30:00,1950.2,20201200,1950.2,20201200,1942.3,20201000
2020-09-03 15:00:00,1948.9,20201200,1948.9,20201200,1941.3,20201000
2020-09-03 16:00:00,1932.2,20201200,1932.2,20201200,1925.1,20201000
2020-09-03 17:00:00,1933.4,20201200,1933.4,20201200,1926.3,20201000
2020-09-03 18:00:00,1937.0,20201200,1937.0,20201200,1929.8,20201000
2020-09-03 19:00:00,1938.9,20201200,1938.9,20201200,1931.9,20201000
2020-09-03 20:00:00,1936.5,20201200,1936.5,20201200,1929.1,20201000
2020-09-03 21:00:00,1937.4,20201200,1937.4,20201200,1929.8,20201000
2020-09-04 14:30:00,1932.2,20201200,1932.2,20201200,1924.1,20201000
2020-09-04 15:00:00,1930.7,20201200,1930.7,20201200,1922.7,20201000
2020-09-04 16:00:00,1926.8,20201200,1926.8,20201200,1919.1,20201000
2020-09-04 17:00:00,1933.7,20201200,1933.7,20201200,1925.5,20201000
2020-09-04 18:00:00,1937.0,20201200,1937.0,20201200,1929.0,20201000
2020-09-04 19:00:00,1943.4,20201200,1943.4,20201200,1934.9,20201000
2020-09-04 20:00:00,1941.9,20201200,1941.9,20201200,1934.8,20201000
2020-09-04 21:00:00,1940.9,20201200,1940.9,20201200,1933.3,20201000
2020-09-04 23:00:00,1934.3,20201200,1934.3,20201200,1926.2,20201000
2020-09-08 14:30:00,1919.6,20201200,1919.6,20201200,1911.9,20201000
2020-09-08 15:00:00,1928.2,20201200,1928.2,20201200,1918.9,20201000
2020-09-08 16:00:00,1935.0,20201200,1935.0,20201200,1927.0,20201000
2020-09-08 17:00:00,1946.0,20201200,1946.0,20201200,1938.2,20201000
2020-09-08 18:00:00,1947.6,20201200,1947.6,20201200,1939.3,20201000
2020-09-08 19:00:00,1938.6,20201200,1938.6,20201200,1930.6,20201000
2020-09-08 20:00:00,1940.6,20201200,1940.6,20201200,1931.9,20201000
2020-09-08 21:00:00,1938.6,20201200,1938.6,20201200,1930.4,20201000
2020-09-09 14:30:00,1956.0,20201200,1956.0,20201200,1948.5,20201000
2020-09-09 15:00:00,1953.9,20201200,1953.9,20201200,1946.0,20201000
2020-09-09 16:00:00,1951.0,20201200,1951.0,20201200,1943.2,20201000
2020-09-09 17:00:00,1956.2,20201200,1956.2,20201200,1948.5,20201000
2020-09-09 18:00:00,1953.9,20201200,1953.9,20201200,1946.6,20201000
2020-09-09 19:00:00,1958.2,20201200,1958.2,20201200,1950.1,20201000
2020-09-09 20:00:00,1958.0,20201200,1958.0,20201200,1950.0,20201000
2020-09-09 21:00:00,1954.9,20201200,1954.9,20201200,1946.9,20201000
2020-09-10 14:30:00,1971.4,20201200,1971.4,20201200,1963.5,20201000
2020-09-10 15:00:00,1963.5,20201200,1963.5,20201200,1955.5,20201000
2020-09-10 16:00:00,1967.2,20201200,1967.2,20201200,1959.1,20201000
2020-09-10 17:00:00,1962.6,20201200,1962.6,20201200,1954.0,20201000
2020-09-10 18:00:00,1964.9,20201200,1964.9,20201200,1956.7,20201000
2020-09-10 19:00:00,1958.5,20201200,1958.5,20201200,1949.5,20201000
2020-09-10 20:00:00,1951.1,20201200,1951.1,20201200,1942.6,20201000
2020-09-10 21:00:00,1954.9,20201200,1954.9,20201200,1946.2,20201000
2020-09-10 23:00:00,1964.3,20201200,1964.3,20201200,1956.0,20201000
2020-09-11 14:30:00,1959.8,20201200,1959.8,20201200,1951.6,20201000
2020-09-11 15:00:00,1957.8,20201200,1957.8,20201200,1949.4,20201000
2020-09-11 16:00:00,1958.4,20201200,1958.4,20201200,1949.7,20201000
2020-09-11 17:00:00,1950.5,20201200,1950.5,20201200,1943.2,20201000
2020-09-11 18:00:00,1947.2,20201200,1947.2,20201200,1938.8,20201000
2020-09-11 19:00:00,1949.3,20201200,1949.3,20201200,1940.5,20201000
2020-09-11 20:00:00,1949.7,20201200,1949.7,20201200,1942.2,20201000
2020-09-11 21:00:00,1948.1,20201200,1948.1,20201200,1939.5,20201000
2020-09-14 14:30:00,1967.8,20201200,1967.8,20201200,1959.1,20201000
2020-09-14 15:00:00,1968.3,20201200,1968.3,20201200,1959.3,20201000
2020-09-14 16:00:00,1968.4,20201200,1968.4,20201200,1959.7,20201000
2020-09-14 17:00:00,1966.2,20201200,1966.2,20201200,1956.1,20201000
2020-09-14 18:00:00,1964.4,20201200,1964.4,20201200,1955.6,20201000
2020-09-14 19:00:00,1966.1,20201200,1966.1,20201200,1957.0,20201000
2020-09-14 20:00:00,1966.8,20201200,1966.8,20201200,1958.1,20201000
2020-09-14 21:00:00,1965.1,20201200,1965.1,20201200,1956.2,20201000
2020-09-15 14:30:00,1971.7,20210200,1971.7,20210200,1964.2,20201200
2020-09-15 15:00:00,1967.2,20210200,1967.2,20210200,1960.9,20201200
2020-09-15 16:00:00,1967.2,20210200,1967.2,20210200,1959.7,20201200
2020-09-15 17:00:00,1974.1,20210200,1974.1,20210200,1966.6,20201200
2020-09-15 18:00:00,1971.9,20210200,1971.9,20210200,1963.1,20201200
2020-09-15 19:00:00,1972.0,20210200,1972.0,20210200,1964.7,20201200
2020-09-15 20:00:00,1968.5,20210200,1968.5,20210200,1960.3,20201200
2020-09-15 21:00:00,1970.1,20210200,1970.1,20210200,1961.9,20201200
2020-09-16 14:30:00,1980.4,20210200,1980.4,20210200,1972.5,20201200
2020-09-16 15:00:00,1980.5,20210200,1980.5,20210200,1973.3,20201200
2020-09-16 16:00:00,1982.4,20210200,1982.4,20210200,1976.1,20201200
2020-09-16 17:00:00,1980.4,20210200,1980.4,20210200,1973.6,20201200
2020-09-16 18:00:00,1977.7,20210200,1977.7,20210200,1971.1,20201200
2020-09-16 19:00:00,1973.6,20210200,1973.6,20210200,1966.3,20201200
2020-09-16 20:00:00,1969.2,20210200,1969.2,20210200,1961.9,20201200
2020-09-16 21:00:00,1975.0,20210200,1975.0,20210200,1967.1,20201200
2020-09-17 14:30:00,1954.6,20210200,1954.6,20210200,1947.0,20201200
2020-09-17 15:00:00,1960.3,20210200,1960.3,20210200,1951.6,20201200
2020-09-17 16:00:00,1958.2,20210200,1958.2,20210200,1950.0,20201200
2020-09-17 17:00:00,1958.1,20210200,1958.1,20210200,1951.0,20201200
2020-09-17 18:00:00,1958.4,20210200,1958.4,20210200,1950.7,20201200
2020-09-17 19:00:00,1959.0,20210200,1959.0,20210200,1951.9,20201200
2020-09-17 20:00:00,1960.4,20210200,1960.4,20210200,1953.4,20201200
2020-09-17 21:00:00,1959.4,20210200,1959.4,20210200,1951.5,20201200
2020-09-18 14:30:00,1960.6,20210200,1960.6,20210200,1953.7,20201200
2020-09-18 15:00:00,1967.9,20210200,1967.9,20210200,1961.9,20201200
2020-09-18 16:00:00,1967.8,20210200,1967.8,20210200,1960.0,20201200
2020-09-18 17:00:00,1974.1,20210200,1974.1,20210200,1966.5,20201200
2020-09-18 18:00:00,1969.0,20210200,1969.0,20210200,1962.0,20201200
2020-09-18 19:00:00,1966.9,20210200,1966.9,20210200,1959.2,20201200
2020-09-18 20:00:00,1966.4,20210200,1966.4,20210200,1958.2,20201200
2020-09-18 21:00:00,1964.4,20210200,1964.4,20210200,1957.1,20201200
2020-09-21 14:30:00,1924.4,20210200,1924.4,20210200,1916.6,20201200
2020-09-21 15:00:00,1908.1,20210200,1908.1,20210200,1900.8,20201200
2020-09-21 16:00:00,1911.0,20210200,1911.0,20210200,1904.0,20201200
2020-09-21 17:00:00,1915.0,20210200,1915.0,20210200,1907.6,20201200
2020-09-21 18:00:00,1921.0,20210200,1921.0,20210200,1914.1,20201200
2020-09-21 19:00:00,1920.8,20210200,1920.8,20210200,1912.7,20201200
2020-09-21 20:00:00,1922.0,20210200,1922.0,20210200,1916.1,20201200
2020-09-21 21:00:00,1924.7,20210200,1924.7,20210200,1917.5,20201200
2020-09-22 14:30:00,1918.4,20210200,1918.4,20210200,1911.2,20201200
2020-09-22 15:00:00,1912.6,20210200,1912.6,20210200,1905.3,20201200
2020-09-22 16:00:00,1911.4,20210200,1911.4,20210200,1904.3,20201200
2020-09-22 17:00:00,1911.6,20210200,1911.6,20210200,1903.7,20201200
2020-09-22 18:00:00,1917.1,20210200,1917.1,20210200,1909.4,20201200
2020-09-22 19:00:00,1917.8,20210200,1917.8,20210200,1909.2,20201200
2020-09-22 20:00:00,1913.8,20210200,1913.8,20210200,1906.5,20201200
2020-09-22 21:00:00,1912.2,20210200,1912.2,20210200,1904.3,20201200
2020-09-23 14:30:00,1890.1,20210200,1890.1,20210200,1881.2,20201200
2020-09-23 15:00:00,1875.1,20210200,1875.1,20210200,1868.5,20201200
2020-09-23 16:00:00,1874.8,20210200,1874.8,20210200,1867.7,20201200
2020-09-23 17:00:00,1877.2,20210200,1877.2,20210200,1869.8,20201200
2020-09-23 18:00:00,1874.1,20210200,1874.1,20210200,1865.8,20201200
2020-09-23 19:00:00,1874.3,20210200,1874.3,20210200,1866.2,20201200
2020-09-23 20:00:00,1868.8,20210200,1868.8,20210200,1861.4,20201200
2020-09-23 21:00:00,1874.3,20210200,1874.3,20210200,1866.6,20201200
2020-09-24 14:30:00,1870.6,20210200,1870.6,20210200,1864.7,20201200
2020-09-24 15:00:00,1869.1,20210200,1869.1,20210200,1863.9,20201200
2020-09-24 16:00:00,1882.0,20210200,1882.0,20210200,1875.4,20201200
2020-09-24 17:00:00,1879.5,20210200,1879.5,20210200,1874.1,20201200
2020-09-24 18:00:00,1884.3,20210200,1884.3,20210200,1876.9,20201200
2020-09-24 19:00:00,1872.8,20210200,1872.8,20210200,1865.4,20201200
2020-09-24 20:00:00,1873.0,20210200,1873.0,20210200,1865.6,20201200
2020-09-24 21:00:00,1880.2,20210200,1880.2,20210200,1871.9,20201200
2020-09-25 14:30:00,1870.6,20210200,1870.6,20210200,1866.2,20201200
2020-09-25 15:00:00,1873.1,20210200,1873.1,20210200,1865.8,20201200
2020-09-25 16:00:00,1870.2,20210200,1870.2,20210200,1862.9,20201200
2020-09-25 17:00:00,1872.8,20210200,1872.8,20210200,1865.3,20201200
2020-09-25 18:00:00,1875.5,20210200,1875.5,20210200,1867.9,20201200
2020-09-25 19:00:00,1874.7,20210200,1874.7,20210200,1868.2,20201200
2020-09-25 20:00:00,1876.2,20210200,1876.2,20210200,1868.0,20201200
2020-09-25 21:00:00,1870.3,20210200,1870.3,20210200,1864.3,20201200
2020-09-28 14:30:00,1877.4,20210200,1877.4,20210200,1871.6,20201200
2020-09-28 15:00:00,1877.2,20210200,1877.2,20210200,1870.0,20201200
2020-09-28 16:00:00,1884.6,20210200,1884.6,20210200,1877.3,20201200
2020-09-28 17:00:00,1888.2,20210200,1888.2,20210200,1879.3,20201200
2020-09-28 18:00:00,1890.5,20210200,1890.5,20210200,1883.4,20201200
2020-09-28 19:00:00,1894.1,20210200,1894.1,20210200,1887.0,20201200
2020-09-28 20:00:00,1890.0,20210200,1890.0,20210200,1884.0,20201200
2020-09-28 21:00:00,1893.7,20210200,1893.7,20210200,1886.1,20201200
2020-09-29 14:30:00,1898.6,20210200,1898.6,20210200,1891.6,20201200
2020-09-29 15:00:00,1899.6,20210200,1899.6,20210200,1891.9,20201200
2020-09-29 16:00:00,1903.1,20210200,1903.1,20210200,1895.5,20201200
2020-09-29 17:00:00,1908.6,20210200,1908.6,20210200,1901.4,20201200
2020-09-29 18:00:00,1910.2,20210200,1910.2,20210200,1902.6,20201200
2020-09-29 19:00:00,1909.1,20210200,1909.1,20210200,1901.9,20201200
2020-09-29 20:00:00,1909.4,20210200,1909.4,20210200,1902.2,20201200
2020-09-29 21:00:00,1910.0,20210200,1910.0,20210200,1903.0,20201200
2020-09-30 14:30:00,1897.7,20210200,1897.7,20210200,1890.0,20201200
2020-09-30 15:00:00,1904.6,20210200,1904.6,20210200,1897.5,20201200
2020-09-30 16:00:00,1908.1,20210200,1908.1,20210200,1901.2,20201200
2020-09-30 17:00:00,1910.3,20210200,1910.3,20210200,1903.2,20201200
2020-09-30 18:00:00,1904.7,20210200,1904.7,20210200,1898.1,20201200
2020-09-30 19:00:00,1902.2,20210200,1902.2,20210200,1895.3,20201200
2020-09-30 20:00:00,1898.1,20210200,1898.1,20210200,1891.5,20201200
2020-09-30 21:00:00,1897.5,20210200,1897.5,20210200,1890.9,20201200
2020-09-30 23:00:00,1902.6,20210200,1902.6,20210200,1895.5,20201200
2020-10-01 14:30:00,1914.9,20210200,1914.9,20210200,1908.3,20201200
2020-10-01 15:00:00,1915.8,20210200,1915.8,20210200,1910.2,20201200
2020-10-01 16:00:00,1924.0,20210200,1924.0,20210200,1916.8,20201200
2020-10-01 17:00:00,1921.3,20210200,1921.3,20210200,1914.3,20201200
2020-10-01 18:00:00,1921.5,20210200,1921.5,20210200,1912.0,20201200
2020-10-01 19:00:00,1922.6,20210200,1922.6,20210200,1915.6,20201200
2020-10-01 20:00:00,1919.4,20210200,1919.4,20210200,1911.9,20201200
2020-10-01 21:00:00,1918.1,20210200,1918.1,20210200,1911.7,20201200
2020-10-02 14:30:00,1914.6,20210200,1914.6,20210200,1908.3,20201200
2020-10-02 15:00:00,1916.4,20210200,1916.4,20210200,1909.1,20201200
2020-10-02 16:00:00,1912.9,20210200,1912.9,20210200,1906.2,20201200
2020-10-02 17:00:00,1913.6,20210200,1913.6,20210200,1906.8,20201200
2020-10-02 18:00:00,1912.9,20210200,1912.9,20210200,1905.8,20201200
2020-10-02 19:00:00,1915.9,20210200,1915.9,20210200,1908.7,20201200
2020-10-02 20:00:00,1915.9,20210200,1915.9,20210200,1908.8,20201200
2020-10-02 21:00:00,1914.8,20210200,1914.8,20210200,1906.7,20201200
2020-10-02 22:00:00,1911.0,20210200,1911.0,20210200,1904.1,20201200
2020-10-05 15:30:00,1922.0,20210200,1922.0,20210200,1915.0,20201200
2020-10-05 16:00:00,1930.1,20210200,1930.1,20210200,1923.0,20201200
2020-10-05 17:00:00,1926.1,20210200,1926.1,20210200,1919.4,20201200
2020-10-05 18:00:00,1928.5,20210200,1928.5,20210200,1921.5,20201200
2020-10-05 19:00:00,1927.9,20210200,1927.9,20210200,1920.4,20201200
2020-10-05 20:00:00,1925.6,20210200,1925.6,20210200,1919.1,20201200
2020-10-05 21:00:00,1924.6,20210200,1924.6,20210200,1916.6,20201200
2020-10-05 22:00:00,1925.5,20210200,1925.5,20210200,1918.6,20201200
2020-10-06 15:30:00,1926.6,20210200,1926.6,20210200,1919.9,20201200
2020-10-06 16:00:00,1923.1,20210200,1923.1,20210200,1915.8,20201200
2020-10-06 17:00:00,1915.0,20210200,1915.0,20210200,1906.7,20201200
2020-10-06 18:00:00,1915.8,20210200,1915.8,20210200,1908.8,20201200
2020-10-06 19:00:00,1912.5,20210200,1912.5,20210200,1905.2,20201200
2020-10-06 20:00:00,1909.2,20210200,1909.2,20210200,1901.7,20201200
2020-10-06 21:00:00,1897.2,20210200,1897.2,20210200,1891.9,20201200
2020-10-06 22:00:00,1887.6,20210200,1887.6,20210200,1881.7,20201200
2020-10-07 15:30:00,1893.1,20210200,1893.1,20210200,1886.4,20201200
2020-10-07 16:00:00,1893.5,20210200,1893.5,20210200,1886.8,20201200
2020-10-07 17:00:00,1896.0,20210200,1896.0,20210200,1888.8,20201200
2020-10-07 18:00:00,1896.2,20210200,1896.2,20210200,1889.7,20201200
2020-10-07 19:00:00,1895.7,20210200,1895.7,20210200,1888.4,20201200
2020-10-07 20:00:00,1896.0,20210200,1896.0,20210200,1888.7,20201200
2020-10-07 21:00:00,1897.3,20210200,1897.3,20210200,1890.2,20201200
2020-10-07 22:00:00,1897.3,20210200,1897.3,20210200,1890.5,20201200
2020-10-08 15:30:00,1906.2,20210200,1906.2,20210200,1898.7,20201200
2020-10-08 16:00:00,1897.7,20210200,1897.7,20210200,1889.9,20201200
2020-10-08 17:00:00,1900.6,20210200,1900.6,20210200,1892.6,20201200
2020-10-08 18:00:00,1896.6,20210200,1896.6,20210200,1889.0,20201200
2020-10-08 19:00:00,1904.2,20210200,1904.2,20210200,1896.4,20201200
2020-10-08 20:00:00,1903.8,20210200,1903.8,20210200,1897.1,20201200
2020-10-08 21:00:00,1906.0,20210200,1906.0,20210200,1898.3,20201200
2020-10-08 22:00:00,1905.6,20210200,1905.6,20210200,1898.3,20201200
2020-10-09 15:30:00,1937.0,20210200,1937.0,20210200,1929.2,20201200
2020-10-09 16:00:00,1939.4,20210200,1939.4,20210200,1932.4,20201200
2020-10-09 17:00:00,1932.9,20210200,1932.9,20210200,1926.0,20201200
2020-10-09 18:00:00,1936.7,20210200,1936.7,20210200,1929.3,20201200
2020-10-09 19:00:00,1937.7,20210200,1937.7,20210200,1930.4,20201200
2020-10-09 20:00:00,1941.8,20210200,1941.8,20210200,1934.4,20201200
2020-10-09 21:00:00,1941.6,20210200,1941.6,20210200,1934.5,20201200
2020-10-09 22:00:00,1943.6,20210200,1943.6,20210200,1936.3,20201200
2020-10-12 15:30:00,1937.4,20210200,1937.4,20210200,1929.8,20201200
2020-10-12 16:00:00,1936.4,20210200,1936.4,20210200,1929.5,20201200
2020-10-12 17:00:00,1935.6,20210200,1935.6,20210200,1928.4,20201200
2020-10-12 18:00:00,1938.0,20210200,1938.0,20210200,1930.4,20201200
2020-10-12 19:00:00,1935.6,20210200,1935.6,20210200,1928.5,20201200
2020-10-12 20:00:00,1934.9,20210200,1934.9,20210200,1927.7,20201200
2020-10-12 21:00:00,1935.6,20210200,1935.6,20210200,1928.1,20201200
2020-10-12 22:00:00,1933.9,20210200,1933.9,20210200,1927.3,20201200
2020-10-13 15:30:00,1907.4,20210200,1907.4,20210200,1899.5,20201200
2020-10-13 16:00:00,1903.0,20210200,1903.0,20210200,1895.6,20201200
2020-10-13 17:00:00,1906.0,20210200,1906.0,20210200,1898.3,20201200
2020-10-13 18:00:00,1902.3,20210200,1902.3,20210200,1894.4,20201200
2020-10-13 19:00:00,1900.6,20210200,1900.6,20210200,1893.6,20201200
2020-10-13 20:00:00,1905.4,20210200,1905.4,20210200,1897.9,20201200
2020-10-13 21:00:00,1905.7,20210200,1905.7,20210200,1896.1,20201200
2020-10-13 22:00:00,1902.2,20210200,1902.2,20210200,1894.5,20201200
2020-10-14 15:30:00,1924.8,20210200,1924.8,20210200,1916.8,20201200
2020-10-14 16:00:00,1918.6,20210200,1918.6,20210200,1911.4,20201200
2020-10-14 17:00:00,1915.3,20210200,1915.3,20210200,1907.2,20201200
2020-10-14 18:00:00,1912.7,20210200,1912.7,20210200,1905.4,20201200
2020-10-14 19:00:00,1915.1,20210200,1915.1,20210200,1906.9,20201200
2020-10-14 20:00:00,1914.5,20210200,1914.5,20210200,1906.6,20201200
2020-10-14 21:00:00,1911.0,20210200,1911.0,20210200,1903.0,20201200
2020-10-14 22:00:00,1911.8,20210200,1911.8,20210200,1905.5,20201200
2020-10-15 15:30:00,1907.0,20210200,1907.0,20210200,1899.3,20201200
2020-10-15 16:00:00,1911.8,20210200,1911.8,20210200,1903.8,20201200
2020-10-15 17:00:00,1915.8,20210200,1915.8,20210200,1907.8,20201200
2020-10-15 18:00:00,1915.4,20210200,1915.4,20210200,1907.6,20201200
2020-10-15 19:00:00,1917.0,20210200,1917.0,20210200,1909.4,20201200
2020-10-15 20:00:00,1917.8,20210200,1917.8,20210200,1910.2,20201200
2020-10-15 21:00:00,1918.5,20210200,1918.5,20210200,1911.3,20201200
2020-10-15 22:00:00,1919.9,20210200,1919.9,20210200,1912.9,20201200
2020-10-16 15:30:00,1920.2,20210200,1920.2,20210200,1909.8,20201200
2020-10-16 16:00:00,1913.3,20210200,1913.3,20210200,1905.6,20201200
2020-10-16 17:00:00,1912.5,20210200,1912.5,20210200,1904.9,20201200
2020-10-16 18:00:00,1914.1,20210200,1914.1,20210200,1906.4,20201200
2020-10-16 19:00:00,1913.1,20210200,1913.1,20210200,1905.1,20201200
2020-10-16 20:00:00,1914.1,20210200,1914.1,20210200,1906.8,20201200
2020-10-16 21:00:00,1910.8,20210200,1910.8,20210200,1903.3,20201200
2020-10-16 22:00:00,1909.9,20210200,1909.9,20210200,1902.9,20201200
2020-10-19 15:30:00,1918.0,20210200,1918.0,20210200,1910.5,20201200
2020-10-19 16:00:00,1919.2,20210200,1919.2,20210200,1911.7,20201200
2020-10-19 17:00:00,1918.0,20210200,1918.0,20210200,1911.7,20201200
2020-10-19 18:00:00,1920.4,20210200,1920.4,20210200,1913.2,20201200
2020-10-19 19:00:00,1916.4,20210200,1916.4,20210200,1908.9,20201200
2020-10-19 20:00:00,1914.3,20210200,1914.3,20210200,1905.8,20201200
2020-10-19 21:00:00,1911.4,20210200,1911.4,20210200,1903.9,20201200
2020-10-19 22:00:00,1914.0,20210200,1914.0,20210200,1906.9,20201200
2020-10-20 15:30:00,1911.5,20210200,1911.5,20210200,1903.5,20201200
2020-10-20 16:00:00,1920.8,20210200,1920.8,20210200,1912.4,20201200
2020-10-20 17:00:00,1922.0,20210200,1922.0,20210200,1914.1,20201200
2020-10-20 18:00:00,1919.6,20210200,1919.6,20210200,1912.1,20201200
2020-10-20 19:00:00,1923.7,20210200,1923.7,20210200,1916.6,20201200
2020-10-20 20:00:00,1922.2,20210200,1922.2,20210200,1914.1,20201200
2020-10-20 21:00:00,1919.8,20210200,1919.8,20210200,1913.1,20201200
2020-10-20 22:00:00,1917.1,20210200,1917.1,20210200,1909.4,20201200
2020-10-21 15:30:00,1937.5,20210200,1937.5,20210200,1930.2,20201200
2020-10-21 16:00:00,1939.5,20210200,1939.5,20210200,1931.9,20201200
2020-10-21 17:00:00,1937.1,20210200,1937.1,20210200,1928.7,20201200
2020-10-21 18:00:00,1937.9,20210200,1937.9,20210200,1928.8,20201200
2020-10-21 19:00:00,1935.6,20210200,1935.6,20210200,1928.2,20201200
2020-10-21 20:00:00,1934.1,20210200,1934.1,20210200,1926.6,20201200
2020-10-21 21:00:00,1934.8,20210200,1934.8,20210200,1928.1,20201200
2020-10-21 22:00:00,1935.5,20210200,1935.5,20210200,1927.7,20201200
2020-10-22 15:30:00,1909.9,20210200,1909.9,20210200,1902.9,20201200
2020-10-22 16:00:00,1907.6,20210200,1907.6,20210200,1900.9,20201200
2020-10-22 17:00:00,1908.4,20210200,1908.4,20210200,1901.5,20201200
2020-10-22 18:00:00,1910.1,20210200,1910.1,20210200,1902.4,20201200
2020-10-22 19:00:00,1913.7,20210200,1913.7,20210200,1906.0,20201200
2020-10-22 20:00:00,1914.4,20210200,1914.4,20210200,1906.6,20201200
2020-10-22 21:00:00,1914.2,20210200,1914.2,20210200,1907.5,20201200
2020-10-22 22:00:00,1914.3,20210200,1914.3,20210200,1906.5,20201200
2020-10-23 15:30:00,1913.0,20210200,1913.0,20210200,1905.3,20201200
2020-10-23 16:00:00,1906.7,20210200,1906.7,20210200,1899.2,20201200
2020-10-23 17:00:00,1906.9,20210200,1906.9,20210200,1900.4,20201200
2020-10-23 18:00:00,1910.1,20210200,1910.1,20210200,1902.5,20201200
2020-10-23 19:00:00,1912.1,20210200,1912.1,20210200,1904.9,20201200
2020-10-23 20:00:00,1912.5,20210200,1912.5,20210200,1903.9,20201200
2020-10-23 21:00:00,1912.7,20210200,1912.7,20210200,1905.5,20201200
2020-10-23 22:00:00,1910.7,20210200,1910.7,20210200,1903.4,20201200
2020-10-26 13:30:00,1915.6,20210200,1915.6,20210200,1907.6,20201200
2020-10-26 14:00:00,1914.7,20210200,1914.7,20210200,1906.2,20201200
2020-10-26 15:00:00,1914.4,20210200,1914.4,20210200,1906.4,20201200
2020-10-26 16:00:00,1914.0,20210200,1914.0,20210200,1906.2,20201200
