DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-10-26 17:00:00,1911.4,20210200,1911.4,20210200,1904.3,20201200
2020-10-26 18:00:00,1912.6,20210200,1912.6,20210200,1905.4,20201200
2020-10-26 19:00:00,1912.1,20210200,1912.1,20210200,1904.7,20201200
2020-10-26 20:00:00,1910.6,20210200,1910.6,20210200,1903.6,20201200
2020-10-27 13:30:00,1915.9,20210200,1915.9,20210200,1908.7,20201200
2020-10-27 14:00:00,1915.8,20210200,1915.8,20210200,1907.4,20201200
2020-10-27 15:00:00,1918.5,20210200,1918.5,20210200,1910.7,20201200
2020-10-27 16:00:00,1918.8,20210200,1918.8,20210200,1911.3,20201200
2020-10-27 17:00:00,1918.5,20210200,1918.5,20210200,1910.7,20201200
2020-10-27 18:00:00,1917.5,20210200,1917.5,20210200,1910.0,20201200
2020-10-27 19:00:00,1917.4,20210200,1917.4,20210200,1909.8,20201200
2020-10-27 20:00:00,1915.9,20210200,1915.9,20210200,1910.0,20201200
2020-10-28 13:30:00,1883.2,20210200,1883.2,20210200,1876.3,20201200
2020-10-28 14:00:00,1879.3,20210200,1879.3,20210200,1871.9,20201200
2020-10-28 15:00:00,1891.0,20210200,1891.0,20210200,1883.4,20201200
2020-10-28 16:00:00,1888.8,20210200,1888.8,20210200,1881.2,20201200
2020-10-28 17:00:00,1888.8,20210200,1888.8,20210200,1881.3,20201200
2020-10-28 18:00:00,1886.5,20210200,1886.5,20210200,1877.5,20201200
2020-10-28 19:00:00,1884.6,20210200,1884.6,20210200,1877.9,20201200
2020-10-28 20:00:00,1885.1,20210200,1885.1,20210200,1877.4,20201200
2020-10-29 13:30:00,1878.7,20210200,1878.7,20210200,1872.1,20201200
2020-10-29 14:00:00,1880.8,20210200,1880.8,20210200,1874.1,20201200
2020-10-29 15:00:00,1876.3,20210200,1876.3,20210200,1868.0,20201200
2020-10-29 16:00:00,1876.2,20210200,1876.2,20210200,1868.7,20201200
2020-10-29 17:00:00,1875.7,20210200,1875.7,20210200,1868.2,20201200
2020-10-29 18:00:00,1876.7,20210200,1876.7,20210200,1869.4,20201200
2020-10-29 19:00:00,1876.6,20210200,1876.6,20210200,1869.4,20201200
2020-10-29 20:00:00,1873.2,20210200,1873.2,20210200,1866.3,20201200
2020-10-30 13:30:00,1893.7,20210200,1893.7,20210200,1886.2,20201200
2020-10-30 14:00:00,1888.3,20210200,1888.3,20210200,1879.9,20201200
2020-10-30 15:00:00,1887.6,20210200,1887.6,20210200,1880.1,20201200
2020-10-30 16:00:00,1889.5,20210200,1889.5,20210200,1882.1,20201200
2020-10-30 17:00:00,1886.2,20210200,1886.2,20210200,1879.7,20201200
2020-10-30 18:00:00,1887.9,20210200,1887.9,20210200,1880.2,20201200
2020-10-30 19:00:00,1884.7,20210200,1884.7,20210200,1877.3,20201200
2020-10-30 20:00:00,1885.6,20210200,1885.6,20210200,1878.2,20201200
2020-11-02 14:30:00,1896.9,20210200,1896.9,20210200,1890.6,20201200
2020-11-02 15:00:00,1899.3,20210200,1899.3,20210200,1891.9,20201200
2020-11-02 16:00:00,1901.1,20210200,1901.1,20210200,1894.0,20201200
2020-11-02 17:00:00,1900.9,20210200,1900.9,20210200,1894.2,20201200
2020-11-02 18:00:00,1900.2,20210200,1900.2,20210200,1893.0,20201200
2020-11-02 19:00:00,1901.9,20210200,1901.9,20210200,1895.0,20201200
2020-11-02 20:00:00,1902.9,20210200,1902.9,20210200,1896.0,20201200
2020-11-02 21:00:00,1904.0,20210200,1904.0,20210200,1896.5,20201200
2020-11-02 23:00:00,1899.7,20210200,1899.7,20210200,1892.5,20201200
2020-11-03 14:30:00,1908.0,20210200,1908.0,20210200,1901.7,20201200
2020-11-03 15:00:00,1916.0,20210200,1916.0,20210200,1908.7,20201200
2020-11-03 16:00:00,1914.3,20210200,1914.3,20210200,1907.9,20201200
2020-11-03 17:00:00,1917.7,20210200,1917.7,20210200,1910.6,20201200
2020-11-03 18:00:00,1914.1,20210200,1914.1,20210200,1907.2,20201200
2020-11-03 19:00:00,1915.2,20210200,1915.2,20210200,1908.0,20201200
2020-11-03 20:00:00,1914.6,20210200,1914.6,20210200,1908.1,20201200
2020-11-03 21:00:00,1917.2,20210200,1917.2,20210200,1910.5,20201200
2020-11-04 14:30:00,1908.5,20210200,1908.5,20210200,1902.7,20201200
2020-11-04 15:00:00,1910.0,20210200,1910.0,20210200,1903.0,20201200
2020-11-04 16:00:00,1910.1,20210200,1910.1,20210200,1902.6,20201200
2020-11-04 17:00:00,1901.8,20210200,1901.8,20210200,1894.8,20201200
2020-11-04 18:00:00,1905.6,20210200,1905.6,20210200,1899.2,20201200
2020-11-04 19:00:00,1906.6,20210200,1906.6,20210200,1900.4,20201200
2020-11-04 20:00:00,1906.3,20210200,1906.3,20210200,1899.7,20201200
2020-11-04 21:00:00,1910.4,20210200,1910.4,20210200,1902.8,20201200
2020-11-05 14:30:00,1941.1,20210200,1941.1,20210200,1933.9,20201200
2020-11-05 15:00:00,1954.2,20210200,1954.2,20210200,1946.9,20201200
2020-11-05 16:00:00,1955.0,20210200,1955.0,20210200,1947.6,20201200
2020-11-05 17:00:00,1956.7,20210200,1956.7,20210200,1949.0,20201200
2020-11-05 18:00:00,1954.4,20210200,1954.4,20210200,1947.3,20201200
2020-11-05 19:00:00,1957.8,20210200,1957.8,20210200,1950.7,20201200
2020-11-05 20:00:00,1956.2,20210200,1956.2,20210200,1949.9,20201200
2020-11-05 21:00:00,1958.2,20210200,1958.2,20210200,1951.1,20201200
2020-11-06 14:30:00,1949.9,20210200,1949.9,20210200,1942.3,20201200
2020-11-06 15:00:00,1955.4,20210200,1955.4,20210200,1948.8,20201200
2020-11-06 16:00:00,1959.8,20210200,1959.8,20210200,1952.8,20201200
2020-11-06 17:00:00,1959.4,20210200,1959.4,20210200,1952.5,20201200
2020-11-06 18:00:00,1961.2,20210200,1961.2,20210200,1954.3,20201200
2020-11-06 19:00:00,1961.0,20210200,1961.0,20210200,1953.0,20201200
2020-11-06 20:00:00,1961.6,20210200,1961.6,20210200,1954.2,20201200
2020-11-06 21:00:00,1959.8,20210200,1959.8,20210200,1951.5,20201200
2020-11-09 14:30:00,1867.5,20210200,1867.5,20210200,1861.6,20201200
2020-11-09 15:00:00,1865.5,20210200,1865.5,20210200,1859.1,20201200
2020-11-09 16:00:00,1862.1,20210200,1862.1,20210200,1856.7,20201200
2020-11-09 17:00:00,1866.3,20210200,1866.3,20210200,1860.7,20201200
2020-11-09 18:00:00,1866.4,20210200,1866.4,20210200,1860.2,20201200
2020-11-09 19:00:00,1872.7,20210200,1872.7,20210200,1866.3,20201200
2020-11-09 20:00:00,1874.0,20210200,1874.0,20210200,1867.5,20201200
2020-11-09 21:00:00,1869.1,20210200,1869.1,20210200,1862.3,20201200
2020-11-10 14:30:00,1886.9,20210200,1886.9,20210200,1880.3,20201200
2020-11-10 15:00:00,1887.7,20210200,1887.7,20210200,1881.4,20201200
2020-11-10 16:00:00,1886.9,20210200,1886.9,20210200,1880.4,20201200
2020-11-10 17:00:00,1887.4,20210200,1887.4,20210200,1881.1,20201200
2020-11-10 18:00:00,1882.2,20210200,1882.2,20210200,1875.6,20201200
2020-11-10 19:00:00,1882.8,20210200,1882.8,20210200,1875.8,20201200
2020-11-10 20:00:00,1877.6,20210200,1877.6,20210200,1871.6,20201200
2020-11-10 21:00:00,1882.4,20210200,1882.4,20210200,1876.0,20201200
2020-11-11 14:30:00,1865.0,20210200,1865.0,20210200,1858.8,20201200
2020-11-11 15:00:00,1866.8,20210200,1866.8,20210200,1860.5,20201200
2020-11-11 16:00:00,1868.4,20210200,1868.4,20210200,1862.3,20201200
2020-11-11 17:00:00,1866.8,20210200,1866.8,20210200,1860.4,20201200
2020-11-11 18:00:00,1869.3,20210200,1869.3,20210200,1863.0,20201200
2020-11-11 19:00:00,1868.4,20210200,1868.4,20210200,1861.8,20201200
2020-11-11 20:00:00,1868.5,20210200,1868.5,20210200,1862.1,20201200
2020-11-11 21:00:00,1870.5,20210200,1870.5,20210200,1863.8,20201200
2020-11-12 14:30:00,1885.1,20210200,1885.1,20210200,1878.3,20201200
2020-11-12 15:00:00,1884.9,20210200,1884.9,20210200,1877.9,20201200
2020-11-12 16:00:00,1885.8,20210200,1885.8,20210200,1878.9,20201200
2020-11-12 17:00:00,1882.6,20210200,1882.6,20210200,1875.9,20201200
2020-11-12 18:00:00,1883.2,20210200,1883.2,20210200,1876.4,20201200
2020-11-12 19:00:00,1882.4,20210200,1882.4,20210200,1875.6,20201200
2020-11-12 20:00:00,1880.8,20210200,1880.8,20210200,1874.5,20201200
2020-11-12 21:00:00,1882.6,20210200,1882.6,20210200,1875.8,20201200
2020-11-13 14:30:00,1897.3,20210200,1897.3,20210200,1890.5,20201200
2020-11-13 15:00:00,1898.0,20210200,1898.0,20210200,1891.0,20201200
2020-11-13 16:00:00,1897.0,20210200,1897.0,20210200,1890.1,20201200
2020-11-13 17:00:00,1896.5,20210200,1896.5,20210200,1889.6,20201200
2020-11-13 18:00:00,1891.4,20210200,1891.4,20210200,1884.7,20201200
2020-11-13 19:00:00,1892.7,20210200,1892.7,20210200,1885.9,20201200
2020-11-13 20:00:00,1893.9,20210200,1893.9,20210200,1887.1,20201200
2020-11-13 21:00:00,1895.0,20210200,1895.0,20210200,1888.2,20201200
2020-11-16 14:30:00,1892.6,20210200,1892.6,20210200,1886.3,20201200
2020-11-16 15:00:00,1894.8,20210200,1894.8,20210200,1888.8,20201200
2020-11-16 16:00:00,1901.1,20210200,1901.1,20210200,1894.1,20201200
2020-11-16 17:00:00,1894.2,20210200,1894.2,20210200,1888.0,20201200
2020-11-16 18:00:00,1892.2,20210200,1892.2,20210200,1885.5,20201200
2020-11-16 19:00:00,1891.9,20210200,1891.9,20210200,1885.1,20201200
2020-11-16 20:00:00,1893.2,20210200,1893.2,20210200,1886.5,20201200
2020-11-16 21:00:00,1894.0,20210200,1894.0,20210200,1887.9,20201200
2020-11-17 14:30:00,1895.8,20210200,1895.8,20210200,1889.6,20201200
2020-11-17 15:00:00,1893.5,20210200,1893.5,20210200,1887.6,20201200
2020-11-17 16:00:00,1891.3,20210200,1891.3,20210200,1884.8,20201200
2020-11-17 17:00:00,1892.1,20210200,1892.1,20210200,1885.9,20201200
2020-11-17 18:00:00,1891.3,20210200,1891.3,20210200,1884.9,20201200
2020-11-17 19:00:00,1892.0,20210200,1892.0,20210200,1885.9,20201200
2020-11-17 20:00:00,1886.9,20210200,1886.9,20210200,1880.8,20201200
2020-11-17 21:00:00,1885.3,20210200,1885.3,20210200,1879.2,20201200
2020-11-18 14:30:00,1880.1,20210200,1880.1,20210200,1874.3,20201200
2020-11-18 15:00:00,1886.5,20210200,1886.5,20210200,1881.0,20201200
2020-11-18 16:00:00,1884.8,20210200,1884.8,20210200,1879.4,20201200
2020-11-18 17:00:00,1879.7,20210200,1879.7,20210200,1874.4,20201200
2020-11-18 18:00:00,1877.3,20210200,1877.3,20210200,1872.2,20201200
2020-11-18 19:00:00,1878.2,20210200,1878.2,20210200,1873.5,20201200
2020-11-18 20:00:00,1874.9,20210200,1874.9,20210200,1869.6,20201200
2020-11-18 21:00:00,1876.6,20210200,1876.6,20210200,1871.0,20201200
2020-11-19 14:30:00,1862.4,20210200,1862.4,20210200,1857.0,20201200
2020-11-19 15:00:00,1864.1,20210200,1864.1,20210200,1858.4,20201200
2020-11-19 16:00:00,1863.3,20210200,1863.3,20210200,1857.9,20201200
2020-11-19 17:00:00,1867.0,20210200,1867.0,20210200,1861.4,20201200
2020-11-19 18:00:00,1867.8,20210200,1867.8,20210200,1862.4,20201200
2020-11-19 19:00:00,1869.4,20210200,1869.4,20210200,1864.0,20201200
2020-11-19 20:00:00,1871.1,20210200,1871.1,20210200,1865.3,20201200
2020-11-19 21:00:00,1870.2,20210200,1870.2,20210200,1864.5,20201200
2020-11-20 14:30:00,1880.4,20210200,1880.4,20210200,1874.7,20201200
2020-11-20 15:00:00,1878.6,20210200,1878.6,20210200,1872.8,20201200
2020-11-20 16:00:00,1876.7,20210200,1876.7,20210200,1871.0,20201200
2020-11-20 17:00:00,1876.4,20210200,1876.4,20210200,1870.7,20201200
2020-11-20 18:00:00,1878.3,20210200,1878.3,20210200,1872.4,20201200
2020-11-20 19:00:00,1878.2,20210200,1878.2,20210200,1872.5,20201200
2020-11-20 20:00:00,1877.8,20210200,1877.8,20210200,1871.8,20201200
2020-11-20 21:00:00,1875.7,20210200,1875.7,20210200,1869.6,20201200
2020-11-23 14:30:00,1844.0,20210200,1844.0,20210200,1838.1,20201200
2020-11-23 15:00:00,1838.0,20210200,1838.0,20210200,1832.0,20201200
2020-11-23 16:00:00,1842.6,20210200,1842.6,20210200,1836.3,20201200
2020-11-23 17:00:00,1843.5,20210200,1843.5,20210200,1837.3,20201200
2020-11-23 18:00:00,1843.0,20210200,1843.0,20210200,1836.8,20201200
2020-11-23 19:00:00,1842.0,20210200,1842.0,20210200,1835.6,20201200
2020-11-23 20:00:00,1840.2,20210200,1840.2,20210200,1833.9,20201200
2020-11-23 21:00:00,1841.6,20210200,1841.6,20210200,1835.2,20201200
2020-11-23 23:00:00,1844.1,20210200,1844.1,20210200,1837.8,20201200
2020-11-24 14:30:00,1809.5,20210200,1809.5,20210200,1803.1,20201200
2020-11-24 15:00:00,1809.3,20210200,1809.3,20210200,1802.9,20201200
2020-11-24 16:00:00,1807.1,20210200,1807.1,20210200,1801.0,20201200
2020-11-24 17:00:00,1809.2,20210200,1809.2,20210200,1802.9,20201200
2020-11-24 18:00:00,1809.5,20210200,1809.5,20210200,1803.5,20201200
2020-11-24 19:00:00,1807.9,20210200,1807.9,20210200,1801.8,20201200
2020-11-24 20:00:00,1811.9,20210200,1811.9,20210200,1805.6,20201200
2020-11-24 21:00:00,1812.0,20210200,1812.0,20210200,1805.6,20201200
2020-11-24 23:00:00,1810.9,20210200,1810.9,20210200,1804.6,20201200
2020-11-24 23:00:01,1815.0,20210400,1815.0,20210400,1810.9,20210200
2020-11-25 14:30:00,1821.3,20210400,1821.3,20210400,1817.1,20210200
2020-11-25 15:00:00,1817.8,20210400,1817.8,20210400,1814.1,20210200
2020-11-25 16:00:00,1818.1,20210400,1818.1,20210400,1814.3,20210200
2020-11-25 17:00:00,1816.9,20210400,1816.9,20210400,1812.7,20210200
2020-11-25 18:00:00,1814.6,20210400,1814.6,20210400,1810.5,20210200
2020-11-25 19:00:00,1815.1,20210400,1815.1,20210400,1811.0,20210200
2020-11-25 20:00:00,1815.3,20210400,1815.3,20210400,1811.3,20210200
2020-11-25 21:00:00,1815.6,20210400,1815.6,20210400,1811.9,20210200
2020-11-25 23:00:00,1815.1,20210400,1815.1,20210400,1811.2,20210200
2020-11-27 14:30:00,1786.7,20210400,1786.7,20210400,1781.8,20210200
2020-11-27 15:00:00,1789.7,20210400,1789.7,20210400,1784.9,20210200
2020-11-27 16:00:00,1791.2,20210400,1791.2,20210400,1787.5,20210200
2020-11-27 17:00:00,1794.4,20210400,1794.4,20210400,1790.5,20210200
2020-11-27 18:00:00,1793.5,20210400,1793.5,20210400,1790.7,20210200
2020-11-30 14:30:00,1785.2,20210400,1785.2,20210400,1781.4,20210200
2020-11-30 15:00:00,1780.0,20210400,1780.0,20210400,1776.3,20210200
2020-11-30 16:00:00,1788.8,20210400,1788.8,20210400,1784.9,20210200
2020-11-30 17:00:00,1785.2,20210400,1785.2,20210400,1781.1,20210200
2020-11-30 18:00:00,1786.9,20210400,1786.9,20210400,1782.6,20210200
2020-11-30 19:00:00,1788.0,20210400,1788.0,20210400,1784.4,20210200
2020-11-30 20:00:00,1784.0,20210400,1784.0,20210400,1780.7,20210200
2020-11-30 21:00:00,1784.1,20210400,1784.1,20210400,1779.9,20210200
2020-12-01 14:30:00,1816.5,20210400,1816.5,20210400,1812.5,20210200
2020-12-01 15:00:00,1817.9,20210400,1817.9,20210400,1813.7,20210200
2020-12-01 16:00:00,1817.8,20210400,1817.8,20210400,1813.8,20210200
2020-12-01 17:00:00,1820.1,20210400,1820.1,20210400,1816.4,20210200
2020-12-01 18:00:00,1822.2,20210400,1822.2,20210400,1818.1,20210200
2020-12-01 19:00:00,1823.0,20210400,1823.0,20210400,1817.4,20210200
2020-12-01 20:00:00,1822.2,20210400,1822.2,20210400,1818.2,20210200
2020-12-01 21:00:00,1822.6,20210400,1822.6,20210400,1819.2,20210200
2020-12-02 14:30:00,1824.4,20210400,1824.4,20210400,1821.3,20210200
2020-12-02 15:00:00,1832.6,20210400,1832.6,20210400,1829.2,20210200
2020-12-02 16:00:00,1833.7,20210400,1833.7,20210400,1830.2,20210200
2020-12-02 17:00:00,1832.3,20210400,1832.3,20210400,1829.1,20210200
2020-12-02 18:00:00,1836.0,20210400,1836.0,20210400,1832.5,20210200
2020-12-02 19:00:00,1836.6,20210400,1836.6,20210400,1832.8,20210200
2020-12-02 20:00:00,1835.4,20210400,1835.4,20210400,1831.9,20210200
2020-12-02 21:00:00,1837.6,20210400,1837.6,20210400,1834.4,20210200
2020-12-03 14:30:00,1838.6,20210400,1838.6,20210400,1835.0,20210200
2020-12-03 15:00:00,1837.5,20210400,1837.5,20210400,1834.3,20210200
2020-12-03 16:00:00,1841.1,20210400,1841.1,20210400,1837.8,20210200
2020-12-03 17:00:00,1844.5,20210400,1844.5,20210400,1841.5,20210200
2020-12-03 18:00:00,1843.7,20210400,1843.7,20210400,1840.9,20210200
2020-12-03 19:00:00,1847.3,20210400,1847.3,20210400,1843.9,20210200
2020-12-03 20:00:00,1846.9,20210400,1846.9,20210400,1843.0,20210200
2020-12-03 21:00:00,1848.0,20210400,1848.0,20210400,1844.8,20210200
2020-12-04 14:30:00,1850.0,20210400,1850.0,20210400,1846.4,20210200
2020-12-04 15:00:00,1839.7,20210400,1839.7,20210400,1835.2,20210200
2020-12-04 16:00:00,1840.5,20210400,1840.5,20210400,1836.5,20210200
2020-12-04 17:00:00,1841.5,20210400,1841.5,20210400,1837.6,20210200
2020-12-04 18:00:00,1842.8,20210400,1842.8,20210400,1839.3,20210200
2020-12-04 19:00:00,1844.1,20210400,1844.1,20210400,1840.4,20210200
2020-12-04 20:00:00,1844.2,20210400,1844.2,20210400,1841.0,20210200
2020-12-04 21:00:00,1845.5,20210400,1845.5,20210400,1842.0,20210200
2020-12-07 14:30:00,1865.1,20210400,1865.1,20210400,1860.7,20210200
2020-12-07 15:00:00,1872.6,20210400,1872.6,20210400,1868.4,20210200
2020-12-07 16:00:00,1873.0,20210400,1873.0,20210400,1868.7,20210200
2020-12-07 17:00:00,1873.7,20210400,1873.7,20210400,1869.7,20210200
2020-12-07 18:00:00,1869.8,20210400,1869.8,20210400,1866.1,20210200
2020-12-07 19:00:00,1867.5,20210400,1867.5,20210400,1863.6,20210200
2020-12-07 20:00:00,1871.1,20210400,1871.1,20210400,1866.6,20210200
2020-12-07 21:00:00,1870.1,20210400,1870.1,20210400,1866.4,20210200
2020-12-07 23:00:00,1870.1,20210400,1870.1,20210400,1866.0,20210200
2020-12-08 14:30:00,1879.0,20210400,1879.0,20210400,1874.7,20210200
2020-12-08 15:00:00,1875.4,20210400,1875.4,20210400,1871.1,20210200
2020-12-08 16:00:00,1877.5,20210400,1877.5,20210400,1873.7,20210200
2020-12-08 17:00:00,1881.5,20210400,1881.5,20210400,1877.2,20210200
2020-12-08 18:00:00,1880.4,20210400,1880.4,20210400,1876.5,20210200
2020-12-08 19:00:00,1878.8,20210400,1878.8,20210400,1874.7,20210200
2020-12-08 20:00:00,1878.4,20210400,1878.4,20210400,1875.1,20210200
2020-12-08 21:00:00,1879.6,20210400,1879.6,20210400,1874.9,20210200
2020-12-09 14:30:00,1847.9,20210400,1847.9,20210400,1843.3,20210200
2020-12-09 15:00:00,1856.0,20210400,1856.0,20210400,1851.8,20210200
2020-12-09 16:00:00,1850.9,20210400,1850.9,20210400,1846.6,20210200
2020-12-09 17:00:00,1849.2,20210400,1849.2,20210400,1845.3,20210200
2020-12-09 18:00:00,1832.6,20210400,1832.6,20210400,1828.7,20210200
2020-12-09 19:00:00,1839.5,20210400,1839.5,20210400,1836.4,20210200
2020-12-09 20:00:00,1842.0,20210400,1842.0,20210400,1838.0,20210200
2020-12-09 21:00:00,1847.7,20210400,1847.7,20210400,1842.9,20210200
2020-12-09 23:00:00,1842.6,20210400,1842.6,20210400,1838.5,20210200
2020-12-10 14:30:00,1856.0,20210400,1856.0,20210400,1851.6,20210200
2020-12-10 15:00:00,1842.3,20210400,1842.3,20210400,1839.0,20210200
2020-12-10 16:00:00,1844.8,20210400,1844.8,20210400,1840.8,20210200
2020-12-10 17:00:00,1840.6,20210400,1840.6,20210400,1834.4,20210200
2020-12-10 18:00:00,1841.8,20210400,1841.8,20210400,1837.0,20210200
2020-12-10 19:00:00,1842.5,20210400,1842.5,20210400,1839.0,20210200
2020-12-10 20:00:00,1844.5,20210400,1844.5,20210400,1839.2,20210200
2020-12-10 21:00:00,1843.9,20210400,1843.9,20210400,1840.1,20210200
2020-12-11 14:30:00,1848.5,20210400,1848.5,20210400,1844.9,20210200
2020-12-11 15:00:00,1851.2,20210400,1851.2,20210400,1848.3,20210200
2020-12-11 16:00:00,1850.0,20210400,1850.0,20210400,1846.3,20210200
2020-12-11 17:00:00,1850.1,20210400,1850.1,20210400,1845.9,20210200
2020-12-11 18:00:00,1848.5,20210400,1848.5,20210400,1844.5,20210200
2020-12-11 19:00:00,1846.6,20210400,1846.6,20210400,1842.4,20210200
2020-12-11 20:00:00,1846.0,20210400,1846.0,20210400,1842.9,20210200
2020-12-11 21:00:00,1847.6,20210400,1847.6,20210400,1843.5,20210200
2020-12-14 14:30:00,1840.8,20210400,1840.8,20210400,1836.6,20210200
2020-12-14 15:00:00,1833.9,20210400,1833.9,20210400,1829.3,20210200
2020-12-14 16:00:00,1832.2,20210400,1832.2,20210400,1828.7,20210200
2020-12-14 17:00:00,1835.9,20210400,1835.9,20210400,1832.0,20210200
2020-12-14 18:00:00,1835.0,20210400,1835.0,20210400,1831.0,20210200
2020-12-14 19:00:00,1834.4,20210400,1834.4,20210400,1828.9,20210200
2020-12-14 20:00:00,1835.6,20210400,1835.6,20210400,1831.4,20210200
2020-12-14 21:00:00,1834.1,20210400,1834.1,20210400,1830.0,20210200
2020-12-15 14:30:00,1859.0,20210400,1859.0,20210400,1854.6,20210200
2020-12-15 15:00:00,1855.1,20210400,1855.1,20210400,1851.5,20210200
2020-12-15 16:00:00,1856.2,20210400,1856.2,20210400,1852.7,20210200
2020-12-15 17:00:00,1857.6,20210400,1857.6,20210400,1853.9,20210200
2020-12-15 18:00:00,1859.2,20210400,1859.2,20210400,1855.4,20210200
2020-12-15 19:00:00,1859.1,20210400,1859.1,20210400,1855.4,20210200
2020-12-15 20:00:00,1861.9,20210400,1861.9,20210400,1858.2,20210200
2020-12-15 21:00:00,1861.6,20210400,1861.6,20210400,1857.5,20210200
2020-12-16 14:30:00,1863.1,20210400,1863.1,20210400,1857.9,20210200
2020-12-16 15:00:00,1864.3,20210400,1864.3,20210400,1860.9,20210200
2020-12-16 16:00:00,1861.6,20210400,1861.6,20210400,1858.0,20210200
2020-12-16 17:00:00,1862.6,20210400,1862.6,20210400,1858.5,20210200
2020-12-16 18:00:00,1863.2,20210400,1863.2,20210400,1859.4,20210200
2020-12-16 19:00:00,1869.5,20210400,1869.5,20210400,1865.5,20210200
2020-12-16 20:00:00,1871.4,20210400,1871.4,20210400,1867.6,20210200
2020-12-16 21:00:00,1872.8,20210400,1872.8,20210400,1868.8,20210200
2020-12-17 14:30:00,1902.5,20210400,1902.5,20210400,1898.1,20210200
2020-12-17 15:00:00,1901.8,20210400,1901.8,20210400,1896.9,20210200
2020-12-17 16:00:00,1894.0,20210400,1894.0,20210400,1889.8,20210200
2020-12-17 17:00:00,1895.4,20210400,1895.4,20210400,1892.2,20210200
2020-12-17 18:00:00,1892.4,20210400,1892.4,20210400,1889.5,20210200
2020-12-17 19:00:00,1893.4,20210400,1893.4,20210400,1889.5,20210200
2020-12-17 20:00:00,1893.0,20210400,1893.0,20210400,1889.3,20210200
2020-12-17 21:00:00,1895.3,20210400,1895.3,20210400,1890.8,20210200
2020-12-18 14:30:00,1892.1,20210400,1892.1,20210400,1887.5,20210200
2020-12-18 15:00:00,1895.6,20210400,1895.6,20210400,1892.0,20210200
2020-12-18 16:00:00,1893.5,20210400,1893.5,20210400,1889.3,20210200
2020-12-18 17:00:00,1893.2,20210400,1893.2,20210400,1889.5,20210200
2020-12-18 18:00:00,1892.9,20210400,1892.9,20210400,1887.6,20210200
2020-12-18 19:00:00,1888.8,20210400,1888.8,20210400,1885.0,20210200
2020-12-18 20:00:00,1890.5,20210400,1890.5,20210400,1886.4,20210200
2020-12-18 21:00:00,1891.1,20210400,1891.1,20210400,1886.8,20210200
2020-12-21 14:30:00,1889.0,20210400,1889.0,20210400,1885.5,20210200
2020-12-21 15:00:00,1886.6,20210400,1886.6,20210400,1882.7,20210200
2020-12-21 16:00:00,1890.6,20210400,1890.6,20210400,1885.6,20210200
2020-12-21 17:00:00,1887.2,20210400,1887.2,20210400,1883.3,20210200
2020-12-21 18:00:00,1886.3,20210400,1886.3,20210400,1882.3,20210200
2020-12-21 19:00:00,1887.7,20210400,1887.7,20210400,1883.4,20210200
2020-12-21 20:00:00,1885.2,20210400,1885.2,20210400,1881.3,20210200
2020-12-21 21:00:00,1885.7,20210400,1885.7,20210400,1882.3,20210200
2020-12-22 14:30:00,1882.9,20210400,1882.9,20210400,1878.8,20210200
2020-12-22 15:00:00,1869.3,20210400,1869.3,20210400,1865.8,20210200
2020-12-22 16:00:00,1873.8,20210400,1873.8,20210400,1869.3,20210200
2020-12-22 17:00:00,1875.9,20210400,1875.9,20210400,1872.0,20210200
2020-12-22 18:00:00,1871.2,20210400,1871.2,20210400,1866.6,20210200
2020-12-22 19:00:00,1872.6,20210400,1872.6,20210400,1869.2,20210200
2020-12-22 20:00:00,1868.1,20210400,1868.1,20210400,1864.3,20210200
2020-12-22 21:00:00,1868.4,20210400,1868.4,20210400,1864.8,20210200
2020-12-23 14:30:00,1885.7,20210400,1885.7,20210400,1881.8,20210200
2020-12-23 15:00:00,1880.4,20210400,1880.4,20210400,1876.0,20210200
2020-12-23 16:00:00,1882.8,20210400,1882.8,20210400,1878.6,20210200
2020-12-23 17:00:00,1881.1,20210400,1881.1,20210400,1877.3,20210200
2020-12-23 18:00:00,1881.9,20210400,1881.9,20210400,1877.7,20210200
2020-12-23 19:00:00,1880.2,20210400,1880.2,20210400,1876.2,20210200
2020-12-23 20:00:00,1880.0,20210400,1880.0,20210400,1876.8,20210200
