DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2020-12-23 21:00:00,1881.1,20210400,1881.1,20210400,1877.3,20210200
2020-12-24 14:30:00,1884.2,20210400,1884.2,20210400,1880.6,20210200
2020-12-24 15:00:00,1885.0,20210400,1885.0,20210400,1881.2,20210200
2020-12-24 16:00:00,1886.6,20210400,1886.6,20210400,1882.5,20210200
2020-12-24 17:00:00,1887.5,20210400,1887.5,20210400,1883.2,20210200
2020-12-24 18:00:00,1888.0,20210400,1888.0,20210400,1882.6,20210200
2020-12-24 23:00:00,1887.4,20210400,1887.4,20210400,1883.2,20210200
2020-12-28 14:30:00,1903.0,20210400,1903.0,20210400,1898.7,20210200
2020-12-28 15:00:00,1889.8,20210400,1889.8,20210400,1885.1,20210200
2020-12-28 16:00:00,1887.9,20210400,1887.9,20210400,1883.4,20210200
2020-12-28 17:00:00,1884.7,20210400,1884.7,20210400,1880.3,20210200
2020-12-28 18:00:00,1883.6,20210400,1883.6,20210400,1879.4,20210200
2020-12-28 19:00:00,1883.7,20210400,1883.7,20210400,1879.6,20210200
2020-12-28 20:00:00,1881.7,20210400,1881.7,20210400,1877.5,20210200
2020-12-28 21:00:00,1881.6,20210400,1881.6,20210400,1876.8,20210200
2020-12-29 14:30:00,1886.0,20210400,1886.0,20210400,1882.9,20210200
2020-12-29 15:00:00,1888.3,20210400,1888.3,20210400,1883.7,20210200
2020-12-29 16:00:00,1890.0,20210400,1890.0,20210400,1885.7,20210200
2020-12-29 17:00:00,1887.8,20210400,1887.8,20210400,1883.3,20210200
2020-12-29 18:00:00,1886.4,20210400,1886.4,20210400,1882.0,20210200
2020-12-29 19:00:00,1887.0,20210400,1887.0,20210400,1882.7,20210200
2020-12-29 20:00:00,1886.9,20210400,1886.9,20210400,1883.3,20210200
2020-12-29 21:00:00,1886.5,20210400,1886.5,20210400,1882.5,20210200
2020-12-30 14:30:00,1895.8,20210400,1895.8,20210400,1891.7,20210200
2020-12-30 15:00:00,1893.0,20210400,1893.0,20210400,1889.1,20210200
2020-12-30 16:00:00,1894.4,20210400,1894.4,20210400,1890.8,20210200
2020-12-30 17:00:00,1897.5,20210400,1897.5,20210400,1893.1,20210200
2020-12-30 18:00:00,1899.5,20210400,1899.5,20210400,1895.0,20210200
2020-12-30 19:00:00,1898.4,20210400,1898.4,20210400,1894.0,20210200
2020-12-30 20:00:00,1900.2,20210400,1900.2,20210400,1896.0,20210200
2020-12-30 21:00:00,1903.0,20210400,1903.0,20210400,1898.6,20210200
2020-12-31 14:30:00,1900.7,20210400,1900.7,20210400,1896.8,20210200
2020-12-31 15:00:00,1907.2,20210400,1907.2,20210400,1903.0,20210200
2020-12-31 16:00:00,1903.9,20210400,1903.9,20210400,1899.7,20210200
2020-12-31 17:00:00,1902.4,20210400,1902.4,20210400,1898.1,20210200
2020-12-31 18:00:00,1901.4,20210400,1901.4,20210400,1897.3,20210200
2020-12-31 19:00:00,1905.0,20210400,1905.0,20210400,1900.4,20210200
2020-12-31 20:00:00,1906.9,20210400,1906.9,20210400,1902.5,20210200
2020-12-31 21:00:00,1905.4,20210400,1905.4,20210400,1901.6,20210200
2020-12-31 23:00:00,1899.6,20210400,1899.6,20210400,1895.1,20210200
2021-01-04 14:30:00,1950.0,20210400,1950.0,20210400,1945.6,20210200
2021-01-04 15:00:00,1951.9,20210400,1951.9,20210400,1947.3,20210200
2021-01-04 16:00:00,1949.1,20210400,1949.1,20210400,1944.3,20210200
2021-01-04 17:00:00,1945.8,20210400,1945.8,20210400,1941.2,20210200
2021-01-04 18:00:00,1952.3,20210400,1952.3,20210400,1948.1,20210200
2021-01-04 19:00:00,1951.0,20210400,1951.0,20210400,1946.9,20210200
2021-01-04 20:00:00,1950.4,20210400,1950.4,20210400,1946.8,20210200
2021-01-04 21:00:00,1951.4,20210400,1951.4,20210400,1946.7,20210200
2021-01-05 14:30:00,1953.0,20210400,1953.0,20210400,1948.8,20210200
2021-01-05 15:00:00,1951.0,20210400,1951.0,20210400,1946.4,20210200
2021-01-05 16:00:00,1958.3,20210400,1958.3,20210400,1953.8,20210200
2021-01-05 17:00:00,1957.4,20210400,1957.4,20210400,1953.4,20210200
2021-01-05 18:00:00,1959.5,20210400,1959.5,20210400,1954.8,20210200
2021-01-05 19:00:00,1958.2,20210400,1958.2,20210400,1954.7,20210200
2021-01-05 20:00:00,1956.2,20210400,1956.2,20210400,1952.2,20210200
2021-01-05 21:00:00,1958.0,20210400,1958.0,20210400,1953.7,20210200
2021-01-06 14:30:00,1939.7,20210400,1939.7,20210400,1934.6,20210200
2021-01-06 15:00:00,1915.9,20210400,1915.9,20210400,1911.5,20210200
2021-01-06 16:00:00,1914.1,20210400,1914.1,20210400,1909.9,20210200
2021-01-06 17:00:00,1913.5,20210400,1913.5,20210400,1909.2,20210200
2021-01-06 18:00:00,1917.3,20210400,1917.3,20210400,1913.3,20210200
2021-01-06 19:00:00,1924.9,20210400,1924.9,20210400,1919.7,20210200
2021-01-06 20:00:00,1924.4,20210400,1924.4,20210400,1919.5,20210200
2021-01-06 21:00:00,1924.9,20210400,1924.9,20210400,1920.2,20210200
2021-01-06 23:00:00,1913.0,20210400,1913.0,20210400,1908.6,20210200
2021-01-07 14:30:00,1915.0,20210400,1915.0,20210400,1911.3,20210200
2021-01-07 15:00:00,1918.9,20210400,1918.9,20210400,1914.6,20210200
2021-01-07 16:00:00,1918.5,20210400,1918.5,20210400,1914.1,20210200
2021-01-07 17:00:00,1916.5,20210400,1916.5,20210400,1912.0,20210200
2021-01-07 18:00:00,1920.6,20210400,1920.6,20210400,1916.3,20210200
2021-01-07 19:00:00,1922.4,20210400,1922.4,20210400,1917.9,20210200
2021-01-07 20:00:00,1919.5,20210400,1919.5,20210400,1915.0,20210200
2021-01-07 21:00:00,1919.2,20210400,1919.2,20210400,1914.8,20210200
2021-01-08 14:30:00,1868.4,20210400,1868.4,20210400,1864.6,20210200
2021-01-08 15:00:00,1866.7,20210400,1866.7,20210400,1862.5,20210200
2021-01-08 16:00:00,1859.5,20210400,1859.5,20210400,1855.4,20210200
2021-01-08 17:00:00,1847.5,20210400,1847.5,20210400,1843.4,20210200
2021-01-08 18:00:00,1841.8,20210400,1841.8,20210400,1837.8,20210200
2021-01-08 19:00:00,1851.1,20210400,1851.1,20210400,1846.2,20210200
2021-01-08 20:00:00,1852.6,20210400,1852.6,20210400,1848.3,20210200
2021-01-08 21:00:00,1852.3,20210400,1852.3,20210400,1849.9,20210200
2021-01-11 14:30:00,1846.0,20210400,1846.0,20210400,1842.1,20210200
2021-01-11 15:00:00,1853.4,20210400,1853.4,20210400,1849.1,20210200
2021-01-11 16:00:00,1853.5,20210400,1853.5,20210400,1849.3,20210200
2021-01-11 17:00:00,1853.0,20210400,1853.0,20210400,1848.8,20210200
2021-01-11 18:00:00,1851.3,20210400,1851.3,20210400,1847.4,20210200
2021-01-11 19:00:00,1851.3,20210400,1851.3,20210400,1847.5,20210200
2021-01-11 20:00:00,1851.0,20210400,1851.0,20210400,1847.4,20210200
2021-01-11 21:00:00,1847.8,20210400,1847.8,20210400,1843.8,20210200
2021-01-12 14:30:00,1844.8,20210400,1844.8,20210400,1840.8,20210200
2021-01-12 15:00:00,1845.2,20210400,1845.2,20210400,1841.2,20210200
2021-01-12 16:00:00,1847.3,20210400,1847.3,20210400,1843.3,20210200
2021-01-12 17:00:00,1843.5,20210400,1843.5,20210400,1839.1,20210200
2021-01-12 18:00:00,1851.6,20210400,1851.6,20210400,1847.5,20210200
2021-01-12 19:00:00,1858.2,20210400,1858.2,20210400,1854.6,20210200
2021-01-12 20:00:00,1859.0,20210400,1859.0,20210400,1855.3,20210200
2021-01-12 20:00:01,1863.1,20210600,1863.1,20210600,1859.0,20210400
2021-01-12 21:00:00,1862.7,20210600,1862.7,20210600,1858.2,20210400
2021-01-13 14:30:00,1866.0,20210600,1866.0,20210600,1862.7,20210400
2021-01-13 15:00:00,1865.9,20210600,1865.9,20210600,1861.7,20210400
2021-01-13 16:00:00,1864.0,20210600,1864.0,20210600,1861.0,20210400
2021-01-13 17:00:00,1862.6,20210600,1862.6,20210600,1859.4,20210400
2021-01-13 18:00:00,1862.0,20210600,1862.0,20210600,1858.8,20210400
2021-01-13 19:00:00,1860.0,20210600,1860.0,20210600,1857.4,20210400
2021-01-13 20:00:00,1858.4,20210600,1858.4,20210600,1856.3,20210400
2021-01-13 21:00:00,1851.0,20210600,1851.0,20210600,1848.8,20210400
2021-01-14 14:30:00,1851.4,20210600,1851.4,20210600,1848.3,20210400
2021-01-14 15:00:00,1852.0,20210600,1852.0,20210600,1851.1,20210400
2021-01-14 16:00:00,1854.2,20210600,1854.2,20210600,1851.9,20210400
2021-01-14 17:00:00,1862.0,20210600,1862.0,20210600,1858.8,20210400
2021-01-14 18:00:00,1859.4,20210600,1859.4,20210600,1853.5,20210400
2021-01-14 19:00:00,1852.9,20210600,1852.9,20210600,1847.8,20210400
2021-01-14 20:00:00,1853.6,20210600,1853.6,20210600,1850.2,20210400
2021-01-14 21:00:00,1854.9,20210600,1854.9,20210600,1849.9,20210400
2021-01-15 14:30:00,1845.7,20210600,1845.7,20210600,1842.6,20210400
2021-01-15 15:00:00,1833.8,20210600,1833.8,20210600,1832.2,20210400
2021-01-15 16:00:00,1835.7,20210600,1835.7,20210600,1834.6,20210400
2021-01-15 17:00:00,1838.2,20210600,1838.2,20210600,1834.9,20210400
2021-01-15 18:00:00,1834.6,20210600,1834.6,20210600,1831.9,20210400
2021-01-15 19:00:00,1835.3,20210600,1835.3,20210600,1832.0,20210400
2021-01-15 20:00:00,1834.8,20210600,1834.8,20210600,1830.3,20210400
2021-01-15 21:00:00,1834.9,20210600,1834.9,20210600,1831.3,20210400
2021-01-15 23:00:00,1836.5,20210600,1836.5,20210600,1833.7,20210400
2021-01-19 14:30:00,1840.9,20210600,1840.9,20210600,1838.6,20210400
2021-01-19 15:00:00,1845.1,20210600,1845.1,20210600,1842.6,20210400
2021-01-19 16:00:00,1847.5,20210600,1847.5,20210600,1844.4,20210400
2021-01-19 17:00:00,1848.4,20210600,1848.4,20210600,1845.7,20210400
2021-01-19 18:00:00,1845.5,20210600,1845.5,20210600,1843.4,20210400
2021-01-19 19:00:00,1844.5,20210600,1844.5,20210600,1842.2,20210400
2021-01-19 20:00:00,1845.3,20210600,1845.3,20210600,1843.3,20210400
2021-01-19 21:00:00,1845.5,20210600,1845.5,20210600,1843.0,20210400
2021-01-20 14:30:00,1860.0,20210600,1860.0,20210600,1858.8,20210400
2021-01-20 15:00:00,1872.6,20210600,1872.6,20210600,1870.3,20210400
2021-01-20 16:00:00,1873.3,20210600,1873.3,20210600,1870.5,20210400
2021-01-20 17:00:00,1868.5,20210600,1868.5,20210600,1866.6,20210400
2021-01-20 18:00:00,1874.7,20210600,1874.7,20210600,1872.0,20210400
2021-01-20 19:00:00,1874.2,20210600,1874.2,20210600,1871.7,20210400
2021-01-20 20:00:00,1875.0,20210600,1875.0,20210600,1872.9,20210400
2021-01-20 21:00:00,1877.3,20210600,1877.3,20210600,1875.6,20210400
2021-01-21 14:30:00,1869.9,20210600,1869.9,20210600,1867.5,20210400
2021-01-21 15:00:00,1870.0,20210600,1870.0,20210600,1867.5,20210400
2021-01-21 16:00:00,1868.9,20210600,1868.9,20210600,1866.6,20210400
2021-01-21 17:00:00,1870.2,20210600,1870.2,20210600,1867.8,20210400
2021-01-21 18:00:00,1871.4,20210600,1871.4,20210600,1870.8,20210400
2021-01-21 19:00:00,1874.9,20210600,1874.9,20210600,1872.3,20210400
2021-01-21 20:00:00,1875.2,20210600,1875.2,20210600,1873.8,20210400
2021-01-21 21:00:00,1875.2,20210600,1875.2,20210600,1873.2,20210400
2021-01-22 14:30:00,1856.0,20210600,1856.0,20210600,1853.8,20210400
2021-01-22 15:00:00,1862.0,20210600,1862.0,20210600,1859.0,20210400
2021-01-22 16:00:00,1859.8,20210600,1859.8,20210600,1858.1,20210400
2021-01-22 17:00:00,1860.9,20210600,1860.9,20210600,1858.7,20210400
2021-01-22 18:00:00,1861.8,20210600,1861.8,20210600,1859.1,20210400
2021-01-22 19:00:00,1862.1,20210600,1862.1,20210600,1858.8,20210400
2021-01-22 20:00:00,1859.7,20210600,1859.7,20210600,1857.5,20210400
2021-01-22 21:00:00,1859.0,20210600,1859.0,20210600,1859.2,20210400
2021-01-25 14:30:00,1862.1,20210600,1862.1,20210600,1858.6,20210400
2021-01-25 15:00:00,1855.6,20210600,1855.6,20210600,1854.9,20210400
2021-01-25 16:00:00,1861.2,20210600,1861.2,20210600,1858.1,20210400
2021-01-25 17:00:00,1864.6,20210600,1864.6,20210600,1861.4,20210400
2021-01-25 18:00:00,1862.3,20210600,1862.3,20210600,1859.8,20210400
2021-01-25 19:00:00,1860.9,20210600,1860.9,20210600,1857.9,20210400
2021-01-25 20:00:00,1860.5,20210600,1860.5,20210600,1858.2,20210400
2021-01-25 21:00:00,1860.5,20210600,1860.5,20210600,1858.9,20210400
2021-01-26 14:30:00,1862.3,20210600,1862.3,20210600,1859.5,20210400
2021-01-26 15:00:00,1858.7,20210600,1858.7,20210600,1855.7,20210400
2021-01-26 16:00:00,1857.6,20210600,1857.6,20210600,1854.9,20210400
2021-01-26 17:00:00,1857.7,20210600,1857.7,20210600,1855.2,20210400
2021-01-26 18:00:00,1857.2,20210600,1857.2,20210600,1854.3,20210400
2021-01-26 19:00:00,1856.5,20210600,1856.5,20210600,1854.1,20210400
2021-01-26 20:00:00,1857.1,20210600,1857.1,20210600,1854.4,20210400
2021-01-26 21:00:00,1856.6,20210600,1856.6,20210600,1853.4,20210400
2021-01-27 14:30:00,1840.9,20210600,1840.9,20210600,1838.8,20210400
2021-01-27 15:00:00,1854.2,20210600,1854.2,20210600,1851.5,20210400
2021-01-27 16:00:00,1850.6,20210600,1850.6,20210600,1847.9,20210400
2021-01-27 17:00:00,1851.1,20210600,1851.1,20210600,1848.1,20210400
2021-01-27 18:00:00,1850.7,20210600,1850.7,20210600,1848.5,20210400
2021-01-27 19:00:00,1846.9,20210600,1846.9,20210600,1844.1,20210400
2021-01-27 20:00:00,1845.0,20210600,1845.0,20210600,1842.0,20210400
2021-01-27 21:00:00,1849.5,20210600,1849.5,20210600,1846.4,20210400
2021-01-27 23:00:00,1851.6,20210600,1851.6,20210600,1848.9,20210400
2021-01-28 14:30:00,1860.1,20210600,1860.1,20210600,1857.3,20210400
2021-01-28 15:00:00,1863.5,20210600,1863.5,20210600,1860.8,20210400
2021-01-28 16:00:00,1850.0,20210600,1850.0,20210600,1847.7,20210400
2021-01-28 17:00:00,1843.7,20210600,1843.7,20210600,1840.9,20210400
2021-01-28 18:00:00,1845.0,20210600,1845.0,20210600,1842.5,20210400
2021-01-28 19:00:00,1847.9,20210600,1847.9,20210600,1845.8,20210400
2021-01-28 20:00:00,1845.8,20210600,1845.8,20210600,1844.5,20210400
2021-01-28 21:00:00,1847.8,20210600,1847.8,20210600,1845.1,20210400
2021-01-29 14:30:00,1870.3,20210600,1870.3,20210600,1867.7,20210400
2021-01-29 15:00:00,1861.5,20210600,1861.5,20210600,1860.5,20210400
2021-01-29 16:00:00,1863.2,20210600,1863.2,20210600,1859.8,20210400
2021-01-29 17:00:00,1856.6,20210600,1856.6,20210600,1854.3,20210400
2021-01-29 18:00:00,1855.0,20210600,1855.0,20210600,1853.5,20210400
2021-01-29 19:00:00,1854.1,20210600,1854.1,20210600,1851.9,20210400
2021-01-29 20:00:00,1852.0,20210600,1852.0,20210600,1849.3,20210400
2021-01-29 21:00:00,1853.1,20210600,1853.1,20210600,1849.8,20210400
2021-02-01 14:30:00,1869.3,20210600,1869.3,20210600,1867.4,20210400
2021-02-01 15:00:00,1865.0,20210600,1865.0,20210600,1863.3,20210400
2021-02-01 16:00:00,1868.6,20210600,1868.6,20210600,1865.6,20210400
2021-02-01 17:00:00,1870.5,20210600,1870.5,20210600,1868.3,20210400
2021-02-01 18:00:00,1864.0,20210600,1864.0,20210600,1862.9,20210400
2021-02-01 19:00:00,1864.0,20210600,1864.0,20210600,1862.1,20210400
2021-02-01 20:00:00,1866.6,20210600,1866.6,20210600,1864.4,20210400
2021-02-01 21:00:00,1865.3,20210600,1865.3,20210600,1863.8,20210400
2021-02-02 14:30:00,1837.6,20210600,1837.6,20210600,1835.2,20210400
2021-02-02 15:00:00,1836.9,20210600,1836.9,20210600,1834.1,20210400
2021-02-02 16:00:00,1841.7,20210600,1841.7,20210600,1839.0,20210400
2021-02-02 17:00:00,1838.5,20210600,1838.5,20210600,1836.4,20210400
2021-02-02 18:00:00,1838.9,20210600,1838.9,20210600,1835.9,20210400
2021-02-02 19:00:00,1841.2,20210600,1841.2,20210600,1837.7,20210400
2021-02-02 20:00:00,1839.3,20210600,1839.3,20210600,1836.2,20210400
2021-02-02 21:00:00,1841.2,20210600,1841.2,20210600,1838.5,20210400
2021-02-03 14:30:00,1840.0,20210600,1840.0,20210600,1837.2,20210400
2021-02-03 15:00:00,1836.4,20210600,1836.4,20210600,1834.4,20210400
2021-02-03 16:00:00,1839.0,20210600,1839.0,20210600,1836.8,20210400
2021-02-03 17:00:00,1839.6,20210600,1839.6,20210600,1837.2,20210400
2021-02-03 18:00:00,1838.4,20210600,1838.4,20210600,1834.9,20210400
2021-02-03 19:00:00,1836.9,20210600,1836.9,20210600,1834.2,20210400
2021-02-03 20:00:00,1836.6,20210600,1836.6,20210600,1834.0,20210400
2021-02-03 21:00:00,1837.6,20210600,1837.6,20210600,1834.8,20210400
2021-02-04 14:30:00,1788.8,20210600,1788.8,20210600,1785.6,20210400
2021-02-04 15:00:00,1789.3,20210600,1789.3,20210600,1786.8,20210400
2021-02-04 16:00:00,1795.3,20210600,1795.3,20210600,1792.8,20210400
2021-02-04 17:00:00,1791.8,20210600,1791.8,20210600,1789.4,20210400
2021-02-04 18:00:00,1795.6,20210600,1795.6,20210600,1792.5,20210400
2021-02-04 19:00:00,1798.0,20210600,1798.0,20210600,1795.3,20210400
2021-02-04 20:00:00,1796.9,20210600,1796.9,20210600,1794.5,20210400
2021-02-04 21:00:00,1796.7,20210600,1796.7,20210600,1794.1,20210400
2021-02-05 14:30:00,1805.5,20210600,1805.5,20210600,1802.9,20210400
2021-02-05 15:00:00,1808.1,20210600,1808.1,20210600,1806.1,20210400
2021-02-05 16:00:00,1816.0,20210600,1816.0,20210600,1813.5,20210400
2021-02-05 17:00:00,1815.3,20210600,1815.3,20210600,1812.6,20210400
2021-02-05 18:00:00,1813.8,20210600,1813.8,20210600,1811.3,20210400
2021-02-05 19:00:00,1813.5,20210600,1813.5,20210600,1810.8,20210400
2021-02-05 20:00:00,1815.5,20210600,1815.5,20210600,1813.0,20210400
2021-02-05 21:00:00,1817.6,20210600,1817.6,20210600,1815.2,20210400
2021-02-08 14:30:00,1835.1,20210600,1835.1,20210600,1833.3,20210400
2021-02-08 15:00:00,1840.2,20210600,1840.2,20210600,1838.0,20210400
2021-02-08 16:00:00,1841.7,20210600,1841.7,20210600,1838.9,20210400
2021-02-08 17:00:00,1836.5,20210600,1836.5,20210600,1833.8,20210400
2021-02-08 18:00:00,1835.1,20210600,1835.1,20210600,1832.7,20210400
2021-02-08 19:00:00,1836.5,20210600,1836.5,20210600,1833.5,20210400
2021-02-08 20:00:00,1838.1,20210600,1838.1,20210600,1835.5,20210400
2021-02-08 21:00:00,1834.8,20210600,1834.8,20210600,1832.0,20210400
2021-02-09 14:30:00,1843.1,20210600,1843.1,20210600,1837.6,20210400
2021-02-09 15:00:00,1843.2,20210600,1843.2,20210600,1840.5,20210400
2021-02-09 16:00:00,1839.8,20210600,1839.8,20210600,1837.1,20210400
2021-02-09 17:00:00,1842.2,20210600,1842.2,20210600,1839.0,20210400
2021-02-09 18:00:00,1838.4,20210600,1838.4,20210600,1835.7,20210400
2021-02-09 19:00:00,1840.4,20210600,1840.4,20210600,1838.1,20210400
2021-02-09 20:00:00,1840.8,20210600,1840.8,20210600,1837.2,20210400
2021-02-09 21:00:00,1841.7,20210600,1841.7,20210600,1838.8,20210400
2021-02-10 14:30:00,1845.5,20210600,1845.5,20210600,1842.0,20210400
2021-02-10 15:00:00,1843.8,20210600,1843.8,20210600,1841.7,20210400
2021-02-10 16:00:00,1844.8,20210600,1844.8,20210600,1841.8,20210400
2021-02-10 17:00:00,1845.5,20210600,1845.5,20210600,1843.0,20210400
2021-02-10 18:00:00,1846.4,20210600,1846.4,20210600,1843.6,20210400
2021-02-10 19:00:00,1847.5,20210600,1847.5,20210600,1843.8,20210400
2021-02-10 20:00:00,1844.9,20210600,1844.9,20210600,1842.0,20210400
2021-02-10 21:00:00,1846.6,20210600,1846.6,20210600,1844.2,20210400
2021-02-11 14:30:00,1846.3,20210600,1846.3,20210600,1843.3,20210400
2021-02-11 15:00:00,1842.4,20210600,1842.4,20210600,1839.2,20210400
2021-02-11 16:00:00,1833.1,20210600,1833.1,20210600,1830.0,20210400
2021-02-11 17:00:00,1828.1,20210600,1828.1,20210600,1826.8,20210400
2021-02-11 18:00:00,1829.0,20210600,1829.0,20210600,1825.9,20210400
2021-02-11 19:00:00,1827.7,20210600,1827.7,20210600,1824.9,20210400
2021-02-11 20:00:00,1828.7,20210600,1828.7,20210600,1826.2,20210400
2021-02-11 21:00:00,1828.8,20210600,1828.8,20210600,1825.6,20210400
2021-02-12 14:30:00,1818.8,20210600,1818.8,20210600,1814.9,20210400
2021-02-12 15:00:00,1832.1,20210600,1832.1,20210600,1828.8,20210400
2021-02-12 16:00:00,1828.2,20210600,1828.2,20210600,1824.7,20210400
2021-02-12 17:00:00,1822.7,20210600,1822.7,20210600,1819.8,20210400
2021-02-12 18:00:00,1825.8,20210600,1825.8,20210600,1822.8,20210400
2021-02-12 19:00:00,1822.6,20210600,1822.6,20210600,1819.6,20210400
2021-02-12 20:00:00,1821.4,20210600,1821.4,20210600,1819.5,20210400
2021-02-12 21:00:00,1827.5,20210600,1827.5,20210600,1824.8,20210400
2021-02-12 23:00:00,1826.0,20210600,1826.0,20210600,1823.2,20210400
2021-02-16 14:30:00,1795.0,20210600,1795.0,20210600,1790.6,20210400
2021-02-16 15:00:00,1816.7,20210600,1816.7,20210600,1813.7,20210400
2021-02-16 16:00:00,1799.0,20210600,1799.0,20210600,1796.1,20210400
2021-02-16 17:00:00,1799.3,20210600,1799.3,20210600,1796.0,20210400
2021-02-16 18:00:00,1799.7,20210600,1799.7,20210600,1796.7,20210400
2021-02-16 19:00:00,1797.8,20210600,1797.8,20210600,1795.2,20210400
2021-02-16 20:00:00,1798.8,20210600,1798.8,20210600,1794.8,20210400
2021-02-16 21:00:00,1796.5,20210600,1796.5,20210600,1793.7,20210400
2021-02-16 23:00:00,1801.9,20210600,1801.9,20210600,1799.0,20210400
2021-02-17 14:30:00,1783.7,20210600,1783.7,20210600,1780.6,20210400
2021-02-17 15:00:00,1772.6,20210600,1772.6,20210600,1772.5,20210400
2021-02-17 16:00:00,1779.7,20210600,1779.7,20210600,1776.9,20210400
2021-02-17 17:00:00,1777.7,20210600,1777.7,20210600,1775.1,20210400
2021-02-17 18:00:00,1777.9,20210600,1777.9,20210600,1774.6,20210400
2021-02-17 19:00:00,1775.6,20210600,1775.6,20210600,1771.4,20210400
2021-02-17 20:00:00,1776.8,20210600,1776.8,20210600,1773.6,20210400
2021-02-17 21:00:00,1778.8,20210600,1778.8,20210600,1775.1,20210400
2021-02-18 14:30:00,1777.4,20210600,1777.4,20210600,1774.6,20210400
2021-02-18 15:00:00,1780.3,20210600,1780.3,20210600,1777.5,20210400
2021-02-18 16:00:00,1777.5,20210600,1777.5,20210600,1775.4,20210400
2021-02-18 17:00:00,1778.3,20210600,1778.3,20210600,1775.0,20210400
2021-02-18 18:00:00,1776.7,20210600,1776.7,20210600,1773.2,20210400
2021-02-18 19:00:00,1776.2,20210600,1776.2,20210600,1774.2,20210400
2021-02-18 20:00:00,1776.6,20210600,1776.6,20210600,1773.8,20210400
2021-02-18 21:00:00,1777.7,20210600,1777.7,20210600,1774.6,20210400
2021-02-19 14:30:00,1788.8,20210600,1788.8,20210600,1786.2,20210400
2021-02-19 15:00:00,1787.6,20210600,1787.6,20210600,1785.0,20210400
2021-02-19 16:00:00,1785.5,20210600,1785.5,20210600,1782.7,20210400
2021-02-19 17:00:00,1785.0,20210600,1785.0,20210600,1782.0,20210400
2021-02-19 18:00:00,1782.3,20210600,1782.3,20210600,1779.0,20210400
2021-02-19 19:00:00,1781.6,20210600,1781.6,20210600,1779.1,20210400
2021-02-19 20:00:00,1782.7,20210600,1782.7,20210600,1779.8,20210400
2021-02-19 21:00:00,1786.7,20210600,1786.7,20210600,1783.1,20210400
2021-02-22 14:30:00,1806.4,20210600,1806.4,20210600,1804.1,20210400
2021-02-22 15:00:00,1811.9,20210600,1811.9,20210600,1808.5,20210400
2021-02-22 16:00:00,1813.8,20210600,1813.8,20210600,1811.3,20210400
2021-02-22 17:00:00,1811.1,20210600,1811.1,20210600,1808.6,20210400
2021-02-22 18:00:00,1812.3,20210600,1812.3,20210600,1807.9,20210400
2021-02-22 19:00:00,1810.2,20210600,1810.2,20210600,1807.8,20210400
2021-02-22 20:00:00,1810.7,20210600,1810.7,20210600,1807.6,20210400
2021-02-22 21:00:00,1811.2,20210600,1811.2,20210600,1809.1,20210400
2021-02-22 23:00:00,1811.2,20210600,1811.2,20210600,1808.4,20210400
2021-02-23 14:30:00,1803.4,20210600,1803.4,20210600,1800.7,20210400
2021-02-23 15:00:00,1809.3,20210600,1809.3,20210600,1806.3,20210400
2021-02-23 16:00:00,1809.1,20210600,1809.1,20210600,1806.7,20210400
2021-02-23 17:00:00,1808.9,20210600,1808.9,20210600,1806.3,20210400
2021-02-23 18:00:00,1805.6,20210600,1805.6,20210600,1803.0,20210400
2021-02-23 19:00:00,1806.6,20210600,1806.6,20210600,1803.1,20210400
2021-02-23 20:00:00,1807.4,20210600,1807.4,20210600,1804.6,20210400
2021-02-23 21:00:00,1807.5,20210600,1807.5,20210600,1805.5,20210400
2021-02-24 14:30:00,1786.0,20210600,1786.0,20210600,1784.3,20210400
2021-02-24 15:00:00,1796.5,20210600,1796.5,20210600,1793.7,20210400
2021-02-24 16:00:00,1804.4,20210600,1804.4,20210600,1801.3,20210400
2021-02-24 17:00:00,1800.8,20210600,1800.8,20210600,1797.7,20210400
2021-02-24 18:00:00,1799.4,20210600,1799.4,20210600,1796.8,20210400
2021-02-24 19:00:00,1799.2,20210600,1799.2,20210600,1796.5,20210400
2021-02-24 20:00:00,1803.0,20210600,1803.0,20210600,1800.8,20210400
2021-02-24 21:00:00,1806.9,20210600,1806.9,20210600,1804.0,20210400
