DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-02-25 14:30:00,1783.8,20210600,1783.8,20210600,1780.0,20210400
2021-02-25 15:00:00,1777.2,20210600,1777.2,20210600,1774.3,20210400
2021-02-25 16:00:00,1781.5,20210600,1781.5,20210600,1779.1,20210400
2021-02-25 17:00:00,1774.7,20210600,1774.7,20210600,1771.6,20210400
2021-02-25 18:00:00,1779.2,20210600,1779.2,20210600,1776.9,20210400
2021-02-25 19:00:00,1774.6,20210600,1774.6,20210600,1771.9,20210400
2021-02-25 20:00:00,1772.5,20210600,1772.5,20210600,1769.2,20210400
2021-02-25 21:00:00,1771.6,20210600,1771.6,20210600,1769.1,20210400
2021-02-25 23:00:00,1778.4,20210600,1778.4,20210600,1775.4,20210400
2021-02-26 14:30:00,1745.4,20210600,1745.4,20210600,1742.6,20210400
2021-02-26 15:00:00,1731.2,20210600,1731.2,20210600,1728.5,20210400
2021-02-26 16:00:00,1718.7,20210600,1718.7,20210600,1716.0,20210400
2021-02-26 17:00:00,1727.1,20210600,1727.1,20210600,1724.4,20210400
2021-02-26 18:00:00,1731.3,20210600,1731.3,20210600,1728.5,20210400
2021-02-26 19:00:00,1730.0,20210600,1730.0,20210600,1725.9,20210400
2021-02-26 20:00:00,1732.0,20210600,1732.0,20210600,1729.2,20210400
2021-02-26 21:00:00,1735.5,20210600,1735.5,20210600,1733.0,20210400
2021-03-01 14:30:00,1736.9,20210600,1736.9,20210600,1734.3,20210400
2021-03-01 15:00:00,1740.7,20210600,1740.7,20210600,1737.4,20210400
2021-03-01 16:00:00,1733.1,20210600,1733.1,20210600,1730.4,20210400
2021-03-01 17:00:00,1727.9,20210600,1727.9,20210600,1725.1,20210400
2021-03-01 18:00:00,1725.0,20210600,1725.0,20210600,1721.2,20210400
2021-03-01 19:00:00,1725.3,20210600,1725.3,20210600,1722.4,20210400
2021-03-01 20:00:00,1722.7,20210600,1722.7,20210600,1720.0,20210400
2021-03-01 21:00:00,1724.5,20210600,1724.5,20210600,1723.1,20210400
2021-03-02 14:30:00,1727.1,20210600,1727.1,20210600,1724.2,20210400
2021-03-02 15:00:00,1726.9,20210600,1726.9,20210600,1723.8,20210400
2021-03-02 16:00:00,1733.2,20210600,1733.2,20210600,1730.0,20210400
2021-03-02 17:00:00,1738.6,20210600,1738.6,20210600,1735.5,20210400
2021-03-02 18:00:00,1738.7,20210600,1738.7,20210600,1735.6,20210400
2021-03-02 19:00:00,1737.1,20210600,1737.1,20210600,1733.5,20210400
2021-03-02 20:00:00,1737.1,20210600,1737.1,20210600,1733.7,20210400
2021-03-02 21:00:00,1740.0,20210600,1740.0,20210600,1736.9,20210400
2021-03-03 14:30:00,1711.8,20210600,1711.8,20210600,1709.6,20210400
2021-03-03 15:00:00,1716.3,20210600,1716.3,20210600,1714.2,20210400
2021-03-03 16:00:00,1721.0,20210600,1721.0,20210600,1717.2,20210400
2021-03-03 17:00:00,1718.1,20210600,1718.1,20210600,1715.5,20210400
2021-03-03 18:00:00,1721.0,20210600,1721.0,20210600,1717.4,20210400
2021-03-03 19:00:00,1717.7,20210600,1717.7,20210600,1713.9,20210400
2021-03-03 20:00:00,1717.0,20210600,1717.0,20210600,1713.4,20210400
2021-03-03 21:00:00,1711.9,20210600,1711.9,20210600,1709.3,20210400
2021-03-04 14:30:00,1715.3,20210600,1715.3,20210600,1712.5,20210400
2021-03-04 15:00:00,1720.3,20210600,1720.3,20210600,1717.1,20210400
2021-03-04 16:00:00,1716.0,20210600,1716.0,20210600,1713.0,20210400
2021-03-04 17:00:00,1700.3,20210600,1700.3,20210600,1697.5,20210400
2021-03-04 18:00:00,1691.1,20210600,1691.1,20210600,1688.2,20210400
2021-03-04 19:00:00,1701.0,20210600,1701.0,20210600,1696.6,20210400
2021-03-04 20:00:00,1696.8,20210600,1696.8,20210600,1694.7,20210400
2021-03-04 21:00:00,1697.8,20210600,1697.8,20210600,1694.9,20210400
2021-03-05 14:30:00,1694.3,20210600,1694.3,20210600,1691.5,20210400
2021-03-05 15:00:00,1698.0,20210600,1698.0,20210600,1695.0,20210400
2021-03-05 16:00:00,1697.1,20210600,1697.1,20210600,1694.8,20210400
2021-03-05 17:00:00,1703.9,20210600,1703.9,20210600,1700.9,20210400
2021-03-05 18:00:00,1699.6,20210600,1699.6,20210600,1696.5,20210400
2021-03-05 19:00:00,1700.3,20210600,1700.3,20210600,1696.9,20210400
2021-03-05 20:00:00,1699.0,20210600,1699.0,20210600,1696.2,20210400
2021-03-05 21:00:00,1701.3,20210600,1701.3,20210600,1698.2,20210400
2021-03-08 14:30:00,1686.4,20210600,1686.4,20210600,1683.2,20210400
2021-03-08 15:00:00,1680.5,20210600,1680.5,20210600,1678.1,20210400
2021-03-08 16:00:00,1679.2,20210600,1679.2,20210600,1676.6,20210400
2021-03-08 17:00:00,1680.4,20210600,1680.4,20210600,1677.4,20210400
2021-03-08 18:00:00,1679.8,20210600,1679.8,20210600,1677.1,20210400
2021-03-08 19:00:00,1684.2,20210600,1684.2,20210600,1681.5,20210400
2021-03-08 20:00:00,1681.9,20210600,1681.9,20210600,1678.6,20210400
2021-03-08 21:00:00,1682.3,20210600,1682.3,20210600,1679.8,20210400
2021-03-09 14:30:00,1719.1,20210600,1719.1,20210600,1716.0,20210400
2021-03-09 15:00:00,1714.2,20210600,1714.2,20210600,1711.3,20210400
2021-03-09 16:00:00,1716.4,20210600,1716.4,20210600,1713.4,20210400
2021-03-09 17:00:00,1717.6,20210600,1717.6,20210600,1714.8,20210400
2021-03-09 18:00:00,1717.2,20210600,1717.2,20210600,1714.2,20210400
2021-03-09 19:00:00,1717.7,20210600,1717.7,20210600,1715.0,20210400
2021-03-09 20:00:00,1717.6,20210600,1717.6,20210600,1714.3,20210400
2021-03-09 21:00:00,1715.4,20210600,1715.4,20210600,1714.1,20210400
2021-03-10 14:30:00,1718.8,20210600,1718.8,20210600,1716.1,20210400
2021-03-10 15:00:00,1719.4,20210600,1719.4,20210600,1716.8,20210400
2021-03-10 16:00:00,1720.0,20210600,1720.0,20210600,1717.4,20210400
2021-03-10 17:00:00,1720.5,20210600,1720.5,20210600,1717.5,20210400
2021-03-10 18:00:00,1724.4,20210600,1724.4,20210600,1721.7,20210400
2021-03-10 19:00:00,1725.0,20210600,1725.0,20210600,1722.3,20210400
2021-03-10 20:00:00,1727.1,20210600,1727.1,20210600,1724.5,20210400
2021-03-10 21:00:00,1727.8,20210600,1727.8,20210600,1725.0,20210400
2021-03-11 14:30:00,1723.2,20210600,1723.2,20210600,1720.7,20210400
2021-03-11 15:00:00,1726.0,20210600,1726.0,20210600,1723.3,20210400
2021-03-11 16:00:00,1725.0,20210600,1725.0,20210600,1722.8,20210400
2021-03-11 17:00:00,1724.0,20210600,1724.0,20210600,1721.5,20210400
2021-03-11 18:00:00,1725.2,20210600,1725.2,20210600,1722.7,20210400
2021-03-11 19:00:00,1725.8,20210600,1725.8,20210600,1723.1,20210400
2021-03-11 20:00:00,1724.1,20210600,1724.1,20210600,1721.4,20210400
2021-03-11 21:00:00,1722.7,20210600,1722.7,20210600,1721.0,20210400
2021-03-12 14:30:00,1707.0,20210600,1707.0,20210600,1704.3,20210400
2021-03-12 15:00:00,1708.0,20210600,1708.0,20210600,1705.4,20210400
2021-03-12 16:00:00,1718.7,20210600,1718.7,20210600,1716.7,20210400
2021-03-12 17:00:00,1720.4,20210600,1720.4,20210600,1717.7,20210400
2021-03-12 18:00:00,1725.6,20210600,1725.6,20210600,1722.8,20210400
2021-03-12 19:00:00,1723.7,20210600,1723.7,20210600,1721.0,20210400
2021-03-12 20:00:00,1724.5,20210600,1724.5,20210600,1722.2,20210400
2021-03-12 21:00:00,1728.3,20210600,1728.3,20210600,1725.8,20210400
2021-03-15 13:30:00,1735.0,20210600,1735.0,20210600,1732.6,20210400
2021-03-15 14:00:00,1725.6,20210600,1725.6,20210600,1722.5,20210400
2021-03-15 15:00:00,1728.2,20210600,1728.2,20210600,1725.9,20210400
2021-03-15 16:00:00,1730.3,20210600,1730.3,20210600,1727.6,20210400
2021-03-15 17:00:00,1730.8,20210600,1730.8,20210600,1728.0,20210400
2021-03-15 18:00:00,1729.4,20210600,1729.4,20210600,1727.3,20210400
2021-03-15 19:00:00,1732.5,20210600,1732.5,20210600,1729.4,20210400
2021-03-15 20:00:00,1732.5,20210600,1732.5,20210600,1730.0,20210400
2021-03-16 13:30:00,1735.2,20210600,1735.2,20210600,1732.9,20210400
2021-03-16 14:00:00,1734.7,20210600,1734.7,20210600,1732.5,20210400
2021-03-16 15:00:00,1729.9,20210600,1729.9,20210600,1727.2,20210400
2021-03-16 16:00:00,1731.4,20210600,1731.4,20210600,1729.1,20210400
2021-03-16 17:00:00,1730.2,20210600,1730.2,20210600,1727.4,20210400
2021-03-16 18:00:00,1730.8,20210600,1730.8,20210600,1728.8,20210400
2021-03-16 19:00:00,1733.7,20210600,1733.7,20210600,1731.1,20210400
2021-03-16 20:00:00,1732.4,20210600,1732.4,20210600,1730.5,20210400
2021-03-17 13:30:00,1729.3,20210600,1729.3,20210600,1727.0,20210400
2021-03-17 14:00:00,1732.5,20210600,1732.5,20210600,1730.3,20210400
2021-03-17 15:00:00,1727.5,20210600,1727.5,20210600,1725.6,20210400
2021-03-17 16:00:00,1728.0,20210600,1728.0,20210600,1726.7,20210400
2021-03-17 17:00:00,1730.7,20210600,1730.7,20210600,1728.4,20210400
2021-03-17 18:00:00,1751.0,20210600,1751.0,20210600,1748.5,20210400
2021-03-17 19:00:00,1746.2,20210600,1746.2,20210600,1744.2,20210400
2021-03-17 20:00:00,1745.5,20210600,1745.5,20210600,1743.6,20210400
2021-03-18 13:30:00,1722.0,20210600,1722.0,20210600,1721.0,20210400
2021-03-18 14:00:00,1729.2,20210600,1729.2,20210600,1726.6,20210400
2021-03-18 15:00:00,1730.8,20210600,1730.8,20210600,1728.8,20210400
2021-03-18 16:00:00,1731.6,20210600,1731.6,20210600,1729.5,20210400
2021-03-18 17:00:00,1735.4,20210600,1735.4,20210600,1733.0,20210400
2021-03-18 18:00:00,1734.6,20210600,1734.6,20210600,1732.9,20210400
2021-03-18 19:00:00,1734.8,20210600,1734.8,20210600,1732.9,20210400
2021-03-18 20:00:00,1736.5,20210600,1736.5,20210600,1734.7,20210400
2021-03-19 13:30:00,1737.5,20210600,1737.5,20210600,1734.9,20210400
2021-03-19 14:00:00,1736.0,20210600,1736.0,20210600,1734.1,20210400
2021-03-19 15:00:00,1741.3,20210600,1741.3,20210600,1739.0,20210400
2021-03-19 16:00:00,1743.7,20210600,1743.7,20210600,1741.4,20210400
2021-03-19 17:00:00,1743.7,20210600,1743.7,20210600,1741.6,20210400
2021-03-19 18:00:00,1743.6,20210600,1743.6,20210600,1741.3,20210400
2021-03-19 19:00:00,1743.9,20210600,1743.9,20210600,1741.7,20210400
2021-03-19 20:00:00,1747.2,20210600,1747.2,20210600,1744.8,20210400
2021-03-22 13:30:00,1734.3,20210600,1734.3,20210600,1732.1,20210400
2021-03-22 14:00:00,1738.8,20210600,1738.8,20210600,1736.6,20210400
2021-03-22 15:00:00,1739.4,20210600,1739.4,20210600,1737.2,20210400
2021-03-22 16:00:00,1741.8,20210600,1741.8,20210600,1739.6,20210400
2021-03-22 17:00:00,1741.8,20210600,1741.8,20210600,1739.8,20210400
2021-03-22 18:00:00,1740.8,20210600,1740.8,20210600,1738.7,20210400
2021-03-22 19:00:00,1741.0,20210600,1741.0,20210600,1738.9,20210400
2021-03-22 20:00:00,1739.9,20210600,1739.9,20210600,1737.6,20210400
2021-03-23 13:30:00,1731.6,20210600,1731.6,20210600,1729.4,20210400
2021-03-23 14:00:00,1730.5,20210600,1730.5,20210600,1728.1,20210400
2021-03-23 15:00:00,1730.8,20210600,1730.8,20210600,1728.7,20210400
2021-03-23 16:00:00,1727.9,20210600,1727.9,20210600,1725.4,20210400
2021-03-23 17:00:00,1728.6,20210600,1728.6,20210600,1726.2,20210400
2021-03-23 18:00:00,1727.6,20210600,1727.6,20210600,1725.3,20210400
2021-03-23 19:00:00,1728.1,20210600,1728.1,20210600,1725.9,20210400
2021-03-23 20:00:00,1728.3,20210600,1728.3,20210600,1725.9,20210400
2021-03-24 13:30:00,1731.5,20210600,1731.5,20210600,1729.1,20210400
2021-03-24 14:00:00,1733.1,20210600,1733.1,20210600,1730.4,20210400
2021-03-24 15:00:00,1735.0,20210600,1735.0,20210600,1732.6,20210400
2021-03-24 16:00:00,1735.6,20210600,1735.6,20210600,1733.4,20210400
2021-03-24 17:00:00,1736.5,20210600,1736.5,20210600,1734.3,20210400
2021-03-24 18:00:00,1736.1,20210600,1736.1,20210600,1733.6,20210400
2021-03-24 19:00:00,1734.6,20210600,1734.6,20210600,1732.3,20210400
2021-03-24 20:00:00,1735.0,20210600,1735.0,20210600,1732.5,20210400
2021-03-25 13:30:00,1740.2,20210600,1740.2,20210600,1737.8,20210400
2021-03-25 14:00:00,1737.8,20210600,1737.8,20210600,1735.6,20210400
2021-03-25 15:00:00,1731.8,20210600,1731.8,20210600,1729.6,20210400
2021-03-25 16:00:00,1729.4,20210600,1729.4,20210600,1727.1,20210400
2021-03-25 17:00:00,1728.3,20210600,1728.3,20210600,1726.2,20210400
2021-03-25 18:00:00,1731.5,20210600,1731.5,20210600,1729.1,20210400
2021-03-25 19:00:00,1727.3,20210600,1727.3,20210600,1725.2,20210400
2021-03-25 20:00:00,1727.6,20210600,1727.6,20210600,1725.4,20210400
2021-03-26 13:30:00,1729.5,20210600,1729.5,20210600,1727.2,20210400
2021-03-26 14:00:00,1732.1,20210600,1732.1,20210600,1729.7,20210400
2021-03-26 15:00:00,1735.2,20210600,1735.2,20210600,1732.7,20210400
2021-03-26 16:00:00,1733.4,20210600,1733.4,20210600,1730.9,20210400
2021-03-26 17:00:00,1732.8,20210600,1732.8,20210600,1730.3,20210400
2021-03-26 18:00:00,1732.4,20210600,1732.4,20210600,1730.0,20210400
2021-03-26 19:00:00,1733.1,20210600,1733.1,20210600,1730.5,20210400
2021-03-26 20:00:00,1734.1,20210600,1734.1,20210600,1731.5,20210400
2021-03-29 15:30:00,1710.9,20210600,1710.9,20210600,1708.4,20210400
2021-03-29 16:00:00,1711.2,20210600,1711.2,20210600,1709.0,20210400
2021-03-29 17:00:00,1711.9,20210600,1711.9,20210600,1709.6,20210400
2021-03-29 18:00:00,1713.9,20210600,1713.9,20210600,1711.4,20210400
2021-03-29 19:00:00,1712.3,20210600,1712.3,20210600,1710.0,20210400
2021-03-29 20:00:00,1710.9,20210600,1710.9,20210600,1708.6,20210400
2021-03-29 21:00:00,1712.0,20210600,1712.0,20210600,1709.7,20210400
2021-03-29 22:00:00,1712.9,20210600,1712.9,20210600,1710.0,20210400
2021-03-30 15:30:00,1688.2,20210600,1688.2,20210600,1686.0,20210400
2021-03-30 16:00:00,1684.3,20210600,1684.3,20210600,1682.1,20210400
2021-03-30 17:00:00,1687.0,20210600,1687.0,20210600,1684.5,20210400
2021-03-30 18:00:00,1685.6,20210600,1685.6,20210600,1683.6,20210400
2021-03-30 19:00:00,1684.4,20210600,1684.4,20210600,1682.8,20210400
2021-03-30 20:00:00,1682.1,20210600,1682.1,20210600,1680.4,20210400
2021-03-30 21:00:00,1682.7,20210600,1682.7,20210600,1680.7,20210400
2021-03-30 22:00:00,1685.9,20210600,1685.9,20210600,1683.3,20210400
2021-03-31 15:30:00,1697.6,20210600,1697.6,20210600,1696.1,20210400
2021-03-31 16:00:00,1704.5,20210600,1704.5,20210600,1703.8,20210400
2021-03-31 17:00:00,1708.9,20210600,1708.9,20210600,1706.9,20210400
2021-03-31 18:00:00,1712.8,20210600,1712.8,20210600,1709.2,20210400
2021-03-31 19:00:00,1711.7,20210600,1711.7,20210600,1709.9,20210400
2021-03-31 20:00:00,1708.5,20210600,1708.5,20210600,1707.2,20210400
2021-03-31 21:00:00,1708.9,20210600,1708.9,20210600,1706.1,20210400
2021-03-31 22:00:00,1708.6,20210600,1708.6,20210600,1706.6,20210400
2021-04-01 15:30:00,1725.7,20210600,1725.7,20210600,1725.3,20210400
2021-04-01 16:00:00,1729.8,20210600,1729.8,20210600,1725.6,20210400
2021-04-01 17:00:00,1729.4,20210600,1729.4,20210600,1727.1,20210400
2021-04-01 18:00:00,1726.9,20210600,1726.9,20210600,1726.0,20210400
2021-04-01 19:00:00,1729.2,20210600,1729.2,20210600,1726.8,20210400
2021-04-01 20:00:00,1727.6,20210600,1727.6,20210600,1725.6,20210400
2021-04-01 21:00:00,1730.1,20210600,1730.1,20210600,1728.0,20210400
2021-04-01 22:00:00,1730.3,20210600,1730.3,20210600,1728.8,20210400
2021-04-01 23:00:00,1728.4,20210600,1728.4,20210600,1726.5,20210400
2021-04-05 15:30:00,1727.6,20210600,1727.6,20210600,1722.5,20210400
2021-04-05 16:00:00,1729.8,20210600,1729.8,20210600,1725.7,20210400
2021-04-05 17:00:00,1731.2,20210600,1731.2,20210600,1729.5,20210400
2021-04-05 18:00:00,1729.2,20210600,1729.2,20210600,1729.5,20210400
2021-04-05 19:00:00,1726.2,20210600,1726.2,20210600,1729.5,20210400
2021-04-05 20:00:00,1726.8,20210600,1726.8,20210600,1725.2,20210400
2021-04-05 21:00:00,1729.1,20210600,1729.1,20210600,1727.6,20210400
2021-04-05 22:00:00,1729.2,20210600,1729.2,20210600,1727.6,20210400
2021-04-06 15:30:00,1742.0,20210600,1742.0,20210600,1741.2,20210400
2021-04-06 16:00:00,1744.7,20210600,1744.7,20210600,1743.2,20210400
2021-04-06 17:00:00,1746.4,20210600,1746.4,20210600,1744.8,20210400
2021-04-06 18:00:00,1744.3,20210600,1744.3,20210600,1742.5,20210400
2021-04-06 19:00:00,1744.8,20210600,1744.8,20210600,1742.9,20210400
2021-04-06 20:00:00,1744.5,20210600,1744.5,20210600,1742.9,20210400
2021-04-06 20:00:01,1745.9,20210800,1745.9,20210800,1744.5,20210600
2021-04-06 21:00:00,1745.3,20210800,1745.3,20210800,1743.8,20210600
2021-04-06 22:00:00,1746.8,20210800,1746.8,20210800,1744.4,20210600
2021-04-07 15:30:00,1742.8,20210800,1742.8,20210800,1740.7,20210600
2021-04-07 16:00:00,1743.9,20210800,1743.9,20210800,1742.1,20210600
2021-04-07 17:00:00,1744.0,20210800,1744.0,20210800,1742.0,20210600
2021-04-07 18:00:00,1743.0,20210800,1743.0,20210800,1741.2,20210600
2021-04-07 19:00:00,1743.4,20210800,1743.4,20210800,1741.3,20210600
2021-04-07 20:00:00,1742.7,20210800,1742.7,20210800,1740.0,20210600
2021-04-07 21:00:00,1738.5,20210800,1738.5,20210800,1738.1,20210600
2021-04-07 22:00:00,1739.9,20210800,1739.9,20210800,1738.5,20210600
2021-04-08 15:30:00,1757.8,20210800,1757.8,20210800,1754.8,20210600
2021-04-08 16:00:00,1758.2,20210800,1758.2,20210800,1756.8,20210600
2021-04-08 17:00:00,1758.8,20210800,1758.8,20210800,1756.6,20210600
2021-04-08 18:00:00,1760.1,20210800,1760.1,20210800,1757.9,20210600
2021-04-08 19:00:00,1758.0,20210800,1758.0,20210800,1755.8,20210600
2021-04-08 20:00:00,1757.5,20210800,1757.5,20210800,1755.9,20210600
2021-04-08 21:00:00,1758.7,20210800,1758.7,20210800,1756.7,20210600
2021-04-08 22:00:00,1760.1,20210800,1760.1,20210800,1756.5,20210600
2021-04-09 15:30:00,1742.8,20210800,1742.8,20210800,1740.1,20210600
2021-04-09 16:00:00,1748.0,20210800,1748.0,20210800,1745.5,20210600
2021-04-09 17:00:00,1747.1,20210800,1747.1,20210800,1745.2,20210600
2021-04-09 18:00:00,1747.8,20210800,1747.8,20210800,1745.4,20210600
2021-04-09 19:00:00,1746.3,20210800,1746.3,20210800,1744.1,20210600
2021-04-09 20:00:00,1745.5,20210800,1745.5,20210800,1743.8,20210600
2021-04-09 21:00:00,1746.2,20210800,1746.2,20210800,1743.8,20210600
2021-04-09 22:00:00,1745.6,20210800,1745.6,20210800,1744.1,20210600
2021-04-12 15:30:00,1734.0,20210800,1734.0,20210800,1733.1,20210600
2021-04-12 16:00:00,1735.8,20210800,1735.8,20210800,1733.8,20210600
2021-04-12 17:00:00,1733.7,20210800,1733.7,20210800,1732.1,20210600
2021-04-12 18:00:00,1734.4,20210800,1734.4,20210800,1732.7,20210600
2021-04-12 19:00:00,1734.4,20210800,1734.4,20210800,1731.6,20210600
2021-04-12 20:00:00,1732.1,20210800,1732.1,20210800,1730.1,20210600
2021-04-12 21:00:00,1733.4,20210800,1733.4,20210800,1732.4,20210600
2021-04-12 22:00:00,1734.6,20210800,1734.6,20210800,1732.6,20210600
2021-04-13 15:30:00,1751.0,20210800,1751.0,20210800,1748.6,20210600
2021-04-13 16:00:00,1746.0,20210800,1746.0,20210800,1743.3,20210600
2021-04-13 17:00:00,1745.4,20210800,1745.4,20210800,1744.0,20210600
2021-04-13 18:00:00,1745.0,20210800,1745.0,20210800,1742.9,20210600
2021-04-13 19:00:00,1748.2,20210800,1748.2,20210800,1745.6,20210600
2021-04-13 20:00:00,1747.8,20210800,1747.8,20210800,1745.8,20210600
2021-04-13 21:00:00,1747.1,20210800,1747.1,20210800,1745.5,20210600
2021-04-13 22:00:00,1747.9,20210800,1747.9,20210800,1746.2,20210600
2021-04-14 15:30:00,1738.6,20210800,1738.6,20210800,1736.5,20210600
2021-04-14 16:00:00,1739.4,20210800,1739.4,20210800,1737.5,20210600
2021-04-14 17:00:00,1738.7,20210800,1738.7,20210800,1736.8,20210600
2021-04-14 18:00:00,1739.0,20210800,1739.0,20210800,1736.6,20210600
2021-04-14 19:00:00,1737.4,20210800,1737.4,20210800,1735.7,20210600
2021-04-14 20:00:00,1738.1,20210800,1738.1,20210800,1736.2,20210600
2021-04-14 21:00:00,1738.9,20210800,1738.9,20210800,1737.3,20210600
2021-04-14 22:00:00,1739.1,20210800,1739.1,20210800,1736.5,20210600
2021-04-15 15:30:00,1756.8,20210800,1756.8,20210800,1755.1,20210600
2021-04-15 16:00:00,1767.7,20210800,1767.7,20210800,1765.6,20210600
2021-04-15 17:00:00,1770.8,20210800,1770.8,20210800,1767.3,20210600
2021-04-15 18:00:00,1770.3,20210800,1770.3,20210800,1768.3,20210600
2021-04-15 19:00:00,1769.1,20210800,1769.1,20210800,1767.1,20210600
2021-04-15 20:00:00,1769.3,20210800,1769.3,20210800,1767.5,20210600
2021-04-15 21:00:00,1767.5,20210800,1767.5,20210800,1765.5,20210600
2021-04-15 22:00:00,1766.0,20210800,1766.0,20210800,1764.4,20210600
2021-04-16 15:30:00,1775.0,20210800,1775.0,20210800,1773.1,20210600
2021-04-16 16:00:00,1781.7,20210800,1781.7,20210800,1780.0,20210600
2021-04-16 17:00:00,1781.3,20210800,1781.3,20210800,1779.6,20210600
2021-04-16 18:00:00,1781.5,20210800,1781.5,20210800,1780.5,20210600
2021-04-16 19:00:00,1780.6,20210800,1780.6,20210800,1778.8,20210600
2021-04-16 20:00:00,1781.1,20210800,1781.1,20210800,1779.1,20210600
2021-04-16 21:00:00,1778.2,20210800,1778.2,20210800,1776.8,20210600
2021-04-16 22:00:00,1778.8,20210800,1778.8,20210800,1777.3,20210600
2021-04-19 15:30:00,1775.9,20210800,1775.9,20210800,1773.6,20210600
2021-04-19 16:00:00,1777.9,20210800,1777.9,20210800,1775.8,20210600
2021-04-19 17:00:00,1774.3,20210800,1774.3,20210800,1772.2,20210600
2021-04-19 18:00:00,1773.6,20210800,1773.6,20210800,1771.5,20210600
2021-04-19 19:00:00,1773.4,20210800,1773.4,20210800,1771.5,20210600
2021-04-19 20:00:00,1773.6,20210800,1773.6,20210800,1771.5,20210600
2021-04-19 21:00:00,1772.5,20210800,1772.5,20210800,1771.0,20210600
2021-04-19 22:00:00,1772.4,20210800,1772.4,20210800,1771.2,20210600
2021-04-20 15:30:00,1775.9,20210800,1775.9,20210800,1773.9,20210600
2021-04-20 16:00:00,1777.7,20210800,1777.7,20210800,1775.6,20210600
2021-04-20 17:00:00,1780.9,20210800,1780.9,20210800,1778.9,20210600
2021-04-20 18:00:00,1780.8,20210800,1780.8,20210800,1778.2,20210600
2021-04-20 19:00:00,1779.7,20210800,1779.7,20210800,1777.9,20210600
2021-04-20 20:00:00,1779.7,20210800,1779.7,20210800,1778.0,20210600
2021-04-20 21:00:00,1780.0,20210800,1780.0,20210800,1777.8,20210600
2021-04-20 22:00:00,1781.1,20210800,1781.1,20210800,1779.2,20210600
2021-04-21 15:30:00,1798.5,20210800,1798.5,20210800,1796.4,20210600
2021-04-21 16:00:00,1793.7,20210800,1793.7,20210800,1791.5,20210600
2021-04-21 17:00:00,1795.4,20210800,1795.4,20210800,1793.2,20210600
2021-04-21 18:00:00,1793.5,20210800,1793.5,20210800,1791.4,20210600
2021-04-21 19:00:00,1795.0,20210800,1795.0,20210800,1792.6,20210600
2021-04-21 20:00:00,1795.6,20210800,1795.6,20210800,1793.7,20210600
2021-04-21 21:00:00,1796.9,20210800,1796.9,20210800,1795.2,20210600
2021-04-21 22:00:00,1796.5,20210800,1796.5,20210800,1794.3,20210600
2021-04-22 15:30:00,1790.0,20210800,1790.0,20210800,1787.4,20210600
2021-04-22 16:00:00,1787.7,20210800,1787.7,20210800,1785.1,20210600
2021-04-22 17:00:00,1782.7,20210800,1782.7,20210800,1780.8,20210600
2021-04-22 18:00:00,1783.2,20210800,1783.2,20210800,1781.8,20210600
2021-04-22 19:00:00,1784.3,20210800,1784.3,20210800,1782.4,20210600
2021-04-22 20:00:00,1784.4,20210800,1784.4,20210800,1782.7,20210600
2021-04-22 21:00:00,1786.0,20210800,1786.0,20210800,1783.7,20210600
2021-04-22 22:00:00,1786.3,20210800,1786.3,20210800,1784.0,20210600
2021-04-23 15:30:00,1783.9,20210800,1783.9,20210800,1781.4,20210600
2021-04-23 16:00:00,1775.6,20210800,1775.6,20210800,1774.0,20210600
2021-04-23 17:00:00,1778.8,20210800,1778.8,20210800,1776.3,20210600
2021-04-23 18:00:00,1779.7,20210800,1779.7,20210800,1777.3,20210600
2021-04-23 19:00:00,1779.0,20210800,1779.0,20210800,1777.4,20210600
2021-04-23 20:00:00,1778.8,20210800,1778.8,20210800,1776.7,20210600
2021-04-23 21:00:00,1778.7,20210800,1778.7,20210800,1776.3,20210600
2021-04-23 22:00:00,1778.5,20210800,1778.5,20210800,1776.7,20210600
2021-04-26 15:30:00,1777.4,20210800,1777.4,20210800,1776.4,20210600
2021-04-26 16:00:00,1780.2,20210800,1780.2,20210800,1777.8,20210600
2021-04-26 17:00:00,1780.8,20210800,1780.8,20210800,1779.1,20210600
2021-04-26 18:00:00,1781.1,20210800,1781.1,20210800,1779.0,20210600
