DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-04-26 19:00:00,1782.0,20210800,1782.0,20210800,1779.9,20210600
2021-04-26 20:00:00,1782.3,20210800,1782.3,20210800,1780.0,20210600
2021-04-26 21:00:00,1783.1,20210800,1783.1,20210800,1781.0,20210600
2021-04-26 22:00:00,1783.8,20210800,1783.8,20210800,1781.1,20210600
2021-04-27 15:30:00,1784.8,20210800,1784.8,20210800,1783.1,20210600
2021-04-27 16:00:00,1783.2,20210800,1783.2,20210800,1780.9,20210600
2021-04-27 17:00:00,1780.1,20210800,1780.1,20210800,1778.1,20210600
2021-04-27 18:00:00,1779.8,20210800,1779.8,20210800,1778.0,20210600
2021-04-27 19:00:00,1779.4,20210800,1779.4,20210800,1776.9,20210600
2021-04-27 20:00:00,1778.8,20210800,1778.8,20210800,1776.4,20210600
2021-04-27 21:00:00,1778.3,20210800,1778.3,20210800,1776.2,20210600
2021-04-27 22:00:00,1778.9,20210800,1778.9,20210800,1776.1,20210600
2021-04-27 23:00:00,1781.0,20210800,1781.0,20210800,1778.8,20210600
2021-04-28 15:30:00,1775.4,20210800,1775.4,20210800,1773.5,20210600
2021-04-28 16:00:00,1773.8,20210800,1773.8,20210800,1771.8,20210600
2021-04-28 17:00:00,1776.5,20210800,1776.5,20210800,1774.3,20210600
2021-04-28 18:00:00,1776.7,20210800,1776.7,20210800,1774.5,20210600
2021-04-28 19:00:00,1775.6,20210800,1775.6,20210800,1773.6,20210600
2021-04-28 20:00:00,1784.1,20210800,1784.1,20210800,1781.7,20210600
2021-04-28 21:00:00,1783.9,20210800,1783.9,20210800,1782.0,20210600
2021-04-28 22:00:00,1783.6,20210800,1783.6,20210800,1781.6,20210600
2021-04-29 15:30:00,1758.6,20210800,1758.6,20210800,1756.4,20210600
2021-04-29 16:00:00,1771.0,20210800,1771.0,20210800,1768.2,20210600
2021-04-29 17:00:00,1767.9,20210800,1767.9,20210800,1766.4,20210600
2021-04-29 18:00:00,1770.0,20210800,1770.0,20210800,1768.2,20210600
2021-04-29 19:00:00,1769.6,20210800,1769.6,20210800,1767.6,20210600
2021-04-29 20:00:00,1775.0,20210800,1775.0,20210800,1772.9,20210600
2021-04-29 21:00:00,1775.7,20210800,1775.7,20210800,1774.2,20210600
2021-04-29 22:00:00,1773.9,20210800,1773.9,20210800,1772.0,20210600
2021-04-30 15:30:00,1770.1,20210800,1770.1,20210800,1768.5,20210600
2021-04-30 16:00:00,1772.4,20210800,1772.4,20210800,1770.1,20210600
2021-04-30 17:00:00,1768.6,20210800,1768.6,20210800,1766.4,20210600
2021-04-30 18:00:00,1769.0,20210800,1769.0,20210800,1767.2,20210600
2021-04-30 19:00:00,1771.4,20210800,1771.4,20210800,1769.2,20210600
2021-04-30 20:00:00,1768.9,20210800,1768.9,20210800,1768.0,20210600
2021-04-30 21:00:00,1769.9,20210800,1769.9,20210800,1767.8,20210600
2021-04-30 22:00:00,1770.4,20210800,1770.4,20210800,1768.8,20210600
2021-05-03 15:30:00,1794.3,20210800,1794.3,20210800,1792.4,20210600
2021-05-03 16:00:00,1796.5,20210800,1796.5,20210800,1794.5,20210600
2021-05-03 17:00:00,1795.1,20210800,1795.1,20210800,1792.6,20210600
2021-05-03 18:00:00,1795.3,20210800,1795.3,20210800,1793.2,20210600
2021-05-03 19:00:00,1794.2,20210800,1794.2,20210800,1792.0,20210600
2021-05-03 20:00:00,1794.6,20210800,1794.6,20210800,1792.5,20210600
2021-05-03 21:00:00,1794.1,20210800,1794.1,20210800,1791.9,20210600
2021-05-03 22:00:00,1795.6,20210800,1795.6,20210800,1793.1,20210600
2021-05-04 15:30:00,1796.8,20210800,1796.8,20210800,1794.8,20210600
2021-05-04 16:00:00,1796.7,20210800,1796.7,20210800,1794.5,20210600
2021-05-04 17:00:00,1777.5,20210800,1777.5,20210800,1774.9,20210600
2021-05-04 18:00:00,1777.6,20210800,1777.6,20210800,1775.4,20210600
2021-05-04 19:00:00,1779.8,20210800,1779.8,20210800,1777.8,20210600
2021-05-04 20:00:00,1780.3,20210800,1780.3,20210800,1777.2,20210600
2021-05-04 21:00:00,1780.0,20210800,1780.0,20210800,1777.6,20210600
2021-05-04 22:00:00,1781.3,20210800,1781.3,20210800,1778.6,20210600
2021-05-04 23:00:00,1778.2,20210800,1778.2,20210800,1776.0,20210600
2021-05-05 15:30:00,1782.4,20210800,1782.4,20210800,1781.2,20210600
2021-05-05 16:00:00,1785.1,20210800,1785.1,20210800,1782.8,20210600
2021-05-05 17:00:00,1785.9,20210800,1785.9,20210800,1784.0,20210600
2021-05-05 18:00:00,1786.1,20210800,1786.1,20210800,1784.0,20210600
2021-05-05 19:00:00,1786.6,20210800,1786.6,20210800,1784.1,20210600
2021-05-05 20:00:00,1786.3,20210800,1786.3,20210800,1784.5,20210600
2021-05-05 21:00:00,1788.0,20210800,1788.0,20210800,1786.0,20210600
2021-05-05 22:00:00,1789.0,20210800,1789.0,20210800,1786.6,20210600
2021-05-06 15:30:00,1815.5,20210800,1815.5,20210800,1813.1,20210600
2021-05-06 16:00:00,1817.3,20210800,1817.3,20210800,1815.9,20210600
2021-05-06 17:00:00,1816.4,20210800,1816.4,20210800,1814.6,20210600
2021-05-06 18:00:00,1818.4,20210800,1818.4,20210800,1816.1,20210600
2021-05-06 19:00:00,1817.2,20210800,1817.2,20210800,1815.3,20210600
2021-05-06 20:00:00,1815.6,20210800,1815.6,20210800,1814.3,20210600
2021-05-06 21:00:00,1816.7,20210800,1816.7,20210800,1815.4,20210600
2021-05-06 22:00:00,1817.9,20210800,1817.9,20210800,1815.5,20210600
2021-05-07 15:30:00,1841.9,20210800,1841.9,20210800,1839.5,20210600
2021-05-07 16:00:00,1835.1,20210800,1835.1,20210800,1833.0,20210600
2021-05-07 17:00:00,1838.5,20210800,1838.5,20210800,1836.1,20210600
2021-05-07 18:00:00,1835.8,20210800,1835.8,20210800,1833.6,20210600
2021-05-07 19:00:00,1833.5,20210800,1833.5,20210800,1831.3,20210600
2021-05-07 20:00:00,1833.7,20210800,1833.7,20210800,1831.6,20210600
2021-05-07 21:00:00,1834.9,20210800,1834.9,20210800,1833.2,20210600
2021-05-07 22:00:00,1834.2,20210800,1834.2,20210800,1832.0,20210600
2021-05-10 15:30:00,1842.8,20210800,1842.8,20210800,1841.1,20210600
2021-05-10 16:00:00,1841.6,20210800,1841.6,20210800,1840.0,20210600
2021-05-10 17:00:00,1844.1,20210800,1844.1,20210800,1842.3,20210600
2021-05-10 18:00:00,1840.8,20210800,1840.8,20210800,1838.5,20210600
2021-05-10 19:00:00,1839.2,20210800,1839.2,20210800,1837.3,20210600
2021-05-10 20:00:00,1838.5,20210800,1838.5,20210800,1836.3,20210600
2021-05-10 21:00:00,1840.4,20210800,1840.4,20210800,1838.5,20210600
2021-05-10 22:00:00,1838.9,20210800,1838.9,20210800,1836.6,20210600
2021-05-11 15:30:00,1832.0,20210800,1832.0,20210800,1829.5,20210600
2021-05-11 16:00:00,1832.1,20210800,1832.1,20210800,1830.2,20210600
2021-05-11 17:00:00,1835.6,20210800,1835.6,20210800,1833.8,20210600
2021-05-11 18:00:00,1837.1,20210800,1837.1,20210800,1835.6,20210600
2021-05-11 19:00:00,1837.6,20210800,1837.6,20210800,1835.7,20210600
2021-05-11 20:00:00,1838.0,20210800,1838.0,20210800,1836.0,20210600
2021-05-11 21:00:00,1840.2,20210800,1840.2,20210800,1838.2,20210600
2021-05-11 22:00:00,1840.1,20210800,1840.1,20210800,1838.3,20210600
2021-05-11 23:00:00,1838.1,20210800,1838.1,20210800,1836.1,20210600
2021-05-12 15:30:00,1835.8,20210800,1835.8,20210800,1833.8,20210600
2021-05-12 16:00:00,1828.2,20210800,1828.2,20210800,1827.1,20210600
2021-05-12 17:00:00,1825.7,20210800,1825.7,20210800,1824.3,20210600
2021-05-12 18:00:00,1822.4,20210800,1822.4,20210800,1820.4,20210600
2021-05-12 19:00:00,1824.3,20210800,1824.3,20210800,1822.4,20210600
2021-05-12 20:00:00,1822.7,20210800,1822.7,20210800,1820.7,20210600
2021-05-12 21:00:00,1823.1,20210800,1823.1,20210800,1819.7,20210600
2021-05-12 22:00:00,1816.9,20210800,1816.9,20210800,1815.7,20210600
2021-05-12 23:00:00,1824.8,20210800,1824.8,20210800,1822.8,20210600
2021-05-13 15:30:00,1823.9,20210800,1823.9,20210800,1822.0,20210600
2021-05-13 16:00:00,1826.8,20210800,1826.8,20210800,1824.1,20210600
2021-05-13 17:00:00,1827.6,20210800,1827.6,20210800,1825.5,20210600
2021-05-13 18:00:00,1828.8,20210800,1828.8,20210800,1826.6,20210600
2021-05-13 19:00:00,1824.4,20210800,1824.4,20210800,1822.4,20210600
2021-05-13 20:00:00,1827.9,20210800,1827.9,20210800,1825.4,20210600
2021-05-13 21:00:00,1829.1,20210800,1829.1,20210800,1827.3,20210600
2021-05-13 22:00:00,1828.5,20210800,1828.5,20210800,1826.6,20210600
2021-05-14 15:30:00,1841.0,20210800,1841.0,20210800,1839.1,20210600
2021-05-14 16:00:00,1837.8,20210800,1837.8,20210800,1838.1,20210600
2021-05-14 17:00:00,1842.0,20210800,1842.0,20210800,1839.6,20210600
2021-05-14 18:00:00,1841.1,20210800,1841.1,20210800,1839.3,20210600
2021-05-14 19:00:00,1841.8,20210800,1841.8,20210800,1839.8,20210600
2021-05-14 20:00:00,1843.9,20210800,1843.9,20210800,1842.1,20210600
2021-05-14 21:00:00,1845.5,20210800,1845.5,20210800,1843.7,20210600
2021-05-14 22:00:00,1845.3,20210800,1845.3,20210800,1844.8,20210600
2021-05-17 15:30:00,1856.4,20210800,1856.4,20210800,1854.9,20210600
2021-05-17 16:00:00,1867.0,20210800,1867.0,20210800,1865.3,20210600
2021-05-17 17:00:00,1868.8,20210800,1868.8,20210800,1867.0,20210600
2021-05-17 18:00:00,1870.8,20210800,1870.8,20210800,1868.7,20210600
2021-05-17 19:00:00,1870.1,20210800,1870.1,20210800,1868.1,20210600
2021-05-17 20:00:00,1868.9,20210800,1868.9,20210800,1867.8,20210600
2021-05-17 21:00:00,1868.6,20210800,1868.6,20210800,1866.5,20210600
2021-05-17 22:00:00,1869.5,20210800,1869.5,20210800,1867.6,20210600
2021-05-18 15:30:00,1866.6,20210800,1866.6,20210800,1864.5,20210600
2021-05-18 16:00:00,1869.2,20210800,1869.2,20210800,1867.4,20210600
2021-05-18 17:00:00,1867.2,20210800,1867.2,20210800,1865.1,20210600
2021-05-18 18:00:00,1869.2,20210800,1869.2,20210800,1867.7,20210600
2021-05-18 19:00:00,1870.8,20210800,1870.8,20210800,1869.3,20210600
2021-05-18 20:00:00,1871.1,20210800,1871.1,20210800,1869.3,20210600
2021-05-18 21:00:00,1871.5,20210800,1871.5,20210800,1869.4,20210600
2021-05-18 22:00:00,1871.9,20210800,1871.9,20210800,1869.9,20210600
2021-05-19 15:30:00,1892.1,20210800,1892.1,20210800,1890.3,20210600
2021-05-19 16:00:00,1886.5,20210800,1886.5,20210800,1884.6,20210600
2021-05-19 17:00:00,1888.5,20210800,1888.5,20210800,1886.2,20210600
2021-05-19 18:00:00,1884.1,20210800,1884.1,20210800,1882.9,20210600
2021-05-19 19:00:00,1882.0,20210800,1882.0,20210800,1880.0,20210600
2021-05-19 20:00:00,1865.3,20210800,1865.3,20210800,1863.5,20210600
2021-05-19 21:00:00,1872.2,20210800,1872.2,20210800,1871.1,20210600
2021-05-19 22:00:00,1872.3,20210800,1872.3,20210800,1869.8,20210600
2021-05-20 15:30:00,1879.3,20210800,1879.3,20210800,1877.4,20210600
2021-05-20 16:00:00,1880.6,20210800,1880.6,20210800,1878.4,20210600
2021-05-20 17:00:00,1882.7,20210800,1882.7,20210800,1880.7,20210600
2021-05-20 18:00:00,1885.9,20210800,1885.9,20210800,1883.5,20210600
2021-05-20 19:00:00,1879.1,20210800,1879.1,20210800,1877.0,20210600
2021-05-20 20:00:00,1876.2,20210800,1876.2,20210800,1874.9,20210600
2021-05-20 21:00:00,1881.0,20210800,1881.0,20210800,1878.6,20210600
2021-05-20 22:00:00,1879.7,20210800,1879.7,20210800,1877.3,20210600
2021-05-21 15:30:00,1879.2,20210800,1879.2,20210800,1877.4,20210600
2021-05-21 16:00:00,1876.5,20210800,1876.5,20210800,1874.4,20210600
2021-05-21 17:00:00,1877.4,20210800,1877.4,20210800,1875.8,20210600
2021-05-21 18:00:00,1874.3,20210800,1874.3,20210800,1873.1,20210600
2021-05-21 19:00:00,1880.0,20210800,1880.0,20210800,1878.1,20210600
2021-05-21 20:00:00,1882.5,20210800,1882.5,20210800,1880.2,20210600
2021-05-21 21:00:00,1882.5,20210800,1882.5,20210800,1880.3,20210600
2021-05-21 22:00:00,1884.4,20210800,1884.4,20210800,1882.0,20210600
2021-05-24 15:30:00,1883.3,20210800,1883.3,20210800,1881.2,20210600
2021-05-24 16:00:00,1887.2,20210800,1887.2,20210800,1884.9,20210600
2021-05-24 17:00:00,1887.2,20210800,1887.2,20210800,1885.0,20210600
2021-05-24 18:00:00,1886.8,20210800,1886.8,20210800,1884.5,20210600
2021-05-24 19:00:00,1886.0,20210800,1886.0,20210800,1883.7,20210600
2021-05-24 20:00:00,1885.9,20210800,1885.9,20210800,1883.9,20210600
2021-05-24 21:00:00,1885.9,20210800,1885.9,20210800,1884.0,20210600
2021-05-24 21:00:01,1886.8,20211000,1886.8,20211000,1885.9,20210800
2021-05-24 22:00:00,1887.9,20211000,1887.9,20211000,1883.5,20210800
2021-05-25 15:30:00,1890.2,20211000,1890.2,20211000,1887.0,20210800
2021-05-25 16:00:00,1893.8,20211000,1893.8,20211000,1893.4,20210800
2021-05-25 17:00:00,1896.8,20211000,1896.8,20211000,1895.0,20210800
2021-05-25 18:00:00,1898.9,20211000,1898.9,20211000,1898.2,20210800
2021-05-25 19:00:00,1903.1,20211000,1903.1,20211000,1900.9,20210800
2021-05-25 20:00:00,1902.5,20211000,1902.5,20211000,1902.6,20210800
2021-05-25 21:00:00,1904.2,20211000,1904.2,20211000,1903.7,20210800
2021-05-25 22:00:00,1904.0,20211000,1904.0,20211000,1902.4,20210800
2021-05-26 15:30:00,1904.0,20211000,1904.0,20211000,1901.8,20210800
2021-05-26 16:00:00,1906.2,20211000,1906.2,20211000,1902.7,20210800
2021-05-26 17:00:00,1908.2,20211000,1908.2,20211000,1905.5,20210800
2021-05-26 18:00:00,1906.7,20211000,1906.7,20211000,1904.7,20210800
2021-05-26 19:00:00,1897.9,20211000,1897.9,20211000,1895.7,20210800
2021-05-26 20:00:00,1899.2,20211000,1899.2,20211000,1898.5,20210800
2021-05-26 21:00:00,1899.5,20211000,1899.5,20211000,1899.5,20210800
2021-05-26 22:00:00,1900.8,20211000,1900.8,20211000,1898.9,20210800
2021-05-27 15:30:00,1896.4,20211000,1896.4,20211000,1894.5,20210800
2021-05-27 16:00:00,1893.8,20211000,1893.8,20211000,1892.2,20210800
2021-05-27 17:00:00,1898.0,20211000,1898.0,20211000,1896.2,20210800
2021-05-27 18:00:00,1896.5,20211000,1896.5,20211000,1894.2,20210800
2021-05-27 19:00:00,1902.2,20211000,1902.2,20211000,1899.5,20210800
2021-05-27 20:00:00,1901.4,20211000,1901.4,20211000,1900.7,20210800
2021-05-27 21:00:00,1903.1,20211000,1903.1,20211000,1901.2,20210800
2021-05-27 22:00:00,1903.1,20211000,1903.1,20211000,1899.4,20210800
2021-05-28 15:30:00,1902.8,20211000,1902.8,20211000,1900.9,20210800
2021-05-28 16:00:00,1899.4,20211000,1899.4,20211000,1897.7,20210800
2021-05-28 17:00:00,1900.3,20211000,1900.3,20211000,1898.5,20210800
2021-05-28 18:00:00,1903.7,20211000,1903.7,20211000,1902.6,20210800
2021-05-28 19:00:00,1906.4,20211000,1906.4,20211000,1905.1,20210800
2021-05-28 20:00:00,1906.6,20211000,1906.6,20211000,1904.8,20210800
2021-05-28 21:00:00,1909.7,20211000,1909.7,20211000,1906.5,20210800
2021-05-28 22:00:00,1908.4,20211000,1908.4,20211000,1906.5,20210800
2021-05-28 23:00:00,1906.9,20211000,1906.9,20211000,1905.3,20210800
2021-06-01 15:30:00,1907.2,20211000,1907.2,20211000,1905.5,20210800
2021-06-01 16:00:00,1898.7,20211000,1898.7,20211000,1897.2,20210800
2021-06-01 17:00:00,1902.9,20211000,1902.9,20211000,1901.9,20210800
2021-06-01 18:00:00,1907.5,20211000,1907.5,20211000,1905.7,20210800
2021-06-01 19:00:00,1907.2,20211000,1907.2,20211000,1905.6,20210800
2021-06-01 20:00:00,1906.9,20211000,1906.9,20211000,1903.5,20210800
2021-06-01 21:00:00,1904.1,20211000,1904.1,20211000,1902.4,20210800
2021-06-01 22:00:00,1904.1,20211000,1904.1,20211000,1902.7,20210800
2021-06-02 15:30:00,1908.4,20211000,1908.4,20211000,1905.9,20210800
2021-06-02 16:00:00,1905.9,20211000,1905.9,20211000,1904.2,20210800
2021-06-02 17:00:00,1910.0,20211000,1910.0,20211000,1908.0,20210800
2021-06-02 18:00:00,1910.6,20211000,1910.6,20211000,1909.0,20210800
2021-06-02 19:00:00,1911.1,20211000,1911.1,20211000,1909.6,20210800
2021-06-02 20:00:00,1912.2,20211000,1912.2,20211000,1910.6,20210800
2021-06-02 21:00:00,1912.2,20211000,1912.2,20211000,1911.6,20210800
2021-06-02 22:00:00,1913.3,20211000,1913.3,20211000,1910.9,20210800
2021-06-03 15:30:00,1871.2,20211000,1871.2,20211000,1869.2,20210800
2021-06-03 16:00:00,1874.5,20211000,1874.5,20211000,1872.7,20210800
2021-06-03 17:00:00,1872.8,20211000,1872.8,20211000,1871.1,20210800
2021-06-03 18:00:00,1874.3,20211000,1874.3,20211000,1872.7,20210800
2021-06-03 19:00:00,1875.6,20211000,1875.6,20211000,1874.5,20210800
2021-06-03 20:00:00,1876.0,20211000,1876.0,20211000,1874.4,20210800
2021-06-03 21:00:00,1875.0,20211000,1875.0,20211000,1873.4,20210800
2021-06-03 22:00:00,1874.8,20211000,1874.8,20211000,1872.5,20210800
2021-06-04 15:30:00,1896.0,20211000,1896.0,20211000,1893.9,20210800
2021-06-04 16:00:00,1898.6,20211000,1898.6,20211000,1896.3,20210800
2021-06-04 17:00:00,1896.6,20211000,1896.6,20211000,1895.5,20210800
2021-06-04 18:00:00,1894.4,20211000,1894.4,20211000,1891.8,20210800
2021-06-04 19:00:00,1894.0,20211000,1894.0,20211000,1892.4,20210800
2021-06-04 20:00:00,1895.6,20211000,1895.6,20211000,1894.0,20210800
2021-06-04 21:00:00,1895.6,20211000,1895.6,20211000,1894.3,20210800
2021-06-04 22:00:00,1896.2,20211000,1896.2,20211000,1893.6,20210800
2021-06-07 15:30:00,1893.5,20211000,1893.5,20211000,1891.2,20210800
2021-06-07 16:00:00,1897.4,20211000,1897.4,20211000,1894.7,20210800
2021-06-07 17:00:00,1898.7,20211000,1898.7,20211000,1896.9,20210800
2021-06-07 18:00:00,1899.4,20211000,1899.4,20211000,1897.7,20210800
2021-06-07 19:00:00,1901.9,20211000,1901.9,20211000,1900.4,20210800
2021-06-07 20:00:00,1904.0,20211000,1904.0,20211000,1901.7,20210800
2021-06-07 21:00:00,1904.3,20211000,1904.3,20211000,1902.6,20210800
2021-06-07 22:00:00,1904.4,20211000,1904.4,20211000,1901.8,20210800
2021-06-08 15:30:00,1888.4,20211000,1888.4,20211000,1889.7,20210800
2021-06-08 16:00:00,1899.5,20211000,1899.5,20211000,1897.2,20210800
2021-06-08 17:00:00,1895.0,20211000,1895.0,20211000,1893.4,20210800
2021-06-08 18:00:00,1895.3,20211000,1895.3,20211000,1894.8,20210800
2021-06-08 19:00:00,1897.0,20211000,1897.0,20211000,1895.0,20210800
2021-06-08 20:00:00,1898.1,20211000,1898.1,20211000,1895.9,20210800
2021-06-08 21:00:00,1898.1,20211000,1898.1,20211000,1895.8,20210800
2021-06-08 22:00:00,1898.1,20211000,1898.1,20211000,1895.4,20210800
2021-06-09 15:30:00,1898.3,20211000,1898.3,20211000,1896.9,20210800
2021-06-09 16:00:00,1893.7,20211000,1893.7,20211000,1893.3,20210800
2021-06-09 17:00:00,1896.2,20211000,1896.2,20211000,1893.9,20210800
2021-06-09 18:00:00,1895.0,20211000,1895.0,20211000,1893.6,20210800
2021-06-09 19:00:00,1896.2,20211000,1896.2,20211000,1893.9,20210800
2021-06-09 20:00:00,1896.2,20211000,1896.2,20211000,1893.4,20210800
2021-06-09 21:00:00,1893.4,20211000,1893.4,20211000,1892.2,20210800
2021-06-09 22:00:00,1893.4,20211000,1893.4,20211000,1890.8,20210800
2021-06-10 15:30:00,1897.5,20211000,1897.5,20211000,1891.2,20210800
2021-06-10 16:00:00,1894.1,20211000,1894.1,20211000,1891.1,20210800
2021-06-10 17:00:00,1897.7,20211000,1897.7,20211000,1896.5,20210800
2021-06-10 18:00:00,1898.3,20211000,1898.3,20211000,1896.4,20210800
2021-06-10 19:00:00,1899.5,20211000,1899.5,20211000,1897.5,20210800
2021-06-10 20:00:00,1899.9,20211000,1899.9,20211000,1898.9,20210800
2021-06-10 21:00:00,1902.6,20211000,1902.6,20211000,1901.2,20210800
2021-06-10 22:00:00,1903.7,20211000,1903.7,20211000,1901.3,20210800
2021-06-11 15:30:00,1885.1,20211000,1885.1,20211000,1883.1,20210800
2021-06-11 16:00:00,1886.6,20211000,1886.6,20211000,1885.9,20210800
2021-06-11 17:00:00,1883.5,20211000,1883.5,20211000,1882.1,20210800
2021-06-11 18:00:00,1882.7,20211000,1882.7,20211000,1880.9,20210800
2021-06-11 19:00:00,1879.0,20211000,1879.0,20211000,1877.3,20210800
2021-06-11 20:00:00,1879.9,20211000,1879.9,20211000,1879.0,20210800
2021-06-11 21:00:00,1880.7,20211000,1880.7,20211000,1878.3,20210800
2021-06-11 22:00:00,1879.6,20211000,1879.6,20211000,1879.4,20210800
2021-06-14 15:30:00,1869.0,20211000,1869.0,20211000,1866.6,20210800
2021-06-14 16:00:00,1870.9,20211000,1870.9,20211000,1868.4,20210800
2021-06-14 17:00:00,1867.8,20211000,1867.8,20211000,1866.1,20210800
2021-06-14 18:00:00,1868.5,20211000,1868.5,20211000,1865.9,20210800
2021-06-14 19:00:00,1868.4,20211000,1868.4,20211000,1864.9,20210800
2021-06-14 20:00:00,1868.3,20211000,1868.3,20211000,1866.3,20210800
2021-06-14 21:00:00,1869.0,20211000,1869.0,20211000,1867.5,20210800
2021-06-14 22:00:00,1869.0,20211000,1869.0,20211000,1867.6,20210800
2021-06-15 15:30:00,1869.5,20211000,1869.5,20211000,1867.4,20210800
2021-06-15 16:00:00,1863.3,20211000,1863.3,20211000,1861.3,20210800
2021-06-15 17:00:00,1859.6,20211000,1859.6,20211000,1857.2,20210800
2021-06-15 18:00:00,1855.1,20211000,1855.1,20211000,1853.9,20210800
2021-06-15 19:00:00,1859.0,20211000,1859.0,20211000,1858.0,20210800
2021-06-15 20:00:00,1860.3,20211000,1860.3,20211000,1858.9,20210800
2021-06-15 21:00:00,1862.4,20211000,1862.4,20211000,1860.7,20210800
2021-06-15 22:00:00,1862.4,20211000,1862.4,20211000,1860.2,20210800
2021-06-16 15:30:00,1863.0,20211000,1863.0,20211000,1860.7,20210800
2021-06-16 16:00:00,1859.6,20211000,1859.6,20211000,1858.2,20210800
2021-06-16 17:00:00,1863.1,20211000,1863.1,20211000,1861.8,20210800
2021-06-16 18:00:00,1863.2,20211000,1863.2,20211000,1861.3,20210800
2021-06-16 19:00:00,1868.0,20211000,1868.0,20211000,1866.0,20210800
2021-06-16 20:00:00,1838.2,20211000,1838.2,20211000,1836.3,20210800
2021-06-16 21:00:00,1830.8,20211000,1830.8,20211000,1829.1,20210800
2021-06-16 22:00:00,1815.0,20211000,1815.0,20211000,1812.5,20210800
2021-06-16 23:00:00,1863.4,20211000,1863.4,20211000,1861.4,20210800
2021-06-17 15:30:00,1786.3,20211000,1786.3,20211000,1783.6,20210800
2021-06-17 16:00:00,1782.6,20211000,1782.6,20211000,1779.4,20210800
2021-06-17 17:00:00,1779.8,20211000,1779.8,20211000,1776.6,20210800
2021-06-17 18:00:00,1773.4,20211000,1773.4,20211000,1770.9,20210800
2021-06-17 19:00:00,1780.6,20211000,1780.6,20211000,1779.0,20210800
2021-06-17 20:00:00,1782.0,20211000,1782.0,20211000,1778.9,20210800
2021-06-17 21:00:00,1774.1,20211000,1774.1,20211000,1772.8,20210800
2021-06-17 22:00:00,1774.4,20211000,1774.4,20211000,1774.4,20210800
2021-06-18 15:30:00,1775.1,20211000,1775.1,20211000,1772.9,20210800
2021-06-18 16:00:00,1780.1,20211000,1780.1,20211000,1778.3,20210800
2021-06-18 17:00:00,1776.0,20211000,1776.0,20211000,1774.4,20210800
2021-06-18 18:00:00,1774.1,20211000,1774.1,20211000,1771.9,20210800
2021-06-18 19:00:00,1775.3,20211000,1775.3,20211000,1773.0,20210800
2021-06-18 20:00:00,1771.9,20211000,1771.9,20211000,1770.6,20210800
2021-06-18 21:00:00,1765.0,20211000,1765.0,20211000,1762.0,20210800
2021-06-18 22:00:00,1766.0,20211000,1766.0,20211000,1764.8,20210800
2021-06-21 15:30:00,1776.5,20211000,1776.5,20211000,1775.0,20210800
2021-06-21 16:00:00,1784.4,20211000,1784.4,20211000,1782.9,20210800
2021-06-21 17:00:00,1786.2,20211000,1786.2,20211000,1783.8,20210800
2021-06-21 18:00:00,1786.0,20211000,1786.0,20211000,1783.4,20210800
2021-06-21 19:00:00,1785.3,20211000,1785.3,20211000,1783.2,20210800
2021-06-21 20:00:00,1786.0,20211000,1786.0,20211000,1784.1,20210800
2021-06-21 21:00:00,1785.2,20211000,1785.2,20211000,1783.3,20210800
2021-06-21 22:00:00,1785.5,20211000,1785.5,20211000,1783.2,20210800
2021-06-22 15:30:00,1777.3,20211000,1777.3,20211000,1775.6,20210800
2021-06-22 16:00:00,1780.2,20211000,1780.2,20211000,1779.8,20210800
2021-06-22 17:00:00,1778.6,20211000,1778.6,20211000,1776.7,20210800
2021-06-22 18:00:00,1780.4,20211000,1780.4,20211000,1778.3,20210800
2021-06-22 19:00:00,1780.1,20211000,1780.1,20211000,1778.2,20210800
2021-06-22 20:00:00,1784.0,20211000,1784.0,20211000,1780.0,20210800
2021-06-22 21:00:00,1778.6,20211000,1778.6,20211000,1776.7,20210800
2021-06-22 22:00:00,1780.0,20211000,1780.0,20211000,1778.9,20210800
2021-06-23 15:30:00,1796.5,20211000,1796.5,20211000,1794.8,20210800
2021-06-23 16:00:00,1792.5,20211000,1792.5,20211000,1790.2,20210800
2021-06-23 17:00:00,1789.1,20211000,1789.1,20211000,1787.3,20210800
2021-06-23 18:00:00,1784.8,20211000,1784.8,20211000,1783.6,20210800
