DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-06-23 19:00:00,1784.9,20211000,1784.9,20211000,1782.9,20210800
2021-06-23 20:00:00,1780.5,20211000,1780.5,20211000,1778.8,20210800
2021-06-23 21:00:00,1777.4,20211000,1777.4,20211000,1775.3,20210800
2021-06-23 22:00:00,1780.2,20211000,1780.2,20211000,1779.0,20210800
2021-06-24 15:30:00,1785.9,20211000,1785.9,20211000,1784.2,20210800
2021-06-24 16:00:00,1780.5,20211000,1780.5,20211000,1778.8,20210800
2021-06-24 17:00:00,1780.9,20211000,1780.9,20211000,1778.8,20210800
2021-06-24 18:00:00,1779.5,20211000,1779.5,20211000,1776.9,20210800
2021-06-24 19:00:00,1777.4,20211000,1777.4,20211000,1775.6,20210800
2021-06-24 20:00:00,1778.8,20211000,1778.8,20211000,1776.6,20210800
2021-06-24 21:00:00,1776.6,20211000,1776.6,20211000,1774.5,20210800
2021-06-24 22:00:00,1776.8,20211000,1776.8,20211000,1774.5,20210800
2021-06-25 15:30:00,1789.0,20211000,1789.0,20211000,1788.7,20210800
2021-06-25 16:00:00,1783.5,20211000,1783.5,20211000,1782.2,20210800
2021-06-25 17:00:00,1781.3,20211000,1781.3,20211000,1779.2,20210800
2021-06-25 18:00:00,1780.2,20211000,1780.2,20211000,1777.2,20210800
2021-06-25 19:00:00,1779.4,20211000,1779.4,20211000,1777.1,20210800
2021-06-25 20:00:00,1780.0,20211000,1780.0,20211000,1778.4,20210800
2021-06-25 21:00:00,1780.9,20211000,1780.9,20211000,1779.5,20210800
2021-06-25 22:00:00,1783.0,20211000,1783.0,20211000,1781.2,20210800
2021-06-28 15:30:00,1782.5,20211000,1782.5,20211000,1780.3,20210800
2021-06-28 16:00:00,1780.0,20211000,1780.0,20211000,1778.3,20210800
2021-06-28 17:00:00,1781.7,20211000,1781.7,20211000,1781.3,20210800
2021-06-28 18:00:00,1782.4,20211000,1782.4,20211000,1779.9,20210800
2021-06-28 19:00:00,1782.3,20211000,1782.3,20211000,1780.2,20210800
2021-06-28 20:00:00,1781.4,20211000,1781.4,20211000,1779.4,20210800
2021-06-28 21:00:00,1780.6,20211000,1780.6,20211000,1779.8,20210800
2021-06-28 22:00:00,1781.4,20211000,1781.4,20211000,1778.9,20210800
2021-06-29 15:30:00,1758.3,20211000,1758.3,20211000,1756.0,20210800
2021-06-29 16:00:00,1756.1,20211000,1756.1,20211000,1754.3,20210800
2021-06-29 17:00:00,1764.2,20211000,1764.2,20211000,1762.7,20210800
2021-06-29 18:00:00,1765.1,20211000,1765.1,20211000,1763.2,20210800
2021-06-29 19:00:00,1763.5,20211000,1763.5,20211000,1761.9,20210800
2021-06-29 20:00:00,1767.5,20211000,1767.5,20211000,1764.1,20210800
2021-06-29 21:00:00,1763.3,20211000,1763.3,20211000,1761.3,20210800
2021-06-29 22:00:00,1763.7,20211000,1763.7,20211000,1761.5,20210800
2021-06-30 15:30:00,1761.5,20211000,1761.5,20211000,1760.8,20210800
2021-06-30 16:00:00,1769.5,20211000,1769.5,20211000,1766.3,20210800
2021-06-30 17:00:00,1767.5,20211000,1767.5,20211000,1765.8,20210800
2021-06-30 18:00:00,1776.3,20211000,1776.3,20211000,1772.5,20210800
2021-06-30 19:00:00,1772.0,20211000,1772.0,20211000,1770.1,20210800
2021-06-30 20:00:00,1772.3,20211000,1772.3,20211000,1769.9,20210800
2021-06-30 21:00:00,1773.0,20211000,1773.0,20211000,1770.4,20210800
2021-06-30 22:00:00,1772.5,20211000,1772.5,20211000,1770.5,20210800
2021-07-01 15:30:00,1781.8,20211000,1781.8,20211000,1780.4,20210800
2021-07-01 16:00:00,1776.0,20211000,1776.0,20211000,1774.4,20210800
2021-07-01 17:00:00,1773.0,20211000,1773.0,20211000,1771.1,20210800
2021-07-01 18:00:00,1770.0,20211000,1770.0,20211000,1771.9,20210800
2021-07-01 19:00:00,1775.5,20211000,1775.5,20211000,1773.7,20210800
2021-07-01 20:00:00,1776.0,20211000,1776.0,20211000,1775.2,20210800
2021-07-01 21:00:00,1776.0,20211000,1776.0,20211000,1776.8,20210800
2021-07-01 22:00:00,1778.6,20211000,1778.6,20211000,1777.0,20210800
2021-07-02 15:30:00,1786.7,20211000,1786.7,20211000,1785.8,20210800
2021-07-02 16:00:00,1786.0,20211000,1786.0,20211000,1783.2,20210800
2021-07-02 17:00:00,1785.3,20211000,1785.3,20211000,1783.3,20210800
2021-07-02 18:00:00,1783.9,20211000,1783.9,20211000,1782.3,20210800
2021-07-02 19:00:00,1789.7,20211000,1789.7,20211000,1788.1,20210800
2021-07-02 20:00:00,1793.8,20211000,1793.8,20211000,1790.4,20210800
2021-07-02 21:00:00,1789.2,20211000,1789.2,20211000,1788.4,20210800
2021-07-02 22:00:00,1789.2,20211000,1789.2,20211000,1787.8,20210800
2021-07-02 23:00:00,1785.2,20211000,1785.2,20211000,1783.3,20210800
2021-07-06 15:30:00,1813.7,20211000,1813.7,20211000,1811.4,20210800
2021-07-06 16:00:00,1807.0,20211000,1807.0,20211000,1805.2,20210800
2021-07-06 17:00:00,1798.6,20211000,1798.6,20211000,1796.9,20210800
2021-07-06 18:00:00,1795.8,20211000,1795.8,20211000,1794.6,20210800
2021-07-06 19:00:00,1797.5,20211000,1797.5,20211000,1795.9,20210800
2021-07-06 20:00:00,1799.2,20211000,1799.2,20211000,1796.8,20210800
2021-07-06 21:00:00,1798.6,20211000,1798.6,20211000,1796.6,20210800
2021-07-06 22:00:00,1798.7,20211000,1798.7,20211000,1796.9,20210800
2021-07-07 15:30:00,1808.9,20211000,1808.9,20211000,1807.1,20210800
2021-07-07 16:00:00,1808.2,20211000,1808.2,20211000,1806.0,20210800
2021-07-07 17:00:00,1806.0,20211000,1806.0,20211000,1803.9,20210800
2021-07-07 18:00:00,1804.1,20211000,1804.1,20211000,1802.1,20210800
2021-07-07 19:00:00,1806.0,20211000,1806.0,20211000,1803.7,20210800
2021-07-07 20:00:00,1805.8,20211000,1805.8,20211000,1804.4,20210800
2021-07-07 21:00:00,1805.0,20211000,1805.0,20211000,1804.0,20210800
2021-07-07 22:00:00,1805.0,20211000,1805.0,20211000,1803.8,20210800
2021-07-08 15:30:00,1811.2,20211000,1811.2,20211000,1809.0,20210800
2021-07-08 16:00:00,1804.0,20211000,1804.0,20211000,1801.7,20210800
2021-07-08 17:00:00,1798.6,20211000,1798.6,20211000,1796.7,20210800
2021-07-08 18:00:00,1799.3,20211000,1799.3,20211000,1797.5,20210800
2021-07-08 19:00:00,1801.3,20211000,1801.3,20211000,1799.6,20210800
2021-07-08 20:00:00,1801.3,20211000,1801.3,20211000,1800.2,20210800
2021-07-08 21:00:00,1804.0,20211000,1804.0,20211000,1802.5,20210800
2021-07-08 22:00:00,1804.2,20211000,1804.2,20211000,1803.0,20210800
2021-07-09 15:30:00,1806.6,20211000,1806.6,20211000,1804.1,20210800
2021-07-09 16:00:00,1810.4,20211000,1810.4,20211000,1808.7,20210800
2021-07-09 17:00:00,1810.5,20211000,1810.5,20211000,1808.5,20210800
2021-07-09 18:00:00,1812.6,20211000,1812.6,20211000,1810.8,20210800
2021-07-09 19:00:00,1813.0,20211000,1813.0,20211000,1811.2,20210800
2021-07-09 20:00:00,1813.6,20211000,1813.6,20211000,1812.6,20210800
2021-07-09 21:00:00,1813.2,20211000,1813.2,20211000,1808.6,20210800
2021-07-09 22:00:00,1810.4,20211000,1810.4,20211000,1808.4,20210800
2021-07-12 15:30:00,1793.8,20211000,1793.8,20211000,1792.2,20210800
2021-07-12 16:00:00,1807.0,20211000,1807.0,20211000,1805.8,20210800
2021-07-12 17:00:00,1807.6,20211000,1807.6,20211000,1805.7,20210800
2021-07-12 18:00:00,1807.4,20211000,1807.4,20211000,1806.2,20210800
2021-07-12 19:00:00,1807.1,20211000,1807.1,20211000,1806.3,20210800
2021-07-12 20:00:00,1808.4,20211000,1808.4,20211000,1807.0,20210800
2021-07-12 21:00:00,1808.9,20211000,1808.9,20211000,1806.9,20210800
2021-07-12 22:00:00,1808.3,20211000,1808.3,20211000,1806.7,20210800
2021-07-13 15:30:00,1817.0,20211000,1817.0,20211000,1814.6,20210800
2021-07-13 16:00:00,1814.8,20211000,1814.8,20211000,1813.4,20210800
2021-07-13 17:00:00,1816.8,20211000,1816.8,20211000,1813.9,20210800
2021-07-13 18:00:00,1813.9,20211000,1813.9,20211000,1812.2,20210800
2021-07-13 19:00:00,1809.9,20211000,1809.9,20211000,1807.5,20210800
2021-07-13 20:00:00,1811.3,20211000,1811.3,20211000,1807.5,20210800
2021-07-13 21:00:00,1809.9,20211000,1809.9,20211000,1808.7,20210800
2021-07-13 22:00:00,1809.9,20211000,1809.9,20211000,1807.8,20210800
2021-07-14 15:30:00,1824.0,20211000,1824.0,20211000,1824.3,20210800
2021-07-14 16:00:00,1822.2,20211000,1822.2,20211000,1821.3,20210800
2021-07-14 17:00:00,1824.9,20211000,1824.9,20211000,1823.0,20210800
2021-07-14 18:00:00,1824.9,20211000,1824.9,20211000,1822.7,20210800
2021-07-14 19:00:00,1826.7,20211000,1826.7,20211000,1824.7,20210800
2021-07-14 20:00:00,1828.1,20211000,1828.1,20211000,1826.1,20210800
2021-07-14 21:00:00,1830.2,20211000,1830.2,20211000,1828.5,20210800
2021-07-14 22:00:00,1831.0,20211000,1831.0,20211000,1828.6,20210800
2021-07-15 15:30:00,1827.8,20211000,1827.8,20211000,1826.0,20210800
2021-07-15 16:00:00,1823.6,20211000,1823.6,20211000,1821.7,20210800
2021-07-15 17:00:00,1828.3,20211000,1828.3,20211000,1826.2,20210800
2021-07-15 18:00:00,1829.1,20211000,1829.1,20211000,1827.9,20210800
2021-07-15 19:00:00,1832.4,20211000,1832.4,20211000,1830.5,20210800
2021-07-15 20:00:00,1831.6,20211000,1831.6,20211000,1829.8,20210800
2021-07-15 21:00:00,1831.5,20211000,1831.5,20211000,1829.5,20210800
2021-07-15 22:00:00,1832.0,20211000,1832.0,20211000,1830.3,20210800
2021-07-16 15:30:00,1827.7,20211000,1827.7,20211000,1825.8,20210800
2021-07-16 16:00:00,1814.9,20211000,1814.9,20211000,1813.1,20210800
2021-07-16 17:00:00,1814.2,20211000,1814.2,20211000,1813.0,20210800
2021-07-16 18:00:00,1818.4,20211000,1818.4,20211000,1815.9,20210800
2021-07-16 19:00:00,1815.4,20211000,1815.4,20211000,1813.3,20210800
2021-07-16 20:00:00,1815.7,20211000,1815.7,20211000,1813.8,20210800
2021-07-16 21:00:00,1812.8,20211000,1812.8,20211000,1811.2,20210800
2021-07-16 22:00:00,1813.8,20211000,1813.8,20211000,1812.4,20210800
2021-07-19 15:30:00,1817.9,20211000,1817.9,20211000,1816.2,20210800
2021-07-19 16:00:00,1813.6,20211000,1813.6,20211000,1812.0,20210800
2021-07-19 17:00:00,1810.2,20211000,1810.2,20211000,1809.0,20210800
2021-07-19 18:00:00,1810.9,20211000,1810.9,20211000,1809.5,20210800
2021-07-19 19:00:00,1809.8,20211000,1809.8,20211000,1808.2,20210800
2021-07-19 20:00:00,1809.7,20211000,1809.7,20211000,1808.2,20210800
2021-07-19 21:00:00,1814.2,20211000,1814.2,20211000,1812.8,20210800
2021-07-19 22:00:00,1815.6,20211000,1815.6,20211000,1813.4,20210800
2021-07-20 15:30:00,1826.7,20211000,1826.7,20211000,1824.7,20210800
2021-07-20 16:00:00,1811.3,20211000,1811.3,20211000,1809.8,20210800
2021-07-20 17:00:00,1809.2,20211000,1809.2,20211000,1807.8,20210800
2021-07-20 18:00:00,1813.5,20211000,1813.5,20211000,1812.3,20210800
2021-07-20 19:00:00,1812.0,20211000,1812.0,20211000,1810.3,20210800
2021-07-20 20:00:00,1810.9,20211000,1810.9,20211000,1809.5,20210800
2021-07-20 21:00:00,1812.0,20211000,1812.0,20211000,1810.3,20210800
2021-07-20 22:00:00,1811.9,20211000,1811.9,20211000,1810.4,20210800
2021-07-21 15:30:00,1807.8,20211000,1807.8,20211000,1805.6,20210800
2021-07-21 16:00:00,1802.9,20211000,1802.9,20211000,1800.8,20210800
2021-07-21 17:00:00,1806.6,20211000,1806.6,20211000,1804.6,20210800
2021-07-21 18:00:00,1805.3,20211000,1805.3,20211000,1803.4,20210800
2021-07-21 19:00:00,1804.9,20211000,1804.9,20211000,1802.7,20210800
2021-07-21 20:00:00,1806.0,20211000,1806.0,20211000,1804.5,20210800
2021-07-21 21:00:00,1805.8,20211000,1805.8,20211000,1803.8,20210800
2021-07-21 22:00:00,1805.8,20211000,1805.8,20211000,1803.8,20210800
2021-07-22 15:30:00,1800.8,20211000,1800.8,20211000,1798.9,20210800
2021-07-22 16:00:00,1805.6,20211000,1805.6,20211000,1803.8,20210800
2021-07-22 17:00:00,1809.2,20211000,1809.2,20211000,1807.4,20210800
2021-07-22 18:00:00,1807.4,20211000,1807.4,20211000,1805.6,20210800
2021-07-22 19:00:00,1808.9,20211000,1808.9,20211000,1807.2,20210800
2021-07-22 20:00:00,1809.3,20211000,1809.3,20211000,1807.4,20210800
2021-07-22 21:00:00,1809.3,20211000,1809.3,20211000,1807.5,20210800
2021-07-22 22:00:00,1808.9,20211000,1808.9,20211000,1807.2,20210800
2021-07-23 15:30:00,1804.0,20211000,1804.0,20211000,1802.2,20210800
2021-07-23 16:00:00,1799.6,20211000,1799.6,20211000,1798.1,20210800
2021-07-23 17:00:00,1804.4,20211000,1804.4,20211000,1802.7,20210800
2021-07-23 18:00:00,1803.7,20211000,1803.7,20211000,1802.1,20210800
2021-07-23 19:00:00,1804.2,20211000,1804.2,20211000,1802.8,20210800
2021-07-23 20:00:00,1803.5,20211000,1803.5,20211000,1801.8,20210800
2021-07-23 21:00:00,1803.5,20211000,1803.5,20211000,1801.6,20210800
2021-07-23 22:00:00,1803.7,20211000,1803.7,20211000,1802.1,20210800
2021-07-26 15:30:00,1804.2,20211000,1804.2,20211000,1802.4,20210800
2021-07-26 16:00:00,1803.0,20211000,1803.0,20211000,1801.3,20210800
2021-07-26 17:00:00,1800.9,20211000,1800.9,20211000,1799.0,20210800
2021-07-26 18:00:00,1800.6,20211000,1800.6,20211000,1799.0,20210800
2021-07-26 19:00:00,1800.2,20211000,1800.2,20211000,1798.1,20210800
2021-07-26 20:00:00,1798.7,20211000,1798.7,20211000,1796.8,20210800
2021-07-26 21:00:00,1799.2,20211000,1799.2,20211000,1797.3,20210800
2021-07-26 22:00:00,1799.3,20211000,1799.3,20211000,1797.0,20210800
2021-07-27 15:30:00,1802.4,20211000,1802.4,20211000,1800.5,20210800
2021-07-27 16:00:00,1799.0,20211000,1799.0,20211000,1797.0,20210800
2021-07-27 17:00:00,1800.2,20211000,1800.2,20211000,1798.3,20210800
2021-07-27 18:00:00,1802.2,20211000,1802.2,20211000,1799.9,20210800
2021-07-27 19:00:00,1803.2,20211000,1803.2,20211000,1801.3,20210800
2021-07-27 20:00:00,1801.4,20211000,1801.4,20211000,1799.7,20210800
2021-07-27 21:00:00,1802.0,20211000,1802.0,20211000,1800.1,20210800
2021-07-27 22:00:00,1800.8,20211000,1800.8,20211000,1798.7,20210800
2021-07-28 15:30:00,1795.7,20211000,1795.7,20211000,1793.5,20210800
2021-07-28 16:00:00,1800.9,20211000,1800.9,20211000,1798.6,20210800
2021-07-28 17:00:00,1802.0,20211000,1802.0,20211000,1799.6,20210800
2021-07-28 18:00:00,1803.5,20211000,1803.5,20211000,1801.4,20210800
2021-07-28 19:00:00,1799.2,20211000,1799.2,20211000,1796.9,20210800
2021-07-28 20:00:00,1803.1,20211000,1803.1,20211000,1800.9,20210800
2021-07-28 21:00:00,1810.1,20211000,1810.1,20211000,1808.0,20210800
2021-07-28 22:00:00,1808.5,20211000,1808.5,20211000,1806.7,20210800
2021-07-29 15:30:00,1828.9,20211000,1828.9,20211000,1827.0,20210800
2021-07-29 16:00:00,1829.6,20211000,1829.6,20211000,1827.6,20210800
2021-07-29 17:00:00,1833.1,20211000,1833.1,20211000,1831.2,20210800
2021-07-29 18:00:00,1833.3,20211000,1833.3,20211000,1830.2,20210800
2021-07-29 19:00:00,1833.1,20211000,1833.1,20211000,1831.0,20210800
2021-07-29 20:00:00,1832.8,20211000,1832.8,20211000,1830.6,20210800
2021-07-29 21:00:00,1830.2,20211000,1830.2,20211000,1828.2,20210800
2021-07-29 22:00:00,1829.6,20211000,1829.6,20211000,1828.0,20210800
2021-07-30 15:30:00,1825.7,20211000,1825.7,20211000,1823.8,20210800
2021-07-30 16:00:00,1823.8,20211000,1823.8,20211000,1821.5,20210800
2021-07-30 17:00:00,1823.8,20211000,1823.8,20211000,1821.8,20210800
2021-07-30 18:00:00,1815.2,20211000,1815.2,20211000,1813.3,20210800
2021-07-30 19:00:00,1815.0,20211000,1815.0,20211000,1812.9,20210800
2021-07-30 20:00:00,1812.3,20211000,1812.3,20211000,1808.8,20210800
2021-07-30 21:00:00,1814.7,20211000,1814.7,20211000,1812.5,20210800
2021-07-30 22:00:00,1814.1,20211000,1814.1,20211000,1812.5,20210800
2021-08-02 15:30:00,1809.4,20211000,1809.4,20211000,1807.5,20210800
2021-08-02 16:00:00,1815.9,20211000,1815.9,20211000,1808.1,20210800
2021-08-02 17:00:00,1815.6,20211000,1815.6,20211000,1808.1,20210800
2021-08-02 18:00:00,1819.0,20211000,1819.0,20211000,1817.4,20210800
2021-08-02 19:00:00,1817.5,20211000,1817.5,20211000,1817.4,20210800
2021-08-02 20:00:00,1817.1,20211000,1817.1,20211000,1814.7,20210800
2021-08-02 21:00:00,1814.2,20211000,1814.2,20211000,1815.7,20210800
2021-08-02 22:00:00,1814.3,20211000,1814.3,20211000,1812.4,20210800
2021-08-03 15:30:00,1814.6,20211000,1814.6,20211000,1812.4,20210800
2021-08-03 16:00:00,1812.0,20211000,1812.0,20211000,1813.9,20210800
2021-08-03 17:00:00,1810.1,20211000,1810.1,20211000,1813.9,20210800
2021-08-03 18:00:00,1811.0,20211000,1811.0,20211000,1813.9,20210800
2021-08-03 19:00:00,1810.9,20211000,1810.9,20211000,1809.8,20210800
2021-08-03 20:00:00,1811.2,20211000,1811.2,20211000,1809.0,20210800
2021-08-03 21:00:00,1811.8,20211000,1811.8,20211000,1809.8,20210800
2021-08-03 22:00:00,1811.0,20211000,1811.0,20211000,1809.0,20210800
2021-08-04 15:30:00,1831.0,20211000,1831.0,20211000,1809.0,20210800
2021-08-04 16:00:00,1811.1,20211000,1811.1,20211000,1811.6,20210800
2021-08-04 17:00:00,1811.4,20211000,1811.4,20211000,1805.0,20210800
2021-08-04 18:00:00,1812.3,20211000,1812.3,20211000,1805.0,20210800
2021-08-04 19:00:00,1812.7,20211000,1812.7,20211000,1810.3,20210800
2021-08-04 20:00:00,1811.1,20211000,1811.1,20211000,1809.2,20210800
2021-08-04 21:00:00,1812.2,20211000,1812.2,20211000,1810.2,20210800
2021-08-04 22:00:00,1812.4,20211000,1812.4,20211000,1810.6,20210800
2021-08-05 15:30:00,1803.6,20211000,1803.6,20211000,1801.1,20210800
2021-08-05 16:00:00,1802.6,20211000,1802.6,20211000,1803.3,20210800
2021-08-05 17:00:00,1804.0,20211000,1804.0,20211000,1802.4,20210800
2021-08-05 18:00:00,1806.7,20211000,1806.7,20211000,1804.0,20210800
2021-08-05 19:00:00,1804.6,20211000,1804.6,20211000,1804.0,20210800
2021-08-05 20:00:00,1803.3,20211000,1803.3,20211000,1804.0,20210800
2021-08-05 21:00:00,1804.3,20211000,1804.3,20211000,1804.0,20210800
2021-08-05 22:00:00,1803.7,20211000,1803.7,20211000,1802.3,20210800
2021-08-05 23:00:00,1806.6,20211000,1806.6,20211000,1805.1,20210800
2021-08-05 23:00:01,1808.9,20211200,1808.9,20211200,1806.6,20211000
2021-08-06 15:30:00,1764.7,20211200,1764.7,20211200,1762.4,20211000
2021-08-06 16:00:00,1761.7,20211200,1761.7,20211200,1759.6,20211000
2021-08-06 17:00:00,1763.0,20211200,1763.0,20211200,1760.3,20211000
2021-08-06 18:00:00,1760.4,20211200,1760.4,20211200,1758.5,20211000
2021-08-06 19:00:00,1765.2,20211200,1765.2,20211200,1763.3,20211000
2021-08-06 20:00:00,1764.9,20211200,1764.9,20211200,1763.1,20211000
2021-08-06 21:00:00,1761.4,20211200,1761.4,20211200,1759.4,20211000
2021-08-06 22:00:00,1764.5,20211200,1764.5,20211200,1760.1,20211000
2021-08-09 15:30:00,1740.0,20211200,1740.0,20211200,1737.7,20211000
2021-08-09 16:00:00,1731.3,20211200,1731.3,20211200,1729.2,20211000
2021-08-09 17:00:00,1729.7,20211200,1729.7,20211200,1727.6,20211000
2021-08-09 18:00:00,1727.5,20211200,1727.5,20211200,1725.2,20211000
2021-08-09 19:00:00,1731.5,20211200,1731.5,20211200,1729.3,20211000
2021-08-09 20:00:00,1730.1,20211200,1730.1,20211200,1728.2,20211000
2021-08-09 21:00:00,1730.4,20211200,1730.4,20211200,1728.4,20211000
2021-08-09 22:00:00,1730.9,20211200,1730.9,20211200,1729.2,20211000
2021-08-10 15:30:00,1722.8,20211200,1722.8,20211200,1720.7,20211000
2021-08-10 16:00:00,1727.6,20211200,1727.6,20211200,1725.0,20211000
2021-08-10 17:00:00,1732.8,20211200,1732.8,20211200,1730.6,20211000
2021-08-10 18:00:00,1730.6,20211200,1730.6,20211200,1729.3,20211000
2021-08-10 19:00:00,1732.1,20211200,1732.1,20211200,1730.1,20211000
2021-08-10 20:00:00,1731.3,20211200,1731.3,20211200,1729.0,20211000
2021-08-10 21:00:00,1730.1,20211200,1730.1,20211200,1727.8,20211000
2021-08-10 22:00:00,1730.0,20211200,1730.0,20211200,1727.8,20211000
2021-08-11 15:30:00,1741.2,20211200,1741.2,20211200,1739.2,20211000
2021-08-11 16:00:00,1747.2,20211200,1747.2,20211200,1745.0,20211000
2021-08-11 17:00:00,1753.1,20211200,1753.1,20211200,1751.1,20211000
2021-08-11 18:00:00,1751.5,20211200,1751.5,20211200,1749.4,20211000
2021-08-11 19:00:00,1754.5,20211200,1754.5,20211200,1752.4,20211000
2021-08-11 20:00:00,1753.0,20211200,1753.0,20211200,1750.9,20211000
2021-08-11 21:00:00,1754.3,20211200,1754.3,20211200,1752.5,20211000
2021-08-11 22:00:00,1753.2,20211200,1753.2,20211200,1751.1,20211000
2021-08-12 15:30:00,1749.1,20211200,1749.1,20211200,1747.2,20211000
2021-08-12 16:00:00,1749.4,20211200,1749.4,20211200,1747.5,20211000
2021-08-12 17:00:00,1753.1,20211200,1753.1,20211200,1750.5,20211000
2021-08-12 18:00:00,1752.6,20211200,1752.6,20211200,1750.5,20211000
2021-08-12 19:00:00,1753.1,20211200,1753.1,20211200,1751.3,20211000
2021-08-12 20:00:00,1753.0,20211200,1753.0,20211200,1751.1,20211000
2021-08-12 21:00:00,1755.0,20211200,1755.0,20211200,1753.3,20211000
2021-08-12 22:00:00,1754.0,20211200,1754.0,20211200,1752.5,20211000
2021-08-13 15:30:00,1766.6,20211200,1766.6,20211200,1764.9,20211000
2021-08-13 16:00:00,1775.1,20211200,1775.1,20211200,1773.0,20211000
2021-08-13 17:00:00,1778.6,20211200,1778.6,20211200,1775.6,20211000
2021-08-13 18:00:00,1778.5,20211200,1778.5,20211200,1776.2,20211000
2021-08-13 19:00:00,1779.4,20211200,1779.4,20211200,1777.2,20211000
2021-08-13 20:00:00,1778.5,20211200,1778.5,20211200,1776.7,20211000
2021-08-13 21:00:00,1780.7,20211200,1780.7,20211200,1778.0,20211000
2021-08-13 22:00:00,1781.7,20211200,1781.7,20211200,1779.6,20211000
2021-08-16 15:30:00,1788.6,20211200,1788.6,20211200,1785.8,20211000
2021-08-16 16:00:00,1790.3,20211200,1790.3,20211200,1788.3,20211000
2021-08-16 17:00:00,1787.9,20211200,1787.9,20211200,1785.5,20211000
2021-08-16 18:00:00,1788.5,20211200,1788.5,20211200,1786.2,20211000
2021-08-16 19:00:00,1788.9,20211200,1788.9,20211200,1787.2,20211000
2021-08-16 20:00:00,1789.6,20211200,1789.6,20211200,1787.2,20211000
2021-08-16 21:00:00,1789.4,20211200,1789.4,20211200,1787.2,20211000
2021-08-16 22:00:00,1788.9,20211200,1788.9,20211200,1786.6,20211000
2021-08-17 15:30:00,1791.7,20211200,1791.7,20211200,1790.0,20211000
2021-08-17 16:00:00,1785.2,20211200,1785.2,20211200,1783.0,20211000
2021-08-17 17:00:00,1784.4,20211200,1784.4,20211200,1781.4,20211000
2021-08-17 18:00:00,1784.3,20211200,1784.3,20211200,1782.2,20211000
2021-08-17 19:00:00,1786.0,20211200,1786.0,20211200,1783.7,20211000
2021-08-17 20:00:00,1785.0,20211200,1785.0,20211200,1782.6,20211000
2021-08-17 21:00:00,1787.2,20211200,1787.2,20211200,1784.7,20211000
2021-08-17 22:00:00,1788.0,20211200,1788.0,20211200,1785.6,20211000
2021-08-18 15:30:00,1787.8,20211200,1787.8,20211200,1785.2,20211000
2021-08-18 16:00:00,1783.4,20211200,1783.4,20211200,1781.6,20211000
2021-08-18 17:00:00,1785.7,20211200,1785.7,20211200,1783.4,20211000
2021-08-18 18:00:00,1784.9,20211200,1784.9,20211200,1782.6,20211000
2021-08-18 19:00:00,1782.7,20211200,1782.7,20211200,1781.1,20211000
2021-08-18 20:00:00,1787.5,20211200,1787.5,20211200,1785.8,20211000
2021-08-18 21:00:00,1788.4,20211200,1788.4,20211200,1785.4,20211000
2021-08-18 22:00:00,1790.0,20211200,1790.0,20211200,1787.9,20211000
2021-08-19 15:30:00,1786.1,20211200,1786.1,20211200,1783.6,20211000
2021-08-19 16:00:00,1782.5,20211200,1782.5,20211200,1780.6,20211000
2021-08-19 17:00:00,1785.0,20211200,1785.0,20211200,1783.7,20211000
2021-08-19 18:00:00,1784.5,20211200,1784.5,20211200,1782.4,20211000
2021-08-19 19:00:00,1782.6,20211200,1782.6,20211200,1780.8,20211000
2021-08-19 20:00:00,1781.6,20211200,1781.6,20211200,1779.7,20211000
2021-08-19 21:00:00,1783.0,20211200,1783.0,20211200,1781.0,20211000
2021-08-19 22:00:00,1782.1,20211200,1782.1,20211200,1779.8,20211000
2021-08-20 15:30:00,1783.5,20211200,1783.5,20211200,1781.7,20211000
2021-08-20 16:00:00,1784.4,20211200,1784.4,20211200,1782.2,20211000
2021-08-20 17:00:00,1787.1,20211200,1787.1,20211200,1784.9,20211000
2021-08-20 18:00:00,1785.8,20211200,1785.8,20211200,1783.4,20211000
2021-08-20 19:00:00,1784.6,20211200,1784.6,20211200,1782.7,20211000
2021-08-20 20:00:00,1784.3,20211200,1784.3,20211200,1782.1,20211000
2021-08-20 21:00:00,1784.1,20211200,1784.1,20211200,1781.6,20211000
2021-08-20 22:00:00,1782.0,20211200,1782.0,20211200,1780.3,20211000
