DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-08-20 23:00:00,1784.0,20211200,1784.0,20211200,1781.8,20211000
2021-08-23 15:30:00,1806.0,20211200,1806.0,20211200,1803.7,20211000
2021-08-23 16:00:00,1806.7,20211200,1806.7,20211200,1804.6,20211000
2021-08-23 17:00:00,1807.4,20211200,1807.4,20211200,1805.1,20211000
2021-08-23 18:00:00,1805.9,20211200,1805.9,20211200,1803.4,20211000
2021-08-23 19:00:00,1807.5,20211200,1807.5,20211200,1804.6,20211000
2021-08-23 20:00:00,1806.2,20211200,1806.2,20211200,1803.5,20211000
2021-08-23 21:00:00,1807.7,20211200,1807.7,20211200,1805.6,20211000
2021-08-24 14:30:00,1808.9,20211200,1808.9,20211200,1806.6,20211000
2021-08-24 15:00:00,1806.4,20211200,1806.4,20211200,1804.3,20211000
2021-08-24 16:00:00,1808.6,20211200,1808.6,20211200,1805.8,20211000
2021-08-24 17:00:00,1808.4,20211200,1808.4,20211200,1805.9,20211000
2021-08-24 18:00:00,1807.9,20211200,1807.9,20211200,1805.6,20211000
2021-08-24 19:00:00,1808.4,20211200,1808.4,20211200,1806.2,20211000
2021-08-24 20:00:00,1805.5,20211200,1805.5,20211200,1803.2,20211000
2021-08-24 21:00:00,1805.0,20211200,1805.0,20211200,1802.9,20211000
2021-08-25 14:30:00,1790.9,20211200,1790.9,20211200,1789.1,20211000
2021-08-25 15:00:00,1785.8,20211200,1785.8,20211200,1783.1,20211000
2021-08-25 16:00:00,1790.7,20211200,1790.7,20211200,1788.0,20211000
2021-08-25 17:00:00,1791.6,20211200,1791.6,20211200,1789.2,20211000
2021-08-25 18:00:00,1791.0,20211200,1791.0,20211200,1788.5,20211000
2021-08-25 19:00:00,1794.2,20211200,1794.2,20211200,1792.1,20211000
2021-08-25 20:00:00,1792.6,20211200,1792.6,20211200,1790.5,20211000
2021-08-25 21:00:00,1792.5,20211200,1792.5,20211200,1790.3,20211000
2021-08-26 14:30:00,1787.7,20211200,1787.7,20211200,1786.0,20211000
2021-08-26 15:00:00,1793.7,20211200,1793.7,20211200,1791.4,20211000
2021-08-26 16:00:00,1795.0,20211200,1795.0,20211200,1792.8,20211000
2021-08-26 17:00:00,1794.2,20211200,1794.2,20211200,1792.2,20211000
2021-08-26 18:00:00,1793.3,20211200,1793.3,20211200,1791.1,20211000
2021-08-26 19:00:00,1792.6,20211200,1792.6,20211200,1790.5,20211000
2021-08-26 20:00:00,1794.7,20211200,1794.7,20211200,1792.2,20211000
2021-08-26 21:00:00,1794.1,20211200,1794.1,20211200,1791.6,20211000
2021-08-27 14:30:00,1794.7,20211200,1794.7,20211200,1792.5,20211000
2021-08-27 15:00:00,1810.4,20211200,1810.4,20211200,1807.7,20211000
2021-08-27 16:00:00,1815.7,20211200,1815.7,20211200,1813.4,20211000
2021-08-27 17:00:00,1819.6,20211200,1819.6,20211200,1817.2,20211000
2021-08-27 18:00:00,1819.9,20211200,1819.9,20211200,1817.3,20211000
2021-08-27 19:00:00,1820.5,20211200,1820.5,20211200,1818.2,20211000
2021-08-27 20:00:00,1821.8,20211200,1821.8,20211200,1819.6,20211000
2021-08-27 21:00:00,1820.6,20211200,1820.6,20211200,1818.4,20211000
2021-08-30 14:30:00,1814.6,20211200,1814.6,20211200,1812.0,20211000
2021-08-30 15:00:00,1814.2,20211200,1814.2,20211200,1811.8,20211000
2021-08-30 16:00:00,1812.5,20211200,1812.5,20211200,1809.8,20211000
2021-08-30 17:00:00,1812.9,20211200,1812.9,20211200,1810.1,20211000
2021-08-30 18:00:00,1812.1,20211200,1812.1,20211200,1810.1,20211000
2021-08-30 19:00:00,1813.1,20211200,1813.1,20211200,1810.6,20211000
2021-08-30 20:00:00,1813.0,20211200,1813.0,20211200,1811.3,20211000
2021-08-30 21:00:00,1812.7,20211200,1812.7,20211200,1810.1,20211000
2021-08-31 14:30:00,1812.9,20211200,1812.9,20211200,1811.1,20211000
2021-08-31 15:00:00,1809.2,20211200,1809.2,20211200,1806.7,20211000
2021-08-31 16:00:00,1810.0,20211200,1810.0,20211200,1807.7,20211000
2021-08-31 17:00:00,1816.3,20211200,1816.3,20211200,1814.2,20211000
2021-08-31 18:00:00,1817.0,20211200,1817.0,20211200,1814.5,20211000
2021-08-31 19:00:00,1817.1,20211200,1817.1,20211200,1815.0,20211000
2021-08-31 20:00:00,1817.5,20211200,1817.5,20211200,1815.1,20211000
2021-08-31 21:00:00,1816.5,20211200,1816.5,20211200,1813.9,20211000
2021-09-01 14:30:00,1816.5,20211200,1816.5,20211200,1812.0,20211000
2021-09-01 15:00:00,1811.8,20211200,1811.8,20211200,1810.2,20211000
2021-09-01 16:00:00,1817.9,20211200,1817.9,20211200,1815.7,20211000
2021-09-01 17:00:00,1815.8,20211200,1815.8,20211200,1813.6,20211000
2021-09-01 18:00:00,1815.1,20211200,1815.1,20211200,1812.8,20211000
2021-09-01 19:00:00,1815.0,20211200,1815.0,20211200,1813.1,20211000
2021-09-01 20:00:00,1817.3,20211200,1817.3,20211200,1814.4,20211000
2021-09-01 21:00:00,1816.4,20211200,1816.4,20211200,1814.3,20211000
2021-09-02 14:30:00,1814.6,20211200,1814.6,20211200,1812.3,20211000
2021-09-02 15:00:00,1814.9,20211200,1814.9,20211200,1813.0,20211000
2021-09-02 16:00:00,1811.3,20211200,1811.3,20211200,1809.2,20211000
2021-09-02 17:00:00,1811.4,20211200,1811.4,20211200,1809.3,20211000
2021-09-02 18:00:00,1812.1,20211200,1812.1,20211200,1809.8,20211000
2021-09-02 19:00:00,1811.2,20211200,1811.2,20211200,1809.0,20211000
2021-09-02 20:00:00,1811.8,20211200,1811.8,20211200,1810.1,20211000
2021-09-02 21:00:00,1811.7,20211200,1811.7,20211200,1809.2,20211000
2021-09-03 14:30:00,1827.5,20211200,1827.5,20211200,1825.0,20211000
2021-09-03 15:00:00,1832.9,20211200,1832.9,20211200,1830.3,20211000
2021-09-03 16:00:00,1832.0,20211200,1832.0,20211200,1830.1,20211000
2021-09-03 17:00:00,1832.6,20211200,1832.6,20211200,1830.5,20211000
2021-09-03 18:00:00,1834.9,20211200,1834.9,20211200,1832.4,20211000
2021-09-03 19:00:00,1833.1,20211200,1833.1,20211200,1830.6,20211000
2021-09-03 20:00:00,1831.0,20211200,1831.0,20211200,1828.7,20211000
2021-09-03 21:00:00,1830.2,20211200,1830.2,20211200,1827.3,20211000
2021-09-03 23:00:00,1833.7,20211200,1833.7,20211200,1831.5,20211000
2021-09-07 14:30:00,1811.9,20211200,1811.9,20211200,1809.7,20211000
2021-09-07 15:00:00,1798.5,20211200,1798.5,20211200,1796.3,20211000
2021-09-07 16:00:00,1799.2,20211200,1799.2,20211200,1796.9,20211000
2021-09-07 17:00:00,1798.0,20211200,1798.0,20211200,1796.4,20211000
2021-09-07 18:00:00,1798.9,20211200,1798.9,20211200,1796.7,20211000
2021-09-07 19:00:00,1798.4,20211200,1798.4,20211200,1796.5,20211000
2021-09-07 20:00:00,1795.6,20211200,1795.6,20211200,1793.4,20211000
2021-09-07 21:00:00,1796.2,20211200,1796.2,20211200,1793.7,20211000
2021-09-08 14:30:00,1790.8,20211200,1790.8,20211200,1789.2,20211000
2021-09-08 15:00:00,1790.5,20211200,1790.5,20211200,1788.3,20211000
2021-09-08 16:00:00,1794.0,20211200,1794.0,20211200,1791.4,20211000
2021-09-08 17:00:00,1793.2,20211200,1793.2,20211200,1791.0,20211000
2021-09-08 18:00:00,1793.5,20211200,1793.5,20211200,1790.9,20211000
2021-09-08 19:00:00,1793.4,20211200,1793.4,20211200,1791.0,20211000
2021-09-08 20:00:00,1790.5,20211200,1790.5,20211200,1788.9,20211000
2021-09-08 21:00:00,1791.0,20211200,1791.0,20211200,1788.7,20211000
2021-09-09 14:30:00,1791.9,20211200,1791.9,20211200,1789.4,20211000
2021-09-09 15:00:00,1790.7,20211200,1790.7,20211200,1788.6,20211000
2021-09-09 16:00:00,1794.1,20211200,1794.1,20211200,1791.7,20211000
2021-09-09 17:00:00,1795.5,20211200,1795.5,20211200,1793.7,20211000
2021-09-09 18:00:00,1798.1,20211200,1798.1,20211200,1795.9,20211000
2021-09-09 19:00:00,1796.7,20211200,1796.7,20211200,1794.6,20211000
2021-09-09 20:00:00,1797.9,20211200,1797.9,20211200,1795.4,20211000
2021-09-09 21:00:00,1796.2,20211200,1796.2,20211200,1793.8,20211000
2021-09-10 14:30:00,1796.6,20211200,1796.6,20211200,1794.8,20211000
2021-09-10 15:00:00,1798.4,20211200,1798.4,20211200,1795.6,20211000
2021-09-10 16:00:00,1794.1,20211200,1794.1,20211200,1792.2,20211000
2021-09-10 17:00:00,1793.0,20211200,1793.0,20211200,1790.8,20211000
2021-09-10 18:00:00,1791.9,20211200,1791.9,20211200,1790.1,20211000
2021-09-10 19:00:00,1791.8,20211200,1791.8,20211200,1789.8,20211000
2021-09-10 20:00:00,1789.0,20211200,1789.0,20211200,1786.4,20211000
2021-09-10 21:00:00,1788.4,20211200,1788.4,20211200,1786.9,20211000
2021-09-13 14:30:00,1795.5,20211200,1795.5,20211200,1793.6,20211000
2021-09-13 15:00:00,1797.8,20211200,1797.8,20211200,1795.7,20211000
2021-09-13 16:00:00,1797.0,20211200,1797.0,20211200,1795.0,20211000
2021-09-13 17:00:00,1795.6,20211200,1795.6,20211200,1793.3,20211000
2021-09-13 18:00:00,1794.0,20211200,1794.0,20211200,1791.9,20211000
2021-09-13 19:00:00,1794.0,20211200,1794.0,20211200,1792.2,20211000
2021-09-13 20:00:00,1794.6,20211200,1794.6,20211200,1792.0,20211000
2021-09-13 21:00:00,1795.1,20211200,1795.1,20211200,1792.4,20211000
2021-09-14 14:30:00,1795.5,20211200,1795.5,20211200,1793.8,20211000
2021-09-14 15:00:00,1806.4,20211200,1806.4,20211200,1804.0,20211000
2021-09-14 16:00:00,1807.7,20211200,1807.7,20211200,1805.8,20211000
2021-09-14 17:00:00,1805.6,20211200,1805.6,20211200,1803.4,20211000
2021-09-14 18:00:00,1806.3,20211200,1806.3,20211200,1804.0,20211000
2021-09-14 19:00:00,1805.0,20211200,1805.0,20211200,1803.0,20211000
2021-09-14 20:00:00,1807.4,20211200,1807.4,20211200,1805.0,20211000
2021-09-14 21:00:00,1806.5,20211200,1806.5,20211200,1804.9,20211000
2021-09-15 14:30:00,1798.1,20211200,1798.1,20211200,1796.0,20211000
2021-09-15 15:00:00,1795.0,20211200,1795.0,20211200,1793.5,20211000
2021-09-15 16:00:00,1795.0,20211200,1795.0,20211200,1792.9,20211000
2021-09-15 17:00:00,1794.3,20211200,1794.3,20211200,1791.6,20211000
2021-09-15 18:00:00,1795.0,20211200,1795.0,20211200,1793.0,20211000
2021-09-15 19:00:00,1794.2,20211200,1794.2,20211200,1792.2,20211000
2021-09-15 20:00:00,1795.4,20211200,1795.4,20211200,1793.2,20211000
2021-09-15 21:00:00,1795.0,20211200,1795.0,20211200,1792.8,20211000
2021-09-16 14:30:00,1753.5,20211200,1753.5,20211200,1751.0,20211000
2021-09-16 15:00:00,1754.3,20211200,1754.3,20211200,1752.5,20211000
2021-09-16 16:00:00,1755.3,20211200,1755.3,20211200,1753.4,20211000
2021-09-16 17:00:00,1755.2,20211200,1755.2,20211200,1753.0,20211000
2021-09-16 18:00:00,1756.8,20211200,1756.8,20211200,1755.0,20211000
2021-09-16 19:00:00,1754.2,20211200,1754.2,20211200,1752.2,20211000
2021-09-16 20:00:00,1754.6,20211200,1754.6,20211200,1752.6,20211000
2021-09-16 21:00:00,1753.8,20211200,1753.8,20211200,1751.8,20211000
2021-09-17 14:30:00,1750.2,20211200,1750.2,20211200,1747.9,20211000
2021-09-17 15:00:00,1751.6,20211200,1751.6,20211200,1749.6,20211000
2021-09-17 16:00:00,1753.1,20211200,1753.1,20211200,1751.4,20211000
2021-09-17 17:00:00,1751.8,20211200,1751.8,20211200,1749.8,20211000
2021-09-17 18:00:00,1751.2,20211200,1751.2,20211200,1749.1,20211000
2021-09-17 19:00:00,1752.9,20211200,1752.9,20211200,1751.0,20211000
2021-09-17 20:00:00,1751.7,20211200,1751.7,20211200,1749.9,20211000
2021-09-17 21:00:00,1754.1,20211200,1754.1,20211200,1752.6,20211000
2021-09-20 14:30:00,1758.9,20211200,1758.9,20211200,1756.5,20211000
2021-09-20 15:00:00,1765.7,20211200,1765.7,20211200,1764.0,20211000
2021-09-20 16:00:00,1762.5,20211200,1762.5,20211200,1760.6,20211000
2021-09-20 17:00:00,1762.3,20211200,1762.3,20211200,1760.3,20211000
2021-09-20 18:00:00,1763.5,20211200,1763.5,20211200,1761.7,20211000
2021-09-20 19:00:00,1762.8,20211200,1762.8,20211200,1761.5,20211000
2021-09-20 20:00:00,1764.4,20211200,1764.4,20211200,1763.3,20211000
2021-09-20 21:00:00,1764.8,20211200,1764.8,20211200,1762.7,20211000
2021-09-21 14:30:00,1773.6,20211200,1773.6,20211200,1772.3,20211000
2021-09-21 15:00:00,1778.9,20211200,1778.9,20211200,1776.8,20211000
2021-09-21 16:00:00,1778.6,20211200,1778.6,20211200,1776.5,20211000
2021-09-21 17:00:00,1777.4,20211200,1777.4,20211200,1775.4,20211000
2021-09-21 18:00:00,1776.6,20211200,1776.6,20211200,1774.8,20211000
2021-09-21 19:00:00,1776.1,20211200,1776.1,20211200,1773.9,20211000
2021-09-21 20:00:00,1776.1,20211200,1776.1,20211200,1773.8,20211000
2021-09-21 21:00:00,1775.2,20211200,1775.2,20211200,1772.9,20211000
2021-09-22 14:30:00,1774.9,20211200,1774.9,20211200,1772.0,20211000
2021-09-22 15:00:00,1775.3,20211200,1775.3,20211200,1773.2,20211000
2021-09-22 16:00:00,1779.0,20211200,1779.0,20211200,1777.3,20211000
2021-09-22 17:00:00,1778.9,20211200,1778.9,20211200,1776.6,20211000
2021-09-22 18:00:00,1777.0,20211200,1777.0,20211200,1774.5,20211000
2021-09-22 19:00:00,1785.9,20211200,1785.9,20211200,1783.1,20211000
2021-09-22 20:00:00,1769.0,20211200,1769.0,20211200,1766.6,20211000
2021-09-22 21:00:00,1768.7,20211200,1768.7,20211200,1766.7,20211000
2021-09-23 14:30:00,1751.0,20211200,1751.0,20211200,1748.6,20211000
2021-09-23 15:00:00,1752.1,20211200,1752.1,20211200,1750.3,20211000
2021-09-23 16:00:00,1752.1,20211200,1752.1,20211200,1750.4,20211000
2021-09-23 17:00:00,1750.0,20211200,1750.0,20211200,1748.0,20211000
2021-09-23 18:00:00,1753.0,20211200,1753.0,20211200,1751.0,20211000
2021-09-23 19:00:00,1751.8,20211200,1751.8,20211200,1749.7,20211000
2021-09-23 19:00:01,1754.0,20220200,1754.0,20220200,1751.8,20211200
2021-09-23 20:00:00,1749.9,20220200,1749.9,20220200,1748.6,20211200
2021-09-23 21:00:00,1743.0,20220200,1743.0,20220200,1742.8,20211200
2021-09-24 14:30:00,1745.4,20220200,1745.4,20220200,1742.8,20211200
2021-09-24 15:00:00,1749.3,20220200,1749.3,20220200,1749.3,20211200
2021-09-24 16:00:00,1754.2,20220200,1754.2,20220200,1752.8,20211200
2021-09-24 17:00:00,1753.4,20220200,1753.4,20220200,1751.1,20211200
2021-09-24 18:00:00,1753.7,20220200,1753.7,20220200,1749.9,20211200
2021-09-24 19:00:00,1749.2,20220200,1749.2,20220200,1747.3,20211200
2021-09-24 20:00:00,1749.2,20220200,1749.2,20220200,1747.0,20211200
2021-09-24 21:00:00,1749.2,20220200,1749.2,20220200,1750.6,20211200
2021-09-27 14:30:00,1758.4,20220200,1758.4,20220200,1756.3,20211200
2021-09-27 15:00:00,1751.9,20220200,1751.9,20220200,1749.1,20211200
2021-09-27 16:00:00,1752.3,20220200,1752.3,20220200,1751.3,20211200
2021-09-27 17:00:00,1755.0,20220200,1755.0,20220200,1752.4,20211200
2021-09-27 18:00:00,1754.6,20220200,1754.6,20220200,1752.1,20211200
2021-09-27 19:00:00,1753.1,20220200,1753.1,20220200,1751.9,20211200
2021-09-27 20:00:00,1753.2,20220200,1753.2,20220200,1750.4,20211200
2021-09-27 21:00:00,1753.2,20220200,1753.2,20220200,1750.0,20211200
2021-09-28 14:30:00,1734.9,20220200,1734.9,20220200,1734.6,20211200
2021-09-28 15:00:00,1736.0,20220200,1736.0,20220200,1733.3,20211200
2021-09-28 16:00:00,1738.4,20220200,1738.4,20220200,1736.8,20211200
2021-09-28 17:00:00,1739.0,20220200,1739.0,20220200,1738.2,20211200
2021-09-28 18:00:00,1737.5,20220200,1737.5,20220200,1735.0,20211200
2021-09-28 19:00:00,1736.0,20220200,1736.0,20220200,1734.5,20211200
2021-09-28 20:00:00,1735.2,20220200,1735.2,20220200,1733.3,20211200
2021-09-28 21:00:00,1735.5,20220200,1735.5,20220200,1733.7,20211200
2021-09-29 14:30:00,1739.0,20220200,1739.0,20220200,1737.0,20211200
2021-09-29 15:00:00,1729.5,20220200,1729.5,20220200,1727.9,20211200
2021-09-29 16:00:00,1733.1,20220200,1733.1,20220200,1730.7,20211200
2021-09-29 17:00:00,1726.7,20220200,1726.7,20220200,1724.3,20211200
2021-09-29 18:00:00,1726.1,20220200,1726.1,20220200,1722.8,20211200
2021-09-29 19:00:00,1724.7,20220200,1724.7,20220200,1723.4,20211200
2021-09-29 20:00:00,1727.5,20220200,1727.5,20220200,1725.6,20211200
2021-09-29 21:00:00,1728.3,20220200,1728.3,20220200,1726.1,20211200
2021-09-30 14:30:00,1744.3,20220200,1744.3,20220200,1742.3,20211200
2021-09-30 15:00:00,1759.8,20220200,1759.8,20220200,1758.0,20211200
2021-09-30 16:00:00,1760.4,20220200,1760.4,20220200,1758.7,20211200
2021-09-30 17:00:00,1761.0,20220200,1761.0,20220200,1758.8,20211200
2021-09-30 18:00:00,1758.6,20220200,1758.6,20220200,1756.8,20211200
2021-09-30 19:00:00,1758.2,20220200,1758.2,20220200,1756.6,20211200
2021-09-30 20:00:00,1758.5,20220200,1758.5,20220200,1756.7,20211200
2021-09-30 21:00:00,1759.4,20220200,1759.4,20220200,1757.4,20211200
2021-10-01 14:30:00,1762.0,20220200,1762.0,20220200,1758.4,20211200
2021-10-01 15:00:00,1760.8,20220200,1760.8,20220200,1759.4,20211200
2021-10-01 16:00:00,1764.7,20220200,1764.7,20220200,1762.4,20211200
2021-10-01 17:00:00,1763.7,20220200,1763.7,20220200,1759.9,20211200
2021-10-01 18:00:00,1761.1,20220200,1761.1,20220200,1759.6,20211200
2021-10-01 19:00:00,1761.0,20220200,1761.0,20220200,1759.3,20211200
2021-10-01 20:00:00,1760.4,20220200,1760.4,20220200,1758.5,20211200
2021-10-01 21:00:00,1762.1,20220200,1762.1,20220200,1761.3,20211200
2021-10-04 14:30:00,1753.3,20220200,1753.3,20220200,1752.8,20211200
2021-10-04 15:00:00,1771.0,20220200,1771.0,20220200,1767.1,20211200
2021-10-04 16:00:00,1768.4,20220200,1768.4,20220200,1766.3,20211200
2021-10-04 17:00:00,1771.3,20220200,1771.3,20220200,1769.8,20211200
2021-10-04 18:00:00,1768.1,20220200,1768.1,20220200,1765.0,20211200
2021-10-04 19:00:00,1769.2,20220200,1769.2,20220200,1767.8,20211200
2021-10-04 20:00:00,1771.1,20220200,1771.1,20220200,1769.5,20211200
2021-10-04 21:00:00,1772.0,20220200,1772.0,20220200,1770.0,20211200
2021-10-05 14:30:00,1754.7,20220200,1754.7,20220200,1753.6,20211200
2021-10-05 15:00:00,1754.2,20220200,1754.2,20220200,1752.7,20211200
2021-10-05 16:00:00,1763.1,20220200,1763.1,20220200,1761.4,20211200
2021-10-05 17:00:00,1762.0,20220200,1762.0,20220200,1760.5,20211200
2021-10-05 18:00:00,1765.2,20220200,1765.2,20220200,1762.5,20211200
2021-10-05 19:00:00,1764.6,20220200,1764.6,20220200,1762.4,20211200
2021-10-05 20:00:00,1762.6,20220200,1762.6,20220200,1762.1,20211200
2021-10-05 21:00:00,1762.0,20220200,1762.0,20220200,1760.8,20211200
2021-10-06 14:30:00,1761.9,20220200,1761.9,20220200,1759.3,20211200
2021-10-06 15:00:00,1765.0,20220200,1765.0,20220200,1760.5,20211200
2021-10-06 16:00:00,1764.3,20220200,1764.3,20220200,1762.8,20211200
2021-10-06 17:00:00,1764.5,20220200,1764.5,20220200,1763.2,20211200
2021-10-06 18:00:00,1763.7,20220200,1763.7,20220200,1762.6,20211200
2021-10-06 19:00:00,1764.6,20220200,1764.6,20220200,1762.8,20211200
2021-10-06 20:00:00,1767.0,20220200,1767.0,20220200,1765.2,20211200
2021-10-06 21:00:00,1765.6,20220200,1765.6,20220200,1763.6,20211200
2021-10-07 14:30:00,1760.1,20220200,1760.1,20220200,1759.3,20211200
2021-10-07 15:00:00,1760.0,20220200,1760.0,20220200,1757.1,20211200
2021-10-07 16:00:00,1760.0,20220200,1760.0,20220200,1758.9,20211200
2021-10-07 17:00:00,1761.0,20220200,1761.0,20220200,1758.5,20211200
2021-10-07 18:00:00,1761.0,20220200,1761.0,20220200,1758.2,20211200
2021-10-07 19:00:00,1758.6,20220200,1758.6,20220200,1756.1,20211200
2021-10-07 20:00:00,1757.7,20220200,1757.7,20220200,1755.8,20211200
2021-10-07 21:00:00,1757.7,20220200,1757.7,20220200,1756.0,20211200
2021-10-08 14:30:00,1775.2,20220200,1775.2,20220200,1773.1,20211200
2021-10-08 15:00:00,1760.5,20220200,1760.5,20220200,1759.0,20211200
2021-10-08 16:00:00,1759.7,20220200,1759.7,20220200,1758.9,20211200
2021-10-08 17:00:00,1760.6,20220200,1760.6,20220200,1759.0,20211200
2021-10-08 18:00:00,1761.3,20220200,1761.3,20220200,1760.0,20211200
2021-10-08 19:00:00,1761.2,20220200,1761.2,20220200,1758.5,20211200
2021-10-08 20:00:00,1760.2,20220200,1760.2,20220200,1758.0,20211200
2021-10-08 21:00:00,1758.7,20220200,1758.7,20220200,1756.6,20211200
2021-10-11 14:30:00,1758.8,20220200,1758.8,20220200,1757.9,20211200
2021-10-11 15:00:00,1759.3,20220200,1759.3,20220200,1757.7,20211200
2021-10-11 16:00:00,1760.5,20220200,1760.5,20220200,1757.8,20211200
2021-10-11 17:00:00,1759.0,20220200,1759.0,20220200,1755.9,20211200
2021-10-11 18:00:00,1757.2,20220200,1757.2,20220200,1754.2,20211200
2021-10-11 19:00:00,1757.4,20220200,1757.4,20220200,1755.6,20211200
2021-10-11 20:00:00,1756.1,20220200,1756.1,20220200,1753.5,20211200
2021-10-11 21:00:00,1756.0,20220200,1756.0,20220200,1753.9,20211200
2021-10-12 14:30:00,1771.0,20220200,1771.0,20220200,1769.0,20211200
2021-10-12 15:00:00,1767.9,20220200,1767.9,20220200,1762.7,20211200
2021-10-12 16:00:00,1762.8,20220200,1762.8,20220200,1761.0,20211200
2021-10-12 17:00:00,1763.0,20220200,1763.0,20220200,1760.9,20211200
2021-10-12 18:00:00,1761.7,20220200,1761.7,20220200,1760.6,20211200
2021-10-12 19:00:00,1761.2,20220200,1761.2,20220200,1759.7,20211200
2021-10-12 20:00:00,1763.7,20220200,1763.7,20220200,1761.7,20211200
2021-10-12 21:00:00,1763.3,20220200,1763.3,20220200,1760.3,20211200
2021-10-13 14:30:00,1784.9,20220200,1784.9,20220200,1782.7,20211200
2021-10-13 15:00:00,1797.1,20220200,1797.1,20220200,1794.0,20211200
2021-10-13 16:00:00,1797.1,20220200,1797.1,20220200,1795.6,20211200
2021-10-13 17:00:00,1795.6,20220200,1795.6,20220200,1793.7,20211200
2021-10-13 18:00:00,1797.8,20220200,1797.8,20220200,1795.8,20211200
2021-10-13 19:00:00,1795.9,20220200,1795.9,20220200,1794.8,20211200
2021-10-13 20:00:00,1794.7,20220200,1794.7,20220200,1792.9,20211200
2021-10-13 21:00:00,1794.7,20220200,1794.7,20220200,1794.1,20211200
2021-10-14 14:30:00,1799.1,20220200,1799.1,20220200,1797.3,20211200
2021-10-14 15:00:00,1800.0,20220200,1800.0,20220200,1798.3,20211200
2021-10-14 16:00:00,1800.9,20220200,1800.9,20220200,1799.6,20211200
2021-10-14 17:00:00,1800.1,20220200,1800.1,20220200,1798.1,20211200
2021-10-14 18:00:00,1799.6,20220200,1799.6,20220200,1798.2,20211200
2021-10-14 19:00:00,1801.7,20220200,1801.7,20220200,1800.2,20211200
2021-10-14 20:00:00,1800.1,20220200,1800.1,20220200,1798.1,20211200
2021-10-14 21:00:00,1799.1,20220200,1799.1,20220200,1797.4,20211200
2021-10-15 14:30:00,1773.9,20220200,1773.9,20220200,1772.2,20211200
2021-10-15 15:00:00,1777.2,20220200,1777.2,20220200,1775.7,20211200
2021-10-15 16:00:00,1768.7,20220200,1768.7,20220200,1768.9,20211200
2021-10-15 17:00:00,1770.3,20220200,1770.3,20220200,1768.3,20211200
2021-10-15 18:00:00,1769.6,20220200,1769.6,20220200,1768.5,20211200
2021-10-15 19:00:00,1770.0,20220200,1770.0,20220200,1768.2,20211200
2021-10-15 20:00:00,1770.8,20220200,1770.8,20220200,1768.8,20211200
2021-10-15 21:00:00,1770.3,20220200,1770.3,20220200,1768.0,20211200
2021-10-18 14:30:00,1771.5,20220200,1771.5,20220200,1769.5,20211200
2021-10-18 15:00:00,1773.3,20220200,1773.3,20220200,1770.9,20211200
2021-10-18 16:00:00,1770.7,20220200,1770.7,20220200,1768.3,20211200
2021-10-18 17:00:00,1767.5,20220200,1767.5,20220200,1767.0,20211200
2021-10-18 18:00:00,1767.4,20220200,1767.4,20220200,1765.9,20211200
2021-10-18 19:00:00,1769.4,20220200,1769.4,20220200,1766.2,20211200
2021-10-18 20:00:00,1766.1,20220200,1766.1,20220200,1764.4,20211200
2021-10-18 21:00:00,1766.1,20220200,1766.1,20220200,1764.7,20211200
2021-10-19 14:30:00,1779.1,20220200,1779.1,20220200,1778.8,20211200
2021-10-19 15:00:00,1775.1,20220200,1775.1,20220200,1773.4,20211200
2021-10-19 16:00:00,1773.5,20220200,1773.5,20220200,1771.4,20211200
2021-10-19 17:00:00,1771.4,20220200,1771.4,20220200,1769.8,20211200
2021-10-19 18:00:00,1771.2,20220200,1771.2,20220200,1769.1,20211200
2021-10-19 19:00:00,1772.3,20220200,1772.3,20220200,1770.9,20211200
2021-10-19 20:00:00,1772.2,20220200,1772.2,20220200,1770.4,20211200
2021-10-19 21:00:00,1771.4,20220200,1771.4,20220200,1769.2,20211200
2021-10-20 14:30:00,1782.2,20220200,1782.2,20220200,1780.8,20211200
2021-10-20 15:00:00,1784.8,20220200,1784.8,20220200,1783.4,20211200
2021-10-20 16:00:00,1786.2,20220200,1786.2,20220200,1784.3,20211200
2021-10-20 17:00:00,1788.9,20220200,1788.9,20220200,1787.7,20211200
2021-10-20 18:00:00,1785.8,20220200,1785.8,20220200,1784.1,20211200
