DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-10-20 19:00:00,1788.7,20220200,1788.7,20220200,1787.1,20211200
2021-10-20 20:00:00,1787.1,20220200,1787.1,20220200,1786.1,20211200
2021-10-20 21:00:00,1784.0,20220200,1784.0,20220200,1783.0,20211200
2021-10-21 14:30:00,1782.5,20220200,1782.5,20220200,1780.5,20211200
2021-10-21 15:00:00,1783.5,20220200,1783.5,20220200,1781.0,20211200
2021-10-21 16:00:00,1784.8,20220200,1784.8,20220200,1783.4,20211200
2021-10-21 17:00:00,1783.5,20220200,1783.5,20220200,1781.1,20211200
2021-10-21 18:00:00,1783.9,20220200,1783.9,20220200,1782.1,20211200
2021-10-21 19:00:00,1783.6,20220200,1783.6,20220200,1781.7,20211200
2021-10-21 20:00:00,1786.5,20220200,1786.5,20220200,1784.8,20211200
2021-10-21 21:00:00,1785.9,20220200,1785.9,20220200,1783.5,20211200
2021-10-22 14:30:00,1811.3,20220200,1811.3,20220200,1809.5,20211200
2021-10-22 15:00:00,1815.7,20220200,1815.7,20220200,1813.7,20211200
2021-10-22 16:00:00,1787.9,20220200,1787.9,20220200,1786.5,20211200
2021-10-22 17:00:00,1800.6,20220200,1800.6,20220200,1798.7,20211200
2021-10-22 18:00:00,1798.1,20220200,1798.1,20220200,1796.2,20211200
2021-10-22 19:00:00,1797.2,20220200,1797.2,20220200,1795.2,20211200
2021-10-22 20:00:00,1796.9,20220200,1796.9,20220200,1795.2,20211200
2021-10-22 21:00:00,1796.0,20220200,1796.0,20220200,1793.1,20211200
2021-10-25 14:30:00,1810.9,20220200,1810.9,20220200,1809.3,20211200
2021-10-25 15:00:00,1810.5,20220200,1810.5,20220200,1808.7,20211200
2021-10-25 16:00:00,1811.3,20220200,1811.3,20220200,1809.6,20211200
2021-10-25 17:00:00,1811.0,20220200,1811.0,20220200,1808.4,20211200
2021-10-25 18:00:00,1809.1,20220200,1809.1,20220200,1807.5,20211200
2021-10-25 19:00:00,1811.2,20220200,1811.2,20220200,1809.7,20211200
2021-10-25 20:00:00,1809.5,20220200,1809.5,20220200,1808.2,20211200
2021-10-25 21:00:00,1810.2,20220200,1810.2,20220200,1809.1,20211200
2021-10-26 14:30:00,1792.4,20220200,1792.4,20220200,1791.0,20211200
2021-10-26 15:00:00,1788.8,20220200,1788.8,20220200,1787.0,20211200
2021-10-26 16:00:00,1792.5,20220200,1792.5,20220200,1790.9,20211200
2021-10-26 17:00:00,1795.2,20220200,1795.2,20220200,1793.0,20211200
2021-10-26 18:00:00,1795.5,20220200,1795.5,20220200,1793.0,20211200
2021-10-26 19:00:00,1796.0,20220200,1796.0,20220200,1794.8,20211200
2021-10-26 20:00:00,1798.2,20220200,1798.2,20220200,1794.7,20211200
2021-10-26 21:00:00,1796.2,20220200,1796.2,20220200,1794.2,20211200
2021-10-27 14:30:00,1799.0,20220200,1799.0,20220200,1796.8,20211200
2021-10-27 15:00:00,1797.2,20220200,1797.2,20220200,1793.7,20211200
2021-10-27 16:00:00,1796.2,20220200,1796.2,20220200,1796.4,20211200
2021-10-27 17:00:00,1798.2,20220200,1798.2,20220200,1796.3,20211200
2021-10-27 18:00:00,1799.7,20220200,1799.7,20220200,1798.1,20211200
2021-10-27 19:00:00,1801.5,20220200,1801.5,20220200,1799.7,20211200
2021-10-27 20:00:00,1800.3,20220200,1800.3,20220200,1799.7,20211200
2021-10-27 21:00:00,1800.8,20220200,1800.8,20220200,1798.4,20211200
2021-10-28 14:30:00,1807.2,20220200,1807.2,20220200,1804.9,20211200
2021-10-28 15:00:00,1801.5,20220200,1801.5,20220200,1800.2,20211200
2021-10-28 16:00:00,1806.5,20220200,1806.5,20220200,1802.9,20211200
2021-10-28 17:00:00,1806.6,20220200,1806.6,20220200,1802.6,20211200
2021-10-28 18:00:00,1804.1,20220200,1804.1,20220200,1802.2,20211200
2021-10-28 19:00:00,1804.8,20220200,1804.8,20220200,1802.7,20211200
2021-10-28 20:00:00,1801.8,20220200,1801.8,20220200,1800.1,20211200
2021-10-28 21:00:00,1802.6,20220200,1802.6,20220200,1800.7,20211200
2021-10-29 14:30:00,1776.6,20220200,1776.6,20220200,1774.6,20211200
2021-10-29 15:00:00,1779.8,20220200,1779.8,20220200,1777.6,20211200
2021-10-29 16:00:00,1781.0,20220200,1781.0,20220200,1778.8,20211200
2021-10-29 17:00:00,1781.5,20220200,1781.5,20220200,1778.9,20211200
2021-10-29 18:00:00,1784.5,20220200,1784.5,20220200,1783.5,20211200
2021-10-29 19:00:00,1785.8,20220200,1785.8,20220200,1783.1,20211200
2021-10-29 20:00:00,1785.8,20220200,1785.8,20220200,1784.1,20211200
2021-10-29 21:00:00,1787.0,20220200,1787.0,20220200,1784.6,20211200
2021-11-01 13:30:00,1795.2,20220200,1795.2,20220200,1793.6,20211200
2021-11-01 14:00:00,1797.6,20220200,1797.6,20220200,1795.6,20211200
2021-11-01 15:00:00,1794.7,20220200,1794.7,20220200,1794.2,20211200
2021-11-01 16:00:00,1794.1,20220200,1794.1,20220200,1793.2,20211200
2021-11-01 17:00:00,1798.2,20220200,1798.2,20220200,1795.1,20211200
2021-11-01 18:00:00,1797.3,20220200,1797.3,20220200,1795.5,20211200
2021-11-01 19:00:00,1795.3,20220200,1795.3,20220200,1794.0,20211200
2021-11-01 20:00:00,1795.3,20220200,1795.3,20220200,1794.6,20211200
2021-11-02 13:30:00,1796.0,20220200,1796.0,20220200,1791.7,20211200
2021-11-02 14:00:00,1794.1,20220200,1794.1,20220200,1791.9,20211200
2021-11-02 15:00:00,1791.2,20220200,1791.2,20220200,1789.9,20211200
2021-11-02 16:00:00,1791.0,20220200,1791.0,20220200,1789.0,20211200
2021-11-02 17:00:00,1791.0,20220200,1791.0,20220200,1788.4,20211200
2021-11-02 18:00:00,1790.7,20220200,1790.7,20220200,1787.8,20211200
2021-11-02 19:00:00,1790.7,20220200,1790.7,20220200,1789.7,20211200
2021-11-02 20:00:00,1791.0,20220200,1791.0,20220200,1789.0,20211200
2021-11-03 13:30:00,1768.6,20220200,1768.6,20220200,1767.5,20211200
2021-11-03 14:00:00,1765.4,20220200,1765.4,20220200,1763.5,20211200
2021-11-03 15:00:00,1765.8,20220200,1765.8,20220200,1763.8,20211200
2021-11-03 16:00:00,1765.3,20220200,1765.3,20220200,1762.4,20211200
2021-11-03 17:00:00,1767.4,20220200,1767.4,20220200,1765.9,20211200
2021-11-03 18:00:00,1768.6,20220200,1768.6,20220200,1765.4,20211200
2021-11-03 19:00:00,1776.4,20220200,1776.4,20220200,1774.2,20211200
2021-11-03 20:00:00,1774.9,20220200,1774.9,20220200,1770.2,20211200
2021-11-04 13:30:00,1799.0,20220200,1799.0,20220200,1797.1,20211200
2021-11-04 14:00:00,1800.6,20220200,1800.6,20220200,1798.4,20211200
2021-11-04 15:00:00,1796.0,20220200,1796.0,20220200,1793.2,20211200
2021-11-04 16:00:00,1795.1,20220200,1795.1,20220200,1793.5,20211200
2021-11-04 17:00:00,1797.1,20220200,1797.1,20220200,1794.7,20211200
2021-11-04 18:00:00,1795.5,20220200,1795.5,20220200,1792.8,20211200
2021-11-04 19:00:00,1796.3,20220200,1796.3,20220200,1795.1,20211200
2021-11-04 20:00:00,1795.0,20220200,1795.0,20220200,1793.1,20211200
2021-11-05 13:30:00,1801.8,20220200,1801.8,20220200,1800.5,20211200
2021-11-05 14:00:00,1806.4,20220200,1806.4,20220200,1803.5,20211200
2021-11-05 15:00:00,1813.6,20220200,1813.6,20220200,1811.5,20211200
2021-11-05 16:00:00,1817.9,20220200,1817.9,20220200,1815.9,20211200
2021-11-05 17:00:00,1817.7,20220200,1817.7,20220200,1815.6,20211200
2021-11-05 18:00:00,1819.9,20220200,1819.9,20220200,1817.6,20211200
2021-11-05 19:00:00,1820.8,20220200,1820.8,20220200,1818.6,20211200
2021-11-05 20:00:00,1822.2,20220200,1822.2,20220200,1819.8,20211200
2021-11-08 14:30:00,1826.0,20220200,1826.0,20220200,1824.2,20211200
2021-11-08 15:00:00,1825.1,20220200,1825.1,20220200,1823.3,20211200
2021-11-08 16:00:00,1827.3,20220200,1827.3,20220200,1826.0,20211200
2021-11-08 17:00:00,1826.9,20220200,1826.9,20220200,1825.4,20211200
2021-11-08 18:00:00,1830.1,20220200,1830.1,20220200,1827.3,20211200
2021-11-08 19:00:00,1830.0,20220200,1830.0,20220200,1827.3,20211200
2021-11-08 20:00:00,1828.5,20220200,1828.5,20220200,1825.8,20211200
2021-11-08 21:00:00,1828.6,20220200,1828.6,20220200,1825.9,20211200
2021-11-09 14:30:00,1830.3,20220200,1830.3,20220200,1828.0,20211200
2021-11-09 15:00:00,1829.5,20220200,1829.5,20220200,1827.6,20211200
2021-11-09 16:00:00,1832.8,20220200,1832.8,20220200,1830.4,20211200
2021-11-09 17:00:00,1835.0,20220200,1835.0,20220200,1832.8,20211200
2021-11-09 18:00:00,1832.9,20220200,1832.9,20220200,1830.8,20211200
2021-11-09 19:00:00,1834.6,20220200,1834.6,20220200,1832.3,20211200
2021-11-09 20:00:00,1836.5,20220200,1836.5,20220200,1834.2,20211200
2021-11-09 21:00:00,1836.0,20220200,1836.0,20220200,1833.8,20211200
2021-11-10 14:30:00,1866.4,20220200,1866.4,20220200,1863.8,20211200
2021-11-10 15:00:00,1856.7,20220200,1856.7,20220200,1853.7,20211200
2021-11-10 16:00:00,1859.7,20220200,1859.7,20220200,1857.1,20211200
2021-11-10 17:00:00,1854.0,20220200,1854.0,20220200,1851.9,20211200
2021-11-10 18:00:00,1852.7,20220200,1852.7,20220200,1847.9,20211200
2021-11-10 19:00:00,1851.7,20220200,1851.7,20220200,1848.9,20211200
2021-11-10 20:00:00,1856.1,20220200,1856.1,20220200,1854.6,20211200
2021-11-10 21:00:00,1853.3,20220200,1853.3,20220200,1851.2,20211200
2021-11-11 14:30:00,1864.0,20220200,1864.0,20220200,1862.0,20211200
2021-11-11 15:00:00,1867.2,20220200,1867.2,20220200,1864.0,20211200
2021-11-11 16:00:00,1865.7,20220200,1865.7,20220200,1864.7,20211200
2021-11-11 17:00:00,1867.1,20220200,1867.1,20220200,1864.9,20211200
2021-11-11 18:00:00,1865.7,20220200,1865.7,20220200,1863.2,20211200
2021-11-11 19:00:00,1867.6,20220200,1867.6,20220200,1864.3,20211200
2021-11-11 20:00:00,1867.0,20220200,1867.0,20220200,1864.8,20211200
2021-11-11 21:00:00,1866.5,20220200,1866.5,20220200,1864.4,20211200
2021-11-12 14:30:00,1864.2,20220200,1864.2,20220200,1861.1,20211200
2021-11-12 15:00:00,1866.7,20220200,1866.7,20220200,1863.7,20211200
2021-11-12 16:00:00,1868.4,20220200,1868.4,20220200,1866.1,20211200
2021-11-12 17:00:00,1869.6,20220200,1869.6,20220200,1867.3,20211200
2021-11-12 18:00:00,1871.0,20220200,1871.0,20220200,1867.3,20211200
2021-11-12 19:00:00,1870.0,20220200,1870.0,20220200,1866.5,20211200
2021-11-12 20:00:00,1871.0,20220200,1871.0,20220200,1868.5,20211200
2021-11-12 21:00:00,1869.9,20220200,1869.9,20220200,1867.4,20211200
2021-11-15 14:30:00,1864.3,20220200,1864.3,20220200,1862.6,20211200
2021-11-15 15:00:00,1865.4,20220200,1865.4,20220200,1864.2,20211200
2021-11-15 16:00:00,1868.0,20220200,1868.0,20220200,1865.7,20211200
2021-11-15 17:00:00,1868.7,20220200,1868.7,20220200,1865.8,20211200
2021-11-15 18:00:00,1869.8,20220200,1869.8,20220200,1866.9,20211200
2021-11-15 19:00:00,1872.0,20220200,1872.0,20220200,1869.4,20211200
2021-11-15 20:00:00,1868.2,20220200,1868.2,20220200,1865.4,20211200
2021-11-15 21:00:00,1867.6,20220200,1867.6,20220200,1864.9,20211200
2021-11-16 14:30:00,1864.0,20220200,1864.0,20220200,1861.4,20211200
2021-11-16 15:00:00,1866.0,20220200,1866.0,20220200,1863.4,20211200
2021-11-16 16:00:00,1860.6,20220200,1860.6,20220200,1856.7,20211200
2021-11-16 17:00:00,1856.0,20220200,1856.0,20220200,1853.8,20211200
2021-11-16 18:00:00,1857.0,20220200,1857.0,20220200,1854.7,20211200
2021-11-16 19:00:00,1855.5,20220200,1855.5,20220200,1852.9,20211200
2021-11-16 20:00:00,1854.0,20220200,1854.0,20220200,1851.8,20211200
2021-11-16 21:00:00,1854.2,20220200,1854.2,20220200,1851.8,20211200
2021-11-17 14:30:00,1871.3,20220200,1871.3,20220200,1868.4,20211200
2021-11-17 15:00:00,1867.5,20220200,1867.5,20220200,1865.1,20211200
2021-11-17 16:00:00,1870.9,20220200,1870.9,20220200,1868.4,20211200
2021-11-17 17:00:00,1870.2,20220200,1870.2,20220200,1867.7,20211200
2021-11-17 18:00:00,1872.0,20220200,1872.0,20220200,1869.1,20211200
2021-11-17 19:00:00,1868.0,20220200,1868.0,20220200,1866.2,20211200
2021-11-17 20:00:00,1871.3,20220200,1871.3,20220200,1868.9,20211200
2021-11-17 21:00:00,1872.1,20220200,1872.1,20220200,1869.3,20211200
2021-11-18 14:30:00,1866.0,20220200,1866.0,20220200,1863.4,20211200
2021-11-18 15:00:00,1864.1,20220200,1864.1,20220200,1861.8,20211200
2021-11-18 16:00:00,1865.8,20220200,1865.8,20220200,1863.8,20211200
2021-11-18 17:00:00,1865.3,20220200,1865.3,20220200,1862.8,20211200
2021-11-18 18:00:00,1862.8,20220200,1862.8,20220200,1861.7,20211200
2021-11-18 19:00:00,1863.3,20220200,1863.3,20220200,1860.7,20211200
2021-11-18 20:00:00,1865.4,20220200,1865.4,20220200,1862.4,20211200
2021-11-18 21:00:00,1863.4,20220200,1863.4,20220200,1860.7,20211200
2021-11-19 14:30:00,1865.9,20220200,1865.9,20220200,1864.2,20211200
2021-11-19 15:00:00,1865.1,20220200,1865.1,20220200,1862.4,20211200
2021-11-19 16:00:00,1861.0,20220200,1861.0,20220200,1858.5,20211200
2021-11-19 17:00:00,1851.4,20220200,1851.4,20220200,1848.5,20211200
2021-11-19 18:00:00,1854.7,20220200,1854.7,20220200,1851.4,20211200
2021-11-19 19:00:00,1853.6,20220200,1853.6,20220200,1851.1,20211200
2021-11-19 20:00:00,1851.0,20220200,1851.0,20220200,1848.4,20211200
2021-11-19 21:00:00,1849.3,20220200,1849.3,20220200,1846.7,20211200
2021-11-22 14:30:00,1822.5,20220200,1822.5,20220200,1819.9,20211200
2021-11-22 15:00:00,1822.0,20220200,1822.0,20220200,1818.9,20211200
2021-11-22 16:00:00,1819.1,20220200,1819.1,20220200,1816.2,20211200
2021-11-22 17:00:00,1811.7,20220200,1811.7,20220200,1809.0,20211200
2021-11-22 18:00:00,1808.9,20220200,1808.9,20220200,1806.3,20211200
2021-11-22 19:00:00,1806.8,20220200,1806.8,20220200,1804.1,20211200
2021-11-22 20:00:00,1808.5,20220200,1808.5,20220200,1805.4,20211200
2021-11-22 21:00:00,1807.3,20220200,1807.3,20220200,1804.8,20211200
2021-11-23 14:30:00,1793.0,20220200,1793.0,20220200,1790.5,20211200
2021-11-23 15:00:00,1788.5,20220200,1788.5,20220200,1786.3,20211200
2021-11-23 16:00:00,1784.9,20220200,1784.9,20220200,1782.5,20211200
2021-11-23 17:00:00,1786.6,20220200,1786.6,20220200,1784.2,20211200
2021-11-23 18:00:00,1789.0,20220200,1789.0,20220200,1786.3,20211200
2021-11-23 19:00:00,1791.4,20220200,1791.4,20220200,1788.3,20211200
2021-11-23 20:00:00,1793.7,20220200,1793.7,20220200,1790.7,20211200
2021-11-23 21:00:00,1792.2,20220200,1792.2,20220200,1789.6,20211200
2021-11-24 14:30:00,1784.3,20220200,1784.3,20220200,1781.9,20211200
2021-11-24 15:00:00,1786.9,20220200,1786.9,20220200,1784.5,20211200
2021-11-24 16:00:00,1791.7,20220200,1791.7,20220200,1789.0,20211200
2021-11-24 17:00:00,1787.5,20220200,1787.5,20220200,1785.1,20211200
2021-11-24 18:00:00,1786.7,20220200,1786.7,20220200,1784.2,20211200
2021-11-24 19:00:00,1787.4,20220200,1787.4,20220200,1784.6,20211200
2021-11-24 20:00:00,1790.6,20220200,1790.6,20220200,1788.0,20211200
2021-11-24 21:00:00,1791.0,20220200,1791.0,20220200,1788.7,20211200
2021-11-24 23:00:00,1786.9,20220200,1786.9,20220200,1784.3,20211200
2021-11-26 14:30:00,1801.1,20220200,1801.1,20220200,1798.3,20211200
2021-11-26 15:00:00,1800.1,20220200,1800.1,20220200,1797.2,20211200
2021-11-26 16:00:00,1787.1,20220200,1787.1,20220200,1784.4,20211200
2021-11-26 17:00:00,1786.6,20220200,1786.6,20220200,1785.0,20211200
2021-11-26 18:00:00,1794.0,20220200,1794.0,20220200,1790.4,20211200
2021-11-26 18:00:01,1791.3,20220400,1791.3,20220400,1794.0,20220200
2021-11-26 23:00:00,1789.9,20220400,1789.9,20220400,1788.1,20220200
2021-11-29 14:30:00,1793.4,20220400,1793.4,20220400,1789.7,20220200
2021-11-29 15:00:00,1790.5,20220400,1790.5,20220400,1788.8,20220200
2021-11-29 16:00:00,1787.0,20220400,1787.0,20220400,1785.4,20220200
2021-11-29 17:00:00,1787.5,20220400,1787.5,20220400,1785.8,20220200
2021-11-29 18:00:00,1787.8,20220400,1787.8,20220400,1785.5,20220200
2021-11-29 19:00:00,1785.0,20220400,1785.0,20220400,1785.3,20220200
2021-11-29 20:00:00,1786.9,20220400,1786.9,20220400,1785.3,20220200
2021-11-29 21:00:00,1789.0,20220400,1789.0,20220400,1786.2,20220200
2021-11-29 23:00:00,1787.1,20220400,1787.1,20220400,1785.2,20220200
2021-11-30 14:30:00,1807.0,20220400,1807.0,20220400,1805.0,20220200
2021-11-30 15:00:00,1787.1,20220400,1787.1,20220400,1786.1,20220200
2021-11-30 16:00:00,1777.7,20220400,1777.7,20220400,1775.7,20220200
2021-11-30 17:00:00,1778.3,20220400,1778.3,20220400,1775.8,20220200
2021-11-30 18:00:00,1780.8,20220400,1780.8,20220400,1778.3,20220200
2021-11-30 19:00:00,1778.7,20220400,1778.7,20220400,1777.8,20220200
2021-11-30 20:00:00,1774.9,20220400,1774.9,20220400,1772.9,20220200
2021-11-30 21:00:00,1777.0,20220400,1777.0,20220400,1776.2,20220200
2021-12-01 14:30:00,1791.4,20220400,1791.4,20220400,1790.0,20220200
2021-12-01 15:00:00,1790.1,20220400,1790.1,20220400,1787.8,20220200
2021-12-01 16:00:00,1788.4,20220400,1788.4,20220400,1787.5,20220200
2021-12-01 17:00:00,1788.2,20220400,1788.2,20220400,1785.8,20220200
2021-12-01 18:00:00,1785.6,20220400,1785.6,20220400,1784.7,20220200
2021-12-01 19:00:00,1785.0,20220400,1785.0,20220400,1782.8,20220200
2021-12-01 20:00:00,1784.1,20220400,1784.1,20220400,1780.3,20220200
2021-12-01 21:00:00,1784.6,20220400,1784.6,20220400,1783.2,20220200
2021-12-02 14:30:00,1767.3,20220400,1767.3,20220400,1765.2,20220200
2021-12-02 15:00:00,1768.7,20220400,1768.7,20220400,1768.2,20220200
2021-12-02 16:00:00,1769.2,20220400,1769.2,20220400,1767.5,20220200
2021-12-02 17:00:00,1766.0,20220400,1766.0,20220400,1763.9,20220200
2021-12-02 18:00:00,1766.7,20220400,1766.7,20220400,1764.9,20220200
2021-12-02 19:00:00,1768.2,20220400,1768.2,20220400,1766.2,20220200
2021-12-02 20:00:00,1770.0,20220400,1770.0,20220400,1768.4,20220200
2021-12-02 21:00:00,1771.0,20220400,1771.0,20220400,1769.4,20220200
2021-12-03 14:30:00,1773.6,20220400,1773.6,20220400,1771.7,20220200
2021-12-03 15:00:00,1773.7,20220400,1773.7,20220400,1771.4,20220200
2021-12-03 16:00:00,1783.6,20220400,1783.6,20220400,1781.8,20220200
2021-12-03 17:00:00,1783.5,20220400,1783.5,20220400,1781.4,20220200
2021-12-03 18:00:00,1786.8,20220400,1786.8,20220400,1785.4,20220200
2021-12-03 19:00:00,1785.0,20220400,1785.0,20220400,1783.2,20220200
2021-12-03 20:00:00,1785.8,20220400,1785.8,20220400,1784.1,20220200
2021-12-03 21:00:00,1787.0,20220400,1787.0,20220400,1784.5,20220200
2021-12-06 14:30:00,1780.0,20220400,1780.0,20220400,1778.5,20220200
2021-12-06 15:00:00,1782.9,20220400,1782.9,20220400,1779.1,20220200
2021-12-06 16:00:00,1786.3,20220400,1786.3,20220400,1785.5,20220200
2021-12-06 17:00:00,1783.3,20220400,1783.3,20220400,1781.6,20220200
2021-12-06 18:00:00,1783.2,20220400,1783.2,20220400,1779.5,20220200
2021-12-06 19:00:00,1783.2,20220400,1783.2,20220400,1779.6,20220200
2021-12-06 20:00:00,1782.0,20220400,1782.0,20220400,1780.0,20220200
2021-12-06 21:00:00,1781.5,20220400,1781.5,20220400,1779.6,20220200
2021-12-07 14:30:00,1782.0,20220400,1782.0,20220400,1780.5,20220200
2021-12-07 15:00:00,1786.8,20220400,1786.8,20220400,1783.4,20220200
2021-12-07 16:00:00,1789.8,20220400,1789.8,20220400,1787.0,20220200
2021-12-07 17:00:00,1785.0,20220400,1785.0,20220400,1784.1,20220200
2021-12-07 18:00:00,1787.0,20220400,1787.0,20220400,1785.1,20220200
2021-12-07 19:00:00,1787.0,20220400,1787.0,20220400,1785.0,20220200
2021-12-07 20:00:00,1789.2,20220400,1789.2,20220400,1786.2,20220200
2021-12-07 21:00:00,1786.9,20220400,1786.9,20220400,1785.0,20220200
2021-12-08 14:30:00,1783.8,20220400,1783.8,20220400,1782.1,20220200
2021-12-08 15:00:00,1784.8,20220400,1784.8,20220400,1783.0,20220200
2021-12-08 16:00:00,1784.7,20220400,1784.7,20220400,1783.1,20220200
2021-12-08 17:00:00,1786.2,20220400,1786.2,20220400,1785.0,20220200
2021-12-08 18:00:00,1787.2,20220400,1787.2,20220400,1785.3,20220200
2021-12-08 19:00:00,1787.6,20220400,1787.6,20220400,1785.2,20220200
2021-12-08 20:00:00,1789.0,20220400,1789.0,20220400,1786.7,20220200
2021-12-08 21:00:00,1786.4,20220400,1786.4,20220400,1783.9,20220200
2021-12-09 14:30:00,1779.0,20220400,1779.0,20220400,1777.3,20220200
2021-12-09 15:00:00,1782.8,20220400,1782.8,20220400,1780.5,20220200
2021-12-09 16:00:00,1779.3,20220400,1779.3,20220400,1777.3,20220200
2021-12-09 17:00:00,1779.8,20220400,1779.8,20220400,1777.7,20220200
2021-12-09 18:00:00,1777.5,20220400,1777.5,20220400,1778.9,20220200
2021-12-09 19:00:00,1778.5,20220400,1778.5,20220400,1776.6,20220200
2021-12-09 20:00:00,1778.5,20220400,1778.5,20220400,1775.8,20220200
2021-12-09 21:00:00,1777.8,20220400,1777.8,20220400,1775.5,20220200
2021-12-10 14:30:00,1783.0,20220400,1783.0,20220400,1780.8,20220200
2021-12-10 15:00:00,1786.3,20220400,1786.3,20220400,1784.0,20220200
2021-12-10 16:00:00,1789.4,20220400,1789.4,20220400,1785.5,20220200
2021-12-10 17:00:00,1787.2,20220400,1787.2,20220400,1784.3,20220200
2021-12-10 18:00:00,1787.7,20220400,1787.7,20220400,1783.3,20220200
2021-12-10 19:00:00,1784.7,20220400,1784.7,20220400,1783.6,20220200
2021-12-10 20:00:00,1785.3,20220400,1785.3,20220400,1783.2,20220200
2021-12-10 21:00:00,1785.3,20220400,1785.3,20220400,1783.3,20220200
2021-12-13 14:30:00,1791.8,20220400,1791.8,20220400,1789.5,20220200
2021-12-13 15:00:00,1790.1,20220400,1790.1,20220400,1787.3,20220200
2021-12-13 16:00:00,1792.3,20220400,1792.3,20220400,1789.4,20220200
2021-12-13 17:00:00,1791.0,20220400,1791.0,20220400,1788.9,20220200
2021-12-13 18:00:00,1789.7,20220400,1789.7,20220400,1788.0,20220200
2021-12-13 19:00:00,1790.8,20220400,1790.8,20220400,1788.4,20220200
2021-12-13 20:00:00,1790.0,20220400,1790.0,20220400,1788.0,20220200
2021-12-13 21:00:00,1790.0,20220400,1790.0,20220400,1787.6,20220200
2021-12-14 14:30:00,1780.5,20220400,1780.5,20220400,1776.5,20220200
2021-12-14 15:00:00,1777.2,20220400,1777.2,20220400,1774.6,20220200
2021-12-14 16:00:00,1775.0,20220400,1775.0,20220400,1773.9,20220200
2021-12-14 17:00:00,1775.0,20220400,1775.0,20220400,1773.0,20220200
2021-12-14 18:00:00,1773.9,20220400,1773.9,20220400,1771.7,20220200
2021-12-14 19:00:00,1774.3,20220400,1774.3,20220400,1772.0,20220200
2021-12-14 20:00:00,1773.2,20220400,1773.2,20220400,1771.7,20220200
2021-12-14 21:00:00,1773.8,20220400,1773.8,20220400,1771.1,20220200
2021-12-15 14:30:00,1772.3,20220400,1772.3,20220400,1769.7,20220200
2021-12-15 15:00:00,1768.0,20220400,1768.0,20220400,1766.0,20220200
2021-12-15 16:00:00,1770.2,20220400,1770.2,20220400,1768.3,20220200
2021-12-15 17:00:00,1769.1,20220400,1769.1,20220400,1765.8,20220200
2021-12-15 18:00:00,1764.5,20220400,1764.5,20220400,1763.4,20220200
2021-12-15 19:00:00,1767.6,20220400,1767.6,20220400,1765.9,20220200
2021-12-15 20:00:00,1781.5,20220400,1781.5,20220400,1778.4,20220200
2021-12-15 21:00:00,1779.8,20220400,1779.8,20220400,1777.3,20220200
2021-12-16 14:30:00,1797.0,20220400,1797.0,20220400,1794.7,20220200
2021-12-16 15:00:00,1800.4,20220400,1800.4,20220400,1798.2,20220200
2021-12-16 16:00:00,1801.8,20220400,1801.8,20220400,1799.7,20220200
2021-12-16 17:00:00,1800.6,20220400,1800.6,20220400,1798.6,20220200
2021-12-16 18:00:00,1799.7,20220400,1799.7,20220400,1797.3,20220200
2021-12-16 19:00:00,1799.7,20220400,1799.7,20220400,1797.3,20220200
2021-12-16 20:00:00,1803.0,20220400,1803.0,20220400,1800.3,20220200
2021-12-16 21:00:00,1802.1,20220400,1802.1,20220400,1800.4,20220200
2021-12-17 14:30:00,1808.8,20220400,1808.8,20220400,1808.0,20220200
2021-12-17 15:00:00,1808.8,20220400,1808.8,20220400,1805.5,20220200
2021-12-17 16:00:00,1809.5,20220400,1809.5,20220400,1807.0,20220200
2021-12-17 17:00:00,1809.1,20220400,1809.1,20220400,1805.7,20220200
2021-12-17 18:00:00,1805.2,20220400,1805.2,20220400,1803.0,20220200
2021-12-17 19:00:00,1805.2,20220400,1805.2,20220400,1802.7,20220200
2021-12-17 20:00:00,1799.3,20220400,1799.3,20220400,1796.8,20220200
2021-12-17 21:00:00,1801.6,20220400,1801.6,20220400,1798.5,20220200
2021-12-20 14:30:00,1794.7,20220400,1794.7,20220400,1792.0,20220200
2021-12-20 15:00:00,1798.2,20220400,1798.2,20220400,1793.8,20220200
2021-12-20 16:00:00,1796.9,20220400,1796.9,20220400,1796.0,20220200
