DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2021-12-20 17:00:00,1797.6,20220400,1797.6,20220400,1795.3,20220200
2021-12-20 18:00:00,1796.8,20220400,1796.8,20220400,1793.8,20220200
2021-12-20 19:00:00,1795.0,20220400,1795.0,20220400,1792.3,20220200
2021-12-20 20:00:00,1791.6,20220400,1791.6,20220400,1789.3,20220200
2021-12-20 21:00:00,1792.1,20220400,1792.1,20220400,1791.7,20220200
2021-12-21 14:30:00,1795.1,20220400,1795.1,20220400,1792.4,20220200
2021-12-21 15:00:00,1788.6,20220400,1788.6,20220400,1786.0,20220200
2021-12-21 16:00:00,1790.2,20220400,1790.2,20220400,1788.5,20220200
2021-12-21 17:00:00,1789.7,20220400,1789.7,20220400,1787.7,20220200
2021-12-21 18:00:00,1790.9,20220400,1790.9,20220400,1788.6,20220200
2021-12-21 19:00:00,1790.9,20220400,1790.9,20220400,1787.6,20220200
2021-12-21 20:00:00,1790.7,20220400,1790.7,20220400,1788.5,20220200
2021-12-21 21:00:00,1791.5,20220400,1791.5,20220400,1789.5,20220200
2021-12-22 14:30:00,1793.0,20220400,1793.0,20220400,1790.7,20220200
2021-12-22 15:00:00,1798.0,20220400,1798.0,20220400,1796.4,20220200
2021-12-22 16:00:00,1799.7,20220400,1799.7,20220400,1798.9,20220200
2021-12-22 17:00:00,1802.8,20220400,1802.8,20220400,1800.2,20220200
2021-12-22 18:00:00,1805.0,20220400,1805.0,20220400,1802.8,20220200
2021-12-22 19:00:00,1806.0,20220400,1806.0,20220400,1803.6,20220200
2021-12-22 20:00:00,1808.6,20220400,1808.6,20220400,1806.1,20220200
2021-12-22 21:00:00,1807.0,20220400,1807.0,20220400,1804.7,20220200
2021-12-23 14:30:00,1804.4,20220400,1804.4,20220400,1803.4,20220200
2021-12-23 15:00:00,1808.5,20220400,1808.5,20220400,1807.1,20220200
2021-12-23 16:00:00,1810.5,20220400,1810.5,20220400,1808.5,20220200
2021-12-23 17:00:00,1811.5,20220400,1811.5,20220400,1809.6,20220200
2021-12-23 18:00:00,1812.9,20220400,1812.9,20220400,1809.7,20220200
2021-12-23 19:00:00,1812.9,20220400,1812.9,20220400,1809.5,20220200
2021-12-23 20:00:00,1811.8,20220400,1811.8,20220400,1809.8,20220200
2021-12-23 21:00:00,1811.9,20220400,1811.9,20220400,1809.6,20220200
2021-12-23 23:00:00,1814.0,20220400,1814.0,20220400,1811.7,20220200
2021-12-27 14:30:00,1812.0,20220400,1812.0,20220400,1809.8,20220200
2021-12-27 15:00:00,1816.0,20220400,1816.0,20220400,1814.0,20220200
2021-12-27 16:00:00,1815.0,20220400,1815.0,20220400,1812.5,20220200
2021-12-27 17:00:00,1811.0,20220400,1811.0,20220400,1809.0,20220200
2021-12-27 18:00:00,1810.9,20220400,1810.9,20220400,1808.3,20220200
2021-12-27 19:00:00,1810.9,20220400,1810.9,20220400,1809.0,20220200
2021-12-27 20:00:00,1815.4,20220400,1815.4,20220400,1813.2,20220200
2021-12-27 21:00:00,1814.8,20220400,1814.8,20220400,1812.7,20220200
2021-12-28 14:30:00,1816.3,20220400,1816.3,20220400,1814.6,20220200
2021-12-28 15:00:00,1814.5,20220400,1814.5,20220400,1812.1,20220200
2021-12-28 16:00:00,1813.8,20220400,1813.8,20220400,1811.2,20220200
2021-12-28 17:00:00,1813.7,20220400,1813.7,20220400,1810.8,20220200
2021-12-28 18:00:00,1808.2,20220400,1808.2,20220400,1806.2,20220200
2021-12-28 19:00:00,1810.2,20220400,1810.2,20220400,1807.9,20220200
2021-12-28 20:00:00,1808.4,20220400,1808.4,20220400,1806.1,20220200
2021-12-28 21:00:00,1808.3,20220400,1808.3,20220400,1806.7,20220200
2021-12-29 14:30:00,1798.7,20220400,1798.7,20220400,1796.4,20220200
2021-12-29 15:00:00,1803.5,20220400,1803.5,20220400,1800.4,20220200
2021-12-29 16:00:00,1805.9,20220400,1805.9,20220400,1803.3,20220200
2021-12-29 17:00:00,1806.7,20220400,1806.7,20220400,1804.6,20220200
2021-12-29 18:00:00,1807.2,20220400,1807.2,20220400,1805.4,20220200
2021-12-29 19:00:00,1807.2,20220400,1807.2,20220400,1804.7,20220200
2021-12-29 20:00:00,1807.7,20220400,1807.7,20220400,1805.1,20220200
2021-12-29 21:00:00,1807.7,20220400,1807.7,20220400,1805.4,20220200
2021-12-30 14:30:00,1809.3,20220400,1809.3,20220400,1806.7,20220200
2021-12-30 15:00:00,1810.1,20220400,1810.1,20220400,1807.8,20220200
2021-12-30 16:00:00,1816.1,20220400,1816.1,20220400,1814.5,20220200
2021-12-30 17:00:00,1816.9,20220400,1816.9,20220400,1814.4,20220200
2021-12-30 18:00:00,1816.6,20220400,1816.6,20220400,1814.4,20220200
2021-12-30 19:00:00,1816.6,20220400,1816.6,20220400,1814.8,20220200
2021-12-30 20:00:00,1820.3,20220400,1820.3,20220400,1817.9,20220200
2021-12-30 21:00:00,1818.4,20220400,1818.4,20220400,1815.3,20220200
2021-12-31 14:30:00,1826.0,20220400,1826.0,20220400,1823.3,20220200
2021-12-31 15:00:00,1825.3,20220400,1825.3,20220400,1822.7,20220200
2021-12-31 16:00:00,1828.8,20220400,1828.8,20220400,1826.0,20220200
2021-12-31 17:00:00,1829.8,20220400,1829.8,20220400,1827.6,20220200
2021-12-31 18:00:00,1832.0,20220400,1832.0,20220400,1829.2,20220200
2021-12-31 19:00:00,1831.2,20220400,1831.2,20220400,1828.9,20220200
2021-12-31 20:00:00,1833.1,20220400,1833.1,20220400,1830.2,20220200
2021-12-31 21:00:00,1832.3,20220400,1832.3,20220400,1830.5,20220200
2022-01-03 14:30:00,1805.6,20220400,1805.6,20220400,1802.9,20220200
2022-01-03 15:00:00,1804.7,20220400,1804.7,20220400,1801.7,20220200
2022-01-03 16:00:00,1803.0,20220400,1803.0,20220400,1800.6,20220200
2022-01-03 17:00:00,1801.7,20220400,1801.7,20220400,1799.6,20220200
2022-01-03 18:00:00,1803.9,20220400,1803.9,20220400,1801.5,20220200
2022-01-03 19:00:00,1804.1,20220400,1804.1,20220400,1801.6,20220200
2022-01-03 20:00:00,1805.0,20220400,1805.0,20220400,1801.6,20220200
2022-01-03 21:00:00,1803.3,20220400,1803.3,20220400,1801.3,20220200
2022-01-04 14:30:00,1812.6,20220400,1812.6,20220400,1810.8,20220200
2022-01-04 15:00:00,1817.8,20220400,1817.8,20220400,1815.0,20220200
2022-01-04 16:00:00,1815.0,20220400,1815.0,20220400,1813.2,20220200
2022-01-04 17:00:00,1816.3,20220400,1816.3,20220400,1814.1,20220200
2022-01-04 18:00:00,1817.7,20220400,1817.7,20220400,1815.6,20220200
2022-01-04 19:00:00,1817.7,20220400,1817.7,20220400,1815.0,20220200
2022-01-04 20:00:00,1818.0,20220400,1818.0,20220400,1815.4,20220200
2022-01-04 21:00:00,1818.0,20220400,1818.0,20220400,1814.8,20220200
2022-01-05 14:30:00,1829.1,20220400,1829.1,20220400,1826.6,20220200
2022-01-05 15:00:00,1826.4,20220400,1826.4,20220400,1824.0,20220200
2022-01-05 16:00:00,1827.4,20220400,1827.4,20220400,1824.5,20220200
2022-01-05 17:00:00,1825.6,20220400,1825.6,20220400,1822.9,20220200
2022-01-05 18:00:00,1827.5,20220400,1827.5,20220400,1825.2,20220200
2022-01-05 19:00:00,1815.0,20220400,1815.0,20220400,1813.1,20220200
2022-01-05 20:00:00,1812.8,20220400,1812.8,20220400,1810.0,20220200
2022-01-05 21:00:00,1812.4,20220400,1812.4,20220400,1810.3,20220200
2022-01-06 14:30:00,1794.1,20220400,1794.1,20220400,1791.5,20220200
2022-01-06 15:00:00,1792.2,20220400,1792.2,20220400,1790.2,20220200
2022-01-06 16:00:00,1791.3,20220400,1791.3,20220400,1788.8,20220200
2022-01-06 17:00:00,1793.8,20220400,1793.8,20220400,1790.8,20220200
2022-01-06 18:00:00,1789.5,20220400,1789.5,20220400,1787.1,20220200
2022-01-06 19:00:00,1790.5,20220400,1790.5,20220400,1787.5,20220200
2022-01-06 20:00:00,1789.7,20220400,1789.7,20220400,1787.7,20220200
2022-01-06 21:00:00,1790.8,20220400,1790.8,20220400,1790.7,20220200
2022-01-07 14:30:00,1792.8,20220400,1792.8,20220400,1790.5,20220200
2022-01-07 15:00:00,1790.8,20220400,1790.8,20220400,1788.6,20220200
2022-01-07 16:00:00,1796.6,20220400,1796.6,20220400,1793.7,20220200
2022-01-07 17:00:00,1798.2,20220400,1798.2,20220400,1795.6,20220200
2022-01-07 18:00:00,1800.1,20220400,1800.1,20220400,1797.0,20220200
2022-01-07 19:00:00,1799.1,20220400,1799.1,20220400,1796.4,20220200
2022-01-07 20:00:00,1797.2,20220400,1797.2,20220400,1795.5,20220200
2022-01-07 21:00:00,1798.7,20220400,1798.7,20220400,1796.9,20220200
2022-01-10 14:30:00,1796.8,20220400,1796.8,20220400,1793.6,20220200
2022-01-10 15:00:00,1795.7,20220400,1795.7,20220400,1792.7,20220200
2022-01-10 16:00:00,1797.3,20220400,1797.3,20220400,1793.7,20220200
2022-01-10 17:00:00,1801.8,20220400,1801.8,20220400,1799.2,20220200
2022-01-10 18:00:00,1801.4,20220400,1801.4,20220400,1799.3,20220200
2022-01-10 19:00:00,1803.0,20220400,1803.0,20220400,1800.4,20220200
2022-01-10 20:00:00,1803.2,20220400,1803.2,20220400,1800.6,20220200
2022-01-10 21:00:00,1803.9,20220400,1803.9,20220400,1801.4,20220200
2022-01-11 14:30:00,1809.0,20220400,1809.0,20220400,1805.6,20220200
2022-01-11 15:00:00,1814.2,20220400,1814.2,20220400,1811.7,20220200
2022-01-11 16:00:00,1818.1,20220400,1818.1,20220400,1815.0,20220200
2022-01-11 17:00:00,1820.2,20220400,1820.2,20220400,1817.4,20220200
2022-01-11 18:00:00,1820.0,20220400,1820.0,20220400,1817.8,20220200
2022-01-11 19:00:00,1823.0,20220400,1823.0,20220400,1820.7,20220200
2022-01-11 20:00:00,1825.0,20220400,1825.0,20220400,1822.8,20220200
2022-01-11 21:00:00,1823.7,20220400,1823.7,20220400,1821.6,20220200
2022-01-12 14:30:00,1824.0,20220400,1824.0,20220400,1821.7,20220200
2022-01-12 15:00:00,1826.0,20220400,1826.0,20220400,1823.7,20220200
2022-01-12 16:00:00,1827.0,20220400,1827.0,20220400,1824.8,20220200
2022-01-12 17:00:00,1829.1,20220400,1829.1,20220400,1826.1,20220200
2022-01-12 18:00:00,1829.7,20220400,1829.7,20220400,1827.4,20220200
2022-01-12 19:00:00,1830.4,20220400,1830.4,20220400,1828.0,20220200
2022-01-12 20:00:00,1829.4,20220400,1829.4,20220400,1827.3,20220200
2022-01-12 21:00:00,1828.3,20220400,1828.3,20220400,1825.8,20220200
2022-01-13 14:30:00,1821.0,20220400,1821.0,20220400,1818.1,20220200
2022-01-13 15:00:00,1816.9,20220400,1816.9,20220400,1814.1,20220200
2022-01-13 16:00:00,1821.0,20220400,1821.0,20220400,1818.7,20220200
2022-01-13 17:00:00,1822.8,20220400,1822.8,20220400,1820.3,20220200
2022-01-13 18:00:00,1822.4,20220400,1822.4,20220400,1819.7,20220200
2022-01-13 19:00:00,1823.1,20220400,1823.1,20220400,1820.6,20220200
2022-01-13 20:00:00,1824.4,20220400,1824.4,20220400,1821.4,20220200
2022-01-13 21:00:00,1824.9,20220400,1824.9,20220400,1822.0,20220200
2022-01-14 14:30:00,1827.2,20220400,1827.2,20220400,1824.5,20220200
2022-01-14 15:00:00,1823.3,20220400,1823.3,20220400,1820.5,20220200
2022-01-14 16:00:00,1820.5,20220400,1820.5,20220400,1818.2,20220200
2022-01-14 17:00:00,1818.2,20220400,1818.2,20220400,1815.4,20220200
2022-01-14 18:00:00,1817.8,20220400,1817.8,20220400,1815.1,20220200
2022-01-14 19:00:00,1820.2,20220400,1820.2,20220400,1817.7,20220200
2022-01-14 20:00:00,1818.6,20220400,1818.6,20220400,1815.9,20220200
2022-01-14 21:00:00,1819.1,20220400,1819.1,20220400,1816.9,20220200
2022-01-14 23:00:00,1819.0,20220400,1819.0,20220400,1816.5,20220200
2022-01-18 14:30:00,1820.1,20220400,1820.1,20220400,1817.8,20220200
2022-01-18 15:00:00,1822.3,20220400,1822.3,20220400,1819.6,20220200
2022-01-18 16:00:00,1816.2,20220400,1816.2,20220400,1814.4,20220200
2022-01-18 17:00:00,1813.9,20220400,1813.9,20220400,1811.8,20220200
2022-01-18 18:00:00,1815.3,20220400,1815.3,20220400,1812.8,20220200
2022-01-18 19:00:00,1816.7,20220400,1816.7,20220400,1813.7,20220200
2022-01-18 20:00:00,1816.4,20220400,1816.4,20220400,1813.5,20220200
2022-01-18 21:00:00,1815.7,20220400,1815.7,20220400,1813.5,20220200
2022-01-19 14:30:00,1830.1,20220400,1830.1,20220400,1827.4,20220200
2022-01-19 15:00:00,1841.0,20220400,1841.0,20220400,1838.8,20220200
2022-01-19 16:00:00,1843.0,20220400,1843.0,20220400,1840.8,20220200
2022-01-19 17:00:00,1843.4,20220400,1843.4,20220400,1841.0,20220200
2022-01-19 18:00:00,1845.1,20220400,1845.1,20220400,1842.8,20220200
2022-01-19 19:00:00,1845.5,20220400,1845.5,20220400,1843.1,20220200
2022-01-19 20:00:00,1845.5,20220400,1845.5,20220400,1843.0,20220200
2022-01-19 21:00:00,1843.3,20220400,1843.3,20220400,1840.9,20220200
2022-01-20 14:30:00,1849.0,20220400,1849.0,20220400,1846.6,20220200
2022-01-20 15:00:00,1849.9,20220400,1849.9,20220400,1847.6,20220200
2022-01-20 16:00:00,1844.5,20220400,1844.5,20220400,1842.1,20220200
2022-01-20 17:00:00,1845.3,20220400,1845.3,20220400,1843.0,20220200
2022-01-20 18:00:00,1843.7,20220400,1843.7,20220400,1841.5,20220200
2022-01-20 19:00:00,1842.8,20220400,1842.8,20220400,1840.6,20220200
2022-01-20 20:00:00,1840.8,20220400,1840.8,20220400,1838.4,20220200
2022-01-20 21:00:00,1842.3,20220400,1842.3,20220400,1839.8,20220200
2022-01-21 14:30:00,1842.5,20220400,1842.5,20220400,1841.0,20220200
2022-01-21 15:00:00,1837.4,20220400,1837.4,20220400,1835.0,20220200
2022-01-21 16:00:00,1837.5,20220400,1837.5,20220400,1835.2,20220200
2022-01-21 17:00:00,1836.0,20220400,1836.0,20220400,1833.1,20220200
2022-01-21 18:00:00,1835.2,20220400,1835.2,20220400,1832.9,20220200
2022-01-21 19:00:00,1835.2,20220400,1835.2,20220400,1831.7,20220200
2022-01-21 20:00:00,1833.9,20220400,1833.9,20220400,1832.1,20220200
2022-01-21 21:00:00,1838.0,20220400,1838.0,20220400,1836.4,20220200
2022-01-24 14:30:00,1836.5,20220400,1836.5,20220400,1833.8,20220200
2022-01-24 15:00:00,1836.7,20220400,1836.7,20220400,1834.3,20220200
2022-01-24 16:00:00,1837.3,20220400,1837.3,20220400,1835.0,20220200
2022-01-24 17:00:00,1841.0,20220400,1841.0,20220400,1838.6,20220200
2022-01-24 18:00:00,1844.5,20220400,1844.5,20220400,1841.4,20220200
2022-01-24 19:00:00,1845.0,20220400,1845.0,20220400,1842.2,20220200
2022-01-24 19:00:01,1846.9,20220600,1846.9,20220600,1845.0,20220400
2022-01-24 20:00:00,1843.9,20220600,1843.9,20220600,1844.4,20220400
2022-01-24 21:00:00,1848.4,20220600,1848.4,20220600,1846.0,20220400
2022-01-25 14:30:00,1856.4,20220600,1856.4,20220600,1853.4,20220400
2022-01-25 15:00:00,1851.9,20220600,1851.9,20220600,1849.2,20220400
2022-01-25 16:00:00,1854.1,20220600,1854.1,20220600,1851.3,20220400
2022-01-25 17:00:00,1854.6,20220600,1854.6,20220600,1851.8,20220400
2022-01-25 18:00:00,1856.4,20220600,1856.4,20220600,1853.9,20220400
2022-01-25 19:00:00,1857.0,20220600,1857.0,20220600,1854.6,20220400
2022-01-25 20:00:00,1853.2,20220600,1853.2,20220600,1850.3,20220400
2022-01-25 21:00:00,1853.2,20220600,1853.2,20220600,1850.6,20220400
2022-01-26 14:30:00,1839.5,20220600,1839.5,20220600,1838.4,20220400
2022-01-26 15:00:00,1837.5,20220600,1837.5,20220600,1836.4,20220400
2022-01-26 16:00:00,1837.5,20220600,1837.5,20220600,1833.9,20220400
2022-01-26 17:00:00,1834.6,20220600,1834.6,20220600,1832.2,20220400
2022-01-26 18:00:00,1836.1,20220600,1836.1,20220600,1833.2,20220400
2022-01-26 19:00:00,1819.7,20220600,1819.7,20220600,1821.3,20220400
2022-01-26 20:00:00,1820.0,20220600,1820.0,20220600,1819.6,20220400
2022-01-26 21:00:00,1822.5,20220600,1822.5,20220600,1821.1,20220400
2022-01-27 14:30:00,1811.2,20220600,1811.2,20220600,1807.1,20220400
2022-01-27 15:00:00,1799.6,20220600,1799.6,20220600,1797.6,20220400
2022-01-27 16:00:00,1796.7,20220600,1796.7,20220600,1794.4,20220400
2022-01-27 17:00:00,1796.3,20220600,1796.3,20220600,1793.4,20220400
2022-01-27 18:00:00,1798.1,20220600,1798.1,20220600,1795.3,20220400
2022-01-27 19:00:00,1797.0,20220600,1797.0,20220600,1794.4,20220400
2022-01-27 20:00:00,1798.0,20220600,1798.0,20220600,1795.8,20220400
2022-01-27 21:00:00,1800.0,20220600,1800.0,20220600,1798.5,20220400
2022-01-28 14:30:00,1790.0,20220600,1790.0,20220600,1787.3,20220400
2022-01-28 15:00:00,1788.7,20220600,1788.7,20220600,1783.3,20220400
2022-01-28 16:00:00,1788.1,20220600,1788.1,20220600,1785.7,20220400
2022-01-28 17:00:00,1787.7,20220600,1787.7,20220600,1784.6,20220400
2022-01-28 18:00:00,1791.2,20220600,1791.2,20220600,1787.4,20220400
2022-01-28 19:00:00,1791.2,20220600,1791.2,20220600,1786.8,20220400
2022-01-28 20:00:00,1792.5,20220600,1792.5,20220600,1789.5,20220400
2022-01-28 21:00:00,1794.0,20220600,1794.0,20220600,1792.0,20220400
2022-01-31 14:30:00,1799.5,20220600,1799.5,20220600,1796.6,20220400
2022-01-31 15:00:00,1798.8,20220600,1798.8,20220600,1797.1,20220400
2022-01-31 16:00:00,1800.3,20220600,1800.3,20220600,1797.7,20220400
2022-01-31 17:00:00,1799.6,20220600,1799.6,20220600,1797.7,20220400
2022-01-31 18:00:00,1800.5,20220600,1800.5,20220600,1798.0,20220400
2022-01-31 19:00:00,1802.9,20220600,1802.9,20220600,1799.3,20220400
2022-01-31 20:00:00,1801.4,20220600,1801.4,20220600,1800.4,20220400
2022-01-31 21:00:00,1800.8,20220600,1800.8,20220600,1798.0,20220400
2022-02-01 14:30:00,1804.5,20220600,1804.5,20220600,1802.9,20220400
2022-02-01 15:00:00,1808.0,20220600,1808.0,20220600,1805.2,20220400
2022-02-01 16:00:00,1807.6,20220600,1807.6,20220600,1804.4,20220400
2022-02-01 17:00:00,1805.2,20220600,1805.2,20220600,1803.2,20220400
2022-02-01 18:00:00,1805.1,20220600,1805.1,20220600,1802.0,20220400
2022-02-01 19:00:00,1804.9,20220600,1804.9,20220600,1799.8,20220400
2022-02-01 20:00:00,1802.9,20220600,1802.9,20220600,1801.4,20220400
2022-02-01 21:00:00,1804.8,20220600,1804.8,20220600,1801.2,20220400
2022-02-02 14:30:00,1806.3,20220600,1806.3,20220600,1804.0,20220400
2022-02-02 15:00:00,1812.0,20220600,1812.0,20220600,1809.3,20220400
2022-02-02 16:00:00,1812.4,20220600,1812.4,20220600,1809.9,20220400
2022-02-02 17:00:00,1813.6,20220600,1813.6,20220600,1810.9,20220400
2022-02-02 18:00:00,1811.7,20220600,1811.7,20220600,1808.7,20220400
2022-02-02 19:00:00,1812.0,20220600,1812.0,20220600,1808.2,20220400
2022-02-02 20:00:00,1809.5,20220600,1809.5,20220600,1807.8,20220400
2022-02-02 21:00:00,1810.0,20220600,1810.0,20220600,1807.4,20220400
2022-02-03 14:30:00,1792.6,20220600,1792.6,20220600,1791.4,20220400
2022-02-03 15:00:00,1806.5,20220600,1806.5,20220600,1803.8,20220400
2022-02-03 16:00:00,1810.6,20220600,1810.6,20220600,1807.7,20220400
2022-02-03 17:00:00,1807.5,20220600,1807.5,20220600,1804.7,20220400
2022-02-03 18:00:00,1807.2,20220600,1807.2,20220600,1804.8,20220400
2022-02-03 19:00:00,1808.6,20220600,1808.6,20220600,1805.8,20220400
2022-02-03 20:00:00,1809.4,20220600,1809.4,20220600,1805.8,20220400
2022-02-03 21:00:00,1808.0,20220600,1808.0,20220600,1805.2,20220400
2022-02-04 14:30:00,1809.1,20220600,1809.1,20220600,1804.6,20220400
2022-02-04 15:00:00,1807.9,20220600,1807.9,20220600,1804.3,20220400
2022-02-04 16:00:00,1811.0,20220600,1811.0,20220600,1807.4,20220400
2022-02-04 17:00:00,1810.7,20220600,1810.7,20220600,1806.9,20220400
2022-02-04 18:00:00,1811.0,20220600,1811.0,20220600,1808.2,20220400
2022-02-04 19:00:00,1811.7,20220600,1811.7,20220600,1807.2,20220400
2022-02-04 20:00:00,1811.7,20220600,1811.7,20220600,1808.6,20220400
2022-02-04 21:00:00,1811.3,20220600,1811.3,20220600,1808.4,20220400
2022-02-07 14:30:00,1818.8,20220600,1818.8,20220600,1814.7,20220400
2022-02-07 15:00:00,1819.6,20220600,1819.6,20220600,1816.7,20220400
2022-02-07 16:00:00,1820.6,20220600,1820.6,20220600,1818.2,20220400
2022-02-07 17:00:00,1824.1,20220600,1824.1,20220600,1821.0,20220400
2022-02-07 18:00:00,1824.2,20220600,1824.2,20220600,1821.2,20220400
2022-02-07 19:00:00,1826.9,20220600,1826.9,20220600,1823.3,20220400
2022-02-07 20:00:00,1824.4,20220600,1824.4,20220600,1822.3,20220400
2022-02-07 21:00:00,1824.1,20220600,1824.1,20220600,1821.2,20220400
2022-02-08 14:30:00,1825.1,20220600,1825.1,20220600,1823.1,20220400
2022-02-08 15:00:00,1829.7,20220600,1829.7,20220600,1825.7,20220400
2022-02-08 16:00:00,1830.3,20220600,1830.3,20220600,1827.3,20220400
2022-02-08 17:00:00,1831.5,20220600,1831.5,20220600,1828.5,20220400
2022-02-08 18:00:00,1831.3,20220600,1831.3,20220600,1829.0,20220400
2022-02-08 19:00:00,1832.6,20220600,1832.6,20220600,1827.9,20220400
2022-02-08 20:00:00,1830.8,20220600,1830.8,20220600,1828.1,20220400
2022-02-08 21:00:00,1830.0,20220600,1830.0,20220600,1826.8,20220400
2022-02-09 14:30:00,1832.1,20220600,1832.1,20220600,1829.7,20220400
2022-02-09 15:00:00,1832.0,20220600,1832.0,20220600,1829.4,20220400
2022-02-09 16:00:00,1837.4,20220600,1837.4,20220600,1833.6,20220400
2022-02-09 17:00:00,1838.2,20220600,1838.2,20220600,1835.1,20220400
2022-02-09 18:00:00,1840.0,20220600,1840.0,20220600,1835.6,20220400
2022-02-09 19:00:00,1837.2,20220600,1837.2,20220600,1834.3,20220400
2022-02-09 20:00:00,1837.2,20220600,1837.2,20220600,1834.0,20220400
2022-02-09 21:00:00,1836.7,20220600,1836.7,20220600,1834.0,20220400
2022-02-10 14:30:00,1834.9,20220600,1834.9,20220600,1832.7,20220400
2022-02-10 15:00:00,1840.3,20220600,1840.3,20220600,1836.7,20220400
2022-02-10 16:00:00,1846.3,20220600,1846.3,20220600,1842.9,20220400
2022-02-10 17:00:00,1839.5,20220600,1839.5,20220600,1836.3,20220400
2022-02-10 18:00:00,1840.6,20220600,1840.6,20220600,1837.0,20220400
2022-02-10 19:00:00,1833.8,20220600,1833.8,20220600,1830.4,20220400
2022-02-10 20:00:00,1831.1,20220600,1831.1,20220600,1827.6,20220400
2022-02-10 21:00:00,1830.4,20220600,1830.4,20220600,1827.2,20220400
2022-02-11 14:30:00,1835.0,20220600,1835.0,20220600,1830.8,20220400
2022-02-11 15:00:00,1839.3,20220600,1839.3,20220600,1837.2,20220400
2022-02-11 16:00:00,1841.1,20220600,1841.1,20220600,1838.2,20220400
2022-02-11 17:00:00,1845.5,20220600,1845.5,20220600,1842.2,20220400
2022-02-11 18:00:00,1863.3,20220600,1863.3,20220600,1859.0,20220400
2022-02-11 19:00:00,1867.0,20220600,1867.0,20220600,1861.1,20220400
2022-02-11 20:00:00,1866.7,20220600,1866.7,20220600,1863.0,20220400
2022-02-11 21:00:00,1863.4,20220600,1863.4,20220600,1860.7,20220400
2022-02-14 14:30:00,1871.3,20220600,1871.3,20220600,1868.3,20220400
2022-02-14 15:00:00,1873.3,20220600,1873.3,20220600,1870.0,20220400
2022-02-14 16:00:00,1867.2,20220600,1867.2,20220600,1863.4,20220400
2022-02-14 17:00:00,1869.4,20220600,1869.4,20220600,1866.1,20220400
2022-02-14 18:00:00,1872.0,20220600,1872.0,20220600,1869.4,20220400
2022-02-14 19:00:00,1873.0,20220600,1873.0,20220600,1869.8,20220400
2022-02-14 20:00:00,1876.6,20220600,1876.6,20220600,1873.8,20220400
2022-02-14 21:00:00,1876.9,20220600,1876.9,20220600,1873.2,20220400
2022-02-15 14:30:00,1854.0,20220600,1854.0,20220600,1850.3,20220400
2022-02-15 15:00:00,1851.5,20220600,1851.5,20220600,1849.3,20220400
2022-02-15 16:00:00,1856.1,20220600,1856.1,20220600,1853.8,20220400
2022-02-15 17:00:00,1857.9,20220600,1857.9,20220600,1854.1,20220400
2022-02-15 18:00:00,1860.0,20220600,1860.0,20220600,1856.8,20220400
2022-02-15 19:00:00,1859.2,20220600,1859.2,20220600,1855.7,20220400
2022-02-15 20:00:00,1860.4,20220600,1860.4,20220600,1854.5,20220400
2022-02-15 21:00:00,1858.1,20220600,1858.1,20220600,1854.7,20220400
2022-02-16 14:30:00,1867.3,20220600,1867.3,20220600,1863.6,20220400
2022-02-16 15:00:00,1867.7,20220600,1867.7,20220600,1864.2,20220400
2022-02-16 16:00:00,1869.9,20220600,1869.9,20220600,1867.0,20220400
2022-02-16 17:00:00,1873.8,20220600,1873.8,20220600,1870.8,20220400
2022-02-16 18:00:00,1874.8,20220600,1874.8,20220600,1870.9,20220400
2022-02-16 19:00:00,1874.6,20220600,1874.6,20220600,1872.3,20220400
2022-02-16 20:00:00,1877.6,20220600,1877.6,20220600,1874.2,20220400
2022-02-16 21:00:00,1873.3,20220600,1873.3,20220600,1871.5,20220400
2022-02-17 14:30:00,1899.0,20220600,1899.0,20220600,1895.5,20220400
2022-02-17 15:00:00,1900.4,20220600,1900.4,20220600,1897.6,20220400
2022-02-17 16:00:00,1901.4,20220600,1901.4,20220600,1897.9,20220400
2022-02-17 17:00:00,1903.2,20220600,1903.2,20220600,1900.1,20220400
2022-02-17 18:00:00,1905.1,20220600,1905.1,20220600,1899.7,20220400
2022-02-17 19:00:00,1906.3,20220600,1906.3,20220600,1902.4,20220400
2022-02-17 20:00:00,1904.4,20220600,1904.4,20220600,1901.0,20220400
