DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-02-17 21:00:00,1903.9,20220600,1903.9,20220600,1900.6,20220400
2022-02-18 14:30:00,1900.0,20220600,1900.0,20220600,1896.7,20220400
2022-02-18 15:00:00,1897.4,20220600,1897.4,20220600,1894.2,20220400
2022-02-18 16:00:00,1902.0,20220600,1902.0,20220600,1897.9,20220400
2022-02-18 17:00:00,1902.4,20220600,1902.4,20220600,1899.0,20220400
2022-02-18 18:00:00,1902.1,20220600,1902.1,20220600,1898.7,20220400
2022-02-18 19:00:00,1900.9,20220600,1900.9,20220600,1897.7,20220400
2022-02-18 20:00:00,1902.6,20220600,1902.6,20220600,1899.2,20220400
2022-02-18 21:00:00,1903.1,20220600,1903.1,20220600,1900.2,20220400
2022-02-18 23:00:00,1903.1,20220600,1903.1,20220600,1899.8,20220400
2022-02-22 14:30:00,1906.8,20220600,1906.8,20220600,1903.2,20220400
2022-02-22 15:00:00,1902.7,20220600,1902.7,20220600,1899.7,20220400
2022-02-22 16:00:00,1908.3,20220600,1908.3,20220600,1905.0,20220400
2022-02-22 17:00:00,1908.1,20220600,1908.1,20220600,1905.3,20220400
2022-02-22 18:00:00,1909.8,20220600,1909.8,20220600,1905.7,20220400
2022-02-22 19:00:00,1906.3,20220600,1906.3,20220600,1903.2,20220400
2022-02-22 20:00:00,1905.6,20220600,1905.6,20220600,1902.3,20220400
2022-02-22 21:00:00,1904.5,20220600,1904.5,20220600,1900.3,20220400
2022-02-23 14:30:00,1911.6,20220600,1911.6,20220600,1908.2,20220400
2022-02-23 15:00:00,1913.5,20220600,1913.5,20220600,1909.7,20220400
2022-02-23 16:00:00,1914.0,20220600,1914.0,20220600,1910.6,20220400
2022-02-23 17:00:00,1913.9,20220600,1913.9,20220600,1910.5,20220400
2022-02-23 18:00:00,1911.9,20220600,1911.9,20220600,1908.9,20220400
2022-02-23 19:00:00,1912.6,20220600,1912.6,20220600,1909.0,20220400
2022-02-23 20:00:00,1915.2,20220600,1915.2,20220600,1911.1,20220400
2022-02-23 21:00:00,1913.5,20220600,1913.5,20220600,1911.3,20220400
2022-02-24 14:30:00,1939.3,20220600,1939.3,20220600,1936.0,20220400
2022-02-24 15:00:00,1932.3,20220600,1932.3,20220600,1930.5,20220400
2022-02-24 16:00:00,1925.8,20220600,1925.8,20220600,1923.3,20220400
2022-02-24 17:00:00,1928.4,20220600,1928.4,20220600,1925.5,20220400
2022-02-24 18:00:00,1930.7,20220600,1930.7,20220600,1925.5,20220400
2022-02-24 19:00:00,1892.4,20220600,1892.4,20220600,1889.2,20220400
2022-02-24 20:00:00,1903.0,20220600,1903.0,20220600,1899.9,20220400
2022-02-24 21:00:00,1908.6,20220600,1908.6,20220600,1905.4,20220400
2022-02-25 14:30:00,1893.5,20220600,1893.5,20220600,1890.5,20220400
2022-02-25 15:00:00,1891.5,20220600,1891.5,20220600,1890.8,20220400
2022-02-25 16:00:00,1888.8,20220600,1888.8,20220600,1885.8,20220400
2022-02-25 17:00:00,1892.2,20220600,1892.2,20220600,1888.9,20220400
2022-02-25 18:00:00,1892.5,20220600,1892.5,20220600,1887.9,20220400
2022-02-25 19:00:00,1895.0,20220600,1895.0,20220600,1891.9,20220400
2022-02-25 20:00:00,1894.2,20220600,1894.2,20220600,1892.2,20220400
2022-02-25 21:00:00,1892.3,20220600,1892.3,20220600,1891.3,20220400
2022-02-25 23:00:00,1890.8,20220600,1890.8,20220600,1887.6,20220400
2022-02-28 14:30:00,1917.4,20220600,1917.4,20220600,1913.0,20220400
2022-02-28 15:00:00,1913.7,20220600,1913.7,20220600,1910.4,20220400
2022-02-28 16:00:00,1897.3,20220600,1897.3,20220600,1894.3,20220400
2022-02-28 17:00:00,1903.4,20220600,1903.4,20220600,1901.0,20220400
2022-02-28 18:00:00,1903.5,20220600,1903.5,20220600,1899.6,20220400
2022-02-28 19:00:00,1910.7,20220600,1910.7,20220600,1908.4,20220400
2022-02-28 20:00:00,1913.7,20220600,1913.7,20220600,1911.9,20220400
2022-02-28 21:00:00,1912.7,20220600,1912.7,20220600,1910.4,20220400
2022-02-28 23:00:00,1904.0,20220600,1904.0,20220600,1900.7,20220400
2022-03-01 14:30:00,1928.8,20220600,1928.8,20220600,1926.7,20220400
2022-03-01 15:00:00,1931.0,20220600,1931.0,20220600,1928.6,20220400
2022-03-01 16:00:00,1938.6,20220600,1938.6,20220600,1934.0,20220400
2022-03-01 17:00:00,1941.5,20220600,1941.5,20220600,1937.7,20220400
2022-03-01 18:00:00,1945.6,20220600,1945.6,20220600,1943.1,20220400
2022-03-01 19:00:00,1944.9,20220600,1944.9,20220600,1942.7,20220400
2022-03-01 20:00:00,1951.8,20220600,1951.8,20220600,1947.7,20220400
2022-03-01 21:00:00,1951.0,20220600,1951.0,20220600,1947.7,20220400
2022-03-01 23:00:00,1947.1,20220600,1947.1,20220600,1943.8,20220400
2022-03-02 14:30:00,1935.6,20220600,1935.6,20220600,1931.9,20220400
2022-03-02 15:00:00,1931.6,20220600,1931.6,20220600,1928.9,20220400
2022-03-02 16:00:00,1925.0,20220600,1925.0,20220600,1920.9,20220400
2022-03-02 17:00:00,1923.1,20220600,1923.1,20220600,1920.5,20220400
2022-03-02 18:00:00,1926.3,20220600,1926.3,20220600,1922.7,20220400
2022-03-02 19:00:00,1933.0,20220600,1933.0,20220600,1929.8,20220400
2022-03-02 20:00:00,1930.6,20220600,1930.6,20220600,1927.4,20220400
2022-03-02 21:00:00,1932.7,20220600,1932.7,20220600,1930.6,20220400
2022-03-03 14:30:00,1934.7,20220600,1934.7,20220600,1929.2,20220400
2022-03-03 15:00:00,1931.7,20220600,1931.7,20220600,1928.2,20220400
2022-03-03 16:00:00,1934.4,20220600,1934.4,20220600,1932.4,20220400
2022-03-03 17:00:00,1937.4,20220600,1937.4,20220600,1934.3,20220400
2022-03-03 18:00:00,1940.8,20220600,1940.8,20220600,1936.1,20220400
2022-03-03 19:00:00,1939.0,20220600,1939.0,20220600,1937.5,20220400
2022-03-03 20:00:00,1944.5,20220600,1944.5,20220600,1939.5,20220400
2022-03-03 21:00:00,1942.6,20220600,1942.6,20220600,1938.2,20220400
2022-03-04 14:30:00,1958.0,20220600,1958.0,20220600,1954.9,20220400
2022-03-04 15:00:00,1964.1,20220600,1964.1,20220600,1961.0,20220400
2022-03-04 16:00:00,1970.4,20220600,1970.4,20220600,1965.7,20220400
2022-03-04 17:00:00,1968.2,20220600,1968.2,20220600,1965.0,20220400
2022-03-04 18:00:00,1969.6,20220600,1969.6,20220600,1967.2,20220400
2022-03-04 19:00:00,1973.2,20220600,1973.2,20220600,1970.1,20220400
2022-03-04 20:00:00,1974.3,20220600,1974.3,20220600,1971.1,20220400
2022-03-04 21:00:00,1978.0,20220600,1978.0,20220600,1974.6,20220400
2022-03-07 14:30:00,1989.6,20220600,1989.6,20220600,1987.8,20220400
2022-03-07 15:00:00,1988.5,20220600,1988.5,20220600,1984.8,20220400
2022-03-07 16:00:00,1985.8,20220600,1985.8,20220600,1982.8,20220400
2022-03-07 17:00:00,1990.7,20220600,1990.7,20220600,1987.4,20220400
2022-03-07 18:00:00,1999.3,20220600,1999.3,20220600,1996.1,20220400
2022-03-07 19:00:00,2003.5,20220600,2003.5,20220600,2000.3,20220400
2022-03-07 20:00:00,2003.5,20220600,2003.5,20220600,2000.3,20220400
2022-03-07 21:00:00,2004.4,20220600,2004.4,20220600,2001.9,20220400
2022-03-08 14:30:00,2050.0,20220600,2050.0,20220600,2046.5,20220400
2022-03-08 15:00:00,2057.6,20220600,2057.6,20220600,2054.4,20220400
2022-03-08 16:00:00,2079.9,20220600,2079.9,20220600,2076.7,20220400
2022-03-08 17:00:00,2038.5,20220600,2038.5,20220600,2035.8,20220400
2022-03-08 18:00:00,2054.4,20220600,2054.4,20220600,2049.8,20220400
2022-03-08 19:00:00,2049.8,20220600,2049.8,20220600,2046.2,20220400
2022-03-08 20:00:00,2061.1,20220600,2061.1,20220600,2057.7,20220400
2022-03-08 21:00:00,2060.0,20220600,2060.0,20220600,2058.4,20220400
2022-03-09 14:30:00,1996.0,20220600,1996.0,20220600,1990.7,20220400
2022-03-09 15:00:00,2002.0,20220600,2002.0,20220600,2000.5,20220400
2022-03-09 16:00:00,2008.8,20220600,2008.8,20220600,2005.4,20220400
2022-03-09 17:00:00,1993.7,20220600,1993.7,20220600,1989.6,20220400
2022-03-09 18:00:00,1992.7,20220600,1992.7,20220600,1987.7,20220400
2022-03-09 19:00:00,1989.0,20220600,1989.0,20220600,1985.4,20220400
2022-03-09 20:00:00,2000.0,20220600,2000.0,20220600,1995.1,20220400
2022-03-09 21:00:00,1999.1,20220600,1999.1,20220600,1996.6,20220400
2022-03-10 14:30:00,2005.7,20220600,2005.7,20220600,2002.2,20220400
2022-03-10 15:00:00,2005.3,20220600,2005.3,20220600,2000.4,20220400
2022-03-10 16:00:00,2004.0,20220600,2004.0,20220600,2000.0,20220400
2022-03-10 17:00:00,2012.9,20220600,2012.9,20220600,2009.0,20220400
2022-03-10 18:00:00,2006.2,20220600,2006.2,20220600,2002.5,20220400
2022-03-10 19:00:00,2006.7,20220600,2006.7,20220600,2002.7,20220400
2022-03-10 20:00:00,2007.6,20220600,2007.6,20220600,2002.4,20220400
2022-03-10 21:00:00,2004.8,20220600,2004.8,20220600,2001.9,20220400
2022-03-11 14:30:00,1982.1,20220600,1982.1,20220600,1978.5,20220400
2022-03-11 15:00:00,1988.5,20220600,1988.5,20220600,1984.6,20220400
2022-03-11 16:00:00,1994.2,20220600,1994.2,20220600,1989.7,20220400
2022-03-11 17:00:00,1995.1,20220600,1995.1,20220600,1990.9,20220400
2022-03-11 18:00:00,1991.5,20220600,1991.5,20220600,1989.6,20220400
2022-03-11 19:00:00,1993.7,20220600,1993.7,20220600,1989.0,20220400
2022-03-11 20:00:00,1992.4,20220600,1992.4,20220600,1986.5,20220400
2022-03-11 21:00:00,1997.0,20220600,1997.0,20220600,1992.4,20220400
2022-03-14 13:30:00,1966.2,20220600,1966.2,20220600,1961.2,20220400
2022-03-14 14:00:00,1964.4,20220600,1964.4,20220600,1958.7,20220400
2022-03-14 15:00:00,1962.0,20220600,1962.0,20220600,1957.6,20220400
2022-03-14 16:00:00,1968.5,20220600,1968.5,20220600,1963.6,20220400
2022-03-14 17:00:00,1964.3,20220600,1964.3,20220600,1960.4,20220400
2022-03-14 18:00:00,1961.5,20220600,1961.5,20220600,1957.2,20220400
2022-03-14 18:00:01,1969.9,20220800,1969.9,20220800,1961.5,20220600
2022-03-14 19:00:00,1965.3,20220800,1965.3,20220800,1960.4,20220600
2022-03-14 20:00:00,1960.9,20220800,1960.9,20220800,1957.1,20220600
2022-03-15 13:30:00,1933.6,20220800,1933.6,20220800,1930.0,20220600
2022-03-15 14:00:00,1925.6,20220800,1925.6,20220800,1923.0,20220600
2022-03-15 15:00:00,1930.0,20220800,1930.0,20220800,1931.6,20220600
2022-03-15 16:00:00,1940.0,20220800,1940.0,20220800,1936.1,20220600
2022-03-15 17:00:00,1937.6,20220800,1937.6,20220800,1931.8,20220600
2022-03-15 18:00:00,1937.6,20220800,1937.6,20220800,1929.0,20220600
2022-03-15 19:00:00,1928.0,20220800,1928.0,20220800,1923.6,20220600
2022-03-15 20:00:00,1928.0,20220800,1928.0,20220800,1924.2,20220600
2022-03-16 13:30:00,1925.9,20220800,1925.9,20220800,1922.5,20220600
2022-03-16 14:00:00,1922.3,20220800,1922.3,20220800,1916.3,20220600
2022-03-16 15:00:00,1923.8,20220800,1923.8,20220800,1918.6,20220600
2022-03-16 16:00:00,1923.8,20220800,1923.8,20220800,1915.7,20220600
2022-03-16 17:00:00,1923.8,20220800,1923.8,20220800,1911.7,20220600
2022-03-16 18:00:00,1912.3,20220800,1912.3,20220800,1912.3,20220600
2022-03-16 19:00:00,1938.0,20220800,1938.0,20220800,1933.9,20220600
2022-03-16 20:00:00,1934.8,20220800,1934.8,20220800,1932.1,20220600
2022-03-17 13:30:00,1946.8,20220800,1946.8,20220800,1950.9,20220600
2022-03-17 14:00:00,1958.9,20220800,1958.9,20220800,1954.7,20220600
2022-03-17 15:00:00,1957.6,20220800,1957.6,20220800,1953.8,20220600
2022-03-17 16:00:00,1951.6,20220800,1951.6,20220800,1949.8,20220600
2022-03-17 17:00:00,1954.3,20220800,1954.3,20220800,1947.5,20220600
2022-03-17 18:00:00,1949.0,20220800,1949.0,20220800,1944.9,20220600
2022-03-17 19:00:00,1948.8,20220800,1948.8,20220800,1942.6,20220600
2022-03-17 20:00:00,1948.8,20220800,1948.8,20220800,1948.3,20220600
2022-03-18 13:30:00,1943.9,20220800,1943.9,20220800,1938.8,20220600
2022-03-18 14:00:00,1944.2,20220800,1944.2,20220800,1943.2,20220600
2022-03-18 15:00:00,1940.6,20220800,1940.6,20220800,1937.6,20220600
2022-03-18 16:00:00,1939.4,20220800,1939.4,20220800,1933.0,20220600
2022-03-18 17:00:00,1939.5,20220800,1939.5,20220800,1934.8,20220600
2022-03-18 18:00:00,1939.5,20220800,1939.5,20220800,1929.5,20220600
2022-03-18 19:00:00,1929.0,20220800,1929.0,20220800,1924.7,20220600
2022-03-18 20:00:00,1929.3,20220800,1929.3,20220800,1925.0,20220600
2022-03-21 13:30:00,1939.3,20220800,1939.3,20220800,1935.7,20220600
2022-03-21 14:00:00,1942.5,20220800,1942.5,20220800,1939.2,20220600
2022-03-21 15:00:00,1944.5,20220800,1944.5,20220800,1941.3,20220600
2022-03-21 16:00:00,1940.2,20220800,1940.2,20220800,1936.1,20220600
2022-03-21 17:00:00,1940.2,20220800,1940.2,20220800,1936.2,20220600
2022-03-21 18:00:00,1940.2,20220800,1940.2,20220800,1939.6,20220600
2022-03-21 19:00:00,1946.7,20220800,1946.7,20220800,1940.9,20220600
2022-03-21 20:00:00,1946.7,20220800,1946.7,20220800,1940.7,20220600
2022-03-22 13:30:00,1929.8,20220800,1929.8,20220800,1929.9,20220600
2022-03-22 14:00:00,1923.8,20220800,1923.8,20220800,1920.3,20220600
2022-03-22 15:00:00,1924.9,20220800,1924.9,20220800,1923.0,20220600
2022-03-22 16:00:00,1924.9,20220800,1924.9,20220800,1924.9,20220600
2022-03-22 17:00:00,1929.3,20220800,1929.3,20220800,1925.8,20220600
2022-03-22 18:00:00,1932.2,20220800,1932.2,20220800,1928.4,20220600
2022-03-22 19:00:00,1930.6,20220800,1930.6,20220800,1926.3,20220600
2022-03-22 20:00:00,1930.6,20220800,1930.6,20220800,1926.2,20220600
2022-03-23 13:30:00,1945.1,20220800,1945.1,20220800,1940.4,20220600
2022-03-23 14:00:00,1941.2,20220800,1941.2,20220800,1936.6,20220600
2022-03-23 15:00:00,1937.1,20220800,1937.1,20220800,1934.2,20220600
2022-03-23 16:00:00,1945.3,20220800,1945.3,20220800,1940.7,20220600
2022-03-23 17:00:00,1945.3,20220800,1945.3,20220800,1941.8,20220600
2022-03-23 18:00:00,1949.2,20220800,1949.2,20220800,1945.0,20220600
2022-03-23 19:00:00,1949.2,20220800,1949.2,20220800,1944.3,20220600
2022-03-23 20:00:00,1955.3,20220800,1955.3,20220800,1949.4,20220600
2022-03-24 13:30:00,1958.0,20220800,1958.0,20220800,1959.2,20220600
2022-03-24 14:00:00,1974.3,20220800,1974.3,20220800,1971.3,20220600
2022-03-24 15:00:00,1972.3,20220800,1972.3,20220800,1969.3,20220600
2022-03-24 16:00:00,1973.0,20220800,1973.0,20220800,1968.8,20220600
2022-03-24 17:00:00,1973.0,20220800,1973.0,20220800,1970.6,20220600
2022-03-24 18:00:00,1975.4,20220800,1975.4,20220800,1967.7,20220600
2022-03-24 19:00:00,1972.6,20220800,1972.6,20220800,1967.6,20220600
2022-03-24 20:00:00,1972.6,20220800,1972.6,20220800,1963.3,20220600
2022-03-25 13:30:00,1961.5,20220800,1961.5,20220800,1954.1,20220600
2022-03-25 14:00:00,1963.4,20220800,1963.4,20220800,1958.0,20220600
2022-03-25 15:00:00,1967.3,20220800,1967.3,20220800,1963.3,20220600
2022-03-25 16:00:00,1966.0,20220800,1966.0,20220800,1961.4,20220600
2022-03-25 17:00:00,1963.0,20220800,1963.0,20220800,1958.7,20220600
2022-03-25 18:00:00,1963.0,20220800,1963.0,20220800,1958.2,20220600
2022-03-25 19:00:00,1964.8,20220800,1964.8,20220800,1959.4,20220600
2022-03-25 20:00:00,1964.8,20220800,1964.8,20220800,1960.1,20220600
2022-03-28 14:30:00,1945.0,20220800,1945.0,20220800,1941.2,20220600
2022-03-28 15:00:00,1945.0,20220800,1945.0,20220800,1939.9,20220600
2022-03-28 16:00:00,1945.9,20220800,1945.9,20220800,1941.7,20220600
2022-03-28 17:00:00,1948.9,20220800,1948.9,20220800,1943.8,20220600
2022-03-28 18:00:00,1944.0,20220800,1944.0,20220800,1938.9,20220600
2022-03-28 19:00:00,1940.0,20220800,1940.0,20220800,1932.5,20220600
2022-03-28 20:00:00,1928.7,20220800,1928.7,20220800,1923.6,20220600
2022-03-28 21:00:00,1933.2,20220800,1933.2,20220800,1927.2,20220600
2022-03-29 14:30:00,1916.0,20220800,1916.0,20220800,1909.9,20220600
2022-03-29 15:00:00,1920.1,20220800,1920.1,20220800,1912.6,20220600
2022-03-29 16:00:00,1924.1,20220800,1924.1,20220800,1919.7,20220600
2022-03-29 17:00:00,1925.0,20220800,1925.0,20220800,1919.5,20220600
2022-03-29 18:00:00,1925.0,20220800,1925.0,20220800,1920.9,20220600
2022-03-29 19:00:00,1926.5,20220800,1926.5,20220800,1921.8,20220600
2022-03-29 20:00:00,1929.4,20220800,1929.4,20220800,1924.0,20220600
2022-03-29 21:00:00,1929.0,20220800,1929.0,20220800,1924.3,20220600
2022-03-30 14:30:00,1942.3,20220800,1942.3,20220800,1936.4,20220600
2022-03-30 15:00:00,1948.0,20220800,1948.0,20220800,1941.9,20220600
2022-03-30 16:00:00,1947.0,20220800,1947.0,20220800,1941.7,20220600
2022-03-30 17:00:00,1943.5,20220800,1943.5,20220800,1936.7,20220600
2022-03-30 18:00:00,1940.5,20220800,1940.5,20220800,1935.1,20220600
2022-03-30 19:00:00,1943.7,20220800,1943.7,20220800,1937.1,20220600
2022-03-30 20:00:00,1943.7,20220800,1943.7,20220800,1938.7,20220600
2022-03-30 21:00:00,1943.7,20220800,1943.7,20220800,1937.4,20220600
2022-03-31 14:30:00,1950.0,20220800,1950.0,20220800,1942.6,20220600
2022-03-31 15:00:00,1951.0,20220800,1951.0,20220800,1944.8,20220600
2022-03-31 16:00:00,1955.1,20220800,1955.1,20220800,1949.3,20220600
2022-03-31 17:00:00,1952.7,20220800,1952.7,20220800,1949.3,20220600
2022-03-31 18:00:00,1955.8,20220800,1955.8,20220800,1950.4,20220600
2022-03-31 19:00:00,1955.8,20220800,1955.8,20220800,1946.5,20220600
2022-03-31 20:00:00,1946.9,20220800,1946.9,20220800,1941.5,20220600
2022-03-31 21:00:00,1947.8,20220800,1947.8,20220800,1942.3,20220600
2022-04-01 14:30:00,1942.0,20220800,1942.0,20220800,1935.4,20220600
2022-04-01 15:00:00,1934.8,20220800,1934.8,20220800,1929.7,20220600
2022-04-01 16:00:00,1935.6,20220800,1935.6,20220800,1929.7,20220600
2022-04-01 17:00:00,1933.9,20220800,1933.9,20220800,1926.6,20220600
2022-04-01 18:00:00,1931.1,20220800,1931.1,20220800,1925.8,20220600
2022-04-01 19:00:00,1933.9,20220800,1933.9,20220800,1929.1,20220600
2022-04-01 20:00:00,1932.7,20220800,1932.7,20220800,1926.3,20220600
2022-04-01 21:00:00,1933.2,20220800,1933.2,20220800,1927.9,20220600
2022-04-04 14:30:00,1936.0,20220800,1936.0,20220800,1929.5,20220600
2022-04-04 15:00:00,1944.8,20220800,1944.8,20220800,1939.0,20220600
2022-04-04 16:00:00,1942.0,20220800,1942.0,20220800,1937.6,20220600
2022-04-04 17:00:00,1941.1,20220800,1941.1,20220800,1935.3,20220600
2022-04-04 18:00:00,1939.2,20220800,1939.2,20220800,1933.4,20220600
2022-04-04 19:00:00,1938.6,20220800,1938.6,20220800,1933.3,20220600
2022-04-04 20:00:00,1940.8,20220800,1940.8,20220800,1936.3,20220600
2022-04-04 21:00:00,1942.8,20220800,1942.8,20220800,1936.8,20220600
2022-04-05 14:30:00,1952.5,20220800,1952.5,20220800,1946.2,20220600
2022-04-05 15:00:00,1940.3,20220800,1940.3,20220800,1934.1,20220600
2022-04-05 16:00:00,1928.0,20220800,1928.0,20220800,1924.2,20220600
2022-04-05 17:00:00,1932.0,20220800,1932.0,20220800,1926.8,20220600
2022-04-05 18:00:00,1933.0,20220800,1933.0,20220800,1925.3,20220600
2022-04-05 19:00:00,1932.6,20220800,1932.6,20220800,1926.9,20220600
2022-04-05 20:00:00,1929.4,20220800,1929.4,20220800,1923.7,20220600
2022-04-05 21:00:00,1932.1,20220800,1932.1,20220800,1926.7,20220600
2022-04-06 14:30:00,1941.1,20220800,1941.1,20220800,1934.0,20220600
2022-04-06 15:00:00,1934.4,20220800,1934.4,20220800,1929.0,20220600
2022-04-06 16:00:00,1937.5,20220800,1937.5,20220800,1931.0,20220600
2022-04-06 17:00:00,1934.9,20220800,1934.9,20220800,1928.0,20220600
2022-04-06 18:00:00,1930.4,20220800,1930.4,20220800,1924.5,20220600
2022-04-06 19:00:00,1931.6,20220800,1931.6,20220800,1927.2,20220600
2022-04-06 20:00:00,1934.9,20220800,1934.9,20220800,1927.7,20220600
2022-04-06 21:00:00,1934.5,20220800,1934.5,20220800,1928.6,20220600
2022-04-07 14:30:00,1940.2,20220800,1940.2,20220800,1935.0,20220600
2022-04-07 15:00:00,1944.7,20220800,1944.7,20220800,1940.1,20220600
2022-04-07 16:00:00,1943.5,20220800,1943.5,20220800,1936.9,20220600
2022-04-07 17:00:00,1944.1,20220800,1944.1,20220800,1937.6,20220600
2022-04-07 18:00:00,1945.0,20220800,1945.0,20220800,1938.6,20220600
2022-04-07 19:00:00,1942.2,20220800,1942.2,20220800,1936.8,20220600
2022-04-07 20:00:00,1941.3,20220800,1941.3,20220800,1935.8,20220600
2022-04-07 21:00:00,1941.2,20220800,1941.2,20220800,1935.1,20220600
2022-04-08 14:30:00,1950.1,20220800,1950.1,20220800,1942.7,20220600
2022-04-08 15:00:00,1954.4,20220800,1954.4,20220800,1946.9,20220600
2022-04-08 16:00:00,1951.7,20220800,1951.7,20220800,1945.2,20220600
2022-04-08 17:00:00,1951.5,20220800,1951.5,20220800,1945.3,20220600
2022-04-08 18:00:00,1952.9,20220800,1952.9,20220800,1946.0,20220600
2022-04-08 19:00:00,1953.1,20220800,1953.1,20220800,1946.1,20220600
2022-04-08 20:00:00,1954.6,20220800,1954.6,20220800,1947.9,20220600
2022-04-08 21:00:00,1957.0,20220800,1957.0,20220800,1951.2,20220600
2022-04-11 14:30:00,1961.5,20220800,1961.5,20220800,1955.0,20220600
2022-04-11 15:00:00,1960.3,20220800,1960.3,20220800,1955.1,20220600
2022-04-11 16:00:00,1963.0,20220800,1963.0,20220800,1954.8,20220600
2022-04-11 17:00:00,1951.4,20220800,1951.4,20220800,1944.8,20220600
2022-04-11 18:00:00,1955.7,20220800,1955.7,20220800,1949.4,20220600
2022-04-11 19:00:00,1960.6,20220800,1960.6,20220800,1953.1,20220600
2022-04-11 20:00:00,1961.3,20220800,1961.3,20220800,1957.2,20220600
2022-04-11 21:00:00,1964.2,20220800,1964.2,20220800,1957.4,20220600
2022-04-12 14:30:00,1972.9,20220800,1972.9,20220800,1965.2,20220600
2022-04-12 15:00:00,1986.8,20220800,1986.8,20220800,1979.9,20220600
2022-04-12 16:00:00,1981.5,20220800,1981.5,20220800,1974.3,20220600
2022-04-12 17:00:00,1984.9,20220800,1984.9,20220800,1977.8,20220600
2022-04-12 18:00:00,1982.4,20220800,1982.4,20220800,1976.2,20220600
2022-04-12 19:00:00,1977.3,20220800,1977.3,20220800,1968.7,20220600
2022-04-12 20:00:00,1979.2,20220800,1979.2,20220800,1972.4,20220600
2022-04-12 21:00:00,1977.0,20220800,1977.0,20220800,1970.6,20220600
2022-04-13 14:30:00,1987.5,20220800,1987.5,20220800,1981.2,20220600
2022-04-13 15:00:00,1991.0,20220800,1991.0,20220800,1982.1,20220600
2022-04-13 16:00:00,1991.2,20220800,1991.2,20220800,1984.7,20220600
2022-04-13 17:00:00,1989.2,20220800,1989.2,20220800,1982.7,20220600
2022-04-13 18:00:00,1990.4,20220800,1990.4,20220800,1983.4,20220600
2022-04-13 19:00:00,1987.2,20220800,1987.2,20220800,1979.5,20220600
2022-04-13 20:00:00,1985.8,20220800,1985.8,20220800,1982.0,20220600
2022-04-13 21:00:00,1985.8,20220800,1985.8,20220800,1981.4,20220600
2022-04-14 14:30:00,1970.0,20220800,1970.0,20220800,1965.1,20220600
2022-04-14 15:00:00,1980.3,20220800,1980.3,20220800,1975.2,20220600
2022-04-14 16:00:00,1973.7,20220800,1973.7,20220800,1969.8,20220600
2022-04-14 17:00:00,1982.0,20220800,1982.0,20220800,1974.2,20220600
2022-04-14 18:00:00,1981.2,20220800,1981.2,20220800,1974.4,20220600
2022-04-14 19:00:00,1982.6,20220800,1982.6,20220800,1973.3,20220600
2022-04-14 20:00:00,1981.9,20220800,1981.9,20220800,1975.1,20220600
2022-04-14 21:00:00,1982.8,20220800,1982.8,20220800,1977.4,20220600
2022-04-14 23:00:00,1981.6,20220800,1981.6,20220800,1974.9,20220600
2022-04-18 14:30:00,2004.0,20220800,2004.0,20220800,1996.6,20220600
2022-04-18 15:00:00,1994.0,20220800,1994.0,20220800,1987.5,20220600
2022-04-18 16:00:00,1996.9,20220800,1996.9,20220800,1992.8,20220600
2022-04-18 17:00:00,1996.3,20220800,1996.3,20220800,1989.9,20220600
2022-04-18 18:00:00,1997.3,20220800,1997.3,20220800,1989.4,20220600
2022-04-18 19:00:00,1990.1,20220800,1990.1,20220800,1983.2,20220600
2022-04-18 20:00:00,1989.0,20220800,1989.0,20220800,1981.7,20220600
2022-04-18 21:00:00,1987.5,20220800,1987.5,20220800,1981.9,20220600
2022-04-19 14:30:00,1973.2,20220800,1973.2,20220800,1966.2,20220600
2022-04-19 15:00:00,1964.2,20220800,1964.2,20220800,1957.4,20220600
2022-04-19 16:00:00,1964.0,20220800,1964.0,20220800,1958.8,20220600
2022-04-19 17:00:00,1966.2,20220800,1966.2,20220800,1960.1,20220600
2022-04-19 18:00:00,1966.0,20220800,1966.0,20220800,1959.4,20220600
2022-04-19 19:00:00,1963.1,20220800,1963.1,20220800,1956.6,20220600
2022-04-19 20:00:00,1956.4,20220800,1956.4,20220800,1950.0,20220600
2022-04-19 21:00:00,1958.0,20220800,1958.0,20220800,1951.9,20220600
