DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-04-20 14:30:00,1958.4,20220800,1958.4,20220800,1951.1,20220600
2022-04-20 15:00:00,1961.0,20220800,1961.0,20220800,1954.6,20220600
2022-04-20 16:00:00,1959.6,20220800,1959.6,20220800,1953.1,20220600
2022-04-20 17:00:00,1960.8,20220800,1960.8,20220800,1955.5,20220600
2022-04-20 18:00:00,1961.0,20220800,1961.0,20220800,1955.5,20220600
2022-04-20 19:00:00,1961.2,20220800,1961.2,20220800,1954.2,20220600
2022-04-20 20:00:00,1966.7,20220800,1966.7,20220800,1960.1,20220600
2022-04-20 21:00:00,1966.9,20220800,1966.9,20220800,1960.0,20220600
2022-04-21 14:30:00,1954.4,20220800,1954.4,20220800,1947.3,20220600
2022-04-21 15:00:00,1954.8,20220800,1954.8,20220800,1947.4,20220600
2022-04-21 16:00:00,1948.4,20220800,1948.4,20220800,1941.5,20220600
2022-04-21 17:00:00,1948.6,20220800,1948.6,20220800,1942.0,20220600
2022-04-21 18:00:00,1953.4,20220800,1953.4,20220800,1945.4,20220600
2022-04-21 19:00:00,1960.8,20220800,1960.8,20220800,1952.9,20220600
2022-04-21 20:00:00,1960.0,20220800,1960.0,20220800,1952.7,20220600
2022-04-21 21:00:00,1960.3,20220800,1960.3,20220800,1953.2,20220600
2022-04-22 14:30:00,1952.0,20220800,1952.0,20220800,1944.8,20220600
2022-04-22 15:00:00,1944.2,20220800,1944.2,20220800,1937.8,20220600
2022-04-22 16:00:00,1946.0,20220800,1946.0,20220800,1940.5,20220600
2022-04-22 17:00:00,1944.0,20220800,1944.0,20220800,1937.9,20220600
2022-04-22 18:00:00,1942.5,20220800,1942.5,20220800,1935.1,20220600
2022-04-22 19:00:00,1941.8,20220800,1941.8,20220800,1934.2,20220600
2022-04-22 20:00:00,1942.0,20220800,1942.0,20220800,1934.2,20220600
2022-04-22 21:00:00,1940.0,20220800,1940.0,20220800,1932.3,20220600
2022-04-25 14:30:00,1904.0,20220800,1904.0,20220800,1897.5,20220600
2022-04-25 15:00:00,1901.8,20220800,1901.8,20220800,1895.4,20220600
2022-04-25 16:00:00,1901.8,20220800,1901.8,20220800,1896.4,20220600
2022-04-25 17:00:00,1904.8,20220800,1904.8,20220800,1898.4,20220600
2022-04-25 18:00:00,1902.6,20220800,1902.6,20220800,1896.8,20220600
2022-04-25 19:00:00,1909.2,20220800,1909.2,20220800,1899.4,20220600
2022-04-25 20:00:00,1908.6,20220800,1908.6,20220800,1899.1,20220600
2022-04-25 21:00:00,1905.1,20220800,1905.1,20220800,1899.0,20220600
2022-04-26 14:30:00,1914.2,20220800,1914.2,20220800,1904.8,20220600
2022-04-26 15:00:00,1913.4,20220800,1913.4,20220800,1905.3,20220600
2022-04-26 16:00:00,1910.4,20220800,1910.4,20220800,1902.4,20220600
2022-04-26 17:00:00,1910.7,20220800,1910.7,20220800,1904.0,20220600
2022-04-26 18:00:00,1912.5,20220800,1912.5,20220800,1905.0,20220600
2022-04-26 19:00:00,1905.6,20220800,1905.6,20220800,1898.6,20220600
2022-04-26 20:00:00,1909.3,20220800,1909.3,20220800,1902.0,20220600
2022-04-26 21:00:00,1913.1,20220800,1913.1,20220800,1906.5,20220600
2022-04-27 14:30:00,1897.5,20220800,1897.5,20220800,1888.5,20220600
2022-04-27 15:00:00,1892.8,20220800,1892.8,20220800,1886.2,20220600
2022-04-27 16:00:00,1892.7,20220800,1892.7,20220800,1885.4,20220600
2022-04-27 17:00:00,1896.3,20220800,1896.3,20220800,1888.2,20220600
2022-04-27 18:00:00,1894.7,20220800,1894.7,20220800,1888.1,20220600
2022-04-27 19:00:00,1895.2,20220800,1895.2,20220800,1887.4,20220600
2022-04-27 20:00:00,1893.6,20220800,1893.6,20220800,1887.0,20220600
2022-04-27 21:00:00,1893.0,20220800,1893.0,20220800,1886.8,20220600
2022-04-28 14:30:00,1898.6,20220800,1898.6,20220800,1891.1,20220600
2022-04-28 15:00:00,1894.6,20220800,1894.6,20220800,1887.2,20220600
2022-04-28 16:00:00,1895.2,20220800,1895.2,20220800,1886.6,20220600
2022-04-28 17:00:00,1897.2,20220800,1897.2,20220800,1889.2,20220600
2022-04-28 18:00:00,1897.0,20220800,1897.0,20220800,1889.6,20220600
2022-04-28 19:00:00,1898.0,20220800,1898.0,20220800,1892.7,20220600
2022-04-28 20:00:00,1903.9,20220800,1903.9,20220800,1897.0,20220600
2022-04-28 21:00:00,1902.0,20220800,1902.0,20220800,1895.2,20220600
2022-04-29 14:30:00,1919.5,20220800,1919.5,20220800,1911.8,20220600
2022-04-29 15:00:00,1919.9,20220800,1919.9,20220800,1912.5,20220600
2022-04-29 16:00:00,1919.5,20220800,1919.5,20220800,1910.7,20220600
2022-04-29 17:00:00,1916.2,20220800,1916.2,20220800,1909.3,20220600
2022-04-29 18:00:00,1918.6,20220800,1918.6,20220800,1912.0,20220600
2022-04-29 19:00:00,1918.3,20220800,1918.3,20220800,1909.3,20220600
2022-04-29 20:00:00,1904.8,20220800,1904.8,20220800,1897.6,20220600
2022-04-29 21:00:00,1903.9,20220800,1903.9,20220800,1896.9,20220600
2022-05-02 14:30:00,1864.7,20220800,1864.7,20220800,1857.9,20220600
2022-05-02 15:00:00,1869.8,20220800,1869.8,20220800,1862.2,20220600
2022-05-02 16:00:00,1878.2,20220800,1878.2,20220800,1869.9,20220600
2022-05-02 17:00:00,1871.8,20220800,1871.8,20220800,1865.6,20220600
2022-05-02 18:00:00,1869.7,20220800,1869.7,20220800,1862.3,20220600
2022-05-02 19:00:00,1866.9,20220800,1866.9,20220800,1860.0,20220600
2022-05-02 20:00:00,1869.4,20220800,1869.4,20220800,1862.0,20220600
2022-05-02 21:00:00,1870.0,20220800,1870.0,20220800,1863.0,20220600
2022-05-03 14:30:00,1878.7,20220800,1878.7,20220800,1871.7,20220600
2022-05-03 15:00:00,1882.2,20220800,1882.2,20220800,1874.7,20220600
2022-05-03 16:00:00,1879.4,20220800,1879.4,20220800,1872.1,20220600
2022-05-03 17:00:00,1876.7,20220800,1876.7,20220800,1870.1,20220600
2022-05-03 18:00:00,1877.6,20220800,1877.6,20220800,1870.5,20220600
2022-05-03 19:00:00,1875.8,20220800,1875.8,20220800,1869.9,20220600
2022-05-03 20:00:00,1873.5,20220800,1873.5,20220800,1866.4,20220600
2022-05-03 21:00:00,1874.9,20220800,1874.9,20220800,1868.4,20220600
2022-05-04 14:30:00,1870.9,20220800,1870.9,20220800,1862.6,20220600
2022-05-04 15:00:00,1874.1,20220800,1874.1,20220800,1866.5,20220600
2022-05-04 16:00:00,1875.2,20220800,1875.2,20220800,1868.4,20220600
2022-05-04 17:00:00,1875.5,20220800,1875.5,20220800,1868.5,20220600
2022-05-04 18:00:00,1875.5,20220800,1875.5,20220800,1868.8,20220600
2022-05-04 19:00:00,1893.9,20220800,1893.9,20220800,1886.7,20220600
2022-05-04 20:00:00,1892.5,20220800,1892.5,20220800,1884.8,20220600
2022-05-04 21:00:00,1890.0,20220800,1890.0,20220800,1882.3,20220600
2022-05-05 14:30:00,1901.4,20220800,1901.4,20220800,1895.3,20220600
2022-05-05 15:00:00,1893.0,20220800,1893.0,20220800,1886.4,20220600
2022-05-05 16:00:00,1882.8,20220800,1882.8,20220800,1875.0,20220600
2022-05-05 17:00:00,1883.2,20220800,1883.2,20220800,1876.3,20220600
2022-05-05 18:00:00,1882.4,20220800,1882.4,20220800,1874.1,20220600
2022-05-05 19:00:00,1884.5,20220800,1884.5,20220800,1877.6,20220600
2022-05-05 20:00:00,1885.2,20220800,1885.2,20220800,1878.6,20220600
2022-05-05 21:00:00,1885.9,20220800,1885.9,20220800,1877.4,20220600
2022-05-06 14:30:00,1889.1,20220800,1889.1,20220800,1881.1,20220600
2022-05-06 15:00:00,1894.9,20220800,1894.9,20220800,1885.7,20220600
2022-05-06 16:00:00,1894.9,20220800,1894.9,20220800,1886.7,20220600
2022-05-06 17:00:00,1896.1,20220800,1896.1,20220800,1888.9,20220600
2022-05-06 18:00:00,1889.9,20220800,1889.9,20220800,1883.5,20220600
2022-05-06 19:00:00,1890.9,20220800,1890.9,20220800,1882.6,20220600
2022-05-06 20:00:00,1888.9,20220800,1888.9,20220800,1881.6,20220600
2022-05-06 21:00:00,1890.1,20220800,1890.1,20220800,1882.9,20220600
2022-05-09 14:30:00,1868.9,20220800,1868.9,20220800,1862.8,20220600
2022-05-09 15:00:00,1866.5,20220800,1866.5,20220800,1860.0,20220600
2022-05-09 16:00:00,1868.5,20220800,1868.5,20220800,1861.1,20220600
2022-05-09 17:00:00,1867.6,20220800,1867.6,20220800,1860.7,20220600
2022-05-09 18:00:00,1864.7,20220800,1864.7,20220800,1857.4,20220600
2022-05-09 19:00:00,1860.8,20220800,1860.8,20220800,1853.4,20220600
2022-05-09 20:00:00,1860.2,20220800,1860.2,20220800,1853.1,20220600
2022-05-09 21:00:00,1860.5,20220800,1860.5,20220800,1853.6,20220600
2022-05-10 14:30:00,1863.9,20220800,1863.9,20220800,1856.6,20220600
2022-05-10 15:00:00,1856.8,20220800,1856.8,20220800,1849.1,20220600
2022-05-10 16:00:00,1850.4,20220800,1850.4,20220800,1843.5,20220600
2022-05-10 17:00:00,1852.3,20220800,1852.3,20220800,1844.1,20220600
2022-05-10 18:00:00,1847.6,20220800,1847.6,20220800,1841.0,20220600
2022-05-10 19:00:00,1846.7,20220800,1846.7,20220800,1840.8,20220600
2022-05-10 20:00:00,1842.3,20220800,1842.3,20220800,1836.0,20220600
2022-05-10 21:00:00,1844.7,20220800,1844.7,20220800,1837.5,20220600
2022-05-11 14:30:00,1857.7,20220800,1857.7,20220800,1852.5,20220600
2022-05-11 15:00:00,1858.6,20220800,1858.6,20220800,1850.6,20220600
2022-05-11 16:00:00,1859.2,20220800,1859.2,20220800,1851.7,20220600
2022-05-11 17:00:00,1860.5,20220800,1860.5,20220800,1851.8,20220600
2022-05-11 18:00:00,1859.6,20220800,1859.6,20220800,1852.5,20220600
2022-05-11 19:00:00,1859.0,20220800,1859.0,20220800,1852.5,20220600
2022-05-11 20:00:00,1860.8,20220800,1860.8,20220800,1852.9,20220600
2022-05-11 21:00:00,1859.5,20220800,1859.5,20220800,1852.4,20220600
2022-05-12 14:30:00,1846.5,20220800,1846.5,20220800,1838.5,20220600
2022-05-12 15:00:00,1846.3,20220800,1846.3,20220800,1842.0,20220600
2022-05-12 16:00:00,1841.2,20220800,1841.2,20220800,1835.0,20220600
2022-05-12 17:00:00,1830.8,20220800,1830.8,20220800,1824.4,20220600
2022-05-12 18:00:00,1832.0,20220800,1832.0,20220800,1825.0,20220600
2022-05-12 19:00:00,1828.7,20220800,1828.7,20220800,1821.9,20220600
2022-05-12 20:00:00,1829.8,20220800,1829.8,20220800,1822.9,20220600
2022-05-12 21:00:00,1827.1,20220800,1827.1,20220800,1820.4,20220600
2022-05-13 14:30:00,1811.5,20220800,1811.5,20220800,1804.8,20220600
2022-05-13 15:00:00,1820.3,20220800,1820.3,20220800,1813.2,20220600
2022-05-13 16:00:00,1814.3,20220800,1814.3,20220800,1807.5,20220600
2022-05-13 17:00:00,1815.9,20220800,1815.9,20220800,1809.6,20220600
2022-05-13 18:00:00,1816.5,20220800,1816.5,20220800,1809.3,20220600
2022-05-13 19:00:00,1815.6,20220800,1815.6,20220800,1809.6,20220600
2022-05-13 20:00:00,1814.5,20220800,1814.5,20220800,1808.6,20220600
2022-05-13 21:00:00,1817.5,20220800,1817.5,20220800,1810.4,20220600
2022-05-16 14:30:00,1813.8,20220800,1813.8,20220800,1806.2,20220600
2022-05-16 15:00:00,1817.5,20220800,1817.5,20220800,1811.2,20220600
2022-05-16 16:00:00,1819.2,20220800,1819.2,20220800,1812.7,20220600
2022-05-16 17:00:00,1821.3,20220800,1821.3,20220800,1814.6,20220600
2022-05-16 18:00:00,1819.4,20220800,1819.4,20220800,1813.9,20220600
2022-05-16 19:00:00,1828.3,20220800,1828.3,20220800,1821.5,20220600
2022-05-16 20:00:00,1832.1,20220800,1832.1,20220800,1825.3,20220600
2022-05-16 21:00:00,1829.7,20220800,1829.7,20220800,1823.0,20220600
2022-05-17 14:30:00,1829.0,20220800,1829.0,20220800,1822.4,20220600
2022-05-17 15:00:00,1826.4,20220800,1826.4,20220800,1820.4,20220600
2022-05-17 16:00:00,1824.1,20220800,1824.1,20220800,1817.0,20220600
2022-05-17 17:00:00,1826.2,20220800,1826.2,20220800,1819.7,20220600
2022-05-17 18:00:00,1826.7,20220800,1826.7,20220800,1819.4,20220600
2022-05-17 19:00:00,1822.8,20220800,1822.8,20220800,1814.5,20220600
2022-05-17 20:00:00,1821.2,20220800,1821.2,20220800,1814.0,20220600
2022-05-17 21:00:00,1819.4,20220800,1819.4,20220800,1813.5,20220600
2022-05-18 14:30:00,1814.9,20220800,1814.9,20220800,1808.5,20220600
2022-05-18 15:00:00,1818.8,20220800,1818.8,20220800,1812.1,20220600
2022-05-18 16:00:00,1828.5,20220800,1828.5,20220800,1821.5,20220600
2022-05-18 17:00:00,1826.6,20220800,1826.6,20220800,1819.1,20220600
2022-05-18 18:00:00,1820.5,20220800,1820.5,20220800,1813.8,20220600
2022-05-18 19:00:00,1823.2,20220800,1823.2,20220800,1816.8,20220600
2022-05-18 20:00:00,1821.1,20220800,1821.1,20220800,1814.4,20220600
2022-05-18 21:00:00,1821.2,20220800,1821.2,20220800,1814.8,20220600
2022-05-19 14:30:00,1843.3,20220800,1843.3,20220800,1838.2,20220600
2022-05-19 15:00:00,1851.8,20220800,1851.8,20220800,1844.6,20220600
2022-05-19 16:00:00,1847.8,20220800,1847.8,20220800,1841.1,20220600
2022-05-19 17:00:00,1848.3,20220800,1848.3,20220800,1842.1,20220600
2022-05-19 18:00:00,1845.4,20220800,1845.4,20220800,1839.3,20220600
2022-05-19 19:00:00,1846.0,20220800,1846.0,20220800,1838.4,20220600
2022-05-19 20:00:00,1847.5,20220800,1847.5,20220800,1841.5,20220600
2022-05-19 21:00:00,1847.2,20220800,1847.2,20220800,1840.3,20220600
2022-05-20 14:30:00,1841.0,20220800,1841.0,20220800,1834.8,20220600
2022-05-20 15:00:00,1845.2,20220800,1845.2,20220800,1839.0,20220600
2022-05-20 16:00:00,1847.2,20220800,1847.2,20220800,1840.7,20220600
2022-05-20 17:00:00,1845.3,20220800,1845.3,20220800,1839.9,20220600
2022-05-20 18:00:00,1846.8,20220800,1846.8,20220800,1841.0,20220600
2022-05-20 19:00:00,1846.7,20220800,1846.7,20220800,1841.6,20220600
2022-05-20 20:00:00,1850.0,20220800,1850.0,20220800,1843.3,20220600
2022-05-20 21:00:00,1851.5,20220800,1851.5,20220800,1845.5,20220600
2022-05-23 14:30:00,1859.0,20220800,1859.0,20220800,1853.1,20220600
2022-05-23 15:00:00,1858.5,20220800,1858.5,20220800,1852.2,20220600
2022-05-23 16:00:00,1856.0,20220800,1856.0,20220800,1850.2,20220600
2022-05-23 17:00:00,1854.3,20220800,1854.3,20220800,1848.2,20220600
2022-05-23 18:00:00,1855.9,20220800,1855.9,20220800,1849.8,20220600
2022-05-23 19:00:00,1860.9,20220800,1860.9,20220800,1854.8,20220600
2022-05-23 20:00:00,1857.6,20220800,1857.6,20220800,1851.7,20220600
2022-05-23 21:00:00,1858.5,20220800,1858.5,20220800,1852.0,20220600
2022-05-24 14:30:00,1872.5,20220800,1872.5,20220800,1866.8,20220600
2022-05-24 15:00:00,1870.3,20220800,1870.3,20220800,1864.4,20220600
2022-05-24 16:00:00,1874.5,20220800,1874.5,20220800,1868.2,20220600
2022-05-24 17:00:00,1872.4,20220800,1872.4,20220800,1866.0,20220600
2022-05-24 18:00:00,1870.7,20220800,1870.7,20220800,1864.6,20220600
2022-05-24 19:00:00,1869.0,20220800,1869.0,20220800,1863.4,20220600
2022-05-24 20:00:00,1871.8,20220800,1871.8,20220800,1865.8,20220600
2022-05-24 21:00:00,1871.2,20220800,1871.2,20220800,1865.3,20220600
2022-05-25 14:30:00,1854.3,20220800,1854.3,20220800,1847.8,20220600
2022-05-25 15:00:00,1855.1,20220800,1855.1,20220800,1848.9,20220600
2022-05-25 16:00:00,1850.0,20220800,1850.0,20220800,1844.0,20220600
2022-05-25 17:00:00,1849.8,20220800,1849.8,20220800,1843.3,20220600
2022-05-25 18:00:00,1851.5,20220800,1851.5,20220800,1845.6,20220600
2022-05-25 19:00:00,1859.0,20220800,1859.0,20220800,1853.0,20220600
2022-05-25 20:00:00,1859.0,20220800,1859.0,20220800,1853.3,20220600
2022-05-25 21:00:00,1858.0,20220800,1858.0,20220800,1851.9,20220600
2022-05-26 14:30:00,1853.6,20220800,1853.6,20220800,1847.1,20220600
2022-05-26 15:00:00,1850.6,20220800,1850.6,20220800,1844.2,20220600
2022-05-26 16:00:00,1850.4,20220800,1850.4,20220800,1844.1,20220600
2022-05-26 17:00:00,1851.8,20220800,1851.8,20220800,1845.3,20220600
2022-05-26 18:00:00,1854.0,20220800,1854.0,20220800,1848.0,20220600
2022-05-26 19:00:00,1855.7,20220800,1855.7,20220800,1849.7,20220600
2022-05-26 20:00:00,1855.9,20220800,1855.9,20220800,1850.0,20220600
2022-05-26 21:00:00,1854.2,20220800,1854.2,20220800,1848.8,20220600
2022-05-27 14:30:00,1860.0,20220800,1860.0,20220800,1854.1,20220600
2022-05-27 15:00:00,1858.7,20220800,1858.7,20220800,1853.6,20220600
2022-05-27 16:00:00,1858.5,20220800,1858.5,20220800,1852.6,20220600
2022-05-27 17:00:00,1856.9,20220800,1856.9,20220800,1850.5,20220600
2022-05-27 18:00:00,1856.4,20220800,1856.4,20220800,1850.5,20220600
2022-05-27 19:00:00,1856.8,20220800,1856.8,20220800,1851.0,20220600
2022-05-27 20:00:00,1857.1,20220800,1857.1,20220800,1848.8,20220600
2022-05-27 21:00:00,1857.4,20220800,1857.4,20220800,1849.7,20220600
2022-05-27 23:00:00,1857.3,20220800,1857.3,20220800,1851.3,20220600
2022-05-31 14:30:00,1854.1,20220800,1854.1,20220800,1848.1,20220600
2022-05-31 15:00:00,1848.0,20220800,1848.0,20220800,1842.8,20220600
2022-05-31 16:00:00,1846.4,20220800,1846.4,20220800,1843.6,20220600
2022-05-31 17:00:00,1848.7,20220800,1848.7,20220800,1843.6,20220600
2022-05-31 18:00:00,1846.9,20220800,1846.9,20220800,1843.5,20220600
2022-05-31 19:00:00,1843.5,20220800,1843.5,20220800,1839.2,20220600
2022-05-31 20:00:00,1838.8,20220800,1838.8,20220800,1833.2,20220600
2022-05-31 21:00:00,1839.9,20220800,1839.9,20220800,1834.1,20220600
2022-06-01 14:30:00,1848.5,20220800,1848.5,20220800,1843.7,20220600
2022-06-01 15:00:00,1846.1,20220800,1846.1,20220800,1840.0,20220600
2022-06-01 16:00:00,1848.4,20220800,1848.4,20220800,1840.0,20220600
2022-06-01 17:00:00,1850.6,20220800,1850.6,20220800,1842.6,20220600
2022-06-01 18:00:00,1849.4,20220800,1849.4,20220800,1845.5,20220600
2022-06-01 18:00:01,1858.7,20221000,1858.7,20221000,1849.4,20220800
2022-06-01 19:00:00,1859.6,20221000,1859.6,20221000,1851.8,20220800
2022-06-01 20:00:00,1859.6,20221000,1859.6,20221000,1850.4,20220800
2022-06-01 21:00:00,1859.6,20221000,1859.6,20221000,1849.3,20220800
2022-06-02 14:30:00,1875.4,20221000,1875.4,20221000,1867.1,20220800
2022-06-02 15:00:00,1878.2,20221000,1878.2,20221000,1869.1,20220800
2022-06-02 16:00:00,1880.0,20221000,1880.0,20221000,1871.8,20220800
2022-06-02 17:00:00,1879.6,20221000,1879.6,20221000,1871.7,20220800
2022-06-02 18:00:00,1880.9,20221000,1880.9,20221000,1872.3,20220800
2022-06-02 19:00:00,1880.9,20221000,1880.9,20221000,1873.2,20220800
2022-06-02 20:00:00,1881.7,20221000,1881.7,20221000,1873.3,20220800
2022-06-02 21:00:00,1879.9,20221000,1879.9,20221000,1872.0,20220800
2022-06-03 14:30:00,1873.3,20221000,1873.3,20221000,1866.1,20220800
2022-06-03 15:00:00,1870.4,20221000,1870.4,20221000,1860.4,20220800
2022-06-03 16:00:00,1863.3,20221000,1863.3,20221000,1854.4,20220800
2022-06-03 17:00:00,1860.1,20221000,1860.1,20221000,1853.4,20220800
2022-06-03 18:00:00,1858.0,20221000,1858.0,20221000,1851.6,20220800
2022-06-03 19:00:00,1859.5,20221000,1859.5,20221000,1853.3,20220800
2022-06-03 20:00:00,1861.4,20221000,1861.4,20221000,1853.6,20220800
2022-06-03 21:00:00,1861.9,20221000,1861.9,20221000,1853.7,20220800
2022-06-06 14:30:00,1860.7,20221000,1860.7,20221000,1852.7,20220800
2022-06-06 15:00:00,1858.6,20221000,1858.6,20221000,1850.5,20220800
2022-06-06 16:00:00,1854.9,20221000,1854.9,20221000,1845.6,20220800
2022-06-06 17:00:00,1852.6,20221000,1852.6,20221000,1844.6,20220800
2022-06-06 18:00:00,1853.8,20221000,1853.8,20221000,1844.7,20220800
2022-06-06 19:00:00,1852.2,20221000,1852.2,20221000,1844.0,20220800
2022-06-06 20:00:00,1852.7,20221000,1852.7,20221000,1844.7,20220800
2022-06-06 21:00:00,1852.7,20221000,1852.7,20221000,1844.1,20220800
2022-06-07 14:30:00,1864.0,20221000,1864.0,20221000,1854.0,20220800
2022-06-07 15:00:00,1863.0,20221000,1863.0,20221000,1853.6,20220800
2022-06-07 16:00:00,1862.8,20221000,1862.8,20221000,1854.2,20220800
2022-06-07 17:00:00,1862.2,20221000,1862.2,20221000,1853.7,20220800
2022-06-07 18:00:00,1860.1,20221000,1860.1,20221000,1854.1,20220800
2022-06-07 19:00:00,1865.0,20221000,1865.0,20221000,1857.0,20220800
2022-06-07 20:00:00,1864.1,20221000,1864.1,20221000,1856.7,20220800
2022-06-07 21:00:00,1863.0,20221000,1863.0,20221000,1855.0,20220800
2022-06-08 14:30:00,1864.3,20221000,1864.3,20221000,1854.8,20220800
2022-06-08 15:00:00,1867.0,20221000,1867.0,20221000,1858.6,20220800
2022-06-08 16:00:00,1868.8,20221000,1868.8,20221000,1861.1,20220800
2022-06-08 17:00:00,1865.9,20221000,1865.9,20221000,1858.1,20220800
2022-06-08 18:00:00,1865.7,20221000,1865.7,20221000,1857.2,20220800
2022-06-08 19:00:00,1863.9,20221000,1863.9,20221000,1856.0,20220800
2022-06-08 20:00:00,1863.2,20221000,1863.2,20221000,1855.2,20220800
2022-06-08 21:00:00,1863.5,20221000,1863.5,20221000,1855.4,20220800
2022-06-09 14:30:00,1857.6,20221000,1857.6,20221000,1849.0,20220800
2022-06-09 15:00:00,1853.0,20221000,1853.0,20221000,1844.7,20220800
2022-06-09 16:00:00,1856.3,20221000,1856.3,20221000,1848.0,20220800
2022-06-09 17:00:00,1859.2,20221000,1859.2,20221000,1851.2,20220800
2022-06-09 18:00:00,1859.2,20221000,1859.2,20221000,1852.2,20220800
2022-06-09 19:00:00,1861.1,20221000,1861.1,20221000,1852.0,20220800
2022-06-09 20:00:00,1859.1,20221000,1859.1,20221000,1849.6,20220800
2022-06-09 21:00:00,1858.8,20221000,1858.8,20221000,1850.5,20220800
2022-06-10 14:30:00,1840.0,20221000,1840.0,20221000,1835.4,20220800
2022-06-10 15:00:00,1867.0,20221000,1867.0,20221000,1858.7,20220800
2022-06-10 16:00:00,1879.4,20221000,1879.4,20221000,1870.5,20220800
2022-06-10 17:00:00,1882.6,20221000,1882.6,20221000,1875.5,20220800
2022-06-10 18:00:00,1884.8,20221000,1884.8,20221000,1876.4,20220800
2022-06-10 19:00:00,1885.7,20221000,1885.7,20221000,1877.1,20220800
2022-06-10 20:00:00,1884.9,20221000,1884.9,20221000,1876.0,20220800
2022-06-10 21:00:00,1883.7,20221000,1883.7,20221000,1875.2,20220800
2022-06-13 14:30:00,1841.4,20221000,1841.4,20221000,1832.6,20220800
2022-06-13 15:00:00,1837.3,20221000,1837.3,20221000,1829.2,20220800
2022-06-13 16:00:00,1839.0,20221000,1839.0,20221000,1830.8,20220800
2022-06-13 17:00:00,1843.0,20221000,1843.0,20221000,1830.7,20220800
2022-06-13 18:00:00,1839.5,20221000,1839.5,20221000,1832.2,20220800
2022-06-13 19:00:00,1837.2,20221000,1837.2,20221000,1826.7,20220800
2022-06-13 20:00:00,1833.5,20221000,1833.5,20221000,1824.2,20220800
2022-06-13 21:00:00,1829.1,20221000,1829.1,20221000,1820.0,20220800
2022-06-14 14:30:00,1826.0,20221000,1826.0,20221000,1817.3,20220800
2022-06-14 15:00:00,1824.4,20221000,1824.4,20221000,1815.3,20220800
2022-06-14 16:00:00,1823.4,20221000,1823.4,20221000,1815.3,20220800
2022-06-14 17:00:00,1822.5,20221000,1822.5,20221000,1813.7,20220800
2022-06-14 18:00:00,1821.9,20221000,1821.9,20221000,1812.6,20220800
2022-06-14 19:00:00,1817.5,20221000,1817.5,20221000,1812.9,20220800
2022-06-14 20:00:00,1818.8,20221000,1818.8,20221000,1809.7,20220800
2022-06-14 21:00:00,1819.0,20221000,1819.0,20221000,1809.5,20220800
2022-06-15 14:30:00,1834.9,20221000,1834.9,20221000,1825.9,20220800
2022-06-15 15:00:00,1831.7,20221000,1831.7,20221000,1821.6,20220800
2022-06-15 16:00:00,1832.3,20221000,1832.3,20221000,1822.8,20220800
2022-06-15 17:00:00,1832.2,20221000,1832.2,20221000,1821.2,20220800
2022-06-15 18:00:00,1828.0,20221000,1828.0,20221000,1819.1,20220800
2022-06-15 19:00:00,1840.8,20221000,1840.8,20221000,1833.1,20220800
2022-06-15 20:00:00,1842.9,20221000,1842.9,20221000,1834.1,20220800
2022-06-15 21:00:00,1845.2,20221000,1845.2,20221000,1836.0,20220800
2022-06-16 14:30:00,1840.4,20221000,1840.4,20221000,1829.7,20220800
2022-06-16 15:00:00,1841.0,20221000,1841.0,20221000,1834.7,20220800
2022-06-16 16:00:00,1857.0,20221000,1857.0,20221000,1847.9,20220800
2022-06-16 17:00:00,1861.9,20221000,1861.9,20221000,1853.0,20220800
2022-06-16 18:00:00,1861.3,20221000,1861.3,20221000,1851.9,20220800
2022-06-16 19:00:00,1860.3,20221000,1860.3,20221000,1851.7,20220800
2022-06-16 20:00:00,1863.7,20221000,1863.7,20221000,1854.8,20220800
2022-06-16 21:00:00,1868.3,20221000,1868.3,20221000,1859.5,20220800
2022-06-17 14:30:00,1852.7,20221000,1852.7,20221000,1844.8,20220800
2022-06-17 15:00:00,1851.5,20221000,1851.5,20221000,1843.1,20220800
2022-06-17 16:00:00,1853.9,20221000,1853.9,20221000,1843.6,20220800
2022-06-17 17:00:00,1850.5,20221000,1850.5,20221000,1841.9,20220800
2022-06-17 18:00:00,1849.7,20221000,1849.7,20221000,1840.5,20220800
