DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-06-17 19:00:00,1849.2,20221000,1849.2,20221000,1839.1,20220800
2022-06-17 20:00:00,1849.4,20221000,1849.4,20221000,1839.5,20220800
2022-06-17 21:00:00,1852.3,20221000,1852.3,20221000,1842.2,20220800
2022-06-17 23:00:00,1849.6,20221000,1849.6,20221000,1840.6,20220800
2022-06-21 14:30:00,1850.0,20221000,1850.0,20221000,1841.0,20220800
2022-06-21 15:00:00,1850.6,20221000,1850.6,20221000,1842.1,20220800
2022-06-21 16:00:00,1846.0,20221000,1846.0,20221000,1837.5,20220800
2022-06-21 17:00:00,1845.8,20221000,1845.8,20221000,1838.2,20220800
2022-06-21 18:00:00,1847.5,20221000,1847.5,20221000,1838.8,20220800
2022-06-21 19:00:00,1842.6,20221000,1842.6,20221000,1833.2,20220800
2022-06-21 20:00:00,1841.4,20221000,1841.4,20221000,1832.5,20220800
2022-06-21 21:00:00,1844.6,20221000,1844.6,20221000,1835.0,20220800
2022-06-22 14:30:00,1855.6,20221000,1855.6,20221000,1846.7,20220800
2022-06-22 15:00:00,1850.5,20221000,1850.5,20221000,1842.1,20220800
2022-06-22 16:00:00,1848.4,20221000,1848.4,20221000,1840.1,20220800
2022-06-22 17:00:00,1849.2,20221000,1849.2,20221000,1840.3,20220800
2022-06-22 18:00:00,1849.5,20221000,1849.5,20221000,1839.3,20220800
2022-06-22 19:00:00,1852.7,20221000,1852.7,20221000,1839.9,20220800
2022-06-22 20:00:00,1849.0,20221000,1849.0,20221000,1839.6,20220800
2022-06-22 21:00:00,1848.8,20221000,1848.8,20221000,1839.8,20220800
2022-06-23 14:30:00,1854.6,20221000,1854.6,20221000,1846.7,20220800
2022-06-23 15:00:00,1853.5,20221000,1853.5,20221000,1843.3,20220800
2022-06-23 16:00:00,1844.0,20221000,1844.0,20221000,1835.2,20220800
2022-06-23 17:00:00,1841.0,20221000,1841.0,20221000,1832.3,20220800
2022-06-23 18:00:00,1838.8,20221000,1838.8,20221000,1830.5,20220800
2022-06-23 19:00:00,1834.9,20221000,1834.9,20221000,1827.8,20220800
2022-06-23 20:00:00,1836.7,20221000,1836.7,20221000,1828.0,20220800
2022-06-23 21:00:00,1832.8,20221000,1832.8,20221000,1824.2,20220800
2022-06-24 14:30:00,1832.6,20221000,1832.6,20221000,1824.1,20220800
2022-06-24 15:00:00,1838.0,20221000,1838.0,20221000,1828.1,20220800
2022-06-24 16:00:00,1837.7,20221000,1837.7,20221000,1828.9,20220800
2022-06-24 17:00:00,1837.3,20221000,1837.3,20221000,1828.3,20220800
2022-06-24 18:00:00,1838.8,20221000,1838.8,20221000,1829.5,20220800
2022-06-24 19:00:00,1841.0,20221000,1841.0,20221000,1830.6,20220800
2022-06-24 20:00:00,1836.1,20221000,1836.1,20221000,1826.3,20220800
2022-06-24 21:00:00,1837.5,20221000,1837.5,20221000,1828.1,20220800
2022-06-27 14:30:00,1838.4,20221000,1838.4,20221000,1829.7,20220800
2022-06-27 15:00:00,1834.9,20221000,1834.9,20221000,1826.3,20220800
2022-06-27 16:00:00,1835.8,20221000,1835.8,20221000,1826.8,20220800
2022-06-27 17:00:00,1836.3,20221000,1836.3,20221000,1826.6,20220800
2022-06-27 18:00:00,1832.8,20221000,1832.8,20221000,1823.8,20220800
2022-06-27 19:00:00,1834.8,20221000,1834.8,20221000,1824.9,20220800
2022-06-27 20:00:00,1832.4,20221000,1832.4,20221000,1823.6,20220800
2022-06-27 21:00:00,1833.5,20221000,1833.5,20221000,1824.0,20220800
2022-06-28 14:30:00,1829.5,20221000,1829.5,20221000,1822.2,20220800
2022-06-28 15:00:00,1830.6,20221000,1830.6,20221000,1822.4,20220800
2022-06-28 16:00:00,1830.0,20221000,1830.0,20221000,1821.8,20220800
2022-06-28 17:00:00,1832.2,20221000,1832.2,20221000,1822.8,20220800
2022-06-28 18:00:00,1830.6,20221000,1830.6,20221000,1821.1,20220800
2022-06-28 19:00:00,1830.4,20221000,1830.4,20221000,1821.5,20220800
2022-06-28 20:00:00,1829.3,20221000,1829.3,20221000,1820.9,20220800
2022-06-28 21:00:00,1830.2,20221000,1830.2,20221000,1821.1,20220800
2022-06-29 14:30:00,1827.6,20221000,1827.6,20221000,1817.7,20220800
2022-06-29 15:00:00,1825.8,20221000,1825.8,20221000,1816.7,20220800
2022-06-29 16:00:00,1828.5,20221000,1828.5,20221000,1819.9,20220800
2022-06-29 17:00:00,1827.1,20221000,1827.1,20221000,1818.2,20220800
2022-06-29 18:00:00,1827.0,20221000,1827.0,20221000,1817.2,20220800
2022-06-29 19:00:00,1828.7,20221000,1828.7,20221000,1819.3,20220800
2022-06-29 20:00:00,1828.7,20221000,1828.7,20221000,1820.0,20220800
2022-06-29 21:00:00,1829.0,20221000,1829.0,20221000,1819.2,20220800
2022-06-30 14:30:00,1826.0,20221000,1826.0,20221000,1818.5,20220800
2022-06-30 15:00:00,1820.1,20221000,1820.1,20221000,1810.2,20220800
2022-06-30 16:00:00,1824.0,20221000,1824.0,20221000,1815.1,20220800
2022-06-30 17:00:00,1818.5,20221000,1818.5,20221000,1810.7,20220800
2022-06-30 18:00:00,1816.4,20221000,1816.4,20221000,1807.0,20220800
2022-06-30 19:00:00,1816.1,20221000,1816.1,20221000,1807.4,20220800
2022-06-30 20:00:00,1814.9,20221000,1814.9,20221000,1807.6,20220800
2022-06-30 21:00:00,1816.3,20221000,1816.3,20221000,1808.0,20220800
2022-07-01 14:30:00,1802.6,20221000,1802.6,20221000,1793.9,20220800
2022-07-01 15:00:00,1811.2,20221000,1811.2,20221000,1801.6,20220800
2022-07-01 16:00:00,1817.0,20221000,1817.0,20221000,1806.9,20220800
2022-07-01 17:00:00,1809.0,20221000,1809.0,20221000,1800.0,20220800
2022-07-01 18:00:00,1813.8,20221000,1813.8,20221000,1805.7,20220800
2022-07-01 19:00:00,1818.6,20221000,1818.6,20221000,1810.0,20220800
2022-07-01 20:00:00,1816.1,20221000,1816.1,20221000,1806.3,20220800
2022-07-01 21:00:00,1822.1,20221000,1822.1,20221000,1811.8,20220800
2022-07-01 23:00:00,1810.4,20221000,1810.4,20221000,1801.5,20220800
2022-07-05 14:30:00,1794.0,20221000,1794.0,20221000,1786.4,20220800
2022-07-05 15:00:00,1776.0,20221000,1776.0,20221000,1767.0,20220800
2022-07-05 16:00:00,1774.7,20221000,1774.7,20221000,1768.4,20220800
2022-07-05 17:00:00,1774.1,20221000,1774.1,20221000,1766.6,20220800
2022-07-05 18:00:00,1772.1,20221000,1772.1,20221000,1764.5,20220800
2022-07-05 19:00:00,1775.1,20221000,1775.1,20221000,1765.2,20220800
2022-07-05 20:00:00,1775.4,20221000,1775.4,20221000,1766.3,20220800
2022-07-05 21:00:00,1773.0,20221000,1773.0,20221000,1763.8,20220800
2022-07-06 14:30:00,1767.6,20221000,1767.6,20221000,1758.7,20220800
2022-07-06 15:00:00,1751.5,20221000,1751.5,20221000,1742.2,20220800
2022-07-06 16:00:00,1741.0,20221000,1741.0,20221000,1732.5,20220800
2022-07-06 17:00:00,1743.5,20221000,1743.5,20221000,1733.8,20220800
2022-07-06 18:00:00,1743.9,20221000,1743.9,20221000,1735.4,20220800
2022-07-06 19:00:00,1747.0,20221000,1747.0,20221000,1737.6,20220800
2022-07-06 20:00:00,1747.2,20221000,1747.2,20221000,1738.1,20220800
2022-07-06 21:00:00,1746.5,20221000,1746.5,20221000,1737.2,20220800
2022-07-07 14:30:00,1754.8,20221000,1754.8,20221000,1746.2,20220800
2022-07-07 15:00:00,1749.6,20221000,1749.6,20221000,1740.7,20220800
2022-07-07 16:00:00,1748.9,20221000,1748.9,20221000,1738.6,20220800
2022-07-07 17:00:00,1749.9,20221000,1749.9,20221000,1741.6,20220800
2022-07-07 18:00:00,1747.6,20221000,1747.6,20221000,1739.3,20220800
2022-07-07 19:00:00,1747.3,20221000,1747.3,20221000,1739.7,20220800
2022-07-07 20:00:00,1747.5,20221000,1747.5,20221000,1739.7,20220800
2022-07-07 21:00:00,1747.5,20221000,1747.5,20221000,1738.5,20220800
2022-07-08 14:30:00,1744.6,20221000,1744.6,20221000,1735.3,20220800
2022-07-08 15:00:00,1755.0,20221000,1755.0,20221000,1747.0,20220800
2022-07-08 16:00:00,1749.9,20221000,1749.9,20221000,1741.4,20220800
2022-07-08 17:00:00,1750.0,20221000,1750.0,20221000,1741.0,20220800
2022-07-08 18:00:00,1751.0,20221000,1751.0,20221000,1742.5,20220800
2022-07-08 19:00:00,1749.6,20221000,1749.6,20221000,1740.4,20220800
2022-07-08 20:00:00,1750.2,20221000,1750.2,20221000,1740.0,20220800
2022-07-08 21:00:00,1749.2,20221000,1749.2,20221000,1740.4,20220800
2022-07-11 14:30:00,1747.7,20221000,1747.7,20221000,1739.9,20220800
2022-07-11 15:00:00,1746.5,20221000,1746.5,20221000,1739.0,20220800
2022-07-11 16:00:00,1746.0,20221000,1746.0,20221000,1737.0,20220800
2022-07-11 17:00:00,1742.9,20221000,1742.9,20221000,1733.6,20220800
2022-07-11 18:00:00,1742.1,20221000,1742.1,20221000,1733.9,20220800
2022-07-11 19:00:00,1740.9,20221000,1740.9,20221000,1733.3,20220800
2022-07-11 20:00:00,1738.6,20221000,1738.6,20221000,1730.3,20220800
2022-07-11 21:00:00,1740.1,20221000,1740.1,20221000,1731.8,20220800
2022-07-12 14:30:00,1736.3,20221000,1736.3,20221000,1727.7,20220800
2022-07-12 15:00:00,1737.0,20221000,1737.0,20221000,1728.5,20220800
2022-07-12 16:00:00,1739.0,20221000,1739.0,20221000,1730.4,20220800
2022-07-12 17:00:00,1736.5,20221000,1736.5,20221000,1727.9,20220800
2022-07-12 18:00:00,1733.0,20221000,1733.0,20221000,1724.4,20220800
2022-07-12 19:00:00,1733.7,20221000,1733.7,20221000,1727.0,20220800
2022-07-12 20:00:00,1732.0,20221000,1732.0,20221000,1724.0,20220800
2022-07-12 21:00:00,1732.3,20221000,1732.3,20221000,1723.9,20220800
2022-07-13 14:30:00,1731.2,20221000,1731.2,20221000,1721.7,20220800
2022-07-13 15:00:00,1749.5,20221000,1749.5,20221000,1741.3,20220800
2022-07-13 16:00:00,1745.0,20221000,1745.0,20221000,1736.3,20220800
2022-07-13 17:00:00,1744.2,20221000,1744.2,20221000,1736.5,20220800
2022-07-13 18:00:00,1744.6,20221000,1744.6,20221000,1737.1,20220800
2022-07-13 19:00:00,1741.7,20221000,1741.7,20221000,1733.1,20220800
2022-07-13 20:00:00,1740.2,20221000,1740.2,20221000,1731.3,20220800
2022-07-13 21:00:00,1742.2,20221000,1742.2,20221000,1733.9,20220800
2022-07-14 14:30:00,1709.2,20221000,1709.2,20221000,1700.3,20220800
2022-07-14 15:00:00,1714.0,20221000,1714.0,20221000,1705.3,20220800
2022-07-14 16:00:00,1717.9,20221000,1717.9,20221000,1709.7,20220800
2022-07-14 17:00:00,1712.5,20221000,1712.5,20221000,1704.0,20220800
2022-07-14 18:00:00,1716.5,20221000,1716.5,20221000,1707.5,20220800
2022-07-14 19:00:00,1717.6,20221000,1717.6,20221000,1709.2,20220800
2022-07-14 20:00:00,1717.3,20221000,1717.3,20221000,1707.4,20220800
2022-07-14 21:00:00,1716.5,20221000,1716.5,20221000,1708.2,20220800
2022-07-15 14:30:00,1708.5,20221000,1708.5,20221000,1700.3,20220800
2022-07-15 15:00:00,1710.1,20221000,1710.1,20221000,1702.4,20220800
2022-07-15 16:00:00,1711.4,20221000,1711.4,20221000,1703.1,20220800
2022-07-15 17:00:00,1710.8,20221000,1710.8,20221000,1703.1,20220800
2022-07-15 18:00:00,1710.8,20221000,1710.8,20221000,1702.7,20220800
2022-07-15 19:00:00,1711.5,20221000,1711.5,20221000,1703.3,20220800
2022-07-15 20:00:00,1710.9,20221000,1710.9,20221000,1704.2,20220800
2022-07-15 21:00:00,1713.2,20221000,1713.2,20221000,1706.7,20220800
2022-07-18 14:30:00,1725.1,20221000,1725.1,20221000,1717.4,20220800
2022-07-18 15:00:00,1721.2,20221000,1721.2,20221000,1712.9,20220800
2022-07-18 16:00:00,1716.2,20221000,1716.2,20221000,1708.5,20220800
2022-07-18 17:00:00,1717.7,20221000,1717.7,20221000,1710.1,20220800
2022-07-18 18:00:00,1717.4,20221000,1717.4,20221000,1709.6,20220800
2022-07-18 19:00:00,1713.5,20221000,1713.5,20221000,1705.7,20220800
2022-07-18 20:00:00,1712.5,20221000,1712.5,20221000,1705.5,20220800
2022-07-18 21:00:00,1714.6,20221000,1714.6,20221000,1707.0,20220800
2022-07-19 14:30:00,1717.0,20221000,1717.0,20221000,1709.1,20220800
2022-07-19 15:00:00,1718.9,20221000,1718.9,20221000,1711.0,20220800
2022-07-19 16:00:00,1719.8,20221000,1719.8,20221000,1712.8,20220800
2022-07-19 17:00:00,1717.4,20221000,1717.4,20221000,1710.0,20220800
2022-07-19 18:00:00,1718.1,20221000,1718.1,20221000,1711.1,20220800
2022-07-19 19:00:00,1716.0,20221000,1716.0,20221000,1708.4,20220800
2022-07-19 20:00:00,1717.4,20221000,1717.4,20221000,1710.3,20220800
2022-07-19 21:00:00,1717.2,20221000,1717.2,20221000,1709.5,20220800
2022-07-20 14:30:00,1715.4,20221000,1715.4,20221000,1707.6,20220800
2022-07-20 15:00:00,1716.0,20221000,1716.0,20221000,1707.9,20220800
2022-07-20 16:00:00,1713.4,20221000,1713.4,20221000,1706.1,20220800
2022-07-20 17:00:00,1708.4,20221000,1708.4,20221000,1700.9,20220800
2022-07-20 18:00:00,1708.6,20221000,1708.6,20221000,1700.8,20220800
2022-07-20 19:00:00,1706.8,20221000,1706.8,20221000,1699.3,20220800
2022-07-20 20:00:00,1701.0,20221000,1701.0,20221000,1693.4,20220800
2022-07-20 21:00:00,1701.7,20221000,1701.7,20221000,1694.3,20220800
2022-07-21 14:30:00,1712.0,20221000,1712.0,20221000,1704.4,20220800
2022-07-21 15:00:00,1717.9,20221000,1717.9,20221000,1710.2,20220800
2022-07-21 16:00:00,1719.4,20221000,1719.4,20221000,1711.8,20220800
2022-07-21 17:00:00,1716.9,20221000,1716.9,20221000,1710.3,20220800
2022-07-21 18:00:00,1719.6,20221000,1719.6,20221000,1712.6,20220800
2022-07-21 19:00:00,1721.3,20221000,1721.3,20221000,1713.7,20220800
2022-07-21 20:00:00,1725.4,20221000,1725.4,20221000,1718.5,20220800
2022-07-21 21:00:00,1724.8,20221000,1724.8,20221000,1717.5,20220800
2022-07-22 14:30:00,1741.0,20221000,1741.0,20221000,1733.8,20220800
2022-07-22 15:00:00,1739.0,20221000,1739.0,20221000,1731.4,20220800
2022-07-22 16:00:00,1737.0,20221000,1737.0,20221000,1729.5,20220800
2022-07-22 17:00:00,1735.5,20221000,1735.5,20221000,1727.3,20220800
2022-07-22 18:00:00,1732.8,20221000,1732.8,20221000,1725.1,20220800
2022-07-22 19:00:00,1729.0,20221000,1729.0,20221000,1721.9,20220800
2022-07-22 20:00:00,1730.1,20221000,1730.1,20221000,1722.3,20220800
2022-07-22 21:00:00,1733.4,20221000,1733.4,20221000,1725.9,20220800
2022-07-25 14:30:00,1725.9,20221000,1725.9,20221000,1718.3,20220800
2022-07-25 15:00:00,1722.6,20221000,1722.6,20221000,1714.8,20220800
2022-07-25 16:00:00,1722.9,20221000,1722.9,20221000,1714.9,20220800
2022-07-25 17:00:00,1724.2,20221000,1724.2,20221000,1716.6,20220800
2022-07-25 18:00:00,1725.5,20221000,1725.5,20221000,1717.7,20220800
2022-07-25 19:00:00,1723.2,20221000,1723.2,20221000,1715.0,20220800
2022-07-25 20:00:00,1725.4,20221000,1725.4,20221000,1717.7,20220800
2022-07-25 21:00:00,1726.3,20221000,1726.3,20221000,1718.2,20220800
2022-07-26 14:30:00,1726.5,20221000,1726.5,20221000,1718.3,20220800
2022-07-26 15:00:00,1725.7,20221000,1725.7,20221000,1717.4,20220800
2022-07-26 16:00:00,1723.7,20221000,1723.7,20221000,1715.3,20220800
2022-07-26 17:00:00,1725.4,20221000,1725.4,20221000,1717.5,20220800
2022-07-26 18:00:00,1724.3,20221000,1724.3,20221000,1715.7,20220800
2022-07-26 19:00:00,1724.0,20221000,1724.0,20221000,1715.5,20220800
2022-07-26 20:00:00,1724.2,20221000,1724.2,20221000,1715.7,20220800
2022-07-26 21:00:00,1723.7,20221000,1723.7,20221000,1715.5,20220800
2022-07-27 14:30:00,1721.0,20221000,1721.0,20221000,1712.7,20220800
2022-07-27 15:00:00,1723.7,20221000,1723.7,20221000,1715.1,20220800
2022-07-27 16:00:00,1725.5,20221000,1725.5,20221000,1716.9,20220800
2022-07-27 17:00:00,1728.0,20221000,1728.0,20221000,1718.9,20220800
2022-07-27 18:00:00,1727.7,20221000,1727.7,20221000,1720.8,20220800
2022-07-27 19:00:00,1741.7,20221000,1741.7,20221000,1733.3,20220800
2022-07-27 20:00:00,1741.5,20221000,1741.5,20221000,1732.7,20220800
2022-07-27 21:00:00,1741.6,20221000,1741.6,20221000,1732.5,20220800
2022-07-28 14:30:00,1757.7,20221000,1757.7,20221000,1748.8,20220800
2022-07-28 15:00:00,1762.0,20221000,1762.0,20221000,1753.0,20220800
2022-07-28 16:00:00,1759.6,20221000,1759.6,20221000,1750.5,20220800
2022-07-28 17:00:00,1760.7,20221000,1760.7,20221000,1751.5,20220800
2022-07-28 18:00:00,1759.1,20221000,1759.1,20221000,1750.2,20220800
2022-07-28 19:00:00,1760.0,20221000,1760.0,20221000,1750.2,20220800
2022-07-28 20:00:00,1762.0,20221000,1762.0,20221000,1752.8,20220800
2022-07-28 21:00:00,1763.0,20221000,1763.0,20221000,1754.0,20220800
2022-07-29 14:30:00,1759.4,20221000,1759.4,20221000,1754.9,20220800
2022-07-29 15:00:00,1769.6,20221000,1769.6,20221000,1761.2,20220800
2022-07-29 16:00:00,1772.4,20221000,1772.4,20221000,1764.3,20220800
2022-07-29 17:00:00,1770.4,20221000,1770.4,20221000,1761.6,20220800
2022-07-29 18:00:00,1772.1,20221000,1772.1,20221000,1764.3,20220800
2022-07-29 19:00:00,1770.4,20221000,1770.4,20221000,1762.6,20220800
2022-07-29 20:00:00,1767.8,20221000,1767.8,20221000,1761.1,20220800
2022-07-29 21:00:00,1774.9,20221000,1774.9,20221000,1766.3,20220800
2022-07-29 23:00:00,1774.9,20221000,1774.9,20221000,1766.3,20220800
2022-08-01 14:30:00,1779.3,20221000,1779.3,20221000,1770.2,20220800
2022-08-01 15:00:00,1774.4,20221000,1774.4,20221000,1767.4,20220800
2022-08-01 16:00:00,1775.8,20221000,1775.8,20221000,1767.4,20220800
2022-08-01 17:00:00,1779.5,20221000,1779.5,20221000,1767.4,20220800
2022-08-01 18:00:00,1775.5,20221000,1775.5,20221000,1767.5,20220800
2022-08-01 19:00:00,1775.8,20221000,1775.8,20221000,1767.5,20220800
2022-08-01 20:00:00,1777.6,20221000,1777.6,20221000,1768.6,20220800
2022-08-01 21:00:00,1779.0,20221000,1779.0,20221000,1768.6,20220800
2022-08-02 14:30:00,1786.5,20221000,1786.5,20221000,1775.2,20220800
2022-08-02 15:00:00,1783.4,20221000,1783.4,20221000,1774.5,20220800
2022-08-02 16:00:00,1784.5,20221000,1784.5,20221000,1774.5,20220800
2022-08-02 17:00:00,1781.8,20221000,1781.8,20221000,1773.6,20220800
2022-08-02 18:00:00,1776.8,20221000,1776.8,20221000,1768.2,20220800
2022-08-02 19:00:00,1772.7,20221000,1772.7,20221000,1766.2,20220800
2022-08-02 20:00:00,1767.0,20221000,1767.0,20221000,1760.0,20220800
2022-08-02 21:00:00,1766.1,20221000,1766.1,20221000,1761.0,20220800
2022-08-03 14:30:00,1772.0,20221000,1772.0,20221000,1761.0,20220800
2022-08-03 15:00:00,1763.4,20221000,1763.4,20221000,1755.0,20220800
2022-08-03 16:00:00,1764.0,20221000,1764.0,20221000,1755.0,20220800
2022-08-03 17:00:00,1765.0,20221000,1765.0,20221000,1755.0,20220800
2022-08-03 18:00:00,1768.1,20221000,1768.1,20221000,1759.6,20220800
2022-08-03 19:00:00,1768.6,20221000,1768.6,20221000,1759.6,20220800
2022-08-03 20:00:00,1771.8,20221000,1771.8,20221000,1761.8,20220800
2022-08-03 21:00:00,1772.3,20221000,1772.3,20221000,1764.8,20220800
2022-08-04 14:30:00,1789.6,20221000,1789.6,20221000,1764.8,20220800
2022-08-04 15:00:00,1792.0,20221000,1792.0,20221000,1764.8,20220800
2022-08-04 16:00:00,1793.7,20221000,1793.7,20221000,1764.8,20220800
2022-08-04 17:00:00,1796.2,20221000,1796.2,20221000,1764.8,20220800
2022-08-04 18:00:00,1797.7,20221000,1797.7,20221000,1764.8,20220800
2022-08-04 19:00:00,1801.1,20221000,1801.1,20221000,1764.8,20220800
2022-08-04 20:00:00,1799.5,20221000,1799.5,20221000,1764.8,20220800
2022-08-04 21:00:00,1796.6,20221000,1796.6,20221000,1764.8,20220800
2022-08-05 14:30:00,1780.1,20221000,1780.1,20221000,1764.8,20220800
2022-08-05 15:00:00,1783.6,20221000,1783.6,20221000,1775.5,20220800
2022-08-05 16:00:00,1779.3,20221000,1779.3,20221000,1775.5,20220800
2022-08-05 17:00:00,1780.0,20221000,1780.0,20221000,1775.5,20220800
2022-08-05 18:00:00,1780.6,20221000,1780.6,20221000,1775.5,20220800
2022-08-05 19:00:00,1778.0,20221000,1778.0,20221000,1775.5,20220800
2022-08-05 20:00:00,1779.0,20221000,1779.0,20221000,1775.5,20220800
2022-08-05 21:00:00,1780.5,20221000,1780.5,20221000,1775.5,20220800
2022-08-08 14:30:00,1790.0,20221000,1790.0,20221000,1775.5,20220800
2022-08-08 15:00:00,1792.3,20221000,1792.3,20221000,1782.9,20220800
2022-08-08 16:00:00,1792.6,20221000,1792.6,20221000,1782.9,20220800
2022-08-08 17:00:00,1793.0,20221000,1793.0,20221000,1782.9,20220800
2022-08-08 18:00:00,1793.2,20221000,1793.2,20221000,1782.9,20220800
2022-08-08 19:00:00,1793.1,20221000,1793.1,20221000,1782.9,20220800
2022-08-08 20:00:00,1794.2,20221000,1794.2,20221000,1782.9,20220800
2022-08-08 21:00:00,1794.7,20221000,1794.7,20221000,1782.9,20220800
2022-08-09 14:30:00,1803.0,20221000,1803.0,20221000,1782.9,20220800
2022-08-09 15:00:00,1796.4,20221000,1796.4,20221000,1782.9,20220800
2022-08-09 16:00:00,1801.5,20221000,1801.5,20221000,1789.6,20220800
2022-08-09 17:00:00,1801.0,20221000,1801.0,20221000,1794.1,20220800
2022-08-09 18:00:00,1800.0,20221000,1800.0,20221000,1794.1,20220800
2022-08-09 19:00:00,1800.3,20221000,1800.3,20221000,1794.1,20220800
2022-08-09 20:00:00,1799.8,20221000,1799.8,20221000,1794.1,20220800
2022-08-09 21:00:00,1800.0,20221000,1800.0,20221000,1794.1,20220800
2022-08-10 14:30:00,1801.5,20221000,1801.5,20221000,1794.1,20220800
2022-08-10 15:00:00,1807.8,20221000,1807.8,20221000,1794.1,20220800
2022-08-10 16:00:00,1803.7,20221000,1803.7,20221000,1794.1,20220800
2022-08-10 17:00:00,1803.7,20221000,1803.7,20221000,1795.7,20220800
2022-08-10 18:00:00,1800.8,20221000,1800.8,20221000,1795.6,20220800
2022-08-10 19:00:00,1794.8,20221000,1794.8,20221000,1795.6,20220800
2022-08-10 20:00:00,1795.6,20221000,1795.6,20221000,1795.6,20220800
2022-08-10 21:00:00,1798.1,20221000,1798.1,20221000,1788.6,20220800
2022-08-11 14:30:00,1802.7,20221000,1802.7,20221000,1788.6,20220800
2022-08-11 15:00:00,1798.0,20221000,1798.0,20221000,1788.6,20220800
2022-08-11 16:00:00,1795.4,20221000,1795.4,20221000,1788.6,20220800
2022-08-11 17:00:00,1794.2,20221000,1794.2,20221000,1788.6,20220800
2022-08-11 18:00:00,1794.9,20221000,1794.9,20221000,1788.6,20220800
2022-08-11 19:00:00,1792.8,20221000,1792.8,20221000,1788.6,20220800
2022-08-11 20:00:00,1790.8,20221000,1790.8,20221000,1788.6,20220800
2022-08-11 21:00:00,1795.3,20221000,1795.3,20221000,1788.6,20220800
2022-08-12 14:30:00,1803.6,20221000,1803.6,20221000,1796.7,20220800
2022-08-12 15:00:00,1799.0,20221000,1799.0,20221000,1796.7,20220800
2022-08-12 16:00:00,1800.8,20221000,1800.8,20221000,1796.7,20220800
2022-08-12 17:00:00,1802.5,20221000,1802.5,20221000,1796.7,20220800
2022-08-12 18:00:00,1805.2,20221000,1805.2,20221000,1796.7,20220800
2022-08-12 19:00:00,1807.1,20221000,1807.1,20221000,1796.7,20220800
2022-08-12 20:00:00,1807.7,20221000,1807.7,20221000,1800.8,20220800
2022-08-12 21:00:00,1807.8,20221000,1807.8,20221000,1800.8,20220800
2022-08-12 23:00:00,1807.8,20221000,1807.8,20221000,1800.8,20220800
2022-08-12 23:00:01,1818.7,20221200,1818.7,20221200,1807.8,20221000
2022-08-15 14:00:00,1792.8,20221200,1792.8,20221200,1782.5,20221000
2022-08-15 14:30:00,1792.8,20221200,1792.8,20221200,1782.5,20221000
2022-08-15 15:00:00,1794.0,20221200,1794.0,20221200,1784.0,20221000
2022-08-15 16:00:00,1795.8,20221200,1795.8,20221200,1785.5,20221000
2022-08-15 17:00:00,1794.5,20221200,1794.5,20221200,1784.4,20221000
2022-08-15 18:00:00,1795.4,20221200,1795.4,20221200,1785.5,20221000
2022-08-15 19:00:00,1794.2,20221200,1794.2,20221200,1783.5,20221000
2022-08-15 20:00:00,1794.4,20221200,1794.4,20221200,1783.8,20221000
2022-08-15 21:00:00,1795.1,20221200,1795.1,20221200,1784.0,20221000
2022-08-15 23:00:00,1795.1,20221200,1795.1,20221200,1784.0,20221000
2022-08-16 14:00:00,1790.8,20221200,1790.8,20221200,1780.2,20221000
2022-08-16 14:30:00,1790.8,20221200,1790.8,20221200,1780.2,20221000
2022-08-16 15:00:00,1791.0,20221200,1791.0,20221200,1780.9,20221000
2022-08-16 16:00:00,1789.5,20221200,1789.5,20221200,1778.9,20221000
2022-08-16 17:00:00,1790.4,20221200,1790.4,20221200,1780.1,20221000
2022-08-16 18:00:00,1791.1,20221200,1791.1,20221200,1781.1,20221000
2022-08-16 19:00:00,1791.8,20221200,1791.8,20221200,1779.7,20221000
2022-08-16 20:00:00,1790.6,20221200,1790.6,20221200,1780.5,20221000
2022-08-16 21:00:00,1790.4,20221200,1790.4,20221200,1780.0,20221000
2022-08-16 23:00:00,1790.4,20221200,1790.4,20221200,1780.0,20221000
2022-08-17 14:00:00,1782.2,20221200,1782.2,20221200,1772.1,20221000
2022-08-17 14:30:00,1782.2,20221200,1782.2,20221200,1772.1,20221000
2022-08-17 15:00:00,1780.3,20221200,1780.3,20221200,1770.3,20221000
