DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-08-17 16:00:00,1776.4,20221200,1776.4,20221200,1766.5,20221000
2022-08-17 17:00:00,1775.0,20221200,1775.0,20221200,1765.7,20221000
2022-08-17 18:00:00,1775.5,20221200,1775.5,20221200,1765.3,20221000
2022-08-17 19:00:00,1781.5,20221200,1781.5,20221200,1771.5,20221000
2022-08-17 20:00:00,1779.1,20221200,1779.1,20221200,1768.9,20221000
2022-08-17 21:00:00,1776.4,20221200,1776.4,20221200,1766.5,20221000
2022-08-17 23:00:00,1776.4,20221200,1776.4,20221200,1766.5,20221000
2022-08-18 14:00:00,1779.6,20221200,1779.6,20221200,1769.3,20221000
2022-08-18 14:30:00,1779.6,20221200,1779.6,20221200,1769.3,20221000
2022-08-18 15:00:00,1775.9,20221200,1775.9,20221200,1765.8,20221000
2022-08-18 16:00:00,1773.5,20221200,1773.5,20221200,1763.3,20221000
2022-08-18 17:00:00,1770.4,20221200,1770.4,20221200,1760.3,20221000
2022-08-18 18:00:00,1772.1,20221200,1772.1,20221200,1761.3,20221000
2022-08-18 19:00:00,1773.0,20221200,1773.0,20221200,1763.2,20221000
2022-08-18 20:00:00,1773.3,20221200,1773.3,20221200,1763.2,20221000
2022-08-18 21:00:00,1772.1,20221200,1772.1,20221200,1762.0,20221000
2022-08-18 23:00:00,1772.1,20221200,1772.1,20221200,1762.0,20221000
2022-08-19 14:00:00,1765.5,20221200,1765.5,20221200,1756.0,20221000
2022-08-19 14:30:00,1765.5,20221200,1765.5,20221200,1756.0,20221000
2022-08-19 15:00:00,1761.4,20221200,1761.4,20221200,1752.1,20221000
2022-08-19 16:00:00,1762.6,20221200,1762.6,20221200,1753.1,20221000
2022-08-19 17:00:00,1762.7,20221200,1762.7,20221200,1753.9,20221000
2022-08-19 18:00:00,1763.4,20221200,1763.4,20221200,1753.6,20221000
2022-08-19 19:00:00,1760.4,20221200,1760.4,20221200,1750.8,20221000
2022-08-19 20:00:00,1760.4,20221200,1760.4,20221200,1750.8,20221000
2022-08-19 21:00:00,1761.3,20221200,1761.3,20221200,1750.4,20221000
2022-08-19 23:00:00,1761.3,20221200,1761.3,20221200,1750.4,20221000
2022-08-22 14:00:00,1746.0,20221200,1746.0,20221200,1736.3,20221000
2022-08-22 14:30:00,1746.0,20221200,1746.0,20221200,1736.3,20221000
2022-08-22 15:00:00,1750.6,20221200,1750.6,20221200,1741.0,20221000
2022-08-22 16:00:00,1750.1,20221200,1750.1,20221200,1740.2,20221000
2022-08-22 17:00:00,1748.1,20221200,1748.1,20221200,1738.5,20221000
2022-08-22 18:00:00,1749.2,20221200,1749.2,20221200,1739.3,20221000
2022-08-22 19:00:00,1749.8,20221200,1749.8,20221200,1740.6,20221000
2022-08-22 20:00:00,1748.2,20221200,1748.2,20221200,1738.6,20221000
2022-08-22 21:00:00,1749.3,20221200,1749.3,20221200,1738.2,20221000
2022-08-22 23:00:00,1749.3,20221200,1749.3,20221200,1738.2,20221000
2022-08-23 14:00:00,1760.2,20221200,1760.2,20221200,1750.5,20221000
2022-08-23 14:30:00,1760.2,20221200,1760.2,20221200,1750.5,20221000
2022-08-23 15:00:00,1763.5,20221200,1763.5,20221200,1753.8,20221000
2022-08-23 16:00:00,1763.2,20221200,1763.2,20221200,1753.3,20221000
2022-08-23 17:00:00,1761.7,20221200,1761.7,20221200,1752.0,20221000
2022-08-23 18:00:00,1759.9,20221200,1759.9,20221200,1750.6,20221000
2022-08-23 19:00:00,1759.0,20221200,1759.0,20221200,1749.8,20221000
2022-08-23 20:00:00,1760.2,20221200,1760.2,20221200,1750.7,20221000
2022-08-23 21:00:00,1761.0,20221200,1761.0,20221200,1751.8,20221000
2022-08-23 23:00:00,1761.0,20221200,1761.0,20221200,1751.8,20221000
2022-08-24 14:00:00,1758.6,20221200,1758.6,20221200,1749.1,20221000
2022-08-24 14:30:00,1758.6,20221200,1758.6,20221200,1749.1,20221000
2022-08-24 15:00:00,1765.6,20221200,1765.6,20221200,1756.2,20221000
2022-08-24 16:00:00,1764.3,20221200,1764.3,20221200,1754.8,20221000
2022-08-24 17:00:00,1764.2,20221200,1764.2,20221200,1754.7,20221000
2022-08-24 18:00:00,1762.6,20221200,1762.6,20221200,1752.2,20221000
2022-08-24 19:00:00,1763.0,20221200,1763.0,20221200,1753.4,20221000
2022-08-24 20:00:00,1765.4,20221200,1765.4,20221200,1755.6,20221000
2022-08-24 21:00:00,1764.2,20221200,1764.2,20221200,1755.0,20221000
2022-08-24 23:00:00,1764.2,20221200,1764.2,20221200,1755.0,20221000
2022-08-25 14:00:00,1766.2,20221200,1766.2,20221200,1756.8,20221000
2022-08-25 14:30:00,1766.2,20221200,1766.2,20221200,1756.8,20221000
2022-08-25 15:00:00,1769.0,20221200,1769.0,20221200,1759.1,20221000
2022-08-25 16:00:00,1768.2,20221200,1768.2,20221200,1758.5,20221000
2022-08-25 17:00:00,1768.8,20221200,1768.8,20221200,1758.6,20221000
2022-08-25 18:00:00,1771.9,20221200,1771.9,20221200,1762.2,20221000
2022-08-25 19:00:00,1769.3,20221200,1769.3,20221200,1759.5,20221000
2022-08-25 20:00:00,1770.6,20221200,1770.6,20221200,1760.9,20221000
2022-08-25 21:00:00,1771.9,20221200,1771.9,20221200,1761.8,20221000
2022-08-25 23:00:00,1771.9,20221200,1771.9,20221200,1761.8,20221000
2022-08-26 14:00:00,1763.5,20221200,1763.5,20221200,1754.9,20221000
2022-08-26 14:30:00,1763.5,20221200,1763.5,20221200,1754.9,20221000
2022-08-26 15:00:00,1753.5,20221200,1753.5,20221200,1744.1,20221000
2022-08-26 16:00:00,1749.2,20221200,1749.2,20221200,1740.1,20221000
2022-08-26 17:00:00,1746.9,20221200,1746.9,20221200,1738.2,20221000
2022-08-26 18:00:00,1751.2,20221200,1751.2,20221200,1742.0,20221000
2022-08-26 19:00:00,1749.7,20221200,1749.7,20221200,1740.8,20221000
2022-08-26 20:00:00,1749.2,20221200,1749.2,20221200,1739.8,20221000
2022-08-26 21:00:00,1749.8,20221200,1749.8,20221200,1741.1,20221000
2022-08-26 23:00:00,1749.8,20221200,1749.8,20221200,1741.1,20221000
2022-08-29 14:00:00,1752.9,20221200,1752.9,20221200,1744.1,20221000
2022-08-29 14:30:00,1752.9,20221200,1752.9,20221200,1744.1,20221000
2022-08-29 15:00:00,1750.4,20221200,1750.4,20221200,1741.1,20221000
2022-08-29 16:00:00,1753.2,20221200,1753.2,20221200,1743.9,20221000
2022-08-29 17:00:00,1750.9,20221200,1750.9,20221200,1741.9,20221000
2022-08-29 18:00:00,1750.6,20221200,1750.6,20221200,1741.3,20221000
2022-08-29 19:00:00,1749.5,20221200,1749.5,20221200,1740.2,20221000
2022-08-29 20:00:00,1750.5,20221200,1750.5,20221200,1741.3,20221000
2022-08-29 21:00:00,1749.5,20221200,1749.5,20221200,1740.9,20221000
2022-08-29 23:00:00,1749.5,20221200,1749.5,20221200,1740.9,20221000
2022-08-30 14:00:00,1744.6,20221200,1744.6,20221200,1735.3,20221000
2022-08-30 14:30:00,1744.6,20221200,1744.6,20221200,1735.3,20221000
2022-08-30 15:00:00,1735.7,20221200,1735.7,20221200,1726.7,20221000
2022-08-30 16:00:00,1737.7,20221200,1737.7,20221200,1728.8,20221000
2022-08-30 17:00:00,1736.3,20221200,1736.3,20221200,1726.8,20221000
2022-08-30 18:00:00,1735.8,20221200,1735.8,20221200,1726.6,20221000
2022-08-30 19:00:00,1735.9,20221200,1735.9,20221200,1726.7,20221000
2022-08-30 20:00:00,1734.9,20221200,1734.9,20221200,1725.4,20221000
2022-08-30 21:00:00,1735.6,20221200,1735.6,20221200,1726.6,20221000
2022-08-30 23:00:00,1735.6,20221200,1735.6,20221200,1726.6,20221000
2022-08-31 14:30:00,1727.7,20221200,1727.7,20221200,1718.3,20221000
2022-08-31 15:00:00,1733.2,20221200,1733.2,20221200,1723.8,20221000
2022-08-31 16:00:00,1730.5,20221200,1730.5,20221200,1721.4,20221000
2022-08-31 17:00:00,1727.8,20221200,1727.8,20221200,1718.4,20221000
2022-08-31 18:00:00,1724.7,20221200,1724.7,20221200,1715.4,20221000
2022-08-31 19:00:00,1722.8,20221200,1722.8,20221200,1713.5,20221000
2022-08-31 20:00:00,1721.6,20221200,1721.6,20221200,1712.1,20221000
2022-08-31 21:00:00,1723.0,20221200,1723.0,20221200,1713.0,20221000
2022-08-31 23:00:00,1723.0,20221200,1723.0,20221200,1713.0,20221000
2022-09-01 14:30:00,1710.1,20221200,1710.1,20221200,1700.2,20221000
2022-09-01 15:00:00,1702.9,20221200,1702.9,20221200,1693.5,20221000
2022-09-01 16:00:00,1706.3,20221200,1706.3,20221200,1696.2,20221000
2022-09-01 17:00:00,1705.9,20221200,1705.9,20221200,1696.1,20221000
2022-09-01 18:00:00,1708.4,20221200,1708.4,20221200,1698.6,20221000
2022-09-01 19:00:00,1705.8,20221200,1705.8,20221200,1696.0,20221000
2022-09-01 20:00:00,1705.9,20221200,1705.9,20221200,1696.7,20221000
2022-09-01 21:00:00,1708.5,20221200,1708.5,20221200,1699.2,20221000
2022-09-01 23:00:00,1708.5,20221200,1708.5,20221200,1699.2,20221000
2022-09-02 14:30:00,1723.6,20221200,1723.6,20221200,1714.0,20221000
2022-09-02 15:00:00,1728.8,20221200,1728.8,20221200,1719.3,20221000
2022-09-02 16:00:00,1727.5,20221200,1727.5,20221200,1717.9,20221000
2022-09-02 17:00:00,1724.6,20221200,1724.6,20221200,1715.0,20221000
2022-09-02 18:00:00,1722.0,20221200,1722.0,20221200,1712.6,20221000
2022-09-02 19:00:00,1724.6,20221200,1724.6,20221200,1715.3,20221000
2022-09-02 20:00:00,1720.9,20221200,1720.9,20221200,1711.2,20221000
2022-09-02 21:00:00,1723.7,20221200,1723.7,20221200,1713.3,20221000
2022-09-02 23:00:00,1723.7,20221200,1723.7,20221200,1713.3,20221000
2022-09-02 23:00:01,1733.8,20230200,1733.8,20230200,1723.7,20221200
2022-09-06 14:30:00,1733.1,20230200,1733.1,20230200,1719.5,20221200
2022-09-06 15:00:00,1728.1,20230200,1728.1,20230200,1714.4,20221200
2022-09-06 16:00:00,1725.0,20230200,1725.0,20230200,1713.9,20221200
2022-09-06 17:00:00,1727.0,20230200,1727.0,20230200,1712.3,20221200
2022-09-06 18:00:00,1724.4,20230200,1724.4,20230200,1711.8,20221200
2022-09-06 19:00:00,1724.4,20230200,1724.4,20230200,1710.7,20221200
2022-09-06 20:00:00,1723.4,20230200,1723.4,20230200,1710.9,20221200
2022-09-06 21:00:00,1723.4,20230200,1723.4,20230200,1712.8,20221200
2022-09-06 23:00:00,1723.4,20230200,1723.4,20230200,1712.8,20221200
2022-09-07 14:30:00,1725.6,20230200,1725.6,20230200,1714.7,20221200
2022-09-07 15:00:00,1734.9,20230200,1734.9,20230200,1722.7,20221200
2022-09-07 16:00:00,1734.2,20230200,1734.2,20230200,1721.7,20221200
2022-09-07 17:00:00,1734.2,20230200,1734.2,20230200,1726.2,20221200
2022-09-07 18:00:00,1739.0,20230200,1739.0,20230200,1726.3,20221200
2022-09-07 19:00:00,1738.4,20230200,1738.4,20230200,1726.3,20221200
2022-09-07 20:00:00,1740.3,20230200,1740.3,20230200,1728.7,20221200
2022-09-07 21:00:00,1740.1,20230200,1740.1,20230200,1729.4,20221200
2022-09-07 23:00:00,1740.1,20230200,1740.1,20230200,1729.4,20221200
2022-09-08 14:30:00,1737.3,20230200,1737.3,20230200,1722.0,20221200
2022-09-08 15:00:00,1729.3,20230200,1729.3,20230200,1718.4,20221200
2022-09-08 16:00:00,1729.4,20230200,1729.4,20230200,1718.0,20221200
2022-09-08 17:00:00,1729.8,20230200,1729.8,20230200,1717.1,20221200
2022-09-08 18:00:00,1731.0,20230200,1731.0,20230200,1721.6,20221200
2022-09-08 19:00:00,1731.2,20230200,1731.2,20230200,1718.2,20221200
2022-09-08 20:00:00,1731.1,20230200,1731.1,20230200,1717.9,20221200
2022-09-08 21:00:00,1731.1,20230200,1731.1,20230200,1719.3,20221200
2022-09-08 23:00:00,1731.1,20230200,1731.1,20230200,1719.3,20221200
2022-09-09 14:30:00,1736.1,20230200,1736.1,20230200,1724.1,20221200
2022-09-09 15:00:00,1737.5,20230200,1737.5,20230200,1725.2,20221200
2022-09-09 16:00:00,1740.9,20230200,1740.9,20230200,1727.9,20221200
2022-09-09 17:00:00,1742.5,20230200,1742.5,20230200,1730.4,20221200
2022-09-09 18:00:00,1742.5,20230200,1742.5,20230200,1727.4,20221200
2022-09-09 19:00:00,1738.7,20230200,1738.7,20230200,1726.9,20221200
2022-09-09 20:00:00,1738.7,20230200,1738.7,20230200,1727.0,20221200
2022-09-09 21:00:00,1739.6,20230200,1739.6,20230200,1727.6,20221200
2022-09-09 23:00:00,1739.6,20230200,1739.6,20230200,1727.6,20221200
2022-09-12 14:30:00,1749.3,20230200,1749.3,20230200,1736.8,20221200
2022-09-12 15:00:00,1752.5,20230200,1752.5,20230200,1740.9,20221200
2022-09-12 16:00:00,1758.0,20230200,1758.0,20230200,1745.3,20221200
2022-09-12 17:00:00,1754.7,20230200,1754.7,20230200,1742.8,20221200
2022-09-12 18:00:00,1753.0,20230200,1753.0,20230200,1741.2,20221200
2022-09-12 19:00:00,1748.3,20230200,1748.3,20230200,1738.0,20221200
2022-09-12 20:00:00,1749.4,20230200,1749.4,20230200,1735.4,20221200
2022-09-12 21:00:00,1748.5,20230200,1748.5,20230200,1735.2,20221200
2022-09-12 23:00:00,1748.5,20230200,1748.5,20230200,1735.2,20221200
2022-09-13 14:30:00,1731.0,20230200,1731.0,20230200,1717.1,20221200
2022-09-13 15:00:00,1729.1,20230200,1729.1,20230200,1716.1,20221200
2022-09-13 16:00:00,1724.6,20230200,1724.6,20230200,1711.5,20221200
2022-09-13 17:00:00,1729.1,20230200,1729.1,20230200,1716.3,20221200
2022-09-13 18:00:00,1727.0,20230200,1727.0,20230200,1715.2,20221200
2022-09-13 19:00:00,1728.2,20230200,1728.2,20230200,1713.8,20221200
2022-09-13 20:00:00,1725.0,20230200,1725.0,20230200,1713.0,20221200
2022-09-13 21:00:00,1725.0,20230200,1725.0,20230200,1712.4,20221200
2022-09-13 23:00:00,1725.0,20230200,1725.0,20230200,1712.4,20221200
2022-09-14 14:30:00,1728.0,20230200,1728.0,20230200,1713.5,20221200
2022-09-14 15:00:00,1728.8,20230200,1728.8,20230200,1716.4,20221200
2022-09-14 16:00:00,1726.0,20230200,1726.0,20230200,1713.5,20221200
2022-09-14 17:00:00,1725.5,20230200,1725.5,20230200,1711.1,20221200
2022-09-14 18:00:00,1721.4,20230200,1721.4,20230200,1709.6,20221200
2022-09-14 19:00:00,1718.8,20230200,1718.8,20230200,1704.9,20221200
2022-09-14 20:00:00,1717.0,20230200,1717.0,20230200,1705.5,20221200
2022-09-14 21:00:00,1717.0,20230200,1717.0,20230200,1707.1,20221200
2022-09-14 23:00:00,1717.0,20230200,1717.0,20230200,1707.1,20221200
2022-09-15 14:30:00,1711.0,20230200,1711.0,20230200,1699.2,20221200
2022-09-15 15:00:00,1690.4,20230200,1690.4,20230200,1677.1,20221200
2022-09-15 16:00:00,1686.4,20230200,1686.4,20230200,1673.1,20221200
2022-09-15 17:00:00,1686.6,20230200,1686.6,20230200,1673.3,20221200
2022-09-15 18:00:00,1688.9,20230200,1688.9,20230200,1676.1,20221200
2022-09-15 19:00:00,1686.0,20230200,1686.0,20230200,1672.1,20221200
2022-09-15 20:00:00,1685.7,20230200,1685.7,20230200,1672.9,20221200
2022-09-15 21:00:00,1686.6,20230200,1686.6,20230200,1674.0,20221200
2022-09-15 23:00:00,1686.6,20230200,1686.6,20230200,1674.0,20221200
2022-09-16 14:30:00,1683.7,20230200,1683.7,20230200,1672.7,20221200
2022-09-16 15:00:00,1699.8,20230200,1699.8,20230200,1686.0,20221200
2022-09-16 16:00:00,1695.8,20230200,1695.8,20230200,1682.7,20221200
2022-09-16 17:00:00,1696.2,20230200,1696.2,20230200,1682.2,20221200
2022-09-16 18:00:00,1695.0,20230200,1695.0,20230200,1684.3,20221200
2022-09-16 19:00:00,1696.6,20230200,1696.6,20230200,1684.4,20221200
2022-09-16 20:00:00,1696.6,20230200,1696.6,20230200,1682.4,20221200
2022-09-16 21:00:00,1696.5,20230200,1696.5,20230200,1684.1,20221200
2022-09-16 23:00:00,1696.5,20230200,1696.5,20230200,1684.1,20221200
2022-09-19 14:30:00,1686.8,20230200,1686.8,20230200,1673.4,20221200
2022-09-19 15:00:00,1694.7,20230200,1694.7,20230200,1680.5,20221200
2022-09-19 16:00:00,1693.1,20230200,1693.1,20230200,1679.4,20221200
2022-09-19 17:00:00,1693.0,20230200,1693.0,20230200,1679.8,20221200
2022-09-19 18:00:00,1691.2,20230200,1691.2,20230200,1678.8,20221200
2022-09-19 19:00:00,1691.2,20230200,1691.2,20230200,1679.8,20221200
2022-09-19 20:00:00,1691.2,20230200,1691.2,20230200,1683.6,20221200
2022-09-19 21:00:00,1697.8,20230200,1697.8,20230200,1684.7,20221200
2022-09-19 23:00:00,1697.8,20230200,1697.8,20230200,1684.7,20221200
2022-09-20 14:30:00,1685.0,20230200,1685.0,20230200,1673.7,20221200
2022-09-20 15:00:00,1686.8,20230200,1686.8,20230200,1673.8,20221200
2022-09-20 16:00:00,1686.2,20230200,1686.2,20230200,1673.7,20221200
2022-09-20 17:00:00,1685.8,20230200,1685.8,20230200,1672.3,20221200
2022-09-20 18:00:00,1686.7,20230200,1686.7,20230200,1672.7,20221200
2022-09-20 19:00:00,1686.7,20230200,1686.7,20230200,1672.7,20221200
2022-09-20 20:00:00,1686.7,20230200,1686.7,20230200,1673.6,20221200
2022-09-20 21:00:00,1686.4,20230200,1686.4,20230200,1673.2,20221200
2022-09-20 23:00:00,1686.4,20230200,1686.4,20230200,1673.2,20221200
2022-09-21 14:30:00,1694.0,20230200,1694.0,20230200,1680.3,20221200
2022-09-21 15:00:00,1688.0,20230200,1688.0,20230200,1676.2,20221200
2022-09-21 16:00:00,1689.0,20230200,1689.0,20230200,1675.7,20221200
2022-09-21 17:00:00,1688.4,20230200,1688.4,20230200,1673.5,20221200
2022-09-21 18:00:00,1690.3,20230200,1690.3,20230200,1673.4,20221200
2022-09-21 19:00:00,1708.3,20230200,1708.3,20230200,1694.9,20221200
2022-09-21 20:00:00,1692.5,20230200,1692.5,20230200,1681.2,20221200
2022-09-21 21:00:00,1696.0,20230200,1696.0,20230200,1682.3,20221200
2022-09-21 23:00:00,1696.0,20230200,1696.0,20230200,1682.3,20221200
2022-09-22 14:30:00,1694.5,20230200,1694.5,20230200,1681.4,20221200
2022-09-22 15:00:00,1692.7,20230200,1692.7,20230200,1679.0,20221200
2022-09-22 16:00:00,1692.8,20230200,1692.8,20230200,1679.5,20221200
2022-09-22 17:00:00,1692.6,20230200,1692.6,20230200,1682.1,20221200
2022-09-22 18:00:00,1694.3,20230200,1694.3,20230200,1682.2,20221200
2022-09-22 19:00:00,1692.3,20230200,1692.3,20230200,1678.3,20221200
2022-09-22 20:00:00,1694.8,20230200,1694.8,20230200,1680.2,20221200
2022-09-22 21:00:00,1693.1,20230200,1693.1,20230200,1679.2,20221200
2022-09-22 23:00:00,1693.1,20230200,1693.1,20230200,1679.2,20221200
2022-09-23 14:30:00,1665.0,20230200,1665.0,20230200,1652.1,20221200
2022-09-23 15:00:00,1664.2,20230200,1664.2,20230200,1650.8,20221200
2022-09-23 16:00:00,1668.0,20230200,1668.0,20230200,1653.8,20221200
2022-09-23 17:00:00,1667.1,20230200,1667.1,20230200,1653.9,20221200
2022-09-23 18:00:00,1665.4,20230200,1665.4,20230200,1655.2,20221200
2022-09-23 19:00:00,1661.5,20230200,1661.5,20230200,1648.1,20221200
2022-09-23 20:00:00,1664.6,20230200,1664.6,20230200,1651.0,20221200
2022-09-23 21:00:00,1665.0,20230200,1665.0,20230200,1651.8,20221200
2022-09-23 23:00:00,1665.0,20230200,1665.0,20230200,1651.8,20221200
2022-09-26 14:30:00,1666.5,20230200,1666.5,20230200,1653.8,20221200
2022-09-26 15:00:00,1666.3,20230200,1666.3,20230200,1651.9,20221200
2022-09-26 16:00:00,1656.0,20230200,1656.0,20230200,1641.7,20221200
2022-09-26 17:00:00,1651.3,20230200,1651.3,20230200,1638.3,20221200
2022-09-26 18:00:00,1646.0,20230200,1646.0,20230200,1633.5,20221200
2022-09-26 19:00:00,1647.8,20230200,1647.8,20230200,1634.5,20221200
2022-09-26 20:00:00,1644.7,20230200,1644.7,20230200,1632.0,20221200
2022-09-26 21:00:00,1644.0,20230200,1644.0,20230200,1629.3,20221200
2022-09-26 23:00:00,1644.0,20230200,1644.0,20230200,1629.3,20221200
2022-09-27 14:30:00,1660.0,20230200,1660.0,20230200,1646.4,20221200
2022-09-27 15:00:00,1655.8,20230200,1655.8,20230200,1643.8,20221200
2022-09-27 16:00:00,1655.6,20230200,1655.6,20230200,1641.5,20221200
2022-09-27 17:00:00,1651.1,20230200,1651.1,20230200,1637.0,20221200
2022-09-27 18:00:00,1651.1,20230200,1651.1,20230200,1638.2,20221200
2022-09-27 19:00:00,1652.6,20230200,1652.6,20230200,1639.2,20221200
2022-09-27 20:00:00,1648.0,20230200,1648.0,20230200,1635.0,20221200
2022-09-27 21:00:00,1649.1,20230200,1649.1,20230200,1636.5,20221200
2022-09-27 23:00:00,1649.1,20230200,1649.1,20230200,1636.5,20221200
2022-09-28 14:30:00,1671.0,20230200,1671.0,20230200,1657.6,20221200
2022-09-28 15:00:00,1671.5,20230200,1671.5,20230200,1659.0,20221200
2022-09-28 16:00:00,1680.2,20230200,1680.2,20230200,1667.3,20221200
2022-09-28 17:00:00,1680.6,20230200,1680.6,20230200,1667.9,20221200
2022-09-28 18:00:00,1684.0,20230200,1684.0,20230200,1670.3,20221200
2022-09-28 19:00:00,1683.5,20230200,1683.5,20230200,1670.6,20221200
2022-09-28 20:00:00,1682.9,20230200,1682.9,20230200,1669.5,20221200
2022-09-28 21:00:00,1681.7,20230200,1681.7,20230200,1669.0,20221200
2022-09-28 23:00:00,1681.7,20230200,1681.7,20230200,1669.0,20221200
2022-09-29 14:30:00,1675.0,20230200,1675.0,20230200,1661.8,20221200
2022-09-29 15:00:00,1674.0,20230200,1674.0,20230200,1661.8,20221200
2022-09-29 16:00:00,1682.0,20230200,1682.0,20230200,1668.6,20221200
2022-09-29 17:00:00,1680.5,20230200,1680.5,20230200,1666.9,20221200
2022-09-29 18:00:00,1680.1,20230200,1680.1,20230200,1668.6,20221200
2022-09-29 19:00:00,1680.2,20230200,1680.2,20230200,1667.2,20221200
2022-09-29 20:00:00,1682.8,20230200,1682.8,20230200,1669.6,20221200
2022-09-29 21:00:00,1682.8,20230200,1682.8,20230200,1669.0,20221200
2022-09-29 23:00:00,1682.8,20230200,1682.8,20230200,1669.0,20221200
2022-09-30 14:30:00,1691.7,20230200,1691.7,20230200,1678.4,20221200
2022-09-30 15:00:00,1695.5,20230200,1695.5,20230200,1681.3,20221200
2022-09-30 16:00:00,1692.0,20230200,1692.0,20230200,1679.8,20221200
2022-09-30 17:00:00,1686.0,20230200,1686.0,20230200,1672.4,20221200
2022-09-30 18:00:00,1685.2,20230200,1685.2,20230200,1672.7,20221200
2022-09-30 19:00:00,1682.9,20230200,1682.9,20230200,1669.6,20221200
2022-09-30 20:00:00,1681.8,20230200,1681.8,20230200,1669.9,20221200
2022-09-30 21:00:00,1682.4,20230200,1682.4,20230200,1668.7,20221200
2022-09-30 23:00:00,1682.4,20230200,1682.4,20230200,1668.7,20221200
2022-10-03 14:30:00,1690.0,20230200,1690.0,20230200,1677.6,20221200
2022-10-03 15:00:00,1708.3,20230200,1708.3,20230200,1695.6,20221200
2022-10-03 16:00:00,1711.5,20230200,1711.5,20230200,1699.2,20221200
2022-10-03 17:00:00,1711.6,20230200,1711.6,20230200,1699.8,20221200
2022-10-03 18:00:00,1717.0,20230200,1717.0,20230200,1704.9,20221200
2022-10-03 19:00:00,1722.0,20230200,1722.0,20230200,1708.6,20221200
2022-10-03 20:00:00,1721.3,20230200,1721.3,20230200,1709.6,20221200
2022-10-03 21:00:00,1721.8,20230200,1721.8,20230200,1708.6,20221200
2022-10-03 23:00:00,1721.8,20230200,1721.8,20230200,1708.6,20221200
2022-10-04 14:30:00,1732.3,20230200,1732.3,20230200,1718.7,20221200
2022-10-04 15:00:00,1741.7,20230200,1741.7,20230200,1729.5,20221200
2022-10-04 16:00:00,1746.8,20230200,1746.8,20230200,1734.7,20221200
2022-10-04 17:00:00,1745.9,20230200,1745.9,20230200,1732.2,20221200
2022-10-04 18:00:00,1744.4,20230200,1744.4,20230200,1732.2,20221200
2022-10-04 19:00:00,1746.0,20230200,1746.0,20230200,1732.4,20221200
2022-10-04 20:00:00,1747.3,20230200,1747.3,20230200,1733.3,20221200
2022-10-04 21:00:00,1748.1,20230200,1748.1,20230200,1734.7,20221200
2022-10-04 23:00:00,1748.1,20230200,1748.1,20230200,1734.7,20221200
2022-10-05 14:30:00,1730.0,20230200,1730.0,20230200,1716.9,20221200
2022-10-05 15:00:00,1729.2,20230200,1729.2,20230200,1715.8,20221200
2022-10-05 16:00:00,1731.2,20230200,1731.2,20230200,1717.7,20221200
2022-10-05 17:00:00,1731.7,20230200,1731.7,20230200,1717.5,20221200
2022-10-05 18:00:00,1734.7,20230200,1734.7,20230200,1721.7,20221200
2022-10-05 19:00:00,1738.9,20230200,1738.9,20230200,1726.3,20221200
2022-10-05 20:00:00,1739.0,20230200,1739.0,20230200,1725.3,20221200
2022-10-05 21:00:00,1738.5,20230200,1738.5,20230200,1725.2,20221200
2022-10-05 23:00:00,1738.5,20230200,1738.5,20230200,1725.2,20221200
2022-10-06 14:30:00,1732.3,20230200,1732.3,20230200,1722.0,20221200
2022-10-06 15:00:00,1733.2,20230200,1733.2,20230200,1720.1,20221200
2022-10-06 16:00:00,1730.1,20230200,1730.1,20230200,1716.3,20221200
2022-10-06 17:00:00,1733.4,20230200,1733.4,20230200,1720.2,20221200
2022-10-06 18:00:00,1732.6,20230200,1732.6,20230200,1720.5,20221200
2022-10-06 19:00:00,1733.3,20230200,1733.3,20230200,1719.7,20221200
2022-10-06 20:00:00,1736.0,20230200,1736.0,20230200,1722.7,20221200
2022-10-06 21:00:00,1735.8,20230200,1735.8,20230200,1721.4,20221200
2022-10-06 23:00:00,1735.8,20230200,1735.8,20230200,1721.4,20221200
2022-10-07 14:30:00,1720.0,20230200,1720.0,20230200,1705.8,20221200
2022-10-07 15:00:00,1724.7,20230200,1724.7,20230200,1709.7,20221200
2022-10-07 16:00:00,1724.8,20230200,1724.8,20230200,1710.8,20221200
