DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-10-07 17:00:00,1721.5,20230200,1721.5,20230200,1707.4,20221200
2022-10-07 18:00:00,1722.0,20230200,1722.0,20230200,1708.4,20221200
2022-10-07 19:00:00,1718.0,20230200,1718.0,20230200,1704.3,20221200
2022-10-07 20:00:00,1716.1,20230200,1716.1,20230200,1703.2,20221200
2022-10-07 21:00:00,1716.1,20230200,1716.1,20230200,1701.8,20221200
2022-10-07 23:00:00,1716.1,20230200,1716.1,20230200,1701.8,20221200
2022-10-10 14:30:00,1697.4,20230200,1697.4,20230200,1684.0,20221200
2022-10-10 15:00:00,1688.2,20230200,1688.2,20230200,1674.7,20221200
2022-10-10 16:00:00,1687.3,20230200,1687.3,20230200,1673.9,20221200
2022-10-10 17:00:00,1688.0,20230200,1688.0,20230200,1674.9,20221200
2022-10-10 18:00:00,1692.0,20230200,1692.0,20230200,1677.9,20221200
2022-10-10 19:00:00,1690.1,20230200,1690.1,20230200,1676.8,20221200
2022-10-10 20:00:00,1688.5,20230200,1688.5,20230200,1676.0,20221200
2022-10-10 21:00:00,1688.4,20230200,1688.4,20230200,1675.9,20221200
2022-10-10 23:00:00,1688.4,20230200,1688.4,20230200,1675.9,20221200
2022-10-11 14:30:00,1688.0,20230200,1688.0,20230200,1674.2,20221200
2022-10-11 15:00:00,1690.0,20230200,1690.0,20230200,1676.5,20221200
2022-10-11 16:00:00,1702.0,20230200,1702.0,20230200,1689.1,20221200
2022-10-11 17:00:00,1701.7,20230200,1701.7,20230200,1687.9,20221200
2022-10-11 18:00:00,1699.9,20230200,1699.9,20230200,1686.0,20221200
2022-10-11 19:00:00,1687.8,20230200,1687.8,20230200,1674.6,20221200
2022-10-11 20:00:00,1687.3,20230200,1687.3,20230200,1673.3,20221200
2022-10-11 21:00:00,1686.6,20230200,1686.6,20230200,1673.1,20221200
2022-10-11 23:00:00,1686.6,20230200,1686.6,20230200,1673.1,20221200
2022-10-12 14:30:00,1692.2,20230200,1692.2,20230200,1677.9,20221200
2022-10-12 15:00:00,1692.0,20230200,1692.0,20230200,1677.0,20221200
2022-10-12 16:00:00,1689.7,20230200,1689.7,20230200,1676.2,20221200
2022-10-12 17:00:00,1690.0,20230200,1690.0,20230200,1676.7,20221200
2022-10-12 18:00:00,1690.9,20230200,1690.9,20230200,1677.6,20221200
2022-10-12 19:00:00,1693.0,20230200,1693.0,20230200,1679.5,20221200
2022-10-12 20:00:00,1696.0,20230200,1696.0,20230200,1682.4,20221200
2022-10-12 21:00:00,1693.7,20230200,1693.7,20230200,1680.0,20221200
2022-10-12 23:00:00,1693.7,20230200,1693.7,20230200,1680.0,20221200
2022-10-13 14:30:00,1666.0,20230200,1666.0,20230200,1655.0,20221200
2022-10-13 15:00:00,1670.0,20230200,1670.0,20230200,1655.0,20221200
2022-10-13 16:00:00,1686.6,20230200,1686.6,20230200,1672.3,20221200
2022-10-13 17:00:00,1686.1,20230200,1686.1,20230200,1672.1,20221200
2022-10-13 18:00:00,1691.5,20230200,1691.5,20230200,1678.1,20221200
2022-10-13 19:00:00,1689.6,20230200,1689.6,20230200,1675.4,20221200
2022-10-13 20:00:00,1684.0,20230200,1684.0,20230200,1670.5,20221200
2022-10-13 21:00:00,1686.2,20230200,1686.2,20230200,1672.8,20221200
2022-10-13 23:00:00,1686.2,20230200,1686.2,20230200,1672.8,20221200
2022-10-14 14:30:00,1670.0,20230200,1670.0,20230200,1656.5,20221200
2022-10-14 15:00:00,1668.7,20230200,1668.7,20230200,1654.8,20221200
2022-10-14 16:00:00,1665.2,20230200,1665.2,20230200,1650.3,20221200
2022-10-14 17:00:00,1664.4,20230200,1664.4,20230200,1649.4,20221200
2022-10-14 18:00:00,1664.2,20230200,1664.2,20230200,1650.6,20221200
2022-10-14 19:00:00,1662.5,20230200,1662.5,20230200,1647.7,20221200
2022-10-14 20:00:00,1661.7,20230200,1661.7,20230200,1648.7,20221200
2022-10-14 21:00:00,1663.5,20230200,1663.5,20230200,1649.8,20221200
2022-10-14 23:00:00,1663.5,20230200,1663.5,20230200,1649.8,20221200
2022-10-17 14:30:00,1684.3,20230200,1684.3,20230200,1670.9,20221200
2022-10-17 15:00:00,1681.3,20230200,1681.3,20230200,1667.7,20221200
2022-10-17 16:00:00,1682.6,20230200,1682.6,20230200,1669.3,20221200
2022-10-17 17:00:00,1678.0,20230200,1678.0,20230200,1663.4,20221200
2022-10-17 18:00:00,1672.1,20230200,1672.1,20230200,1658.8,20221200
2022-10-17 19:00:00,1671.2,20230200,1671.2,20230200,1657.4,20221200
2022-10-17 20:00:00,1666.7,20230200,1666.7,20230200,1653.7,20221200
2022-10-17 21:00:00,1669.8,20230200,1669.8,20230200,1655.7,20221200
2022-10-17 23:00:00,1669.8,20230200,1669.8,20230200,1655.7,20221200
2022-10-18 14:30:00,1671.3,20230200,1671.3,20230200,1657.2,20221200
2022-10-18 15:00:00,1671.0,20230200,1671.0,20230200,1657.7,20221200
2022-10-18 16:00:00,1669.1,20230200,1669.1,20230200,1654.6,20221200
2022-10-18 17:00:00,1670.0,20230200,1670.0,20230200,1655.4,20221200
2022-10-18 18:00:00,1668.2,20230200,1668.2,20230200,1657.1,20221200
2022-10-18 19:00:00,1668.2,20230200,1668.2,20230200,1656.4,20221200
2022-10-18 20:00:00,1670.2,20230200,1670.2,20230200,1656.8,20221200
2022-10-18 21:00:00,1671.5,20230200,1671.5,20230200,1657.5,20221200
2022-10-18 23:00:00,1671.5,20230200,1671.5,20230200,1657.5,20221200
2022-10-19 14:30:00,1652.4,20230200,1652.4,20230200,1638.0,20221200
2022-10-19 15:00:00,1652.3,20230200,1652.3,20230200,1638.7,20221200
2022-10-19 16:00:00,1649.0,20230200,1649.0,20230200,1635.2,20221200
2022-10-19 17:00:00,1647.0,20230200,1647.0,20230200,1634.1,20221200
2022-10-19 18:00:00,1646.2,20230200,1646.2,20230200,1633.2,20221200
2022-10-19 19:00:00,1647.3,20230200,1647.3,20230200,1633.7,20221200
2022-10-19 20:00:00,1647.4,20230200,1647.4,20230200,1634.5,20221200
2022-10-19 21:00:00,1647.4,20230200,1647.4,20230200,1634.0,20221200
2022-10-19 23:00:00,1647.4,20230200,1647.4,20230200,1634.0,20221200
2022-10-20 14:30:00,1652.0,20230200,1652.0,20230200,1637.1,20221200
2022-10-20 15:00:00,1663.0,20230200,1663.0,20230200,1649.4,20221200
2022-10-20 16:00:00,1659.7,20230200,1659.7,20230200,1645.8,20221200
2022-10-20 17:00:00,1655.0,20230200,1655.0,20230200,1640.6,20221200
2022-10-20 18:00:00,1648.5,20230200,1648.5,20230200,1635.2,20221200
2022-10-20 19:00:00,1646.7,20230200,1646.7,20230200,1633.1,20221200
2022-10-20 20:00:00,1646.0,20230200,1646.0,20230200,1632.0,20221200
2022-10-20 21:00:00,1645.8,20230200,1645.8,20230200,1632.5,20221200
2022-10-20 23:00:00,1645.8,20230200,1645.8,20230200,1632.5,20221200
2022-10-21 14:30:00,1661.3,20230200,1661.3,20230200,1647.2,20221200
2022-10-21 15:00:00,1659.0,20230200,1659.0,20230200,1643.8,20221200
2022-10-21 16:00:00,1668.9,20230200,1668.9,20230200,1655.8,20221200
2022-10-21 17:00:00,1670.0,20230200,1670.0,20230200,1656.2,20221200
2022-10-21 18:00:00,1670.7,20230200,1670.7,20230200,1656.5,20221200
2022-10-21 19:00:00,1672.7,20230200,1672.7,20230200,1659.3,20221200
2022-10-21 20:00:00,1673.7,20230200,1673.7,20230200,1660.2,20221200
2022-10-21 21:00:00,1676.4,20230200,1676.4,20230200,1662.2,20221200
2022-10-21 23:00:00,1676.4,20230200,1676.4,20230200,1662.2,20221200
2022-10-24 14:30:00,1669.4,20230200,1669.4,20230200,1655.6,20221200
2022-10-24 15:00:00,1665.5,20230200,1665.5,20230200,1652.4,20221200
2022-10-24 16:00:00,1669.4,20230200,1669.4,20230200,1656.2,20221200
2022-10-24 17:00:00,1669.0,20230200,1669.0,20230200,1654.9,20221200
2022-10-24 18:00:00,1669.0,20230200,1669.0,20230200,1653.8,20221200
2022-10-24 19:00:00,1666.8,20230200,1666.8,20230200,1653.7,20221200
2022-10-24 20:00:00,1668.0,20230200,1668.0,20230200,1654.8,20221200
2022-10-24 21:00:00,1668.4,20230200,1668.4,20230200,1654.2,20221200
2022-10-24 23:00:00,1668.4,20230200,1668.4,20230200,1654.2,20221200
2022-10-25 14:30:00,1678.3,20230200,1678.3,20230200,1663.4,20221200
2022-10-25 15:00:00,1673.4,20230200,1673.4,20230200,1659.6,20221200
2022-10-25 16:00:00,1675.9,20230200,1675.9,20230200,1660.2,20221200
2022-10-25 17:00:00,1671.3,20230200,1671.3,20230200,1657.4,20221200
2022-10-25 18:00:00,1674.1,20230200,1674.1,20230200,1660.0,20221200
2022-10-25 19:00:00,1675.0,20230200,1675.0,20230200,1661.2,20221200
2022-10-25 20:00:00,1672.4,20230200,1672.4,20230200,1658.4,20221200
2022-10-25 21:00:00,1671.5,20230200,1671.5,20230200,1657.1,20221200
2022-10-25 23:00:00,1671.5,20230200,1671.5,20230200,1657.1,20221200
2022-10-26 14:30:00,1684.7,20230200,1684.7,20230200,1668.6,20221200
2022-10-26 15:00:00,1686.0,20230200,1686.0,20230200,1671.0,20221200
2022-10-26 16:00:00,1684.6,20230200,1684.6,20230200,1671.5,20221200
2022-10-26 17:00:00,1686.5,20230200,1686.5,20230200,1670.9,20221200
2022-10-26 18:00:00,1683.6,20230200,1683.6,20230200,1670.2,20221200
2022-10-26 19:00:00,1684.5,20230200,1684.5,20230200,1670.6,20221200
2022-10-26 20:00:00,1682.7,20230200,1682.7,20230200,1668.9,20221200
2022-10-26 21:00:00,1682.4,20230200,1682.4,20230200,1668.6,20221200
2022-10-26 23:00:00,1682.4,20230200,1682.4,20230200,1668.6,20221200
2022-10-27 14:30:00,1676.8,20230200,1676.8,20230200,1662.1,20221200
2022-10-27 15:00:00,1681.0,20230200,1681.0,20230200,1666.4,20221200
2022-10-27 16:00:00,1679.7,20230200,1679.7,20230200,1665.2,20221200
2022-10-27 17:00:00,1676.0,20230200,1676.0,20230200,1662.0,20221200
2022-10-27 18:00:00,1678.5,20230200,1678.5,20230200,1664.1,20221200
2022-10-27 19:00:00,1678.1,20230200,1678.1,20230200,1663.0,20221200
2022-10-27 20:00:00,1680.0,20230200,1680.0,20230200,1666.7,20221200
2022-10-27 21:00:00,1682.0,20230200,1682.0,20230200,1667.5,20221200
2022-10-27 23:00:00,1682.0,20230200,1682.0,20230200,1667.5,20221200
2022-10-28 14:30:00,1664.2,20230200,1664.2,20230200,1650.1,20221200
2022-10-28 15:00:00,1658.4,20230200,1658.4,20230200,1645.6,20221200
2022-10-28 16:00:00,1658.4,20230200,1658.4,20230200,1642.6,20221200
2022-10-28 17:00:00,1660.1,20230200,1660.1,20230200,1645.9,20221200
2022-10-28 18:00:00,1659.2,20230200,1659.2,20230200,1644.5,20221200
2022-10-28 19:00:00,1659.4,20230200,1659.4,20230200,1646.7,20221200
2022-10-28 20:00:00,1662.2,20230200,1662.2,20230200,1648.6,20221200
2022-10-28 21:00:00,1661.9,20230200,1661.9,20230200,1647.9,20221200
2022-10-28 23:00:00,1661.9,20230200,1661.9,20230200,1647.9,20221200
2022-10-31 13:30:00,1655.2,20230200,1655.2,20230200,1640.3,20221200
2022-10-31 14:00:00,1659.1,20230200,1659.1,20230200,1644.1,20221200
2022-10-31 15:00:00,1656.0,20230200,1656.0,20230200,1642.1,20221200
2022-10-31 16:00:00,1654.0,20230200,1654.0,20230200,1639.7,20221200
2022-10-31 17:00:00,1652.5,20230200,1652.5,20230200,1638.5,20221200
2022-10-31 18:00:00,1652.0,20230200,1652.0,20230200,1637.6,20221200
2022-10-31 19:00:00,1648.9,20230200,1648.9,20230200,1635.2,20221200
2022-10-31 20:00:00,1649.7,20230200,1649.7,20230200,1635.8,20221200
2022-10-31 23:00:00,1650.0,20230200,1650.0,20230200,1636.4,20221200
2022-11-01 13:30:00,1668.0,20230200,1668.0,20230200,1653.9,20221200
2022-11-01 14:00:00,1662.4,20230200,1662.4,20230200,1648.4,20221200
2022-11-01 15:00:00,1661.0,20230200,1661.0,20230200,1647.3,20221200
2022-11-01 16:00:00,1663.1,20230200,1663.1,20230200,1648.0,20221200
2022-11-01 17:00:00,1663.8,20230200,1663.8,20230200,1652.2,20221200
2022-11-01 18:00:00,1667.0,20230200,1667.0,20230200,1653.0,20221200
2022-11-01 19:00:00,1664.7,20230200,1664.7,20230200,1651.1,20221200
2022-11-01 20:00:00,1664.0,20230200,1664.0,20230200,1650.9,20221200
2022-11-01 23:00:00,1664.0,20230200,1664.0,20230200,1650.9,20221200
2022-11-02 13:30:00,1670.0,20230200,1670.0,20230200,1656.3,20221200
2022-11-02 14:00:00,1665.7,20230200,1665.7,20230200,1652.3,20221200
2022-11-02 15:00:00,1662.8,20230200,1662.8,20230200,1649.6,20221200
2022-11-02 16:00:00,1664.6,20230200,1664.6,20230200,1650.7,20221200
2022-11-02 17:00:00,1666.4,20230200,1666.4,20230200,1652.3,20221200
2022-11-02 18:00:00,1666.7,20230200,1666.7,20230200,1652.5,20221200
2022-11-02 19:00:00,1654.1,20230200,1654.1,20230200,1640.3,20221200
2022-11-02 20:00:00,1651.8,20230200,1651.8,20230200,1638.0,20221200
2022-11-02 23:00:00,1651.8,20230200,1651.8,20230200,1638.0,20221200
2022-11-03 13:30:00,1635.0,20230200,1635.0,20230200,1621.9,20221200
2022-11-03 14:00:00,1647.2,20230200,1647.2,20230200,1633.3,20221200
2022-11-03 15:00:00,1642.6,20230200,1642.6,20230200,1628.4,20221200
2022-11-03 16:00:00,1642.8,20230200,1642.8,20230200,1629.7,20221200
2022-11-03 17:00:00,1646.6,20230200,1646.6,20230200,1631.9,20221200
2022-11-03 18:00:00,1647.0,20230200,1647.0,20230200,1633.5,20221200
2022-11-03 19:00:00,1647.4,20230200,1647.4,20230200,1633.3,20221200
2022-11-03 20:00:00,1647.4,20230200,1647.4,20230200,1632.8,20221200
2022-11-03 23:00:00,1645.8,20230200,1645.8,20230200,1632.3,20221200
2022-11-04 13:30:00,1684.6,20230200,1684.6,20230200,1670.4,20221200
2022-11-04 14:00:00,1690.2,20230200,1690.2,20230200,1676.5,20221200
2022-11-04 15:00:00,1688.0,20230200,1688.0,20230200,1674.1,20221200
2022-11-04 16:00:00,1690.4,20230200,1690.4,20230200,1676.5,20221200
2022-11-04 17:00:00,1691.6,20230200,1691.6,20230200,1677.8,20221200
2022-11-04 18:00:00,1698.8,20230200,1698.8,20230200,1684.3,20221200
2022-11-04 19:00:00,1698.3,20230200,1698.3,20230200,1684.6,20221200
2022-11-04 20:00:00,1698.2,20230200,1698.2,20230200,1683.5,20221200
2022-11-04 23:00:00,1699.3,20230200,1699.3,20230200,1685.1,20221200
2022-11-07 14:30:00,1697.0,20230200,1697.0,20230200,1683.1,20221200
2022-11-07 15:00:00,1695.2,20230200,1695.2,20230200,1682.1,20221200
2022-11-07 16:00:00,1694.3,20230200,1694.3,20230200,1681.6,20221200
2022-11-07 17:00:00,1694.3,20230200,1694.3,20230200,1680.2,20221200
2022-11-07 18:00:00,1693.5,20230200,1693.5,20230200,1679.8,20221200
2022-11-07 19:00:00,1693.0,20230200,1693.0,20230200,1678.7,20221200
2022-11-07 20:00:00,1692.8,20230200,1692.8,20230200,1679.3,20221200
2022-11-07 21:00:00,1691.3,20230200,1691.3,20230200,1678.7,20221200
2022-11-07 23:00:00,1691.3,20230200,1691.3,20230200,1678.7,20221200
2022-11-08 14:30:00,1695.9,20230200,1695.9,20230200,1681.9,20221200
2022-11-08 15:00:00,1730.4,20230200,1730.4,20230200,1716.1,20221200
2022-11-08 16:00:00,1732.6,20230200,1732.6,20230200,1718.6,20221200
2022-11-08 17:00:00,1732.6,20230200,1732.6,20230200,1718.6,20221200
2022-11-08 18:00:00,1730.9,20230200,1730.9,20230200,1716.5,20221200
2022-11-08 19:00:00,1729.0,20230200,1729.0,20230200,1715.2,20221200
2022-11-08 20:00:00,1729.5,20230200,1729.5,20230200,1715.7,20221200
2022-11-08 21:00:00,1730.1,20230200,1730.1,20230200,1716.0,20221200
2022-11-08 23:00:00,1730.1,20230200,1730.1,20230200,1716.0,20221200
2022-11-09 14:30:00,1729.2,20230200,1729.2,20230200,1714.8,20221200
2022-11-09 15:00:00,1727.0,20230200,1727.0,20230200,1714.6,20221200
2022-11-09 16:00:00,1730.6,20230200,1730.6,20230200,1715.9,20221200
2022-11-09 17:00:00,1728.3,20230200,1728.3,20230200,1715.9,20221200
2022-11-09 18:00:00,1722.2,20230200,1722.2,20230200,1708.5,20221200
2022-11-09 19:00:00,1721.0,20230200,1721.0,20230200,1706.2,20221200
2022-11-09 20:00:00,1722.0,20230200,1722.0,20230200,1707.8,20221200
2022-11-09 21:00:00,1722.2,20230200,1722.2,20230200,1709.7,20221200
2022-11-09 23:00:00,1722.2,20230200,1722.2,20230200,1709.7,20221200
2022-11-10 14:30:00,1760.3,20230200,1760.3,20230200,1747.6,20221200
2022-11-10 15:00:00,1768.0,20230200,1768.0,20230200,1754.5,20221200
2022-11-10 16:00:00,1767.3,20230200,1767.3,20230200,1753.5,20221200
2022-11-10 17:00:00,1765.5,20230200,1765.5,20230200,1751.3,20221200
2022-11-10 18:00:00,1768.0,20230200,1768.0,20230200,1754.3,20221200
2022-11-10 19:00:00,1772.0,20230200,1772.0,20230200,1757.6,20221200
2022-11-10 20:00:00,1770.4,20230200,1770.4,20230200,1756.6,20221200
2022-11-10 21:00:00,1773.0,20230200,1773.0,20230200,1759.1,20221200
2022-11-10 23:00:00,1773.0,20230200,1773.0,20230200,1759.1,20221200
2022-11-11 14:30:00,1778.2,20230200,1778.2,20230200,1764.1,20221200
2022-11-11 15:00:00,1781.0,20230200,1781.0,20230200,1766.9,20221200
2022-11-11 16:00:00,1780.8,20230200,1780.8,20230200,1766.8,20221200
2022-11-11 17:00:00,1782.4,20230200,1782.4,20230200,1767.7,20221200
2022-11-11 18:00:00,1781.6,20230200,1781.6,20230200,1768.6,20221200
2022-11-11 19:00:00,1785.3,20230200,1785.3,20230200,1771.4,20221200
2022-11-11 20:00:00,1783.4,20230200,1783.4,20230200,1769.1,20221200
2022-11-11 21:00:00,1786.4,20230200,1786.4,20230200,1773.8,20221200
2022-11-11 23:00:00,1786.4,20230200,1786.4,20230200,1773.8,20221200
2022-11-14 14:30:00,1787.3,20230200,1787.3,20230200,1772.7,20221200
2022-11-14 15:00:00,1788.3,20230200,1788.3,20230200,1774.9,20221200
2022-11-14 16:00:00,1786.8,20230200,1786.8,20230200,1773.0,20221200
2022-11-14 17:00:00,1788.0,20230200,1788.0,20230200,1774.4,20221200
2022-11-14 18:00:00,1790.8,20230200,1790.8,20230200,1777.0,20221200
2022-11-14 19:00:00,1790.3,20230200,1790.3,20230200,1776.6,20221200
2022-11-14 20:00:00,1790.6,20230200,1790.6,20230200,1776.7,20221200
2022-11-14 20:00:01,1806.5,20230400,1806.5,20230400,1790.6,20230200
2022-11-14 21:00:00,1803.5,20230400,1803.5,20230400,1789.0,20230200
2022-11-14 23:00:00,1803.5,20230400,1803.5,20230400,1789.0,20230200
2022-11-15 14:30:00,1803.0,20230400,1803.0,20230400,1790.6,20230200
2022-11-15 15:00:00,1802.3,20230400,1802.3,20230400,1789.5,20230200
2022-11-15 16:00:00,1802.3,20230400,1802.3,20230400,1788.3,20230200
2022-11-15 17:00:00,1802.8,20230400,1802.8,20230400,1789.3,20230200
2022-11-15 18:00:00,1810.8,20230400,1810.8,20230400,1796.6,20230200
2022-11-15 19:00:00,1812.5,20230400,1812.5,20230400,1797.1,20230200
2022-11-15 20:00:00,1811.4,20230400,1811.4,20230400,1795.7,20230200
2022-11-15 21:00:00,1812.0,20230400,1812.0,20230400,1797.0,20230200
2022-11-15 23:00:00,1812.0,20230400,1812.0,20230400,1797.0,20230200
2022-11-16 14:30:00,1806.5,20230400,1806.5,20230400,1793.1,20230200
2022-11-16 15:00:00,1811.5,20230400,1811.5,20230400,1797.7,20230200
2022-11-16 16:00:00,1808.0,20230400,1808.0,20230400,1793.2,20230200
2022-11-16 17:00:00,1807.4,20230400,1807.4,20230400,1792.8,20230200
2022-11-16 18:00:00,1807.4,20230400,1807.4,20230400,1790.8,20230200
2022-11-16 19:00:00,1807.6,20230400,1807.6,20230400,1792.0,20230200
2022-11-16 20:00:00,1806.6,20230400,1806.6,20230400,1792.2,20230200
2022-11-16 21:00:00,1806.6,20230400,1806.6,20230400,1792.5,20230200
2022-11-16 23:00:00,1806.6,20230400,1806.6,20230400,1792.5,20230200
2022-11-17 14:30:00,1792.5,20230400,1792.5,20230400,1776.1,20230200
2022-11-17 15:00:00,1794.4,20230400,1794.4,20230400,1776.8,20230200
2022-11-17 16:00:00,1790.2,20230400,1790.2,20230400,1775.2,20230200
2022-11-17 17:00:00,1793.2,20230400,1793.2,20230400,1777.7,20230200
2022-11-17 18:00:00,1794.4,20230400,1794.4,20230400,1777.8,20230200
2022-11-17 19:00:00,1794.4,20230400,1794.4,20230400,1777.8,20230200
2022-11-17 20:00:00,1792.8,20230400,1792.8,20230400,1777.4,20230200
2022-11-17 21:00:00,1792.7,20230400,1792.7,20230400,1778.0,20230200
2022-11-17 23:00:00,1792.7,20230400,1792.7,20230400,1778.0,20230200
2022-11-18 14:30:00,1783.0,20230400,1783.0,20230400,1769.3,20230200
2022-11-18 15:00:00,1787.1,20230400,1787.1,20230400,1774.0,20230200
2022-11-18 16:00:00,1787.0,20230400,1787.0,20230400,1770.8,20230200
2022-11-18 17:00:00,1783.0,20230400,1783.0,20230400,1768.4,20230200
2022-11-18 18:00:00,1783.3,20230400,1783.3,20230400,1765.6,20230200
2022-11-18 19:00:00,1779.8,20230400,1779.8,20230400,1765.1,20230200
2022-11-18 20:00:00,1780.9,20230400,1780.9,20230400,1765.9,20230200
2022-11-18 21:00:00,1782.2,20230400,1782.2,20230400,1767.0,20230200
2022-11-18 23:00:00,1782.2,20230400,1782.2,20230400,1767.0,20230200
2022-11-21 14:30:00,1773.0,20230400,1773.0,20230400,1757.3,20230200
2022-11-21 15:00:00,1767.9,20230400,1767.9,20230400,1753.0,20230200
2022-11-21 16:00:00,1764.8,20230400,1764.8,20230400,1749.0,20230200
2022-11-21 17:00:00,1767.8,20230400,1767.8,20230400,1753.4,20230200
2022-11-21 18:00:00,1769.1,20230400,1769.1,20230400,1753.7,20230200
2022-11-21 19:00:00,1769.1,20230400,1769.1,20230400,1751.8,20230200
2022-11-21 20:00:00,1769.3,20230400,1769.3,20230400,1754.5,20230200
2022-11-21 21:00:00,1769.3,20230400,1769.3,20230400,1755.0,20230200
2022-11-21 23:00:00,1769.3,20230400,1769.3,20230400,1755.0,20230200
2022-11-22 14:30:00,1777.3,20230400,1777.3,20230400,1759.0,20230200
2022-11-22 15:00:00,1773.2,20230400,1773.2,20230400,1757.5,20230200
2022-11-22 16:00:00,1772.7,20230400,1772.7,20230400,1757.7,20230200
2022-11-22 17:00:00,1769.7,20230400,1769.7,20230400,1754.7,20230200
2022-11-22 18:00:00,1768.2,20230400,1768.2,20230400,1754.2,20230200
2022-11-22 19:00:00,1768.6,20230400,1768.6,20230400,1753.6,20230200
2022-11-22 20:00:00,1768.7,20230400,1768.7,20230400,1754.0,20230200
2022-11-22 21:00:00,1768.7,20230400,1768.7,20230400,1755.6,20230200
2022-11-22 23:00:00,1771.0,20230400,1771.0,20230400,1755.6,20230200
2022-11-23 14:30:00,1773.5,20230400,1773.5,20230400,1758.3,20230200
2022-11-23 15:00:00,1772.0,20230400,1772.0,20230400,1758.9,20230200
2022-11-23 16:00:00,1773.6,20230400,1773.6,20230400,1757.6,20230200
2022-11-23 17:00:00,1773.9,20230400,1773.9,20230400,1758.9,20230200
2022-11-23 18:00:00,1774.5,20230400,1774.5,20230400,1761.9,20230200
2022-11-23 19:00:00,1781.9,20230400,1781.9,20230400,1767.6,20230200
2022-11-23 20:00:00,1781.7,20230400,1781.7,20230400,1767.0,20230200
2022-11-23 21:00:00,1781.7,20230400,1781.7,20230400,1765.4,20230200
2022-11-23 23:00:00,1781.7,20230400,1781.7,20230400,1765.4,20230200
2022-11-25 14:30:00,1782.1,20230400,1782.1,20230400,1766.6,20230200
2022-11-25 15:00:00,1780.1,20230400,1780.1,20230400,1765.1,20230200
2022-11-25 16:00:00,1781.0,20230400,1781.0,20230400,1765.8,20230200
2022-11-25 17:00:00,1782.7,20230400,1782.7,20230400,1768.2,20230200
2022-11-25 18:00:00,1782.7,20230400,1782.7,20230400,1770.0,20230200
2022-11-25 23:00:00,1782.7,20230400,1782.7,20230400,1770.0,20230200
2022-11-28 14:30:00,1777.0,20230400,1777.0,20230400,1763.0,20230200
2022-11-28 15:00:00,1774.1,20230400,1774.1,20230400,1759.6,20230200
2022-11-28 16:00:00,1774.4,20230400,1774.4,20230400,1759.0,20230200
2022-11-28 17:00:00,1773.4,20230400,1773.4,20230400,1756.7,20230200
2022-11-28 18:00:00,1770.0,20230400,1770.0,20230400,1754.7,20230200
2022-11-28 19:00:00,1768.8,20230400,1768.8,20230400,1754.1,20230200
2022-11-28 20:00:00,1768.8,20230400,1768.8,20230400,1755.8,20230200
2022-11-28 21:00:00,1770.6,20230400,1770.6,20230400,1755.8,20230200
2022-11-28 23:00:00,1770.6,20230400,1770.6,20230400,1755.8,20230200
2022-11-29 14:30:00,1781.9,20230400,1781.9,20230400,1765.1,20230200
2022-11-29 15:00:00,1785.5,20230400,1785.5,20230400,1769.2,20230200
2022-11-29 16:00:00,1779.5,20230400,1779.5,20230400,1765.4,20230200
2022-11-29 17:00:00,1780.0,20230400,1780.0,20230400,1764.8,20230200
2022-11-29 18:00:00,1778.4,20230400,1778.4,20230400,1765.4,20230200
2022-11-29 19:00:00,1778.5,20230400,1778.5,20230400,1764.2,20230200
2022-11-29 20:00:00,1778.3,20230400,1778.3,20230400,1763.3,20230200
2022-11-29 21:00:00,1778.1,20230400,1778.1,20230400,1763.2,20230200
2022-11-29 23:00:00,1778.1,20230400,1778.1,20230400,1763.2,20230200
2022-11-30 14:30:00,1784.5,20230400,1784.5,20230400,1770.1,20230200
2022-11-30 15:00:00,1779.0,20230400,1779.0,20230400,1766.4,20230200
2022-11-30 16:00:00,1781.7,20230400,1781.7,20230400,1766.1,20230200
2022-11-30 17:00:00,1782.1,20230400,1782.1,20230400,1766.7,20230200
2022-11-30 18:00:00,1790.0,20230400,1790.0,20230400,1774.3,20230200
2022-11-30 19:00:00,1795.9,20230400,1795.9,20230400,1782.1,20230200
2022-11-30 20:00:00,1798.8,20230400,1798.8,20230400,1784.2,20230200
