DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2022-11-30 21:00:00,1797.6,20230400,1797.6,20230400,1783.9,20230200
2022-11-30 23:00:00,1797.6,20230400,1797.6,20230400,1782.9,20230200
2022-12-01 14:30:00,1830.7,20230400,1830.7,20230400,1816.0,20230200
2022-12-01 15:00:00,1824.7,20230400,1824.7,20230400,1810.3,20230200
2022-12-01 16:00:00,1831.0,20230400,1831.0,20230400,1816.5,20230200
2022-12-01 17:00:00,1831.0,20230400,1831.0,20230400,1815.9,20230200
2022-12-01 18:00:00,1830.6,20230400,1830.6,20230400,1815.7,20230200
2022-12-01 19:00:00,1832.3,20230400,1832.3,20230400,1817.6,20230200
2022-12-01 20:00:00,1832.6,20230400,1832.6,20230400,1817.4,20230200
2022-12-01 21:00:00,1832.1,20230400,1832.1,20230400,1817.3,20230200
2022-12-01 23:00:00,1832.1,20230400,1832.1,20230400,1817.3,20230200
2022-12-02 14:30:00,1813.1,20230400,1813.1,20230400,1799.2,20230200
2022-12-02 15:00:00,1814.8,20230400,1814.8,20230400,1799.4,20230200
2022-12-02 16:00:00,1823.0,20230400,1823.0,20230400,1809.3,20230200
2022-12-02 17:00:00,1824.2,20230400,1824.2,20230400,1809.1,20230200
2022-12-02 18:00:00,1824.3,20230400,1824.3,20230400,1809.4,20230200
2022-12-02 19:00:00,1827.4,20230400,1827.4,20230400,1812.4,20230200
2022-12-02 20:00:00,1826.9,20230400,1826.9,20230400,1811.4,20230200
2022-12-02 21:00:00,1826.6,20230400,1826.6,20230400,1811.5,20230200
2022-12-02 23:00:00,1826.8,20230400,1826.8,20230400,1811.2,20230200
2022-12-05 14:30:00,1812.9,20230400,1812.9,20230400,1796.7,20230200
2022-12-05 15:00:00,1805.6,20230400,1805.6,20230400,1790.5,20230200
2022-12-05 16:00:00,1800.3,20230400,1800.3,20230400,1786.0,20230200
2022-12-05 17:00:00,1797.5,20230400,1797.5,20230400,1782.4,20230200
2022-12-05 18:00:00,1794.3,20230400,1794.3,20230400,1779.2,20230200
2022-12-05 19:00:00,1793.5,20230400,1793.5,20230400,1779.1,20230200
2022-12-05 20:00:00,1795.0,20230400,1795.0,20230400,1779.5,20230200
2022-12-05 21:00:00,1796.6,20230400,1796.6,20230400,1781.4,20230200
2022-12-05 23:00:00,1796.6,20230400,1796.6,20230400,1781.4,20230200
2022-12-06 14:30:00,1805.2,20230400,1805.2,20230400,1786.5,20230200
2022-12-06 15:00:00,1800.5,20230400,1800.5,20230400,1784.9,20230200
2022-12-06 16:00:00,1800.0,20230400,1800.0,20230400,1784.5,20230200
2022-12-06 17:00:00,1799.8,20230400,1799.8,20230400,1783.8,20230200
2022-12-06 18:00:00,1794.9,20230400,1794.9,20230400,1780.0,20230200
2022-12-06 19:00:00,1797.6,20230400,1797.6,20230400,1782.4,20230200
2022-12-06 20:00:00,1798.2,20230400,1798.2,20230400,1783.8,20230200
2022-12-06 21:00:00,1798.9,20230400,1798.9,20230400,1783.4,20230200
2022-12-06 23:00:00,1798.9,20230400,1798.9,20230400,1783.4,20230200
2022-12-07 14:30:00,1811.4,20230400,1811.4,20230400,1795.8,20230200
2022-12-07 15:00:00,1808.5,20230400,1808.5,20230400,1792.9,20230200
2022-12-07 16:00:00,1808.6,20230400,1808.6,20230400,1794.4,20230200
2022-12-07 17:00:00,1809.8,20230400,1809.8,20230400,1795.3,20230200
2022-12-07 18:00:00,1816.2,20230400,1816.2,20230400,1800.7,20230200
2022-12-07 19:00:00,1817.7,20230400,1817.7,20230400,1802.7,20230200
2022-12-07 20:00:00,1814.8,20230400,1814.8,20230400,1799.8,20230200
2022-12-07 21:00:00,1814.0,20230400,1814.0,20230400,1798.8,20230200
2022-12-07 23:00:00,1814.0,20230400,1814.0,20230400,1798.8,20230200
2022-12-08 14:30:00,1819.4,20230400,1819.4,20230400,1804.5,20230200
2022-12-08 15:00:00,1818.4,20230400,1818.4,20230400,1802.2,20230200
2022-12-08 16:00:00,1817.4,20230400,1817.4,20230400,1801.6,20230200
2022-12-08 17:00:00,1815.1,20230400,1815.1,20230400,1799.5,20230200
2022-12-08 18:00:00,1817.0,20230400,1817.0,20230400,1801.9,20230200
2022-12-08 19:00:00,1817.1,20230400,1817.1,20230400,1801.7,20230200
2022-12-08 20:00:00,1815.5,20230400,1815.5,20230400,1800.8,20230200
2022-12-08 21:00:00,1816.8,20230400,1816.8,20230400,1801.2,20230200
2022-12-08 23:00:00,1816.8,20230400,1816.8,20230400,1801.2,20230200
2022-12-09 14:30:00,1825.7,20230400,1825.7,20230400,1812.4,20230200
2022-12-09 15:00:00,1823.8,20230400,1823.8,20230400,1808.7,20230200
2022-12-09 16:00:00,1831.4,20230400,1831.4,20230400,1816.8,20230200
2022-12-09 17:00:00,1826.5,20230400,1826.5,20230400,1811.4,20230200
2022-12-09 18:00:00,1825.4,20230400,1825.4,20230400,1810.4,20230200
2022-12-09 19:00:00,1826.8,20230400,1826.8,20230400,1811.7,20230200
2022-12-09 20:00:00,1822.0,20230400,1822.0,20230400,1806.9,20230200
2022-12-09 21:00:00,1823.3,20230400,1823.3,20230400,1809.4,20230200
2022-12-09 23:00:00,1823.3,20230400,1823.3,20230400,1809.4,20230200
2022-12-12 14:30:00,1815.5,20230400,1815.5,20230400,1799.5,20230200
2022-12-12 15:00:00,1811.0,20230400,1811.0,20230400,1796.0,20230200
2022-12-12 16:00:00,1810.7,20230400,1810.7,20230400,1795.7,20230200
2022-12-12 17:00:00,1808.0,20230400,1808.0,20230400,1795.7,20230200
2022-12-12 18:00:00,1805.8,20230400,1805.8,20230400,1791.9,20230200
2022-12-12 19:00:00,1808.2,20230400,1808.2,20230400,1793.0,20230200
2022-12-12 20:00:00,1806.8,20230400,1806.8,20230400,1791.8,20230200
2022-12-12 21:00:00,1808.5,20230400,1808.5,20230400,1793.0,20230200
2022-12-12 23:00:00,1808.5,20230400,1808.5,20230400,1793.0,20230200
2022-12-13 14:30:00,1851.3,20230400,1851.3,20230400,1834.3,20230200
2022-12-13 15:00:00,1838.0,20230400,1838.0,20230400,1821.7,20230200
2022-12-13 16:00:00,1835.6,20230400,1835.6,20230400,1820.5,20230200
2022-12-13 17:00:00,1834.0,20230400,1834.0,20230400,1818.8,20230200
2022-12-13 18:00:00,1838.3,20230400,1838.3,20230400,1822.5,20230200
2022-12-13 19:00:00,1838.3,20230400,1838.3,20230400,1823.7,20230200
2022-12-13 20:00:00,1837.2,20230400,1837.2,20230400,1822.4,20230200
2022-12-13 21:00:00,1837.3,20230400,1837.3,20230400,1822.6,20230200
2022-12-13 23:00:00,1837.3,20230400,1837.3,20230400,1822.6,20230200
2022-12-14 14:30:00,1838.0,20230400,1838.0,20230400,1821.6,20230200
2022-12-14 15:00:00,1837.8,20230400,1837.8,20230400,1823.4,20230200
2022-12-14 16:00:00,1838.7,20230400,1838.7,20230400,1822.2,20230200
2022-12-14 17:00:00,1834.6,20230400,1834.6,20230400,1819.5,20230200
2022-12-14 18:00:00,1836.0,20230400,1836.0,20230400,1820.9,20230200
2022-12-14 19:00:00,1830.6,20230400,1830.6,20230400,1816.3,20230200
2022-12-14 20:00:00,1831.3,20230400,1831.3,20230400,1818.0,20230200
2022-12-14 21:00:00,1833.6,20230400,1833.6,20230400,1818.6,20230200
2022-12-14 23:00:00,1833.6,20230400,1833.6,20230400,1818.6,20230200
2022-12-15 14:30:00,1811.2,20230400,1811.2,20230400,1793.2,20230200
2022-12-15 15:00:00,1804.3,20230400,1804.3,20230400,1789.0,20230200
2022-12-15 16:00:00,1801.6,20230400,1801.6,20230400,1788.4,20230200
2022-12-15 17:00:00,1804.5,20230400,1804.5,20230400,1787.3,20230200
2022-12-15 18:00:00,1803.5,20230400,1803.5,20230400,1788.5,20230200
2022-12-15 19:00:00,1803.0,20230400,1803.0,20230400,1788.1,20230200
2022-12-15 20:00:00,1802.7,20230400,1802.7,20230400,1787.0,20230200
2022-12-15 21:00:00,1802.3,20230400,1802.3,20230400,1787.2,20230200
2022-12-15 23:00:00,1802.3,20230400,1802.3,20230400,1787.2,20230200
2022-12-16 14:30:00,1817.7,20230400,1817.7,20230400,1802.3,20230200
2022-12-16 15:00:00,1813.3,20230400,1813.3,20230400,1797.9,20230200
2022-12-16 16:00:00,1814.9,20230400,1814.9,20230400,1798.7,20230200
2022-12-16 17:00:00,1813.8,20230400,1813.8,20230400,1797.5,20230200
2022-12-16 18:00:00,1817.0,20230400,1817.0,20230400,1797.9,20230200
2022-12-16 19:00:00,1817.7,20230400,1817.7,20230400,1802.8,20230200
2022-12-16 20:00:00,1818.0,20230400,1818.0,20230400,1801.8,20230200
2022-12-16 21:00:00,1818.0,20230400,1818.0,20230400,1802.6,20230200
2022-12-16 23:00:00,1818.0,20230400,1818.0,20230400,1802.6,20230200
2022-12-19 14:30:00,1816.7,20230400,1816.7,20230400,1802.0,20230200
2022-12-19 15:00:00,1811.0,20230400,1811.0,20230400,1795.6,20230200
2022-12-19 16:00:00,1814.0,20230400,1814.0,20230400,1797.6,20230200
2022-12-19 17:00:00,1813.5,20230400,1813.5,20230400,1799.4,20230200
2022-12-19 18:00:00,1813.4,20230400,1813.4,20230400,1798.1,20230200
2022-12-19 19:00:00,1811.3,20230400,1811.3,20230400,1796.1,20230200
2022-12-19 20:00:00,1811.0,20230400,1811.0,20230400,1796.3,20230200
2022-12-19 21:00:00,1811.9,20230400,1811.9,20230400,1796.6,20230200
2022-12-19 23:00:00,1811.9,20230400,1811.9,20230400,1796.6,20230200
2022-12-20 14:30:00,1838.4,20230400,1838.4,20230400,1822.4,20230200
2022-12-20 15:00:00,1840.5,20230400,1840.5,20230400,1825.4,20230200
2022-12-20 16:00:00,1843.3,20230400,1843.3,20230400,1827.8,20230200
2022-12-20 17:00:00,1844.5,20230400,1844.5,20230400,1829.5,20230200
2022-12-20 18:00:00,1840.0,20230400,1840.0,20230400,1825.3,20230200
2022-12-20 19:00:00,1844.3,20230400,1844.3,20230400,1828.4,20230200
2022-12-20 20:00:00,1843.7,20230400,1843.7,20230400,1827.2,20230200
2022-12-20 21:00:00,1842.8,20230400,1842.8,20230400,1827.6,20230200
2022-12-20 23:00:00,1842.8,20230400,1842.8,20230400,1827.6,20230200
2022-12-21 14:30:00,1844.1,20230400,1844.1,20230400,1828.4,20230200
2022-12-21 15:00:00,1843.2,20230400,1843.2,20230400,1827.7,20230200
2022-12-21 16:00:00,1842.4,20230400,1842.4,20230400,1826.3,20230200
2022-12-21 17:00:00,1842.2,20230400,1842.2,20230400,1826.6,20230200
2022-12-21 18:00:00,1840.6,20230400,1840.6,20230400,1826.9,20230200
2022-12-21 19:00:00,1839.8,20230400,1839.8,20230400,1824.3,20230200
2022-12-21 20:00:00,1839.4,20230400,1839.4,20230400,1824.1,20230200
2022-12-21 21:00:00,1839.4,20230400,1839.4,20230400,1824.2,20230200
2022-12-21 23:00:00,1839.4,20230400,1839.4,20230400,1824.2,20230200
2022-12-22 14:30:00,1825.0,20230400,1825.0,20230400,1810.9,20230200
2022-12-22 15:00:00,1819.4,20230400,1819.4,20230400,1803.9,20230200
2022-12-22 16:00:00,1819.9,20230400,1819.9,20230400,1803.7,20230200
2022-12-22 17:00:00,1816.3,20230400,1816.3,20230400,1801.2,20230200
2022-12-22 18:00:00,1813.1,20230400,1813.1,20230400,1798.3,20230200
2022-12-22 19:00:00,1811.1,20230400,1811.1,20230400,1796.9,20230200
2022-12-22 20:00:00,1815.7,20230400,1815.7,20230400,1799.8,20230200
2022-12-22 21:00:00,1815.6,20230400,1815.6,20230400,1800.3,20230200
2022-12-22 23:00:00,1815.6,20230400,1815.6,20230400,1800.3,20230200
2022-12-23 14:30:00,1817.3,20230400,1817.3,20230400,1801.9,20230200
2022-12-23 15:00:00,1824.3,20230400,1824.3,20230400,1808.5,20230200
2022-12-23 16:00:00,1825.4,20230400,1825.4,20230400,1808.6,20230200
2022-12-23 17:00:00,1821.0,20230400,1821.0,20230400,1805.4,20230200
2022-12-23 18:00:00,1819.4,20230400,1819.4,20230400,1803.7,20230200
2022-12-23 19:00:00,1819.8,20230400,1819.8,20230400,1804.6,20230200
2022-12-23 20:00:00,1819.6,20230400,1819.6,20230400,1805.3,20230200
2022-12-23 21:00:00,1821.1,20230400,1821.1,20230400,1805.9,20230200
2022-12-23 23:00:00,1821.1,20230400,1821.1,20230400,1805.9,20230200
2022-12-27 14:30:00,1833.9,20230400,1833.9,20230400,1816.3,20230200
2022-12-27 15:00:00,1849.3,20230400,1849.3,20230400,1833.1,20230200
2022-12-27 16:00:00,1844.2,20230400,1844.2,20230400,1828.8,20230200
2022-12-27 17:00:00,1834.8,20230400,1834.8,20230400,1822.0,20230200
2022-12-27 18:00:00,1840.0,20230400,1840.0,20230400,1824.7,20230200
2022-12-27 19:00:00,1837.2,20230400,1837.2,20230400,1821.5,20230200
2022-12-27 20:00:00,1837.0,20230400,1837.0,20230400,1821.4,20230200
2022-12-27 21:00:00,1837.7,20230400,1837.7,20230400,1822.2,20230200
2022-12-27 23:00:00,1837.7,20230400,1837.7,20230400,1822.2,20230200
2022-12-28 14:30:00,1831.2,20230400,1831.2,20230400,1813.3,20230200
2022-12-28 15:00:00,1823.1,20230400,1823.1,20230400,1805.6,20230200
2022-12-28 16:00:00,1825.0,20230400,1825.0,20230400,1809.9,20230200
2022-12-28 17:00:00,1829.4,20230400,1829.4,20230400,1813.6,20230200
2022-12-28 18:00:00,1827.0,20230400,1827.0,20230400,1811.4,20230200
2022-12-28 19:00:00,1829.2,20230400,1829.2,20230400,1813.1,20230200
2022-12-28 20:00:00,1827.9,20230400,1827.9,20230400,1812.0,20230200
2022-12-28 21:00:00,1828.0,20230400,1828.0,20230400,1812.0,20230200
2022-12-28 23:00:00,1828.0,20230400,1828.0,20230400,1812.0,20230200
2022-12-29 14:30:00,1836.9,20230400,1836.9,20230400,1820.7,20230200
2022-12-29 15:00:00,1835.8,20230400,1835.8,20230400,1820.3,20230200
2022-12-29 16:00:00,1834.8,20230400,1834.8,20230400,1822.5,20230200
2022-12-29 17:00:00,1842.2,20230400,1842.2,20230400,1826.1,20230200
2022-12-29 18:00:00,1840.3,20230400,1840.3,20230400,1824.3,20230200
2022-12-29 19:00:00,1840.1,20230400,1840.1,20230400,1824.4,20230200
2022-12-29 20:00:00,1837.4,20230400,1837.4,20230400,1821.5,20230200
2022-12-29 21:00:00,1837.7,20230400,1837.7,20230400,1822.0,20230200
2022-12-29 23:00:00,1837.7,20230400,1837.7,20230400,1822.0,20230200
2022-12-30 14:30:00,1841.0,20230400,1841.0,20230400,1825.4,20230200
2022-12-30 15:00:00,1840.7,20230400,1840.7,20230400,1824.6,20230200
2022-12-30 16:00:00,1837.6,20230400,1837.6,20230400,1822.4,20230200
2022-12-30 17:00:00,1845.7,20230400,1845.7,20230400,1830.3,20230200
2022-12-30 18:00:00,1842.1,20230400,1842.1,20230400,1826.0,20230200
2022-12-30 19:00:00,1844.7,20230400,1844.7,20230400,1827.9,20230200
2022-12-30 20:00:00,1846.2,20230400,1846.2,20230400,1829.8,20230200
2022-12-30 21:00:00,1846.4,20230400,1846.4,20230400,1830.0,20230200
2022-12-30 23:00:00,1846.4,20230400,1846.4,20230400,1830.0,20230200
2023-01-03 14:30:00,1868.0,20230400,1868.0,20230400,1851.1,20230200
2023-01-03 15:00:00,1854.4,20230400,1854.4,20230400,1838.5,20230200
2023-01-03 16:00:00,1855.0,20230400,1855.0,20230400,1840.1,20230200
2023-01-03 17:00:00,1858.9,20230400,1858.9,20230400,1845.2,20230200
2023-01-03 18:00:00,1860.9,20230400,1860.9,20230400,1845.0,20230200
2023-01-03 19:00:00,1861.0,20230400,1861.0,20230400,1845.1,20230200
2023-01-03 20:00:00,1859.4,20230400,1859.4,20230400,1844.0,20230200
2023-01-03 21:00:00,1861.6,20230400,1861.6,20230400,1845.3,20230200
2023-01-03 23:00:00,1861.6,20230400,1861.6,20230400,1845.3,20230200
2023-01-04 14:30:00,1879.6,20230400,1879.6,20230400,1863.6,20230200
2023-01-04 15:00:00,1879.7,20230400,1879.7,20230400,1863.9,20230200
2023-01-04 16:00:00,1880.1,20230400,1880.1,20230400,1864.7,20230200
2023-01-04 17:00:00,1872.8,20230400,1872.8,20230400,1866.0,20230200
2023-01-04 18:00:00,1875.7,20230400,1875.7,20230400,1856.3,20230200
2023-01-04 19:00:00,1872.9,20230400,1872.9,20230400,1858.4,20230200
2023-01-04 20:00:00,1875.6,20230400,1875.6,20230400,1861.3,20230200
2023-01-04 21:00:00,1876.5,20230400,1876.5,20230400,1860.7,20230200
2023-01-04 23:00:00,1876.5,20230400,1876.5,20230400,1860.7,20230200
2023-01-05 14:30:00,1855.2,20230400,1855.2,20230400,1839.4,20230200
2023-01-05 15:00:00,1847.6,20230400,1847.6,20230400,1831.8,20230200
2023-01-05 16:00:00,1851.5,20230400,1851.5,20230400,1835.7,20230200
2023-01-05 17:00:00,1853.5,20230400,1853.5,20230400,1837.1,20230200
2023-01-05 18:00:00,1858.2,20230400,1858.2,20230400,1841.0,20230200
2023-01-05 19:00:00,1856.3,20230400,1856.3,20230400,1839.2,20230200
2023-01-05 20:00:00,1854.9,20230400,1854.9,20230400,1838.0,20230200
2023-01-05 21:00:00,1854.3,20230400,1854.3,20230400,1837.9,20230200
2023-01-05 23:00:00,1854.3,20230400,1854.3,20230400,1837.9,20230200
2023-01-06 14:30:00,1864.9,20230400,1864.9,20230400,1848.0,20230200
2023-01-06 15:00:00,1883.8,20230400,1883.8,20230400,1867.0,20230200
2023-01-06 16:00:00,1885.2,20230400,1885.2,20230400,1868.5,20230200
2023-01-06 17:00:00,1882.7,20230400,1882.7,20230400,1867.6,20230200
2023-01-06 17:00:01,1900.0,20230600,1900.0,20230600,1882.7,20230400
2023-01-06 18:00:00,1905.9,20230600,1905.9,20230600,1890.0,20230400
2023-01-06 19:00:00,1906.9,20230600,1906.9,20230600,1890.3,20230400
2023-01-06 20:00:00,1904.8,20230600,1904.8,20230600,1887.3,20230400
2023-01-06 21:00:00,1903.0,20230600,1903.0,20230600,1887.0,20230400
2023-01-06 23:00:00,1903.0,20230600,1903.0,20230600,1887.0,20230400
2023-01-09 14:30:00,1915.7,20230600,1915.7,20230600,1899.0,20230400
2023-01-09 15:00:00,1912.0,20230600,1912.0,20230600,1895.9,20230400
2023-01-09 16:00:00,1914.0,20230600,1914.0,20230600,1899.0,20230400
2023-01-09 17:00:00,1906.8,20230600,1906.8,20230600,1891.0,20230400
2023-01-09 18:00:00,1908.4,20230600,1908.4,20230600,1891.9,20230400
2023-01-09 19:00:00,1912.0,20230600,1912.0,20230600,1894.6,20230400
2023-01-09 20:00:00,1908.6,20230600,1908.6,20230600,1892.3,20230400
2023-01-09 21:00:00,1908.6,20230600,1908.6,20230600,1892.3,20230400
2023-01-09 23:00:00,1908.6,20230600,1908.6,20230600,1892.3,20230400
2023-01-10 14:30:00,1913.6,20230600,1913.6,20230600,1899.1,20230400
2023-01-10 15:00:00,1913.5,20230600,1913.5,20230600,1897.0,20230400
2023-01-10 16:00:00,1908.4,20230600,1908.4,20230600,1892.2,20230400
2023-01-10 17:00:00,1910.4,20230600,1910.4,20230600,1893.4,20230400
2023-01-10 18:00:00,1912.1,20230600,1912.1,20230600,1896.3,20230400
2023-01-10 19:00:00,1914.0,20230600,1914.0,20230600,1897.4,20230400
2023-01-10 20:00:00,1915.4,20230600,1915.4,20230600,1898.2,20230400
2023-01-10 21:00:00,1913.7,20230600,1913.7,20230600,1898.0,20230400
2023-01-10 23:00:00,1913.7,20230600,1913.7,20230600,1898.0,20230400
2023-01-11 14:30:00,1909.0,20230600,1909.0,20230600,1892.2,20230400
2023-01-11 15:00:00,1908.1,20230600,1908.1,20230600,1892.8,20230400
2023-01-11 16:00:00,1905.0,20230600,1905.0,20230600,1888.1,20230400
2023-01-11 17:00:00,1910.8,20230600,1910.8,20230600,1894.5,20230400
2023-01-11 18:00:00,1914.3,20230600,1914.3,20230600,1897.8,20230400
2023-01-11 19:00:00,1916.0,20230600,1916.0,20230600,1898.2,20230400
2023-01-11 20:00:00,1914.3,20230600,1914.3,20230600,1897.3,20230400
2023-01-11 21:00:00,1914.0,20230600,1914.0,20230600,1897.2,20230400
2023-01-11 23:00:00,1914.0,20230600,1914.0,20230600,1897.2,20230400
2023-01-12 14:30:00,1919.3,20230600,1919.3,20230600,1902.3,20230400
2023-01-12 15:00:00,1927.0,20230600,1927.0,20230600,1908.6,20230400
2023-01-12 16:00:00,1928.9,20230600,1928.9,20230600,1913.0,20230400
2023-01-12 17:00:00,1932.5,20230600,1932.5,20230600,1916.6,20230400
2023-01-12 18:00:00,1935.6,20230600,1935.6,20230600,1919.0,20230400
2023-01-12 19:00:00,1932.9,20230600,1932.9,20230600,1918.0,20230400
2023-01-12 20:00:00,1934.4,20230600,1934.4,20230600,1917.9,20230400
2023-01-12 21:00:00,1934.1,20230600,1934.1,20230600,1917.2,20230400
2023-01-12 23:00:00,1934.1,20230600,1934.1,20230600,1917.2,20230400
2023-01-13 14:30:00,1948.2,20230600,1948.2,20230600,1931.0,20230400
2023-01-13 15:00:00,1950.0,20230600,1950.0,20230600,1933.6,20230400
2023-01-13 16:00:00,1946.8,20230600,1946.8,20230600,1931.6,20230400
2023-01-13 17:00:00,1952.8,20230600,1952.8,20230600,1935.9,20230400
2023-01-13 18:00:00,1957.0,20230600,1957.0,20230600,1939.6,20230400
2023-01-13 19:00:00,1957.2,20230600,1957.2,20230600,1940.0,20230400
2023-01-13 20:00:00,1958.2,20230600,1958.2,20230600,1941.0,20230400
2023-01-13 21:00:00,1956.3,20230600,1956.3,20230600,1941.0,20230400
2023-01-13 23:00:00,1956.3,20230600,1956.3,20230600,1941.0,20230400
2023-01-17 14:30:00,1950.7,20230600,1950.7,20230600,1933.5,20230400
2023-01-17 15:00:00,1945.5,20230600,1945.5,20230600,1930.5,20230400
2023-01-17 16:00:00,1948.3,20230600,1948.3,20230600,1931.2,20230400
2023-01-17 17:00:00,1940.5,20230600,1940.5,20230600,1931.3,20230400
2023-01-17 18:00:00,1941.4,20230600,1941.4,20230600,1925.2,20230400
2023-01-17 19:00:00,1944.7,20230600,1944.7,20230600,1927.3,20230400
2023-01-17 20:00:00,1945.5,20230600,1945.5,20230600,1928.2,20230400
2023-01-17 21:00:00,1944.3,20230600,1944.3,20230600,1928.0,20230400
2023-01-17 23:00:00,1944.3,20230600,1944.3,20230600,1928.0,20230400
2023-01-18 14:30:00,1956.1,20230600,1956.1,20230600,1938.8,20230400
2023-01-18 15:00:00,1947.3,20230600,1947.3,20230600,1930.6,20230400
2023-01-18 16:00:00,1943.1,20230600,1943.1,20230600,1927.0,20230400
2023-01-18 17:00:00,1937.4,20230600,1937.4,20230600,1922.9,20230400
2023-01-18 18:00:00,1941.6,20230600,1941.6,20230600,1923.4,20230400
2023-01-18 19:00:00,1939.7,20230600,1939.7,20230600,1923.5,20230400
2023-01-18 20:00:00,1940.8,20230600,1940.8,20230600,1922.5,20230400
2023-01-18 21:00:00,1939.6,20230600,1939.6,20230600,1922.8,20230400
2023-01-18 23:00:00,1939.6,20230600,1939.6,20230600,1922.8,20230400
2023-01-19 14:30:00,1952.2,20230600,1952.2,20230600,1935.7,20230400
2023-01-19 15:00:00,1954.0,20230600,1954.0,20230600,1936.3,20230400
2023-01-19 16:00:00,1955.6,20230600,1955.6,20230600,1938.7,20230400
2023-01-19 17:00:00,1956.1,20230600,1956.1,20230600,1940.0,20230400
2023-01-19 18:00:00,1959.6,20230600,1959.6,20230600,1943.1,20230400
2023-01-19 19:00:00,1964.9,20230600,1964.9,20230600,1948.4,20230400
2023-01-19 20:00:00,1968.0,20230600,1968.0,20230600,1951.2,20230400
2023-01-19 21:00:00,1967.2,20230600,1967.2,20230600,1950.4,20230400
2023-01-19 23:00:00,1967.2,20230600,1967.2,20230600,1950.4,20230400
2023-01-20 14:30:00,1960.0,20230600,1960.0,20230600,1943.2,20230400
2023-01-20 15:00:00,1963.4,20230600,1963.4,20230600,1944.8,20230400
2023-01-20 16:00:00,1960.6,20230600,1960.6,20230600,1942.9,20230400
2023-01-20 17:00:00,1961.5,20230600,1961.5,20230600,1942.9,20230400
2023-01-20 18:00:00,1964.0,20230600,1964.0,20230600,1947.5,20230400
2023-01-20 19:00:00,1964.6,20230600,1964.6,20230600,1947.8,20230400
2023-01-20 20:00:00,1962.3,20230600,1962.3,20230600,1945.6,20230400
2023-01-20 21:00:00,1962.4,20230600,1962.4,20230600,1944.5,20230400
2023-01-20 23:00:00,1962.4,20230600,1962.4,20230600,1944.5,20230400
2023-01-23 14:30:00,1951.9,20230600,1951.9,20230600,1934.8,20230400
2023-01-23 15:00:00,1958.5,20230600,1958.5,20230600,1940.9,20230400
2023-01-23 16:00:00,1957.2,20230600,1957.2,20230600,1941.1,20230400
2023-01-23 17:00:00,1958.3,20230600,1958.3,20230600,1942.2,20230400
2023-01-23 18:00:00,1964.1,20230600,1964.1,20230600,1945.7,20230400
2023-01-23 19:00:00,1960.3,20230600,1960.3,20230600,1943.5,20230400
2023-01-23 20:00:00,1965.7,20230600,1965.7,20230600,1948.1,20230400
2023-01-23 21:00:00,1966.4,20230600,1966.4,20230600,1948.7,20230400
2023-01-23 23:00:00,1966.4,20230600,1966.4,20230600,1948.7,20230400
2023-01-24 14:30:00,1956.4,20230600,1956.4,20230600,1939.5,20230400
2023-01-24 15:00:00,1971.4,20230600,1971.4,20230600,1953.0,20230400
2023-01-24 16:00:00,1966.7,20230600,1966.7,20230600,1949.9,20230400
2023-01-24 17:00:00,1968.6,20230600,1968.6,20230600,1952.1,20230400
2023-01-24 18:00:00,1969.0,20230600,1969.0,20230600,1952.5,20230400
2023-01-24 19:00:00,1973.1,20230600,1973.1,20230600,1956.0,20230400
2023-01-24 20:00:00,1972.8,20230600,1972.8,20230600,1956.0,20230400
2023-01-24 21:00:00,1971.9,20230600,1971.9,20230600,1955.3,20230400
2023-01-24 23:00:00,1971.9,20230600,1971.9,20230600,1955.3,20230400
2023-01-25 14:30:00,1965.2,20230600,1965.2,20230600,1948.1,20230400
2023-01-25 15:00:00,1966.9,20230600,1966.9,20230600,1950.4,20230400
2023-01-25 16:00:00,1972.0,20230600,1972.0,20230600,1954.3,20230400
2023-01-25 17:00:00,1972.4,20230600,1972.4,20230600,1955.2,20230400
2023-01-25 18:00:00,1975.0,20230600,1975.0,20230600,1957.6,20230400
2023-01-25 19:00:00,1978.1,20230600,1978.1,20230600,1960.2,20230400
2023-01-25 20:00:00,1981.2,20230600,1981.2,20230600,1964.6,20230400
2023-01-25 21:00:00,1981.1,20230600,1981.1,20230600,1963.9,20230400
