DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-01-25 23:00:00,1981.1,20230600,1981.1,20230600,1963.9,20230400
2023-01-26 14:30:00,1966.2,20230600,1966.2,20230600,1949.8,20230400
2023-01-26 15:00:00,1959.0,20230600,1959.0,20230600,1942.0,20230400
2023-01-26 16:00:00,1959.0,20230600,1959.0,20230600,1943.0,20230400
2023-01-26 17:00:00,1960.6,20230600,1960.6,20230600,1943.5,20230400
2023-01-26 18:00:00,1966.2,20230600,1966.2,20230600,1946.8,20230400
2023-01-26 19:00:00,1964.5,20230600,1964.5,20230600,1948.0,20230400
2023-01-26 20:00:00,1964.6,20230600,1964.6,20230600,1946.7,20230400
2023-01-26 21:00:00,1963.8,20230600,1963.8,20230600,1946.6,20230400
2023-01-26 23:00:00,1963.8,20230600,1963.8,20230600,1946.6,20230400
2023-01-27 14:30:00,1957.0,20230600,1957.0,20230600,1940.2,20230400
2023-01-27 15:00:00,1957.2,20230600,1957.2,20230600,1940.6,20230400
2023-01-27 16:00:00,1963.0,20230600,1963.0,20230600,1946.1,20230400
2023-01-27 17:00:00,1962.6,20230600,1962.6,20230600,1944.9,20230400
2023-01-27 18:00:00,1963.8,20230600,1963.8,20230600,1946.4,20230400
2023-01-27 19:00:00,1963.8,20230600,1963.8,20230600,1946.1,20230400
2023-01-27 20:00:00,1961.4,20230600,1961.4,20230600,1942.9,20230400
2023-01-27 21:00:00,1961.5,20230600,1961.5,20230600,1943.9,20230400
2023-01-27 23:00:00,1961.5,20230600,1961.5,20230600,1943.9,20230400
2023-01-30 14:30:00,1958.1,20230600,1958.1,20230600,1941.2,20230400
2023-01-30 15:00:00,1957.7,20230600,1957.7,20230600,1941.5,20230400
2023-01-30 16:00:00,1956.7,20230600,1956.7,20230600,1940.2,20230400
2023-01-30 17:00:00,1956.3,20230600,1956.3,20230600,1940.3,20230400
2023-01-30 18:00:00,1955.3,20230600,1955.3,20230600,1938.7,20230400
2023-01-30 19:00:00,1955.6,20230600,1955.6,20230600,1938.9,20230400
2023-01-30 20:00:00,1954.0,20230600,1954.0,20230600,1937.6,20230400
2023-01-30 21:00:00,1955.5,20230600,1955.5,20230600,1939.0,20230400
2023-01-30 23:00:00,1955.5,20230600,1955.5,20230600,1939.0,20230400
2023-01-31 14:30:00,1957.0,20230600,1957.0,20230600,1940.3,20230400
2023-01-31 15:00:00,1960.8,20230600,1960.8,20230600,1944.3,20230400
2023-01-31 16:00:00,1960.0,20230600,1960.0,20230600,1943.2,20230400
2023-01-31 17:00:00,1962.0,20230600,1962.0,20230600,1945.5,20230400
2023-01-31 18:00:00,1961.8,20230600,1961.8,20230600,1945.0,20230400
2023-01-31 19:00:00,1962.2,20230600,1962.2,20230600,1944.5,20230400
2023-01-31 20:00:00,1960.7,20230600,1960.7,20230600,1943.9,20230400
2023-01-31 21:00:00,1960.8,20230600,1960.8,20230600,1943.9,20230400
2023-01-31 23:00:00,1961.0,20230600,1961.0,20230600,1944.0,20230400
2023-02-01 14:30:00,1959.7,20230600,1959.7,20230600,1944.0,20230400
2023-02-01 15:00:00,1964.5,20230600,1964.5,20230600,1947.5,20230400
2023-02-01 16:00:00,1957.7,20230600,1957.7,20230600,1940.7,20230400
2023-02-01 17:00:00,1958.2,20230600,1958.2,20230600,1941.2,20230400
2023-02-01 18:00:00,1959.6,20230600,1959.6,20230600,1943.4,20230400
2023-02-01 19:00:00,1975.8,20230600,1975.8,20230600,1959.1,20230400
2023-02-01 20:00:00,1985.2,20230600,1985.2,20230600,1968.0,20230400
2023-02-01 21:00:00,1983.9,20230600,1983.9,20230600,1966.8,20230400
2023-02-01 23:00:00,1983.9,20230600,1983.9,20230600,1966.8,20230400
2023-02-02 14:30:00,1952.7,20230600,1952.7,20230600,1936.9,20230400
2023-02-02 15:00:00,1956.6,20230600,1956.6,20230600,1940.9,20230400
2023-02-02 16:00:00,1949.4,20230600,1949.4,20230600,1933.1,20230400
2023-02-02 17:00:00,1943.0,20230600,1943.0,20230600,1926.5,20230400
2023-02-02 18:00:00,1948.9,20230600,1948.9,20230600,1932.2,20230400
2023-02-02 19:00:00,1943.4,20230600,1943.4,20230600,1927.8,20230400
2023-02-02 20:00:00,1942.9,20230600,1942.9,20230600,1927.2,20230400
2023-02-02 21:00:00,1943.9,20230600,1943.9,20230600,1927.1,20230400
2023-02-02 23:00:00,1943.9,20230600,1943.9,20230600,1927.1,20230400
2023-02-03 14:30:00,1913.0,20230600,1913.0,20230600,1895.9,20230400
2023-02-03 15:00:00,1903.2,20230600,1903.2,20230600,1886.4,20230400
2023-02-03 16:00:00,1898.0,20230600,1898.0,20230600,1881.4,20230400
2023-02-03 17:00:00,1893.2,20230600,1893.2,20230600,1876.5,20230400
2023-02-03 18:00:00,1895.4,20230600,1895.4,20230600,1878.3,20230400
2023-02-03 19:00:00,1895.3,20230600,1895.3,20230600,1878.5,20230400
2023-02-03 20:00:00,1895.0,20230600,1895.0,20230600,1877.9,20230400
2023-02-03 21:00:00,1895.8,20230600,1895.8,20230600,1878.1,20230400
2023-02-03 23:00:00,1895.8,20230600,1895.8,20230600,1878.4,20230400
2023-02-06 14:30:00,1902.8,20230600,1902.8,20230600,1886.8,20230400
2023-02-06 15:00:00,1895.0,20230600,1895.0,20230600,1878.8,20230400
2023-02-06 16:00:00,1896.9,20230600,1896.9,20230600,1879.4,20230400
2023-02-06 17:00:00,1895.5,20230600,1895.5,20230600,1878.9,20230400
2023-02-06 18:00:00,1897.7,20230600,1897.7,20230600,1881.3,20230400
2023-02-06 19:00:00,1895.2,20230600,1895.2,20230600,1878.7,20230400
2023-02-06 20:00:00,1898.0,20230600,1898.0,20230600,1881.6,20230400
2023-02-06 21:00:00,1896.7,20230600,1896.7,20230600,1880.3,20230400
2023-02-06 23:00:00,1896.7,20230600,1896.7,20230600,1880.3,20230400
2023-02-07 14:30:00,1901.1,20230600,1901.1,20230600,1883.6,20230400
2023-02-07 15:00:00,1909.0,20230600,1909.0,20230600,1892.1,20230400
2023-02-07 16:00:00,1904.5,20230600,1904.5,20230600,1887.3,20230400
2023-02-07 17:00:00,1910.5,20230600,1910.5,20230600,1893.7,20230400
2023-02-07 18:00:00,1898.3,20230600,1898.3,20230600,1881.8,20230400
2023-02-07 19:00:00,1901.6,20230600,1901.6,20230600,1884.8,20230400
2023-02-07 20:00:00,1899.5,20230600,1899.5,20230600,1883.7,20230400
2023-02-07 21:00:00,1902.0,20230600,1902.0,20230600,1885.1,20230400
2023-02-07 23:00:00,1902.0,20230600,1902.0,20230600,1885.1,20230400
2023-02-08 14:30:00,1902.9,20230600,1902.9,20230600,1885.9,20230400
2023-02-08 15:00:00,1902.2,20230600,1902.2,20230600,1886.2,20230400
2023-02-08 16:00:00,1905.5,20230600,1905.5,20230600,1887.9,20230400
2023-02-08 17:00:00,1904.7,20230600,1904.7,20230600,1888.0,20230400
2023-02-08 18:00:00,1907.4,20230600,1907.4,20230600,1890.5,20230400
2023-02-08 19:00:00,1905.5,20230600,1905.5,20230600,1889.0,20230400
2023-02-08 20:00:00,1904.6,20230600,1904.6,20230600,1887.2,20230400
2023-02-08 21:00:00,1905.1,20230600,1905.1,20230600,1888.2,20230400
2023-02-08 23:00:00,1905.1,20230600,1905.1,20230600,1888.2,20230400
2023-02-09 14:30:00,1907.9,20230600,1907.9,20230600,1890.9,20230400
2023-02-09 15:00:00,1903.1,20230600,1903.1,20230600,1885.8,20230400
2023-02-09 16:00:00,1903.3,20230600,1903.3,20230600,1885.8,20230400
2023-02-09 17:00:00,1895.6,20230600,1895.6,20230600,1879.7,20230400
2023-02-09 18:00:00,1893.8,20230600,1893.8,20230600,1877.6,20230400
2023-02-09 19:00:00,1890.2,20230600,1890.2,20230600,1873.5,20230400
2023-02-09 20:00:00,1890.0,20230600,1890.0,20230600,1872.6,20230400
2023-02-09 21:00:00,1889.9,20230600,1889.9,20230600,1873.4,20230400
2023-02-09 23:00:00,1889.9,20230600,1889.9,20230600,1873.4,20230400
2023-02-10 14:30:00,1889.2,20230600,1889.2,20230600,1873.0,20230400
2023-02-10 15:00:00,1888.2,20230600,1888.2,20230600,1871.1,20230400
2023-02-10 16:00:00,1886.2,20230600,1886.2,20230600,1869.4,20230400
2023-02-10 17:00:00,1890.0,20230600,1890.0,20230600,1872.9,20230400
2023-02-10 18:00:00,1889.6,20230600,1889.6,20230600,1873.0,20230400
2023-02-10 19:00:00,1892.0,20230600,1892.0,20230600,1874.8,20230400
2023-02-10 20:00:00,1892.2,20230600,1892.2,20230600,1875.3,20230400
2023-02-10 21:00:00,1893.0,20230600,1893.0,20230600,1876.3,20230400
2023-02-10 23:00:00,1893.0,20230600,1893.0,20230600,1876.3,20230400
2023-02-13 14:30:00,1884.5,20230600,1884.5,20230600,1867.3,20230400
2023-02-13 15:00:00,1883.0,20230600,1883.0,20230600,1866.0,20230400
2023-02-13 16:00:00,1878.7,20230600,1878.7,20230600,1862.0,20230400
2023-02-13 17:00:00,1879.7,20230600,1879.7,20230600,1862.0,20230400
2023-02-13 18:00:00,1883.0,20230600,1883.0,20230600,1865.9,20230400
2023-02-13 19:00:00,1879.3,20230600,1879.3,20230600,1863.3,20230400
2023-02-13 20:00:00,1881.6,20230600,1881.6,20230600,1864.7,20230400
2023-02-13 21:00:00,1880.5,20230600,1880.5,20230600,1864.2,20230400
2023-02-13 23:00:00,1880.5,20230600,1880.5,20230600,1864.2,20230400
2023-02-14 14:30:00,1884.0,20230600,1884.0,20230600,1867.0,20230400
2023-02-14 15:00:00,1879.7,20230600,1879.7,20230600,1862.8,20230400
2023-02-14 16:00:00,1874.9,20230600,1874.9,20230600,1859.9,20230400
2023-02-14 17:00:00,1876.4,20230600,1876.4,20230600,1860.3,20230400
2023-02-14 18:00:00,1881.0,20230600,1881.0,20230600,1863.9,20230400
2023-02-14 19:00:00,1881.7,20230600,1881.7,20230600,1865.9,20230400
2023-02-14 20:00:00,1882.8,20230600,1882.8,20230600,1866.0,20230400
2023-02-14 21:00:00,1882.4,20230600,1882.4,20230600,1864.6,20230400
2023-02-14 23:00:00,1882.4,20230600,1882.4,20230600,1864.6,20230400
2023-02-15 14:30:00,1860.5,20230600,1860.5,20230600,1843.8,20230400
2023-02-15 15:00:00,1860.5,20230600,1860.5,20230600,1844.4,20230400
2023-02-15 16:00:00,1863.7,20230600,1863.7,20230600,1846.9,20230400
2023-02-15 17:00:00,1861.6,20230600,1861.6,20230600,1845.2,20230400
2023-02-15 18:00:00,1862.8,20230600,1862.8,20230600,1846.4,20230400
2023-02-15 19:00:00,1862.4,20230600,1862.4,20230600,1846.0,20230400
2023-02-15 20:00:00,1864.7,20230600,1864.7,20230600,1848.4,20230400
2023-02-15 21:00:00,1863.4,20230600,1863.4,20230600,1846.6,20230400
2023-02-15 23:00:00,1863.4,20230600,1863.4,20230600,1846.6,20230400
2023-02-16 14:30:00,1855.0,20230600,1855.0,20230600,1838.0,20230400
2023-02-16 15:00:00,1859.4,20230600,1859.4,20230600,1843.4,20230400
2023-02-16 16:00:00,1867.4,20230600,1867.4,20230600,1850.4,20230400
2023-02-16 17:00:00,1869.1,20230600,1869.1,20230600,1851.9,20230400
2023-02-16 18:00:00,1870.5,20230600,1870.5,20230600,1853.5,20230400
2023-02-16 19:00:00,1868.8,20230600,1868.8,20230600,1852.3,20230400
2023-02-16 20:00:00,1862.2,20230600,1862.2,20230600,1845.8,20230400
2023-02-16 21:00:00,1862.4,20230600,1862.4,20230600,1845.4,20230400
2023-02-16 23:00:00,1862.4,20230600,1862.4,20230600,1845.4,20230400
2023-02-17 14:30:00,1851.9,20230600,1851.9,20230600,1835.6,20230400
2023-02-17 15:00:00,1861.2,20230600,1861.2,20230600,1843.8,20230400
2023-02-17 16:00:00,1865.2,20230600,1865.2,20230600,1849.1,20230400
2023-02-17 17:00:00,1866.7,20230600,1866.7,20230600,1850.5,20230400
2023-02-17 18:00:00,1868.8,20230600,1868.8,20230600,1851.7,20230400
2023-02-17 19:00:00,1869.3,20230600,1869.3,20230600,1852.1,20230400
2023-02-17 20:00:00,1867.7,20230600,1867.7,20230600,1851.4,20230400
2023-02-17 21:00:00,1867.8,20230600,1867.8,20230600,1851.7,20230400
2023-02-17 23:00:00,1867.8,20230600,1867.8,20230600,1851.7,20230400
2023-02-21 14:30:00,1861.2,20230600,1861.2,20230600,1844.0,20230400
2023-02-21 15:00:00,1865.5,20230600,1865.5,20230600,1847.9,20230400
2023-02-21 16:00:00,1859.0,20230600,1859.0,20230600,1842.2,20230400
2023-02-21 17:00:00,1862.6,20230600,1862.6,20230600,1845.9,20230400
2023-02-21 18:00:00,1857.7,20230600,1857.7,20230600,1842.2,20230400
2023-02-21 19:00:00,1859.4,20230600,1859.4,20230600,1842.8,20230400
2023-02-21 20:00:00,1861.9,20230600,1861.9,20230600,1844.9,20230400
2023-02-21 21:00:00,1860.2,20230600,1860.2,20230600,1844.1,20230400
2023-02-21 23:00:00,1860.2,20230600,1860.2,20230600,1844.1,20230400
2023-02-22 14:30:00,1862.1,20230600,1862.1,20230600,1844.7,20230400
2023-02-22 15:00:00,1862.8,20230600,1862.8,20230600,1845.2,20230400
2023-02-22 16:00:00,1859.1,20230600,1859.1,20230600,1842.0,20230400
2023-02-22 17:00:00,1859.6,20230600,1859.6,20230600,1842.1,20230400
2023-02-22 18:00:00,1856.5,20230600,1856.5,20230600,1839.3,20230400
2023-02-22 19:00:00,1850.0,20230600,1850.0,20230600,1833.3,20230400
2023-02-22 20:00:00,1850.1,20230600,1850.1,20230600,1833.2,20230400
2023-02-22 21:00:00,1851.1,20230600,1851.1,20230600,1834.2,20230400
2023-02-22 23:00:00,1851.1,20230600,1851.1,20230600,1834.2,20230400
2023-02-23 14:30:00,1852.8,20230600,1852.8,20230600,1835.7,20230400
2023-02-23 15:00:00,1846.8,20230600,1846.8,20230600,1830.8,20230400
2023-02-23 16:00:00,1844.5,20230600,1844.5,20230600,1827.4,20230400
2023-02-23 17:00:00,1845.5,20230600,1845.5,20230600,1828.6,20230400
2023-02-23 18:00:00,1846.9,20230600,1846.9,20230600,1830.1,20230400
2023-02-23 19:00:00,1847.1,20230600,1847.1,20230600,1830.2,20230400
2023-02-23 20:00:00,1847.3,20230600,1847.3,20230600,1830.8,20230400
2023-02-23 21:00:00,1846.4,20230600,1846.4,20230600,1829.9,20230400
2023-02-23 23:00:00,1846.4,20230600,1846.4,20230600,1829.9,20230400
2023-02-24 14:30:00,1837.4,20230600,1837.4,20230600,1820.0,20230400
2023-02-24 15:00:00,1834.2,20230600,1834.2,20230600,1817.4,20230400
2023-02-24 16:00:00,1835.8,20230600,1835.8,20230600,1819.0,20230400
2023-02-24 17:00:00,1833.8,20230600,1833.8,20230600,1816.8,20230400
2023-02-24 18:00:00,1832.7,20230600,1832.7,20230600,1816.8,20230400
2023-02-24 19:00:00,1834.6,20230600,1834.6,20230600,1817.8,20230400
2023-02-24 20:00:00,1834.8,20230600,1834.8,20230600,1818.1,20230400
2023-02-24 21:00:00,1834.6,20230600,1834.6,20230600,1817.4,20230400
2023-02-24 23:00:00,1834.6,20230600,1834.6,20230600,1817.4,20230400
2023-02-27 14:30:00,1841.5,20230600,1841.5,20230600,1825.1,20230400
2023-02-27 15:00:00,1838.6,20230600,1838.6,20230600,1822.1,20230400
2023-02-27 16:00:00,1840.0,20230600,1840.0,20230600,1823.8,20230400
2023-02-27 17:00:00,1842.2,20230600,1842.2,20230600,1825.8,20230400
2023-02-27 18:00:00,1843.4,20230600,1843.4,20230600,1825.7,20230400
2023-02-27 19:00:00,1842.6,20230600,1842.6,20230600,1824.4,20230400
2023-02-27 20:00:00,1840.9,20230600,1840.9,20230600,1824.1,20230400
2023-02-27 21:00:00,1840.6,20230600,1840.6,20230600,1824.1,20230400
2023-02-27 23:00:00,1840.6,20230600,1840.6,20230600,1824.1,20230400
2023-02-28 14:30:00,1841.6,20230600,1841.6,20230600,1825.6,20230400
2023-02-28 15:00:00,1848.0,20230600,1848.0,20230600,1831.2,20230400
2023-02-28 16:00:00,1850.1,20230600,1850.1,20230600,1833.8,20230400
2023-02-28 17:00:00,1854.2,20230600,1854.2,20230600,1836.7,20230400
2023-02-28 18:00:00,1852.0,20230600,1852.0,20230600,1835.4,20230400
2023-02-28 19:00:00,1853.7,20230600,1853.7,20230600,1836.4,20230400
2023-02-28 20:00:00,1850.5,20230600,1850.5,20230600,1833.6,20230400
2023-02-28 21:00:00,1851.0,20230600,1851.0,20230600,1834.3,20230400
2023-02-28 23:00:00,1850.0,20230600,1850.0,20230600,1833.8,20230400
2023-03-01 14:30:00,1862.5,20230600,1862.5,20230600,1848.3,20230400
2023-03-01 15:00:00,1865.7,20230600,1865.7,20230600,1849.0,20230400
2023-03-01 16:00:00,1865.0,20230600,1865.0,20230600,1848.5,20230400
2023-03-01 17:00:00,1860.8,20230600,1860.8,20230600,1844.2,20230400
2023-03-01 18:00:00,1861.9,20230600,1861.9,20230600,1845.6,20230400
2023-03-01 19:00:00,1861.9,20230600,1861.9,20230600,1845.4,20230400
2023-03-01 20:00:00,1861.6,20230600,1861.6,20230600,1844.9,20230400
2023-03-01 21:00:00,1861.0,20230600,1861.0,20230600,1843.4,20230400
2023-03-01 23:00:00,1861.0,20230600,1861.0,20230600,1843.4,20230400
2023-03-02 14:30:00,1859.3,20230600,1859.3,20230600,1842.8,20230400
2023-03-02 15:00:00,1860.0,20230600,1860.0,20230600,1842.8,20230400
2023-03-02 16:00:00,1860.4,20230600,1860.4,20230600,1842.5,20230400
2023-03-02 17:00:00,1856.7,20230600,1856.7,20230600,1840.0,20230400
2023-03-02 18:00:00,1859.0,20230600,1859.0,20230600,1842.2,20230400
2023-03-02 19:00:00,1859.7,20230600,1859.7,20230600,1841.9,20230400
2023-03-02 20:00:00,1861.0,20230600,1861.0,20230600,1843.0,20230400
2023-03-02 21:00:00,1858.7,20230600,1858.7,20230600,1842.2,20230400
2023-03-02 23:00:00,1858.7,20230600,1858.7,20230600,1842.2,20230400
2023-03-03 14:30:00,1866.1,20230600,1866.1,20230600,1849.4,20230400
2023-03-03 15:00:00,1866.2,20230600,1866.2,20230600,1850.1,20230400
2023-03-03 16:00:00,1870.3,20230600,1870.3,20230600,1853.7,20230400
2023-03-03 17:00:00,1870.5,20230600,1870.5,20230600,1853.4,20230400
2023-03-03 18:00:00,1872.7,20230600,1872.7,20230600,1856.2,20230400
2023-03-03 19:00:00,1875.3,20230600,1875.3,20230600,1859.3,20230400
2023-03-03 20:00:00,1877.6,20230600,1877.6,20230600,1861.6,20230400
2023-03-03 21:00:00,1880.0,20230600,1880.0,20230600,1862.3,20230400
2023-03-03 23:00:00,1880.0,20230600,1880.0,20230600,1862.3,20230400
2023-03-06 14:30:00,1874.0,20230600,1874.0,20230600,1857.4,20230400
2023-03-06 15:00:00,1873.4,20230600,1873.4,20230600,1856.5,20230400
2023-03-06 16:00:00,1872.7,20230600,1872.7,20230600,1857.1,20230400
2023-03-06 17:00:00,1871.6,20230600,1871.6,20230600,1855.9,20230400
2023-03-06 18:00:00,1869.4,20230600,1869.4,20230600,1852.8,20230400
2023-03-06 19:00:00,1867.8,20230600,1867.8,20230600,1851.6,20230400
2023-03-06 20:00:00,1868.8,20230600,1868.8,20230600,1852.3,20230400
2023-03-06 21:00:00,1869.2,20230600,1869.2,20230600,1852.5,20230400
2023-03-06 23:00:00,1869.2,20230600,1869.2,20230600,1852.2,20230400
2023-03-07 14:30:00,1853.2,20230600,1853.2,20230600,1836.1,20230400
2023-03-07 15:00:00,1838.5,20230600,1838.5,20230600,1822.1,20230400
2023-03-07 16:00:00,1841.3,20230600,1841.3,20230600,1824.6,20230400
2023-03-07 17:00:00,1838.4,20230600,1838.4,20230600,1821.5,20230400
2023-03-07 18:00:00,1836.0,20230600,1836.0,20230600,1819.1,20230400
2023-03-07 19:00:00,1834.9,20230600,1834.9,20230600,1818.4,20230400
2023-03-07 20:00:00,1836.0,20230600,1836.0,20230600,1818.8,20230400
2023-03-07 21:00:00,1834.0,20230600,1834.0,20230600,1817.8,20230400
2023-03-07 23:00:00,1834.0,20230600,1834.0,20230600,1817.8,20230400
2023-03-08 14:30:00,1842.5,20230600,1842.5,20230600,1824.8,20230400
2023-03-08 15:00:00,1841.7,20230600,1841.7,20230600,1824.8,20230400
2023-03-08 16:00:00,1838.5,20230600,1838.5,20230600,1822.0,20230400
2023-03-08 17:00:00,1837.0,20230600,1837.0,20230600,1819.5,20230400
2023-03-08 18:00:00,1834.8,20230600,1834.8,20230600,1818.5,20230400
2023-03-08 19:00:00,1836.8,20230600,1836.8,20230600,1820.3,20230400
2023-03-08 20:00:00,1834.8,20230600,1834.8,20230600,1817.6,20230400
2023-03-08 21:00:00,1834.9,20230600,1834.9,20230600,1818.7,20230400
2023-03-08 23:00:00,1834.9,20230600,1834.9,20230600,1818.1,20230400
2023-03-09 14:30:00,1852.2,20230600,1852.2,20230600,1835.2,20230400
2023-03-09 15:00:00,1849.5,20230600,1849.5,20230600,1832.6,20230400
2023-03-09 16:00:00,1846.9,20230600,1846.9,20230600,1829.8,20230400
2023-03-09 17:00:00,1850.0,20230600,1850.0,20230600,1833.2,20230400
2023-03-09 18:00:00,1856.0,20230600,1856.0,20230600,1839.0,20230400
2023-03-09 19:00:00,1851.6,20230600,1851.6,20230600,1834.9,20230400
2023-03-09 20:00:00,1851.5,20230600,1851.5,20230600,1834.8,20230400
2023-03-09 21:00:00,1851.8,20230600,1851.8,20230600,1835.0,20230400
2023-03-09 23:00:00,1851.8,20230600,1851.8,20230600,1835.0,20230400
2023-03-10 14:30:00,1880.5,20230600,1880.5,20230600,1863.0,20230400
2023-03-10 15:00:00,1884.4,20230600,1884.4,20230600,1867.6,20230400
2023-03-10 16:00:00,1876.8,20230600,1876.8,20230600,1859.3,20230400
2023-03-10 17:00:00,1885.5,20230600,1885.5,20230600,1868.6,20230400
2023-03-10 18:00:00,1884.0,20230600,1884.0,20230600,1867.4,20230400
2023-03-10 19:00:00,1884.7,20230600,1884.7,20230600,1868.2,20230400
2023-03-10 20:00:00,1890.7,20230600,1890.7,20230600,1873.9,20230400
2023-03-10 21:00:00,1889.5,20230600,1889.5,20230600,1872.8,20230400
2023-03-10 23:00:00,1888.4,20230600,1888.4,20230600,1872.8,20230400
2023-03-13 13:30:00,1917.8,20230600,1917.8,20230600,1901.3,20230400
2023-03-13 14:00:00,1932.0,20230600,1932.0,20230600,1916.0,20230400
2023-03-13 15:00:00,1926.1,20230600,1926.1,20230600,1910.0,20230400
2023-03-13 16:00:00,1930.8,20230600,1930.8,20230600,1914.2,20230400
2023-03-13 17:00:00,1931.0,20230600,1931.0,20230600,1914.9,20230400
2023-03-13 18:00:00,1933.1,20230600,1933.1,20230600,1916.8,20230400
2023-03-13 19:00:00,1934.5,20230600,1934.5,20230600,1918.2,20230400
2023-03-13 20:00:00,1935.1,20230600,1935.1,20230600,1918.9,20230400
2023-03-13 23:00:00,1935.1,20230600,1935.1,20230600,1918.9,20230400
2023-03-14 13:30:00,1923.0,20230600,1923.0,20230600,1906.8,20230400
2023-03-14 14:00:00,1928.3,20230600,1928.3,20230600,1912.0,20230400
2023-03-14 15:00:00,1925.3,20230600,1925.3,20230600,1908.7,20230400
2023-03-14 16:00:00,1930.2,20230600,1930.2,20230600,1913.4,20230400
2023-03-14 17:00:00,1927.9,20230600,1927.9,20230600,1911.3,20230400
2023-03-14 18:00:00,1927.5,20230600,1927.5,20230600,1911.2,20230400
2023-03-14 19:00:00,1923.5,20230600,1923.5,20230600,1907.0,20230400
2023-03-14 20:00:00,1924.3,20230600,1924.3,20230600,1908.1,20230400
2023-03-14 23:00:00,1924.3,20230600,1924.3,20230600,1908.1,20230400
2023-03-15 13:30:00,1947.3,20230600,1947.3,20230600,1930.8,20230400
2023-03-15 14:00:00,1946.6,20230600,1946.6,20230600,1929.0,20230400
2023-03-15 15:00:00,1948.7,20230600,1948.7,20230600,1932.1,20230400
2023-03-15 16:00:00,1954.8,20230600,1954.8,20230600,1938.5,20230400
2023-03-15 17:00:00,1946.4,20230600,1946.4,20230600,1929.5,20230400
2023-03-15 18:00:00,1937.0,20230600,1937.0,20230600,1920.0,20230400
2023-03-15 19:00:00,1938.3,20230600,1938.3,20230600,1921.7,20230400
2023-03-15 20:00:00,1940.1,20230600,1940.1,20230600,1923.0,20230400
2023-03-15 23:00:00,1940.1,20230600,1940.1,20230600,1923.0,20230400
2023-03-16 13:30:00,1944.3,20230600,1944.3,20230600,1928.1,20230400
2023-03-16 14:00:00,1944.1,20230600,1944.1,20230600,1926.7,20230400
2023-03-16 15:00:00,1939.8,20230600,1939.8,20230600,1922.6,20230400
2023-03-16 16:00:00,1935.4,20230600,1935.4,20230600,1919.3,20230400
2023-03-16 17:00:00,1937.5,20230600,1937.5,20230600,1920.6,20230400
2023-03-16 18:00:00,1939.2,20230600,1939.2,20230600,1922.4,20230400
2023-03-16 19:00:00,1941.5,20230600,1941.5,20230600,1924.8,20230400
2023-03-16 20:00:00,1940.8,20230600,1940.8,20230600,1923.6,20230400
2023-03-16 23:00:00,1940.8,20230600,1940.8,20230600,1923.6,20230400
2023-03-17 13:30:00,1972.2,20230600,1972.2,20230600,1955.1,20230400
2023-03-17 14:00:00,1983.5,20230600,1983.5,20230600,1966.9,20230400
2023-03-17 15:00:00,1980.5,20230600,1980.5,20230600,1964.2,20230400
2023-03-17 16:00:00,1983.3,20230600,1983.3,20230600,1966.6,20230400
2023-03-17 17:00:00,1995.5,20230600,1995.5,20230600,1978.3,20230400
2023-03-17 18:00:00,2006.5,20230600,2006.5,20230600,1988.6,20230400
2023-03-17 19:00:00,1998.7,20230600,1998.7,20230600,1981.1,20230400
2023-03-17 20:00:00,2010.2,20230600,2010.2,20230600,1993.4,20230400
2023-03-17 23:00:00,2010.2,20230600,2010.2,20230600,1993.4,20230400
2023-03-20 13:30:00,1999.1,20230600,1999.1,20230600,1982.2,20230400
2023-03-20 14:00:00,1991.7,20230600,1991.7,20230600,1975.0,20230400
2023-03-20 15:00:00,1995.1,20230600,1995.1,20230600,1978.2,20230400
2023-03-20 16:00:00,1995.9,20230600,1995.9,20230600,1979.3,20230400
2023-03-20 17:00:00,1999.1,20230600,1999.1,20230600,1982.2,20230400
2023-03-20 18:00:00,2005.6,20230600,2005.6,20230600,1988.4,20230400
2023-03-20 19:00:00,1999.6,20230600,1999.6,20230600,1981.5,20230400
2023-03-20 20:00:00,2000.1,20230600,2000.1,20230600,1983.0,20230400
2023-03-20 23:00:00,2000.1,20230600,2000.1,20230600,1983.0,20230400
2023-03-21 13:30:00,1973.3,20230600,1973.3,20230600,1956.3,20230400
