DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-03-21 14:00:00,1974.3,20230600,1974.3,20230600,1957.1,20230400
2023-03-21 15:00:00,1968.8,20230600,1968.8,20230600,1951.7,20230400
2023-03-21 16:00:00,1964.7,20230600,1964.7,20230600,1947.8,20230400
2023-03-21 17:00:00,1961.8,20230600,1961.8,20230600,1944.7,20230400
2023-03-21 18:00:00,1956.0,20230600,1956.0,20230600,1940.0,20230400
2023-03-21 19:00:00,1960.9,20230600,1960.9,20230600,1943.6,20230400
2023-03-21 20:00:00,1961.2,20230600,1961.2,20230600,1943.4,20230400
2023-03-21 23:00:00,1961.2,20230600,1961.2,20230600,1943.4,20230400
2023-03-22 13:30:00,1962.6,20230600,1962.6,20230600,1946.0,20230400
2023-03-22 14:00:00,1971.4,20230600,1971.4,20230600,1954.1,20230400
2023-03-22 15:00:00,1967.5,20230600,1967.5,20230600,1950.8,20230400
2023-03-22 16:00:00,1969.3,20230600,1969.3,20230600,1952.5,20230400
2023-03-22 17:00:00,1967.0,20230600,1967.0,20230600,1950.3,20230400
2023-03-22 18:00:00,1991.2,20230600,1991.2,20230600,1974.1,20230400
2023-03-22 19:00:00,1993.2,20230600,1993.2,20230600,1976.0,20230400
2023-03-22 20:00:00,1990.7,20230600,1990.7,20230600,1973.3,20230400
2023-03-22 23:00:00,1990.7,20230600,1990.7,20230600,1973.3,20230400
2023-03-23 13:30:00,2004.3,20230600,2004.3,20230600,1986.6,20230400
2023-03-23 14:00:00,1999.0,20230600,1999.0,20230600,1981.8,20230400
2023-03-23 15:00:00,2004.0,20230600,2004.0,20230600,1986.5,20230400
2023-03-23 16:00:00,2014.2,20230600,2014.2,20230600,1996.8,20230400
2023-03-23 17:00:00,2019.7,20230600,2019.7,20230600,2002.3,20230400
2023-03-23 18:00:00,2013.9,20230600,2013.9,20230600,1996.4,20230400
2023-03-23 19:00:00,2017.5,20230600,2017.5,20230600,2000.5,20230400
2023-03-23 20:00:00,2013.9,20230600,2013.9,20230600,1996.2,20230400
2023-03-23 23:00:00,2013.9,20230600,2013.9,20230600,1996.2,20230400
2023-03-24 13:30:00,2010.0,20230600,2010.0,20230600,1992.5,20230400
2023-03-24 14:00:00,2015.0,20230600,2015.0,20230600,1997.2,20230400
2023-03-24 15:00:00,2007.9,20230600,2007.9,20230600,1990.1,20230400
2023-03-24 16:00:00,2007.1,20230600,2007.1,20230600,1989.4,20230400
2023-03-24 17:00:00,2000.2,20230600,2000.2,20230600,1982.4,20230400
2023-03-24 18:00:00,1998.2,20230600,1998.2,20230600,1980.8,20230400
2023-03-24 19:00:00,1996.5,20230600,1996.5,20230600,1978.7,20230400
2023-03-24 20:00:00,1999.0,20230600,1999.0,20230600,1981.0,20230400
2023-03-24 20:00:01,2013.1,20230800,2013.1,20230800,1999.0,20230600
2023-03-24 23:00:00,2013.1,20230800,2013.1,20230800,1999.0,20230600
2023-03-27 14:30:00,1984.1,20230800,1984.1,20230800,1968.1,20230600
2023-03-27 15:00:00,1991.1,20230800,1991.1,20230800,1973.4,20230600
2023-03-27 16:00:00,1993.5,20230800,1993.5,20230800,1975.8,20230600
2023-03-27 17:00:00,1993.4,20230800,1993.4,20230800,1974.8,20230600
2023-03-27 18:00:00,1986.8,20230800,1986.8,20230800,1971.6,20230600
2023-03-27 19:00:00,1992.5,20230800,1992.5,20230800,1974.7,20230600
2023-03-27 20:00:00,1992.8,20230800,1992.8,20230800,1975.7,20230600
2023-03-27 21:00:00,1991.9,20230800,1991.9,20230800,1975.2,20230600
2023-03-27 23:00:00,1991.9,20230800,1991.9,20230800,1975.2,20230600
2023-03-28 14:30:00,2000.0,20230800,2000.0,20230800,1981.9,20230600
2023-03-28 15:00:00,2006.0,20230800,2006.0,20230800,1988.0,20230600
2023-03-28 16:00:00,2004.6,20230800,2004.6,20230800,1985.3,20230600
2023-03-28 17:00:00,2004.4,20230800,2004.4,20230800,1987.6,20230600
2023-03-28 18:00:00,2011.0,20230800,2011.0,20230800,1993.3,20230600
2023-03-28 19:00:00,2008.6,20230800,2008.6,20230800,1991.7,20230600
2023-03-28 20:00:00,2010.0,20230800,2010.0,20230800,1992.9,20230600
2023-03-28 21:00:00,2010.2,20230800,2010.2,20230800,1992.6,20230600
2023-03-28 23:00:00,2010.2,20230800,2010.2,20230800,1992.6,20230600
2023-03-29 14:30:00,2002.0,20230800,2002.0,20230800,1984.3,20230600
2023-03-29 15:00:00,2005.5,20230800,2005.5,20230800,1987.7,20230600
2023-03-29 16:00:00,1998.0,20230800,1998.0,20230800,1980.2,20230600
2023-03-29 17:00:00,2000.5,20230800,2000.5,20230800,1983.5,20230600
2023-03-29 18:00:00,2004.6,20230800,2004.6,20230800,1987.5,20230600
2023-03-29 19:00:00,2004.5,20230800,2004.5,20230800,1985.5,20230600
2023-03-29 20:00:00,1999.8,20230800,1999.8,20230800,1981.7,20230600
2023-03-29 21:00:00,1999.5,20230800,1999.5,20230800,1983.4,20230600
2023-03-29 23:00:00,1999.5,20230800,1999.5,20230800,1983.4,20230600
2023-03-30 14:30:00,2003.1,20230800,2003.1,20230800,1984.0,20230600
2023-03-30 15:00:00,2007.0,20230800,2007.0,20230800,1989.7,20230600
2023-03-30 16:00:00,2010.6,20230800,2010.6,20230800,1992.6,20230600
2023-03-30 17:00:00,2018.5,20230800,2018.5,20230800,2001.0,20230600
2023-03-30 18:00:00,2016.3,20230800,2016.3,20230800,1997.8,20230600
2023-03-30 19:00:00,2017.6,20230800,2017.6,20230800,1999.4,20230600
2023-03-30 20:00:00,2018.0,20230800,2018.0,20230800,1999.2,20230600
2023-03-30 21:00:00,2015.8,20230800,2015.8,20230800,1998.1,20230600
2023-03-30 23:00:00,2015.8,20230800,2015.8,20230800,1998.1,20230600
2023-03-31 14:30:00,2016.8,20230800,2016.8,20230800,1997.2,20230600
2023-03-31 15:00:00,2011.5,20230800,2011.5,20230800,1995.5,20230600
2023-03-31 16:00:00,2014.8,20230800,2014.8,20230800,1997.1,20230600
2023-03-31 17:00:00,2013.9,20230800,2013.9,20230800,1995.0,20230600
2023-03-31 18:00:00,2002.4,20230800,2002.4,20230800,1984.9,20230600
2023-03-31 19:00:00,2006.1,20230800,2006.1,20230800,1988.7,20230600
2023-03-31 20:00:00,2004.1,20230800,2004.1,20230800,1987.8,20230600
2023-03-31 21:00:00,2005.0,20230800,2005.0,20230800,1986.2,20230600
2023-03-31 23:00:00,2005.0,20230800,2005.0,20230800,1986.2,20230600
2023-04-03 14:30:00,2015.1,20230800,2015.1,20230800,1993.3,20230600
2023-04-03 15:00:00,2021.9,20230800,2021.9,20230800,2003.5,20230600
2023-04-03 16:00:00,2025.2,20230800,2025.2,20230800,2005.4,20230600
2023-04-03 17:00:00,2023.0,20230800,2023.0,20230800,2004.3,20230600
2023-04-03 18:00:00,2019.6,20230800,2019.6,20230800,2002.1,20230600
2023-04-03 19:00:00,2018.5,20230800,2018.5,20230800,1999.6,20230600
2023-04-03 20:00:00,2019.7,20230800,2019.7,20230800,2002.2,20230600
2023-04-03 21:00:00,2019.6,20230800,2019.6,20230800,2001.7,20230600
2023-04-03 23:00:00,2019.6,20230800,2019.6,20230800,2001.7,20230600
2023-04-04 14:30:00,2026.3,20230800,2026.3,20230800,2009.6,20230600
2023-04-04 15:00:00,2056.1,20230800,2056.1,20230800,2034.4,20230600
2023-04-04 16:00:00,2057.0,20230800,2057.0,20230800,2038.3,20230600
2023-04-04 17:00:00,2056.9,20230800,2056.9,20230800,2038.9,20230600
2023-04-04 18:00:00,2054.2,20230800,2054.2,20230800,2036.4,20230600
2023-04-04 19:00:00,2057.1,20230800,2057.1,20230800,2039.2,20230600
2023-04-04 20:00:00,2057.6,20230800,2057.6,20230800,2039.3,20230600
2023-04-04 21:00:00,2057.1,20230800,2057.1,20230800,2038.3,20230600
2023-04-04 23:00:00,2057.1,20230800,2057.1,20230800,2038.3,20230600
2023-04-05 14:30:00,2057.1,20230800,2057.1,20230800,2039.1,20230600
2023-04-05 15:00:00,2053.0,20230800,2053.0,20230800,2035.1,20230600
2023-04-05 16:00:00,2056.0,20230800,2056.0,20230800,2038.1,20230600
2023-04-05 17:00:00,2055.5,20230800,2055.5,20230800,2037.5,20230600
2023-04-05 18:00:00,2055.0,20230800,2055.0,20230800,2037.3,20230600
2023-04-05 19:00:00,2056.4,20230800,2056.4,20230800,2039.3,20230600
2023-04-05 20:00:00,2057.0,20230800,2057.0,20230800,2038.1,20230600
2023-04-05 21:00:00,2055.0,20230800,2055.0,20230800,2037.1,20230600
2023-04-05 23:00:00,2055.0,20230800,2055.0,20230800,2037.1,20230600
2023-04-06 14:30:00,2037.4,20230800,2037.4,20230800,2019.2,20230600
2023-04-06 15:00:00,2044.4,20230800,2044.4,20230800,2027.6,20230600
2023-04-06 16:00:00,2045.5,20230800,2045.5,20230800,2026.8,20230600
2023-04-06 17:00:00,2046.7,20230800,2046.7,20230800,2027.6,20230600
2023-04-06 18:00:00,2043.1,20230800,2043.1,20230800,2025.9,20230600
2023-04-06 19:00:00,2043.5,20230800,2043.5,20230800,2025.0,20230600
2023-04-06 20:00:00,2040.0,20230800,2040.0,20230800,2023.8,20230600
2023-04-06 21:00:00,2040.9,20230800,2040.9,20230800,2024.2,20230600
2023-04-06 23:00:00,2040.9,20230800,2040.9,20230800,2024.2,20230600
2023-04-10 14:30:00,2020.1,20230800,2020.1,20230800,2002.9,20230600
2023-04-10 15:00:00,2019.8,20230800,2019.8,20230800,2002.7,20230600
2023-04-10 16:00:00,2020.8,20230800,2020.8,20230800,2003.6,20230600
2023-04-10 17:00:00,2023.1,20230800,2023.1,20230800,2004.7,20230600
2023-04-10 18:00:00,2022.1,20230800,2022.1,20230800,2004.0,20230600
2023-04-10 19:00:00,2023.6,20230800,2023.6,20230800,2005.4,20230600
2023-04-10 20:00:00,2023.9,20230800,2023.9,20230800,2005.8,20230600
2023-04-10 21:00:00,2024.3,20230800,2024.3,20230800,2006.5,20230600
2023-04-10 23:00:00,2024.3,20230800,2024.3,20230800,2006.5,20230600
2023-04-11 14:30:00,2035.3,20230800,2035.3,20230800,2016.8,20230600
2023-04-11 15:00:00,2036.0,20230800,2036.0,20230800,2017.8,20230600
2023-04-11 16:00:00,2036.4,20230800,2036.4,20230800,2019.4,20230600
2023-04-11 17:00:00,2039.6,20230800,2039.6,20230800,2021.6,20230600
2023-04-11 18:00:00,2038.5,20230800,2038.5,20230800,2020.9,20230600
2023-04-11 19:00:00,2037.8,20230800,2037.8,20230800,2019.9,20230600
2023-04-11 20:00:00,2038.3,20230800,2038.3,20230800,2020.2,20230600
2023-04-11 21:00:00,2037.0,20230800,2037.0,20230800,2019.0,20230600
2023-04-11 23:00:00,2037.0,20230800,2037.0,20230800,2019.0,20230600
2023-04-12 14:30:00,2039.4,20230800,2039.4,20230800,2022.7,20230600
2023-04-12 15:00:00,2039.8,20230800,2039.8,20230800,2021.7,20230600
2023-04-12 16:00:00,2040.0,20230800,2040.0,20230800,2020.6,20230600
2023-04-12 17:00:00,2041.0,20230800,2041.0,20230800,2022.8,20230600
2023-04-12 18:00:00,2045.0,20230800,2045.0,20230800,2026.1,20230600
2023-04-12 19:00:00,2048.5,20230800,2048.5,20230800,2030.8,20230600
2023-04-12 20:00:00,2049.9,20230800,2049.9,20230800,2031.5,20230600
2023-04-12 21:00:00,2046.8,20230800,2046.8,20230800,2029.5,20230600
2023-04-12 23:00:00,2046.8,20230800,2046.8,20230800,2029.5,20230600
2023-04-13 14:30:00,2080.1,20230800,2080.1,20230800,2061.2,20230600
2023-04-13 15:00:00,2068.8,20230800,2068.8,20230800,2048.6,20230600
2023-04-13 16:00:00,2071.6,20230800,2071.6,20230800,2053.4,20230600
2023-04-13 17:00:00,2072.6,20230800,2072.6,20230800,2054.3,20230600
2023-04-13 18:00:00,2077.0,20230800,2077.0,20230800,2058.1,20230600
2023-04-13 19:00:00,2072.0,20230800,2072.0,20230800,2053.0,20230600
2023-04-13 20:00:00,2071.2,20230800,2071.2,20230800,2052.8,20230600
2023-04-13 21:00:00,2073.8,20230800,2073.8,20230800,2054.5,20230600
2023-04-13 23:00:00,2073.8,20230800,2073.8,20230800,2054.5,20230600
2023-04-14 14:30:00,2056.3,20230800,2056.3,20230800,2037.4,20230600
2023-04-14 15:00:00,2029.8,20230800,2029.8,20230800,2011.8,20230600
2023-04-14 16:00:00,2027.8,20230800,2027.8,20230800,2009.4,20230600
2023-04-14 17:00:00,2031.8,20230800,2031.8,20230800,2013.2,20230600
2023-04-14 18:00:00,2035.8,20230800,2035.8,20230800,2017.3,20230600
2023-04-14 19:00:00,2038.3,20230800,2038.3,20230800,2019.8,20230600
2023-04-14 20:00:00,2037.8,20230800,2037.8,20230800,2019.5,20230600
2023-04-14 21:00:00,2036.1,20230800,2036.1,20230800,2017.6,20230600
2023-04-14 23:00:00,2036.1,20230800,2036.1,20230800,2017.6,20230600
2023-04-17 14:30:00,2027.4,20230800,2027.4,20230800,2008.8,20230600
2023-04-17 15:00:00,2016.6,20230800,2016.6,20230800,1997.8,20230600
2023-04-17 16:00:00,2021.8,20230800,2021.8,20230800,2002.7,20230600
2023-04-17 17:00:00,2023.3,20230800,2023.3,20230800,2004.0,20230600
2023-04-17 18:00:00,2026.5,20230800,2026.5,20230800,2007.7,20230600
2023-04-17 19:00:00,2026.8,20230800,2026.8,20230800,2008.1,20230600
2023-04-17 20:00:00,2026.2,20230800,2026.2,20230800,2007.2,20230600
2023-04-17 21:00:00,2026.7,20230800,2026.7,20230800,2007.5,20230600
2023-04-17 23:00:00,2026.7,20230800,2026.7,20230800,2007.5,20230600
2023-04-18 14:30:00,2030.1,20230800,2030.1,20230800,2011.6,20230600
2023-04-18 15:00:00,2041.1,20230800,2041.1,20230800,2021.7,20230600
2023-04-18 16:00:00,2039.8,20230800,2039.8,20230800,2021.1,20230600
2023-04-18 17:00:00,2038.2,20230800,2038.2,20230800,2019.7,20230600
2023-04-18 18:00:00,2035.4,20230800,2035.4,20230800,2016.7,20230600
2023-04-18 19:00:00,2036.7,20230800,2036.7,20230800,2017.8,20230600
2023-04-18 20:00:00,2036.6,20230800,2036.6,20230800,2018.5,20230600
2023-04-18 21:00:00,2036.2,20230800,2036.2,20230800,2017.7,20230600
2023-04-18 23:00:00,2036.2,20230800,2036.2,20230800,2017.7,20230600
2023-04-19 14:30:00,2022.3,20230800,2022.3,20230800,2003.0,20230600
2023-04-19 15:00:00,2023.5,20230800,2023.5,20230800,2005.0,20230600
2023-04-19 16:00:00,2021.5,20230800,2021.5,20230800,2002.9,20230600
2023-04-19 17:00:00,2027.5,20230800,2027.5,20230800,2008.3,20230600
2023-04-19 18:00:00,2025.1,20230800,2025.1,20230800,2006.2,20230600
2023-04-19 19:00:00,2026.8,20230800,2026.8,20230800,2008.6,20230600
2023-04-19 20:00:00,2026.8,20230800,2026.8,20230800,2008.3,20230600
2023-04-19 21:00:00,2025.7,20230800,2025.7,20230800,2007.4,20230600
2023-04-19 23:00:00,2025.7,20230800,2025.7,20230800,2007.4,20230600
2023-04-20 14:30:00,2033.9,20230800,2033.9,20230800,2015.2,20230600
2023-04-20 15:00:00,2033.8,20230800,2033.8,20230800,2015.2,20230600
2023-04-20 16:00:00,2033.7,20230800,2033.7,20230800,2014.0,20230600
2023-04-20 17:00:00,2037.0,20230800,2037.0,20230800,2017.3,20230600
2023-04-20 18:00:00,2036.3,20230800,2036.3,20230800,2018.2,20230600
2023-04-20 19:00:00,2035.2,20230800,2035.2,20230800,2017.2,20230600
2023-04-20 20:00:00,2033.5,20230800,2033.5,20230800,2014.9,20230600
2023-04-20 21:00:00,2034.5,20230800,2034.5,20230800,2016.5,20230600
2023-04-20 23:00:00,2034.5,20230800,2034.5,20230800,2016.5,20230600
2023-04-21 14:30:00,2004.9,20230800,2004.9,20230800,1984.6,20230600
2023-04-21 15:00:00,2007.6,20230800,2007.6,20230800,1989.7,20230600
2023-04-21 16:00:00,2005.0,20230800,2005.0,20230800,1986.7,20230600
2023-04-21 17:00:00,2007.2,20230800,2007.2,20230800,1988.1,20230600
2023-04-21 18:00:00,2007.7,20230800,2007.7,20230800,1991.0,20230600
2023-04-21 19:00:00,2008.3,20230800,2008.3,20230800,1989.7,20230600
2023-04-21 20:00:00,2008.4,20230800,2008.4,20230800,1991.3,20230600
2023-04-21 21:00:00,2012.5,20230800,2012.5,20230800,1994.0,20230600
2023-04-21 23:00:00,2012.5,20230800,2012.5,20230800,1994.0,20230600
2023-04-24 14:30:00,2007.1,20230800,2007.1,20230800,1988.6,20230600
2023-04-24 15:00:00,2013.0,20230800,2013.0,20230800,1993.2,20230600
2023-04-24 16:00:00,2014.3,20230800,2014.3,20230800,1995.2,20230600
2023-04-24 17:00:00,2015.9,20230800,2015.9,20230800,1997.1,20230600
2023-04-24 18:00:00,2018.9,20230800,2018.9,20230800,2000.0,20230600
2023-04-24 19:00:00,2018.8,20230800,2018.8,20230800,2000.0,20230600
2023-04-24 20:00:00,2017.4,20230800,2017.4,20230800,1999.4,20230600
2023-04-24 21:00:00,2018.2,20230800,2018.2,20230800,1999.5,20230600
2023-04-24 23:00:00,2018.2,20230800,2018.2,20230800,1999.5,20230600
2023-04-25 14:30:00,2014.0,20230800,2014.0,20230800,1995.4,20230600
2023-04-25 15:00:00,2014.9,20230800,2014.9,20230800,1996.1,20230600
2023-04-25 16:00:00,2019.7,20230800,2019.7,20230800,2000.6,20230600
2023-04-25 17:00:00,2019.4,20230800,2019.4,20230800,2001.1,20230600
2023-04-25 18:00:00,2029.0,20230800,2029.0,20230800,2009.5,20230600
2023-04-25 19:00:00,2026.3,20230800,2026.3,20230800,2006.2,20230600
2023-04-25 20:00:00,2026.1,20230800,2026.1,20230800,2007.8,20230600
2023-04-25 21:00:00,2026.5,20230800,2026.5,20230800,2007.7,20230600
2023-04-25 23:00:00,2026.5,20230800,2026.5,20230800,2007.7,20230600
2023-04-26 14:30:00,2032.6,20230800,2032.6,20230800,2013.4,20230600
2023-04-26 15:00:00,2028.0,20230800,2028.0,20230800,2008.8,20230600
2023-04-26 16:00:00,2021.4,20230800,2021.4,20230800,2001.3,20230600
2023-04-26 17:00:00,2015.5,20230800,2015.5,20230800,1996.8,20230600
2023-04-26 18:00:00,2017.4,20230800,2017.4,20230800,1998.5,20230600
2023-04-26 19:00:00,2018.6,20230800,2018.6,20230800,1999.9,20230600
2023-04-26 20:00:00,2020.3,20230800,2020.3,20230800,1999.0,20230600
2023-04-26 21:00:00,2017.8,20230800,2017.8,20230800,1999.0,20230600
2023-04-26 23:00:00,2017.8,20230800,2017.8,20230800,1999.0,20230600
2023-04-27 14:30:00,2010.4,20230800,2010.4,20230800,1990.9,20230600
2023-04-27 15:00:00,2011.2,20230800,2011.2,20230800,1992.5,20230600
2023-04-27 16:00:00,2013.3,20230800,2013.3,20230800,1991.3,20230600
2023-04-27 17:00:00,2011.6,20230800,2011.6,20230800,1993.3,20230600
2023-04-27 18:00:00,2017.3,20230800,2017.3,20230800,1998.3,20230600
2023-04-27 19:00:00,2015.9,20230800,2015.9,20230800,1998.2,20230600
2023-04-27 20:00:00,2017.5,20230800,2017.5,20230800,1998.9,20230600
2023-04-27 21:00:00,2016.4,20230800,2016.4,20230800,1997.0,20230600
2023-04-27 23:00:00,2016.4,20230800,2016.4,20230800,1997.0,20230600
2023-04-28 14:30:00,2012.7,20230800,2012.7,20230800,1995.0,20230600
2023-04-28 15:00:00,2021.6,20230800,2021.6,20230800,2001.4,20230600
2023-04-28 16:00:00,2019.9,20230800,2019.9,20230800,2000.8,20230600
2023-04-28 17:00:00,2019.4,20230800,2019.4,20230800,2000.4,20230600
2023-04-28 18:00:00,2018.3,20230800,2018.3,20230800,1999.7,20230600
2023-04-28 19:00:00,2017.5,20230800,2017.5,20230800,1997.7,20230600
2023-04-28 20:00:00,2015.9,20230800,2015.9,20230800,1996.9,20230600
2023-04-28 21:00:00,2017.3,20230800,2017.3,20230800,1999.2,20230600
2023-04-28 23:00:00,2017.3,20230800,2017.3,20230800,1999.2,20230600
2023-05-01 14:30:00,2026.9,20230800,2026.9,20230800,2006.3,20230600
2023-05-01 15:00:00,2011.5,20230800,2011.5,20230800,1993.0,20230600
2023-05-01 16:00:00,2010.4,20230800,2010.4,20230800,1991.6,20230600
2023-05-01 17:00:00,2009.4,20230800,2009.4,20230800,1990.3,20230600
2023-05-01 18:00:00,2009.9,20230800,2009.9,20230800,1990.9,20230600
2023-05-01 19:00:00,2009.0,20230800,2009.0,20230800,1989.4,20230600
2023-05-01 20:00:00,2007.2,20230800,2007.2,20230800,1989.9,20230600
2023-05-01 21:00:00,2008.9,20230800,2008.9,20230800,1991.1,20230600
2023-05-01 23:00:00,2008.9,20230800,2008.9,20230800,1991.1,20230600
2023-05-02 14:30:00,2014.7,20230800,2014.7,20230800,1995.8,20230600
2023-05-02 15:00:00,2036.0,20230800,2036.0,20230800,2017.5,20230600
2023-05-02 16:00:00,2043.0,20230800,2043.0,20230800,2023.7,20230600
2023-05-02 17:00:00,2043.3,20230800,2043.3,20230800,2024.4,20230600
2023-05-02 18:00:00,2041.0,20230800,2041.0,20230800,2021.8,20230600
2023-05-02 19:00:00,2042.4,20230800,2042.4,20230800,2023.5,20230600
2023-05-02 20:00:00,2046.4,20230800,2046.4,20230800,2027.3,20230600
2023-05-02 21:00:00,2044.7,20230800,2044.7,20230800,2025.8,20230600
2023-05-02 23:00:00,2044.7,20230800,2044.7,20230800,2025.8,20230600
2023-05-03 14:30:00,2042.3,20230800,2042.3,20230800,2022.9,20230600
2023-05-03 15:00:00,2049.1,20230800,2049.1,20230800,2030.2,20230600
2023-05-03 16:00:00,2051.9,20230800,2051.9,20230800,2032.7,20230600
2023-05-03 17:00:00,2052.3,20230800,2052.3,20230800,2033.2,20230600
2023-05-03 18:00:00,2053.0,20230800,2053.0,20230800,2033.7,20230600
2023-05-03 19:00:00,2049.3,20230800,2049.3,20230800,2031.9,20230600
2023-05-03 20:00:00,2049.0,20230800,2049.0,20230800,2028.9,20230600
2023-05-03 21:00:00,2067.9,20230800,2067.9,20230800,2048.7,20230600
2023-05-03 23:00:00,2067.9,20230800,2067.9,20230800,2048.7,20230600
2023-05-04 14:30:00,2071.2,20230800,2071.2,20230800,2052.7,20230600
2023-05-04 15:00:00,2083.6,20230800,2083.6,20230800,2063.9,20230600
2023-05-04 16:00:00,2078.6,20230800,2078.6,20230800,2059.4,20230600
2023-05-04 17:00:00,2079.4,20230800,2079.4,20230800,2059.0,20230600
2023-05-04 18:00:00,2074.3,20230800,2074.3,20230800,2054.5,20230600
2023-05-04 19:00:00,2077.1,20230800,2077.1,20230800,2057.7,20230600
2023-05-04 20:00:00,2076.0,20230800,2076.0,20230800,2056.7,20230600
2023-05-04 21:00:00,2077.6,20230800,2077.6,20230800,2058.6,20230600
2023-05-04 23:00:00,2077.6,20230800,2077.6,20230800,2058.6,20230600
2023-05-05 14:30:00,2030.8,20230800,2030.8,20230800,2011.4,20230600
2023-05-05 15:00:00,2037.4,20230800,2037.4,20230800,2018.1,20230600
2023-05-05 16:00:00,2041.9,20230800,2041.9,20230800,2022.7,20230600
2023-05-05 17:00:00,2044.1,20230800,2044.1,20230800,2024.8,20230600
2023-05-05 18:00:00,2042.5,20230800,2042.5,20230800,2023.2,20230600
2023-05-05 19:00:00,2043.5,20230800,2043.5,20230800,2024.4,20230600
2023-05-05 20:00:00,2044.0,20230800,2044.0,20230800,2025.0,20230600
2023-05-05 21:00:00,2044.0,20230800,2044.0,20230800,2024.9,20230600
2023-05-05 23:00:00,2044.0,20230800,2044.0,20230800,2024.9,20230600
2023-05-08 14:30:00,2051.6,20230800,2051.6,20230800,2032.3,20230600
2023-05-08 15:00:00,2052.0,20230800,2052.0,20230800,2032.3,20230600
2023-05-08 16:00:00,2054.1,20230800,2054.1,20230800,2034.9,20230600
2023-05-08 17:00:00,2054.1,20230800,2054.1,20230800,2034.7,20230600
2023-05-08 18:00:00,2050.2,20230800,2050.2,20230800,2031.3,20230600
2023-05-08 19:00:00,2048.4,20230800,2048.4,20230800,2028.8,20230600
2023-05-08 20:00:00,2048.2,20230800,2048.2,20230800,2027.7,20230600
2023-05-08 21:00:00,2047.5,20230800,2047.5,20230800,2028.4,20230600
2023-05-08 23:00:00,2047.5,20230800,2047.5,20230800,2028.4,20230600
2023-05-09 14:30:00,2057.0,20230800,2057.0,20230800,2037.6,20230600
2023-05-09 15:00:00,2053.7,20230800,2053.7,20230800,2033.1,20230600
2023-05-09 16:00:00,2053.5,20230800,2053.5,20230800,2033.9,20230600
2023-05-09 17:00:00,2056.4,20230800,2056.4,20230800,2038.4,20230600
2023-05-09 18:00:00,2062.0,20230800,2062.0,20230800,2043.0,20230600
2023-05-09 19:00:00,2062.7,20230800,2062.7,20230800,2042.7,20230600
2023-05-09 20:00:00,2061.4,20230800,2061.4,20230800,2042.0,20230600
2023-05-09 21:00:00,2061.1,20230800,2061.1,20230800,2042.2,20230600
2023-05-09 23:00:00,2061.1,20230800,2061.1,20230800,2042.2,20230600
2023-05-10 14:30:00,2063.8,20230800,2063.8,20230800,2045.1,20230600
2023-05-10 15:00:00,2054.8,20230800,2054.8,20230800,2035.9,20230600
2023-05-10 16:00:00,2051.0,20230800,2051.0,20230800,2032.0,20230600
2023-05-10 17:00:00,2052.7,20230800,2052.7,20230800,2034.7,20230600
2023-05-10 18:00:00,2057.2,20230800,2057.2,20230800,2037.8,20230600
2023-05-10 19:00:00,2058.9,20230800,2058.9,20230800,2039.1,20230600
2023-05-10 20:00:00,2057.5,20230800,2057.5,20230800,2038.2,20230600
2023-05-10 21:00:00,2057.5,20230800,2057.5,20230800,2037.0,20230600
2023-05-10 23:00:00,2057.5,20230800,2057.5,20230800,2037.0,20230600
2023-05-11 14:30:00,2038.0,20230800,2038.0,20230800,2018.5,20230600
2023-05-11 15:00:00,2046.6,20230800,2046.6,20230800,2027.0,20230600
2023-05-11 16:00:00,2038.2,20230800,2038.2,20230800,2019.3,20230600
2023-05-11 17:00:00,2040.6,20230800,2040.6,20230800,2021.2,20230600
2023-05-11 18:00:00,2038.7,20230800,2038.7,20230800,2019.5,20230600
2023-05-11 19:00:00,2038.6,20230800,2038.6,20230800,2020.1,20230600
2023-05-11 20:00:00,2039.8,20230800,2039.8,20230800,2020.4,20230600
2023-05-11 21:00:00,2039.6,20230800,2039.6,20230800,2020.4,20230600
2023-05-11 23:00:00,2039.6,20230800,2039.6,20230800,2020.4,20230600
2023-05-12 14:30:00,2044.6,20230800,2044.6,20230800,2025.4,20230600
2023-05-12 15:00:00,2036.0,20230800,2036.0,20230800,2016.2,20230600
