DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-05-12 16:00:00,2033.7,20230800,2033.7,20230800,2014.4,20230600
2023-05-12 17:00:00,2037.7,20230800,2037.7,20230800,2018.6,20230600
2023-05-12 18:00:00,2038.5,20230800,2038.5,20230800,2019.5,20230600
2023-05-12 19:00:00,2039.0,20230800,2039.0,20230800,2019.6,20230600
2023-05-12 20:00:00,2036.8,20230800,2036.8,20230800,2017.3,20230600
2023-05-12 21:00:00,2035.3,20230800,2035.3,20230800,2015.5,20230600
2023-05-12 23:00:00,2035.3,20230800,2035.3,20230800,2015.5,20230600
2023-05-15 14:30:00,2045.8,20230800,2045.8,20230800,2025.7,20230600
2023-05-15 15:00:00,2038.8,20230800,2038.8,20230800,2020.3,20230600
2023-05-15 16:00:00,2042.0,20230800,2042.0,20230800,2022.8,20230600
2023-05-15 17:00:00,2044.4,20230800,2044.4,20230800,2025.3,20230600
2023-05-15 18:00:00,2043.4,20230800,2043.4,20230800,2023.3,20230600
2023-05-15 19:00:00,2040.3,20230800,2040.3,20230800,2020.0,20230600
2023-05-15 20:00:00,2039.5,20230800,2039.5,20230800,2020.7,20230600
2023-05-15 21:00:00,2040.5,20230800,2040.5,20230800,2021.3,20230600
2023-05-15 23:00:00,2040.5,20230800,2040.5,20230800,2021.3,20230600
2023-05-16 14:30:00,2032.0,20230800,2032.0,20230800,2012.2,20230600
2023-05-16 15:00:00,2026.8,20230800,2026.8,20230800,2007.4,20230600
2023-05-16 16:00:00,2019.0,20230800,2019.0,20230800,1999.9,20230600
2023-05-16 17:00:00,2010.5,20230800,2010.5,20230800,1991.3,20230600
2023-05-16 18:00:00,2009.5,20230800,2009.5,20230800,1990.5,20230600
2023-05-16 19:00:00,2013.6,20230800,2013.6,20230800,1994.5,20230600
2023-05-16 20:00:00,2013.5,20230800,2013.5,20230800,1993.9,20230600
2023-05-16 21:00:00,2011.9,20230800,2011.9,20230800,1992.9,20230600
2023-05-16 23:00:00,2011.9,20230800,2011.9,20230800,1992.9,20230600
2023-05-17 14:30:00,2000.0,20230800,2000.0,20230800,1981.0,20230600
2023-05-17 15:00:00,2005.5,20230800,2005.5,20230800,1986.7,20230600
2023-05-17 16:00:00,2002.7,20230800,2002.7,20230800,1984.0,20230600
2023-05-17 17:00:00,2007.0,20230800,2007.0,20230800,1987.6,20230600
2023-05-17 18:00:00,2003.7,20230800,2003.7,20230800,1985.3,20230600
2023-05-17 19:00:00,2005.3,20230800,2005.3,20230800,1987.6,20230600
2023-05-17 20:00:00,2006.8,20230800,2006.8,20230800,1987.9,20230600
2023-05-17 21:00:00,2004.8,20230800,2004.8,20230800,1985.6,20230600
2023-05-17 23:00:00,2004.8,20230800,2004.8,20230800,1985.6,20230600
2023-05-18 14:30:00,1981.3,20230800,1981.3,20230800,1962.9,20230600
2023-05-18 15:00:00,1976.6,20230800,1976.6,20230800,1958.0,20230600
2023-05-18 16:00:00,1976.6,20230800,1976.6,20230800,1958.6,20230600
2023-05-18 17:00:00,1977.0,20230800,1977.0,20230800,1958.2,20230600
2023-05-18 18:00:00,1979.6,20230800,1979.6,20230800,1961.1,20230600
2023-05-18 19:00:00,1977.6,20230800,1977.6,20230800,1959.1,20230600
2023-05-18 20:00:00,1977.8,20230800,1977.8,20230800,1959.3,20230600
2023-05-18 21:00:00,1978.8,20230800,1978.8,20230800,1960.1,20230600
2023-05-18 23:00:00,1978.8,20230800,1978.8,20230800,1960.1,20230600
2023-05-19 14:30:00,1981.8,20230800,1981.8,20230800,1963.1,20230600
2023-05-19 15:00:00,1979.4,20230800,1979.4,20230800,1960.8,20230600
2023-05-19 16:00:00,1995.0,20230800,1995.0,20230800,1977.2,20230600
2023-05-19 17:00:00,1999.4,20230800,1999.4,20230800,1980.4,20230600
2023-05-19 18:00:00,2003.8,20230800,2003.8,20230800,1985.3,20230600
2023-05-19 19:00:00,1998.2,20230800,1998.2,20230800,1979.4,20230600
2023-05-19 20:00:00,1998.2,20230800,1998.2,20230800,1978.7,20230600
2023-05-19 20:00:01,2016.7,20231000,2016.7,20231000,1998.2,20230800
2023-05-19 21:00:00,2017.9,20231000,2017.9,20231000,1998.8,20230800
2023-05-19 23:00:00,2017.9,20231000,2017.9,20231000,1998.8,20230800
2023-05-22 14:30:00,2011.9,20231000,2011.9,20231000,1992.1,20230800
2023-05-22 15:00:00,2014.1,20231000,2014.1,20231000,1994.0,20230800
2023-05-22 16:00:00,2011.6,20231000,2011.6,20231000,1993.0,20230800
2023-05-22 17:00:00,2014.2,20231000,2014.2,20231000,1994.9,20230800
2023-05-22 18:00:00,2014.2,20231000,2014.2,20231000,1995.6,20230800
2023-05-22 19:00:00,2012.6,20231000,2012.6,20231000,1993.3,20230800
2023-05-22 20:00:00,2012.2,20231000,2012.2,20231000,1992.3,20230800
2023-05-22 21:00:00,2012.2,20231000,2012.2,20231000,1992.0,20230800
2023-05-22 23:00:00,2012.2,20231000,2012.2,20231000,1992.0,20230800
2023-05-23 14:30:00,2008.9,20231000,2008.9,20231000,1990.1,20230800
2023-05-23 15:00:00,2008.0,20231000,2008.0,20231000,1989.2,20230800
2023-05-23 16:00:00,2006.1,20231000,2006.1,20231000,1987.6,20230800
2023-05-23 17:00:00,2012.7,20231000,2012.7,20231000,1993.5,20230800
2023-05-23 18:00:00,2013.7,20231000,2013.7,20231000,1995.2,20230800
2023-05-23 19:00:00,2016.3,20231000,2016.3,20231000,1996.4,20230800
2023-05-23 20:00:00,2014.8,20231000,2014.8,20231000,1995.4,20230800
2023-05-23 21:00:00,2014.8,20231000,2014.8,20231000,1995.8,20230800
2023-05-23 23:00:00,2015.2,20231000,2015.2,20231000,1995.8,20230800
2023-05-24 14:30:00,2013.5,20231000,2013.5,20231000,1993.4,20230800
2023-05-24 15:00:00,2008.5,20231000,2008.5,20231000,1989.9,20230800
2023-05-24 16:00:00,2002.5,20231000,2002.5,20231000,1983.3,20230800
2023-05-24 17:00:00,1999.1,20231000,1999.1,20231000,1979.5,20230800
2023-05-24 18:00:00,2003.1,20231000,2003.1,20231000,1983.6,20230800
2023-05-24 19:00:00,2000.1,20231000,2000.1,20231000,1980.2,20230800
2023-05-24 20:00:00,2000.1,20231000,2000.1,20231000,1980.0,20230800
2023-05-24 21:00:00,1997.5,20231000,1997.5,20231000,1977.6,20230800
2023-05-24 23:00:00,1997.5,20231000,1997.5,20231000,1977.6,20230800
2023-05-25 14:30:00,1984.7,20231000,1984.7,20231000,1965.6,20230800
2023-05-25 15:00:00,1982.5,20231000,1982.5,20231000,1964.0,20230800
2023-05-25 16:00:00,1983.7,20231000,1983.7,20231000,1964.4,20230800
2023-05-25 17:00:00,1982.0,20231000,1982.0,20231000,1962.5,20230800
2023-05-25 18:00:00,1982.2,20231000,1982.2,20231000,1963.4,20230800
2023-05-25 19:00:00,1980.4,20231000,1980.4,20231000,1961.0,20230800
2023-05-25 20:00:00,1979.1,20231000,1979.1,20231000,1960.0,20230800
2023-05-25 21:00:00,1979.2,20231000,1979.2,20231000,1959.6,20230800
2023-05-25 23:00:00,1979.2,20231000,1979.2,20231000,1959.6,20230800
2023-05-26 14:30:00,1985.1,20231000,1985.1,20231000,1965.5,20230800
2023-05-26 15:00:00,1980.0,20231000,1980.0,20231000,1960.6,20230800
2023-05-26 16:00:00,1980.6,20231000,1980.6,20231000,1962.1,20230800
2023-05-26 17:00:00,1983.1,20231000,1983.1,20231000,1962.4,20230800
2023-05-26 18:00:00,1983.3,20231000,1983.3,20231000,1963.5,20230800
2023-05-26 19:00:00,1983.0,20231000,1983.0,20231000,1964.9,20230800
2023-05-26 20:00:00,1983.0,20231000,1983.0,20231000,1963.6,20230800
2023-05-26 21:00:00,1985.2,20231000,1985.2,20231000,1965.0,20230800
2023-05-26 23:00:00,1985.2,20231000,1985.2,20231000,1965.0,20230800
2023-05-30 14:30:00,1990.2,20231000,1990.2,20231000,1970.8,20230800
2023-05-30 15:00:00,1996.0,20231000,1996.0,20231000,1976.6,20230800
2023-05-30 16:00:00,1999.5,20231000,1999.5,20231000,1980.2,20230800
2023-05-30 17:00:00,1998.3,20231000,1998.3,20231000,1978.1,20230800
2023-05-30 18:00:00,1996.1,20231000,1996.1,20231000,1976.9,20230800
2023-05-30 19:00:00,1997.0,20231000,1997.0,20231000,1976.7,20230800
2023-05-30 20:00:00,1998.0,20231000,1998.0,20231000,1978.6,20230800
2023-05-30 21:00:00,1997.9,20231000,1997.9,20231000,1977.7,20230800
2023-05-30 23:00:00,1997.9,20231000,1997.9,20231000,1977.7,20230800
2023-05-31 14:30:00,2007.5,20231000,2007.5,20231000,1987.8,20230800
2023-05-31 15:00:00,2008.1,20231000,2008.1,20231000,1988.0,20230800
2023-05-31 16:00:00,2008.0,20231000,2008.0,20231000,1987.0,20230800
2023-05-31 17:00:00,2003.0,20231000,2003.0,20231000,1983.4,20230800
2023-05-31 18:00:00,2004.6,20231000,2004.6,20231000,1984.7,20230800
2023-05-31 19:00:00,2002.3,20231000,2002.3,20231000,1982.9,20230800
2023-05-31 20:00:00,2002.0,20231000,2002.0,20231000,1981.6,20230800
2023-05-31 21:00:00,2002.0,20231000,2002.0,20231000,1981.0,20230800
2023-05-31 23:00:00,2002.0,20231000,2002.0,20231000,1981.0,20230800
2023-06-01 14:30:00,2010.5,20231000,2010.5,20231000,1990.4,20230800
2023-06-01 15:00:00,2012.9,20231000,2012.9,20231000,1993.9,20230800
2023-06-01 16:00:00,2019.3,20231000,2019.3,20231000,1999.6,20230800
2023-06-01 17:00:00,2016.0,20231000,2016.0,20231000,1996.0,20230800
2023-06-01 18:00:00,2014.9,20231000,2014.9,20231000,1995.5,20230800
2023-06-01 19:00:00,2013.9,20231000,2013.9,20231000,1993.6,20230800
2023-06-01 20:00:00,2014.7,20231000,2014.7,20231000,1995.7,20230800
2023-06-01 21:00:00,2015.0,20231000,2015.0,20231000,1995.2,20230800
2023-06-01 23:00:00,2015.0,20231000,2015.0,20231000,1995.2,20230800
2023-06-02 14:30:00,1999.4,20231000,1999.4,20231000,1980.1,20230800
2023-06-02 15:00:00,2002.0,20231000,2002.0,20231000,1981.6,20230800
2023-06-02 16:00:00,1997.7,20231000,1997.7,20231000,1978.8,20230800
2023-06-02 17:00:00,1989.1,20231000,1989.1,20231000,1968.7,20230800
2023-06-02 18:00:00,1987.6,20231000,1987.6,20231000,1968.3,20230800
2023-06-02 19:00:00,1986.8,20231000,1986.8,20231000,1967.6,20230800
2023-06-02 20:00:00,1984.4,20231000,1984.4,20231000,1965.1,20230800
2023-06-02 21:00:00,1984.7,20231000,1984.7,20231000,1963.8,20230800
2023-06-02 23:00:00,1984.7,20231000,1984.7,20231000,1963.8,20230800
2023-06-05 14:30:00,1984.1,20231000,1984.1,20231000,1962.9,20230800
2023-06-05 15:00:00,1993.4,20231000,1993.4,20231000,1973.7,20230800
2023-06-05 16:00:00,1993.0,20231000,1993.0,20231000,1974.3,20230800
2023-06-05 17:00:00,1993.0,20231000,1993.0,20231000,1974.7,20230800
2023-06-05 18:00:00,1996.3,20231000,1996.3,20231000,1976.4,20230800
2023-06-05 19:00:00,1997.7,20231000,1997.7,20231000,1977.0,20230800
2023-06-05 20:00:00,1997.7,20231000,1997.7,20231000,1978.6,20230800
2023-06-05 21:00:00,1997.2,20231000,1997.2,20231000,1977.8,20230800
2023-06-05 23:00:00,1997.2,20231000,1997.2,20231000,1977.8,20230800
2023-06-06 14:30:00,1991.1,20231000,1991.1,20231000,1973.1,20230800
2023-06-06 15:00:00,1994.8,20231000,1994.8,20231000,1975.9,20230800
2023-06-06 16:00:00,1999.3,20231000,1999.3,20231000,1979.6,20230800
2023-06-06 17:00:00,1999.0,20231000,1999.0,20231000,1979.9,20230800
2023-06-06 18:00:00,2001.5,20231000,2001.5,20231000,1980.7,20230800
2023-06-06 19:00:00,2000.3,20231000,2000.3,20231000,1979.4,20230800
2023-06-06 20:00:00,1998.7,20231000,1998.7,20231000,1979.3,20230800
2023-06-06 21:00:00,1999.0,20231000,1999.0,20231000,1979.7,20230800
2023-06-06 23:00:00,1999.0,20231000,1999.0,20231000,1979.7,20230800
2023-06-07 14:30:00,2005.7,20231000,2005.7,20231000,1986.0,20230800
2023-06-07 15:00:00,1992.4,20231000,1992.4,20231000,1973.5,20230800
2023-06-07 16:00:00,1982.7,20231000,1982.7,20231000,1962.6,20230800
2023-06-07 17:00:00,1977.1,20231000,1977.1,20231000,1957.6,20230800
2023-06-07 18:00:00,1979.5,20231000,1979.5,20231000,1959.8,20230800
2023-06-07 19:00:00,1978.5,20231000,1978.5,20231000,1958.5,20230800
2023-06-07 20:00:00,1978.2,20231000,1978.2,20231000,1958.4,20230800
2023-06-07 21:00:00,1976.0,20231000,1976.0,20231000,1955.6,20230800
2023-06-07 23:00:00,1976.0,20231000,1976.0,20231000,1955.6,20230800
2023-06-08 14:30:00,2002.2,20231000,2002.2,20231000,1981.7,20230800
2023-06-08 15:00:00,2001.2,20231000,2001.2,20231000,1982.2,20230800
2023-06-08 16:00:00,2001.8,20231000,2001.8,20231000,1981.9,20230800
2023-06-08 17:00:00,2001.3,20231000,2001.3,20231000,1981.4,20230800
2023-06-08 18:00:00,1997.7,20231000,1997.7,20231000,1979.0,20230800
2023-06-08 19:00:00,1999.5,20231000,1999.5,20231000,1980.2,20230800
2023-06-08 20:00:00,1999.6,20231000,1999.6,20231000,1979.8,20230800
2023-06-08 21:00:00,2000.0,20231000,2000.0,20231000,1980.2,20230800
2023-06-08 23:00:00,2000.0,20231000,2000.0,20231000,1980.2,20230800
2023-06-09 14:30:00,1996.0,20231000,1996.0,20231000,1976.4,20230800
2023-06-09 15:00:00,1998.5,20231000,1998.5,20231000,1978.2,20230800
2023-06-09 16:00:00,1996.0,20231000,1996.0,20231000,1977.0,20230800
2023-06-09 17:00:00,1996.0,20231000,1996.0,20231000,1976.0,20230800
2023-06-09 18:00:00,1996.9,20231000,1996.9,20231000,1976.1,20230800
2023-06-09 19:00:00,1995.2,20231000,1995.2,20231000,1976.0,20230800
2023-06-09 20:00:00,1994.8,20231000,1994.8,20231000,1975.6,20230800
2023-06-09 21:00:00,1994.9,20231000,1994.9,20231000,1975.8,20230800
2023-06-09 23:00:00,1994.9,20231000,1994.9,20231000,1975.8,20230800
2023-06-12 14:30:00,1983.9,20231000,1983.9,20231000,1966.0,20230800
2023-06-12 15:00:00,1987.6,20231000,1987.6,20231000,1968.4,20230800
2023-06-12 16:00:00,1988.4,20231000,1988.4,20231000,1969.4,20230800
2023-06-12 17:00:00,1987.4,20231000,1987.4,20231000,1968.2,20230800
2023-06-12 18:00:00,1988.1,20231000,1988.1,20231000,1970.0,20230800
2023-06-12 19:00:00,1990.9,20231000,1990.9,20231000,1970.7,20230800
2023-06-12 20:00:00,1990.2,20231000,1990.2,20231000,1970.1,20230800
2023-06-12 21:00:00,1991.9,20231000,1991.9,20231000,1971.7,20230800
2023-06-12 23:00:00,1991.9,20231000,1991.9,20231000,1971.7,20230800
2023-06-13 14:30:00,1988.8,20231000,1988.8,20231000,1967.6,20230800
2023-06-13 15:00:00,1986.7,20231000,1986.7,20231000,1966.2,20230800
2023-06-13 16:00:00,1975.5,20231000,1975.5,20231000,1956.3,20230800
2023-06-13 17:00:00,1977.7,20231000,1977.7,20231000,1958.2,20230800
2023-06-13 18:00:00,1975.6,20231000,1975.6,20231000,1955.9,20230800
2023-06-13 19:00:00,1973.0,20231000,1973.0,20231000,1953.9,20230800
2023-06-13 20:00:00,1973.1,20231000,1973.1,20231000,1954.4,20230800
2023-06-13 21:00:00,1976.0,20231000,1976.0,20231000,1956.9,20230800
2023-06-13 23:00:00,1976.0,20231000,1976.0,20231000,1956.9,20230800
2023-06-14 14:30:00,1989.4,20231000,1989.4,20231000,1969.4,20230800
2023-06-14 15:00:00,1989.3,20231000,1989.3,20231000,1971.3,20230800
2023-06-14 16:00:00,1989.1,20231000,1989.1,20231000,1969.3,20230800
2023-06-14 17:00:00,1988.0,20231000,1988.0,20231000,1968.6,20230800
2023-06-14 18:00:00,1986.9,20231000,1986.9,20231000,1967.3,20230800
2023-06-14 19:00:00,1982.4,20231000,1982.4,20231000,1963.3,20230800
2023-06-14 20:00:00,1979.6,20231000,1979.6,20231000,1959.9,20230800
2023-06-14 21:00:00,1974.5,20231000,1974.5,20231000,1955.7,20230800
2023-06-14 23:00:00,1974.5,20231000,1974.5,20231000,1955.7,20230800
2023-06-15 14:30:00,1985.0,20231000,1985.0,20231000,1965.2,20230800
2023-06-15 15:00:00,1984.0,20231000,1984.0,20231000,1965.1,20230800
2023-06-15 16:00:00,1988.2,20231000,1988.2,20231000,1968.8,20230800
2023-06-15 17:00:00,1992.1,20231000,1992.1,20231000,1971.8,20230800
2023-06-15 18:00:00,1992.0,20231000,1992.0,20231000,1971.0,20230800
2023-06-15 19:00:00,1989.5,20231000,1989.5,20231000,1970.0,20230800
2023-06-15 20:00:00,1990.2,20231000,1990.2,20231000,1970.8,20230800
2023-06-15 21:00:00,1989.7,20231000,1989.7,20231000,1970.5,20230800
2023-06-15 23:00:00,1989.7,20231000,1989.7,20231000,1970.5,20230800
2023-06-16 14:30:00,1992.5,20231000,1992.5,20231000,1973.6,20230800
2023-06-16 15:00:00,1990.9,20231000,1990.9,20231000,1972.8,20230800
2023-06-16 16:00:00,1987.4,20231000,1987.4,20231000,1968.5,20230800
2023-06-16 17:00:00,1986.3,20231000,1986.3,20231000,1967.3,20230800
2023-06-16 18:00:00,1991.0,20231000,1991.0,20231000,1971.3,20230800
2023-06-16 19:00:00,1990.5,20231000,1990.5,20231000,1971.0,20230800
2023-06-16 20:00:00,1987.5,20231000,1987.5,20231000,1970.8,20230800
2023-06-16 21:00:00,1989.9,20231000,1989.9,20231000,1970.7,20230800
2023-06-16 23:00:00,1989.9,20231000,1989.9,20231000,1970.7,20230800
2023-06-20 14:30:00,1963.4,20231000,1963.4,20231000,1943.1,20230800
2023-06-20 15:00:00,1966.0,20231000,1966.0,20231000,1946.4,20230800
2023-06-20 16:00:00,1965.8,20231000,1965.8,20231000,1946.5,20230800
2023-06-20 17:00:00,1968.6,20231000,1968.6,20231000,1949.0,20230800
2023-06-20 18:00:00,1968.4,20231000,1968.4,20231000,1949.4,20230800
2023-06-20 19:00:00,1968.8,20231000,1968.8,20231000,1949.9,20230800
2023-06-20 20:00:00,1969.0,20231000,1969.0,20231000,1948.8,20230800
2023-06-20 21:00:00,1967.0,20231000,1967.0,20231000,1948.2,20230800
2023-06-20 23:00:00,1967.0,20231000,1967.0,20231000,1948.2,20230800
2023-06-21 14:30:00,1959.7,20231000,1959.7,20231000,1939.6,20230800
2023-06-21 15:00:00,1965.0,20231000,1965.0,20231000,1943.0,20230800
2023-06-21 16:00:00,1961.6,20231000,1961.6,20231000,1943.1,20230800
2023-06-21 17:00:00,1963.8,20231000,1963.8,20231000,1944.0,20230800
2023-06-21 18:00:00,1965.2,20231000,1965.2,20231000,1945.2,20230800
2023-06-21 19:00:00,1966.2,20231000,1966.2,20231000,1947.1,20230800
2023-06-21 20:00:00,1965.6,20231000,1965.6,20231000,1946.2,20230800
2023-06-21 21:00:00,1963.8,20231000,1963.8,20231000,1943.5,20230800
2023-06-21 23:00:00,1963.8,20231000,1963.8,20231000,1943.5,20230800
2023-06-22 14:30:00,1951.9,20231000,1951.9,20231000,1932.3,20230800
2023-06-22 15:00:00,1945.0,20231000,1945.0,20231000,1925.2,20230800
2023-06-22 16:00:00,1942.5,20231000,1942.5,20231000,1923.3,20230800
2023-06-22 17:00:00,1944.7,20231000,1944.7,20231000,1925.2,20230800
2023-06-22 18:00:00,1945.5,20231000,1945.5,20231000,1926.6,20230800
2023-06-22 19:00:00,1943.5,20231000,1943.5,20231000,1925.3,20230800
2023-06-22 20:00:00,1945.0,20231000,1945.0,20231000,1925.3,20230800
2023-06-22 21:00:00,1942.5,20231000,1942.5,20231000,1923.7,20230800
2023-06-22 23:00:00,1942.5,20231000,1942.5,20231000,1923.7,20230800
2023-06-23 14:30:00,1962.7,20231000,1962.7,20231000,1942.3,20230800
2023-06-23 15:00:00,1955.0,20231000,1955.0,20231000,1937.1,20230800
2023-06-23 16:00:00,1952.0,20231000,1952.0,20231000,1931.3,20230800
2023-06-23 17:00:00,1947.9,20231000,1947.9,20231000,1928.8,20230800
2023-06-23 18:00:00,1949.7,20231000,1949.7,20231000,1930.8,20230800
2023-06-23 19:00:00,1949.1,20231000,1949.1,20231000,1930.6,20230800
2023-06-23 20:00:00,1948.6,20231000,1948.6,20231000,1929.2,20230800
2023-06-23 21:00:00,1948.7,20231000,1948.7,20231000,1930.5,20230800
2023-06-23 23:00:00,1948.7,20231000,1948.7,20231000,1930.5,20230800
2023-06-26 14:30:00,1953.4,20231000,1953.4,20231000,1934.8,20230800
2023-06-26 15:00:00,1952.1,20231000,1952.1,20231000,1933.2,20230800
2023-06-26 16:00:00,1954.7,20231000,1954.7,20231000,1935.8,20230800
2023-06-26 17:00:00,1953.3,20231000,1953.3,20231000,1933.7,20230800
2023-06-26 18:00:00,1954.3,20231000,1954.3,20231000,1934.6,20230800
2023-06-26 19:00:00,1954.3,20231000,1954.3,20231000,1933.4,20230800
2023-06-26 20:00:00,1952.2,20231000,1952.2,20231000,1933.3,20230800
2023-06-26 21:00:00,1952.2,20231000,1952.2,20231000,1933.1,20230800
2023-06-26 23:00:00,1952.2,20231000,1952.2,20231000,1933.1,20230800
2023-06-27 14:30:00,1952.6,20231000,1952.6,20231000,1933.0,20230800
2023-06-27 15:00:00,1946.4,20231000,1946.4,20231000,1926.6,20230800
2023-06-27 16:00:00,1942.2,20231000,1942.2,20231000,1923.0,20230800
2023-06-27 17:00:00,1943.8,20231000,1943.8,20231000,1924.0,20230800
2023-06-27 18:00:00,1940.2,20231000,1940.2,20231000,1921.6,20230800
2023-06-27 19:00:00,1941.0,20231000,1941.0,20231000,1924.0,20230800
2023-06-27 20:00:00,1943.2,20231000,1943.2,20231000,1924.1,20230800
2023-06-27 21:00:00,1942.5,20231000,1942.5,20231000,1923.3,20230800
2023-06-27 23:00:00,1942.5,20231000,1942.5,20231000,1923.3,20230800
2023-06-28 14:30:00,1938.6,20231000,1938.6,20231000,1918.7,20230800
2023-06-28 15:00:00,1933.6,20231000,1933.6,20231000,1915.9,20230800
2023-06-28 16:00:00,1939.1,20231000,1939.1,20231000,1920.2,20230800
2023-06-28 17:00:00,1940.5,20231000,1940.5,20231000,1921.3,20230800
2023-06-28 18:00:00,1940.1,20231000,1940.1,20231000,1920.6,20230800
2023-06-28 19:00:00,1940.2,20231000,1940.2,20231000,1921.1,20230800
2023-06-28 20:00:00,1940.3,20231000,1940.3,20231000,1919.5,20230800
2023-06-28 21:00:00,1935.2,20231000,1935.2,20231000,1916.6,20230800
2023-06-28 23:00:00,1935.2,20231000,1935.2,20231000,1916.6,20230800
2023-06-29 14:30:00,1926.5,20231000,1926.5,20231000,1907.6,20230800
2023-06-29 15:00:00,1939.7,20231000,1939.7,20231000,1919.1,20230800
2023-06-29 16:00:00,1937.1,20231000,1937.1,20231000,1917.1,20230800
2023-06-29 17:00:00,1936.9,20231000,1936.9,20231000,1918.4,20230800
2023-06-29 18:00:00,1935.5,20231000,1935.5,20231000,1916.1,20230800
2023-06-29 19:00:00,1934.3,20231000,1934.3,20231000,1915.2,20230800
2023-06-29 20:00:00,1934.4,20231000,1934.4,20231000,1914.8,20230800
2023-06-29 21:00:00,1934.8,20231000,1934.8,20231000,1916.5,20230800
2023-06-29 23:00:00,1934.8,20231000,1934.8,20231000,1916.5,20230800
2023-06-30 14:30:00,1938.4,20231000,1938.4,20231000,1919.1,20230800
2023-06-30 15:00:00,1942.4,20231000,1942.4,20231000,1923.2,20230800
2023-06-30 16:00:00,1945.5,20231000,1945.5,20231000,1927.0,20230800
2023-06-30 17:00:00,1946.8,20231000,1946.8,20231000,1928.0,20230800
2023-06-30 18:00:00,1944.7,20231000,1944.7,20231000,1926.3,20230800
2023-06-30 19:00:00,1946.2,20231000,1946.2,20231000,1926.9,20230800
2023-06-30 20:00:00,1946.7,20231000,1946.7,20231000,1927.9,20230800
2023-06-30 21:00:00,1946.7,20231000,1946.7,20231000,1927.3,20230800
2023-06-30 23:00:00,1946.7,20231000,1946.7,20231000,1927.3,20230800
2023-07-03 14:30:00,1953.5,20231000,1953.5,20231000,1934.0,20230800
2023-07-03 15:00:00,1957.0,20231000,1957.0,20231000,1938.2,20230800
2023-07-03 16:00:00,1953.2,20231000,1953.2,20231000,1934.5,20230800
2023-07-03 17:00:00,1950.2,20231000,1950.2,20231000,1930.2,20230800
2023-07-03 23:00:00,1950.2,20231000,1950.2,20231000,1930.2,20230800
2023-07-05 14:30:00,1950.6,20231000,1950.6,20231000,1932.5,20230800
2023-07-05 15:00:00,1948.8,20231000,1948.8,20231000,1930.0,20230800
2023-07-05 16:00:00,1949.5,20231000,1949.5,20231000,1930.5,20230800
2023-07-05 17:00:00,1949.8,20231000,1949.8,20231000,1929.0,20230800
2023-07-05 18:00:00,1945.8,20231000,1945.8,20231000,1927.1,20230800
2023-07-05 19:00:00,1942.2,20231000,1942.2,20231000,1923.2,20230800
2023-07-05 20:00:00,1943.6,20231000,1943.6,20231000,1923.1,20230800
2023-07-05 21:00:00,1941.4,20231000,1941.4,20231000,1922.7,20230800
2023-07-05 23:00:00,1941.4,20231000,1941.4,20231000,1922.7,20230800
2023-07-06 14:30:00,1935.5,20231000,1935.5,20231000,1916.8,20230800
2023-07-06 15:00:00,1933.1,20231000,1933.1,20231000,1913.9,20230800
2023-07-06 16:00:00,1936.5,20231000,1936.5,20231000,1917.4,20230800
2023-07-06 17:00:00,1934.9,20231000,1934.9,20231000,1915.6,20230800
2023-07-06 18:00:00,1935.5,20231000,1935.5,20231000,1916.8,20230800
2023-07-06 19:00:00,1935.4,20231000,1935.4,20231000,1916.9,20230800
2023-07-06 20:00:00,1935.8,20231000,1935.8,20231000,1916.5,20230800
2023-07-06 21:00:00,1935.9,20231000,1935.9,20231000,1916.8,20230800
2023-07-06 23:00:00,1935.9,20231000,1935.9,20231000,1916.8,20230800
2023-07-07 14:30:00,1949.6,20231000,1949.6,20231000,1929.5,20230800
2023-07-07 15:00:00,1958.9,20231000,1958.9,20231000,1939.9,20230800
2023-07-07 16:00:00,1952.5,20231000,1952.5,20231000,1933.8,20230800
2023-07-07 17:00:00,1951.5,20231000,1951.5,20231000,1932.9,20230800
2023-07-07 18:00:00,1952.3,20231000,1952.3,20231000,1933.0,20230800
2023-07-07 19:00:00,1951.3,20231000,1951.3,20231000,1932.5,20230800
2023-07-07 20:00:00,1951.1,20231000,1951.1,20231000,1931.3,20230800
