DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-07-07 21:00:00,1949.5,20231000,1949.5,20231000,1930.5,20230800
2023-07-07 23:00:00,1949.5,20231000,1949.5,20231000,1930.5,20230800
2023-07-10 14:30:00,1948.2,20231000,1948.2,20231000,1928.3,20230800
2023-07-10 15:00:00,1946.0,20231000,1946.0,20231000,1927.7,20230800
2023-07-10 16:00:00,1948.4,20231000,1948.4,20231000,1929.1,20230800
2023-07-10 17:00:00,1950.6,20231000,1950.6,20231000,1931.2,20230800
2023-07-10 18:00:00,1950.8,20231000,1950.8,20231000,1931.2,20230800
2023-07-10 19:00:00,1950.4,20231000,1950.4,20231000,1931.3,20230800
2023-07-10 20:00:00,1950.8,20231000,1950.8,20231000,1930.9,20230800
2023-07-10 21:00:00,1950.0,20231000,1950.0,20231000,1930.8,20230800
2023-07-10 23:00:00,1950.0,20231000,1950.0,20231000,1930.8,20230800
2023-07-11 14:30:00,1958.0,20231000,1958.0,20231000,1938.8,20230800
2023-07-11 15:00:00,1956.1,20231000,1956.1,20231000,1937.2,20230800
2023-07-11 16:00:00,1956.9,20231000,1956.9,20231000,1936.3,20230800
2023-07-11 17:00:00,1955.4,20231000,1955.4,20231000,1937.8,20230800
2023-07-11 18:00:00,1956.5,20231000,1956.5,20231000,1937.2,20230800
2023-07-11 19:00:00,1955.5,20231000,1955.5,20231000,1937.1,20230800
2023-07-11 20:00:00,1956.1,20231000,1956.1,20231000,1936.9,20230800
2023-07-11 21:00:00,1956.4,20231000,1956.4,20231000,1937.4,20230800
2023-07-11 23:00:00,1956.4,20231000,1956.4,20231000,1937.4,20230800
2023-07-12 14:30:00,1980.5,20231000,1980.5,20231000,1961.6,20230800
2023-07-12 15:00:00,1982.0,20231000,1982.0,20231000,1962.9,20230800
2023-07-12 16:00:00,1980.3,20231000,1980.3,20231000,1961.2,20230800
2023-07-12 17:00:00,1983.6,20231000,1983.6,20231000,1964.7,20230800
2023-07-12 18:00:00,1980.8,20231000,1980.8,20231000,1962.6,20230800
2023-07-12 19:00:00,1981.5,20231000,1981.5,20231000,1963.0,20230800
2023-07-12 20:00:00,1982.5,20231000,1982.5,20231000,1963.6,20230800
2023-07-12 21:00:00,1982.3,20231000,1982.3,20231000,1963.1,20230800
2023-07-12 23:00:00,1982.3,20231000,1982.3,20231000,1963.1,20230800
2023-07-13 14:30:00,1981.7,20231000,1981.7,20231000,1963.1,20230800
2023-07-13 15:00:00,1984.4,20231000,1984.4,20231000,1965.5,20230800
2023-07-13 16:00:00,1978.6,20231000,1978.6,20231000,1959.5,20230800
2023-07-13 17:00:00,1982.1,20231000,1982.1,20231000,1963.3,20230800
2023-07-13 18:00:00,1983.8,20231000,1983.8,20231000,1964.6,20230800
2023-07-13 19:00:00,1983.6,20231000,1983.6,20231000,1964.5,20230800
2023-07-13 20:00:00,1983.8,20231000,1983.8,20231000,1964.9,20230800
2023-07-13 21:00:00,1984.2,20231000,1984.2,20231000,1965.2,20230800
2023-07-13 23:00:00,1984.2,20231000,1984.2,20231000,1965.2,20230800
2023-07-14 14:30:00,1984.0,20231000,1984.0,20231000,1964.6,20230800
2023-07-14 15:00:00,1983.0,20231000,1983.0,20231000,1964.5,20230800
2023-07-14 16:00:00,1981.5,20231000,1981.5,20231000,1962.1,20230800
2023-07-14 17:00:00,1982.0,20231000,1982.0,20231000,1963.2,20230800
2023-07-14 18:00:00,1983.5,20231000,1983.5,20231000,1964.6,20230800
2023-07-14 19:00:00,1984.2,20231000,1984.2,20231000,1963.7,20230800
2023-07-14 20:00:00,1982.0,20231000,1982.0,20231000,1963.1,20230800
2023-07-14 20:00:01,2001.7,20231200,2001.7,20231200,1982.0,20231000
2023-07-14 21:00:00,1998.2,20231200,1998.2,20231200,1978.9,20231000
2023-07-14 23:00:00,1998.2,20231200,1998.2,20231200,1978.9,20231000
2023-07-17 14:30:00,1992.8,20231200,1992.8,20231200,1973.2,20231000
2023-07-17 15:00:00,1996.2,20231200,1996.2,20231200,1976.6,20231000
2023-07-17 16:00:00,1996.9,20231200,1996.9,20231200,1977.9,20231000
2023-07-17 17:00:00,1997.0,20231200,1997.0,20231200,1977.7,20231000
2023-07-17 18:00:00,1996.7,20231200,1996.7,20231200,1977.9,20231000
2023-07-17 19:00:00,1998.0,20231200,1998.0,20231200,1978.6,20231000
2023-07-17 20:00:00,1998.0,20231200,1998.0,20231200,1978.4,20231000
2023-07-17 21:00:00,1997.1,20231200,1997.1,20231200,1977.7,20231000
2023-07-17 23:00:00,1997.1,20231200,1997.1,20231200,1977.7,20231000
2023-07-18 14:30:00,2013.5,20231200,2013.5,20231200,1994.3,20231000
2023-07-18 15:00:00,2025.0,20231200,2025.0,20231200,2005.6,20231000
2023-07-18 16:00:00,2020.3,20231200,2020.3,20231200,2000.9,20231000
2023-07-18 17:00:00,2020.6,20231200,2020.6,20231200,2001.1,20231000
2023-07-18 18:00:00,2018.9,20231200,2018.9,20231200,1999.2,20231000
2023-07-18 19:00:00,2020.0,20231200,2020.0,20231200,1999.6,20231000
2023-07-18 20:00:00,2019.4,20231200,2019.4,20231200,2000.8,20231000
2023-07-18 21:00:00,2021.5,20231200,2021.5,20231200,2001.5,20231000
2023-07-18 23:00:00,2021.5,20231200,2021.5,20231200,2001.5,20231000
2023-07-19 14:30:00,2019.6,20231200,2019.6,20231200,1999.6,20231000
2023-07-19 15:00:00,2017.1,20231200,2017.1,20231200,1998.1,20231000
2023-07-19 16:00:00,2016.7,20231200,2016.7,20231200,1996.7,20231000
2023-07-19 17:00:00,2020.0,20231200,2020.0,20231200,2000.1,20231000
2023-07-19 18:00:00,2019.7,20231200,2019.7,20231200,2000.0,20231000
2023-07-19 19:00:00,2019.7,20231200,2019.7,20231200,2000.6,20231000
2023-07-19 20:00:00,2020.5,20231200,2020.5,20231200,2001.1,20231000
2023-07-19 21:00:00,2020.5,20231200,2020.5,20231200,1999.8,20231000
2023-07-19 23:00:00,2020.8,20231200,2020.8,20231200,1999.8,20231000
2023-07-20 14:30:00,2017.6,20231200,2017.6,20231200,1997.9,20231000
2023-07-20 15:00:00,2010.9,20231200,2010.9,20231200,1992.5,20231000
2023-07-20 16:00:00,2010.5,20231200,2010.5,20231200,1989.9,20231000
2023-07-20 17:00:00,2009.0,20231200,2009.0,20231200,1989.6,20231000
2023-07-20 18:00:00,2011.9,20231200,2011.9,20231200,1992.4,20231000
2023-07-20 19:00:00,2011.9,20231200,2011.9,20231200,1991.7,20231000
2023-07-20 20:00:00,2011.3,20231200,2011.3,20231200,1990.9,20231000
2023-07-20 21:00:00,2011.0,20231200,2011.0,20231200,1991.1,20231000
2023-07-20 23:00:00,2011.0,20231200,2011.0,20231200,1991.1,20231000
2023-07-21 14:30:00,2002.2,20231200,2002.2,20231200,1983.0,20231000
2023-07-21 15:00:00,2000.4,20231200,2000.4,20231200,1980.7,20231000
2023-07-21 16:00:00,2001.2,20231200,2001.2,20231200,1982.0,20231000
2023-07-21 17:00:00,2004.4,20231200,2004.4,20231200,1985.0,20231000
2023-07-21 18:00:00,2003.2,20231200,2003.2,20231200,1983.8,20231000
2023-07-21 19:00:00,2004.1,20231200,2004.1,20231200,1984.7,20231000
2023-07-21 20:00:00,2003.1,20231200,2003.1,20231200,1982.9,20231000
2023-07-21 21:00:00,2002.7,20231200,2002.7,20231200,1983.2,20231000
2023-07-21 23:00:00,2002.7,20231200,2002.7,20231200,1983.2,20231000
2023-07-24 14:30:00,1999.7,20231200,1999.7,20231200,1980.5,20231000
2023-07-24 15:00:00,2001.9,20231200,2001.9,20231200,1982.3,20231000
2023-07-24 16:00:00,2000.4,20231200,2000.4,20231200,1980.7,20231000
2023-07-24 17:00:00,2000.5,20231200,2000.5,20231200,1981.7,20231000
2023-07-24 18:00:00,1999.8,20231200,1999.8,20231200,1980.1,20231000
2023-07-24 19:00:00,1995.6,20231200,1995.6,20231200,1975.9,20231000
2023-07-24 20:00:00,1995.2,20231200,1995.2,20231200,1975.7,20231000
2023-07-24 21:00:00,1995.4,20231200,1995.4,20231200,1975.6,20231000
2023-07-24 23:00:00,1995.4,20231200,1995.4,20231200,1975.6,20231000
2023-07-25 14:30:00,1996.7,20231200,1996.7,20231200,1976.4,20231000
2023-07-25 15:00:00,2002.0,20231200,2002.0,20231200,1982.4,20231000
2023-07-25 16:00:00,2004.6,20231200,2004.6,20231200,1985.1,20231000
2023-07-25 17:00:00,2002.9,20231200,2002.9,20231200,1983.1,20231000
2023-07-25 18:00:00,2002.6,20231200,2002.6,20231200,1983.0,20231000
2023-07-25 19:00:00,2004.1,20231200,2004.1,20231200,1984.6,20231000
2023-07-25 20:00:00,2005.5,20231200,2005.5,20231200,1985.7,20231000
2023-07-25 21:00:00,2005.8,20231200,2005.8,20231200,1985.9,20231000
2023-07-25 23:00:00,2005.8,20231200,2005.8,20231200,1985.9,20231000
2023-07-26 14:30:00,2007.0,20231200,2007.0,20231200,1987.5,20231000
2023-07-26 15:00:00,2009.5,20231200,2009.5,20231200,1989.4,20231000
2023-07-26 16:00:00,2013.1,20231200,2013.1,20231200,1993.2,20231000
2023-07-26 17:00:00,2011.0,20231200,2011.0,20231200,1991.3,20231000
2023-07-26 18:00:00,2010.2,20231200,2010.2,20231200,1990.3,20231000
2023-07-26 19:00:00,2018.7,20231200,2018.7,20231200,1998.8,20231000
2023-07-26 20:00:00,2014.6,20231200,2014.6,20231200,1994.8,20231000
2023-07-26 21:00:00,2012.6,20231200,2012.6,20231200,1993.0,20231000
2023-07-26 23:00:00,2012.6,20231200,2012.6,20231200,1993.0,20231000
2023-07-27 14:30:00,1984.3,20231200,1984.3,20231200,1964.3,20231000
2023-07-27 15:00:00,1983.4,20231200,1983.4,20231200,1963.8,20231000
2023-07-27 16:00:00,1985.8,20231200,1985.8,20231200,1966.1,20231000
2023-07-27 17:00:00,1982.5,20231200,1982.5,20231200,1962.6,20231000
2023-07-27 18:00:00,1987.0,20231200,1987.0,20231200,1967.8,20231000
2023-07-27 19:00:00,1984.1,20231200,1984.1,20231200,1964.3,20231000
2023-07-27 20:00:00,1984.1,20231200,1984.1,20231200,1964.1,20231000
2023-07-27 21:00:00,1984.8,20231200,1984.8,20231200,1965.0,20231000
2023-07-27 23:00:00,1984.8,20231200,1984.8,20231200,1965.0,20231000
2023-07-28 14:30:00,1994.2,20231200,1994.2,20231200,1974.5,20231000
2023-07-28 15:00:00,1998.5,20231200,1998.5,20231200,1978.8,20231000
2023-07-28 16:00:00,1999.3,20231200,1999.3,20231200,1979.3,20231000
2023-07-28 17:00:00,1999.6,20231200,1999.6,20231200,1979.6,20231000
2023-07-28 18:00:00,1998.2,20231200,1998.2,20231200,1978.5,20231000
2023-07-28 19:00:00,1997.8,20231200,1997.8,20231200,1977.9,20231000
2023-07-28 20:00:00,1996.2,20231200,1996.2,20231200,1976.5,20231000
2023-07-28 21:00:00,1998.0,20231200,1998.0,20231200,1978.1,20231000
2023-07-28 23:00:00,1998.0,20231200,1998.0,20231200,1978.1,20231000
2023-07-31 14:30:00,2009.8,20231200,2009.8,20231200,1989.8,20231000
2023-07-31 15:00:00,2005.8,20231200,2005.8,20231200,1985.7,20231000
2023-07-31 16:00:00,2009.0,20231200,2009.0,20231200,1989.0,20231000
2023-07-31 17:00:00,2009.6,20231200,2009.6,20231200,1989.7,20231000
2023-07-31 18:00:00,2009.6,20231200,2009.6,20231200,1989.8,20231000
2023-07-31 19:00:00,2004.9,20231200,2004.9,20231200,1985.0,20231000
2023-07-31 20:00:00,2003.1,20231200,2003.1,20231200,1983.4,20231000
2023-07-31 21:00:00,2003.7,20231200,2003.7,20231200,1983.8,20231000
2023-07-31 23:00:00,2003.7,20231200,2003.7,20231200,1983.8,20231000
2023-08-01 14:30:00,1985.3,20231200,1985.3,20231200,1966.2,20231000
2023-08-01 15:00:00,1984.0,20231200,1984.0,20231200,1964.5,20231000
2023-08-01 16:00:00,1981.5,20231200,1981.5,20231200,1961.9,20231000
2023-08-01 17:00:00,1980.4,20231200,1980.4,20231200,1960.5,20231000
2023-08-01 18:00:00,1980.0,20231200,1980.0,20231200,1960.3,20231000
2023-08-01 19:00:00,1981.7,20231200,1981.7,20231200,1962.1,20231000
2023-08-01 20:00:00,1981.8,20231200,1981.8,20231200,1962.3,20231000
2023-08-01 21:00:00,1981.5,20231200,1981.5,20231200,1961.8,20231000
2023-08-01 23:00:00,1981.5,20231200,1981.5,20231200,1961.8,20231000
2023-08-02 14:30:00,1981.9,20231200,1981.9,20231200,1962.5,20231000
2023-08-02 15:00:00,1972.4,20231200,1972.4,20231200,1952.8,20231000
2023-08-02 16:00:00,1972.2,20231200,1972.2,20231200,1952.7,20231000
2023-08-02 17:00:00,1972.0,20231200,1972.0,20231200,1952.5,20231000
2023-08-02 18:00:00,1972.9,20231200,1972.9,20231200,1953.3,20231000
2023-08-02 19:00:00,1972.8,20231200,1972.8,20231200,1953.4,20231000
2023-08-02 20:00:00,1971.7,20231200,1971.7,20231200,1952.3,20231000
2023-08-02 21:00:00,1970.8,20231200,1970.8,20231200,1951.5,20231000
2023-08-02 23:00:00,1970.8,20231200,1970.8,20231200,1951.5,20231000
2023-08-03 14:30:00,1968.9,20231200,1968.9,20231200,1949.4,20231000
2023-08-03 15:00:00,1970.7,20231200,1970.7,20231200,1951.0,20231000
2023-08-03 16:00:00,1968.5,20231200,1968.5,20231200,1949.0,20231000
2023-08-03 17:00:00,1971.2,20231200,1971.2,20231200,1951.8,20231000
2023-08-03 18:00:00,1970.0,20231200,1970.0,20231200,1950.5,20231000
2023-08-03 19:00:00,1968.6,20231200,1968.6,20231200,1948.6,20231000
2023-08-03 20:00:00,1969.5,20231200,1969.5,20231200,1950.2,20231000
2023-08-03 21:00:00,1969.2,20231200,1969.2,20231200,1949.7,20231000
2023-08-03 23:00:00,1969.2,20231200,1969.2,20231200,1949.7,20231000
2023-08-04 14:30:00,1979.0,20231200,1979.0,20231200,1959.0,20231000
2023-08-04 15:00:00,1974.4,20231200,1974.4,20231200,1955.5,20231000
2023-08-04 16:00:00,1977.9,20231200,1977.9,20231200,1958.4,20231000
2023-08-04 17:00:00,1977.2,20231200,1977.2,20231200,1957.7,20231000
2023-08-04 18:00:00,1977.5,20231200,1977.5,20231200,1958.1,20231000
2023-08-04 19:00:00,1976.6,20231200,1976.6,20231200,1957.2,20231000
2023-08-04 20:00:00,1976.6,20231200,1976.6,20231200,1957.0,20231000
2023-08-04 21:00:00,1978.5,20231200,1978.5,20231200,1959.1,20231000
2023-08-04 23:00:00,1978.5,20231200,1978.5,20231200,1959.1,20231000
2023-08-07 14:30:00,1968.5,20231200,1968.5,20231200,1949.0,20231000
2023-08-07 15:00:00,1968.9,20231200,1968.9,20231200,1949.5,20231000
2023-08-07 16:00:00,1967.3,20231200,1967.3,20231200,1947.4,20231000
2023-08-07 17:00:00,1969.1,20231200,1969.1,20231200,1949.8,20231000
2023-08-07 18:00:00,1970.8,20231200,1970.8,20231200,1951.5,20231000
2023-08-07 19:00:00,1971.9,20231200,1971.9,20231200,1952.1,20231000
2023-08-07 20:00:00,1971.8,20231200,1971.8,20231200,1952.2,20231000
2023-08-07 21:00:00,1971.4,20231200,1971.4,20231200,1952.4,20231000
2023-08-07 23:00:00,1971.4,20231200,1971.4,20231200,1952.4,20231000
2023-08-08 14:30:00,1960.5,20231200,1960.5,20231200,1941.0,20231000
2023-08-08 15:00:00,1961.5,20231200,1961.5,20231200,1941.9,20231000
2023-08-08 16:00:00,1960.3,20231200,1960.3,20231200,1940.6,20231000
2023-08-08 17:00:00,1959.9,20231200,1959.9,20231200,1940.6,20231000
2023-08-08 18:00:00,1960.0,20231200,1960.0,20231200,1940.7,20231000
2023-08-08 19:00:00,1959.8,20231200,1959.8,20231200,1940.4,20231000
2023-08-08 20:00:00,1959.3,20231200,1959.3,20231200,1939.9,20231000
2023-08-08 21:00:00,1959.6,20231200,1959.6,20231200,1939.6,20231000
2023-08-08 23:00:00,1959.6,20231200,1959.6,20231200,1939.6,20231000
2023-08-09 14:30:00,1956.6,20231200,1956.6,20231200,1937.2,20231000
2023-08-09 15:00:00,1950.8,20231200,1950.8,20231200,1931.9,20231000
2023-08-09 16:00:00,1950.1,20231200,1950.1,20231200,1931.1,20231000
2023-08-09 17:00:00,1949.7,20231200,1949.7,20231200,1930.2,20231000
2023-08-09 18:00:00,1949.8,20231200,1949.8,20231200,1930.3,20231000
2023-08-09 19:00:00,1949.6,20231200,1949.6,20231200,1929.9,20231000
2023-08-09 20:00:00,1948.9,20231200,1948.9,20231200,1929.8,20231000
2023-08-09 21:00:00,1947.8,20231200,1947.8,20231200,1928.9,20231000
2023-08-09 23:00:00,1947.8,20231200,1947.8,20231200,1928.9,20231000
2023-08-10 14:30:00,1955.3,20231200,1955.3,20231200,1936.1,20231000
2023-08-10 15:00:00,1947.5,20231200,1947.5,20231200,1928.9,20231000
2023-08-10 16:00:00,1952.5,20231200,1952.5,20231200,1933.7,20231000
2023-08-10 17:00:00,1953.1,20231200,1953.1,20231200,1933.7,20231000
2023-08-10 18:00:00,1946.1,20231200,1946.1,20231200,1927.0,20231000
2023-08-10 19:00:00,1947.5,20231200,1947.5,20231200,1928.6,20231000
2023-08-10 20:00:00,1946.0,20231200,1946.0,20231200,1926.9,20231000
2023-08-10 21:00:00,1944.7,20231200,1944.7,20231200,1925.7,20231000
2023-08-10 23:00:00,1944.7,20231200,1944.7,20231200,1925.7,20231000
2023-08-11 14:30:00,1948.1,20231200,1948.1,20231200,1929.6,20231000
2023-08-11 15:00:00,1951.1,20231200,1951.1,20231200,1932.5,20231000
2023-08-11 16:00:00,1946.2,20231200,1946.2,20231200,1928.0,20231000
2023-08-11 17:00:00,1946.6,20231200,1946.6,20231200,1927.6,20231000
2023-08-11 18:00:00,1945.5,20231200,1945.5,20231200,1926.5,20231000
2023-08-11 19:00:00,1945.5,20231200,1945.5,20231200,1926.4,20231000
2023-08-11 20:00:00,1945.6,20231200,1945.6,20231200,1927.0,20231000
2023-08-11 21:00:00,1945.5,20231200,1945.5,20231200,1926.8,20231000
2023-08-11 23:00:00,1945.5,20231200,1945.5,20231200,1926.8,20231000
2023-08-14 14:30:00,1936.0,20231200,1936.0,20231200,1917.3,20231000
2023-08-14 15:00:00,1940.3,20231200,1940.3,20231200,1921.6,20231000
2023-08-14 16:00:00,1942.8,20231200,1942.8,20231200,1923.7,20231000
2023-08-14 17:00:00,1944.1,20231200,1944.1,20231200,1925.2,20231000
2023-08-14 18:00:00,1942.4,20231200,1942.4,20231200,1923.7,20231000
2023-08-14 19:00:00,1940.1,20231200,1940.1,20231200,1921.4,20231000
2023-08-14 20:00:00,1939.7,20231200,1939.7,20231200,1921.0,20231000
2023-08-14 21:00:00,1939.0,20231200,1939.0,20231200,1920.5,20231000
2023-08-14 23:00:00,1939.0,20231200,1939.0,20231200,1920.5,20231000
2023-08-15 14:30:00,1935.2,20231200,1935.2,20231200,1916.3,20231000
2023-08-15 15:00:00,1941.8,20231200,1941.8,20231200,1923.2,20231000
2023-08-15 16:00:00,1938.5,20231200,1938.5,20231200,1919.7,20231000
2023-08-15 17:00:00,1935.1,20231200,1935.1,20231200,1916.7,20231000
2023-08-15 18:00:00,1935.7,20231200,1935.7,20231200,1916.6,20231000
2023-08-15 19:00:00,1933.9,20231200,1933.9,20231200,1915.1,20231000
2023-08-15 20:00:00,1934.4,20231200,1934.4,20231200,1915.6,20231000
2023-08-15 21:00:00,1933.3,20231200,1933.3,20231200,1914.8,20231000
2023-08-15 23:00:00,1933.3,20231200,1933.3,20231200,1914.8,20231000
2023-08-16 14:30:00,1935.0,20231200,1935.0,20231200,1917.0,20231000
2023-08-16 15:00:00,1935.5,20231200,1935.5,20231200,1916.2,20231000
2023-08-16 16:00:00,1932.6,20231200,1932.6,20231200,1914.0,20231000
2023-08-16 17:00:00,1929.9,20231200,1929.9,20231200,1911.2,20231000
2023-08-16 18:00:00,1928.7,20231200,1928.7,20231200,1910.6,20231000
2023-08-16 19:00:00,1925.5,20231200,1925.5,20231200,1907.0,20231000
2023-08-16 20:00:00,1922.4,20231200,1922.4,20231200,1904.1,20231000
2023-08-16 21:00:00,1922.2,20231200,1922.2,20231200,1903.5,20231000
2023-08-16 23:00:00,1922.2,20231200,1922.2,20231200,1903.5,20231000
2023-08-17 14:30:00,1925.9,20231200,1925.9,20231200,1907.5,20231000
2023-08-17 15:00:00,1925.1,20231200,1925.1,20231200,1906.6,20231000
2023-08-17 16:00:00,1918.9,20231200,1918.9,20231200,1900.1,20231000
2023-08-17 17:00:00,1917.9,20231200,1917.9,20231200,1899.6,20231000
2023-08-17 18:00:00,1915.4,20231200,1915.4,20231200,1896.9,20231000
2023-08-17 19:00:00,1915.9,20231200,1915.9,20231200,1897.5,20231000
2023-08-17 20:00:00,1918.8,20231200,1918.8,20231200,1900.4,20231000
2023-08-17 21:00:00,1918.8,20231200,1918.8,20231200,1900.3,20231000
2023-08-17 23:00:00,1918.8,20231200,1918.8,20231200,1900.3,20231000
2023-08-18 14:30:00,1923.0,20231200,1923.0,20231200,1904.6,20231000
2023-08-18 15:00:00,1922.8,20231200,1922.8,20231200,1904.5,20231000
2023-08-18 16:00:00,1920.4,20231200,1920.4,20231200,1902.0,20231000
2023-08-18 17:00:00,1918.6,20231200,1918.6,20231200,1899.7,20231000
2023-08-18 18:00:00,1918.1,20231200,1918.1,20231200,1899.9,20231000
2023-08-18 19:00:00,1917.6,20231200,1917.6,20231200,1899.6,20231000
2023-08-18 20:00:00,1918.2,20231200,1918.2,20231200,1900.1,20231000
2023-08-18 21:00:00,1918.5,20231200,1918.5,20231200,1900.1,20231000
2023-08-18 23:00:00,1918.5,20231200,1918.5,20231200,1900.1,20231000
2023-08-21 14:30:00,1918.8,20231200,1918.8,20231200,1900.9,20231000
2023-08-21 15:00:00,1915.6,20231200,1915.6,20231200,1897.5,20231000
2023-08-21 16:00:00,1917.8,20231200,1917.8,20231200,1900.0,20231000
2023-08-21 17:00:00,1921.5,20231200,1921.5,20231200,1903.8,20231000
2023-08-21 18:00:00,1923.4,20231200,1923.4,20231200,1905.5,20231000
2023-08-21 19:00:00,1923.8,20231200,1923.8,20231200,1906.0,20231000
2023-08-21 20:00:00,1923.6,20231200,1923.6,20231200,1905.6,20231000
2023-08-21 21:00:00,1924.0,20231200,1924.0,20231200,1906.0,20231000
2023-08-21 23:00:00,1924.0,20231200,1924.0,20231200,1906.0,20231000
2023-08-22 14:30:00,1919.2,20231200,1919.2,20231200,1901.0,20231000
2023-08-22 15:00:00,1923.9,20231200,1923.9,20231200,1906.6,20231000
2023-08-22 16:00:00,1926.7,20231200,1926.7,20231200,1908.9,20231000
2023-08-22 17:00:00,1926.2,20231200,1926.2,20231200,1908.1,20231000
2023-08-22 18:00:00,1926.7,20231200,1926.7,20231200,1909.3,20231000
2023-08-22 19:00:00,1925.9,20231200,1925.9,20231200,1908.4,20231000
2023-08-22 20:00:00,1926.4,20231200,1926.4,20231200,1908.5,20231000
2023-08-22 21:00:00,1926.3,20231200,1926.3,20231200,1908.3,20231000
2023-08-22 23:00:00,1926.3,20231200,1926.3,20231200,1908.3,20231000
2023-08-23 14:30:00,1947.1,20231200,1947.1,20231200,1929.3,20231000
2023-08-23 15:00:00,1944.7,20231200,1944.7,20231200,1926.5,20231000
2023-08-23 16:00:00,1947.4,20231200,1947.4,20231200,1929.2,20231000
2023-08-23 17:00:00,1948.9,20231200,1948.9,20231200,1930.8,20231000
2023-08-23 18:00:00,1947.3,20231200,1947.3,20231200,1929.0,20231000
2023-08-23 19:00:00,1945.8,20231200,1945.8,20231200,1928.0,20231000
2023-08-23 20:00:00,1946.3,20231200,1946.3,20231200,1927.8,20231000
2023-08-23 21:00:00,1945.0,20231200,1945.0,20231200,1926.9,20231000
2023-08-23 23:00:00,1945.0,20231200,1945.0,20231200,1926.9,20231000
2023-08-24 14:30:00,1943.8,20231200,1943.8,20231200,1925.5,20231000
2023-08-24 15:00:00,1949.2,20231200,1949.2,20231200,1930.2,20231000
2023-08-24 16:00:00,1949.0,20231200,1949.0,20231200,1930.5,20231000
2023-08-24 17:00:00,1946.4,20231200,1946.4,20231200,1927.5,20231000
2023-08-24 18:00:00,1945.1,20231200,1945.1,20231200,1926.0,20231000
2023-08-24 19:00:00,1944.8,20231200,1944.8,20231200,1926.7,20231000
2023-08-24 20:00:00,1945.1,20231200,1945.1,20231200,1926.1,20231000
2023-08-24 21:00:00,1944.6,20231200,1944.6,20231200,1926.4,20231000
2023-08-24 23:00:00,1944.6,20231200,1944.6,20231200,1926.4,20231000
2023-08-25 14:30:00,1942.9,20231200,1942.9,20231200,1924.5,20231000
2023-08-25 15:00:00,1931.6,20231200,1931.6,20231200,1913.3,20231000
2023-08-25 16:00:00,1935.4,20231200,1935.4,20231200,1916.8,20231000
2023-08-25 17:00:00,1937.5,20231200,1937.5,20231200,1917.7,20231000
2023-08-25 18:00:00,1939.9,20231200,1939.9,20231200,1921.5,20231000
2023-08-25 19:00:00,1941.1,20231200,1941.1,20231200,1922.9,20231000
2023-08-25 20:00:00,1941.2,20231200,1941.2,20231200,1922.7,20231000
2023-08-25 21:00:00,1943.1,20231200,1943.1,20231200,1924.2,20231000
2023-08-25 23:00:00,1943.1,20231200,1943.1,20231200,1924.2,20231000
2023-08-28 14:30:00,1945.8,20231200,1945.8,20231200,1927.0,20231000
2023-08-28 15:00:00,1946.4,20231200,1946.4,20231200,1928.3,20231000
2023-08-28 16:00:00,1952.8,20231200,1952.8,20231200,1934.1,20231000
2023-08-28 17:00:00,1948.7,20231200,1948.7,20231200,1929.3,20231000
2023-08-28 18:00:00,1948.1,20231200,1948.1,20231200,1929.3,20231000
2023-08-28 19:00:00,1947.7,20231200,1947.7,20231200,1928.7,20231000
2023-08-28 20:00:00,1947.7,20231200,1947.7,20231200,1928.9,20231000
2023-08-28 21:00:00,1948.2,20231200,1948.2,20231200,1929.0,20231000
2023-08-28 23:00:00,1948.2,20231200,1948.2,20231200,1929.0,20231000
2023-08-29 14:30:00,1948.5,20231200,1948.5,20231200,1929.4,20231000
2023-08-29 15:00:00,1962.2,20231200,1962.2,20231200,1943.5,20231000
2023-08-29 16:00:00,1964.8,20231200,1964.8,20231200,1945.7,20231000
2023-08-29 17:00:00,1964.4,20231200,1964.4,20231200,1945.2,20231000
2023-08-29 18:00:00,1965.2,20231200,1965.2,20231200,1945.8,20231000
2023-08-29 19:00:00,1965.0,20231200,1965.0,20231200,1945.8,20231000
2023-08-29 20:00:00,1965.7,20231200,1965.7,20231200,1946.8,20231000
2023-08-29 21:00:00,1965.6,20231200,1965.6,20231200,1946.3,20231000
