DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-08-29 23:00:00,1965.6,20231200,1965.6,20231200,1946.3,20231000
2023-08-30 14:30:00,1975.3,20231200,1975.3,20231200,1956.1,20231000
2023-08-30 15:00:00,1974.5,20231200,1974.5,20231200,1955.4,20231000
2023-08-30 16:00:00,1973.0,20231200,1973.0,20231200,1953.8,20231000
2023-08-30 17:00:00,1972.9,20231200,1972.9,20231200,1954.0,20231000
2023-08-30 18:00:00,1971.7,20231200,1971.7,20231200,1952.7,20231000
2023-08-30 19:00:00,1971.8,20231200,1971.8,20231200,1952.7,20231000
2023-08-30 20:00:00,1971.8,20231200,1971.8,20231200,1952.7,20231000
2023-08-30 21:00:00,1970.3,20231200,1970.3,20231200,1951.9,20231000
2023-08-30 23:00:00,1970.3,20231200,1970.3,20231200,1951.9,20231000
2023-08-31 14:30:00,1970.5,20231200,1970.5,20231200,1951.9,20231000
2023-08-31 15:00:00,1969.7,20231200,1969.7,20231200,1950.6,20231000
2023-08-31 16:00:00,1967.1,20231200,1967.1,20231200,1948.0,20231000
2023-08-31 17:00:00,1968.3,20231200,1968.3,20231200,1949.5,20231000
2023-08-31 18:00:00,1966.9,20231200,1966.9,20231200,1947.8,20231000
2023-08-31 19:00:00,1967.8,20231200,1967.8,20231200,1949.3,20231000
2023-08-31 20:00:00,1967.9,20231200,1967.9,20231200,1949.1,20231000
2023-08-31 21:00:00,1966.6,20231200,1966.6,20231200,1947.8,20231000
2023-08-31 23:00:00,1966.6,20231200,1966.6,20231200,1947.8,20231000
2023-09-01 14:30:00,1970.1,20231200,1970.1,20231200,1951.7,20231000
2023-09-01 15:00:00,1966.5,20231200,1966.5,20231200,1947.8,20231000
2023-09-01 16:00:00,1965.1,20231200,1965.1,20231200,1947.0,20231000
2023-09-01 17:00:00,1964.4,20231200,1964.4,20231200,1945.8,20231000
2023-09-01 18:00:00,1967.7,20231200,1967.7,20231200,1949.1,20231000
2023-09-01 19:00:00,1967.6,20231200,1967.6,20231200,1948.8,20231000
2023-09-01 20:00:00,1967.4,20231200,1967.4,20231200,1948.4,20231000
2023-09-01 21:00:00,1966.1,20231200,1966.1,20231200,1947.9,20231000
2023-09-01 23:00:00,1966.1,20231200,1966.1,20231200,1947.9,20231000
2023-09-05 14:30:00,1953.8,20231200,1953.8,20231200,1934.2,20231000
2023-09-05 15:00:00,1952.9,20231200,1952.9,20231200,1934.9,20231000
2023-09-05 16:00:00,1951.6,20231200,1951.6,20231200,1933.2,20231000
2023-09-05 17:00:00,1952.8,20231200,1952.8,20231200,1934.5,20231000
2023-09-05 18:00:00,1951.8,20231200,1951.8,20231200,1933.6,20231000
2023-09-05 19:00:00,1951.4,20231200,1951.4,20231200,1933.0,20231000
2023-09-05 20:00:00,1951.3,20231200,1951.3,20231200,1933.0,20231000
2023-09-05 21:00:00,1951.5,20231200,1951.5,20231200,1933.0,20231000
2023-09-05 23:00:00,1951.5,20231200,1951.5,20231200,1933.0,20231000
2023-09-06 14:30:00,1953.4,20231200,1953.4,20231200,1934.5,20231000
2023-09-06 15:00:00,1943.2,20231200,1943.2,20231200,1924.9,20231000
2023-09-06 16:00:00,1941.9,20231200,1941.9,20231200,1923.6,20231000
2023-09-06 17:00:00,1945.0,20231200,1945.0,20231200,1926.5,20231000
2023-09-06 18:00:00,1942.7,20231200,1942.7,20231200,1924.3,20231000
2023-09-06 19:00:00,1942.8,20231200,1942.8,20231200,1923.6,20231000
2023-09-06 20:00:00,1942.2,20231200,1942.2,20231200,1923.6,20231000
2023-09-06 21:00:00,1941.8,20231200,1941.8,20231200,1922.6,20231000
2023-09-06 23:00:00,1941.8,20231200,1941.8,20231200,1922.6,20231000
2023-09-07 14:30:00,1944.3,20231200,1944.3,20231200,1925.5,20231000
2023-09-07 15:00:00,1942.3,20231200,1942.3,20231200,1923.9,20231000
2023-09-07 16:00:00,1945.1,20231200,1945.1,20231200,1927.0,20231000
2023-09-07 17:00:00,1942.0,20231200,1942.0,20231200,1923.9,20231000
2023-09-07 18:00:00,1942.4,20231200,1942.4,20231200,1924.4,20231000
2023-09-07 19:00:00,1944.5,20231200,1944.5,20231200,1926.6,20231000
2023-09-07 20:00:00,1943.0,20231200,1943.0,20231200,1925.9,20231000
2023-09-07 21:00:00,1943.8,20231200,1943.8,20231200,1925.8,20231000
2023-09-07 23:00:00,1943.8,20231200,1943.8,20231200,1925.8,20231000
2023-09-08 14:30:00,1953.1,20231200,1953.1,20231200,1935.0,20231000
2023-09-08 15:00:00,1947.6,20231200,1947.6,20231200,1929.6,20231000
2023-09-08 16:00:00,1943.4,20231200,1943.4,20231200,1925.1,20231000
2023-09-08 17:00:00,1943.2,20231200,1943.2,20231200,1925.1,20231000
2023-09-08 18:00:00,1944.1,20231200,1944.1,20231200,1925.9,20231000
2023-09-08 19:00:00,1942.1,20231200,1942.1,20231200,1924.3,20231000
2023-09-08 20:00:00,1942.2,20231200,1942.2,20231200,1923.9,20231000
2023-09-08 21:00:00,1942.6,20231200,1942.6,20231200,1925.1,20231000
2023-09-08 23:00:00,1942.6,20231200,1942.6,20231200,1925.1,20231000
2023-09-11 14:30:00,1949.4,20231200,1949.4,20231200,1931.2,20231000
2023-09-11 15:00:00,1945.9,20231200,1945.9,20231200,1927.1,20231000
2023-09-11 16:00:00,1946.1,20231200,1946.1,20231200,1927.8,20231000
2023-09-11 17:00:00,1946.6,20231200,1946.6,20231200,1929.0,20231000
2023-09-11 18:00:00,1945.8,20231200,1945.8,20231200,1927.5,20231000
2023-09-11 19:00:00,1944.9,20231200,1944.9,20231200,1926.6,20231000
2023-09-11 20:00:00,1944.7,20231200,1944.7,20231200,1926.9,20231000
2023-09-11 21:00:00,1945.6,20231200,1945.6,20231200,1927.1,20231000
2023-09-11 23:00:00,1945.6,20231200,1945.6,20231200,1927.1,20231000
2023-09-12 14:30:00,1931.8,20231200,1931.8,20231200,1913.5,20231000
2023-09-12 15:00:00,1934.5,20231200,1934.5,20231200,1916.4,20231000
2023-09-12 16:00:00,1935.2,20231200,1935.2,20231200,1917.0,20231000
2023-09-12 17:00:00,1935.2,20231200,1935.2,20231200,1916.8,20231000
2023-09-12 18:00:00,1934.8,20231200,1934.8,20231200,1916.8,20231000
2023-09-12 19:00:00,1936.2,20231200,1936.2,20231200,1918.3,20231000
2023-09-12 20:00:00,1935.9,20231200,1935.9,20231200,1917.9,20231000
2023-09-12 21:00:00,1936.1,20231200,1936.1,20231200,1917.9,20231000
2023-09-12 23:00:00,1936.1,20231200,1936.1,20231200,1917.9,20231000
2023-09-13 14:30:00,1935.6,20231200,1935.6,20231200,1917.6,20231000
2023-09-13 15:00:00,1935.1,20231200,1935.1,20231200,1916.8,20231000
2023-09-13 16:00:00,1932.9,20231200,1932.9,20231200,1914.8,20231000
2023-09-13 17:00:00,1931.7,20231200,1931.7,20231200,1913.2,20231000
2023-09-13 18:00:00,1932.5,20231200,1932.5,20231200,1914.3,20231000
2023-09-13 19:00:00,1931.8,20231200,1931.8,20231200,1913.5,20231000
2023-09-13 20:00:00,1931.3,20231200,1931.3,20231200,1912.8,20231000
2023-09-13 21:00:00,1930.6,20231200,1930.6,20231200,1912.8,20231000
2023-09-13 23:00:00,1930.6,20231200,1930.6,20231200,1912.8,20231000
2023-09-14 14:30:00,1924.2,20231200,1924.2,20231200,1905.9,20231000
2023-09-14 15:00:00,1929.9,20231200,1929.9,20231200,1911.7,20231000
2023-09-14 16:00:00,1929.4,20231200,1929.4,20231200,1911.0,20231000
2023-09-14 17:00:00,1931.9,20231200,1931.9,20231200,1913.9,20231000
2023-09-14 18:00:00,1930.4,20231200,1930.4,20231200,1911.9,20231000
2023-09-14 19:00:00,1929.9,20231200,1929.9,20231200,1911.5,20231000
2023-09-14 20:00:00,1930.7,20231200,1930.7,20231200,1912.4,20231000
2023-09-14 21:00:00,1932.4,20231200,1932.4,20231200,1914.0,20231000
2023-09-14 23:00:00,1932.4,20231200,1932.4,20231200,1914.0,20231000
2023-09-15 14:30:00,1946.3,20231200,1946.3,20231200,1927.8,20231000
2023-09-15 15:00:00,1950.3,20231200,1950.3,20231200,1932.3,20231000
2023-09-15 16:00:00,1948.1,20231200,1948.1,20231200,1930.0,20231000
2023-09-15 17:00:00,1947.1,20231200,1947.1,20231200,1929.2,20231000
2023-09-15 18:00:00,1946.3,20231200,1946.3,20231200,1927.9,20231000
2023-09-15 19:00:00,1945.6,20231200,1945.6,20231200,1927.6,20231000
2023-09-15 20:00:00,1945.7,20231200,1945.7,20231200,1927.5,20231000
2023-09-15 21:00:00,1945.2,20231200,1945.2,20231200,1926.8,20231000
2023-09-15 23:00:00,1945.2,20231200,1945.2,20231200,1926.8,20231000
2023-09-18 14:30:00,1945.2,20231200,1945.2,20231200,1926.8,20231000
2023-09-18 15:00:00,1948.2,20231200,1948.2,20231200,1929.5,20231000
2023-09-18 16:00:00,1950.4,20231200,1950.4,20231200,1932.2,20231000
2023-09-18 17:00:00,1952.7,20231200,1952.7,20231200,1934.3,20231000
2023-09-18 18:00:00,1953.6,20231200,1953.6,20231200,1935.5,20231000
2023-09-18 19:00:00,1952.9,20231200,1952.9,20231200,1935.1,20231000
2023-09-18 20:00:00,1953.3,20231200,1953.3,20231200,1935.2,20231000
2023-09-18 20:00:01,1953.3,20240200,1953.3,20240200,1953.3,20231200
2023-09-18 21:00:00,1975.0,20240200,1975.0,20240200,1955.3,20231200
2023-09-18 23:00:00,1975.0,20240200,1975.0,20240200,1955.3,20231200
2023-09-19 14:30:00,1975.0,20240200,1975.0,20240200,1956.0,20231200
2023-09-19 15:00:00,1975.9,20240200,1975.9,20240200,1955.7,20231200
2023-09-19 16:00:00,1974.0,20240200,1974.0,20240200,1954.3,20231200
2023-09-19 17:00:00,1972.9,20240200,1972.9,20240200,1952.2,20231200
2023-09-19 18:00:00,1972.0,20240200,1972.0,20240200,1952.2,20231200
2023-09-19 19:00:00,1972.4,20240200,1972.4,20240200,1952.0,20231200
2023-09-19 20:00:00,1972.7,20240200,1972.7,20240200,1953.2,20231200
2023-09-19 21:00:00,1972.7,20240200,1972.7,20240200,1952.4,20231200
2023-09-19 23:00:00,1973.3,20240200,1973.3,20240200,1952.4,20231200
2023-09-20 14:30:00,1982.9,20240200,1982.9,20240200,1961.8,20231200
2023-09-20 15:00:00,1985.5,20240200,1985.5,20240200,1965.3,20231200
2023-09-20 16:00:00,1982.8,20240200,1982.8,20240200,1963.1,20231200
2023-09-20 17:00:00,1987.6,20240200,1987.6,20240200,1968.0,20231200
2023-09-20 18:00:00,1987.9,20240200,1987.9,20240200,1967.7,20231200
2023-09-20 19:00:00,1981.5,20240200,1981.5,20240200,1961.5,20231200
2023-09-20 20:00:00,1980.0,20240200,1980.0,20240200,1959.4,20231200
2023-09-20 21:00:00,1970.8,20240200,1970.8,20240200,1951.1,20231200
2023-09-20 23:00:00,1970.8,20240200,1970.8,20240200,1951.1,20231200
2023-09-21 14:30:00,1954.8,20240200,1954.8,20240200,1936.2,20231200
2023-09-21 15:00:00,1959.3,20240200,1959.3,20240200,1940.2,20231200
2023-09-21 16:00:00,1957.8,20240200,1957.8,20240200,1937.6,20231200
2023-09-21 17:00:00,1958.9,20240200,1958.9,20240200,1939.6,20231200
2023-09-21 18:00:00,1960.5,20240200,1960.5,20240200,1940.5,20231200
2023-09-21 19:00:00,1960.5,20240200,1960.5,20240200,1940.0,20231200
2023-09-21 20:00:00,1960.7,20240200,1960.7,20240200,1940.8,20231200
2023-09-21 21:00:00,1960.7,20240200,1960.7,20240200,1940.0,20231200
2023-09-21 23:00:00,1960.4,20240200,1960.4,20240200,1940.0,20231200
2023-09-22 14:30:00,1967.7,20240200,1967.7,20240200,1946.0,20231200
2023-09-22 15:00:00,1968.0,20240200,1968.0,20240200,1948.1,20231200
2023-09-22 16:00:00,1966.8,20240200,1966.8,20240200,1947.5,20231200
2023-09-22 17:00:00,1965.9,20240200,1965.9,20240200,1945.0,20231200
2023-09-22 18:00:00,1965.4,20240200,1965.4,20240200,1945.4,20231200
2023-09-22 19:00:00,1964.8,20240200,1964.8,20240200,1944.8,20231200
2023-09-22 20:00:00,1964.8,20240200,1964.8,20240200,1944.5,20231200
2023-09-22 21:00:00,1964.8,20240200,1964.8,20240200,1944.8,20231200
2023-09-22 23:00:00,1964.8,20240200,1964.8,20240200,1944.8,20231200
2023-09-25 14:30:00,1965.3,20240200,1965.3,20240200,1945.0,20231200
2023-09-25 15:00:00,1957.2,20240200,1957.2,20240200,1936.1,20231200
2023-09-25 16:00:00,1957.7,20240200,1957.7,20240200,1936.6,20231200
2023-09-25 17:00:00,1955.1,20240200,1955.1,20240200,1935.9,20231200
2023-09-25 18:00:00,1954.3,20240200,1954.3,20240200,1934.9,20231200
2023-09-25 19:00:00,1954.9,20240200,1954.9,20240200,1934.7,20231200
2023-09-25 20:00:00,1954.6,20240200,1954.6,20240200,1935.0,20231200
2023-09-25 21:00:00,1954.0,20240200,1954.0,20240200,1935.1,20231200
2023-09-25 23:00:00,1954.0,20240200,1954.0,20240200,1935.1,20231200
2023-09-26 14:30:00,1944.9,20240200,1944.9,20240200,1925.1,20231200
2023-09-26 15:00:00,1944.7,20240200,1944.7,20240200,1925.0,20231200
2023-09-26 16:00:00,1940.2,20240200,1940.2,20240200,1920.7,20231200
2023-09-26 17:00:00,1940.5,20240200,1940.5,20240200,1919.5,20231200
2023-09-26 18:00:00,1939.1,20240200,1939.1,20240200,1919.3,20231200
2023-09-26 19:00:00,1937.6,20240200,1937.6,20240200,1918.2,20231200
2023-09-26 20:00:00,1938.9,20240200,1938.9,20240200,1919.0,20231200
2023-09-26 21:00:00,1938.5,20240200,1938.5,20240200,1918.8,20231200
2023-09-26 23:00:00,1938.5,20240200,1938.5,20240200,1918.8,20231200
2023-09-27 14:30:00,1921.9,20240200,1921.9,20240200,1905.5,20231200
2023-09-27 15:00:00,1922.0,20240200,1922.0,20240200,1901.2,20231200
2023-09-27 16:00:00,1919.0,20240200,1919.0,20240200,1899.3,20231200
2023-09-27 17:00:00,1913.5,20240200,1913.5,20240200,1893.6,20231200
2023-09-27 18:00:00,1912.3,20240200,1912.3,20240200,1892.6,20231200
2023-09-27 19:00:00,1913.7,20240200,1913.7,20240200,1894.1,20231200
2023-09-27 20:00:00,1915.5,20240200,1915.5,20240200,1895.2,20231200
2023-09-27 21:00:00,1913.0,20240200,1913.0,20240200,1893.3,20231200
2023-09-27 23:00:00,1913.0,20240200,1913.0,20240200,1893.3,20231200
2023-09-28 14:30:00,1909.1,20240200,1909.1,20240200,1890.0,20231200
2023-09-28 15:00:00,1902.0,20240200,1902.0,20240200,1882.3,20231200
2023-09-28 16:00:00,1899.8,20240200,1899.8,20240200,1882.0,20231200
2023-09-28 17:00:00,1900.4,20240200,1900.4,20240200,1880.6,20231200
2023-09-28 18:00:00,1898.2,20240200,1898.2,20240200,1878.8,20231200
2023-09-28 19:00:00,1901.6,20240200,1901.6,20240200,1882.4,20231200
2023-09-28 20:00:00,1901.0,20240200,1901.0,20240200,1882.2,20231200
2023-09-28 21:00:00,1901.4,20240200,1901.4,20240200,1881.8,20231200
2023-09-28 23:00:00,1901.4,20240200,1901.4,20240200,1881.8,20231200
2023-09-29 14:30:00,1907.8,20240200,1907.8,20240200,1886.8,20231200
2023-09-29 15:00:00,1896.6,20240200,1896.6,20240200,1877.2,20231200
2023-09-29 16:00:00,1890.2,20240200,1890.2,20240200,1870.9,20231200
2023-09-29 17:00:00,1889.2,20240200,1889.2,20240200,1869.9,20231200
2023-09-29 18:00:00,1885.5,20240200,1885.5,20240200,1866.0,20231200
2023-09-29 19:00:00,1884.3,20240200,1884.3,20240200,1865.0,20231200
2023-09-29 20:00:00,1883.8,20240200,1883.8,20240200,1865.5,20231200
2023-09-29 21:00:00,1884.0,20240200,1884.0,20240200,1864.8,20231200
2023-09-29 23:00:00,1884.0,20240200,1884.0,20240200,1864.8,20231200
2023-10-02 14:30:00,1868.9,20240200,1868.9,20240200,1849.6,20231200
2023-10-02 15:00:00,1864.3,20240200,1864.3,20240200,1844.7,20231200
2023-10-02 16:00:00,1867.3,20240200,1867.3,20240200,1848.4,20231200
2023-10-02 17:00:00,1867.8,20240200,1867.8,20240200,1847.5,20231200
2023-10-02 18:00:00,1867.4,20240200,1867.4,20240200,1848.0,20231200
2023-10-02 19:00:00,1865.9,20240200,1865.9,20240200,1846.5,20231200
2023-10-02 20:00:00,1865.0,20240200,1865.0,20240200,1845.9,20231200
2023-10-02 21:00:00,1863.2,20240200,1863.2,20240200,1844.1,20231200
2023-10-02 23:00:00,1863.2,20240200,1863.2,20240200,1844.1,20231200
2023-10-03 14:30:00,1863.0,20240200,1863.0,20240200,1844.7,20231200
2023-10-03 15:00:00,1862.6,20240200,1862.6,20240200,1842.2,20231200
2023-10-03 16:00:00,1859.5,20240200,1859.5,20240200,1840.4,20231200
2023-10-03 17:00:00,1858.0,20240200,1858.0,20240200,1839.7,20231200
2023-10-03 18:00:00,1858.4,20240200,1858.4,20240200,1839.3,20231200
2023-10-03 19:00:00,1859.5,20240200,1859.5,20240200,1839.7,20231200
2023-10-03 20:00:00,1859.2,20240200,1859.2,20240200,1839.9,20231200
2023-10-03 21:00:00,1858.9,20240200,1858.9,20240200,1838.8,20231200
2023-10-03 23:00:00,1858.9,20240200,1858.9,20240200,1838.8,20231200
2023-10-04 14:30:00,1854.9,20240200,1854.9,20240200,1835.1,20231200
2023-10-04 15:00:00,1852.5,20240200,1852.5,20240200,1833.4,20231200
2023-10-04 16:00:00,1858.4,20240200,1858.4,20240200,1839.1,20231200
2023-10-04 17:00:00,1855.6,20240200,1855.6,20240200,1836.2,20231200
2023-10-04 18:00:00,1852.3,20240200,1852.3,20240200,1833.6,20231200
2023-10-04 19:00:00,1851.2,20240200,1851.2,20240200,1832.7,20231200
2023-10-04 20:00:00,1857.8,20240200,1857.8,20240200,1834.0,20231200
2023-10-04 21:00:00,1855.0,20240200,1855.0,20240200,1836.8,20231200
2023-10-04 23:00:00,1855.0,20240200,1855.0,20240200,1836.8,20231200
2023-10-05 14:30:00,1853.6,20240200,1853.6,20240200,1834.5,20231200
2023-10-05 15:00:00,1852.0,20240200,1852.0,20240200,1833.6,20231200
2023-10-05 16:00:00,1848.8,20240200,1848.8,20240200,1829.1,20231200
2023-10-05 17:00:00,1850.3,20240200,1850.3,20240200,1831.8,20231200
2023-10-05 18:00:00,1852.3,20240200,1852.3,20240200,1833.3,20231200
2023-10-05 19:00:00,1853.1,20240200,1853.1,20240200,1834.2,20231200
2023-10-05 20:00:00,1853.3,20240200,1853.3,20240200,1834.1,20231200
2023-10-05 21:00:00,1852.5,20240200,1852.5,20240200,1834.2,20231200
2023-10-05 23:00:00,1852.5,20240200,1852.5,20240200,1834.2,20231200
2023-10-06 14:30:00,1853.5,20240200,1853.5,20240200,1834.8,20231200
2023-10-06 15:00:00,1856.0,20240200,1856.0,20240200,1837.3,20231200
2023-10-06 16:00:00,1866.3,20240200,1866.3,20240200,1846.7,20231200
2023-10-06 17:00:00,1862.7,20240200,1862.7,20240200,1843.2,20231200
2023-10-06 18:00:00,1864.3,20240200,1864.3,20240200,1845.8,20231200
2023-10-06 19:00:00,1866.6,20240200,1866.6,20240200,1845.8,20231200
2023-10-06 20:00:00,1863.9,20240200,1863.9,20240200,1844.7,20231200
2023-10-06 21:00:00,1865.0,20240200,1865.0,20240200,1846.7,20231200
2023-10-06 23:00:00,1865.0,20240200,1865.0,20240200,1846.7,20231200
2023-10-09 14:30:00,1878.4,20240200,1878.4,20240200,1859.0,20231200
2023-10-09 15:00:00,1882.3,20240200,1882.3,20240200,1865.8,20231200
2023-10-09 16:00:00,1884.6,20240200,1884.6,20240200,1865.4,20231200
2023-10-09 17:00:00,1882.3,20240200,1882.3,20240200,1863.7,20231200
2023-10-09 18:00:00,1887.0,20240200,1887.0,20240200,1868.0,20231200
2023-10-09 19:00:00,1889.5,20240200,1889.5,20240200,1870.8,20231200
2023-10-09 20:00:00,1893.0,20240200,1893.0,20240200,1874.1,20231200
2023-10-09 21:00:00,1894.4,20240200,1894.4,20240200,1875.1,20231200
2023-10-09 23:00:00,1894.4,20240200,1894.4,20240200,1875.1,20231200
2023-10-10 14:30:00,1887.7,20240200,1887.7,20240200,1870.6,20231200
2023-10-10 15:00:00,1887.1,20240200,1887.1,20240200,1869.6,20231200
2023-10-10 16:00:00,1894.0,20240200,1894.0,20240200,1874.5,20231200
2023-10-10 17:00:00,1894.8,20240200,1894.8,20240200,1875.4,20231200
2023-10-10 18:00:00,1892.6,20240200,1892.6,20240200,1872.1,20231200
2023-10-10 19:00:00,1892.9,20240200,1892.9,20240200,1872.9,20231200
2023-10-10 20:00:00,1892.0,20240200,1892.0,20240200,1872.8,20231200
2023-10-10 21:00:00,1893.0,20240200,1893.0,20240200,1873.9,20231200
2023-10-10 23:00:00,1893.0,20240200,1893.0,20240200,1873.9,20231200
2023-10-11 14:30:00,1904.2,20240200,1904.2,20240200,1885.7,20231200
2023-10-11 15:00:00,1903.7,20240200,1903.7,20240200,1884.7,20231200
2023-10-11 16:00:00,1906.0,20240200,1906.0,20240200,1886.5,20231200
2023-10-11 17:00:00,1908.2,20240200,1908.2,20240200,1888.1,20231200
2023-10-11 18:00:00,1904.9,20240200,1904.9,20240200,1885.6,20231200
2023-10-11 19:00:00,1905.4,20240200,1905.4,20240200,1886.1,20231200
2023-10-11 20:00:00,1906.7,20240200,1906.7,20240200,1886.9,20231200
2023-10-11 21:00:00,1907.3,20240200,1907.3,20240200,1887.7,20231200
2023-10-11 23:00:00,1907.3,20240200,1907.3,20240200,1887.7,20231200
2023-10-12 14:30:00,1906.2,20240200,1906.2,20240200,1886.7,20231200
2023-10-12 15:00:00,1904.4,20240200,1904.4,20240200,1884.8,20231200
2023-10-12 16:00:00,1904.7,20240200,1904.7,20240200,1884.7,20231200
2023-10-12 17:00:00,1903.9,20240200,1903.9,20240200,1884.3,20231200
2023-10-12 18:00:00,1901.7,20240200,1901.7,20240200,1881.8,20231200
2023-10-12 19:00:00,1902.2,20240200,1902.2,20240200,1881.3,20231200
2023-10-12 20:00:00,1901.4,20240200,1901.4,20240200,1881.7,20231200
2023-10-12 21:00:00,1900.9,20240200,1900.9,20240200,1881.5,20231200
2023-10-12 23:00:00,1900.9,20240200,1900.9,20240200,1881.5,20231200
2023-10-13 14:30:00,1942.4,20240200,1942.4,20240200,1923.0,20231200
2023-10-13 15:00:00,1953.3,20240200,1953.3,20240200,1934.0,20231200
2023-10-13 16:00:00,1955.9,20240200,1955.9,20240200,1936.2,20231200
2023-10-13 17:00:00,1960.1,20240200,1960.1,20240200,1940.4,20231200
2023-10-13 18:00:00,1961.7,20240200,1961.7,20240200,1941.7,20231200
2023-10-13 19:00:00,1961.5,20240200,1961.5,20240200,1941.9,20231200
2023-10-13 20:00:00,1961.3,20240200,1961.3,20240200,1941.5,20231200
2023-10-13 21:00:00,1965.1,20240200,1965.1,20240200,1946.0,20231200
2023-10-13 23:00:00,1965.1,20240200,1965.1,20240200,1946.0,20231200
2023-10-16 14:30:00,1950.9,20240200,1950.9,20240200,1930.7,20231200
2023-10-16 15:00:00,1950.4,20240200,1950.4,20240200,1930.7,20231200
2023-10-16 16:00:00,1954.0,20240200,1954.0,20240200,1934.3,20231200
2023-10-16 17:00:00,1953.8,20240200,1953.8,20240200,1935.0,20231200
2023-10-16 18:00:00,1954.6,20240200,1954.6,20240200,1932.3,20231200
2023-10-16 19:00:00,1951.8,20240200,1951.8,20240200,1932.0,20231200
2023-10-16 20:00:00,1952.1,20240200,1952.1,20240200,1932.2,20231200
2023-10-16 21:00:00,1952.4,20240200,1952.4,20240200,1933.0,20231200
2023-10-16 23:00:00,1952.4,20240200,1952.4,20240200,1933.0,20231200
2023-10-17 14:30:00,1961.0,20240200,1961.0,20240200,1940.7,20231200
2023-10-17 15:00:00,1955.8,20240200,1955.8,20240200,1936.7,20231200
2023-10-17 16:00:00,1958.6,20240200,1958.6,20240200,1939.7,20231200
2023-10-17 17:00:00,1956.2,20240200,1956.2,20240200,1937.1,20231200
2023-10-17 18:00:00,1952.1,20240200,1952.1,20240200,1932.5,20231200
2023-10-17 19:00:00,1953.0,20240200,1953.0,20240200,1934.9,20231200
2023-10-17 20:00:00,1955.9,20240200,1955.9,20240200,1937.2,20231200
2023-10-17 21:00:00,1955.5,20240200,1955.5,20240200,1935.7,20231200
2023-10-17 23:00:00,1955.5,20240200,1955.5,20240200,1935.7,20231200
2023-10-18 14:30:00,1989.4,20240200,1989.4,20240200,1970.0,20231200
2023-10-18 15:00:00,1979.7,20240200,1979.7,20240200,1959.6,20231200
2023-10-18 16:00:00,1977.6,20240200,1977.6,20240200,1957.9,20231200
2023-10-18 17:00:00,1981.9,20240200,1981.9,20240200,1962.6,20231200
2023-10-18 18:00:00,1986.9,20240200,1986.9,20240200,1966.7,20231200
2023-10-18 19:00:00,1983.1,20240200,1983.1,20240200,1963.4,20231200
2023-10-18 20:00:00,1983.0,20240200,1983.0,20240200,1963.3,20231200
2023-10-18 21:00:00,1980.0,20240200,1980.0,20240200,1960.3,20231200
2023-10-18 23:00:00,1980.0,20240200,1980.0,20240200,1960.3,20231200
2023-10-19 14:30:00,1984.3,20240200,1984.3,20240200,1966.2,20231200
2023-10-19 15:00:00,1981.7,20240200,1981.7,20240200,1962.0,20231200
2023-10-19 16:00:00,1988.1,20240200,1988.1,20240200,1968.0,20231200
2023-10-19 17:00:00,1993.8,20240200,1993.8,20240200,1974.2,20231200
2023-10-19 18:00:00,2004.5,20240200,2004.5,20240200,1985.1,20231200
2023-10-19 19:00:00,2005.3,20240200,2005.3,20240200,1985.5,20231200
2023-10-19 20:00:00,2008.4,20240200,2008.4,20240200,1988.8,20231200
2023-10-19 21:00:00,2006.4,20240200,2006.4,20240200,1986.6,20231200
2023-10-19 23:00:00,2006.4,20240200,2006.4,20240200,1986.6,20231200
2023-10-20 14:30:00,2020.0,20240200,2020.0,20240200,1999.3,20231200
2023-10-20 15:00:00,2023.1,20240200,2023.1,20240200,2002.9,20231200
2023-10-20 16:00:00,2023.7,20240200,2023.7,20240200,2003.4,20231200
2023-10-20 17:00:00,2014.1,20240200,2014.1,20240200,1994.0,20231200
2023-10-20 18:00:00,2014.1,20240200,2014.1,20240200,1994.3,20231200
2023-10-20 19:00:00,2012.8,20240200,2012.8,20240200,1992.2,20231200
2023-10-20 20:00:00,2013.2,20240200,2013.2,20240200,1993.5,20231200
2023-10-20 21:00:00,2013.0,20240200,2013.0,20240200,1993.1,20231200
2023-10-20 23:00:00,2013.0,20240200,2013.0,20240200,1993.1,20231200
