DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-10-23 14:30:00,2006.5,20240200,2006.5,20240200,1986.1,20231200
2023-10-23 15:00:00,2008.3,20240200,2008.3,20240200,1987.7,20231200
2023-10-23 16:00:00,2005.5,20240200,2005.5,20240200,1986.6,20231200
2023-10-23 17:00:00,2006.9,20240200,2006.9,20240200,1986.0,20231200
2023-10-23 18:00:00,2009.3,20240200,2009.3,20240200,1987.7,20231200
2023-10-23 19:00:00,2009.5,20240200,2009.5,20240200,1989.0,20231200
2023-10-23 20:00:00,2004.5,20240200,2004.5,20240200,1984.7,20231200
2023-10-23 21:00:00,2004.1,20240200,2004.1,20240200,1984.1,20231200
2023-10-23 23:00:00,2004.1,20240200,2004.1,20240200,1984.1,20231200
2023-10-24 14:30:00,1994.9,20240200,1994.9,20240200,1975.9,20231200
2023-10-24 15:00:00,1995.1,20240200,1995.1,20240200,1975.0,20231200
2023-10-24 16:00:00,2001.0,20240200,2001.0,20240200,1981.3,20231200
2023-10-24 17:00:00,2005.9,20240200,2005.9,20240200,1985.7,20231200
2023-10-24 18:00:00,2008.0,20240200,2008.0,20240200,1987.3,20231200
2023-10-24 19:00:00,2004.6,20240200,2004.6,20240200,1985.1,20231200
2023-10-24 20:00:00,2003.5,20240200,2003.5,20240200,1984.0,20231200
2023-10-24 21:00:00,2002.5,20240200,2002.5,20240200,1982.1,20231200
2023-10-24 23:00:00,2002.5,20240200,2002.5,20240200,1982.1,20231200
2023-10-25 14:30:00,2016.1,20240200,2016.1,20240200,1996.7,20231200
2023-10-25 15:00:00,2007.2,20240200,2007.2,20240200,1988.2,20231200
2023-10-25 16:00:00,2013.9,20240200,2013.9,20240200,1992.4,20231200
2023-10-25 17:00:00,2011.6,20240200,2011.6,20240200,1989.2,20231200
2023-10-25 18:00:00,2016.1,20240200,2016.1,20240200,1994.3,20231200
2023-10-25 19:00:00,2014.6,20240200,2014.6,20240200,1992.6,20231200
2023-10-25 20:00:00,2012.1,20240200,2012.1,20240200,1991.9,20231200
2023-10-25 21:00:00,2009.9,20240200,2009.9,20240200,1990.9,20231200
2023-10-25 23:00:00,2009.9,20240200,2009.9,20240200,1990.9,20231200
2023-10-26 14:30:00,2009.6,20240200,2009.6,20240200,1988.9,20231200
2023-10-26 15:00:00,2009.8,20240200,2009.8,20240200,1989.5,20231200
2023-10-26 16:00:00,2010.5,20240200,2010.5,20240200,1990.2,20231200
2023-10-26 17:00:00,2014.0,20240200,2014.0,20240200,1994.5,20231200
2023-10-26 18:00:00,2018.1,20240200,2018.1,20240200,1997.2,20231200
2023-10-26 19:00:00,2016.7,20240200,2016.7,20240200,1996.3,20231200
2023-10-26 20:00:00,2014.2,20240200,2014.2,20240200,1994.6,20231200
2023-10-26 21:00:00,2016.0,20240200,2016.0,20240200,1994.9,20231200
2023-10-26 23:00:00,2016.0,20240200,2016.0,20240200,1994.9,20231200
2023-10-27 14:30:00,2014.0,20240200,2014.0,20240200,1992.1,20231200
2023-10-27 15:00:00,2011.9,20240200,2011.9,20240200,1991.8,20231200
2023-10-27 16:00:00,2008.9,20240200,2008.9,20240200,1989.8,20231200
2023-10-27 17:00:00,2013.4,20240200,2013.4,20240200,1993.7,20231200
2023-10-27 18:00:00,2027.2,20240200,2027.2,20240200,2007.1,20231200
2023-10-27 19:00:00,2036.1,20240200,2036.1,20240200,2015.6,20231200
2023-10-27 20:00:00,2039.3,20240200,2039.3,20240200,2018.8,20231200
2023-10-27 21:00:00,2035.7,20240200,2035.7,20240200,2016.4,20231200
2023-10-27 23:00:00,2035.7,20240200,2035.7,20240200,2016.4,20231200
2023-10-30 13:30:00,2028.5,20240200,2028.5,20240200,2008.3,20231200
2023-10-30 14:00:00,2027.5,20240200,2027.5,20240200,2006.8,20231200
2023-10-30 15:00:00,2029.1,20240200,2029.1,20240200,2008.8,20231200
2023-10-30 16:00:00,2028.8,20240200,2028.8,20240200,2008.6,20231200
2023-10-30 17:00:00,2027.3,20240200,2027.3,20240200,2007.8,20231200
2023-10-30 18:00:00,2027.8,20240200,2027.8,20240200,2007.7,20231200
2023-10-30 19:00:00,2026.8,20240200,2026.8,20240200,2005.7,20231200
2023-10-30 20:00:00,2026.8,20240200,2026.8,20240200,2005.6,20231200
2023-10-30 23:00:00,2026.8,20240200,2026.8,20240200,2005.9,20231200
2023-10-31 13:30:00,2032.5,20240200,2032.5,20240200,2012.1,20231200
2023-10-31 14:00:00,2030.1,20240200,2030.1,20240200,2008.3,20231200
2023-10-31 15:00:00,2023.9,20240200,2023.9,20240200,2003.4,20231200
2023-10-31 16:00:00,2019.9,20240200,2019.9,20240200,1999.9,20231200
2023-10-31 17:00:00,2013.4,20240200,2013.4,20240200,1993.1,20231200
2023-10-31 18:00:00,2013.3,20240200,2013.3,20240200,1993.3,20231200
2023-10-31 19:00:00,2014.3,20240200,2014.3,20240200,1993.6,20231200
2023-10-31 20:00:00,2013.6,20240200,2013.6,20240200,1993.5,20231200
2023-10-31 23:00:00,2012.8,20240200,2012.8,20240200,1992.8,20231200
2023-11-01 13:30:00,2014.6,20240200,2014.6,20240200,1994.9,20231200
2023-11-01 14:00:00,2015.7,20240200,2015.7,20240200,1995.3,20231200
2023-11-01 15:00:00,2008.3,20240200,2008.3,20240200,1988.0,20231200
2023-11-01 16:00:00,2006.9,20240200,2006.9,20240200,1986.5,20231200
2023-11-01 17:00:00,2007.1,20240200,2007.1,20240200,1987.9,20231200
2023-11-01 18:00:00,2005.0,20240200,2005.0,20240200,1983.7,20231200
2023-11-01 19:00:00,2007.5,20240200,2007.5,20240200,1987.3,20231200
2023-11-01 20:00:00,2007.4,20240200,2007.4,20240200,1986.8,20231200
2023-11-01 23:00:00,2011.1,20240200,2011.1,20240200,1991.4,20231200
2023-11-02 13:30:00,2012.0,20240200,2012.0,20240200,1992.1,20231200
2023-11-02 14:00:00,2012.6,20240200,2012.6,20240200,1992.0,20231200
2023-11-02 15:00:00,2009.1,20240200,2009.1,20240200,1988.6,20231200
2023-11-02 16:00:00,2010.2,20240200,2010.2,20240200,1989.4,20231200
2023-11-02 17:00:00,2013.1,20240200,2013.1,20240200,1992.7,20231200
2023-11-02 18:00:00,2013.9,20240200,2013.9,20240200,1993.7,20231200
2023-11-02 19:00:00,2013.2,20240200,2013.2,20240200,1993.1,20231200
2023-11-02 20:00:00,2013.7,20240200,2013.7,20240200,1992.4,20231200
2023-11-02 23:00:00,2013.7,20240200,2013.7,20240200,1993.4,20231200
2023-11-03 13:30:00,2024.0,20240200,2024.0,20240200,2003.0,20231200
2023-11-03 14:00:00,2022.2,20240200,2022.2,20240200,2002.2,20231200
2023-11-03 15:00:00,2020.5,20240200,2020.5,20240200,1999.2,20231200
2023-11-03 16:00:00,2018.4,20240200,2018.4,20240200,1997.6,20231200
2023-11-03 17:00:00,2020.8,20240200,2020.8,20240200,2000.5,20231200
2023-11-03 18:00:00,2021.9,20240200,2021.9,20240200,2002.4,20231200
2023-11-03 19:00:00,2019.4,20240200,2019.4,20240200,2000.1,20231200
2023-11-03 20:00:00,2019.4,20240200,2019.4,20240200,1999.5,20231200
2023-11-03 20:00:01,2019.4,20240200,2019.8,20240200,1999.5,20231200
2023-11-03 20:00:02,2040.0,20240400,2040.0,20240400,2019.8,20240200
2023-11-03 23:00:00,2040.0,20240400,2040.0,20240400,2020.0,20240200
2023-11-06 14:30:00,2040.0,20240400,2040.0,20240400,2012.0,20240200
2023-11-06 15:00:00,2028.0,20240400,2028.0,20240400,2008.5,20240200
2023-11-06 16:00:00,2030.8,20240400,2030.8,20240400,2010.9,20240200
2023-11-06 17:00:00,2030.3,20240400,2030.3,20240400,2011.2,20240200
2023-11-06 18:00:00,2030.3,20240400,2030.3,20240400,2008.4,20240200
2023-11-06 19:00:00,2026.0,20240400,2026.0,20240400,2006.8,20240200
2023-11-06 20:00:00,2024.7,20240400,2024.7,20240400,2006.6,20240200
2023-11-06 21:00:00,2024.7,20240400,2024.7,20240400,2005.2,20240200
2023-11-06 23:00:00,2024.7,20240400,2024.7,20240400,2005.2,20240200
2023-11-07 14:30:00,2007.1,20240400,2007.1,20240400,1987.7,20240200
2023-11-07 15:00:00,2010.0,20240400,2010.0,20240400,1989.0,20240200
2023-11-07 16:00:00,2010.0,20240400,2010.0,20240400,1991.1,20240200
2023-11-07 17:00:00,2008.7,20240400,2008.7,20240400,1990.6,20240200
2023-11-07 18:00:00,2008.7,20240400,2008.7,20240400,1996.5,20240200
2023-11-07 19:00:00,2013.6,20240400,2013.6,20240400,1994.6,20240200
2023-11-07 20:00:00,2014.5,20240400,2014.5,20240400,1994.7,20240200
2023-11-07 21:00:00,2014.5,20240400,2014.5,20240400,1995.8,20240200
2023-11-07 23:00:00,2014.5,20240400,2014.5,20240400,1995.8,20240200
2023-11-08 14:30:00,2007.1,20240400,2007.1,20240400,1987.2,20240200
2023-11-08 15:00:00,2002.4,20240400,2002.4,20240400,1982.1,20240200
2023-11-08 16:00:00,2001.6,20240400,2001.6,20240400,1980.5,20240200
2023-11-08 17:00:00,1998.8,20240400,1998.8,20240400,1980.9,20240200
2023-11-08 18:00:00,1997.7,20240400,1997.7,20240400,1979.0,20240200
2023-11-08 19:00:00,1994.2,20240400,1994.2,20240400,1974.1,20240200
2023-11-08 20:00:00,1992.7,20240400,1992.7,20240400,1975.1,20240200
2023-11-08 21:00:00,1995.2,20240400,1995.2,20240400,1976.0,20240200
2023-11-08 23:00:00,1995.2,20240400,1995.2,20240400,1976.0,20240200
2023-11-09 14:30:00,2002.9,20240400,2002.9,20240400,1983.6,20240200
2023-11-09 15:00:00,2009.1,20240400,2009.1,20240400,1988.4,20240200
2023-11-09 16:00:00,2004.3,20240400,2004.3,20240400,1985.9,20240200
2023-11-09 17:00:00,2006.0,20240400,2006.0,20240400,1986.5,20240200
2023-11-09 18:00:00,2008.0,20240400,2008.0,20240400,1988.7,20240200
2023-11-09 19:00:00,2002.7,20240400,2002.7,20240400,1983.9,20240200
2023-11-09 20:00:00,2004.2,20240400,2004.2,20240400,1985.0,20240200
2023-11-09 21:00:00,2002.7,20240400,2002.7,20240400,1983.8,20240200
2023-11-09 23:00:00,2002.7,20240400,2002.7,20240400,1983.8,20240200
2023-11-10 14:30:00,1986.2,20240400,1986.2,20240400,1966.0,20240200
2023-11-10 15:00:00,1985.0,20240400,1985.0,20240400,1966.6,20240200
2023-11-10 16:00:00,1983.0,20240400,1983.0,20240400,1963.7,20240200
2023-11-10 17:00:00,1980.3,20240400,1980.3,20240400,1960.9,20240200
2023-11-10 18:00:00,1980.0,20240400,1980.0,20240400,1960.0,20240200
2023-11-10 19:00:00,1978.7,20240400,1978.7,20240400,1959.7,20240200
2023-11-10 20:00:00,1978.7,20240400,1978.7,20240400,1960.1,20240200
2023-11-10 21:00:00,1978.7,20240400,1978.7,20240400,1961.3,20240200
2023-11-10 23:00:00,1978.7,20240400,1978.7,20240400,1961.3,20240200
2023-11-13 14:30:00,1976.0,20240400,1976.0,20240400,1956.4,20240200
2023-11-13 15:00:00,1981.0,20240400,1981.0,20240400,1962.7,20240200
2023-11-13 16:00:00,1989.0,20240400,1989.0,20240400,1970.0,20240200
2023-11-13 17:00:00,1990.5,20240400,1990.5,20240400,1970.7,20240200
2023-11-13 18:00:00,1990.5,20240400,1990.5,20240400,1971.4,20240200
2023-11-13 19:00:00,1990.5,20240400,1990.5,20240400,1970.2,20240200
2023-11-13 20:00:00,1990.5,20240400,1990.5,20240400,1970.0,20240200
2023-11-13 21:00:00,1989.7,20240400,1989.7,20240400,1969.9,20240200
2023-11-13 23:00:00,1989.7,20240400,1989.7,20240400,1969.9,20240200
2023-11-14 14:30:00,2010.1,20240400,2010.1,20240400,1992.1,20240200
2023-11-14 15:00:00,2007.7,20240400,2007.7,20240400,1988.1,20240200
2023-11-14 16:00:00,2008.1,20240400,2008.1,20240400,1988.2,20240200
2023-11-14 17:00:00,2005.4,20240400,2005.4,20240400,1986.3,20240200
2023-11-14 18:00:00,2006.2,20240400,2006.2,20240400,1986.6,20240200
2023-11-14 19:00:00,2006.3,20240400,2006.3,20240400,1987.3,20240200
2023-11-14 20:00:00,2006.8,20240400,2006.8,20240400,1987.7,20240200
2023-11-14 21:00:00,2006.8,20240400,2006.8,20240400,1986.8,20240200
2023-11-14 23:00:00,2006.8,20240400,2006.8,20240400,1986.8,20240200
2023-11-15 14:30:00,1999.8,20240400,1999.8,20240400,1981.4,20240200
2023-11-15 15:00:00,2005.6,20240400,2005.6,20240400,1987.4,20240200
2023-11-15 16:00:00,2003.7,20240400,2003.7,20240400,1986.1,20240200
2023-11-15 17:00:00,2006.0,20240400,2006.0,20240400,1984.2,20240200
2023-11-15 18:00:00,2002.1,20240400,2002.1,20240400,1983.5,20240200
2023-11-15 19:00:00,2004.3,20240400,2004.3,20240400,1985.6,20240200
2023-11-15 20:00:00,2004.3,20240400,2004.3,20240400,1985.5,20240200
2023-11-15 21:00:00,2004.3,20240400,2004.3,20240400,1983.0,20240200
2023-11-15 23:00:00,2004.3,20240400,2004.3,20240400,1983.0,20240200
2023-11-16 14:30:00,2021.6,20240400,2021.6,20240400,2002.6,20240200
2023-11-16 15:00:00,2024.7,20240400,2024.7,20240400,2008.0,20240200
2023-11-16 16:00:00,2023.8,20240400,2023.8,20240400,2004.9,20240200
2023-11-16 17:00:00,2026.1,20240400,2026.1,20240400,2006.6,20240200
2023-11-16 18:00:00,2026.8,20240400,2026.8,20240400,2007.5,20240200
2023-11-16 19:00:00,2026.9,20240400,2026.9,20240400,2006.5,20240200
2023-11-16 20:00:00,2026.9,20240400,2026.9,20240400,2004.7,20240200
2023-11-16 21:00:00,2023.8,20240400,2023.8,20240400,2004.0,20240200
2023-11-16 23:00:00,2023.8,20240400,2023.8,20240400,2004.0,20240200
2023-11-17 14:30:00,2022.2,20240400,2022.2,20240400,2003.0,20240200
2023-11-17 15:00:00,2025.9,20240400,2025.9,20240400,2006.2,20240200
2023-11-17 16:00:00,2022.1,20240400,2022.1,20240400,2004.3,20240200
2023-11-17 17:00:00,2022.2,20240400,2022.2,20240400,2003.6,20240200
2023-11-17 18:00:00,2024.9,20240400,2024.9,20240400,2005.0,20240200
2023-11-17 19:00:00,2024.9,20240400,2024.9,20240400,2003.1,20240200
2023-11-17 20:00:00,2022.6,20240400,2022.6,20240400,2003.3,20240200
2023-11-17 21:00:00,2022.6,20240400,2022.6,20240400,2003.8,20240200
2023-11-17 23:00:00,2022.6,20240400,2022.6,20240400,2003.8,20240200
2023-11-20 14:30:00,2011.9,20240400,2011.9,20240400,1992.1,20240200
2023-11-20 15:00:00,2014.4,20240400,2014.4,20240400,1994.8,20240200
2023-11-20 16:00:00,2016.4,20240400,2016.4,20240400,1997.2,20240200
2023-11-20 17:00:00,2015.1,20240400,2015.1,20240400,1996.0,20240200
2023-11-20 18:00:00,2019.3,20240400,2019.3,20240400,2000.1,20240200
2023-11-20 19:00:00,2019.3,20240400,2019.3,20240400,2001.5,20240200
2023-11-20 20:00:00,2019.3,20240400,2019.3,20240400,2001.2,20240200
2023-11-20 21:00:00,2019.3,20240400,2019.3,20240400,2000.2,20240200
2023-11-20 23:00:00,2019.3,20240400,2019.3,20240400,2000.2,20240200
2023-11-21 14:30:00,2047.4,20240400,2047.4,20240400,2027.9,20240200
2023-11-21 15:00:00,2045.7,20240400,2045.7,20240400,2026.0,20240200
2023-11-21 16:00:00,2043.8,20240400,2043.8,20240400,2023.3,20240200
2023-11-21 17:00:00,2041.6,20240400,2041.6,20240400,2023.6,20240200
2023-11-21 18:00:00,2040.0,20240400,2040.0,20240400,2021.3,20240200
2023-11-21 19:00:00,2041.8,20240400,2041.8,20240400,2022.3,20240200
2023-11-21 20:00:00,2040.8,20240400,2040.8,20240400,2021.1,20240200
2023-11-21 21:00:00,2039.3,20240400,2039.3,20240400,2020.6,20240200
2023-11-21 23:00:00,2039.3,20240400,2039.3,20240400,2020.6,20240200
2023-11-22 14:30:00,2043.4,20240400,2043.4,20240400,2024.2,20240200
2023-11-22 15:00:00,2036.5,20240400,2036.5,20240400,2017.3,20240200
2023-11-22 16:00:00,2031.8,20240400,2031.8,20240400,2013.2,20240200
2023-11-22 17:00:00,2032.9,20240400,2032.9,20240400,2013.6,20240200
2023-11-22 18:00:00,2030.0,20240400,2030.0,20240400,2010.3,20240200
2023-11-22 19:00:00,2032.0,20240400,2032.0,20240400,2012.6,20240200
2023-11-22 20:00:00,2031.1,20240400,2031.1,20240400,2012.5,20240200
2023-11-22 21:00:00,2031.1,20240400,2031.1,20240400,2012.2,20240200
2023-11-22 23:00:00,2031.1,20240400,2031.1,20240400,2012.2,20240200
2023-11-24 14:30:00,2041.9,20240400,2041.9,20240400,2022.4,20240200
2023-11-24 15:00:00,2039.5,20240400,2039.5,20240400,2019.7,20240200
2023-11-24 16:00:00,2040.5,20240400,2040.5,20240400,2021.1,20240200
2023-11-24 17:00:00,2041.2,20240400,2041.2,20240400,2022.7,20240200
2023-11-24 18:00:00,2041.9,20240400,2041.9,20240400,2023.6,20240200
2023-11-24 23:00:00,2041.9,20240400,2041.9,20240400,2023.6,20240200
2023-11-27 14:30:00,2052.4,20240400,2052.4,20240400,2032.8,20240200
2023-11-27 15:00:00,2049.4,20240400,2049.4,20240400,2031.7,20240200
2023-11-27 16:00:00,2049.5,20240400,2049.5,20240400,2032.2,20240200
2023-11-27 17:00:00,2050.0,20240400,2050.0,20240400,2031.1,20240200
2023-11-27 18:00:00,2053.4,20240400,2053.4,20240400,2033.8,20240200
2023-11-27 19:00:00,2053.6,20240400,2053.6,20240400,2034.0,20240200
2023-11-27 20:00:00,2054.0,20240400,2054.0,20240400,2034.0,20240200
2023-11-27 21:00:00,2054.0,20240400,2054.0,20240400,2035.1,20240200
2023-11-27 23:00:00,2055.0,20240400,2055.0,20240400,2035.1,20240200
2023-11-28 14:30:00,2066.6,20240400,2066.6,20240400,2047.6,20240200
2023-11-28 15:00:00,2071.4,20240400,2071.4,20240400,2052.0,20240200
2023-11-28 16:00:00,2080.3,20240400,2080.3,20240400,2060.9,20240200
2023-11-28 17:00:00,2081.2,20240400,2081.2,20240400,2061.9,20240200
2023-11-28 18:00:00,2079.5,20240400,2079.5,20240400,2060.6,20240200
2023-11-28 19:00:00,2083.0,20240400,2083.0,20240400,2063.0,20240200
2023-11-28 20:00:00,2081.1,20240400,2081.1,20240400,2061.6,20240200
2023-11-28 21:00:00,2082.1,20240400,2082.1,20240400,2062.0,20240200
2023-11-28 23:00:00,2082.1,20240400,2082.1,20240400,2062.0,20240200
2023-11-29 14:30:00,2084.8,20240400,2084.8,20240400,2065.4,20240200
2023-11-29 15:00:00,2083.6,20240400,2083.6,20240400,2064.1,20240200
2023-11-29 16:00:00,2082.9,20240400,2082.9,20240400,2063.2,20240200
2023-11-29 17:00:00,2085.0,20240400,2085.0,20240400,2066.0,20240200
2023-11-29 18:00:00,2088.3,20240400,2088.3,20240400,2068.8,20240200
2023-11-29 19:00:00,2087.1,20240400,2087.1,20240400,2067.4,20240200
2023-11-29 20:00:00,2085.0,20240400,2085.0,20240400,2066.0,20240200
2023-11-29 21:00:00,2084.9,20240400,2084.9,20240400,2065.4,20240200
2023-11-29 23:00:00,2084.9,20240400,2084.9,20240400,2065.4,20240200
2023-11-30 14:30:00,2074.9,20240400,2074.9,20240400,2056.5,20240200
2023-11-30 15:00:00,2077.3,20240400,2077.3,20240400,2057.9,20240200
2023-11-30 16:00:00,2079.2,20240400,2079.2,20240400,2059.6,20240200
2023-11-30 17:00:00,2079.5,20240400,2079.5,20240400,2056.9,20240200
2023-11-30 18:00:00,2073.9,20240400,2073.9,20240400,2054.8,20240200
2023-11-30 19:00:00,2075.5,20240400,2075.5,20240400,2055.8,20240200
2023-11-30 20:00:00,2075.0,20240400,2075.0,20240400,2055.1,20240200
2023-11-30 21:00:00,2075.3,20240400,2075.3,20240400,2056.1,20240200
2023-11-30 23:00:00,2075.3,20240400,2075.3,20240400,2056.1,20240200
2023-12-01 14:30:00,2081.4,20240400,2081.4,20240400,2061.8,20240200
2023-12-01 15:00:00,2088.5,20240400,2088.5,20240400,2069.0,20240200
2023-12-01 16:00:00,2098.0,20240400,2098.0,20240400,2078.6,20240200
2023-12-01 17:00:00,2106.5,20240400,2106.5,20240400,2087.2,20240200
2023-12-01 18:00:00,2111.2,20240400,2111.2,20240400,2091.8,20240200
2023-12-01 19:00:00,2106.1,20240400,2106.1,20240400,2087.0,20240200
2023-12-01 20:00:00,2108.9,20240400,2108.9,20240400,2089.7,20240200
2023-12-01 21:00:00,2111.5,20240400,2111.5,20240400,2091.9,20240200
2023-12-01 23:00:00,2111.5,20240400,2111.5,20240400,2091.9,20240200
2023-12-04 14:30:00,2088.6,20240400,2088.6,20240400,2069.2,20240200
2023-12-04 15:00:00,2060.5,20240400,2060.5,20240400,2041.0,20240200
2023-12-04 16:00:00,2063.9,20240400,2063.9,20240400,2044.6,20240200
2023-12-04 17:00:00,2064.0,20240400,2064.0,20240400,2044.5,20240200
2023-12-04 18:00:00,2062.0,20240400,2062.0,20240400,2042.8,20240200
2023-12-04 19:00:00,2068.7,20240400,2068.7,20240400,2049.6,20240200
2023-12-04 20:00:00,2069.2,20240400,2069.2,20240400,2049.7,20240200
2023-12-04 21:00:00,2066.8,20240400,2066.8,20240400,2048.0,20240200
2023-12-04 23:00:00,2066.8,20240400,2066.8,20240400,2048.0,20240200
2023-12-05 14:30:00,2054.5,20240400,2054.5,20240400,2034.8,20240200
2023-12-05 15:00:00,2053.6,20240400,2053.6,20240400,2034.3,20240200
2023-12-05 16:00:00,2052.0,20240400,2052.0,20240400,2032.8,20240200
2023-12-05 17:00:00,2054.5,20240400,2054.5,20240400,2035.3,20240200
2023-12-05 18:00:00,2054.4,20240400,2054.4,20240400,2036.1,20240200
2023-12-05 19:00:00,2057.9,20240400,2057.9,20240400,2038.1,20240200
2023-12-05 20:00:00,2057.2,20240400,2057.2,20240400,2037.7,20240200
2023-12-05 21:00:00,2057.2,20240400,2057.2,20240400,2037.6,20240200
2023-12-05 23:00:00,2057.2,20240400,2057.2,20240400,2037.6,20240200
2023-12-06 14:30:00,2062.2,20240400,2062.2,20240400,2042.9,20240200
2023-12-06 15:00:00,2067.5,20240400,2067.5,20240400,2048.1,20240200
2023-12-06 16:00:00,2067.0,20240400,2067.0,20240400,2047.8,20240200
2023-12-06 17:00:00,2066.6,20240400,2066.6,20240400,2047.3,20240200
2023-12-06 18:00:00,2068.0,20240400,2068.0,20240400,2048.5,20240200
2023-12-06 19:00:00,2067.0,20240400,2067.0,20240400,2047.7,20240200
2023-12-06 20:00:00,2064.8,20240400,2064.8,20240400,2045.4,20240200
2023-12-06 21:00:00,2062.3,20240400,2062.3,20240400,2043.3,20240200
2023-12-06 23:00:00,2062.3,20240400,2062.3,20240400,2043.3,20240200
2023-12-07 14:30:00,2062.0,20240400,2062.0,20240400,2043.0,20240200
2023-12-07 15:00:00,2066.0,20240400,2066.0,20240400,2045.8,20240200
2023-12-07 16:00:00,2062.0,20240400,2062.0,20240400,2043.0,20240200
2023-12-07 17:00:00,2063.4,20240400,2063.4,20240400,2045.4,20240200
2023-12-07 18:00:00,2067.1,20240400,2067.1,20240400,2047.2,20240200
2023-12-07 19:00:00,2066.4,20240400,2066.4,20240400,2046.7,20240200
2023-12-07 20:00:00,2065.0,20240400,2065.0,20240400,2047.6,20240200
2023-12-07 21:00:00,2064.7,20240400,2064.7,20240400,2045.1,20240200
2023-12-07 23:00:00,2064.7,20240400,2064.7,20240400,2045.1,20240200
2023-12-08 14:30:00,2044.0,20240400,2044.0,20240400,2025.0,20240200
2023-12-08 15:00:00,2044.8,20240400,2044.8,20240400,2025.1,20240200
2023-12-08 16:00:00,2036.8,20240400,2036.8,20240400,2018.3,20240200
2023-12-08 17:00:00,2031.7,20240400,2031.7,20240400,2013.1,20240200
2023-12-08 18:00:00,2035.3,20240400,2035.3,20240400,2015.3,20240200
2023-12-08 19:00:00,2035.6,20240400,2035.6,20240400,2016.6,20240200
2023-12-08 20:00:00,2036.7,20240400,2036.7,20240400,2017.4,20240200
2023-12-08 21:00:00,2040.0,20240400,2040.0,20240400,2020.7,20240200
2023-12-08 23:00:00,2040.0,20240400,2040.0,20240400,2020.7,20240200
2023-12-11 14:30:00,2021.7,20240400,2021.7,20240400,2002.5,20240200
2023-12-11 15:00:00,2017.2,20240400,2017.2,20240400,1998.0,20240200
2023-12-11 16:00:00,2017.1,20240400,2017.1,20240400,1997.3,20240200
2023-12-11 17:00:00,2011.0,20240400,2011.0,20240400,1992.2,20240200
2023-12-11 18:00:00,2016.9,20240400,2016.9,20240400,1997.3,20240200
2023-12-11 19:00:00,2016.0,20240400,2016.0,20240400,1997.2,20240200
2023-12-11 20:00:00,2015.8,20240400,2015.8,20240400,1996.6,20240200
2023-12-11 21:00:00,2016.4,20240400,2016.4,20240400,1997.5,20240200
2023-12-11 23:00:00,2016.4,20240400,2016.4,20240400,1997.5,20240200
2023-12-12 14:30:00,2016.2,20240400,2016.2,20240400,1996.8,20240200
2023-12-12 15:00:00,2016.0,20240400,2016.0,20240400,1996.8,20240200
2023-12-12 16:00:00,2014.9,20240400,2014.9,20240400,1996.3,20240200
2023-12-12 17:00:00,2012.6,20240400,2012.6,20240400,1993.0,20240200
2023-12-12 18:00:00,2013.5,20240400,2013.5,20240400,1994.2,20240200
2023-12-12 19:00:00,2014.8,20240400,2014.8,20240400,1995.6,20240200
2023-12-12 20:00:00,2014.2,20240400,2014.2,20240400,1995.1,20240200
2023-12-12 21:00:00,2014.3,20240400,2014.3,20240400,1994.9,20240200
2023-12-12 23:00:00,2014.3,20240400,2014.3,20240400,1994.9,20240200
2023-12-13 14:30:00,2016.8,20240400,2016.8,20240400,1997.0,20240200
2023-12-13 15:00:00,2016.3,20240400,2016.3,20240400,1997.1,20240200
2023-12-13 16:00:00,2015.7,20240400,2015.7,20240400,1996.3,20240200
2023-12-13 17:00:00,2016.2,20240400,2016.2,20240400,1997.1,20240200
2023-12-13 18:00:00,2016.0,20240400,2016.0,20240400,1995.8,20240200
2023-12-13 19:00:00,2047.6,20240400,2047.6,20240400,2029.0,20240200
2023-12-13 20:00:00,2052.3,20240400,2052.3,20240400,2032.8,20240200
2023-12-13 21:00:00,2062.1,20240400,2062.1,20240400,2043.2,20240200
2023-12-13 23:00:00,2062.1,20240400,2062.1,20240400,2043.2,20240200
2023-12-14 14:30:00,2077.1,20240400,2077.1,20240400,2058.0,20240200
2023-12-14 15:00:00,2073.0,20240400,2073.0,20240400,2055.2,20240200
2023-12-14 16:00:00,2073.5,20240400,2073.5,20240400,2053.9,20240200
