DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2023-12-14 17:00:00,2069.3,20240400,2069.3,20240400,2050.7,20240200
2023-12-14 18:00:00,2065.7,20240400,2065.7,20240400,2045.8,20240200
2023-12-14 19:00:00,2067.6,20240400,2067.6,20240400,2048.1,20240200
2023-12-14 20:00:00,2069.9,20240400,2069.9,20240400,2050.2,20240200
2023-12-14 21:00:00,2069.8,20240400,2069.8,20240400,2051.2,20240200
2023-12-14 23:00:00,2069.8,20240400,2069.8,20240400,2051.2,20240200
2023-12-15 14:30:00,2065.5,20240400,2065.5,20240400,2047.5,20240200
2023-12-15 15:00:00,2070.1,20240400,2070.1,20240400,2049.6,20240200
2023-12-15 16:00:00,2067.9,20240400,2067.9,20240400,2048.2,20240200
2023-12-15 17:00:00,2066.0,20240400,2066.0,20240400,2047.1,20240200
2023-12-15 18:00:00,2053.4,20240400,2053.4,20240400,2033.9,20240200
2023-12-15 19:00:00,2051.8,20240400,2051.8,20240400,2033.1,20240200
2023-12-15 20:00:00,2051.3,20240400,2051.3,20240400,2031.7,20240200
2023-12-15 21:00:00,2053.4,20240400,2053.4,20240400,2033.9,20240200
2023-12-15 23:00:00,2053.4,20240400,2053.4,20240400,2033.9,20240200
2023-12-18 14:30:00,2054.9,20240400,2054.9,20240400,2038.2,20240200
2023-12-18 15:00:00,2055.9,20240400,2055.9,20240400,2036.3,20240200
2023-12-18 16:00:00,2056.8,20240400,2056.8,20240400,2036.4,20240200
2023-12-18 17:00:00,2066.9,20240400,2066.9,20240400,2047.8,20240200
2023-12-18 18:00:00,2060.5,20240400,2060.5,20240400,2040.5,20240200
2023-12-18 19:00:00,2060.5,20240400,2060.5,20240400,2040.2,20240200
2023-12-18 20:00:00,2059.5,20240400,2059.5,20240400,2040.1,20240200
2023-12-18 21:00:00,2060.2,20240400,2060.2,20240400,2040.9,20240200
2023-12-18 23:00:00,2060.2,20240400,2060.2,20240400,2040.9,20240200
2023-12-19 14:30:00,2075.3,20240400,2075.3,20240400,2055.3,20240200
2023-12-19 15:00:00,2075.0,20240400,2075.0,20240400,2055.9,20240200
2023-12-19 16:00:00,2078.8,20240400,2078.8,20240400,2058.4,20240200
2023-12-19 17:00:00,2074.0,20240400,2074.0,20240400,2054.2,20240200
2023-12-19 18:00:00,2071.6,20240400,2071.6,20240400,2052.7,20240200
2023-12-19 19:00:00,2072.6,20240400,2072.6,20240400,2053.0,20240200
2023-12-19 20:00:00,2072.6,20240400,2072.6,20240400,2052.6,20240200
2023-12-19 20:00:01,2091.5,20240600,2091.5,20240600,2072.6,20240400
2023-12-19 21:00:00,,20240600,,20240600,2073.0,20240400
2023-12-19 23:00:00,2091.5,20240600,2091.5,20240600,2073.0,20240400
2023-12-20 14:30:00,2088.6,20240600,2088.6,20240600,2069.8,20240400
2023-12-20 15:00:00,2086.0,20240600,2086.0,20240600,2065.1,20240400
2023-12-20 16:00:00,2087.3,20240600,2087.3,20240600,2067.4,20240400
2023-12-20 17:00:00,2084.9,20240600,2084.9,20240600,2068.1,20240400
2023-12-20 18:00:00,2088.6,20240600,2088.6,20240600,2069.4,20240400
2023-12-20 19:00:00,,20240600,,20240600,2065.5,20240400
2023-12-20 20:00:00,2085.0,20240600,2085.0,20240600,2065.0,20240400
2023-12-20 21:00:00,2080.6,20240600,2080.6,20240600,2060.6,20240400
2023-12-20 23:00:00,2080.6,20240600,2080.6,20240600,2060.6,20240400
2023-12-21 14:30:00,2094.6,20240600,2094.6,20240600,2075.8,20240400
2023-12-21 15:00:00,2088.0,20240600,2088.0,20240600,2072.1,20240400
2023-12-21 16:00:00,2095.1,20240600,2095.1,20240600,2074.2,20240400
2023-12-21 17:00:00,2093.5,20240600,2093.5,20240600,2073.2,20240400
2023-12-21 18:00:00,2089.2,20240600,2089.2,20240600,2070.5,20240400
2023-12-21 19:00:00,2095.4,20240600,2095.4,20240600,2075.1,20240400
2023-12-21 20:00:00,2095.2,20240600,2095.2,20240600,2075.3,20240400
2023-12-21 21:00:00,2096.3,20240600,2096.3,20240600,2077.4,20240400
2023-12-21 23:00:00,2096.3,20240600,2096.3,20240600,2077.4,20240400
2023-12-22 14:30:00,2120.6,20240600,2120.6,20240600,2101.1,20240400
2023-12-22 15:00:00,2112.0,20240600,2112.0,20240600,2092.5,20240400
2023-12-22 16:00:00,2105.5,20240600,2105.5,20240600,2085.4,20240400
2023-12-22 17:00:00,2106.3,20240600,2106.3,20240600,2087.0,20240400
2023-12-22 18:00:00,2109.1,20240600,2109.1,20240600,2089.0,20240400
2023-12-22 19:00:00,2104.9,20240600,2104.9,20240600,2085.4,20240400
2023-12-22 20:00:00,2103.5,20240600,2103.5,20240600,2084.7,20240400
2023-12-22 21:00:00,2103.9,20240600,2103.9,20240600,2084.0,20240400
2023-12-22 23:00:00,2103.9,20240600,2103.9,20240600,2084.0,20240400
2023-12-26 14:30:00,2107.6,20240600,2107.6,20240600,2088.0,20240400
2023-12-26 15:00:00,2110.0,20240600,2110.0,20240600,2087.9,20240400
2023-12-26 16:00:00,2109.5,20240600,2109.5,20240600,2090.5,20240400
2023-12-26 17:00:00,2107.9,20240600,2107.9,20240600,2088.3,20240400
2023-12-26 18:00:00,2108.9,20240600,2108.9,20240600,2090.0,20240400
2023-12-26 19:00:00,2111.0,20240600,2111.0,20240600,2092.2,20240400
2023-12-26 20:00:00,2114.1,20240600,2114.1,20240600,2093.9,20240400
2023-12-26 21:00:00,2119.0,20240600,2119.0,20240600,2097.7,20240400
2023-12-26 23:00:00,2119.0,20240600,2119.0,20240600,2097.7,20240400
2023-12-27 14:30:00,2121.0,20240600,2121.0,20240600,2101.5,20240400
2023-12-27 15:00:00,2128.9,20240600,2128.9,20240600,2109.8,20240400
2023-12-27 16:00:00,2132.1,20240600,2132.1,20240600,2113.1,20240400
2023-12-27 17:00:00,2132.5,20240600,2132.5,20240600,2113.3,20240400
2023-12-27 18:00:00,2128.9,20240600,2128.9,20240600,2109.6,20240400
2023-12-27 19:00:00,2128.1,20240600,2128.1,20240600,2108.2,20240400
2023-12-27 20:00:00,,20240600,,20240600,2109.1,20240400
2023-12-27 21:00:00,,20240600,,20240600,2108.6,20240400
2023-12-27 23:00:00,2128.1,20240600,2128.1,20240600,2108.6,20240400
2023-12-28 14:30:00,2123.9,20240600,2123.9,20240600,2108.6,20240400
2023-12-28 15:00:00,2126.8,20240600,2126.8,20240600,2105.7,20240400
2023-12-28 16:00:00,2123.4,20240600,2123.4,20240600,2103.9,20240400
2023-12-28 17:00:00,2125.4,20240600,2125.4,20240600,2104.5,20240400
2023-12-28 18:00:00,2122.2,20240600,2122.2,20240600,2101.5,20240400
2023-12-28 19:00:00,2117.8,20240600,2117.8,20240600,2098.1,20240400
2023-12-28 20:00:00,,20240600,,20240600,2095.5,20240400
2023-12-28 21:00:00,2115.0,20240600,2115.0,20240600,2094.7,20240400
2023-12-28 23:00:00,2115.0,20240600,2115.0,20240600,2094.7,20240400
2023-12-29 14:30:00,2111.5,20240600,2111.5,20240600,2091.8,20240400
2023-12-29 15:00:00,2111.7,20240600,2111.7,20240600,2094.1,20240400
2023-12-29 16:00:00,2114.0,20240600,2114.0,20240600,2095.4,20240400
2023-12-29 17:00:00,2115.7,20240600,2115.7,20240600,2096.6,20240400
2023-12-29 18:00:00,2112.2,20240600,2112.2,20240600,2093.9,20240400
2023-12-29 19:00:00,2116.3,20240600,2116.3,20240600,2096.8,20240400
2023-12-29 20:00:00,2115.6,20240600,2115.6,20240600,2095.9,20240400
2023-12-29 21:00:00,2112.2,20240600,2112.2,20240600,2092.4,20240400
2023-12-29 23:00:00,2112.2,20240600,2112.2,20240600,2092.4,20240400
2024-01-02 14:30:00,2119.0,20240600,2119.0,20240600,2099.0,20240400
2024-01-02 15:00:00,2107.1,20240600,2107.1,20240600,2087.9,20240400
2024-01-02 16:00:00,2114.2,20240600,2114.2,20240600,2095.4,20240400
2024-01-02 17:00:00,2112.7,20240600,2112.7,20240600,2091.8,20240400
2024-01-02 18:00:00,2112.1,20240600,2112.1,20240600,2090.1,20240400
2024-01-02 19:00:00,,20240600,,20240600,2089.9,20240400
2024-01-02 20:00:00,2109.8,20240600,2109.8,20240600,2087.5,20240400
2024-01-02 21:00:00,2107.0,20240600,2107.0,20240600,2088.0,20240400
2024-01-02 23:00:00,2107.0,20240600,2107.0,20240600,2088.0,20240400
2024-01-03 14:30:00,2085.3,20240600,2085.3,20240600,2064.5,20240400
2024-01-03 15:00:00,2080.1,20240600,2080.1,20240600,2060.8,20240400
2024-01-03 16:00:00,2079.3,20240600,2079.3,20240600,2059.4,20240400
2024-01-03 17:00:00,2078.0,20240600,2078.0,20240600,2061.0,20240400
2024-01-03 18:00:00,2083.5,20240600,2083.5,20240600,2063.7,20240400
2024-01-03 19:00:00,2083.3,20240600,2083.3,20240600,2064.6,20240400
2024-01-03 20:00:00,2088.7,20240600,2088.7,20240600,2068.9,20240400
2024-01-03 21:00:00,2088.3,20240600,2088.3,20240600,2069.5,20240400
2024-01-03 23:00:00,2088.3,20240600,2088.3,20240600,2069.5,20240400
2024-01-04 14:30:00,2086.5,20240600,2086.5,20240600,2067.0,20240400
2024-01-04 15:00:00,2092.0,20240600,2092.0,20240600,2071.8,20240400
2024-01-04 16:00:00,2092.7,20240600,2092.7,20240600,2072.6,20240400
2024-01-04 17:00:00,2089.4,20240600,2089.4,20240600,2070.2,20240400
2024-01-04 18:00:00,,20240600,,20240600,2069.3,20240400
2024-01-04 19:00:00,2090.0,20240600,2090.0,20240600,2071.6,20240400
2024-01-04 20:00:00,,20240600,,20240600,2071.5,20240400
2024-01-04 21:00:00,2090.3,20240600,2090.3,20240600,2071.0,20240400
2024-01-04 23:00:00,2090.3,20240600,2090.3,20240600,2071.0,20240400
2024-01-05 14:30:00,2093.1,20240600,2093.1,20240600,2073.9,20240400
2024-01-05 15:00:00,2101.6,20240600,2101.6,20240600,2081.9,20240400
2024-01-05 16:00:00,2091.5,20240600,2091.5,20240600,2070.9,20240400
2024-01-05 17:00:00,2089.0,20240600,2089.0,20240600,2068.8,20240400
2024-01-05 18:00:00,2093.2,20240600,2093.2,20240600,2075.1,20240400
2024-01-05 19:00:00,2093.9,20240600,2093.9,20240600,2072.7,20240400
2024-01-05 20:00:00,2091.0,20240600,2091.0,20240600,2070.8,20240400
2024-01-05 21:00:00,,20240600,,20240600,2072.8,20240400
2024-01-05 23:00:00,2091.0,20240600,2091.0,20240600,2072.8,20240400
2024-01-08 14:30:00,2071.6,20240600,2071.6,20240600,2052.0,20240400
2024-01-08 15:00:00,2080.0,20240600,2080.0,20240600,2060.7,20240400
2024-01-08 16:00:00,2078.3,20240600,2078.3,20240600,2059.4,20240400
2024-01-08 17:00:00,2073.5,20240600,2073.5,20240600,2053.6,20240400
2024-01-08 18:00:00,2073.3,20240600,2073.3,20240600,2053.7,20240400
2024-01-08 19:00:00,,20240600,,20240600,2054.6,20240400
2024-01-08 20:00:00,2074.8,20240600,2074.8,20240600,2052.9,20240400
2024-01-08 21:00:00,2073.4,20240600,2073.4,20240600,2054.6,20240400
2024-01-08 23:00:00,2073.4,20240600,2073.4,20240600,2054.6,20240400
2024-01-09 14:30:00,2081.0,20240600,2081.0,20240600,2061.0,20240400
2024-01-09 15:00:00,2078.1,20240600,2078.1,20240600,2054.6,20240400
2024-01-09 16:00:00,2073.9,20240600,2073.9,20240600,2057.2,20240400
2024-01-09 17:00:00,2073.1,20240600,2073.1,20240600,2053.5,20240400
2024-01-09 18:00:00,2074.0,20240600,2074.0,20240600,2054.1,20240400
2024-01-09 19:00:00,2073.8,20240600,2073.8,20240600,2054.5,20240400
2024-01-09 20:00:00,2075.3,20240600,2075.3,20240600,2055.9,20240400
2024-01-09 21:00:00,,20240600,,20240600,2055.7,20240400
2024-01-09 23:00:00,2074.7,20240600,2074.7,20240600,2055.7,20240400
2024-01-10 14:30:00,2072.1,20240600,2072.1,20240600,2053.0,20240400
2024-01-10 15:00:00,2074.4,20240600,2074.4,20240600,2052.3,20240400
2024-01-10 16:00:00,2070.3,20240600,2070.3,20240600,2053.1,20240400
2024-01-10 17:00:00,2069.7,20240600,2069.7,20240600,2049.5,20240400
2024-01-10 18:00:00,2066.0,20240600,2066.0,20240600,2049.0,20240400
2024-01-10 19:00:00,2066.8,20240600,2066.8,20240600,2049.4,20240400
2024-01-10 20:00:00,2069.1,20240600,2069.1,20240600,2048.8,20240400
2024-01-10 21:00:00,2069.2,20240600,2069.2,20240600,2049.1,20240400
2024-01-10 23:00:00,2069.2,20240600,2069.2,20240600,2049.1,20240400
2024-01-11 14:30:00,2072.6,20240600,2072.6,20240600,2054.0,20240400
2024-01-11 15:00:00,2072.9,20240600,2072.9,20240600,2053.6,20240400
2024-01-11 16:00:00,2063.3,20240600,2063.3,20240600,2040.5,20240400
2024-01-11 17:00:00,2058.0,20240600,2058.0,20240600,2037.5,20240400
2024-01-11 18:00:00,2059.2,20240600,2059.2,20240600,2040.3,20240400
2024-01-11 19:00:00,2071.0,20240600,2071.0,20240600,2050.8,20240400
2024-01-11 20:00:00,2070.3,20240600,2070.3,20240600,2048.4,20240400
2024-01-11 21:00:00,2072.2,20240600,2072.2,20240600,2052.7,20240400
2024-01-11 23:00:00,2072.2,20240600,2072.2,20240600,2052.7,20240400
2024-01-12 14:30:00,2101.5,20240600,2101.5,20240600,2079.6,20240400
2024-01-12 15:00:00,2097.0,20240600,2097.0,20240600,2078.1,20240400
2024-01-12 16:00:00,2092.3,20240600,2092.3,20240600,2072.8,20240400
2024-01-12 17:00:00,2087.8,20240600,2087.8,20240600,2068.2,20240400
2024-01-12 18:00:00,2089.3,20240600,2089.3,20240600,2070.1,20240400
2024-01-12 19:00:00,2089.9,20240600,2089.9,20240600,2071.4,20240400
2024-01-12 20:00:00,2091.0,20240600,2091.0,20240600,2071.5,20240400
2024-01-12 21:00:00,2092.2,20240600,2092.2,20240600,2073.2,20240400
2024-01-12 23:00:00,2092.2,20240600,2092.2,20240600,2073.2,20240400
2024-01-16 14:30:00,2080.9,20240600,2080.9,20240600,2061.3,20240400
2024-01-16 15:00:00,2084.0,20240600,2084.0,20240600,2064.5,20240400
2024-01-16 16:00:00,2077.4,20240600,2077.4,20240600,2058.0,20240400
2024-01-16 17:00:00,2068.1,20240600,2068.1,20240600,2048.3,20240400
2024-01-16 18:00:00,2066.9,20240600,2066.9,20240600,2048.3,20240400
2024-01-16 19:00:00,2068.7,20240600,2068.7,20240600,2052.4,20240400
2024-01-16 20:00:00,2072.0,20240600,2072.0,20240600,2052.7,20240400
2024-01-16 21:00:00,,20240600,,20240600,2051.7,20240400
2024-01-16 23:00:00,2072.0,20240600,2072.0,20240600,2051.7,20240400
2024-01-17 14:30:00,2053.7,20240600,2053.7,20240600,2034.3,20240400
2024-01-17 15:00:00,2051.0,20240600,2051.0,20240600,2031.4,20240400
2024-01-17 16:00:00,2046.0,20240600,2046.0,20240600,2027.5,20240400
2024-01-17 17:00:00,2048.4,20240600,2048.4,20240600,2029.5,20240400
2024-01-17 18:00:00,2046.5,20240600,2046.5,20240600,2027.3,20240400
2024-01-17 19:00:00,2048.5,20240600,2048.5,20240600,2028.4,20240400
2024-01-17 20:00:00,2047.9,20240600,2047.9,20240600,2028.4,20240400
2024-01-17 21:00:00,2047.9,20240600,2047.9,20240600,2028.6,20240400
2024-01-17 23:00:00,2047.9,20240600,2047.9,20240600,2028.6,20240400
2024-01-18 14:30:00,2053.9,20240600,2053.9,20240600,2034.7,20240400
2024-01-18 15:00:00,2056.7,20240600,2056.7,20240600,2035.0,20240400
2024-01-18 16:00:00,2055.2,20240600,2055.2,20240600,2036.7,20240400
2024-01-18 17:00:00,2055.5,20240600,2055.5,20240600,2038.2,20240400
2024-01-18 18:00:00,2061.5,20240600,2061.5,20240600,2042.6,20240400
2024-01-18 19:00:00,2061.0,20240600,2061.0,20240600,2041.8,20240400
2024-01-18 20:00:00,2063.7,20240600,2063.7,20240600,2042.5,20240400
2024-01-18 21:00:00,2064.0,20240600,2064.0,20240600,2045.0,20240400
2024-01-18 23:00:00,2064.0,20240600,2064.0,20240600,2045.0,20240400
2024-01-19 14:30:00,2070.5,20240600,2070.5,20240600,2053.6,20240400
2024-01-19 15:00:00,2068.5,20240600,2068.5,20240600,2049.3,20240400
2024-01-19 16:00:00,2065.8,20240600,2065.8,20240600,2046.3,20240400
2024-01-19 17:00:00,2069.8,20240600,2069.8,20240600,2050.0,20240400
2024-01-19 18:00:00,2068.9,20240600,2068.9,20240600,2049.7,20240400
2024-01-19 19:00:00,2069.1,20240600,2069.1,20240600,2051.1,20240400
2024-01-19 20:00:00,2070.5,20240600,2070.5,20240600,2050.4,20240400
2024-01-19 21:00:00,2070.5,20240600,2070.5,20240600,2051.0,20240400
2024-01-19 23:00:00,2070.5,20240600,2070.5,20240600,2051.0,20240400
2024-01-22 14:30:00,2060.8,20240600,2060.8,20240600,2043.6,20240400
2024-01-22 15:00:00,2065.8,20240600,2065.8,20240600,2044.6,20240400
2024-01-22 16:00:00,2062.0,20240600,2062.0,20240600,2044.3,20240400
2024-01-22 17:00:00,2062.6,20240600,2062.6,20240600,2043.1,20240400
2024-01-22 18:00:00,2061.5,20240600,2061.5,20240600,2042.1,20240400
2024-01-22 19:00:00,2060.9,20240600,2060.9,20240600,2042.1,20240400
2024-01-22 20:00:00,,20240600,,20240600,2041.4,20240400
2024-01-22 21:00:00,2060.6,20240600,2060.6,20240600,2042.0,20240400
2024-01-22 23:00:00,2060.6,20240600,2060.6,20240600,2042.0,20240400
2024-01-23 14:30:00,2063.0,20240600,2063.0,20240600,2043.9,20240400
2024-01-23 15:00:00,2065.2,20240600,2065.2,20240600,2046.2,20240400
2024-01-23 16:00:00,2063.8,20240600,2063.8,20240600,2046.9,20240400
2024-01-23 17:00:00,2064.4,20240600,2064.4,20240600,2044.9,20240400
2024-01-23 18:00:00,,20240600,,20240600,2045.8,20240400
2024-01-23 19:00:00,2069.9,20240600,2069.9,20240600,2050.8,20240400
2024-01-23 20:00:00,2069.2,20240600,2069.2,20240600,2050.3,20240400
2024-01-23 21:00:00,2069.5,20240600,2069.5,20240600,2050.1,20240400
2024-01-23 23:00:00,2069.5,20240600,2069.5,20240600,2050.1,20240400
2024-01-24 14:30:00,2063.9,20240600,2063.9,20240600,2045.0,20240400
2024-01-24 15:00:00,2055.0,20240600,2055.0,20240600,2035.3,20240400
2024-01-24 16:00:00,2051.5,20240600,2051.5,20240600,2035.3,20240400
2024-01-24 17:00:00,2058.1,20240600,2058.1,20240600,2039.8,20240400
2024-01-24 18:00:00,2054.7,20240600,2054.7,20240600,2035.3,20240400
2024-01-24 19:00:00,2051.7,20240600,2051.7,20240600,2032.3,20240400
2024-01-24 20:00:00,2052.8,20240600,2052.8,20240600,2032.6,20240400
2024-01-24 21:00:00,2053.7,20240600,2053.7,20240600,2033.8,20240400
2024-01-24 23:00:00,2053.7,20240600,2053.7,20240600,2033.8,20240400
2024-01-25 14:30:00,2063.3,20240600,2063.3,20240600,2043.0,20240400
2024-01-25 15:00:00,2059.1,20240600,2059.1,20240600,2040.0,20240400
2024-01-25 16:00:00,2052.7,20240600,2052.7,20240600,2033.2,20240400
2024-01-25 17:00:00,2054.5,20240600,2054.5,20240600,2034.0,20240400
2024-01-25 18:00:00,2054.1,20240600,2054.1,20240600,2033.2,20240400
2024-01-25 19:00:00,2052.0,20240600,2052.0,20240600,2036.7,20240400
2024-01-25 20:00:00,2056.4,20240600,2056.4,20240600,2036.4,20240400
2024-01-25 21:00:00,2059.0,20240600,2059.0,20240600,2040.0,20240400
2024-01-25 23:00:00,2059.0,20240600,2059.0,20240600,2040.0,20240400
2024-01-26 14:30:00,2059.2,20240600,2059.2,20240600,2038.9,20240400
2024-01-26 15:00:00,2055.0,20240600,2055.0,20240600,2035.4,20240400
2024-01-26 16:00:00,2056.1,20240600,2056.1,20240600,2036.8,20240400
2024-01-26 17:00:00,2055.0,20240600,2055.0,20240600,2034.9,20240400
2024-01-26 18:00:00,2055.3,20240600,2055.3,20240600,2035.6,20240400
2024-01-26 19:00:00,2055.0,20240600,2055.0,20240600,2035.5,20240400
2024-01-26 20:00:00,2055.0,20240600,2055.0,20240600,2036.0,20240400
2024-01-26 21:00:00,2056.7,20240600,2056.7,20240600,2036.6,20240400
2024-01-26 23:00:00,2056.7,20240600,2056.7,20240600,2036.6,20240400
2024-01-29 14:30:00,2062.0,20240600,2062.0,20240600,2043.0,20240400
2024-01-29 15:00:00,2063.0,20240600,2063.0,20240600,2043.5,20240400
2024-01-29 16:00:00,2065.5,20240600,2065.5,20240600,2045.3,20240400
2024-01-29 17:00:00,2067.4,20240600,2067.4,20240600,2047.9,20240400
2024-01-29 18:00:00,2063.5,20240600,2063.5,20240600,2043.9,20240400
2024-01-29 19:00:00,2064.8,20240600,2064.8,20240600,2045.2,20240400
2024-01-29 20:00:00,2068.2,20240600,2068.2,20240600,2049.9,20240400
2024-01-29 21:00:00,2069.9,20240600,2069.9,20240600,2051.7,20240400
2024-01-29 23:00:00,2069.9,20240600,2069.9,20240600,2051.7,20240400
2024-01-30 14:30:00,2084.3,20240600,2084.3,20240600,2065.2,20240400
2024-01-30 15:00:00,2071.0,20240600,2071.0,20240600,2050.9,20240400
2024-01-30 16:00:00,2073.2,20240600,2073.2,20240600,2054.0,20240400
2024-01-30 17:00:00,2071.5,20240600,2071.5,20240600,2052.2,20240400
2024-01-30 18:00:00,2070.4,20240600,2070.4,20240600,2051.0,20240400
2024-01-30 19:00:00,2073.9,20240600,2073.9,20240600,2054.5,20240400
2024-01-30 20:00:00,2073.9,20240600,2073.9,20240600,2054.3,20240400
2024-01-30 21:00:00,2074.6,20240600,2074.6,20240600,2055.3,20240400
2024-01-30 23:00:00,2074.6,20240600,2074.6,20240600,2055.3,20240400
2024-01-31 14:30:00,2090.5,20240600,2090.5,20240600,2069.9,20240400
2024-01-31 15:00:00,2089.6,20240600,2089.6,20240600,2070.6,20240400
2024-01-31 16:00:00,2088.1,20240600,2088.1,20240600,2068.1,20240400
2024-01-31 17:00:00,2087.8,20240600,2087.8,20240600,2067.9,20240400
2024-01-31 18:00:00,2090.5,20240600,2090.5,20240600,2064.5,20240400
2024-01-31 19:00:00,2084.6,20240600,2084.6,20240600,2063.1,20240400
2024-01-31 20:00:00,2075.4,20240600,2075.4,20240600,2055.2,20240400
2024-01-31 21:00:00,2077.2,20240600,2077.2,20240600,2057.7,20240400
2024-01-31 23:00:00,2077.2,20240600,2077.2,20240600,2057.7,20240400
2024-02-01 14:30:00,2083.9,20240600,2083.9,20240600,2063.2,20240400
2024-02-01 15:00:00,2090.0,20240600,2090.0,20240600,2069.6,20240400
2024-02-01 16:00:00,2097.8,20240600,2097.8,20240600,2076.9,20240400
2024-02-01 17:00:00,2092.0,20240600,2092.0,20240600,2071.9,20240400
2024-02-01 18:00:00,2092.6,20240600,2092.6,20240600,2072.9,20240400
2024-02-01 19:00:00,2092.8,20240600,2092.8,20240600,2072.1,20240400
2024-02-01 20:00:00,2090.9,20240600,2090.9,20240600,2071.2,20240400
2024-02-01 21:00:00,2092.3,20240600,2092.3,20240600,2072.3,20240400
2024-02-01 23:00:00,2092.3,20240600,2092.3,20240600,2072.3,20240400
2024-02-02 14:30:00,2071.3,20240600,2071.3,20240600,2051.5,20240400
2024-02-02 15:00:00,2071.2,20240600,2071.2,20240600,2052.1,20240400
2024-02-02 16:00:00,2074.0,20240600,2074.0,20240600,2053.3,20240400
2024-02-02 17:00:00,2072.5,20240600,2072.5,20240600,2052.4,20240400
2024-02-02 18:00:00,2074.6,20240600,2074.6,20240600,2054.4,20240400
2024-02-02 19:00:00,2074.9,20240600,2074.9,20240600,2055.1,20240400
2024-02-02 20:00:00,2074.9,20240600,2074.9,20240600,2055.0,20240400
2024-02-02 21:00:00,2075.9,20240600,2075.9,20240600,2056.9,20240400
2024-02-02 23:00:00,2075.9,20240600,2075.9,20240600,2056.9,20240400
2024-02-05 14:30:00,2060.4,20240600,2060.4,20240600,2040.9,20240400
2024-02-05 15:00:00,2051.9,20240600,2051.9,20240600,2034.0,20240400
2024-02-05 16:00:00,2055.4,20240600,2055.4,20240600,2038.5,20240400
2024-02-05 17:00:00,2061.8,20240600,2061.8,20240600,2042.0,20240400
2024-02-05 18:00:00,2061.8,20240600,2061.8,20240600,2042.2,20240400
2024-02-05 19:00:00,2062.9,20240600,2062.9,20240600,2042.3,20240400
2024-02-05 20:00:00,2061.6,20240600,2061.6,20240600,2041.4,20240400
2024-02-05 21:00:00,2061.0,20240600,2061.0,20240600,2041.5,20240400
2024-02-05 23:00:00,2061.0,20240600,2061.0,20240600,2041.5,20240400
2024-02-06 14:30:00,2066.4,20240600,2066.4,20240600,2046.8,20240400
2024-02-06 15:00:00,2072.1,20240600,2072.1,20240600,2052.7,20240400
2024-02-06 16:00:00,2074.9,20240600,2074.9,20240600,2053.0,20240400
2024-02-06 17:00:00,2071.1,20240600,2071.1,20240600,2053.3,20240400
2024-02-06 18:00:00,2071.0,20240600,2071.0,20240600,2052.9,20240400
2024-02-06 19:00:00,2072.0,20240600,2072.0,20240600,2052.4,20240400
2024-02-06 20:00:00,2072.0,20240600,2072.0,20240600,2052.2,20240400
2024-02-06 21:00:00,2071.9,20240600,2071.9,20240600,2052.6,20240400
2024-02-06 23:00:00,2071.9,20240600,2071.9,20240600,2052.6,20240400
2024-02-07 14:30:00,2078.1,20240600,2078.1,20240600,2058.8,20240400
2024-02-07 15:00:00,2075.8,20240600,2075.8,20240600,2054.3,20240400
2024-02-07 16:00:00,2073.9,20240600,2073.9,20240600,2054.6,20240400
2024-02-07 17:00:00,2071.3,20240600,2071.3,20240600,2051.8,20240400
2024-02-07 18:00:00,2070.0,20240600,2070.0,20240600,2051.0,20240400
2024-02-07 19:00:00,2070.8,20240600,2070.8,20240600,2051.7,20240400
2024-02-07 20:00:00,2071.2,20240600,2071.2,20240600,2051.0,20240400
2024-02-07 21:00:00,2069.4,20240600,2069.4,20240600,2050.8,20240400
2024-02-07 23:00:00,2069.4,20240600,2069.4,20240600,2050.8,20240400
2024-02-08 14:30:00,2065.1,20240600,2065.1,20240600,2043.0,20240400
2024-02-08 15:00:00,2067.3,20240600,2067.3,20240600,2046.9,20240400
2024-02-08 16:00:00,2066.0,20240600,2066.0,20240600,2046.8,20240400
2024-02-08 17:00:00,2067.7,20240600,2067.7,20240600,2046.8,20240400
2024-02-08 18:00:00,2066.9,20240600,2066.9,20240600,2047.2,20240400
2024-02-08 19:00:00,2067.3,20240600,2067.3,20240600,2047.7,20240400
