DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-02-08 20:00:00,2068.4,20240600,2068.4,20240600,2048.4,20240400
2024-02-08 21:00:00,2068.9,20240600,2068.9,20240600,2049.6,20240400
2024-02-08 23:00:00,2068.9,20240600,2068.9,20240600,2049.6,20240400
2024-02-09 14:30:00,2058.2,20240600,2058.2,20240600,2039.8,20240400
2024-02-09 15:00:00,2056.8,20240600,2056.8,20240600,2036.9,20240400
2024-02-09 16:00:00,2054.8,20240600,2054.8,20240600,2035.8,20240400
2024-02-09 17:00:00,2058.1,20240600,2058.1,20240600,2039.0,20240400
2024-02-09 18:00:00,2057.5,20240600,2057.5,20240600,2038.0,20240400
2024-02-09 19:00:00,2059.4,20240600,2059.4,20240600,2038.8,20240400
2024-02-09 20:00:00,2058.9,20240600,2058.9,20240600,2040.0,20240400
2024-02-09 21:00:00,2058.7,20240600,2058.7,20240600,2038.8,20240400
2024-02-09 23:00:00,2058.7,20240600,2058.7,20240600,2038.8,20240400
2024-02-12 14:30:00,2049.8,20240600,2049.8,20240600,2028.9,20240400
2024-02-12 15:00:00,2046.7,20240600,2046.7,20240600,2026.8,20240400
2024-02-12 16:00:00,2048.9,20240600,2048.9,20240600,2029.7,20240400
2024-02-12 17:00:00,2052.0,20240600,2052.0,20240600,2033.1,20240400
2024-02-12 18:00:00,2055.1,20240600,2055.1,20240600,2035.3,20240400
2024-02-12 19:00:00,2052.5,20240600,2052.5,20240600,2032.7,20240400
2024-02-12 20:00:00,2053.7,20240600,2053.7,20240600,2033.8,20240400
2024-02-12 21:00:00,2053.4,20240600,2053.4,20240600,2034.0,20240400
2024-02-12 23:00:00,2053.4,20240600,2053.4,20240600,2034.0,20240400
2024-02-13 14:30:00,2028.4,20240600,2028.4,20240600,2008.5,20240400
2024-02-13 15:00:00,2024.0,20240600,2024.0,20240600,2005.4,20240400
2024-02-13 16:00:00,2027.5,20240600,2027.5,20240600,2008.1,20240400
2024-02-13 17:00:00,2026.0,20240600,2026.0,20240600,2006.7,20240400
2024-02-13 18:00:00,2028.2,20240600,2028.2,20240600,2006.6,20240400
2024-02-13 19:00:00,2024.4,20240600,2024.4,20240600,2004.5,20240400
2024-02-13 20:00:00,2024.8,20240600,2024.8,20240600,2005.6,20240400
2024-02-13 21:00:00,2025.9,20240600,2025.9,20240600,2005.9,20240400
2024-02-13 23:00:00,2025.9,20240600,2025.9,20240600,2005.9,20240400
2024-02-14 14:30:00,2019.0,20240600,2019.0,20240600,1999.7,20240400
2024-02-14 15:00:00,2020.7,20240600,2020.7,20240600,2000.8,20240400
2024-02-14 16:00:00,2025.7,20240600,2025.7,20240600,2006.1,20240400
2024-02-14 17:00:00,2027.1,20240600,2027.1,20240600,2007.1,20240400
2024-02-14 18:00:00,2024.8,20240600,2024.8,20240600,2004.4,20240400
2024-02-14 19:00:00,2023.4,20240600,2023.4,20240600,2004.5,20240400
2024-02-14 20:00:00,2023.2,20240600,2023.2,20240600,2004.1,20240400
2024-02-14 21:00:00,2023.4,20240600,2023.4,20240600,2005.1,20240400
2024-02-14 23:00:00,2023.4,20240600,2023.4,20240600,2005.1,20240400
2024-02-15 14:30:00,2035.6,20240600,2035.6,20240600,2015.6,20240400
2024-02-15 15:00:00,2032.9,20240600,2032.9,20240600,2012.2,20240400
2024-02-15 16:00:00,2031.5,20240600,2031.5,20240600,2011.6,20240400
2024-02-15 17:00:00,2035.1,20240600,2035.1,20240600,2015.2,20240400
2024-02-15 18:00:00,2035.5,20240600,2035.5,20240600,2016.1,20240400
2024-02-15 19:00:00,2036.8,20240600,2036.8,20240600,2016.8,20240400
2024-02-15 20:00:00,2036.3,20240600,2036.3,20240600,2015.7,20240400
2024-02-15 21:00:00,2035.9,20240600,2035.9,20240600,2015.8,20240400
2024-02-15 23:00:00,2035.9,20240600,2035.9,20240600,2015.8,20240400
2024-02-16 14:30:00,2030.1,20240600,2030.1,20240600,2010.5,20240400
2024-02-16 15:00:00,2039.9,20240600,2039.9,20240600,2019.7,20240400
2024-02-16 16:00:00,2040.7,20240600,2040.7,20240600,2021.1,20240400
2024-02-16 17:00:00,2045.2,20240600,2045.2,20240600,2025.4,20240400
2024-02-16 18:00:00,2044.5,20240600,2044.5,20240600,2025.5,20240400
2024-02-16 19:00:00,2043.9,20240600,2043.9,20240600,2024.4,20240400
2024-02-16 20:00:00,2043.0,20240600,2043.0,20240600,2023.3,20240400
2024-02-16 21:00:00,2044.6,20240600,2044.6,20240600,2025.2,20240400
2024-02-16 23:00:00,2044.6,20240600,2044.6,20240600,2025.2,20240400
2024-02-20 14:30:00,2059.5,20240600,2059.5,20240600,2039.8,20240400
2024-02-20 15:00:00,2058.9,20240600,2058.9,20240600,2039.0,20240400
2024-02-20 16:00:00,2059.2,20240600,2059.2,20240600,2038.4,20240400
2024-02-20 17:00:00,2059.5,20240600,2059.5,20240600,2039.9,20240400
2024-02-20 18:00:00,2058.3,20240600,2058.3,20240600,2038.5,20240400
2024-02-20 19:00:00,2056.4,20240600,2056.4,20240600,2036.6,20240400
2024-02-20 20:00:00,2055.5,20240600,2055.5,20240600,2035.4,20240400
2024-02-20 21:00:00,2055.3,20240600,2055.3,20240600,2035.8,20240400
2024-02-20 23:00:00,2055.3,20240600,2055.3,20240600,2035.8,20240400
2024-02-21 14:30:00,2060.2,20240600,2060.2,20240600,2038.6,20240400
2024-02-21 15:00:00,2054.8,20240600,2054.8,20240600,2035.1,20240400
2024-02-21 16:00:00,2055.9,20240600,2055.9,20240600,2035.1,20240400
2024-02-21 17:00:00,2054.6,20240600,2054.6,20240600,2035.2,20240400
2024-02-21 18:00:00,2052.9,20240600,2052.9,20240600,2032.6,20240400
2024-02-21 19:00:00,2056.9,20240600,2056.9,20240600,2036.8,20240400
2024-02-21 20:00:00,2057.5,20240600,2057.5,20240600,2035.9,20240400
2024-02-21 21:00:00,2056.2,20240600,2056.2,20240600,2036.8,20240400
2024-02-21 23:00:00,2056.2,20240600,2056.2,20240600,2036.8,20240400
2024-02-22 14:30:00,2054.0,20240600,2054.0,20240600,2034.8,20240400
2024-02-22 15:00:00,2053.4,20240600,2053.4,20240600,2033.3,20240400
2024-02-22 16:00:00,2050.7,20240600,2050.7,20240600,2030.8,20240400
2024-02-22 17:00:00,2052.9,20240600,2052.9,20240600,2033.1,20240400
2024-02-22 18:00:00,2052.8,20240600,2052.8,20240600,2032.6,20240400
2024-02-22 19:00:00,2053.5,20240600,2053.5,20240600,2033.1,20240400
2024-02-22 20:00:00,2054.0,20240600,2054.0,20240600,2032.9,20240400
2024-02-22 21:00:00,2053.6,20240600,2053.6,20240600,2034.2,20240400
2024-02-22 23:00:00,2053.6,20240600,2053.6,20240600,2034.2,20240400
2024-02-23 14:30:00,2057.7,20240600,2057.7,20240600,2037.1,20240400
2024-02-23 15:00:00,2059.9,20240600,2059.9,20240600,2039.9,20240400
2024-02-23 16:00:00,2067.2,20240600,2067.2,20240600,2048.2,20240400
2024-02-23 17:00:00,2067.9,20240600,2067.9,20240600,2048.0,20240400
2024-02-23 18:00:00,2070.4,20240600,2070.4,20240600,2050.6,20240400
2024-02-23 19:00:00,2067.2,20240600,2067.2,20240600,2047.4,20240400
2024-02-23 20:00:00,2066.5,20240600,2066.5,20240600,2047.0,20240400
2024-02-23 21:00:00,2066.1,20240600,2066.1,20240600,2045.7,20240400
2024-02-23 23:00:00,2066.1,20240600,2066.1,20240600,2045.7,20240400
2024-02-26 14:30:00,2057.1,20240600,2057.1,20240600,2037.2,20240400
2024-02-26 15:00:00,2058.9,20240600,2058.9,20240600,2038.7,20240400
2024-02-26 16:00:00,2056.8,20240600,2056.8,20240600,2037.0,20240400
2024-02-26 17:00:00,2057.6,20240600,2057.6,20240600,2037.8,20240400
2024-02-26 18:00:00,2058.2,20240600,2058.2,20240600,2038.9,20240400
2024-02-26 19:00:00,,20240600,,20240600,2039.6,20240400
2024-02-26 20:00:00,2061.8,20240600,2061.8,20240600,2042.0,20240400
2024-02-26 21:00:00,2060.9,20240600,2060.9,20240600,2040.9,20240400
2024-02-26 23:00:00,2060.9,20240600,2060.9,20240600,2040.9,20240400
2024-02-27 14:30:00,2064.6,20240600,2064.6,20240600,2044.7,20240400
2024-02-27 15:00:00,2063.7,20240600,2063.7,20240600,2043.2,20240400
2024-02-27 16:00:00,2062.3,20240600,2062.3,20240600,2042.6,20240400
2024-02-27 17:00:00,2061.5,20240600,2061.5,20240600,2041.7,20240400
2024-02-27 18:00:00,2061.9,20240600,2061.9,20240600,2041.8,20240400
2024-02-27 19:00:00,2059.7,20240600,2059.7,20240600,2039.7,20240400
2024-02-27 20:00:00,2059.3,20240600,2059.3,20240600,2039.1,20240400
2024-02-27 21:00:00,2059.6,20240600,2059.6,20240600,2039.5,20240400
2024-02-27 23:00:00,2059.6,20240600,2059.6,20240600,2039.5,20240400
2024-02-28 14:30:00,2060.7,20240600,2060.7,20240600,2041.0,20240400
2024-02-28 15:00:00,2061.5,20240600,2061.5,20240600,2041.1,20240400
2024-02-28 16:00:00,2062.2,20240600,2062.2,20240600,2042.8,20240400
2024-02-28 17:00:00,2062.3,20240600,2062.3,20240600,2043.2,20240400
2024-02-28 18:00:00,2062.5,20240600,2062.5,20240600,2040.8,20240400
2024-02-28 19:00:00,2060.8,20240600,2060.8,20240600,2041.4,20240400
2024-02-28 20:00:00,2062.4,20240600,2062.4,20240600,2042.6,20240400
2024-02-28 21:00:00,2063.8,20240600,2063.8,20240600,2043.6,20240400
2024-02-28 23:00:00,2063.8,20240600,2063.8,20240600,2043.6,20240400
2024-02-29 14:30:00,2075.9,20240600,2075.9,20240600,2056.4,20240400
2024-02-29 15:00:00,2076.4,20240600,2076.4,20240600,2056.6,20240400
2024-02-29 16:00:00,2074.9,20240600,2074.9,20240600,2053.4,20240400
2024-02-29 17:00:00,2073.9,20240600,2073.9,20240600,2054.3,20240400
2024-02-29 18:00:00,2075.0,20240600,2075.0,20240600,2054.8,20240400
2024-02-29 19:00:00,2073.0,20240600,2073.0,20240600,2053.0,20240400
2024-02-29 20:00:00,2072.7,20240600,2072.7,20240600,2053.5,20240400
2024-02-29 21:00:00,2072.4,20240600,2072.4,20240600,2052.7,20240400
2024-02-29 23:00:00,2072.4,20240600,2072.4,20240600,2052.7,20240400
2024-03-01 14:30:00,2074.6,20240600,2074.6,20240600,2054.6,20240400
2024-03-01 15:00:00,2098.0,20240600,2098.0,20240600,2078.0,20240400
2024-03-01 16:00:00,2110.0,20240600,2110.0,20240600,2089.9,20240400
2024-03-01 17:00:00,2114.5,20240600,2114.5,20240600,2093.5,20240400
2024-03-01 18:00:00,2114.3,20240600,2114.3,20240600,2094.5,20240400
2024-03-01 19:00:00,2114.4,20240600,2114.4,20240600,2094.1,20240400
2024-03-01 20:00:00,2112.8,20240600,2112.8,20240600,2093.0,20240400
2024-03-01 21:00:00,2112.0,20240600,2112.0,20240600,2091.6,20240400
2024-03-01 23:00:00,2112.0,20240600,2112.0,20240600,2091.6,20240400
2024-03-04 14:30:00,2129.8,20240600,2129.8,20240600,2109.4,20240400
2024-03-04 15:00:00,2138.3,20240600,2138.3,20240600,2117.6,20240400
2024-03-04 16:00:00,2148.5,20240600,2148.5,20240600,2127.7,20240400
2024-03-04 17:00:00,2144.9,20240600,2144.9,20240600,2125.2,20240400
2024-03-04 18:00:00,2143.5,20240600,2143.5,20240600,2124.0,20240400
2024-03-04 19:00:00,2145.9,20240600,2145.9,20240600,2125.0,20240400
2024-03-04 20:00:00,2145.3,20240600,2145.3,20240600,2125.0,20240400
2024-03-04 21:00:00,2143.5,20240600,2143.5,20240600,2123.1,20240400
2024-03-04 23:00:00,2143.5,20240600,2143.5,20240600,2123.1,20240400
2024-03-05 14:30:00,2157.5,20240600,2157.5,20240600,2136.9,20240400
2024-03-05 15:00:00,2155.8,20240600,2155.8,20240600,2135.2,20240400
2024-03-05 16:00:00,2157.2,20240600,2157.2,20240600,2136.7,20240400
2024-03-05 17:00:00,2160.0,20240600,2160.0,20240600,2139.4,20240400
2024-03-05 18:00:00,2160.3,20240600,2160.3,20240600,2139.1,20240400
2024-03-05 19:00:00,2158.6,20240600,2158.6,20240600,2138.1,20240400
2024-03-05 20:00:00,2158.1,20240600,2158.1,20240600,2137.6,20240400
2024-03-05 21:00:00,2156.9,20240600,2156.9,20240600,2136.5,20240400
2024-03-05 23:00:00,2156.9,20240600,2156.9,20240600,2136.5,20240400
2024-03-06 14:30:00,2174.6,20240600,2174.6,20240600,2153.4,20240400
2024-03-06 15:00:00,2169.7,20240600,2169.7,20240600,2149.3,20240400
2024-03-06 16:00:00,2177.3,20240600,2177.3,20240600,2156.4,20240400
2024-03-06 17:00:00,2173.9,20240600,2173.9,20240600,2153.1,20240400
2024-03-06 18:00:00,2176.2,20240600,2176.2,20240600,2155.4,20240400
2024-03-06 19:00:00,2173.5,20240600,2173.5,20240600,2152.7,20240400
2024-03-06 20:00:00,2172.9,20240600,2172.9,20240600,2152.3,20240400
2024-03-06 21:00:00,2177.0,20240600,2177.0,20240600,2156.4,20240400
2024-03-06 23:00:00,2177.0,20240600,2177.0,20240600,2156.4,20240400
2024-03-07 14:30:00,2182.3,20240600,2182.3,20240600,2161.4,20240400
2024-03-07 15:00:00,2181.5,20240600,2181.5,20240600,2160.9,20240400
2024-03-07 16:00:00,2184.0,20240600,2184.0,20240600,2163.6,20240400
2024-03-07 17:00:00,2186.0,20240600,2186.0,20240600,2165.7,20240400
2024-03-07 18:00:00,2184.1,20240600,2184.1,20240600,2164.6,20240400
2024-03-07 19:00:00,2188.2,20240600,2188.2,20240600,2167.5,20240400
2024-03-07 20:00:00,2186.8,20240600,2186.8,20240600,2166.0,20240400
2024-03-07 21:00:00,2187.7,20240600,2187.7,20240600,2167.3,20240400
2024-03-07 23:00:00,2187.7,20240600,2187.7,20240600,2167.3,20240400
2024-03-08 14:30:00,2198.7,20240600,2198.7,20240600,2177.8,20240400
2024-03-08 15:00:00,2205.0,20240600,2205.0,20240600,2184.1,20240400
2024-03-08 16:00:00,2207.9,20240600,2207.9,20240600,2187.8,20240400
2024-03-08 17:00:00,2212.3,20240600,2212.3,20240600,2192.2,20240400
2024-03-08 18:00:00,2202.1,20240600,2202.1,20240600,2181.0,20240400
2024-03-08 19:00:00,2203.8,20240600,2203.8,20240600,2183.3,20240400
2024-03-08 20:00:00,2204.8,20240600,2204.8,20240600,2184.0,20240400
2024-03-08 21:00:00,2207.1,20240600,2207.1,20240600,2186.3,20240400
2024-03-08 23:00:00,2207.1,20240600,2207.1,20240600,2186.3,20240400
2024-03-11 13:30:00,2208.0,20240600,2208.0,20240600,2188.1,20240400
2024-03-11 14:00:00,2209.2,20240600,2209.2,20240600,2188.4,20240400
2024-03-11 15:00:00,2211.6,20240600,2211.6,20240600,2190.6,20240400
2024-03-11 16:00:00,2208.3,20240600,2208.3,20240600,2187.1,20240400
2024-03-11 17:00:00,2207.4,20240600,2207.4,20240600,2186.1,20240400
2024-03-11 18:00:00,2205.3,20240600,2205.3,20240600,2187.1,20240400
2024-03-11 19:00:00,2208.9,20240600,2208.9,20240600,2187.6,20240400
2024-03-11 20:00:00,2210.1,20240600,2210.1,20240600,2189.0,20240400
2024-03-11 23:00:00,2210.1,20240600,2210.1,20240600,2189.0,20240400
2024-03-12 13:30:00,2187.1,20240600,2187.1,20240600,2166.2,20240400
2024-03-12 14:00:00,2189.0,20240600,2189.0,20240600,2167.7,20240400
2024-03-12 15:00:00,2189.7,20240600,2189.7,20240600,2168.5,20240400
2024-03-12 16:00:00,2192.9,20240600,2192.9,20240600,2171.5,20240400
2024-03-12 17:00:00,2181.9,20240600,2181.9,20240600,2160.2,20240400
2024-03-12 18:00:00,2180.6,20240600,2180.6,20240600,2159.2,20240400
2024-03-12 19:00:00,2184.3,20240600,2184.3,20240600,2162.9,20240400
2024-03-12 20:00:00,2184.2,20240600,2184.2,20240600,2162.7,20240400
2024-03-12 23:00:00,2185.6,20240600,2185.6,20240600,2163.8,20240400
2024-03-13 13:30:00,2192.9,20240600,2192.9,20240600,2171.4,20240400
2024-03-13 14:00:00,2195.8,20240600,2195.8,20240600,2174.4,20240400
2024-03-13 15:00:00,2198.7,20240600,2198.7,20240600,2177.1,20240400
2024-03-13 16:00:00,2200.8,20240600,2200.8,20240600,2179.1,20240400
2024-03-13 17:00:00,2201.5,20240600,2201.5,20240600,2179.8,20240400
2024-03-13 18:00:00,2202.3,20240600,2202.3,20240600,2180.3,20240400
2024-03-13 19:00:00,2199.4,20240600,2199.4,20240600,2177.8,20240400
2024-03-13 20:00:00,2199.4,20240600,2199.4,20240600,2177.7,20240400
2024-03-13 23:00:00,2201.0,20240600,2201.0,20240600,2179.4,20240400
2024-03-14 13:30:00,2188.4,20240600,2188.4,20240600,2167.0,20240400
2024-03-14 14:00:00,2187.0,20240600,2187.0,20240600,2166.4,20240400
2024-03-14 15:00:00,2183.0,20240600,2183.0,20240600,2161.4,20240400
2024-03-14 16:00:00,2184.8,20240600,2184.8,20240600,2163.0,20240400
2024-03-14 17:00:00,2186.8,20240600,2186.8,20240600,2164.5,20240400
2024-03-14 18:00:00,2187.4,20240600,2187.4,20240600,2165.6,20240400
2024-03-14 19:00:00,2189.0,20240600,2189.0,20240600,2167.7,20240400
2024-03-14 20:00:00,2189.5,20240600,2189.5,20240600,2167.5,20240400
2024-03-14 20:00:01,,20240800,,20240800,2189.5,20240600
2024-03-14 23:00:00,2207.8,20240800,2207.8,20240800,2187.7,20240600
2024-03-15 13:30:00,2205.7,20240800,2205.7,20240800,2186.0,20240600
2024-03-15 14:00:00,2210.5,20240800,2210.5,20240800,2190.0,20240600
2024-03-15 15:00:00,2206.1,20240800,2206.1,20240800,2185.9,20240600
2024-03-15 16:00:00,2203.0,20240800,2203.0,20240800,2184.1,20240600
2024-03-15 17:00:00,2201.4,20240800,2201.4,20240800,2181.1,20240600
2024-03-15 18:00:00,2204.7,20240800,2204.7,20240800,2184.8,20240600
2024-03-15 19:00:00,2201.1,20240800,2201.1,20240800,2182.0,20240600
2024-03-15 20:00:00,2200.7,20240800,2200.7,20240800,2181.3,20240600
2024-03-15 23:00:00,2200.7,20240800,2200.7,20240800,2181.3,20240600
2024-03-18 13:30:00,2201.7,20240800,2201.7,20240800,2181.5,20240600
2024-03-18 14:00:00,2203.3,20240800,2203.3,20240800,2183.7,20240600
2024-03-18 15:00:00,2202.8,20240800,2202.8,20240800,2184.6,20240600
2024-03-18 16:00:00,2201.3,20240800,2201.3,20240800,2184.8,20240600
2024-03-18 17:00:00,2205.0,20240800,2205.0,20240800,2185.3,20240600
2024-03-18 18:00:00,2204.4,20240800,2204.4,20240800,2185.1,20240600
2024-03-18 19:00:00,2205.2,20240800,2205.2,20240800,2185.4,20240600
2024-03-18 20:00:00,2204.5,20240800,2204.5,20240800,2184.8,20240600
2024-03-18 23:00:00,2204.5,20240800,2204.5,20240800,2185.4,20240600
2024-03-19 13:30:00,2195.6,20240800,2195.6,20240800,2175.8,20240600
2024-03-19 14:00:00,2198.1,20240800,2198.1,20240800,2179.2,20240600
2024-03-19 15:00:00,2196.6,20240800,2196.6,20240800,2178.4,20240600
2024-03-19 16:00:00,2198.6,20240800,2198.6,20240800,2178.9,20240600
2024-03-19 17:00:00,2201.3,20240800,2201.3,20240800,2181.8,20240600
2024-03-19 18:00:00,2200.5,20240800,2200.5,20240800,2181.4,20240600
2024-03-19 19:00:00,2200.8,20240800,2200.8,20240800,2182.6,20240600
2024-03-19 20:00:00,,20240800,,20240800,2182.9,20240600
2024-03-19 23:00:00,2200.8,20240800,2200.8,20240800,2182.3,20240600
2024-03-20 13:30:00,2202.0,20240800,2202.0,20240800,2182.4,20240600
2024-03-20 14:00:00,2200.8,20240800,2200.8,20240800,2181.4,20240600
2024-03-20 15:00:00,2198.8,20240800,2198.8,20240800,2180.8,20240600
2024-03-20 16:00:00,2202.0,20240800,2202.0,20240800,2182.3,20240600
2024-03-20 17:00:00,2202.0,20240800,2202.0,20240800,2182.2,20240600
2024-03-20 18:00:00,2228.1,20240800,2228.1,20240800,2206.9,20240600
2024-03-20 19:00:00,2226.7,20240800,2226.7,20240800,2207.0,20240600
2024-03-20 20:00:00,2227.8,20240800,2227.8,20240800,2208.0,20240600
2024-03-20 23:00:00,2230.6,20240800,2230.6,20240800,2211.0,20240600
2024-03-21 13:30:00,2236.0,20240800,2236.0,20240800,2215.6,20240600
2024-03-21 14:00:00,2220.0,20240800,2220.0,20240800,2200.1,20240600
2024-03-21 15:00:00,2217.6,20240800,2217.6,20240800,2197.8,20240600
2024-03-21 16:00:00,2223.3,20240800,2223.3,20240800,2203.7,20240600
2024-03-21 17:00:00,2223.7,20240800,2223.7,20240800,2203.8,20240600
2024-03-21 18:00:00,2228.1,20240800,2228.1,20240800,2207.2,20240600
2024-03-21 19:00:00,2224.7,20240800,2224.7,20240800,2205.0,20240600
2024-03-21 20:00:00,2225.6,20240800,2225.6,20240800,2206.0,20240600
2024-03-21 23:00:00,2224.1,20240800,2224.1,20240800,2205.0,20240600
2024-03-22 13:30:00,2222.0,20240800,2222.0,20240800,2202.0,20240600
2024-03-22 14:00:00,2216.8,20240800,2216.8,20240800,2197.6,20240600
2024-03-22 15:00:00,2209.0,20240800,2209.0,20240800,2189.1,20240600
2024-03-22 16:00:00,2204.9,20240800,2204.9,20240800,2185.6,20240600
2024-03-22 17:00:00,2202.0,20240800,2202.0,20240800,2182.4,20240600
2024-03-22 18:00:00,2205.8,20240800,2205.8,20240800,2186.0,20240600
2024-03-22 19:00:00,2205.6,20240800,2205.6,20240800,2186.9,20240600
2024-03-22 20:00:00,2207.8,20240800,2207.8,20240800,2188.3,20240600
2024-03-22 23:00:00,2207.8,20240800,2207.8,20240800,2188.3,20240600
2024-03-25 13:30:00,2219.9,20240800,2219.9,20240800,2199.9,20240600
2024-03-25 14:00:00,2221.0,20240800,2221.0,20240800,2200.8,20240600
2024-03-25 15:00:00,2218.4,20240800,2218.4,20240800,2198.5,20240600
2024-03-25 16:00:00,2217.8,20240800,2217.8,20240800,2197.9,20240600
2024-03-25 17:00:00,2217.6,20240800,2217.6,20240800,2197.7,20240600
2024-03-25 18:00:00,2215.8,20240800,2215.8,20240800,2196.0,20240600
2024-03-25 19:00:00,2213.8,20240800,2213.8,20240800,2193.6,20240600
2024-03-25 20:00:00,2213.6,20240800,2213.6,20240800,2194.8,20240600
2024-03-25 23:00:00,2213.6,20240800,2213.6,20240800,2194.8,20240600
2024-03-26 13:30:00,2225.0,20240800,2225.0,20240800,2205.0,20240600
2024-03-26 14:00:00,2225.4,20240800,2225.4,20240800,2202.0,20240600
2024-03-26 15:00:00,2216.8,20240800,2216.8,20240800,2196.6,20240600
2024-03-26 16:00:00,2218.8,20240800,2218.8,20240800,2198.7,20240600
2024-03-26 17:00:00,2219.3,20240800,2219.3,20240800,2198.9,20240600
2024-03-26 18:00:00,2220.4,20240800,2220.4,20240800,2199.9,20240600
2024-03-26 19:00:00,2219.7,20240800,2219.7,20240800,2200.2,20240600
2024-03-26 20:00:00,2220.1,20240800,2220.1,20240800,2199.3,20240600
2024-03-26 23:00:00,2220.9,20240800,2220.9,20240800,2201.5,20240600
2024-03-27 13:30:00,2233.8,20240800,2233.8,20240800,2214.2,20240600
2024-03-27 14:00:00,2234.1,20240800,2234.1,20240800,2214.2,20240600
2024-03-27 15:00:00,2230.7,20240800,2230.7,20240800,2211.2,20240600
2024-03-27 16:00:00,2232.3,20240800,2232.3,20240800,2213.4,20240600
2024-03-27 17:00:00,2229.8,20240800,2229.8,20240800,2210.9,20240600
2024-03-27 18:00:00,2232.5,20240800,2232.5,20240800,2213.0,20240600
2024-03-27 19:00:00,2233.7,20240800,2233.7,20240800,2214.0,20240600
2024-03-27 20:00:00,2233.3,20240800,2233.3,20240800,2214.3,20240600
2024-03-27 23:00:00,2235.0,20240800,2235.0,20240800,2215.4,20240600
2024-03-28 13:30:00,2246.7,20240800,2246.7,20240800,2227.4,20240600
2024-03-28 14:00:00,2254.8,20240800,2254.8,20240800,2234.9,20240600
2024-03-28 15:00:00,2256.3,20240800,2256.3,20240800,2236.2,20240600
2024-03-28 16:00:00,2261.0,20240800,2261.0,20240800,2241.1,20240600
2024-03-28 17:00:00,2262.6,20240800,2262.6,20240800,2242.8,20240600
2024-03-28 18:00:00,2261.1,20240800,2261.1,20240800,2241.0,20240600
2024-03-28 19:00:00,2261.3,20240800,2261.3,20240800,2242.4,20240600
2024-03-28 20:00:00,2262.1,20240800,2262.1,20240800,2241.0,20240600
2024-03-28 23:00:00,2274.7,20240800,2274.7,20240800,2255.0,20240600
2024-03-31 22:00:00,2277.5,20240800,2277.5,20240800,2257.3,20240600
2024-03-31 23:00:00,2285.1,20240800,2285.1,20240800,2266.3,20240600
2024-04-01 00:00:00,2291.4,20240800,2291.4,20240800,2270.5,20240600
2024-04-01 01:00:00,2295.8,20240800,2295.8,20240800,2276.4,20240600
2024-04-01 02:00:00,2296.6,20240800,2296.6,20240800,2278.0,20240600
2024-04-01 03:00:00,2305.5,20240800,2305.5,20240800,2285.2,20240600
2024-04-01 04:00:00,2301.6,20240800,2301.6,20240800,2281.4,20240600
2024-04-01 05:00:00,2302.6,20240800,2302.6,20240800,2282.3,20240600
2024-04-01 06:00:00,2301.2,20240800,2301.2,20240800,2281.2,20240600
2024-04-01 07:00:00,2298.4,20240800,2298.4,20240800,2278.1,20240600
2024-04-01 08:00:00,2297.6,20240800,2297.6,20240800,2277.9,20240600
2024-04-01 09:00:00,2292.8,20240800,2292.8,20240800,2272.3,20240600
2024-04-01 10:00:00,2287.0,20240800,2287.0,20240800,2268.4,20240600
2024-04-01 11:00:00,2288.1,20240800,2288.1,20240800,2267.2,20240600
2024-04-01 12:00:00,2293.1,20240800,2293.1,20240800,2273.5,20240600
2024-04-01 13:00:00,2285.4,20240800,2285.4,20240800,2267.5,20240600
2024-04-01 14:00:00,2277.8,20240800,2277.8,20240800,2256.8,20240600
2024-04-01 15:00:00,2280.7,20240800,2280.7,20240800,2260.4,20240600
2024-04-01 16:00:00,2278.0,20240800,2278.0,20240800,2258.7,20240600
2024-04-01 17:00:00,2278.8,20240800,2278.8,20240800,2259.7,20240600
2024-04-01 18:00:00,2280.3,20240800,2280.3,20240800,2259.9,20240600
2024-04-01 19:00:00,2285.6,20240800,2285.6,20240800,2265.1,20240600
2024-04-01 20:00:00,2292.7,20240800,2292.7,20240800,2272.5,20240600
2024-04-01 22:00:00,2293.7,20240800,2293.7,20240800,2273.8,20240600
2024-04-01 23:00:00,2292.7,20240800,2292.7,20240800,2269.5,20240600
