DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-04-02 00:00:00,2292.4,20240800,2292.4,20240800,2270.8,20240600
2024-04-02 01:00:00,2289.0,20240800,2289.0,20240800,2269.2,20240600
2024-04-02 02:00:00,2295.0,20240800,2295.0,20240800,2274.8,20240600
2024-04-02 03:00:00,2292.1,20240800,2292.1,20240800,2271.9,20240600
2024-04-02 04:00:00,2298.4,20240800,2298.4,20240800,2276.9,20240600
2024-04-02 05:00:00,2295.4,20240800,2295.4,20240800,2274.0,20240600
2024-04-02 06:00:00,2296.2,20240800,2296.2,20240800,2275.9,20240600
2024-04-02 07:00:00,2297.0,20240800,2297.0,20240800,2276.8,20240600
2024-04-02 08:00:00,2301.5,20240800,2301.5,20240800,2281.8,20240600
2024-04-02 09:00:00,2302.2,20240800,2302.2,20240800,2281.5,20240600
2024-04-02 10:00:00,2302.7,20240800,2302.7,20240800,2282.5,20240600
2024-04-02 11:00:00,2301.5,20240800,2301.5,20240800,2281.0,20240600
2024-04-02 12:00:00,2298.8,20240800,2298.8,20240800,2278.0,20240600
2024-04-02 13:00:00,2306.3,20240800,2306.3,20240800,2286.3,20240600
2024-04-02 14:00:00,2300.8,20240800,2300.8,20240800,2281.2,20240600
2024-04-02 15:00:00,2300.4,20240800,2300.4,20240800,2279.1,20240600
2024-04-02 16:00:00,2300.0,20240800,2300.0,20240800,2280.3,20240600
2024-04-02 17:00:00,2308.0,20240800,2308.0,20240800,2286.6,20240600
2024-04-02 18:00:00,2312.8,20240800,2312.8,20240800,2292.3,20240600
2024-04-02 19:00:00,2319.0,20240800,2319.0,20240800,2298.1,20240600
2024-04-02 20:00:00,2322.0,20240800,2322.0,20240800,2301.0,20240600
2024-04-02 22:00:00,2322.6,20240800,2322.6,20240800,2302.2,20240600
2024-04-02 23:00:00,2322.0,20240800,2322.0,20240800,2301.0,20240600
2024-04-03 00:00:00,2325.4,20240800,2325.4,20240800,2303.3,20240600
2024-04-03 01:00:00,2323.6,20240800,2323.6,20240800,2302.9,20240600
2024-04-03 02:00:00,2323.9,20240800,2323.9,20240800,2303.9,20240600
2024-04-03 03:00:00,2324.5,20240800,2324.5,20240800,2305.3,20240600
2024-04-03 04:00:00,2324.5,20240800,2324.5,20240800,2303.7,20240600
2024-04-03 05:00:00,2326.5,20240800,2326.5,20240800,2306.1,20240600
2024-04-03 06:00:00,2323.9,20240800,2323.9,20240800,2302.2,20240600
2024-04-03 07:00:00,2312.3,20240800,2312.3,20240800,2291.3,20240600
2024-04-03 08:00:00,2315.3,20240800,2315.3,20240800,2293.4,20240600
2024-04-03 09:00:00,2313.7,20240800,2313.7,20240800,2292.1,20240600
2024-04-03 10:00:00,2312.6,20240800,2312.6,20240800,2292.9,20240600
2024-04-03 11:00:00,2315.6,20240800,2315.6,20240800,2294.1,20240600
2024-04-03 12:00:00,2315.2,20240800,2315.2,20240800,2295.2,20240600
2024-04-03 13:00:00,2317.4,20240800,2317.4,20240800,2296.0,20240600
2024-04-03 14:00:00,2324.1,20240800,2324.1,20240800,2303.4,20240600
2024-04-03 15:00:00,2327.1,20240800,2327.1,20240800,2306.7,20240600
2024-04-03 16:00:00,2335.1,20240800,2335.1,20240800,2314.4,20240600
2024-04-03 17:00:00,2336.2,20240800,2336.2,20240800,2315.6,20240600
2024-04-03 18:00:00,2338.4,20240800,2338.4,20240800,2316.9,20240600
2024-04-03 19:00:00,2338.8,20240800,2338.8,20240800,2318.1,20240600
2024-04-03 20:00:00,2340.9,20240800,2340.9,20240800,2320.8,20240600
2024-04-03 22:00:00,2342.2,20240800,2342.2,20240800,2321.6,20240600
2024-04-03 23:00:00,2340.9,20240800,2340.9,20240800,2320.8,20240600
2024-04-04 00:00:00,2342.8,20240800,2342.8,20240800,2321.8,20240600
2024-04-04 01:00:00,2342.0,20240800,2342.0,20240800,2320.7,20240600
2024-04-04 02:00:00,2340.4,20240800,2340.4,20240800,2319.2,20240600
2024-04-04 03:00:00,2340.3,20240800,2340.3,20240800,2318.5,20240600
2024-04-04 04:00:00,2338.7,20240800,2338.7,20240800,2318.1,20240600
2024-04-04 05:00:00,2335.5,20240800,2335.5,20240800,2314.9,20240600
2024-04-04 06:00:00,2336.0,20240800,2336.0,20240800,2315.5,20240600
2024-04-04 07:00:00,2332.0,20240800,2332.0,20240800,2312.2,20240600
2024-04-04 08:00:00,2331.7,20240800,2331.7,20240800,2310.9,20240600
2024-04-04 09:00:00,2333.9,20240800,2333.9,20240800,2312.5,20240600
2024-04-04 10:00:00,2334.6,20240800,2334.6,20240800,2313.9,20240600
2024-04-04 11:00:00,2329.5,20240800,2329.5,20240800,2308.5,20240600
2024-04-04 12:00:00,2327.0,20240800,2327.0,20240800,2307.5,20240600
2024-04-04 13:00:00,2326.3,20240800,2326.3,20240800,2306.8,20240600
2024-04-04 14:00:00,2334.9,20240800,2334.9,20240800,2314.4,20240600
2024-04-04 15:00:00,2331.4,20240800,2331.4,20240800,2311.3,20240600
2024-04-04 16:00:00,2326.9,20240800,2326.9,20240800,2306.1,20240600
2024-04-04 17:00:00,2334.0,20240800,2334.0,20240800,2313.3,20240600
2024-04-04 18:00:00,2343.6,20240800,2343.6,20240800,2323.6,20240600
2024-04-04 19:00:00,2324.6,20240800,2324.6,20240800,2304.3,20240600
2024-04-04 20:00:00,2331.0,20240800,2331.0,20240800,2310.2,20240600
2024-04-04 22:00:00,2329.4,20240800,2329.4,20240800,2308.6,20240600
2024-04-04 23:00:00,2331.0,20240800,2331.0,20240800,2310.2,20240600
2024-04-05 00:00:00,2324.5,20240800,2324.5,20240800,2301.6,20240600
2024-04-05 01:00:00,2311.8,20240800,2311.8,20240800,2290.5,20240600
2024-04-05 02:00:00,2313.3,20240800,2313.3,20240800,2292.6,20240600
2024-04-05 03:00:00,2316.0,20240800,2316.0,20240800,2295.4,20240600
2024-04-05 04:00:00,2316.8,20240800,2316.8,20240800,2296.5,20240600
2024-04-05 05:00:00,2318.6,20240800,2318.6,20240800,2298.5,20240600
2024-04-05 06:00:00,2318.0,20240800,2318.0,20240800,2298.1,20240600
2024-04-05 07:00:00,2329.1,20240800,2329.1,20240800,2308.3,20240600
2024-04-05 08:00:00,2327.7,20240800,2327.7,20240800,2307.0,20240600
2024-04-05 09:00:00,2331.0,20240800,2331.0,20240800,2310.1,20240600
2024-04-05 10:00:00,2333.5,20240800,2333.5,20240800,2313.1,20240600
2024-04-05 11:00:00,2330.1,20240800,2330.1,20240800,2310.5,20240600
2024-04-05 12:00:00,2330.8,20240800,2330.8,20240800,2310.2,20240600
2024-04-05 13:00:00,2339.8,20240800,2339.8,20240800,2319.1,20240600
2024-04-05 14:00:00,2358.0,20240800,2358.0,20240800,2337.0,20240600
2024-04-05 15:00:00,2367.1,20240800,2367.1,20240800,2345.6,20240600
2024-04-05 16:00:00,2368.0,20240800,2368.0,20240800,2346.6,20240600
2024-04-05 17:00:00,2367.9,20240800,2367.9,20240800,2345.8,20240600
2024-04-05 18:00:00,2366.5,20240800,2366.5,20240800,2344.6,20240600
2024-04-05 19:00:00,2363.8,20240800,2363.8,20240800,2342.5,20240600
2024-04-05 20:00:00,2370.6,20240800,2370.6,20240800,2349.3,20240600
2024-04-05 23:00:00,2370.6,20240800,2370.6,20240800,2349.3,20240600
2024-04-07 22:00:00,2346.8,20240800,2346.8,20240800,2326.8,20240600
2024-04-07 23:00:00,2351.7,20240800,2351.7,20240800,2330.2,20240600
2024-04-08 00:00:00,2346.2,20240800,2346.2,20240800,2325.1,20240600
2024-04-08 01:00:00,2364.7,20240800,2364.7,20240800,2343.3,20240600
2024-04-08 02:00:00,2387.6,20240800,2387.6,20240800,2366.8,20240600
2024-04-08 03:00:00,2384.5,20240800,2384.5,20240800,2364.2,20240600
2024-04-08 04:00:00,2382.7,20240800,2382.7,20240800,2360.8,20240600
2024-04-08 05:00:00,2373.6,20240800,2373.6,20240800,2353.3,20240600
2024-04-08 06:00:00,2376.9,20240800,2376.9,20240800,2355.0,20240600
2024-04-08 07:00:00,2377.6,20240800,2377.6,20240800,2356.4,20240600
2024-04-08 08:00:00,2375.9,20240800,2375.9,20240800,2355.0,20240600
2024-04-08 09:00:00,2377.0,20240800,2377.0,20240800,2356.4,20240600
2024-04-08 10:00:00,2380.1,20240800,2380.1,20240800,2359.0,20240600
2024-04-08 11:00:00,2378.3,20240800,2378.3,20240800,2356.2,20240600
2024-04-08 12:00:00,2369.3,20240800,2369.3,20240800,2347.9,20240600
2024-04-08 13:00:00,2367.6,20240800,2367.6,20240800,2346.4,20240600
2024-04-08 14:00:00,2368.5,20240800,2368.5,20240800,2347.7,20240600
2024-04-08 15:00:00,2366.0,20240800,2366.0,20240800,2346.7,20240600
2024-04-08 16:00:00,2368.8,20240800,2368.8,20240800,2347.3,20240600
2024-04-08 17:00:00,2377.4,20240800,2377.4,20240800,2356.9,20240600
2024-04-08 18:00:00,2378.5,20240800,2378.5,20240800,2358.1,20240600
2024-04-08 19:00:00,2378.8,20240800,2378.8,20240800,2357.5,20240600
2024-04-08 20:00:00,2378.7,20240800,2378.7,20240800,2358.3,20240600
2024-04-08 22:00:00,2377.8,20240800,2377.8,20240800,2357.6,20240600
2024-04-08 23:00:00,2378.0,20240800,2378.0,20240800,2357.7,20240600
2024-04-09 00:00:00,2379.5,20240800,2379.5,20240800,2359.4,20240600
2024-04-09 01:00:00,2379.7,20240800,2379.7,20240800,2358.4,20240600
2024-04-09 02:00:00,2385.1,20240800,2385.1,20240800,2363.7,20240600
2024-04-09 03:00:00,2384.1,20240800,2384.1,20240800,2362.6,20240600
2024-04-09 04:00:00,2384.2,20240800,2384.2,20240800,2362.6,20240600
2024-04-09 05:00:00,2386.5,20240800,2386.5,20240800,2363.6,20240600
2024-04-09 06:00:00,2385.1,20240800,2385.1,20240800,2363.0,20240600
2024-04-09 07:00:00,2394.0,20240800,2394.0,20240800,2372.8,20240600
2024-04-09 08:00:00,2397.8,20240800,2397.8,20240800,2376.5,20240600
2024-04-09 09:00:00,2403.9,20240800,2403.9,20240800,2382.2,20240600
2024-04-09 10:00:00,2397.2,20240800,2397.2,20240800,2375.3,20240600
2024-04-09 11:00:00,2394.3,20240800,2394.3,20240800,2373.3,20240600
2024-04-09 12:00:00,2391.3,20240800,2391.3,20240800,2368.0,20240600
2024-04-09 13:00:00,2394.9,20240800,2394.9,20240800,2374.1,20240600
2024-04-09 14:00:00,2393.1,20240800,2393.1,20240800,2371.3,20240600
2024-04-09 15:00:00,2379.9,20240800,2379.9,20240800,2359.2,20240600
2024-04-09 16:00:00,2383.0,20240800,2383.0,20240800,2363.5,20240600
2024-04-09 17:00:00,2387.1,20240800,2387.1,20240800,2365.8,20240600
2024-04-09 18:00:00,2389.5,20240800,2389.5,20240800,2368.2,20240600
2024-04-09 19:00:00,2391.0,20240800,2391.0,20240800,2369.7,20240600
2024-04-09 20:00:00,2393.0,20240800,2393.0,20240800,2372.1,20240600
2024-04-09 22:00:00,2393.9,20240800,2393.9,20240800,2370.8,20240600
2024-04-09 23:00:00,2393.0,20240800,2393.0,20240800,2373.3,20240600
2024-04-10 00:00:00,2393.3,20240800,2393.3,20240800,2370.2,20240600
2024-04-10 01:00:00,2389.0,20240800,2389.0,20240800,2367.4,20240600
2024-04-10 02:00:00,2390.5,20240800,2390.5,20240800,2370.2,20240600
2024-04-10 03:00:00,2390.7,20240800,2390.7,20240800,2369.5,20240600
2024-04-10 04:00:00,2396.1,20240800,2396.1,20240800,2374.3,20240600
2024-04-10 05:00:00,2395.7,20240800,2395.7,20240800,2375.5,20240600
2024-04-10 06:00:00,2394.6,20240800,2394.6,20240800,2374.4,20240600
2024-04-10 07:00:00,2393.2,20240800,2393.2,20240800,2371.2,20240600
2024-04-10 08:00:00,2393.7,20240800,2393.7,20240800,2372.9,20240600
2024-04-10 09:00:00,2388.6,20240800,2388.6,20240800,2366.0,20240600
2024-04-10 10:00:00,2388.0,20240800,2388.0,20240800,2366.0,20240600
2024-04-10 11:00:00,2387.1,20240800,2387.1,20240800,2365.6,20240600
2024-04-10 12:00:00,2377.5,20240800,2377.5,20240800,2356.9,20240600
2024-04-10 13:00:00,2374.7,20240800,2374.7,20240800,2352.4,20240600
2024-04-10 14:00:00,2388.0,20240800,2388.0,20240800,2364.8,20240600
2024-04-10 15:00:00,2375.2,20240800,2375.2,20240800,2355.6,20240600
2024-04-10 16:00:00,2378.1,20240800,2378.1,20240800,2355.6,20240600
2024-04-10 17:00:00,2379.0,20240800,2379.0,20240800,2356.0,20240600
2024-04-10 18:00:00,2367.1,20240800,2367.1,20240800,2345.5,20240600
2024-04-10 19:00:00,2370.2,20240800,2370.2,20240800,2348.0,20240600
2024-04-10 20:00:00,2372.1,20240800,2372.1,20240800,2352.4,20240600
2024-04-10 22:00:00,2375.4,20240800,2375.4,20240800,2353.5,20240600
2024-04-10 23:00:00,2374.4,20240800,2374.4,20240800,2352.8,20240600
2024-04-11 00:00:00,2373.7,20240800,2373.7,20240800,2352.5,20240600
2024-04-11 01:00:00,2379.2,20240800,2379.2,20240800,2358.0,20240600
2024-04-11 02:00:00,2384.0,20240800,2384.0,20240800,2361.2,20240600
2024-04-11 03:00:00,2383.0,20240800,2383.0,20240800,2361.1,20240600
2024-04-11 04:00:00,2381.8,20240800,2381.8,20240800,2360.0,20240600
2024-04-11 05:00:00,2380.1,20240800,2380.1,20240800,2359.0,20240600
2024-04-11 06:00:00,2375.9,20240800,2375.9,20240800,2353.2,20240600
2024-04-11 07:00:00,2375.1,20240800,2375.1,20240800,2353.8,20240600
2024-04-11 08:00:00,2367.3,20240800,2367.3,20240800,2345.3,20240600
2024-04-11 09:00:00,2370.3,20240800,2370.3,20240800,2348.2,20240600
2024-04-11 10:00:00,2377.6,20240800,2377.6,20240800,2355.8,20240600
2024-04-11 11:00:00,2376.8,20240800,2376.8,20240800,2354.7,20240600
2024-04-11 12:00:00,2381.2,20240800,2381.2,20240800,2359.1,20240600
2024-04-11 13:00:00,2383.0,20240800,2383.0,20240800,2360.9,20240600
2024-04-11 14:00:00,2376.6,20240800,2376.6,20240800,2356.3,20240600
2024-04-11 15:00:00,2383.8,20240800,2383.8,20240800,2362.2,20240600
2024-04-11 16:00:00,2388.6,20240800,2388.6,20240800,2367.4,20240600
2024-04-11 17:00:00,2396.6,20240800,2396.6,20240800,2373.9,20240600
2024-04-11 18:00:00,2401.1,20240800,2401.1,20240800,2379.3,20240600
2024-04-11 19:00:00,2413.3,20240800,2413.3,20240800,2390.7,20240600
2024-04-11 20:00:00,2412.1,20240800,2412.1,20240800,2390.5,20240600
2024-04-11 22:00:00,2413.0,20240800,2413.0,20240800,2391.3,20240600
2024-04-11 23:00:00,2412.1,20240800,2412.1,20240800,2390.5,20240600
2024-04-12 00:00:00,2417.9,20240800,2417.9,20240800,2396.0,20240600
2024-04-12 01:00:00,2429.8,20240800,2429.8,20240800,2408.0,20240600
2024-04-12 02:00:00,2430.4,20240800,2430.4,20240800,2407.7,20240600
2024-04-12 03:00:00,2423.5,20240800,2423.5,20240800,2401.6,20240600
2024-04-12 04:00:00,2424.0,20240800,2424.0,20240800,2401.7,20240600
2024-04-12 05:00:00,2427.4,20240800,2427.4,20240800,2404.6,20240600
2024-04-12 06:00:00,2434.3,20240800,2434.3,20240800,2412.5,20240600
2024-04-12 07:00:00,2439.4,20240800,2439.4,20240800,2417.3,20240600
2024-04-12 08:00:00,2437.1,20240800,2437.1,20240800,2414.0,20240600
2024-04-12 09:00:00,2437.8,20240800,2437.8,20240800,2415.6,20240600
2024-04-12 10:00:00,2437.7,20240800,2437.7,20240800,2415.4,20240600
2024-04-12 11:00:00,2434.6,20240800,2434.6,20240800,2412.6,20240600
2024-04-12 12:00:00,2436.3,20240800,2436.3,20240800,2413.1,20240600
2024-04-12 13:00:00,2444.4,20240800,2444.4,20240800,2422.4,20240600
2024-04-12 14:00:00,2466.4,20240800,2466.4,20240800,2444.0,20240600
2024-04-12 15:00:00,2435.0,20240800,2435.0,20240800,2412.8,20240600
2024-04-12 16:00:00,2408.5,20240800,2408.5,20240800,2386.1,20240600
2024-04-12 17:00:00,2394.6,20240800,2394.6,20240800,2372.0,20240600
2024-04-12 18:00:00,2378.0,20240800,2378.0,20240800,2355.5,20240600
2024-04-12 19:00:00,2382.4,20240800,2382.4,20240800,2360.0,20240600
2024-04-12 20:00:00,2382.6,20240800,2382.6,20240800,2360.2,20240600
2024-04-12 23:00:00,2382.6,20240800,2382.6,20240800,2360.2,20240600
2024-04-14 22:00:00,2395.1,20240800,2395.1,20240800,2373.2,20240600
2024-04-14 23:00:00,2403.3,20240800,2403.3,20240800,2381.2,20240600
2024-04-15 00:00:00,2390.9,20240800,2390.9,20240800,2369.0,20240600
2024-04-15 01:00:00,2392.8,20240800,2392.8,20240800,2371.9,20240600
2024-04-15 02:00:00,2398.0,20240800,2398.0,20240800,2375.9,20240600
2024-04-15 03:00:00,2396.6,20240800,2396.6,20240800,2374.6,20240600
2024-04-15 04:00:00,2395.5,20240800,2395.5,20240800,2372.8,20240600
2024-04-15 05:00:00,2399.6,20240800,2399.6,20240800,2377.3,20240600
2024-04-15 06:00:00,2392.7,20240800,2392.7,20240800,2371.1,20240600
2024-04-15 07:00:00,2391.7,20240800,2391.7,20240800,2369.3,20240600
2024-04-15 08:00:00,2390.1,20240800,2390.1,20240800,2368.0,20240600
2024-04-15 09:00:00,2386.8,20240800,2386.8,20240800,2366.2,20240600
2024-04-15 10:00:00,2395.0,20240800,2395.0,20240800,2373.4,20240600
2024-04-15 11:00:00,2395.5,20240800,2395.5,20240800,2374.7,20240600
2024-04-15 12:00:00,2396.6,20240800,2396.6,20240800,2374.0,20240600
2024-04-15 13:00:00,2386.6,20240800,2386.6,20240800,2365.2,20240600
2024-04-15 14:00:00,2388.6,20240800,2388.6,20240800,2366.0,20240600
2024-04-15 15:00:00,2390.1,20240800,2390.1,20240800,2368.3,20240600
2024-04-15 16:00:00,2395.9,20240800,2395.9,20240800,2373.7,20240600
2024-04-15 17:00:00,2403.0,20240800,2403.0,20240800,2382.2,20240600
2024-04-15 18:00:00,2415.4,20240800,2415.4,20240800,2392.7,20240600
2024-04-15 19:00:00,2426.1,20240800,2426.1,20240800,2402.9,20240600
2024-04-15 20:00:00,2421.6,20240800,2421.6,20240800,2399.5,20240600
2024-04-15 22:00:00,2423.4,20240800,2423.4,20240800,2400.7,20240600
2024-04-15 23:00:00,2421.6,20240800,2421.6,20240800,2399.5,20240600
2024-04-16 00:00:00,2422.1,20240800,2422.1,20240800,2400.0,20240600
2024-04-16 01:00:00,2421.2,20240800,2421.2,20240800,2400.1,20240600
2024-04-16 02:00:00,2425.4,20240800,2425.4,20240800,2402.6,20240600
2024-04-16 03:00:00,2426.6,20240800,2426.6,20240800,2404.4,20240600
2024-04-16 04:00:00,2424.5,20240800,2424.5,20240800,2402.3,20240600
2024-04-16 05:00:00,2425.0,20240800,2425.0,20240800,2402.5,20240600
2024-04-16 06:00:00,2411.4,20240800,2411.4,20240800,2389.1,20240600
2024-04-16 07:00:00,2403.8,20240800,2403.8,20240800,2381.8,20240600
2024-04-16 08:00:00,2407.2,20240800,2407.2,20240800,2385.6,20240600
2024-04-16 09:00:00,2411.1,20240800,2411.1,20240800,2388.5,20240600
2024-04-16 10:00:00,2408.5,20240800,2408.5,20240800,2386.3,20240600
2024-04-16 11:00:00,2412.4,20240800,2412.4,20240800,2390.4,20240600
2024-04-16 12:00:00,2414.0,20240800,2414.0,20240800,2392.5,20240600
2024-04-16 13:00:00,2404.8,20240800,2404.8,20240800,2382.6,20240600
2024-04-16 14:00:00,2421.0,20240800,2421.0,20240800,2399.5,20240600
2024-04-16 15:00:00,2424.5,20240800,2424.5,20240800,2402.6,20240600
2024-04-16 16:00:00,2436.4,20240800,2436.4,20240800,2413.8,20240600
2024-04-16 17:00:00,2420.5,20240800,2420.5,20240800,2401.4,20240600
2024-04-16 18:00:00,2431.3,20240800,2431.3,20240800,2408.9,20240600
2024-04-16 19:00:00,2428.2,20240800,2428.2,20240800,2406.3,20240600
2024-04-16 20:00:00,2421.4,20240800,2421.4,20240800,2399.5,20240600
2024-04-16 22:00:00,2421.9,20240800,2421.9,20240800,2401.1,20240600
2024-04-16 23:00:00,2421.1,20240800,2421.1,20240800,2399.5,20240600
2024-04-17 00:00:00,2421.4,20240800,2421.4,20240800,2400.6,20240600
2024-04-17 01:00:00,2422.4,20240800,2422.4,20240800,2400.8,20240600
2024-04-17 02:00:00,2421.2,20240800,2421.2,20240800,2398.7,20240600
2024-04-17 03:00:00,2420.7,20240800,2420.7,20240800,2397.9,20240600
2024-04-17 04:00:00,2420.1,20240800,2420.1,20240800,2398.1,20240600
2024-04-17 05:00:00,2415.6,20240800,2415.6,20240800,2393.6,20240600
2024-04-17 06:00:00,2419.6,20240800,2419.6,20240800,2397.3,20240600
2024-04-17 07:00:00,2421.0,20240800,2421.0,20240800,2398.8,20240600
2024-04-17 08:00:00,2431.3,20240800,2431.3,20240800,2409.1,20240600
2024-04-17 09:00:00,2431.0,20240800,2431.0,20240800,2408.3,20240600
2024-04-17 10:00:00,2424.8,20240800,2424.8,20240800,2402.8,20240600
2024-04-17 11:00:00,2425.7,20240800,2425.7,20240800,2403.6,20240600
2024-04-17 12:00:00,2421.7,20240800,2421.7,20240800,2399.4,20240600
2024-04-17 13:00:00,2431.6,20240800,2431.6,20240800,2409.8,20240600
2024-04-17 14:00:00,2429.1,20240800,2429.1,20240800,2406.8,20240600
2024-04-17 15:00:00,2421.4,20240800,2421.4,20240800,2398.6,20240600
2024-04-17 16:00:00,2410.9,20240800,2410.9,20240800,2388.2,20240600
2024-04-17 17:00:00,2410.4,20240800,2410.4,20240800,2388.0,20240600
2024-04-17 18:00:00,2411.8,20240800,2411.8,20240800,2390.1,20240600
2024-04-17 19:00:00,2410.6,20240800,2410.6,20240800,2388.4,20240600
2024-04-17 20:00:00,2399.0,20240800,2399.0,20240800,2375.8,20240600
2024-04-17 22:00:00,2402.5,20240800,2402.5,20240800,2380.5,20240600
2024-04-17 23:00:00,2399.0,20240800,2399.0,20240800,2375.8,20240600
2024-04-18 00:00:00,2406.8,20240800,2406.8,20240800,2384.7,20240600
2024-04-18 01:00:00,2403.9,20240800,2403.9,20240800,2382.2,20240600
2024-04-18 02:00:00,2410.3,20240800,2410.3,20240800,2387.7,20240600
2024-04-18 03:00:00,2411.2,20240800,2411.2,20240800,2389.5,20240600
2024-04-18 04:00:00,2411.6,20240800,2411.6,20240800,2389.7,20240600
2024-04-18 05:00:00,2413.3,20240800,2413.3,20240800,2391.6,20240600
2024-04-18 06:00:00,2417.6,20240800,2417.6,20240800,2395.4,20240600
2024-04-18 07:00:00,2414.5,20240800,2414.5,20240800,2392.4,20240600
2024-04-18 08:00:00,2416.2,20240800,2416.2,20240800,2394.8,20240600
2024-04-18 09:00:00,2417.0,20240800,2417.0,20240800,2394.5,20240600
2024-04-18 10:00:00,2420.4,20240800,2420.4,20240800,2397.9,20240600
2024-04-18 11:00:00,2419.1,20240800,2419.1,20240800,2395.8,20240600
2024-04-18 12:00:00,2422.7,20240800,2422.7,20240800,2400.4,20240600
2024-04-18 13:00:00,2417.9,20240800,2417.9,20240800,2394.8,20240600
2024-04-18 14:00:00,2418.7,20240800,2418.7,20240800,2395.2,20240600
2024-04-18 15:00:00,2421.4,20240800,2421.4,20240800,2399.2,20240600
2024-04-18 16:00:00,2425.5,20240800,2425.5,20240800,2403.1,20240600
2024-04-18 17:00:00,2422.0,20240800,2422.0,20240800,2399.9,20240600
2024-04-18 18:00:00,2418.6,20240800,2418.6,20240800,2396.7,20240600
2024-04-18 19:00:00,2417.4,20240800,2417.4,20240800,2395.3,20240600
2024-04-18 20:00:00,2416.8,20240800,2416.8,20240800,2394.3,20240600
2024-04-18 22:00:00,2416.9,20240800,2416.9,20240800,2394.1,20240600
2024-04-18 23:00:00,2417.2,20240800,2417.2,20240800,2394.3,20240600
2024-04-19 00:00:00,2416.3,20240800,2416.3,20240800,2394.3,20240600
2024-04-19 01:00:00,2447.6,20240800,2447.6,20240800,2424.9,20240600
2024-04-19 02:00:00,2438.0,20240800,2438.0,20240800,2415.7,20240600
2024-04-19 03:00:00,2428.2,20240800,2428.2,20240800,2406.0,20240600
2024-04-19 04:00:00,2420.4,20240800,2420.4,20240800,2398.2,20240600
2024-04-19 05:00:00,2418.2,20240800,2418.2,20240800,2395.7,20240600
2024-04-19 06:00:00,2428.2,20240800,2428.2,20240800,2404.8,20240600
2024-04-19 07:00:00,2423.2,20240800,2423.2,20240800,2400.1,20240600
2024-04-19 08:00:00,2422.6,20240800,2422.6,20240800,2398.9,20240600
2024-04-19 09:00:00,2418.3,20240800,2418.3,20240800,2395.8,20240600
2024-04-19 10:00:00,2418.9,20240800,2418.9,20240800,2395.8,20240600
2024-04-19 11:00:00,2414.1,20240800,2414.1,20240800,2391.5,20240600
2024-04-19 12:00:00,2417.7,20240800,2417.7,20240800,2396.4,20240600
2024-04-19 13:00:00,2418.7,20240800,2418.7,20240800,2393.4,20240600
2024-04-19 14:00:00,2426.6,20240800,2426.6,20240800,2405.9,20240600
2024-04-19 15:00:00,2432.0,20240800,2432.0,20240800,2409.6,20240600
2024-04-19 16:00:00,2435.7,20240800,2435.7,20240800,2414.7,20240600
2024-04-19 17:00:00,2431.3,20240800,2431.3,20240800,2408.7,20240600
2024-04-19 18:00:00,2435.4,20240800,2435.4,20240800,2413.2,20240600
2024-04-19 19:00:00,2425.3,20240800,2425.3,20240800,2402.4,20240600
2024-04-19 20:00:00,2429.0,20240800,2429.0,20240800,2406.6,20240600
2024-04-19 23:00:00,2429.0,20240800,2429.0,20240800,2406.6,20240600
2024-04-21 22:00:00,2420.7,20240800,2420.7,20240800,2398.2,20240600
2024-04-21 23:00:00,2423.3,20240800,2423.3,20240800,2400.6,20240600
2024-04-22 00:00:00,2418.0,20240800,2418.0,20240800,2396.5,20240600
2024-04-22 01:00:00,2415.2,20240800,2415.2,20240800,2392.3,20240600
2024-04-22 02:00:00,2409.0,20240800,2409.0,20240800,2387.1,20240600
2024-04-22 03:00:00,2406.0,20240800,2406.0,20240800,2382.9,20240600
2024-04-22 04:00:00,2406.2,20240800,2406.2,20240800,2383.1,20240600
2024-04-22 05:00:00,2401.6,20240800,2401.6,20240800,2379.1,20240600
2024-04-22 06:00:00,2391.8,20240800,2391.8,20240800,2369.6,20240600
2024-04-22 07:00:00,2396.6,20240800,2396.6,20240800,2375.0,20240600
2024-04-22 08:00:00,2395.5,20240800,2395.5,20240800,2373.6,20240600
2024-04-22 09:00:00,2396.3,20240800,2396.3,20240800,2375.1,20240600
