DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-04-22 10:00:00,2394.1,20240800,2394.1,20240800,2371.4,20240600
2024-04-22 11:00:00,2378.0,20240800,2378.0,20240800,2356.0,20240600
2024-04-22 12:00:00,2372.6,20240800,2372.6,20240800,2350.5,20240600
2024-04-22 13:00:00,2375.7,20240800,2375.7,20240800,2352.6,20240600
2024-04-22 14:00:00,2378.7,20240800,2378.7,20240800,2355.3,20240600
2024-04-22 15:00:00,2370.3,20240800,2370.3,20240800,2348.6,20240600
2024-04-22 16:00:00,2365.6,20240800,2365.6,20240800,2343.8,20240600
2024-04-22 17:00:00,2367.0,20240800,2367.0,20240800,2343.9,20240600
2024-04-22 18:00:00,2363.2,20240800,2363.2,20240800,2341.7,20240600
2024-04-22 19:00:00,2365.3,20240800,2365.3,20240800,2343.4,20240600
2024-04-22 20:00:00,2362.5,20240800,2362.5,20240800,2341.3,20240600
2024-04-22 22:00:00,2366.6,20240800,2366.6,20240800,2344.3,20240600
2024-04-22 23:00:00,2362.5,20240800,2362.5,20240800,2347.5,20240600
2024-04-23 00:00:00,2366.6,20240800,2366.6,20240800,2346.3,20240600
2024-04-23 01:00:00,2334.5,20240800,2334.5,20240800,2312.0,20240600
2024-04-23 02:00:00,2336.5,20240800,2336.5,20240800,2315.1,20240600
2024-04-23 03:00:00,2337.8,20240800,2337.8,20240800,2315.9,20240600
2024-04-23 04:00:00,2340.5,20240800,2340.5,20240800,2319.0,20240600
2024-04-23 05:00:00,2343.2,20240800,2343.2,20240800,2321.9,20240600
2024-04-23 06:00:00,2338.2,20240800,2338.2,20240800,2315.4,20240600
2024-04-23 07:00:00,2345.8,20240800,2345.8,20240800,2322.7,20240600
2024-04-23 08:00:00,2338.0,20240800,2338.0,20240800,2316.6,20240600
2024-04-23 09:00:00,2330.4,20240800,2330.4,20240800,2309.0,20240600
2024-04-23 10:00:00,2338.4,20240800,2338.4,20240800,2317.0,20240600
2024-04-23 11:00:00,2337.2,20240800,2337.2,20240800,2315.8,20240600
2024-04-23 12:00:00,2347.1,20240800,2347.1,20240800,2325.5,20240600
2024-04-23 13:00:00,2365.1,20240800,2365.1,20240800,2343.2,20240600
2024-04-23 14:00:00,2354.6,20240800,2354.6,20240800,2333.9,20240600
2024-04-23 15:00:00,2357.5,20240800,2357.5,20240800,2336.9,20240600
2024-04-23 16:00:00,2365.8,20240800,2365.8,20240800,2344.4,20240600
2024-04-23 17:00:00,2361.5,20240800,2361.5,20240800,2340.2,20240600
2024-04-23 18:00:00,2358.9,20240800,2358.9,20240800,2337.9,20240600
2024-04-23 19:00:00,2358.9,20240800,2358.9,20240800,2335.9,20240600
2024-04-23 20:00:00,2357.2,20240800,2357.2,20240800,2335.8,20240600
2024-04-23 22:00:00,2357.7,20240800,2357.7,20240800,2335.2,20240600
2024-04-23 23:00:00,2357.2,20240800,2357.2,20240800,2335.8,20240600
2024-04-24 00:00:00,2356.3,20240800,2356.3,20240800,2334.4,20240600
2024-04-24 01:00:00,2353.1,20240800,2353.1,20240800,2331.7,20240600
2024-04-24 02:00:00,2357.1,20240800,2357.1,20240800,2334.9,20240600
2024-04-24 03:00:00,2362.3,20240800,2362.3,20240800,2341.0,20240600
2024-04-24 04:00:00,2361.5,20240800,2361.5,20240800,2339.9,20240600
2024-04-24 05:00:00,2363.3,20240800,2363.3,20240800,2341.8,20240600
2024-04-24 06:00:00,2361.5,20240800,2361.5,20240800,2339.9,20240600
2024-04-24 07:00:00,2355.6,20240800,2355.6,20240800,2334.0,20240600
2024-04-24 08:00:00,2354.2,20240800,2354.2,20240800,2332.4,20240600
2024-04-24 09:00:00,2350.4,20240800,2350.4,20240800,2328.1,20240600
2024-04-24 10:00:00,2351.0,20240800,2351.0,20240800,2329.9,20240600
2024-04-24 11:00:00,2350.3,20240800,2350.3,20240800,2329.3,20240600
2024-04-24 12:00:00,2358.1,20240800,2358.1,20240800,2336.5,20240600
2024-04-24 13:00:00,2356.1,20240800,2356.1,20240800,2334.7,20240600
2024-04-24 14:00:00,2364.0,20240800,2364.0,20240800,2343.1,20240600
2024-04-24 15:00:00,2357.7,20240800,2357.7,20240800,2336.0,20240600
2024-04-24 16:00:00,2360.6,20240800,2360.6,20240800,2338.6,20240600
2024-04-24 17:00:00,2359.3,20240800,2359.3,20240800,2337.7,20240600
2024-04-24 18:00:00,2355.9,20240800,2355.9,20240800,2333.6,20240600
2024-04-24 19:00:00,2353.8,20240800,2353.8,20240800,2332.1,20240600
2024-04-24 20:00:00,2350.1,20240800,2350.1,20240800,2328.9,20240600
2024-04-24 22:00:00,2351.1,20240800,2351.1,20240800,2329.8,20240600
2024-04-24 23:00:00,2350.1,20240800,2350.1,20240800,2328.9,20240600
2024-04-25 00:00:00,2353.0,20240800,2353.0,20240800,2331.1,20240600
2024-04-25 01:00:00,2352.0,20240800,2352.0,20240800,2331.0,20240600
2024-04-25 02:00:00,2353.7,20240800,2353.7,20240800,2331.7,20240600
2024-04-25 03:00:00,2346.6,20240800,2346.6,20240800,2324.7,20240600
2024-04-25 04:00:00,2348.6,20240800,2348.6,20240800,2326.9,20240600
2024-04-25 05:00:00,2354.0,20240800,2354.0,20240800,2331.4,20240600
2024-04-25 06:00:00,2356.1,20240800,2356.1,20240800,2335.0,20240600
2024-04-25 07:00:00,2359.9,20240800,2359.9,20240800,2337.9,20240600
2024-04-25 08:00:00,2360.8,20240800,2360.8,20240800,2339.2,20240600
2024-04-25 09:00:00,2360.0,20240800,2360.0,20240800,2337.2,20240600
2024-04-25 10:00:00,2362.4,20240800,2362.4,20240800,2340.7,20240600
2024-04-25 11:00:00,2363.1,20240800,2363.1,20240800,2340.6,20240600
2024-04-25 12:00:00,2364.9,20240800,2364.9,20240800,2343.1,20240600
2024-04-25 13:00:00,2352.6,20240800,2352.6,20240800,2331.5,20240600
2024-04-25 14:00:00,2367.7,20240800,2367.7,20240800,2346.2,20240600
2024-04-25 15:00:00,2364.1,20240800,2364.1,20240800,2342.5,20240600
2024-04-25 16:00:00,2363.7,20240800,2363.7,20240800,2341.1,20240600
2024-04-25 17:00:00,2366.0,20240800,2366.0,20240800,2344.4,20240600
2024-04-25 18:00:00,2367.3,20240800,2367.3,20240800,2345.4,20240600
2024-04-25 19:00:00,2366.5,20240800,2366.5,20240800,2345.2,20240600
2024-04-25 20:00:00,2366.4,20240800,2366.4,20240800,2344.7,20240600
2024-04-25 22:00:00,2366.5,20240800,2366.5,20240800,2344.7,20240600
2024-04-25 23:00:00,2364.7,20240800,2364.7,20240800,2342.5,20240600
2024-04-26 00:00:00,2364.0,20240800,2364.0,20240800,2341.9,20240600
2024-04-26 01:00:00,2364.8,20240800,2364.8,20240800,2344.1,20240600
2024-04-26 02:00:00,2367.7,20240800,2367.7,20240800,2345.9,20240600
2024-04-26 03:00:00,2368.9,20240800,2368.9,20240800,2346.9,20240600
2024-04-26 04:00:00,2369.6,20240800,2369.6,20240800,2348.1,20240600
2024-04-26 05:00:00,2372.4,20240800,2372.4,20240800,2349.9,20240600
2024-04-26 06:00:00,2376.5,20240800,2376.5,20240800,2352.7,20240600
2024-04-26 07:00:00,2378.8,20240800,2378.8,20240800,2357.4,20240600
2024-04-26 08:00:00,2380.7,20240800,2380.7,20240800,2358.8,20240600
2024-04-26 09:00:00,2382.7,20240800,2382.7,20240800,2361.2,20240600
2024-04-26 10:00:00,2382.4,20240800,2382.4,20240800,2359.7,20240600
2024-04-26 11:00:00,2379.4,20240800,2379.4,20240800,2356.8,20240600
2024-04-26 12:00:00,2378.3,20240800,2378.3,20240800,2356.9,20240600
2024-04-26 13:00:00,2375.4,20240800,2375.4,20240800,2353.5,20240600
2024-04-26 14:00:00,2366.7,20240800,2366.7,20240800,2345.4,20240600
2024-04-26 15:00:00,2371.0,20240800,2371.0,20240800,2348.5,20240600
2024-04-26 16:00:00,2368.7,20240800,2368.7,20240800,2345.4,20240600
2024-04-26 17:00:00,2372.0,20240800,2372.0,20240800,2350.0,20240600
2024-04-26 18:00:00,2374.1,20240800,2374.1,20240800,2352.6,20240600
2024-04-26 19:00:00,2373.7,20240800,2373.7,20240800,2351.5,20240600
2024-04-26 20:00:00,2372.2,20240800,2372.2,20240800,2349.6,20240600
2024-04-26 23:00:00,2372.2,20240800,2372.2,20240800,2349.6,20240600
2024-04-28 22:00:00,2368.3,20240800,2368.3,20240800,2346.2,20240600
2024-04-28 23:00:00,2370.0,20240800,2370.0,20240800,2347.4,20240600
2024-04-29 00:00:00,2365.2,20240800,2365.2,20240800,2343.7,20240600
2024-04-29 01:00:00,2364.0,20240800,2364.0,20240800,2342.3,20240600
2024-04-29 02:00:00,2357.6,20240800,2357.6,20240800,2335.5,20240600
2024-04-29 03:00:00,2359.4,20240800,2359.4,20240800,2339.4,20240600
2024-04-29 04:00:00,2365.3,20240800,2365.3,20240800,2343.6,20240600
2024-04-29 05:00:00,2364.0,20240800,2364.0,20240800,2341.6,20240600
2024-04-29 06:00:00,2362.1,20240800,2362.1,20240800,2340.5,20240600
2024-04-29 07:00:00,2370.5,20240800,2370.5,20240800,2348.8,20240600
2024-04-29 08:00:00,2371.7,20240800,2371.7,20240800,2349.7,20240600
2024-04-29 09:00:00,2376.8,20240800,2376.8,20240800,2354.6,20240600
2024-04-29 10:00:00,2374.2,20240800,2374.2,20240800,2352.7,20240600
2024-04-29 11:00:00,2370.4,20240800,2370.4,20240800,2348.5,20240600
2024-04-29 12:00:00,2366.3,20240800,2366.3,20240800,2343.4,20240600
2024-04-29 13:00:00,2368.3,20240800,2368.3,20240800,2345.3,20240600
2024-04-29 14:00:00,2370.4,20240800,2370.4,20240800,2349.1,20240600
2024-04-29 15:00:00,2370.5,20240800,2370.5,20240800,2349.3,20240600
2024-04-29 16:00:00,2380.1,20240800,2380.1,20240800,2354.6,20240600
2024-04-29 17:00:00,2376.0,20240800,2376.0,20240800,2354.0,20240600
2024-04-29 18:00:00,2374.8,20240800,2374.8,20240800,2353.0,20240600
2024-04-29 19:00:00,2368.7,20240800,2368.7,20240800,2347.4,20240600
2024-04-29 20:00:00,2370.6,20240800,2370.6,20240800,2347.4,20240600
2024-04-29 22:00:00,2368.6,20240800,2368.6,20240800,2346.3,20240600
2024-04-29 23:00:00,2370.6,20240800,2370.6,20240800,2344.4,20240600
2024-04-30 00:00:00,2366.6,20240800,2366.6,20240800,2345.3,20240600
2024-04-30 01:00:00,2368.6,20240800,2368.6,20240800,2345.2,20240600
2024-04-30 02:00:00,2362.6,20240800,2362.6,20240800,2342.7,20240600
2024-04-30 03:00:00,2363.3,20240800,2363.3,20240800,2340.4,20240600
2024-04-30 04:00:00,2359.9,20240800,2359.9,20240800,2337.7,20240600
2024-04-30 05:00:00,2356.6,20240800,2356.6,20240800,2333.8,20240600
2024-04-30 06:00:00,2355.4,20240800,2355.4,20240800,2333.7,20240600
2024-04-30 07:00:00,2350.1,20240800,2350.1,20240800,2328.3,20240600
2024-04-30 08:00:00,2344.6,20240800,2344.6,20240800,2323.8,20240600
2024-04-30 09:00:00,2348.5,20240800,2348.5,20240800,2325.9,20240600
2024-04-30 10:00:00,2348.1,20240800,2348.1,20240800,2326.5,20240600
2024-04-30 11:00:00,2345.6,20240800,2345.6,20240800,2323.7,20240600
2024-04-30 12:00:00,2338.4,20240800,2338.4,20240800,2316.7,20240600
2024-04-30 13:00:00,2342.5,20240800,2342.5,20240800,2318.2,20240600
2024-04-30 14:00:00,2326.0,20240800,2326.0,20240800,2304.1,20240600
2024-04-30 15:00:00,2327.8,20240800,2327.8,20240800,2306.9,20240600
2024-04-30 16:00:00,2327.9,20240800,2327.9,20240800,2305.7,20240600
2024-04-30 17:00:00,2328.7,20240800,2328.7,20240800,2306.8,20240600
2024-04-30 18:00:00,2322.7,20240800,2322.7,20240800,2301.1,20240600
2024-04-30 19:00:00,2322.7,20240800,2322.7,20240800,2302.2,20240600
2024-04-30 20:00:00,2319.1,20240800,2319.1,20240800,2297.1,20240600
2024-04-30 22:00:00,2324.0,20240800,2324.0,20240800,2302.2,20240600
2024-04-30 23:00:00,2319.1,20240800,2319.1,20240800,2302.0,20240600
2024-05-01 00:00:00,2320.6,20240800,2320.6,20240800,2297.4,20240600
2024-05-01 01:00:00,2320.9,20240800,2320.9,20240800,2298.4,20240600
2024-05-01 02:00:00,2320.2,20240800,2320.2,20240800,2298.3,20240600
2024-05-01 03:00:00,2315.0,20240800,2315.0,20240800,2294.3,20240600
2024-05-01 04:00:00,2315.9,20240800,2315.9,20240800,2293.6,20240600
2024-05-01 05:00:00,2320.0,20240800,2320.0,20240800,2298.1,20240600
2024-05-01 06:00:00,2320.4,20240800,2320.4,20240800,2297.3,20240600
2024-05-01 07:00:00,2316.8,20240800,2316.8,20240800,2296.3,20240600
2024-05-01 08:00:00,2317.1,20240800,2317.1,20240800,2296.6,20240600
2024-05-01 09:00:00,2324.8,20240800,2324.8,20240800,2302.5,20240600
2024-05-01 10:00:00,2326.4,20240800,2326.4,20240800,2303.8,20240600
2024-05-01 11:00:00,2327.0,20240800,2327.0,20240800,2305.2,20240600
2024-05-01 12:00:00,2331.0,20240800,2331.0,20240800,2309.1,20240600
2024-05-01 13:00:00,2335.5,20240800,2335.5,20240800,2314.0,20240600
2024-05-01 14:00:00,2337.0,20240800,2337.0,20240800,2315.2,20240600
2024-05-01 15:00:00,2339.4,20240800,2339.4,20240800,2318.1,20240600
2024-05-01 16:00:00,2336.8,20240800,2336.8,20240800,2314.5,20240600
2024-05-01 17:00:00,2332.9,20240800,2332.9,20240800,2315.2,20240600
2024-05-01 18:00:00,2357.0,20240800,2357.0,20240800,2336.3,20240600
2024-05-01 19:00:00,2342.5,20240800,2342.5,20240800,2320.8,20240600
2024-05-01 20:00:00,2350.4,20240800,2350.4,20240800,2330.3,20240600
2024-05-01 22:00:00,2353.4,20240800,2353.4,20240800,2330.5,20240600
2024-05-01 23:00:00,2356.2,20240800,2356.2,20240800,2330.3,20240600
2024-05-02 00:00:00,2356.3,20240800,2356.3,20240800,2334.1,20240600
2024-05-02 01:00:00,2355.0,20240800,2355.0,20240800,2333.8,20240600
2024-05-02 02:00:00,2352.4,20240800,2352.4,20240800,2329.7,20240600
2024-05-02 03:00:00,2350.9,20240800,2350.9,20240800,2328.8,20240600
2024-05-02 04:00:00,2349.3,20240800,2349.3,20240800,2327.4,20240600
2024-05-02 05:00:00,2346.1,20240800,2346.1,20240800,2324.2,20240600
2024-05-02 06:00:00,2344.0,20240800,2344.0,20240800,2323.0,20240600
2024-05-02 07:00:00,2340.8,20240800,2340.8,20240800,2318.6,20240600
2024-05-02 08:00:00,2335.5,20240800,2335.5,20240800,2313.4,20240600
2024-05-02 09:00:00,2333.6,20240800,2333.6,20240800,2311.3,20240600
2024-05-02 10:00:00,2330.5,20240800,2330.5,20240800,2308.7,20240600
2024-05-02 11:00:00,2329.3,20240800,2329.3,20240800,2308.3,20240600
2024-05-02 12:00:00,2324.7,20240800,2324.7,20240800,2304.0,20240600
2024-05-02 13:00:00,2319.0,20240800,2319.0,20240800,2301.3,20240600
2024-05-02 14:00:00,2335.1,20240800,2335.1,20240800,2313.5,20240600
2024-05-02 15:00:00,2329.7,20240800,2329.7,20240800,2309.3,20240600
2024-05-02 16:00:00,2330.1,20240800,2330.1,20240800,2308.9,20240600
2024-05-02 17:00:00,2338.5,20240800,2338.5,20240800,2317.5,20240600
2024-05-02 18:00:00,2339.2,20240800,2339.2,20240800,2317.4,20240600
2024-05-02 19:00:00,2335.5,20240800,2335.5,20240800,2312.4,20240600
2024-05-02 20:00:00,2335.4,20240800,2335.4,20240800,2313.0,20240600
2024-05-02 22:00:00,2335.5,20240800,2335.5,20240800,2313.2,20240600
2024-05-02 23:00:00,2335.2,20240800,2335.2,20240800,2313.0,20240600
2024-05-03 00:00:00,2332.8,20240800,2332.8,20240800,2313.1,20240600
2024-05-03 01:00:00,2333.0,20240800,2333.0,20240800,2311.6,20240600
2024-05-03 02:00:00,2331.9,20240800,2331.9,20240800,2310.1,20240600
2024-05-03 03:00:00,2331.4,20240800,2331.4,20240800,2311.2,20240600
2024-05-03 04:00:00,2338.1,20240800,2338.1,20240800,2316.2,20240600
2024-05-03 05:00:00,2338.0,20240800,2338.0,20240800,2314.8,20240600
2024-05-03 06:00:00,2329.2,20240800,2329.2,20240800,2307.0,20240600
2024-05-03 07:00:00,2329.4,20240800,2329.4,20240800,2308.0,20240600
2024-05-03 08:00:00,2332.0,20240800,2332.0,20240800,2310.0,20240600
2024-05-03 09:00:00,2332.1,20240800,2332.1,20240800,2310.2,20240600
2024-05-03 10:00:00,2329.0,20240800,2329.0,20240800,2307.8,20240600
2024-05-03 11:00:00,2328.8,20240800,2328.8,20240800,2307.1,20240600
2024-05-03 12:00:00,2335.6,20240800,2335.6,20240800,2313.3,20240600
2024-05-03 13:00:00,2321.9,20240800,2321.9,20240800,2298.4,20240600
2024-05-03 14:00:00,2321.4,20240800,2321.4,20240800,2299.7,20240600
2024-05-03 15:00:00,2324.2,20240800,2324.2,20240800,2302.3,20240600
2024-05-03 16:00:00,2329.5,20240800,2329.5,20240800,2308.1,20240600
2024-05-03 17:00:00,2333.9,20240800,2333.9,20240800,2310.8,20240600
2024-05-03 18:00:00,2329.5,20240800,2329.5,20240800,2308.2,20240600
2024-05-03 19:00:00,2331.0,20240800,2331.0,20240800,2310.2,20240600
2024-05-03 20:00:00,2333.5,20240800,2333.5,20240800,2310.3,20240600
2024-05-03 23:00:00,2333.5,20240800,2333.5,20240800,2310.3,20240600
2024-05-05 22:00:00,2333.2,20240800,2333.2,20240800,2310.6,20240600
2024-05-05 23:00:00,2326.1,20240800,2326.1,20240800,2302.9,20240600
2024-05-06 00:00:00,2326.9,20240800,2326.9,20240800,2304.9,20240600
2024-05-06 01:00:00,2338.3,20240800,2338.3,20240800,2317.5,20240600
2024-05-06 02:00:00,2341.9,20240800,2341.9,20240800,2320.1,20240600
2024-05-06 03:00:00,2340.3,20240800,2340.3,20240800,2318.1,20240600
2024-05-06 04:00:00,2340.9,20240800,2340.9,20240800,2318.2,20240600
2024-05-06 05:00:00,2344.3,20240800,2344.3,20240800,2322.2,20240600
2024-05-06 06:00:00,2344.9,20240800,2344.9,20240800,2322.8,20240600
2024-05-06 07:00:00,2353.5,20240800,2353.5,20240800,2331.6,20240600
2024-05-06 08:00:00,2349.4,20240800,2349.4,20240800,2327.1,20240600
2024-05-06 09:00:00,2352.1,20240800,2352.1,20240800,2330.1,20240600
2024-05-06 10:00:00,2349.9,20240800,2349.9,20240800,2328.0,20240600
2024-05-06 11:00:00,2348.6,20240800,2348.6,20240800,2326.8,20240600
2024-05-06 12:00:00,2354.7,20240800,2354.7,20240800,2332.2,20240600
2024-05-06 13:00:00,2359.8,20240800,2359.8,20240800,2336.6,20240600
2024-05-06 14:00:00,2351.0,20240800,2351.0,20240800,2329.7,20240600
2024-05-06 15:00:00,2355.4,20240800,2355.4,20240800,2333.5,20240600
2024-05-06 16:00:00,2356.0,20240800,2356.0,20240800,2334.3,20240600
2024-05-06 17:00:00,2355.7,20240800,2355.7,20240800,2333.5,20240600
2024-05-06 18:00:00,2358.0,20240800,2358.0,20240800,2335.1,20240600
2024-05-06 19:00:00,2356.1,20240800,2356.1,20240800,2333.6,20240600
2024-05-06 20:00:00,2356.5,20240800,2356.5,20240800,2332.9,20240600
2024-05-06 22:00:00,2357.1,20240800,2357.1,20240800,2335.2,20240600
2024-05-06 23:00:00,2356.5,20240800,2356.5,20240800,2334.5,20240600
2024-05-07 00:00:00,2360.0,20240800,2360.0,20240800,2338.1,20240600
2024-05-07 01:00:00,2353.8,20240800,2353.8,20240800,2331.4,20240600
2024-05-07 02:00:00,2352.3,20240800,2352.3,20240800,2329.9,20240600
2024-05-07 03:00:00,2355.5,20240800,2355.5,20240800,2333.3,20240600
2024-05-07 04:00:00,2352.6,20240800,2352.6,20240800,2331.0,20240600
2024-05-07 05:00:00,2352.4,20240800,2352.4,20240800,2329.7,20240600
2024-05-07 06:00:00,2350.2,20240800,2350.2,20240800,2328.8,20240600
2024-05-07 07:00:00,2349.2,20240800,2349.2,20240800,2327.7,20240600
2024-05-07 08:00:00,2345.7,20240800,2345.7,20240800,2323.9,20240600
2024-05-07 09:00:00,2345.1,20240800,2345.1,20240800,2322.3,20240600
2024-05-07 10:00:00,2346.1,20240800,2346.1,20240800,2323.9,20240600
2024-05-07 11:00:00,2342.9,20240800,2342.9,20240800,2320.8,20240600
2024-05-07 12:00:00,2345.0,20240800,2345.0,20240800,2324.5,20240600
2024-05-07 13:00:00,2349.6,20240800,2349.6,20240800,2326.9,20240600
2024-05-07 14:00:00,2344.0,20240800,2344.0,20240800,2322.5,20240600
2024-05-07 15:00:00,2345.3,20240800,2345.3,20240800,2323.2,20240600
2024-05-07 16:00:00,2343.3,20240800,2343.3,20240800,2320.9,20240600
2024-05-07 17:00:00,2345.3,20240800,2345.3,20240800,2322.4,20240600
2024-05-07 18:00:00,2345.0,20240800,2345.0,20240800,2322.9,20240600
2024-05-07 19:00:00,2345.0,20240800,2345.0,20240800,2323.0,20240600
2024-05-07 20:00:00,2343.4,20240800,2343.4,20240800,2322.2,20240600
2024-05-07 22:00:00,2346.4,20240800,2346.4,20240800,2322.4,20240600
2024-05-07 23:00:00,2343.4,20240800,2343.4,20240800,2322.2,20240600
2024-05-08 00:00:00,2344.8,20240800,2344.8,20240800,2322.2,20240600
2024-05-08 01:00:00,2338.0,20240800,2338.0,20240800,2315.5,20240600
2024-05-08 02:00:00,2346.8,20240800,2346.8,20240800,2325.1,20240600
2024-05-08 03:00:00,2346.9,20240800,2346.9,20240800,2324.7,20240600
2024-05-08 04:00:00,2348.7,20240800,2348.7,20240800,2327.4,20240600
2024-05-08 05:00:00,2348.1,20240800,2348.1,20240800,2325.6,20240600
2024-05-08 06:00:00,2344.5,20240800,2344.5,20240800,2322.3,20240600
2024-05-08 07:00:00,2336.7,20240800,2336.7,20240800,2313.5,20240600
2024-05-08 08:00:00,2338.0,20240800,2338.0,20240800,2315.2,20240600
2024-05-08 09:00:00,2340.3,20240800,2340.3,20240800,2318.7,20240600
2024-05-08 10:00:00,2345.5,20240800,2345.5,20240800,2323.3,20240600
2024-05-08 11:00:00,2344.4,20240800,2344.4,20240800,2322.5,20240600
2024-05-08 12:00:00,2345.2,20240800,2345.2,20240800,2322.5,20240600
2024-05-08 13:00:00,2339.9,20240800,2339.9,20240800,2317.5,20240600
2024-05-08 14:00:00,2346.3,20240800,2346.3,20240800,2323.5,20240600
2024-05-08 15:00:00,2350.0,20240800,2350.0,20240800,2328.1,20240600
2024-05-08 16:00:00,2346.7,20240800,2346.7,20240800,2324.7,20240600
2024-05-08 17:00:00,2344.8,20240800,2344.8,20240800,2321.7,20240600
2024-05-08 18:00:00,2343.3,20240800,2343.3,20240800,2320.6,20240600
2024-05-08 19:00:00,2338.7,20240800,2338.7,20240800,2316.0,20240600
2024-05-08 20:00:00,2338.8,20240800,2338.8,20240800,2316.0,20240600
2024-05-08 22:00:00,2338.7,20240800,2338.7,20240800,2316.7,20240600
2024-05-08 23:00:00,2338.8,20240800,2338.8,20240800,2316.0,20240600
2024-05-09 00:00:00,2339.7,20240800,2339.7,20240800,2316.2,20240600
2024-05-09 01:00:00,2339.3,20240800,2339.3,20240800,2316.5,20240600
2024-05-09 02:00:00,2340.0,20240800,2340.0,20240800,2317.3,20240600
2024-05-09 03:00:00,2342.4,20240800,2342.4,20240800,2319.4,20240600
2024-05-09 04:00:00,2343.8,20240800,2343.8,20240800,2321.1,20240600
2024-05-09 05:00:00,2345.0,20240800,2345.0,20240800,2323.2,20240600
2024-05-09 06:00:00,2343.0,20240800,2343.0,20240800,2321.0,20240600
2024-05-09 07:00:00,2338.5,20240800,2338.5,20240800,2315.8,20240600
2024-05-09 08:00:00,2339.3,20240800,2339.3,20240800,2317.1,20240600
2024-05-09 09:00:00,2336.9,20240800,2336.9,20240800,2314.3,20240600
2024-05-09 10:00:00,2341.0,20240800,2341.0,20240800,2318.3,20240600
2024-05-09 11:00:00,2345.4,20240800,2345.4,20240800,2322.3,20240600
2024-05-09 12:00:00,2355.7,20240800,2355.7,20240800,2333.5,20240600
2024-05-09 13:00:00,2354.0,20240800,2354.0,20240800,2331.3,20240600
2024-05-09 14:00:00,2362.7,20240800,2362.7,20240800,2340.3,20240600
2024-05-09 15:00:00,2359.4,20240800,2359.4,20240800,2337.2,20240600
2024-05-09 16:00:00,2359.3,20240800,2359.3,20240800,2336.5,20240600
2024-05-09 17:00:00,2364.0,20240800,2364.0,20240800,2341.6,20240600
2024-05-09 18:00:00,2366.8,20240800,2366.8,20240800,2344.4,20240600
2024-05-09 19:00:00,2373.0,20240800,2373.0,20240800,2350.7,20240600
2024-05-09 20:00:00,2375.0,20240800,2375.0,20240800,2353.3,20240600
2024-05-09 22:00:00,2375.5,20240800,2375.5,20240800,2353.2,20240600
2024-05-09 23:00:00,2375.0,20240800,2375.0,20240800,2353.6,20240600
2024-05-10 00:00:00,2377.0,20240800,2377.0,20240800,2354.1,20240600
2024-05-10 01:00:00,2379.4,20240800,2379.4,20240800,2357.0,20240600
2024-05-10 02:00:00,2379.3,20240800,2379.3,20240800,2356.3,20240600
2024-05-10 03:00:00,2382.2,20240800,2382.2,20240800,2360.3,20240600
2024-05-10 04:00:00,2382.6,20240800,2382.6,20240800,2360.7,20240600
2024-05-10 05:00:00,2385.9,20240800,2385.9,20240800,2364.1,20240600
2024-05-10 06:00:00,2398.0,20240800,2398.0,20240800,2375.4,20240600
2024-05-10 07:00:00,2395.6,20240800,2395.6,20240800,2373.5,20240600
2024-05-10 08:00:00,2399.0,20240800,2399.0,20240800,2376.6,20240600
2024-05-10 09:00:00,2401.8,20240800,2401.8,20240800,2379.3,20240600
2024-05-10 10:00:00,2404.2,20240800,2404.2,20240800,2381.5,20240600
2024-05-10 11:00:00,2400.6,20240800,2400.6,20240800,2378.9,20240600
2024-05-10 12:00:00,2394.9,20240800,2394.9,20240800,2371.3,20240600
2024-05-10 13:00:00,2393.9,20240800,2393.9,20240800,2370.1,20240600
2024-05-10 14:00:00,2389.7,20240800,2389.7,20240800,2367.5,20240600
2024-05-10 15:00:00,2393.5,20240800,2393.5,20240800,2371.4,20240600
2024-05-10 16:00:00,2397.5,20240800,2397.5,20240800,2375.0,20240600
2024-05-10 17:00:00,2398.2,20240800,2398.2,20240800,2376.3,20240600
2024-05-10 18:00:00,2397.0,20240800,2397.0,20240800,2373.9,20240600
2024-05-10 19:00:00,2392.2,20240800,2392.2,20240800,2370.0,20240600
2024-05-10 20:00:00,2389.6,20240800,2389.6,20240800,2366.9,20240600
