DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-05-10 23:00:00,2389.6,20240800,2389.6,20240800,2366.9,20240600
2024-05-12 22:00:00,2390.2,20240800,2390.2,20240800,2367.8,20240600
2024-05-12 23:00:00,2389.3,20240800,2389.3,20240800,2366.5,20240600
2024-05-13 00:00:00,2392.6,20240800,2392.6,20240800,2370.3,20240600
2024-05-13 01:00:00,2387.9,20240800,2387.9,20240800,2365.5,20240600
2024-05-13 02:00:00,2388.0,20240800,2388.0,20240800,2365.2,20240600
2024-05-13 03:00:00,2386.1,20240800,2386.1,20240800,2363.5,20240600
2024-05-13 04:00:00,2383.5,20240800,2383.5,20240800,2360.8,20240600
2024-05-13 05:00:00,2381.4,20240800,2381.4,20240800,2358.6,20240600
2024-05-13 06:00:00,2377.2,20240800,2377.2,20240800,2355.7,20240600
2024-05-13 07:00:00,2377.6,20240800,2377.6,20240800,2354.8,20240600
2024-05-13 08:00:00,2372.1,20240800,2372.1,20240800,2349.5,20240600
2024-05-13 09:00:00,2368.7,20240800,2368.7,20240800,2346.1,20240600
2024-05-13 10:00:00,2372.3,20240800,2372.3,20240800,2349.5,20240600
2024-05-13 11:00:00,2373.5,20240800,2373.5,20240800,2350.6,20240600
2024-05-13 12:00:00,2376.1,20240800,2376.1,20240800,2353.1,20240600
2024-05-13 13:00:00,2372.4,20240800,2372.4,20240800,2350.0,20240600
2024-05-13 14:00:00,2372.8,20240800,2372.8,20240800,2350.0,20240600
2024-05-13 15:00:00,2364.4,20240800,2364.4,20240800,2342.0,20240600
2024-05-13 16:00:00,2365.6,20240800,2365.6,20240800,2342.7,20240600
2024-05-13 17:00:00,2365.5,20240800,2365.5,20240800,2342.0,20240600
2024-05-13 18:00:00,2366.3,20240800,2366.3,20240800,2343.4,20240600
2024-05-13 19:00:00,2366.4,20240800,2366.4,20240800,2343.4,20240600
2024-05-13 20:00:00,2365.4,20240800,2365.4,20240800,2342.3,20240600
2024-05-13 22:00:00,2366.6,20240800,2366.6,20240800,2343.5,20240600
2024-05-13 23:00:00,2365.4,20240800,2365.4,20240800,2342.3,20240600
2024-05-14 00:00:00,2364.8,20240800,2364.8,20240800,2341.9,20240600
2024-05-14 01:00:00,2369.5,20240800,2369.5,20240800,2347.4,20240600
2024-05-14 02:00:00,2368.6,20240800,2368.6,20240800,2345.9,20240600
2024-05-14 03:00:00,2371.4,20240800,2371.4,20240800,2348.7,20240600
2024-05-14 04:00:00,2372.5,20240800,2372.5,20240800,2349.6,20240600
2024-05-14 05:00:00,2372.8,20240800,2372.8,20240800,2350.0,20240600
2024-05-14 06:00:00,2366.3,20240800,2366.3,20240800,2343.6,20240600
2024-05-14 07:00:00,2366.7,20240800,2366.7,20240800,2344.8,20240600
2024-05-14 08:00:00,2372.3,20240800,2372.3,20240800,2349.4,20240600
2024-05-14 09:00:00,2374.8,20240800,2374.8,20240800,2351.2,20240600
2024-05-14 10:00:00,2374.6,20240800,2374.6,20240800,2351.5,20240600
2024-05-14 11:00:00,2372.7,20240800,2372.7,20240800,2349.1,20240600
2024-05-14 12:00:00,2378.1,20240800,2378.1,20240800,2353.8,20240600
2024-05-14 13:00:00,2382.3,20240800,2382.3,20240800,2359.6,20240600
2024-05-14 14:00:00,2382.1,20240800,2382.1,20240800,2358.8,20240600
2024-05-14 15:00:00,2375.5,20240800,2375.5,20240800,2353.6,20240600
2024-05-14 16:00:00,2382.7,20240800,2382.7,20240800,2359.9,20240600
2024-05-14 17:00:00,2384.4,20240800,2384.4,20240800,2361.6,20240600
2024-05-14 18:00:00,2386.0,20240800,2386.0,20240800,2363.4,20240600
2024-05-14 19:00:00,2384.3,20240800,2384.3,20240800,2362.1,20240600
2024-05-14 20:00:00,2386.1,20240800,2386.1,20240800,2363.6,20240600
2024-05-14 22:00:00,2384.6,20240800,2384.6,20240800,2362.9,20240600
2024-05-14 23:00:00,2383.3,20240800,2383.3,20240800,2363.6,20240600
2024-05-15 00:00:00,2384.2,20240800,2384.2,20240800,2361.3,20240600
2024-05-15 01:00:00,2386.1,20240800,2386.1,20240800,2363.2,20240600
2024-05-15 02:00:00,2386.5,20240800,2386.5,20240800,2364.0,20240600
2024-05-15 03:00:00,2389.1,20240800,2389.1,20240800,2365.9,20240600
2024-05-15 04:00:00,2384.8,20240800,2384.8,20240800,2362.3,20240600
2024-05-15 05:00:00,2386.0,20240800,2386.0,20240800,2363.9,20240600
2024-05-15 06:00:00,2386.4,20240800,2386.4,20240800,2364.1,20240600
2024-05-15 07:00:00,2390.4,20240800,2390.4,20240800,2367.8,20240600
2024-05-15 08:00:00,2401.9,20240800,2401.9,20240800,2379.1,20240600
2024-05-15 09:00:00,2397.5,20240800,2397.5,20240800,2375.0,20240600
2024-05-15 10:00:00,2394.4,20240800,2394.4,20240800,2371.8,20240600
2024-05-15 11:00:00,2391.6,20240800,2391.6,20240800,2368.6,20240600
2024-05-15 12:00:00,2400.6,20240800,2400.6,20240800,2378.3,20240600
2024-05-15 13:00:00,2386.2,20240800,2386.2,20240800,2363.4,20240600
2024-05-15 14:00:00,2401.8,20240800,2401.8,20240800,2379.6,20240600
2024-05-15 15:00:00,2406.0,20240800,2406.0,20240800,2383.3,20240600
2024-05-15 16:00:00,2411.1,20240800,2411.1,20240800,2389.0,20240600
2024-05-15 17:00:00,2417.9,20240800,2417.9,20240800,2395.0,20240600
2024-05-15 18:00:00,2414.0,20240800,2414.0,20240800,2391.1,20240600
2024-05-15 19:00:00,2414.6,20240800,2414.6,20240800,2391.9,20240600
2024-05-15 20:00:00,2414.1,20240800,2414.1,20240800,2391.8,20240600
2024-05-15 22:00:00,2415.7,20240800,2415.7,20240800,2394.1,20240600
2024-05-15 23:00:00,2419.0,20240800,2419.0,20240800,2396.5,20240600
2024-05-16 00:00:00,2422.4,20240800,2422.4,20240800,2399.6,20240600
2024-05-16 01:00:00,2419.0,20240800,2419.0,20240800,2396.5,20240600
2024-05-16 02:00:00,2414.5,20240800,2414.5,20240800,2392.1,20240600
2024-05-16 03:00:00,2415.7,20240800,2415.7,20240800,2393.2,20240600
2024-05-16 04:00:00,2418.8,20240800,2418.8,20240800,2395.8,20240600
2024-05-16 05:00:00,2417.5,20240800,2417.5,20240800,2394.6,20240600
2024-05-16 06:00:00,2413.8,20240800,2413.8,20240800,2391.2,20240600
2024-05-16 07:00:00,2416.9,20240800,2416.9,20240800,2393.8,20240600
2024-05-16 08:00:00,2413.8,20240800,2413.8,20240800,2390.7,20240600
2024-05-16 09:00:00,2412.1,20240800,2412.1,20240800,2389.9,20240600
2024-05-16 10:00:00,2412.0,20240800,2412.0,20240800,2389.2,20240600
2024-05-16 11:00:00,2412.2,20240800,2412.2,20240800,2388.9,20240600
2024-05-16 12:00:00,2406.2,20240800,2406.2,20240800,2383.7,20240600
2024-05-16 13:00:00,2402.1,20240800,2402.1,20240800,2379.4,20240600
2024-05-16 14:00:00,2400.5,20240800,2400.5,20240800,2377.8,20240600
2024-05-16 15:00:00,2408.8,20240800,2408.8,20240800,2385.9,20240600
2024-05-16 16:00:00,2409.1,20240800,2409.1,20240800,2386.3,20240600
2024-05-16 17:00:00,2408.1,20240800,2408.1,20240800,2386.0,20240600
2024-05-16 18:00:00,2406.1,20240800,2406.1,20240800,2384.1,20240600
2024-05-16 19:00:00,2405.5,20240800,2405.5,20240800,2382.9,20240600
2024-05-16 20:00:00,2403.8,20240800,2403.8,20240800,2381.0,20240600
2024-05-16 22:00:00,2406.1,20240800,2406.1,20240800,2382.7,20240600
2024-05-16 23:00:00,2405.1,20240800,2405.1,20240800,2381.0,20240600
2024-05-17 00:00:00,2404.9,20240800,2404.9,20240800,2382.1,20240600
2024-05-17 01:00:00,2428.2,20241000,2428.2,20241000,2404.8,20240800
2024-05-17 02:00:00,2425.9,20241000,2425.9,20241000,2401.7,20240800
2024-05-17 03:00:00,,20241000,,20241000,2403.6,20240800
2024-05-17 04:00:00,2426.7,20241000,2426.7,20241000,2405.0,20240800
2024-05-17 05:00:00,2431.5,20241000,2431.5,20241000,2408.4,20240800
2024-05-17 06:00:00,2435.5,20241000,2435.5,20241000,2413.8,20240800
2024-05-17 07:00:00,2433.0,20241000,2433.0,20241000,2410.4,20240800
2024-05-17 08:00:00,2434.8,20241000,2434.8,20241000,2411.5,20240800
2024-05-17 09:00:00,2432.0,20241000,2432.0,20241000,2409.8,20240800
2024-05-17 10:00:00,2437.0,20241000,2437.0,20241000,2413.6,20240800
2024-05-17 11:00:00,2439.6,20241000,2439.6,20241000,2417.0,20240800
2024-05-17 12:00:00,2441.8,20241000,2441.8,20241000,2420.5,20240800
2024-05-17 13:00:00,2451.1,20241000,2451.1,20241000,2429.0,20240800
2024-05-17 14:00:00,2464.0,20241000,2464.0,20241000,2440.0,20240800
2024-05-17 15:00:00,2455.3,20241000,2455.3,20241000,2434.9,20240800
2024-05-17 16:00:00,2458.4,20241000,2458.4,20241000,2435.4,20240800
2024-05-17 17:00:00,2464.5,20241000,2464.5,20241000,2442.0,20240800
2024-05-17 18:00:00,2468.0,20241000,2468.0,20241000,2445.2,20240800
2024-05-17 19:00:00,2466.6,20241000,2466.6,20241000,2444.2,20240800
2024-05-17 20:00:00,2466.0,20241000,2466.0,20241000,2442.6,20240800
2024-05-17 23:00:00,2463.4,20241000,2463.4,20241000,2442.6,20240800
2024-05-19 22:00:00,2468.0,20241000,2468.0,20241000,2445.6,20240800
2024-05-19 23:00:00,2468.8,20241000,2468.8,20241000,2448.0,20240800
2024-05-20 00:00:00,2476.0,20241000,2476.0,20241000,2453.0,20240800
2024-05-20 01:00:00,2486.0,20241000,2486.0,20241000,2462.8,20240800
2024-05-20 02:00:00,2483.8,20241000,2483.8,20241000,2460.9,20240800
2024-05-20 03:00:00,2488.0,20241000,2488.0,20241000,2464.4,20240800
2024-05-20 04:00:00,2487.8,20241000,2487.8,20241000,2464.2,20240800
2024-05-20 05:00:00,2500.3,20241000,2500.3,20241000,2475.8,20240800
2024-05-20 06:00:00,2487.5,20241000,2487.5,20241000,2465.8,20240800
2024-05-20 07:00:00,2491.0,20241000,2491.0,20241000,2468.9,20240800
2024-05-20 08:00:00,2492.1,20241000,2492.1,20241000,2466.1,20240800
2024-05-20 09:00:00,2491.9,20241000,2491.9,20241000,2470.5,20240800
2024-05-20 10:00:00,2487.4,20241000,2487.4,20241000,2463.0,20240800
2024-05-20 11:00:00,2480.0,20241000,2480.0,20241000,2457.4,20240800
2024-05-20 12:00:00,2463.9,20241000,2463.9,20241000,2440.6,20240800
2024-05-20 13:00:00,2469.2,20241000,2469.2,20241000,2447.0,20240800
2024-05-20 14:00:00,2472.2,20241000,2472.2,20241000,2450.0,20240800
2024-05-20 15:00:00,2474.2,20241000,2474.2,20241000,2452.0,20240800
2024-05-20 16:00:00,2477.4,20241000,2477.4,20241000,2453.0,20240800
2024-05-20 17:00:00,2486.3,20241000,2486.3,20241000,2462.5,20240800
2024-05-20 18:00:00,2487.7,20241000,2487.7,20241000,2462.8,20240800
2024-05-20 19:00:00,2477.6,20241000,2477.6,20241000,2453.8,20240800
2024-05-20 20:00:00,2476.5,20241000,2476.5,20241000,2453.7,20240800
2024-05-20 22:00:00,2480.0,20241000,2480.0,20241000,2454.4,20240800
2024-05-20 23:00:00,2477.0,20241000,2477.0,20241000,2453.4,20240800
2024-05-21 00:00:00,2476.9,20241000,2476.9,20241000,2456.0,20240800
2024-05-21 01:00:00,2470.8,20241000,2470.8,20241000,2446.8,20240800
2024-05-21 02:00:00,2464.2,20241000,2464.2,20241000,2440.4,20240800
2024-05-21 03:00:00,2463.1,20241000,2463.1,20241000,2440.3,20240800
2024-05-21 04:00:00,2460.5,20241000,2460.5,20241000,2438.8,20240800
2024-05-21 05:00:00,2465.6,20241000,2465.6,20241000,2443.3,20240800
2024-05-21 06:00:00,2460.4,20241000,2460.4,20241000,2437.4,20240800
2024-05-21 07:00:00,2469.1,20241000,2469.1,20241000,2446.1,20240800
2024-05-21 08:00:00,2468.9,20241000,2468.9,20241000,2446.1,20240800
2024-05-21 09:00:00,2466.8,20241000,2466.8,20241000,2443.4,20240800
2024-05-21 10:00:00,2469.6,20241000,2469.6,20241000,2446.3,20240800
2024-05-21 11:00:00,2471.1,20241000,2471.1,20241000,2450.3,20240800
2024-05-21 12:00:00,2476.9,20241000,2476.9,20241000,2453.4,20240800
2024-05-21 13:00:00,2477.0,20241000,2477.0,20241000,2456.0,20240800
2024-05-21 14:00:00,2479.6,20241000,2479.6,20241000,2457.0,20240800
2024-05-21 15:00:00,2473.4,20241000,2473.4,20241000,2450.2,20240800
2024-05-21 16:00:00,2470.8,20241000,2470.8,20241000,2450.3,20240800
2024-05-21 17:00:00,2469.4,20241000,2469.4,20241000,2447.2,20240800
2024-05-21 18:00:00,2469.0,20241000,2469.0,20241000,2447.0,20240800
2024-05-21 19:00:00,2474.2,20241000,2474.2,20241000,2450.6,20240800
2024-05-21 20:00:00,2471.6,20241000,2471.6,20241000,2448.0,20240800
2024-05-21 22:00:00,,20241000,,20241000,2448.9,20240800
2024-05-21 23:00:00,2472.3,20241000,2472.3,20241000,2448.0,20240800
2024-05-22 00:00:00,2471.3,20241000,2471.3,20241000,2447.1,20240800
2024-05-22 01:00:00,2471.1,20241000,2471.1,20241000,2448.7,20240800
2024-05-22 02:00:00,2467.1,20241000,2467.1,20241000,2444.5,20240800
2024-05-22 03:00:00,2462.7,20241000,2462.7,20241000,2439.9,20240800
2024-05-22 04:00:00,2462.3,20241000,2462.3,20241000,2439.4,20240800
2024-05-22 05:00:00,2463.8,20241000,2463.8,20241000,2443.7,20240800
2024-05-22 06:00:00,2466.0,20241000,2466.0,20241000,2443.6,20240800
2024-05-22 07:00:00,2463.0,20241000,2463.0,20241000,2444.2,20240800
2024-05-22 08:00:00,2466.6,20241000,2466.6,20241000,2443.2,20240800
2024-05-22 09:00:00,2465.3,20241000,2465.3,20241000,2444.3,20240800
2024-05-22 10:00:00,2465.7,20241000,2465.7,20241000,2441.2,20240800
2024-05-22 11:00:00,2456.1,20241000,2456.1,20241000,2435.2,20240800
2024-05-22 12:00:00,2462.6,20241000,2462.6,20241000,2439.1,20240800
2024-05-22 13:00:00,2462.5,20241000,2462.5,20241000,2439.0,20240800
2024-05-22 14:00:00,2436.7,20241000,2436.7,20241000,2414.8,20240800
2024-05-22 15:00:00,2441.3,20241000,2441.3,20241000,2418.7,20240800
2024-05-22 16:00:00,2443.0,20241000,2443.0,20241000,2418.2,20240800
2024-05-22 17:00:00,2437.0,20241000,2437.0,20241000,2414.5,20240800
2024-05-22 18:00:00,2424.0,20241000,2424.0,20241000,2403.5,20240800
2024-05-22 19:00:00,2427.8,20241000,2427.8,20241000,2404.9,20240800
2024-05-22 20:00:00,,20241000,,20241000,2404.8,20240800
2024-05-22 22:00:00,2427.9,20241000,2427.9,20241000,2405.5,20240800
2024-05-22 23:00:00,2438.8,20241000,2438.8,20241000,2404.8,20240800
2024-05-23 00:00:00,2426.6,20241000,2426.6,20241000,2403.6,20240800
2024-05-23 01:00:00,2422.0,20241000,2422.0,20241000,2397.4,20240800
2024-05-23 02:00:00,2417.0,20241000,2417.0,20241000,2393.9,20240800
2024-05-23 03:00:00,2419.5,20241000,2419.5,20241000,2397.1,20240800
2024-05-23 04:00:00,2421.2,20241000,2421.2,20241000,2397.0,20240800
2024-05-23 05:00:00,2407.0,20241000,2407.0,20241000,2384.8,20240800
2024-05-23 06:00:00,2412.3,20241000,2412.3,20241000,2389.3,20240800
2024-05-23 07:00:00,2403.9,20241000,2403.9,20241000,2380.7,20240800
2024-05-23 08:00:00,2408.9,20241000,2408.9,20241000,2384.6,20240800
2024-05-23 09:00:00,2409.7,20241000,2409.7,20241000,2388.7,20240800
2024-05-23 10:00:00,2414.5,20241000,2414.5,20241000,2391.0,20240800
2024-05-23 11:00:00,2414.6,20241000,2414.6,20241000,2392.6,20240800
2024-05-23 12:00:00,2410.6,20241000,2410.6,20241000,2387.2,20240800
2024-05-23 13:00:00,2405.0,20241000,2405.0,20241000,2383.0,20240800
2024-05-23 14:00:00,2393.1,20241000,2393.1,20241000,2370.0,20240800
2024-05-23 15:00:00,2396.1,20241000,2396.1,20241000,2370.0,20240800
2024-05-23 16:00:00,2388.4,20241000,2388.4,20241000,2363.9,20240800
2024-05-23 17:00:00,2379.2,20241000,2379.2,20241000,2356.5,20240800
2024-05-23 18:00:00,2380.5,20241000,2380.5,20241000,2358.2,20240800
2024-05-23 19:00:00,2379.0,20241000,2379.0,20241000,2355.6,20240800
2024-05-23 20:00:00,2374.5,20241000,2374.5,20241000,2352.5,20240800
2024-05-23 22:00:00,2377.4,20241000,2377.4,20241000,2354.3,20240800
2024-05-23 23:00:00,2382.7,20241000,2382.7,20241000,2352.5,20240800
2024-05-24 00:00:00,2376.5,20241000,2376.5,20241000,2352.2,20240800
2024-05-24 01:00:00,2375.1,20241000,2375.1,20241000,2356.8,20240800
2024-05-24 02:00:00,2377.4,20241000,2377.4,20241000,2353.9,20240800
2024-05-24 03:00:00,2376.5,20241000,2376.5,20241000,2354.0,20240800
2024-05-24 04:00:00,2379.5,20241000,2379.5,20241000,2358.5,20240800
2024-05-24 05:00:00,2385.0,20241000,2385.0,20241000,2361.9,20240800
2024-05-24 06:00:00,2383.2,20241000,2383.2,20241000,2362.3,20240800
2024-05-24 07:00:00,2385.0,20241000,2385.0,20241000,2361.8,20240800
2024-05-24 08:00:00,2384.8,20241000,2384.8,20241000,2363.9,20240800
2024-05-24 09:00:00,2385.3,20241000,2385.3,20241000,2361.3,20240800
2024-05-24 10:00:00,2387.7,20241000,2387.7,20241000,2364.6,20240800
2024-05-24 11:00:00,2385.6,20241000,2385.6,20241000,2362.2,20240800
2024-05-24 12:00:00,2385.7,20241000,2385.7,20241000,2363.2,20240800
2024-05-24 13:00:00,2383.9,20241000,2383.9,20241000,2361.0,20240800
2024-05-24 14:00:00,2384.0,20241000,2384.0,20241000,2362.3,20240800
2024-05-24 15:00:00,2380.1,20241000,2380.1,20241000,2358.3,20240800
2024-05-24 16:00:00,2381.1,20241000,2381.1,20241000,2357.7,20240800
2024-05-24 17:00:00,2378.7,20241000,2378.7,20241000,2356.0,20240800
2024-05-24 18:00:00,2381.2,20241000,2381.2,20241000,2358.5,20240800
2024-05-24 19:00:00,2379.2,20241000,2379.2,20241000,2357.1,20240800
2024-05-24 20:00:00,2380.9,20241000,2380.9,20241000,2357.5,20240800
2024-05-24 23:00:00,2379.9,20241000,2379.9,20241000,2357.5,20240800
2024-05-26 22:00:00,2386.3,20241000,2386.3,20241000,2364.0,20240800
2024-05-26 23:00:00,,20241000,,20241000,2361.2,20240800
2024-05-27 00:00:00,2383.2,20241000,2383.2,20241000,2359.7,20240800
2024-05-27 01:00:00,2387.3,20241000,2387.3,20241000,2363.7,20240800
2024-05-27 02:00:00,2393.5,20241000,2393.5,20241000,2370.3,20240800
2024-05-27 03:00:00,2393.0,20241000,2393.0,20241000,2369.9,20240800
2024-05-27 04:00:00,2388.4,20241000,2388.4,20241000,2366.5,20240800
2024-05-27 05:00:00,2387.5,20241000,2387.5,20241000,2367.5,20240800
2024-05-27 06:00:00,2389.3,20241000,2389.3,20241000,2365.0,20240800
2024-05-27 07:00:00,2387.0,20241000,2387.0,20241000,2362.2,20240800
2024-05-27 08:00:00,2389.9,20241000,2389.9,20241000,2368.7,20240800
2024-05-27 09:00:00,,20241000,,20241000,2367.2,20240800
2024-05-27 10:00:00,,20241000,,20241000,2368.7,20240800
2024-05-27 11:00:00,2390.6,20241000,2390.6,20241000,2368.5,20240800
2024-05-27 12:00:00,2395.2,20241000,2395.2,20241000,2371.3,20240800
2024-05-27 13:00:00,2400.4,20241000,2400.4,20241000,2378.7,20240800
2024-05-27 14:00:00,2405.0,20241000,2405.0,20241000,2378.4,20240800
2024-05-27 15:00:00,2399.2,20241000,2399.2,20241000,2376.4,20240800
2024-05-27 16:00:00,2402.1,20241000,2402.1,20241000,2378.5,20240800
2024-05-27 17:00:00,2402.0,20241000,2402.0,20241000,2378.8,20240800
2024-05-27 18:00:00,2399.5,20241000,2399.5,20241000,2374.6,20240800
2024-05-27 22:00:00,2400.1,20241000,2400.1,20241000,2375.4,20240800
2024-05-27 23:00:00,2399.0,20241000,2399.0,20241000,2376.0,20240800
2024-05-28 00:00:00,2399.0,20241000,2399.0,20241000,2375.1,20240800
2024-05-28 01:00:00,2402.5,20241000,2402.5,20241000,2377.7,20240800
2024-05-28 02:00:00,2401.2,20241000,2401.2,20241000,2378.0,20240800
2024-05-28 03:00:00,,20241000,,20241000,2374.8,20240800
2024-05-28 04:00:00,2398.1,20241000,2398.1,20241000,2374.5,20240800
2024-05-28 05:00:00,2398.3,20241000,2398.3,20241000,2373.2,20240800
2024-05-28 06:00:00,2388.5,20241000,2388.5,20241000,2365.0,20240800
2024-05-28 07:00:00,2390.1,20241000,2390.1,20241000,2367.7,20240800
2024-05-28 08:00:00,2389.7,20241000,2389.7,20241000,2368.0,20240800
2024-05-28 09:00:00,2391.1,20241000,2391.1,20241000,2366.9,20240800
2024-05-28 10:00:00,2391.6,20241000,2391.6,20241000,2368.7,20240800
2024-05-28 11:00:00,2394.5,20241000,2394.5,20241000,2371.1,20240800
2024-05-28 12:00:00,2401.0,20241000,2401.0,20241000,2376.8,20240800
2024-05-28 13:00:00,2400.3,20241000,2400.3,20241000,2378.4,20240800
2024-05-28 14:00:00,2402.9,20241000,2402.9,20241000,2379.3,20240800
2024-05-28 15:00:00,2407.0,20241000,2407.0,20241000,2384.0,20240800
2024-05-28 16:00:00,2404.0,20241000,2404.0,20241000,2380.4,20240800
2024-05-28 17:00:00,2404.0,20241000,2404.0,20241000,2380.1,20240800
2024-05-28 18:00:00,2401.9,20241000,2401.9,20241000,2380.8,20240800
2024-05-28 19:00:00,2405.5,20241000,2405.5,20241000,2381.5,20240800
2024-05-28 20:00:00,2407.7,20241000,2407.7,20241000,2385.1,20240800
2024-05-28 22:00:00,2405.0,20241000,2405.0,20241000,2382.6,20240800
2024-05-28 23:00:00,2407.7,20241000,2407.7,20241000,2385.1,20240800
2024-05-29 00:00:00,2403.9,20241000,2403.9,20241000,2380.8,20240800
2024-05-29 01:00:00,2403.8,20241000,2403.8,20241000,2379.8,20240800
2024-05-29 02:00:00,2404.5,20241000,2404.5,20241000,2378.8,20240800
2024-05-29 03:00:00,2403.9,20241000,2403.9,20241000,2381.0,20240800
2024-05-29 04:00:00,2405.3,20241000,2405.3,20241000,2381.6,20240800
2024-05-29 05:00:00,2406.1,20241000,2406.1,20241000,2379.6,20240800
2024-05-29 06:00:00,2400.4,20241000,2400.4,20241000,2378.5,20240800
2024-05-29 07:00:00,2397.0,20241000,2397.0,20241000,2373.4,20240800
2024-05-29 08:00:00,2391.7,20241000,2391.7,20241000,2367.9,20240800
2024-05-29 09:00:00,2391.0,20241000,2391.0,20241000,2368.5,20240800
2024-05-29 10:00:00,2391.0,20241000,2391.0,20241000,2369.5,20240800
2024-05-29 11:00:00,2386.6,20241000,2386.6,20241000,2364.4,20240800
2024-05-29 12:00:00,2383.4,20241000,2383.4,20241000,2360.2,20240800
2024-05-29 13:00:00,2392.1,20241000,2392.1,20241000,2368.6,20240800
2024-05-29 14:00:00,2389.1,20241000,2389.1,20241000,2366.3,20240800
2024-05-29 15:00:00,2386.2,20241000,2386.2,20241000,2361.7,20240800
2024-05-29 16:00:00,2386.3,20241000,2386.3,20241000,2364.4,20240800
2024-05-29 17:00:00,2389.7,20241000,2389.7,20241000,2366.4,20240800
2024-05-29 18:00:00,2385.0,20241000,2385.0,20241000,2360.7,20240800
2024-05-29 19:00:00,2382.8,20241000,2382.8,20241000,2359.1,20240800
2024-05-29 20:00:00,2383.5,20241000,2383.5,20241000,2360.2,20240800
2024-05-29 22:00:00,2383.0,20241000,2383.0,20241000,2359.5,20240800
2024-05-29 23:00:00,2383.5,20241000,2383.5,20241000,2360.1,20240800
2024-05-30 00:00:00,2381.0,20241000,2381.0,20241000,2358.8,20240800
2024-05-30 01:00:00,2379.0,20241000,2379.0,20241000,2355.8,20240800
2024-05-30 02:00:00,2374.0,20241000,2374.0,20241000,2352.1,20240800
2024-05-30 03:00:00,2378.5,20241000,2378.5,20241000,2355.7,20240800
2024-05-30 04:00:00,2380.3,20241000,2380.3,20241000,2356.6,20240800
2024-05-30 05:00:00,2369.3,20241000,2369.3,20241000,2346.0,20240800
2024-05-30 06:00:00,2376.9,20241000,2376.9,20241000,2354.2,20240800
2024-05-30 07:00:00,2378.5,20241000,2378.5,20241000,2355.6,20240800
2024-05-30 08:00:00,2378.3,20241000,2378.3,20241000,2356.4,20240800
2024-05-30 09:00:00,2377.4,20241000,2377.4,20241000,2354.5,20240800
2024-05-30 10:00:00,2385.0,20241000,2385.0,20241000,2362.3,20240800
2024-05-30 11:00:00,2380.4,20241000,2380.4,20241000,2357.4,20240800
2024-05-30 12:00:00,2386.7,20241000,2386.7,20241000,2362.7,20240800
2024-05-30 13:00:00,2392.6,20241000,2392.6,20241000,2370.3,20240800
2024-05-30 14:00:00,2387.6,20241000,2387.6,20241000,2365.6,20240800
2024-05-30 15:00:00,2388.6,20241000,2388.6,20241000,2365.3,20240800
2024-05-30 16:00:00,2392.0,20241000,2392.0,20241000,2369.3,20240800
2024-05-30 17:00:00,2388.4,20241000,2388.4,20241000,2365.8,20240800
2024-05-30 18:00:00,2385.5,20241000,2385.5,20241000,2363.9,20240800
2024-05-30 19:00:00,2384.8,20241000,2384.8,20241000,2362.4,20240800
2024-05-30 20:00:00,2387.0,20241000,2387.0,20241000,2364.4,20240800
2024-05-30 22:00:00,2387.0,20241000,2387.0,20241000,2365.2,20240800
2024-05-30 23:00:00,2390.0,20241000,2390.0,20241000,2364.4,20240800
2024-05-31 00:00:00,2387.1,20241000,2387.1,20241000,2367.4,20240800
2024-05-31 01:00:00,2390.0,20241000,2390.0,20241000,2367.7,20240800
2024-05-31 02:00:00,,20241000,,20241000,2363.8,20240800
2024-05-31 03:00:00,2386.8,20241000,2386.8,20241000,2364.6,20240800
2024-05-31 04:00:00,2387.9,20241000,2387.9,20241000,2365.1,20240800
2024-05-31 05:00:00,2387.1,20241000,2387.1,20241000,2363.4,20240800
2024-05-31 06:00:00,2389.5,20241000,2389.5,20241000,2366.7,20240800
2024-05-31 07:00:00,2383.9,20241000,2383.9,20241000,2361.2,20240800
2024-05-31 08:00:00,2387.5,20241000,2387.5,20241000,2364.3,20240800
2024-05-31 09:00:00,2385.8,20241000,2385.8,20241000,2363.1,20240800
2024-05-31 10:00:00,2387.3,20241000,2387.3,20241000,2365.0,20240800
