DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-05-31 11:00:00,2387.8,20241000,2387.8,20241000,2364.9,20240800
2024-05-31 12:00:00,2399.3,20241000,2399.3,20241000,2376.2,20240800
2024-05-31 13:00:00,2391.2,20241000,2391.2,20241000,2369.6,20240800
2024-05-31 14:00:00,2378.0,20241000,2378.0,20241000,2356.4,20240800
2024-05-31 15:00:00,2373.9,20241000,2373.9,20241000,2351.1,20240800
2024-05-31 16:00:00,2379.4,20241000,2379.4,20241000,2354.0,20240800
2024-05-31 17:00:00,2370.7,20241000,2370.7,20241000,2346.8,20240800
2024-05-31 18:00:00,2366.3,20241000,2366.3,20241000,2343.5,20240800
2024-05-31 19:00:00,2370.7,20241000,2370.7,20241000,2348.3,20240800
2024-05-31 20:00:00,2371.3,20241000,2371.3,20241000,2347.7,20240800
2024-05-31 23:00:00,2371.3,20241000,2371.3,20241000,2347.7,20240800
2024-06-02 22:00:00,2368.6,20241000,2368.6,20241000,2346.6,20240800
2024-06-02 23:00:00,2368.6,20241000,2368.6,20241000,2346.1,20240800
2024-06-03 00:00:00,2369.0,20241000,2369.0,20241000,2347.4,20240800
2024-06-03 01:00:00,2373.2,20241000,2373.2,20241000,2350.9,20240800
2024-06-03 02:00:00,2370.0,20241000,2370.0,20241000,2346.6,20240800
2024-06-03 03:00:00,2364.0,20241000,2364.0,20241000,2341.8,20240800
2024-06-03 04:00:00,2364.4,20241000,2364.4,20241000,2341.5,20240800
2024-06-03 05:00:00,2363.1,20241000,2363.1,20241000,2340.5,20240800
2024-06-03 06:00:00,2365.0,20241000,2365.0,20241000,2342.8,20240800
2024-06-03 07:00:00,2369.4,20241000,2369.4,20241000,2346.7,20240800
2024-06-03 08:00:00,2368.6,20241000,2368.6,20241000,2345.8,20240800
2024-06-03 09:00:00,2370.9,20241000,2370.9,20241000,2348.1,20240800
2024-06-03 10:00:00,2373.9,20241000,2373.9,20241000,2351.3,20240800
2024-06-03 11:00:00,2373.5,20241000,2373.5,20241000,2350.5,20240800
2024-06-03 12:00:00,2377.5,20241000,2377.5,20241000,2354.6,20240800
2024-06-03 13:00:00,2376.2,20241000,2376.2,20241000,2355.0,20240800
2024-06-03 14:00:00,2386.9,20241000,2386.9,20241000,2362.2,20240800
2024-06-03 15:00:00,2385.9,20241000,2385.9,20241000,2363.4,20240800
2024-06-03 16:00:00,2394.0,20241000,2394.0,20241000,2370.0,20240800
2024-06-03 17:00:00,2390.9,20241000,2390.9,20241000,2369.1,20240800
2024-06-03 18:00:00,2391.3,20241000,2391.3,20241000,2368.9,20240800
2024-06-03 19:00:00,2389.4,20241000,2389.4,20241000,2368.1,20240800
2024-06-03 20:00:00,2392.9,20241000,2392.9,20241000,2371.2,20240800
2024-06-03 22:00:00,2393.8,20241000,2393.8,20241000,2371.1,20240800
2024-06-03 23:00:00,2392.9,20241000,2392.9,20241000,2371.2,20240800
2024-06-04 00:00:00,2394.6,20241000,2394.6,20241000,2370.7,20240800
2024-06-04 01:00:00,2388.1,20241000,2388.1,20241000,2367.5,20240800
2024-06-04 02:00:00,2389.6,20241000,2389.6,20241000,2367.4,20240800
2024-06-04 03:00:00,2387.7,20241000,2387.7,20241000,2366.0,20240800
2024-06-04 04:00:00,2392.0,20241000,2392.0,20241000,2369.9,20240800
2024-06-04 05:00:00,2390.4,20241000,2390.4,20241000,2367.8,20240800
2024-06-04 06:00:00,2387.5,20241000,2387.5,20241000,2364.5,20240800
2024-06-04 07:00:00,2382.1,20241000,2382.1,20241000,2359.8,20240800
2024-06-04 08:00:00,2375.5,20241000,2375.5,20241000,2353.3,20240800
2024-06-04 09:00:00,2374.6,20241000,2374.6,20241000,2350.3,20240800
2024-06-04 10:00:00,2373.0,20241000,2373.0,20241000,2349.1,20240800
2024-06-04 11:00:00,2369.0,20241000,2369.0,20241000,2348.0,20240800
2024-06-04 12:00:00,2378.1,20241000,2378.1,20241000,2355.2,20240800
2024-06-04 13:00:00,2364.8,20241000,2364.8,20241000,2344.1,20240800
2024-06-04 14:00:00,2359.7,20241000,2359.7,20241000,2337.4,20240800
2024-06-04 15:00:00,2368.3,20241000,2368.3,20241000,2346.0,20240800
2024-06-04 16:00:00,2367.4,20241000,2367.4,20241000,2344.0,20240800
2024-06-04 17:00:00,2370.3,20241000,2370.3,20241000,2348.7,20240800
2024-06-04 18:00:00,2369.8,20241000,2369.8,20241000,2348.0,20240800
2024-06-04 19:00:00,2369.6,20241000,2369.6,20241000,2347.1,20240800
2024-06-04 20:00:00,2368.7,20241000,2368.7,20241000,2346.4,20240800
2024-06-04 22:00:00,2369.5,20241000,2369.5,20241000,2347.2,20240800
2024-06-04 23:00:00,2368.7,20241000,2368.7,20241000,2346.4,20240800
2024-06-05 00:00:00,2370.0,20241000,2370.0,20241000,2347.8,20240800
2024-06-05 01:00:00,2370.0,20241000,2370.0,20241000,2350.0,20240800
2024-06-05 02:00:00,2373.7,20241000,2373.7,20241000,2353.2,20240800
2024-06-05 03:00:00,2379.0,20241000,2379.0,20241000,2357.3,20240800
2024-06-05 04:00:00,2379.1,20241000,2379.1,20241000,2357.8,20240800
2024-06-05 05:00:00,2379.9,20241000,2379.9,20241000,2357.3,20240800
2024-06-05 06:00:00,2374.1,20241000,2374.1,20241000,2352.4,20240800
2024-06-05 07:00:00,2373.6,20241000,2373.6,20241000,2351.3,20240800
2024-06-05 08:00:00,2375.5,20241000,2375.5,20241000,2352.3,20240800
2024-06-05 09:00:00,2374.7,20241000,2374.7,20241000,2352.0,20240800
2024-06-05 10:00:00,2376.0,20241000,2376.0,20241000,2353.7,20240800
2024-06-05 11:00:00,2373.9,20241000,2373.9,20241000,2352.0,20240800
2024-06-05 12:00:00,2384.1,20241000,2384.1,20241000,2362.0,20240800
2024-06-05 13:00:00,2387.0,20241000,2387.0,20241000,2365.5,20240800
2024-06-05 14:00:00,2390.1,20241000,2390.1,20241000,2368.9,20240800
2024-06-05 15:00:00,2393.7,20241000,2393.7,20241000,2373.7,20240800
2024-06-05 16:00:00,2394.9,20241000,2394.9,20241000,2372.6,20240800
2024-06-05 17:00:00,2397.4,20241000,2397.4,20241000,2375.3,20240800
2024-06-05 18:00:00,2399.5,20241000,2399.5,20241000,2375.9,20240800
2024-06-05 19:00:00,2396.8,20241000,2396.8,20241000,2374.0,20240800
2024-06-05 20:00:00,2397.7,20241000,2397.7,20241000,2375.4,20240800
2024-06-05 22:00:00,2399.2,20241000,2399.2,20241000,2375.8,20240800
2024-06-05 23:00:00,2397.7,20241000,2397.7,20241000,2375.4,20240800
2024-06-06 00:00:00,2396.5,20241000,2396.5,20241000,2374.6,20240800
2024-06-06 01:00:00,2410.0,20241000,2410.0,20241000,2386.7,20240800
2024-06-06 02:00:00,2416.0,20241000,2416.0,20241000,2394.0,20240800
2024-06-06 03:00:00,2410.5,20241000,2410.5,20241000,2387.8,20240800
2024-06-06 04:00:00,2411.0,20241000,2411.0,20241000,2388.5,20240800
2024-06-06 05:00:00,2409.2,20241000,2409.2,20241000,2386.8,20240800
2024-06-06 06:00:00,2409.3,20241000,2409.3,20241000,2386.3,20240800
2024-06-06 07:00:00,2404.3,20241000,2404.3,20241000,2381.9,20240800
2024-06-06 08:00:00,2403.6,20241000,2403.6,20241000,2381.7,20240800
2024-06-06 09:00:00,2402.7,20241000,2402.7,20241000,2380.5,20240800
2024-06-06 10:00:00,2402.2,20241000,2402.2,20241000,2380.1,20240800
2024-06-06 11:00:00,2401.8,20241000,2401.8,20241000,2378.8,20240800
2024-06-06 12:00:00,2397.8,20241000,2397.8,20241000,2376.7,20240800
2024-06-06 13:00:00,2402.0,20241000,2402.0,20241000,2379.4,20240800
2024-06-06 14:00:00,2405.8,20241000,2405.8,20241000,2383.4,20240800
2024-06-06 15:00:00,2417.8,20241000,2417.8,20241000,2393.4,20240800
2024-06-06 16:00:00,2413.5,20241000,2413.5,20241000,2391.7,20240800
2024-06-06 17:00:00,2414.5,20241000,2414.5,20241000,2392.3,20240800
2024-06-06 18:00:00,2415.4,20241000,2415.4,20241000,2391.2,20240800
2024-06-06 19:00:00,2414.1,20241000,2414.1,20241000,2391.9,20240800
2024-06-06 20:00:00,2417.5,20241000,2417.5,20241000,2395.0,20240800
2024-06-06 22:00:00,2418.6,20241000,2418.6,20241000,2395.7,20240800
2024-06-06 23:00:00,2418.6,20241000,2418.6,20241000,2395.5,20240800
2024-06-07 00:00:00,2420.1,20241000,2420.1,20241000,2397.3,20240800
2024-06-07 01:00:00,2412.5,20241000,2412.5,20241000,2390.2,20240800
2024-06-07 02:00:00,2417.8,20241000,2417.8,20241000,2395.8,20240800
2024-06-07 03:00:00,2422.0,20241000,2422.0,20241000,2398.9,20240800
2024-06-07 04:00:00,2427.9,20241000,2427.9,20241000,2405.4,20240800
2024-06-07 05:00:00,2416.9,20241000,2416.9,20241000,2394.8,20240800
2024-06-07 06:00:00,2415.6,20241000,2415.6,20241000,2394.4,20240800
2024-06-07 07:00:00,2415.7,20241000,2415.7,20241000,2392.2,20240800
2024-06-07 08:00:00,2388.3,20241000,2388.3,20241000,2365.7,20240800
2024-06-07 09:00:00,2380.3,20241000,2380.3,20241000,2357.6,20240800
2024-06-07 10:00:00,2374.1,20241000,2374.1,20241000,2351.7,20240800
2024-06-07 11:00:00,2377.0,20241000,2377.0,20241000,2355.1,20240800
2024-06-07 12:00:00,2359.9,20241000,2359.9,20241000,2337.2,20240800
2024-06-07 13:00:00,2350.0,20241000,2350.0,20241000,2327.3,20240800
2024-06-07 14:00:00,2351.9,20241000,2351.9,20241000,2331.6,20240800
2024-06-07 15:00:00,2344.9,20241000,2344.9,20241000,2322.8,20240800
2024-06-07 16:00:00,2352.0,20241000,2352.0,20241000,2329.8,20240800
2024-06-07 17:00:00,2345.3,20241000,2345.3,20241000,2323.4,20240800
2024-06-07 18:00:00,2341.7,20241000,2341.7,20241000,2319.0,20240800
2024-06-07 19:00:00,2327.6,20241000,2327.6,20241000,2305.8,20240800
2024-06-07 20:00:00,2333.6,20241000,2333.6,20241000,2311.3,20240800
2024-06-07 23:00:00,2333.6,20241000,2333.6,20241000,2311.3,20240800
2024-06-09 22:00:00,2337.8,20241000,2337.8,20241000,2314.4,20240800
2024-06-09 23:00:00,2338.0,20241000,2338.0,20241000,2315.7,20240800
2024-06-10 00:00:00,2335.3,20241000,2335.3,20241000,2314.0,20240800
2024-06-10 01:00:00,2336.9,20241000,2336.9,20241000,2314.8,20240800
2024-06-10 02:00:00,2335.9,20241000,2335.9,20241000,2313.3,20240800
2024-06-10 03:00:00,2334.2,20241000,2334.2,20241000,2312.2,20240800
2024-06-10 04:00:00,2332.7,20241000,2332.7,20241000,2311.5,20240800
2024-06-10 05:00:00,2335.4,20241000,2335.4,20241000,2312.6,20240800
2024-06-10 06:00:00,2330.5,20241000,2330.5,20241000,2308.2,20240800
2024-06-10 07:00:00,2336.5,20241000,2336.5,20241000,2313.7,20240800
2024-06-10 08:00:00,2335.1,20241000,2335.1,20241000,2309.8,20240800
2024-06-10 09:00:00,2335.0,20241000,2335.0,20241000,2312.2,20240800
2024-06-10 10:00:00,2337.9,20241000,2337.9,20241000,2315.9,20240800
2024-06-10 11:00:00,2344.5,20241000,2344.5,20241000,2322.6,20240800
2024-06-10 12:00:00,2345.9,20241000,2345.9,20241000,2323.7,20240800
2024-06-10 13:00:00,2344.4,20241000,2344.4,20241000,2323.0,20240800
2024-06-10 14:00:00,2342.8,20241000,2342.8,20241000,2320.0,20240800
2024-06-10 15:00:00,2345.7,20241000,2345.7,20241000,2324.5,20240800
2024-06-10 16:00:00,2352.9,20241000,2352.9,20241000,2330.5,20240800
2024-06-10 17:00:00,2352.1,20241000,2352.1,20241000,2329.4,20240800
2024-06-10 18:00:00,2350.6,20241000,2350.6,20241000,2328.5,20240800
2024-06-10 19:00:00,2349.0,20241000,2349.0,20241000,2326.4,20240800
2024-06-10 20:00:00,2350.4,20241000,2350.4,20241000,2327.9,20240800
2024-06-10 22:00:00,2351.8,20241000,2351.8,20241000,2327.0,20240800
2024-06-10 23:00:00,2350.1,20241000,2350.1,20241000,2327.9,20240800
2024-06-11 00:00:00,2351.4,20241000,2351.4,20241000,2328.1,20240800
2024-06-11 01:00:00,2342.3,20241000,2342.3,20241000,2320.1,20240800
2024-06-11 02:00:00,2341.0,20241000,2341.0,20241000,2319.1,20240800
2024-06-11 03:00:00,2343.2,20241000,2343.2,20241000,2320.7,20240800
2024-06-11 04:00:00,2343.3,20241000,2343.3,20241000,2320.4,20240800
2024-06-11 05:00:00,2339.2,20241000,2339.2,20241000,2316.3,20240800
2024-06-11 06:00:00,2341.9,20241000,2341.9,20241000,2318.9,20240800
2024-06-11 07:00:00,2343.5,20241000,2343.5,20241000,2321.5,20240800
2024-06-11 08:00:00,2346.6,20241000,2346.6,20241000,2322.9,20240800
2024-06-11 09:00:00,2346.3,20241000,2346.3,20241000,2323.2,20240800
2024-06-11 10:00:00,2347.2,20241000,2347.2,20241000,2324.9,20240800
2024-06-11 11:00:00,2347.0,20241000,2347.0,20241000,2324.8,20240800
2024-06-11 12:00:00,2358.2,20241000,2358.2,20241000,2335.0,20240800
2024-06-11 13:00:00,2352.2,20241000,2352.2,20241000,2332.0,20240800
2024-06-11 14:00:00,2356.6,20241000,2356.6,20241000,2331.9,20240800
2024-06-11 15:00:00,2349.9,20241000,2349.9,20241000,2327.2,20240800
2024-06-11 16:00:00,2348.0,20241000,2348.0,20241000,2325.9,20240800
2024-06-11 17:00:00,2352.1,20241000,2352.1,20241000,2330.0,20240800
2024-06-11 18:00:00,2353.3,20241000,2353.3,20241000,2330.8,20240800
2024-06-11 19:00:00,2354.8,20241000,2354.8,20241000,2332.3,20240800
2024-06-11 20:00:00,2356.2,20241000,2356.2,20241000,2333.6,20240800
2024-06-11 22:00:00,2356.5,20241000,2356.5,20241000,2333.7,20240800
2024-06-11 23:00:00,2353.9,20241000,2353.9,20241000,2332.1,20240800
2024-06-12 00:00:00,2353.1,20241000,2353.1,20241000,2330.6,20240800
2024-06-12 01:00:00,2352.5,20241000,2352.5,20241000,2331.4,20240800
2024-06-12 02:00:00,2351.0,20241000,2351.0,20241000,2330.2,20240800
2024-06-12 03:00:00,2353.2,20241000,2353.2,20241000,2330.6,20240800
2024-06-12 04:00:00,2352.7,20241000,2352.7,20241000,2329.5,20240800
2024-06-12 05:00:00,2353.1,20241000,2353.1,20241000,2331.7,20240800
2024-06-12 06:00:00,2354.9,20241000,2354.9,20241000,2331.4,20240800
2024-06-12 07:00:00,2352.2,20241000,2352.2,20241000,2331.1,20240800
2024-06-12 08:00:00,2350.8,20241000,2350.8,20241000,2329.6,20240800
2024-06-12 09:00:00,2352.7,20241000,2352.7,20241000,2330.7,20240800
2024-06-12 10:00:00,2352.8,20241000,2352.8,20241000,2330.0,20240800
2024-06-12 11:00:00,2353.0,20241000,2353.0,20241000,2329.8,20240800
2024-06-12 12:00:00,2376.0,20241000,2376.0,20241000,2353.0,20240800
2024-06-12 13:00:00,2369.1,20241000,2369.1,20241000,2346.8,20240800
2024-06-12 14:00:00,2364.5,20241000,2364.5,20241000,2342.1,20240800
2024-06-12 15:00:00,2374.7,20241000,2374.7,20241000,2352.3,20240800
2024-06-12 16:00:00,2377.7,20241000,2377.7,20241000,2354.8,20240800
2024-06-12 17:00:00,2374.9,20241000,2374.9,20241000,2352.7,20240800
2024-06-12 18:00:00,2363.5,20241000,2363.5,20241000,2339.3,20240800
2024-06-12 19:00:00,2360.3,20241000,2360.3,20241000,2337.6,20240800
2024-06-12 20:00:00,2363.5,20241000,2363.5,20241000,2340.8,20240800
2024-06-12 22:00:00,2361.0,20241000,2361.0,20241000,2337.4,20240800
2024-06-12 23:00:00,2363.5,20241000,2363.5,20241000,2340.8,20240800
2024-06-13 00:00:00,2359.0,20241000,2359.0,20241000,2336.8,20240800
2024-06-13 01:00:00,2349.3,20241000,2349.3,20241000,2328.3,20240800
2024-06-13 02:00:00,2352.5,20241000,2352.5,20241000,2329.6,20240800
2024-06-13 03:00:00,2352.2,20241000,2352.2,20241000,2329.8,20240800
2024-06-13 04:00:00,2349.2,20241000,2349.2,20241000,2327.4,20240800
2024-06-13 05:00:00,2348.0,20241000,2348.0,20241000,2327.0,20240800
2024-06-13 06:00:00,2354.1,20241000,2354.1,20241000,2331.3,20240800
2024-06-13 07:00:00,2355.0,20241000,2355.0,20241000,2332.7,20240800
2024-06-13 08:00:00,2353.9,20241000,2353.9,20241000,2331.2,20240800
2024-06-13 09:00:00,2353.9,20241000,2353.9,20241000,2331.1,20240800
2024-06-13 10:00:00,2356.5,20241000,2356.5,20241000,2332.1,20240800
2024-06-13 11:00:00,2345.6,20241000,2345.6,20241000,2322.3,20240800
2024-06-13 12:00:00,2361.3,20241000,2361.3,20241000,2339.3,20240800
2024-06-13 13:00:00,2347.6,20241000,2347.6,20241000,2326.1,20240800
2024-06-13 14:00:00,2351.3,20241000,2351.3,20241000,2329.4,20240800
2024-06-13 15:00:00,2336.4,20241000,2336.4,20241000,2314.4,20240800
2024-06-13 16:00:00,2336.3,20241000,2336.3,20241000,2314.8,20240800
2024-06-13 17:00:00,2339.0,20241000,2339.0,20241000,2317.0,20240800
2024-06-13 18:00:00,2342.0,20241000,2342.0,20241000,2318.6,20240800
2024-06-13 19:00:00,2341.5,20241000,2341.5,20241000,2318.9,20240800
2024-06-13 20:00:00,2342.0,20241000,2342.0,20241000,2319.7,20240800
2024-06-13 22:00:00,2341.5,20241000,2341.5,20241000,2318.2,20240800
2024-06-13 23:00:00,2342.0,20241000,2342.0,20241000,2319.7,20240800
2024-06-14 00:00:00,2343.0,20241000,2343.0,20241000,2320.0,20240800
2024-06-14 01:00:00,2343.4,20241000,2343.4,20241000,2321.1,20240800
2024-06-14 02:00:00,2345.0,20241000,2345.0,20241000,2321.8,20240800
2024-06-14 03:00:00,2343.0,20241000,2343.0,20241000,2320.5,20240800
2024-06-14 04:00:00,2343.0,20241000,2343.0,20241000,2320.9,20240800
2024-06-14 05:00:00,2347.2,20241000,2347.2,20241000,2324.9,20240800
2024-06-14 06:00:00,2350.3,20241000,2350.3,20241000,2327.4,20240800
2024-06-14 07:00:00,2353.4,20241000,2353.4,20241000,2330.5,20240800
2024-06-14 08:00:00,2356.0,20241000,2356.0,20241000,2332.6,20240800
2024-06-14 09:00:00,2359.6,20241000,2359.6,20241000,2338.2,20240800
2024-06-14 10:00:00,2371.0,20241000,2371.0,20241000,2346.1,20240800
2024-06-14 11:00:00,2370.2,20241000,2370.2,20241000,2347.5,20240800
2024-06-14 12:00:00,2369.2,20241000,2369.2,20241000,2345.9,20240800
2024-06-14 13:00:00,2369.0,20241000,2369.0,20241000,2345.7,20240800
2024-06-14 14:00:00,2368.2,20241000,2368.2,20241000,2345.5,20240800
2024-06-14 15:00:00,2364.6,20241000,2364.6,20241000,2341.8,20240800
2024-06-14 16:00:00,2370.1,20241000,2370.1,20241000,2344.6,20240800
2024-06-14 17:00:00,2372.2,20241000,2372.2,20241000,2349.9,20240800
2024-06-14 18:00:00,2372.5,20241000,2372.5,20241000,2350.5,20240800
2024-06-14 19:00:00,2371.2,20241000,2371.2,20241000,2348.1,20240800
2024-06-14 20:00:00,2371.1,20241000,2371.1,20241000,2348.6,20240800
2024-06-14 23:00:00,2371.1,20241000,2371.1,20241000,2348.6,20240800
2024-06-16 22:00:00,2365.8,20241000,2365.8,20241000,2344.0,20240800
2024-06-16 23:00:00,2367.0,20241000,2367.0,20241000,2343.8,20240800
2024-06-17 00:00:00,2363.7,20241000,2363.7,20241000,2341.4,20240800
2024-06-17 01:00:00,2364.0,20241000,2364.0,20241000,2341.1,20240800
2024-06-17 02:00:00,2360.6,20241000,2360.6,20241000,2337.4,20240800
2024-06-17 03:00:00,2362.4,20241000,2362.4,20241000,2339.4,20240800
2024-06-17 04:00:00,2361.2,20241000,2361.2,20241000,2338.4,20240800
2024-06-17 05:00:00,2355.5,20241000,2355.5,20241000,2333.2,20240800
2024-06-17 06:00:00,2355.6,20241000,2355.6,20241000,2332.2,20240800
2024-06-17 07:00:00,2354.5,20241000,2354.5,20241000,2331.7,20240800
2024-06-17 08:00:00,2358.9,20241000,2358.9,20241000,2336.2,20240800
2024-06-17 09:00:00,2357.0,20241000,2357.0,20241000,2334.6,20240800
2024-06-17 10:00:00,2358.5,20241000,2358.5,20241000,2335.2,20240800
2024-06-17 11:00:00,2355.6,20241000,2355.6,20241000,2332.7,20240800
2024-06-17 12:00:00,2357.3,20241000,2357.3,20241000,2334.5,20240800
2024-06-17 13:00:00,2358.1,20241000,2358.1,20241000,2335.8,20240800
2024-06-17 14:00:00,2360.4,20241000,2360.4,20241000,2339.5,20240800
2024-06-17 15:00:00,2349.4,20241000,2349.4,20241000,2327.1,20240800
2024-06-17 16:00:00,2354.3,20241000,2354.3,20241000,2331.7,20240800
2024-06-17 17:00:00,2354.2,20241000,2354.2,20241000,2331.6,20240800
2024-06-17 18:00:00,2356.6,20241000,2356.6,20241000,2332.7,20240800
2024-06-17 19:00:00,2357.6,20241000,2357.6,20241000,2334.9,20240800
2024-06-17 20:00:00,2356.2,20241000,2356.2,20241000,2333.9,20240800
2024-06-17 22:00:00,2357.9,20241000,2357.9,20241000,2335.7,20240800
2024-06-17 23:00:00,2357.6,20241000,2357.6,20241000,2333.9,20240800
2024-06-18 00:00:00,2362.0,20241000,2362.0,20241000,2339.1,20240800
2024-06-18 01:00:00,2359.6,20241000,2359.6,20241000,2337.2,20240800
2024-06-18 02:00:00,2362.6,20241000,2362.6,20241000,2339.3,20240800
2024-06-18 03:00:00,,20241000,,20241000,2339.2,20240800
2024-06-18 04:00:00,2359.7,20241000,2359.7,20241000,2337.1,20240800
2024-06-18 05:00:00,2358.7,20241000,2358.7,20241000,2336.5,20240800
2024-06-18 06:00:00,2357.5,20241000,2357.5,20241000,2334.6,20240800
2024-06-18 07:00:00,2352.6,20241000,2352.6,20241000,2329.9,20240800
2024-06-18 08:00:00,2348.1,20241000,2348.1,20241000,2325.7,20240800
2024-06-18 09:00:00,2348.7,20241000,2348.7,20241000,2325.5,20240800
2024-06-18 10:00:00,2344.0,20241000,2344.0,20241000,2322.6,20240800
2024-06-18 11:00:00,2350.9,20241000,2350.9,20241000,2328.0,20240800
2024-06-18 12:00:00,2352.1,20241000,2352.1,20241000,2328.4,20240800
2024-06-18 13:00:00,2364.9,20241000,2364.9,20241000,2341.5,20240800
2024-06-18 14:00:00,2360.8,20241000,2360.8,20241000,2338.2,20240800
2024-06-18 15:00:00,2365.3,20241000,2365.3,20241000,2341.7,20240800
2024-06-18 16:00:00,2368.0,20241000,2368.0,20241000,2345.2,20240800
2024-06-18 17:00:00,2367.5,20241000,2367.5,20241000,2344.5,20240800
2024-06-18 18:00:00,2368.7,20241000,2368.7,20241000,2346.1,20240800
2024-06-18 19:00:00,2366.9,20241000,2366.9,20241000,2344.1,20240800
2024-06-18 20:00:00,2366.4,20241000,2366.4,20241000,2344.1,20240800
2024-06-18 22:00:00,2366.5,20241000,2366.5,20241000,2342.9,20240800
2024-06-18 23:00:00,2366.6,20241000,2366.6,20241000,2344.1,20240800
2024-06-19 00:00:00,,20241000,,20241000,2344.0,20240800
2024-06-19 01:00:00,2364.8,20241000,2364.8,20241000,2344.7,20240800
2024-06-19 02:00:00,2367.6,20241000,2367.6,20241000,2344.7,20240800
2024-06-19 03:00:00,2365.6,20241000,2365.6,20241000,2342.9,20240800
2024-06-19 04:00:00,2365.6,20241000,2365.6,20241000,2342.8,20240800
2024-06-19 05:00:00,2365.1,20241000,2365.1,20241000,2344.0,20240800
2024-06-19 06:00:00,2367.5,20241000,2367.5,20241000,2344.9,20240800
2024-06-19 07:00:00,2369.2,20241000,2369.2,20241000,2346.4,20240800
2024-06-19 08:00:00,2369.8,20241000,2369.8,20241000,2347.3,20240800
2024-06-19 09:00:00,2365.3,20241000,2365.3,20241000,2342.9,20240800
2024-06-19 10:00:00,2365.3,20241000,2365.3,20241000,2342.7,20240800
2024-06-19 11:00:00,2367.5,20241000,2367.5,20241000,2344.9,20240800
2024-06-19 12:00:00,2365.2,20241000,2365.2,20241000,2343.1,20240800
2024-06-19 13:00:00,2366.0,20241000,2366.0,20241000,2342.8,20240800
2024-06-19 14:00:00,2363.3,20241000,2363.3,20241000,2340.8,20240800
2024-06-19 15:00:00,2367.0,20241000,2367.0,20241000,2344.3,20240800
2024-06-19 16:00:00,2365.9,20241000,2365.9,20241000,2343.8,20240800
2024-06-19 17:00:00,2367.0,20241000,2367.0,20241000,2344.4,20240800
2024-06-19 18:00:00,,20241000,,20241000,2343.0,20240800
2024-06-19 22:00:00,2366.4,20241000,2366.4,20241000,2344.1,20240800
2024-06-19 23:00:00,2365.9,20241000,2365.9,20241000,2343.0,20240800
2024-06-20 00:00:00,2365.6,20241000,2365.6,20241000,2343.6,20240800
2024-06-20 01:00:00,2374.7,20241000,2374.7,20241000,2349.9,20240800
2024-06-20 02:00:00,2370.0,20241000,2370.0,20241000,2347.3,20240800
2024-06-20 03:00:00,2369.0,20241000,2369.0,20241000,2347.5,20240800
2024-06-20 04:00:00,2377.3,20241000,2377.3,20241000,2354.3,20240800
2024-06-20 05:00:00,2377.6,20241000,2377.6,20241000,2354.0,20240800
2024-06-20 06:00:00,2381.4,20241000,2381.4,20241000,2357.5,20240800
2024-06-20 07:00:00,2375.0,20241000,2375.0,20241000,2352.0,20240800
2024-06-20 08:00:00,2370.8,20241000,2370.8,20241000,2346.9,20240800
2024-06-20 09:00:00,2371.0,20241000,2371.0,20241000,2348.0,20240800
2024-06-20 10:00:00,2375.0,20241000,2375.0,20241000,2352.7,20240800
2024-06-20 11:00:00,2377.2,20241000,2377.2,20241000,2352.9,20240800
2024-06-20 12:00:00,2372.0,20241000,2372.0,20241000,2351.9,20240800
2024-06-20 13:00:00,2385.7,20241000,2385.7,20241000,2363.2,20240800
2024-06-20 14:00:00,2400.2,20241000,2400.2,20241000,2377.9,20240800
2024-06-20 15:00:00,2390.4,20241000,2390.4,20241000,2367.2,20240800
2024-06-20 16:00:00,2392.4,20241000,2392.4,20241000,2369.8,20240800
2024-06-20 17:00:00,2393.8,20241000,2393.8,20241000,2371.1,20240800
2024-06-20 18:00:00,2395.0,20241000,2395.0,20241000,2371.6,20240800
2024-06-20 19:00:00,2394.7,20241000,2394.7,20241000,2372.3,20240800
2024-06-20 20:00:00,2396.0,20241000,2396.0,20241000,2373.6,20240800
2024-06-20 22:00:00,2395.2,20241000,2395.2,20241000,2372.6,20240800
2024-06-20 23:00:00,2396.0,20241000,2396.0,20241000,2374.1,20240800
