DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-06-21 00:00:00,2400.0,20241000,2400.0,20241000,2377.6,20240800
2024-06-21 01:00:00,2396.5,20241000,2396.5,20241000,2373.2,20240800
2024-06-21 02:00:00,2395.3,20241000,2395.3,20241000,2372.9,20240800
2024-06-21 03:00:00,2396.7,20241000,2396.7,20241000,2375.7,20240800
2024-06-21 04:00:00,2399.1,20241000,2399.1,20241000,2376.5,20240800
2024-06-21 05:00:00,2401.0,20241000,2401.0,20241000,2378.0,20240800
2024-06-21 06:00:00,2395.2,20241000,2395.2,20241000,2371.9,20240800
2024-06-21 07:00:00,2400.1,20241000,2400.1,20241000,2376.7,20240800
2024-06-21 08:00:00,2401.6,20241000,2401.6,20241000,2379.1,20240800
2024-06-21 09:00:00,2400.1,20241000,2400.1,20241000,2377.6,20240800
2024-06-21 10:00:00,2399.0,20241000,2399.0,20241000,2377.3,20240800
2024-06-21 11:00:00,2403.1,20241000,2403.1,20241000,2380.1,20240800
2024-06-21 12:00:00,2398.0,20241000,2398.0,20241000,2374.3,20240800
2024-06-21 13:00:00,2376.7,20241000,2376.7,20241000,2353.6,20240800
2024-06-21 14:00:00,2366.3,20241000,2366.3,20241000,2343.1,20240800
2024-06-21 15:00:00,2365.0,20241000,2365.0,20241000,2340.9,20240800
2024-06-21 16:00:00,2360.4,20241000,2360.4,20241000,2338.0,20240800
2024-06-21 17:00:00,2354.0,20241000,2354.0,20241000,2332.0,20240800
2024-06-21 18:00:00,2357.1,20241000,2357.1,20241000,2335.1,20240800
2024-06-21 19:00:00,2356.9,20241000,2356.9,20241000,2335.1,20240800
2024-06-21 20:00:00,2356.8,20241000,2356.8,20241000,2334.7,20240800
2024-06-21 23:00:00,2356.8,20241000,2356.8,20241000,2334.7,20240800
2024-06-23 22:00:00,2356.5,20241000,2356.5,20241000,2333.8,20240800
2024-06-23 23:00:00,2352.6,20241000,2352.6,20241000,2331.3,20240800
2024-06-24 00:00:00,2353.9,20241000,2353.9,20241000,2333.1,20240800
2024-06-24 01:00:00,2359.4,20241000,2359.4,20241000,2335.9,20240800
2024-06-24 02:00:00,2360.0,20241000,2360.0,20241000,2337.3,20240800
2024-06-24 03:00:00,2360.4,20241000,2360.4,20241000,2337.9,20240800
2024-06-24 04:00:00,2359.4,20241000,2359.4,20241000,2336.8,20240800
2024-06-24 05:00:00,2358.9,20241000,2358.9,20241000,2337.6,20240800
2024-06-24 06:00:00,2358.7,20241000,2358.7,20241000,2335.6,20240800
2024-06-24 07:00:00,2366.5,20241000,2366.5,20241000,2343.3,20240800
2024-06-24 08:00:00,2366.0,20241000,2366.0,20241000,2343.3,20240800
2024-06-24 09:00:00,2360.4,20241000,2360.4,20241000,2337.3,20240800
2024-06-24 10:00:00,2360.2,20241000,2360.2,20241000,2337.4,20240800
2024-06-24 11:00:00,2362.5,20241000,2362.5,20241000,2338.8,20240800
2024-06-24 12:00:00,2361.5,20241000,2361.5,20241000,2340.0,20240800
2024-06-24 13:00:00,2365.2,20241000,2365.2,20241000,2340.5,20240800
2024-06-24 14:00:00,2365.6,20241000,2365.6,20241000,2343.1,20240800
2024-06-24 15:00:00,2363.0,20241000,2363.0,20241000,2340.2,20240800
2024-06-24 16:00:00,2364.5,20241000,2364.5,20241000,2344.4,20240800
2024-06-24 17:00:00,2366.7,20241000,2366.7,20241000,2344.7,20240800
2024-06-24 18:00:00,2370.1,20241000,2370.1,20241000,2346.5,20240800
2024-06-24 19:00:00,2369.0,20241000,2369.0,20241000,2344.7,20240800
2024-06-24 20:00:00,2369.8,20241000,2369.8,20241000,2347.3,20240800
2024-06-24 22:00:00,2368.0,20241000,2368.0,20241000,2344.2,20240800
2024-06-24 23:00:00,2369.8,20241000,2369.8,20241000,2343.4,20240800
2024-06-25 00:00:00,2365.2,20241000,2365.2,20241000,2342.5,20240800
2024-06-25 01:00:00,2360.9,20241000,2360.9,20241000,2338.3,20240800
2024-06-25 02:00:00,2360.9,20241000,2360.9,20241000,2339.0,20240800
2024-06-25 03:00:00,2360.0,20241000,2360.0,20241000,2336.7,20240800
2024-06-25 04:00:00,2362.4,20241000,2362.4,20241000,2339.3,20240800
2024-06-25 05:00:00,2359.2,20241000,2359.2,20241000,2336.9,20240800
2024-06-25 06:00:00,2362.7,20241000,2362.7,20241000,2339.2,20240800
2024-06-25 07:00:00,2359.8,20241000,2359.8,20241000,2336.8,20240800
2024-06-25 08:00:00,2365.0,20241000,2365.0,20241000,2342.0,20240800
2024-06-25 09:00:00,2367.9,20241000,2367.9,20241000,2345.4,20240800
2024-06-25 10:00:00,2370.2,20241000,2370.2,20241000,2347.8,20240800
2024-06-25 11:00:00,2365.3,20241000,2365.3,20241000,2342.6,20240800
2024-06-25 12:00:00,2360.0,20241000,2360.0,20241000,2336.9,20240800
2024-06-25 13:00:00,2360.1,20241000,2360.1,20241000,2337.8,20240800
2024-06-25 14:00:00,2362.5,20241000,2362.5,20241000,2339.6,20240800
2024-06-25 15:00:00,2359.4,20241000,2359.4,20241000,2336.9,20240800
2024-06-25 16:00:00,2352.3,20241000,2352.3,20241000,2329.9,20240800
2024-06-25 17:00:00,2354.6,20241000,2354.6,20241000,2331.3,20240800
2024-06-25 18:00:00,2353.3,20241000,2353.3,20241000,2331.5,20240800
2024-06-25 19:00:00,2354.6,20241000,2354.6,20241000,2331.8,20240800
2024-06-25 20:00:00,2354.6,20241000,2354.6,20241000,2331.7,20240800
2024-06-25 22:00:00,2354.1,20241000,2354.1,20241000,2332.4,20240800
2024-06-25 23:00:00,2354.5,20241000,2354.5,20241000,2331.8,20240800
2024-06-26 00:00:00,2352.5,20241000,2352.5,20241000,2330.3,20240800
2024-06-26 01:00:00,2347.1,20241000,2347.1,20241000,2324.5,20240800
2024-06-26 02:00:00,2353.6,20241000,2353.6,20241000,2330.8,20240800
2024-06-26 03:00:00,2353.2,20241000,2353.2,20241000,2328.7,20240800
2024-06-26 04:00:00,2351.2,20241000,2351.2,20241000,2328.2,20240800
2024-06-26 05:00:00,2346.8,20241000,2346.8,20241000,2323.7,20240800
2024-06-26 06:00:00,2351.1,20241000,2351.1,20241000,2328.6,20240800
2024-06-26 07:00:00,2348.7,20241000,2348.7,20241000,2327.6,20240800
2024-06-26 08:00:00,2351.0,20241000,2351.0,20241000,2327.3,20240800
2024-06-26 09:00:00,2350.5,20241000,2350.5,20241000,2327.8,20240800
2024-06-26 10:00:00,2342.2,20241000,2342.2,20241000,2319.8,20240800
2024-06-26 11:00:00,2347.2,20241000,2347.2,20241000,2324.7,20240800
2024-06-26 12:00:00,2345.6,20241000,2345.6,20241000,2321.9,20240800
2024-06-26 13:00:00,2330.3,20241000,2330.3,20241000,2307.7,20240800
2024-06-26 14:00:00,2333.4,20241000,2333.4,20241000,2309.0,20240800
2024-06-26 15:00:00,2333.4,20241000,2333.4,20241000,2311.4,20240800
2024-06-26 16:00:00,2333.8,20241000,2333.8,20241000,2311.0,20240800
2024-06-26 17:00:00,2335.9,20241000,2335.9,20241000,2313.3,20240800
2024-06-26 18:00:00,2333.8,20241000,2333.8,20241000,2310.5,20240800
2024-06-26 19:00:00,2333.3,20241000,2333.3,20241000,2310.2,20240800
2024-06-26 20:00:00,2332.0,20241000,2332.0,20241000,2309.6,20240800
2024-06-26 22:00:00,2331.4,20241000,2331.4,20241000,2308.8,20240800
2024-06-26 23:00:00,2331.0,20241000,2331.0,20241000,2309.6,20240800
2024-06-27 00:00:00,2331.5,20241000,2331.5,20241000,2309.7,20240800
2024-06-27 01:00:00,2331.2,20241000,2331.2,20241000,2308.6,20240800
2024-06-27 02:00:00,2333.3,20241000,2333.3,20241000,2310.0,20240800
2024-06-27 03:00:00,2331.9,20241000,2331.9,20241000,2309.5,20240800
2024-06-27 04:00:00,2333.3,20241000,2333.3,20241000,2310.9,20240800
2024-06-27 05:00:00,2330.3,20241000,2330.3,20241000,2307.9,20240800
2024-06-27 06:00:00,2334.9,20241000,2334.9,20241000,2311.7,20240800
2024-06-27 07:00:00,2334.5,20241000,2334.5,20241000,2312.9,20240800
2024-06-27 08:00:00,2340.9,20241000,2340.9,20241000,2318.2,20240800
2024-06-27 09:00:00,2345.6,20241000,2345.6,20241000,2322.8,20240800
2024-06-27 10:00:00,2347.8,20241000,2347.8,20241000,2325.5,20240800
2024-06-27 11:00:00,2350.3,20241000,2350.3,20241000,2327.6,20240800
2024-06-27 12:00:00,2356.6,20241000,2356.6,20241000,2333.7,20240800
2024-06-27 13:00:00,2356.6,20241000,2356.6,20241000,2334.2,20240800
2024-06-27 14:00:00,2362.7,20241000,2362.7,20241000,2339.7,20240800
2024-06-27 15:00:00,2361.0,20241000,2361.0,20241000,2338.4,20240800
2024-06-27 16:00:00,2358.7,20241000,2358.7,20241000,2336.1,20240800
2024-06-27 17:00:00,2359.3,20241000,2359.3,20241000,2336.8,20240800
2024-06-27 18:00:00,2358.9,20241000,2358.9,20241000,2337.0,20240800
2024-06-27 19:00:00,2359.4,20241000,2359.4,20241000,2336.8,20240800
2024-06-27 20:00:00,2360.3,20241000,2360.3,20241000,2338.7,20240800
2024-06-27 22:00:00,2360.2,20241000,2360.2,20241000,2337.3,20240800
2024-06-27 23:00:00,2360.3,20241000,2360.3,20241000,2338.7,20240800
2024-06-28 00:00:00,2355.6,20241000,2355.6,20241000,2332.0,20240800
2024-06-28 01:00:00,2354.0,20241000,2354.0,20241000,2330.9,20240800
2024-06-28 02:00:00,2357.5,20241000,2357.5,20241000,2334.3,20240800
2024-06-28 03:00:00,2354.7,20241000,2354.7,20241000,2332.4,20240800
2024-06-28 04:00:00,2353.7,20241000,2353.7,20241000,2331.9,20240800
2024-06-28 05:00:00,2360.0,20241000,2360.0,20241000,2336.5,20240800
2024-06-28 06:00:00,2359.1,20241000,2359.1,20241000,2338.2,20240800
2024-06-28 07:00:00,2361.6,20241000,2361.6,20241000,2337.9,20240800
2024-06-28 08:00:00,2362.6,20241000,2362.6,20241000,2339.1,20240800
2024-06-28 09:00:00,2362.5,20241000,2362.5,20241000,2340.6,20240800
2024-06-28 10:00:00,2369.1,20241000,2369.1,20241000,2346.2,20240800
2024-06-28 11:00:00,2367.1,20241000,2367.1,20241000,2344.4,20240800
2024-06-28 12:00:00,2369.6,20241000,2369.6,20241000,2346.2,20240800
2024-06-28 13:00:00,2363.2,20241000,2363.2,20241000,2341.4,20240800
2024-06-28 14:00:00,2358.7,20241000,2358.7,20241000,2336.7,20240800
2024-06-28 15:00:00,2361.7,20241000,2361.7,20241000,2339.1,20240800
2024-06-28 16:00:00,2363.6,20241000,2363.6,20241000,2340.4,20240800
2024-06-28 17:00:00,2360.0,20241000,2360.0,20241000,2337.4,20240800
2024-06-28 18:00:00,2359.0,20241000,2359.0,20241000,2336.1,20240800
2024-06-28 19:00:00,2359.2,20241000,2359.2,20241000,2335.4,20240800
2024-06-28 20:00:00,2358.7,20241000,2358.7,20241000,2336.9,20240800
2024-06-28 23:00:00,2358.7,20241000,2358.7,20241000,2336.9,20240800
2024-06-30 22:00:00,2357.6,20241000,2357.6,20241000,2334.7,20240800
2024-06-30 23:00:00,2358.1,20241000,2358.1,20241000,2335.1,20240800
2024-07-01 00:00:00,2357.7,20241000,2357.7,20241000,2335.0,20240800
2024-07-01 01:00:00,2360.3,20241000,2360.3,20241000,2338.0,20240800
2024-07-01 02:00:00,2360.1,20241000,2360.1,20241000,2337.0,20240800
2024-07-01 03:00:00,2358.9,20241000,2358.9,20241000,2335.0,20240800
2024-07-01 04:00:00,2356.3,20241000,2356.3,20241000,2333.6,20240800
2024-07-01 05:00:00,2353.2,20241000,2353.2,20241000,2331.6,20240800
2024-07-01 06:00:00,2358.4,20241000,2358.4,20241000,2336.2,20240800
2024-07-01 07:00:00,2358.1,20241000,2358.1,20241000,2333.6,20240800
2024-07-01 08:00:00,2358.9,20241000,2358.9,20241000,2335.7,20240800
2024-07-01 09:00:00,2360.5,20241000,2360.5,20241000,2337.3,20240800
2024-07-01 10:00:00,2365.1,20241000,2365.1,20241000,2342.8,20240800
2024-07-01 11:00:00,2370.3,20241000,2370.3,20241000,2348.3,20240800
2024-07-01 12:00:00,2360.3,20241000,2360.3,20241000,2337.3,20240800
2024-07-01 13:00:00,2356.0,20241000,2356.0,20241000,2332.1,20240800
2024-07-01 14:00:00,2355.3,20241000,2355.3,20241000,2333.7,20240800
2024-07-01 15:00:00,2361.3,20241000,2361.3,20241000,2337.8,20240800
2024-07-01 16:00:00,2360.8,20241000,2360.8,20241000,2338.3,20240800
2024-07-01 17:00:00,2362.5,20241000,2362.5,20241000,2339.3,20240800
2024-07-01 18:00:00,2363.6,20241000,2363.6,20241000,2339.9,20240800
2024-07-01 19:00:00,2362.9,20241000,2362.9,20241000,2341.0,20240800
2024-07-01 20:00:00,2364.6,20241000,2364.6,20241000,2341.8,20240800
2024-07-01 22:00:00,2365.2,20241000,2365.2,20241000,2341.1,20240800
2024-07-01 23:00:00,2364.9,20241000,2364.9,20241000,2341.8,20240800
2024-07-02 00:00:00,2364.5,20241000,2364.5,20241000,2342.6,20240800
2024-07-02 01:00:00,2364.9,20241000,2364.9,20241000,2343.5,20240800
2024-07-02 02:00:00,2364.1,20241000,2364.1,20241000,2341.6,20240800
2024-07-02 03:00:00,2358.4,20241000,2358.4,20241000,2335.4,20240800
2024-07-02 04:00:00,2360.1,20241000,2360.1,20241000,2336.9,20240800
2024-07-02 05:00:00,2362.7,20241000,2362.7,20241000,2339.1,20240800
2024-07-02 06:00:00,2362.3,20241000,2362.3,20241000,2339.7,20240800
2024-07-02 07:00:00,2362.9,20241000,2362.9,20241000,2340.1,20240800
2024-07-02 08:00:00,2361.7,20241000,2361.7,20241000,2340.5,20240800
2024-07-02 09:00:00,2357.5,20241000,2357.5,20241000,2334.1,20240800
2024-07-02 10:00:00,2357.0,20241000,2357.0,20241000,2333.7,20240800
2024-07-02 11:00:00,2352.9,20241000,2352.9,20241000,2329.6,20240800
2024-07-02 12:00:00,2359.3,20241000,2359.3,20241000,2336.6,20240800
2024-07-02 13:00:00,2367.8,20241000,2367.8,20241000,2343.7,20240800
2024-07-02 14:00:00,2358.6,20241000,2358.6,20241000,2335.5,20240800
2024-07-02 15:00:00,2356.4,20241000,2356.4,20241000,2333.5,20240800
2024-07-02 16:00:00,2355.2,20241000,2355.2,20241000,2331.6,20240800
2024-07-02 17:00:00,2357.0,20241000,2357.0,20241000,2333.5,20240800
2024-07-02 18:00:00,2360.6,20241000,2360.6,20241000,2337.3,20240800
2024-07-02 19:00:00,2362.6,20241000,2362.6,20241000,2339.9,20240800
2024-07-02 20:00:00,2362.1,20241000,2362.1,20241000,2338.7,20240800
2024-07-02 22:00:00,2362.5,20241000,2362.5,20241000,2339.2,20240800
2024-07-02 23:00:00,2362.1,20241000,2362.1,20241000,2338.7,20240800
2024-07-03 00:00:00,2363.2,20241000,2363.2,20241000,2339.5,20240800
2024-07-03 01:00:00,2361.0,20241000,2361.0,20241000,2338.2,20240800
2024-07-03 02:00:00,2360.6,20241000,2360.6,20241000,2338.0,20240800
2024-07-03 03:00:00,2363.7,20241000,2363.7,20241000,2340.8,20240800
2024-07-03 04:00:00,2366.5,20241000,2366.5,20241000,2343.5,20240800
2024-07-03 05:00:00,2365.0,20241000,2365.0,20241000,2342.3,20240800
2024-07-03 06:00:00,2372.8,20241000,2372.8,20241000,2349.5,20240800
2024-07-03 07:00:00,2377.5,20241000,2377.5,20241000,2354.8,20240800
2024-07-03 08:00:00,2377.2,20241000,2377.2,20241000,2353.9,20240800
2024-07-03 09:00:00,2377.9,20241000,2377.9,20241000,2355.7,20240800
2024-07-03 10:00:00,2379.7,20241000,2379.7,20241000,2356.4,20240800
2024-07-03 11:00:00,2378.8,20241000,2378.8,20241000,2354.6,20240800
2024-07-03 12:00:00,2382.6,20241000,2382.6,20241000,2359.6,20240800
2024-07-03 13:00:00,2388.8,20241000,2388.8,20241000,2364.3,20240800
2024-07-03 14:00:00,2395.1,20241000,2395.1,20241000,2371.9,20240800
2024-07-03 15:00:00,2396.0,20241000,2396.0,20241000,2372.6,20240800
2024-07-03 16:00:00,2388.3,20241000,2388.3,20241000,2366.1,20240800
2024-07-03 17:00:00,2389.6,20241000,2389.6,20241000,2366.2,20240800
2024-07-03 18:00:00,2389.5,20241000,2389.5,20241000,2365.7,20240800
2024-07-03 19:00:00,2387.0,20241000,2387.0,20241000,2363.5,20240800
2024-07-03 20:00:00,2388.5,20241000,2388.5,20241000,2365.3,20240800
2024-07-03 22:00:00,2388.8,20241000,2388.8,20241000,2367.1,20240800
2024-07-03 23:00:00,2390.1,20241000,2390.1,20241000,2367.2,20240800
2024-07-04 00:00:00,2390.1,20241000,2390.1,20241000,2367.0,20240800
2024-07-04 01:00:00,2393.3,20241000,2393.3,20241000,2370.5,20240800
2024-07-04 02:00:00,2389.7,20241000,2389.7,20241000,2367.7,20240800
2024-07-04 03:00:00,2390.9,20241000,2390.9,20241000,2366.5,20240800
2024-07-04 04:00:00,2389.4,20241000,2389.4,20241000,2367.0,20240800
2024-07-04 05:00:00,2388.7,20241000,2388.7,20241000,2365.4,20240800
2024-07-04 06:00:00,2388.2,20241000,2388.2,20241000,2364.8,20240800
2024-07-04 07:00:00,2387.9,20241000,2387.9,20241000,2366.0,20240800
2024-07-04 08:00:00,2388.7,20241000,2388.7,20241000,2367.3,20240800
2024-07-04 09:00:00,2389.4,20241000,2389.4,20241000,2366.2,20240800
2024-07-04 10:00:00,2390.6,20241000,2390.6,20241000,2366.4,20240800
2024-07-04 11:00:00,2390.3,20241000,2390.3,20241000,2367.0,20240800
2024-07-04 12:00:00,2389.2,20241000,2389.2,20241000,2366.0,20240800
2024-07-04 13:00:00,2390.5,20241000,2390.5,20241000,2368.1,20240800
2024-07-04 14:00:00,2390.0,20241000,2390.0,20241000,2367.2,20240800
2024-07-04 15:00:00,2388.0,20241000,2388.0,20241000,2365.7,20240800
2024-07-04 16:00:00,2389.0,20241000,2389.0,20241000,2366.8,20240800
2024-07-04 17:00:00,2388.6,20241000,2388.6,20241000,2364.4,20240800
2024-07-04 18:00:00,2388.6,20241000,2388.6,20241000,2365.1,20240800
2024-07-04 22:00:00,2388.2,20241000,2388.2,20241000,2365.3,20240800
2024-07-04 23:00:00,2388.6,20241000,2388.6,20241000,2364.6,20240800
2024-07-05 00:00:00,2390.1,20241000,2390.1,20241000,2367.1,20240800
2024-07-05 01:00:00,2388.6,20241000,2388.6,20241000,2366.5,20240800
2024-07-05 02:00:00,2394.0,20241000,2394.0,20241000,2368.7,20240800
2024-07-05 03:00:00,2392.2,20241000,2392.2,20241000,2370.0,20240800
2024-07-05 04:00:00,2395.0,20241000,2395.0,20241000,2372.1,20240800
2024-07-05 05:00:00,2396.4,20241000,2396.4,20241000,2372.8,20240800
2024-07-05 06:00:00,2395.8,20241000,2395.8,20241000,2372.4,20240800
2024-07-05 07:00:00,2396.7,20241000,2396.7,20241000,2373.3,20240800
2024-07-05 08:00:00,2397.4,20241000,2397.4,20241000,2374.5,20240800
2024-07-05 09:00:00,2396.2,20241000,2396.2,20241000,2370.3,20240800
2024-07-05 10:00:00,2395.6,20241000,2395.6,20241000,2373.0,20240800
2024-07-05 11:00:00,2395.0,20241000,2395.0,20241000,2373.6,20240800
2024-07-05 12:00:00,2403.6,20241000,2403.6,20241000,2380.3,20240800
2024-07-05 13:00:00,2413.0,20241000,2413.0,20241000,2391.5,20240800
2024-07-05 14:00:00,2413.0,20241000,2413.0,20241000,2388.8,20240800
2024-07-05 15:00:00,2415.1,20241000,2415.1,20241000,2392.9,20240800
2024-07-05 16:00:00,2418.6,20241000,2418.6,20241000,2394.7,20240800
2024-07-05 17:00:00,2417.7,20241000,2417.7,20241000,2394.1,20240800
2024-07-05 18:00:00,2423.2,20241000,2423.2,20241000,2399.5,20240800
2024-07-05 19:00:00,2421.4,20241000,2421.4,20241000,2397.3,20240800
2024-07-05 20:00:00,2423.3,20241000,2423.3,20241000,2399.9,20240800
2024-07-05 23:00:00,2423.3,20241000,2423.3,20241000,2399.9,20240800
2024-07-07 22:00:00,2417.1,20241000,2417.1,20241000,2393.5,20240800
2024-07-07 23:00:00,2417.8,20241000,2417.8,20241000,2394.3,20240800
2024-07-08 00:00:00,2419.0,20241000,2419.0,20241000,2394.9,20240800
2024-07-08 01:00:00,2419.8,20241000,2419.8,20241000,2394.8,20240800
2024-07-08 02:00:00,2413.1,20241000,2413.1,20241000,2391.1,20240800
2024-07-08 03:00:00,2413.0,20241000,2413.0,20241000,2391.2,20240800
2024-07-08 04:00:00,2415.7,20241000,2415.7,20241000,2393.2,20240800
2024-07-08 05:00:00,2414.4,20241000,2414.4,20241000,2390.8,20240800
2024-07-08 06:00:00,2408.9,20241000,2408.9,20241000,2385.0,20240800
2024-07-08 07:00:00,2410.5,20241000,2410.5,20241000,2385.9,20240800
2024-07-08 08:00:00,2404.6,20241000,2404.6,20241000,2380.8,20240800
2024-07-08 09:00:00,2400.7,20241000,2400.7,20241000,2377.9,20240800
2024-07-08 10:00:00,2404.1,20241000,2404.1,20241000,2382.1,20240800
2024-07-08 11:00:00,2406.7,20241000,2406.7,20241000,2383.2,20240800
2024-07-08 12:00:00,2403.9,20241000,2403.9,20241000,2380.4,20240800
2024-07-08 13:00:00,2406.8,20241000,2406.8,20241000,2383.4,20240800
2024-07-08 14:00:00,2404.3,20241000,2404.3,20241000,2380.9,20240800
2024-07-08 15:00:00,2386.0,20241000,2386.0,20241000,2362.9,20240800
2024-07-08 16:00:00,2389.3,20241000,2389.3,20241000,2366.3,20240800
2024-07-08 17:00:00,2387.9,20241000,2387.9,20241000,2364.6,20240800
2024-07-08 18:00:00,2387.6,20241000,2387.6,20241000,2364.1,20240800
2024-07-08 19:00:00,2390.7,20241000,2390.7,20241000,2366.7,20240800
2024-07-08 20:00:00,2389.5,20241000,2389.5,20241000,2366.5,20240800
2024-07-08 22:00:00,2390.2,20241000,2390.2,20241000,2367.0,20240800
2024-07-08 23:00:00,2392.5,20241000,2392.5,20241000,2366.5,20240800
2024-07-09 00:00:00,2392.4,20241000,2392.4,20241000,2368.9,20240800
2024-07-09 01:00:00,2393.8,20241000,2393.8,20241000,2370.2,20240800
2024-07-09 02:00:00,2394.4,20241000,2394.4,20241000,2371.0,20240800
2024-07-09 03:00:00,2398.0,20241000,2398.0,20241000,2374.6,20240800
2024-07-09 04:00:00,2398.0,20241000,2398.0,20241000,2373.9,20240800
2024-07-09 05:00:00,2395.6,20241000,2395.6,20241000,2371.4,20240800
2024-07-09 06:00:00,2394.1,20241000,2394.1,20241000,2371.0,20240800
2024-07-09 07:00:00,2389.0,20241000,2389.0,20241000,2365.8,20240800
2024-07-09 08:00:00,2392.3,20241000,2392.3,20241000,2368.6,20240800
2024-07-09 09:00:00,2395.5,20241000,2395.5,20241000,2371.5,20240800
2024-07-09 10:00:00,2394.6,20241000,2394.6,20241000,2370.2,20240800
2024-07-09 11:00:00,2391.0,20241000,2391.0,20241000,2367.7,20240800
2024-07-09 12:00:00,2390.5,20241000,2390.5,20241000,2367.0,20240800
2024-07-09 13:00:00,2398.4,20241000,2398.4,20241000,2374.4,20240800
2024-07-09 14:00:00,2384.8,20241000,2384.8,20241000,2361.5,20240800
2024-07-09 15:00:00,2392.2,20241000,2392.2,20241000,2369.0,20240800
2024-07-09 16:00:00,2387.1,20241000,2387.1,20241000,2364.1,20240800
2024-07-09 17:00:00,2390.8,20241000,2390.8,20241000,2368.6,20240800
2024-07-09 18:00:00,2394.7,20241000,2394.7,20241000,2371.4,20240800
2024-07-09 19:00:00,2393.7,20241000,2393.7,20241000,2370.5,20240800
2024-07-09 20:00:00,2394.3,20241000,2394.3,20241000,2371.1,20240800
2024-07-09 22:00:00,2394.3,20241000,2394.3,20241000,2371.0,20240800
2024-07-09 23:00:00,2394.3,20241000,2394.3,20241000,2371.1,20240800
2024-07-10 00:00:00,2395.3,20241000,2395.3,20241000,2371.2,20240800
2024-07-10 01:00:00,2398.6,20241000,2398.6,20241000,2374.5,20240800
2024-07-10 02:00:00,2400.1,20241000,2400.1,20241000,2375.7,20240800
2024-07-10 03:00:00,2398.0,20241000,2398.0,20241000,2374.5,20240800
2024-07-10 04:00:00,2397.2,20241000,2397.2,20241000,2374.1,20240800
2024-07-10 05:00:00,2398.3,20241000,2398.3,20241000,2374.9,20240800
2024-07-10 06:00:00,2401.6,20241000,2401.6,20241000,2378.3,20240800
2024-07-10 07:00:00,2403.0,20241000,2403.0,20241000,2379.2,20240800
2024-07-10 08:00:00,2402.9,20241000,2402.9,20241000,2379.4,20240800
2024-07-10 09:00:00,2402.2,20241000,2402.2,20241000,2378.5,20240800
2024-07-10 10:00:00,2402.8,20241000,2402.8,20241000,2379.2,20240800
2024-07-10 11:00:00,2408.5,20241000,2408.5,20241000,2385.1,20240800
2024-07-10 12:00:00,2409.0,20241000,2409.0,20241000,2384.4,20240800
2024-07-10 13:00:00,2413.7,20241000,2413.7,20241000,2389.9,20240800
2024-07-10 14:00:00,2405.0,20241000,2405.0,20241000,2381.4,20240800
2024-07-10 15:00:00,2409.1,20241000,2409.1,20241000,2385.4,20240800
2024-07-10 16:00:00,2408.0,20241000,2408.0,20241000,2384.2,20240800
2024-07-10 17:00:00,2402.7,20241000,2402.7,20241000,2379.5,20240800
2024-07-10 18:00:00,2403.0,20241000,2403.0,20241000,2379.1,20240800
2024-07-10 19:00:00,2400.9,20241000,2400.9,20241000,2378.5,20240800
2024-07-10 20:00:00,2401.7,20241000,2401.7,20241000,2377.7,20240800
2024-07-10 22:00:00,2401.8,20241000,2401.8,20241000,2378.5,20240800
2024-07-10 23:00:00,2401.7,20241000,2401.7,20241000,2377.7,20240800
2024-07-11 00:00:00,2402.4,20241000,2402.4,20241000,2380.0,20240800
2024-07-11 01:00:00,2404.8,20241000,2404.8,20241000,2381.3,20240800
2024-07-11 02:00:00,2406.2,20241000,2406.2,20241000,2382.9,20240800
2024-07-11 03:00:00,2407.8,20241000,2407.8,20241000,2383.9,20240800
2024-07-11 04:00:00,2409.9,20241000,2409.9,20241000,2387.3,20240800
2024-07-11 05:00:00,2411.2,20241000,2411.2,20241000,2387.9,20240800
2024-07-11 06:00:00,2407.8,20241000,2407.8,20241000,2386.9,20240800
2024-07-11 07:00:00,2408.6,20241000,2408.6,20241000,2385.1,20240800
2024-07-11 08:00:00,2409.9,20241000,2409.9,20241000,2386.8,20240800
2024-07-11 09:00:00,2411.8,20241000,2411.8,20241000,2389.7,20240800
2024-07-11 10:00:00,2410.1,20241000,2410.1,20241000,2387.8,20240800
2024-07-11 11:00:00,2409.4,20241000,2409.4,20241000,2386.0,20240800
