DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-07-11 12:00:00,2435.6,20241000,2435.6,20241000,2411.9,20240800
2024-07-11 13:00:00,2435.5,20241000,2435.5,20241000,2412.3,20240800
2024-07-11 14:00:00,2446.9,20241000,2446.9,20241000,2423.5,20240800
2024-07-11 15:00:00,2448.3,20241000,2448.3,20241000,2423.0,20240800
2024-07-11 16:00:00,2441.0,20241000,2441.0,20241000,2417.4,20240800
2024-07-11 17:00:00,2442.3,20241000,2442.3,20241000,2419.2,20240800
2024-07-11 18:00:00,2445.4,20241000,2445.4,20241000,2422.0,20240800
2024-07-11 19:00:00,2443.4,20241000,2443.4,20241000,2419.9,20240800
2024-07-11 20:00:00,2444.8,20241000,2444.8,20241000,2420.9,20240800
2024-07-11 22:00:00,2442.3,20241000,2442.3,20241000,2419.4,20240800
2024-07-11 23:00:00,2444.8,20241000,2444.8,20241000,2421.5,20240800
2024-07-12 00:00:00,2440.2,20241000,2440.2,20241000,2417.4,20240800
2024-07-12 01:00:00,2436.7,20241000,2436.7,20241000,2413.3,20240800
2024-07-12 02:00:00,2437.9,20241000,2437.9,20241000,2415.0,20240800
2024-07-12 03:00:00,2438.3,20241000,2438.3,20241000,2414.1,20240800
2024-07-12 04:00:00,2437.9,20241000,2437.9,20241000,2414.0,20240800
2024-07-12 05:00:00,2438.6,20241000,2438.6,20241000,2413.2,20240800
2024-07-12 06:00:00,2432.7,20241000,2432.7,20241000,2409.4,20240800
2024-07-12 07:00:00,2433.4,20241000,2433.4,20241000,2409.3,20240800
2024-07-12 08:00:00,2436.1,20241000,2436.1,20241000,2412.7,20240800
2024-07-12 09:00:00,2432.5,20241000,2432.5,20241000,2410.0,20240800
2024-07-12 10:00:00,2429.3,20241000,2429.3,20241000,2405.3,20240800
2024-07-12 11:00:00,2431.0,20241000,2431.0,20241000,2406.9,20240800
2024-07-12 12:00:00,2426.4,20241000,2426.4,20241000,2402.7,20240800
2024-07-12 13:00:00,2433.0,20241000,2433.0,20241000,2409.5,20240800
2024-07-12 14:00:00,2436.7,20241000,2436.7,20241000,2414.0,20240800
2024-07-12 15:00:00,2440.1,20241000,2440.1,20241000,2416.8,20240800
2024-07-12 16:00:00,2445.3,20241000,2445.3,20241000,2421.1,20240800
2024-07-12 17:00:00,2446.6,20241000,2446.6,20241000,2422.8,20240800
2024-07-12 18:00:00,2442.9,20241000,2442.9,20241000,2419.1,20240800
2024-07-12 19:00:00,2441.3,20241000,2441.3,20241000,2417.6,20240800
2024-07-12 20:00:00,2439.6,20241000,2439.6,20241000,2416.1,20240800
2024-07-12 23:00:00,2439.6,20241000,2439.6,20241000,2416.1,20240800
2024-07-14 22:00:00,2436.0,20241000,2436.0,20241000,2412.1,20240800
2024-07-14 23:00:00,2436.7,20241000,2436.7,20241000,2413.3,20240800
2024-07-15 00:00:00,2435.8,20241000,2435.8,20241000,2413.3,20240800
2024-07-15 01:00:00,2438.9,20241000,2438.9,20241000,2415.0,20240800
2024-07-15 02:00:00,2438.0,20241000,2438.0,20241000,2413.9,20240800
2024-07-15 03:00:00,2440.0,20241000,2440.0,20241000,2416.5,20240800
2024-07-15 04:00:00,2440.2,20241000,2440.2,20241000,2416.2,20240800
2024-07-15 05:00:00,2436.6,20241000,2436.6,20241000,2412.9,20240800
2024-07-15 06:00:00,2431.6,20241000,2431.6,20241000,2408.1,20240800
2024-07-15 07:00:00,2435.9,20241000,2435.9,20241000,2412.6,20240800
2024-07-15 08:00:00,2440.4,20241000,2440.4,20241000,2416.7,20240800
2024-07-15 09:00:00,2439.2,20241000,2439.2,20241000,2415.3,20240800
2024-07-15 10:00:00,2443.6,20241000,2443.6,20241000,2419.8,20240800
2024-07-15 11:00:00,2445.9,20241000,2445.9,20241000,2423.1,20240800
2024-07-15 12:00:00,2443.4,20241000,2443.4,20241000,2419.8,20240800
2024-07-15 13:00:00,2447.4,20241000,2447.4,20241000,2423.8,20240800
2024-07-15 14:00:00,2460.0,20241000,2460.0,20241000,2436.5,20240800
2024-07-15 15:00:00,2462.2,20241000,2462.2,20241000,2438.3,20240800
2024-07-15 16:00:00,2459.3,20241000,2459.3,20241000,2435.3,20240800
2024-07-15 17:00:00,2451.5,20241000,2451.5,20241000,2426.3,20240800
2024-07-15 18:00:00,2451.5,20241000,2451.5,20241000,2427.0,20240800
2024-07-15 19:00:00,2450.0,20241000,2450.0,20241000,2426.0,20240800
2024-07-15 20:00:00,2451.0,20241000,2451.0,20241000,2427.2,20240800
2024-07-15 22:00:00,2449.7,20241000,2449.7,20241000,2425.7,20240800
2024-07-15 23:00:00,2451.0,20241000,2451.0,20241000,2427.2,20240800
2024-07-16 00:00:00,2449.4,20241000,2449.4,20241000,2425.8,20240800
2024-07-16 01:00:00,2455.6,20241000,2455.6,20241000,2431.9,20240800
2024-07-16 02:00:00,2458.9,20241000,2458.9,20241000,2435.0,20240800
2024-07-16 03:00:00,2456.9,20241000,2456.9,20241000,2433.5,20240800
2024-07-16 04:00:00,2457.7,20241000,2457.7,20241000,2433.9,20240800
2024-07-16 05:00:00,2459.9,20241000,2459.9,20241000,2436.5,20240800
2024-07-16 06:00:00,2462.3,20241000,2462.3,20241000,2438.3,20240800
2024-07-16 07:00:00,2465.4,20241000,2465.4,20241000,2441.5,20240800
2024-07-16 08:00:00,2464.9,20241000,2464.9,20241000,2441.5,20240800
2024-07-16 09:00:00,2471.0,20241000,2471.0,20241000,2447.0,20240800
2024-07-16 10:00:00,2470.0,20241000,2470.0,20241000,2444.8,20240800
2024-07-16 11:00:00,2468.6,20241000,2468.6,20241000,2444.2,20240800
2024-07-16 12:00:00,2461.0,20241000,2461.0,20241000,2437.2,20240800
2024-07-16 13:00:00,2471.8,20241000,2471.8,20241000,2447.5,20240800
2024-07-16 14:00:00,2480.9,20241000,2480.9,20241000,2456.9,20240800
2024-07-16 15:00:00,2493.8,20241000,2493.8,20241000,2468.1,20240800
2024-07-16 16:00:00,2489.0,20241000,2489.0,20241000,2463.8,20240800
2024-07-16 17:00:00,2493.7,20241000,2493.7,20241000,2469.5,20240800
2024-07-16 18:00:00,2494.2,20241000,2494.2,20241000,2470.2,20240800
2024-07-16 19:00:00,2497.0,20241000,2497.0,20241000,2473.3,20240800
2024-07-16 20:00:00,2497.7,20241000,2497.7,20241000,2473.8,20240800
2024-07-16 22:00:00,2497.5,20241000,2497.5,20241000,2473.7,20240800
2024-07-16 23:00:00,2497.7,20241000,2497.7,20241000,2473.8,20240800
2024-07-17 00:00:00,2498.4,20241000,2498.4,20241000,2473.4,20240800
2024-07-17 01:00:00,2508.4,20241000,2508.4,20241000,2484.4,20240800
2024-07-17 02:00:00,2503.8,20241000,2503.8,20241000,2479.8,20240800
2024-07-17 03:00:00,2501.6,20241000,2501.6,20241000,2476.7,20240800
2024-07-17 04:00:00,2497.0,20241000,2497.0,20241000,2472.5,20240800
2024-07-17 05:00:00,2496.1,20241000,2496.1,20241000,2470.4,20240800
2024-07-17 06:00:00,2495.5,20241000,2495.5,20241000,2471.4,20240800
2024-07-17 07:00:00,2503.0,20241000,2503.0,20241000,2479.1,20240800
2024-07-17 08:00:00,2504.0,20241000,2504.0,20241000,2479.5,20240800
2024-07-17 09:00:00,2503.6,20241000,2503.6,20241000,2479.5,20240800
2024-07-17 10:00:00,2497.1,20241000,2497.1,20241000,2472.4,20240800
2024-07-17 11:00:00,2499.3,20241000,2499.3,20241000,2474.7,20240800
2024-07-17 12:00:00,2501.9,20241000,2501.9,20241000,2478.1,20240800
2024-07-17 13:00:00,2511.9,20241000,2511.9,20241000,2487.8,20240800
2024-07-17 14:00:00,2492.8,20241000,2492.8,20241000,2468.0,20240800
2024-07-17 15:00:00,2491.5,20241000,2491.5,20241000,2468.2,20240800
2024-07-17 16:00:00,2485.0,20241000,2485.0,20241000,2459.9,20240800
2024-07-17 17:00:00,2480.8,20241000,2480.8,20241000,2456.7,20240800
2024-07-17 18:00:00,2486.5,20241000,2486.5,20241000,2462.0,20240800
2024-07-17 19:00:00,2487.9,20241000,2487.9,20241000,2462.3,20240800
2024-07-17 20:00:00,2487.1,20241000,2487.1,20241000,2462.8,20240800
2024-07-17 22:00:00,2486.0,20241000,2486.0,20241000,2462.6,20240800
2024-07-17 23:00:00,2487.1,20241000,2487.1,20241000,2462.8,20240800
2024-07-18 00:00:00,2486.5,20241000,2486.5,20241000,2462.4,20240800
2024-07-18 01:00:00,2515.7,20241200,2515.7,20241200,2490.2,20241000
2024-07-18 02:00:00,2518.8,20241200,2518.8,20241200,2493.7,20241000
2024-07-18 03:00:00,2520.9,20241200,2520.9,20241200,2496.4,20241000
2024-07-18 04:00:00,2518.0,20241200,2518.0,20241200,2493.7,20241000
2024-07-18 05:00:00,2519.6,20241200,2519.6,20241200,2494.6,20241000
2024-07-18 06:00:00,2523.8,20241200,2523.8,20241200,2499.4,20241000
2024-07-18 07:00:00,2524.5,20241200,2524.5,20241200,2500.6,20241000
2024-07-18 08:00:00,2519.2,20241200,2519.2,20241200,2494.0,20241000
2024-07-18 09:00:00,2518.1,20241200,2518.1,20241200,2493.6,20241000
2024-07-18 10:00:00,2517.2,20241200,2517.2,20241200,2491.9,20241000
2024-07-18 11:00:00,2517.2,20241200,2517.2,20241200,2493.7,20241000
2024-07-18 12:00:00,2516.4,20241200,2516.4,20241200,2492.2,20241000
2024-07-18 13:00:00,2517.4,20241200,2517.4,20241200,2492.0,20241000
2024-07-18 14:00:00,2520.8,20241200,2520.8,20241200,2496.1,20241000
2024-07-18 15:00:00,2513.6,20241200,2513.6,20241200,2489.2,20241000
2024-07-18 16:00:00,2508.3,20241200,2508.3,20241200,2483.8,20241000
2024-07-18 17:00:00,2508.1,20241200,2508.1,20241200,2483.5,20241000
2024-07-18 18:00:00,2502.6,20241200,2502.6,20241200,2479.1,20241000
2024-07-18 19:00:00,2494.0,20241200,2494.0,20241200,2469.9,20241000
2024-07-18 20:00:00,2496.1,20241200,2496.1,20241200,2471.6,20241000
2024-07-18 22:00:00,2495.4,20241200,2495.4,20241200,2471.1,20241000
2024-07-18 23:00:00,2496.1,20241200,2496.1,20241200,2471.6,20241000
2024-07-19 00:00:00,2485.2,20241200,2485.2,20241200,2461.3,20241000
2024-07-19 01:00:00,2477.0,20241200,2477.0,20241200,2452.6,20241000
2024-07-19 02:00:00,2479.5,20241200,2479.5,20241200,2454.9,20241000
2024-07-19 03:00:00,2480.0,20241200,2480.0,20241200,2455.5,20241000
2024-07-19 04:00:00,2476.2,20241200,2476.2,20241200,2451.7,20241000
2024-07-19 05:00:00,2474.4,20241200,2474.4,20241200,2450.0,20241000
2024-07-19 06:00:00,2470.9,20241200,2470.9,20241200,2446.3,20241000
2024-07-19 07:00:00,2468.5,20241200,2468.5,20241200,2443.7,20241000
2024-07-19 08:00:00,2471.7,20241200,2471.7,20241200,2446.4,20241000
2024-07-19 09:00:00,2466.3,20241200,2466.3,20241200,2441.5,20241000
2024-07-19 10:00:00,2463.4,20241200,2463.4,20241200,2437.5,20241000
2024-07-19 11:00:00,2459.9,20241200,2459.9,20241200,2435.5,20241000
2024-07-19 12:00:00,2453.6,20241200,2453.6,20241200,2429.8,20241000
2024-07-19 13:00:00,2451.3,20241200,2451.3,20241200,2429.7,20241000
2024-07-19 14:00:00,2447.4,20241200,2447.4,20241200,2423.2,20241000
2024-07-19 15:00:00,2454.4,20241200,2454.4,20241200,2431.2,20241000
2024-07-19 16:00:00,2449.7,20241200,2449.7,20241200,2425.4,20241000
2024-07-19 17:00:00,2448.6,20241200,2448.6,20241200,2424.7,20241000
2024-07-19 18:00:00,2447.4,20241200,2447.4,20241200,2424.2,20241000
2024-07-19 19:00:00,2447.7,20241200,2447.7,20241200,2424.0,20241000
2024-07-19 20:00:00,2450.2,20241200,2450.2,20241200,2426.2,20241000
2024-07-19 23:00:00,2450.2,20241200,2450.2,20241200,2426.2,20241000
2024-07-21 22:00:00,2460.7,20241200,2460.7,20241200,2436.8,20241000
2024-07-21 23:00:00,2461.0,20241200,2461.0,20241200,2437.2,20241000
2024-07-22 00:00:00,2457.5,20241200,2457.5,20241200,2433.2,20241000
2024-07-22 01:00:00,2457.1,20241200,2457.1,20241200,2433.6,20241000
2024-07-22 02:00:00,2457.3,20241200,2457.3,20241200,2433.1,20241000
2024-07-22 03:00:00,2456.1,20241200,2456.1,20241200,2432.3,20241000
2024-07-22 04:00:00,2455.6,20241200,2455.6,20241200,2430.5,20241000
2024-07-22 05:00:00,2452.5,20241200,2452.5,20241200,2428.5,20241000
2024-07-22 06:00:00,2451.9,20241200,2451.9,20241200,2427.7,20241000
2024-07-22 07:00:00,2451.3,20241200,2451.3,20241200,2427.8,20241000
2024-07-22 08:00:00,2450.0,20241200,2450.0,20241200,2426.3,20241000
2024-07-22 09:00:00,2454.0,20241200,2454.0,20241200,2430.4,20241000
2024-07-22 10:00:00,2456.1,20241200,2456.1,20241200,2431.7,20241000
2024-07-22 11:00:00,2448.1,20241200,2448.1,20241200,2423.6,20241000
2024-07-22 12:00:00,2443.2,20241200,2443.2,20241200,2419.5,20241000
2024-07-22 13:00:00,2442.1,20241200,2442.1,20241200,2416.5,20241000
2024-07-22 14:00:00,2437.4,20241200,2437.4,20241200,2412.1,20241000
2024-07-22 15:00:00,2434.9,20241200,2434.9,20241200,2411.3,20241000
2024-07-22 16:00:00,2441.6,20241200,2441.6,20241200,2417.6,20241000
2024-07-22 17:00:00,2442.6,20241200,2442.6,20241200,2418.9,20241000
2024-07-22 18:00:00,2444.7,20241200,2444.7,20241200,2420.7,20241000
2024-07-22 19:00:00,2448.2,20241200,2448.2,20241200,2424.2,20241000
2024-07-22 20:00:00,2445.5,20241200,2445.5,20241200,2421.6,20241000
2024-07-22 22:00:00,2443.9,20241200,2443.9,20241200,2420.2,20241000
2024-07-22 23:00:00,2445.5,20241200,2445.5,20241200,2421.6,20241000
2024-07-23 00:00:00,2448.6,20241200,2448.6,20241200,2425.0,20241000
2024-07-23 01:00:00,2450.0,20241200,2450.0,20241200,2426.1,20241000
2024-07-23 02:00:00,2448.7,20241200,2448.7,20241200,2424.7,20241000
2024-07-23 03:00:00,2446.8,20241200,2446.8,20241200,2423.2,20241000
2024-07-23 04:00:00,2445.4,20241200,2445.4,20241200,2421.6,20241000
2024-07-23 05:00:00,2441.3,20241200,2441.3,20241200,2417.7,20241000
2024-07-23 06:00:00,2438.8,20241200,2438.8,20241200,2414.9,20241000
2024-07-23 07:00:00,2446.7,20241200,2446.7,20241200,2422.7,20241000
2024-07-23 08:00:00,2452.9,20241200,2452.9,20241200,2428.7,20241000
2024-07-23 09:00:00,2456.2,20241200,2456.2,20241200,2432.5,20241000
2024-07-23 10:00:00,2456.1,20241200,2456.1,20241200,2432.8,20241000
2024-07-23 11:00:00,2456.7,20241200,2456.7,20241200,2433.3,20241000
2024-07-23 12:00:00,2455.2,20241200,2455.2,20241200,2431.2,20241000
2024-07-23 13:00:00,2451.0,20241200,2451.0,20241200,2426.8,20241000
2024-07-23 14:00:00,2451.9,20241200,2451.9,20241200,2427.8,20241000
2024-07-23 15:00:00,2454.4,20241200,2454.4,20241200,2430.8,20241000
2024-07-23 16:00:00,2454.3,20241200,2454.3,20241200,2429.9,20241000
2024-07-23 17:00:00,2453.8,20241200,2453.8,20241200,2429.6,20241000
2024-07-23 18:00:00,2454.4,20241200,2454.4,20241200,2430.3,20241000
2024-07-23 19:00:00,2456.3,20241200,2456.3,20241200,2433.2,20241000
2024-07-23 20:00:00,2458.3,20241200,2458.3,20241200,2434.5,20241000
2024-07-23 22:00:00,2458.3,20241200,2458.3,20241200,2434.0,20241000
2024-07-23 23:00:00,2457.3,20241200,2457.3,20241200,2433.5,20241000
2024-07-24 00:00:00,2456.9,20241200,2456.9,20241200,2432.9,20241000
2024-07-24 01:00:00,2456.9,20241200,2456.9,20241200,2432.6,20241000
2024-07-24 02:00:00,2463.2,20241200,2463.2,20241200,2439.2,20241000
2024-07-24 03:00:00,2465.4,20241200,2465.4,20241200,2441.2,20241000
2024-07-24 04:00:00,2466.8,20241200,2466.8,20241200,2442.7,20241000
2024-07-24 05:00:00,2464.8,20241200,2464.8,20241200,2440.9,20241000
2024-07-24 06:00:00,2466.4,20241200,2466.4,20241200,2442.1,20241000
2024-07-24 07:00:00,2463.3,20241200,2463.3,20241200,2439.1,20241000
2024-07-24 08:00:00,2460.1,20241200,2460.1,20241200,2436.5,20241000
2024-07-24 09:00:00,2461.8,20241200,2461.8,20241200,2437.6,20241000
2024-07-24 10:00:00,2462.8,20241200,2462.8,20241200,2439.0,20241000
2024-07-24 11:00:00,2466.6,20241200,2466.6,20241200,2442.3,20241000
2024-07-24 12:00:00,2470.8,20241200,2470.8,20241200,2446.6,20241000
2024-07-24 13:00:00,2470.8,20241200,2470.8,20241200,2446.1,20241000
2024-07-24 14:00:00,2479.5,20241200,2479.5,20241200,2454.9,20241000
2024-07-24 15:00:00,2473.9,20241200,2473.9,20241200,2449.3,20241000
2024-07-24 16:00:00,2467.9,20241200,2467.9,20241200,2443.4,20241000
2024-07-24 17:00:00,2457.6,20241200,2457.6,20241200,2433.5,20241000
2024-07-24 18:00:00,2456.8,20241200,2456.8,20241200,2433.1,20241000
2024-07-24 19:00:00,2447.1,20241200,2447.1,20241200,2423.1,20241000
2024-07-24 20:00:00,2445.5,20241200,2445.5,20241200,2422.3,20241000
2024-07-24 22:00:00,2445.3,20241200,2445.3,20241200,2421.3,20241000
2024-07-24 23:00:00,2445.9,20241200,2445.9,20241200,2422.3,20241000
2024-07-25 00:00:00,2444.8,20241200,2444.8,20241200,2420.9,20241000
2024-07-25 01:00:00,2422.9,20241200,2422.9,20241200,2398.7,20241000
2024-07-25 02:00:00,2419.1,20241200,2419.1,20241200,2395.4,20241000
2024-07-25 03:00:00,2420.9,20241200,2420.9,20241200,2397.6,20241000
2024-07-25 04:00:00,2424.2,20241200,2424.2,20241200,2400.1,20241000
2024-07-25 05:00:00,2422.6,20241200,2422.6,20241200,2399.0,20241000
2024-07-25 06:00:00,2418.7,20241200,2418.7,20241200,2394.8,20241000
2024-07-25 07:00:00,2420.6,20241200,2420.6,20241200,2396.8,20241000
2024-07-25 08:00:00,2421.6,20241200,2421.6,20241200,2398.2,20241000
2024-07-25 09:00:00,2420.1,20241200,2420.1,20241200,2396.6,20241000
2024-07-25 10:00:00,2427.6,20241200,2427.6,20241200,2404.3,20241000
2024-07-25 11:00:00,2414.4,20241200,2414.4,20241200,2390.7,20241000
2024-07-25 12:00:00,2417.5,20241200,2417.5,20241200,2394.0,20241000
2024-07-25 13:00:00,2410.9,20241200,2410.9,20241200,2387.9,20241000
2024-07-25 14:00:00,2412.7,20241200,2412.7,20241200,2389.7,20241000
2024-07-25 15:00:00,2409.6,20241200,2409.6,20241200,2386.4,20241000
2024-07-25 16:00:00,2408.9,20241200,2408.9,20241200,2385.5,20241000
2024-07-25 17:00:00,2401.4,20241200,2401.4,20241200,2378.3,20241000
2024-07-25 18:00:00,2403.0,20241200,2403.0,20241200,2380.2,20241000
2024-07-25 19:00:00,2407.8,20241200,2407.8,20241200,2384.4,20241000
2024-07-25 20:00:00,2409.5,20241200,2409.5,20241200,2387.5,20241000
2024-07-25 22:00:00,2408.5,20241200,2408.5,20241200,2385.0,20241000
2024-07-25 23:00:00,2409.1,20241200,2409.1,20241200,2385.8,20241000
2024-07-26 00:00:00,2408.0,20241200,2408.0,20241200,2385.0,20241000
2024-07-26 01:00:00,2418.5,20241200,2418.5,20241200,2395.1,20241000
2024-07-26 02:00:00,2419.7,20241200,2419.7,20241200,2395.7,20241000
2024-07-26 03:00:00,2417.1,20241200,2417.1,20241200,2393.2,20241000
2024-07-26 04:00:00,2415.1,20241200,2415.1,20241200,2391.5,20241000
2024-07-26 05:00:00,2419.8,20241200,2419.8,20241200,2396.6,20241000
2024-07-26 06:00:00,2415.7,20241200,2415.7,20241200,2391.6,20241000
2024-07-26 07:00:00,2417.4,20241200,2417.4,20241200,2394.0,20241000
2024-07-26 08:00:00,2418.9,20241200,2418.9,20241200,2395.0,20241000
2024-07-26 09:00:00,2419.2,20241200,2419.2,20241200,2396.0,20241000
2024-07-26 10:00:00,2418.1,20241200,2418.1,20241200,2395.0,20241000
2024-07-26 11:00:00,2418.6,20241200,2418.6,20241200,2395.1,20241000
2024-07-26 12:00:00,2423.1,20241200,2423.1,20241200,2400.2,20241000
2024-07-26 13:00:00,2427.8,20241200,2427.8,20241200,2406.0,20241000
2024-07-26 14:00:00,2427.8,20241200,2427.8,20241200,2404.6,20241000
2024-07-26 15:00:00,2431.5,20241200,2431.5,20241200,2408.2,20241000
2024-07-26 16:00:00,2435.5,20241200,2435.5,20241200,2411.6,20241000
2024-07-26 17:00:00,2429.1,20241200,2429.1,20241200,2405.9,20241000
2024-07-26 18:00:00,2430.6,20241200,2430.6,20241200,2407.0,20241000
2024-07-26 19:00:00,2432.5,20241200,2432.5,20241200,2409.0,20241000
2024-07-26 20:00:00,2432.8,20241200,2432.8,20241200,2410.2,20241000
2024-07-26 23:00:00,2432.8,20241200,2432.8,20241200,2410.2,20241000
2024-07-28 22:00:00,2441.7,20241200,2441.7,20241200,2418.1,20241000
2024-07-28 23:00:00,2443.1,20241200,2443.1,20241200,2418.9,20241000
2024-07-29 00:00:00,2445.9,20241200,2445.9,20241200,2422.4,20241000
2024-07-29 01:00:00,2438.8,20241200,2438.8,20241200,2415.1,20241000
2024-07-29 02:00:00,2439.4,20241200,2439.4,20241200,2415.2,20241000
2024-07-29 03:00:00,2440.5,20241200,2440.5,20241200,2417.0,20241000
2024-07-29 04:00:00,2440.2,20241200,2440.2,20241200,2417.0,20241000
2024-07-29 05:00:00,2438.1,20241200,2438.1,20241200,2414.7,20241000
2024-07-29 06:00:00,2437.1,20241200,2437.1,20241200,2414.1,20241000
2024-07-29 07:00:00,2436.8,20241200,2436.8,20241200,2414.2,20241000
2024-07-29 08:00:00,2435.8,20241200,2435.8,20241200,2412.8,20241000
2024-07-29 09:00:00,2438.0,20241200,2438.0,20241200,2414.6,20241000
2024-07-29 10:00:00,2437.9,20241200,2437.9,20241200,2414.4,20241000
2024-07-29 11:00:00,2432.9,20241200,2432.9,20241200,2410.2,20241000
2024-07-29 12:00:00,2439.5,20241200,2439.5,20241200,2416.3,20241000
2024-07-29 13:00:00,2437.4,20241200,2437.4,20241200,2413.9,20241000
2024-07-29 14:00:00,2426.9,20241200,2426.9,20241200,2403.2,20241000
2024-07-29 15:00:00,2422.0,20241200,2422.0,20241200,2398.5,20241000
2024-07-29 16:00:00,2423.2,20241200,2423.2,20241200,2399.3,20241000
2024-07-29 17:00:00,2423.2,20241200,2423.2,20241200,2399.8,20241000
2024-07-29 18:00:00,2424.9,20241200,2424.9,20241200,2401.1,20241000
2024-07-29 19:00:00,2428.3,20241200,2428.3,20241200,2404.5,20241000
2024-07-29 20:00:00,2429.6,20241200,2429.6,20241200,2405.1,20241000
2024-07-29 22:00:00,2429.0,20241200,2429.0,20241200,2405.2,20241000
2024-07-29 23:00:00,2429.6,20241200,2429.6,20241200,2405.1,20241000
2024-07-30 00:00:00,2427.0,20241200,2427.0,20241200,2403.1,20241000
2024-07-30 01:00:00,2424.6,20241200,2424.6,20241200,2401.1,20241000
2024-07-30 02:00:00,2426.9,20241200,2426.9,20241200,2402.8,20241000
2024-07-30 03:00:00,2430.4,20241200,2430.4,20241200,2406.8,20241000
2024-07-30 04:00:00,2431.0,20241200,2431.0,20241200,2407.6,20241000
2024-07-30 05:00:00,2433.4,20241200,2433.4,20241200,2409.7,20241000
2024-07-30 06:00:00,2435.1,20241200,2435.1,20241200,2411.7,20241000
2024-07-30 07:00:00,2435.2,20241200,2435.2,20241200,2411.3,20241000
2024-07-30 08:00:00,2434.3,20241200,2434.3,20241200,2410.0,20241000
2024-07-30 09:00:00,2433.9,20241200,2433.9,20241200,2410.0,20241000
2024-07-30 10:00:00,2436.6,20241200,2436.6,20241200,2413.0,20241000
2024-07-30 11:00:00,2432.0,20241200,2432.0,20241200,2407.9,20241000
2024-07-30 12:00:00,2431.5,20241200,2431.5,20241200,2407.5,20241000
2024-07-30 13:00:00,2439.4,20241200,2439.4,20241200,2415.5,20241000
2024-07-30 14:00:00,2436.6,20241200,2436.6,20241200,2413.2,20241000
2024-07-30 15:00:00,2430.0,20241200,2430.0,20241200,2406.6,20241000
2024-07-30 16:00:00,2445.1,20241200,2445.1,20241200,2422.0,20241000
2024-07-30 17:00:00,2451.0,20241200,2451.0,20241200,2427.2,20241000
2024-07-30 18:00:00,2449.9,20241200,2449.9,20241200,2425.8,20241000
2024-07-30 19:00:00,2452.2,20241200,2452.2,20241200,2428.8,20241000
2024-07-30 20:00:00,2455.7,20241200,2455.7,20241200,2432.5,20241000
2024-07-30 22:00:00,2454.4,20241200,2454.4,20241200,2430.8,20241000
2024-07-30 23:00:00,2455.1,20241200,2455.1,20241200,2431.2,20241000
2024-07-31 00:00:00,2454.3,20241200,2454.3,20241200,2430.7,20241000
2024-07-31 01:00:00,2454.2,20241200,2454.2,20241200,2430.7,20241000
2024-07-31 02:00:00,2452.8,20241200,2452.8,20241200,2428.9,20241000
2024-07-31 03:00:00,2461.6,20241200,2461.6,20241200,2437.7,20241000
2024-07-31 04:00:00,2465.9,20241200,2465.9,20241200,2442.6,20241000
2024-07-31 05:00:00,2462.7,20241200,2462.7,20241200,2439.5,20241000
2024-07-31 06:00:00,2466.3,20241200,2466.3,20241200,2442.5,20241000
2024-07-31 07:00:00,2462.3,20241200,2462.3,20241200,2438.6,20241000
2024-07-31 08:00:00,2466.5,20241200,2466.5,20241200,2442.8,20241000
2024-07-31 09:00:00,2465.9,20241200,2465.9,20241200,2442.2,20241000
2024-07-31 10:00:00,2463.2,20241200,2463.2,20241200,2439.2,20241000
2024-07-31 11:00:00,2464.3,20241200,2464.3,20241200,2440.9,20241000
2024-07-31 12:00:00,2465.1,20241200,2465.1,20241200,2442.2,20241000
2024-07-31 13:00:00,2471.1,20241200,2471.1,20241200,2448.1,20241000
2024-07-31 14:00:00,2467.5,20241200,2467.5,20241200,2443.8,20241000
2024-07-31 15:00:00,2467.9,20241200,2467.9,20241200,2444.3,20241000
2024-07-31 16:00:00,2472.0,20241200,2472.0,20241200,2448.2,20241000
2024-07-31 17:00:00,2472.9,20241200,2472.9,20241200,2449.0,20241000
2024-07-31 18:00:00,2478.9,20241200,2478.9,20241200,2454.7,20241000
2024-07-31 19:00:00,2495.3,20241200,2495.3,20241200,2472.0,20241000
2024-07-31 20:00:00,2493.0,20241200,2493.0,20241200,2469.9,20241000
2024-07-31 22:00:00,2492.4,20241200,2492.4,20241200,2468.4,20241000
