DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-07-31 23:00:00,2490.6,20241200,2490.6,20241200,2466.7,20241000
2024-08-01 00:00:00,2492.3,20241200,2492.3,20241200,2468.4,20241000
2024-08-01 01:00:00,2495.4,20241200,2495.4,20241200,2471.6,20241000
2024-08-01 02:00:00,2485.5,20241200,2485.5,20241200,2461.4,20241000
2024-08-01 03:00:00,2486.9,20241200,2486.9,20241200,2462.9,20241000
2024-08-01 04:00:00,2488.3,20241200,2488.3,20241200,2464.2,20241000
2024-08-01 05:00:00,2490.9,20241200,2490.9,20241200,2467.1,20241000
2024-08-01 06:00:00,2489.1,20241200,2489.1,20241200,2464.9,20241000
2024-08-01 07:00:00,2484.4,20241200,2484.4,20241200,2460.6,20241000
2024-08-01 08:00:00,2478.1,20241200,2478.1,20241200,2454.3,20241000
2024-08-01 09:00:00,2476.9,20241200,2476.9,20241200,2453.0,20241000
2024-08-01 10:00:00,2479.2,20241200,2479.2,20241200,2455.2,20241000
2024-08-01 11:00:00,2485.0,20241200,2485.0,20241200,2461.1,20241000
2024-08-01 12:00:00,2495.1,20241200,2495.1,20241200,2471.1,20241000
2024-08-01 13:00:00,2498.3,20241200,2498.3,20241200,2474.0,20241000
2024-08-01 14:00:00,2492.8,20241200,2492.8,20241200,2468.7,20241000
2024-08-01 15:00:00,2489.2,20241200,2489.2,20241200,2464.1,20241000
2024-08-01 16:00:00,2488.8,20241200,2488.8,20241200,2464.5,20241000
2024-08-01 17:00:00,2483.1,20241200,2483.1,20241200,2459.5,20241000
2024-08-01 18:00:00,2483.6,20241200,2483.6,20241200,2459.9,20241000
2024-08-01 19:00:00,2487.4,20241200,2487.4,20241200,2463.9,20241000
2024-08-01 20:00:00,2490.8,20241200,2490.8,20241200,2467.0,20241000
2024-08-01 22:00:00,2489.4,20241200,2489.4,20241200,2466.4,20241000
2024-08-01 23:00:00,2490.8,20241200,2490.8,20241200,2467.0,20241000
2024-08-02 00:00:00,2493.1,20241200,2493.1,20241200,2470.3,20241000
2024-08-02 01:00:00,2491.4,20241200,2491.4,20241200,2468.1,20241000
2024-08-02 02:00:00,2500.1,20241200,2500.1,20241200,2476.5,20241000
2024-08-02 03:00:00,2498.7,20241200,2498.7,20241200,2475.6,20241000
2024-08-02 04:00:00,2501.9,20241200,2501.9,20241200,2478.4,20241000
2024-08-02 05:00:00,2511.2,20241200,2511.2,20241200,2487.9,20241000
2024-08-02 06:00:00,2509.9,20241200,2509.9,20241200,2486.4,20241000
2024-08-02 07:00:00,2505.7,20241200,2505.7,20241200,2482.1,20241000
2024-08-02 08:00:00,2506.0,20241200,2506.0,20241200,2482.8,20241000
2024-08-02 09:00:00,2508.3,20241200,2508.3,20241200,2485.0,20241000
2024-08-02 10:00:00,2507.9,20241200,2507.9,20241200,2484.6,20241000
2024-08-02 11:00:00,2503.4,20241200,2503.4,20241200,2480.0,20241000
2024-08-02 12:00:00,2517.0,20241200,2517.0,20241200,2494.2,20241000
2024-08-02 13:00:00,2513.6,20241200,2513.6,20241200,2490.7,20241000
2024-08-02 14:00:00,2474.3,20241200,2474.3,20241200,2451.9,20241000
2024-08-02 15:00:00,2475.9,20241200,2475.9,20241200,2453.8,20241000
2024-08-02 16:00:00,2473.0,20241200,2473.0,20241200,2450.5,20241000
2024-08-02 17:00:00,2470.5,20241200,2470.5,20241200,2448.2,20241000
2024-08-02 18:00:00,2471.8,20241200,2471.8,20241200,2449.7,20241000
2024-08-02 19:00:00,2480.0,20241200,2480.0,20241200,2457.3,20241000
2024-08-02 20:00:00,2486.0,20241200,2486.0,20241200,2464.0,20241000
2024-08-02 23:00:00,2486.0,20241200,2486.0,20241200,2464.0,20241000
2024-08-04 22:00:00,2483.5,20241200,2483.5,20241200,2460.8,20241000
2024-08-04 23:00:00,2483.0,20241200,2483.0,20241200,2460.6,20241000
2024-08-05 00:00:00,2464.2,20241200,2464.2,20241200,2443.1,20241000
2024-08-05 01:00:00,2481.6,20241200,2481.6,20241200,2459.3,20241000
2024-08-05 02:00:00,2484.7,20241200,2484.7,20241200,2464.1,20241000
2024-08-05 03:00:00,2492.8,20241200,2492.8,20241200,2472.0,20241000
2024-08-05 04:00:00,2494.7,20241200,2494.7,20241200,2472.4,20241000
2024-08-05 05:00:00,2479.5,20241200,2479.5,20241200,2458.4,20241000
2024-08-05 06:00:00,2470.0,20241200,2470.0,20241200,2447.6,20241000
2024-08-05 07:00:00,2473.3,20241200,2473.3,20241200,2451.2,20241000
2024-08-05 08:00:00,2466.0,20241200,2466.0,20241200,2443.9,20241000
2024-08-05 09:00:00,2464.9,20241200,2464.9,20241200,2443.0,20241000
2024-08-05 10:00:00,2449.1,20241200,2449.1,20241200,2427.3,20241000
2024-08-05 11:00:00,2426.8,20241200,2426.8,20241200,2405.1,20241000
2024-08-05 12:00:00,2414.0,20241200,2414.0,20241200,2393.1,20241000
2024-08-05 13:00:00,2432.3,20241200,2432.3,20241200,2411.4,20241000
2024-08-05 14:00:00,2437.1,20241200,2437.1,20241200,2415.5,20241000
2024-08-05 15:00:00,2443.3,20241200,2443.3,20241200,2421.2,20241000
2024-08-05 16:00:00,2444.1,20241200,2444.1,20241200,2422.6,20241000
2024-08-05 17:00:00,2446.1,20241200,2446.1,20241200,2425.0,20241000
2024-08-05 18:00:00,2446.2,20241200,2446.2,20241200,2423.9,20241000
2024-08-05 19:00:00,2449.1,20241200,2449.1,20241200,2427.9,20241000
2024-08-05 20:00:00,2452.0,20241200,2452.0,20241200,2429.8,20241000
2024-08-05 22:00:00,2450.1,20241200,2450.1,20241200,2428.5,20241000
2024-08-05 23:00:00,2452.0,20241200,2452.0,20241200,2424.1,20241000
2024-08-06 00:00:00,2457.0,20241200,2457.0,20241200,2434.6,20241000
2024-08-06 01:00:00,2453.3,20241200,2453.3,20241200,2430.9,20241000
2024-08-06 02:00:00,2448.1,20241200,2448.1,20241200,2425.7,20241000
2024-08-06 03:00:00,2449.6,20241200,2449.6,20241200,2426.9,20241000
2024-08-06 04:00:00,2448.4,20241200,2448.4,20241200,2427.7,20241000
2024-08-06 05:00:00,2439.2,20241200,2439.2,20241200,2417.3,20241000
2024-08-06 06:00:00,2442.0,20241200,2442.0,20241200,2420.0,20241000
2024-08-06 07:00:00,2450.5,20241200,2450.5,20241200,2428.5,20241000
2024-08-06 08:00:00,2451.7,20241200,2451.7,20241200,2430.0,20241000
2024-08-06 09:00:00,2454.1,20241200,2454.1,20241200,2430.7,20241000
2024-08-06 10:00:00,2453.0,20241200,2453.0,20241200,2430.1,20241000
2024-08-06 11:00:00,2451.5,20241200,2451.5,20241200,2429.3,20241000
2024-08-06 12:00:00,2433.3,20241200,2433.3,20241200,2411.2,20241000
2024-08-06 13:00:00,2436.3,20241200,2436.3,20241200,2414.2,20241000
2024-08-06 14:00:00,2429.1,20241200,2429.1,20241200,2406.6,20241000
2024-08-06 15:00:00,2428.3,20241200,2428.3,20241200,2406.2,20241000
2024-08-06 16:00:00,2431.0,20241200,2431.0,20241200,2409.2,20241000
2024-08-06 17:00:00,2432.7,20241200,2432.7,20241200,2411.0,20241000
2024-08-06 18:00:00,2434.0,20241200,2434.0,20241200,2411.7,20241000
2024-08-06 19:00:00,2429.0,20241200,2429.0,20241200,2406.6,20241000
2024-08-06 20:00:00,2432.2,20241200,2432.2,20241200,2409.6,20241000
2024-08-06 22:00:00,2429.4,20241200,2429.4,20241200,2406.6,20241000
2024-08-06 23:00:00,2432.2,20241200,2432.2,20241200,2409.6,20241000
2024-08-07 00:00:00,2426.5,20241200,2426.5,20241200,2404.4,20241000
2024-08-07 01:00:00,2424.1,20241200,2424.1,20241200,2401.2,20241000
2024-08-07 02:00:00,2424.1,20241200,2424.1,20241200,2401.7,20241000
2024-08-07 03:00:00,2426.0,20241200,2426.0,20241200,2404.0,20241000
2024-08-07 04:00:00,2432.9,20241200,2432.9,20241200,2410.8,20241000
2024-08-07 05:00:00,2431.3,20241200,2431.3,20241200,2408.8,20241000
2024-08-07 06:00:00,2434.6,20241200,2434.6,20241200,2412.4,20241000
2024-08-07 07:00:00,2429.2,20241200,2429.2,20241200,2407.3,20241000
2024-08-07 08:00:00,2433.4,20241200,2433.4,20241200,2411.2,20241000
2024-08-07 09:00:00,2434.2,20241200,2434.2,20241200,2413.0,20241000
2024-08-07 10:00:00,2437.6,20241200,2437.6,20241200,2415.4,20241000
2024-08-07 11:00:00,2441.5,20241200,2441.5,20241200,2419.2,20241000
2024-08-07 12:00:00,2444.2,20241200,2444.2,20241200,2421.9,20241000
2024-08-07 13:00:00,2440.2,20241200,2440.2,20241200,2418.4,20241000
2024-08-07 14:00:00,2439.2,20241200,2439.2,20241200,2416.9,20241000
2024-08-07 15:00:00,2434.6,20241200,2434.6,20241200,2413.4,20241000
2024-08-07 16:00:00,2440.2,20241200,2440.2,20241200,2417.6,20241000
2024-08-07 17:00:00,2430.0,20241200,2430.0,20241200,2408.9,20241000
2024-08-07 18:00:00,2426.2,20241200,2426.2,20241200,2404.3,20241000
2024-08-07 19:00:00,2425.6,20241200,2425.6,20241200,2403.0,20241000
2024-08-07 20:00:00,2423.1,20241200,2423.1,20241200,2400.6,20241000
2024-08-07 22:00:00,2422.7,20241200,2422.7,20241200,2400.5,20241000
2024-08-07 23:00:00,2423.1,20241200,2423.1,20241200,2400.6,20241000
2024-08-08 00:00:00,2424.4,20241200,2424.4,20241200,2402.4,20241000
2024-08-08 01:00:00,2425.5,20241200,2425.5,20241200,2403.7,20241000
2024-08-08 02:00:00,2429.5,20241200,2429.5,20241200,2407.4,20241000
2024-08-08 03:00:00,2433.4,20241200,2433.4,20241200,2411.3,20241000
2024-08-08 04:00:00,2433.2,20241200,2433.2,20241200,2411.2,20241000
2024-08-08 05:00:00,2434.2,20241200,2434.2,20241200,2412.1,20241000
2024-08-08 06:00:00,2436.8,20241200,2436.8,20241200,2414.7,20241000
2024-08-08 07:00:00,2435.7,20241200,2435.7,20241200,2413.4,20241000
2024-08-08 08:00:00,2433.2,20241200,2433.2,20241200,2411.1,20241000
2024-08-08 09:00:00,2434.9,20241200,2434.9,20241200,2411.6,20241000
2024-08-08 10:00:00,2444.7,20241200,2444.7,20241200,2422.7,20241000
2024-08-08 11:00:00,2451.7,20241200,2451.7,20241200,2429.5,20241000
2024-08-08 12:00:00,2447.2,20241200,2447.2,20241200,2424.8,20241000
2024-08-08 13:00:00,2453.5,20241200,2453.5,20241200,2431.0,20241000
2024-08-08 14:00:00,2453.2,20241200,2453.2,20241200,2430.8,20241000
2024-08-08 15:00:00,2458.2,20241200,2458.2,20241200,2435.8,20241000
2024-08-08 16:00:00,2457.6,20241200,2457.6,20241200,2435.2,20241000
2024-08-08 17:00:00,2463.0,20241200,2463.0,20241200,2440.4,20241000
2024-08-08 18:00:00,2463.5,20241200,2463.5,20241200,2441.0,20241000
2024-08-08 19:00:00,2463.1,20241200,2463.1,20241200,2440.1,20241000
2024-08-08 20:00:00,2467.3,20241200,2467.3,20241200,2444.0,20241000
2024-08-08 22:00:00,2465.3,20241200,2465.3,20241200,2441.9,20241000
2024-08-08 23:00:00,2467.3,20241200,2467.3,20241200,2444.0,20241000
2024-08-09 00:00:00,2463.1,20241200,2463.1,20241200,2440.2,20241000
2024-08-09 01:00:00,2466.5,20241200,2466.5,20241200,2443.7,20241000
2024-08-09 02:00:00,2461.8,20241200,2461.8,20241200,2439.3,20241000
2024-08-09 03:00:00,2460.6,20241200,2460.6,20241200,2438.0,20241000
2024-08-09 04:00:00,2463.3,20241200,2463.3,20241200,2440.7,20241000
2024-08-09 05:00:00,2456.4,20241200,2456.4,20241200,2433.5,20241000
2024-08-09 06:00:00,2460.1,20241200,2460.1,20241200,2437.4,20241000
2024-08-09 07:00:00,2462.2,20241200,2462.2,20241200,2440.1,20241000
2024-08-09 08:00:00,2463.4,20241200,2463.4,20241200,2441.0,20241000
2024-08-09 09:00:00,2462.6,20241200,2462.6,20241200,2440.0,20241000
2024-08-09 10:00:00,2470.0,20241200,2470.0,20241200,2447.5,20241000
2024-08-09 11:00:00,2465.9,20241200,2465.9,20241200,2443.3,20241000
2024-08-09 12:00:00,2469.0,20241200,2469.0,20241200,2446.3,20241000
2024-08-09 13:00:00,2465.9,20241200,2465.9,20241200,2443.4,20241000
2024-08-09 14:00:00,2467.8,20241200,2467.8,20241200,2445.1,20241000
2024-08-09 15:00:00,2470.7,20241200,2470.7,20241200,2447.9,20241000
2024-08-09 16:00:00,2473.8,20241200,2473.8,20241200,2450.9,20241000
2024-08-09 17:00:00,2469.9,20241200,2469.9,20241200,2447.2,20241000
2024-08-09 18:00:00,2469.3,20241200,2469.3,20241200,2446.3,20241000
2024-08-09 19:00:00,2468.5,20241200,2468.5,20241200,2445.4,20241000
2024-08-09 20:00:00,2470.6,20241200,2470.6,20241200,2447.7,20241000
2024-08-09 23:00:00,2470.6,20241200,2470.6,20241200,2447.7,20241000
2024-08-11 22:00:00,2469.3,20241200,2469.3,20241200,2446.6,20241000
2024-08-11 23:00:00,2466.9,20241200,2466.9,20241200,2444.4,20241000
2024-08-12 00:00:00,2467.5,20241200,2467.5,20241200,2444.3,20241000
2024-08-12 01:00:00,2465.0,20241200,2465.0,20241200,2441.9,20241000
2024-08-12 02:00:00,2465.3,20241200,2465.3,20241200,2442.9,20241000
2024-08-12 03:00:00,2467.5,20241200,2467.5,20241200,2444.7,20241000
2024-08-12 04:00:00,2472.4,20241200,2472.4,20241200,2449.2,20241000
2024-08-12 05:00:00,2473.4,20241200,2473.4,20241200,2450.3,20241000
2024-08-12 06:00:00,2475.7,20241200,2475.7,20241200,2452.9,20241000
2024-08-12 07:00:00,2481.0,20241200,2481.0,20241200,2457.9,20241000
2024-08-12 08:00:00,2481.1,20241200,2481.1,20241200,2458.2,20241000
2024-08-12 09:00:00,2481.8,20241200,2481.8,20241200,2459.3,20241000
2024-08-12 10:00:00,2483.0,20241200,2483.0,20241200,2459.8,20241000
2024-08-12 11:00:00,2480.6,20241200,2480.6,20241200,2457.8,20241000
2024-08-12 12:00:00,2483.9,20241200,2483.9,20241200,2460.7,20241000
2024-08-12 13:00:00,2493.7,20241200,2493.7,20241200,2470.2,20241000
2024-08-12 14:00:00,2492.7,20241200,2492.7,20241200,2469.5,20241000
2024-08-12 15:00:00,2499.3,20241200,2499.3,20241200,2475.7,20241000
2024-08-12 16:00:00,2502.9,20241200,2502.9,20241200,2479.8,20241000
2024-08-12 17:00:00,2507.0,20241200,2507.0,20241200,2483.6,20241000
2024-08-12 18:00:00,2510.4,20241200,2510.4,20241200,2487.1,20241000
2024-08-12 19:00:00,2510.6,20241200,2510.6,20241200,2488.1,20241000
2024-08-12 20:00:00,2513.1,20241200,2513.1,20241200,2490.0,20241000
2024-08-12 22:00:00,2513.9,20241200,2513.9,20241200,2490.8,20241000
2024-08-12 23:00:00,2513.1,20241200,2513.1,20241200,2490.0,20241000
2024-08-13 00:00:00,2512.0,20241200,2512.0,20241200,2488.5,20241000
2024-08-13 01:00:00,2506.8,20241200,2506.8,20241200,2483.3,20241000
2024-08-13 02:00:00,2501.6,20241200,2501.6,20241200,2478.7,20241000
2024-08-13 03:00:00,2503.8,20241200,2503.8,20241200,2480.6,20241000
2024-08-13 04:00:00,2502.3,20241200,2502.3,20241200,2478.6,20241000
2024-08-13 05:00:00,2502.9,20241200,2502.9,20241200,2479.8,20241000
2024-08-13 06:00:00,2503.6,20241200,2503.6,20241200,2480.4,20241000
2024-08-13 07:00:00,2503.7,20241200,2503.7,20241200,2480.5,20241000
2024-08-13 08:00:00,2500.0,20241200,2500.0,20241200,2477.0,20241000
2024-08-13 09:00:00,2499.9,20241200,2499.9,20241200,2477.6,20241000
2024-08-13 10:00:00,2501.5,20241200,2501.5,20241200,2478.5,20241000
2024-08-13 11:00:00,2505.3,20241200,2505.3,20241200,2482.2,20241000
2024-08-13 12:00:00,2507.5,20241200,2507.5,20241200,2484.2,20241000
2024-08-13 13:00:00,2512.6,20241200,2512.6,20241200,2489.9,20241000
2024-08-13 14:00:00,2511.0,20241200,2511.0,20241200,2488.1,20241000
2024-08-13 15:00:00,2508.3,20241200,2508.3,20241200,2486.2,20241000
2024-08-13 16:00:00,2509.2,20241200,2509.2,20241200,2486.0,20241000
2024-08-13 17:00:00,2507.3,20241200,2507.3,20241200,2484.5,20241000
2024-08-13 18:00:00,2507.5,20241200,2507.5,20241200,2484.5,20241000
2024-08-13 19:00:00,2506.9,20241200,2506.9,20241200,2483.7,20241000
2024-08-13 20:00:00,2504.7,20241200,2504.7,20241200,2482.1,20241000
2024-08-13 22:00:00,2505.1,20241200,2505.1,20241200,2482.7,20241000
2024-08-13 23:00:00,2503.7,20241200,2503.7,20241200,2480.8,20241000
2024-08-14 00:00:00,2505.3,20241200,2505.3,20241200,2482.4,20241000
2024-08-14 01:00:00,2504.9,20241200,2504.9,20241200,2481.4,20241000
2024-08-14 02:00:00,2499.2,20241200,2499.2,20241200,2476.4,20241000
2024-08-14 03:00:00,2500.2,20241200,2500.2,20241200,2477.5,20241000
2024-08-14 04:00:00,2501.2,20241200,2501.2,20241200,2478.5,20241000
2024-08-14 05:00:00,2501.4,20241200,2501.4,20241200,2478.8,20241000
2024-08-14 06:00:00,2506.4,20241200,2506.4,20241200,2483.8,20241000
2024-08-14 07:00:00,2509.9,20241200,2509.9,20241200,2487.0,20241000
2024-08-14 08:00:00,2513.5,20241200,2513.5,20241200,2490.2,20241000
2024-08-14 09:00:00,2511.9,20241200,2511.9,20241200,2489.4,20241000
2024-08-14 10:00:00,2514.1,20241200,2514.1,20241200,2491.9,20241000
2024-08-14 11:00:00,2513.7,20241200,2513.7,20241200,2490.9,20241000
2024-08-14 12:00:00,2508.0,20241200,2508.0,20241200,2485.5,20241000
2024-08-14 13:00:00,2496.2,20241200,2496.2,20241200,2474.2,20241000
2024-08-14 14:00:00,2488.6,20241200,2488.6,20241200,2465.8,20241000
2024-08-14 15:00:00,2482.4,20241200,2482.4,20241200,2459.9,20241000
2024-08-14 16:00:00,2482.4,20241200,2482.4,20241200,2459.8,20241000
2024-08-14 17:00:00,2479.9,20241200,2479.9,20241200,2457.2,20241000
2024-08-14 18:00:00,2486.1,20241200,2486.1,20241200,2463.4,20241000
2024-08-14 19:00:00,2485.5,20241200,2485.5,20241200,2462.6,20241000
2024-08-14 20:00:00,2486.0,20241200,2486.0,20241200,2463.8,20241000
2024-08-14 22:00:00,2485.5,20241200,2485.5,20241200,2462.8,20241000
2024-08-14 23:00:00,2486.9,20241200,2486.9,20241200,2463.3,20241000
2024-08-15 00:00:00,2487.5,20241200,2487.5,20241200,2465.0,20241000
2024-08-15 01:00:00,2488.0,20241200,2488.0,20241200,2465.1,20241000
2024-08-15 02:00:00,2488.9,20241200,2488.9,20241200,2466.7,20241000
2024-08-15 03:00:00,2491.1,20241200,2491.1,20241200,2468.5,20241000
2024-08-15 04:00:00,2490.9,20241200,2490.9,20241200,2468.7,20241000
2024-08-15 05:00:00,2491.5,20241200,2491.5,20241200,2469.5,20241000
2024-08-15 06:00:00,2493.6,20241200,2493.6,20241200,2471.0,20241000
2024-08-15 07:00:00,2493.4,20241200,2493.4,20241200,2470.2,20241000
2024-08-15 08:00:00,2493.0,20241200,2493.0,20241200,2470.2,20241000
2024-08-15 09:00:00,2494.3,20241200,2494.3,20241200,2471.3,20241000
2024-08-15 10:00:00,2495.7,20241200,2495.7,20241200,2472.3,20241000
2024-08-15 11:00:00,2501.3,20241200,2501.3,20241200,2478.4,20241000
2024-08-15 12:00:00,2478.4,20241200,2478.4,20241200,2455.7,20241000
2024-08-15 13:00:00,2481.9,20241200,2481.9,20241200,2458.9,20241000
2024-08-15 14:00:00,2489.8,20241200,2489.8,20241200,2466.6,20241000
2024-08-15 15:00:00,2496.2,20241200,2496.2,20241200,2473.7,20241000
2024-08-15 16:00:00,2493.4,20241200,2493.4,20241200,2470.3,20241000
2024-08-15 17:00:00,2493.2,20241200,2493.2,20241200,2470.2,20241000
2024-08-15 18:00:00,2496.1,20241200,2496.1,20241200,2473.0,20241000
2024-08-15 19:00:00,2493.3,20241200,2493.3,20241200,2469.8,20241000
2024-08-15 20:00:00,2494.4,20241200,2494.4,20241200,2471.1,20241000
2024-08-15 22:00:00,2492.3,20241200,2492.3,20241200,2468.9,20241000
2024-08-15 23:00:00,2494.8,20241200,2494.8,20241200,2471.4,20241000
2024-08-16 00:00:00,2495.9,20241200,2495.9,20241200,2473.0,20241000
2024-08-16 01:00:00,2495.0,20241200,2495.0,20241200,2472.0,20241000
2024-08-16 02:00:00,2492.6,20241200,2492.6,20241200,2469.5,20241000
2024-08-16 03:00:00,2489.9,20241200,2489.9,20241200,2467.0,20241000
2024-08-16 04:00:00,2490.0,20241200,2490.0,20241200,2466.7,20241000
2024-08-16 05:00:00,2493.0,20241200,2493.0,20241200,2470.1,20241000
2024-08-16 06:00:00,2492.3,20241200,2492.3,20241200,2469.0,20241000
2024-08-16 07:00:00,2499.3,20241200,2499.3,20241200,2476.1,20241000
2024-08-16 08:00:00,2500.0,20241200,2500.0,20241200,2476.7,20241000
2024-08-16 09:00:00,2500.9,20241200,2500.9,20241200,2478.4,20241000
2024-08-16 10:00:00,2502.3,20241200,2502.3,20241200,2479.3,20241000
2024-08-16 11:00:00,2510.0,20241200,2510.0,20241200,2486.7,20241000
2024-08-16 12:00:00,2530.5,20241200,2530.5,20241200,2506.9,20241000
2024-08-16 13:00:00,2533.9,20241200,2533.9,20241200,2509.2,20241000
2024-08-16 14:00:00,2525.5,20241200,2525.5,20241200,2502.3,20241000
2024-08-16 15:00:00,2530.5,20241200,2530.5,20241200,2507.2,20241000
2024-08-16 16:00:00,2534.4,20241200,2534.4,20241200,2511.2,20241000
2024-08-16 17:00:00,2538.2,20241200,2538.2,20241200,2514.6,20241000
2024-08-16 18:00:00,2541.9,20241200,2541.9,20241200,2518.5,20241000
2024-08-16 19:00:00,2546.4,20241200,2546.4,20241200,2522.8,20241000
2024-08-16 20:00:00,2546.1,20241200,2546.1,20241200,2523.1,20241000
2024-08-16 23:00:00,2546.1,20241200,2546.1,20241200,2523.1,20241000
2024-08-18 22:00:00,2543.6,20241200,2543.6,20241200,2520.0,20241000
2024-08-18 23:00:00,2545.2,20241200,2545.2,20241200,2521.8,20241000
2024-08-19 00:00:00,2541.0,20241200,2541.0,20241200,2517.7,20241000
2024-08-19 01:00:00,2536.9,20241200,2536.9,20241200,2514.0,20241000
2024-08-19 02:00:00,2542.4,20241200,2542.4,20241200,2519.3,20241000
2024-08-19 03:00:00,2541.9,20241200,2541.9,20241200,2518.7,20241000
2024-08-19 04:00:00,2539.5,20241200,2539.5,20241200,2515.1,20241000
2024-08-19 05:00:00,2539.7,20241200,2539.7,20241200,2516.7,20241000
2024-08-19 06:00:00,2540.5,20241200,2540.5,20241200,2517.0,20241000
2024-08-19 07:00:00,2541.2,20241200,2541.2,20241200,2517.3,20241000
2024-08-19 08:00:00,2541.7,20241200,2541.7,20241200,2518.3,20241000
2024-08-19 09:00:00,2538.4,20241200,2538.4,20241200,2515.1,20241000
2024-08-19 10:00:00,2527.7,20241200,2527.7,20241200,2504.5,20241000
2024-08-19 11:00:00,2532.9,20241200,2532.9,20241200,2509.5,20241000
2024-08-19 12:00:00,2529.3,20241200,2529.3,20241200,2505.8,20241000
2024-08-19 13:00:00,2533.0,20241200,2533.0,20241200,2510.1,20241000
2024-08-19 14:00:00,2539.5,20241200,2539.5,20241200,2516.0,20241000
2024-08-19 15:00:00,2542.6,20241200,2542.6,20241200,2518.6,20241000
2024-08-19 16:00:00,2543.8,20241200,2543.8,20241200,2520.6,20241000
2024-08-19 17:00:00,2541.5,20241200,2541.5,20241200,2518.9,20241000
2024-08-19 18:00:00,2542.8,20241200,2542.8,20241200,2519.5,20241000
2024-08-19 19:00:00,2544.1,20241200,2544.1,20241200,2520.8,20241000
2024-08-19 20:00:00,2542.5,20241200,2542.5,20241200,2519.2,20241000
2024-08-19 22:00:00,2542.5,20241200,2542.5,20241200,2519.3,20241000
2024-08-19 23:00:00,2542.5,20241200,2542.5,20241200,2518.8,20241000
2024-08-20 00:00:00,2543.1,20241200,2543.1,20241200,2520.2,20241000
2024-08-20 01:00:00,2540.1,20241200,2540.1,20241200,2516.6,20241000
2024-08-20 02:00:00,2537.5,20241200,2537.5,20241200,2514.2,20241000
2024-08-20 03:00:00,2539.4,20241200,2539.4,20241200,2516.8,20241000
2024-08-20 04:00:00,2538.6,20241200,2538.6,20241200,2514.9,20241000
2024-08-20 05:00:00,2537.4,20241200,2537.4,20241200,2514.5,20241000
2024-08-20 06:00:00,2540.6,20241200,2540.6,20241200,2517.1,20241000
2024-08-20 07:00:00,2553.4,20241200,2553.4,20241200,2529.5,20241000
2024-08-20 08:00:00,2558.4,20241200,2558.4,20241200,2534.8,20241000
2024-08-20 09:00:00,2560.3,20241200,2560.3,20241200,2536.7,20241000
2024-08-20 10:00:00,2561.4,20241200,2561.4,20241200,2538.0,20241000
2024-08-20 11:00:00,2564.7,20241200,2564.7,20241200,2541.2,20241000
2024-08-20 12:00:00,2565.3,20241200,2565.3,20241200,2542.5,20241000
2024-08-20 13:00:00,2568.4,20241200,2568.4,20241200,2545.5,20241000
2024-08-20 14:00:00,2562.0,20241200,2562.0,20241200,2537.5,20241000
2024-08-20 15:00:00,2546.5,20241200,2546.5,20241200,2523.1,20241000
2024-08-20 16:00:00,2547.1,20241200,2547.1,20241200,2524.0,20241000
2024-08-20 17:00:00,2548.8,20241200,2548.8,20241200,2525.8,20241000
2024-08-20 18:00:00,2551.7,20241200,2551.7,20241200,2528.1,20241000
2024-08-20 19:00:00,2553.1,20241200,2553.1,20241200,2530.2,20241000
2024-08-20 20:00:00,2552.2,20241200,2552.2,20241200,2528.8,20241000
2024-08-20 22:00:00,2552.9,20241200,2552.9,20241200,2529.8,20241000
2024-08-20 23:00:00,2551.1,20241200,2551.1,20241200,2527.8,20241000
2024-08-21 00:00:00,2551.6,20241200,2551.6,20241200,2527.6,20241000
2024-08-21 01:00:00,2554.7,20241200,2554.7,20241200,2531.4,20241000
2024-08-21 02:00:00,2557.4,20241200,2557.4,20241200,2533.9,20241000
2024-08-21 03:00:00,2555.3,20241200,2555.3,20241200,2532.1,20241000
2024-08-21 04:00:00,2553.9,20241200,2553.9,20241200,2530.4,20241000
2024-08-21 05:00:00,2553.0,20241200,2553.0,20241200,2529.6,20241000
2024-08-21 06:00:00,2552.1,20241200,2552.1,20241200,2528.7,20241000
2024-08-21 07:00:00,2547.3,20241200,2547.3,20241200,2524.0,20241000
2024-08-21 08:00:00,2545.4,20241200,2545.4,20241200,2521.4,20241000
