DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-08-21 09:00:00,2543.8,20241200,2543.8,20241200,2521.2,20241000
2024-08-21 10:00:00,2547.6,20241200,2547.6,20241200,2523.9,20241000
2024-08-21 11:00:00,2550.1,20241200,2550.1,20241200,2526.4,20241000
2024-08-21 12:00:00,2548.5,20241200,2548.5,20241200,2525.2,20241000
2024-08-21 13:00:00,2540.7,20241200,2540.7,20241200,2517.6,20241000
2024-08-21 14:00:00,2539.0,20241200,2539.0,20241200,2515.7,20241000
2024-08-21 15:00:00,2546.3,20241200,2546.3,20241200,2522.9,20241000
2024-08-21 16:00:00,2544.9,20241200,2544.9,20241200,2521.6,20241000
2024-08-21 17:00:00,2547.4,20241200,2547.4,20241200,2524.3,20241000
2024-08-21 18:00:00,2554.1,20241200,2554.1,20241200,2530.6,20241000
2024-08-21 19:00:00,2549.5,20241200,2549.5,20241200,2525.9,20241000
2024-08-21 20:00:00,2550.2,20241200,2550.2,20241200,2526.7,20241000
2024-08-21 22:00:00,2550.8,20241200,2550.8,20241200,2527.5,20241000
2024-08-21 23:00:00,2550.2,20241200,2550.2,20241200,2526.7,20241000
2024-08-22 00:00:00,2550.4,20241200,2550.4,20241200,2527.2,20241000
2024-08-22 01:00:00,2543.9,20241200,2543.9,20241200,2520.4,20241000
2024-08-22 02:00:00,2538.9,20241200,2538.9,20241200,2515.7,20241000
2024-08-22 03:00:00,2539.2,20241200,2539.2,20241200,2515.2,20241000
2024-08-22 04:00:00,2538.6,20241200,2538.6,20241200,2515.5,20241000
2024-08-22 05:00:00,2542.0,20241200,2542.0,20241200,2518.8,20241000
2024-08-22 06:00:00,2543.9,20241200,2543.9,20241200,2520.3,20241000
2024-08-22 07:00:00,2543.4,20241200,2543.4,20241200,2521.0,20241000
2024-08-22 08:00:00,2539.8,20241200,2539.8,20241200,2516.2,20241000
2024-08-22 09:00:00,2543.4,20241200,2543.4,20241200,2519.6,20241000
2024-08-22 10:00:00,2541.3,20241200,2541.3,20241200,2517.8,20241000
2024-08-22 11:00:00,2535.5,20241200,2535.5,20241200,2512.3,20241000
2024-08-22 12:00:00,2536.9,20241200,2536.9,20241200,2513.3,20241000
2024-08-22 13:00:00,2523.8,20241200,2523.8,20241200,2500.6,20241000
2024-08-22 14:00:00,2515.7,20241200,2515.7,20241200,2492.4,20241000
2024-08-22 15:00:00,2517.9,20241200,2517.9,20241200,2494.8,20241000
2024-08-22 16:00:00,2520.2,20241200,2520.2,20241200,2497.3,20241000
2024-08-22 17:00:00,2518.0,20241200,2518.0,20241200,2494.9,20241000
2024-08-22 18:00:00,2517.8,20241200,2517.8,20241200,2495.1,20241000
2024-08-22 19:00:00,2518.6,20241200,2518.6,20241200,2495.5,20241000
2024-08-22 20:00:00,2520.4,20241200,2520.4,20241200,2497.3,20241000
2024-08-22 22:00:00,2520.5,20241200,2520.5,20241200,2497.3,20241000
2024-08-22 23:00:00,2522.8,20241200,2522.8,20241200,2499.2,20241000
2024-08-23 00:00:00,2525.2,20241200,2525.2,20241200,2502.1,20241000
2024-08-23 01:00:00,2526.4,20241200,2526.4,20241200,2503.2,20241000
2024-08-23 02:00:00,2525.4,20241200,2525.4,20241200,2500.6,20241000
2024-08-23 03:00:00,2528.7,20241200,2528.7,20241200,2505.6,20241000
2024-08-23 04:00:00,2528.9,20241200,2528.9,20241200,2505.6,20241000
2024-08-23 05:00:00,2527.5,20241200,2527.5,20241200,2504.8,20241000
2024-08-23 06:00:00,2528.4,20241200,2528.4,20241200,2505.2,20241000
2024-08-23 07:00:00,2528.9,20241200,2528.9,20241200,2505.5,20241000
2024-08-23 08:00:00,2534.4,20241200,2534.4,20241200,2511.1,20241000
2024-08-23 09:00:00,2534.5,20241200,2534.5,20241200,2510.4,20241000
2024-08-23 10:00:00,2534.5,20241200,2534.5,20241200,2511.0,20241000
2024-08-23 11:00:00,2537.0,20241200,2537.0,20241200,2513.8,20241000
2024-08-23 12:00:00,2537.0,20241200,2537.0,20241200,2513.4,20241000
2024-08-23 13:00:00,2534.2,20241200,2534.2,20241200,2510.3,20241000
2024-08-23 14:00:00,2545.2,20241200,2545.2,20241200,2522.1,20241000
2024-08-23 15:00:00,2545.8,20241200,2545.8,20241200,2522.1,20241000
2024-08-23 16:00:00,2546.0,20241200,2546.0,20241200,2522.3,20241000
2024-08-23 17:00:00,2546.6,20241200,2546.6,20241200,2523.2,20241000
2024-08-23 18:00:00,2545.4,20241200,2545.4,20241200,2521.5,20241000
2024-08-23 19:00:00,2546.5,20241200,2546.5,20241200,2523.3,20241000
2024-08-23 20:00:00,2548.7,20241200,2548.7,20241200,2524.7,20241000
2024-08-23 23:00:00,2548.7,20241200,2548.7,20241200,2524.7,20241000
2024-08-25 22:00:00,2548.4,20241200,2548.4,20241200,2523.8,20241000
2024-08-25 23:00:00,2551.2,20241200,2551.2,20241200,2527.3,20241000
2024-08-26 00:00:00,2548.9,20241200,2548.9,20241200,2525.2,20241000
2024-08-26 01:00:00,2548.8,20241200,2548.8,20241200,2524.8,20241000
2024-08-26 02:00:00,2547.3,20241200,2547.3,20241200,2523.7,20241000
2024-08-26 03:00:00,2545.1,20241200,2545.1,20241200,2521.6,20241000
2024-08-26 04:00:00,2545.1,20241200,2545.1,20241200,2521.6,20241000
2024-08-26 05:00:00,2545.9,20241200,2545.9,20241200,2522.7,20241000
2024-08-26 06:00:00,2550.6,20241200,2550.6,20241200,2527.2,20241000
2024-08-26 07:00:00,2557.0,20241200,2557.0,20241200,2533.2,20241000
2024-08-26 08:00:00,2560.1,20241200,2560.1,20241200,2536.9,20241000
2024-08-26 09:00:00,2560.9,20241200,2560.9,20241200,2537.3,20241000
2024-08-26 10:00:00,2561.0,20241200,2561.0,20241200,2537.4,20241000
2024-08-26 11:00:00,2562.1,20241200,2562.1,20241200,2538.5,20241000
2024-08-26 12:00:00,2559.7,20241200,2559.7,20241200,2536.5,20241000
2024-08-26 13:00:00,2551.6,20241200,2551.6,20241200,2527.8,20241000
2024-08-26 14:00:00,2552.5,20241200,2552.5,20241200,2528.9,20241000
2024-08-26 15:00:00,2551.6,20241200,2551.6,20241200,2528.0,20241000
2024-08-26 16:00:00,2555.9,20241200,2555.9,20241200,2532.0,20241000
2024-08-26 17:00:00,2553.9,20241200,2553.9,20241200,2530.1,20241000
2024-08-26 18:00:00,2552.5,20241200,2552.5,20241200,2528.6,20241000
2024-08-26 19:00:00,2553.9,20241200,2553.9,20241200,2530.0,20241000
2024-08-26 20:00:00,2553.6,20241200,2553.6,20241200,2529.8,20241000
2024-08-26 22:00:00,2552.6,20241200,2552.6,20241200,2528.7,20241000
2024-08-26 23:00:00,2553.6,20241200,2553.6,20241200,2527.0,20241000
2024-08-27 00:00:00,2548.3,20241200,2548.3,20241200,2524.4,20241000
2024-08-27 01:00:00,2545.0,20241200,2545.0,20241200,2521.1,20241000
2024-08-27 02:00:00,2543.9,20241200,2543.9,20241200,2520.3,20241000
2024-08-27 03:00:00,2544.3,20241200,2544.3,20241200,2520.7,20241000
2024-08-27 04:00:00,2542.3,20241200,2542.3,20241200,2518.7,20241000
2024-08-27 05:00:00,2548.6,20241200,2548.6,20241200,2524.7,20241000
2024-08-27 06:00:00,2549.8,20241200,2549.8,20241200,2526.5,20241000
2024-08-27 07:00:00,2539.9,20241200,2539.9,20241200,2516.0,20241000
2024-08-27 08:00:00,2546.2,20241200,2546.2,20241200,2522.7,20241000
2024-08-27 09:00:00,2544.0,20241200,2544.0,20241200,2520.3,20241000
2024-08-27 10:00:00,2544.0,20241200,2544.0,20241200,2520.4,20241000
2024-08-27 11:00:00,2546.6,20241200,2546.6,20241200,2522.7,20241000
2024-08-27 12:00:00,2545.0,20241200,2545.0,20241200,2521.2,20241000
2024-08-27 13:00:00,2548.0,20241200,2548.0,20241200,2524.1,20241000
2024-08-27 14:00:00,2550.0,20241200,2550.0,20241200,2526.3,20241000
2024-08-27 15:00:00,2547.4,20241200,2547.4,20241200,2524.4,20241000
2024-08-27 16:00:00,2549.8,20241200,2549.8,20241200,2526.1,20241000
2024-08-27 17:00:00,2555.3,20241200,2555.3,20241200,2532.2,20241000
2024-08-27 18:00:00,2560.0,20241200,2560.0,20241200,2536.1,20241000
2024-08-27 19:00:00,2560.5,20241200,2560.5,20241200,2537.0,20241000
2024-08-27 20:00:00,2559.8,20241200,2559.8,20241200,2536.9,20241000
2024-08-27 22:00:00,2560.8,20241200,2560.8,20241200,2537.6,20241000
2024-08-27 23:00:00,2559.8,20241200,2559.8,20241200,2537.0,20241000
2024-08-28 00:00:00,2559.8,20241200,2559.8,20241200,2536.1,20241000
2024-08-28 01:00:00,2552.5,20241200,2552.5,20241200,2529.4,20241000
2024-08-28 02:00:00,2551.5,20241200,2551.5,20241200,2528.5,20241000
2024-08-28 03:00:00,2550.9,20241200,2550.9,20241200,2527.6,20241000
2024-08-28 04:00:00,2546.6,20241200,2546.6,20241200,2523.3,20241000
2024-08-28 05:00:00,2540.8,20241200,2540.8,20241200,2517.5,20241000
2024-08-28 06:00:00,2543.3,20241200,2543.3,20241200,2520.0,20241000
2024-08-28 07:00:00,2544.7,20241200,2544.7,20241200,2521.7,20241000
2024-08-28 08:00:00,2542.7,20241200,2542.7,20241200,2519.3,20241000
2024-08-28 09:00:00,2545.0,20241200,2545.0,20241200,2521.6,20241000
2024-08-28 10:00:00,2540.1,20241200,2540.1,20241200,2517.1,20241000
2024-08-28 11:00:00,2536.0,20241200,2536.0,20241200,2512.8,20241000
2024-08-28 12:00:00,2535.3,20241200,2535.3,20241200,2512.4,20241000
2024-08-28 13:00:00,2541.3,20241200,2541.3,20241200,2517.4,20241000
2024-08-28 14:00:00,2542.2,20241200,2542.2,20241200,2518.5,20241000
2024-08-28 15:00:00,2540.7,20241200,2540.7,20241200,2516.9,20241000
2024-08-28 16:00:00,2536.4,20241200,2536.4,20241200,2512.9,20241000
2024-08-28 17:00:00,2539.8,20241200,2539.8,20241200,2515.9,20241000
2024-08-28 18:00:00,2542.4,20241200,2542.4,20241200,2518.6,20241000
2024-08-28 19:00:00,2542.0,20241200,2542.0,20241200,2518.3,20241000
2024-08-28 20:00:00,2539.0,20241200,2539.0,20241200,2515.4,20241000
2024-08-28 22:00:00,2540.4,20241200,2540.4,20241200,2517.1,20241000
2024-08-28 23:00:00,2539.0,20241200,2539.0,20241200,2517.2,20241000
2024-08-29 00:00:00,2545.2,20241200,2545.2,20241200,2521.6,20241000
2024-08-29 01:00:00,2546.2,20241200,2546.2,20241200,2522.6,20241000
2024-08-29 02:00:00,2545.9,20241200,2545.9,20241200,2522.6,20241000
2024-08-29 03:00:00,2549.7,20241200,2549.7,20241200,2526.2,20241000
2024-08-29 04:00:00,2549.0,20241200,2549.0,20241200,2526.3,20241000
2024-08-29 05:00:00,2552.2,20241200,2552.2,20241200,2528.6,20241000
2024-08-29 06:00:00,2550.0,20241200,2550.0,20241200,2526.8,20241000
2024-08-29 07:00:00,2552.2,20241200,2552.2,20241200,2528.7,20241000
2024-08-29 08:00:00,2550.3,20241200,2550.3,20241200,2527.6,20241000
2024-08-29 09:00:00,2556.2,20241200,2556.2,20241200,2532.3,20241000
2024-08-29 10:00:00,2556.5,20241200,2556.5,20241200,2533.1,20241000
2024-08-29 11:00:00,2553.2,20241200,2553.2,20241200,2529.5,20241000
2024-08-29 12:00:00,2542.4,20241200,2542.4,20241200,2517.7,20241000
2024-08-29 13:00:00,2550.2,20241200,2550.2,20241200,2526.4,20241000
2024-08-29 14:00:00,2555.5,20241200,2555.5,20241200,2532.3,20241000
2024-08-29 15:00:00,2556.0,20241200,2556.0,20241200,2532.3,20241000
2024-08-29 16:00:00,2558.6,20241200,2558.6,20241200,2535.4,20241000
2024-08-29 17:00:00,2559.4,20241200,2559.4,20241200,2534.9,20241000
2024-08-29 18:00:00,2556.4,20241200,2556.4,20241200,2533.0,20241000
2024-08-29 19:00:00,2554.4,20241200,2554.4,20241200,2530.8,20241000
2024-08-29 20:00:00,2554.7,20241200,2554.7,20241200,2531.0,20241000
2024-08-29 22:00:00,2553.9,20241200,2553.9,20241200,2530.3,20241000
2024-08-29 23:00:00,2552.6,20241200,2552.6,20241200,2531.0,20241000
2024-08-30 00:00:00,2551.1,20241200,2551.1,20241200,2527.3,20241000
2024-08-30 01:00:00,2549.5,20241200,2549.5,20241200,2525.9,20241000
2024-08-30 02:00:00,2549.4,20241200,2549.4,20241200,2526.0,20241000
2024-08-30 03:00:00,2546.9,20241200,2546.9,20241200,2523.5,20241000
2024-08-30 04:00:00,2546.7,20241200,2546.7,20241200,2523.4,20241000
2024-08-30 05:00:00,2547.3,20241200,2547.3,20241200,2524.4,20241000
2024-08-30 06:00:00,2550.8,20241200,2550.8,20241200,2527.6,20241000
2024-08-30 07:00:00,2552.5,20241200,2552.5,20241200,2529.4,20241000
2024-08-30 08:00:00,2555.9,20241200,2555.9,20241200,2532.7,20241000
2024-08-30 09:00:00,2557.2,20241200,2557.2,20241200,2533.5,20241000
2024-08-30 10:00:00,2548.6,20241200,2548.6,20241200,2525.0,20241000
2024-08-30 11:00:00,2552.7,20241200,2552.7,20241200,2529.5,20241000
2024-08-30 12:00:00,2553.0,20241200,2553.0,20241200,2529.2,20241000
2024-08-30 13:00:00,2548.6,20241200,2548.6,20241200,2526.1,20241000
2024-08-30 14:00:00,2542.1,20241200,2542.1,20241200,2518.1,20241000
2024-08-30 15:00:00,2535.2,20241200,2535.2,20241200,2512.0,20241000
2024-08-30 16:00:00,2530.5,20241200,2530.5,20241200,2507.2,20241000
2024-08-30 17:00:00,2532.0,20241200,2532.0,20241200,2509.4,20241000
2024-08-30 18:00:00,2534.8,20241200,2534.8,20241200,2511.3,20241000
2024-08-30 19:00:00,2534.7,20241200,2534.7,20241200,2512.1,20241000
2024-08-30 20:00:00,2535.8,20241200,2535.8,20241200,2513.0,20241000
2024-08-30 23:00:00,2535.8,20241200,2535.8,20241200,2513.0,20241000
2024-09-01 22:00:00,2535.5,20241200,2535.5,20241200,2512.6,20241000
2024-09-01 23:00:00,2535.1,20241200,2535.1,20241200,2512.1,20241000
2024-09-02 00:00:00,2533.7,20241200,2533.7,20241200,2510.3,20241000
2024-09-02 01:00:00,2530.2,20241200,2530.2,20241200,2507.7,20241000
2024-09-02 02:00:00,2524.0,20241200,2524.0,20241200,2501.0,20241000
2024-09-02 03:00:00,2528.3,20241200,2528.3,20241200,2505.3,20241000
2024-09-02 04:00:00,2529.0,20241200,2529.0,20241200,2506.1,20241000
2024-09-02 05:00:00,2528.8,20241200,2528.8,20241200,2505.0,20241000
2024-09-02 06:00:00,2529.7,20241200,2529.7,20241200,2506.7,20241000
2024-09-02 07:00:00,2530.5,20241200,2530.5,20241200,2506.9,20241000
2024-09-02 08:00:00,2538.5,20241200,2538.5,20241200,2515.5,20241000
2024-09-02 09:00:00,2531.5,20241200,2531.5,20241200,2508.0,20241000
2024-09-02 10:00:00,2531.5,20241200,2531.5,20241200,2509.5,20241000
2024-09-02 11:00:00,2532.3,20241200,2532.3,20241200,2508.7,20241000
2024-09-02 12:00:00,2533.6,20241200,2533.6,20241200,2511.1,20241000
2024-09-02 13:00:00,2532.1,20241200,2532.1,20241200,2509.8,20241000
2024-09-02 14:00:00,2534.4,20241200,2534.4,20241200,2511.3,20241000
2024-09-02 15:00:00,2533.8,20241200,2533.8,20241200,2510.5,20241000
2024-09-02 16:00:00,2532.7,20241200,2532.7,20241200,2508.4,20241000
2024-09-02 17:00:00,2531.9,20241200,2531.9,20241200,2507.9,20241000
2024-09-02 18:00:00,2531.8,20241200,2531.8,20241200,2508.5,20241000
2024-09-02 22:00:00,2529.5,20241200,2529.5,20241200,2506.1,20241000
2024-09-02 23:00:00,2529.1,20241200,2529.1,20241200,2505.7,20241000
2024-09-03 00:00:00,2527.6,20241200,2527.6,20241200,2504.3,20241000
2024-09-03 01:00:00,2525.7,20241200,2525.7,20241200,2502.3,20241000
2024-09-03 02:00:00,2527.2,20241200,2527.2,20241200,2503.8,20241000
2024-09-03 03:00:00,2526.4,20241200,2526.4,20241200,2503.4,20241000
2024-09-03 04:00:00,2527.7,20241200,2527.7,20241200,2504.4,20241000
2024-09-03 05:00:00,2526.8,20241200,2526.8,20241200,2503.8,20241000
2024-09-03 06:00:00,2530.0,20241200,2530.0,20241200,2506.8,20241000
2024-09-03 07:00:00,2533.0,20241200,2533.0,20241200,2509.4,20241000
2024-09-03 08:00:00,2536.2,20241200,2536.2,20241200,2512.6,20241000
2024-09-03 09:00:00,2533.0,20241200,2533.0,20241200,2509.8,20241000
2024-09-03 10:00:00,2529.2,20241200,2529.2,20241200,2506.0,20241000
2024-09-03 11:00:00,2521.3,20241200,2521.3,20241200,2497.3,20241000
2024-09-03 12:00:00,2525.2,20241200,2525.2,20241200,2501.8,20241000
2024-09-03 13:00:00,2511.5,20241200,2511.5,20241200,2488.4,20241000
2024-09-03 14:00:00,2509.7,20241200,2509.7,20241200,2486.3,20241000
2024-09-03 15:00:00,2520.0,20241200,2520.0,20241200,2496.6,20241000
2024-09-03 16:00:00,2517.4,20241200,2517.4,20241200,2494.2,20241000
2024-09-03 17:00:00,2521.0,20241200,2521.0,20241200,2497.9,20241000
2024-09-03 18:00:00,2520.8,20241200,2520.8,20241200,2496.7,20241000
2024-09-03 19:00:00,2523.6,20241200,2523.6,20241200,2500.4,20241000
2024-09-03 20:00:00,2524.5,20241200,2524.5,20241200,2501.3,20241000
2024-09-03 22:00:00,2524.5,20241200,2524.5,20241200,2501.3,20241000
2024-09-03 23:00:00,2524.8,20241200,2524.8,20241200,2501.3,20241000
2024-09-04 00:00:00,2523.6,20241200,2523.6,20241200,2501.0,20241000
2024-09-04 01:00:00,2524.9,20241200,2524.9,20241200,2501.3,20241000
2024-09-04 02:00:00,2526.8,20241200,2526.8,20241200,2503.3,20241000
2024-09-04 03:00:00,2526.4,20241200,2526.4,20241200,2503.0,20241000
2024-09-04 04:00:00,2527.1,20241200,2527.1,20241200,2503.7,20241000
2024-09-04 05:00:00,2524.4,20241200,2524.4,20241200,2500.7,20241000
2024-09-04 06:00:00,2515.5,20241200,2515.5,20241200,2492.2,20241000
2024-09-04 07:00:00,2513.2,20241200,2513.2,20241200,2490.0,20241000
2024-09-04 08:00:00,2503.9,20241200,2503.9,20241200,2480.9,20241000
2024-09-04 09:00:00,2512.7,20241200,2512.7,20241200,2489.8,20241000
2024-09-04 10:00:00,2520.1,20241200,2520.1,20241200,2497.3,20241000
2024-09-04 11:00:00,2520.1,20241200,2520.1,20241200,2496.9,20241000
2024-09-04 12:00:00,2517.3,20241200,2517.3,20241200,2494.2,20241000
2024-09-04 13:00:00,2516.0,20241200,2516.0,20241200,2492.9,20241000
2024-09-04 14:00:00,2527.4,20241200,2527.4,20241200,2504.1,20241000
2024-09-04 15:00:00,2525.2,20241200,2525.2,20241200,2502.4,20241000
2024-09-04 16:00:00,2528.1,20241200,2528.1,20241200,2504.2,20241000
2024-09-04 17:00:00,2525.5,20241200,2525.5,20241200,2502.1,20241000
2024-09-04 18:00:00,2525.7,20241200,2525.7,20241200,2502.7,20241000
2024-09-04 19:00:00,2524.3,20241200,2524.3,20241200,2501.1,20241000
2024-09-04 20:00:00,2526.7,20241200,2526.7,20241200,2503.4,20241000
2024-09-04 22:00:00,2525.4,20241200,2525.4,20241200,2502.2,20241000
2024-09-04 23:00:00,2525.9,20241200,2525.9,20241200,2503.4,20241000
2024-09-05 00:00:00,2525.2,20241200,2525.2,20241200,2502.1,20241000
2024-09-05 01:00:00,2526.6,20241200,2526.6,20241200,2503.0,20241000
2024-09-05 02:00:00,2528.3,20241200,2528.3,20241200,2505.6,20241000
2024-09-05 03:00:00,2524.9,20241200,2524.9,20241200,2501.6,20241000
2024-09-05 04:00:00,2524.0,20241200,2524.0,20241200,2500.9,20241000
2024-09-05 05:00:00,2531.9,20241200,2531.9,20241200,2508.8,20241000
2024-09-05 06:00:00,2534.3,20241200,2534.3,20241200,2511.0,20241000
2024-09-05 07:00:00,2536.3,20241200,2536.3,20241200,2513.2,20241000
2024-09-05 08:00:00,2545.2,20241200,2545.2,20241200,2521.3,20241000
2024-09-05 09:00:00,2545.7,20241200,2545.7,20241200,2522.3,20241000
2024-09-05 10:00:00,2546.6,20241200,2546.6,20241200,2522.3,20241000
2024-09-05 11:00:00,2545.4,20241200,2545.4,20241200,2521.9,20241000
2024-09-05 12:00:00,2548.1,20241200,2548.1,20241200,2524.7,20241000
2024-09-05 13:00:00,2546.4,20241200,2546.4,20241200,2521.5,20241000
2024-09-05 14:00:00,2539.2,20241200,2539.2,20241200,2515.5,20241000
2024-09-05 15:00:00,2537.3,20241200,2537.3,20241200,2514.4,20241000
2024-09-05 16:00:00,2540.7,20241200,2540.7,20241200,2517.5,20241000
2024-09-05 17:00:00,2545.6,20241200,2545.6,20241200,2522.2,20241000
2024-09-05 18:00:00,2546.0,20241200,2546.0,20241200,2522.4,20241000
2024-09-05 19:00:00,2545.1,20241200,2545.1,20241200,2521.8,20241000
2024-09-05 20:00:00,2547.0,20241200,2547.0,20241200,2523.5,20241000
2024-09-05 22:00:00,2546.1,20241200,2546.1,20241200,2522.5,20241000
2024-09-05 23:00:00,2547.2,20241200,2547.2,20241200,2523.5,20241000
2024-09-06 00:00:00,2545.9,20241200,2545.9,20241200,2523.0,20241000
2024-09-06 01:00:00,2543.6,20241200,2543.6,20241200,2520.8,20241000
2024-09-06 02:00:00,2547.4,20241200,2547.4,20241200,2524.0,20241000
2024-09-06 03:00:00,2548.0,20241200,2548.0,20241200,2524.5,20241000
2024-09-06 04:00:00,2548.3,20241200,2548.3,20241200,2524.9,20241000
2024-09-06 05:00:00,2550.1,20241200,2550.1,20241200,2526.6,20241000
2024-09-06 06:00:00,2549.3,20241200,2549.3,20241200,2525.8,20241000
2024-09-06 07:00:00,2546.6,20241200,2546.6,20241200,2523.5,20241000
2024-09-06 08:00:00,2547.8,20241200,2547.8,20241200,2524.8,20241000
2024-09-06 09:00:00,2549.1,20241200,2549.1,20241200,2525.8,20241000
2024-09-06 10:00:00,2548.8,20241200,2548.8,20241200,2525.5,20241000
2024-09-06 11:00:00,2546.3,20241200,2546.3,20241200,2522.5,20241000
2024-09-06 12:00:00,2552.4,20241200,2552.4,20241200,2529.5,20241000
2024-09-06 13:00:00,2539.1,20241200,2539.1,20241200,2516.0,20241000
2024-09-06 14:00:00,2536.4,20241200,2536.4,20241200,2512.1,20241000
2024-09-06 15:00:00,2534.9,20241200,2534.9,20241200,2511.9,20241000
2024-09-06 16:00:00,2518.4,20241200,2518.4,20241200,2495.0,20241000
2024-09-06 17:00:00,2525.0,20241200,2525.0,20241200,2501.8,20241000
2024-09-06 18:00:00,2524.0,20241200,2524.0,20241200,2500.8,20241000
2024-09-06 19:00:00,2525.4,20241200,2525.4,20241200,2502.2,20241000
2024-09-06 20:00:00,2526.7,20241200,2526.7,20241200,2504.0,20241000
2024-09-06 23:00:00,2526.7,20241200,2526.7,20241200,2504.0,20241000
2024-09-08 22:00:00,2527.0,20241200,2527.0,20241200,2504.1,20241000
2024-09-08 23:00:00,2526.0,20241200,2526.0,20241200,2502.4,20241000
2024-09-09 00:00:00,2525.0,20241200,2525.0,20241200,2502.3,20241000
2024-09-09 01:00:00,2526.7,20241200,2526.7,20241200,2503.1,20241000
2024-09-09 02:00:00,2526.0,20241200,2526.0,20241200,2503.2,20241000
2024-09-09 03:00:00,2528.3,20241200,2528.3,20241200,2505.0,20241000
2024-09-09 04:00:00,2527.2,20241200,2527.2,20241200,2503.7,20241000
2024-09-09 05:00:00,2516.8,20241200,2516.8,20241200,2493.7,20241000
2024-09-09 06:00:00,2518.7,20241200,2518.7,20241200,2495.7,20241000
2024-09-09 07:00:00,2523.5,20241200,2523.5,20241200,2500.3,20241000
2024-09-09 08:00:00,2521.1,20241200,2521.1,20241200,2497.7,20241000
2024-09-09 09:00:00,2525.5,20241200,2525.5,20241200,2502.2,20241000
2024-09-09 10:00:00,2523.4,20241200,2523.4,20241200,2500.7,20241000
2024-09-09 11:00:00,2526.5,20241200,2526.5,20241200,2503.3,20241000
2024-09-09 12:00:00,2530.3,20241200,2530.3,20241200,2506.7,20241000
2024-09-09 13:00:00,2528.9,20241200,2528.9,20241200,2505.8,20241000
2024-09-09 14:00:00,2526.0,20241200,2526.0,20241200,2503.0,20241000
2024-09-09 15:00:00,2528.3,20241200,2528.3,20241200,2504.6,20241000
2024-09-09 16:00:00,2533.7,20241200,2533.7,20241200,2511.1,20241000
2024-09-09 17:00:00,2529.0,20241200,2529.0,20241200,2505.7,20241000
2024-09-09 18:00:00,2533.8,20241200,2533.8,20241200,2510.5,20241000
2024-09-09 19:00:00,2535.0,20241200,2535.0,20241200,2511.6,20241000
2024-09-09 20:00:00,2535.2,20241200,2535.2,20241200,2511.6,20241000
2024-09-09 22:00:00,2535.9,20241200,2535.9,20241200,2512.7,20241000
2024-09-09 23:00:00,2535.2,20241200,2535.2,20241200,2511.6,20241000
2024-09-10 00:00:00,2534.1,20241200,2534.1,20241200,2510.7,20241000
2024-09-10 01:00:00,2532.6,20241200,2532.6,20241200,2509.0,20241000
2024-09-10 02:00:00,2531.9,20241200,2531.9,20241200,2508.5,20241000
2024-09-10 03:00:00,2531.4,20241200,2531.4,20241200,2507.9,20241000
2024-09-10 04:00:00,2530.7,20241200,2530.7,20241200,2507.3,20241000
2024-09-10 05:00:00,2533.0,20241200,2533.0,20241200,2509.7,20241000
2024-09-10 06:00:00,2534.2,20241200,2534.2,20241200,2510.9,20241000
2024-09-10 07:00:00,2531.8,20241200,2531.8,20241200,2508.5,20241000
2024-09-10 08:00:00,2531.1,20241200,2531.1,20241200,2507.3,20241000
2024-09-10 09:00:00,2535.0,20241200,2535.0,20241200,2511.2,20241000
2024-09-10 10:00:00,2534.4,20241200,2534.4,20241200,2510.9,20241000
2024-09-10 11:00:00,2533.5,20241200,2533.5,20241200,2511.0,20241000
2024-09-10 12:00:00,2542.9,20241200,2542.9,20241200,2519.4,20241000
2024-09-10 13:00:00,2535.9,20241200,2535.9,20241200,2513.1,20241000
2024-09-10 14:00:00,2538.0,20241200,2538.0,20241200,2514.5,20241000
2024-09-10 15:00:00,2541.6,20241200,2541.6,20241200,2518.2,20241000
2024-09-10 16:00:00,2543.1,20241200,2543.1,20241200,2519.7,20241000
2024-09-10 17:00:00,2541.9,20241200,2541.9,20241200,2518.3,20241000
2024-09-10 18:00:00,2545.3,20241200,2545.3,20241200,2521.5,20241000
2024-09-10 19:00:00,2546.5,20241200,2546.5,20241200,2523.0,20241000
2024-09-10 20:00:00,2545.7,20241200,2545.7,20241200,2522.2,20241000
