DATETIME,CARRY,CARRY_CONTRACT,FORWARD,FORWARD_CONTRACT,PRICE,PRICE_CONTRACT
2024-09-10 22:00:00,2545.3,20241200,2545.3,20241200,2522.0,20241000
2024-09-10 23:00:00,2545.7,20241200,2545.7,20241200,2522.2,20241000
2024-09-11 00:00:00,2545.3,20241200,2545.3,20241200,2521.4,20241000
2024-09-11 01:00:00,2547.7,20241200,2547.7,20241200,2523.7,20241000
2024-09-11 02:00:00,2547.6,20241200,2547.6,20241200,2524.0,20241000
2024-09-11 03:00:00,2548.2,20241200,2548.2,20241200,2524.9,20241000
2024-09-11 04:00:00,2548.4,20241200,2548.4,20241200,2525.0,20241000
2024-09-11 05:00:00,2550.2,20241200,2550.2,20241200,2527.0,20241000
2024-09-11 06:00:00,2555.6,20241200,2555.6,20241200,2532.2,20241000
2024-09-11 07:00:00,2550.5,20241200,2550.5,20241200,2527.5,20241000
2024-09-11 08:00:00,2553.3,20241200,2553.3,20241200,2529.6,20241000
2024-09-11 09:00:00,2552.3,20241200,2552.3,20241200,2528.8,20241000
2024-09-11 10:00:00,2550.8,20241200,2550.8,20241200,2528.0,20241000
2024-09-11 11:00:00,2551.0,20241200,2551.0,20241200,2528.0,20241000
2024-09-11 12:00:00,2537.1,20241200,2537.1,20241200,2514.2,20241000
2024-09-11 13:00:00,2538.5,20241200,2538.5,20241200,2515.8,20241000
2024-09-11 14:00:00,2538.0,20241200,2538.0,20241200,2514.8,20241000
2024-09-11 15:00:00,2543.6,20241200,2543.6,20241200,2520.0,20241000
2024-09-11 16:00:00,2544.1,20241200,2544.1,20241200,2520.5,20241000
2024-09-11 17:00:00,2543.5,20241200,2543.5,20241200,2519.7,20241000
2024-09-11 18:00:00,2540.1,20241200,2540.1,20241200,2516.5,20241000
2024-09-11 19:00:00,2541.4,20241200,2541.4,20241200,2518.5,20241000
2024-09-11 20:00:00,2540.2,20241200,2540.2,20241200,2517.3,20241000
2024-09-11 22:00:00,2540.6,20241200,2540.6,20241200,2518.0,20241000
2024-09-11 23:00:00,2539.6,20241200,2539.6,20241200,2517.2,20241000
2024-09-12 00:00:00,2540.0,20241200,2540.0,20241200,2516.9,20241000
2024-09-12 01:00:00,2541.1,20241200,2541.1,20241200,2517.4,20241000
2024-09-12 02:00:00,2540.1,20241200,2540.1,20241200,2516.1,20241000
2024-09-12 03:00:00,2543.7,20241200,2543.7,20241200,2520.3,20241000
2024-09-12 04:00:00,2544.9,20241200,2544.9,20241200,2521.4,20241000
2024-09-12 05:00:00,2547.2,20241200,2547.2,20241200,2524.0,20241000
2024-09-12 06:00:00,2544.5,20241200,2544.5,20241200,2520.9,20241000
2024-09-12 07:00:00,2543.9,20241200,2543.9,20241200,2521.2,20241000
2024-09-12 08:00:00,2545.1,20241200,2545.1,20241200,2521.5,20241000
2024-09-12 09:00:00,2546.6,20241200,2546.6,20241200,2523.5,20241000
2024-09-12 10:00:00,2541.1,20241200,2541.1,20241200,2518.0,20241000
2024-09-12 11:00:00,2547.4,20241200,2547.4,20241200,2524.0,20241000
2024-09-12 12:00:00,2556.9,20241200,2556.9,20241200,2534.3,20241000
2024-09-12 13:00:00,2573.9,20241200,2573.9,20241200,2550.4,20241000
2024-09-12 14:00:00,2581.9,20241200,2581.9,20241200,2558.0,20241000
2024-09-12 15:00:00,2581.7,20241200,2581.7,20241200,2558.0,20241000
2024-09-12 16:00:00,2579.3,20241200,2579.3,20241200,2556.0,20241000
2024-09-12 17:00:00,2582.2,20241200,2582.2,20241200,2559.1,20241000
2024-09-12 18:00:00,2584.5,20241200,2584.5,20241200,2561.1,20241000
2024-09-12 19:00:00,2586.3,20241200,2586.3,20241200,2562.4,20241000
2024-09-12 20:00:00,2586.9,20241200,2586.9,20241200,2564.2,20241000
2024-09-12 22:00:00,2585.8,20241200,2585.8,20241200,2562.4,20241000
2024-09-12 23:00:00,2587.0,20241200,2587.0,20241200,2564.2,20241000
2024-09-13 00:00:00,2589.9,20241200,2589.9,20241200,2566.2,20241000
2024-09-13 01:00:00,2591.3,20241200,2591.3,20241200,2567.3,20241000
2024-09-13 02:00:00,2593.3,20241200,2593.3,20241200,2570.0,20241000
2024-09-13 03:00:00,2596.1,20241200,2596.1,20241200,2572.0,20241000
2024-09-13 04:00:00,2596.9,20241200,2596.9,20241200,2573.7,20241000
2024-09-13 05:00:00,2594.9,20241200,2594.9,20241200,2571.4,20241000
2024-09-13 06:00:00,2595.1,20241200,2595.1,20241200,2571.9,20241000
2024-09-13 07:00:00,2597.8,20241200,2597.8,20241200,2574.3,20241000
2024-09-13 08:00:00,2597.7,20241200,2597.7,20241200,2574.5,20241000
2024-09-13 09:00:00,2596.3,20241200,2596.3,20241200,2572.7,20241000
2024-09-13 10:00:00,2594.9,20241200,2594.9,20241200,2571.3,20241000
2024-09-13 11:00:00,2594.9,20241200,2594.9,20241200,2571.5,20241000
2024-09-13 12:00:00,2603.9,20241200,2603.9,20241200,2580.3,20241000
2024-09-13 13:00:00,2606.7,20241200,2606.7,20241200,2582.2,20241000
2024-09-13 14:00:00,2606.3,20241200,2606.3,20241200,2582.0,20241000
2024-09-13 15:00:00,2610.3,20241200,2610.3,20241200,2586.5,20241000
2024-09-13 16:00:00,2612.5,20241200,2612.5,20241200,2588.9,20241000
2024-09-13 17:00:00,2610.7,20241200,2610.7,20241200,2586.7,20241000
2024-09-13 18:00:00,2610.5,20241200,2610.5,20241200,2586.6,20241000
2024-09-13 19:00:00,2610.9,20241200,2610.9,20241200,2587.2,20241000
2024-09-13 20:00:00,2606.2,20241200,2606.2,20241200,2583.7,20241000
2024-09-13 23:00:00,2606.2,20241200,2606.2,20241200,2583.7,20241000
2024-09-15 22:00:00,2608.1,20241200,2608.1,20241200,2584.5,20241000
2024-09-15 23:00:00,2607.0,20241200,2607.0,20241200,2583.2,20241000
2024-09-16 00:00:00,2609.0,20241200,2609.0,20241200,2586.1,20241000
2024-09-16 01:00:00,2609.3,20241200,2609.3,20241200,2586.3,20241000
2024-09-16 02:00:00,2613.2,20241200,2613.2,20241200,2589.8,20241000
2024-09-16 03:00:00,2614.1,20241200,2614.1,20241200,2590.5,20241000
2024-09-16 04:00:00,2613.6,20241200,2613.6,20241200,2590.0,20241000
2024-09-16 05:00:00,2616.2,20241200,2616.2,20241200,2592.4,20241000
2024-09-16 06:00:00,2612.9,20241200,2612.9,20241200,2589.3,20241000
2024-09-16 07:00:00,2609.8,20241200,2609.8,20241200,2586.1,20241000
2024-09-16 08:00:00,2614.3,20241200,2614.3,20241200,2591.2,20241000
2024-09-16 09:00:00,2613.0,20241200,2613.0,20241200,2588.2,20241000
2024-09-16 10:00:00,2607.5,20241200,2607.5,20241200,2583.8,20241000
2024-09-16 11:00:00,2610.5,20241200,2610.5,20241200,2586.5,20241000
2024-09-16 12:00:00,2610.7,20241200,2610.7,20241200,2586.8,20241000
2024-09-16 13:00:00,2615.9,20241200,2615.9,20241200,2592.8,20241000
2024-09-16 14:00:00,2607.8,20241200,2607.8,20241200,2583.3,20241000
2024-09-16 15:00:00,2607.3,20241200,2607.3,20241200,2583.6,20241000
2024-09-16 16:00:00,2611.2,20241200,2611.2,20241200,2587.6,20241000
2024-09-16 17:00:00,2610.0,20241200,2610.0,20241200,2586.1,20241000
2024-09-16 18:00:00,2608.6,20241200,2608.6,20241200,2584.7,20241000
2024-09-16 19:00:00,2610.0,20241200,2610.0,20241200,2586.1,20241000
2024-09-16 20:00:00,2610.0,20241200,2610.0,20241200,2586.4,20241000
2024-09-16 22:00:00,2610.1,20241200,2610.1,20241200,2586.2,20241000
2024-09-16 23:00:00,2610.0,20241200,2610.0,20241200,2586.4,20241000
2024-09-17 00:00:00,2607.0,20241200,2607.0,20241200,2584.2,20241000
2024-09-17 01:00:00,2629.3,20250200,2629.3,20250200,2609.7,20241200
2024-09-17 02:00:00,2630.2,20250200,2630.2,20250200,2608.7,20241200
2024-09-17 03:00:00,2626.1,20250200,2626.1,20250200,2604.4,20241200
2024-09-17 04:00:00,2626.3,20250200,2626.3,20250200,2603.8,20241200
2024-09-17 05:00:00,2628.1,20250200,2628.1,20250200,2606.2,20241200
2024-09-17 06:00:00,2632.8,20250200,2632.8,20250200,2611.2,20241200
2024-09-17 07:00:00,2634.0,20250200,2634.0,20250200,2610.8,20241200
2024-09-17 08:00:00,2627.4,20250200,2627.4,20250200,2607.3,20241200
2024-09-17 09:00:00,2622.4,20250200,2622.4,20250200,2600.3,20241200
2024-09-17 10:00:00,2619.3,20250200,2619.3,20250200,2600.3,20241200
2024-09-17 11:00:00,2629.3,20250200,2629.3,20250200,2607.1,20241200
2024-09-17 12:00:00,2626.1,20250200,2626.1,20250200,2604.7,20241200
2024-09-17 13:00:00,2623.0,20250200,2623.0,20250200,2600.4,20241200
2024-09-17 14:00:00,2623.9,20250200,2623.9,20250200,2603.5,20241200
2024-09-17 15:00:00,2613.7,20250200,2613.7,20250200,2592.3,20241200
2024-09-17 16:00:00,2610.6,20250200,2610.6,20250200,2589.7,20241200
2024-09-17 17:00:00,2618.7,20250200,2618.7,20250200,2596.8,20241200
2024-09-17 18:00:00,2618.8,20250200,2618.8,20250200,2597.1,20241200
2024-09-17 19:00:00,2616.9,20250200,2616.9,20250200,2595.3,20241200
2024-09-17 20:00:00,2618.6,20250200,2618.6,20250200,2596.2,20241200
2024-09-17 22:00:00,2619.2,20250200,2619.2,20250200,2597.1,20241200
2024-09-17 23:00:00,2618.6,20250200,2618.6,20250200,2600.2,20241200
2024-09-18 00:00:00,2621.3,20250200,2621.3,20250200,2599.3,20241200
2024-09-18 01:00:00,2622.1,20250200,2622.1,20250200,2598.6,20241200
2024-09-18 02:00:00,2621.2,20250200,2621.2,20250200,2600.2,20241200
2024-09-18 03:00:00,2623.9,20250200,2623.9,20250200,2602.1,20241200
2024-09-18 04:00:00,2616.3,20250200,2616.3,20250200,2594.9,20241200
2024-09-18 05:00:00,2615.1,20250200,2615.1,20250200,2594.0,20241200
2024-09-18 06:00:00,2617.1,20250200,2617.1,20250200,2595.4,20241200
2024-09-18 07:00:00,2619.4,20250200,2619.4,20250200,2597.7,20241200
2024-09-18 08:00:00,2617.7,20250200,2617.7,20250200,2596.1,20241200
2024-09-18 09:00:00,2619.8,20250200,2619.8,20250200,2598.5,20241200
2024-09-18 10:00:00,2624.2,20250200,2624.2,20250200,2602.7,20241200
2024-09-18 11:00:00,2625.4,20250200,2625.4,20250200,2604.0,20241200
2024-09-18 12:00:00,2624.0,20250200,2624.0,20250200,2602.9,20241200
2024-09-18 13:00:00,2619.8,20250200,2619.8,20250200,2598.6,20241200
2024-09-18 14:00:00,2620.3,20250200,2620.3,20250200,2598.5,20241200
2024-09-18 15:00:00,2618.6,20250200,2618.6,20250200,2596.6,20241200
2024-09-18 16:00:00,2623.8,20250200,2623.8,20250200,2601.8,20241200
2024-09-18 17:00:00,2615.0,20250200,2615.0,20250200,2594.9,20241200
2024-09-18 18:00:00,2627.5,20250200,2627.5,20250200,2601.9,20241200
2024-09-18 19:00:00,2596.1,20250200,2596.1,20250200,2574.8,20241200
2024-09-18 20:00:00,2606.3,20250200,2606.3,20250200,2584.9,20241200
2024-09-18 22:00:00,2606.6,20250200,2606.6,20250200,2584.2,20241200
2024-09-18 23:00:00,2605.0,20250200,2605.0,20250200,2584.9,20241200
2024-09-19 00:00:00,2605.4,20250200,2605.4,20250200,2583.5,20241200
2024-09-19 01:00:00,2601.2,20250200,2601.2,20250200,2580.0,20241200
2024-09-19 02:00:00,2610.3,20250200,2610.3,20250200,2589.0,20241200
2024-09-19 03:00:00,2610.4,20250200,2610.4,20250200,2588.7,20241200
2024-09-19 04:00:00,2609.8,20250200,2609.8,20250200,2588.7,20241200
2024-09-19 05:00:00,2620.1,20250200,2620.1,20250200,2599.2,20241200
2024-09-19 06:00:00,2621.7,20250200,2621.7,20250200,2600.7,20241200
2024-09-19 07:00:00,2630.8,20250200,2630.8,20250200,2609.7,20241200
2024-09-19 08:00:00,2631.7,20250200,2631.7,20250200,2610.3,20241200
2024-09-19 09:00:00,2638.1,20250200,2638.1,20250200,2617.0,20241200
2024-09-19 10:00:00,2635.0,20250200,2635.0,20250200,2613.9,20241200
2024-09-19 11:00:00,2636.6,20250200,2636.6,20250200,2614.8,20241200
2024-09-19 12:00:00,2623.2,20250200,2623.2,20250200,2601.7,20241200
2024-09-19 13:00:00,2622.3,20250200,2622.3,20250200,2600.1,20241200
2024-09-19 14:00:00,2629.5,20250200,2629.5,20250200,2606.4,20241200
2024-09-19 15:00:00,2635.3,20250200,2635.3,20250200,2614.5,20241200
2024-09-19 16:00:00,2639.3,20250200,2639.3,20250200,2617.0,20241200
2024-09-19 17:00:00,2637.3,20250200,2637.3,20250200,2616.0,20241200
2024-09-19 18:00:00,2636.0,20250200,2636.0,20250200,2613.5,20241200
2024-09-19 19:00:00,2635.5,20250200,2635.5,20250200,2613.3,20241200
2024-09-19 20:00:00,2633.6,20250200,2633.6,20250200,2611.5,20241200
2024-09-19 22:00:00,2633.9,20250200,2633.9,20250200,2612.4,20241200
2024-09-19 23:00:00,2633.6,20250200,2633.6,20250200,2611.5,20241200
2024-09-20 00:00:00,2634.3,20250200,2634.3,20250200,2612.8,20241200
2024-09-20 01:00:00,2635.7,20250200,2635.7,20250200,2613.2,20241200
2024-09-20 02:00:00,2638.1,20250200,2638.1,20250200,2616.6,20241200
2024-09-20 03:00:00,2638.9,20250200,2638.9,20250200,2616.7,20241200
2024-09-20 04:00:00,2640.4,20250200,2640.4,20250200,2618.6,20241200
2024-09-20 05:00:00,2640.9,20250200,2640.9,20250200,2619.6,20241200
2024-09-20 06:00:00,2652.7,20250200,2652.7,20250200,2630.8,20241200
2024-09-20 07:00:00,2652.4,20250200,2652.4,20250200,2632.3,20241200
2024-09-20 08:00:00,2656.7,20250200,2656.7,20250200,2634.9,20241200
2024-09-20 09:00:00,2652.8,20250200,2652.8,20250200,2631.5,20241200
2024-09-20 10:00:00,2660.1,20250200,2660.1,20250200,2638.3,20241200
2024-09-20 11:00:00,2661.8,20250200,2661.8,20250200,2639.1,20241200
2024-09-20 12:00:00,2664.8,20250200,2664.8,20250200,2641.0,20241200
2024-09-20 13:00:00,2651.7,20250200,2651.7,20250200,2632.0,20241200
2024-09-20 14:00:00,2662.0,20250200,2662.0,20250200,2639.0,20241200
2024-09-20 15:00:00,2670.1,20250200,2670.1,20250200,2648.2,20241200
2024-09-20 16:00:00,2671.9,20250200,2671.9,20250200,2650.1,20241200
2024-09-20 17:00:00,2666.4,20250200,2666.4,20250200,2644.7,20241200
2024-09-20 18:00:00,2667.2,20250200,2667.2,20250200,2646.9,20241200
2024-09-20 19:00:00,2668.4,20250200,2668.4,20250200,2646.1,20241200
2024-09-20 20:00:00,2669.2,20250200,2669.2,20250200,2647.1,20241200
2024-09-20 23:00:00,2669.2,20250200,2669.2,20250200,2647.1,20241200
2024-09-22 22:00:00,2666.8,20250200,2666.8,20250200,2644.9,20241200
2024-09-22 23:00:00,2667.3,20250200,2667.3,20250200,2644.8,20241200
2024-09-23 00:00:00,2665.5,20250200,2665.5,20250200,2643.0,20241200
2024-09-23 01:00:00,2667.0,20250200,2667.0,20250200,2644.9,20241200
2024-09-23 02:00:00,2672.4,20250200,2672.4,20250200,2650.0,20241200
2024-09-23 03:00:00,2675.1,20250200,2675.1,20250200,2653.1,20241200
2024-09-23 04:00:00,2677.3,20250200,2677.3,20250200,2654.2,20241200
2024-09-23 05:00:00,2676.3,20250200,2676.3,20250200,2654.7,20241200
2024-09-23 06:00:00,2671.6,20250200,2671.6,20250200,2649.4,20241200
2024-09-23 07:00:00,2662.1,20250200,2662.1,20250200,2640.1,20241200
2024-09-23 08:00:00,2663.0,20250200,2663.0,20250200,2641.6,20241200
2024-09-23 09:00:00,2668.2,20250200,2668.2,20250200,2646.3,20241200
2024-09-23 10:00:00,2668.6,20250200,2668.6,20250200,2646.1,20241200
2024-09-23 11:00:00,2670.6,20250200,2670.6,20250200,2648.9,20241200
2024-09-23 12:00:00,2674.9,20250200,2674.9,20250200,2652.0,20241200
2024-09-23 13:00:00,2679.8,20250200,2679.8,20250200,2656.6,20241200
2024-09-23 14:00:00,2676.9,20250200,2676.9,20250200,2655.4,20241200
2024-09-23 15:00:00,2678.0,20250200,2678.0,20250200,2654.0,20241200
2024-09-23 16:00:00,2675.4,20250200,2675.4,20250200,2653.2,20241200
2024-09-23 17:00:00,2675.0,20250200,2675.0,20250200,2653.0,20241200
2024-09-23 18:00:00,2674.3,20250200,2674.3,20250200,2652.3,20241200
2024-09-23 19:00:00,2673.5,20250200,2673.5,20250200,2651.0,20241200
2024-09-23 20:00:00,2673.5,20250200,2673.5,20250200,2653.5,20241200
2024-09-23 22:00:00,2674.3,20250200,2674.3,20250200,2652.0,20241200
2024-09-23 23:00:00,2672.6,20250200,2672.6,20250200,2653.5,20241200
2024-09-24 00:00:00,2670.8,20250200,2670.8,20250200,2649.9,20241200
2024-09-24 01:00:00,2676.1,20250200,2676.1,20250200,2653.9,20241200
2024-09-24 02:00:00,2675.0,20250200,2675.0,20250200,2653.9,20241200
2024-09-24 03:00:00,2681.6,20250200,2681.6,20250200,2658.7,20241200
2024-09-24 04:00:00,2684.2,20250200,2684.2,20250200,2662.5,20241200
2024-09-24 05:00:00,2672.0,20250200,2672.0,20250200,2650.0,20241200
2024-09-24 06:00:00,2674.9,20250200,2674.9,20250200,2653.3,20241200
2024-09-24 07:00:00,2674.0,20250200,2674.0,20250200,2653.7,20241200
2024-09-24 08:00:00,2675.1,20250200,2675.1,20250200,2653.7,20241200
2024-09-24 09:00:00,2677.0,20250200,2677.0,20250200,2655.4,20241200
2024-09-24 10:00:00,2680.1,20250200,2680.1,20250200,2658.4,20241200
2024-09-24 11:00:00,2673.0,20250200,2673.0,20250200,2651.1,20241200
2024-09-24 12:00:00,2680.0,20250200,2680.0,20250200,2657.9,20241200
2024-09-24 13:00:00,2682.0,20250200,2682.0,20250200,2660.3,20241200
2024-09-24 14:00:00,2690.8,20250200,2690.8,20250200,2668.5,20241200
2024-09-24 15:00:00,2689.9,20250200,2689.9,20250200,2667.9,20241200
2024-09-24 16:00:00,2700.5,20250200,2700.5,20250200,2678.5,20241200
2024-09-24 17:00:00,2700.8,20250200,2700.8,20250200,2679.2,20241200
2024-09-24 18:00:00,2704.2,20250200,2704.2,20250200,2682.3,20241200
2024-09-24 19:00:00,2709.6,20250200,2709.6,20250200,2687.7,20241200
2024-09-24 20:00:00,2704.4,20250200,2704.4,20250200,2682.0,20241200
2024-09-24 22:00:00,2705.7,20250200,2705.7,20250200,2683.8,20241200
2024-09-24 23:00:00,2704.4,20250200,2704.4,20250200,2683.0,20241200
2024-09-25 00:00:00,2706.7,20250200,2706.7,20250200,2685.4,20241200
2024-09-25 01:00:00,2706.3,20250200,2706.3,20250200,2684.2,20241200
2024-09-25 02:00:00,2716.5,20250200,2716.5,20250200,2694.3,20241200
2024-09-25 03:00:00,2706.7,20250200,2706.7,20250200,2685.9,20241200
2024-09-25 04:00:00,2705.9,20250200,2705.9,20250200,2683.3,20241200
2024-09-25 05:00:00,2703.6,20250200,2703.6,20250200,2681.2,20241200
2024-09-25 06:00:00,2702.0,20250200,2702.0,20250200,2679.3,20241200
2024-09-25 07:00:00,2701.2,20250200,2701.2,20250200,2681.0,20241200
2024-09-25 08:00:00,2701.4,20250200,2701.4,20250200,2680.1,20241200
2024-09-25 09:00:00,2703.0,20250200,2703.0,20250200,2681.1,20241200
2024-09-25 10:00:00,2700.8,20250200,2700.8,20250200,2679.8,20241200
2024-09-25 11:00:00,2703.4,20250200,2703.4,20250200,2681.8,20241200
2024-09-25 12:00:00,2704.6,20250200,2704.6,20250200,2683.8,20241200
2024-09-25 13:00:00,2710.2,20250200,2710.2,20250200,2688.6,20241200
2024-09-25 14:00:00,2703.7,20250200,2703.7,20250200,2683.3,20241200
2024-09-25 15:00:00,2704.2,20250200,2704.2,20250200,2682.4,20241200
2024-09-25 16:00:00,2699.6,20250200,2699.6,20250200,2678.0,20241200
2024-09-25 17:00:00,2707.6,20250200,2707.6,20250200,2684.9,20241200
2024-09-25 18:00:00,2705.4,20250200,2705.4,20250200,2684.6,20241200
2024-09-25 19:00:00,2705.5,20250200,2705.5,20250200,2683.8,20241200
2024-09-25 20:00:00,2703.4,20250200,2703.4,20250200,2681.4,20241200
2024-09-25 22:00:00,2703.8,20250200,2703.8,20250200,2681.8,20241200
2024-09-25 23:00:00,2701.5,20250200,2701.5,20250200,2679.9,20241200
2024-09-26 00:00:00,2704.1,20250200,2704.1,20250200,2682.4,20241200
2024-09-26 01:00:00,2706.7,20250200,2706.7,20250200,2684.4,20241200
2024-09-26 02:00:00,2703.1,20250200,2703.1,20250200,2681.5,20241200
2024-09-26 03:00:00,2707.6,20250200,2707.6,20250200,2685.7,20241200
2024-09-26 04:00:00,2705.3,20250200,2705.3,20250200,2683.9,20241200
2024-09-26 05:00:00,2705.6,20250200,2705.6,20250200,2684.7,20241200
2024-09-26 06:00:00,2706.5,20250200,2706.5,20250200,2684.7,20241200
2024-09-26 07:00:00,2710.0,20250200,2710.0,20250200,2687.6,20241200
2024-09-26 08:00:00,2712.8,20250200,2712.8,20250200,2692.3,20241200
2024-09-26 09:00:00,2712.7,20250200,2712.7,20250200,2692.2,20241200
2024-09-26 10:00:00,2718.0,20250200,2718.0,20250200,2696.0,20241200
2024-09-26 11:00:00,2727.1,20250200,2727.1,20250200,2705.9,20241200
2024-09-26 12:00:00,2723.5,20250200,2723.5,20250200,2700.2,20241200
2024-09-26 13:00:00,2705.7,20250200,2705.7,20250200,2683.6,20241200
2024-09-26 14:00:00,2711.0,20250200,2711.0,20250200,2688.8,20241200
2024-09-26 15:00:00,2716.5,20250200,2716.5,20250200,2694.2,20241200
2024-09-26 16:00:00,2712.3,20250200,2712.3,20250200,2691.1,20241200
2024-09-26 17:00:00,2716.0,20250200,2716.0,20250200,2693.9,20241200
2024-09-26 18:00:00,2720.3,20250200,2720.3,20250200,2698.8,20241200
2024-09-26 19:00:00,2718.0,20250200,2718.0,20250200,2696.5,20241200
2024-09-26 20:00:00,2717.4,20250200,2717.4,20250200,2695.1,20241200
2024-09-26 22:00:00,2717.1,20250200,2717.1,20250200,2694.7,20241200
2024-09-26 23:00:00,2717.4,20250200,2717.4,20250200,2695.1,20241200
2024-09-27 00:00:00,2714.3,20250200,2714.3,20250200,2692.3,20241200
2024-09-27 01:00:00,2713.3,20250200,2713.3,20250200,2691.9,20241200
2024-09-27 02:00:00,2714.8,20250200,2714.8,20250200,2691.2,20241200
2024-09-27 03:00:00,2717.9,20250200,2717.9,20250200,2696.0,20241200
2024-09-27 04:00:00,2714.6,20250200,2714.6,20250200,2692.8,20241200
2024-09-27 05:00:00,2709.2,20250200,2709.2,20250200,2687.2,20241200
2024-09-27 06:00:00,2709.7,20250200,2709.7,20250200,2687.9,20241200
2024-09-27 07:00:00,2711.7,20250200,2711.7,20250200,2687.1,20241200
2024-09-27 08:00:00,2707.3,20250200,2707.3,20250200,2684.9,20241200
2024-09-27 09:00:00,2708.2,20250200,2708.2,20250200,2686.1,20241200
2024-09-27 10:00:00,2709.4,20250200,2709.4,20250200,2686.7,20241200
2024-09-27 11:00:00,2710.1,20250200,2710.1,20250200,2688.4,20241200
2024-09-27 12:00:00,2715.9,20250200,2715.9,20250200,2692.2,20241200
2024-09-27 13:00:00,2711.0,20250200,2711.0,20250200,2688.9,20241200
2024-09-27 14:00:00,2694.0,20250200,2694.0,20250200,2671.6,20241200
2024-09-27 15:00:00,2693.5,20250200,2693.5,20250200,2672.1,20241200
2024-09-27 16:00:00,2696.5,20250200,2696.5,20250200,2674.0,20241200
2024-09-27 17:00:00,2689.7,20250200,2689.7,20250200,2667.7,20241200
2024-09-27 18:00:00,2692.8,20250200,2692.8,20250200,2670.3,20241200
2024-09-27 19:00:00,2696.0,20250200,2696.0,20250200,2674.5,20241200
2024-09-27 20:00:00,2702.9,20250200,2702.9,20250200,2680.8,20241200
2024-09-27 23:00:00,2702.9,20250200,2702.9,20250200,2680.8,20241200
2024-09-29 22:00:00,2706.4,20250200,2706.4,20250200,2684.6,20241200
2024-09-29 23:00:00,2708.1,20250200,2708.1,20250200,2685.4,20241200
2024-09-30 00:00:00,2705.0,20250200,2705.0,20250200,2683.0,20241200
2024-09-30 01:00:00,2696.0,20250200,2696.0,20250200,2674.3,20241200
2024-09-30 02:00:00,2695.8,20250200,2695.8,20250200,2674.0,20241200
2024-09-30 03:00:00,2696.4,20250200,2696.4,20250200,2675.1,20241200
2024-09-30 04:00:00,2698.4,20250200,2698.4,20250200,2677.5,20241200
2024-09-30 05:00:00,2701.1,20250200,2701.1,20250200,2679.6,20241200
2024-09-30 06:00:00,2701.1,20250200,2701.1,20250200,2679.6,20241200
2024-09-30 07:00:00,2694.6,20250200,2694.6,20250200,2672.7,20241200
2024-09-30 08:00:00,2696.7,20250200,2696.7,20250200,2675.1,20241200
2024-09-30 09:00:00,2693.5,20250200,2693.5,20250200,2671.4,20241200
2024-09-30 10:00:00,2680.3,20250200,2680.3,20250200,2658.4,20241200
2024-09-30 11:00:00,2685.5,20250200,2685.5,20250200,2663.2,20241200
2024-09-30 12:00:00,2682.5,20250200,2682.5,20250200,2660.7,20241200
2024-09-30 13:00:00,2681.4,20250200,2681.4,20250200,2657.1,20241200
2024-09-30 14:00:00,2677.5,20250200,2677.5,20250200,2655.0,20241200
2024-09-30 15:00:00,2678.0,20250200,2678.0,20250200,2655.3,20241200
2024-09-30 16:00:00,2682.7,20250200,2682.7,20250200,2660.8,20241200
2024-09-30 17:00:00,2681.2,20250200,2681.2,20250200,2659.4,20241200
2024-09-30 18:00:00,2675.1,20250200,2675.1,20250200,2653.3,20241200
2024-09-30 19:00:00,2674.5,20250200,2674.5,20250200,2652.8,20241200
2024-09-30 20:00:00,2677.8,20250200,2677.8,20250200,2656.7,20241200
2024-09-30 22:00:00,2677.9,20250200,2677.9,20250200,2656.5,20241200
2024-09-30 23:00:00,2677.8,20250200,2677.8,20250200,2656.7,20241200
2024-10-01 00:00:00,2680.7,20250200,2680.7,20250200,2658.0,20241200
2024-10-01 01:00:00,2683.2,20250200,2683.2,20250200,2661.2,20241200
2024-10-01 02:00:00,2680.5,20250200,2680.5,20250200,2657.8,20241200
2024-10-01 03:00:00,2681.5,20250200,2681.5,20250200,2659.2,20241200
2024-10-01 04:00:00,2682.2,20250200,2682.2,20250200,2660.8,20241200
2024-10-01 05:00:00,2685.8,20250200,2685.8,20250200,2664.4,20241200
2024-10-01 06:00:00,2687.7,20250200,2687.7,20250200,2666.5,20241200
2024-10-01 07:00:00,2689.3,20250200,2689.3,20250200,2666.9,20241200
